"","date","ADTN"
"972","2010-11-09",32.549999
"973","2010-11-10",32.93
"974","2010-11-11",32.060001
"975","2010-11-12",31.82
"976","2010-11-15",31.67
"977","2010-11-16",31.33
"978","2010-11-17",31.32
"979","2010-11-18",31.66
"980","2010-11-19",31.790001
"981","2010-11-22",31.83
"982","2010-11-23",30.959999
"983","2010-11-24",31.620001
"984","2010-11-26",31.48
"985","2010-11-29",31.120001
"986","2010-11-30",31.139999
"987","2010-12-01",32.080002
"988","2010-12-02",32.889999
"989","2010-12-03",33.459999
"990","2010-12-06",33.68
"991","2010-12-07",33.689999
"992","2010-12-08",33.799999
"993","2010-12-09",34.110001
"994","2010-12-10",34.66
"995","2010-12-13",34.439999
"996","2010-12-14",34.439999
"997","2010-12-15",34.740002
"998","2010-12-16",35.540001
"999","2010-12-17",35.389999
"1000","2010-12-20",35.32
"1001","2010-12-21",35.669998
"1002","2010-12-22",35.860001
"1003","2010-12-23",35.959999
"1004","2010-12-27",36.060001
"1005","2010-12-28",36.169998
"1006","2010-12-29",36.209999
"1007","2010-12-30",36.380001
"1008","2010-12-31",36.209999
"1009","2011-01-03",36.419998
"1010","2011-01-04",36.279999
"1011","2011-01-05",36.84
"1012","2011-01-06",38.93
"1013","2011-01-07",38.66
"1014","2011-01-10",39.060001
"1015","2011-01-11",38.990002
"1016","2011-01-12",39.459999
"1017","2011-01-13",39.419998
"1018","2011-01-14",39.400002
"1019","2011-01-18",39.650002
"1020","2011-01-19",42.25
"1021","2011-01-20",41.75
"1022","2011-01-21",41.32
"1023","2011-01-24",41.400002
"1024","2011-01-25",41.330002
"1025","2011-01-26",42.490002
"1026","2011-01-27",42.66
"1027","2011-01-28",41.720001
"1028","2011-01-31",41.130001
"1029","2011-02-01",41.610001
"1030","2011-02-02",42.189999
"1031","2011-02-03",42.41
"1032","2011-02-04",44.400002
"1033","2011-02-07",44.959999
"1034","2011-02-08",44.93
"1035","2011-02-09",45.25
"1036","2011-02-10",46.049999
"1037","2011-02-11",46.580002
"1038","2011-02-14",46.150002
"1039","2011-02-15",45.619999
"1040","2011-02-16",45.610001
"1041","2011-02-17",46.619999
"1042","2011-02-18",46.209999
"1043","2011-02-22",44.560001
"1044","2011-02-23",43.700001
"1045","2011-02-24",44.689999
"1046","2011-02-25",45.919998
"1047","2011-02-28",45.48
"1048","2011-03-01",45.27
"1049","2011-03-02",45.169998
"1050","2011-03-03",47.240002
"1051","2011-03-04",47.09
"1052","2011-03-07",45.610001
"1053","2011-03-08",45.630001
"1054","2011-03-09",44.639999
"1055","2011-03-10",42.849998
"1056","2011-03-11",43.75
"1057","2011-03-14",43.860001
"1058","2011-03-15",43.549999
"1059","2011-03-16",43.560001
"1060","2011-03-17",44.18
"1061","2011-03-18",44.799999
"1062","2011-03-21",44.02
"1063","2011-03-22",40.91
"1064","2011-03-23",42.16
"1065","2011-03-24",42.509998
"1066","2011-03-25",41.529999
"1067","2011-03-28",41.59
"1068","2011-03-29",42.669998
"1069","2011-03-30",42.73
"1070","2011-03-31",42.459999
"1071","2011-04-01",41.529999
"1072","2011-04-04",41.540001
"1073","2011-04-05",41.98
"1074","2011-04-06",41.919998
"1075","2011-04-07",41.57
"1076","2011-04-08",41.830002
"1077","2011-04-11",41.919998
"1078","2011-04-12",41.599998
"1079","2011-04-13",41.150002
"1080","2011-04-14",40.669998
"1081","2011-04-15",40.830002
"1082","2011-04-18",39.220001
"1083","2011-04-19",39.52
"1084","2011-04-20",40.369999
"1085","2011-04-21",40
"1086","2011-04-25",39.619999
"1087","2011-04-26",40.130001
"1088","2011-04-27",40.439999
"1089","2011-04-28",40.299999
"1090","2011-04-29",41.27
"1091","2011-05-02",41.52
"1092","2011-05-03",40.959999
"1093","2011-05-04",40.369999
"1094","2011-05-05",41.450001
"1095","2011-05-06",41.130001
"1096","2011-05-09",42.130001
"1097","2011-05-10",42.720001
"1098","2011-05-11",42.32
"1099","2011-05-12",43.200001
"1100","2011-05-13",42.240002
"1101","2011-05-16",41.029999
"1102","2011-05-17",41.110001
"1103","2011-05-18",41.900002
"1104","2011-05-19",42.209999
"1105","2011-05-20",42.150002
"1106","2011-05-23",41.009998
"1107","2011-05-24",41.040001
"1108","2011-05-25",41.560001
"1109","2011-05-26",42.009998
"1110","2011-05-27",42.220001
"1111","2011-05-31",42.860001
"1112","2011-06-01",41.459999
"1113","2011-06-02",41.73
"1114","2011-06-03",40.369999
"1115","2011-06-06",39.740002
"1116","2011-06-07",40.02
"1117","2011-06-08",39.310001
"1118","2011-06-09",39.299999
"1119","2011-06-10",38.459999
"1120","2011-06-13",37.970001
"1121","2011-06-14",39.259998
"1122","2011-06-15",38.630001
"1123","2011-06-16",38.290001
"1124","2011-06-17",37.310001
"1125","2011-06-20",37.41
"1126","2011-06-21",37.98
"1127","2011-06-22",37.889999
"1128","2011-06-23",38.580002
"1129","2011-06-24",38.169998
"1130","2011-06-27",38.459999
"1131","2011-06-28",39.18
"1132","2011-06-29",38.759998
"1133","2011-06-30",38.709999
"1134","2011-07-01",39.389999
"1135","2011-07-05",39.93
"1136","2011-07-06",40.380001
"1137","2011-07-07",42.549999
"1138","2011-07-08",41.950001
"1139","2011-07-11",40.630001
"1140","2011-07-12",40.130001
"1141","2011-07-13",36.110001
"1142","2011-07-14",35.25
"1143","2011-07-15",35.32
"1144","2011-07-18",35.34
"1145","2011-07-19",35.84
"1146","2011-07-20",35.560001
"1147","2011-07-21",35.369999
"1148","2011-07-22",35.509998
"1149","2011-07-25",34.860001
"1150","2011-07-26",34.869999
"1151","2011-07-27",33.59
"1152","2011-07-28",33.779999
"1153","2011-07-29",33.080002
"1154","2011-08-01",32.34
"1155","2011-08-02",31.34
"1156","2011-08-03",31.98
"1157","2011-08-04",30.43
"1158","2011-08-05",30.030001
"1159","2011-08-08",27.92
"1160","2011-08-09",29.790001
"1161","2011-08-10",27.77
"1162","2011-08-11",30.059999
"1163","2011-08-12",29.76
"1164","2011-08-15",29.93
"1165","2011-08-16",29.690001
"1166","2011-08-17",29.57
"1167","2011-08-18",27.4
"1168","2011-08-19",27.1
"1169","2011-08-22",27.459999
"1170","2011-08-23",28.83
"1171","2011-08-24",28.75
"1172","2011-08-25",28.1
"1173","2011-08-26",28.65
"1174","2011-08-29",30.01
"1175","2011-08-30",30.360001
"1176","2011-08-31",31.059999
"1177","2011-09-01",30.620001
"1178","2011-09-02",28.889999
"1179","2011-09-06",28.370001
"1180","2011-09-07",30.139999
"1181","2011-09-08",29.92
"1182","2011-09-09",28.940001
"1183","2011-09-12",29.620001
"1184","2011-09-13",31.299999
"1185","2011-09-14",31.99
"1186","2011-09-15",32.119999
"1187","2011-09-16",31.6
"1188","2011-09-19",31.309999
"1189","2011-09-20",30.74
"1190","2011-09-21",29.58
"1191","2011-09-22",28.25
"1192","2011-09-23",29.1
"1193","2011-09-26",29.379999
"1194","2011-09-27",28.84
"1195","2011-09-28",27.82
"1196","2011-09-29",27.299999
"1197","2011-09-30",26.459999
"1198","2011-10-03",25.99
"1199","2011-10-04",26.83
"1200","2011-10-05",28.110001
"1201","2011-10-06",29.07
"1202","2011-10-07",28.23
"1203","2011-10-10",28.889999
"1204","2011-10-11",30.120001
"1205","2011-10-12",29.559999
"1206","2011-10-13",30.309999
"1207","2011-10-14",31.870001
"1208","2011-10-17",31.280001
"1209","2011-10-18",31.98
"1210","2011-10-19",31.540001
"1211","2011-10-20",32.009998
"1212","2011-10-21",31.120001
"1213","2011-10-24",31.82
"1214","2011-10-25",30.68
"1215","2011-10-26",31.290001
"1216","2011-10-27",33.549999
"1217","2011-10-28",33.43
"1218","2011-10-31",33.599998
"1219","2011-11-01",32.880001
"1220","2011-11-02",32.889999
"1221","2011-11-03",33.130001
"1222","2011-11-04",33.330002
"1223","2011-11-07",33.200001
"1224","2011-11-08",33.77
"1225","2011-11-09",32.110001
"1226","2011-11-10",32.330002
"1227","2011-11-11",33.889999
"1228","2011-11-14",33.540001
"1229","2011-11-15",34.299999
"1230","2011-11-16",33.900002
"1231","2011-11-17",32.68
"1232","2011-11-18",32.209999
"1233","2011-11-21",31.25
"1234","2011-11-22",30.950001
"1235","2011-11-23",29.85
"1236","2011-11-25",29.799999
"1237","2011-11-28",31.610001
"1238","2011-11-29",30.5
"1239","2011-11-30",33.029999
"1240","2011-12-01",32.189999
"1241","2011-12-02",32.740002
"1242","2011-12-05",33.830002
"1243","2011-12-06",32.57
"1244","2011-12-07",32.389999
"1245","2011-12-08",31.280001
"1246","2011-12-09",32.220001
"1247","2011-12-12",30.459999
"1248","2011-12-13",28.59
"1249","2011-12-14",28.35
"1250","2011-12-15",28.379999
"1251","2011-12-16",28.6
"1252","2011-12-19",27.84
"1253","2011-12-20",30.27
"1254","2011-12-21",29.809999
"1255","2011-12-22",30.370001
"1256","2011-12-23",30.59
"1257","2011-12-27",30.58
"1258","2011-12-28",29.870001
"1259","2011-12-29",30.059999
"1260","2011-12-30",30.16
"1261","2012-01-03",30.200001
"1262","2012-01-04",29.01
"1263","2012-01-05",29.42
"1264","2012-01-06",29.02
"1265","2012-01-09",29.290001
"1266","2012-01-10",29.690001
"1267","2012-01-11",30.459999
"1268","2012-01-12",31.530001
"1269","2012-01-13",31.35
"1270","2012-01-17",31.32
"1271","2012-01-18",33.98
"1272","2012-01-19",34.02
"1273","2012-01-20",33.91
"1274","2012-01-23",34.990002
"1275","2012-01-24",35.259998
"1276","2012-01-25",35.459999
"1277","2012-01-26",34.970001
"1278","2012-01-27",35.150002
"1279","2012-01-30",35.259998
"1280","2012-01-31",34.630001
"1281","2012-02-01",35.220001
"1282","2012-02-02",35.740002
"1283","2012-02-03",36.970001
"1284","2012-02-06",36.73
"1285","2012-02-07",37.110001
"1286","2012-02-08",37.349998
"1287","2012-02-09",37.5
"1288","2012-02-10",37.110001
"1289","2012-02-13",37.57
"1290","2012-02-14",37.490002
"1291","2012-02-15",37.880001
"1292","2012-02-16",38.369999
"1293","2012-02-17",38.400002
"1294","2012-02-21",38.419998
"1295","2012-02-22",38.41
"1296","2012-02-23",37.939999
"1297","2012-02-24",37.610001
"1298","2012-02-27",37.259998
"1299","2012-02-28",37.360001
"1300","2012-02-29",35.25
"1301","2012-03-01",33.32
"1302","2012-03-02",32.880001
"1303","2012-03-05",32.43
"1304","2012-03-06",31.370001
"1305","2012-03-07",31.389999
"1306","2012-03-08",31.73
"1307","2012-03-09",32.5
"1308","2012-03-12",31.68
"1309","2012-03-13",31.299999
"1310","2012-03-14",31.17
"1311","2012-03-15",32.299999
"1312","2012-03-16",30.6
"1313","2012-03-19",31.450001
"1314","2012-03-20",30.969999
"1315","2012-03-21",31.110001
"1316","2012-03-22",30.379999
"1317","2012-03-23",30.379999
"1318","2012-03-26",30.889999
"1319","2012-03-27",31.200001
"1320","2012-03-28",30.870001
"1321","2012-03-29",31.15
"1322","2012-03-30",31.190001
"1323","2012-04-02",30.93
"1324","2012-04-03",30.67
"1325","2012-04-04",30.129999
"1326","2012-04-05",29.26
"1327","2012-04-09",28.780001
"1328","2012-04-10",28.469999
"1329","2012-04-11",30.73
"1330","2012-04-12",30.65
"1331","2012-04-13",29.870001
"1332","2012-04-16",29.51
"1333","2012-04-17",30.24
"1334","2012-04-18",30.040001
"1335","2012-04-19",30.280001
"1336","2012-04-20",29.74
"1337","2012-04-23",29.73
"1338","2012-04-24",29.549999
"1339","2012-04-25",30.26
"1340","2012-04-26",30.370001
"1341","2012-04-27",30.620001
"1342","2012-04-30",30.52
"1343","2012-05-01",31.07
"1344","2012-05-02",30.93
"1345","2012-05-03",30.4
"1346","2012-05-04",29.65
"1347","2012-05-07",29.27
"1348","2012-05-08",30.190001
"1349","2012-05-09",30.700001
"1350","2012-05-10",30.32
"1351","2012-05-11",30.24
"1352","2012-05-14",29.719999
"1353","2012-05-15",30.299999
"1354","2012-05-16",29.629999
"1355","2012-05-17",29.200001
"1356","2012-05-18",28.66
"1357","2012-05-21",29.709999
"1358","2012-05-22",29.76
"1359","2012-05-23",30.370001
"1360","2012-05-24",29.799999
"1361","2012-05-25",30.09
"1362","2012-05-29",30.790001
"1363","2012-05-30",29.17
"1364","2012-05-31",29.23
"1365","2012-06-01",28.32
"1366","2012-06-04",28.02
"1367","2012-06-05",28.799999
"1368","2012-06-06",29.629999
"1369","2012-06-07",29.799999
"1370","2012-06-08",29.75
"1371","2012-06-11",28.65
"1372","2012-06-12",29.33
"1373","2012-06-13",28.93
"1374","2012-06-14",28.879999
"1375","2012-06-15",29.32
"1376","2012-06-18",29.799999
"1377","2012-06-19",30.620001
"1378","2012-06-20",30.700001
"1379","2012-06-21",29.02
"1380","2012-06-22",29.57
"1381","2012-06-25",29.26
"1382","2012-06-26",29.530001
"1383","2012-06-27",29.84
"1384","2012-06-28",29.52
"1385","2012-06-29",30.190001
"1386","2012-07-02",29.549999
"1387","2012-07-03",29.52
"1388","2012-07-05",29.4
"1389","2012-07-06",28.4
"1390","2012-07-09",27.75
"1391","2012-07-10",27.190001
"1392","2012-07-11",23.01
"1393","2012-07-12",21.98
"1394","2012-07-13",21.58
"1395","2012-07-16",21.459999
"1396","2012-07-17",21.4
"1397","2012-07-18",21.719999
"1398","2012-07-19",21.969999
"1399","2012-07-20",21.67
"1400","2012-07-23",21.389999
"1401","2012-07-24",20.790001
"1402","2012-07-25",20.75
"1403","2012-07-26",20.5
"1404","2012-07-27",20.98
"1405","2012-07-30",20.77
"1406","2012-07-31",21.58
"1407","2012-08-01",20.91
"1408","2012-08-02",20.799999
"1409","2012-08-03",20.9
"1410","2012-08-06",21.280001
"1411","2012-08-07",22.4
"1412","2012-08-08",22.08
"1413","2012-08-09",22.559999
"1414","2012-08-10",22.219999
"1415","2012-08-13",21.84
"1416","2012-08-14",21.309999
"1417","2012-08-15",21.82
"1418","2012-08-16",22.620001
"1419","2012-08-17",22.74
"1420","2012-08-20",22.360001
"1421","2012-08-21",23.120001
"1422","2012-08-22",22.879999
"1423","2012-08-23",21.24
"1424","2012-08-24",20.98
"1425","2012-08-27",20.91
"1426","2012-08-28",20.790001
"1427","2012-08-29",21.059999
"1428","2012-08-30",20.66
"1429","2012-08-31",20.290001
"1430","2012-09-04",20.27
"1431","2012-09-05",20.08
"1432","2012-09-06",20.6
"1433","2012-09-07",20.030001
"1434","2012-09-10",19.559999
"1435","2012-09-11",20.129999
"1436","2012-09-12",20.09
"1437","2012-09-13",20.09
"1438","2012-09-14",20.309999
"1439","2012-09-17",20.16
"1440","2012-09-18",19.92
"1441","2012-09-19",20.139999
"1442","2012-09-20",20.190001
"1443","2012-09-21",19.940001
"1444","2012-09-24",20.09
"1445","2012-09-25",19.66
"1446","2012-09-26",18.969999
"1447","2012-09-27",19.16
"1448","2012-09-28",17.280001
"1449","2012-10-01",16.99
"1450","2012-10-02",17.110001
"1451","2012-10-03",16.379999
"1452","2012-10-04",16.67
"1453","2012-10-05",16.190001
"1454","2012-10-08",16.24
"1455","2012-10-09",15.98
"1456","2012-10-10",15.98
"1457","2012-10-11",15.84
"1458","2012-10-12",15.65
"1459","2012-10-15",15.72
"1460","2012-10-16",15.8
"1461","2012-10-17",16.16
"1462","2012-10-18",15.96
"1463","2012-10-19",15.83
"1464","2012-10-22",15.85
"1465","2012-10-23",16.58
"1466","2012-10-24",16.209999
"1467","2012-10-25",16.610001
"1468","2012-10-26",17.1
"1469","2012-10-31",16.889999
"1470","2012-11-01",17.42
"1471","2012-11-02",16.969999
"1472","2012-11-05",17.15
"1473","2012-11-06",17.52
"1474","2012-11-07",18.030001
"1475","2012-11-08",17.719999
"1476","2012-11-09",17.610001
"1477","2012-11-12",18.07
"1478","2012-11-13",17.66
"1479","2012-11-14",17.709999
"1480","2012-11-15",17.82
"1481","2012-11-16",17.74
"1482","2012-11-19",17.959999
"1483","2012-11-20",17.98
"1484","2012-11-21",18.209999
"1485","2012-11-23",18.5
"1486","2012-11-26",18.5
"1487","2012-11-27",19.139999
"1488","2012-11-28",19.65
"1489","2012-11-29",20
"1490","2012-11-30",19.66
"1491","2012-12-03",19.68
"1492","2012-12-04",19.809999
"1493","2012-12-05",18.92
"1494","2012-12-06",18.780001
"1495","2012-12-07",18.6
"1496","2012-12-10",18.860001
"1497","2012-12-11",19.15
"1498","2012-12-12",19.139999
"1499","2012-12-13",19.299999
"1500","2012-12-14",19.48
"1501","2012-12-17",19.190001
"1502","2012-12-18",19.84
"1503","2012-12-19",20.139999
"1504","2012-12-20",19.85
"1505","2012-12-21",19.65
"1506","2012-12-24",19.6
"1507","2012-12-26",19.549999
"1508","2012-12-27",19.290001
"1509","2012-12-28",19.35
"1510","2012-12-31",19.540001
"1511","2013-01-02",20.129999
"1512","2013-01-03",20.24
"1513","2013-01-04",20.790001
"1514","2013-01-07",20.809999
"1515","2013-01-08",20.719999
"1516","2013-01-09",20.540001
"1517","2013-01-10",20.99
"1518","2013-01-11",20.799999
"1519","2013-01-14",20.719999
"1520","2013-01-15",20.98
"1521","2013-01-16",21.959999
"1522","2013-01-17",21.23
"1523","2013-01-18",20.98
"1524","2013-01-22",20.940001
"1525","2013-01-23",20.360001
"1526","2013-01-24",20.68
"1527","2013-01-25",20.629999
"1528","2013-01-28",20.459999
"1529","2013-01-29",20.23
"1530","2013-01-30",20.040001
"1531","2013-01-31",20.200001
"1532","2013-02-01",20.219999
"1533","2013-02-04",19.84
"1534","2013-02-05",20.49
"1535","2013-02-06",20.959999
"1536","2013-02-07",20.889999
"1537","2013-02-08",20.940001
"1538","2013-02-11",21.02
"1539","2013-02-12",21.860001
"1540","2013-02-13",22.83
"1541","2013-02-14",23.17
"1542","2013-02-15",23.09
"1543","2013-02-19",23.610001
"1544","2013-02-20",23.4
"1545","2013-02-21",23.01
"1546","2013-02-22",23.370001
"1547","2013-02-25",22.99
"1548","2013-02-26",22.799999
"1549","2013-02-27",22.950001
"1550","2013-02-28",22.35
"1551","2013-03-01",21.139999
"1552","2013-03-04",20.74
"1553","2013-03-05",20.860001
"1554","2013-03-06",20.49
"1555","2013-03-07",20.83
"1556","2013-03-08",20.73
"1557","2013-03-11",21.09
"1558","2013-03-12",21.280001
"1559","2013-03-13",20.02
"1560","2013-03-14",20.219999
"1561","2013-03-15",20.42
"1562","2013-03-18",19.83
"1563","2013-03-19",19.49
"1564","2013-03-20",19.690001
"1565","2013-03-21",19.07
"1566","2013-03-22",19.540001
"1567","2013-03-25",19.379999
"1568","2013-03-26",19.32
"1569","2013-03-27",19.93
"1570","2013-03-28",19.639999
"1571","2013-04-01",19.549999
"1572","2013-04-02",19.43
"1573","2013-04-03",19.23
"1574","2013-04-04",18.959999
"1575","2013-04-05",18.549999
"1576","2013-04-08",19.18
"1577","2013-04-09",19.709999
"1578","2013-04-10",22.459999
"1579","2013-04-11",22.83
"1580","2013-04-12",22.610001
"1581","2013-04-15",21.98
"1582","2013-04-16",21.65
"1583","2013-04-17",21.299999
"1584","2013-04-18",21.17
"1585","2013-04-19",20.809999
"1586","2013-04-22",20.559999
"1587","2013-04-23",20.73
"1588","2013-04-24",20.469999
"1589","2013-04-25",20.92
"1590","2013-04-26",20.549999
"1591","2013-04-29",20.290001
"1592","2013-04-30",21
"1593","2013-05-01",20.43
"1594","2013-05-02",20.82
"1595","2013-05-03",21.190001
"1596","2013-05-06",21.790001
"1597","2013-05-07",20.889999
"1598","2013-05-08",20.98
"1599","2013-05-09",20.959999
"1600","2013-05-10",21.48
"1601","2013-05-13",21.99
"1602","2013-05-14",22.5
"1603","2013-05-15",22.139999
"1604","2013-05-16",22.629999
"1605","2013-05-17",22.790001
"1606","2013-05-20",22.809999
"1607","2013-05-21",22.75
"1608","2013-05-22",22.120001
"1609","2013-05-23",22.18
"1610","2013-05-24",22.280001
"1611","2013-05-28",23.209999
"1612","2013-05-29",23.49
"1613","2013-05-30",23.59
"1614","2013-05-31",23.120001
"1615","2013-06-03",23.09
"1616","2013-06-04",22.91
"1617","2013-06-05",22.879999
"1618","2013-06-06",24.040001
"1619","2013-06-07",24.059999
"1620","2013-06-10",24.190001
"1621","2013-06-11",23.83
"1622","2013-06-12",23.559999
"1623","2013-06-13",24.190001
"1624","2013-06-14",23.709999
"1625","2013-06-17",23.74
"1626","2013-06-18",24.32
"1627","2013-06-19",24.290001
"1628","2013-06-20",23.76
"1629","2013-06-21",23.889999
"1630","2013-06-24",23.389999
"1631","2013-06-25",23.719999
"1632","2013-06-26",23.950001
"1633","2013-06-27",24.4
"1634","2013-06-28",24.620001
"1635","2013-07-01",24.83
"1636","2013-07-02",25.18
"1637","2013-07-03",25.08
"1638","2013-07-05",25.280001
"1639","2013-07-08",25.02
"1640","2013-07-09",25.209999
"1641","2013-07-10",23.469999
"1642","2013-07-11",24
"1643","2013-07-12",24.82
"1644","2013-07-15",25.26
"1645","2013-07-16",25.76
"1646","2013-07-17",26.26
"1647","2013-07-18",26.41
"1648","2013-07-19",26.540001
"1649","2013-07-22",26.690001
"1650","2013-07-23",26.76
"1651","2013-07-24",26.5
"1652","2013-07-25",26.57
"1653","2013-07-26",26.17
"1654","2013-07-29",26
"1655","2013-07-30",26.290001
"1656","2013-07-31",26.43
"1657","2013-08-01",26.790001
"1658","2013-08-02",26.57
"1659","2013-08-05",26.75
"1660","2013-08-06",26.58
"1661","2013-08-07",26.25
"1662","2013-08-08",26.32
"1663","2013-08-09",26.049999
"1664","2013-08-12",26.18
"1665","2013-08-13",26.389999
"1666","2013-08-14",26.32
"1667","2013-08-15",25.42
"1668","2013-08-16",25.200001
"1669","2013-08-19",25
"1670","2013-08-20",24.969999
"1671","2013-08-21",24.379999
"1672","2013-08-22",24.799999
"1673","2013-08-23",24.85
"1674","2013-08-26",24.77
"1675","2013-08-27",24.209999
"1676","2013-08-28",24.219999
"1677","2013-08-29",24.42
"1678","2013-08-30",24.120001
"1679","2013-09-03",23.889999
"1680","2013-09-04",26.5
"1681","2013-09-05",26.66
"1682","2013-09-06",27.18
"1683","2013-09-09",26.98
"1684","2013-09-10",27.34
"1685","2013-09-11",27.459999
"1686","2013-09-12",27.040001
"1687","2013-09-13",27
"1688","2013-09-16",26.59
"1689","2013-09-17",27.110001
"1690","2013-09-18",27.450001
"1691","2013-09-19",27.290001
"1692","2013-09-20",26.639999
"1693","2013-09-23",26.780001
"1694","2013-09-24",26.459999
"1695","2013-09-25",26.459999
"1696","2013-09-26",26.690001
"1697","2013-09-27",26.49
"1698","2013-09-30",26.639999
"1699","2013-10-01",26.9
"1700","2013-10-02",26.59
"1701","2013-10-03",26.4
"1702","2013-10-04",26.77
"1703","2013-10-07",26.98
"1704","2013-10-08",26.75
"1705","2013-10-09",24.34
"1706","2013-10-10",24.940001
"1707","2013-10-11",24.959999
"1708","2013-10-14",24.77
"1709","2013-10-15",24.559999
"1710","2013-10-16",24.879999
"1711","2013-10-17",25.1
"1712","2013-10-18",25.51
"1713","2013-10-21",25.370001
"1714","2013-10-22",25.07
"1715","2013-10-23",24.780001
"1716","2013-10-24",24.219999
"1717","2013-10-25",24.24
"1718","2013-10-28",23.860001
"1719","2013-10-29",23.870001
"1720","2013-10-30",23.559999
"1721","2013-10-31",23.48
"1722","2013-11-01",23.639999
"1723","2013-11-04",23.77
"1724","2013-11-05",23.639999
"1725","2013-11-06",23.610001
"1726","2013-11-07",23.27
"1727","2013-11-08",23.719999
"1728","2013-11-11",23.74
"1729","2013-11-12",23.870001
"1730","2013-11-13",24.01
"1731","2013-11-14",23.42
"1732","2013-11-15",24.030001
"1733","2013-11-18",23.889999
"1734","2013-11-19",24.49
"1735","2013-11-20",24.379999
"1736","2013-11-21",25.209999
"1737","2013-11-22",24.940001
"1738","2013-11-25",24.780001
"1739","2013-11-26",25.07
"1740","2013-11-27",25.26
"1741","2013-11-29",25.68
"1742","2013-12-02",25.67
"1743","2013-12-03",25.450001
"1744","2013-12-04",25.76
"1745","2013-12-05",26.33
"1746","2013-12-06",26.290001
"1747","2013-12-09",25.950001
"1748","2013-12-10",25.34
"1749","2013-12-11",25.34
"1750","2013-12-12",25.389999
"1751","2013-12-13",25.57
"1752","2013-12-16",26.07
"1753","2013-12-17",26.23
"1754","2013-12-18",26.17
"1755","2013-12-19",25.610001
"1756","2013-12-20",26.27
"1757","2013-12-23",26.530001
"1758","2013-12-24",26.379999
"1759","2013-12-26",27.1
"1760","2013-12-27",27.02
"1761","2013-12-30",26.870001
"1762","2013-12-31",27.01
"1763","2014-01-02",26.42
"1764","2014-01-03",26.51
"1765","2014-01-06",26.549999
"1766","2014-01-07",26.780001
"1767","2014-01-08",26.66
"1768","2014-01-09",25.200001
"1769","2014-01-10",25.110001
"1770","2014-01-13",25.01
"1771","2014-01-14",25.65
"1772","2014-01-15",26.17
"1773","2014-01-16",25.559999
"1774","2014-01-17",24.84
"1775","2014-01-21",26.07
"1776","2014-01-22",27.24
"1777","2014-01-23",26.139999
"1778","2014-01-24",25.66
"1779","2014-01-27",25.09
"1780","2014-01-28",25.200001
"1781","2014-01-29",25.629999
"1782","2014-01-30",25.940001
"1783","2014-01-31",25.389999
"1784","2014-02-03",24.549999
"1785","2014-02-04",24.67
"1786","2014-02-05",24.59
"1787","2014-02-06",25.219999
"1788","2014-02-07",25.200001
"1789","2014-02-10",25.280001
"1790","2014-02-11",25.379999
"1791","2014-02-12",25.73
"1792","2014-02-13",25.74
"1793","2014-02-14",25.85
"1794","2014-02-18",26.33
"1795","2014-02-19",26.030001
"1796","2014-02-20",26.58
"1797","2014-02-21",26.24
"1798","2014-02-24",26.110001
"1799","2014-02-25",26
"1800","2014-02-26",26.620001
"1801","2014-02-27",26.389999
"1802","2014-02-28",26.200001
"1803","2014-03-03",25.719999
"1804","2014-03-04",26.559999
"1805","2014-03-05",26.58
"1806","2014-03-06",26.98
"1807","2014-03-07",26.74
"1808","2014-03-10",26.809999
"1809","2014-03-11",25.959999
"1810","2014-03-12",26.68
"1811","2014-03-13",25.610001
"1812","2014-03-14",25.68
"1813","2014-03-17",25.809999
"1814","2014-03-18",26.4
"1815","2014-03-19",25.51
"1816","2014-03-20",25.67
"1817","2014-03-21",25.139999
"1818","2014-03-24",25.290001
"1819","2014-03-25",25.120001
"1820","2014-03-26",24.77
"1821","2014-03-27",24.540001
"1822","2014-03-28",24.27
"1823","2014-03-31",24.41
"1824","2014-04-01",24.799999
"1825","2014-04-02",25.389999
"1826","2014-04-03",26.110001
"1827","2014-04-04",24.93
"1828","2014-04-07",24.790001
"1829","2014-04-08",25.209999
"1830","2014-04-09",25.370001
"1831","2014-04-10",24.35
"1832","2014-04-11",23.33
"1833","2014-04-14",23.57
"1834","2014-04-15",24.67
"1835","2014-04-16",22.459999
"1836","2014-04-17",22.5
"1837","2014-04-21",22.42
"1838","2014-04-22",22.99
"1839","2014-04-23",23.370001
"1840","2014-04-24",23.450001
"1841","2014-04-25",23.059999
"1842","2014-04-28",22.74
"1843","2014-04-29",22.559999
"1844","2014-04-30",22.43
"1845","2014-05-01",22.24
"1846","2014-05-02",22.280001
"1847","2014-05-05",21.92
"1848","2014-05-06",21.65
"1849","2014-05-07",21.940001
"1850","2014-05-08",21.709999
"1851","2014-05-09",21.73
"1852","2014-05-12",22.35
"1853","2014-05-13",21.969999
"1854","2014-05-14",21.299999
"1855","2014-05-15",21.6
"1856","2014-05-16",21.530001
"1857","2014-05-19",22.219999
"1858","2014-05-20",22.049999
"1859","2014-05-21",21.76
"1860","2014-05-22",22.209999
"1861","2014-05-23",22.309999
"1862","2014-05-27",22.549999
"1863","2014-05-28",22.309999
"1864","2014-05-29",22.440001
"1865","2014-05-30",22.440001
"1866","2014-06-02",21.290001
"1867","2014-06-03",21.299999
"1868","2014-06-04",21.32
"1869","2014-06-05",22.110001
"1870","2014-06-06",22.5
"1871","2014-06-09",22.690001
"1872","2014-06-10",22.469999
"1873","2014-06-11",22.190001
