"","date","RIO"
"239","2007-12-12",113.445
"240","2007-12-13",109.504997
"241","2007-12-14",105.625
"242","2007-12-17",100.362503
"243","2007-12-18",102.629997
"244","2007-12-19",102.375
"245","2007-12-20",101.165001
"246","2007-12-21",105.082497
"247","2007-12-24",107.025002
"248","2007-12-26",109.625
"249","2007-12-27",106.599998
"250","2007-12-28",105.25
"251","2007-12-31",104.974998
"252","2008-01-02",104.925003
"253","2008-01-03",107.074997
"254","2008-01-04",101.699997
"255","2008-01-07",100.580002
"256","2008-01-08",98.525002
"257","2008-01-09",99.002502
"258","2008-01-10",101.375
"259","2008-01-11",99.597504
"260","2008-01-14",101.925003
"261","2008-01-15",95.977501
"262","2008-01-16",89.5
"263","2008-01-17",85.879997
"264","2008-01-18",91.875
"265","2008-01-22",82.827499
"266","2008-01-23",86.184998
"267","2008-01-24",88.502502
"268","2008-01-25",92.422501
"269","2008-01-28",92.487503
"270","2008-01-29",94.302498
"271","2008-01-30",95.972504
"272","2008-01-31",101.737503
"273","2008-02-01",110.25
"274","2008-02-04",108.040001
"275","2008-02-05",105.375
"276","2008-02-06",102.342499
"277","2008-02-07",104.300003
"278","2008-02-08",103.315002
"279","2008-02-11",103
"280","2008-02-12",107.044998
"281","2008-02-13",109.747498
"282","2008-02-14",108.455002
"283","2008-02-15",108.887497
"284","2008-02-19",114.302498
"285","2008-02-20",112.875
"286","2008-02-21",113.0625
"287","2008-02-22",114.262497
"288","2008-02-25",115.4375
"289","2008-02-26",114.5
"290","2008-02-27",115.489998
"291","2008-02-28",116
"292","2008-02-29",113.612503
"293","2008-03-03",113.5
"294","2008-03-04",111.762497
"295","2008-03-05",115.25
"296","2008-03-06",115.074997
"297","2008-03-07",111.375
"298","2008-03-10",104.775002
"299","2008-03-11",107.345001
"300","2008-03-12",108.334999
"301","2008-03-13",111.550003
"302","2008-03-14",112.1875
"303","2008-03-17",101.4375
"304","2008-03-18",107.57
"305","2008-03-19",98.875
"306","2008-03-20",96.875
"307","2008-03-24",98.875
"308","2008-03-25",98.964996
"309","2008-03-26",101.425003
"310","2008-03-27",101.224998
"311","2008-03-28",101.879997
"312","2008-03-31",102.959999
"313","2008-04-01",104.9375
"314","2008-04-02",107.324997
"315","2008-04-03",109.175003
"316","2008-04-04",113.625
"317","2008-04-07",114.074997
"318","2008-04-08",117.817497
"319","2008-04-09",117.732498
"320","2008-04-10",116.487503
"321","2008-04-11",115.620003
"322","2008-04-14",115.050003
"323","2008-04-15",120.25
"324","2008-04-16",125.0625
"325","2008-04-17",122.587502
"326","2008-04-18",122.580002
"327","2008-04-21",126.394997
"328","2008-04-22",125.699997
"329","2008-04-23",128.300003
"330","2008-04-24",122.497498
"331","2008-04-25",125.199997
"332","2008-04-28",122.987503
"333","2008-04-29",117.362503
"334","2008-04-30",117.5
"335","2008-05-01",116
"336","2008-05-02",121.092499
"337","2008-05-05",125.900002
"338","2008-05-06",128.110001
"339","2008-05-07",122.667503
"340","2008-05-08",128.300003
"341","2008-05-09",126.285004
"342","2008-05-12",125.875
"343","2008-05-13",129.274994
"344","2008-05-14",131.350006
"345","2008-05-15",136.625
"346","2008-05-16",138.732498
"347","2008-05-19",136.649994
"348","2008-05-20",130.985001
"349","2008-05-21",127.32
"350","2008-05-22",131.365005
"351","2008-05-23",126.25
"352","2008-05-27",123.294998
"353","2008-05-28",124.574997
"354","2008-05-29",120.8125
"355","2008-05-30",120.75
"356","2008-06-02",121.4375
"357","2008-06-03",119.25
"358","2008-06-04",115.4375
"359","2008-06-05",118.792503
"360","2008-06-06",116.945
"361","2008-06-09",116.339996
"362","2008-06-10",110.949997
"363","2008-06-11",110.487503
"364","2008-06-12",111.112503
"365","2008-06-13",115.512497
"366","2008-06-16",115.824997
"367","2008-06-17",117.767502
"368","2008-06-18",119.470001
"369","2008-06-19",119.875
"370","2008-06-20",119.75
"371","2008-06-23",119.392502
"372","2008-06-24",117.684998
"373","2008-06-25",115.207497
"374","2008-06-26",113.419998
"375","2008-06-27",114.422501
"376","2008-06-30",123.75
"377","2008-07-01",117.059998
"378","2008-07-02",107.5
"379","2008-07-03",108.322502
"380","2008-07-07",107.352501
"381","2008-07-08",105.157501
"382","2008-07-09",104.129997
"383","2008-07-10",107.537498
"384","2008-07-11",107.8125
"385","2008-07-14",108.154999
"386","2008-07-15",103.925003
"387","2008-07-16",101.8125
"388","2008-07-17",101
"389","2008-07-18",100.375
"390","2008-07-21",105.25
"391","2008-07-22",102.629997
"392","2008-07-23",100.012497
"393","2008-07-24",96.625
"394","2008-07-25",98.625
"395","2008-07-28",100.669998
"396","2008-07-29",102.440002
"397","2008-07-30",106.699997
"398","2008-07-31",104.400002
"399","2008-08-01",98.629997
"400","2008-08-04",93.014999
"401","2008-08-05",90.764999
"402","2008-08-06",95.047501
"403","2008-08-07",92.040001
"404","2008-08-08",89.290001
"405","2008-08-11",86.952499
"406","2008-08-12",87.75
"407","2008-08-13",90.68
"408","2008-08-14",88.25
"409","2008-08-15",86.690002
"410","2008-08-18",87.012497
"411","2008-08-19",89.522499
"412","2008-08-20",94.647499
"413","2008-08-21",97.150002
"414","2008-08-22",95.315002
"415","2008-08-25",94.912498
"416","2008-08-26",95.537498
"417","2008-08-27",97.0625
"418","2008-08-28",97.035004
"419","2008-08-29",94.93
"420","2008-09-02",84.997498
"421","2008-09-03",81.824997
"422","2008-09-04",78.642502
"423","2008-09-05",78.605003
"424","2008-09-08",78.467499
"425","2008-09-09",72.1175
"426","2008-09-10",74.502502
"427","2008-09-11",74.404999
"428","2008-09-12",81.355003
"429","2008-09-15",72.660004
"430","2008-09-16",72.467499
"431","2008-09-17",67.125
"432","2008-09-18",68.627502
"433","2008-09-19",78.724998
"434","2008-09-22",83
"435","2008-09-23",72.285004
"436","2008-09-24",72.75
"437","2008-09-25",73.25
"438","2008-09-26",67.75
"439","2008-09-29",56.625
"440","2008-09-30",62.375
"441","2008-10-01",63.560001
"442","2008-10-02",54.6875
"443","2008-10-03",56.25
"444","2008-10-06",50.509998
"445","2008-10-07",48.107498
"446","2008-10-08",47.0625
"447","2008-10-09",43.709999
"448","2008-10-10",42.6875
"449","2008-10-13",50.875
"450","2008-10-14",48.497501
"451","2008-10-15",38.567501
"452","2008-10-16",39.5
"453","2008-10-17",38.8125
"454","2008-10-20",44.802502
"455","2008-10-21",41.9375
"456","2008-10-22",35.75
"457","2008-10-23",35.877499
"458","2008-10-24",36.797501
"459","2008-10-27",34.672501
"460","2008-10-28",39.43
"461","2008-10-29",43.952499
"462","2008-10-30",45.9375
"463","2008-10-31",46.467499
"464","2008-11-03",44.950001
"465","2008-11-04",50.025002
"466","2008-11-05",45.137501
"467","2008-11-06",39.377499
"468","2008-11-07",41.837502
"469","2008-11-10",43.060001
"470","2008-11-11",41.047501
"471","2008-11-12",36.662498
"472","2008-11-13",41.654999
"473","2008-11-14",37.450001
"474","2008-11-17",36.6875
"475","2008-11-18",36.397499
"476","2008-11-19",32.474998
"477","2008-11-20",28.530001
"478","2008-11-21",32.7775
"479","2008-11-24",36.497501
"480","2008-11-25",26.522499
"481","2008-11-26",24.625
"482","2008-11-28",25
"483","2008-12-01",20.262501
"484","2008-12-02",19.514999
"485","2008-12-03",16.817499
"486","2008-12-04",15.18
"487","2008-12-05",16.2325
"488","2008-12-08",18.110001
"489","2008-12-09",18.272499
"490","2008-12-10",23.625
"491","2008-12-11",22.627501
"492","2008-12-12",23.15
"493","2008-12-15",22.247499
"494","2008-12-16",24.6875
"495","2008-12-17",24.23
"496","2008-12-18",22.3475
"497","2008-12-19",21.325001
"498","2008-12-22",19.905001
"499","2008-12-23",20.5525
"500","2008-12-24",20.389999
"501","2008-12-26",20.665001
"502","2008-12-29",21.3125
"503","2008-12-30",21.7925
"504","2008-12-31",22.227501
"505","2009-01-02",24.85
"506","2009-01-05",25.387501
"507","2009-01-06",29.299999
"508","2009-01-07",27.1
"509","2009-01-08",27.1175
"510","2009-01-09",25.0275
"511","2009-01-12",23.110001
"512","2009-01-13",22.9825
"513","2009-01-14",20.75
"514","2009-01-15",21.605
"515","2009-01-16",22.192499
"516","2009-01-20",19.7925
"517","2009-01-21",21.872499
"518","2009-01-22",21.4175
"519","2009-01-23",21.525
"520","2009-01-26",22.125
"521","2009-01-27",23.125
"522","2009-01-28",22.68
"523","2009-01-29",22.495001
"524","2009-01-30",21.6875
"525","2009-02-02",22.5175
"526","2009-02-03",24.362499
"527","2009-02-04",26.355
"528","2009-02-05",27.254999
"529","2009-02-06",30.34
"530","2009-02-09",28.094999
"531","2009-02-10",26.842501
"532","2009-02-11",28.200001
"533","2009-02-12",27.9725
"534","2009-02-13",28.43
"535","2009-02-17",26.362499
"536","2009-02-18",26.85
"537","2009-02-19",27.6525
"538","2009-02-20",26.48
"539","2009-02-23",25.1
"540","2009-02-24",26.605
"541","2009-02-25",25.522499
"542","2009-02-26",26.225
"543","2009-02-27",25.5
"544","2009-03-02",22.977501
"545","2009-03-03",23.17
"546","2009-03-04",25.75
"547","2009-03-05",24.235001
"548","2009-03-06",25.612499
"549","2009-03-09",24.035
"550","2009-03-10",27.225
"551","2009-03-11",28.459999
"552","2009-03-12",29.450001
"553","2009-03-13",29.502501
"554","2009-03-16",29.1
"555","2009-03-17",28.145
"556","2009-03-18",27.497499
"557","2009-03-19",28.577499
"558","2009-03-20",28.525
"559","2009-03-23",33.197498
"560","2009-03-24",32.5
"561","2009-03-25",32.122501
"562","2009-03-26",34.805
"563","2009-03-27",35.285
"564","2009-03-30",33.25
"565","2009-03-31",33.514999
"566","2009-04-01",34.532501
"567","2009-04-02",36.715
"568","2009-04-03",37.362499
"569","2009-04-06",33.182499
"570","2009-04-07",31.6675
"571","2009-04-08",33.1175
"572","2009-04-09",34.875
"573","2009-04-13",36.252499
"574","2009-04-14",36.455002
"575","2009-04-15",35.84
"576","2009-04-16",37.362499
"577","2009-04-17",36.102501
"578","2009-04-20",32.502499
"579","2009-04-21",34.037498
"580","2009-04-22",35.782501
"581","2009-04-23",38.494999
"582","2009-04-24",39.237499
"583","2009-04-27",38.965
"584","2009-04-28",36.7575
"585","2009-04-29",39.494999
"586","2009-04-30",40.737499
"587","2009-05-01",43.002499
"588","2009-05-04",45.3475
"589","2009-05-05",44.465
"590","2009-05-06",45.915001
"591","2009-05-07",45.297501
"592","2009-05-08",46.4925
"593","2009-05-11",45.357498
"594","2009-05-12",41.549999
"595","2009-05-13",37.73
"596","2009-05-14",39.862499
"597","2009-05-15",39.752499
"598","2009-05-18",42.035
"599","2009-05-19",42.0975
"600","2009-05-20",43.782501
"601","2009-05-21",42.552502
"602","2009-05-22",43.459999
"603","2009-05-26",44.197498
"604","2009-05-27",42.599998
"605","2009-05-28",44.174999
"606","2009-05-29",45.360001
"607","2009-06-01",49.16
"608","2009-06-02",50.395
"609","2009-06-03",47.404999
"610","2009-06-04",45.669998
"611","2009-06-05",48.439999
"612","2009-06-08",47.5
"613","2009-06-09",48.814999
"614","2009-06-10",51.612499
"615","2009-06-11",53.125
"616","2009-06-12",51.110001
"617","2009-06-15",47.814999
"618","2009-06-16",45.389999
"619","2009-06-17",42.612499
"620","2009-06-18",40.1325
"621","2009-06-19",41.947498
"622","2009-06-22",38.200001
"623","2009-06-23",39.752499
"624","2009-06-24",40.724998
"625","2009-06-25",41.450001
"626","2009-06-26",41.072498
"627","2009-06-29",42.237499
"628","2009-06-30",40.967499
"629","2009-07-01",40.994999
"630","2009-07-02",39.622501
"631","2009-07-06",37.057499
"632","2009-07-07",36.822498
"633","2009-07-08",31.42
"634","2009-07-09",32.029999
"635","2009-07-10",31.139999
"636","2009-07-13",32.200001
"637","2009-07-14",33.025002
"638","2009-07-15",34.740002
"639","2009-07-16",35.3125
"640","2009-07-17",36.302502
"641","2009-07-20",37.927502
"642","2009-07-21",37.482498
"643","2009-07-22",38.407501
"644","2009-07-23",39.84
"645","2009-07-24",40.375
"646","2009-07-27",40.615002
"647","2009-07-28",39.209999
"648","2009-07-29",38.02
"649","2009-07-30",40.384998
"650","2009-07-31",41.895
"651","2009-08-03",44.580002
"652","2009-08-04",43.497501
"653","2009-08-05",43.342499
"654","2009-08-06",41.669998
"655","2009-08-07",40.927502
"656","2009-08-10",38.880001
"657","2009-08-11",38.737499
"658","2009-08-12",38.9575
"659","2009-08-13",40.7075
"660","2009-08-14",39.572498
"661","2009-08-17",37.099998
"662","2009-08-18",38.275002
"663","2009-08-19",38.744999
"664","2009-08-20",38.465
"665","2009-08-21",39.8125
"666","2009-08-24",40.627499
"667","2009-08-25",40.389999
"668","2009-08-26",39.259998
"669","2009-08-27",39.34
"670","2009-08-28",39.540001
"671","2009-08-31",38.790001
"672","2009-09-01",38.092499
"673","2009-09-02",37.737499
"674","2009-09-03",39.0825
"675","2009-09-04",39.962502
"676","2009-09-08",41.884998
"677","2009-09-09",41.880001
"678","2009-09-10",43.049999
"679","2009-09-11",43.572498
"680","2009-09-14",43.392502
"681","2009-09-15",44.1875
"682","2009-09-16",45.657501
"683","2009-09-17",45.025002
"684","2009-09-18",44.762501
"685","2009-09-21",43.557499
"686","2009-09-22",44.785
"687","2009-09-23",44.102501
"688","2009-09-24",42.779999
"689","2009-09-25",41.9725
"690","2009-09-28",42.849998
"691","2009-09-29",42.939999
"692","2009-09-30",42.572498
"693","2009-10-01",40.869999
"694","2009-10-02",40.220001
"695","2009-10-05",41.669998
"696","2009-10-06",43.505001
"697","2009-10-07",44.049999
"698","2009-10-08",45.630001
"699","2009-10-09",45.654999
"700","2009-10-12",45.3125
"701","2009-10-13",45.6175
"702","2009-10-14",48.352501
"703","2009-10-15",48.485001
"704","2009-10-16",47.8125
"705","2009-10-19",49.07
"706","2009-10-20",48.557499
"707","2009-10-21",49.355
"708","2009-10-22",49.564999
"709","2009-10-23",48.802502
"710","2009-10-26",48.029999
"711","2009-10-27",46.549999
"712","2009-10-28",43.575001
"713","2009-10-29",46.384998
"714","2009-10-30",44.5075
"715","2009-11-02",45.57
"716","2009-11-03",46.43
"717","2009-11-04",46.805
"718","2009-11-05",47.642502
"719","2009-11-06",48.3325
"720","2009-11-09",51.182499
"721","2009-11-10",51.544998
"722","2009-11-11",52.162498
"723","2009-11-12",50.700001
"724","2009-11-13",52.512501
"725","2009-11-16",55.200001
"726","2009-11-17",55.4375
"727","2009-11-18",55
"728","2009-11-19",53.462502
"729","2009-11-20",52.974998
"730","2009-11-23",53.467499
"731","2009-11-24",52.467499
"732","2009-11-25",52.580002
"733","2009-11-27",51.119999
"734","2009-11-30",51.025002
"735","2009-12-01",52.924999
"736","2009-12-02",54.9725
"737","2009-12-03",52.549999
"738","2009-12-04",51.974998
"739","2009-12-07",51.852501
"740","2009-12-08",50.137501
"741","2009-12-09",51.422501
"742","2009-12-10",50.625
"743","2009-12-11",50.955002
"744","2009-12-14",52.482498
"745","2009-12-15",51.009998
"746","2009-12-16",52.220001
"747","2009-12-17",50.650002
"748","2009-12-18",50.935001
"749","2009-12-21",51.0425
"750","2009-12-22",51.950001
"751","2009-12-23",52.962502
"752","2009-12-24",53.805
"753","2009-12-28",53.365002
"754","2009-12-29",54.002499
"755","2009-12-30",54.619999
"756","2009-12-31",53.8475
"757","2010-01-04",56.0275
"758","2010-01-05",56.9025
"759","2010-01-06",58.637501
"760","2010-01-07",58.647499
"761","2010-01-08",59.299999
"762","2010-01-11",58.785
"763","2010-01-12",57.037498
"764","2010-01-13",58.485001
"765","2010-01-14",59.465
"766","2010-01-15",58.407501
"767","2010-01-19",59.950001
"768","2010-01-20",57.279999
"769","2010-01-21",53.244999
"770","2010-01-22",51.697498
"771","2010-01-25",52.474998
"772","2010-01-26",51.122501
"773","2010-01-27",50.945
"774","2010-01-28",49.200001
"775","2010-01-29",48.505001
"776","2010-02-01",51.654999
"777","2010-02-02",52.724998
"778","2010-02-03",51.317501
"779","2010-02-04",48.232498
"780","2010-02-05",48.825001
"781","2010-02-08",46.895
"782","2010-02-09",50.07
"783","2010-02-10",49.799999
"784","2010-02-11",51.599998
"785","2010-02-12",50.762501
"786","2010-02-16",52.959999
"787","2010-02-17",53.8125
"788","2010-02-18",53.947498
"789","2010-02-19",53.325001
"790","2010-02-22",53.634998
"791","2010-02-23",52.142502
"792","2010-02-24",51.462502
"793","2010-02-25",51.137501
"794","2010-02-26",51.950001
"795","2010-03-01",52.665001
"796","2010-03-02",53.205002
"797","2010-03-03",54.915001
"798","2010-03-04",54.547501
"799","2010-03-05",56.567501
"800","2010-03-08",56.125
"801","2010-03-09",55.767502
"802","2010-03-10",56.125
"803","2010-03-11",56.057499
"804","2010-03-12",56.202499
"805","2010-03-15",55.5825
"806","2010-03-16",56.674999
"807","2010-03-17",57.372501
"808","2010-03-18",56.9175
"809","2010-03-19",55.462502
"810","2010-03-22",56.537498
"811","2010-03-23",58.122501
"812","2010-03-24",57.607498
"813","2010-03-25",56.540001
"814","2010-03-26",57.7775
"815","2010-03-29",58.900002
"816","2010-03-30",59.3825
"817","2010-03-31",59.182499
"818","2010-04-01",61.075001
"819","2010-04-05",61.555
"820","2010-04-06",61.552502
"821","2010-04-07",60.439999
"822","2010-04-08",60.587502
"823","2010-04-09",60.685001
"824","2010-04-12",60.645
"825","2010-04-13",60.2775
"826","2010-04-14",61.599998
"827","2010-04-15",60.532501
"828","2010-04-16",58.7425
"829","2010-04-19",58.762501
"830","2010-04-20",58.375
"831","2010-04-21",57.560001
"832","2010-04-22",57.502499
"833","2010-04-23",58.217499
"834","2010-04-26",58.577499
"835","2010-04-27",54.907501
"836","2010-04-28",54.5425
"837","2010-04-29",53.974998
"838","2010-04-30",50.860001
"839","2010-05-03",47.919998
"840","2010-05-04",48.029999
"841","2010-05-05",48.27
"842","2010-05-06",45.360001
"843","2010-05-07",45.93
"844","2010-05-10",49.830002
"845","2010-05-11",48.470001
"846","2010-05-12",49.169998
"847","2010-05-13",49.060001
"848","2010-05-14",47.139999
"849","2010-05-17",45.630001
"850","2010-05-18",44.73
"851","2010-05-19",43.68
"852","2010-05-20",39.869999
"853","2010-05-21",42.48
"854","2010-05-24",42.080002
"855","2010-05-25",42.860001
"856","2010-05-26",43.330002
"857","2010-05-27",47.310001
"858","2010-05-28",46.099998
"859","2010-06-01",44.75
"860","2010-06-02",46.709999
"861","2010-06-03",46.360001
"862","2010-06-04",43.880001
"863","2010-06-07",43.279999
"864","2010-06-08",44.900002
"865","2010-06-09",44.759998
"866","2010-06-10",48.18
"867","2010-06-11",47.290001
"868","2010-06-14",47.990002
"869","2010-06-15",49.950001
"870","2010-06-16",49.580002
"871","2010-06-17",49.200001
"872","2010-06-18",49.470001
"873","2010-06-21",50.709999
"874","2010-06-22",49.889999
"875","2010-06-23",51.049999
"876","2010-06-24",48.990002
"877","2010-06-25",48.779999
"878","2010-06-28",48.400002
"879","2010-06-29",45.419998
"880","2010-06-30",43.599998
"881","2010-07-01",44.259998
"882","2010-07-02",44.330002
"883","2010-07-06",45.48
"884","2010-07-07",46.880001
"885","2010-07-08",47.279999
"886","2010-07-09",48.290001
"887","2010-07-12",46.889999
"888","2010-07-13",47.549999
"889","2010-07-14",47.580002
"890","2010-07-15",47.119999
"891","2010-07-16",45.759998
"892","2010-07-19",46.540001
"893","2010-07-20",49.139999
"894","2010-07-21",48.540001
"895","2010-07-22",50.610001
"896","2010-07-23",51.950001
"897","2010-07-26",51.970001
"898","2010-07-27",52.389999
"899","2010-07-28",52.389999
"900","2010-07-29",52.380001
"901","2010-07-30",51.919998
"902","2010-08-02",54.650002
"903","2010-08-03",54.599998
"904","2010-08-04",54.720001
"905","2010-08-05",54.849998
"906","2010-08-06",55.189999
"907","2010-08-09",55.119999
"908","2010-08-10",53.91
"909","2010-08-11",50.889999
"910","2010-08-12",50.630001
"911","2010-08-13",51
"912","2010-08-16",51.849998
"913","2010-08-17",52.860001
"914","2010-08-18",52.709999
"915","2010-08-19",51.529999
"916","2010-08-20",51.049999
"917","2010-08-23",50.84
"918","2010-08-24",47.93
"919","2010-08-25",48.599998
"920","2010-08-26",48.68
"921","2010-08-27",50.41
"922","2010-08-30",49.279999
"923","2010-08-31",50.43
"924","2010-09-01",54.110001
"925","2010-09-02",54.02
"926","2010-09-03",54.889999
"927","2010-09-07",53.029999
"928","2010-09-08",53.5
"929","2010-09-09",54.290001
"930","2010-09-10",54.220001
"931","2010-09-13",55.790001
"932","2010-09-14",56.009998
"933","2010-09-15",56.02
"934","2010-09-16",55.830002
"935","2010-09-17",55.740002
"936","2010-09-20",56.34
"937","2010-09-21",56.220001
"938","2010-09-22",57.150002
"939","2010-09-23",56.810001
"940","2010-09-24",58.689999
"941","2010-09-27",58.48
"942","2010-09-28",59.599998
"943","2010-09-29",59.279999
"944","2010-09-30",58.73
"945","2010-10-01",59.830002
"946","2010-10-04",58.59
