"","date","CTLT"
"965","2018-05-30",40
"966","2018-05-31",39.259998
"967","2018-06-01",39.639999
"968","2018-06-04",39.290001
"969","2018-06-05",39.32
"970","2018-06-06",39.599998
"971","2018-06-07",39.380001
"972","2018-06-08",40.139999
"973","2018-06-11",39.669998
"974","2018-06-12",40.209999
"975","2018-06-13",40.259998
"976","2018-06-14",41.540001
"977","2018-06-15",41.470001
"978","2018-06-18",41.119999
"979","2018-06-19",41.84
"980","2018-06-20",42.52
"981","2018-06-21",41.82
"982","2018-06-22",41.540001
"983","2018-06-25",40.48
"984","2018-06-26",41.689999
"985","2018-06-27",41.09
"986","2018-06-28",41.259998
"987","2018-06-29",41.889999
"988","2018-07-02",41.82
"989","2018-07-03",42.009998
"990","2018-07-05",42.360001
"991","2018-07-06",43.23
"992","2018-07-09",43.880001
"993","2018-07-10",43.82
"994","2018-07-11",43.209999
"995","2018-07-12",43.360001
"996","2018-07-13",43.389999
"997","2018-07-16",42.860001
"998","2018-07-17",43.290001
"999","2018-07-18",43.18
"1000","2018-07-19",43.34
"1001","2018-07-20",43.98
"1002","2018-07-23",43.880001
"1003","2018-07-24",40.240002
"1004","2018-07-25",42.349998
"1005","2018-07-26",42.639999
"1006","2018-07-27",42.630001
"1007","2018-07-30",41.349998
"1008","2018-07-31",41.700001
"1009","2018-08-01",41.099998
"1010","2018-08-02",42.52
"1011","2018-08-03",41.650002
"1012","2018-08-06",41.209999
"1013","2018-08-07",41.049999
"1014","2018-08-08",40.310001
"1015","2018-08-09",40.220001
"1016","2018-08-10",40.119999
"1017","2018-08-13",40.259998
"1018","2018-08-14",40.400002
"1019","2018-08-15",40.41
"1020","2018-08-16",40.779999
"1021","2018-08-17",40.93
"1022","2018-08-20",41.290001
"1023","2018-08-21",41.57
"1024","2018-08-22",41.950001
"1025","2018-08-23",41.830002
"1026","2018-08-24",42.139999
"1027","2018-08-27",43.66
"1028","2018-08-28",43.52
"1029","2018-08-29",42.419998
"1030","2018-08-30",41.549999
"1031","2018-08-31",41.799999
"1032","2018-09-04",41.529999
"1033","2018-09-05",41.689999
"1034","2018-09-06",40.599998
"1035","2018-09-07",41.099998
"1036","2018-09-10",41.139999
"1037","2018-09-11",41.259998
"1038","2018-09-12",41.900002
"1039","2018-09-13",42.759998
"1040","2018-09-14",43
"1041","2018-09-17",42.57
"1042","2018-09-18",42.880001
"1043","2018-09-19",42.740002
"1044","2018-09-20",42.990002
"1045","2018-09-21",42.650002
"1046","2018-09-24",43.029999
"1047","2018-09-25",43.380001
"1048","2018-09-26",44.139999
"1049","2018-09-27",45.299999
"1050","2018-09-28",45.549999
"1051","2018-10-01",45.310001
"1052","2018-10-02",45.549999
"1053","2018-10-03",46.34
"1054","2018-10-04",44.57
"1055","2018-10-05",44.450001
"1056","2018-10-08",44.169998
"1057","2018-10-09",44
"1058","2018-10-10",42.830002
"1059","2018-10-11",41.490002
"1060","2018-10-12",41.470001
"1061","2018-10-15",41.57
"1062","2018-10-16",42.880001
"1063","2018-10-17",43.380001
"1064","2018-10-18",42.139999
"1065","2018-10-19",41.369999
"1066","2018-10-22",41.330002
"1067","2018-10-23",41
"1068","2018-10-24",39.110001
"1069","2018-10-25",39.029999
"1070","2018-10-26",38.189999
"1071","2018-10-29",38.029999
"1072","2018-10-30",38.650002
"1073","2018-10-31",40.34
"1074","2018-11-01",41.830002
"1075","2018-11-02",42.049999
"1076","2018-11-05",41.439999
"1077","2018-11-06",36.110001
"1078","2018-11-07",37.709999
"1079","2018-11-08",37.650002
"1080","2018-11-09",37.509998
"1081","2018-11-12",37.939999
"1082","2018-11-13",38.220001
"1083","2018-11-14",37.900002
"1084","2018-11-15",39.049999
"1085","2018-11-16",39.389999
"1086","2018-11-19",37.720001
"1087","2018-11-20",37.599998
"1088","2018-11-21",38.029999
"1089","2018-11-23",38.689999
"1090","2018-11-26",39.41
"1091","2018-11-27",39.240002
"1092","2018-11-28",39.790001
"1093","2018-11-29",39.619999
"1094","2018-11-30",39.650002
"1095","2018-12-03",40.290001
"1096","2018-12-04",38.07
"1097","2018-12-06",37.310001
"1098","2018-12-07",36.32
"1099","2018-12-10",35.700001
"1100","2018-12-11",36.27
"1101","2018-12-12",36.509998
"1102","2018-12-13",36.049999
"1103","2018-12-14",34.639999
"1104","2018-12-17",34.240002
"1105","2018-12-18",33.23
"1106","2018-12-19",32.73
"1107","2018-12-20",31.120001
"1108","2018-12-21",30.440001
"1109","2018-12-24",29.950001
"1110","2018-12-26",31.040001
"1111","2018-12-27",30.780001
"1112","2018-12-28",30.74
"1113","2018-12-31",31.18
"1114","2019-01-02",30.91
"1115","2019-01-03",29.84
"1116","2019-01-04",31.08
"1117","2019-01-07",32
"1118","2019-01-08",32.790001
"1119","2019-01-09",33.380001
"1120","2019-01-10",33.880001
"1121","2019-01-11",33.75
"1122","2019-01-14",33.59
"1123","2019-01-15",34.07
"1124","2019-01-16",34.630001
"1125","2019-01-17",35.209999
"1126","2019-01-18",35.610001
"1127","2019-01-22",35.389999
"1128","2019-01-23",35.310001
"1129","2019-01-24",35.599998
"1130","2019-01-25",36
"1131","2019-01-28",36.490002
"1132","2019-01-29",36.27
"1133","2019-01-30",36.52
"1134","2019-01-31",36.93
"1135","2019-02-01",37.279999
"1136","2019-02-04",37.34
"1137","2019-02-05",39.23
"1138","2019-02-06",39.48
"1139","2019-02-07",39.52
"1140","2019-02-08",39.709999
"1141","2019-02-11",40.009998
"1142","2019-02-12",40.849998
"1143","2019-02-13",41.130001
"1144","2019-02-14",41.580002
"1145","2019-02-15",42.029999
"1146","2019-02-19",42.240002
"1147","2019-02-20",42.790001
"1148","2019-02-21",42.540001
"1149","2019-02-22",43.580002
"1150","2019-02-25",43.419998
"1151","2019-02-26",42.860001
"1152","2019-02-27",43.080002
"1153","2019-02-28",43.220001
"1154","2019-03-01",43.919998
"1155","2019-03-04",43.709999
"1156","2019-03-05",43.720001
"1157","2019-03-06",42.639999
"1158","2019-03-07",42.57
"1159","2019-03-08",42.220001
"1160","2019-03-11",41.82
"1161","2019-03-12",41.799999
"1162","2019-03-13",42.049999
"1163","2019-03-14",41.889999
"1164","2019-03-15",42.200001
"1165","2019-03-18",42.57
"1166","2019-03-19",42.669998
"1167","2019-03-20",42.450001
"1168","2019-03-21",43.119999
"1169","2019-03-22",40.669998
"1170","2019-03-25",40.459999
"1171","2019-03-26",40.869999
"1172","2019-03-27",39.950001
"1173","2019-03-28",40.529999
"1174","2019-03-29",40.59
"1175","2019-04-01",40.73
"1176","2019-04-02",40.34
"1177","2019-04-03",40.380001
"1178","2019-04-04",39.939999
"1179","2019-04-05",40.07
"1180","2019-04-08",40.119999
"1181","2019-04-09",39.549999
"1182","2019-04-10",39.91
"1183","2019-04-11",39.48
"1184","2019-04-12",39.259998
"1185","2019-04-15",44.41
"1186","2019-04-16",42.560001
"1187","2019-04-17",42.75
"1188","2019-04-18",43.970001
"1189","2019-04-22",44.040001
"1190","2019-04-23",44.450001
"1191","2019-04-24",44.450001
"1192","2019-04-25",44.630001
"1193","2019-04-26",45.009998
"1194","2019-04-29",45.18
"1195","2019-04-30",44.82
"1196","2019-05-01",44.09
"1197","2019-05-02",44.419998
"1198","2019-05-03",45.790001
"1199","2019-05-06",46.509998
"1200","2019-05-07",44.689999
"1201","2019-05-08",45.040001
"1202","2019-05-09",45.209999
"1203","2019-05-10",44.77
"1204","2019-05-13",43.32
"1205","2019-05-14",43.990002
"1206","2019-05-15",44.68
"1207","2019-05-16",45.459999
"1208","2019-05-17",45.369999
"1209","2019-05-20",45.369999
"1210","2019-05-21",46.009998
"1211","2019-05-22",46.18
"1212","2019-05-23",46.189999
"1213","2019-05-24",46.23
"1214","2019-05-28",44.959999
"1215","2019-05-29",45.389999
"1216","2019-05-30",45.490002
"1217","2019-05-31",45.5
"1218","2019-06-03",45.59
"1219","2019-06-04",46.779999
"1220","2019-06-05",46.029999
"1221","2019-06-06",47.610001
"1222","2019-06-07",48.16
"1223","2019-06-10",48.810001
"1224","2019-06-11",49.689999
"1225","2019-06-12",49.52
"1226","2019-06-13",50.32
"1227","2019-06-14",49.689999
"1228","2019-06-17",50.57
"1229","2019-06-18",50.48
"1230","2019-06-19",50.59
"1231","2019-06-20",50.279999
"1232","2019-06-21",53.240002
"1233","2019-06-24",52.700001
"1234","2019-06-25",53.16
"1235","2019-06-26",52.970001
"1236","2019-06-27",53.77
"1237","2019-06-28",54.209999
"1238","2019-07-01",54.709999
"1239","2019-07-02",55.52
"1240","2019-07-03",55.919998
"1241","2019-07-05",55.459999
"1242","2019-07-08",54.549999
"1243","2019-07-09",54.529999
"1244","2019-07-10",54.869999
"1245","2019-07-11",54.259998
"1246","2019-07-12",53.439999
"1247","2019-07-15",53.98
"1248","2019-07-16",53.740002
"1249","2019-07-17",53.759998
"1250","2019-07-18",54.290001
"1251","2019-07-19",54.299999
"1252","2019-07-22",54.939999
"1253","2019-07-23",54.869999
"1254","2019-07-24",55.419998
"1255","2019-07-25",56.299999
"1256","2019-07-26",57.259998
"1257","2019-07-29",56.41
"1258","2019-07-30",58.049999
"1259","2019-07-31",56.490002
"1260","2019-08-01",55.759998
"1261","2019-08-02",55.09
"1262","2019-08-05",53.470001
"1263","2019-08-06",55.259998
"1264","2019-08-07",56.889999
"1265","2019-08-08",57.189999
"1266","2019-08-09",57.189999
"1267","2019-08-12",55.380001
"1268","2019-08-13",56.66
"1269","2019-08-14",55.16
"1270","2019-08-15",55.27
"1271","2019-08-16",55.84
"1272","2019-08-19",56.25
"1273","2019-08-20",55.77
"1274","2019-08-21",55.700001
"1275","2019-08-22",55.240002
"1276","2019-08-23",53.150002
"1277","2019-08-26",54.25
"1278","2019-08-27",52.830002
"1279","2019-08-28",52.189999
"1280","2019-08-29",52.950001
"1281","2019-08-30",52.740002
"1282","2019-09-03",52.060001
"1283","2019-09-04",51.75
"1284","2019-09-05",52.75
"1285","2019-09-06",52.48
"1286","2019-09-09",51.66
"1287","2019-09-10",50.27
"1288","2019-09-11",51.310001
"1289","2019-09-12",51.950001
"1290","2019-09-13",51.349998
"1291","2019-09-16",50.580002
"1292","2019-09-17",50.84
"1293","2019-09-18",50.720001
"1294","2019-09-19",50.639999
"1295","2019-09-20",51.599998
"1296","2019-09-23",51.560001
"1297","2019-09-24",51.369999
"1298","2019-09-25",49.580002
"1299","2019-09-26",48.529999
"1300","2019-09-27",47.450001
"1301","2019-09-30",47.66
"1302","2019-10-01",47.209999
"1303","2019-10-02",47.060001
"1304","2019-10-03",47.939999
"1305","2019-10-04",49.099998
"1306","2019-10-07",48.639999
"1307","2019-10-08",47.700001
"1308","2019-10-09",47.93
"1309","2019-10-10",47.669998
"1310","2019-10-11",48.630001
"1311","2019-10-14",48.34
"1312","2019-10-15",49.200001
"1313","2019-10-16",48.82
"1314","2019-10-17",49.73
"1315","2019-10-18",48.630001
"1316","2019-10-21",48.630001
"1317","2019-10-22",48.41
"1318","2019-10-23",49.299999
"1319","2019-10-24",49.529999
"1320","2019-10-25",49.549999
"1321","2019-10-28",50.119999
"1322","2019-10-29",50.529999
"1323","2019-10-30",49.869999
"1324","2019-10-31",48.650002
"1325","2019-11-01",49.630001
"1326","2019-11-04",50.220001
"1327","2019-11-05",50.43
"1328","2019-11-06",49.119999
"1329","2019-11-07",49.25
"1330","2019-11-08",49.52
"1331","2019-11-11",49.849998
"1332","2019-11-12",49.459999
"1333","2019-11-13",49.549999
"1334","2019-11-14",49.110001
"1335","2019-11-15",50.419998
"1336","2019-11-18",50.419998
"1337","2019-11-19",51.110001
"1338","2019-11-20",51.599998
"1339","2019-11-21",51.549999
"1340","2019-11-22",52.040001
"1341","2019-11-25",52.849998
"1342","2019-11-26",52.669998
"1343","2019-11-27",53.220001
"1344","2019-11-29",51.990002
"1345","2019-12-02",51.43
"1346","2019-12-03",51.360001
"1347","2019-12-04",51.779999
"1348","2019-12-05",51.599998
"1349","2019-12-06",52.049999
"1350","2019-12-09",52.060001
"1351","2019-12-10",53.09
"1352","2019-12-11",52.18
"1353","2019-12-12",52.240002
"1354","2019-12-13",52.189999
"1355","2019-12-16",53.110001
"1356","2019-12-17",52.700001
"1357","2019-12-18",53
"1358","2019-12-19",55.25
"1359","2019-12-20",55.560001
"1360","2019-12-23",56.110001
"1361","2019-12-24",56.02
"1362","2019-12-26",56.220001
"1363","2019-12-27",56.450001
"1364","2019-12-30",56.639999
"1365","2019-12-31",56.299999
"1366","2020-01-02",56.599998
"1367","2020-01-03",55.98
"1368","2020-01-06",55.990002
"1369","2020-01-07",56.290001
"1370","2020-01-08",56.68
"1371","2020-01-09",56.970001
"1372","2020-01-10",57.689999
"1373","2020-01-13",59.450001
"1374","2020-01-14",60.310001
"1375","2020-01-15",60.84
"1376","2020-01-16",61.470001
"1377","2020-01-17",60.880001
"1378","2020-01-21",61.52
"1379","2020-01-22",61.75
"1380","2020-01-23",61.57
"1381","2020-01-24",61.580002
"1382","2020-01-27",62
"1383","2020-01-28",62.950001
"1384","2020-01-29",62.799999
"1385","2020-01-30",61.990002
"1386","2020-01-31",61.099998
"1387","2020-02-03",61.650002
"1388","2020-02-04",59.470001
"1389","2020-02-05",59.259998
"1390","2020-02-06",58.98
"1391","2020-02-07",57.889999
"1392","2020-02-10",59.310001
"1393","2020-02-11",59.450001
"1394","2020-02-12",59.330002
"1395","2020-02-13",59.599998
"1396","2020-02-14",60.450001
"1397","2020-02-18",59.299999
"1398","2020-02-19",60.650002
"1399","2020-02-20",58.799999
"1400","2020-02-21",58.98
"1401","2020-02-24",55.919998
"1402","2020-02-25",54.720001
"1403","2020-02-26",55.02
"1404","2020-02-27",52.450001
"1405","2020-02-28",51.529999
"1406","2020-03-02",53.34
"1407","2020-03-03",52.470001
"1408","2020-03-04",54.889999
"1409","2020-03-05",51.68
"1410","2020-03-06",48.91
"1411","2020-03-09",44.049999
"1412","2020-03-10",47.490002
"1413","2020-03-11",46.049999
"1414","2020-03-12",44.009998
"1415","2020-03-13",47.919998
"1416","2020-03-16",38.939999
"1417","2020-03-17",42.91
"1418","2020-03-18",36.950001
"1419","2020-03-19",40.610001
"1420","2020-03-20",39.200001
"1421","2020-03-23",40.689999
"1422","2020-03-24",46
"1423","2020-03-25",48.330002
"1424","2020-03-26",50.43
"1425","2020-03-27",48.919998
"1426","2020-03-30",50.450001
"1427","2020-03-31",51.950001
"1428","2020-04-01",48.02
"1429","2020-04-02",49.939999
"1430","2020-04-03",48.93
"1431","2020-04-06",52.389999
"1432","2020-04-07",52.720001
"1433","2020-04-08",55.099998
"1434","2020-04-09",56.459999
"1435","2020-04-13",54.669998
"1436","2020-04-14",56.66
"1437","2020-04-15",55.220001
"1438","2020-04-16",55.759998
"1439","2020-04-17",57.759998
"1440","2020-04-20",58.860001
"1441","2020-04-21",57.139999
"1442","2020-04-22",58.259998
"1443","2020-04-23",58.650002
"1444","2020-04-24",60.389999
"1445","2020-04-27",63.220001
"1446","2020-04-28",62.919998
"1447","2020-04-29",68.889999
"1448","2020-04-30",69.150002
"1449","2020-05-01",66.610001
"1450","2020-05-04",66.559998
"1451","2020-05-05",67.889999
"1452","2020-05-06",71.610001
"1453","2020-05-07",71.029999
"1454","2020-05-08",71.959999
"1455","2020-05-11",73.209999
"1456","2020-05-12",70.900002
"1457","2020-05-13",71.129997
"1458","2020-05-14",70.190002
"1459","2020-05-15",73.489998
"1460","2020-05-18",75.739998
"1461","2020-05-19",76.769997
"1462","2020-05-20",78.550003
"1463","2020-05-21",78.300003
"1464","2020-05-22",78.519997
"1465","2020-05-26",76.489998
"1466","2020-05-27",73.489998
"1467","2020-05-28",76.900002
"1468","2020-05-29",77.730003
"1469","2020-06-01",76.639999
"1470","2020-06-02",78.010002
"1471","2020-06-03",79.040001
"1472","2020-06-04",76.910004
"1473","2020-06-05",74.699997
"1474","2020-06-08",75.330002
"1475","2020-06-09",74.830002
"1476","2020-06-10",74.629997
"1477","2020-06-11",68.650002
"1478","2020-06-12",69.57
"1479","2020-06-15",70.32
"1480","2020-06-16",71.620003
"1481","2020-06-17",71.269997
"1482","2020-06-18",70.790001
"1483","2020-06-19",71.220001
"1484","2020-06-22",71.68
"1485","2020-06-23",71.370003
"1486","2020-06-24",70.470001
"1487","2020-06-25",73.290001
"1488","2020-06-26",73.059998
"1489","2020-06-29",71.940002
"1490","2020-06-30",73.300003
"1491","2020-07-01",73.370003
"1492","2020-07-02",72.739998
"1493","2020-07-06",73.529999
"1494","2020-07-07",73.730003
"1495","2020-07-08",76.220001
"1496","2020-07-09",79.150002
"1497","2020-07-10",78.010002
"1498","2020-07-13",77.470001
"1499","2020-07-14",79.32
"1500","2020-07-15",83.709999
"1501","2020-07-16",83.529999
"1502","2020-07-17",85.349998
"1503","2020-07-20",85.860001
"1504","2020-07-21",85.980003
"1505","2020-07-22",85.040001
"1506","2020-07-23",83.480003
"1507","2020-07-24",81.639999
"1508","2020-07-27",83.25
"1509","2020-07-28",80.68
"1510","2020-07-29",81.519997
"1511","2020-07-30",88.099998
"1512","2020-07-31",87.339996
"1513","2020-08-03",90.169998
"1514","2020-08-04",88.18
"1515","2020-08-05",89.620003
"1516","2020-08-06",88.190002
"1517","2020-08-07",88.169998
"1518","2020-08-10",87.589996
"1519","2020-08-11",84.900002
"1520","2020-08-12",87.800003
"1521","2020-08-13",88.410004
"1522","2020-08-14",87.019997
"1523","2020-08-17",91.029999
"1524","2020-08-18",89
"1525","2020-08-19",87.129997
"1526","2020-08-20",86.540001
"1527","2020-08-21",86.489998
"1528","2020-08-24",88.459999
"1529","2020-08-25",88.349998
"1530","2020-08-26",88.709999
"1531","2020-08-27",87.709999
"1532","2020-08-28",87.660004
"1533","2020-08-31",92.5
"1534","2020-09-01",90.68
"1535","2020-09-02",89.440002
"1536","2020-09-03",86.400002
"1537","2020-09-04",83.949997
"1538","2020-09-08",83.07
"1539","2020-09-09",84.800003
"1540","2020-09-10",83.879997
"1541","2020-09-11",82.699997
"1542","2020-09-14",83.910004
"1543","2020-09-15",84.32
"1544","2020-09-16",84.169998
"1545","2020-09-17",84.230003
"1546","2020-09-18",84.870003
"1547","2020-09-21",85.550003
"1548","2020-09-22",85.169998
"1549","2020-09-23",83.900002
"1550","2020-09-24",80.790001
"1551","2020-09-25",81.980003
"1552","2020-09-28",84.110001
"1553","2020-09-29",85.190002
"1554","2020-09-30",85.660004
"1555","2020-10-01",86.330002
"1556","2020-10-02",85.879997
"1557","2020-10-05",89.470001
"1558","2020-10-06",88.849998
"1559","2020-10-07",91.529999
"1560","2020-10-08",92.709999
"1561","2020-10-09",94.480003
"1562","2020-10-12",95.010002
"1563","2020-10-13",94.879997
"1564","2020-10-14",92.610001
"1565","2020-10-15",92.199997
"1566","2020-10-16",92.400002
"1567","2020-10-19",91.260002
"1568","2020-10-20",93.160004
"1569","2020-10-21",92.410004
"1570","2020-10-22",93.400002
"1571","2020-10-23",94.019997
"1572","2020-10-26",91.309998
"1573","2020-10-27",91.489998
"1574","2020-10-28",88.93
"1575","2020-10-29",89.389999
"1576","2020-10-30",87.769997
"1577","2020-11-02",88.529999
"1578","2020-11-03",95.510002
"1579","2020-11-04",101.510002
"1580","2020-11-05",102.480003
"1581","2020-11-06",103.309998
"1582","2020-11-09",101.910004
"1583","2020-11-10",99.940002
"1584","2020-11-11",101.730003
"1585","2020-11-12",103.440002
"1586","2020-11-13",104.610001
"1587","2020-11-16",105.360001
"1588","2020-11-17",104.970001
"1589","2020-11-18",103.139999
"1590","2020-11-19",104.160004
"1591","2020-11-20",103.330002
"1592","2020-11-23",99.800003
"1593","2020-11-24",94.660004
"1594","2020-11-25",94.650002
"1595","2020-11-27",97.400002
