"","date","UFS"
"970","2011-01-07",39.634998
"971","2011-01-10",39.009998
"972","2011-01-11",39.220001
"973","2011-01-12",39.799999
"974","2011-01-13",39.494999
"975","2011-01-14",39.555
"976","2011-01-18",40.044998
"977","2011-01-19",39.779999
"978","2011-01-20",39.185001
"979","2011-01-21",40.75
"980","2011-01-24",42.310001
"981","2011-01-25",43.299999
"982","2011-01-26",43.275002
"983","2011-01-27",43.814999
"984","2011-01-28",43.615002
"985","2011-01-31",43.965
"986","2011-02-01",45.169998
"987","2011-02-02",45.005001
"988","2011-02-03",44.474998
"989","2011-02-04",43.924999
"990","2011-02-07",45.224998
"991","2011-02-08",45.345001
"992","2011-02-09",45
"993","2011-02-10",44.625
"994","2011-02-11",45.285
"995","2011-02-14",46.575001
"996","2011-02-15",45.875
"997","2011-02-16",46.744999
"998","2011-02-17",46.544998
"999","2011-02-18",45.509998
"1000","2011-02-22",43.095001
"1001","2011-02-23",42.580002
"1002","2011-02-24",43.255001
"1003","2011-02-25",44.139999
"1004","2011-02-28",43.700001
"1005","2011-03-01",42.625
"1006","2011-03-02",43.669998
"1007","2011-03-03",44.91
"1008","2011-03-04",44.200001
"1009","2011-03-07",44.025002
"1010","2011-03-08",43.654999
"1011","2011-03-09",43.419998
"1012","2011-03-10",41.985001
"1013","2011-03-11",43.525002
"1014","2011-03-14",42.825001
"1015","2011-03-15",42.055
"1016","2011-03-16",42.18
"1017","2011-03-17",42.459999
"1018","2011-03-18",42.220001
"1019","2011-03-21",43.735001
"1020","2011-03-22",43.639999
"1021","2011-03-23",44.014999
"1022","2011-03-24",43.279999
"1023","2011-03-25",44.16
"1024","2011-03-28",44.285
"1025","2011-03-29",45.099998
"1026","2011-03-30",45.404999
"1027","2011-03-31",45.889999
"1028","2011-04-01",45.639999
"1029","2011-04-04",45.459999
"1030","2011-04-05",45.764999
"1031","2011-04-06",45.369999
"1032","2011-04-07",44.900002
"1033","2011-04-08",44.244999
"1034","2011-04-11",42.93
"1035","2011-04-12",43.185001
"1036","2011-04-13",43.634998
"1037","2011-04-14",44.360001
"1038","2011-04-15",44.564999
"1039","2011-04-18",43.380001
"1040","2011-04-19",44.599998
"1041","2011-04-20",44.575001
"1042","2011-04-21",44.755001
"1043","2011-04-25",45.134998
"1044","2011-04-26",45.525002
"1045","2011-04-27",45.43
"1046","2011-04-28",46.18
"1047","2011-04-29",46.509998
"1048","2011-05-02",47.625
"1049","2011-05-03",46.924999
"1050","2011-05-04",47.119999
"1051","2011-05-05",47.380001
"1052","2011-05-06",49.904999
"1053","2011-05-09",50.779999
"1054","2011-05-10",52.490002
"1055","2011-05-11",52.130001
"1056","2011-05-12",52.5
"1057","2011-05-13",51.810001
"1058","2011-05-16",51.514999
"1059","2011-05-17",51.32
"1060","2011-05-18",51.965
"1061","2011-05-19",52.119999
"1062","2011-05-20",51.404999
"1063","2011-05-23",49.919998
"1064","2011-05-24",50.029999
"1065","2011-05-25",50.830002
"1066","2011-05-26",50.555
"1067","2011-05-27",50.689999
"1068","2011-05-31",51.240002
"1069","2011-06-01",49.794998
"1070","2011-06-02",50.009998
"1071","2011-06-03",49.16
"1072","2011-06-06",47.985001
"1073","2011-06-07",48.439999
"1074","2011-06-08",48.279999
"1075","2011-06-09",48.540001
"1076","2011-06-10",47.130001
"1077","2011-06-13",47.174999
"1078","2011-06-14",47.744999
"1079","2011-06-15",46.325001
"1080","2011-06-16",45.919998
"1081","2011-06-17",45.974998
"1082","2011-06-20",46.264999
"1083","2011-06-21",48.139999
"1084","2011-06-22",48.145
"1085","2011-06-23",47.720001
"1086","2011-06-24",46.634998
"1087","2011-06-27",47.290001
"1088","2011-06-28",47.474998
"1089","2011-06-29",46.709999
"1090","2011-06-30",47.360001
"1091","2011-07-01",48.224998
"1092","2011-07-05",48.955002
"1093","2011-07-06",49.049999
"1094","2011-07-07",49.25
"1095","2011-07-08",48.755001
"1096","2011-07-11",47.955002
"1097","2011-07-12",47.59
"1098","2011-07-13",47.529999
"1099","2011-07-14",46.959999
"1100","2011-07-15",46.705002
"1101","2011-07-18",45.849998
"1102","2011-07-19",46.880001
"1103","2011-07-20",46.549999
"1104","2011-07-21",47.235001
"1105","2011-07-22",46.505001
"1106","2011-07-25",46.779999
"1107","2011-07-26",46.07
"1108","2011-07-27",44.419998
"1109","2011-07-28",41.195
"1110","2011-07-29",39.974998
"1111","2011-08-01",39.244999
"1112","2011-08-02",37.435001
"1113","2011-08-03",37.529999
"1114","2011-08-04",35.279999
"1115","2011-08-05",34.915001
"1116","2011-08-08",33.435001
"1117","2011-08-09",35.689999
"1118","2011-08-10",33.825001
"1119","2011-08-11",35.34
"1120","2011-08-12",35.189999
"1121","2011-08-15",37.130001
"1122","2011-08-16",37.34
"1123","2011-08-17",36.645
"1124","2011-08-18",35.044998
"1125","2011-08-19",34.779999
"1126","2011-08-22",34.735001
"1127","2011-08-23",36.294998
"1128","2011-08-24",37.715
"1129","2011-08-25",36.540001
"1130","2011-08-26",37.705002
"1131","2011-08-29",39.57
"1132","2011-08-30",40.130001
"1133","2011-08-31",40.16
"1134","2011-09-01",38.689999
"1135","2011-09-02",37.674999
"1136","2011-09-06",38.34
"1137","2011-09-07",39.27
"1138","2011-09-08",38.450001
"1139","2011-09-09",38.685001
"1140","2011-09-12",38.465
"1141","2011-09-13",39.285
"1142","2011-09-14",40.445
"1143","2011-09-15",40.810001
"1144","2011-09-16",41.599998
"1145","2011-09-19",40.235001
"1146","2011-09-20",39.125
"1147","2011-09-21",37.68
"1148","2011-09-22",35.919998
"1149","2011-09-23",36.404999
"1150","2011-09-26",36.98
"1151","2011-09-27",37.709999
"1152","2011-09-28",35.764999
"1153","2011-09-29",35.555
"1154","2011-09-30",34.084999
"1155","2011-10-03",32.505001
"1156","2011-10-04",33.334999
"1157","2011-10-05",35.005001
"1158","2011-10-06",36.41
"1159","2011-10-07",35.965
"1160","2011-10-10",37.645
"1161","2011-10-11",35.900002
"1162","2011-10-12",36.715
"1163","2011-10-13",37.220001
"1164","2011-10-14",38.369999
"1165","2011-10-17",37.560001
"1166","2011-10-18",38.244999
"1167","2011-10-19",37.66
"1168","2011-10-20",38.314999
"1169","2011-10-21",38.869999
"1170","2011-10-24",40.290001
"1171","2011-10-25",38.435001
"1172","2011-10-26",38.994999
"1173","2011-10-27",41.990002
"1174","2011-10-28",42.450001
"1175","2011-10-31",40.955002
"1176","2011-11-01",38.855
"1177","2011-11-02",40.215
"1178","2011-11-03",41.415001
"1179","2011-11-04",41.259998
"1180","2011-11-07",41.095001
"1181","2011-11-08",41.764999
"1182","2011-11-09",39.549999
"1183","2011-11-10",39.634998
"1184","2011-11-11",40.02
"1185","2011-11-14",39.299999
"1186","2011-11-15",39.355
"1187","2011-11-16",38.705002
"1188","2011-11-17",38.525002
"1189","2011-11-18",38.900002
"1190","2011-11-21",38.115002
"1191","2011-11-22",37
"1192","2011-11-23",35.610001
"1193","2011-11-25",35.744999
"1194","2011-11-28",36.605
"1195","2011-11-29",37.200001
"1196","2011-11-30",39.264999
"1197","2011-12-01",39.099998
"1198","2011-12-02",39.615002
"1199","2011-12-05",39.91
"1200","2011-12-06",40.115002
"1201","2011-12-07",39.529999
"1202","2011-12-08",37.91
"1203","2011-12-09",38.965
"1204","2011-12-12",38.814999
"1205","2011-12-13",37.189999
"1206","2011-12-14",37.264999
"1207","2011-12-15",39.299999
"1208","2011-12-16",39.314999
"1209","2011-12-19",38.025002
"1210","2011-12-20",39.165001
"1211","2011-12-21",39.965
"1212","2011-12-22",40.189999
"1213","2011-12-23",40.185001
"1214","2011-12-27",40.290001
"1215","2011-12-28",39.865002
"1216","2011-12-29",40.334999
"1217","2011-12-30",39.98
"1218","2012-01-03",41.990002
"1219","2012-01-04",42.185001
"1220","2012-01-05",42.810001
"1221","2012-01-06",43.115002
"1222","2012-01-09",42.645
"1223","2012-01-10",43.174999
"1224","2012-01-11",43.099998
"1225","2012-01-12",43.235001
"1226","2012-01-13",43.125
"1227","2012-01-17",43.25
"1228","2012-01-18",43.334999
"1229","2012-01-19",43.84
"1230","2012-01-20",43.755001
"1231","2012-01-23",43.645
"1232","2012-01-24",43.724998
"1233","2012-01-25",43.41
"1234","2012-01-26",43.775002
"1235","2012-01-27",43.880001
"1236","2012-01-30",43.134998
"1237","2012-01-31",43.189999
"1238","2012-02-01",44.509998
"1239","2012-02-02",44.740002
"1240","2012-02-03",45.369999
"1241","2012-02-06",45.665001
"1242","2012-02-07",45.990002
"1243","2012-02-08",46.215
"1244","2012-02-09",46.334999
"1245","2012-02-10",46.224998
"1246","2012-02-13",46.5
"1247","2012-02-14",46.48
"1248","2012-02-15",46.564999
"1249","2012-02-16",47.215
"1250","2012-02-17",46.994999
"1251","2012-02-21",47
"1252","2012-02-22",46.485001
"1253","2012-02-23",46.75
"1254","2012-02-24",47.294998
"1255","2012-02-27",47.459999
"1256","2012-02-28",47.869999
"1257","2012-02-29",47.935001
"1258","2012-03-01",48.305
"1259","2012-03-02",48.59
"1260","2012-03-05",48.445
"1261","2012-03-06",47.855
"1262","2012-03-07",48.125
"1263","2012-03-08",49.25
"1264","2012-03-09",49.220001
"1265","2012-03-12",48.919998
"1266","2012-03-13",49.810001
"1267","2012-03-14",49.669998
"1268","2012-03-15",50.294998
"1269","2012-03-16",49.735001
"1270","2012-03-19",49.610001
"1271","2012-03-20",49.25
"1272","2012-03-21",48.845001
"1273","2012-03-22",48.185001
"1274","2012-03-23",48.240002
"1275","2012-03-26",48.220001
"1276","2012-03-27",48.279999
"1277","2012-03-28",47.555
"1278","2012-03-29",47.555
"1279","2012-03-30",47.689999
"1280","2012-04-02",47.169998
"1281","2012-04-03",49.634998
"1282","2012-04-04",48.849998
"1283","2012-04-05",48.485001
"1284","2012-04-09",47.775002
"1285","2012-04-10",46.505001
"1286","2012-04-11",46.945
"1287","2012-04-12",47.384998
"1288","2012-04-13",46.955002
"1289","2012-04-16",46.860001
"1290","2012-04-17",47.005001
"1291","2012-04-18",47.25
"1292","2012-04-19",47.490002
"1293","2012-04-20",47.485001
"1294","2012-04-23",46.07
"1295","2012-04-24",47.049999
"1296","2012-04-25",47.955002
"1297","2012-04-26",44.75
"1298","2012-04-27",44.490002
"1299","2012-04-30",43.740002
"1300","2012-05-01",43.695
"1301","2012-05-02",44.02
"1302","2012-05-03",42.794998
"1303","2012-05-04",42.255001
"1304","2012-05-07",42.41
"1305","2012-05-08",41.5
"1306","2012-05-09",41.419998
"1307","2012-05-10",41.23
"1308","2012-05-11",40.560001
"1309","2012-05-14",39.810001
"1310","2012-05-15",40.400002
"1311","2012-05-16",39.875
"1312","2012-05-17",39.110001
"1313","2012-05-18",38.279999
"1314","2012-05-21",39.384998
"1315","2012-05-22",38.470001
"1316","2012-05-23",39.345001
"1317","2012-05-24",39.314999
"1318","2012-05-25",39.575001
"1319","2012-05-29",40.16
"1320","2012-05-30",39.82
"1321","2012-05-31",39.555
"1322","2012-06-01",38.985001
"1323","2012-06-04",38.419998
"1324","2012-06-05",39.02
"1325","2012-06-06",39.974998
"1326","2012-06-07",39.779999
"1327","2012-06-08",39.84
"1328","2012-06-11",39.365002
"1329","2012-06-12",40.099998
"1330","2012-06-13",39.290001
"1331","2012-06-14",38.869999
"1332","2012-06-15",38.599998
"1333","2012-06-18",38.790001
"1334","2012-06-19",39.075001
"1335","2012-06-20",38.82
"1336","2012-06-21",38.299999
"1337","2012-06-22",39.279999
"1338","2012-06-25",38.605
"1339","2012-06-26",38.75
"1340","2012-06-27",38.764999
"1341","2012-06-28",37.82
"1342","2012-06-29",38.355
"1343","2012-07-02",38.474998
"1344","2012-07-03",39.369999
"1345","2012-07-05",39.125
"1346","2012-07-06",39.125
"1347","2012-07-09",39.18
"1348","2012-07-10",37.459999
"1349","2012-07-11",37.145
"1350","2012-07-12",37.125
"1351","2012-07-13",37.615002
"1352","2012-07-16",37.290001
"1353","2012-07-17",38.029999
"1354","2012-07-18",39.115002
"1355","2012-07-19",38.419998
"1356","2012-07-20",37.93
"1357","2012-07-23",37.605
"1358","2012-07-24",37.014999
"1359","2012-07-25",36.195
"1360","2012-07-26",36.700001
"1361","2012-07-27",36.189999
"1362","2012-07-30",37.43
"1363","2012-07-31",36.93
"1364","2012-08-01",36.445
"1365","2012-08-02",34.865002
"1366","2012-08-03",35.654999
"1367","2012-08-06",36.349998
"1368","2012-08-07",36.275002
"1369","2012-08-08",36.224998
"1370","2012-08-09",36.470001
"1371","2012-08-10",36.634998
"1372","2012-08-13",37.514999
"1373","2012-08-14",36.895
"1374","2012-08-15",36.605
"1375","2012-08-16",36.889999
"1376","2012-08-17",36.724998
"1377","2012-08-20",36.935001
"1378","2012-08-21",36.645
"1379","2012-08-22",36.375
"1380","2012-08-23",36.09
"1381","2012-08-24",35.959999
"1382","2012-08-27",35.935001
"1383","2012-08-28",36.299999
"1384","2012-08-29",36.875
"1385","2012-08-30",35.764999
"1386","2012-08-31",36.220001
"1387","2012-09-04",36.889999
"1388","2012-09-05",37.259998
"1389","2012-09-06",38.404999
"1390","2012-09-07",38.880001
"1391","2012-09-10",38.474998
"1392","2012-09-11",38.325001
"1393","2012-09-12",38.285
"1394","2012-09-13",38.404999
"1395","2012-09-14",39.185001
"1396","2012-09-17",38.27
"1397","2012-09-18",37.595001
"1398","2012-09-19",38.07
"1399","2012-09-20",37.924999
"1400","2012-09-21",37.834999
"1401","2012-09-24",37.84
"1402","2012-09-25",38.41
"1403","2012-09-26",38.505001
"1404","2012-09-27",39.400002
"1405","2012-09-28",39.145
"1406","2012-10-01",38.619999
"1407","2012-10-02",39.720001
"1408","2012-10-03",39.485001
"1409","2012-10-04",39.415001
"1410","2012-10-05",39.474998
"1411","2012-10-08",39.119999
"1412","2012-10-09",38.645
"1413","2012-10-10",38.900002
"1414","2012-10-11",39.34
"1415","2012-10-12",38.785
"1416","2012-10-15",39.439999
"1417","2012-10-16",40.334999
"1418","2012-10-17",41.075001
"1419","2012-10-18",41.134998
"1420","2012-10-19",40.474998
"1421","2012-10-22",40.310001
"1422","2012-10-23",39.150002
"1423","2012-10-24",38.615002
"1424","2012-10-25",39.904999
"1425","2012-10-26",39.669998
"1426","2012-10-31",39.875
"1427","2012-11-01",40.525002
"1428","2012-11-02",39.755001
"1429","2012-11-05",39.599998
"1430","2012-11-06",40.224998
"1431","2012-11-07",39.415001
"1432","2012-11-08",38.790001
"1433","2012-11-09",38.855
"1434","2012-11-12",38.654999
"1435","2012-11-13",38.365002
"1436","2012-11-14",37.310001
"1437","2012-11-15",36.540001
"1438","2012-11-16",37.205002
"1439","2012-11-19",38.68
"1440","2012-11-20",38.544998
"1441","2012-11-21",39.224998
"1442","2012-11-23",39.674999
"1443","2012-11-26",39.630001
"1444","2012-11-27",39.525002
"1445","2012-11-28",40.189999
"1446","2012-11-29",40.310001
"1447","2012-11-30",40.055
"1448","2012-12-03",39.555
"1449","2012-12-04",39.040001
"1450","2012-12-05",39.509998
"1451","2012-12-06",39.57
"1452","2012-12-07",39.200001
"1453","2012-12-10",39.439999
"1454","2012-12-11",39.470001
"1455","2012-12-12",39.360001
"1456","2012-12-13",39.450001
"1457","2012-12-14",39.445
"1458","2012-12-17",39.764999
"1459","2012-12-18",41.174999
"1460","2012-12-19",41.009998
"1461","2012-12-20",41.955002
"1462","2012-12-21",41.775002
"1463","2012-12-24",42.02
"1464","2012-12-26",42.330002
"1465","2012-12-27",42.189999
"1466","2012-12-28",41.860001
"1467","2012-12-31",41.759998
"1468","2013-01-02",43.395
"1469","2013-01-03",43.049999
"1470","2013-01-04",43.285
"1471","2013-01-07",42.794998
"1472","2013-01-08",42.900002
"1473","2013-01-09",42.5
"1474","2013-01-10",42.715
"1475","2013-01-11",42.695
"1476","2013-01-14",41.630001
"1477","2013-01-15",41.165001
"1478","2013-01-16",40.880001
"1479","2013-01-17",41.610001
"1480","2013-01-18",42.07
"1481","2013-01-22",41.919998
"1482","2013-01-23",41.645
"1483","2013-01-24",41.869999
"1484","2013-01-25",42.305
"1485","2013-01-28",42.150002
"1486","2013-01-29",42.18
"1487","2013-01-30",41.330002
"1488","2013-01-31",41.615002
"1489","2013-02-01",39.150002
"1490","2013-02-04",38.465
"1491","2013-02-05",38.860001
"1492","2013-02-06",39.080002
"1493","2013-02-07",37.880001
"1494","2013-02-08",38.424999
"1495","2013-02-11",38.174999
"1496","2013-02-12",38.209999
"1497","2013-02-13",38.215
"1498","2013-02-14",38.07
"1499","2013-02-15",38.255001
"1500","2013-02-19",38.349998
"1501","2013-02-20",37.189999
"1502","2013-02-21",37.285
"1503","2013-02-22",37.880001
"1504","2013-02-25",36.945
"1505","2013-02-26",36.875
"1506","2013-02-27",37.375
"1507","2013-02-28",37.279999
"1508","2013-03-01",37.325001
"1509","2013-03-04",37.195
"1510","2013-03-05",37.345001
"1511","2013-03-06",37.919998
"1512","2013-03-07",38.005001
"1513","2013-03-08",38.994999
"1514","2013-03-11",38.889999
"1515","2013-03-12",38.380001
"1516","2013-03-13",38.279999
"1517","2013-03-14",38.605
"1518","2013-03-15",39.044998
"1519","2013-03-18",39.07
"1520","2013-03-19",39.299999
"1521","2013-03-20",39.93
"1522","2013-03-21",38.744999
"1523","2013-03-22",38.939999
"1524","2013-03-25",38.919998
"1525","2013-03-26",38.700001
"1526","2013-03-27",38.48
"1527","2013-03-28",38.810001
"1528","2013-04-01",38.32
"1529","2013-04-02",38.125
"1530","2013-04-03",38.580002
"1531","2013-04-04",38.209999
"1532","2013-04-05",38.125
"1533","2013-04-08",38.685001
"1534","2013-04-09",38.82
"1535","2013-04-10",38.875
"1536","2013-04-11",39.105
"1537","2013-04-12",38.605
"1538","2013-04-15",37.005001
"1539","2013-04-16",37.974998
"1540","2013-04-17",37.130001
"1541","2013-04-18",36.599998
"1542","2013-04-19",36.724998
"1543","2013-04-22",36.845001
"1544","2013-04-23",36.68
"1545","2013-04-24",37.220001
"1546","2013-04-25",34.200001
"1547","2013-04-26",33.625
"1548","2013-04-29",34.25
"1549","2013-04-30",34.755001
"1550","2013-05-01",33.98
"1551","2013-05-02",33.740002
"1552","2013-05-03",34.384998
"1553","2013-05-06",34.455002
"1554","2013-05-07",35.080002
"1555","2013-05-08",35.810001
"1556","2013-05-09",36.564999
"1557","2013-05-10",36.34
"1558","2013-05-13",36.970001
"1559","2013-05-14",37.25
"1560","2013-05-15",36.779999
"1561","2013-05-16",35.759998
"1562","2013-05-17",36.325001
"1563","2013-05-20",35.855
"1564","2013-05-21",35.799999
"1565","2013-05-22",34.665001
"1566","2013-05-23",34.860001
"1567","2013-05-24",33.965
"1568","2013-05-28",34.73
"1569","2013-05-29",36.165001
"1570","2013-05-30",36.310001
"1571","2013-05-31",36.235001
"1572","2013-06-03",36.220001
"1573","2013-06-04",35.584999
"1574","2013-06-05",34.654999
"1575","2013-06-06",35.255001
"1576","2013-06-07",35.779999
"1577","2013-06-10",36.275002
"1578","2013-06-11",35.810001
"1579","2013-06-12",35.345001
"1580","2013-06-13",35.915001
"1581","2013-06-14",35.689999
"1582","2013-06-17",35.825001
"1583","2013-06-18",36.294998
"1584","2013-06-19",36.080002
"1585","2013-06-20",35
"1586","2013-06-21",34.57
"1587","2013-06-24",33.384998
"1588","2013-06-25",33.095001
"1589","2013-06-26",33.16
"1590","2013-06-27",32.705002
"1591","2013-06-28",33.25
"1592","2013-07-01",34.025002
"1593","2013-07-02",34.505001
"1594","2013-07-03",34.735001
"1595","2013-07-05",34.895
"1596","2013-07-08",35.470001
"1597","2013-07-09",35.950001
"1598","2013-07-10",36.084999
"1599","2013-07-11",36.66
"1600","2013-07-12",35.794998
"1601","2013-07-15",34.700001
"1602","2013-07-16",34.555
"1603","2013-07-17",34.630001
"1604","2013-07-18",35.134998
"1605","2013-07-19",35.125
"1606","2013-07-22",35.224998
"1607","2013-07-23",35.619999
"1608","2013-07-24",35.514999
"1609","2013-07-25",35.130001
"1610","2013-07-26",35.205002
"1611","2013-07-29",34.785
"1612","2013-07-30",34.720001
"1613","2013-07-31",34.755001
"1614","2013-08-01",35.889999
"1615","2013-08-02",35.255001
"1616","2013-08-05",35.365002
"1617","2013-08-06",34.805
"1618","2013-08-07",34.439999
"1619","2013-08-08",34.57
"1620","2013-08-09",34.384998
"1621","2013-08-12",34.700001
"1622","2013-08-13",34.755001
"1623","2013-08-14",34.57
"1624","2013-08-15",34.439999
"1625","2013-08-16",34.549999
"1626","2013-08-19",34.075001
"1627","2013-08-20",34.165001
"1628","2013-08-21",33.845001
"1629","2013-08-22",34.025002
"1630","2013-08-23",34.23
"1631","2013-08-26",34.674999
"1632","2013-08-27",34
"1633","2013-08-28",33.84
"1634","2013-08-29",33.400002
"1635","2013-08-30",33
"1636","2013-09-03",32.805
"1637","2013-09-04",32.895
"1638","2013-09-05",32.865002
"1639","2013-09-06",32.685001
"1640","2013-09-09",32.895
"1641","2013-09-10",33.154999
"1642","2013-09-11",38.294998
"1643","2013-09-12",37.555
"1644","2013-09-13",38.035
"1645","2013-09-16",38.625
"1646","2013-09-17",38.595001
"1647","2013-09-18",39.465
"1648","2013-09-19",39.43
"1649","2013-09-20",39.855
"1650","2013-09-23",38.915001
"1651","2013-09-24",39.125
"1652","2013-09-25",39.02
"1653","2013-09-26",39.365002
"1654","2013-09-27",39.650002
"1655","2013-09-30",39.709999
"1656","2013-10-01",40.445
"1657","2013-10-02",40.240002
"1658","2013-10-03",40.055
"1659","2013-10-04",40.82
"1660","2013-10-07",40.715
"1661","2013-10-08",41.294998
"1662","2013-10-09",41.695
"1663","2013-10-10",41.75
"1664","2013-10-11",42.25
"1665","2013-10-14",42.68
"1666","2013-10-15",42.165001
"1667","2013-10-16",42.564999
"1668","2013-10-17",43.134998
"1669","2013-10-18",42.709999
"1670","2013-10-21",42.48
"1671","2013-10-22",43.485001
"1672","2013-10-23",42.805
"1673","2013-10-24",43.674999
"1674","2013-10-25",44.459999
"1675","2013-10-28",43.244999
"1676","2013-10-29",42.174999
"1677","2013-10-30",41.959999
"1678","2013-10-31",42.355
"1679","2013-11-01",42.294998
"1680","2013-11-04",42.895
"1681","2013-11-05",42.259998
"1682","2013-11-06",42.285
"1683","2013-11-07",41.810001
"1684","2013-11-08",42.799999
"1685","2013-11-11",42.994999
"1686","2013-11-12",42.470001
"1687","2013-11-13",42.855
"1688","2013-11-14",42.855
"1689","2013-11-15",42.91
"1690","2013-11-18",42.599998
"1691","2013-11-19",42.325001
"1692","2013-11-20",42.924999
"1693","2013-11-21",43.855
"1694","2013-11-22",43.875
"1695","2013-11-25",43.634998
"1696","2013-11-26",43.41
"1697","2013-11-27",43.330002
"1698","2013-11-29",42.755001
"1699","2013-12-02",42.705002
"1700","2013-12-03",42.915001
"1701","2013-12-04",43.630001
"1702","2013-12-05",44.494999
"1703","2013-12-06",44.785
"1704","2013-12-09",45.330002
"1705","2013-12-10",45.380001
"1706","2013-12-11",43.615002
"1707","2013-12-12",43.459999
"1708","2013-12-13",44.48
"1709","2013-12-16",45.014999
"1710","2013-12-17",45.415001
"1711","2013-12-18",45.845001
"1712","2013-12-19",45.994999
"1713","2013-12-20",45.805
"1714","2013-12-23",47.264999
"1715","2013-12-24",47.345001
"1716","2013-12-26",47.23
"1717","2013-12-27",47.990002
"1718","2013-12-30",47.654999
"1719","2013-12-31",47.169998
"1720","2014-01-02",46.895
"1721","2014-01-03",45.575001
"1722","2014-01-06",45.849998
"1723","2014-01-07",46.279999
"1724","2014-01-08",46.595001
"1725","2014-01-09",46.639999
"1726","2014-01-10",45.91
"1727","2014-01-13",46.369999
"1728","2014-01-14",47.134998
"1729","2014-01-15",47.665001
"1730","2014-01-16",47.625
"1731","2014-01-17",47.244999
"1732","2014-01-21",47.919998
"1733","2014-01-22",47.634998
"1734","2014-01-23",47.595001
"1735","2014-01-24",46.455002
"1736","2014-01-27",46.68
"1737","2014-01-28",46.924999
"1738","2014-01-29",46.965
"1739","2014-01-30",48.16
"1740","2014-01-31",53.705002
"1741","2014-02-03",51.540001
"1742","2014-02-04",52.400002
"1743","2014-02-05",53
"1744","2014-02-06",53.77
"1745","2014-02-07",52.215
"1746","2014-02-10",52.654999
"1747","2014-02-11",52.790001
"1748","2014-02-12",52.439999
"1749","2014-02-13",52.705002
"1750","2014-02-14",52.939999
"1751","2014-02-18",53.125
"1752","2014-02-19",52.875
"1753","2014-02-20",54.255001
"1754","2014-02-21",54.305
"1755","2014-02-24",54.025002
"1756","2014-02-25",53.599998
"1757","2014-02-26",54.945
"1758","2014-02-27",54.869999
"1759","2014-02-28",55.389999
"1760","2014-03-03",54.169998
"1761","2014-03-04",55.395
"1762","2014-03-05",55.455002
"1763","2014-03-06",55.220001
"1764","2014-03-07",55.16
"1765","2014-03-10",54.705002
"1766","2014-03-11",52.970001
"1767","2014-03-12",52.25
"1768","2014-03-13",51.259998
"1769","2014-03-14",52.154999
"1770","2014-03-17",52.639999
"1771","2014-03-18",52.98
"1772","2014-03-19",52.860001
"1773","2014-03-20",52.849998
"1774","2014-03-21",53.080002
"1775","2014-03-24",53.125
"1776","2014-03-25",56.52
"1777","2014-03-26",55.974998
"1778","2014-03-27",57.18
"1779","2014-03-28",57.564999
"1780","2014-03-31",56.110001
"1781","2014-04-01",55.935001
"1782","2014-04-02",56.220001
"1783","2014-04-03",55.904999
"1784","2014-04-04",55.09
"1785","2014-04-07",53.360001
"1786","2014-04-08",51.16
"1787","2014-04-09",50.59
"1788","2014-04-10",49.105
"1789","2014-04-11",47.830002
"1790","2014-04-14",47.974998
"1791","2014-04-15",47.759998
"1792","2014-04-16",47.915001
"1793","2014-04-17",47.970001
"1794","2014-04-21",48.470001
"1795","2014-04-22",48.195
"1796","2014-04-23",48.450001
"1797","2014-04-24",49.139999
"1798","2014-04-25",47.395
"1799","2014-04-28",46.615002
"1800","2014-04-29",45.759998
"1801","2014-04-30",46.68
"1802","2014-05-01",47.075001
"1803","2014-05-02",47.549999
"1804","2014-05-05",46.900002
"1805","2014-05-06",46.365002
"1806","2014-05-07",46.560001
"1807","2014-05-08",46.040001
"1808","2014-05-09",45.939999
"1809","2014-05-12",47.244999
"1810","2014-05-13",47.16
"1811","2014-05-14",47.485001
"1812","2014-05-15",46.490002
"1813","2014-05-16",46.349998
"1814","2014-05-19",46.09
"1815","2014-05-20",45.345001
"1816","2014-05-21",45.18
"1817","2014-05-22",45.514999
"1818","2014-05-23",45.860001
"1819","2014-05-27",45.355
"1820","2014-05-28",45.494999
"1821","2014-05-29",46.259998
"1822","2014-05-30",45.439999
"1823","2014-06-02",46.48
"1824","2014-06-03",46.119999
"1825","2014-06-04",46.09
"1826","2014-06-05",46.305
"1827","2014-06-06",45.415001
"1828","2014-06-09",46.049999
"1829","2014-06-10",45.435001
"1830","2014-06-11",43.580002
"1831","2014-06-12",43.205002
"1832","2014-06-13",43.310001
"1833","2014-06-16",43.509998
"1834","2014-06-17",43.465
"1835","2014-06-18",43.880001
"1836","2014-06-19",43.790001
"1837","2014-06-20",44.23
"1838","2014-06-23",44.75
"1839","2014-06-24",43.98
"1840","2014-06-25",43.689999
"1841","2014-06-26",43.290001
"1842","2014-06-27",43.400002
"1843","2014-06-30",42.849998
"1844","2014-07-01",43.41
"1845","2014-07-02",42.200001
"1846","2014-07-03",42.990002
"1847","2014-07-07",42.099998
"1848","2014-07-08",41.48
"1849","2014-07-09",42.040001
"1850","2014-07-10",42.139999
"1851","2014-07-11",42.110001
"1852","2014-07-14",42.110001
"1853","2014-07-15",40.380001
"1854","2014-07-16",40.580002
"1855","2014-07-17",40
"1856","2014-07-18",40.740002
"1857","2014-07-21",40.389999
"1858","2014-07-22",40.59
"1859","2014-07-23",41.790001
"1860","2014-07-24",38.639999
"1861","2014-07-25",38.560001
"1862","2014-07-28",38.610001
