"","date","MAXR"
"400","2010-09-15",45.18
"401","2010-09-16",45.18
"402","2010-09-17",44.57
"403","2010-09-20",44.439999
"404","2010-09-21",44.439999
"405","2010-09-22",44.439999
"406","2010-09-23",44.439999
"407","2010-09-24",44.439999
"408","2010-09-27",44.439999
"409","2010-09-28",44.439999
"410","2010-09-29",44.439999
"411","2010-09-30",44.439999
"412","2010-10-01",44.439999
"413","2010-10-04",44.439999
"414","2010-10-05",43.52
"415","2010-10-06",43.52
"416","2010-10-07",43.52
"417","2010-10-08",43.52
"418","2010-10-11",43.52
"419","2010-10-12",43.52
"420","2010-10-13",45.009998
"421","2010-10-14",45.009998
"422","2010-10-15",45.009998
"423","2010-10-18",45.009998
"424","2010-10-19",44.639999
"425","2010-10-20",46.5
"426","2010-10-21",46.799999
"427","2010-10-22",46.799999
"428","2010-10-25",46.799999
"429","2010-10-26",46.799999
"430","2010-10-27",46.799999
"431","2010-10-28",50
"432","2010-10-29",50.450001
"433","2010-11-01",50.450001
"434","2010-11-02",50.450001
"435","2010-11-03",50.450001
"436","2010-11-04",50.450001
"437","2010-11-05",52
"438","2010-11-08",53
"439","2010-11-09",53.240002
"440","2010-11-10",53.240002
"441","2010-11-11",53.240002
"442","2010-11-12",50.5
"443","2010-11-15",50.25
"444","2010-11-16",50.25
"445","2010-11-17",50.25
"446","2010-11-18",50.25
"447","2010-11-19",50.25
"448","2010-11-22",50.25
"449","2010-11-23",50.25
"450","2010-11-24",50.25
"451","2010-11-26",50.25
"452","2010-11-29",50.25
"453","2010-11-30",50.25
"454","2010-12-01",50.25
"455","2010-12-02",50.25
"456","2010-12-03",50.25
"457","2010-12-06",51.009998
"458","2010-12-07",51.009998
"459","2010-12-08",51.009998
"460","2010-12-09",51.009998
"461","2010-12-10",51.009998
"462","2010-12-13",51.009998
"463","2010-12-14",51.009998
"464","2010-12-15",51.009998
"465","2010-12-16",51.009998
"466","2010-12-17",51.009998
"467","2010-12-20",51.009998
"468","2010-12-21",51.009998
"469","2010-12-22",51.009998
"470","2010-12-23",51.009998
"471","2010-12-27",51.009998
"472","2010-12-28",51.009998
"473","2010-12-29",51.009998
"474","2010-12-30",51.009998
"475","2010-12-31",51.470001
"476","2011-01-03",51.470001
"477","2011-01-04",51.470001
"478","2011-01-05",51.470001
"479","2011-01-06",50.509998
"480","2011-01-07",50.509998
"481","2011-01-10",50.509998
"482","2011-01-11",50.509998
"483","2011-01-12",50.509998
"484","2011-01-13",50.509998
"485","2011-01-14",50.509998
"486","2011-01-18",50.509998
"487","2011-01-19",50.509998
"488","2011-01-20",50.509998
"489","2011-01-21",50.509998
"490","2011-01-24",50.509998
"491","2011-01-25",49.099998
"492","2011-01-26",49.099998
"493","2011-01-27",49.099998
"494","2011-01-28",48.580002
"495","2011-01-31",48.580002
"496","2011-02-01",48.529999
"497","2011-02-02",48.529999
"498","2011-02-03",48.529999
"499","2011-02-04",48.529999
"500","2011-02-07",48.529999
"501","2011-02-08",50.77
"502","2011-02-09",50.77
"503","2011-02-10",50.77
"504","2011-02-11",50.77
"505","2011-02-14",51.18
"506","2011-02-15",51.18
"507","2011-02-16",51.18
"508","2011-02-17",51.18
"509","2011-02-18",51.18
"510","2011-02-22",51.18
"511","2011-02-23",49.970001
"512","2011-02-24",49.970001
"513","2011-02-25",49.970001
"514","2011-02-28",53.75
"515","2011-03-01",54.650002
"516","2011-03-02",53.360001
"517","2011-03-03",53.360001
"518","2011-03-04",53.34
"519","2011-03-07",53.34
"520","2011-03-08",53.34
"521","2011-03-09",53.34
"522","2011-03-10",53.34
"523","2011-03-11",53.34
"524","2011-03-14",53.34
"525","2011-03-15",52.98
"526","2011-03-16",52.98
"527","2011-03-17",52.98
"528","2011-03-18",52.98
"529","2011-03-21",52.98
"530","2011-03-22",52.98
"531","2011-03-23",52.970001
"532","2011-03-24",52.970001
"533","2011-03-25",52.970001
"534","2011-03-28",52.970001
"535","2011-03-29",52.970001
"536","2011-03-30",52.970001
"537","2011-03-31",52.970001
"538","2011-04-01",52.970001
"539","2011-04-04",52.970001
"540","2011-04-05",52.970001
"541","2011-04-06",52.970001
"542","2011-04-07",52.970001
"543","2011-04-08",52.970001
"544","2011-04-11",52.970001
"545","2011-04-12",52.970001
"546","2011-04-13",52.970001
"547","2011-04-14",52.970001
"548","2011-04-15",52.970001
"549","2011-04-18",52.970001
"550","2011-04-19",52.970001
"551","2011-04-20",58.830002
"552","2011-04-21",58.830002
"553","2011-04-25",58.830002
"554","2011-04-26",58.830002
"555","2011-04-27",56.959999
"556","2011-04-28",56.959999
"557","2011-04-29",60.119999
"558","2011-05-02",60.029999
"559","2011-05-03",60.029999
"560","2011-05-04",59.860001
"561","2011-05-05",59.860001
"562","2011-05-06",59.860001
"563","2011-05-09",59.860001
"564","2011-05-10",59.860001
"565","2011-05-11",59.48
"566","2011-05-12",59.48
"567","2011-05-13",59.48
"568","2011-05-16",58.91
"569","2011-05-17",58.32
"570","2011-05-18",58.32
"571","2011-05-19",58.32
"572","2011-05-20",58.32
"573","2011-05-23",58.32
"574","2011-05-24",57.27
"575","2011-05-25",57.27
"576","2011-05-26",57.080002
"577","2011-05-27",57.080002
"578","2011-05-31",57.080002
"579","2011-06-01",58
"580","2011-06-02",58
"581","2011-06-03",58
"582","2011-06-06",58
"583","2011-06-07",58
"584","2011-06-08",58
"585","2011-06-09",58
"586","2011-06-10",57.799999
"587","2011-06-13",57.060001
"588","2011-06-14",57.060001
"589","2011-06-15",57.060001
"590","2011-06-16",57.060001
"591","2011-06-17",57.060001
"592","2011-06-20",57.060001
"593","2011-06-21",57.060001
"594","2011-06-22",57.060001
"595","2011-06-23",57.060001
"596","2011-06-24",53.349998
"597","2011-06-27",53.349998
"598","2011-06-28",53.349998
"599","2011-06-29",56.09
"600","2011-06-30",56.09
"601","2011-07-01",56.169998
"602","2011-07-05",56.169998
"603","2011-07-06",56.169998
"604","2011-07-07",56.169998
"605","2011-07-08",56.169998
"606","2011-07-11",56.169998
"607","2011-07-12",56.169998
"608","2011-07-13",56.169998
"609","2011-07-14",56.169998
"610","2011-07-15",56.799999
"611","2011-07-18",56.799999
"612","2011-07-19",56.799999
"613","2011-07-20",56.799999
"614","2011-07-21",56.799999
"615","2011-07-22",56.75
"616","2011-07-25",56.75
"617","2011-07-26",56.75
"618","2011-07-27",56
"619","2011-07-28",56
"620","2011-07-29",54.939999
"621","2011-08-01",54.939999
"622","2011-08-02",55.16
"623","2011-08-03",51.84
"624","2011-08-04",50.959999
"625","2011-08-05",50.110001
"626","2011-08-08",50.110001
"627","2011-08-09",50.110001
"628","2011-08-10",50.110001
"629","2011-08-11",50.110001
"630","2011-08-12",50.110001
"631","2011-08-15",50.110001
"632","2011-08-16",49.68
"633","2011-08-17",49.68
"634","2011-08-18",48.389999
"635","2011-08-19",48.389999
"636","2011-08-22",48.389999
"637","2011-08-23",48.389999
"638","2011-08-24",48.389999
"639","2011-08-25",48.389999
"640","2011-08-26",48.389999
"641","2011-08-29",48.389999
"642","2011-08-30",48.389999
"643","2011-08-31",48.389999
"644","2011-09-01",49.32
"645","2011-09-02",49.32
"646","2011-09-06",49.32
"647","2011-09-07",49.32
"648","2011-09-08",48.470001
"649","2011-09-09",48.470001
"650","2011-09-12",47.279999
"651","2011-09-13",47.279999
"652","2011-09-14",47.279999
"653","2011-09-15",47.279999
"654","2011-09-16",48.639999
"655","2011-09-19",48.639999
"656","2011-09-20",48.639999
"657","2011-09-21",47.560001
"658","2011-09-22",47.560001
"659","2011-09-23",47.560001
"660","2011-09-26",47.560001
"661","2011-09-27",47.34
"662","2011-09-28",47.939999
"663","2011-09-29",47.939999
"664","2011-09-30",47.939999
"665","2011-10-03",47.939999
"666","2011-10-04",47.939999
"667","2011-10-05",42.18
"668","2011-10-06",42.18
"669","2011-10-07",42.18
"670","2011-10-10",42.18
"671","2011-10-11",42.18
"672","2011-10-12",42.18
"673","2011-10-13",42.18
"674","2011-10-14",42.18
"675","2011-10-17",42.18
"676","2011-10-18",42.18
"677","2011-10-19",42.18
"678","2011-10-20",42.18
"679","2011-10-21",42.18
"680","2011-10-24",42.18
"681","2011-10-25",42.18
"682","2011-10-26",42.810001
"683","2011-10-27",42.810001
"684","2011-10-28",43.369999
"685","2011-10-31",43.369999
"686","2011-11-01",43.720001
"687","2011-11-02",43.720001
"688","2011-11-03",43.720001
"689","2011-11-04",45.880001
"690","2011-11-07",45.880001
"691","2011-11-08",45.880001
"692","2011-11-09",47
"693","2011-11-10",47
"694","2011-11-11",47
"695","2011-11-14",47
"696","2011-11-15",46.849998
"697","2011-11-16",46.849998
"698","2011-11-17",46.849998
"699","2011-11-18",48.52
"700","2011-11-21",48.52
"701","2011-11-22",48.52
"702","2011-11-23",48.52
"703","2011-11-25",48.52
"704","2011-11-28",48.52
"705","2011-11-29",48.52
"706","2011-11-30",48.52
"707","2011-12-01",48.52
"708","2011-12-02",48.52
"709","2011-12-05",47.669998
"710","2011-12-06",47.669998
"711","2011-12-07",47.669998
"712","2011-12-08",47.5
"713","2011-12-09",47.5
"714","2011-12-12",47.5
"715","2011-12-13",47.5
"716","2011-12-14",47.5
"717","2011-12-15",47.5
"718","2011-12-16",47.5
"719","2011-12-19",47.5
"720","2011-12-20",47.5
"721","2011-12-21",47.5
"722","2011-12-22",46.509998
"723","2011-12-23",46.5
"724","2011-12-27",46.5
"725","2011-12-28",46.5
"726","2011-12-29",46.5
"727","2011-12-30",46.27
"728","2012-01-03",46.27
"729","2012-01-04",46.27
"730","2012-01-05",46.279999
"731","2012-01-06",46.279999
"732","2012-01-09",46.279999
"733","2012-01-10",46.279999
"734","2012-01-11",46.279999
"735","2012-01-12",46.279999
"736","2012-01-13",46.389999
"737","2012-01-17",44.849998
"738","2012-01-18",44.849998
"739","2012-01-19",44.02
"740","2012-01-20",43.34
"741","2012-01-23",43.77
"742","2012-01-24",43.599998
"743","2012-01-25",43.599998
"744","2012-01-26",43.09
"745","2012-01-27",43.09
"746","2012-01-30",43.09
"747","2012-01-31",43.09
"748","2012-02-01",43.09
"749","2012-02-02",43.09
"750","2012-02-03",45
"751","2012-02-06",45
"752","2012-02-07",45
"753","2012-02-08",45
"754","2012-02-09",45
"755","2012-02-10",45
"756","2012-02-13",45
"757","2012-02-14",45
"758","2012-02-15",45
"759","2012-02-16",45
"760","2012-02-17",45
"761","2012-02-21",45
"762","2012-02-22",45
"763","2012-02-23",45
"764","2012-02-24",45
"765","2012-02-27",45
"766","2012-02-28",45
"767","2012-02-29",44.700001
"768","2012-03-01",44.700001
"769","2012-03-02",44.700001
"770","2012-03-05",44.700001
"771","2012-03-06",44.700001
"772","2012-03-07",44.700001
"773","2012-03-08",44.700001
"774","2012-03-09",44.700001
"775","2012-03-12",44.700001
"776","2012-03-13",44.700001
"777","2012-03-14",44.700001
"778","2012-03-15",44.700001
"779","2012-03-16",44.700001
"780","2012-03-19",44.700001
"781","2012-03-20",44.700001
"782","2012-03-21",44.700001
"783","2012-03-22",44.700001
"784","2012-03-23",44.700001
"785","2012-03-26",44.700001
"786","2012-03-27",44.700001
"787","2012-03-28",44.700001
"788","2012-03-29",44.700001
"789","2012-03-30",44.700001
"790","2012-04-02",44.16
"791","2012-04-03",44.889999
"792","2012-04-04",44.889999
"793","2012-04-05",44.889999
"794","2012-04-09",44.889999
"795","2012-04-10",44.889999
"796","2012-04-11",44.889999
"797","2012-04-12",44.889999
"798","2012-04-13",44.889999
"799","2012-04-16",44.889999
"800","2012-04-17",44.889999
"801","2012-04-18",44.889999
"802","2012-04-19",44.889999
"803","2012-04-20",41.48
"804","2012-04-23",41.169998
"805","2012-04-24",41.169998
"806","2012-04-25",41.169998
"807","2012-04-26",41.169998
"808","2012-04-27",41.169998
"809","2012-04-30",41.169998
"810","2012-05-01",41.169998
"811","2012-05-02",41.169998
"812","2012-05-03",41.169998
"813","2012-05-04",41.169998
"814","2012-05-07",41.169998
"815","2012-05-08",44.02
"816","2012-05-09",43.950001
"817","2012-05-10",43.950001
"818","2012-05-11",43.950001
"819","2012-05-14",43.950001
"820","2012-05-15",43.950001
"821","2012-05-16",43.950001
"822","2012-05-17",43.950001
"823","2012-05-18",43.450001
"824","2012-05-21",43.450001
"825","2012-05-22",43.450001
"826","2012-05-23",42.900002
"827","2012-05-24",43.369999
"828","2012-05-25",43.369999
"829","2012-05-29",43.369999
"830","2012-05-30",43.369999
"831","2012-05-31",43.369999
"832","2012-06-01",43.369999
"833","2012-06-04",43.369999
"834","2012-06-05",43.369999
"835","2012-06-06",43.369999
"836","2012-06-07",43.369999
"837","2012-06-08",43.369999
"838","2012-06-11",43.369999
"839","2012-06-12",43.369999
"840","2012-06-13",43.369999
"841","2012-06-14",43.369999
"842","2012-06-15",43.369999
"843","2012-06-18",43.369999
"844","2012-06-19",43.369999
"845","2012-06-20",43.369999
"846","2012-06-21",43.369999
"847","2012-06-22",43.369999
"848","2012-06-25",43.369999
"849","2012-06-26",43.369999
"850","2012-06-27",43.369999
"851","2012-06-28",43.369999
"852","2012-06-29",43.369999
"853","2012-07-02",43.369999
"854","2012-07-03",43.369999
"855","2012-07-05",55.5
"856","2012-07-06",54.439999
"857","2012-07-09",54.439999
"858","2012-07-10",53.970001
"859","2012-07-11",53.970001
"860","2012-07-12",54.099998
"861","2012-07-13",54.099998
"862","2012-07-16",54.099998
"863","2012-07-17",54.419998
"864","2012-07-18",54.419998
"865","2012-07-19",54.549999
"866","2012-07-20",54.549999
"867","2012-07-23",54.549999
"868","2012-07-24",53.93
"869","2012-07-25",53.93
"870","2012-07-26",53.700001
"871","2012-07-27",53.700001
"872","2012-07-30",53.700001
"873","2012-07-31",53.700001
"874","2012-08-01",53.700001
"875","2012-08-02",53.700001
"876","2012-08-03",53.700001
"877","2012-08-06",54.040001
"878","2012-08-07",54.040001
"879","2012-08-08",54.040001
"880","2012-08-09",54.040001
"881","2012-08-10",58.25
"882","2012-08-13",58.419998
"883","2012-08-14",58.509998
"884","2012-08-15",58.509998
"885","2012-08-16",58.509998
"886","2012-08-17",58.509998
"887","2012-08-20",58.509998
"888","2012-08-21",58.509998
"889","2012-08-22",58.509998
"890","2012-08-23",58.509998
"891","2012-08-24",58.509998
"892","2012-08-27",61.419998
"893","2012-08-28",60.939999
"894","2012-08-29",60.290001
"895","2012-08-30",59.860001
"896","2012-08-31",59.860001
"897","2012-09-04",59.860001
"898","2012-09-05",59.860001
"899","2012-09-06",59.860001
"900","2012-09-07",59.860001
"901","2012-09-10",59.860001
"902","2012-09-11",59.860001
"903","2012-09-12",54.869999
"904","2012-09-13",54.869999
"905","2012-09-14",54.869999
"906","2012-09-17",54.869999
"907","2012-09-18",54.869999
"908","2012-09-19",52.919998
"909","2012-09-20",52.919998
"910","2012-09-21",52.919998
"911","2012-09-24",52.919998
"912","2012-09-25",52.919998
"913","2012-09-26",52.919998
"914","2012-09-27",52.919998
"915","2012-09-28",52.919998
"916","2012-10-01",52.919998
"917","2012-10-02",52.919998
"918","2012-10-03",52.919998
"919","2012-10-04",52.919998
"920","2012-10-05",52.919998
"921","2012-10-08",52.919998
"922","2012-10-09",52.73
"923","2012-10-10",51.549999
"924","2012-10-11",51.549999
"925","2012-10-12",51.549999
"926","2012-10-15",51.669998
"927","2012-10-16",51.669998
"928","2012-10-17",51.669998
"929","2012-10-18",51.669998
"930","2012-10-19",51.669998
"931","2012-10-22",51.669998
"932","2012-10-23",49.049999
"933","2012-10-24",49.049999
"934","2012-10-25",49.049999
"935","2012-10-26",49.720001
"936","2012-10-31",55.849998
"937","2012-11-01",55.91
"938","2012-11-02",55.91
"939","2012-11-05",55.91
"940","2012-11-06",55.91
"941","2012-11-07",55.91
"942","2012-11-08",55.91
"943","2012-11-09",54.43
"944","2012-11-12",54.43
"945","2012-11-13",54.43
"946","2012-11-14",55.299999
"947","2012-11-15",53.82
"948","2012-11-16",53.82
"949","2012-11-19",53.82
"950","2012-11-20",53.82
"951","2012-11-21",53.82
"952","2012-11-23",53.82
"953","2012-11-26",53.82
"954","2012-11-27",53.790001
"955","2012-11-28",53.790001
"956","2012-11-29",53.790001
"957","2012-11-30",53.790001
"958","2012-12-03",53.790001
