"","date","GPOR"
"995","2010-12-13",22.190001
"996","2010-12-14",20.6
"997","2010-12-15",20.620001
"998","2010-12-16",20.700001
"999","2010-12-17",20.860001
"1000","2010-12-20",20.84
"1001","2010-12-21",21.290001
"1002","2010-12-22",21.139999
"1003","2010-12-23",21.370001
"1004","2010-12-27",21.58
"1005","2010-12-28",21.84
"1006","2010-12-29",22.35
"1007","2010-12-30",21.76
"1008","2010-12-31",21.68
"1009","2011-01-03",21.459999
"1010","2011-01-04",20.33
"1011","2011-01-05",20.799999
"1012","2011-01-06",20.719999
"1013","2011-01-07",20.82
"1014","2011-01-10",20.66
"1015","2011-01-11",21.030001
"1016","2011-01-12",21.17
"1017","2011-01-13",21.17
"1018","2011-01-14",21.51
"1019","2011-01-18",21.440001
"1020","2011-01-19",21.25
"1021","2011-01-20",20.67
"1022","2011-01-21",20.790001
"1023","2011-01-24",20.870001
"1024","2011-01-25",20.49
"1025","2011-01-26",21.549999
"1026","2011-01-27",21.59
"1027","2011-01-28",21.309999
"1028","2011-01-31",23.940001
"1029","2011-02-01",25.299999
"1030","2011-02-02",25.549999
"1031","2011-02-03",26.190001
"1032","2011-02-04",25.15
"1033","2011-02-07",25.469999
"1034","2011-02-08",24.530001
"1035","2011-02-09",24.08
"1036","2011-02-10",24.4
"1037","2011-02-11",24.559999
"1038","2011-02-14",25.209999
"1039","2011-02-15",26.129999
"1040","2011-02-16",26.85
"1041","2011-02-17",26.059999
"1042","2011-02-18",27.08
"1043","2011-02-22",28.219999
"1044","2011-02-23",28.639999
"1045","2011-02-24",28.42
"1046","2011-02-25",29.389999
"1047","2011-02-28",29.59
"1048","2011-03-01",28.4
"1049","2011-03-02",28.02
"1050","2011-03-03",28.75
"1051","2011-03-04",28.52
"1052","2011-03-07",27.32
"1053","2011-03-08",27.35
"1054","2011-03-09",26.51
"1055","2011-03-10",24.690001
"1056","2011-03-11",25.370001
"1057","2011-03-14",28.84
"1058","2011-03-15",29.74
"1059","2011-03-16",30.629999
"1060","2011-03-17",31.299999
"1061","2011-03-18",31.360001
"1062","2011-03-21",33.41
"1063","2011-03-22",32.200001
"1064","2011-03-23",31.85
"1065","2011-03-24",32.580002
"1066","2011-03-25",33.279999
"1067","2011-03-28",34.189999
"1068","2011-03-29",34.360001
"1069","2011-03-30",35.41
"1070","2011-03-31",36.130001
"1071","2011-04-01",37.040001
"1072","2011-04-04",34.919998
"1073","2011-04-05",36.290001
"1074","2011-04-06",34.790001
"1075","2011-04-07",34.959999
"1076","2011-04-08",34.630001
"1077","2011-04-11",33.029999
"1078","2011-04-12",31.549999
"1079","2011-04-13",33.18
"1080","2011-04-14",32.66
"1081","2011-04-15",33.32
"1082","2011-04-18",31.889999
"1083","2011-04-19",31.65
"1084","2011-04-20",33.169998
"1085","2011-04-21",32.639999
"1086","2011-04-25",34.759998
"1087","2011-04-26",33.740002
"1088","2011-04-27",33.369999
"1089","2011-04-28",32.919998
"1090","2011-04-29",34.009998
"1091","2011-05-02",32.849998
"1092","2011-05-03",30.32
"1093","2011-05-04",28.75
"1094","2011-05-05",26.639999
"1095","2011-05-06",27.799999
"1096","2011-05-09",29.299999
"1097","2011-05-10",29.35
"1098","2011-05-11",27.870001
"1099","2011-05-12",26.82
"1100","2011-05-13",26.83
"1101","2011-05-16",26.52
"1102","2011-05-17",25.549999
"1103","2011-05-18",27.790001
"1104","2011-05-19",28.82
"1105","2011-05-20",28.450001
"1106","2011-05-23",26.879999
"1107","2011-05-24",27.690001
"1108","2011-05-25",28.68
"1109","2011-05-26",29.23
"1110","2011-05-27",28.959999
"1111","2011-05-31",29.59
"1112","2011-06-01",28.309999
"1113","2011-06-02",28.4
"1114","2011-06-03",28.120001
"1115","2011-06-06",26.43
"1116","2011-06-07",26.59
"1117","2011-06-08",26.1
"1118","2011-06-09",26.969999
"1119","2011-06-10",26.700001
"1120","2011-06-13",24.780001
"1121","2011-06-14",25.85
"1122","2011-06-15",25.35
"1123","2011-06-16",24.73
"1124","2011-06-17",24.65
"1125","2011-06-20",24.120001
"1126","2011-06-21",25.73
"1127","2011-06-22",25.4
"1128","2011-06-23",25.07
"1129","2011-06-24",26.469999
"1130","2011-06-27",26.559999
"1131","2011-06-28",28.860001
"1132","2011-06-29",29.24
"1133","2011-06-30",29.690001
"1134","2011-07-01",30.299999
"1135","2011-07-05",30.969999
"1136","2011-07-06",31.43
"1137","2011-07-07",31.65
"1138","2011-07-08",31.639999
"1139","2011-07-11",29.5
"1140","2011-07-12",28.5
"1141","2011-07-13",29.09
"1142","2011-07-14",30.49
"1143","2011-07-15",32
"1144","2011-07-18",33.950001
"1145","2011-07-19",34.459999
"1146","2011-07-20",34.98
"1147","2011-07-21",35.150002
"1148","2011-07-22",35.740002
"1149","2011-07-25",35.16
"1150","2011-07-26",35.060001
"1151","2011-07-27",34.240002
"1152","2011-07-28",34.200001
"1153","2011-07-29",36.459999
"1154","2011-08-01",35.790001
"1155","2011-08-02",34.09
"1156","2011-08-03",34.119999
"1157","2011-08-04",29.25
"1158","2011-08-05",27.719999
"1159","2011-08-08",22.799999
"1160","2011-08-09",25.25
"1161","2011-08-10",25.17
"1162","2011-08-11",27.950001
"1163","2011-08-12",27.99
"1164","2011-08-15",29.860001
"1165","2011-08-16",28.26
"1166","2011-08-17",27.940001
"1167","2011-08-18",25.77
"1168","2011-08-19",25.120001
"1169","2011-08-22",24.129999
"1170","2011-08-23",26.139999
"1171","2011-08-24",26.15
"1172","2011-08-25",24.9
"1173","2011-08-26",25.709999
"1174","2011-08-29",27.43
"1175","2011-08-30",28.700001
"1176","2011-08-31",28.91
"1177","2011-09-01",29.24
"1178","2011-09-02",28.059999
"1179","2011-09-06",27.26
"1180","2011-09-07",28.07
"1181","2011-09-08",27.969999
"1182","2011-09-09",26.26
"1183","2011-09-12",26.27
"1184","2011-09-13",27.25
"1185","2011-09-14",27.389999
"1186","2011-09-15",29.049999
"1187","2011-09-16",29.129999
"1188","2011-09-19",28.73
"1189","2011-09-20",27.6
"1190","2011-09-21",26.35
"1191","2011-09-22",23.049999
"1192","2011-09-23",22.49
"1193","2011-09-26",23.559999
"1194","2011-09-27",24.52
"1195","2011-09-28",25.129999
"1196","2011-09-29",25.66
"1197","2011-09-30",24.18
"1198","2011-10-03",21.01
"1199","2011-10-04",22.450001
"1200","2011-10-05",23.09
"1201","2011-10-06",23.43
"1202","2011-10-07",23.82
"1203","2011-10-10",25.809999
"1204","2011-10-11",26.65
"1205","2011-10-12",26.84
"1206","2011-10-13",27.459999
"1207","2011-10-14",28.93
"1208","2011-10-17",28.4
"1209","2011-10-18",29.969999
"1210","2011-10-19",29.74
"1211","2011-10-20",30.190001
"1212","2011-10-21",31.15
"1213","2011-10-24",33.099998
"1214","2011-10-25",30.85
"1215","2011-10-26",31.27
"1216","2011-10-27",32.849998
"1217","2011-10-28",32.490002
"1218","2011-10-31",31.139999
"1219","2011-11-01",30.48
"1220","2011-11-02",33.490002
"1221","2011-11-03",35.299999
"1222","2011-11-04",35.790001
"1223","2011-11-07",35.619999
"1224","2011-11-08",35.93
"1225","2011-11-09",33.380001
"1226","2011-11-10",34.040001
"1227","2011-11-11",34.93
"1228","2011-11-14",34.349998
"1229","2011-11-15",35.599998
"1230","2011-11-16",36.18
"1231","2011-11-17",34.139999
"1232","2011-11-18",34.16
"1233","2011-11-21",32.619999
"1234","2011-11-22",32.400002
"1235","2011-11-23",30.35
"1236","2011-11-25",29.68
"1237","2011-11-28",31.719999
"1238","2011-11-29",29.530001
"1239","2011-11-30",31.75
"1240","2011-12-01",33
"1241","2011-12-02",33.349998
"1242","2011-12-05",33.799999
"1243","2011-12-06",34.619999
"1244","2011-12-07",33.369999
"1245","2011-12-08",31.370001
"1246","2011-12-09",32.189999
"1247","2011-12-12",31.059999
"1248","2011-12-13",30.09
"1249","2011-12-14",27.549999
"1250","2011-12-15",27.780001
"1251","2011-12-16",28.5
"1252","2011-12-19",27.959999
"1253","2011-12-20",29.52
"1254","2011-12-21",29.68
"1255","2011-12-22",30.360001
"1256","2011-12-23",30.549999
"1257","2011-12-27",30.67
"1258","2011-12-28",29.049999
"1259","2011-12-29",29.799999
"1260","2011-12-30",29.450001
"1261","2012-01-03",30.5
"1262","2012-01-04",30.75
"1263","2012-01-05",30.92
"1264","2012-01-06",31.65
"1265","2012-01-09",31.34
"1266","2012-01-10",32.09
"1267","2012-01-11",31.110001
"1268","2012-01-12",30.809999
"1269","2012-01-13",29.99
"1270","2012-01-17",30.860001
"1271","2012-01-18",32.470001
"1272","2012-01-19",32.200001
"1273","2012-01-20",32.299999
"1274","2012-01-23",33.200001
"1275","2012-01-24",33.299999
"1276","2012-01-25",33.950001
"1277","2012-01-26",33.5
"1278","2012-01-27",33.799999
"1279","2012-01-30",33.360001
"1280","2012-01-31",32.860001
"1281","2012-02-01",32.93
"1282","2012-02-02",34.369999
"1283","2012-02-03",35.23
"1284","2012-02-06",35.84
"1285","2012-02-07",36.110001
"1286","2012-02-08",36.16
"1287","2012-02-09",35.91
"1288","2012-02-10",34.700001
"1289","2012-02-13",35.130001
"1290","2012-02-14",35.23
"1291","2012-02-15",35.34
"1292","2012-02-16",36.330002
"1293","2012-02-17",36.77
"1294","2012-02-21",37.360001
"1295","2012-02-22",36.139999
"1296","2012-02-23",36.66
"1297","2012-02-24",36.57
"1298","2012-02-27",35.790001
"1299","2012-02-28",35.490002
"1300","2012-02-29",33.619999
"1301","2012-03-01",33.98
"1302","2012-03-02",32.849998
"1303","2012-03-05",32.16
"1304","2012-03-06",30.93
"1305","2012-03-07",32.23
"1306","2012-03-08",32.580002
"1307","2012-03-09",33.119999
"1308","2012-03-12",32.209999
"1309","2012-03-13",32.939999
"1310","2012-03-14",32.360001
"1311","2012-03-15",32.470001
"1312","2012-03-16",33.009998
"1313","2012-03-19",33.139999
"1314","2012-03-20",32.810001
"1315","2012-03-21",32.130001
"1316","2012-03-22",30.299999
"1317","2012-03-23",31.280001
"1318","2012-03-26",31.120001
"1319","2012-03-27",30.209999
"1320","2012-03-28",28.559999
"1321","2012-03-29",28.200001
"1322","2012-03-30",29.120001
"1323","2012-04-02",29.23
"1324","2012-04-03",28.67
"1325","2012-04-04",27.6
"1326","2012-04-05",27.33
"1327","2012-04-09",27.27
"1328","2012-04-10",26.700001
"1329","2012-04-11",26.379999
"1330","2012-04-12",27.74
"1331","2012-04-13",26.74
"1332","2012-04-16",25.620001
"1333","2012-04-17",26.07
"1334","2012-04-18",25.66
"1335","2012-04-19",26.35
"1336","2012-04-20",26.1
"1337","2012-04-23",25.83
"1338","2012-04-24",25.559999
"1339","2012-04-25",26.49
"1340","2012-04-26",26.75
"1341","2012-04-27",26.32
"1342","2012-04-30",26.190001
"1343","2012-05-01",27.1
"1344","2012-05-02",26.379999
"1345","2012-05-03",25.18
"1346","2012-05-04",23.84
"1347","2012-05-07",23.389999
"1348","2012-05-08",23.129999
"1349","2012-05-09",21.440001
"1350","2012-05-10",22.049999
"1351","2012-05-11",21.610001
"1352","2012-05-14",21.5
"1353","2012-05-15",21.35
"1354","2012-05-16",20.77
"1355","2012-05-17",19.99
"1356","2012-05-18",19.870001
"1357","2012-05-21",20.91
"1358","2012-05-22",19.98
"1359","2012-05-23",20.129999
"1360","2012-05-24",18.969999
"1361","2012-05-25",19.4
"1362","2012-05-29",19.950001
"1363","2012-05-30",18.93
"1364","2012-05-31",18.48
"1365","2012-06-01",16.82
"1366","2012-06-04",16.98
"1367","2012-06-05",18.290001
"1368","2012-06-06",19.280001
"1369","2012-06-07",18.74
"1370","2012-06-08",18.82
"1371","2012-06-11",18.190001
"1372","2012-06-12",18.209999
"1373","2012-06-13",17.129999
"1374","2012-06-14",17.219999
"1375","2012-06-15",17.450001
"1376","2012-06-18",17.41
"1377","2012-06-19",17.969999
"1378","2012-06-20",17.52
"1379","2012-06-21",16.16
"1380","2012-06-22",16.700001
"1381","2012-06-25",15.91
"1382","2012-06-26",16.549999
"1383","2012-06-27",18.34
"1384","2012-06-28",19.209999
"1385","2012-06-29",20.629999
"1386","2012-07-02",20.129999
"1387","2012-07-03",21.15
"1388","2012-07-05",20.24
"1389","2012-07-06",19.43
"1390","2012-07-09",19.65
"1391","2012-07-10",18.780001
"1392","2012-07-11",18.959999
"1393","2012-07-12",19.040001
"1394","2012-07-13",19.52
"1395","2012-07-16",20.25
"1396","2012-07-17",21.030001
"1397","2012-07-18",20.93
"1398","2012-07-19",21.5
"1399","2012-07-20",21.76
"1400","2012-07-23",20.610001
"1401","2012-07-24",19.58
"1402","2012-07-25",19.65
"1403","2012-07-26",19.969999
"1404","2012-07-27",20.9
"1405","2012-07-30",20.940001
"1406","2012-07-31",20.6
"1407","2012-08-01",20.52
"1408","2012-08-02",19.92
"1409","2012-08-03",21.200001
"1410","2012-08-06",22.76
"1411","2012-08-07",22.459999
"1412","2012-08-08",26.32
"1413","2012-08-09",26.620001
"1414","2012-08-10",25.690001
"1415","2012-08-13",25.309999
"1416","2012-08-14",25.809999
"1417","2012-08-15",25.27
"1418","2012-08-16",26.23
"1419","2012-08-17",25.809999
"1420","2012-08-20",25.379999
"1421","2012-08-21",25.23
"1422","2012-08-22",25.440001
"1423","2012-08-23",24.889999
"1424","2012-08-24",25.1
"1425","2012-08-27",25.280001
"1426","2012-08-28",26.02
"1427","2012-08-29",26.290001
"1428","2012-08-30",25.719999
"1429","2012-08-31",26.299999
"1430","2012-09-04",25.719999
"1431","2012-09-05",27.440001
"1432","2012-09-06",27.33
"1433","2012-09-07",27.860001
"1434","2012-09-10",27.700001
"1435","2012-09-11",28.17
"1436","2012-09-12",28.450001
"1437","2012-09-13",29.629999
"1438","2012-09-14",31.559999
"1439","2012-09-17",32.560001
"1440","2012-09-18",30.610001
"1441","2012-09-19",30.280001
"1442","2012-09-20",29.879999
"1443","2012-09-21",30.129999
"1444","2012-09-24",29.75
"1445","2012-09-25",29.360001
"1446","2012-09-26",29.32
"1447","2012-09-27",31.16
"1448","2012-09-28",31.26
"1449","2012-10-01",30.799999
"1450","2012-10-02",30.58
"1451","2012-10-03",29.379999
"1452","2012-10-04",30.25
"1453","2012-10-05",29.530001
"1454","2012-10-08",30.43
"1455","2012-10-09",32.650002
"1456","2012-10-10",32.880001
"1457","2012-10-11",32.799999
"1458","2012-10-12",32.169998
"1459","2012-10-15",31.84
"1460","2012-10-16",32.799999
"1461","2012-10-17",33.529999
"1462","2012-10-18",33
"1463","2012-10-19",32.32
"1464","2012-10-22",32.509998
"1465","2012-10-23",31.700001
"1466","2012-10-24",31.219999
"1467","2012-10-25",31.559999
"1468","2012-10-26",31.809999
"1469","2012-10-31",33.18
"1470","2012-11-01",33.549999
"1471","2012-11-02",32.509998
"1472","2012-11-05",32.830002
"1473","2012-11-06",32.98
"1474","2012-11-07",33.93
"1475","2012-11-08",32.099998
"1476","2012-11-09",32.029999
"1477","2012-11-12",32.52
"1478","2012-11-13",31.75
"1479","2012-11-14",31.23
"1480","2012-11-15",30.950001
"1481","2012-11-16",32.049999
"1482","2012-11-19",33.240002
"1483","2012-11-20",32.360001
"1484","2012-11-21",32.560001
"1485","2012-11-23",32.900002
"1486","2012-11-26",31.84
"1487","2012-11-27",31.73
"1488","2012-11-28",36.849998
"1489","2012-11-29",37.869999
"1490","2012-11-30",38.040001
"1491","2012-12-03",36.799999
"1492","2012-12-04",37.049999
"1493","2012-12-05",38
"1494","2012-12-06",38.09
"1495","2012-12-07",37.360001
"1496","2012-12-10",37.59
"1497","2012-12-11",38.099998
"1498","2012-12-12",38.310001
"1499","2012-12-13",38.900002
"1500","2012-12-14",38.709999
"1501","2012-12-17",39.02
"1502","2012-12-18",39.389999
"1503","2012-12-19",37.450001
"1504","2012-12-20",38.02
"1505","2012-12-21",37.75
"1506","2012-12-24",37.610001
"1507","2012-12-26",38.029999
"1508","2012-12-27",38
"1509","2012-12-28",37.259998
"1510","2012-12-31",38.220001
"1511","2013-01-02",40.049999
"1512","2013-01-03",39.130001
"1513","2013-01-04",40.389999
"1514","2013-01-07",40.810001
"1515","2013-01-08",40.349998
"1516","2013-01-09",39.049999
"1517","2013-01-10",39.310001
"1518","2013-01-11",39.779999
"1519","2013-01-14",39.689999
"1520","2013-01-15",40.459999
"1521","2013-01-16",39.93
"1522","2013-01-17",40.25
"1523","2013-01-18",41.099998
"1524","2013-01-22",42.299999
"1525","2013-01-23",41.259998
"1526","2013-01-24",41.709999
"1527","2013-01-25",41.849998
"1528","2013-01-28",41.959999
"1529","2013-01-29",42.599998
"1530","2013-01-30",41.200001
"1531","2013-01-31",41.27
"1532","2013-02-01",41.389999
"1533","2013-02-04",41.150002
"1534","2013-02-05",42.27
"1535","2013-02-06",41.07
"1536","2013-02-07",41.240002
"1537","2013-02-08",41.290001
"1538","2013-02-11",38.68
"1539","2013-02-12",39.689999
"1540","2013-02-13",39.93
"1541","2013-02-14",39.990002
"1542","2013-02-15",38.830002
"1543","2013-02-19",39.369999
"1544","2013-02-20",37.689999
"1545","2013-02-21",36.830002
"1546","2013-02-22",36.91
"1547","2013-02-25",35.799999
"1548","2013-02-26",35.959999
"1549","2013-02-27",39.330002
"1550","2013-02-28",40.950001
"1551","2013-03-01",40.959999
"1552","2013-03-04",39.41
"1553","2013-03-05",40.09
"1554","2013-03-06",41.209999
"1555","2013-03-07",42.360001
"1556","2013-03-08",42.709999
"1557","2013-03-11",42.23
"1558","2013-03-12",42.16
"1559","2013-03-13",43.25
"1560","2013-03-14",43.509998
"1561","2013-03-15",43.299999
"1562","2013-03-18",43.470001
"1563","2013-03-19",42.490002
"1564","2013-03-20",42.529999
"1565","2013-03-21",41.540001
"1566","2013-03-22",42.400002
"1567","2013-03-25",43.099998
"1568","2013-03-26",46.439999
"1569","2013-03-27",46.959999
"1570","2013-03-28",45.830002
"1571","2013-04-01",45.41
"1572","2013-04-02",44.869999
"1573","2013-04-03",44.720001
"1574","2013-04-04",46
"1575","2013-04-05",47.040001
"1576","2013-04-08",47.720001
"1577","2013-04-09",48.209999
"1578","2013-04-10",48.27
"1579","2013-04-11",48.43
"1580","2013-04-12",47
"1581","2013-04-15",44.900002
"1582","2013-04-16",47.77
"1583","2013-04-17",45.830002
"1584","2013-04-18",47.130001
"1585","2013-04-19",46.75
"1586","2013-04-22",46.970001
"1587","2013-04-23",48.049999
"1588","2013-04-24",50.130001
"1589","2013-04-25",50.740002
"1590","2013-04-26",51.689999
"1591","2013-04-29",52.43
"1592","2013-04-30",52.189999
"1593","2013-05-01",50.900002
"1594","2013-05-02",52.509998
"1595","2013-05-03",53.400002
"1596","2013-05-06",52.860001
"1597","2013-05-07",53.540001
"1598","2013-05-08",52.169998
"1599","2013-05-09",51.16
"1600","2013-05-10",49.869999
"1601","2013-05-13",50.139999
"1602","2013-05-14",50.450001
"1603","2013-05-15",49.41
"1604","2013-05-16",48.209999
"1605","2013-05-17",48.5
"1606","2013-05-20",50.470001
"1607","2013-05-21",50.279999
"1608","2013-05-22",49.049999
"1609","2013-05-23",48.900002
"1610","2013-05-24",48.43
"1611","2013-05-28",49.720001
"1612","2013-05-29",49.330002
"1613","2013-05-30",49.43
"1614","2013-05-31",47.689999
"1615","2013-06-03",48.450001
"1616","2013-06-04",48.82
"1617","2013-06-05",47.599998
"1618","2013-06-06",47.540001
"1619","2013-06-07",49.66
"1620","2013-06-10",50.240002
"1621","2013-06-11",48.900002
"1622","2013-06-12",48.630001
"1623","2013-06-13",50.450001
"1624","2013-06-14",49.580002
"1625","2013-06-17",50.299999
"1626","2013-06-18",51.52
"1627","2013-06-19",52.75
"1628","2013-06-20",49.189999
"1629","2013-06-21",48.32
"1630","2013-06-24",46.959999
"1631","2013-06-25",47.360001
"1632","2013-06-26",46.360001
"1633","2013-06-27",46.439999
"1634","2013-06-28",47.09
"1635","2013-07-01",47.91
"1636","2013-07-02",48.700001
"1637","2013-07-03",49.509998
"1638","2013-07-05",50.799999
"1639","2013-07-08",50.34
"1640","2013-07-09",50.990002
"1641","2013-07-10",50.689999
"1642","2013-07-11",50.630001
"1643","2013-07-12",50.220001
"1644","2013-07-15",48.82
"1645","2013-07-16",48.330002
"1646","2013-07-17",48.599998
"1647","2013-07-18",50.880001
"1648","2013-07-19",51.540001
"1649","2013-07-22",51.259998
"1650","2013-07-23",53.16
"1651","2013-07-24",51.009998
"1652","2013-07-25",52.48
"1653","2013-07-26",51.75
"1654","2013-07-29",51.700001
"1655","2013-07-30",51.860001
"1656","2013-07-31",53.200001
"1657","2013-08-01",56.389999
"1658","2013-08-02",56.380001
"1659","2013-08-05",57.110001
"1660","2013-08-06",55.639999
"1661","2013-08-07",51.799999
"1662","2013-08-08",51.41
"1663","2013-08-09",51.509998
"1664","2013-08-12",51.669998
"1665","2013-08-13",52.560001
"1666","2013-08-14",53.77
"1667","2013-08-15",53.619999
"1668","2013-08-16",53.419998
"1669","2013-08-19",53.529999
"1670","2013-08-20",54.599998
"1671","2013-08-21",54.52
"1672","2013-08-22",56.23
"1673","2013-08-23",57.139999
"1674","2013-08-26",57.599998
"1675","2013-08-27",57.419998
"1676","2013-08-28",58.869999
"1677","2013-08-29",58.560001
"1678","2013-08-30",59
"1679","2013-09-03",59.740002
"1680","2013-09-04",61.490002
"1681","2013-09-05",61.299999
"1682","2013-09-06",63.080002
"1683","2013-09-09",63.860001
"1684","2013-09-10",63.529999
"1685","2013-09-11",62.84
"1686","2013-09-12",61.720001
"1687","2013-09-13",62.75
"1688","2013-09-16",62.68
"1689","2013-09-17",63.049999
"1690","2013-09-18",62.860001
"1691","2013-09-19",62.57
"1692","2013-09-20",61.84
"1693","2013-09-23",61.509998
"1694","2013-09-24",62.889999
"1695","2013-09-25",62.75
"1696","2013-09-26",63.650002
"1697","2013-09-27",63.299999
"1698","2013-09-30",64.339996
"1699","2013-10-01",65.730003
"1700","2013-10-02",64.970001
"1701","2013-10-03",66.449997
"1702","2013-10-04",67.410004
"1703","2013-10-07",66.419998
"1704","2013-10-08",64.879997
"1705","2013-10-09",64.660004
"1706","2013-10-10",66.370003
"1707","2013-10-11",68.459999
"1708","2013-10-14",68.480003
"1709","2013-10-15",67.940002
"1710","2013-10-16",65.650002
"1711","2013-10-17",64.760002
"1712","2013-10-18",67.739998
"1713","2013-10-21",65.589996
"1714","2013-10-22",63.540001
"1715","2013-10-23",61.419998
"1716","2013-10-24",63.240002
"1717","2013-10-25",62.75
"1718","2013-10-28",61.32
"1719","2013-10-29",61.43
"1720","2013-10-30",59.25
"1721","2013-10-31",58.689999
"1722","2013-11-01",59.060001
"1723","2013-11-04",60.779999
"1724","2013-11-05",60.529999
"1725","2013-11-06",57.700001
"1726","2013-11-07",55.810001
"1727","2013-11-08",56.990002
"1728","2013-11-11",58.110001
"1729","2013-11-12",57.419998
"1730","2013-11-13",59.07
"1731","2013-11-14",59.07
"1732","2013-11-15",58.509998
"1733","2013-11-18",56.349998
"1734","2013-11-19",55.25
"1735","2013-11-20",54.57
"1736","2013-11-21",56.009998
"1737","2013-11-22",58.099998
"1738","2013-11-25",57.669998
"1739","2013-11-26",58.169998
"1740","2013-11-27",57.98
"1741","2013-11-29",58.43
"1742","2013-12-02",59.16
"1743","2013-12-03",58.139999
"1744","2013-12-04",58.849998
"1745","2013-12-05",59.91
"1746","2013-12-06",58.209999
"1747","2013-12-09",57.91
"1748","2013-12-10",57.91
"1749","2013-12-11",55.950001
"1750","2013-12-12",56.310001
"1751","2013-12-13",56.049999
"1752","2013-12-16",55.700001
"1753","2013-12-17",57.02
"1754","2013-12-18",55.529999
"1755","2013-12-19",58.900002
"1756","2013-12-20",60.34
"1757","2013-12-23",61.029999
"1758","2013-12-24",60.389999
"1759","2013-12-26",60.150002
"1760","2013-12-27",61.130001
"1761","2013-12-30",61.25
"1762","2013-12-31",63.130001
"1763","2014-01-02",60.799999
"1764","2014-01-03",59.330002
"1765","2014-01-06",59.209999
"1766","2014-01-07",55.360001
"1767","2014-01-08",54.02
"1768","2014-01-09",52.830002
"1769","2014-01-10",54
"1770","2014-01-13",52.66
"1771","2014-01-14",53.02
"1772","2014-01-15",53.279999
"1773","2014-01-16",55.040001
"1774","2014-01-17",54.830002
"1775","2014-01-21",56.400002
"1776","2014-01-22",58.02
"1777","2014-01-23",58.279999
"1778","2014-01-24",57
"1779","2014-01-27",55.73
"1780","2014-01-28",56.82
"1781","2014-01-29",56.41
"1782","2014-01-30",59.630001
"1783","2014-01-31",60.950001
"1784","2014-02-03",59.080002
"1785","2014-02-04",59.580002
"1786","2014-02-05",58.529999
"1787","2014-02-06",59.48
"1788","2014-02-07",59.299999
"1789","2014-02-10",58.68
"1790","2014-02-11",61.259998
"1791","2014-02-12",61.669998
"1792","2014-02-13",62.189999
"1793","2014-02-14",63.91
"1794","2014-02-18",65.309998
"1795","2014-02-19",64.839996
"1796","2014-02-20",64.650002
"1797","2014-02-21",62.959999
"1798","2014-02-24",64.339996
"1799","2014-02-25",63.240002
"1800","2014-02-26",59.93
"1801","2014-02-27",62.130001
"1802","2014-02-28",66.150002
"1803","2014-03-03",66.07
"1804","2014-03-04",67.419998
"1805","2014-03-05",65.18
"1806","2014-03-06",64.699997
"1807","2014-03-07",64.019997
"1808","2014-03-10",63.889999
"1809","2014-03-11",63.27
"1810","2014-03-12",63.34
"1811","2014-03-13",62.810001
"1812","2014-03-14",65.019997
"1813","2014-03-17",64.68
"1814","2014-03-18",65.860001
"1815","2014-03-19",65.93
"1816","2014-03-20",66.870003
"1817","2014-03-21",67.669998
"1818","2014-03-24",67.389999
"1819","2014-03-25",67.540001
"1820","2014-03-26",66.57
"1821","2014-03-27",67.379997
"1822","2014-03-28",69.650002
"1823","2014-03-31",71.18
"1824","2014-04-01",71.989998
"1825","2014-04-02",72.599998
"1826","2014-04-03",70.690002
"1827","2014-04-04",70.839996
"1828","2014-04-07",69.519997
"1829","2014-04-08",70.800003
"1830","2014-04-09",73.279999
"1831","2014-04-10",73.190002
"1832","2014-04-11",74
"1833","2014-04-14",74
"1834","2014-04-15",73.099998
"1835","2014-04-16",75.190002
"1836","2014-04-17",75.110001
"1837","2014-04-21",74.089996
"1838","2014-04-22",73.300003
"1839","2014-04-23",72.989998
"1840","2014-04-24",75.160004
"1841","2014-04-25",71.790001
"1842","2014-04-28",71.760002
"1843","2014-04-29",72.019997
"1844","2014-04-30",73.669998
"1845","2014-05-01",72.650002
"1846","2014-05-02",74.169998
"1847","2014-05-05",73.889999
"1848","2014-05-06",72.150002
"1849","2014-05-07",73.040001
"1850","2014-05-08",59.380001
"1851","2014-05-09",60.880001
"1852","2014-05-12",61.119999
"1853","2014-05-13",60.299999
"1854","2014-05-14",62.43
"1855","2014-05-15",62.66
"1856","2014-05-16",61.939999
"1857","2014-05-19",62.970001
"1858","2014-05-20",62.349998
"1859","2014-05-21",63.459999
"1860","2014-05-22",63.720001
"1861","2014-05-23",63.02
"1862","2014-05-27",63.5
"1863","2014-05-28",62.889999
"1864","2014-05-29",63.48
"1865","2014-05-30",61.529999
"1866","2014-06-02",62.040001
"1867","2014-06-03",62.669998
"1868","2014-06-04",63.32
"1869","2014-06-05",63.779999
"1870","2014-06-06",63.310001
"1871","2014-06-09",63.209999
"1872","2014-06-10",62.860001
"1873","2014-06-11",63.25
"1874","2014-06-12",63.5
"1875","2014-06-13",65.400002
"1876","2014-06-16",65
"1877","2014-06-17",64.760002
"1878","2014-06-18",65.099998
"1879","2014-06-19",65.330002
"1880","2014-06-20",64.650002
"1881","2014-06-23",65
"1882","2014-06-24",61.98
"1883","2014-06-25",62.360001
"1884","2014-06-26",63.150002
"1885","2014-06-27",63
"1886","2014-06-30",62.799999
"1887","2014-07-01",64.019997
"1888","2014-07-02",64.620003
"1889","2014-07-03",64.050003
"1890","2014-07-07",63.860001
"1891","2014-07-08",63.990002
