"","date","TPRE"
"1000","2017-08-03",14.9
"1001","2017-08-04",15
"1002","2017-08-07",14.85
"1003","2017-08-08",14.85
"1004","2017-08-09",14.55
"1005","2017-08-10",14.5
"1006","2017-08-11",14.45
"1007","2017-08-14",14.55
"1008","2017-08-15",14.55
"1009","2017-08-16",14.65
"1010","2017-08-17",14.4
"1011","2017-08-18",14.3
"1012","2017-08-21",14.15
"1013","2017-08-22",14.2
"1014","2017-08-23",14.1
"1015","2017-08-24",14.05
"1016","2017-08-25",14.1
"1017","2017-08-28",13.95
"1018","2017-08-29",13.9
"1019","2017-08-30",13.9
"1020","2017-08-31",14.05
"1021","2017-09-01",14.15
"1022","2017-09-05",13.7
"1023","2017-09-06",13.7
"1024","2017-09-07",13.75
"1025","2017-09-08",13.95
"1026","2017-09-11",14.25
"1027","2017-09-12",14.4
"1028","2017-09-13",14.25
"1029","2017-09-14",14.2
"1030","2017-09-15",14.4
"1031","2017-09-18",14.35
"1032","2017-09-19",14.5
"1033","2017-09-20",14.4
"1034","2017-09-21",15.55
"1035","2017-09-22",15.55
"1036","2017-09-25",15.35
"1037","2017-09-26",15.2
"1038","2017-09-27",15.35
"1039","2017-09-28",15.65
"1040","2017-09-29",15.6
"1041","2017-10-02",15.5
"1042","2017-10-03",15.85
"1043","2017-10-04",15.85
"1044","2017-10-05",16.200001
"1045","2017-10-06",16.200001
"1046","2017-10-09",16.1
"1047","2017-10-10",16.25
"1048","2017-10-11",16.25
"1049","2017-10-12",16.299999
"1050","2017-10-13",16.5
"1051","2017-10-16",16.4
"1052","2017-10-17",16.450001
"1053","2017-10-18",16.700001
"1054","2017-10-19",16.65
"1055","2017-10-20",16.65
"1056","2017-10-23",16.799999
"1057","2017-10-24",16.5
"1058","2017-10-25",16.450001
"1059","2017-10-26",16.700001
"1060","2017-10-27",16.700001
"1061","2017-10-30",16.549999
"1062","2017-10-31",16.700001
"1063","2017-11-01",16.6
"1064","2017-11-02",16.5
"1065","2017-11-03",16.5
"1066","2017-11-06",16.450001
"1067","2017-11-07",16.75
"1068","2017-11-08",16.4
"1069","2017-11-09",16.799999
"1070","2017-11-10",16.85
"1071","2017-11-13",16.799999
"1072","2017-11-14",15.9
"1073","2017-11-15",16.15
"1074","2017-11-16",16.15
"1075","2017-11-17",16.4
"1076","2017-11-20",16.6
"1077","2017-11-21",16.75
"1078","2017-11-22",16.75
"1079","2017-11-24",16.75
"1080","2017-11-27",16.799999
"1081","2017-11-28",16.9
"1082","2017-11-29",17
"1083","2017-11-30",16.950001
"1084","2017-12-01",16.5
"1085","2017-12-04",16.200001
"1086","2017-12-05",15.75
"1087","2017-12-06",15.55
"1088","2017-12-07",15.35
"1089","2017-12-08",15.15
"1090","2017-12-11",15.1
"1091","2017-12-12",15.3
"1092","2017-12-13",14.9
"1093","2017-12-14",14.75
"1094","2017-12-15",15.15
"1095","2017-12-18",15.35
"1096","2017-12-19",15.3
"1097","2017-12-20",15.2
"1098","2017-12-21",15.2
"1099","2017-12-22",15.2
"1100","2017-12-26",14.95
"1101","2017-12-27",14.95
"1102","2017-12-28",14.9
"1103","2017-12-29",14.65
"1104","2018-01-02",14.15
"1105","2018-01-03",14.1
"1106","2018-01-04",13.75
"1107","2018-01-05",13.85
"1108","2018-01-08",14
"1109","2018-01-09",13.65
"1110","2018-01-10",13.8
"1111","2018-01-11",14
"1112","2018-01-12",14.15
"1113","2018-01-16",14.1
"1114","2018-01-17",14.25
"1115","2018-01-18",14.2
"1116","2018-01-19",14.4
"1117","2018-01-22",14.4
"1118","2018-01-23",14.4
"1119","2018-01-24",14.5
"1120","2018-01-25",14.55
"1121","2018-01-26",14.5
"1122","2018-01-29",14.45
"1123","2018-01-30",14.3
"1124","2018-01-31",14.25
"1125","2018-02-01",14.55
"1126","2018-02-02",14.3
"1127","2018-02-05",14
"1128","2018-02-06",13.85
"1129","2018-02-07",13.75
"1130","2018-02-08",13.55
"1131","2018-02-09",13.75
"1132","2018-02-12",13.6
"1133","2018-02-13",13.75
"1134","2018-02-14",14.05
"1135","2018-02-15",14.15
"1136","2018-02-16",14.15
"1137","2018-02-20",13.9
"1138","2018-02-21",13.95
"1139","2018-02-22",13.85
"1140","2018-02-23",14
"1141","2018-02-26",14.15
"1142","2018-02-27",14.05
"1143","2018-02-28",13.9
"1144","2018-03-01",14.3
"1145","2018-03-02",13.75
"1146","2018-03-05",14.05
"1147","2018-03-06",14.3
"1148","2018-03-07",14.4
"1149","2018-03-08",14.4
"1150","2018-03-09",14.7
"1151","2018-03-12",14.7
"1152","2018-03-13",14.55
"1153","2018-03-14",14.6
"1154","2018-03-15",14.65
"1155","2018-03-16",14.85
"1156","2018-03-19",14.85
"1157","2018-03-20",14.7
"1158","2018-03-21",14.7
"1159","2018-03-22",14.5
"1160","2018-03-23",14
"1161","2018-03-26",14.2
"1162","2018-03-27",14
"1163","2018-03-28",14
"1164","2018-03-29",13.95
"1165","2018-04-02",13.5
"1166","2018-04-03",13.35
"1167","2018-04-04",13.35
"1168","2018-04-05",13.3
"1169","2018-04-06",13
"1170","2018-04-09",13
"1171","2018-04-10",13.25
"1172","2018-04-11",13.15
"1173","2018-04-12",13
"1174","2018-04-13",13.1
"1175","2018-04-16",13.3
"1176","2018-04-17",13.35
"1177","2018-04-18",13.5
"1178","2018-04-19",13.45
"1179","2018-04-20",13.6
"1180","2018-04-23",13.6
"1181","2018-04-24",13.8
"1182","2018-04-25",13.65
"1183","2018-04-26",13.6
"1184","2018-04-27",13.55
"1185","2018-04-30",13.3
"1186","2018-05-01",13.3
"1187","2018-05-02",13.1
"1188","2018-05-03",12.9
"1189","2018-05-04",13.25
"1190","2018-05-07",13.35
"1191","2018-05-08",13.4
"1192","2018-05-09",13.35
"1193","2018-05-10",12.8
"1194","2018-05-11",12.85
"1195","2018-05-14",12.85
"1196","2018-05-15",13.25
"1197","2018-05-16",13.15
"1198","2018-05-17",13.2
"1199","2018-05-18",13.4
"1200","2018-05-21",13.5
"1201","2018-05-22",13.55
"1202","2018-05-23",13.15
"1203","2018-05-24",13.15
"1204","2018-05-25",13.25
"1205","2018-05-29",13
"1206","2018-05-30",13.4
"1207","2018-05-31",13.35
"1208","2018-06-01",13.55
"1209","2018-06-04",13.6
"1210","2018-06-05",13.65
"1211","2018-06-06",13.55
"1212","2018-06-07",13.55
"1213","2018-06-08",13.95
"1214","2018-06-11",13.9
"1215","2018-06-12",13.85
"1216","2018-06-13",14.05
"1217","2018-06-14",14.05
"1218","2018-06-15",14.05
"1219","2018-06-18",14.05
"1220","2018-06-19",14.05
"1221","2018-06-20",13.75
"1222","2018-06-21",13.5
"1223","2018-06-22",13.45
"1224","2018-06-25",13.15
"1225","2018-06-26",12.9
"1226","2018-06-27",12.35
"1227","2018-06-28",12.5
"1228","2018-06-29",12.5
"1229","2018-07-02",12.5
"1230","2018-07-03",12.45
"1231","2018-07-05",12.55
"1232","2018-07-06",12.7
"1233","2018-07-09",12.95
"1234","2018-07-10",12.8
"1235","2018-07-11",12.75
"1236","2018-07-12",12.7
"1237","2018-07-13",12.75
"1238","2018-07-16",12.75
"1239","2018-07-17",12.7
"1240","2018-07-18",12.9
"1241","2018-07-19",12.75
"1242","2018-07-20",12.75
"1243","2018-07-23",12.65
"1244","2018-07-24",12.7
"1245","2018-07-25",12.65
"1246","2018-07-26",12.6
"1247","2018-07-27",12.4
"1248","2018-07-30",12.4
"1249","2018-07-31",12.6
"1250","2018-08-01",13.65
"1251","2018-08-02",13.55
"1252","2018-08-03",13.55
"1253","2018-08-06",13.5
"1254","2018-08-07",13.15
"1255","2018-08-08",13.1
"1256","2018-08-09",13.15
"1257","2018-08-10",13.15
"1258","2018-08-13",13.2
"1259","2018-08-14",13.1
"1260","2018-08-15",13.05
"1261","2018-08-16",13.5
"1262","2018-08-17",13.2
"1263","2018-08-20",13.3
"1264","2018-08-21",13.5
"1265","2018-08-22",13.4
"1266","2018-08-23",13.4
"1267","2018-08-24",13.5
"1268","2018-08-27",13.3
"1269","2018-08-28",13.45
"1270","2018-08-29",13.45
"1271","2018-08-30",13.45
"1272","2018-08-31",13.4
"1273","2018-09-04",13.3
"1274","2018-09-05",13.25
"1275","2018-09-06",13.15
"1276","2018-09-07",13.25
"1277","2018-09-10",13.15
"1278","2018-09-11",13.1
"1279","2018-09-12",12.7
"1280","2018-09-13",12.95
"1281","2018-09-14",13.2
"1282","2018-09-17",13.2
"1283","2018-09-18",13.2
"1284","2018-09-19",13.45
"1285","2018-09-20",13.45
"1286","2018-09-21",13.4
"1287","2018-09-24",13.05
"1288","2018-09-25",13
"1289","2018-09-26",13
"1290","2018-09-27",12.9
"1291","2018-09-28",13
"1292","2018-10-01",12.68
"1293","2018-10-02",12.58
"1294","2018-10-03",12.75
"1295","2018-10-04",12.58
"1296","2018-10-05",12.51
"1297","2018-10-08",12.46
"1298","2018-10-09",12.57
"1299","2018-10-10",12.29
"1300","2018-10-11",11.94
"1301","2018-10-12",11.59
"1302","2018-10-15",11.67
"1303","2018-10-16",11.76
"1304","2018-10-17",11.71
"1305","2018-10-18",11.4
"1306","2018-10-19",11.27
"1307","2018-10-22",10.99
"1308","2018-10-23",10.76
"1309","2018-10-24",10.28
"1310","2018-10-25",10.49
"1311","2018-10-26",10.6
"1312","2018-10-29",10.66
"1313","2018-10-30",11
"1314","2018-10-31",11.06
"1315","2018-11-01",10.96
"1316","2018-11-02",11.04
"1317","2018-11-05",11.21
"1318","2018-11-06",11.56
"1319","2018-11-07",11.74
"1320","2018-11-08",11.71
"1321","2018-11-09",11.38
"1322","2018-11-12",10.27
"1323","2018-11-13",10.82
"1324","2018-11-14",10.36
"1325","2018-11-15",10.41
"1326","2018-11-16",10.48
"1327","2018-11-19",10.44
"1328","2018-11-20",10.36
"1329","2018-11-21",10.23
"1330","2018-11-23",10.09
"1331","2018-11-26",10.27
"1332","2018-11-27",10.18
"1333","2018-11-28",10.35
"1334","2018-11-29",10.23
"1335","2018-11-30",10.32
"1336","2018-12-03",10.55
"1337","2018-12-04",9.94
"1338","2018-12-06",9.9
"1339","2018-12-07",9.81
"1340","2018-12-10",9.78
"1341","2018-12-11",9.87
"1342","2018-12-12",10.07
"1343","2018-12-13",9.87
"1344","2018-12-14",9.66
"1345","2018-12-17",9.59
"1346","2018-12-18",9.77
"1347","2018-12-19",9.61
"1348","2018-12-20",9.47
"1349","2018-12-21",9.17
"1350","2018-12-24",8.93
"1351","2018-12-26",9.4
"1352","2018-12-27",9.38
"1353","2018-12-28",9.52
"1354","2018-12-31",9.64
"1355","2019-01-02",9.56
"1356","2019-01-03",9.13
"1357","2019-01-04",9.6
"1358","2019-01-07",9.67
"1359","2019-01-08",9.75
"1360","2019-01-09",10.08
"1361","2019-01-10",10.21
"1362","2019-01-11",10.1
"1363","2019-01-14",10.07
"1364","2019-01-15",10.26
"1365","2019-01-16",10.35
"1366","2019-01-17",10.33
"1367","2019-01-18",10.21
"1368","2019-01-22",10.13
"1369","2019-01-23",10.14
"1370","2019-01-24",10.44
"1371","2019-01-25",10.39
"1372","2019-01-28",10.31
"1373","2019-01-29",10.22
"1374","2019-01-30",10.44
"1375","2019-01-31",10.51
"1376","2019-02-01",10.61
"1377","2019-02-04",10.96
"1378","2019-02-05",10.92
"1379","2019-02-06",11.02
"1380","2019-02-07",10.89
"1381","2019-02-08",10.92
"1382","2019-02-11",10.95
"1383","2019-02-12",11.17
"1384","2019-02-13",11.17
"1385","2019-02-14",10.97
"1386","2019-02-15",11.11
"1387","2019-02-19",11.18
"1388","2019-02-20",11.36
"1389","2019-02-21",11.16
"1390","2019-02-22",11.21
"1391","2019-02-25",11.23
"1392","2019-02-26",11.21
"1393","2019-02-27",11.57
"1394","2019-02-28",10.69
"1395","2019-03-01",11.05
"1396","2019-03-04",11.25
"1397","2019-03-05",11.08
"1398","2019-03-06",10.68
"1399","2019-03-07",10.61
"1400","2019-03-08",10.73
"1401","2019-03-11",10.97
"1402","2019-03-12",10.92
"1403","2019-03-13",11.09
"1404","2019-03-14",11.12
"1405","2019-03-15",11.2
"1406","2019-03-18",11.18
"1407","2019-03-19",10.92
"1408","2019-03-20",10.63
"1409","2019-03-21",10.67
"1410","2019-03-22",10.38
"1411","2019-03-25",10.46
"1412","2019-03-26",10.51
"1413","2019-03-27",10.33
"1414","2019-03-28",10.37
"1415","2019-03-29",10.38
"1416","2019-04-01",10.71
"1417","2019-04-02",10.57
"1418","2019-04-03",10.48
"1419","2019-04-04",10.5
"1420","2019-04-05",10.55
"1421","2019-04-08",10.52
"1422","2019-04-09",10.21
"1423","2019-04-10",10.26
"1424","2019-04-11",10.7
"1425","2019-04-12",10.84
"1426","2019-04-15",10.85
"1427","2019-04-16",11.13
"1428","2019-04-17",10.9
"1429","2019-04-18",10.92
"1430","2019-04-22",10.89
"1431","2019-04-23",10.98
"1432","2019-04-24",11.09
"1433","2019-04-25",11.14
"1434","2019-04-26",11.26
"1435","2019-04-29",11.42
"1436","2019-04-30",11.61
"1437","2019-05-01",11.71
"1438","2019-05-02",11.74
"1439","2019-05-03",11.85
"1440","2019-05-06",11.73
"1441","2019-05-07",11.5
"1442","2019-05-08",11.65
"1443","2019-05-09",11.61
"1444","2019-05-10",10.97
"1445","2019-05-13",10.25
"1446","2019-05-14",10.59
"1447","2019-05-15",10.72
"1448","2019-05-16",10.62
"1449","2019-05-17",10.44
"1450","2019-05-20",10.29
"1451","2019-05-21",10.72
"1452","2019-05-22",11
"1453","2019-05-23",11.47
"1454","2019-05-24",10.62
"1455","2019-05-28",10.44
"1456","2019-05-29",10.35
"1457","2019-05-30",10.25
"1458","2019-05-31",10.16
"1459","2019-06-03",10.22
"1460","2019-06-04",10.53
"1461","2019-06-05",10.48
"1462","2019-06-06",10.27
"1463","2019-06-07",10.32
"1464","2019-06-10",10.34
"1465","2019-06-11",10.18
"1466","2019-06-12",10.17
"1467","2019-06-13",10.3
"1468","2019-06-14",10.38
"1469","2019-06-17",10.44
"1470","2019-06-18",10.59
"1471","2019-06-19",10.47
"1472","2019-06-20",10.49
"1473","2019-06-21",10.35
"1474","2019-06-24",10.13
"1475","2019-06-25",10.11
"1476","2019-06-26",9.96
"1477","2019-06-27",10.11
"1478","2019-06-28",10.32
"1479","2019-07-01",10.52
"1480","2019-07-02",10.53
"1481","2019-07-03",10.56
"1482","2019-07-05",10.62
"1483","2019-07-08",10.31
"1484","2019-07-09",10.5
"1485","2019-07-10",10.5
"1486","2019-07-11",10.46
"1487","2019-07-12",10.62
"1488","2019-07-15",10.43
"1489","2019-07-16",10.54
"1490","2019-07-17",10.35
"1491","2019-07-18",10.26
"1492","2019-07-19",10.26
"1493","2019-07-22",9.99
"1494","2019-07-23",10.2
"1495","2019-07-24",10.43
"1496","2019-07-25",10.39
"1497","2019-07-26",10.36
"1498","2019-07-29",10.22
"1499","2019-07-30",10.2
"1500","2019-07-31",10.08
"1501","2019-08-01",9.94
"1502","2019-08-02",9.84
"1503","2019-08-05",9.31
"1504","2019-08-06",9.56
"1505","2019-08-07",9.63
"1506","2019-08-08",10.11
"1507","2019-08-09",10
"1508","2019-08-12",9.9
"1509","2019-08-13",9.91
"1510","2019-08-14",9.6
"1511","2019-08-15",9.59
"1512","2019-08-16",9.85
"1513","2019-08-19",9.81
"1514","2019-08-20",9.73
"1515","2019-08-21",9.8
"1516","2019-08-22",9.77
"1517","2019-08-23",9.47
"1518","2019-08-26",9.55
"1519","2019-08-27",9.51
"1520","2019-08-28",9.59
"1521","2019-08-29",9.69
"1522","2019-08-30",9.42
"1523","2019-09-03",9.33
"1524","2019-09-04",9.41
"1525","2019-09-05",9.79
"1526","2019-09-06",9.85
"1527","2019-09-09",10.21
"1528","2019-09-10",10.11
"1529","2019-09-11",10.14
"1530","2019-09-12",10.32
"1531","2019-09-13",10.23
"1532","2019-09-16",10.17
"1533","2019-09-17",10.12
"1534","2019-09-18",10.11
"1535","2019-09-19",10.15
"1536","2019-09-20",10.14
"1537","2019-09-23",10.02
"1538","2019-09-24",9.95
"1539","2019-09-25",10.1
"1540","2019-09-26",10.02
"1541","2019-09-27",10
"1542","2019-09-30",9.99
"1543","2019-10-01",9.65
"1544","2019-10-02",9.47
"1545","2019-10-03",9.36
"1546","2019-10-04",9.45
"1547","2019-10-07",9.43
"1548","2019-10-08",9.25
"1549","2019-10-09",9.36
"1550","2019-10-10",9.38
"1551","2019-10-11",9.62
"1552","2019-10-14",9.57
"1553","2019-10-15",9.64
"1554","2019-10-16",9.56
"1555","2019-10-17",9.65
"1556","2019-10-18",9.87
"1557","2019-10-21",9.98
"1558","2019-10-22",9.82
"1559","2019-10-23",9.64
"1560","2019-10-24",9.59
"1561","2019-10-25",9.42
"1562","2019-10-28",9.61
"1563","2019-10-29",9.73
"1564","2019-10-30",9.54
"1565","2019-10-31",9.49
"1566","2019-11-01",9.74
"1567","2019-11-04",9.87
"1568","2019-11-05",9.89
"1569","2019-11-06",9.55
"1570","2019-11-07",9.71
"1571","2019-11-08",9.71
"1572","2019-11-11",9.54
"1573","2019-11-12",9.7
"1574","2019-11-13",9.58
"1575","2019-11-14",9.51
"1576","2019-11-15",9.48
"1577","2019-11-18",9.41
"1578","2019-11-19",9.56
"1579","2019-11-20",9.44
"1580","2019-11-21",9.35
"1581","2019-11-22",9.36
"1582","2019-11-25",9.57
"1583","2019-11-26",9.58
"1584","2019-11-27",9.52
"1585","2019-11-29",9.55
"1586","2019-12-02",9.48
"1587","2019-12-03",9.52
"1588","2019-12-04",9.49
"1589","2019-12-05",9.48
"1590","2019-12-06",9.56
"1591","2019-12-09",9.55
"1592","2019-12-10",9.6
"1593","2019-12-11",9.67
"1594","2019-12-12",9.77
"1595","2019-12-13",9.77
"1596","2019-12-16",9.94
"1597","2019-12-17",10.06
"1598","2019-12-18",10.18
"1599","2019-12-19",10.37
"1600","2019-12-20",10.49
"1601","2019-12-23",10.51
"1602","2019-12-24",10.5
"1603","2019-12-26",10.49
"1604","2019-12-27",10.47
"1605","2019-12-30",10.51
"1606","2019-12-31",10.52
"1607","2020-01-02",10.57
"1608","2020-01-03",10.57
"1609","2020-01-06",10.51
"1610","2020-01-07",10.51
"1611","2020-01-08",10.52
"1612","2020-01-09",10.53
"1613","2020-01-10",10.56
"1614","2020-01-13",10.55
"1615","2020-01-14",10.51
"1616","2020-01-15",10.59
"1617","2020-01-16",10.69
"1618","2020-01-17",10.75
"1619","2020-01-21",10.61
"1620","2020-01-22",10.7
"1621","2020-01-23",10.76
"1622","2020-01-24",10.75
"1623","2020-01-27",10.6
"1624","2020-01-28",10.87
"1625","2020-01-29",10.94
"1626","2020-01-30",11.06
"1627","2020-01-31",10.89
"1628","2020-02-03",10.97
"1629","2020-02-04",11.14
"1630","2020-02-05",11.27
"1631","2020-02-06",11.36
"1632","2020-02-07",11.25
"1633","2020-02-10",11.36
"1634","2020-02-11",11.41
"1635","2020-02-12",11.16
"1636","2020-02-13",11.08
"1637","2020-02-14",10.99
"1638","2020-02-18",10.96
"1639","2020-02-19",11.11
"1640","2020-02-20",11.18
"1641","2020-02-21",11.05
"1642","2020-02-24",10.79
"1643","2020-02-25",10.28
"1644","2020-02-26",10.08
"1645","2020-02-27",9.5
"1646","2020-02-28",8.92
"1647","2020-03-02",9.3
"1648","2020-03-03",8.8
"1649","2020-03-04",9.2
"1650","2020-03-05",8.68
"1651","2020-03-06",8.64
"1652","2020-03-09",7.99
"1653","2020-03-10",8.18
"1654","2020-03-11",7.76
"1655","2020-03-12",6.86
"1656","2020-03-13",7.47
"1657","2020-03-16",6.65
"1658","2020-03-17",7.08
"1659","2020-03-18",6.14
"1660","2020-03-19",6.11
"1661","2020-03-20",6.04
"1662","2020-03-23",6.06
"1663","2020-03-24",6.6
"1664","2020-03-25",6.93
"1665","2020-03-26",7.84
"1666","2020-03-27",7.58
"1667","2020-03-30",7.75
"1668","2020-03-31",7.41
"1669","2020-04-01",7.01
"1670","2020-04-02",7.38
"1671","2020-04-03",7.19
"1672","2020-04-06",7.37
"1673","2020-04-07",7.28
"1674","2020-04-08",7.59
"1675","2020-04-09",7.86
"1676","2020-04-13",7.47
"1677","2020-04-14",7.6
"1678","2020-04-15",7.25
"1679","2020-04-16",7.4
"1680","2020-04-17",7.78
"1681","2020-04-20",7.86
"1682","2020-04-21",7.39
"1683","2020-04-22",7.36
"1684","2020-04-23",7.6
"1685","2020-04-24",7.75
"1686","2020-04-27",7.68
"1687","2020-04-28",7.77
"1688","2020-04-29",8.09
"1689","2020-04-30",7.44
"1690","2020-05-01",7.1
"1691","2020-05-04",7.03
"1692","2020-05-05",7.17
"1693","2020-05-06",6.98
"1694","2020-05-07",7.36
"1695","2020-05-08",7.91
"1696","2020-05-11",7.63
"1697","2020-05-12",7.34
"1698","2020-05-13",7.02
"1699","2020-05-14",6.93
"1700","2020-05-15",6.99
"1701","2020-05-18",7.43
"1702","2020-05-19",7.36
"1703","2020-05-20",7.7
"1704","2020-05-21",7.6
"1705","2020-05-22",7.72
"1706","2020-05-26",7.72
"1707","2020-05-27",8.1
"1708","2020-05-28",7.63
"1709","2020-05-29",7.38
"1710","2020-06-01",7.36
"1711","2020-06-02",7.58
"1712","2020-06-03",7.97
"1713","2020-06-04",8.09
"1714","2020-06-05",8.44
"1715","2020-06-08",8.72
"1716","2020-06-09",8.5
"1717","2020-06-10",7.88
"1718","2020-06-11",7.27
"1719","2020-06-12",7.54
"1720","2020-06-15",7.72
"1721","2020-06-16",7.9
"1722","2020-06-17",7.53
"1723","2020-06-18",7.69
"1724","2020-06-19",7.45
"1725","2020-06-22",7.4
"1726","2020-06-23",7.52
"1727","2020-06-24",7.18
"1728","2020-06-25",7.46
"1729","2020-06-26",7.3
"1730","2020-06-29",7.46
"1731","2020-06-30",7.51
"1732","2020-07-01",7.44
"1733","2020-07-02",7.34
"1734","2020-07-06",7.48
"1735","2020-07-07",7.25
"1736","2020-07-08",7.32
"1737","2020-07-09",7.21
"1738","2020-07-10",7.56
"1739","2020-07-13",7.59
"1740","2020-07-14",7.8
"1741","2020-07-15",8.15
"1742","2020-07-16",8.16
"1743","2020-07-17",8.17
"1744","2020-07-20",8.04
"1745","2020-07-21",8.28
"1746","2020-07-22",8.19
"1747","2020-07-23",8.19
"1748","2020-07-24",8.11
"1749","2020-07-27",8.08
"1750","2020-07-28",7.86
"1751","2020-07-29",7.88
"1752","2020-07-30",7.81
"1753","2020-07-31",7.79
"1754","2020-08-03",7.9
"1755","2020-08-04",7.81
"1756","2020-08-05",8.15
"1757","2020-08-06",8.23
"1758","2020-08-07",8.82
"1759","2020-08-10",8.85
"1760","2020-08-11",8.85
"1761","2020-08-12",8.8
"1762","2020-08-13",8.71
"1763","2020-08-14",8.69
"1764","2020-08-17",8.85
"1765","2020-08-18",8.78
"1766","2020-08-19",8.82
"1767","2020-08-20",8.84
"1768","2020-08-21",8.63
"1769","2020-08-24",8.94
"1770","2020-08-25",9
"1771","2020-08-26",8.82
"1772","2020-08-27",8.79
"1773","2020-08-28",8.83
"1774","2020-08-31",8.56
"1775","2020-09-01",8.64
"1776","2020-09-02",8.72
"1777","2020-09-03",8.55
"1778","2020-09-04",8.5
"1779","2020-09-08",8.33
"1780","2020-09-09",8.42
"1781","2020-09-10",8.25
"1782","2020-09-11",8.11
"1783","2020-09-14",8.11
"1784","2020-09-15",8.21
"1785","2020-09-16",8.17
"1786","2020-09-17",7.84
"1787","2020-09-18",7.66
"1788","2020-09-21",7.32
"1789","2020-09-22",7.14
"1790","2020-09-23",6.91
"1791","2020-09-24",6.82
"1792","2020-09-25",6.76
"1793","2020-09-28",6.97
"1794","2020-09-29",6.91
"1795","2020-09-30",6.95
"1796","2020-10-01",6.99
"1797","2020-10-02",7.16
"1798","2020-10-05",7.36
"1799","2020-10-06",7.31
"1800","2020-10-07",7.39
"1801","2020-10-08",7.74
"1802","2020-10-09",7.69
"1803","2020-10-12",7.83
"1804","2020-10-13",7.86
"1805","2020-10-14",7.85
"1806","2020-10-15",8.07
"1807","2020-10-16",8
"1808","2020-10-19",8.01
"1809","2020-10-20",7.94
"1810","2020-10-21",7.92
"1811","2020-10-22",8.07
"1812","2020-10-23",8.2
"1813","2020-10-26",8.04
"1814","2020-10-27",8
"1815","2020-10-28",7.85
"1816","2020-10-29",7.81
"1817","2020-10-30",7.78
"1818","2020-11-02",7.98
"1819","2020-11-03",8.21
"1820","2020-11-04",8.05
"1821","2020-11-05",8.38
"1822","2020-11-06",8.28
"1823","2020-11-09",8.71
"1824","2020-11-10",8.79
"1825","2020-11-11",8.63
"1826","2020-11-12",8.58
"1827","2020-11-13",8.74
"1828","2020-11-16",9.63
"1829","2020-11-17",9.52
"1830","2020-11-18",9.39
"1831","2020-11-19",9.31
"1832","2020-11-20",9.21
"1833","2020-11-23",9.39
"1834","2020-11-24",9.74
"1835","2020-11-25",9.77
"1836","2020-11-27",9.74
