"","date","PEAK"
"933","2010-09-15",33.761383
"934","2010-09-16",33.442623
"935","2010-09-17",33.797813
"936","2010-09-20",34.581055
"937","2010-09-21",33.551914
"938","2010-09-22",33.214935
"939","2010-09-23",32.349728
"940","2010-09-24",33.387978
"941","2010-09-27",32.905281
"942","2010-09-28",32.987251
"943","2010-09-29",32.732239
"944","2010-09-30",32.768669
"945","2010-10-01",32.650272
"946","2010-10-04",32.5592
"947","2010-10-05",32.996357
"948","2010-10-06",33.178505
"949","2010-10-07",33.060108
"950","2010-10-08",33.060108
"951","2010-10-11",32.905281
"952","2010-10-12",33.105648
"953","2010-10-13",33.442623
"954","2010-10-14",33.096539
"955","2010-10-15",33.051003
"956","2010-10-18",33.551914
"957","2010-10-19",33.387978
"958","2010-10-20",33.934425
"959","2010-10-21",33.861565
"960","2010-10-22",33.123863
"961","2010-10-25",33.788708
"962","2010-10-26",33.59745
"963","2010-10-27",32.850639
"964","2010-10-28",32.741348
"965","2010-10-29",32.795994
"966","2010-11-01",33.087433
"967","2010-11-02",33.424408
"968","2010-11-03",32.786884
"969","2010-11-04",33.060108
"970","2010-11-05",33.142078
"971","2010-11-08",32.814209
"972","2010-11-09",31.047359
"973","2010-11-10",31.557377
"974","2010-11-11",31.092896
"975","2010-11-12",30.75592
"976","2010-11-15",30.218578
"977","2010-11-16",29.234972
"978","2010-11-17",29.526411
"979","2010-11-18",29.717669
"980","2010-11-19",29.653915
"981","2010-11-22",29.763206
"982","2010-11-23",29.380692
"983","2010-11-24",29.990892
"984","2010-11-26",29.81785
"985","2010-11-29",29.936247
"986","2010-11-30",29.990892
"987","2010-12-01",29.972677
"988","2010-12-02",30.701275
"989","2010-12-03",30.582878
"990","2010-12-06",30.528233
"991","2010-12-07",30.737705
"992","2010-12-08",29.936247
"993","2010-12-09",29.46266
"994","2010-12-10",29.471767
"995","2010-12-13",29.617487
"996","2010-12-14",30.018215
"997","2010-12-15",31.001822
"998","2010-12-16",31.147541
"999","2010-12-17",31.639345
"1000","2010-12-20",32.003643
"1001","2010-12-21",32.422588
"1002","2010-12-22",32.786884
"1003","2010-12-23",32.768669
"1004","2010-12-27",33.433514
"1005","2010-12-28",33.579235
"1006","2010-12-29",33.360657
"1007","2010-12-30",33.52459
"1008","2010-12-31",33.506374
"1009","2011-01-03",34.052822
"1010","2011-01-04",33.861565
"1011","2011-01-05",33.92532
"1012","2011-01-06",33.406193
"1013","2011-01-07",33.224045
"1014","2011-01-10",32.969036
"1015","2011-01-11",33.142078
"1016","2011-01-12",32.84153
"1017","2011-01-13",33.123863
"1018","2011-01-14",32.996357
"1019","2011-01-18",32.987251
"1020","2011-01-19",32.741348
"1021","2011-01-20",32.905281
"1022","2011-01-21",32.723133
"1023","2011-01-24",32.832424
"1024","2011-01-25",33.24226
"1025","2011-01-26",33.23315
"1026","2011-01-27",33.661201
"1027","2011-01-28",33.287796
"1028","2011-01-31",33.779598
"1029","2011-02-01",33.87978
"1030","2011-02-02",33.734062
"1031","2011-02-03",33.979965
"1032","2011-02-04",33.488159
"1033","2011-02-07",33.706741
"1034","2011-02-08",33.542805
"1035","2011-02-09",33.378872
"1036","2011-02-10",33.442623
"1037","2011-02-11",33.588341
"1038","2011-02-14",33.907104
"1039","2011-02-15",34.171219
"1040","2011-02-16",34.116577
"1041","2011-02-17",33.579235
"1042","2011-02-18",33.870674
"1043","2011-02-22",33.469944
"1044","2011-02-23",33.506374
"1045","2011-02-24",33.351547
"1046","2011-02-25",33.734062
"1047","2011-02-28",34.608379
"1048","2011-03-01",33.260475
"1049","2011-03-02",33.187614
"1050","2011-03-03",33.816029
"1051","2011-03-04",33.642986
"1052","2011-03-07",33.433514
"1053","2011-03-08",34.107468
"1054","2011-03-09",34.307831
"1055","2011-03-10",33.92532
"1056","2011-03-11",34.626595
"1057","2011-03-14",34.371586
"1058","2011-03-15",34.216759
"1059","2011-03-16",33.433514
"1060","2011-03-17",33.752277
"1061","2011-03-18",34.471767
"1062","2011-03-21",34.24408
"1063","2011-03-22",33.770493
"1064","2011-03-23",33.56102
"1065","2011-03-24",33.506374
"1066","2011-03-25",33.451729
"1067","2011-03-28",33.551914
"1068","2011-03-29",33.706741
"1069","2011-03-30",34.426231
"1070","2011-03-31",34.553734
"1071","2011-04-01",34.362476
"1072","2011-04-04",34.426231
"1073","2011-04-05",34.362476
"1074","2011-04-06",34.207649
"1075","2011-04-07",33.970856
"1076","2011-04-08",33.861565
"1077","2011-04-11",33.734062
"1078","2011-04-12",33.652096
"1079","2011-04-13",33.488159
"1080","2011-04-14",34.153004
"1081","2011-04-15",34.6357
"1082","2011-04-18",34.262295
"1083","2011-04-19",34.499088
"1084","2011-04-20",34.826958
"1085","2011-04-21",35.145718
"1086","2011-04-25",35.528233
"1087","2011-04-26",35.965393
"1088","2011-04-27",36.448086
"1089","2011-04-28",36.976322
"1090","2011-04-29",36.08379
"1091","2011-05-02",36.211292
"1092","2011-05-03",35.573769
"1093","2011-05-04",35.218578
"1094","2011-05-05",34.717667
"1095","2011-05-06",34.371586
"1096","2011-05-09",34.171219
"1097","2011-05-10",34.453552
"1098","2011-05-11",33.979965
"1099","2011-05-12",34.271404
"1100","2011-05-13",33.515484
"1101","2011-05-16",33.52459
"1102","2011-05-17",33.661201
"1103","2011-05-18",33.788708
"1104","2011-05-19",33.852459
"1105","2011-05-20",33.661201
"1106","2011-05-23",33.369762
"1107","2011-05-24",33.570129
"1108","2011-05-25",33.460838
"1109","2011-05-26",33.788708
"1110","2011-05-27",33.897995
"1111","2011-05-31",34.553734
"1112","2011-06-01",33.570129
"1113","2011-06-02",33.515484
"1114","2011-06-03",33.588341
"1115","2011-06-06",33.114754
"1116","2011-06-07",33.178505
"1117","2011-06-08",33.214935
"1118","2011-06-09",32.805099
"1119","2011-06-10",31.903461
"1120","2011-06-13",32.431694
"1121","2011-06-14",33.123863
"1122","2011-06-15",32.732239
"1123","2011-06-16",33.415302
"1124","2011-06-17",33.779598
"1125","2011-06-20",34.344261
"1126","2011-06-21",34.471767
"1127","2011-06-22",34.298725
"1128","2011-06-23",33.269581
"1129","2011-06-24",33.287796
"1130","2011-06-27",33.360657
"1131","2011-06-28",33.415302
"1132","2011-06-29",33.633881
"1133","2011-06-30",33.415302
"1134","2011-07-01",33.907104
"1135","2011-07-05",34.153004
"1136","2011-07-06",34.31694
"1137","2011-07-07",34.708561
"1138","2011-07-08",34.790527
"1139","2011-07-11",34.016392
"1140","2011-07-12",34.271404
"1141","2011-07-13",34.171219
"1142","2011-07-14",33.734062
"1143","2011-07-15",34.116577
"1144","2011-07-18",33.852459
"1145","2011-07-19",34.153004
"1146","2011-07-20",34.289616
"1147","2011-07-21",34.435337
"1148","2011-07-22",34.526413
"1149","2011-07-25",33.96175
"1150","2011-07-26",34.171219
"1151","2011-07-27",33.342442
"1152","2011-07-28",33.378872
"1153","2011-07-29",33.451729
"1154","2011-08-01",31.548269
"1155","2011-08-02",31.393442
"1156","2011-08-03",31.384335
"1157","2011-08-04",29.544626
"1158","2011-08-05",29.153006
"1159","2011-08-08",26.202187
"1160","2011-08-09",29.471767
"1161","2011-08-10",28.633881
"1162","2011-08-11",29.635702
"1163","2011-08-12",30.200365
"1164","2011-08-15",31.721312
"1165","2011-08-16",31.375227
"1166","2011-08-17",31.602915
"1167","2011-08-18",30.428051
"1168","2011-08-19",30.264116
"1169","2011-08-22",30.573771
"1170","2011-08-23",31.520947
"1171","2011-08-24",32.249546
"1172","2011-08-25",31.876139
"1173","2011-08-26",32.5592
"1174","2011-08-29",33.451729
"1175","2011-08-30",33.606556
"1176","2011-08-31",33.952641
"1177","2011-09-01",33.060108
"1178","2011-09-02",32.367943
"1179","2011-09-06",32.313297
"1180","2011-09-07",33.843353
"1181","2011-09-08",32.850639
"1182","2011-09-09",31.821493
"1183","2011-09-12",32.267761
"1184","2011-09-13",32.313297
"1185","2011-09-14",32.677597
"1186","2011-09-15",33.460838
"1187","2011-09-16",34.080147
"1188","2011-09-19",33.633881
"1189","2011-09-20",34.198544
"1190","2011-09-21",32.313297
"1191","2011-09-22",31.867031
"1192","2011-09-23",32.012749
"1193","2011-09-26",32.695812
"1194","2011-09-27",32.768669
"1195","2011-09-28",31.748634
"1196","2011-09-29",32.777779
"1197","2011-09-30",31.930782
"1198","2011-10-03",30.810564
"1199","2011-10-04",31.739527
"1200","2011-10-05",31.894354
"1201","2011-10-06",32.586521
"1202","2011-10-07",32.067394
"1203","2011-10-10",33.843353
"1204","2011-10-11",33.151184
"1205","2011-10-12",33.224045
"1206","2011-10-13",32.5592
"1207","2011-10-14",33.178505
"1208","2011-10-17",32.531876
"1209","2011-10-18",33.56102
"1210","2011-10-19",33.224045
"1211","2011-10-20",33.633881
"1212","2011-10-21",34.581055
"1213","2011-10-24",34.954464
"1214","2011-10-25",34.398907
"1215","2011-10-26",34.699455
"1216","2011-10-27",36.129326
"1217","2011-10-28",36.602913
"1218","2011-10-31",36.293259
"1219","2011-11-01",35.264118
"1220","2011-11-02",35.701275
"1221","2011-11-03",35.956284
"1222","2011-11-04",34.617485
"1223","2011-11-07",34.817852
"1224","2011-11-08",35.309654
"1225","2011-11-09",34.153004
"1226","2011-11-10",34.344261
"1227","2011-11-11",35.391621
"1228","2011-11-14",34.6357
"1229","2011-11-15",34.808743
"1230","2011-11-16",34.663025
"1231","2011-11-17",34.043716
"1232","2011-11-18",34.353371
"1233","2011-11-21",33.442623
"1234","2011-11-22",33.52459
"1235","2011-11-23",32.723133
"1236","2011-11-25",32.868851
"1237","2011-11-28",33.56102
"1238","2011-11-29",33.479053
"1239","2011-11-30",35.200363
"1240","2011-12-01",34.68124
"1241","2011-12-02",34.326046
"1242","2011-12-05",34.417122
"1243","2011-12-06",34.608379
"1244","2011-12-07",35.03643
"1245","2011-12-08",34.590164
"1246","2011-12-09",35.346085
"1247","2011-12-12",34.854282
"1248","2011-12-13",34.826958
"1249","2011-12-14",35.145718
"1250","2011-12-15",35.428051
"1251","2011-12-16",35.528233
"1252","2011-12-19",35.154827
"1253","2011-12-20",36.138435
"1254","2011-12-21",36.47541
"1255","2011-12-22",37.131149
"1256","2011-12-23",37.504555
"1257","2011-12-27",37.941711
"1258","2011-12-28",37.704918
"1259","2011-12-29",38.032787
"1260","2011-12-30",37.732239
"1261","2012-01-03",38.142078
"1262","2012-01-04",36.75774
"1263","2012-01-05",36.83971
"1264","2012-01-06",36.739525
"1265","2012-01-09",36.79417
"1266","2012-01-10",37.431694
"1267","2012-01-11",37.422588
"1268","2012-01-12",37.167576
"1269","2012-01-13",37.4408
"1270","2012-01-17",37.850639
"1271","2012-01-18",37.923496
"1272","2012-01-19",37.686703
"1273","2012-01-20",37.204006
"1274","2012-01-23",37.52277
"1275","2012-01-24",37.331512
"1276","2012-01-25",37.659382
"1277","2012-01-26",38.27869
"1278","2012-01-27",38.178505
"1279","2012-01-30",37.923496
"1280","2012-01-31",38.27869
"1281","2012-02-01",38.324226
"1282","2012-02-02",37.540985
"1283","2012-02-03",38.014572
"1284","2012-02-06",37.950821
"1285","2012-02-07",38.59745
"1286","2012-02-08",38.706741
"1287","2012-02-09",38.16029
"1288","2012-02-10",37.686703
"1289","2012-02-13",37.978142
"1290","2012-02-14",37.331512
"1291","2012-02-15",36.548271
"1292","2012-02-16",36.493626
"1293","2012-02-17",36.775955
"1294","2012-02-21",35.801456
"1295","2012-02-22",35.510017
"1296","2012-02-23",36.08379
"1297","2012-02-24",35.591984
"1298","2012-02-27",35.956284
"1299","2012-02-28",35.947178
"1300","2012-02-29",35.974499
"1301","2012-03-01",36.229507
"1302","2012-03-02",36.092896
"1303","2012-03-05",36.056465
"1304","2012-03-06",35.664845
"1305","2012-03-07",35.910748
"1306","2012-03-08",35.564663
"1307","2012-03-09",35.546448
"1308","2012-03-12",36.320583
"1309","2012-03-13",37.185791
"1310","2012-03-14",36.958107
"1311","2012-03-15",36.72131
"1312","2012-03-16",36.621128
"1313","2012-03-19",37.030964
"1314","2012-03-20",36.876137
"1315","2012-03-21",36.830601
"1316","2012-03-22",35.974499
"1317","2012-03-23",36.00182
"1318","2012-03-26",36.147541
"1319","2012-03-27",36.338799
"1320","2012-03-28",36.265938
"1321","2012-03-29",36.029144
"1322","2012-03-30",35.938068
"1323","2012-04-02",36.238617
"1324","2012-04-03",35.783241
"1325","2012-04-04",35.3643
"1326","2012-04-05",35.173042
"1327","2012-04-09",34.918034
"1328","2012-04-10",34.489983
"1329","2012-04-11",35.063751
"1330","2012-04-12",35.591984
"1331","2012-04-13",35.455372
"1332","2012-04-16",35.819672
"1333","2012-04-17",36.047359
"1334","2012-04-18",35.75592
"1335","2012-04-19",35.582878
"1336","2012-04-20",36.065575
"1337","2012-04-23",35.956284
"1338","2012-04-24",36.466301
"1339","2012-04-25",37.112934
"1340","2012-04-26",37.668488
"1341","2012-04-27",37.641167
"1342","2012-04-30",37.750454
"1343","2012-05-01",37.795994
"1344","2012-05-02",37.768669
"1345","2012-05-03",37.131149
"1346","2012-05-04",37.076504
"1347","2012-05-07",37.468124
"1348","2012-05-08",37.258652
"1349","2012-05-09",37.377048
"1350","2012-05-10",37.668488
"1351","2012-05-11",37.741348
"1352","2012-05-14",37.577412
"1353","2012-05-15",37.48634
"1354","2012-05-16",37.222221
"1355","2012-05-17",36.748634
"1356","2012-05-18",36.429871
"1357","2012-05-21",37.040073
"1358","2012-05-22",37.176685
"1359","2012-05-23",37.222221
"1360","2012-05-24",37.613842
"1361","2012-05-25",37.322403
"1362","2012-05-29",37.741348
"1363","2012-05-30",36.948997
"1364","2012-05-31",37.194901
"1365","2012-06-01",36.07468
"1366","2012-06-04",35.810566
"1367","2012-06-05",36.502731
"1368","2012-06-06",37.377048
"1369","2012-06-07",37.103825
"1370","2012-06-08",37.987251
"1371","2012-06-11",37.213116
"1372","2012-06-12",37.540985
"1373","2012-06-13",37.641167
"1374","2012-06-14",38.752277
"1375","2012-06-15",39.052822
"1376","2012-06-18",39.726776
"1377","2012-06-19",38.788708
"1378","2012-06-20",38.943535
"1379","2012-06-21",38.642986
"1380","2012-06-22",38.661201
"1381","2012-06-25",38.761383
"1382","2012-06-26",38.825138
"1383","2012-06-27",39.025501
"1384","2012-06-28",39.435337
"1385","2012-06-29",40.209473
"1386","2012-07-02",40.573769
"1387","2012-07-03",40.664845
"1388","2012-07-05",40.154827
"1389","2012-07-06",40.446266
"1390","2012-07-09",40.591984
"1391","2012-07-10",39.918034
"1392","2012-07-11",40.309654
"1393","2012-07-12",40.75592
"1394","2012-07-13",41.347904
"1395","2012-07-16",41.366119
"1396","2012-07-17",41.930782
"1397","2012-07-18",41.939892
"1398","2012-07-19",41.557377
"1399","2012-07-20",41.156647
"1400","2012-07-23",41.43898
"1401","2012-07-24",41.693989
"1402","2012-07-25",41.958107
"1403","2012-07-26",42.295082
"1404","2012-07-27",42.959927
"1405","2012-07-30",42.932606
"1406","2012-07-31",42.996357
"1407","2012-08-01",42.750454
"1408","2012-08-02",42.167576
"1409","2012-08-03",42.285973
"1410","2012-08-06",42.149361
"1411","2012-08-07",41.484516
"1412","2012-08-08",41.43898
"1413","2012-08-09",41.502731
"1414","2012-08-10",41.393444
"1415","2012-08-13",41.357014
"1416","2012-08-14",41.347904
"1417","2012-08-15",41.256832
"1418","2012-08-16",41.247723
"1419","2012-08-17",40.974499
"1420","2012-08-20",41.165756
"1421","2012-08-21",41.238617
"1422","2012-08-22",41.265938
"1423","2012-08-23",40.437157
"1424","2012-08-24",40.828781
"1425","2012-08-27",40.983608
"1426","2012-08-28",41.211292
"1427","2012-08-29",41.147541
"1428","2012-08-30",41.557377
"1429","2012-08-31",41.76685
"1430","2012-09-04",42.167576
"1431","2012-09-05",42.276867
"1432","2012-09-06",42.832424
"1433","2012-09-07",42.47723
"1434","2012-09-10",42.149361
"1435","2012-09-11",42.5592
"1436","2012-09-12",42.550091
"1437","2012-09-13",42.805099
"1438","2012-09-14",42.276867
"1439","2012-09-17",42.258652
"1440","2012-09-18",41.256832
"1441","2012-09-19",41.138435
"1442","2012-09-20",41.047359
"1443","2012-09-21",40.919853
"1444","2012-09-24",40.928963
"1445","2012-09-25",40.273224
"1446","2012-09-26",40.373405
"1447","2012-09-27",40.510017
"1448","2012-09-28",40.510017
"1449","2012-10-01",40.391621
"1450","2012-10-02",40.892532
"1451","2012-10-03",41.265938
"1452","2012-10-04",41.220402
"1453","2012-10-05",41.448086
"1454","2012-10-08",41.375229
"1455","2012-10-09",41.375229
"1456","2012-10-10",41.43898
"1457","2012-10-11",41.229507
"1458","2012-10-12",41.147541
"1459","2012-10-15",41.457195
"1460","2012-10-16",41.821495
"1461","2012-10-17",40.701275
"1462","2012-10-18",41.375229
"1463","2012-10-19",41.056465
"1464","2012-10-22",40.901638
"1465","2012-10-23",40.610199
"1466","2012-10-24",40.801456
"1467","2012-10-25",40.336975
"1468","2012-10-26",40.091076
"1469","2012-10-31",40.391621
"1470","2012-11-01",39.544628
"1471","2012-11-02",39.972679
"1472","2012-11-05",39.608379
"1473","2012-11-06",40.054646
"1474","2012-11-07",40.373405
"1475","2012-11-08",40.045536
"1476","2012-11-09",40.209473
"1477","2012-11-12",40.40073
"1478","2012-11-13",40.75592
"1479","2012-11-14",39.945354
"1480","2012-11-15",39.872494
"1481","2012-11-16",40.582878
"1482","2012-11-19",41.247723
"1483","2012-11-20",41.557377
"1484","2012-11-21",41.320583
"1485","2012-11-23",41.612022
"1486","2012-11-26",41.703098
"1487","2012-11-27",41.07468
"1488","2012-11-28",40.956284
"1489","2012-11-29",40.956284
"1490","2012-11-30",41.029144
"1491","2012-12-03",40.956284
"1492","2012-12-04",40.983608
"1493","2012-12-05",40.819672
"1494","2012-12-06",41.020035
"1495","2012-12-07",41.320583
"1496","2012-12-10",41.320583
"1497","2012-12-11",41.347904
"1498","2012-12-12",41.174862
"1499","2012-12-13",40.519127
"1500","2012-12-14",40.245903
"1501","2012-12-17",40.200363
"1502","2012-12-18",40.71949
"1503","2012-12-19",40.537342
"1504","2012-12-20",40.983608
"1505","2012-12-21",40.783241
"1506","2012-12-24",41.092896
"1507","2012-12-26",40.928963
"1508","2012-12-27",41.111111
"1509","2012-12-28",40.837887
"1510","2012-12-31",41.129326
"1511","2013-01-02",41.47541
"1512","2013-01-03",41.530056
"1513","2013-01-04",41.693989
"1514","2013-01-07",41.43898
"1515","2013-01-08",41.602913
"1516","2013-01-09",41.511841
"1517","2013-01-10",41.848816
"1518","2013-01-11",41.894352
"1519","2013-01-14",42.003643
"1520","2013-01-15",42.040073
"1521","2013-01-16",41.867031
"1522","2013-01-17",42.12204
"1523","2013-01-18",42.331512
"1524","2013-01-22",42.4408
"1525","2013-01-23",42.313297
"1526","2013-01-24",42.358833
"1527","2013-01-25",42.805099
"1528","2013-01-28",42.732239
"1529","2013-01-29",43.069218
"1530","2013-01-30",42.823315
"1531","2013-01-31",42.249546
"1532","2013-02-01",42.52277
"1533","2013-02-04",42.531876
"1534","2013-02-05",42.358833
"1535","2013-02-06",42.395264
"1536","2013-02-07",42.322403
"1537","2013-02-08",42.531876
"1538","2013-02-11",42.723133
"1539","2013-02-12",42.87796
"1540","2013-02-13",43.041893
"1541","2013-02-14",42.941711
"1542","2013-02-15",43.533699
"1543","2013-02-19",43.943535
"1544","2013-02-20",43.697632
"1545","2013-02-21",43.852459
"1546","2013-02-22",44.271404
"1547","2013-02-25",43.387978
"1548","2013-02-26",43.952641
"1549","2013-02-27",44.408016
"1550","2013-02-28",44.517303
"1551","2013-03-01",44.535519
"1552","2013-03-04",45.045536
"1553","2013-03-05",45.200363
"1554","2013-03-06",45.045536
"1555","2013-03-07",44.726776
"1556","2013-03-08",44.553734
"1557","2013-03-11",44.526413
"1558","2013-03-12",44.663025
"1559","2013-03-13",44.408016
"1560","2013-03-14",44.535519
"1561","2013-03-15",44.335155
"1562","2013-03-18",44.007286
"1563","2013-03-19",43.934425
"1564","2013-03-20",44.162113
"1565","2013-03-21",44.134792
"1566","2013-03-22",44.544628
"1567","2013-03-25",44.590164
"1568","2013-03-26",44.96357
"1569","2013-03-27",45
"1570","2013-03-28",45.409836
"1571","2013-04-01",45.774136
"1572","2013-04-02",45.965393
"1573","2013-04-03",45.801456
"1574","2013-04-04",46.357014
"1575","2013-04-05",46.584698
"1576","2013-04-08",46.976322
"1577","2013-04-09",47.085609
"1578","2013-04-10",47.295082
"1579","2013-04-11",46.867031
"1580","2013-04-12",47.377048
"1581","2013-04-15",46.630238
"1582","2013-04-16",47.795994
"1583","2013-04-17",47.313297
"1584","2013-04-18",46.948997
"1585","2013-04-19",48.005463
"1586","2013-04-22",48.014572
"1587","2013-04-23",48.315117
"1588","2013-04-24",48.542805
"1589","2013-04-25",48.187614
"1590","2013-04-26",48.060108
"1591","2013-04-29",48.333332
"1592","2013-04-30",48.542805
"1593","2013-05-01",48.551914
"1594","2013-05-02",48.324226
"1595","2013-05-03",48.697632
"1596","2013-05-06",48.843353
"1597","2013-05-07",49.125683
"1598","2013-05-08",47.84153
"1599","2013-05-09",47.140255
"1600","2013-05-10",47.322403
"1601","2013-05-13",47.468124
"1602","2013-05-14",48.688526
"1603","2013-05-15",49.499088
"1604","2013-05-16",49.31694
"1605","2013-05-17",49.526413
"1606","2013-05-20",49.826958
"1607","2013-05-21",50.346085
"1608","2013-05-22",49.344261
"1609","2013-05-23",47.249546
"1610","2013-05-24",46.293259
"1611","2013-05-28",45.136612
"1612","2013-05-29",43.59745
"1613","2013-05-30",43.615665
"1614","2013-05-31",43.151184
"1615","2013-06-03",43.743168
"1616","2013-06-04",42.814209
"1617","2013-06-05",42.431694
"1618","2013-06-06",43.479053
"1619","2013-06-07",43.315117
"1620","2013-06-10",42.47723
"1621","2013-06-11",41.785065
"1622","2013-06-12",41.311474
"1623","2013-06-13",41.885246
"1624","2013-06-14",41.848816
"1625","2013-06-17",41.684883
"1626","2013-06-18",41.876137
"1627","2013-06-19",40.218578
"1628","2013-06-20",38.151184
"1629","2013-06-21",39.335155
"1630","2013-06-24",38.606556
"1631","2013-06-25",40.009106
"1632","2013-06-26",41.165756
"1633","2013-06-27",41.602913
"1634","2013-06-28",41.384335
"1635","2013-07-01",40.938068
"1636","2013-07-02",41.894352
"1637","2013-07-03",40.919853
"1638","2013-07-05",40.482697
"1639","2013-07-08",40.582878
"1640","2013-07-09",41.056465
"1641","2013-07-10",40.983608
"1642","2013-07-11",42.395264
"1643","2013-07-12",42.240437
"1644","2013-07-15",42.468124
"1645","2013-07-16",42.176685
"1646","2013-07-17",43.060108
"1647","2013-07-18",42.659382
"1648","2013-07-19",42.340618
"1649","2013-07-22",42.404373
"1650","2013-07-23",42.140255
"1651","2013-07-24",40.947178
"1652","2013-07-25",41.138435
"1653","2013-07-26",41.284153
"1654","2013-07-29",41.047359
"1655","2013-07-30",40.68306
"1656","2013-07-31",39.954464
"1657","2013-08-01",38.324226
"1658","2013-08-02",38.989071
"1659","2013-08-05",39.134792
"1660","2013-08-06",38.56102
"1661","2013-08-07",38.296902
"1662","2013-08-08",38.315117
"1663","2013-08-09",38.59745
"1664","2013-08-12",38.442623
"1665","2013-08-13",37.459015
"1666","2013-08-14",37.067394
"1667","2013-08-15",36.630238
"1668","2013-08-16",35.874317
"1669","2013-08-19",35.883423
"1670","2013-08-20",36.411659
"1671","2013-08-21",36.83971
"1672","2013-08-22",36.693989
"1673","2013-08-23",37.295082
"1674","2013-08-26",36.921677
"1675","2013-08-27",37.267761
"1676","2013-08-28",37.52277
"1677","2013-08-29",37.140255
"1678","2013-08-30",37.094719
"1679","2013-09-03",36.876137
"1680","2013-09-04",36.885246
"1681","2013-09-05",36.165756
"1682","2013-09-06",37.240437
"1683","2013-09-09",37.941711
"1684","2013-09-10",37.340618
"1685","2013-09-11",37.750454
"1686","2013-09-12",37.550091
"1687","2013-09-13",37.732239
"1688","2013-09-16",38.451729
"1689","2013-09-17",38.032787
"1690","2013-09-18",40.027321
"1691","2013-09-19",39.499088
"1692","2013-09-20",38.333332
"1693","2013-09-23",37.923496
"1694","2013-09-24",37.704918
"1695","2013-09-25",37.950821
"1696","2013-09-26",38.060108
"1697","2013-09-27",37.84153
"1698","2013-09-30",37.295082
"1699","2013-10-01",38.169399
"1700","2013-10-02",38.041893
"1701","2013-10-03",36.265938
"1702","2013-10-04",35.564663
"1703","2013-10-07",36.302368
"1704","2013-10-08",36.575592
"1705","2013-10-09",36.621128
"1706","2013-10-10",37.222221
"1707","2013-10-11",37.832424
"1708","2013-10-14",37.750454
"1709","2013-10-15",37.51366
"1710","2013-10-16",38.315117
"1711","2013-10-17",39.016392
"1712","2013-10-18",38.770493
"1713","2013-10-21",38.315117
"1714","2013-10-22",38.724953
"1715","2013-10-23",38.779598
"1716","2013-10-24",38.606556
"1717","2013-10-25",39.207649
"1718","2013-10-28",39.025501
"1719","2013-10-29",38.387978
"1720","2013-10-30",38.533699
"1721","2013-10-31",37.795994
"1722","2013-11-01",37.987251
"1723","2013-11-04",38.142078
"1724","2013-11-05",37.149361
"1725","2013-11-06",37.304188
"1726","2013-11-07",36.83971
"1727","2013-11-08",36.092896
"1728","2013-11-11",35.956284
"1729","2013-11-12",35.783241
"1730","2013-11-13",35.928963
"1731","2013-11-14",36.047359
"1732","2013-11-15",36.256832
"1733","2013-11-18",36.165756
"1734","2013-11-19",35.464481
"1735","2013-11-20",35.3643
"1736","2013-11-21",35.446266
"1737","2013-11-22",34.854282
"1738","2013-11-25",34.335155
"1739","2013-11-26",33.752277
"1740","2013-11-27",34.034607
"1741","2013-11-29",33.488159
"1742","2013-12-02",33.096539
"1743","2013-12-03",32.84153
"1744","2013-12-04",33.23315
"1745","2013-12-05",33.23315
"1746","2013-12-06",33.306011
"1747","2013-12-09",33.579235
"1748","2013-12-10",33.570129
"1749","2013-12-11",32.641167
"1750","2013-12-12",32.47723
"1751","2013-12-13",32.577412
"1752","2013-12-16",32.84153
"1753","2013-12-17",33.078323
"1754","2013-12-18",33.551914
"1755","2013-12-19",32.604736
"1756","2013-12-20",32.859745
"1757","2013-12-23",32.987251
"1758","2013-12-24",33.114754
"1759","2013-12-26",33.224045
"1760","2013-12-27",33.24226
"1761","2013-12-30",33.333332
"1762","2013-12-31",33.078323
"1763","2014-01-02",32.978142
"1764","2014-01-03",32.950821
"1765","2014-01-06",33.52459
"1766","2014-01-07",34.098362
"1767","2014-01-08",34.025501
"1768","2014-01-09",34.071037
"1769","2014-01-10",35.40073
"1770","2014-01-13",34.708561
"1771","2014-01-14",34.59927
"1772","2014-01-15",34.64481
"1773","2014-01-16",34.972679
"1774","2014-01-17",34.64481
"1775","2014-01-21",34.96357
"1776","2014-01-22",35.009106
"1777","2014-01-23",35.091076
"1778","2014-01-24",35.154827
"1779","2014-01-27",34.981785
"1780","2014-01-28",35.628414
"1781","2014-01-29",35.3643
"1782","2014-01-30",35.418945
"1783","2014-01-31",35.655739
"1784","2014-02-03",35.3643
"1785","2014-02-04",35.537342
"1786","2014-02-05",35.154827
"1787","2014-02-06",34.735882
"1788","2014-02-07",34.990894
"1789","2014-02-10",35.35519
"1790","2014-02-11",34.426231
"1791","2014-02-12",34.24408
"1792","2014-02-13",34.499088
"1793","2014-02-14",34.326046
"1794","2014-02-18",34.489983
"1795","2014-02-19",34.726776
"1796","2014-02-20",34.462658
"1797","2014-02-21",33.797813
"1798","2014-02-24",34.444443
"1799","2014-02-25",34.098362
"1800","2014-02-26",34.617485
"1801","2014-02-27",34.927139
"1802","2014-02-28",35.309654
"1803","2014-03-03",35.236794
"1804","2014-03-04",35.901638
"1805","2014-03-05",35.746811
"1806","2014-03-06",35.136612
"1807","2014-03-07",34.31694
"1808","2014-03-10",33.870674
"1809","2014-03-11",34.107468
"1810","2014-03-12",34.24408
