"","date","A"
"934","2010-09-16",21.487841
"935","2010-09-17",21.852646
"936","2010-09-20",22.195993
"937","2010-09-21",22.281832
"938","2010-09-22",22.002861
"939","2010-09-23",21.8598
"940","2010-09-24",22.95422
"941","2010-09-27",22.889843
"942","2010-09-28",23.133047
"943","2010-09-29",23.304722
"944","2010-09-30",23.869814
"945","2010-10-01",24.127325
"946","2010-10-04",23.311874
"947","2010-10-05",23.633762
"948","2010-10-06",23.369099
"949","2010-10-07",23.748211
"950","2010-10-08",24.177397
"951","2010-10-11",24.14163
"952","2010-10-12",24.091558
"953","2010-10-13",24.542204
"954","2010-10-14",24.484978
"955","2010-10-15",24.663805
"956","2010-10-18",24.792561
"957","2010-10-19",24.334764
"958","2010-10-20",24.792561
"959","2010-10-21",24.856939
"960","2010-10-22",24.856939
"961","2010-10-25",24.964235
"962","2010-10-26",24.892704
"963","2010-10-27",24.742489
"964","2010-10-28",24.97854
"965","2010-10-29",24.892704
"966","2010-11-01",24.856939
"967","2010-11-02",25.078684
"968","2010-11-03",25.114449
"969","2010-11-04",25.743919
"970","2010-11-05",26.02289
"971","2010-11-08",25.879827
"972","2010-11-09",25.379112
"973","2010-11-10",25.221745
"974","2010-11-11",25.55794
"975","2010-11-12",26.008583
"976","2010-11-15",25.894135
"977","2010-11-16",25.064377
"978","2010-11-17",25.18598
"979","2010-11-18",25.915594
"980","2010-11-19",26.080114
"981","2010-11-22",25.951359
"982","2010-11-23",25.343348
"983","2010-11-24",25.994278
"984","2010-11-26",26.001431
"985","2010-11-29",25.500715
"986","2010-11-30",25.050072
"987","2010-12-01",25.83691
"988","2010-12-02",26.266094
"989","2010-12-03",26.809729
"990","2010-12-06",26.55937
"991","2010-12-07",26.881258
"992","2010-12-08",26.938484
"993","2010-12-09",27.217453
"994","2010-12-10",27.567955
"995","2010-12-13",27.682404
"996","2010-12-14",27.825464
"997","2010-12-15",27.525036
"998","2010-12-16",28.426323
"999","2010-12-17",28.998569
"1000","2010-12-20",29.062946
"1001","2010-12-21",29.206009
"1002","2010-12-22",29.370529
"1003","2010-12-23",29.377682
"1004","2010-12-27",29.985693
"1005","2010-12-28",29.692417
"1006","2010-12-29",29.821173
"1007","2010-12-30",29.749641
"1008","2010-12-31",29.635193
"1009","2011-01-03",29.957081
"1010","2011-01-04",29.678112
"1011","2011-01-05",29.613733
"1012","2011-01-06",29.670958
"1013","2011-01-07",29.771101
"1014","2011-01-10",30.200287
"1015","2011-01-11",30.715307
"1016","2011-01-12",30.851215
"1017","2011-01-13",30.736767
"1018","2011-01-14",30.944206
"1019","2011-01-18",31.723892
"1020","2011-01-19",30.3505
"1021","2011-01-20",30.250359
"1022","2011-01-21",30.121603
"1023","2011-01-24",30.593706
"1024","2011-01-25",30.53648
"1025","2011-01-26",30.450644
"1026","2011-01-27",30.364807
"1027","2011-01-28",29.313305
"1028","2011-01-31",29.921316
"1029","2011-02-01",30.078684
"1030","2011-02-02",29.492132
"1031","2011-02-03",29.320457
"1032","2011-02-04",30.751074
"1033","2011-02-07",31.788269
"1034","2011-02-08",31.595137
"1035","2011-02-09",31.065809
"1036","2011-02-10",31.473534
"1037","2011-02-11",32.203148
"1038","2011-02-14",32.038628
"1039","2011-02-15",30.507868
"1040","2011-02-16",31.165951
"1041","2011-02-17",31.416309
"1042","2011-02-18",31.416309
"1043","2011-02-22",30.393419
"1044","2011-02-23",28.934191
"1045","2011-02-24",29.434908
"1046","2011-02-25",30.300428
"1047","2011-02-28",30.100143
"1048","2011-03-01",29.098713
"1049","2011-03-02",29.656652
"1050","2011-03-03",30.629471
"1051","2011-03-04",33.440628
"1052","2011-03-07",32.811157
"1053","2011-03-08",32.88269
"1054","2011-03-09",32.939915
"1055","2011-03-10",32.103004
"1056","2011-03-11",32.432045
"1057","2011-03-14",32.07439
"1058","2011-03-15",31.344778
"1059","2011-03-16",30.278971
"1060","2011-03-17",30.364807
"1061","2011-03-18",30.715307
"1062","2011-03-21",31.437769
"1063","2011-03-22",30.894135
"1064","2011-03-23",31.237482
"1065","2011-03-24",31.409157
"1066","2011-03-25",31.502146
"1067","2011-03-28",31.444921
"1068","2011-03-29",31.874105
"1069","2011-03-30",32.25322
"1070","2011-03-31",32.031475
"1071","2011-04-01",32.288982
"1072","2011-04-04",32.067238
"1073","2011-04-05",32.432045
"1074","2011-04-06",32.396282
"1075","2011-04-07",32.095852
"1076","2011-04-08",32.110157
"1077","2011-04-11",32.181686
"1078","2011-04-12",32.145924
"1079","2011-04-13",33.32618
"1080","2011-04-14",33.354794
"1081","2011-04-15",33.977112
"1082","2011-04-18",33.319027
"1083","2011-04-19",33.433475
"1084","2011-04-20",34.792561
"1085","2011-04-21",35.293278
"1086","2011-04-25",34.46352
"1087","2011-04-26",35.336193
"1088","2011-04-27",35.786839
"1089","2011-04-28",35.994278
"1090","2011-04-29",35.701
"1091","2011-05-02",36.080116
"1092","2011-05-03",36.194565
"1093","2011-05-04",35.407726
"1094","2011-05-05",35.171673
"1095","2011-05-06",35.572247
"1096","2011-05-09",35.679543
"1097","2011-05-10",36.244637
"1098","2011-05-11",35.786839
"1099","2011-05-12",36.001431
"1100","2011-05-13",37.610874
"1101","2011-05-16",37.424892
"1102","2011-05-17",36.602287
"1103","2011-05-18",37.002861
"1104","2011-05-19",36.595135
"1105","2011-05-20",36.266094
"1106","2011-05-23",35.121601
"1107","2011-05-24",34.828327
"1108","2011-05-25",35.064377
"1109","2011-05-26",35.329041
"1110","2011-05-27",35.479256
"1111","2011-05-31",35.67239
"1112","2011-06-01",34.334763
"1113","2011-06-02",34.46352
"1114","2011-06-03",33.92704
"1115","2011-06-06",33.662376
"1116","2011-06-07",34.120171
"1117","2011-06-08",34.148785
"1118","2011-06-09",34.842632
"1119","2011-06-10",34.470673
"1120","2011-06-13",33.998569
"1121","2011-06-14",35.028614
"1122","2011-06-15",33.884121
"1123","2011-06-16",33.662376
"1124","2011-06-17",33.92704
"1125","2011-06-20",34.606583
"1126","2011-06-21",35.636623
"1127","2011-06-22",35.014305
"1128","2011-06-23",35.321888
"1129","2011-06-24",34.685265
"1130","2011-06-27",34.942776
"1131","2011-06-28",36.108727
"1132","2011-06-29",36.187412
"1133","2011-06-30",36.559372
"1134","2011-07-01",37.195995
"1135","2011-07-05",36.952789
"1136","2011-07-06",37.067238
"1137","2011-07-07",37.467812
"1138","2011-07-08",35.929901
"1139","2011-07-11",35.114449
"1140","2011-07-12",34.384834
"1141","2011-07-13",34.434906
"1142","2011-07-14",33.855507
"1143","2011-07-15",33.676682
"1144","2011-07-18",32.517883
"1145","2011-07-19",33.576538
"1146","2011-07-20",33.562233
"1147","2011-07-21",33.562233
"1148","2011-07-22",33.540771
"1149","2011-07-25",33.190273
"1150","2011-07-26",32.07439
"1151","2011-07-27",30.37196
"1152","2011-07-28",30.171675
"1153","2011-07-29",30.157368
"1154","2011-08-01",29.177397
"1155","2011-08-02",27.854076
"1156","2011-08-03",28.040058
"1157","2011-08-04",26.402002
"1158","2011-08-05",26.173105
"1159","2011-08-08",23.290415
"1160","2011-08-09",24.470673
"1161","2011-08-10",22.782547
"1162","2011-08-11",24.685265
"1163","2011-08-12",25.901287
"1164","2011-08-15",26.824034
"1165","2011-08-16",26.201717
"1166","2011-08-17",25.608011
"1167","2011-08-18",23.054363
"1168","2011-08-19",22.23176
"1169","2011-08-22",21.816881
"1170","2011-08-23",22.7897
"1171","2011-08-24",23.662374
"1172","2011-08-25",23.62661
"1173","2011-08-26",24.942776
"1174","2011-08-29",26.266094
"1175","2011-08-30",26.194563
"1176","2011-08-31",26.37339
"1177","2011-09-01",25.636623
"1178","2011-09-02",24.606581
"1179","2011-09-06",24.263233
"1180","2011-09-07",25.529327
"1181","2011-09-08",24.420601
"1182","2011-09-09",23.862661
"1183","2011-09-12",23.898426
"1184","2011-09-13",24.878397
"1185","2011-09-14",26.165951
"1186","2011-09-15",26.494993
"1187","2011-09-16",26.008583
"1188","2011-09-19",25.007153
"1189","2011-09-20",25.071531
"1190","2011-09-21",23.06867
"1191","2011-09-22",22.381975
"1192","2011-09-23",22.660944
"1193","2011-09-26",23.168812
"1194","2011-09-27",24.005722
"1195","2011-09-28",22.632332
"1196","2011-09-29",23.261803
"1197","2011-09-30",22.353361
"1198","2011-10-03",21.030043
"1199","2011-10-04",22.181688
"1200","2011-10-05",22.975679
"1201","2011-10-06",23.991417
"1202","2011-10-07",22.439199
"1203","2011-10-10",23.826895
"1204","2011-10-11",24.270386
"1205","2011-10-12",24.16309
"1206","2011-10-13",23.226038
"1207","2011-10-14",23.848354
"1208","2011-10-17",23.655222
"1209","2011-10-18",23.948498
"1210","2011-10-19",23.597998
"1211","2011-10-20",24.127325
"1212","2011-10-21",25.228899
"1213","2011-10-24",26.852646
"1214","2011-10-25",25.701002
"1215","2011-10-26",25.600859
"1216","2011-10-27",28.612303
"1217","2011-10-28",29.248926
"1218","2011-10-31",26.516453
"1219","2011-11-01",25.243204
"1220","2011-11-02",25.865522
"1221","2011-11-03",26.55937
"1222","2011-11-04",26.402002
"1223","2011-11-07",26.995708
"1224","2011-11-08",27.718168
"1225","2011-11-09",25.801144
"1226","2011-11-10",26.366238
"1227","2011-11-11",26.795422
"1228","2011-11-14",26.8598
"1229","2011-11-15",27.360516
"1230","2011-11-16",27.596567
"1231","2011-11-17",26.616594
"1232","2011-11-18",26.330473
"1233","2011-11-21",25.600859
"1234","2011-11-22",25.450644
"1235","2011-11-23",24.034334
"1236","2011-11-25",24.198856
"1237","2011-11-28",25.150215
"1238","2011-11-29",25.050072
"1239","2011-11-30",26.824034
"1240","2011-12-01",27.052933
"1241","2011-12-02",26.294706
"1242","2011-12-05",26.509298
"1243","2011-12-06",26.452074
"1244","2011-12-07",26.223175
"1245","2011-12-08",24.620888
"1246","2011-12-09",25.271816
"1247","2011-12-12",24.127325
"1248","2011-12-13",23.712446
"1249","2011-12-14",23.555079
"1250","2011-12-15",23.927038
"1251","2011-12-16",23.934191
"1252","2011-12-19",23.76967
"1253","2011-12-20",24.735336
"1254","2011-12-21",24.577969
"1255","2011-12-22",24.921316
"1256","2011-12-23",25.293276
"1257","2011-12-27",25.214592
"1258","2011-12-28",24.399141
"1259","2011-12-29",25.078684
"1260","2011-12-30",24.985693
"1261","2012-01-03",26.094421
"1262","2012-01-04",25.886982
"1263","2012-01-05",26.466381
"1264","2012-01-06",26.752504
"1265","2012-01-09",27.453505
"1266","2012-01-10",27.968527
"1267","2012-01-11",27.839771
"1268","2012-01-12",28.268955
"1269","2012-01-13",27.939915
"1270","2012-01-17",28.60515
"1271","2012-01-18",29.520744
"1272","2012-01-19",29.935623
"1273","2012-01-20",29.32761
"1274","2012-01-23",29.32761
"1275","2012-01-24",30.472103
"1276","2012-01-25",31.509298
"1277","2012-01-26",30.515022
"1278","2012-01-27",30.529327
"1279","2012-01-30",30.872675
"1280","2012-01-31",30.379112
"1281","2012-02-01",31.609442
"1282","2012-02-02",31.273247
"1283","2012-02-03",32.389126
"1284","2012-02-06",31.945637
"1285","2012-02-07",31.902718
"1286","2012-02-08",32.167381
"1287","2012-02-09",32.25322
"1288","2012-02-10",31.573677
"1289","2012-02-13",31.359085
"1290","2012-02-14",31.316166
"1291","2012-02-15",31.216022
"1292","2012-02-16",31.351931
"1293","2012-02-17",30.85837
"1294","2012-02-21",30.479256
"1295","2012-02-22",30.55794
"1296","2012-02-23",31.051502
"1297","2012-02-24",30.772532
"1298","2012-02-27",31.008583
"1299","2012-02-28",31.20887
"1300","2012-02-29",31.201717
"1301","2012-03-01",31.587982
"1302","2012-03-02",31.273247
"1303","2012-03-05",30.600859
"1304","2012-03-06",30.243204
"1305","2012-03-07",31.087267
"1306","2012-03-08",31.67382
"1307","2012-03-09",31.866953
"1308","2012-03-12",31.201717
"1309","2012-03-13",32.267525
"1310","2012-03-14",32.167381
"1311","2012-03-15",32.804005
"1312","2012-03-16",32.632332
"1313","2012-03-19",32.44635
"1314","2012-03-20",32.067238
"1315","2012-03-21",31.988556
"1316","2012-03-22",31.266094
"1317","2012-03-23",31.688126
"1318","2012-03-26",32.224606
"1319","2012-03-27",32.668098
"1320","2012-03-28",31.895565
"1321","2012-03-29",31.802574
"1322","2012-03-30",31.838341
"1323","2012-04-02",32.095852
"1324","2012-04-03",32.067238
"1325","2012-04-04",31.287554
"1326","2012-04-05",32.024319
"1327","2012-04-09",31.151646
"1328","2012-04-10",30.257511
"1329","2012-04-11",30.379112
"1330","2012-04-12",31.137339
"1331","2012-04-13",30.214592
"1332","2012-04-16",30.035765
"1333","2012-04-17",30.507868
"1334","2012-04-18",30.271816
"1335","2012-04-19",29.985693
"1336","2012-04-20",30.114449
"1337","2012-04-23",29.520744
"1338","2012-04-24",28.469242
"1339","2012-04-25",29.456366
"1340","2012-04-26",30.035765
"1341","2012-04-27",30.443491
"1342","2012-04-30",30.171675
"1343","2012-05-01",30.736767
"1344","2012-05-02",30.786839
"1345","2012-05-03",30.193132
"1346","2012-05-04",29.334764
"1347","2012-05-07",29.227468
"1348","2012-05-08",28.805437
"1349","2012-05-09",28.562231
"1350","2012-05-10",28.426323
"1351","2012-05-11",28.218884
"1352","2012-05-14",27.825464
"1353","2012-05-15",28.97711
"1354","2012-05-16",28.44063
"1355","2012-05-17",28.347639
"1356","2012-05-18",27.703863
"1357","2012-05-21",28.60515
"1358","2012-05-22",28.962805
"1359","2012-05-23",29.16309
"1360","2012-05-24",29.341917
"1361","2012-05-25",29.334764
"1362","2012-05-29",30.171675
"1363","2012-05-30",29.577969
"1364","2012-05-31",29.084406
"1365","2012-06-01",27.339056
"1366","2012-06-04",27.06724
"1367","2012-06-05",27.389128
"1368","2012-06-06",28.447783
"1369","2012-06-07",28.583691
"1370","2012-06-08",28.32618
"1371","2012-06-11",27.88269
"1372","2012-06-12",28.233191
"1373","2012-06-13",27.896996
"1374","2012-06-14",28.147354
"1375","2012-06-15",28.619457
"1376","2012-06-18",28.719599
"1377","2012-06-19",29.434908
"1378","2012-06-20",29.070101
"1379","2012-06-21",27.982832
"1380","2012-06-22",27.918455
"1381","2012-06-25",26.938484
"1382","2012-06-26",27.174536
"1383","2012-06-27",27.432045
"1384","2012-06-28",26.981401
"1385","2012-06-29",28.06867
"1386","2012-07-02",27.832619
"1387","2012-07-03",28.283262
"1388","2012-07-05",28.161659
"1389","2012-07-06",27.160229
"1390","2012-07-09",26.909872
"1391","2012-07-10",26.816881
"1392","2012-07-11",26.602289
"1393","2012-07-12",26.123034
"1394","2012-07-13",26.494993
"1395","2012-07-16",26.344778
"1396","2012-07-17",26.709585
"1397","2012-07-18",27.439199
"1398","2012-07-19",27.510729
"1399","2012-07-20",26.866953
"1400","2012-07-23",26.244635
"1401","2012-07-24",25.472103
"1402","2012-07-25",25.851215
"1403","2012-07-26",26.18741
"1404","2012-07-27",27.138769
"1405","2012-07-30",27.310444
"1406","2012-07-31",27.389128
"1407","2012-08-01",27.310444
"1408","2012-08-02",27.002861
"1409","2012-08-03",27.975679
"1410","2012-08-06",28.061516
"1411","2012-08-07",28.79113
"1412","2012-08-08",29.084406
"1413","2012-08-09",29.184549
"1414","2012-08-10",28.991417
"1415","2012-08-13",28.884121
"1416","2012-08-14",28.962805
"1417","2012-08-15",28.95565
"1418","2012-08-16",26.573677
"1419","2012-08-17",26.623749
"1420","2012-08-20",26.237482
"1421","2012-08-21",26.55937
"1422","2012-08-22",26.795422
"1423","2012-08-23",26.802574
"1424","2012-08-24",27.074392
"1425","2012-08-27",26.781116
"1426","2012-08-28",26.430614
"1427","2012-08-29",26.58083
"1428","2012-08-30",26.494993
"1429","2012-08-31",26.58083
"1430","2012-09-04",26.502146
"1431","2012-09-05",26.280401
"1432","2012-09-06",26.809729
"1433","2012-09-07",27.482117
"1434","2012-09-10",27.367668
"1435","2012-09-11",27.060085
"1436","2012-09-12",26.816881
"1437","2012-09-13",27.453505
"1438","2012-09-14",28.41917
"1439","2012-09-17",28.347639
"1440","2012-09-18",28.290415
"1441","2012-09-19",28.526466
"1442","2012-09-20",28.061516
"1443","2012-09-21",27.896996
"1444","2012-09-24",27.675251
"1445","2012-09-25",27.410587
"1446","2012-09-26",27.374821
"1447","2012-09-27",27.596567
"1448","2012-09-28",27.503576
"1449","2012-10-01",27.796852
"1450","2012-10-02",27.804007
"1451","2012-10-03",27.88269
"1452","2012-10-04",28.040058
"1453","2012-10-05",27.796852
"1454","2012-10-08",27.653791
"1455","2012-10-09",27.288984
"1456","2012-10-10",26.759657
"1457","2012-10-11",26.917025
"1458","2012-10-12",26.623749
"1459","2012-10-15",26.595137
"1460","2012-10-16",27.11731
"1461","2012-10-17",27.224607
"1462","2012-10-18",26.20887
"1463","2012-10-19",25.572247
"1464","2012-10-22",25.751074
"1465","2012-10-23",25.400572
"1466","2012-10-24",25.643776
"1467","2012-10-25",25.829758
"1468","2012-10-26",25.708155
"1469","2012-10-31",25.743919
"1470","2012-11-01",26.53791
"1471","2012-11-02",26.466381
"1472","2012-11-05",26.902718
"1473","2012-11-06",27.381975
"1474","2012-11-07",26.881258
"1475","2012-11-08",26.380543
"1476","2012-11-09",26.402002
"1477","2012-11-12",26.337626
"1478","2012-11-13",25.987125
"1479","2012-11-14",25.851215
"1480","2012-11-15",25.572247
"1481","2012-11-16",25.615164
"1482","2012-11-19",26.831188
"1483","2012-11-20",25.951359
"1484","2012-11-21",25.636623
"1485","2012-11-23",26.380543
"1486","2012-11-26",26.802574
"1487","2012-11-27",26.709585
"1488","2012-11-28",27.160229
"1489","2012-11-29",27.424892
"1490","2012-11-30",27.389128
"1491","2012-12-03",27.124464
"1492","2012-12-04",27.274677
"1493","2012-12-05",27.653791
"1494","2012-12-06",27.410587
"1495","2012-12-07",27.04578
"1496","2012-12-10",27.58226
"1497","2012-12-11",28.397711
"1498","2012-12-12",28.97711
"1499","2012-12-13",28.469242
"1500","2012-12-14",28.505007
"1501","2012-12-17",29.14163
"1502","2012-12-18",29.606581
"1503","2012-12-19",29.034334
"1504","2012-12-20",29.585121
"1505","2012-12-21",29.363377
"1506","2012-12-24",29.377682
"1507","2012-12-26",29.248926
"1508","2012-12-27",29.070101
"1509","2012-12-28",28.490702
"1510","2012-12-31",29.284693
"1511","2013-01-02",29.957081
"1512","2013-01-03",30.064377
"1513","2013-01-04",30.658083
"1514","2013-01-07",30.436338
"1515","2013-01-08",30.193132
"1516","2013-01-09",31.008583
"1517","2013-01-10",31.237482
"1518","2013-01-11",31.065809
"1519","2013-01-14",31.144491
"1520","2013-01-15",30.929899
"1521","2013-01-16",30.793991
"1522","2013-01-17",31.380543
"1523","2013-01-18",31.58083
"1524","2013-01-22",31.93133
"1525","2013-01-23",31.688126
"1526","2013-01-24",31.945637
"1527","2013-01-25",32.396282
"1528","2013-01-28",32.317596
"1529","2013-01-29",31.93133
"1530","2013-01-30",31.759657
"1531","2013-01-31",32.031475
"1532","2013-02-01",32.396282
"1533","2013-02-04",31.659513
"1534","2013-02-05",32.188843
"1535","2013-02-06",32.25322
"1536","2013-02-07",32.195995
"1537","2013-02-08",32.246067
"1538","2013-02-11",31.902718
"1539","2013-02-12",31.917025
"1540","2013-02-13",32.010014
"1541","2013-02-14",31.888412
"1542","2013-02-15",30.221745
"1543","2013-02-19",30.765379
"1544","2013-02-20",30.214592
"1545","2013-02-21",29.778255
"1546","2013-02-22",29.899857
"1547","2013-02-25",29.535049
"1548","2013-02-26",29.306152
"1549","2013-02-27",29.849785
"1550","2013-02-28",29.670958
"1551","2013-03-01",29.992847
"1552","2013-03-04",30.064377
"1553","2013-03-05",30.515022
"1554","2013-03-06",30.929899
"1555","2013-03-07",30.937054
"1556","2013-03-08",30.779686
"1557","2013-03-11",30.622318
"1558","2013-03-12",30.486408
"1559","2013-03-13",30.758226
"1560","2013-03-14",30.987125
"1561","2013-03-15",30.765379
"1562","2013-03-18",30.436338
"1563","2013-03-19",30.042919
"1564","2013-03-20",30.543634
"1565","2013-03-21",29.792561
"1566","2013-03-22",29.506437
"1567","2013-03-25",29.420601
"1568","2013-03-26",29.914164
"1569","2013-03-27",30.107296
"1570","2013-03-28",30.02146
"1571","2013-04-01",29.27754
"1572","2013-04-02",29.084406
"1573","2013-04-03",28.984262
"1574","2013-04-04",29.620888
"1575","2013-04-05",29.713877
"1576","2013-04-08",29.799713
"1577","2013-04-09",29.792561
"1578","2013-04-10",30.228899
"1579","2013-04-11",31.37339
"1580","2013-04-12",32.010014
"1581","2013-04-15",30.786839
"1582","2013-04-16",31.037195
"1583","2013-04-17",30.178827
"1584","2013-04-18",29.921316
"1585","2013-04-19",30.042919
"1586","2013-04-22",29.935623
"1587","2013-04-23",30.479256
"1588","2013-04-24",30.65093
"1589","2013-04-25",30.565092
"1590","2013-04-26",29.542204
"1591","2013-04-29",29.656652
"1592","2013-04-30",29.642345
"1593","2013-05-01",29.549356
"1594","2013-05-02",29.670958
"1595","2013-05-03",29.721029
"1596","2013-05-06",30.042919
"1597","2013-05-07",30.329042
"1598","2013-05-08",30.715307
"1599","2013-05-09",30.872675
"1600","2013-05-10",31.20887
"1601","2013-05-13",30.786839
"1602","2013-05-14",31.452074
"1603","2013-05-15",32.675251
"1604","2013-05-16",32.181686
"1605","2013-05-17",32.589413
"1606","2013-05-20",33.147354
"1607","2013-05-21",33.440628
"1608","2013-05-22",33.075821
"1609","2013-05-23",32.71817
"1610","2013-05-24",32.610874
"1611","2013-05-28",33.211731
"1612","2013-05-29",32.939915
"1613","2013-05-30",32.939915
"1614","2013-05-31",32.510731
"1615","2013-06-03",32.55365
"1616","2013-06-04",32.489269
"1617","2013-06-05",31.852646
"1618","2013-06-06",32.195995
"1619","2013-06-07",32.296139
"1620","2013-06-10",31.995708
"1621","2013-06-11",31.759657
"1622","2013-06-12",31.416309
"1623","2013-06-13",31.824034
"1624","2013-06-14",31.473534
"1625","2013-06-17",31.74535
"1626","2013-06-18",32.04578
"1627","2013-06-19",31.130186
"1628","2013-06-20",30.271816
"1629","2013-06-21",30.743919
"1630","2013-06-24",30.264664
"1631","2013-06-25",30.386267
"1632","2013-06-26",30.286123
"1633","2013-06-27",30.815451
"1634","2013-06-28",30.586552
"1635","2013-07-01",31.180258
"1636","2013-07-02",30.822603
"1637","2013-07-03",30.879827
"1638","2013-07-05",31.638054
"1639","2013-07-08",31.731045
"1640","2013-07-09",31.902718
"1641","2013-07-10",32.410587
"1642","2013-07-11",32.703861
"1643","2013-07-12",32.725323
"1644","2013-07-15",32.982834
"1645","2013-07-16",32.839771
"1646","2013-07-17",32.625179
"1647","2013-07-18",32.832619
"1648","2013-07-19",33.047211
"1649","2013-07-22",33.476395
"1650","2013-07-23",33.240345
"1651","2013-07-24",33.447784
"1652","2013-07-25",33.376251
"1653","2013-07-26",32.618027
"1654","2013-07-29",32.432045
"1655","2013-07-30",32.081547
"1656","2013-07-31",31.995708
"1657","2013-08-01",32.932762
"1658","2013-08-02",33.175964
"1659","2013-08-05",32.861229
"1660","2013-08-06",32.961372
"1661","2013-08-07",33.104435
"1662","2013-08-08",32.796852
"1663","2013-08-09",33.061516
"1664","2013-08-12",33.226036
"1665","2013-08-13",33.562233
"1666","2013-08-14",33.268955
"1667","2013-08-15",33.590843
"1668","2013-08-16",33.469242
"1669","2013-08-19",33.218884
"1670","2013-08-20",33.640915
"1671","2013-08-21",33.540771
"1672","2013-08-22",34.313305
"1673","2013-08-23",34.105865
"1674","2013-08-26",34.048641
"1675","2013-08-27",33.597996
"1676","2013-08-28",33.433475
"1677","2013-08-29",33.476395
"1678","2013-08-30",33.361946
"1679","2013-09-03",33.569386
"1680","2013-09-04",34.241776
"1681","2013-09-05",34.105865
"1682","2013-09-06",33.92704
"1683","2013-09-09",34.299
"1684","2013-09-10",34.728184
"1685","2013-09-11",35.021458
"1686","2013-09-12",34.778255
"1687","2013-09-13",34.663807
"1688","2013-09-16",34.86409
"1689","2013-09-17",34.957081
"1690","2013-09-18",35.278969
"1691","2013-09-19",36.466381
"1692","2013-09-20",37.303291
"1693","2013-09-23",36.959942
"1694","2013-09-24",36.90987
"1695","2013-09-25",37.07439
"1696","2013-09-26",37.260372
"1697","2013-09-27",36.931332
"1698","2013-09-30",36.659515
"1699","2013-10-01",37.124462
"1700","2013-10-02",36.888412
"1701","2013-10-03",36.523605
"1702","2013-10-04",37.038628
"1703","2013-10-07",36.573677
"1704","2013-10-08",35.858368
"1705","2013-10-09",35.729614
"1706","2013-10-10",36.473534
"1707","2013-10-11",36.809727
"1708","2013-10-14",36.738197
"1709","2013-10-15",36.394852
"1710","2013-10-16",36.88126
"1711","2013-10-17",37.660946
"1712","2013-10-18",37.904148
"1713","2013-10-21",37.188843
"1714","2013-10-22",36.494991
"1715","2013-10-23",36.230328
"1716","2013-10-24",36.566525
"1717","2013-10-25",37.103004
"1718","2013-10-28",36.831188
"1719","2013-10-29",36.981403
"1720","2013-10-30",36.587982
"1721","2013-10-31",36.309013
"1722","2013-11-01",36.552216
"1723","2013-11-04",36.630901
"1724","2013-11-05",36.630901
"1725","2013-11-06",36.5093
"1726","2013-11-07",35.801144
"1727","2013-11-08",36.323318
"1728","2013-11-11",36.695278
"1729","2013-11-12",36.623749
"1730","2013-11-13",36.623749
"1731","2013-11-14",36.151646
"1732","2013-11-15",39.291847
"1733","2013-11-18",38.662376
"1734","2013-11-19",38.497852
"1735","2013-11-20",38.290417
"1736","2013-11-21",38.698139
"1737","2013-11-22",38.519314
"1738","2013-11-25",37.989986
"1739","2013-11-26",38.376251
"1740","2013-11-27",38.4907
"1741","2013-11-29",38.319027
"1742","2013-12-02",38.061516
"1743","2013-12-03",37.861229
"1744","2013-12-04",38.32618
"1745","2013-12-05",38.268955
"1746","2013-12-06",39.220314
"1747","2013-12-09",39.384834
"1748","2013-12-10",39.585121
"1749","2013-12-11",39.227467
"1750","2013-12-12",39.527897
"1751","2013-12-13",39.456367
"1752","2013-12-16",39.513592
"1753","2013-12-17",40.321888
"1754","2013-12-18",41.409157
"1755","2013-12-19",41.04435
"1756","2013-12-20",40.743919
"1757","2013-12-23",41.158798
"1758","2013-12-24",40.937054
"1759","2013-12-26",41.101574
"1760","2013-12-27",40.894135
"1761","2013-12-30",41.001431
"1762","2013-12-31",40.90844
"1763","2014-01-02",40.207439
"1764","2014-01-03",40.715309
"1765","2014-01-06",40.515022
"1766","2014-01-07",41.094421
"1767","2014-01-08",41.766811
"1768","2014-01-09",41.781116
"1769","2014-01-10",42.153076
"1770","2014-01-13",42.153076
"1771","2014-01-14",42.832619
"1772","2014-01-15",43.161659
"1773","2014-01-16",43.276108
"1774","2014-01-17",43.426323
"1775","2014-01-21",43.526466
"1776","2014-01-22",43.583691
"1777","2014-01-23",42.539341
"1778","2014-01-24",41.394852
"1779","2014-01-27",41.702431
"1780","2014-01-28",41.559372
"1781","2014-01-29",41.237484
"1782","2014-01-30",42.567955
"1783","2014-01-31",41.595135
"1784","2014-02-03",40.16452
"1785","2014-02-04",41.351933
"1786","2014-02-05",41.080116
"1787","2014-02-06",41.695278
"1788","2014-02-07",42.503578
"1789","2014-02-10",42.2103
"1790","2014-02-11",42.725323
"1791","2014-02-12",42.839771
"1792","2014-02-13",42.975681
"1793","2014-02-14",39.520744
"1794","2014-02-18",39.449215
"1795","2014-02-19",40.014305
"1796","2014-02-20",40.979973
"1797","2014-02-21",40.30043
"1798","2014-02-24",40.593704
"1799","2014-02-25",40.693848
"1800","2014-02-26",40.844063
"1801","2014-02-27",40.314735
"1802","2014-02-28",40.722462
"1803","2014-03-03",40.565094
"1804","2014-03-04",41.330471
"1805","2014-03-05",41.34478
"1806","2014-03-06",42.038628
"1807","2014-03-07",41.788269
"1808","2014-03-10",41.595135
"1809","2014-03-11",40.67239
"1810","2014-03-12",40.815449
"1811","2014-03-13",39.949928
