"","date","IRCP"
"1062","2011-03-21",13.5
"1063","2011-03-22",13.96
"1064","2011-03-23",13.98
"1065","2011-03-24",13.98
"1066","2011-03-25",13.98
"1067","2011-03-28",13.98
"1068","2011-03-29",14.2
"1069","2011-03-30",14.1
"1070","2011-03-31",13.75
"1071","2011-04-01",14.3
"1072","2011-04-04",15.05
"1073","2011-04-05",15.05
"1074","2011-04-06",14.11
"1075","2011-04-07",13.4
"1076","2011-04-08",13.93
"1077","2011-04-11",13.98
"1078","2011-04-12",13.98
"1079","2011-04-13",14.69
"1080","2011-04-14",15.12
"1081","2011-04-15",14.98
"1082","2011-04-18",14.75
"1083","2011-04-19",14.8
"1084","2011-04-20",14.75
"1085","2011-04-21",15.1
"1086","2011-04-25",15.1
"1087","2011-04-26",15.05
"1088","2011-04-27",14.45
"1089","2011-04-28",14.17
"1090","2011-04-29",14.37
"1091","2011-05-02",14.52
"1092","2011-05-03",14.54
"1093","2011-05-04",14.75
"1094","2011-05-05",14.75
"1095","2011-05-06",15.3
"1096","2011-05-09",16.49
"1097","2011-05-10",16.77
"1098","2011-05-11",17.200001
"1099","2011-05-12",17.01
"1100","2011-05-13",17
"1101","2011-05-16",17.5
"1102","2011-05-17",19.5
"1103","2011-05-18",18.15
"1104","2011-05-19",18.450001
"1105","2011-05-20",19.1
"1106","2011-05-23",18.5
"1107","2011-05-24",18.5
"1108","2011-05-25",18.85
"1109","2011-05-26",19.1
"1110","2011-05-27",20
"1111","2011-05-31",21.299999
"1112","2011-06-01",21.25
"1113","2011-06-02",21
"1114","2011-06-03",19.77
"1115","2011-06-06",20.200001
"1116","2011-06-07",24.200001
"1117","2011-06-08",23.620001
"1118","2011-06-09",24.02
"1119","2011-06-10",23.639999
"1120","2011-06-13",22.799999
"1121","2011-06-14",22.290001
"1122","2011-06-15",22.65
"1123","2011-06-16",21.700001
"1124","2011-06-17",21.35
"1125","2011-06-20",21.389999
"1126","2011-06-21",21.370001
"1127","2011-06-22",21.450001
"1128","2011-06-23",20.969999
"1129","2011-06-24",21.389999
"1130","2011-06-27",20.559999
"1131","2011-06-28",20.9
"1132","2011-06-29",21.940001
"1133","2011-06-30",22
"1134","2011-07-01",21.530001
"1135","2011-07-05",22
"1136","2011-07-06",21.84
"1137","2011-07-07",22.440001
"1138","2011-07-08",21.84
"1139","2011-07-11",22.27
"1140","2011-07-12",22.700001
"1141","2011-07-13",22.280001
"1142","2011-07-14",22.34
"1143","2011-07-15",22.77
"1144","2011-07-18",22.48
"1145","2011-07-19",22.76
"1146","2011-07-20",22.18
"1147","2011-07-21",22
"1148","2011-07-22",21.84
"1149","2011-07-25",21.99
"1150","2011-07-26",22.049999
"1151","2011-07-27",21.9
"1152","2011-07-28",21.9
"1153","2011-07-29",21.110001
"1154","2011-08-01",21.129999
"1155","2011-08-02",22.33
"1156","2011-08-03",22.24
"1157","2011-08-04",21.84
"1158","2011-08-05",21.99
"1159","2011-08-08",18.309999
"1160","2011-08-09",18.5
"1161","2011-08-10",19.370001
"1162","2011-08-11",19
"1163","2011-08-12",19.15
"1164","2011-08-15",19.16
"1165","2011-08-16",19.540001
"1166","2011-08-17",19.139999
"1167","2011-08-18",18.809999
"1168","2011-08-19",18.65
"1169","2011-08-22",18.4
"1170","2011-08-23",18.66
"1171","2011-08-24",18.24
"1172","2011-08-25",18.120001
"1173","2011-08-26",18.120001
"1174","2011-08-29",18.73
"1175","2011-08-30",18.73
"1176","2011-08-31",18.82
"1177","2011-09-01",19.17
"1178","2011-09-02",19
"1179","2011-09-06",18.299999
"1180","2011-09-07",18.15
"1181","2011-09-08",18.26
"1182","2011-09-09",16.959999
"1183","2011-09-12",17.99
"1184","2011-09-13",17.42
"1185","2011-09-14",16.540001
"1186","2011-09-15",17.700001
"1187","2011-09-16",17
"1188","2011-09-19",17.700001
"1189","2011-09-20",17.15
"1190","2011-09-21",16.98
"1191","2011-09-22",15.16
"1192","2011-09-23",15.8
"1193","2011-09-26",15.27
"1194","2011-09-27",14.5
"1195","2011-09-28",14.2
"1196","2011-09-29",14.2
"1197","2011-09-30",14.99
"1198","2011-10-03",14.27
"1199","2011-10-04",13.71
"1200","2011-10-05",13.75
"1201","2011-10-06",14.74
"1202","2011-10-07",13.7
"1203","2011-10-10",13.7
"1204","2011-10-11",14.99
"1205","2011-10-12",14.5
"1206","2011-10-13",14.9
"1207","2011-10-14",15.1
"1208","2011-10-17",15.1
"1209","2011-10-18",14.81
"1210","2011-10-19",15.1
"1211","2011-10-20",15
"1212","2011-10-21",14.36
"1213","2011-10-24",14.59
"1214","2011-10-25",15.23
"1215","2011-10-26",15
"1216","2011-10-27",14.65
"1217","2011-10-28",14.85
"1218","2011-10-31",15
"1219","2011-11-01",13.8
"1220","2011-11-02",13.87
"1221","2011-11-03",13.87
"1222","2011-11-04",13.87
"1223","2011-11-07",13.75
"1224","2011-11-08",13.75
"1225","2011-11-09",13.8
"1226","2011-11-10",13.45
"1227","2011-11-11",13
"1228","2011-11-14",13.27
"1229","2011-11-15",12.5
"1230","2011-11-16",12.75
"1231","2011-11-17",12.61
"1232","2011-11-18",12.71
"1233","2011-11-21",12.95
"1234","2011-11-22",12.3
"1235","2011-11-23",12.41
"1236","2011-11-25",12.3
"1237","2011-11-28",12.6
"1238","2011-11-29",12.7
"1239","2011-11-30",12.9
"1240","2011-12-01",12.63
"1241","2011-12-02",12.3
"1242","2011-12-05",12.3
"1243","2011-12-06",12.53
"1244","2011-12-07",12.94
"1245","2011-12-08",13.56
"1246","2011-12-09",14.94
"1247","2011-12-12",15.36
"1248","2011-12-13",14.99
"1249","2011-12-14",14.85
"1250","2011-12-15",15.08
"1251","2011-12-16",17.389999
"1252","2011-12-19",16.43
"1253","2011-12-20",16.4
"1254","2011-12-21",16.4
"1255","2011-12-22",15.68
"1256","2011-12-23",16
"1257","2011-12-27",16.49
"1258","2011-12-28",16.450001
"1259","2011-12-29",16.5
"1260","2011-12-30",15.81
"1261","2012-01-03",14.85
"1262","2012-01-04",14
"1263","2012-01-05",13.88
"1264","2012-01-06",13.25
"1265","2012-01-09",13.75
"1266","2012-01-10",13.76
"1267","2012-01-11",13.92
"1268","2012-01-12",14.03
"1269","2012-01-13",14
"1270","2012-01-17",14.6
"1271","2012-01-18",15.55
"1272","2012-01-19",15.36
"1273","2012-01-20",15.83
"1274","2012-01-23",16.790001
"1275","2012-01-24",16.9
"1276","2012-01-25",16.91
"1277","2012-01-26",17.200001
"1278","2012-01-27",17.23
"1279","2012-01-30",17.15
"1280","2012-01-31",18
"1281","2012-02-01",17.15
"1282","2012-02-02",17.01
"1283","2012-02-03",16.469999
"1284","2012-02-06",16.52
"1285","2012-02-07",16.5
"1286","2012-02-08",16.6
"1287","2012-02-09",16.389999
"1288","2012-02-10",16.120001
"1289","2012-02-13",16.15
"1290","2012-02-14",16.5
"1291","2012-02-15",16.49
"1292","2012-02-16",16.35
"1293","2012-02-17",16.66
"1294","2012-02-21",16.700001
"1295","2012-02-22",17.07
"1296","2012-02-23",17.700001
"1297","2012-02-24",17.299999
"1298","2012-02-27",17.280001
"1299","2012-02-28",17.27
"1300","2012-02-29",18.200001
"1301","2012-03-01",18.9
"1302","2012-03-02",18.780001
"1303","2012-03-05",18.809999
"1304","2012-03-06",19.799999
"1305","2012-03-07",19.950001
"1306","2012-03-08",19.200001
"1307","2012-03-09",19.84
"1308","2012-03-12",20.08
"1309","2012-03-13",20.379999
"1310","2012-03-14",20.299999
"1311","2012-03-15",20.98
"1312","2012-03-16",20.6
"1313","2012-03-19",20.559999
"1314","2012-03-20",20.5
"1315","2012-03-21",20.5
"1316","2012-03-22",19.440001
"1317","2012-03-23",19.719999
"1318","2012-03-26",19.82
"1319","2012-03-27",19.860001
"1320","2012-03-28",17.709999
"1321","2012-03-29",17.5
"1322","2012-03-30",18.09
"1323","2012-04-02",17.4
"1324","2012-04-03",18
"1325","2012-04-04",17.66
"1326","2012-04-05",18.549999
"1327","2012-04-09",18.299999
"1328","2012-04-10",18.23
"1329","2012-04-11",18.200001
"1330","2012-04-12",16.9
"1331","2012-04-13",16.24
"1332","2012-04-16",15.19
"1333","2012-04-17",14.03
"1334","2012-04-18",12.3
"1335","2012-04-19",12.22
"1336","2012-04-20",13.01
"1337","2012-04-23",12.83
"1338","2012-04-24",12.75
"1339","2012-04-25",13
"1340","2012-04-26",12.94
"1341","2012-04-27",13.11
"1342","2012-04-30",13.37
"1343","2012-05-01",13.83
"1344","2012-05-02",14.61
"1345","2012-05-03",15.42
"1346","2012-05-04",10.42
"1347","2012-05-07",11.6
"1348","2012-05-08",12.45
"1349","2012-05-09",13.21
"1350","2012-05-10",13.89
"1351","2012-05-11",13.81
"1352","2012-05-14",13.9
"1353","2012-05-15",13.99
"1354","2012-05-16",14.77
"1355","2012-05-17",14.45
"1356","2012-05-18",13.75
"1357","2012-05-21",14.08
"1358","2012-05-22",14.97
"1359","2012-05-23",14
"1360","2012-05-24",13.9
"1361","2012-05-25",14.37
"1362","2012-05-29",14.37
"1363","2012-05-30",14.25
"1364","2012-05-31",13.78
"1365","2012-06-01",13.96
"1366","2012-06-04",13.91
"1367","2012-06-05",13.86
"1368","2012-06-06",14.02
"1369","2012-06-07",14
"1370","2012-06-08",14.11
"1371","2012-06-11",13.93
"1372","2012-06-12",13.05
"1373","2012-06-13",13.7
"1374","2012-06-14",13.75
"1375","2012-06-15",13.4
"1376","2012-06-18",13.7
"1377","2012-06-19",14.5
"1378","2012-06-20",14.01
"1379","2012-06-21",14
"1380","2012-06-22",13.78
"1381","2012-06-25",14.05
"1382","2012-06-26",13.75
"1383","2012-06-27",13.75
"1384","2012-06-28",13.81
"1385","2012-06-29",14.54
"1386","2012-07-02",13.52
"1387","2012-07-03",13.67
"1388","2012-07-05",14
"1389","2012-07-06",14
"1390","2012-07-09",13.89
"1391","2012-07-10",13.57
"1392","2012-07-11",14.3
"1393","2012-07-12",14.3
"1394","2012-07-13",14.3
"1395","2012-07-16",13.15
"1396","2012-07-17",13.2
"1397","2012-07-18",13.84
"1398","2012-07-19",14
"1399","2012-07-20",14
"1400","2012-07-23",13.85
"1401","2012-07-24",14.54
"1402","2012-07-25",13.7
"1403","2012-07-26",13.59
"1404","2012-07-27",13.69
"1405","2012-07-30",13.75
"1406","2012-07-31",13.03
"1407","2012-08-01",13.29
"1408","2012-08-02",13.69
"1409","2012-08-03",13.3
"1410","2012-08-06",13.6
"1411","2012-08-07",13.08
"1412","2012-08-08",12.15
"1413","2012-08-09",13
"1414","2012-08-10",13.46
"1415","2012-08-13",13.9
"1416","2012-08-14",13.2
"1417","2012-08-15",13.2
"1418","2012-08-16",13.95
"1419","2012-08-17",13.22
"1420","2012-08-20",13.22
"1421","2012-08-21",13.22
"1422","2012-08-22",13.28
"1423","2012-08-23",13.21
"1424","2012-08-24",13.19
"1425","2012-08-27",13.34
"1426","2012-08-28",13.03
"1427","2012-08-29",13.15
"1428","2012-08-30",13.3
"1429","2012-08-31",13.74
"1430","2012-09-04",13.89
"1431","2012-09-05",13.52
"1432","2012-09-06",13.51
"1433","2012-09-07",13.92
"1434","2012-09-10",13.5
"1435","2012-09-11",13.56
"1436","2012-09-12",13.81
"1437","2012-09-13",13.73
"1438","2012-09-14",13.96
"1439","2012-09-17",13.9
"1440","2012-09-18",13.9
"1441","2012-09-19",14.56
"1442","2012-09-20",14.7
"1443","2012-09-21",14.89
"1444","2012-09-24",14.89
"1445","2012-09-25",15
"1446","2012-09-26",14.85
"1447","2012-09-27",15.03
"1448","2012-09-28",15.74
"1449","2012-10-01",15.6
"1450","2012-10-02",15.68
"1451","2012-10-03",15.56
"1452","2012-10-04",15.59
"1453","2012-10-05",15.01
"1454","2012-10-08",15.6
"1455","2012-10-09",15.6
"1456","2012-10-10",15.6
"1457","2012-10-11",15.98
"1458","2012-10-12",16.459999
"1459","2012-10-15",16.379999
"1460","2012-10-16",16.190001
"1461","2012-10-17",16.42
"1462","2012-10-18",16.68
"1463","2012-10-19",16.66
"1464","2012-10-22",16.700001
"1465","2012-10-23",16.879999
"1466","2012-10-24",16.83
"1467","2012-10-25",16.75
"1468","2012-10-26",17
"1469","2012-10-31",17
"1470","2012-11-01",16.700001
"1471","2012-11-02",16.51
"1472","2012-11-05",16.51
"1473","2012-11-06",16.700001
"1474","2012-11-07",16.299999
"1475","2012-11-08",16.280001
"1476","2012-11-09",16.299999
"1477","2012-11-12",16.25
"1478","2012-11-13",16.02
"1479","2012-11-14",16.09
"1480","2012-11-15",17
"1481","2012-11-16",16.030001
"1482","2012-11-19",15.9
"1483","2012-11-20",15.54
"1484","2012-11-21",15.48
"1485","2012-11-23",15
"1486","2012-11-26",16.700001
"1487","2012-11-27",16.35
"1488","2012-11-28",16.870001
"1489","2012-11-29",16.790001
"1490","2012-11-30",16.700001
"1491","2012-12-03",16.6
"1492","2012-12-04",16.9
"1493","2012-12-05",16.65
"1494","2012-12-06",16.1
"1495","2012-12-07",15.44
"1496","2012-12-10",15.12
"1497","2012-12-11",15.95
"1498","2012-12-12",15.55
"1499","2012-12-13",16
"1500","2012-12-14",15.2
"1501","2012-12-17",15.04
"1502","2012-12-18",15.41
"1503","2012-12-19",15.41
"1504","2012-12-20",15
"1505","2012-12-21",15.2
"1506","2012-12-24",15.91
"1507","2012-12-26",15.49
"1508","2012-12-27",15.41
"1509","2012-12-28",16.379999
"1510","2012-12-31",15.64
"1511","2013-01-02",16.18
"1512","2013-01-03",16.18
"1513","2013-01-04",16.459999
"1514","2013-01-07",16.57
"1515","2013-01-08",16.57
"1516","2013-01-09",15.65
"1517","2013-01-10",16.1
"1518","2013-01-11",15.94
"1519","2013-01-14",15.92
"1520","2013-01-15",15.8
"1521","2013-01-16",16
"1522","2013-01-17",16
"1523","2013-01-18",15.98
"1524","2013-01-22",15.82
"1525","2013-01-23",15.9
"1526","2013-01-24",15.98
"1527","2013-01-25",15.98
"1528","2013-01-28",15.8
"1529","2013-01-29",16
"1530","2013-01-30",16
"1531","2013-01-31",15.83
"1532","2013-02-01",15.9
"1533","2013-02-04",15.9
"1534","2013-02-05",16.08
"1535","2013-02-06",16.280001
"1536","2013-02-07",16.49
"1537","2013-02-08",16.68
"1538","2013-02-11",16.98
"1539","2013-02-12",17.030001
"1540","2013-02-13",16.66
"1541","2013-02-14",16.9
"1542","2013-02-15",17.73
"1543","2013-02-19",17.610001
"1544","2013-02-20",17.639999
"1545","2013-02-21",17.15
"1546","2013-02-22",17.15
"1547","2013-02-25",17.040001
"1548","2013-02-26",17.389999
"1549","2013-02-27",17.65
"1550","2013-02-28",17.51
"1551","2013-03-01",17.51
"1552","2013-03-04",17.120001
"1553","2013-03-05",17.5
"1554","2013-03-06",17.5
"1555","2013-03-07",17.5
"1556","2013-03-08",16.01
"1557","2013-03-11",14.56
"1558","2013-03-12",14
"1559","2013-03-13",14.4
"1560","2013-03-14",14.4
"1561","2013-03-15",14.29
"1562","2013-03-18",13.98
"1563","2013-03-19",13.78
"1564","2013-03-20",15
"1565","2013-03-21",15.36
"1566","2013-03-22",15.71
"1567","2013-03-25",15.55
"1568","2013-03-26",15.55
"1569","2013-03-27",15.25
"1570","2013-03-28",15.2
"1571","2013-04-01",14.1
"1572","2013-04-02",14.3
"1573","2013-04-03",14.25
"1574","2013-04-04",15.3
"1575","2013-04-05",15.3
"1576","2013-04-08",14.5
"1577","2013-04-09",14.75
"1578","2013-04-10",14.76
"1579","2013-04-11",14.53
"1580","2013-04-12",15.3
"1581","2013-04-15",14.3
"1582","2013-04-16",14.65
"1583","2013-04-17",14.65
"1584","2013-04-18",14.28
"1585","2013-04-19",14.12
"1586","2013-04-22",14.25
"1587","2013-04-23",14.73
"1588","2013-04-24",14.32
"1589","2013-04-25",14.04
"1590","2013-04-26",14.05
"1591","2013-04-29",14.35
"1592","2013-04-30",14.4
"1593","2013-05-01",14.47
"1594","2013-05-02",14.12
"1595","2013-05-03",14.12
"1596","2013-05-06",14.16
"1597","2013-05-07",13.96
"1598","2013-05-08",13.68
"1599","2013-05-09",14.14
"1600","2013-05-10",14.01
"1601","2013-05-13",14.1
"1602","2013-05-14",14.01
"1603","2013-05-15",13.76
"1604","2013-05-16",13.78
"1605","2013-05-17",14.02
"1606","2013-05-20",14.95
"1607","2013-05-21",14.9
"1608","2013-05-22",16.49
"1609","2013-05-23",16.35
"1610","2013-05-24",16.190001
"1611","2013-05-28",16.129999
"1612","2013-05-29",16.200001
"1613","2013-05-30",16.190001
"1614","2013-05-31",16.25
"1615","2013-06-03",15.81
"1616","2013-06-04",16.200001
"1617","2013-06-05",15.83
"1618","2013-06-06",16.25
"1619","2013-06-07",16.25
"1620","2013-06-10",16.24
"1621","2013-06-11",16.219999
"1622","2013-06-12",16
"1623","2013-06-13",16.23
"1624","2013-06-14",16.24
"1625","2013-06-17",16.25
"1626","2013-06-18",15.95
"1627","2013-06-19",16.25
"1628","2013-06-20",16.25
"1629","2013-06-21",16.25
"1630","2013-06-24",16.5
"1631","2013-06-25",16.290001
"1632","2013-06-26",16.35
"1633","2013-06-27",15.29
"1634","2013-06-28",15.2
"1635","2013-07-01",16.01
"1636","2013-07-02",15.78
"1637","2013-07-03",15.78
"1638","2013-07-05",16.450001
"1639","2013-07-08",16.950001
"1640","2013-07-09",18.030001
"1641","2013-07-10",17.799999
"1642","2013-07-11",17.5
"1643","2013-07-12",17.35
"1644","2013-07-15",17.5
"1645","2013-07-16",17.5
"1646","2013-07-17",17.34
"1647","2013-07-18",17.34
"1648","2013-07-19",17.35
"1649","2013-07-22",17.92
"1650","2013-07-23",18.75
"1651","2013-07-24",18.559999
"1652","2013-07-25",18.16
"1653","2013-07-26",18.790001
"1654","2013-07-29",18.809999
"1655","2013-07-30",18.9
"1656","2013-07-31",18.690001
"1657","2013-08-01",18.799999
"1658","2013-08-02",18.950001
"1659","2013-08-05",19.27
"1660","2013-08-06",19.049999
"1661","2013-08-07",19
"1662","2013-08-08",18.77
"1663","2013-08-09",19
"1664","2013-08-12",18.870001
"1665","2013-08-13",19
"1666","2013-08-14",18.969999
"1667","2013-08-15",18.940001
"1668","2013-08-16",18.549999
"1669","2013-08-19",18.9
"1670","2013-08-20",18.889999
"1671","2013-08-21",18.860001
"1672","2013-08-22",17.799999
"1673","2013-08-23",18.02
"1674","2013-08-26",18.1
"1675","2013-08-27",18.040001
"1676","2013-08-28",18
"1677","2013-08-29",18.82
"1678","2013-08-30",18.48
"1679","2013-09-03",18.43
"1680","2013-09-04",18.43
"1681","2013-09-05",18.43
"1682","2013-09-06",18
"1683","2013-09-09",17.9
"1684","2013-09-10",17.9
"1685","2013-09-11",17.85
"1686","2013-09-12",17.85
"1687","2013-09-13",18.309999
"1688","2013-09-16",18.280001
"1689","2013-09-17",18.32
"1690","2013-09-18",18.32
"1691","2013-09-19",18.68
"1692","2013-09-20",18.75
"1693","2013-09-23",19
"1694","2013-09-24",18.35
"1695","2013-09-25",18.719999
"1696","2013-09-26",18.719999
"1697","2013-09-27",18.719999
"1698","2013-09-30",18.969999
"1699","2013-10-01",18.85
"1700","2013-10-02",18.85
"1701","2013-10-03",19
"1702","2013-10-04",19
"1703","2013-10-07",19
"1704","2013-10-08",19.1
"1705","2013-10-09",20.74
"1706","2013-10-10",21.200001
"1707","2013-10-11",21.35
"1708","2013-10-14",21.360001
"1709","2013-10-15",21.030001
"1710","2013-10-16",21.030001
"1711","2013-10-17",21.4
"1712","2013-10-18",21.200001
"1713","2013-10-21",21.5
"1714","2013-10-22",20.84
"1715","2013-10-23",21.870001
"1716","2013-10-24",22.5
"1717","2013-10-25",23.4
"1718","2013-10-28",22.040001
"1719","2013-10-29",22.5
"1720","2013-10-30",23
"1721","2013-10-31",22.969999
"1722","2013-11-01",21.799999
"1723","2013-11-04",21.83
"1724","2013-11-05",21.969999
"1725","2013-11-06",21.870001
"1726","2013-11-07",22
"1727","2013-11-08",21.860001
"1728","2013-11-11",21.860001
"1729","2013-11-12",21.6
"1730","2013-11-13",21.5
"1731","2013-11-14",21.120001
"1732","2013-11-15",22.74
"1733","2013-11-18",21.83
"1734","2013-11-19",21.9
"1735","2013-11-20",21.1
"1736","2013-11-21",21.700001
"1737","2013-11-22",22.959999
"1738","2013-11-25",22.139999
"1739","2013-11-26",21.23
"1740","2013-11-27",22.370001
"1741","2013-11-29",22.370001
"1742","2013-12-02",22.1
"1743","2013-12-03",21.5
"1744","2013-12-04",21.5
"1745","2013-12-05",21.5
"1746","2013-12-06",21.5
"1747","2013-12-09",21.459999
"1748","2013-12-10",21.690001
"1749","2013-12-11",21.6
"1750","2013-12-12",21.17
"1751","2013-12-13",21.1
"1752","2013-12-16",22
"1753","2013-12-17",22
"1754","2013-12-18",22.280001
"1755","2013-12-19",22
"1756","2013-12-20",22.290001
"1757","2013-12-23",22.299999
"1758","2013-12-24",22.200001
"1759","2013-12-26",22.49
"1760","2013-12-27",22.5
"1761","2013-12-30",22.940001
"1762","2013-12-31",21.059999
"1763","2014-01-02",22.799999
"1764","2014-01-03",22.5
"1765","2014-01-06",22.58
"1766","2014-01-07",22.700001
"1767","2014-01-08",23.299999
"1768","2014-01-09",22.969999
"1769","2014-01-10",22.969999
"1770","2014-01-13",22.969999
"1771","2014-01-14",22.68
"1772","2014-01-15",22.950001
"1773","2014-01-16",22.950001
"1774","2014-01-17",22.51
"1775","2014-01-21",22.389999
"1776","2014-01-22",22.18
"1777","2014-01-23",22.389999
"1778","2014-01-24",22.1
"1779","2014-01-27",18.91
"1780","2014-01-28",19.01
"1781","2014-01-29",18.9
"1782","2014-01-30",18.1
"1783","2014-01-31",18.870001
"1784","2014-02-03",17.75
"1785","2014-02-04",17.25
"1786","2014-02-05",17.040001
"1787","2014-02-06",16.059999
"1788","2014-02-07",15.3
"1789","2014-02-10",15.67
"1790","2014-02-11",17.379999
"1791","2014-02-12",17
"1792","2014-02-13",17
"1793","2014-02-14",16.200001
"1794","2014-02-18",16.200001
"1795","2014-02-19",16.58
"1796","2014-02-20",16.549999
"1797","2014-02-21",17
"1798","2014-02-24",16.6
"1799","2014-02-25",16.610001
"1800","2014-02-26",16.809999
"1801","2014-02-27",16.809999
"1802","2014-02-28",17.469999
"1803","2014-03-03",17.469999
"1804","2014-03-04",17.469999
"1805","2014-03-05",17.459999
"1806","2014-03-06",17.49
"1807","2014-03-07",17.5
"1808","2014-03-10",17.5
"1809","2014-03-11",17.299999
"1810","2014-03-12",16.440001
"1811","2014-03-13",15.55
"1812","2014-03-14",15.8
"1813","2014-03-17",15.84
"1814","2014-03-18",16.200001
"1815","2014-03-19",16.799999
"1816","2014-03-20",16.76
"1817","2014-03-21",16.68
"1818","2014-03-24",16.68
"1819","2014-03-25",16.68
"1820","2014-03-26",16.950001
"1821","2014-03-27",16.4
"1822","2014-03-28",16.52
"1823","2014-03-31",16.940001
"1824","2014-04-01",17.4
"1825","2014-04-02",17.4
"1826","2014-04-03",18.01
"1827","2014-04-04",18
"1828","2014-04-07",19.040001
"1829","2014-04-08",19.200001
"1830","2014-04-09",19.4
"1831","2014-04-10",18.700001
"1832","2014-04-11",19.08
"1833","2014-04-14",18.700001
"1834","2014-04-15",19
"1835","2014-04-16",18.84
"1836","2014-04-17",18.5
"1837","2014-04-21",18.799999
"1838","2014-04-22",19.040001
"1839","2014-04-23",18.450001
"1840","2014-04-24",18.530001
"1841","2014-04-25",18.530001
"1842","2014-04-28",18.5
"1843","2014-04-29",19.440001
"1844","2014-04-30",19.639999
"1845","2014-05-01",19.639999
"1846","2014-05-02",19.639999
"1847","2014-05-05",18.1
"1848","2014-05-06",19.299999
"1849","2014-05-07",18.540001
"1850","2014-05-08",18.559999
"1851","2014-05-09",18.620001
"1852","2014-05-12",19.48
"1853","2014-05-13",19.48
"1854","2014-05-14",18.959999
"1855","2014-05-15",18.950001
"1856","2014-05-16",18.33
"1857","2014-05-19",18.51
"1858","2014-05-20",18.51
"1859","2014-05-21",19
"1860","2014-05-22",19.1
"1861","2014-05-23",19.1
"1862","2014-05-27",18.84
"1863","2014-05-28",19.26
"1864","2014-05-29",19.25
"1865","2014-05-30",19.5
"1866","2014-06-02",20
"1867","2014-06-03",19.5
"1868","2014-06-04",19.5
"1869","2014-06-05",20.9
"1870","2014-06-06",21
"1871","2014-06-09",21.01
"1872","2014-06-10",22
"1873","2014-06-11",21.959999
"1874","2014-06-12",21.959999
"1875","2014-06-13",21.959999
"1876","2014-06-16",21.030001
"1877","2014-06-17",21.040001
"1878","2014-06-18",21.01
"1879","2014-06-19",20.620001
"1880","2014-06-20",21.26
"1881","2014-06-23",21.389999
"1882","2014-06-24",22.52
"1883","2014-06-25",22.469999
"1884","2014-06-26",21.32
"1885","2014-06-27",21.32
"1886","2014-06-30",20.799999
"1887","2014-07-01",20.219999
"1888","2014-07-02",20.4
"1889","2014-07-03",20.799999
"1890","2014-07-07",21.67
"1891","2014-07-08",21.67
"1892","2014-07-09",21.969999
"1893","2014-07-10",22.719999
"1894","2014-07-11",22.719999
"1895","2014-07-14",21.6
"1896","2014-07-15",21.799999
"1897","2014-07-16",21.799999
"1898","2014-07-17",21.799999
"1899","2014-07-18",22.5
"1900","2014-07-21",22.799999
"1901","2014-07-22",22.799999
"1902","2014-07-23",22.49
"1903","2014-07-24",22.65
"1904","2014-07-25",22.32
"1905","2014-07-28",21.610001
"1906","2014-07-29",21.610001
"1907","2014-07-30",22.75
"1908","2014-07-31",21.65
"1909","2014-08-01",21.65
"1910","2014-08-04",21.65
"1911","2014-08-05",21.65
"1912","2014-08-06",21.65
"1913","2014-08-07",21.65
"1914","2014-08-08",22
"1915","2014-08-11",22.200001
"1916","2014-08-12",21.959999
"1917","2014-08-13",21.049999
"1918","2014-08-14",21.049999
"1919","2014-08-15",21.99
"1920","2014-08-18",21.99
"1921","2014-08-19",22.290001
"1922","2014-08-20",21.42
"1923","2014-08-21",20.5
"1924","2014-08-22",20.48
"1925","2014-08-25",20
"1926","2014-08-26",19.75
"1927","2014-08-27",19.950001
"1928","2014-08-28",19.950001
"1929","2014-08-29",21.6
"1930","2014-09-02",20.469999
"1931","2014-09-03",20.33
"1932","2014-09-04",20.6
"1933","2014-09-05",20.469999
"1934","2014-09-08",21.5
"1935","2014-09-09",21.049999
"1936","2014-09-10",19.93
"1937","2014-09-11",20.52
"1938","2014-09-12",20.73
"1939","2014-09-15",21.379999
"1940","2014-09-16",21.83
"1941","2014-09-17",21.290001
"1942","2014-09-18",21.290001
"1943","2014-09-19",21
"1944","2014-09-22",23
"1945","2014-09-23",21.280001
"1946","2014-09-24",21.49
"1947","2014-09-25",21.309999
"1948","2014-09-26",21.309999
"1949","2014-09-29",22.700001
"1950","2014-09-30",22.700001
"1951","2014-10-01",21.4
"1952","2014-10-02",21.33
"1953","2014-10-03",21.42
"1954","2014-10-06",21
"1955","2014-10-07",20.98
"1956","2014-10-08",22.25
"1957","2014-10-09",21.51
"1958","2014-10-10",19
"1959","2014-10-13",19
"1960","2014-10-14",18.5
"1961","2014-10-15",18
"1962","2014-10-16",17.950001
"1963","2014-10-17",17.950001
"1964","2014-10-20",17.950001
"1965","2014-10-21",19.280001
"1966","2014-10-22",21
"1967","2014-10-23",21
"1968","2014-10-24",21
"1969","2014-10-27",20
"1970","2014-10-28",20
"1971","2014-10-29",20
"1972","2014-10-30",20
"1973","2014-10-31",21.5
"1974","2014-11-03",21.5
"1975","2014-11-04",21.5
"1976","2014-11-05",21
"1977","2014-11-06",21
"1978","2014-11-07",19.33
"1979","2014-11-10",21.049999
"1980","2014-11-11",21.049999
"1981","2014-11-12",21.049999
"1982","2014-11-13",21.5
"1983","2014-11-14",22.870001
"1984","2014-11-17",21.5
"1985","2014-11-18",21.5
"1986","2014-11-19",21.5
"1987","2014-11-20",21
"1988","2014-11-21",21.99
