"","date","MVO"
"983","2010-12-10",35.119999
"984","2010-12-13",35.099998
"985","2010-12-14",35.299999
"986","2010-12-15",35.799999
"987","2010-12-16",35.009998
"988","2010-12-17",35.48
"989","2010-12-20",36.380001
"990","2010-12-21",37.5
"991","2010-12-22",37
"992","2010-12-23",36.509998
"993","2010-12-27",36.84
"994","2010-12-28",37.68
"995","2010-12-29",38.689999
"996","2010-12-30",39.57
"997","2010-12-31",39.869999
"998","2011-01-03",39.950001
"999","2011-01-04",39.77
"1000","2011-01-05",39.799999
"1001","2011-01-06",40.599998
"1002","2011-01-07",40.82
"1003","2011-01-10",41.669998
"1004","2011-01-11",43.380001
"1005","2011-01-12",41.650002
"1006","2011-01-13",38.299999
"1007","2011-01-14",39.389999
"1008","2011-01-18",39.869999
"1009","2011-01-19",38.98
"1010","2011-01-20",37.02
"1011","2011-01-21",36.830002
"1012","2011-01-24",36.73
"1013","2011-01-25",35.540001
"1014","2011-01-26",36.599998
"1015","2011-01-27",36.34
"1016","2011-01-28",37
"1017","2011-01-31",38.650002
"1018","2011-02-01",37.849998
"1019","2011-02-02",37.790001
"1020","2011-02-03",38.200001
"1021","2011-02-04",38.5
"1022","2011-02-07",38.080002
"1023","2011-02-08",37.07
"1024","2011-02-09",36.759998
"1025","2011-02-10",36.869999
"1026","2011-02-11",37.060001
"1027","2011-02-14",37.509998
"1028","2011-02-15",37.950001
"1029","2011-02-16",37.509998
"1030","2011-02-17",37.549999
"1031","2011-02-18",37.669998
"1032","2011-02-22",37.98
"1033","2011-02-23",39.400002
"1034","2011-02-24",39.099998
"1035","2011-02-25",38.849998
"1036","2011-02-28",37.98
"1037","2011-03-01",39.150002
"1038","2011-03-02",38.849998
"1039","2011-03-03",39.799999
"1040","2011-03-04",40.049999
"1041","2011-03-07",39.099998
"1042","2011-03-08",38.790001
"1043","2011-03-09",38.599998
"1044","2011-03-10",37.080002
"1045","2011-03-11",37.07
"1046","2011-03-14",37.189999
"1047","2011-03-15",36.98
"1048","2011-03-16",37.439999
"1049","2011-03-17",38.540001
"1050","2011-03-18",38.360001
"1051","2011-03-21",39.369999
"1052","2011-03-22",39.299999
"1053","2011-03-23",39.150002
"1054","2011-03-24",38.82
"1055","2011-03-25",38.939999
"1056","2011-03-28",39.02
"1057","2011-03-29",38.880001
"1058","2011-03-30",38.799999
"1059","2011-03-31",38.98
"1060","2011-04-01",39.82
"1061","2011-04-04",39.959999
"1062","2011-04-05",40.029999
"1063","2011-04-06",40.400002
"1064","2011-04-07",40.57
"1065","2011-04-08",41.689999
"1066","2011-04-11",41.439999
"1067","2011-04-12",41.330002
"1068","2011-04-13",40.189999
"1069","2011-04-14",39.860001
"1070","2011-04-15",40.25
"1071","2011-04-18",40.119999
"1072","2011-04-19",40.450001
"1073","2011-04-20",41.349998
"1074","2011-04-21",41.27
"1075","2011-04-25",41.09
"1076","2011-04-26",41.18
"1077","2011-04-27",41.5
"1078","2011-04-28",41.389999
"1079","2011-04-29",41.509998
"1080","2011-05-02",40.91
"1081","2011-05-03",40.029999
"1082","2011-05-04",38.830002
"1083","2011-05-05",37.34
"1084","2011-05-06",38.119999
"1085","2011-05-09",38.950001
"1086","2011-05-10",39.639999
"1087","2011-05-11",38.970001
"1088","2011-05-12",38.779999
"1089","2011-05-13",38.549999
"1090","2011-05-16",38.049999
"1091","2011-05-17",37.709999
"1092","2011-05-18",38.32
"1093","2011-05-19",38.419998
"1094","2011-05-20",38.73
"1095","2011-05-23",38.290001
"1096","2011-05-24",38.849998
"1097","2011-05-25",39.189999
"1098","2011-05-26",39.48
"1099","2011-05-27",39.82
"1100","2011-05-31",40.040001
"1101","2011-06-01",39.860001
"1102","2011-06-02",39.669998
"1103","2011-06-03",40.029999
"1104","2011-06-06",40.009998
"1105","2011-06-07",39.200001
"1106","2011-06-08",38.82
"1107","2011-06-09",39.950001
"1108","2011-06-10",40
"1109","2011-06-13",39.189999
"1110","2011-06-14",39.59
"1111","2011-06-15",39.689999
"1112","2011-06-16",38.900002
"1113","2011-06-17",38.490002
"1114","2011-06-20",38.75
"1115","2011-06-21",39.849998
"1116","2011-06-22",40.650002
"1117","2011-06-23",40.810001
"1118","2011-06-24",40.82
"1119","2011-06-27",39.84
"1120","2011-06-28",40.200001
"1121","2011-06-29",41.290001
"1122","2011-06-30",41.84
"1123","2011-07-01",41.84
"1124","2011-07-05",42.869999
"1125","2011-07-06",43.130001
"1126","2011-07-07",44.169998
"1127","2011-07-08",43.720001
"1128","2011-07-11",43.720001
"1129","2011-07-12",44.66
"1130","2011-07-13",44.52
"1131","2011-07-14",44.110001
"1132","2011-07-15",45.049999
"1133","2011-07-18",45.990002
"1134","2011-07-19",44.959999
"1135","2011-07-20",44.610001
"1136","2011-07-21",44.650002
"1137","2011-07-22",45.169998
"1138","2011-07-25",45.349998
"1139","2011-07-26",44.919998
"1140","2011-07-27",43.48
"1141","2011-07-28",43.130001
"1142","2011-07-29",43.529999
"1143","2011-08-01",44.580002
"1144","2011-08-02",43.509998
"1145","2011-08-03",41.599998
"1146","2011-08-04",39
"1147","2011-08-05",38.790001
"1148","2011-08-08",34.700001
"1149","2011-08-09",37.23
"1150","2011-08-10",37.950001
"1151","2011-08-11",39.950001
"1152","2011-08-12",40.919998
"1153","2011-08-15",42.299999
"1154","2011-08-16",41.630001
"1155","2011-08-17",42.009998
"1156","2011-08-18",40.09
"1157","2011-08-19",39.049999
"1158","2011-08-22",37.630001
"1159","2011-08-23",38.990002
"1160","2011-08-24",39.060001
"1161","2011-08-25",39.009998
"1162","2011-08-26",39.939999
"1163","2011-08-29",41.25
"1164","2011-08-30",41.619999
"1165","2011-08-31",41.439999
"1166","2011-09-01",40.599998
"1167","2011-09-02",40
"1168","2011-09-06",39.700001
"1169","2011-09-07",40.169998
"1170","2011-09-08",40.419998
"1171","2011-09-09",40.16
"1172","2011-09-12",39.669998
"1173","2011-09-13",39.77
"1174","2011-09-14",39.77
"1175","2011-09-15",40.150002
"1176","2011-09-16",39.869999
"1177","2011-09-19",39.599998
"1178","2011-09-20",39.400002
"1179","2011-09-21",39.169998
"1180","2011-09-22",38.25
"1181","2011-09-23",37.700001
"1182","2011-09-26",37.400002
"1183","2011-09-27",37.68
"1184","2011-09-28",37.02
"1185","2011-09-29",37.259998
"1186","2011-09-30",37.119999
"1187","2011-10-03",35.310001
"1188","2011-10-04",34.610001
"1189","2011-10-05",35.549999
"1190","2011-10-06",36.099998
"1191","2011-10-07",36.400002
"1192","2011-10-10",38.200001
"1193","2011-10-11",38.580002
"1194","2011-10-12",38.610001
"1195","2011-10-13",38.060001
"1196","2011-10-14",38.669998
"1197","2011-10-17",37.16
"1198","2011-10-18",37.240002
"1199","2011-10-19",36.529999
"1200","2011-10-20",36.740002
"1201","2011-10-21",37.5
"1202","2011-10-24",37.73
"1203","2011-10-25",37.119999
"1204","2011-10-26",37.48
"1205","2011-10-27",37.5
"1206","2011-10-28",37.400002
"1207","2011-10-31",36.549999
"1208","2011-11-01",34.939999
"1209","2011-11-02",36.029999
"1210","2011-11-03",36.349998
"1211","2011-11-04",36.240002
"1212","2011-11-07",36.759998
"1213","2011-11-08",37.52
"1214","2011-11-09",37.130001
"1215","2011-11-10",37.720001
"1216","2011-11-11",38.27
"1217","2011-11-14",38
"1218","2011-11-15",38.360001
"1219","2011-11-16",38.32
"1220","2011-11-17",37.09
"1221","2011-11-18",36.82
"1222","2011-11-21",36.330002
"1223","2011-11-22",36.439999
"1224","2011-11-23",35.759998
"1225","2011-11-25",35.779999
"1226","2011-11-28",36.810001
"1227","2011-11-29",37.119999
"1228","2011-11-30",36.959999
"1229","2011-12-01",36.91
"1230","2011-12-02",36.970001
"1231","2011-12-05",37.639999
"1232","2011-12-06",38.389999
"1233","2011-12-07",38.130001
"1234","2011-12-08",37.950001
"1235","2011-12-09",38.639999
"1236","2011-12-12",37.799999
"1237","2011-12-13",37.599998
"1238","2011-12-14",36.799999
"1239","2011-12-15",36.59
"1240","2011-12-16",37
"1241","2011-12-19",36.830002
"1242","2011-12-20",37.650002
"1243","2011-12-21",38.18
"1244","2011-12-22",39.18
"1245","2011-12-23",39.139999
"1246","2011-12-27",39
"1247","2011-12-28",38.549999
"1248","2011-12-29",39.330002
"1249","2011-12-30",39.639999
"1250","2012-01-03",40.66
"1251","2012-01-04",41.68
"1252","2012-01-05",41.02
"1253","2012-01-06",41.279999
"1254","2012-01-09",41.23
"1255","2012-01-10",42.200001
"1256","2012-01-11",42.509998
"1257","2012-01-12",40.669998
"1258","2012-01-13",40.889999
"1259","2012-01-17",41.150002
"1260","2012-01-18",41.43
"1261","2012-01-19",41.259998
"1262","2012-01-20",41.07
"1263","2012-01-23",41.799999
"1264","2012-01-24",41.939999
"1265","2012-01-25",42.259998
"1266","2012-01-26",42.029999
"1267","2012-01-27",41
"1268","2012-01-30",41.23
"1269","2012-01-31",41.310001
"1270","2012-02-01",41.549999
"1271","2012-02-02",41.639999
"1272","2012-02-03",41.439999
"1273","2012-02-06",41.490002
"1274","2012-02-07",40.759998
"1275","2012-02-08",40.040001
"1276","2012-02-09",40.279999
"1277","2012-02-10",39.66
"1278","2012-02-13",39.599998
"1279","2012-02-14",38.52
"1280","2012-02-15",38.209999
"1281","2012-02-16",38.599998
"1282","2012-02-17",39.049999
"1283","2012-02-21",41.009998
"1284","2012-02-22",40.73
"1285","2012-02-23",41
"1286","2012-02-24",41.139999
"1287","2012-02-27",41.139999
"1288","2012-02-28",40.950001
"1289","2012-02-29",41.950001
"1290","2012-03-01",42.130001
"1291","2012-03-02",42.470001
"1292","2012-03-05",42.849998
"1293","2012-03-06",42.57
"1294","2012-03-07",43.57
"1295","2012-03-08",43.509998
"1296","2012-03-09",44.029999
"1297","2012-03-12",43.669998
"1298","2012-03-13",42.040001
"1299","2012-03-14",40.98
"1300","2012-03-15",40.900002
"1301","2012-03-16",40.639999
"1302","2012-03-19",41.889999
"1303","2012-03-20",42.299999
"1304","2012-03-21",42.360001
"1305","2012-03-22",41.07
"1306","2012-03-23",42.09
"1307","2012-03-26",42.02
"1308","2012-03-27",42.419998
"1309","2012-03-28",41.779999
"1310","2012-03-29",41.029999
"1311","2012-03-30",41.369999
"1312","2012-04-02",43.009998
"1313","2012-04-03",43.099998
"1314","2012-04-04",42.990002
"1315","2012-04-05",43
"1316","2012-04-09",43
"1317","2012-04-10",42.73
"1318","2012-04-11",43.209999
"1319","2012-04-12",42.779999
"1320","2012-04-13",42.549999
"1321","2012-04-16",41.849998
"1322","2012-04-17",41.16
"1323","2012-04-18",40.610001
"1324","2012-04-19",40.41
"1325","2012-04-20",40.720001
"1326","2012-04-23",40.619999
"1327","2012-04-24",40.669998
"1328","2012-04-25",40.959999
"1329","2012-04-26",41.5
"1330","2012-04-27",41
"1331","2012-04-30",40.959999
"1332","2012-05-01",41
"1333","2012-05-02",40.93
"1334","2012-05-03",40.93
"1335","2012-05-04",41.080002
"1336","2012-05-07",40.32
"1337","2012-05-08",39.200001
"1338","2012-05-09",38.389999
"1339","2012-05-10",39.66
"1340","2012-05-11",39.029999
"1341","2012-05-14",38
"1342","2012-05-15",37.279999
"1343","2012-05-16",35.959999
"1344","2012-05-17",35.389999
"1345","2012-05-18",34.599998
"1346","2012-05-21",36.5
"1347","2012-05-22",37.349998
"1348","2012-05-23",36.720001
"1349","2012-05-24",36.07
"1350","2012-05-25",36.130001
"1351","2012-05-29",36.98
"1352","2012-05-30",36.119999
"1353","2012-05-31",35.709999
"1354","2012-06-01",33.099998
"1355","2012-06-04",32.299999
"1356","2012-06-05",33.099998
"1357","2012-06-06",34.959999
"1358","2012-06-07",34.5
"1359","2012-06-08",34.279999
"1360","2012-06-11",33.75
"1361","2012-06-12",33.880001
"1362","2012-06-13",33.080002
"1363","2012-06-14",32.560001
"1364","2012-06-15",32.970001
"1365","2012-06-18",32.91
"1366","2012-06-19",34.16
"1367","2012-06-20",33.93
"1368","2012-06-21",32.400002
"1369","2012-06-22",32.349998
"1370","2012-06-25",31.52
"1371","2012-06-26",31.92
"1372","2012-06-27",33.110001
"1373","2012-06-28",33.150002
"1374","2012-06-29",33.720001
"1375","2012-07-02",34.369999
"1376","2012-07-03",36.310001
"1377","2012-07-05",36.759998
"1378","2012-07-06",36.700001
"1379","2012-07-09",37.189999
"1380","2012-07-10",37.349998
"1381","2012-07-11",37.700001
"1382","2012-07-12",35.869999
"1383","2012-07-13",36.110001
"1384","2012-07-16",36.57
"1385","2012-07-17",36.669998
"1386","2012-07-18",36.639999
"1387","2012-07-19",36.91
"1388","2012-07-20",36.990002
"1389","2012-07-23",36.59
"1390","2012-07-24",35.93
"1391","2012-07-25",35.950001
"1392","2012-07-26",36.349998
"1393","2012-07-27",36.169998
"1394","2012-07-30",36.459999
"1395","2012-07-31",35.099998
"1396","2012-08-01",34.09
"1397","2012-08-02",33.400002
"1398","2012-08-03",34.73
"1399","2012-08-06",34.669998
"1400","2012-08-07",35.330002
"1401","2012-08-08",35.099998
"1402","2012-08-09",35.580002
"1403","2012-08-10",35.639999
"1404","2012-08-13",35.52
"1405","2012-08-14",35.560001
"1406","2012-08-15",35.860001
"1407","2012-08-16",36.27
"1408","2012-08-17",36.27
"1409","2012-08-20",36.400002
"1410","2012-08-21",35.52
"1411","2012-08-22",35.16
"1412","2012-08-23",34.299999
"1413","2012-08-24",34.459999
"1414","2012-08-27",34
"1415","2012-08-28",34.080002
"1416","2012-08-29",34.080002
"1417","2012-08-30",33.540001
"1418","2012-08-31",33.720001
"1419","2012-09-04",32.509998
"1420","2012-09-05",32.880001
"1421","2012-09-06",33.200001
"1422","2012-09-07",33.450001
"1423","2012-09-10",34.779999
"1424","2012-09-11",34.950001
"1425","2012-09-12",35.110001
"1426","2012-09-13",35.43
"1427","2012-09-14",35.889999
"1428","2012-09-17",36.169998
"1429","2012-09-18",36.419998
"1430","2012-09-19",35.610001
"1431","2012-09-20",35.16
"1432","2012-09-21",35.119999
"1433","2012-09-24",35.57
"1434","2012-09-25",35.759998
"1435","2012-09-26",35.139999
"1436","2012-09-27",35.52
"1437","2012-09-28",35.84
"1438","2012-10-01",35.779999
"1439","2012-10-02",36.209999
"1440","2012-10-03",36.23
"1441","2012-10-04",36.900002
"1442","2012-10-05",34.709999
"1443","2012-10-08",35.25
"1444","2012-10-09",35.540001
"1445","2012-10-10",34.82
"1446","2012-10-11",33.790001
"1447","2012-10-12",33.150002
"1448","2012-10-15",33.18
"1449","2012-10-16",32.779999
"1450","2012-10-17",33.27
"1451","2012-10-18",33.299999
"1452","2012-10-19",32.889999
"1453","2012-10-22",32.220001
"1454","2012-10-23",31.25
"1455","2012-10-24",30.51
"1456","2012-10-25",30.76
"1457","2012-10-26",31.65
"1458","2012-10-31",30.299999
"1459","2012-11-01",29.42
"1460","2012-11-02",28.469999
"1461","2012-11-05",27.6
"1462","2012-11-06",28.379999
"1463","2012-11-07",27.629999
"1464","2012-11-08",26.77
"1465","2012-11-09",25.719999
"1466","2012-11-12",25.700001
"1467","2012-11-13",25.49
"1468","2012-11-14",24.889999
"1469","2012-11-15",22.66
"1470","2012-11-16",25.68
"1471","2012-11-19",26.98
"1472","2012-11-20",26.4
"1473","2012-11-21",26.700001
"1474","2012-11-23",27.09
"1475","2012-11-26",27.6
"1476","2012-11-27",27.66
"1477","2012-11-28",27.4
"1478","2012-11-29",26.82
"1479","2012-11-30",27.16
"1480","2012-12-03",26.75
"1481","2012-12-04",25.5
"1482","2012-12-05",25.040001
"1483","2012-12-06",24.5
"1484","2012-12-07",24.9
"1485","2012-12-10",25.110001
"1486","2012-12-11",24.84
"1487","2012-12-12",25.01
"1488","2012-12-13",24.440001
"1489","2012-12-14",24.049999
"1490","2012-12-17",23.379999
"1491","2012-12-18",23.889999
"1492","2012-12-19",24.34
"1493","2012-12-20",24.16
"1494","2012-12-21",23.780001
"1495","2012-12-24",23.309999
"1496","2012-12-26",22.75
"1497","2012-12-27",22.65
"1498","2012-12-28",23.389999
"1499","2012-12-31",23.76
"1500","2013-01-02",25.26
"1501","2013-01-03",26.809999
"1502","2013-01-04",28.120001
"1503","2013-01-07",27.690001
"1504","2013-01-08",26.67
"1505","2013-01-09",27.59
"1506","2013-01-10",27.26
"1507","2013-01-11",26.18
"1508","2013-01-14",26.309999
"1509","2013-01-15",26.18
"1510","2013-01-16",26.200001
"1511","2013-01-17",26.09
"1512","2013-01-18",26.110001
"1513","2013-01-22",26.879999
"1514","2013-01-23",26.209999
"1515","2013-01-24",26.190001
"1516","2013-01-25",26.290001
"1517","2013-01-28",26.299999
"1518","2013-01-29",26.42
"1519","2013-01-30",26.23
"1520","2013-01-31",26.15
"1521","2013-02-01",26.02
"1522","2013-02-04",25.969999
"1523","2013-02-05",26.23
"1524","2013-02-06",26.42
"1525","2013-02-07",26.27
"1526","2013-02-08",26.860001
"1527","2013-02-11",26.700001
"1528","2013-02-12",26.719999
"1529","2013-02-13",26.32
"1530","2013-02-14",26.84
"1531","2013-02-15",26.530001
"1532","2013-02-19",26.280001
"1533","2013-02-20",25.34
"1534","2013-02-21",25.41
"1535","2013-02-22",26.139999
"1536","2013-02-25",26.18
"1537","2013-02-26",26.35
"1538","2013-02-27",26.540001
"1539","2013-02-28",26.440001
"1540","2013-03-01",26.280001
"1541","2013-03-04",26.07
"1542","2013-03-05",26.1
"1543","2013-03-06",26.5
"1544","2013-03-07",27.33
"1545","2013-03-08",27.120001
"1546","2013-03-11",27.559999
"1547","2013-03-12",27.879999
"1548","2013-03-13",27.67
"1549","2013-03-14",27.709999
"1550","2013-03-15",27.65
"1551","2013-03-18",27.530001
"1552","2013-03-19",27.870001
"1553","2013-03-20",27.75
"1554","2013-03-21",27.68
"1555","2013-03-22",28.059999
"1556","2013-03-25",28.200001
"1557","2013-03-26",28.379999
"1558","2013-03-27",28.299999
"1559","2013-03-28",28.34
"1560","2013-04-01",28.780001
"1561","2013-04-02",28.950001
"1562","2013-04-03",27.98
"1563","2013-04-04",27.290001
"1564","2013-04-05",27.24
"1565","2013-04-08",28.16
"1566","2013-04-09",29.42
"1567","2013-04-10",29.549999
"1568","2013-04-11",28.219999
"1569","2013-04-12",27.68
"1570","2013-04-15",26.370001
"1571","2013-04-16",27.57
"1572","2013-04-17",26.879999
"1573","2013-04-18",26.950001
"1574","2013-04-19",27.1
"1575","2013-04-22",27.59
"1576","2013-04-23",27.85
"1577","2013-04-24",28.35
"1578","2013-04-25",28
"1579","2013-04-26",27.67
"1580","2013-04-29",27.32
"1581","2013-04-30",27.209999
"1582","2013-05-01",27.110001
"1583","2013-05-02",27.24
"1584","2013-05-03",27.360001
"1585","2013-05-06",27.110001
"1586","2013-05-07",27.290001
"1587","2013-05-08",27.83
"1588","2013-05-09",28.049999
"1589","2013-05-10",27.870001
"1590","2013-05-13",27.98
"1591","2013-05-14",28.049999
"1592","2013-05-15",27.93
"1593","2013-05-16",27.940001
"1594","2013-05-17",27.99
"1595","2013-05-20",28.200001
"1596","2013-05-21",27.93
"1597","2013-05-22",27.809999
"1598","2013-05-23",27.77
"1599","2013-05-24",27.790001
"1600","2013-05-28",28.190001
"1601","2013-05-29",28.25
"1602","2013-05-30",27.67
"1603","2013-05-31",27.42
"1604","2013-06-03",27.41
"1605","2013-06-04",27.74
"1606","2013-06-05",27.959999
"1607","2013-06-06",28.1
"1608","2013-06-07",28.459999
"1609","2013-06-10",28.610001
"1610","2013-06-11",28.370001
"1611","2013-06-12",28.17
"1612","2013-06-13",28.610001
"1613","2013-06-14",28.440001
"1614","2013-06-17",29.48
"1615","2013-06-18",30.049999
"1616","2013-06-19",31.790001
"1617","2013-06-20",29.719999
"1618","2013-06-21",30
"1619","2013-06-24",29.49
"1620","2013-06-25",29.98
"1621","2013-06-26",30.92
"1622","2013-06-27",31.139999
"1623","2013-06-28",31.4
"1624","2013-07-01",31.82
"1625","2013-07-02",31.08
"1626","2013-07-03",30.389999
"1627","2013-07-05",31.290001
"1628","2013-07-08",31.190001
"1629","2013-07-09",31.92
"1630","2013-07-10",31.48
"1631","2013-07-11",30.139999
"1632","2013-07-12",29.530001
"1633","2013-07-15",29.25
"1634","2013-07-16",28.52
"1635","2013-07-17",28.17
"1636","2013-07-18",28.35
"1637","2013-07-19",27.950001
"1638","2013-07-22",28
"1639","2013-07-23",27.879999
"1640","2013-07-24",27.33
"1641","2013-07-25",27.5
"1642","2013-07-26",27.969999
"1643","2013-07-29",27.879999
"1644","2013-07-30",27.76
"1645","2013-07-31",27.75
"1646","2013-08-01",28.23
"1647","2013-08-02",28.129999
"1648","2013-08-05",28.309999
"1649","2013-08-06",28
"1650","2013-08-07",27.66
"1651","2013-08-08",27.780001
"1652","2013-08-09",27.459999
"1653","2013-08-12",26.809999
"1654","2013-08-13",26.709999
"1655","2013-08-14",26.77
"1656","2013-08-15",26.530001
"1657","2013-08-16",26.719999
"1658","2013-08-19",26.49
"1659","2013-08-20",26.700001
"1660","2013-08-21",26.9
"1661","2013-08-22",27.309999
"1662","2013-08-23",27.469999
"1663","2013-08-26",27.41
"1664","2013-08-27",28.030001
"1665","2013-08-28",28.209999
"1666","2013-08-29",28.83
"1667","2013-08-30",28.209999
"1668","2013-09-03",27.440001
"1669","2013-09-04",27.299999
"1670","2013-09-05",27.33
"1671","2013-09-06",27.309999
"1672","2013-09-09",27.26
"1673","2013-09-10",26.879999
"1674","2013-09-11",27.34
"1675","2013-09-12",27.76
"1676","2013-09-13",28.52
"1677","2013-09-16",28.73
"1678","2013-09-17",28.690001
"1679","2013-09-18",29.049999
"1680","2013-09-19",29.139999
"1681","2013-09-20",28.85
"1682","2013-09-23",29.4
"1683","2013-09-24",29.309999
"1684","2013-09-25",29.209999
"1685","2013-09-26",29.5
"1686","2013-09-27",29.450001
"1687","2013-09-30",29.27
"1688","2013-10-01",29.43
"1689","2013-10-02",29.639999
"1690","2013-10-03",29.01
"1691","2013-10-04",29.190001
"1692","2013-10-07",29.74
"1693","2013-10-08",30.030001
"1694","2013-10-09",29.5
"1695","2013-10-10",28.49
"1696","2013-10-11",28.379999
"1697","2013-10-14",28.01
"1698","2013-10-15",27.139999
"1699","2013-10-16",26.77
"1700","2013-10-17",27.719999
"1701","2013-10-18",27.77
"1702","2013-10-21",27.48
"1703","2013-10-22",27.41
"1704","2013-10-23",27.030001
"1705","2013-10-24",27.42
"1706","2013-10-25",27.16
"1707","2013-10-28",26.6
"1708","2013-10-29",27.129999
"1709","2013-10-30",27.059999
"1710","2013-10-31",27.17
"1711","2013-11-01",27.32
"1712","2013-11-04",27.15
"1713","2013-11-05",27.280001
"1714","2013-11-06",27.41
"1715","2013-11-07",27.139999
"1716","2013-11-08",27.200001
"1717","2013-11-11",27.16
"1718","2013-11-12",27.110001
"1719","2013-11-13",27.389999
"1720","2013-11-14",27.74
"1721","2013-11-15",27.6
"1722","2013-11-18",27.15
"1723","2013-11-19",27.110001
"1724","2013-11-20",27.120001
"1725","2013-11-21",27.200001
"1726","2013-11-22",27.389999
"1727","2013-11-25",27
"1728","2013-11-26",26.92
"1729","2013-11-27",26.48
"1730","2013-11-29",26.610001
"1731","2013-12-02",26.76
"1732","2013-12-03",26.120001
"1733","2013-12-04",27
"1734","2013-12-05",26.5
"1735","2013-12-06",26.35
"1736","2013-12-09",26.1
"1737","2013-12-10",26.08
"1738","2013-12-11",25.35
"1739","2013-12-12",25.049999
"1740","2013-12-13",24.51
"1741","2013-12-16",24.1
"1742","2013-12-17",24.6
"1743","2013-12-18",24.98
"1744","2013-12-19",24.790001
"1745","2013-12-20",24.700001
"1746","2013-12-23",24.27
"1747","2013-12-24",23.860001
"1748","2013-12-26",23.74
"1749","2013-12-27",23.83
"1750","2013-12-30",24.58
"1751","2013-12-31",23.76
"1752","2014-01-02",23.389999
"1753","2014-01-03",23.459999
"1754","2014-01-06",24.450001
"1755","2014-01-07",24.85
"1756","2014-01-08",25.27
"1757","2014-01-09",25.01
"1758","2014-01-10",25.26
"1759","2014-01-13",24.26
"1760","2014-01-14",24.33
"1761","2014-01-15",23.719999
"1762","2014-01-16",24.51
"1763","2014-01-17",23.9
"1764","2014-01-21",24.360001
"1765","2014-01-22",24.5
"1766","2014-01-23",24.42
"1767","2014-01-24",24.27
"1768","2014-01-27",23.969999
"1769","2014-01-28",24.07
"1770","2014-01-29",23.440001
"1771","2014-01-30",23.860001
"1772","2014-01-31",23.559999
"1773","2014-02-03",23.610001
"1774","2014-02-04",23.549999
"1775","2014-02-05",23.290001
"1776","2014-02-06",23.08
"1777","2014-02-07",23.389999
"1778","2014-02-10",23.469999
"1779","2014-02-11",23.559999
"1780","2014-02-12",23.620001
"1781","2014-02-13",23.639999
"1782","2014-02-14",23.530001
"1783","2014-02-18",23.66
"1784","2014-02-19",23.459999
"1785","2014-02-20",23.74
"1786","2014-02-21",23.85
"1787","2014-02-24",24.040001
"1788","2014-02-25",23.65
"1789","2014-02-26",23.219999
"1790","2014-02-27",23.34
"1791","2014-02-28",23.549999
"1792","2014-03-03",24.200001
"1793","2014-03-04",24.25
"1794","2014-03-05",24.76
"1795","2014-03-06",24.459999
"1796","2014-03-07",24.32
"1797","2014-03-10",24.389999
"1798","2014-03-11",24.08
"1799","2014-03-12",24.01
"1800","2014-03-13",23.77
"1801","2014-03-14",24.190001
"1802","2014-03-17",24.35
"1803","2014-03-18",24.43
"1804","2014-03-19",24.34
"1805","2014-03-20",24.459999
"1806","2014-03-21",24.299999
"1807","2014-03-24",24.129999
"1808","2014-03-25",24.190001
"1809","2014-03-26",24.370001
"1810","2014-03-27",24.450001
"1811","2014-03-28",24.84
"1812","2014-03-31",25.15
"1813","2014-04-01",25.379999
"1814","2014-04-02",25.290001
"1815","2014-04-03",25.16
"1816","2014-04-04",25.15
"1817","2014-04-07",25.700001
"1818","2014-04-08",26.549999
"1819","2014-04-09",26.35
"1820","2014-04-10",26.459999
"1821","2014-04-11",25.18
"1822","2014-04-14",25.120001
"1823","2014-04-15",24.84
"1824","2014-04-16",24.780001
"1825","2014-04-17",24.940001
"1826","2014-04-21",24.98
"1827","2014-04-22",25.18
"1828","2014-04-23",25.02
"1829","2014-04-24",25.26
"1830","2014-04-25",25.389999
"1831","2014-04-28",25.5
"1832","2014-04-29",25.450001
"1833","2014-04-30",25.450001
"1834","2014-05-01",25.6
"1835","2014-05-02",25.41
"1836","2014-05-05",24.99
"1837","2014-05-06",24.9
"1838","2014-05-07",24.889999
"1839","2014-05-08",24.559999
"1840","2014-05-09",24.09
"1841","2014-05-12",24.48
"1842","2014-05-13",24.299999
"1843","2014-05-14",24.459999
"1844","2014-05-15",24.35
"1845","2014-05-16",24.32
"1846","2014-05-19",24.65
"1847","2014-05-20",24.790001
"1848","2014-05-21",24.83
"1849","2014-05-22",24.83
"1850","2014-05-23",25.030001
"1851","2014-05-27",25.26
"1852","2014-05-28",25.23
"1853","2014-05-29",25.379999
"1854","2014-05-30",25.33
"1855","2014-06-02",25.52
"1856","2014-06-03",25.52
"1857","2014-06-04",25.74
"1858","2014-06-05",25.860001
"1859","2014-06-06",26.18
"1860","2014-06-09",26.5
"1861","2014-06-10",26.6
"1862","2014-06-11",26.719999
"1863","2014-06-12",26.629999
"1864","2014-06-13",27.15
"1865","2014-06-16",27.67
"1866","2014-06-17",27.84
"1867","2014-06-18",27.84
"1868","2014-06-19",27.91
"1869","2014-06-20",27.809999
"1870","2014-06-23",27.67
"1871","2014-06-24",27.780001
"1872","2014-06-25",27.879999
"1873","2014-06-26",27.98
"1874","2014-06-27",28.389999
"1875","2014-06-30",28.809999
"1876","2014-07-01",28.9
"1877","2014-07-02",28.75
"1878","2014-07-03",28.360001
"1879","2014-07-07",28.93
"1880","2014-07-08",28.709999
"1881","2014-07-09",28.9
"1882","2014-07-10",28.98
"1883","2014-07-11",27.25
