"","date","GTIM"
"1001","2010-12-21",1.95
"1002","2010-12-22",1.95
"1003","2010-12-23",1.8
"1004","2010-12-27",1.83
"1005","2010-12-28",1.86
"1006","2010-12-29",2.04
"1007","2010-12-30",2.04
"1008","2010-12-31",2.04
"1009","2011-01-03",2
"1010","2011-01-04",2.1
"1011","2011-01-05",2.1
"1012","2011-01-06",2.02
"1013","2011-01-07",2.09
"1014","2011-01-10",2.68
"1015","2011-01-11",2.67
"1016","2011-01-12",2.25
"1017","2011-01-13",2.05
"1018","2011-01-14",2
"1019","2011-01-18",2.04
"1020","2011-01-19",2.3
"1021","2011-01-20",2.3
"1022","2011-01-21",2.81
"1023","2011-01-24",3
"1024","2011-01-25",4.73
"1025","2011-01-26",3.49
"1026","2011-01-27",3.32
"1027","2011-01-28",2.93
"1028","2011-01-31",3.75
"1029","2011-02-01",3.55
"1030","2011-02-02",3.6
"1031","2011-02-03",3.52
"1032","2011-02-04",3.33
"1033","2011-02-07",3.68
"1034","2011-02-08",3.86
"1035","2011-02-09",3.86
"1036","2011-02-10",3.75
"1037","2011-02-11",3.87
"1038","2011-02-14",3.68
"1039","2011-02-15",3.98
"1040","2011-02-16",3.69
"1041","2011-02-17",3.59
"1042","2011-02-18",3.9
"1043","2011-02-22",2.95
"1044","2011-02-23",2.95
"1045","2011-02-24",3.08
"1046","2011-02-25",2.89
"1047","2011-02-28",2.95
"1048","2011-03-01",3.1
"1049","2011-03-02",2.98
"1050","2011-03-03",2.98
"1051","2011-03-04",2.98
"1052","2011-03-07",2.67
"1053","2011-03-08",2.4
"1054","2011-03-09",2.27
"1055","2011-03-10",2.24
"1056","2011-03-11",2.27
"1057","2011-03-14",2.27
"1058","2011-03-15",2.28
"1059","2011-03-16",2.28
"1060","2011-03-17",2.12
"1061","2011-03-18",2.05
"1062","2011-03-21",2.05
"1063","2011-03-22",2.05
"1064","2011-03-23",1.99
"1065","2011-03-24",1.99
"1066","2011-03-25",1.95
"1067","2011-03-28",1.91
"1068","2011-03-29",1.8
"1069","2011-03-30",2.3
"1070","2011-03-31",2.25
"1071","2011-04-01",1.96
"1072","2011-04-04",1.9
"1073","2011-04-05",2.34
"1074","2011-04-06",2.44
"1075","2011-04-07",2.11
"1076","2011-04-08",2.12
"1077","2011-04-11",2.26
"1078","2011-04-12",2.4
"1079","2011-04-13",2.2
"1080","2011-04-14",2.11
"1081","2011-04-15",1.91
"1082","2011-04-18",1.9
"1083","2011-04-19",1.8
"1084","2011-04-20",1.87
"1085","2011-04-21",1.84
"1086","2011-04-25",1.8
"1087","2011-04-26",1.8
"1088","2011-04-27",1.83
"1089","2011-04-28",1.83
"1090","2011-04-29",1.91
"1091","2011-05-02",1.85
"1092","2011-05-03",1.98
"1093","2011-05-04",1.99
"1094","2011-05-05",1.99
"1095","2011-05-06",1.99
"1096","2011-05-09",1.94
"1097","2011-05-10",1.94
"1098","2011-05-11",2
"1099","2011-05-12",1.83
"1100","2011-05-13",1.98
"1101","2011-05-16",1.93
"1102","2011-05-17",2
"1103","2011-05-18",2
"1104","2011-05-19",2
"1105","2011-05-20",2
"1106","2011-05-23",1.8
"1107","2011-05-24",1.78
"1108","2011-05-25",1.8
"1109","2011-05-26",1.79
"1110","2011-05-27",1.78
"1111","2011-05-31",1.79
"1112","2011-06-01",1.79
"1113","2011-06-02",1.79
"1114","2011-06-03",1.79
"1115","2011-06-06",1.77
"1116","2011-06-07",1.77
"1117","2011-06-08",1.85
"1118","2011-06-09",1.83
"1119","2011-06-10",1.71
"1120","2011-06-13",1.71
"1121","2011-06-14",1.93
"1122","2011-06-15",1.74
"1123","2011-06-16",1.98
"1124","2011-06-17",2
"1125","2011-06-20",2
"1126","2011-06-21",1.99
"1127","2011-06-22",1.81
"1128","2011-06-23",1.81
"1129","2011-06-24",1.81
"1130","2011-06-27",1.67
"1131","2011-06-28",1.7
"1132","2011-06-29",1.7
"1133","2011-06-30",1.64
"1134","2011-07-01",1.64
"1135","2011-07-05",1.6
"1136","2011-07-06",1.6
"1137","2011-07-07",1.61
"1138","2011-07-08",1.86
"1139","2011-07-11",1.88
"1140","2011-07-12",1.88
"1141","2011-07-13",1.85
"1142","2011-07-14",1.68
"1143","2011-07-15",1.68
"1144","2011-07-18",1.65
"1145","2011-07-19",1.65
"1146","2011-07-20",1.65
"1147","2011-07-21",1.72
"1148","2011-07-22",1.72
"1149","2011-07-25",1.62
"1150","2011-07-26",1.62
"1151","2011-07-27",1.62
"1152","2011-07-28",1.59
"1153","2011-07-29",1.77
"1154","2011-08-01",1.77
"1155","2011-08-02",1.77
"1156","2011-08-03",1.49
"1157","2011-08-04",1.48
"1158","2011-08-05",1.48
"1159","2011-08-08",1.5
"1160","2011-08-09",1.44
"1161","2011-08-10",1.54
"1162","2011-08-11",1.75
"1163","2011-08-12",1.72
"1164","2011-08-15",1.74
"1165","2011-08-16",1.85
"1166","2011-08-17",1.85
"1167","2011-08-18",1.8
"1168","2011-08-19",1.7
"1169","2011-08-22",1.5
"1170","2011-08-23",1.5
"1171","2011-08-24",1.38
"1172","2011-08-25",1.53
"1173","2011-08-26",1.79
"1174","2011-08-29",1.54
"1175","2011-08-30",1.54
"1176","2011-08-31",1.55
"1177","2011-09-01",1.55
"1178","2011-09-02",1.7
"1179","2011-09-06",1.7
"1180","2011-09-07",1.69
"1181","2011-09-08",1.73
"1182","2011-09-09",1.7
"1183","2011-09-12",1.7
"1184","2011-09-13",1.7
"1185","2011-09-14",1.7
"1186","2011-09-15",1.78
"1187","2011-09-16",1.78
"1188","2011-09-19",1.55
"1189","2011-09-20",1.54
"1190","2011-09-21",1.54
"1191","2011-09-22",1.54
"1192","2011-09-23",1.77
"1193","2011-09-26",1.77
"1194","2011-09-27",1.54
"1195","2011-09-28",1.54
"1196","2011-09-29",1.54
"1197","2011-09-30",1.55
"1198","2011-10-03",1.5
"1199","2011-10-04",1.5
"1200","2011-10-05",1.52
"1201","2011-10-06",1.52
"1202","2011-10-07",1.52
"1203","2011-10-10",1.52
"1204","2011-10-11",1.52
"1205","2011-10-12",1.42
"1206","2011-10-13",1.42
"1207","2011-10-14",1.45
"1208","2011-10-17",1.4
"1209","2011-10-18",1.65
"1210","2011-10-19",1.46
"1211","2011-10-20",1.47
"1212","2011-10-21",1.46
"1213","2011-10-24",1.44
"1214","2011-10-25",1.43
"1215","2011-10-26",1.43
"1216","2011-10-27",1.43
"1217","2011-10-28",1.48
"1218","2011-10-31",1.4
"1219","2011-11-01",1.47
"1220","2011-11-02",1.47
"1221","2011-11-03",1.47
"1222","2011-11-04",1.47
"1223","2011-11-07",1.47
"1224","2011-11-08",1.4
"1225","2011-11-09",1.4
"1226","2011-11-10",1.4
"1227","2011-11-11",1.4
"1228","2011-11-14",1.49
"1229","2011-11-15",1.49
"1230","2011-11-16",1.48
"1231","2011-11-17",1.48
"1232","2011-11-18",1.41
"1233","2011-11-21",1.41
"1234","2011-11-22",1.41
"1235","2011-11-23",1.45
"1236","2011-11-25",1.45
"1237","2011-11-28",1.27
"1238","2011-11-29",1.27
"1239","2011-11-30",1.27
"1240","2011-12-01",1.27
"1241","2011-12-02",1.25
"1242","2011-12-05",1.24
"1243","2011-12-06",1.3
"1244","2011-12-07",1.3
"1245","2011-12-08",1.3
"1246","2011-12-09",1.3
"1247","2011-12-12",1.3
"1248","2011-12-13",1.31
"1249","2011-12-14",1.29
"1250","2011-12-15",1.39
"1251","2011-12-16",1.3
"1252","2011-12-19",1.19
"1253","2011-12-20",1.19
"1254","2011-12-21",1.19
"1255","2011-12-22",1.36
"1256","2011-12-23",1.36
"1257","2011-12-27",1.28
"1258","2011-12-28",1.06
"1259","2011-12-29",1.15
"1260","2011-12-30",1.15
"1261","2012-01-03",1.22
"1262","2012-01-04",1.22
"1263","2012-01-05",1.39
"1264","2012-01-06",1.45
"1265","2012-01-09",1.26
"1266","2012-01-10",1.37
"1267","2012-01-11",1.32
"1268","2012-01-12",1.25
"1269","2012-01-13",1.41
"1270","2012-01-17",1.35
"1271","2012-01-18",1.4
"1272","2012-01-19",1.4
"1273","2012-01-20",1.35
"1274","2012-01-23",1.35
"1275","2012-01-24",1.25
"1276","2012-01-25",1.25
"1277","2012-01-26",1.25
"1278","2012-01-27",1.25
"1279","2012-01-30",1.21
"1280","2012-01-31",1.25
"1281","2012-02-01",1.25
"1282","2012-02-02",1.25
"1283","2012-02-03",1.25
"1284","2012-02-06",1.18
"1285","2012-02-07",1.15
"1286","2012-02-08",1.16
"1287","2012-02-09",1.16
"1288","2012-02-10",1.13
"1289","2012-02-13",1.22
"1290","2012-02-14",1.27
"1291","2012-02-15",1.4
"1292","2012-02-16",1.34
"1293","2012-02-17",1.21
"1294","2012-02-21",1.3
"1295","2012-02-22",1.39
"1296","2012-02-23",1.39
"1297","2012-02-24",1.38
"1298","2012-02-27",1.38
"1299","2012-02-28",1.38
"1300","2012-02-29",1.3
"1301","2012-03-01",1.37
"1302","2012-03-02",1.37
"1303","2012-03-05",1.37
"1304","2012-03-06",1.37
"1305","2012-03-07",1.26
"1306","2012-03-08",1.37
"1307","2012-03-09",1.37
"1308","2012-03-12",1.37
"1309","2012-03-13",1.37
"1310","2012-03-14",1.37
"1311","2012-03-15",1.24
"1312","2012-03-16",1.27
"1313","2012-03-19",1.24
"1314","2012-03-20",1.17
"1315","2012-03-21",1.12
"1316","2012-03-22",1.12
"1317","2012-03-23",1.13
"1318","2012-03-26",0.91
"1319","2012-03-27",1.11
"1320","2012-03-28",1.1
"1321","2012-03-29",0.95
"1322","2012-03-30",0.99
"1323","2012-04-02",0.99
"1324","2012-04-03",0.95
"1325","2012-04-04",0.9
"1326","2012-04-05",1.11
"1327","2012-04-09",1.35
"1328","2012-04-10",1.27
"1329","2012-04-11",1.15
"1330","2012-04-12",1.1
"1331","2012-04-13",2.07
"1332","2012-04-16",1.67
"1333","2012-04-17",1.66
"1334","2012-04-18",1.59
"1335","2012-04-19",2.06
"1336","2012-04-20",2.23
"1337","2012-04-23",2.81
"1338","2012-04-24",4.55
"1339","2012-04-25",5
"1340","2012-04-26",4.13
"1341","2012-04-27",3.78
"1342","2012-04-30",3.96
"1343","2012-05-01",3.62
"1344","2012-05-02",3.14
"1345","2012-05-03",3.15
"1346","2012-05-04",2.95
"1347","2012-05-07",2.68
"1348","2012-05-08",2.57
"1349","2012-05-09",2.56
"1350","2012-05-10",2.35
"1351","2012-05-11",2.28
"1352","2012-05-14",2.32
"1353","2012-05-15",2.01
"1354","2012-05-16",2.15
"1355","2012-05-17",2.01
"1356","2012-05-18",2.06
"1357","2012-05-21",2.05
"1358","2012-05-22",1.82
"1359","2012-05-23",2.23
"1360","2012-05-24",2.31
"1361","2012-05-25",2.33
"1362","2012-05-29",2.34
"1363","2012-05-30",2.2
"1364","2012-05-31",2.28
"1365","2012-06-01",2.25
"1366","2012-06-04",2.2
"1367","2012-06-05",2
"1368","2012-06-06",2.1
"1369","2012-06-07",2.12
"1370","2012-06-08",2.3
"1371","2012-06-11",2.2
"1372","2012-06-12",2.11
"1373","2012-06-13",1.87
"1374","2012-06-14",2.03
"1375","2012-06-15",2.74
"1376","2012-06-18",2.46
"1377","2012-06-19",2.41
"1378","2012-06-20",2.49
"1379","2012-06-21",2.34
"1380","2012-06-22",2.37
"1381","2012-06-25",2.29
"1382","2012-06-26",2.15
"1383","2012-06-27",2.1
"1384","2012-06-28",2.08
"1385","2012-06-29",1.95
"1386","2012-07-02",2.07
"1387","2012-07-03",2.01
"1388","2012-07-05",2.06
"1389","2012-07-06",2.07
"1390","2012-07-09",2.15
"1391","2012-07-10",2.14
"1392","2012-07-11",2.2
"1393","2012-07-12",2.08
"1394","2012-07-13",2.01
"1395","2012-07-16",2.03
"1396","2012-07-17",2.04
"1397","2012-07-18",2.05
"1398","2012-07-19",2.04
"1399","2012-07-20",1.99
"1400","2012-07-23",2
"1401","2012-07-24",2.01
"1402","2012-07-25",2.15
"1403","2012-07-26",2.07
"1404","2012-07-27",2.06
"1405","2012-07-30",2.1
"1406","2012-07-31",1.95
"1407","2012-08-01",2.05
"1408","2012-08-02",2.05
"1409","2012-08-03",1.95
"1410","2012-08-06",1.96
"1411","2012-08-07",1.96
"1412","2012-08-08",2.04
"1413","2012-08-09",1.95
"1414","2012-08-10",2
"1415","2012-08-13",1.89
"1416","2012-08-14",1.85
"1417","2012-08-15",1.75
"1418","2012-08-16",1.78
"1419","2012-08-17",1.79
"1420","2012-08-20",1.74
"1421","2012-08-21",1.83
"1422","2012-08-22",1.79
"1423","2012-08-23",1.78
"1424","2012-08-24",1.75
"1425","2012-08-27",1.75
"1426","2012-08-28",1.76
"1427","2012-08-29",1.69
"1428","2012-08-30",1.45
"1429","2012-08-31",1.4
"1430","2012-09-04",1.45
"1431","2012-09-05",1.43
"1432","2012-09-06",1.5
"1433","2012-09-07",1.55
"1434","2012-09-10",1.56
"1435","2012-09-11",1.53
"1436","2012-09-12",1.51
"1437","2012-09-13",1.46
"1438","2012-09-14",1.46
"1439","2012-09-17",1.49
"1440","2012-09-18",1.45
"1441","2012-09-19",1.38
"1442","2012-09-20",1.38
"1443","2012-09-21",1.44
"1444","2012-09-24",1.4
"1445","2012-09-25",1.4
"1446","2012-09-26",1.33
"1447","2012-09-27",1.28
"1448","2012-09-28",1.28
"1449","2012-10-01",1.26
"1450","2012-10-02",1.3
"1451","2012-10-03",1.33
"1452","2012-10-04",1.2
"1453","2012-10-05",1.33
"1454","2012-10-08",1.32
"1455","2012-10-09",1.32
"1456","2012-10-10",1.33
"1457","2012-10-11",1.27
"1458","2012-10-12",1.27
"1459","2012-10-15",1.27
"1460","2012-10-16",1.3
"1461","2012-10-17",1.25
"1462","2012-10-18",1.3
"1463","2012-10-19",1.37
"1464","2012-10-22",1.34
"1465","2012-10-23",1.34
"1466","2012-10-24",1.4
"1467","2012-10-25",1.41
"1468","2012-10-26",1.47
"1469","2012-10-31",1.56
"1470","2012-11-01",1.48
"1471","2012-11-02",1.45
"1472","2012-11-05",1.42
"1473","2012-11-06",1.5
"1474","2012-11-07",1.5
"1475","2012-11-08",1.46
"1476","2012-11-09",1.55
"1477","2012-11-12",1.7
"1478","2012-11-13",2.26
"1479","2012-11-14",1.96
"1480","2012-11-15",1.7
"1481","2012-11-16",1.66
"1482","2012-11-19",2.11
"1483","2012-11-20",2.03
"1484","2012-11-21",1.92
"1485","2012-11-23",1.83
"1486","2012-11-26",1.84
"1487","2012-11-27",1.95
"1488","2012-11-28",2.04
"1489","2012-11-29",2.13
"1490","2012-11-30",1.88
"1491","2012-12-03",1.86
"1492","2012-12-04",1.9
"1493","2012-12-05",1.91
"1494","2012-12-06",1.95
"1495","2012-12-07",2.74
"1496","2012-12-10",2.23
"1497","2012-12-11",2.19
"1498","2012-12-12",2.2
"1499","2012-12-13",2.17
"1500","2012-12-14",2.19
"1501","2012-12-17",2.2
"1502","2012-12-18",2.19
"1503","2012-12-19",2.36
"1504","2012-12-20",2.38
"1505","2012-12-21",2.31
"1506","2012-12-24",2.3
"1507","2012-12-26",2.36
"1508","2012-12-27",2.36
"1509","2012-12-28",2.3
"1510","2012-12-31",2.31
"1511","2013-01-02",2.37
"1512","2013-01-03",2.42
"1513","2013-01-04",2.82
"1514","2013-01-07",2.74
"1515","2013-01-08",2.8
"1516","2013-01-09",2.87
"1517","2013-01-10",2.93
"1518","2013-01-11",2.93
"1519","2013-01-14",3.07
"1520","2013-01-15",2.92
"1521","2013-01-16",2.81
"1522","2013-01-17",2.86
"1523","2013-01-18",2.79
"1524","2013-01-22",2.94
"1525","2013-01-23",2.9
"1526","2013-01-24",2.87
"1527","2013-01-25",2.79
"1528","2013-01-28",2.85
"1529","2013-01-29",2.88
"1530","2013-01-30",2.87
"1531","2013-01-31",2.77
"1532","2013-02-01",2.83
"1533","2013-02-04",2.78
"1534","2013-02-05",2.78
"1535","2013-02-06",2.8
"1536","2013-02-07",2.89
"1537","2013-02-08",2.9
"1538","2013-02-11",2.85
"1539","2013-02-12",2.86
"1540","2013-02-13",2.89
"1541","2013-02-14",2.83
"1542","2013-02-15",2.97
"1543","2013-02-19",2.96
"1544","2013-02-20",2.8
"1545","2013-02-21",2.88
"1546","2013-02-22",2.94
"1547","2013-02-25",2.77
"1548","2013-02-26",2.84
"1549","2013-02-27",2.83
"1550","2013-02-28",2.85
"1551","2013-03-01",2.79
"1552","2013-03-04",2.82
"1553","2013-03-05",2.89
"1554","2013-03-06",2.99
"1555","2013-03-07",2.96
"1556","2013-03-08",2.86
"1557","2013-03-11",2.86
"1558","2013-03-12",2.86
"1559","2013-03-13",2.94
"1560","2013-03-14",2.86
"1561","2013-03-15",2.9
"1562","2013-03-18",2.8
"1563","2013-03-19",2.93
"1564","2013-03-20",2.88
"1565","2013-03-21",2.82
"1566","2013-03-22",2.86
"1567","2013-03-25",2.81
"1568","2013-03-26",2.84
"1569","2013-03-27",2.9
"1570","2013-03-28",2.85
"1571","2013-04-01",2.85
"1572","2013-04-02",3
"1573","2013-04-03",3.3
"1574","2013-04-04",3.16
"1575","2013-04-05",3.19
"1576","2013-04-08",3.2
"1577","2013-04-09",3.1
"1578","2013-04-10",3.1
"1579","2013-04-11",2.95
"1580","2013-04-12",2.86
"1581","2013-04-15",2.9
"1582","2013-04-16",2.9
"1583","2013-04-17",2.78
"1584","2013-04-18",2.85
"1585","2013-04-19",2.89
"1586","2013-04-22",2.9
"1587","2013-04-23",3.04
"1588","2013-04-24",3.07
"1589","2013-04-25",3.14
"1590","2013-04-26",3.15
"1591","2013-04-29",3.3
"1592","2013-04-30",3.16
"1593","2013-05-01",3.18
"1594","2013-05-02",2.91
"1595","2013-05-03",2.96
"1596","2013-05-06",3.12
"1597","2013-05-07",3.17
"1598","2013-05-08",3.02
"1599","2013-05-09",3
"1600","2013-05-10",2.99
"1601","2013-05-13",3.14
"1602","2013-05-14",3.06
"1603","2013-05-15",3
"1604","2013-05-16",3
"1605","2013-05-17",3
"1606","2013-05-20",3.01
"1607","2013-05-21",3.03
"1608","2013-05-22",2.95
"1609","2013-05-23",2.95
"1610","2013-05-24",2.99
"1611","2013-05-28",2.97
"1612","2013-05-29",3.12
"1613","2013-05-30",3.06
"1614","2013-05-31",3.1
"1615","2013-06-03",3.07
"1616","2013-06-04",3.15
"1617","2013-06-05",3.05
"1618","2013-06-06",3
"1619","2013-06-07",2.99
"1620","2013-06-10",3.15
"1621","2013-06-11",3.13
"1622","2013-06-12",3.13
"1623","2013-06-13",3.02
"1624","2013-06-14",3.04
"1625","2013-06-17",3.07
"1626","2013-06-18",3.03
"1627","2013-06-19",3
"1628","2013-06-20",3.03
"1629","2013-06-21",2.99
"1630","2013-06-24",3.01
"1631","2013-06-25",3.01
"1632","2013-06-26",3
"1633","2013-06-27",3.08
"1634","2013-06-28",3.01
"1635","2013-07-01",2.95
"1636","2013-07-02",3.04
"1637","2013-07-03",3.04
"1638","2013-07-05",3.04
"1639","2013-07-08",2.96
"1640","2013-07-09",3
"1641","2013-07-10",3
"1642","2013-07-11",2.97
"1643","2013-07-12",2.98
"1644","2013-07-15",2.82
"1645","2013-07-16",2.85
"1646","2013-07-17",2.85
"1647","2013-07-18",2.87
"1648","2013-07-19",2.98
"1649","2013-07-22",3.03
"1650","2013-07-23",2.99
"1651","2013-07-24",3
"1652","2013-07-25",2.88
"1653","2013-07-26",2.99
"1654","2013-07-29",2.76
"1655","2013-07-30",2.86
"1656","2013-07-31",2.81
"1657","2013-08-01",2.85
"1658","2013-08-02",2.91
"1659","2013-08-05",2.93
"1660","2013-08-06",3.05
"1661","2013-08-07",3.05
"1662","2013-08-08",2.96
"1663","2013-08-09",2.95
"1664","2013-08-12",2.9
"1665","2013-08-13",2.8
"1666","2013-08-14",2.8
"1667","2013-08-15",2.68
"1668","2013-08-16",2.11
"1669","2013-08-19",2.11
"1670","2013-08-20",2.11
"1671","2013-08-21",2.11
"1672","2013-08-22",2.14
"1673","2013-08-23",2.12
"1674","2013-08-26",2.16
"1675","2013-08-27",2.07
"1676","2013-08-28",2.05
"1677","2013-08-29",2.04
"1678","2013-08-30",2.04
"1679","2013-09-03",2.11
"1680","2013-09-04",2.35
"1681","2013-09-05",2.4
"1682","2013-09-06",2.45
"1683","2013-09-09",2.33
"1684","2013-09-10",2.48
"1685","2013-09-11",2.39
"1686","2013-09-12",2.39
"1687","2013-09-13",2.4
"1688","2013-09-16",2.41
"1689","2013-09-17",2.41
"1690","2013-09-18",2.44
"1691","2013-09-19",2.48
"1692","2013-09-20",2.4
"1693","2013-09-23",2.42
"1694","2013-09-24",2.41
"1695","2013-09-25",2.35
"1696","2013-09-26",2.4
"1697","2013-09-27",2.44
"1698","2013-09-30",2.35
"1699","2013-10-01",2.36
"1700","2013-10-02",2.42
"1701","2013-10-03",2.2
"1702","2013-10-04",2.33
"1703","2013-10-07",2.34
"1704","2013-10-08",2.3
"1705","2013-10-09",2.33
"1706","2013-10-10",2.27
"1707","2013-10-11",2.36
"1708","2013-10-14",2.39
"1709","2013-10-15",2.39
"1710","2013-10-16",2.4
"1711","2013-10-17",2.4
"1712","2013-10-18",2.52
"1713","2013-10-21",2.49
"1714","2013-10-22",2.5
"1715","2013-10-23",2.47
"1716","2013-10-24",2.47
"1717","2013-10-25",2.46
"1718","2013-10-28",2.44
"1719","2013-10-29",2.46
"1720","2013-10-30",2.48
"1721","2013-10-31",2.46
"1722","2013-11-01",2.45
"1723","2013-11-04",2.52
"1724","2013-11-05",2.5
"1725","2013-11-06",2.58
"1726","2013-11-07",2.45
"1727","2013-11-08",2.53
"1728","2013-11-11",2.45
"1729","2013-11-12",2.45
"1730","2013-11-13",2.5
"1731","2013-11-14",2.49
"1732","2013-11-15",2.5
"1733","2013-11-18",2.49
"1734","2013-11-19",2.49
"1735","2013-11-20",2.48
"1736","2013-11-21",2.48
"1737","2013-11-22",2.51
"1738","2013-11-25",2.43
"1739","2013-11-26",2.48
"1740","2013-11-27",2.44
"1741","2013-11-29",2.47
"1742","2013-12-02",2.46
"1743","2013-12-03",2.51
"1744","2013-12-04",2.56
"1745","2013-12-05",2.55
"1746","2013-12-06",2.55
"1747","2013-12-09",2.6
"1748","2013-12-10",2.62
"1749","2013-12-11",2.57
"1750","2013-12-12",2.56
"1751","2013-12-13",2.52
"1752","2013-12-16",2.52
"1753","2013-12-17",2.54
"1754","2013-12-18",2.5
"1755","2013-12-19",2.44
"1756","2013-12-20",2.49
"1757","2013-12-23",2.56
"1758","2013-12-24",2.5
"1759","2013-12-26",2.61
"1760","2013-12-27",2.55
"1761","2013-12-30",2.59
"1762","2013-12-31",2.52
"1763","2014-01-02",2.6
"1764","2014-01-03",2.63
"1765","2014-01-06",2.65
"1766","2014-01-07",2.7
"1767","2014-01-08",2.8
"1768","2014-01-09",2.76
"1769","2014-01-10",2.86
"1770","2014-01-13",2.88
"1771","2014-01-14",2.89
"1772","2014-01-15",2.97
"1773","2014-01-16",2.9
"1774","2014-01-17",2.85
"1775","2014-01-21",2.87
"1776","2014-01-22",3.01
"1777","2014-01-23",3
"1778","2014-01-24",2.99
"1779","2014-01-27",2.95
"1780","2014-01-28",3
"1781","2014-01-29",3.11
"1782","2014-01-30",2.97
"1783","2014-01-31",3.02
"1784","2014-02-03",2.87
"1785","2014-02-04",2.95
"1786","2014-02-05",3.03
"1787","2014-02-06",3.07
"1788","2014-02-07",3.04
"1789","2014-02-10",3
"1790","2014-02-11",2.96
"1791","2014-02-12",2.95
"1792","2014-02-13",2.9
"1793","2014-02-14",2.8
"1794","2014-02-18",2.91
"1795","2014-02-19",2.82
"1796","2014-02-20",2.87
"1797","2014-02-21",2.83
"1798","2014-02-24",2.86
"1799","2014-02-25",2.78
"1800","2014-02-26",2.81
"1801","2014-02-27",2.79
"1802","2014-02-28",2.81
"1803","2014-03-03",2.87
"1804","2014-03-04",2.84
"1805","2014-03-05",2.83
"1806","2014-03-06",2.83
"1807","2014-03-07",2.83
"1808","2014-03-10",2.89
"1809","2014-03-11",2.84
"1810","2014-03-12",2.83
"1811","2014-03-13",2.78
"1812","2014-03-14",2.81
"1813","2014-03-17",2.9
"1814","2014-03-18",2.87
"1815","2014-03-19",2.81
"1816","2014-03-20",2.77
"1817","2014-03-21",2.71
"1818","2014-03-24",2.75
"1819","2014-03-25",2.83
"1820","2014-03-26",2.8
"1821","2014-03-27",2.81
"1822","2014-03-28",2.92
"1823","2014-03-31",2.86
"1824","2014-04-01",2.86
"1825","2014-04-02",3.01
"1826","2014-04-03",3.01
"1827","2014-04-04",2.97
"1828","2014-04-07",2.95
"1829","2014-04-08",3
"1830","2014-04-09",2.91
"1831","2014-04-10",2.99
"1832","2014-04-11",2.95
"1833","2014-04-14",2.85
"1834","2014-04-15",2.85
"1835","2014-04-16",2.86
"1836","2014-04-17",3
"1837","2014-04-21",2.98
"1838","2014-04-22",3.05
"1839","2014-04-23",2.99
"1840","2014-04-24",3.08
"1841","2014-04-25",3.39
"1842","2014-04-28",3.4
"1843","2014-04-29",3.44
"1844","2014-04-30",3.4
"1845","2014-05-01",3.63
"1846","2014-05-02",3.42
"1847","2014-05-05",3.53
"1848","2014-05-06",3.38
"1849","2014-05-07",3.36
"1850","2014-05-08",3.65
"1851","2014-05-09",3.79
"1852","2014-05-12",3.79
"1853","2014-05-13",3.76
"1854","2014-05-14",3.7
"1855","2014-05-15",3.5
"1856","2014-05-16",3.47
"1857","2014-05-19",3.46
"1858","2014-05-20",3.64
"1859","2014-05-21",3.69
"1860","2014-05-22",3.56
"1861","2014-05-23",3.6
"1862","2014-05-27",3.72
"1863","2014-05-28",3.75
"1864","2014-05-29",3.74
"1865","2014-05-30",3.7
"1866","2014-06-02",3.7
"1867","2014-06-03",3.81
"1868","2014-06-04",3.73
"1869","2014-06-05",3.67
"1870","2014-06-06",3.77
"1871","2014-06-09",3.95
"1872","2014-06-10",3.99
"1873","2014-06-11",4
"1874","2014-06-12",4
"1875","2014-06-13",3.98
"1876","2014-06-16",4.02
"1877","2014-06-17",3.94
"1878","2014-06-18",3.88
"1879","2014-06-19",3.7
"1880","2014-06-20",3.75
"1881","2014-06-23",3.65
"1882","2014-06-24",3.7
"1883","2014-06-25",3.73
"1884","2014-06-26",3.8
"1885","2014-06-27",3.82
"1886","2014-06-30",3.76
"1887","2014-07-01",3.72
"1888","2014-07-02",3.76
"1889","2014-07-03",3.67
"1890","2014-07-07",3.65
"1891","2014-07-08",3.57
"1892","2014-07-09",3.58
"1893","2014-07-10",3.58
"1894","2014-07-11",3.51
"1895","2014-07-14",3.48
"1896","2014-07-15",3.4
"1897","2014-07-16",3.22
"1898","2014-07-17",3.26
"1899","2014-07-18",3.29
"1900","2014-07-21",3.38
"1901","2014-07-22",3.3
"1902","2014-07-23",3.23
"1903","2014-07-24",3.26
"1904","2014-07-25",3.29
"1905","2014-07-28",3.64
"1906","2014-07-29",3.58
"1907","2014-07-30",3.51
"1908","2014-07-31",3.33
"1909","2014-08-01",3.41
"1910","2014-08-04",3.64
"1911","2014-08-05",3.7
"1912","2014-08-06",3.68
"1913","2014-08-07",3.77
"1914","2014-08-08",4
"1915","2014-08-11",4.15
"1916","2014-08-12",4.17
"1917","2014-08-13",4.2
"1918","2014-08-14",4.01
"1919","2014-08-15",3.97
"1920","2014-08-18",4.16
"1921","2014-08-19",4.03
"1922","2014-08-20",4.04
"1923","2014-08-21",3.94
"1924","2014-08-22",3.96
"1925","2014-08-25",4.11
"1926","2014-08-26",4.09
"1927","2014-08-27",4
"1928","2014-08-28",4.05
"1929","2014-08-29",4.01
"1930","2014-09-02",4.08
"1931","2014-09-03",4.05
"1932","2014-09-04",4
"1933","2014-09-05",3.95
"1934","2014-09-08",4
"1935","2014-09-09",3.99
"1936","2014-09-10",3.97
"1937","2014-09-11",4.96
