"","date","FIBK"
"993","2014-03-04",26.459999
"994","2014-03-05",26.49
"995","2014-03-06",26.65
"996","2014-03-07",26.77
"997","2014-03-10",26.98
"998","2014-03-11",26.629999
"999","2014-03-12",26.690001
"1000","2014-03-13",26.65
"1001","2014-03-14",26.73
"1002","2014-03-17",26.99
"1003","2014-03-18",26.809999
"1004","2014-03-19",26.91
"1005","2014-03-20",27.27
"1006","2014-03-21",27.120001
"1007","2014-03-24",28.870001
"1008","2014-03-25",28.9
"1009","2014-03-26",28.5
"1010","2014-03-27",28.16
"1011","2014-03-28",27.719999
"1012","2014-03-31",28.219999
"1013","2014-04-01",28.6
"1014","2014-04-02",28.629999
"1015","2014-04-03",28.41
"1016","2014-04-04",27.59
"1017","2014-04-07",27.59
"1018","2014-04-08",27.799999
"1019","2014-04-09",28.16
"1020","2014-04-10",26.74
"1021","2014-04-11",26.629999
"1022","2014-04-14",26.459999
"1023","2014-04-15",26.35
"1024","2014-04-16",26.58
"1025","2014-04-17",26.76
"1026","2014-04-21",26.77
"1027","2014-04-22",26.780001
"1028","2014-04-23",26.5
"1029","2014-04-24",25.73
"1030","2014-04-25",25.75
"1031","2014-04-28",25.379999
"1032","2014-04-29",24.93
"1033","2014-04-30",24.889999
"1034","2014-05-01",24.549999
"1035","2014-05-02",24.77
"1036","2014-05-05",24.82
"1037","2014-05-06",24.299999
"1038","2014-05-07",24.74
"1039","2014-05-08",24.870001
"1040","2014-05-09",25.299999
"1041","2014-05-12",25.68
"1042","2014-05-13",25.57
"1043","2014-05-14",24.98
"1044","2014-05-15",24.84
"1045","2014-05-16",24.879999
"1046","2014-05-19",25.459999
"1047","2014-05-20",25.24
"1048","2014-05-21",25.389999
"1049","2014-05-22",25.639999
"1050","2014-05-23",25.860001
"1051","2014-05-27",26
"1052","2014-05-28",25.780001
"1053","2014-05-29",25.74
"1054","2014-05-30",25.67
"1055","2014-06-02",25.799999
"1056","2014-06-03",25.790001
"1057","2014-06-04",25.75
"1058","2014-06-05",26.200001
"1059","2014-06-06",26.26
"1060","2014-06-09",26.6
"1061","2014-06-10",26.51
"1062","2014-06-11",26.309999
"1063","2014-06-12",26.25
"1064","2014-06-13",26.299999
"1065","2014-06-16",26.01
"1066","2014-06-17",26.530001
"1067","2014-06-18",26.76
"1068","2014-06-19",26.540001
"1069","2014-06-20",26.700001
"1070","2014-06-23",26.74
"1071","2014-06-24",26.870001
"1072","2014-06-25",27.049999
"1073","2014-06-26",27.1
"1074","2014-06-27",27.18
"1075","2014-06-30",27.18
"1076","2014-07-01",27.66
"1077","2014-07-02",27.75
"1078","2014-07-03",28.34
"1079","2014-07-07",28.049999
"1080","2014-07-08",27.700001
"1081","2014-07-09",27.74
"1082","2014-07-10",27.33
"1083","2014-07-11",27.25
"1084","2014-07-14",27.290001
"1085","2014-07-15",27.35
"1086","2014-07-16",26.860001
"1087","2014-07-17",26.26
"1088","2014-07-18",26.450001
"1089","2014-07-21",26.610001
"1090","2014-07-22",26.41
"1091","2014-07-23",26.280001
"1092","2014-07-24",26.24
"1093","2014-07-25",26.17
"1094","2014-07-28",25.99
"1095","2014-07-29",26.040001
"1096","2014-07-30",26.389999
"1097","2014-07-31",26.1
"1098","2014-08-01",25.77
"1099","2014-08-04",25.629999
"1100","2014-08-05",25.370001
"1101","2014-08-06",25.57
"1102","2014-08-07",25.43
"1103","2014-08-08",25.639999
"1104","2014-08-11",25.85
"1105","2014-08-12",25.66
"1106","2014-08-13",26.23
"1107","2014-08-14",26.200001
"1108","2014-08-15",25.76
"1109","2014-08-18",25.959999
"1110","2014-08-19",26.059999
"1111","2014-08-20",25.879999
"1112","2014-08-21",26.26
"1113","2014-08-22",26.530001
"1114","2014-08-25",26.51
"1115","2014-08-26",26.959999
"1116","2014-08-27",26.799999
"1117","2014-08-28",26.639999
"1118","2014-08-29",26.52
"1119","2014-09-02",27.049999
"1120","2014-09-03",27.200001
"1121","2014-09-04",27.49
"1122","2014-09-05",27.52
"1123","2014-09-08",27.83
"1124","2014-09-09",27.459999
"1125","2014-09-10",27.68
"1126","2014-09-11",27.969999
"1127","2014-09-12",28.030001
"1128","2014-09-15",27.700001
"1129","2014-09-16",27.41
"1130","2014-09-17",27.59
"1131","2014-09-18",28.219999
"1132","2014-09-19",27.799999
"1133","2014-09-22",27.450001
"1134","2014-09-23",27.370001
"1135","2014-09-24",27.42
"1136","2014-09-25",27.030001
"1137","2014-09-26",27.059999
"1138","2014-09-29",26.83
"1139","2014-09-30",26.57
"1140","2014-10-01",26.360001
"1141","2014-10-02",26.5
"1142","2014-10-03",26.969999
"1143","2014-10-06",26.709999
"1144","2014-10-07",26.25
"1145","2014-10-08",26.709999
"1146","2014-10-09",26.459999
"1147","2014-10-10",26.51
"1148","2014-10-13",26.92
"1149","2014-10-14",27.209999
"1150","2014-10-15",27.030001
"1151","2014-10-16",27.25
"1152","2014-10-17",27.08
"1153","2014-10-20",27.42
"1154","2014-10-21",27.809999
"1155","2014-10-22",27.49
"1156","2014-10-23",27.74
"1157","2014-10-24",28
"1158","2014-10-27",28.309999
"1159","2014-10-28",28.610001
"1160","2014-10-29",29.139999
"1161","2014-10-30",29.030001
"1162","2014-10-31",29.34
"1163","2014-11-03",29.33
"1164","2014-11-04",29.059999
"1165","2014-11-05",28.93
"1166","2014-11-06",28.98
"1167","2014-11-07",29.370001
"1168","2014-11-10",29.290001
"1169","2014-11-11",29.190001
"1170","2014-11-12",29.530001
"1171","2014-11-13",29.23
"1172","2014-11-14",28.92
"1173","2014-11-17",28.41
"1174","2014-11-18",28.459999
"1175","2014-11-19",28.120001
"1176","2014-11-20",27.940001
"1177","2014-11-21",28.01
"1178","2014-11-24",28.43
"1179","2014-11-25",28.209999
"1180","2014-11-26",28.200001
"1181","2014-11-28",28.120001
"1182","2014-12-01",27.620001
"1183","2014-12-02",27.879999
"1184","2014-12-03",28.01
"1185","2014-12-04",28.01
"1186","2014-12-05",28.360001
"1187","2014-12-08",28.059999
"1188","2014-12-09",28.26
"1189","2014-12-10",27.290001
"1190","2014-12-11",27.389999
"1191","2014-12-12",27.049999
"1192","2014-12-15",26.629999
"1193","2014-12-16",26.309999
"1194","2014-12-17",26.82
"1195","2014-12-18",27.16
"1196","2014-12-19",27.219999
"1197","2014-12-22",27.549999
"1198","2014-12-23",27.629999
"1199","2014-12-24",27.459999
"1200","2014-12-26",27.76
"1201","2014-12-29",27.91
"1202","2014-12-30",27.879999
"1203","2014-12-31",27.82
"1204","2015-01-02",27.26
"1205","2015-01-05",26.629999
"1206","2015-01-06",25.67
"1207","2015-01-07",25.82
"1208","2015-01-08",26.25
"1209","2015-01-09",25.639999
"1210","2015-01-12",25.559999
"1211","2015-01-13",24.969999
"1212","2015-01-14",24.389999
"1213","2015-01-15",24.209999
"1214","2015-01-16",24.450001
"1215","2015-01-20",24.26
"1216","2015-01-21",24.1
"1217","2015-01-22",24.719999
"1218","2015-01-23",25.18
"1219","2015-01-26",25.32
"1220","2015-01-27",25.01
"1221","2015-01-28",24.360001
"1222","2015-01-29",24.700001
"1223","2015-01-30",23.9
"1224","2015-02-02",24.99
"1225","2015-02-03",25.639999
"1226","2015-02-04",25.040001
"1227","2015-02-05",25.74
"1228","2015-02-06",26.26
"1229","2015-02-09",25.82
"1230","2015-02-10",25.91
"1231","2015-02-11",25.719999
"1232","2015-02-12",26.09
"1233","2015-02-13",26.15
"1234","2015-02-17",26.389999
"1235","2015-02-18",26.08
"1236","2015-02-19",26.49
"1237","2015-02-20",26.629999
"1238","2015-02-23",26.559999
"1239","2015-02-24",26.700001
"1240","2015-02-25",26.6
"1241","2015-02-26",26.83
"1242","2015-02-27",26.389999
"1243","2015-03-02",26.5
"1244","2015-03-03",26.32
"1245","2015-03-04",26.280001
"1246","2015-03-05",26.559999
"1247","2015-03-06",26.959999
"1248","2015-03-09",27.280001
"1249","2015-03-10",26.65
"1250","2015-03-11",26.67
"1251","2015-03-12",27.58
"1252","2015-03-13",27.48
"1253","2015-03-16",27.25
"1254","2015-03-17",27.25
"1255","2015-03-18",26.91
"1256","2015-03-19",27.08
"1257","2015-03-20",27.620001
"1258","2015-03-23",27.209999
"1259","2015-03-24",27.07
"1260","2015-03-25",26.68
"1261","2015-03-26",26.91
"1262","2015-03-27",27.129999
"1263","2015-03-30",27.709999
"1264","2015-03-31",27.82
"1265","2015-04-01",27.77
"1266","2015-04-02",27.889999
"1267","2015-04-06",27.530001
"1268","2015-04-07",27.49
"1269","2015-04-08",27.549999
"1270","2015-04-09",27.450001
"1271","2015-04-10",27.549999
"1272","2015-04-13",28.16
"1273","2015-04-14",27.809999
"1274","2015-04-15",28.389999
"1275","2015-04-16",28.18
"1276","2015-04-17",27.73
"1277","2015-04-20",27.99
"1278","2015-04-21",28.129999
"1279","2015-04-22",28.41
"1280","2015-04-23",28.24
"1281","2015-04-24",28.059999
"1282","2015-04-27",27.790001
"1283","2015-04-28",27.77
"1284","2015-04-29",27.51
"1285","2015-04-30",27.059999
"1286","2015-05-01",27.110001
"1287","2015-05-04",27.120001
"1288","2015-05-05",27.17
"1289","2015-05-06",27.16
"1290","2015-05-07",26.940001
"1291","2015-05-08",27.07
"1292","2015-05-11",27.15
"1293","2015-05-12",27.15
"1294","2015-05-13",27.280001
"1295","2015-05-14",27.450001
"1296","2015-05-15",26.83
"1297","2015-05-18",27.200001
"1298","2015-05-19",27.59
"1299","2015-05-20",27.629999
"1300","2015-05-21",27.52
"1301","2015-05-22",27.309999
"1302","2015-05-26",27.01
"1303","2015-05-27",27.379999
"1304","2015-05-28",27.379999
"1305","2015-05-29",27.24
"1306","2015-06-01",26.889999
"1307","2015-06-02",26.889999
"1308","2015-06-03",27.48
"1309","2015-06-04",27.24
"1310","2015-06-05",27.969999
"1311","2015-06-08",27.690001
"1312","2015-06-09",28.030001
"1313","2015-06-10",28.629999
"1314","2015-06-11",28.559999
"1315","2015-06-12",28.5
"1316","2015-06-15",27.940001
"1317","2015-06-16",28.32
"1318","2015-06-17",27.99
"1319","2015-06-18",28.190001
"1320","2015-06-19",28.08
"1321","2015-06-22",28.32
"1322","2015-06-23",28.690001
"1323","2015-06-24",28.5
"1324","2015-06-25",28.790001
"1325","2015-06-26",28.66
"1326","2015-06-29",27.91
"1327","2015-06-30",27.74
"1328","2015-07-01",27.889999
"1329","2015-07-02",27.51
"1330","2015-07-06",27.690001
"1331","2015-07-07",27.059999
"1332","2015-07-08",27.07
"1333","2015-07-09",27.23
"1334","2015-07-10",27.879999
"1335","2015-07-13",28.129999
"1336","2015-07-14",27.870001
"1337","2015-07-15",28.09
"1338","2015-07-16",28.17
"1339","2015-07-17",27.809999
"1340","2015-07-20",27.799999
"1341","2015-07-21",28.09
"1342","2015-07-22",28.5
"1343","2015-07-23",28.120001
"1344","2015-07-24",27.809999
"1345","2015-07-27",27.530001
"1346","2015-07-28",27.200001
"1347","2015-07-29",27.35
"1348","2015-07-30",27.83
"1349","2015-07-31",27.73
"1350","2015-08-03",28
"1351","2015-08-04",28.049999
"1352","2015-08-05",28.32
"1353","2015-08-06",28.139999
"1354","2015-08-07",27.879999
"1355","2015-08-10",28.01
"1356","2015-08-11",27.77
"1357","2015-08-12",27.450001
"1358","2015-08-13",27.639999
"1359","2015-08-14",28.129999
"1360","2015-08-17",28.059999
"1361","2015-08-18",28.059999
"1362","2015-08-19",27.74
"1363","2015-08-20",27.16
"1364","2015-08-21",26.83
"1365","2015-08-24",25.870001
"1366","2015-08-25",25.68
"1367","2015-08-26",26.25
"1368","2015-08-27",26.299999
"1369","2015-08-28",26.219999
"1370","2015-08-31",26.68
"1371","2015-09-01",25.870001
"1372","2015-09-02",26.280001
"1373","2015-09-03",26.379999
"1374","2015-09-04",26.190001
"1375","2015-09-08",26.74
"1376","2015-09-09",26.68
"1377","2015-09-10",26.85
"1378","2015-09-11",26.799999
"1379","2015-09-14",26.92
"1380","2015-09-15",27.469999
"1381","2015-09-16",27.75
"1382","2015-09-17",27.129999
"1383","2015-09-18",27.4
"1384","2015-09-21",27.6
"1385","2015-09-22",27.280001
"1386","2015-09-23",27.67
"1387","2015-09-24",27.73
"1388","2015-09-25",27.959999
"1389","2015-09-28",27.530001
"1390","2015-09-29",27.379999
"1391","2015-09-30",27.84
"1392","2015-10-01",27.74
"1393","2015-10-02",27.120001
"1394","2015-10-05",27.700001
"1395","2015-10-06",27.620001
"1396","2015-10-07",27.92
"1397","2015-10-08",28.18
"1398","2015-10-09",27.879999
"1399","2015-10-12",28.040001
"1400","2015-10-13",27.74
"1401","2015-10-14",26.870001
"1402","2015-10-15",27.42
"1403","2015-10-16",27.52
"1404","2015-10-19",27.51
"1405","2015-10-20",27.780001
"1406","2015-10-21",27.190001
"1407","2015-10-22",27.610001
"1408","2015-10-23",28.200001
"1409","2015-10-26",27.82
"1410","2015-10-27",26.84
"1411","2015-10-28",28.48
"1412","2015-10-29",28.43
"1413","2015-10-30",28.360001
"1414","2015-11-02",28.690001
"1415","2015-11-03",28.639999
"1416","2015-11-04",28.68
"1417","2015-11-05",29.35
"1418","2015-11-06",30
"1419","2015-11-09",29.76
"1420","2015-11-10",29.790001
"1421","2015-11-11",29.459999
"1422","2015-11-12",29.33
"1423","2015-11-13",28.620001
"1424","2015-11-16",29
"1425","2015-11-17",29.190001
"1426","2015-11-18",29.620001
"1427","2015-11-19",29.58
"1428","2015-11-20",29.889999
"1429","2015-11-23",29.950001
"1430","2015-11-24",30.16
"1431","2015-11-25",30.25
"1432","2015-11-27",30.389999
"1433","2015-11-30",30.41
"1434","2015-12-01",30.52
"1435","2015-12-02",30.549999
"1436","2015-12-03",30.629999
"1437","2015-12-04",30.639999
"1438","2015-12-07",30.25
"1439","2015-12-08",29.799999
"1440","2015-12-09",29.18
"1441","2015-12-10",29.309999
"1442","2015-12-11",28.799999
"1443","2015-12-14",28.459999
"1444","2015-12-15",29.120001
"1445","2015-12-16",29.76
"1446","2015-12-17",29.24
"1447","2015-12-18",28.35
"1448","2015-12-21",29
"1449","2015-12-22",29.049999
"1450","2015-12-23",29.209999
"1451","2015-12-24",29.389999
"1452","2015-12-28",29.24
"1453","2015-12-29",29.530001
"1454","2015-12-30",29.610001
"1455","2015-12-31",29.07
"1456","2016-01-04",28.059999
"1457","2016-01-05",28.02
"1458","2016-01-06",27.92
"1459","2016-01-07",27.5
"1460","2016-01-08",27.32
"1461","2016-01-11",27.290001
"1462","2016-01-12",27.25
"1463","2016-01-13",26.690001
"1464","2016-01-14",26.85
"1465","2016-01-15",26.209999
"1466","2016-01-19",26.23
"1467","2016-01-20",25.780001
"1468","2016-01-21",25.290001
"1469","2016-01-22",25.700001
"1470","2016-01-25",25.040001
"1471","2016-01-26",25.51
"1472","2016-01-27",25.68
"1473","2016-01-28",26.25
"1474","2016-01-29",26.950001
"1475","2016-02-01",26.65
"1476","2016-02-02",26.440001
"1477","2016-02-03",26.6
"1478","2016-02-04",26.530001
"1479","2016-02-05",26.23
"1480","2016-02-08",26.360001
"1481","2016-02-09",26.51
"1482","2016-02-10",26.16
"1483","2016-02-11",25.700001
"1484","2016-02-12",26.200001
"1485","2016-02-16",26.57
"1486","2016-02-17",26.450001
"1487","2016-02-18",26.200001
"1488","2016-02-19",26.459999
"1489","2016-02-22",26.530001
"1490","2016-02-23",26.09
"1491","2016-02-24",26.48
"1492","2016-02-25",26.860001
"1493","2016-02-26",27.049999
"1494","2016-02-29",26.799999
"1495","2016-03-01",27.67
"1496","2016-03-02",27.75
"1497","2016-03-03",28.01
"1498","2016-03-04",28.24
"1499","2016-03-07",28.290001
"1500","2016-03-08",27.83
"1501","2016-03-09",27.73
"1502","2016-03-10",27.889999
"1503","2016-03-11",28.450001
"1504","2016-03-14",28.209999
"1505","2016-03-15",27.85
"1506","2016-03-16",27.52
"1507","2016-03-17",27.91
"1508","2016-03-18",28.18
"1509","2016-03-21",28.26
"1510","2016-03-22",28.41
"1511","2016-03-23",28.24
"1512","2016-03-24",28.16
"1513","2016-03-28",28.26
"1514","2016-03-29",28.48
"1515","2016-03-30",28.76
"1516","2016-03-31",28.129999
"1517","2016-04-01",28.25
"1518","2016-04-04",27.950001
"1519","2016-04-05",27.41
"1520","2016-04-06",27.610001
"1521","2016-04-07",27.209999
"1522","2016-04-08",27.360001
"1523","2016-04-11",27.549999
"1524","2016-04-12",27.73
"1525","2016-04-13",28.76
"1526","2016-04-14",28.879999
"1527","2016-04-15",28.9
"1528","2016-04-18",29.040001
"1529","2016-04-19",29.26
"1530","2016-04-20",29.370001
"1531","2016-04-21",29.07
"1532","2016-04-22",29.030001
"1533","2016-04-25",29.110001
"1534","2016-04-26",28.200001
"1535","2016-04-27",27.950001
"1536","2016-04-28",27.26
"1537","2016-04-29",27.1
"1538","2016-05-02",27.68
"1539","2016-05-03",27.040001
"1540","2016-05-04",26.790001
"1541","2016-05-05",26.58
"1542","2016-05-06",26.780001
"1543","2016-05-09",26.73
"1544","2016-05-10",27.059999
"1545","2016-05-11",27.200001
"1546","2016-05-12",27.02
"1547","2016-05-13",26.809999
"1548","2016-05-16",27.110001
"1549","2016-05-17",26.809999
"1550","2016-05-18",27.93
"1551","2016-05-19",27.530001
"1552","2016-05-20",27.870001
"1553","2016-05-23",27.9
"1554","2016-05-24",28.700001
"1555","2016-05-25",29.110001
"1556","2016-05-26",28.83
"1557","2016-05-27",29.18
"1558","2016-05-31",28.969999
"1559","2016-06-01",29.280001
"1560","2016-06-02",29.16
"1561","2016-06-03",28.82
"1562","2016-06-06",29.030001
"1563","2016-06-07",28.77
"1564","2016-06-08",29.1
"1565","2016-06-09",28.76
"1566","2016-06-10",28.51
"1567","2016-06-13",28.129999
"1568","2016-06-14",27.6
"1569","2016-06-15",27.450001
"1570","2016-06-16",27.219999
"1571","2016-06-17",27.370001
"1572","2016-06-20",27.879999
"1573","2016-06-21",27.889999
"1574","2016-06-22",27.84
"1575","2016-06-23",28.719999
"1576","2016-06-24",26.9
"1577","2016-06-27",26.51
"1578","2016-06-28",26.889999
"1579","2016-06-29",27.51
"1580","2016-06-30",28.1
"1581","2016-07-01",27.709999
"1582","2016-07-05",27.09
"1583","2016-07-06",27.389999
"1584","2016-07-07",27.42
"1585","2016-07-08",27.77
"1586","2016-07-11",28.200001
"1587","2016-07-12",28.74
"1588","2016-07-13",28.559999
"1589","2016-07-14",28.790001
"1590","2016-07-15",28.93
"1591","2016-07-18",28.65
"1592","2016-07-19",28.65
"1593","2016-07-20",28.459999
"1594","2016-07-21",28.120001
"1595","2016-07-22",28.48
"1596","2016-07-25",28.370001
"1597","2016-07-26",29.040001
"1598","2016-07-27",29.15
"1599","2016-07-28",29.139999
"1600","2016-07-29",29.040001
"1601","2016-08-01",28.68
"1602","2016-08-02",28.860001
"1603","2016-08-03",29.059999
"1604","2016-08-04",29.040001
"1605","2016-08-05",29.860001
"1606","2016-08-08",29.620001
"1607","2016-08-09",29.790001
"1608","2016-08-10",29.4
"1609","2016-08-11",29.549999
"1610","2016-08-12",29.58
"1611","2016-08-15",29.860001
"1612","2016-08-16",29.74
"1613","2016-08-17",29.790001
"1614","2016-08-18",30.139999
"1615","2016-08-19",30.09
"1616","2016-08-22",30.18
"1617","2016-08-23",30.09
"1618","2016-08-24",30.219999
"1619","2016-08-25",30.41
"1620","2016-08-26",30.360001
"1621","2016-08-29",30.459999
"1622","2016-08-30",30.76
"1623","2016-08-31",30.74
"1624","2016-09-01",30.700001
"1625","2016-09-02",31
"1626","2016-09-06",30.620001
"1627","2016-09-07",31.049999
"1628","2016-09-08",31.059999
"1629","2016-09-09",30.76
"1630","2016-09-12",30.82
"1631","2016-09-13",30.370001
"1632","2016-09-14",30.15
"1633","2016-09-15",30.530001
"1634","2016-09-16",30.959999
"1635","2016-09-19",31.91
"1636","2016-09-20",32.27
"1637","2016-09-21",32.119999
"1638","2016-09-22",32.220001
"1639","2016-09-23",31.99
"1640","2016-09-26",31.07
"1641","2016-09-27",31.4
"1642","2016-09-28",31.58
"1643","2016-09-29",31.16
"1644","2016-09-30",31.51
"1645","2016-10-03",31.360001
"1646","2016-10-04",31.84
"1647","2016-10-05",32.330002
"1648","2016-10-06",32.169998
"1649","2016-10-07",32
"1650","2016-10-10",32.200001
"1651","2016-10-11",32
"1652","2016-10-12",32.299999
"1653","2016-10-13",31.4
"1654","2016-10-14",31.75
"1655","2016-10-17",31.549999
"1656","2016-10-18",31.85
"1657","2016-10-19",32.150002
"1658","2016-10-20",31.9
"1659","2016-10-21",31.6
"1660","2016-10-24",31.9
"1661","2016-10-25",31.85
"1662","2016-10-26",32.150002
"1663","2016-10-27",32.150002
"1664","2016-10-28",31.75
"1665","2016-10-31",31.9
"1666","2016-11-01",31.9
"1667","2016-11-02",31.15
"1668","2016-11-03",31.549999
"1669","2016-11-04",31.6
"1670","2016-11-07",32.25
"1671","2016-11-08",32.200001
"1672","2016-11-09",33.799999
"1673","2016-11-10",35.650002
"1674","2016-11-11",37.049999
"1675","2016-11-14",37.799999
"1676","2016-11-15",38.049999
"1677","2016-11-16",38.299999
"1678","2016-11-17",38.400002
"1679","2016-11-18",36.049999
"1680","2016-11-21",36.599998
"1681","2016-11-22",36.700001
"1682","2016-11-23",37.349998
"1683","2016-11-25",37.5
"1684","2016-11-28",37.25
"1685","2016-11-29",37.299999
"1686","2016-11-30",37.75
"1687","2016-12-01",38.400002
"1688","2016-12-02",39.200001
"1689","2016-12-05",39.849998
"1690","2016-12-06",40.400002
"1691","2016-12-07",40.549999
"1692","2016-12-08",41
"1693","2016-12-09",41.799999
"1694","2016-12-12",41.400002
"1695","2016-12-13",41.599998
"1696","2016-12-14",41.349998
"1697","2016-12-15",42.299999
"1698","2016-12-16",41.75
"1699","2016-12-19",41.950001
"1700","2016-12-20",42.400002
"1701","2016-12-21",42.450001
"1702","2016-12-22",42.349998
"1703","2016-12-23",42.299999
"1704","2016-12-27",42.799999
"1705","2016-12-28",42.700001
"1706","2016-12-29",42.549999
"1707","2016-12-30",42.549999
"1708","2017-01-03",42.75
"1709","2017-01-04",43.349998
"1710","2017-01-05",41.799999
"1711","2017-01-06",41.799999
"1712","2017-01-09",41.25
"1713","2017-01-10",42.299999
"1714","2017-01-11",42.25
"1715","2017-01-12",41.349998
"1716","2017-01-13",41.950001
"1717","2017-01-17",40.700001
"1718","2017-01-18",41
"1719","2017-01-19",40.75
"1720","2017-01-20",41.299999
"1721","2017-01-23",41.049999
"1722","2017-01-24",41.700001
"1723","2017-01-25",41.799999
"1724","2017-01-26",41.650002
"1725","2017-01-27",42.099998
"1726","2017-01-30",41.549999
"1727","2017-01-31",41.150002
"1728","2017-02-01",40.799999
"1729","2017-02-02",40.450001
"1730","2017-02-03",41.450001
"1731","2017-02-06",40.5
"1732","2017-02-07",40.25
"1733","2017-02-08",39.700001
"1734","2017-02-09",40.450001
"1735","2017-02-10",41.299999
"1736","2017-02-13",41.650002
"1737","2017-02-14",41.650002
"1738","2017-02-15",42
"1739","2017-02-16",42.299999
"1740","2017-02-17",42.5
"1741","2017-02-21",42.75
"1742","2017-02-22",43.099998
"1743","2017-02-23",44.150002
"1744","2017-02-24",44.200001
"1745","2017-02-27",44.25
"1746","2017-02-28",43.849998
"1747","2017-03-01",44.799999
"1748","2017-03-02",43.75
"1749","2017-03-03",43.700001
"1750","2017-03-06",43.549999
"1751","2017-03-07",43.200001
"1752","2017-03-08",42.650002
"1753","2017-03-09",42.599998
"1754","2017-03-10",42.200001
"1755","2017-03-13",42.25
"1756","2017-03-14",42.25
"1757","2017-03-15",42.25
"1758","2017-03-16",42.299999
"1759","2017-03-17",42.049999
"1760","2017-03-20",41.150002
"1761","2017-03-21",38.599998
"1762","2017-03-22",38.549999
"1763","2017-03-23",38.849998
"1764","2017-03-24",39.150002
"1765","2017-03-27",38.799999
"1766","2017-03-28",39.349998
"1767","2017-03-29",38.950001
"1768","2017-03-30",40.25
"1769","2017-03-31",39.650002
"1770","2017-04-03",39.150002
"1771","2017-04-04",39.25
"1772","2017-04-05",38.5
"1773","2017-04-06",39.150002
"1774","2017-04-07",38.799999
"1775","2017-04-10",38.450001
"1776","2017-04-11",38.849998
"1777","2017-04-12",38.049999
"1778","2017-04-13",37.099998
"1779","2017-04-17",37.599998
"1780","2017-04-18",37.849998
"1781","2017-04-19",38.049999
"1782","2017-04-20",39.099998
"1783","2017-04-21",39.599998
"1784","2017-04-24",40.049999
"1785","2017-04-25",40.099998
"1786","2017-04-26",40.400002
"1787","2017-04-27",38.849998
"1788","2017-04-28",37.75
"1789","2017-05-01",38.549999
"1790","2017-05-02",38.25
"1791","2017-05-03",38.849998
"1792","2017-05-04",38.799999
"1793","2017-05-05",38.75
"1794","2017-05-08",39.150002
"1795","2017-05-09",38.650002
"1796","2017-05-10",38.5
"1797","2017-05-11",38
"1798","2017-05-12",37.549999
"1799","2017-05-15",37.75
"1800","2017-05-16",37.599998
"1801","2017-05-17",35.849998
"1802","2017-05-18",36.049999
"1803","2017-05-19",35.849998
"1804","2017-05-22",36.099998
"1805","2017-05-23",36.599998
"1806","2017-05-24",36.549999
"1807","2017-05-25",36.150002
"1808","2017-05-26",35.700001
"1809","2017-05-30",34.299999
"1810","2017-05-31",34.900002
"1811","2017-06-01",36.349998
"1812","2017-06-02",36.299999
"1813","2017-06-05",36.380001
"1814","2017-06-06",35.200001
"1815","2017-06-07",35.299999
"1816","2017-06-08",36.5
"1817","2017-06-09",37.700001
"1818","2017-06-12",37.799999
"1819","2017-06-13",37.950001
"1820","2017-06-14",37.900002
"1821","2017-06-15",37.950001
"1822","2017-06-16",37.799999
"1823","2017-06-19",37.549999
"1824","2017-06-20",37.049999
"1825","2017-06-21",36.549999
"1826","2017-06-22",36.400002
"1827","2017-06-23",35.849998
"1828","2017-06-26",36.049999
"1829","2017-06-27",36.400002
"1830","2017-06-28",36.900002
"1831","2017-06-29",37.400002
"1832","2017-06-30",37.200001
"1833","2017-07-03",38.099998
"1834","2017-07-05",37.900002
"1835","2017-07-06",37.200001
"1836","2017-07-07",37.75
"1837","2017-07-10",37.200001
"1838","2017-07-11",37.150002
"1839","2017-07-12",37
"1840","2017-07-13",37.049999
"1841","2017-07-14",36.799999
"1842","2017-07-17",36.700001
"1843","2017-07-18",36.599998
"1844","2017-07-19",36.799999
"1845","2017-07-20",36.75
"1846","2017-07-21",36.5
"1847","2017-07-24",36.599998
"1848","2017-07-25",37.25
"1849","2017-07-26",36.549999
"1850","2017-07-27",36.849998
"1851","2017-07-28",36.650002
"1852","2017-07-31",36.549999
"1853","2017-08-01",36.849998
"1854","2017-08-02",36.450001
"1855","2017-08-03",36
"1856","2017-08-04",36.75
"1857","2017-08-07",36.549999
"1858","2017-08-08",36.799999
"1859","2017-08-09",35.900002
"1860","2017-08-10",35.849998
"1861","2017-08-11",35.450001
"1862","2017-08-14",36.450001
"1863","2017-08-15",36.049999
"1864","2017-08-16",35.799999
"1865","2017-08-17",35.049999
"1866","2017-08-18",35
"1867","2017-08-21",35.150002
"1868","2017-08-22",35.299999
"1869","2017-08-23",35.450001
"1870","2017-08-24",35.700001
"1871","2017-08-25",35.799999
"1872","2017-08-28",35.400002
"1873","2017-08-29",35.299999
"1874","2017-08-30",35.400002
"1875","2017-08-31",35.200001
"1876","2017-09-01",35.700001
"1877","2017-09-05",34.5
"1878","2017-09-06",34.700001
"1879","2017-09-07",33.650002
"1880","2017-09-08",34
"1881","2017-09-11",34.700001
"1882","2017-09-12",35.799999
"1883","2017-09-13",35.700001
"1884","2017-09-14",35.25
"1885","2017-09-15",35.450001
"1886","2017-09-18",35.799999
"1887","2017-09-19",36.099998
"1888","2017-09-20",36.299999
"1889","2017-09-21",36.599998
"1890","2017-09-22",36.900002
"1891","2017-09-25",36.650002
"1892","2017-09-26",37
"1893","2017-09-27",38.25
