"","date","SUM"
"153","2015-10-16",20.522682
"154","2015-10-19",20.483234
"155","2015-10-20",20.591717
"156","2015-10-21",20.069033
"157","2015-10-22",20.118343
"158","2015-10-23",20.364891
"159","2015-10-26",19.43787
"160","2015-10-27",18.639053
"161","2015-10-28",19.654833
"162","2015-10-29",20.157791
"163","2015-10-30",20.76923
"164","2015-11-02",21.045364
"165","2015-11-03",20.936884
"166","2015-11-04",21.706114
"167","2015-11-05",23.254438
"168","2015-11-06",24.240631
"169","2015-11-09",23.284023
"170","2015-11-10",22.938856
"171","2015-11-11",23.441814
"172","2015-11-12",22.583826
"173","2015-11-13",23.648914
"174","2015-11-16",23.609467
"175","2015-11-17",23.195267
"176","2015-11-18",23.224852
"177","2015-11-19",22.682446
"178","2015-11-20",22.366863
"179","2015-11-23",22.810652
"180","2015-11-24",22.337278
"181","2015-11-25",22.485207
"182","2015-11-27",22.564102
"183","2015-11-30",22.455622
"184","2015-12-01",22.642998
"185","2015-12-02",23.106508
"186","2015-12-03",22.376726
"187","2015-12-04",22.741617
"188","2015-12-07",22.169624
"189","2015-12-08",21.755424
"190","2015-12-09",20.305719
"191","2015-12-10",20.384615
"192","2015-12-11",19.990139
"193","2015-12-14",18.678501
"194","2015-12-15",18.97436
"195","2015-12-16",19.477318
"196","2015-12-17",18.905325
"197","2015-12-18",18.865877
"198","2015-12-21",19.280079
"199","2015-12-22",19.398422
"200","2015-12-23",20.147928
"201","2015-12-24",20.078896
"202","2015-12-28",19.980276
"203","2015-12-29",20.2071
"204","2015-12-30",19.832348
"205","2015-12-31",19.763313
"206","2016-01-04",19.585798
"207","2016-01-05",18.905325
"208","2016-01-06",17.790928
"209","2016-01-07",16.844181
"210","2016-01-08",16.282051
"211","2016-01-11",16.134123
"212","2016-01-12",16.429979
"213","2016-01-13",15.51282
"214","2016-01-14",15.897436
"215","2016-01-15",15
"216","2016-01-19",14.792899
"217","2016-01-20",14.48718
"218","2016-01-21",14.447732
"219","2016-01-22",14.832347
"220","2016-01-25",14.13215
"221","2016-01-26",14.201183
"222","2016-01-27",13.836292
"223","2016-01-28",14.69428
"224","2016-01-29",15.650887
"225","2016-02-01",15.226825
"226","2016-02-02",14.289941
"227","2016-02-03",14.595661
"228","2016-02-04",15.690335
"229","2016-02-05",15.394477
"230","2016-02-08",13.629191
"231","2016-02-09",13.668639
"232","2016-02-10",14.566075
"233","2016-02-11",15.108481
"234","2016-02-12",15.897436
"235","2016-02-16",16.962524
"236","2016-02-17",17.051283
"237","2016-02-18",16.065088
"238","2016-02-19",16.055227
"239","2016-02-22",16.528599
"240","2016-02-23",16.489151
"241","2016-02-24",16.83432
"242","2016-02-25",17.120316
"243","2016-02-26",17.781065
"244","2016-02-29",18.007889
"245","2016-03-01",18.648914
"246","2016-03-02",18.510849
"247","2016-03-03",18.343195
"248","2016-03-04",18.481262
"249","2016-03-07",19.418146
"250","2016-03-08",18.303747
"251","2016-03-09",18.550297
"252","2016-03-10",17.938856
"253","2016-03-11",18.481262
"254","2016-03-14",18.481262
"255","2016-03-15",17.75148
"256","2016-03-16",18.175543
"257","2016-03-17",18.895464
"258","2016-03-18",19.309664
"259","2016-03-21",19.339251
"260","2016-03-22",19.201183
"261","2016-03-23",18.846153
"262","2016-03-24",18.303747
"263","2016-03-28",18.747534
"264","2016-03-29",19.112427
"265","2016-03-30",18.500986
"266","2016-03-31",19.181459
"267","2016-04-01",19.970415
"268","2016-04-04",20.059172
"269","2016-04-05",19.477318
"270","2016-04-06",19.704142
"271","2016-04-07",18.885601
"272","2016-04-08",19.605522
"273","2016-04-11",19.585798
"274","2016-04-12",19.743589
"275","2016-04-13",20.285995
"276","2016-04-14",19.911243
"277","2016-04-15",20
"278","2016-04-18",20.236687
"279","2016-04-19",20.019724
"280","2016-04-20",20.631165
"281","2016-04-21",20.611441
"282","2016-04-22",20.986193
"283","2016-04-25",20.641026
"284","2016-04-26",20.848125
"285","2016-04-27",21.656805
"286","2016-04-28",20.739645
"287","2016-04-29",20.611441
"288","2016-05-02",21.282051
"289","2016-05-03",21.656805
"290","2016-05-04",21.232742
"291","2016-05-05",20.897436
"292","2016-05-06",20.956608
"293","2016-05-09",21.035503
"294","2016-05-10",21.972387
"295","2016-05-11",21.360947
"296","2016-05-12",21.390533
"297","2016-05-13",20.857988
"298","2016-05-16",21.331362
"299","2016-05-17",20.976332
"300","2016-05-18",20.779093
"301","2016-05-19",20.818541
"302","2016-05-20",21.351086
"303","2016-05-23",21.646942
"304","2016-05-24",21.972387
"305","2016-05-25",22.199211
"306","2016-05-26",21.93294
"307","2016-05-27",21.93294
"308","2016-05-31",21.449703
"309","2016-06-01",21.390533
"310","2016-06-02",20.798817
"311","2016-06-03",20.996056
"312","2016-06-06",21.341223
"313","2016-06-07",21.173571
"314","2016-06-08",21.696253
"315","2016-06-09",20.788954
"316","2016-06-10",20.187376
"317","2016-06-13",19.556213
"318","2016-06-14",19.408283
"319","2016-06-15",19.664694
"320","2016-06-16",19.802761
"321","2016-06-17",19.773176
"322","2016-06-20",20.167652
"323","2016-06-21",19.911243
"324","2016-06-22",19.704142
"325","2016-06-23",20.71006
"326","2016-06-24",19.743589
"327","2016-06-27",18.303747
"328","2016-06-28",18.175543
"329","2016-06-29",19.161736
"330","2016-06-30",20.177515
"331","2016-07-01",20.631165
"332","2016-07-05",19.773176
"333","2016-07-06",20.157791
"334","2016-07-07",20.414202
"335","2016-07-08",20.779093
"336","2016-07-11",21.143984
"337","2016-07-12",21.400394
"338","2016-07-13",21.360947
"339","2016-07-14",21.005917
"340","2016-07-15",21.321499
"341","2016-07-18",21.706114
"342","2016-07-19",21.459566
"343","2016-07-20",21.656805
"344","2016-07-21",21.469427
"345","2016-07-22",21.646942
"346","2016-07-25",21.666666
"347","2016-07-26",21.913216
"348","2016-07-27",21.814596
"349","2016-07-28",22.110455
"350","2016-07-29",21.83432
"351","2016-08-01",21.282051
"352","2016-08-02",20.374754
"353","2016-08-03",21.143984
"354","2016-08-04",19.990139
"355","2016-08-05",20.138067
"356","2016-08-08",20.177515
"357","2016-08-09",19.980276
"358","2016-08-10",19.990139
"359","2016-08-11",20.059172
"360","2016-08-12",19.990139
"361","2016-08-15",20.35503
"362","2016-08-16",19.990139
"363","2016-08-17",19.605522
"364","2016-08-18",19.418146
"365","2016-08-19",19.506903
"366","2016-08-22",20.443787
"367","2016-08-23",20.364891
"368","2016-08-24",19.980276
"369","2016-08-25",19.704142
"370","2016-08-26",19.64497
"371","2016-08-29",19.753452
"372","2016-08-30",19.980276
"373","2016-08-31",19.467455
"374","2016-09-01",19.23077
"375","2016-09-02",19.319527
"376","2016-09-06",18.62919
"377","2016-09-07",18.658777
"378","2016-09-08",18.658777
"379","2016-09-09",17.692308
"380","2016-09-12",18.31361
"381","2016-09-13",17.662722
"382","2016-09-14",17.544378
"383","2016-09-15",18.037476
"384","2016-09-16",17.95858
"385","2016-09-19",18.06706
"386","2016-09-20",17.781065
"387","2016-09-21",18.540434
"388","2016-09-22",18.984221
"389","2016-09-23",18.934912
"390","2016-09-26",18.964497
"391","2016-09-27",18.915188
"392","2016-09-28",19.220907
"393","2016-09-29",18.816568
"394","2016-09-30",18.293886
"395","2016-10-03",18.057199
"396","2016-10-04",18.175543
"397","2016-10-05",18.560158
"398","2016-10-06",19.092703
"399","2016-10-07",18.510849
"400","2016-10-10",18.72781
"401","2016-10-11",18.214991
"402","2016-10-12",18.52071
"403","2016-10-13",18.717949
"404","2016-10-14",18.777121
"405","2016-10-17",18.72781
"406","2016-10-18",18.481262
"407","2016-10-19",18.698225
"408","2016-10-20",18.648914
"409","2016-10-21",18.836292
"410","2016-10-24",18.97436
"411","2016-10-25",18.560158
"412","2016-10-26",18.343195
"413","2016-10-27",18.037476
"414","2016-10-28",18.392506
"415","2016-10-31",18.481262
"416","2016-11-01",18.954636
"417","2016-11-02",19.358974
"418","2016-11-03",18.668638
"419","2016-11-04",19.457594
"420","2016-11-07",20.571993
"421","2016-11-08",20.522682
"422","2016-11-09",22.445759
"423","2016-11-10",23.540434
"424","2016-11-11",23.658777
"425","2016-11-14",24.428007
"426","2016-11-15",24.102564
"427","2016-11-16",23.609467
"428","2016-11-17",23.52071
"429","2016-11-18",23.402367
"430","2016-11-21",23.530573
"431","2016-11-22",23.500986
"432","2016-11-23",24.092703
"433","2016-11-25",24.112427
"434","2016-11-28",22.998028
"435","2016-11-29",23.224852
"436","2016-11-30",23.441814
"437","2016-12-01",23.155819
"438","2016-12-02",22.938856
"439","2016-12-05",23.205128
"440","2016-12-06",23.451677
"441","2016-12-07",23.658777
"442","2016-12-08",23.757397
"443","2016-12-09",23.97436
"444","2016-12-12",23.362919
"445","2016-12-13",23.303747
"446","2016-12-14",23.007889
"447","2016-12-15",23.402367
"448","2016-12-16",23.362919
"449","2016-12-19",23.234715
"450","2016-12-20",23.786982
"451","2016-12-21",24.112427
"452","2016-12-22",23.865877
"453","2016-12-23",23.895464
"454","2016-12-27",24.457594
"455","2016-12-28",23.97436
"456","2016-12-29",23.796844
"457","2016-12-30",23.461538
"458","2017-01-03",23.856016
"459","2017-01-04",24.408283
"460","2017-01-05",24.033531
"461","2017-01-06",23.52071
"462","2017-01-09",23.639053
"463","2017-01-10",23.698225
"464","2017-01-11",23.431953
"465","2017-01-12",22.998028
"466","2017-01-13",23.41223
"467","2017-01-17",23.027613
"468","2017-01-18",23.353058
"469","2017-01-19",23.116371
"470","2017-01-20",23.717949
"471","2017-01-23",23.737673
"472","2017-01-24",24.773176
"473","2017-01-25",25.631165
"474","2017-01-26",25.71006
"475","2017-01-27",25.680473
"476","2017-01-30",25.098619
"477","2017-01-31",24.753452
"478","2017-02-01",24.852072
"479","2017-02-02",24.7929
"480","2017-02-03",25.078896
"481","2017-02-06",24.704142
"482","2017-02-07",24.092703
"483","2017-02-08",23.806705
"484","2017-02-09",23.865877
"485","2017-02-10",24.072979
"486","2017-02-13",24.299803
"487","2017-02-14",24.161736
"488","2017-02-15",24.358974
"489","2017-02-16",23.786982
"490","2017-02-17",23.41223
"491","2017-02-21",23.954636
"492","2017-02-22",23.471401
"493","2017-02-23",22.968441
"494","2017-02-24",23.422091
"495","2017-02-27",23.915188
"496","2017-02-28",23.560158
"497","2017-03-01",24.319527
"498","2017-03-02",24.23077
"499","2017-03-03",24.23077
"500","2017-03-06",24.211046
"501","2017-03-07",23.72781
"502","2017-03-08",23.757397
"503","2017-03-09",23.362919
"504","2017-03-10",23.737673
"505","2017-03-13",23.767258
"506","2017-03-14",23.461538
"507","2017-03-15",23.816568
"508","2017-03-16",22.998028
"509","2017-03-17",22.879684
"510","2017-03-20",23.037476
"511","2017-03-21",22.790928
"512","2017-03-22",23.16568
"513","2017-03-23",23.175543
"514","2017-03-24",22.800789
"515","2017-03-27",22.978304
"516","2017-03-28",23.145956
"517","2017-03-29",23.688362
"518","2017-03-30",23.688362
"519","2017-03-31",24.368835
"520","2017-04-03",23.668638
"521","2017-04-04",23.925049
"522","2017-04-05",23.52071
"523","2017-04-06",24.092703
"524","2017-04-07",24.704142
"525","2017-04-10",24.635109
"526","2017-04-11",24.684418
"527","2017-04-12",24.694281
"528","2017-04-13",24.319527
"529","2017-04-17",24.694281
"530","2017-04-18",24.260355
"531","2017-04-19",24.270218
"532","2017-04-20",25.019724
"533","2017-04-21",25.138067
"534","2017-04-24",25.631165
"535","2017-04-25",25.522682
"536","2017-04-26",25.601578
"537","2017-04-27",25.660749
"538","2017-04-28",25.305719
"539","2017-05-01",26.114399
"540","2017-05-02",26.518738
"541","2017-05-03",27.672585
"542","2017-05-04",28.214991
"543","2017-05-05",27.60355
"544","2017-05-08",27.297831
"545","2017-05-09",27.218935
"546","2017-05-10",27.110455
"547","2017-05-11",26.725838
"548","2017-05-12",26.518738
"549","2017-05-15",27.159763
"550","2017-05-16",26.755424
"551","2017-05-17",26.104536
"552","2017-05-18",26.883629
"553","2017-05-19",26.646942
"554","2017-05-22",26.765285
"555","2017-05-23",26.676529
"556","2017-05-24",26.469427
"557","2017-05-25",26.903353
"558","2017-05-26",26.794872
"559","2017-05-30",26.68639
"560","2017-05-31",26.489151
"561","2017-06-01",26.735701
"562","2017-06-02",26.972387
"563","2017-06-05",26.785009
"564","2017-06-06",26.863905
"565","2017-06-07",26.952663
"566","2017-06-08",27.524654
"567","2017-06-09",27.702169
"568","2017-06-12",27.327415
"569","2017-06-13",28.264299
"570","2017-06-14",27.978304
"571","2017-06-15",27.702169
"572","2017-06-16",27.899408
"573","2017-06-19",27.859961
"574","2017-06-20",27.406311
"575","2017-06-21",27.120316
"576","2017-06-22",27.228796
"577","2017-06-23",28.16568
"578","2017-06-26",28.540434
"579","2017-06-27",27.830376
"580","2017-06-28",28.126232
"581","2017-06-29",28.057199
"582","2017-06-30",28.471401
"583","2017-07-03",28.579882
"584","2017-07-05",28.895464
"585","2017-07-06",28.599606
"586","2017-07-07",29.260355
"587","2017-07-10",28.984221
"588","2017-07-11",28.451677
"589","2017-07-12",28.550297
"590","2017-07-13",28.372782
"591","2017-07-14",28.205128
"592","2017-07-17",27.988165
"593","2017-07-18",27.49507
"594","2017-07-19",28.037476
"595","2017-07-20",28.136095
"596","2017-07-21",28.431953
"597","2017-07-24",28.234715
"598","2017-07-25",28.491125
"599","2017-07-26",28.007889
"600","2017-07-27",27.840237
"601","2017-07-28",28.303747
"602","2017-07-31",28.047337
"603","2017-08-01",27.199211
"604","2017-08-02",28.708086
"605","2017-08-03",28.806705
"606","2017-08-04",28.934912
"607","2017-08-07",29.092703
"608","2017-08-08",29.102564
"609","2017-08-09",28.925049
"610","2017-08-10",28.205128
"611","2017-08-11",27.761341
"612","2017-08-14",28.136095
"613","2017-08-15",28.205128
"614","2017-08-16",28.451677
"615","2017-08-17",27.337278
"616","2017-08-18",27.445759
"617","2017-08-21",27.24852
"618","2017-08-22",28.06706
"619","2017-08-23",27.692308
"620","2017-08-24",27.228796
"621","2017-08-25",26.745562
"622","2017-08-28",27.238659
"623","2017-08-29",27.682446
"624","2017-08-30",29.201183
"625","2017-08-31",29.132151
"626","2017-09-01",29.694281
"627","2017-09-05",29.674557
"628","2017-09-06",29.802761
"629","2017-09-07",29.871796
"630","2017-09-08",30.197239
"631","2017-09-11",29.506903
"632","2017-09-12",29.763313
"633","2017-09-13",29.250494
"634","2017-09-14",28.895464
"635","2017-09-15",29.013807
"636","2017-09-18",29.763313
"637","2017-09-19",29.743589
"638","2017-09-20",30.522682
"639","2017-09-21",31.153847
"640","2017-09-22",31.27219
"641","2017-09-25",31.045364
"642","2017-09-26",30.91716
"643","2017-09-27",31.420118
"644","2017-09-28",31.47929
"645","2017-09-29",31.58777
"646","2017-10-02",31.676529
"647","2017-10-03",31.775148
"648","2017-10-04",31.883629
"649","2017-10-05",32.199211
"650","2017-10-06",30.857988
"651","2017-10-09",31.134123
"652","2017-10-10",30.927021
"653","2017-10-11",31.015779
"654","2017-10-12",31.291914
"655","2017-10-13",31.074951
"656","2017-10-16",31.055227
"657","2017-10-17",30.660749
"658","2017-10-18",30.512821
"659","2017-10-19",31.12426
"660","2017-10-20",31.331362
"661","2017-10-23",31.380671
"662","2017-10-24",32.179485
"663","2017-10-25",31.37081
"664","2017-10-26",31.499014
"665","2017-10-27",30.887573
"666","2017-10-30",31.183432
"667","2017-10-31",30.966469
"668","2017-11-01",30.463511
"669","2017-11-02",30.236687
"670","2017-11-03",30.463511
"671","2017-11-06",30.424063
"672","2017-11-07",30.009861
"673","2017-11-08",30.009861
"674","2017-11-09",30.009861
"675","2017-11-10",29.930967
"676","2017-11-13",29.950691
"677","2017-11-14",29.487179
"678","2017-11-15",28.658777
"679","2017-11-16",28.905325
"680","2017-11-17",29.072979
"681","2017-11-20",29.142012
"682","2017-11-21",29.388559
"683","2017-11-22",29.339251
"684","2017-11-24",29.191322
"685","2017-11-27",28.767258
"686","2017-11-28",29.003944
"687","2017-11-29",29.980276
"688","2017-11-30",30.335306
"689","2017-12-01",29.783037
"690","2017-12-04",31.02564
"691","2017-12-05",30.798817
"692","2017-12-06",30.216963
"693","2017-12-07",31.43
"694","2017-12-08",32.43
"695","2017-12-11",31.51
"696","2017-12-12",31.190001
"697","2017-12-13",31.1
"698","2017-12-14",30.219999
"699","2017-12-15",30.129999
"700","2017-12-18",31.059999
"701","2017-12-19",29.9
"702","2017-12-20",30.040001
"703","2017-12-21",30.809999
"704","2017-12-22",30.74
"705","2017-12-26",31.290001
"706","2017-12-27",31.190001
"707","2017-12-28",31.209999
"708","2017-12-29",31.440001
"709","2018-01-02",31.93
"710","2018-01-03",32.099998
"711","2018-01-04",31.690001
"712","2018-01-05",31.629999
"713","2018-01-08",31.74
"714","2018-01-09",31.6
"715","2018-01-10",31.049999
"716","2018-01-11",31.65
"717","2018-01-12",31.85
"718","2018-01-16",31.379999
"719","2018-01-17",31.469999
"720","2018-01-18",31.110001
"721","2018-01-19",31.1
"722","2018-01-22",31.51
"723","2018-01-23",32.529999
"724","2018-01-24",32.779999
"725","2018-01-25",33.34
"726","2018-01-26",33.66
"727","2018-01-29",33.16
"728","2018-01-30",33.220001
"729","2018-01-31",31.950001
"730","2018-02-01",31.68
"731","2018-02-02",31
"732","2018-02-05",29.440001
"733","2018-02-06",29.76
"734","2018-02-07",29.99
"735","2018-02-08",28.52
"736","2018-02-09",28.85
"737","2018-02-12",29.15
"738","2018-02-13",28.790001
"739","2018-02-14",31.58
"740","2018-02-15",32.459999
"741","2018-02-16",32.650002
"742","2018-02-20",31.59
"743","2018-02-21",31.209999
"744","2018-02-22",31.41
"745","2018-02-23",31.74
"746","2018-02-26",31.68
"747","2018-02-27",31.790001
"748","2018-02-28",31.629999
"749","2018-03-01",31.93
"750","2018-03-02",32.43
"751","2018-03-05",32.529999
"752","2018-03-06",32.810001
"753","2018-03-07",32.41
"754","2018-03-08",31.709999
"755","2018-03-09",32.130001
"756","2018-03-12",31.91
"757","2018-03-13",31.809999
"758","2018-03-14",30.969999
"759","2018-03-15",30.309999
"760","2018-03-16",31.110001
"761","2018-03-19",31.219999
"762","2018-03-20",31.02
"763","2018-03-21",31.08
"764","2018-03-22",30.200001
"765","2018-03-23",30.139999
"766","2018-03-26",30.59
"767","2018-03-27",30.02
"768","2018-03-28",29.719999
"769","2018-03-29",30.280001
"770","2018-04-02",28.639999
"771","2018-04-03",28.91
"772","2018-04-04",29.5
"773","2018-04-05",29.700001
"774","2018-04-06",28.9
"775","2018-04-09",28.610001
"776","2018-04-10",29.49
"777","2018-04-11",29.09
"778","2018-04-12",29.32
"779","2018-04-13",28.59
"780","2018-04-16",28.969999
"781","2018-04-17",29.35
"782","2018-04-18",29.59
"783","2018-04-19",29.370001
"784","2018-04-20",28.870001
"785","2018-04-23",28.719999
"786","2018-04-24",28.23
"787","2018-04-25",28.709999
"788","2018-04-26",28.790001
"789","2018-04-27",28.540001
"790","2018-04-30",28.139999
"791","2018-05-01",27.950001
"792","2018-05-02",28.809999
"793","2018-05-03",29.24
"794","2018-05-04",29.58
"795","2018-05-07",29.66
"796","2018-05-08",29.860001
"797","2018-05-09",29.5
"798","2018-05-10",29.17
"799","2018-05-11",29.15
"800","2018-05-14",29.379999
"801","2018-05-15",29.629999
"802","2018-05-16",29.469999
"803","2018-05-17",29.040001
"804","2018-05-18",29.049999
"805","2018-05-21",29.059999
"806","2018-05-22",28.82
"807","2018-05-23",28.9
"808","2018-05-24",28.299999
"809","2018-05-25",28.040001
"810","2018-05-29",28
"811","2018-05-30",27.91
"812","2018-05-31",28.42
"813","2018-06-01",27.6
"814","2018-06-04",27.6
"815","2018-06-05",27.190001
"816","2018-06-06",27.129999
"817","2018-06-07",27.67
"818","2018-06-08",27.33
"819","2018-06-11",27.17
"820","2018-06-12",27.58
"821","2018-06-13",27.639999
"822","2018-06-14",27.84
"823","2018-06-15",27.639999
"824","2018-06-18",27.620001
"825","2018-06-19",27.68
"826","2018-06-20",27.73
"827","2018-06-21",26.85
"828","2018-06-22",26.709999
"829","2018-06-25",25.870001
"830","2018-06-26",26.18
"831","2018-06-27",25.389999
"832","2018-06-28",25.799999
"833","2018-06-29",26.25
"834","2018-07-02",26.190001
"835","2018-07-03",26.559999
"836","2018-07-05",27.09
"837","2018-07-06",26.860001
"838","2018-07-09",26.889999
"839","2018-07-10",26.799999
"840","2018-07-11",26.73
"841","2018-07-12",26.629999
"842","2018-07-13",26.67
"843","2018-07-16",26.18
"844","2018-07-17",26.24
"845","2018-07-18",25.98
"846","2018-07-19",26.02
"847","2018-07-20",25.84
"848","2018-07-23",25.5
"849","2018-07-24",25.280001
"850","2018-07-25",25.25
"851","2018-07-26",25.42
"852","2018-07-27",26.09
"853","2018-07-30",24.870001
"854","2018-07-31",25.1
"855","2018-08-01",21.01
"856","2018-08-02",21
"857","2018-08-03",21.040001
"858","2018-08-06",20.549999
"859","2018-08-07",20.77
"860","2018-08-08",21.219999
"861","2018-08-09",21.360001
"862","2018-08-10",20.42
"863","2018-08-13",19.99
"864","2018-08-14",19.99
"865","2018-08-15",19.790001
"866","2018-08-16",20.02
"867","2018-08-17",19.959999
"868","2018-08-20",20.27
"869","2018-08-21",20.879999
"870","2018-08-22",21.280001
"871","2018-08-23",20.68
"872","2018-08-24",21.030001
"873","2018-08-27",21.16
"874","2018-08-28",21.25
"875","2018-08-29",21.67
"876","2018-08-30",21.59
"877","2018-08-31",21.27
"878","2018-09-04",21.110001
"879","2018-09-05",21.07
"880","2018-09-06",20.84
"881","2018-09-07",20.68
"882","2018-09-10",19.040001
"883","2018-09-11",19.200001
"884","2018-09-12",18.860001
"885","2018-09-13",18.9
"886","2018-09-14",19.040001
"887","2018-09-17",19.09
"888","2018-09-18",19.18
"889","2018-09-19",19.139999
"890","2018-09-20",19.23
"891","2018-09-21",19.049999
"892","2018-09-24",18.77
"893","2018-09-25",18.82
"894","2018-09-26",18.549999
"895","2018-09-27",18.389999
"896","2018-09-28",18.18
"897","2018-10-01",18.01
"898","2018-10-02",18
"899","2018-10-03",18.030001
"900","2018-10-04",17.5
"901","2018-10-05",16.93
"902","2018-10-08",17.23
"903","2018-10-09",16.950001
"904","2018-10-10",16.299999
"905","2018-10-11",15.38
"906","2018-10-12",15.59
"907","2018-10-15",15.74
"908","2018-10-16",15.6
"909","2018-10-17",14.83
"910","2018-10-18",13.85
"911","2018-10-19",13.7
"912","2018-10-22",13.29
"913","2018-10-23",13.14
"914","2018-10-24",12.45
"915","2018-10-25",12.55
"916","2018-10-26",12.4
"917","2018-10-29",11.78
"918","2018-10-30",12.74
"919","2018-10-31",13.5
"920","2018-11-01",14.8
"921","2018-11-02",15.18
"922","2018-11-05",14.47
"923","2018-11-06",14.01
"924","2018-11-07",14.65
"925","2018-11-08",14.17
"926","2018-11-09",13.82
"927","2018-11-12",13.26
"928","2018-11-13",13.58
"929","2018-11-14",14.18
"930","2018-11-15",14.35
"931","2018-11-16",14.2
"932","2018-11-19",13.86
"933","2018-11-20",13.55
"934","2018-11-21",14.12
"935","2018-11-23",14.26
"936","2018-11-26",14.75
"937","2018-11-27",14.99
"938","2018-11-28",15.05
"939","2018-11-29",14.72
"940","2018-11-30",14.5
"941","2018-12-03",14.5
"942","2018-12-04",13.4
"943","2018-12-06",13.46
