"","date","KAMN"
"967","2010-11-02",28.15
"968","2010-11-03",27.99
"969","2010-11-04",28.719999
"970","2010-11-05",29
"971","2010-11-08",28.48
"972","2010-11-09",28.110001
"973","2010-11-10",28.610001
"974","2010-11-11",28.59
"975","2010-11-12",28.26
"976","2010-11-15",26.120001
"977","2010-11-16",26.629999
"978","2010-11-17",26.4
"979","2010-11-18",26.98
"980","2010-11-19",27.24
"981","2010-11-22",27.559999
"982","2010-11-23",28.040001
"983","2010-11-24",28.67
"984","2010-11-26",28.58
"985","2010-11-29",28.370001
"986","2010-11-30",28.17
"987","2010-12-01",28.299999
"988","2010-12-02",28.360001
"989","2010-12-03",28.530001
"990","2010-12-06",28.6
"991","2010-12-07",28.889999
"992","2010-12-08",29
"993","2010-12-09",29.01
"994","2010-12-10",29.440001
"995","2010-12-13",29.209999
"996","2010-12-14",29.379999
"997","2010-12-15",29.25
"998","2010-12-16",29.85
"999","2010-12-17",29.610001
"1000","2010-12-20",29.23
"1001","2010-12-21",29.5
"1002","2010-12-22",29.209999
"1003","2010-12-23",29.32
"1004","2010-12-27",29.77
"1005","2010-12-28",29.6
"1006","2010-12-29",29.65
"1007","2010-12-30",29.48
"1008","2010-12-31",29.07
"1009","2011-01-03",29.4
"1010","2011-01-04",28.280001
"1011","2011-01-05",28.51
"1012","2011-01-06",27.299999
"1013","2011-01-07",28.42
"1014","2011-01-10",28.700001
"1015","2011-01-11",28.530001
"1016","2011-01-12",28.5
"1017","2011-01-13",28.290001
"1018","2011-01-14",28.639999
"1019","2011-01-18",28.51
"1020","2011-01-19",28.85
"1021","2011-01-20",28.719999
"1022","2011-01-21",28.889999
"1023","2011-01-24",29.540001
"1024","2011-01-25",29.98
"1025","2011-01-26",30.530001
"1026","2011-01-27",30.540001
"1027","2011-01-28",29.34
"1028","2011-01-31",29.440001
"1029","2011-02-01",30.309999
"1030","2011-02-02",30.549999
"1031","2011-02-03",30.379999
"1032","2011-02-04",30.209999
"1033","2011-02-07",30.49
"1034","2011-02-08",30.700001
"1035","2011-02-09",30.57
"1036","2011-02-10",30.360001
"1037","2011-02-11",30.719999
"1038","2011-02-14",30.48
"1039","2011-02-15",30.209999
"1040","2011-02-16",30.65
"1041","2011-02-17",31.24
"1042","2011-02-18",31.93
"1043","2011-02-22",31.219999
"1044","2011-02-23",30.459999
"1045","2011-02-24",30.9
"1046","2011-02-25",31.889999
"1047","2011-02-28",31.870001
"1048","2011-03-01",32
"1049","2011-03-02",31.799999
"1050","2011-03-03",32.459999
"1051","2011-03-04",32.040001
"1052","2011-03-07",31.190001
"1053","2011-03-08",32.450001
"1054","2011-03-09",32.330002
"1055","2011-03-10",31.85
"1056","2011-03-11",32.150002
"1057","2011-03-14",31.969999
"1058","2011-03-15",31.35
"1059","2011-03-16",30.610001
"1060","2011-03-17",30.469999
"1061","2011-03-18",31.209999
"1062","2011-03-21",32.110001
"1063","2011-03-22",31.99
"1064","2011-03-23",31.92
"1065","2011-03-24",32.07
"1066","2011-03-25",32.599998
"1067","2011-03-28",32.810001
"1068","2011-03-29",33.619999
"1069","2011-03-30",34.450001
"1070","2011-03-31",35.200001
"1071","2011-04-01",35.220001
"1072","2011-04-04",36.689999
"1073","2011-04-05",36.560001
"1074","2011-04-06",36.66
"1075","2011-04-07",36.540001
"1076","2011-04-08",35.59
"1077","2011-04-11",35.630001
"1078","2011-04-12",35.450001
"1079","2011-04-13",35.57
"1080","2011-04-14",35.82
"1081","2011-04-15",36.049999
"1082","2011-04-18",35.380001
"1083","2011-04-19",35.200001
"1084","2011-04-20",35.860001
"1085","2011-04-21",36.259998
"1086","2011-04-25",36.259998
"1087","2011-04-26",36.450001
"1088","2011-04-27",37.139999
"1089","2011-04-28",37.099998
"1090","2011-04-29",37.200001
"1091","2011-05-02",36.73
"1092","2011-05-03",35.959999
"1093","2011-05-04",35.619999
"1094","2011-05-05",35.310001
"1095","2011-05-06",36.02
"1096","2011-05-09",37.32
"1097","2011-05-10",37.709999
"1098","2011-05-11",37.5
"1099","2011-05-12",38.240002
"1100","2011-05-13",37.439999
"1101","2011-05-16",36.369999
"1102","2011-05-17",35.389999
"1103","2011-05-18",36.09
"1104","2011-05-19",36.150002
"1105","2011-05-20",36.040001
"1106","2011-05-23",34.849998
"1107","2011-05-24",34.560001
"1108","2011-05-25",35.040001
"1109","2011-05-26",35.490002
"1110","2011-05-27",35.360001
"1111","2011-05-31",36.080002
"1112","2011-06-01",34.990002
"1113","2011-06-02",34.59
"1114","2011-06-03",33.540001
"1115","2011-06-06",33.439999
"1116","2011-06-07",33.549999
"1117","2011-06-08",32.700001
"1118","2011-06-09",32.790001
"1119","2011-06-10",32.150002
"1120","2011-06-13",32.27
"1121","2011-06-14",33.23
"1122","2011-06-15",32.360001
"1123","2011-06-16",32.52
"1124","2011-06-17",33.330002
"1125","2011-06-20",33.299999
"1126","2011-06-21",34.16
"1127","2011-06-22",33.66
"1128","2011-06-23",33.82
"1129","2011-06-24",33.459999
"1130","2011-06-27",33.689999
"1131","2011-06-28",34.52
"1132","2011-06-29",34.57
"1133","2011-06-30",35.470001
"1134","2011-07-01",36.360001
"1135","2011-07-05",36.560001
"1136","2011-07-06",36.889999
"1137","2011-07-07",37.16
"1138","2011-07-08",36.700001
"1139","2011-07-11",36.18
"1140","2011-07-12",36.279999
"1141","2011-07-13",36.740002
"1142","2011-07-14",36.09
"1143","2011-07-15",35.799999
"1144","2011-07-18",35.060001
"1145","2011-07-19",35.959999
"1146","2011-07-20",36.43
"1147","2011-07-21",37.209999
"1148","2011-07-22",37.380001
"1149","2011-07-25",37.34
"1150","2011-07-26",36.799999
"1151","2011-07-27",35.810001
"1152","2011-07-28",35.490002
"1153","2011-07-29",35.619999
"1154","2011-08-01",35.709999
"1155","2011-08-02",34.709999
"1156","2011-08-03",34.57
"1157","2011-08-04",33.110001
"1158","2011-08-05",32.599998
"1159","2011-08-08",29.16
"1160","2011-08-09",32.32
"1161","2011-08-10",30.33
"1162","2011-08-11",32.400002
"1163","2011-08-12",33.790001
"1164","2011-08-15",33.830002
"1165","2011-08-16",35.07
"1166","2011-08-17",34.810001
"1167","2011-08-18",32.720001
"1168","2011-08-19",31.57
"1169","2011-08-22",31.57
"1170","2011-08-23",32.75
"1171","2011-08-24",32.98
"1172","2011-08-25",31.549999
"1173","2011-08-26",31.870001
"1174","2011-08-29",33.779999
"1175","2011-08-30",34.189999
"1176","2011-08-31",34.150002
"1177","2011-09-01",33.139999
"1178","2011-09-02",31.59
"1179","2011-09-06",31.9
"1180","2011-09-07",32.599998
"1181","2011-09-08",31.82
"1182","2011-09-09",30.219999
"1183","2011-09-12",30.389999
"1184","2011-09-13",30.85
"1185","2011-09-14",31.52
"1186","2011-09-15",31.77
"1187","2011-09-16",31.5
"1188","2011-09-19",31.030001
"1189","2011-09-20",30.23
"1190","2011-09-21",28.379999
"1191","2011-09-22",26.66
"1192","2011-09-23",27.17
"1193","2011-09-26",27.49
"1194","2011-09-27",28.85
"1195","2011-09-28",27.870001
"1196","2011-09-29",28.280001
"1197","2011-09-30",27.85
"1198","2011-10-03",26.299999
"1199","2011-10-04",28.18
"1200","2011-10-05",29.299999
"1201","2011-10-06",29.559999
"1202","2011-10-07",28.65
"1203","2011-10-10",29.620001
"1204","2011-10-11",29.83
"1205","2011-10-12",30.719999
"1206","2011-10-13",30.35
"1207","2011-10-14",31.4
"1208","2011-10-17",30.139999
"1209","2011-10-18",30.98
"1210","2011-10-19",30.5
"1211","2011-10-20",30.309999
"1212","2011-10-21",31.540001
"1213","2011-10-24",32.77
"1214","2011-10-25",31.950001
"1215","2011-10-26",32.43
"1216","2011-10-27",34.560001
"1217","2011-10-28",34.450001
"1218","2011-10-31",33.25
"1219","2011-11-01",32.150002
"1220","2011-11-02",32.939999
"1221","2011-11-03",33.790001
"1222","2011-11-04",33
"1223","2011-11-07",33.049999
"1224","2011-11-08",33.32
"1225","2011-11-09",31.98
"1226","2011-11-10",32.48
"1227","2011-11-11",33.259998
"1228","2011-11-14",32.889999
"1229","2011-11-15",33
"1230","2011-11-16",32
"1231","2011-11-17",31.27
"1232","2011-11-18",31.01
"1233","2011-11-21",29.940001
"1234","2011-11-22",29.32
"1235","2011-11-23",28.280001
"1236","2011-11-25",27.610001
"1237","2011-11-28",29.07
"1238","2011-11-29",29.23
"1239","2011-11-30",31.030001
"1240","2011-12-01",30.58
"1241","2011-12-02",29.9
"1242","2011-12-05",30.07
"1243","2011-12-06",30.209999
"1244","2011-12-07",29.77
"1245","2011-12-08",28.610001
"1246","2011-12-09",29.360001
"1247","2011-12-12",28.67
"1248","2011-12-13",28.110001
"1249","2011-12-14",27.469999
"1250","2011-12-15",27.75
"1251","2011-12-16",27.59
"1252","2011-12-19",27.4
"1253","2011-12-20",28.299999
"1254","2011-12-21",28.559999
"1255","2011-12-22",28.33
"1256","2011-12-23",28
"1257","2011-12-27",28.27
"1258","2011-12-28",27.18
"1259","2011-12-29",27.559999
"1260","2011-12-30",27.32
"1261","2012-01-03",27.969999
"1262","2012-01-04",26.889999
"1263","2012-01-05",26.799999
"1264","2012-01-06",27.75
"1265","2012-01-09",28.34
"1266","2012-01-10",29.450001
"1267","2012-01-11",29.719999
"1268","2012-01-12",30.51
"1269","2012-01-13",30.35
"1270","2012-01-17",30.59
"1271","2012-01-18",31
"1272","2012-01-19",31.459999
"1273","2012-01-20",31.35
"1274","2012-01-23",31.25
"1275","2012-01-24",31.379999
"1276","2012-01-25",31.4
"1277","2012-01-26",31
"1278","2012-01-27",31.15
"1279","2012-01-30",30.74
"1280","2012-01-31",31.17
"1281","2012-02-01",32.369999
"1282","2012-02-02",32.099998
"1283","2012-02-03",33.369999
"1284","2012-02-06",33.040001
"1285","2012-02-07",33.060001
"1286","2012-02-08",33.48
"1287","2012-02-09",33.299999
"1288","2012-02-10",33.049999
"1289","2012-02-13",33.560001
"1290","2012-02-14",33.299999
"1291","2012-02-15",32.959999
"1292","2012-02-16",33.68
"1293","2012-02-17",33.59
"1294","2012-02-21",33.360001
"1295","2012-02-22",33.349998
"1296","2012-02-23",33.970001
"1297","2012-02-24",34.380001
"1298","2012-02-27",34.639999
"1299","2012-02-28",34.34
"1300","2012-02-29",34.490002
"1301","2012-03-01",33.93
"1302","2012-03-02",32.869999
"1303","2012-03-05",33.080002
"1304","2012-03-06",32.360001
"1305","2012-03-07",32.709999
"1306","2012-03-08",33.009998
"1307","2012-03-09",33.34
"1308","2012-03-12",33.369999
"1309","2012-03-13",34.27
"1310","2012-03-14",33.860001
"1311","2012-03-15",33.880001
"1312","2012-03-16",33.990002
"1313","2012-03-19",34.59
"1314","2012-03-20",34.169998
"1315","2012-03-21",34.66
"1316","2012-03-22",34.060001
"1317","2012-03-23",34.75
"1318","2012-03-26",35.240002
"1319","2012-03-27",34.98
"1320","2012-03-28",34.259998
"1321","2012-03-29",34.470001
"1322","2012-03-30",33.950001
"1323","2012-04-02",35.080002
"1324","2012-04-03",34.98
"1325","2012-04-04",34.700001
"1326","2012-04-05",34.209999
"1327","2012-04-09",33.139999
"1328","2012-04-10",32.189999
"1329","2012-04-11",32.700001
"1330","2012-04-12",33.27
"1331","2012-04-13",32.549999
"1332","2012-04-16",32.950001
"1333","2012-04-17",33.830002
"1334","2012-04-18",33.669998
"1335","2012-04-19",33.200001
"1336","2012-04-20",34.360001
"1337","2012-04-23",33.450001
"1338","2012-04-24",33.77
"1339","2012-04-25",34.52
"1340","2012-04-26",34.720001
"1341","2012-04-27",35.290001
"1342","2012-04-30",34.380001
"1343","2012-05-01",31.809999
"1344","2012-05-02",31.08
"1345","2012-05-03",30.870001
"1346","2012-05-04",30.66
"1347","2012-05-07",31.25
"1348","2012-05-08",31.700001
"1349","2012-05-09",31.51
"1350","2012-05-10",31.85
"1351","2012-05-11",31.290001
"1352","2012-05-14",30.75
"1353","2012-05-15",30.93
"1354","2012-05-16",30.780001
"1355","2012-05-17",30.299999
"1356","2012-05-18",30.17
"1357","2012-05-21",30.84
"1358","2012-05-22",30.24
"1359","2012-05-23",30.5
"1360","2012-05-24",30.43
"1361","2012-05-25",30.07
"1362","2012-05-29",30.58
"1363","2012-05-30",29.77
"1364","2012-05-31",29.25
"1365","2012-06-01",28.49
"1366","2012-06-04",28.49
"1367","2012-06-05",28.51
"1368","2012-06-06",29.08
"1369","2012-06-07",28.959999
"1370","2012-06-08",29.309999
"1371","2012-06-11",28.98
"1372","2012-06-12",29.92
"1373","2012-06-13",29.200001
"1374","2012-06-14",29.42
"1375","2012-06-15",29.639999
"1376","2012-06-18",29.950001
"1377","2012-06-19",30.75
"1378","2012-06-20",30.85
"1379","2012-06-21",30.15
"1380","2012-06-22",30.450001
"1381","2012-06-25",30.25
"1382","2012-06-26",29.68
"1383","2012-06-27",30.059999
"1384","2012-06-28",29.700001
"1385","2012-06-29",30.940001
"1386","2012-07-02",31.5
"1387","2012-07-03",31.889999
"1388","2012-07-05",32.040001
"1389","2012-07-06",31.530001
"1390","2012-07-09",31.530001
"1391","2012-07-10",30.889999
"1392","2012-07-11",30.75
"1393","2012-07-12",31.860001
"1394","2012-07-13",32.849998
"1395","2012-07-16",32.27
"1396","2012-07-17",31.969999
"1397","2012-07-18",32.41
"1398","2012-07-19",32.720001
"1399","2012-07-20",32.200001
"1400","2012-07-23",31.58
"1401","2012-07-24",31.18
"1402","2012-07-25",31.389999
"1403","2012-07-26",31.9
"1404","2012-07-27",32.75
"1405","2012-07-30",32.75
"1406","2012-07-31",32.580002
"1407","2012-08-01",31.620001
"1408","2012-08-02",31.6
"1409","2012-08-03",32.369999
"1410","2012-08-06",32.349998
"1411","2012-08-07",32.82
"1412","2012-08-08",32.889999
"1413","2012-08-09",32.619999
"1414","2012-08-10",32.400002
"1415","2012-08-13",32.630001
"1416","2012-08-14",32.610001
"1417","2012-08-15",33.139999
"1418","2012-08-16",33.380001
"1419","2012-08-17",34.009998
"1420","2012-08-20",33.689999
"1421","2012-08-21",33.669998
"1422","2012-08-22",33.369999
"1423","2012-08-23",32.689999
"1424","2012-08-24",32.259998
"1425","2012-08-27",32.450001
"1426","2012-08-28",32.810001
"1427","2012-08-29",33.09
"1428","2012-08-30",32.639999
"1429","2012-08-31",32.799999
"1430","2012-09-04",33.380001
"1431","2012-09-05",33.48
"1432","2012-09-06",34.299999
"1433","2012-09-07",35.200001
"1434","2012-09-10",35.279999
"1435","2012-09-11",35.459999
"1436","2012-09-12",35.689999
"1437","2012-09-13",36.220001
"1438","2012-09-14",36.869999
"1439","2012-09-17",36.369999
"1440","2012-09-18",36.240002
"1441","2012-09-19",36.439999
"1442","2012-09-20",36.630001
"1443","2012-09-21",36.869999
"1444","2012-09-24",36.580002
"1445","2012-09-25",36.040001
"1446","2012-09-26",35.740002
"1447","2012-09-27",35.990002
"1448","2012-09-28",35.860001
"1449","2012-10-01",36.080002
"1450","2012-10-02",35.950001
"1451","2012-10-03",35.84
"1452","2012-10-04",36.060001
"1453","2012-10-05",36.080002
"1454","2012-10-08",35.91
"1455","2012-10-09",35.209999
"1456","2012-10-10",35.27
"1457","2012-10-11",35.709999
"1458","2012-10-12",35.720001
"1459","2012-10-15",36.189999
"1460","2012-10-16",36.450001
"1461","2012-10-17",36.43
"1462","2012-10-18",36.25
"1463","2012-10-19",35.360001
"1464","2012-10-22",35.799999
"1465","2012-10-23",35.580002
"1466","2012-10-24",35.529999
"1467","2012-10-25",35.970001
"1468","2012-10-26",36.029999
"1469","2012-10-31",37.200001
"1470","2012-11-01",34.220001
"1471","2012-11-02",33.619999
"1472","2012-11-05",33.82
"1473","2012-11-06",34.560001
"1474","2012-11-07",33.75
"1475","2012-11-08",33.82
"1476","2012-11-09",33.900002
"1477","2012-11-12",33.790001
"1478","2012-11-13",33.75
"1479","2012-11-14",32.990002
"1480","2012-11-15",32.759998
"1481","2012-11-16",32.77
"1482","2012-11-19",33.439999
"1483","2012-11-20",33.509998
"1484","2012-11-21",34.02
"1485","2012-11-23",34.18
"1486","2012-11-26",34.130001
"1487","2012-11-27",34.18
"1488","2012-11-28",34.650002
"1489","2012-11-29",35.860001
"1490","2012-11-30",36.240002
"1491","2012-12-03",35.23
"1492","2012-12-04",35.509998
"1493","2012-12-05",35.5
"1494","2012-12-06",35.66
"1495","2012-12-07",35.389999
"1496","2012-12-10",35.790001
"1497","2012-12-11",36
"1498","2012-12-12",35.73
"1499","2012-12-13",35.25
"1500","2012-12-14",35.32
"1501","2012-12-17",35.68
"1502","2012-12-18",36.639999
"1503","2012-12-19",36.639999
"1504","2012-12-20",36.93
"1505","2012-12-21",36.959999
"1506","2012-12-24",36.759998
"1507","2012-12-26",36.509998
"1508","2012-12-27",36.119999
"1509","2012-12-28",35.91
"1510","2012-12-31",36.799999
"1511","2013-01-02",38.18
"1512","2013-01-03",38.18
"1513","2013-01-04",38.380001
"1514","2013-01-07",37.889999
"1515","2013-01-08",37.700001
"1516","2013-01-09",37.959999
"1517","2013-01-10",37.419998
"1518","2013-01-11",37.18
"1519","2013-01-14",36.689999
"1520","2013-01-15",36.93
"1521","2013-01-16",36.490002
"1522","2013-01-17",37.25
"1523","2013-01-18",36.98
"1524","2013-01-22",37.299999
"1525","2013-01-23",37.189999
"1526","2013-01-24",38.02
"1527","2013-01-25",37.470001
"1528","2013-01-28",37.869999
"1529","2013-01-29",37.990002
"1530","2013-01-30",36.830002
"1531","2013-01-31",36.34
"1532","2013-02-01",36.209999
"1533","2013-02-04",35.580002
"1534","2013-02-05",36.419998
"1535","2013-02-06",36.490002
"1536","2013-02-07",36.27
"1537","2013-02-08",36.560001
"1538","2013-02-11",36.799999
"1539","2013-02-12",36.689999
"1540","2013-02-13",36.790001
"1541","2013-02-14",36.209999
"1542","2013-02-15",36.290001
"1543","2013-02-19",36.720001
"1544","2013-02-20",35.73
"1545","2013-02-21",35.630001
"1546","2013-02-22",36.029999
"1547","2013-02-25",35.220001
"1548","2013-02-26",35.32
"1549","2013-02-27",35.189999
"1550","2013-02-28",34.900002
"1551","2013-03-01",35
"1552","2013-03-04",34.939999
"1553","2013-03-05",34.98
"1554","2013-03-06",34.990002
"1555","2013-03-07",34.799999
"1556","2013-03-08",35
"1557","2013-03-11",35.060001
"1558","2013-03-12",35.139999
"1559","2013-03-13",35.150002
"1560","2013-03-14",35.509998
"1561","2013-03-15",35.5
"1562","2013-03-18",34.919998
"1563","2013-03-19",34.799999
"1564","2013-03-20",35.32
"1565","2013-03-21",35.689999
"1566","2013-03-22",36.040001
"1567","2013-03-25",36.130001
"1568","2013-03-26",36.139999
"1569","2013-03-27",35.669998
"1570","2013-03-28",35.470001
"1571","2013-04-01",35.099998
"1572","2013-04-02",35.060001
"1573","2013-04-03",34.75
"1574","2013-04-04",34.860001
"1575","2013-04-05",34.66
"1576","2013-04-08",34.889999
"1577","2013-04-09",34.880001
"1578","2013-04-10",35.540001
"1579","2013-04-11",35.369999
"1580","2013-04-12",35.130001
"1581","2013-04-15",33.540001
"1582","2013-04-16",34.23
"1583","2013-04-17",33.290001
"1584","2013-04-18",32.540001
"1585","2013-04-19",33.490002
"1586","2013-04-22",33.790001
"1587","2013-04-23",34.220001
"1588","2013-04-24",34.529999
"1589","2013-04-25",34.330002
"1590","2013-04-26",34.18
"1591","2013-04-29",34.889999
"1592","2013-04-30",33.790001
"1593","2013-05-01",32.529999
"1594","2013-05-02",32.669998
"1595","2013-05-03",33.459999
"1596","2013-05-06",33.549999
"1597","2013-05-07",33.549999
"1598","2013-05-08",33.759998
"1599","2013-05-09",33.529999
"1600","2013-05-10",33.700001
"1601","2013-05-13",33.369999
"1602","2013-05-14",33.540001
"1603","2013-05-15",33.549999
"1604","2013-05-16",33.75
"1605","2013-05-17",34.720001
"1606","2013-05-20",34.869999
"1607","2013-05-21",35.040001
"1608","2013-05-22",34.119999
"1609","2013-05-23",34.259998
"1610","2013-05-24",34.349998
"1611","2013-05-28",34.619999
"1612","2013-05-29",34.139999
"1613","2013-05-30",34.279999
"1614","2013-05-31",33.91
"1615","2013-06-03",34.330002
"1616","2013-06-04",33.810001
"1617","2013-06-05",33.34
"1618","2013-06-06",33.759998
"1619","2013-06-07",33.73
"1620","2013-06-10",33.900002
"1621","2013-06-11",33.57
"1622","2013-06-12",33.139999
"1623","2013-06-13",33.34
"1624","2013-06-14",32.790001
"1625","2013-06-17",32.84
"1626","2013-06-18",34.34
"1627","2013-06-19",34.200001
"1628","2013-06-20",33.970001
"1629","2013-06-21",34.310001
"1630","2013-06-24",33.799999
"1631","2013-06-25",33.939999
"1632","2013-06-26",33.830002
"1633","2013-06-27",34.57
"1634","2013-06-28",34.560001
"1635","2013-07-01",35.139999
"1636","2013-07-02",34.900002
"1637","2013-07-03",35.25
"1638","2013-07-05",36.02
"1639","2013-07-08",36.02
"1640","2013-07-09",36.740002
"1641","2013-07-10",37
"1642","2013-07-11",37.639999
"1643","2013-07-12",37.599998
"1644","2013-07-15",37.889999
"1645","2013-07-16",37.91
"1646","2013-07-17",38.200001
"1647","2013-07-18",38.5
"1648","2013-07-19",38.029999
"1649","2013-07-22",38.189999
"1650","2013-07-23",38.099998
"1651","2013-07-24",37.880001
"1652","2013-07-25",38.380001
"1653","2013-07-26",38.25
"1654","2013-07-29",38.099998
"1655","2013-07-30",38.040001
"1656","2013-07-31",37.860001
"1657","2013-08-01",39.009998
"1658","2013-08-02",38.529999
"1659","2013-08-05",38
"1660","2013-08-06",37.82
"1661","2013-08-07",37.349998
"1662","2013-08-08",37.560001
"1663","2013-08-09",37.169998
"1664","2013-08-12",37.59
"1665","2013-08-13",37.16
"1666","2013-08-14",36.82
"1667","2013-08-15",36.279999
"1668","2013-08-16",36.139999
"1669","2013-08-19",35.84
"1670","2013-08-20",35.799999
"1671","2013-08-21",35.790001
"1672","2013-08-22",36.700001
"1673","2013-08-23",36.349998
"1674","2013-08-26",36.360001
"1675","2013-08-27",35.509998
"1676","2013-08-28",35.57
"1677","2013-08-29",35.689999
"1678","2013-08-30",35.200001
"1679","2013-09-03",35.380001
"1680","2013-09-04",35.52
"1681","2013-09-05",36.139999
"1682","2013-09-06",36.830002
"1683","2013-09-09",37.009998
"1684","2013-09-10",37.330002
"1685","2013-09-11",37.040001
"1686","2013-09-12",36.810001
"1687","2013-09-13",36.869999
"1688","2013-09-16",36.880001
"1689","2013-09-17",37.59
"1690","2013-09-18",37.970001
"1691","2013-09-19",37.91
"1692","2013-09-20",38.23
"1693","2013-09-23",38.189999
"1694","2013-09-24",38.540001
"1695","2013-09-25",37.900002
"1696","2013-09-26",38
"1697","2013-09-27",37.700001
"1698","2013-09-30",37.860001
"1699","2013-10-01",38.23
"1700","2013-10-02",37.91
"1701","2013-10-03",37.529999
"1702","2013-10-04",37.41
"1703","2013-10-07",37.349998
"1704","2013-10-08",37.200001
"1705","2013-10-09",36.91
"1706","2013-10-10",37.509998
"1707","2013-10-11",38.049999
"1708","2013-10-14",38.150002
"1709","2013-10-15",36.959999
"1710","2013-10-16",36.73
"1711","2013-10-17",37.529999
"1712","2013-10-18",37.959999
"1713","2013-10-21",37.439999
"1714","2013-10-22",37.669998
"1715","2013-10-23",37.16
"1716","2013-10-24",37.93
"1717","2013-10-25",38.119999
"1718","2013-10-28",38
"1719","2013-10-29",37.77
"1720","2013-10-30",37.049999
"1721","2013-10-31",37.18
"1722","2013-11-01",37.080002
"1723","2013-11-04",37.93
"1724","2013-11-05",37.860001
"1725","2013-11-06",37.919998
"1726","2013-11-07",37.259998
"1727","2013-11-08",37.650002
"1728","2013-11-11",37.57
"1729","2013-11-12",37.720001
"1730","2013-11-13",38.099998
"1731","2013-11-14",37.91
"1732","2013-11-15",37.970001
"1733","2013-11-18",38.07
"1734","2013-11-19",37.98
"1735","2013-11-20",37.990002
"1736","2013-11-21",38.580002
"1737","2013-11-22",38.990002
"1738","2013-11-25",39.259998
"1739","2013-11-26",39.259998
"1740","2013-11-27",40.080002
"1741","2013-11-29",39.860001
"1742","2013-12-02",39.650002
"1743","2013-12-03",39.459999
"1744","2013-12-04",38.23
"1745","2013-12-05",38.080002
"1746","2013-12-06",38.779999
"1747","2013-12-09",39.009998
"1748","2013-12-10",38.639999
"1749","2013-12-11",37.93
"1750","2013-12-12",37.970001
"1751","2013-12-13",37.529999
"1752","2013-12-16",37.830002
"1753","2013-12-17",37.98
"1754","2013-12-18",38.509998
"1755","2013-12-19",38.209999
"1756","2013-12-20",39.41
"1757","2013-12-23",39.529999
"1758","2013-12-24",39.740002
"1759","2013-12-26",39.900002
"1760","2013-12-27",39.799999
"1761","2013-12-30",39.650002
"1762","2013-12-31",39.73
"1763","2014-01-02",38.939999
"1764","2014-01-03",39.110001
"1765","2014-01-06",38.59
"1766","2014-01-07",38.869999
"1767","2014-01-08",38.68
"1768","2014-01-09",38.93
"1769","2014-01-10",39.040001
"1770","2014-01-13",38.919998
"1771","2014-01-14",39.599998
"1772","2014-01-15",39.77
"1773","2014-01-16",40.139999
"1774","2014-01-17",39.939999
"1775","2014-01-21",40.189999
"1776","2014-01-22",40.18
"1777","2014-01-23",40.080002
"1778","2014-01-24",38.950001
"1779","2014-01-27",38.720001
"1780","2014-01-28",38.709999
"1781","2014-01-29",38.450001
"1782","2014-01-30",39.200001
"1783","2014-01-31",38.759998
"1784","2014-02-03",38.049999
"1785","2014-02-04",38.490002
"1786","2014-02-05",38.299999
"1787","2014-02-06",38.450001
"1788","2014-02-07",38.759998
"1789","2014-02-10",38.529999
"1790","2014-02-11",38.740002
"1791","2014-02-12",38.82
"1792","2014-02-13",39.240002
"1793","2014-02-14",39.360001
"1794","2014-02-18",39.220001
"1795","2014-02-19",38.799999
"1796","2014-02-20",39.57
"1797","2014-02-21",39.5
"1798","2014-02-24",39.849998
"1799","2014-02-25",39.389999
"1800","2014-02-26",39.77
"1801","2014-02-27",39.939999
"1802","2014-02-28",39.720001
"1803","2014-03-03",39.34
"1804","2014-03-04",40.099998
"1805","2014-03-05",39.93
"1806","2014-03-06",40.23
"1807","2014-03-07",40.669998
"1808","2014-03-10",40.560001
"1809","2014-03-11",40.560001
"1810","2014-03-12",40.889999
"1811","2014-03-13",40.5
"1812","2014-03-14",41.080002
"1813","2014-03-17",41.259998
"1814","2014-03-18",41.380001
"1815","2014-03-19",41.139999
"1816","2014-03-20",40.889999
"1817","2014-03-21",41.419998
"1818","2014-03-24",41.290001
"1819","2014-03-25",41.25
"1820","2014-03-26",40.130001
"1821","2014-03-27",40.380001
"1822","2014-03-28",40.02
"1823","2014-03-31",40.68
"1824","2014-04-01",41.139999
"1825","2014-04-02",41.630001
"1826","2014-04-03",41.939999
"1827","2014-04-04",41.43
"1828","2014-04-07",40.709999
"1829","2014-04-08",40.68
"1830","2014-04-09",40.68
"1831","2014-04-10",39.91
"1832","2014-04-11",39.939999
"1833","2014-04-14",40.07
"1834","2014-04-15",40.240002
"1835","2014-04-16",40.459999
"1836","2014-04-17",40.82
"1837","2014-04-21",40.509998
"1838","2014-04-22",40.860001
"1839","2014-04-23",40.779999
"1840","2014-04-24",40.380001
"1841","2014-04-25",39.790001
"1842","2014-04-28",39.5
"1843","2014-04-29",42.139999
"1844","2014-04-30",41.970001
"1845","2014-05-01",41.459999
"1846","2014-05-02",41.27
"1847","2014-05-05",41.279999
"1848","2014-05-06",40.810001
"1849","2014-05-07",41.16
"1850","2014-05-08",40.740002
"1851","2014-05-09",41.07
"1852","2014-05-12",42.080002
"1853","2014-05-13",41.900002
"1854","2014-05-14",41.18
"1855","2014-05-15",41.049999
"1856","2014-05-16",40.900002
"1857","2014-05-19",41.310001
"1858","2014-05-20",41.139999
"1859","2014-05-21",41.23
"1860","2014-05-22",41.330002
"1861","2014-05-23",42.119999
"1862","2014-05-27",42.669998
"1863","2014-05-28",42.330002
"1864","2014-05-29",42.68
