"","date","UI"
"971","2015-08-25",34.029999
"972","2015-08-26",34.939999
"973","2015-08-27",35.509998
"974","2015-08-28",35.25
"975","2015-08-31",35.16
"976","2015-09-01",34.889999
"977","2015-09-02",35.700001
"978","2015-09-03",36.400002
"979","2015-09-04",36.040001
"980","2015-09-08",35.77
"981","2015-09-09",35.029999
"982","2015-09-10",35.259998
"983","2015-09-11",35.490002
"984","2015-09-14",35.279999
"985","2015-09-15",35.360001
"986","2015-09-16",35.290001
"987","2015-09-17",34.990002
"988","2015-09-18",35.349998
"989","2015-09-21",34.939999
"990","2015-09-22",35.029999
"991","2015-09-23",34.349998
"992","2015-09-24",32.18
"993","2015-09-25",31.83
"994","2015-09-28",31.4
"995","2015-09-29",32.630001
"996","2015-09-30",33.889999
"997","2015-10-01",34.689999
"998","2015-10-02",35.02
"999","2015-10-05",35
"1000","2015-10-06",34.82
"1001","2015-10-07",35.650002
"1002","2015-10-08",35.07
"1003","2015-10-09",35.549999
"1004","2015-10-12",35
"1005","2015-10-13",34.849998
"1006","2015-10-14",34.84
"1007","2015-10-15",34.700001
"1008","2015-10-16",34.150002
"1009","2015-10-19",32.060001
"1010","2015-10-20",30.16
"1011","2015-10-21",29.68
"1012","2015-10-22",30.17
"1013","2015-10-23",31.84
"1014","2015-10-26",30.42
"1015","2015-10-27",30
"1016","2015-10-28",30.4
"1017","2015-10-29",29.559999
"1018","2015-10-30",29.18
"1019","2015-11-02",29.66
"1020","2015-11-03",29.75
"1021","2015-11-04",29.790001
"1022","2015-11-05",29.889999
"1023","2015-11-06",33.990002
"1024","2015-11-09",33.330002
"1025","2015-11-10",33.490002
"1026","2015-11-11",33.790001
"1027","2015-11-12",33.73
"1028","2015-11-13",33.450001
"1029","2015-11-16",34.849998
"1030","2015-11-17",34.66
"1031","2015-11-18",34.66
"1032","2015-11-19",34.259998
"1033","2015-11-20",34.02
"1034","2015-11-23",33.779999
"1035","2015-11-24",33.939999
"1036","2015-11-25",34.02
"1037","2015-11-27",34.330002
"1038","2015-11-30",34.889999
"1039","2015-12-01",35.009998
"1040","2015-12-02",35.009998
"1041","2015-12-03",34.900002
"1042","2015-12-04",35.32
"1043","2015-12-07",34.32
"1044","2015-12-08",33.919998
"1045","2015-12-09",33.869999
"1046","2015-12-10",33.740002
"1047","2015-12-11",32.77
"1048","2015-12-14",31.969999
"1049","2015-12-15",32.689999
"1050","2015-12-16",33.360001
"1051","2015-12-17",32.119999
"1052","2015-12-18",31.83
"1053","2015-12-21",31.68
"1054","2015-12-22",32.59
"1055","2015-12-23",32.529999
"1056","2015-12-24",32.389999
"1057","2015-12-28",32.25
"1058","2015-12-29",32.419998
"1059","2015-12-30",32.639999
"1060","2015-12-31",31.690001
"1061","2016-01-04",30.969999
"1062","2016-01-05",30.799999
"1063","2016-01-06",30.33
"1064","2016-01-07",29.18
"1065","2016-01-08",28.110001
"1066","2016-01-11",27.719999
"1067","2016-01-12",28.77
"1068","2016-01-13",28.120001
"1069","2016-01-14",26.99
"1070","2016-01-15",26.879999
"1071","2016-01-19",26.860001
"1072","2016-01-20",27
"1073","2016-01-21",28.370001
"1074","2016-01-22",29.99
"1075","2016-01-25",29.790001
"1076","2016-01-26",28.540001
"1077","2016-01-27",28.76
"1078","2016-01-28",28.41
"1079","2016-01-29",29.610001
"1080","2016-02-01",28.82
"1081","2016-02-02",27.889999
"1082","2016-02-03",28.23
"1083","2016-02-04",28.07
"1084","2016-02-05",29.76
"1085","2016-02-08",30.07
"1086","2016-02-09",30.98
"1087","2016-02-10",31.889999
"1088","2016-02-11",31.4
"1089","2016-02-12",31.67
"1090","2016-02-16",33.099998
"1091","2016-02-17",33.959999
"1092","2016-02-18",33
"1093","2016-02-19",32.77
"1094","2016-02-22",33.009998
"1095","2016-02-23",32.880001
"1096","2016-02-24",33.09
"1097","2016-02-25",32.599998
"1098","2016-02-26",33
"1099","2016-02-29",32.669998
"1100","2016-03-01",33.790001
"1101","2016-03-02",33.889999
"1102","2016-03-03",33.25
"1103","2016-03-04",33.02
"1104","2016-03-07",32.93
"1105","2016-03-08",32.490002
"1106","2016-03-09",32.830002
"1107","2016-03-10",31.84
"1108","2016-03-11",32.52
"1109","2016-03-14",31.719999
"1110","2016-03-15",31.35
"1111","2016-03-16",31.85
"1112","2016-03-17",33.080002
"1113","2016-03-18",33.02
"1114","2016-03-21",32.740002
"1115","2016-03-22",32.650002
"1116","2016-03-23",31.809999
"1117","2016-03-24",32.419998
"1118","2016-03-28",32.240002
"1119","2016-03-29",32.57
"1120","2016-03-30",33.200001
"1121","2016-03-31",33.27
"1122","2016-04-01",33.060001
"1123","2016-04-04",33.990002
"1124","2016-04-05",33.610001
"1125","2016-04-06",33.759998
"1126","2016-04-07",33.119999
"1127","2016-04-08",32.59
"1128","2016-04-11",32.279999
"1129","2016-04-12",32.549999
"1130","2016-04-13",33.169998
"1131","2016-04-14",33.720001
"1132","2016-04-15",32.950001
"1133","2016-04-18",33.52
"1134","2016-04-19",33.23
"1135","2016-04-20",33.639999
"1136","2016-04-21",33.43
"1137","2016-04-22",34.009998
"1138","2016-04-25",35.09
"1139","2016-04-26",34.990002
"1140","2016-04-27",36.009998
"1141","2016-04-28",35.599998
"1142","2016-04-29",35.619999
"1143","2016-05-02",36.299999
"1144","2016-05-03",35.259998
"1145","2016-05-04",34.950001
"1146","2016-05-05",35.290001
"1147","2016-05-06",37.84
"1148","2016-05-09",37.740002
"1149","2016-05-10",37.810001
"1150","2016-05-11",38.099998
"1151","2016-05-12",37.880001
"1152","2016-05-13",37.950001
"1153","2016-05-16",38.310001
"1154","2016-05-17",37.32
"1155","2016-05-18",37.639999
"1156","2016-05-19",37.799999
"1157","2016-05-20",37.889999
"1158","2016-05-23",37.93
"1159","2016-05-24",39.869999
"1160","2016-05-25",39.799999
"1161","2016-05-26",40.080002
"1162","2016-05-27",39.959999
"1163","2016-05-31",39.860001
"1164","2016-06-01",39.630001
"1165","2016-06-02",40.040001
"1166","2016-06-03",40.060001
"1167","2016-06-06",40.400002
"1168","2016-06-07",39.759998
"1169","2016-06-08",41.150002
"1170","2016-06-09",40.830002
"1171","2016-06-10",39.810001
"1172","2016-06-13",39.939999
"1173","2016-06-14",39.959999
"1174","2016-06-15",40.150002
"1175","2016-06-16",39.82
"1176","2016-06-17",39.810001
"1177","2016-06-20",40.049999
"1178","2016-06-21",39.810001
"1179","2016-06-22",39.77
"1180","2016-06-23",40.139999
"1181","2016-06-24",38.59
"1182","2016-06-27",36.23
"1183","2016-06-28",37
"1184","2016-06-29",37.959999
"1185","2016-06-30",38.66
"1186","2016-07-01",38.310001
"1187","2016-07-05",37.77
"1188","2016-07-06",37.700001
"1189","2016-07-07",37.970001
"1190","2016-07-08",39.41
"1191","2016-07-11",39.52
"1192","2016-07-12",39.790001
"1193","2016-07-13",39.91
"1194","2016-07-14",39.400002
"1195","2016-07-15",39.860001
"1196","2016-07-18",40.080002
"1197","2016-07-19",39.75
"1198","2016-07-20",41.82
"1199","2016-07-21",41.450001
"1200","2016-07-22",42.119999
"1201","2016-07-25",43.459999
"1202","2016-07-26",44.259998
"1203","2016-07-27",44.029999
"1204","2016-07-28",44.389999
"1205","2016-07-29",44.720001
"1206","2016-08-01",44.869999
"1207","2016-08-02",44.080002
"1208","2016-08-03",44.549999
"1209","2016-08-04",45.060001
"1210","2016-08-05",49.610001
"1211","2016-08-08",49.66
"1212","2016-08-09",49.939999
"1213","2016-08-10",49.990002
"1214","2016-08-11",49.860001
"1215","2016-08-12",50.25
"1216","2016-08-15",50.720001
"1217","2016-08-16",50.23
"1218","2016-08-17",49.869999
"1219","2016-08-18",50.040001
"1220","2016-08-19",50.560001
"1221","2016-08-22",50.68
"1222","2016-08-23",51.290001
"1223","2016-08-24",51.27
"1224","2016-08-25",51.689999
"1225","2016-08-26",52.259998
"1226","2016-08-29",52.049999
"1227","2016-08-30",52.360001
"1228","2016-08-31",51.400002
"1229","2016-09-01",52.07
"1230","2016-09-02",53.169998
"1231","2016-09-06",52.689999
"1232","2016-09-07",52.810001
"1233","2016-09-08",53.009998
"1234","2016-09-09",51
"1235","2016-09-12",52.860001
"1236","2016-09-13",52.52
"1237","2016-09-14",52.82
"1238","2016-09-15",52.810001
"1239","2016-09-16",52.5
"1240","2016-09-19",52.830002
"1241","2016-09-20",52.57
"1242","2016-09-21",53.41
"1243","2016-09-22",54.189999
"1244","2016-09-23",53.200001
"1245","2016-09-26",53.130001
"1246","2016-09-27",54.23
"1247","2016-09-28",54
"1248","2016-09-29",53.84
"1249","2016-09-30",53.5
"1250","2016-10-03",53.790001
"1251","2016-10-04",53.57
"1252","2016-10-05",53.790001
"1253","2016-10-06",54.200001
"1254","2016-10-07",53.77
"1255","2016-10-10",53.779999
"1256","2016-10-11",53.790001
"1257","2016-10-12",50.41
"1258","2016-10-13",49.470001
"1259","2016-10-14",49.169998
"1260","2016-10-17",49.310001
"1261","2016-10-18",49.529999
"1262","2016-10-19",49.98
"1263","2016-10-20",50.389999
"1264","2016-10-21",51.830002
"1265","2016-10-24",52.779999
"1266","2016-10-25",52.360001
"1267","2016-10-26",52.900002
"1268","2016-10-27",51.830002
"1269","2016-10-28",52.18
"1270","2016-10-31",52.43
"1271","2016-11-01",52.439999
"1272","2016-11-02",52.099998
"1273","2016-11-03",51.759998
"1274","2016-11-04",53.5
"1275","2016-11-07",52.990002
"1276","2016-11-08",52.720001
"1277","2016-11-09",52.709999
"1278","2016-11-10",52.07
"1279","2016-11-11",53.450001
"1280","2016-11-14",54.119999
"1281","2016-11-15",55.509998
"1282","2016-11-16",56.459999
"1283","2016-11-17",56.029999
"1284","2016-11-18",56.09
"1285","2016-11-21",56.830002
"1286","2016-11-22",56.209999
"1287","2016-11-23",56.91
"1288","2016-11-25",57.369999
"1289","2016-11-28",57.139999
"1290","2016-11-29",56.75
"1291","2016-11-30",55.959999
"1292","2016-12-01",52.869999
"1293","2016-12-02",53.34
"1294","2016-12-05",54.380001
"1295","2016-12-06",55.860001
"1296","2016-12-07",57.029999
"1297","2016-12-08",57.73
"1298","2016-12-09",56.240002
"1299","2016-12-12",56.869999
"1300","2016-12-13",57.610001
"1301","2016-12-14",57.560001
"1302","2016-12-15",57.779999
"1303","2016-12-16",57.75
"1304","2016-12-19",58.23
"1305","2016-12-20",57.900002
"1306","2016-12-21",58.02
"1307","2016-12-22",58.450001
"1308","2016-12-23",58.080002
"1309","2016-12-27",58.220001
"1310","2016-12-28",57.779999
"1311","2016-12-29",57.380001
"1312","2016-12-30",57.799999
"1313","2017-01-03",57.860001
"1314","2017-01-04",58.41
"1315","2017-01-05",57.43
"1316","2017-01-06",57.369999
"1317","2017-01-09",57.459999
"1318","2017-01-10",57.98
"1319","2017-01-11",58.41
"1320","2017-01-12",58.369999
"1321","2017-01-13",59.689999
"1322","2017-01-17",57.900002
"1323","2017-01-18",59.700001
"1324","2017-01-19",59.080002
"1325","2017-01-20",58.549999
"1326","2017-01-23",60.09
"1327","2017-01-24",61.57
"1328","2017-01-25",62.259998
"1329","2017-01-26",61.990002
"1330","2017-01-27",62.630001
"1331","2017-01-30",62.240002
"1332","2017-01-31",62.400002
"1333","2017-02-01",62.48
"1334","2017-02-02",62.73
"1335","2017-02-03",63.52
"1336","2017-02-06",63.619999
"1337","2017-02-07",62.709999
"1338","2017-02-08",63.66
"1339","2017-02-09",64.129997
"1340","2017-02-10",53.43
"1341","2017-02-13",50.400002
"1342","2017-02-14",50.02
"1343","2017-02-15",49.610001
"1344","2017-02-16",49.220001
"1345","2017-02-17",49.279999
"1346","2017-02-21",49.299999
"1347","2017-02-22",49.369999
"1348","2017-02-23",48.919998
"1349","2017-02-24",49.59
"1350","2017-02-27",49.52
"1351","2017-02-28",49.139999
"1352","2017-03-01",49.59
"1353","2017-03-02",47.959999
"1354","2017-03-03",47.939999
"1355","2017-03-06",48.299999
"1356","2017-03-07",48.669998
"1357","2017-03-08",49.060001
"1358","2017-03-09",49.52
"1359","2017-03-10",49.860001
"1360","2017-03-13",51.150002
"1361","2017-03-14",51
"1362","2017-03-15",51.919998
"1363","2017-03-16",52.439999
"1364","2017-03-17",51.41
"1365","2017-03-20",51.549999
"1366","2017-03-21",49.509998
"1367","2017-03-22",50.630001
"1368","2017-03-23",50.669998
"1369","2017-03-24",50.669998
"1370","2017-03-27",50.490002
"1371","2017-03-28",50.880001
"1372","2017-03-29",51
"1373","2017-03-30",50.619999
"1374","2017-03-31",50.259998
"1375","2017-04-03",49.900002
"1376","2017-04-04",49.360001
"1377","2017-04-05",48.889999
"1378","2017-04-06",49.330002
"1379","2017-04-07",49.52
"1380","2017-04-10",49.529999
"1381","2017-04-11",49.360001
"1382","2017-04-12",48.43
"1383","2017-04-13",48.450001
"1384","2017-04-17",48.82
"1385","2017-04-18",49.5
"1386","2017-04-19",50.27
"1387","2017-04-20",50.630001
"1388","2017-04-21",50.040001
"1389","2017-04-24",51.16
"1390","2017-04-25",51.740002
"1391","2017-04-26",51.419998
"1392","2017-04-27",51.889999
"1393","2017-04-28",51.52
"1394","2017-05-01",52.150002
"1395","2017-05-02",51.18
"1396","2017-05-03",50.16
"1397","2017-05-04",50.169998
"1398","2017-05-05",47.209999
"1399","2017-05-08",46.380001
"1400","2017-05-09",46.84
"1401","2017-05-10",46.709999
"1402","2017-05-11",46.759998
"1403","2017-05-12",47.75
"1404","2017-05-15",49.209999
"1405","2017-05-16",50.27
"1406","2017-05-17",49.189999
"1407","2017-05-18",48.369999
"1408","2017-05-19",49.080002
"1409","2017-05-22",48.919998
"1410","2017-05-23",48
"1411","2017-05-24",47.25
"1412","2017-05-25",47.299999
"1413","2017-05-26",47.75
"1414","2017-05-30",47.490002
"1415","2017-05-31",47.16
"1416","2017-06-01",48.560001
"1417","2017-06-02",48.82
"1418","2017-06-05",50.299999
"1419","2017-06-06",50.150002
"1420","2017-06-07",49.889999
"1421","2017-06-08",50.790001
"1422","2017-06-09",49.330002
"1423","2017-06-12",49.139999
"1424","2017-06-13",48.939999
"1425","2017-06-14",49.990002
"1426","2017-06-15",48.299999
"1427","2017-06-16",48.470001
"1428","2017-06-19",49.080002
"1429","2017-06-20",49.18
"1430","2017-06-21",49.540001
"1431","2017-06-22",50.650002
"1432","2017-06-23",51.369999
"1433","2017-06-26",51.599998
"1434","2017-06-27",51.790001
"1435","2017-06-28",52.959999
"1436","2017-06-29",51.689999
"1437","2017-06-30",51.970001
"1438","2017-07-03",51.57
"1439","2017-07-05",52
"1440","2017-07-06",52.130001
"1441","2017-07-07",52.450001
"1442","2017-07-10",52.599998
"1443","2017-07-11",52.880001
"1444","2017-07-12",52.119999
"1445","2017-07-13",51.32
"1446","2017-07-14",51.330002
"1447","2017-07-17",51.43
"1448","2017-07-18",51.060001
"1449","2017-07-19",52.380001
"1450","2017-07-20",51.75
"1451","2017-07-21",52.240002
"1452","2017-07-24",52.619999
"1453","2017-07-25",53.240002
"1454","2017-07-26",53.099998
"1455","2017-07-27",53.259998
"1456","2017-07-28",53.299999
"1457","2017-07-31",54.5
"1458","2017-08-01",55.049999
"1459","2017-08-02",53.93
"1460","2017-08-03",62.860001
"1461","2017-08-04",65.129997
"1462","2017-08-07",64.980003
"1463","2017-08-08",66.440002
"1464","2017-08-09",66.040001
"1465","2017-08-10",64.389999
"1466","2017-08-11",65.120003
"1467","2017-08-14",66.230003
"1468","2017-08-15",65.959999
"1469","2017-08-16",66.279999
"1470","2017-08-17",65.360001
"1471","2017-08-18",65.940002
"1472","2017-08-21",66.43
"1473","2017-08-22",65.860001
"1474","2017-08-23",65.120003
"1475","2017-08-24",64.870003
"1476","2017-08-25",64.650002
"1477","2017-08-28",61.939999
"1478","2017-08-29",61.450001
"1479","2017-08-30",61.799999
"1480","2017-08-31",59.59
"1481","2017-09-01",58.970001
"1482","2017-09-05",57.57
"1483","2017-09-06",57.52
"1484","2017-09-07",58.630001
"1485","2017-09-08",57.860001
"1486","2017-09-11",59.119999
"1487","2017-09-12",58.349998
"1488","2017-09-13",57.18
"1489","2017-09-14",57.360001
"1490","2017-09-15",54.950001
"1491","2017-09-18",50.619999
"1492","2017-09-19",50.75
"1493","2017-09-20",52.18
"1494","2017-09-21",52.66
"1495","2017-09-22",54.18
"1496","2017-09-25",55.43
"1497","2017-09-26",53.84
"1498","2017-09-27",55.330002
"1499","2017-09-28",55.869999
"1500","2017-09-29",56.02
"1501","2017-10-02",57.529999
"1502","2017-10-03",58.200001
"1503","2017-10-04",57.189999
"1504","2017-10-05",56.18
"1505","2017-10-06",56.27
"1506","2017-10-09",55.060001
"1507","2017-10-10",56.169998
"1508","2017-10-11",56.099998
"1509","2017-10-12",56.98
"1510","2017-10-13",60.32
"1511","2017-10-16",59.09
"1512","2017-10-17",59.509998
"1513","2017-10-18",61.459999
"1514","2017-10-19",62.439999
"1515","2017-10-20",62.759998
"1516","2017-10-23",62.75
"1517","2017-10-24",63.049999
"1518","2017-10-25",62.950001
"1519","2017-10-26",65.580002
"1520","2017-10-27",65.849998
"1521","2017-10-30",62.799999
"1522","2017-10-31",62.18
"1523","2017-11-01",62.369999
"1524","2017-11-02",62.82
"1525","2017-11-03",64.919998
"1526","2017-11-06",66.360001
"1527","2017-11-07",66.040001
"1528","2017-11-08",65.110001
"1529","2017-11-09",62.630001
"1530","2017-11-10",62.540001
"1531","2017-11-13",63.02
"1532","2017-11-14",64.5
"1533","2017-11-15",63.509998
"1534","2017-11-16",64.699997
"1535","2017-11-17",65.589996
"1536","2017-11-20",66.870003
"1537","2017-11-21",66.080002
"1538","2017-11-22",66.169998
"1539","2017-11-24",66.870003
"1540","2017-11-27",67.199997
"1541","2017-11-28",66.919998
"1542","2017-11-29",66.68
"1543","2017-11-30",66.830002
"1544","2017-12-01",66.839996
"1545","2017-12-04",66.110001
"1546","2017-12-05",66.510002
"1547","2017-12-06",66.669998
"1548","2017-12-07",67.230003
"1549","2017-12-08",65.839996
"1550","2017-12-11",63.169998
"1551","2017-12-12",63.380001
"1552","2017-12-13",65
"1553","2017-12-14",65.610001
"1554","2017-12-15",65.790001
"1555","2017-12-18",69.93
"1556","2017-12-19",69.809998
"1557","2017-12-20",67.550003
"1558","2017-12-21",67.599998
"1559","2017-12-22",68.449997
"1560","2017-12-26",67.839996
"1561","2017-12-27",70.959999
"1562","2017-12-28",71.489998
"1563","2017-12-29",71.019997
"1564","2018-01-02",70.029999
"1565","2018-01-03",72.349998
"1566","2018-01-04",74.139999
"1567","2018-01-05",74.220001
"1568","2018-01-08",74.059998
"1569","2018-01-09",73.599998
"1570","2018-01-10",73.459999
"1571","2018-01-11",73.75
"1572","2018-01-12",73.660004
"1573","2018-01-16",74
"1574","2018-01-17",73.650002
"1575","2018-01-18",73.519997
"1576","2018-01-19",75.010002
"1577","2018-01-22",75.550003
"1578","2018-01-23",78.489998
"1579","2018-01-24",78.129997
"1580","2018-01-25",80.349998
"1581","2018-01-26",81.050003
"1582","2018-01-29",81.739998
"1583","2018-01-30",81.489998
"1584","2018-01-31",80.669998
"1585","2018-02-01",79.849998
"1586","2018-02-02",78.459999
"1587","2018-02-05",76.980003
"1588","2018-02-06",78.769997
"1589","2018-02-07",78.5
"1590","2018-02-08",67.459999
"1591","2018-02-09",70.550003
"1592","2018-02-12",70.040001
"1593","2018-02-13",70.370003
"1594","2018-02-14",72.059998
"1595","2018-02-15",75.290001
"1596","2018-02-16",74.040001
"1597","2018-02-20",55.279999
"1598","2018-02-21",56.68
"1599","2018-02-22",56.610001
"1600","2018-02-23",57
"1601","2018-02-26",59.290001
"1602","2018-02-27",61.209999
"1603","2018-02-28",63.599998
"1604","2018-03-01",65.199997
"1605","2018-03-02",67.400002
"1606","2018-03-05",69.059998
"1607","2018-03-06",69.849998
"1608","2018-03-07",69.330002
"1609","2018-03-08",70.339996
"1610","2018-03-09",69.970001
"1611","2018-03-12",69.839996
"1612","2018-03-13",70.730003
"1613","2018-03-14",69.82
"1614","2018-03-15",70.870003
"1615","2018-03-16",71.290001
"1616","2018-03-19",69.830002
"1617","2018-03-20",71.940002
"1618","2018-03-21",70.5
"1619","2018-03-22",70.190002
"1620","2018-03-23",68.139999
"1621","2018-03-26",70.370003
"1622","2018-03-27",68.860001
"1623","2018-03-28",67.68
"1624","2018-03-29",68.800003
"1625","2018-04-02",68.900002
"1626","2018-04-03",69.279999
"1627","2018-04-04",70.360001
"1628","2018-04-05",72.639999
"1629","2018-04-06",70.32
"1630","2018-04-09",69.129997
"1631","2018-04-10",69.260002
"1632","2018-04-11",69.32
"1633","2018-04-12",71.190002
"1634","2018-04-13",71.779999
"1635","2018-04-16",71.120003
"1636","2018-04-17",73.699997
"1637","2018-04-18",74.25
"1638","2018-04-19",74.809998
"1639","2018-04-20",74.239998
"1640","2018-04-23",72.190002
"1641","2018-04-24",71.190002
"1642","2018-04-25",72.230003
"1643","2018-04-26",71.900002
"1644","2018-04-27",71.290001
"1645","2018-04-30",71.260002
"1646","2018-05-01",71.709999
"1647","2018-05-02",72.190002
"1648","2018-05-03",71.040001
"1649","2018-05-04",72.360001
"1650","2018-05-07",74.25
"1651","2018-05-08",73.5
"1652","2018-05-09",73.349998
"1653","2018-05-10",81.440002
"1654","2018-05-11",81.720001
"1655","2018-05-14",80.360001
"1656","2018-05-15",80.610001
"1657","2018-05-16",80.529999
"1658","2018-05-17",80.980003
"1659","2018-05-18",80.339996
"1660","2018-05-21",80.970001
"1661","2018-05-22",80.010002
"1662","2018-05-23",80.400002
"1663","2018-05-24",81
"1664","2018-05-25",81.720001
"1665","2018-05-29",80.849998
"1666","2018-05-30",83.269997
"1667","2018-05-31",82.589996
"1668","2018-06-01",84.209999
"1669","2018-06-04",84.75
"1670","2018-06-05",85
"1671","2018-06-06",85.160004
"1672","2018-06-07",84.309998
"1673","2018-06-08",85.059998
"1674","2018-06-11",86.760002
"1675","2018-06-12",86.279999
"1676","2018-06-13",87.059998
"1677","2018-06-14",87.57
"1678","2018-06-15",87.440002
"1679","2018-06-18",87.349998
"1680","2018-06-19",87.779999
"1681","2018-06-20",86.110001
"1682","2018-06-21",86.080002
"1683","2018-06-22",83.300003
"1684","2018-06-25",81.230003
"1685","2018-06-26",83.639999
"1686","2018-06-27",82.459999
"1687","2018-06-28",84.959999
"1688","2018-06-29",84.720001
"1689","2018-07-02",86.099998
"1690","2018-07-03",83.610001
"1691","2018-07-05",84.379997
"1692","2018-07-06",86.660004
"1693","2018-07-09",87.830002
"1694","2018-07-10",88.360001
"1695","2018-07-11",88.440002
"1696","2018-07-12",88.629997
"1697","2018-07-13",87.970001
"1698","2018-07-16",88.25
"1699","2018-07-17",88.739998
"1700","2018-07-18",89
"1701","2018-07-19",88.980003
"1702","2018-07-20",88.440002
"1703","2018-07-23",87.919998
"1704","2018-07-24",86.389999
"1705","2018-07-25",86.589996
"1706","2018-07-26",86.379997
"1707","2018-07-27",83.959999
"1708","2018-07-30",83.029999
"1709","2018-07-31",82.580002
"1710","2018-08-01",83.260002
"1711","2018-08-02",84.309998
"1712","2018-08-03",84.610001
"1713","2018-08-06",84.290001
"1714","2018-08-07",81.239998
"1715","2018-08-08",79.720001
"1716","2018-08-09",81.779999
"1717","2018-08-10",81.410004
"1718","2018-08-13",80.970001
"1719","2018-08-14",82.169998
"1720","2018-08-15",82.160004
"1721","2018-08-16",81.660004
"1722","2018-08-17",82.029999
"1723","2018-08-20",82.470001
"1724","2018-08-21",84.669998
"1725","2018-08-22",84.309998
"1726","2018-08-23",83
"1727","2018-08-24",83.059998
"1728","2018-08-27",85.040001
"1729","2018-08-28",89.220001
"1730","2018-08-29",86.110001
"1731","2018-08-30",87.160004
"1732","2018-08-31",89.709999
"1733","2018-09-04",89.769997
"1734","2018-09-05",89.239998
"1735","2018-09-06",90.330002
"1736","2018-09-07",89.620003
"1737","2018-09-10",89.389999
"1738","2018-09-11",92.449997
"1739","2018-09-12",95.889999
"1740","2018-09-13",97.040001
"1741","2018-09-14",97.760002
"1742","2018-09-17",97.43
"1743","2018-09-18",98.730003
"1744","2018-09-19",96.790001
"1745","2018-09-20",97.019997
"1746","2018-09-21",98.580002
"1747","2018-09-24",98.400002
"1748","2018-09-25",98.900002
"1749","2018-09-26",98.040001
"1750","2018-09-27",98.919998
"1751","2018-09-28",98.860001
"1752","2018-10-01",97.07
"1753","2018-10-02",97.440002
"1754","2018-10-03",98.330002
"1755","2018-10-04",94.620003
"1756","2018-10-05",91.870003
"1757","2018-10-08",90.980003
"1758","2018-10-09",87.809998
"1759","2018-10-10",83.040001
"1760","2018-10-11",83.010002
"1761","2018-10-12",86.580002
"1762","2018-10-15",86.279999
"1763","2018-10-16",90.239998
"1764","2018-10-17",91.169998
"1765","2018-10-18",89.940002
"1766","2018-10-19",88.290001
"1767","2018-10-22",90.669998
"1768","2018-10-23",89.660004
"1769","2018-10-24",84.809998
"1770","2018-10-25",88.190002
"1771","2018-10-26",87.510002
"1772","2018-10-29",86.760002
"1773","2018-10-30",90.040001
"1774","2018-10-31",93.089996
"1775","2018-11-01",92.169998
"1776","2018-11-02",93.010002
"1777","2018-11-05",90.360001
"1778","2018-11-06",90.900002
"1779","2018-11-07",93.93
"1780","2018-11-08",94.540001
"1781","2018-11-09",111.129997
"1782","2018-11-12",105.959999
"1783","2018-11-13",106.690002
"1784","2018-11-14",108.419998
"1785","2018-11-15",111.93
"1786","2018-11-16",111.43
"1787","2018-11-19",109.18
"1788","2018-11-20",106.459999
"1789","2018-11-21",108.730003
"1790","2018-11-23",108.529999
"1791","2018-11-26",110.220001
"1792","2018-11-27",108.830002
"1793","2018-11-28",110.360001
"1794","2018-11-29",110.559998
"1795","2018-11-30",108.980003
"1796","2018-12-03",112.800003
"1797","2018-12-04",108.580002
"1798","2018-12-06",110.639999
"1799","2018-12-07",106.480003
"1800","2018-12-10",108.980003
"1801","2018-12-11",108.519997
"1802","2018-12-12",112.919998
"1803","2018-12-13",110.459999
"1804","2018-12-14",108.639999
"1805","2018-12-17",103.940002
"1806","2018-12-18",101.919998
"1807","2018-12-19",99.599998
"1808","2018-12-20",97.389999
"1809","2018-12-21",94.739998
"1810","2018-12-24",93.010002
"1811","2018-12-26",97.169998
"1812","2018-12-27",98.239998
"1813","2018-12-28",98.940002
"1814","2018-12-31",99.410004
"1815","2019-01-02",99.309998
"1816","2019-01-03",95.949997
"1817","2019-01-04",99.940002
"1818","2019-01-07",103.25
"1819","2019-01-08",104
"1820","2019-01-09",104.139999
"1821","2019-01-10",106.660004
"1822","2019-01-11",106.489998
"1823","2019-01-14",101.389999
"1824","2019-01-15",102.93
"1825","2019-01-16",101.790001
"1826","2019-01-17",103.800003
"1827","2019-01-18",105.150002
"1828","2019-01-22",104.610001
"1829","2019-01-23",106.370003
"1830","2019-01-24",107.169998
"1831","2019-01-25",107.300003
"1832","2019-01-28",106.790001
"1833","2019-01-29",106.230003
"1834","2019-01-30",107.940002
"1835","2019-01-31",108.209999
"1836","2019-02-01",109.589996
"1837","2019-02-04",111.970001
"1838","2019-02-05",108.709999
"1839","2019-02-06",109.589996
"1840","2019-02-07",107.279999
"1841","2019-02-08",124.529999
"1842","2019-02-11",128.990005
"1843","2019-02-12",129.360001
"1844","2019-02-13",133.509995
"1845","2019-02-14",136.190002
"1846","2019-02-15",136.25
"1847","2019-02-19",138.220001
"1848","2019-02-20",140.649994
"1849","2019-02-21",142.449997
"1850","2019-02-22",143.470001
"1851","2019-02-25",145.240005
"1852","2019-02-26",146.429993
"1853","2019-02-27",147.529999
"1854","2019-02-28",144.389999
"1855","2019-03-01",144.380005
"1856","2019-03-04",143.860001
"1857","2019-03-05",143.970001
"1858","2019-03-06",141.369995
"1859","2019-03-07",139.580002
"1860","2019-03-08",140.720001
"1861","2019-03-11",143.220001
"1862","2019-03-12",142.470001
