"","date","ICPT"
"946","2016-07-18",149.330002
"947","2016-07-19",145.220001
"948","2016-07-20",148.339996
"949","2016-07-21",153.160004
"950","2016-07-22",158.199997
"951","2016-07-25",158.5
"952","2016-07-26",159.589996
"953","2016-07-27",167.509995
"954","2016-07-28",166.899994
"955","2016-07-29",173.029999
"956","2016-08-01",169.720001
"957","2016-08-02",170.470001
"958","2016-08-03",172.589996
"959","2016-08-04",163.210007
"960","2016-08-05",162.270004
"961","2016-08-08",161.339996
"962","2016-08-09",157.190002
"963","2016-08-10",156.820007
"964","2016-08-11",157.690002
"965","2016-08-12",162.990005
"966","2016-08-15",165.050003
"967","2016-08-16",164.149994
"968","2016-08-17",163.649994
"969","2016-08-18",168.869995
"970","2016-08-19",165.800003
"971","2016-08-22",166.539993
"972","2016-08-23",167.070007
"973","2016-08-24",158.429993
"974","2016-08-25",153.639999
"975","2016-08-26",154.960007
"976","2016-08-29",151.589996
"977","2016-08-30",150.669998
"978","2016-08-31",148.309998
"979","2016-09-01",146.820007
"980","2016-09-02",150.740005
"981","2016-09-06",152.149994
"982","2016-09-07",153.119995
"983","2016-09-08",152.550003
"984","2016-09-09",145.339996
"985","2016-09-12",151.619995
"986","2016-09-13",146.889999
"987","2016-09-14",151.600006
"988","2016-09-15",152.919998
"989","2016-09-16",157.199997
"990","2016-09-19",156.740005
"991","2016-09-20",170.009995
"992","2016-09-21",168.779999
"993","2016-09-22",170.470001
"994","2016-09-23",166.229996
"995","2016-09-26",166.020004
"996","2016-09-27",172.130005
"997","2016-09-28",167.679993
"998","2016-09-29",160.229996
"999","2016-09-30",164.589996
"1000","2016-10-03",162.380005
"1001","2016-10-04",153.009995
"1002","2016-10-05",153.789993
"1003","2016-10-06",153.509995
"1004","2016-10-07",152.740005
"1005","2016-10-10",154
"1006","2016-10-11",151.839996
"1007","2016-10-12",144.75
"1008","2016-10-13",144.100006
"1009","2016-10-14",142.470001
"1010","2016-10-17",138.479996
"1011","2016-10-18",140.809998
"1012","2016-10-19",139.149994
"1013","2016-10-20",137.850006
"1014","2016-10-21",137.410004
"1015","2016-10-24",131.869995
"1016","2016-10-25",131.169998
"1017","2016-10-26",130.179993
"1018","2016-10-27",127.5
"1019","2016-10-28",124.199997
"1020","2016-10-31",123.739998
"1021","2016-11-01",122.389999
"1022","2016-11-02",117.550003
"1023","2016-11-03",98.199997
"1024","2016-11-04",97.839996
"1025","2016-11-07",100.660004
"1026","2016-11-08",98.43
"1027","2016-11-09",113
"1028","2016-11-10",109
"1029","2016-11-11",111.860001
"1030","2016-11-14",113.910004
"1031","2016-11-15",113.510002
"1032","2016-11-16",110.190002
"1033","2016-11-17",115.25
"1034","2016-11-18",113.709999
"1035","2016-11-21",115.32
"1036","2016-11-22",111.709999
"1037","2016-11-23",114.279999
"1038","2016-11-25",115.839996
"1039","2016-11-28",108.709999
"1040","2016-11-29",104.449997
"1041","2016-11-30",101.120003
"1042","2016-12-01",100.279999
"1043","2016-12-02",99.699997
"1044","2016-12-05",103.239998
"1045","2016-12-06",105.839996
"1046","2016-12-07",103.540001
"1047","2016-12-08",102.739998
"1048","2016-12-09",106.040001
"1049","2016-12-12",107.190002
"1050","2016-12-13",108.529999
"1051","2016-12-14",104.32
"1052","2016-12-15",106.089996
"1053","2016-12-16",109.580002
"1054","2016-12-19",109.889999
"1055","2016-12-20",109.139999
"1056","2016-12-21",104.400002
"1057","2016-12-22",103.029999
"1058","2016-12-23",104.25
"1059","2016-12-27",103.889999
"1060","2016-12-28",113.589996
"1061","2016-12-29",109.269997
"1062","2016-12-30",108.650002
"1063","2017-01-03",102.949997
"1064","2017-01-04",108.739998
"1065","2017-01-05",105.690002
"1066","2017-01-06",105.870003
"1067","2017-01-09",105.650002
"1068","2017-01-10",105.660004
"1069","2017-01-11",105.57
"1070","2017-01-12",110
"1071","2017-01-13",114.370003
"1072","2017-01-17",113.629997
"1073","2017-01-18",115.800003
"1074","2017-01-19",114.669998
"1075","2017-01-20",110.139999
"1076","2017-01-23",105.220001
"1077","2017-01-24",105.400002
"1078","2017-01-25",107.709999
"1079","2017-01-26",106.169998
"1080","2017-01-27",110.029999
"1081","2017-01-30",105.790001
"1082","2017-01-31",109.75
"1083","2017-02-01",107.18
"1084","2017-02-02",107.639999
"1085","2017-02-03",110.230003
"1086","2017-02-06",112.620003
"1087","2017-02-07",113.57
"1088","2017-02-08",112.690002
"1089","2017-02-09",112.690002
"1090","2017-02-10",118.510002
"1091","2017-02-13",122.620003
"1092","2017-02-14",126.959999
"1093","2017-02-15",132.850006
"1094","2017-02-16",129.850006
"1095","2017-02-17",128.449997
"1096","2017-02-21",125.449997
"1097","2017-02-22",122.790001
"1098","2017-02-23",115.93
"1099","2017-02-24",119.190002
"1100","2017-02-27",124.870003
"1101","2017-02-28",127.589996
"1102","2017-03-01",128.990005
"1103","2017-03-02",126.620003
"1104","2017-03-03",127.029999
"1105","2017-03-06",126.029999
"1106","2017-03-07",121.68
"1107","2017-03-08",125.370003
"1108","2017-03-09",125.349998
"1109","2017-03-10",127.5
"1110","2017-03-13",127.800003
"1111","2017-03-14",121.839996
"1112","2017-03-15",125.870003
"1113","2017-03-16",125.199997
"1114","2017-03-17",125.230003
"1115","2017-03-20",123.559998
"1116","2017-03-21",116.010002
"1117","2017-03-22",116.25
"1118","2017-03-23",115.800003
"1119","2017-03-24",116.730003
"1120","2017-03-27",117.169998
"1121","2017-03-28",115.790001
"1122","2017-03-29",115.610001
"1123","2017-03-30",112.879997
"1124","2017-03-31",113.099998
"1125","2017-04-03",112.010002
"1126","2017-04-04",112.370003
"1127","2017-04-05",109.339996
"1128","2017-04-06",108.699997
"1129","2017-04-07",108.709999
"1130","2017-04-10",109.019997
"1131","2017-04-11",108.580002
"1132","2017-04-12",105.769997
"1133","2017-04-13",107.330002
"1134","2017-04-17",107.510002
"1135","2017-04-18",106.68
"1136","2017-04-19",105.620003
"1137","2017-04-20",107.190002
"1138","2017-04-21",107.889999
"1139","2017-04-24",111.110001
"1140","2017-04-25",114.769997
"1141","2017-04-26",113.449997
"1142","2017-04-27",113.230003
"1143","2017-04-28",112.349998
"1144","2017-05-01",113.739998
"1145","2017-05-02",115.139999
"1146","2017-05-03",112.720001
"1147","2017-05-04",117.290001
"1148","2017-05-05",118.739998
"1149","2017-05-08",114.900002
"1150","2017-05-09",116.480003
"1151","2017-05-10",115.949997
"1152","2017-05-11",115.839996
"1153","2017-05-12",117.150002
"1154","2017-05-15",118.529999
"1155","2017-05-16",119.589996
"1156","2017-05-17",114.290001
"1157","2017-05-18",115.949997
"1158","2017-05-19",112.269997
"1159","2017-05-22",113.720001
"1160","2017-05-23",112.989998
"1161","2017-05-24",117.529999
"1162","2017-05-25",115.260002
"1163","2017-05-26",112.150002
"1164","2017-05-30",108.519997
"1165","2017-05-31",111.900002
"1166","2017-06-01",113.199997
"1167","2017-06-02",119.220001
"1168","2017-06-05",120.989998
"1169","2017-06-06",119.709999
"1170","2017-06-07",119.82
"1171","2017-06-08",118.82
"1172","2017-06-09",116.669998
"1173","2017-06-12",117.980003
"1174","2017-06-13",119.410004
"1175","2017-06-14",121.760002
"1176","2017-06-15",118.120003
"1177","2017-06-16",118.400002
"1178","2017-06-19",125.82
"1179","2017-06-20",125
"1180","2017-06-21",128.399994
"1181","2017-06-22",130.570007
"1182","2017-06-23",132.289993
"1183","2017-06-26",130.309998
"1184","2017-06-27",122.010002
"1185","2017-06-28",122.989998
"1186","2017-06-29",122.730003
"1187","2017-06-30",121.07
"1188","2017-07-03",122.25
"1189","2017-07-05",124.279999
"1190","2017-07-06",121.599998
"1191","2017-07-07",124.230003
"1192","2017-07-10",121.029999
"1193","2017-07-11",125
"1194","2017-07-12",128.160004
"1195","2017-07-13",128.5
"1196","2017-07-14",128.449997
"1197","2017-07-17",125
"1198","2017-07-18",124.5
"1199","2017-07-19",126.459999
"1200","2017-07-20",128.660004
"1201","2017-07-21",127.400002
"1202","2017-07-24",128.440002
"1203","2017-07-25",128.779999
"1204","2017-07-26",128.820007
"1205","2017-07-27",129.559998
"1206","2017-07-28",135.029999
"1207","2017-07-31",117.129997
"1208","2017-08-01",110.760002
"1209","2017-08-02",105
"1210","2017-08-03",109.639999
"1211","2017-08-04",107.139999
"1212","2017-08-07",107.620003
"1213","2017-08-08",106.260002
"1214","2017-08-09",103.019997
"1215","2017-08-10",101.120003
"1216","2017-08-11",103.190002
"1217","2017-08-14",104.769997
"1218","2017-08-15",104.089996
"1219","2017-08-16",105.470001
"1220","2017-08-17",104.190002
"1221","2017-08-18",104.080002
"1222","2017-08-21",104.669998
"1223","2017-08-22",107.089996
"1224","2017-08-23",106.940002
"1225","2017-08-24",110.889999
"1226","2017-08-25",109.440002
"1227","2017-08-28",112.010002
"1228","2017-08-29",112.580002
"1229","2017-08-30",114.099998
"1230","2017-08-31",116.610001
"1231","2017-09-01",118.75
"1232","2017-09-05",118.32
"1233","2017-09-06",117.610001
"1234","2017-09-07",117.480003
"1235","2017-09-08",116.910004
"1236","2017-09-11",113.480003
"1237","2017-09-12",98.120003
"1238","2017-09-13",90.75
"1239","2017-09-14",87.410004
"1240","2017-09-15",94.879997
"1241","2017-09-18",95.75
"1242","2017-09-19",96.199997
"1243","2017-09-20",98.120003
"1244","2017-09-21",73.699997
"1245","2017-09-22",61.59
"1246","2017-09-25",61.23
"1247","2017-09-26",58.84
"1248","2017-09-27",57.009998
"1249","2017-09-28",57.630001
"1250","2017-09-29",58.040001
"1251","2017-10-02",59.549999
"1252","2017-10-03",65.760002
"1253","2017-10-04",68.730003
"1254","2017-10-05",72.760002
"1255","2017-10-06",69.919998
"1256","2017-10-09",69.190002
"1257","2017-10-10",68.629997
"1258","2017-10-11",67.57
"1259","2017-10-12",67.790001
"1260","2017-10-13",65.489998
"1261","2017-10-16",67.370003
"1262","2017-10-17",67.059998
"1263","2017-10-18",66.529999
"1264","2017-10-19",66.860001
"1265","2017-10-20",66.849998
"1266","2017-10-23",65.599998
"1267","2017-10-24",61.919998
"1268","2017-10-25",60.150002
"1269","2017-10-26",59.32
"1270","2017-10-27",61.43
"1271","2017-10-30",63.290001
"1272","2017-10-31",61.630001
"1273","2017-11-01",64.860001
"1274","2017-11-02",62.470001
"1275","2017-11-03",65.089996
"1276","2017-11-06",65.220001
"1277","2017-11-07",65.010002
"1278","2017-11-08",64.470001
"1279","2017-11-09",63.66
"1280","2017-11-10",60.259998
"1281","2017-11-13",60.529999
"1282","2017-11-14",58.650002
"1283","2017-11-15",59.060001
"1284","2017-11-16",59.900002
"1285","2017-11-17",60.73
"1286","2017-11-20",60.740002
"1287","2017-11-21",61.799999
"1288","2017-11-22",62.240002
"1289","2017-11-24",63.200001
"1290","2017-11-27",59.119999
"1291","2017-11-28",59.150002
"1292","2017-11-29",60.130001
"1293","2017-11-30",61.41
"1294","2017-12-01",61.209999
"1295","2017-12-04",59.869999
"1296","2017-12-05",59.259998
"1297","2017-12-06",58.200001
"1298","2017-12-07",61.459999
"1299","2017-12-08",61.68
"1300","2017-12-11",61.34
"1301","2017-12-12",60.639999
"1302","2017-12-13",64.199997
"1303","2017-12-14",61.610001
"1304","2017-12-15",61.619999
"1305","2017-12-18",62.080002
"1306","2017-12-19",61.630001
"1307","2017-12-20",62.849998
"1308","2017-12-21",62.439999
"1309","2017-12-22",62.779999
"1310","2017-12-26",64.849998
"1311","2017-12-27",62.959999
"1312","2017-12-28",62.709999
"1313","2017-12-29",58.419998
"1314","2018-01-02",56.349998
"1315","2018-01-03",56.529999
"1316","2018-01-04",56.029999
"1317","2018-01-05",58.209999
"1318","2018-01-08",53.66
"1319","2018-01-09",53.41
"1320","2018-01-10",54.869999
"1321","2018-01-11",54.310001
"1322","2018-01-12",54.950001
"1323","2018-01-16",52.98
"1324","2018-01-17",52.720001
"1325","2018-01-18",53.189999
"1326","2018-01-19",57.720001
"1327","2018-01-22",62.34
"1328","2018-01-23",63.580002
"1329","2018-01-24",61.93
"1330","2018-01-25",61.740002
"1331","2018-01-26",64.919998
"1332","2018-01-29",67.199997
"1333","2018-01-30",67.080002
"1334","2018-01-31",62.099998
"1335","2018-02-01",62.02
"1336","2018-02-02",62.869999
"1337","2018-02-05",58.740002
"1338","2018-02-06",60.82
"1339","2018-02-07",58.080002
"1340","2018-02-08",53.290001
"1341","2018-02-09",54.209999
"1342","2018-02-12",54.630001
"1343","2018-02-13",53.41
"1344","2018-02-14",56.02
"1345","2018-02-15",60.639999
"1346","2018-02-16",61.16
"1347","2018-02-20",60.779999
"1348","2018-02-21",59.130001
"1349","2018-02-22",59.549999
"1350","2018-02-23",62.040001
"1351","2018-02-26",61.970001
"1352","2018-02-27",60
"1353","2018-02-28",59.73
"1354","2018-03-01",58.98
"1355","2018-03-02",63.599998
"1356","2018-03-05",64.809998
"1357","2018-03-06",64.690002
"1358","2018-03-07",64.739998
"1359","2018-03-08",65.019997
"1360","2018-03-09",64.07
"1361","2018-03-12",67.25
"1362","2018-03-13",66.300003
"1363","2018-03-14",66.110001
"1364","2018-03-15",64.690002
"1365","2018-03-16",64.970001
"1366","2018-03-19",63.360001
"1367","2018-03-20",62.279999
"1368","2018-03-21",62.720001
"1369","2018-03-22",62.099998
"1370","2018-03-23",60.73
"1371","2018-03-26",62.700001
"1372","2018-03-27",60.52
"1373","2018-03-28",60.150002
"1374","2018-03-29",61.52
"1375","2018-04-02",60
"1376","2018-04-03",62.830002
"1377","2018-04-04",64.360001
"1378","2018-04-05",70.760002
"1379","2018-04-06",71.599998
"1380","2018-04-09",69.239998
"1381","2018-04-10",75.089996
"1382","2018-04-11",70.110001
"1383","2018-04-12",70.790001
"1384","2018-04-13",73.07
"1385","2018-04-16",74.099998
"1386","2018-04-17",73.790001
"1387","2018-04-18",71.980003
"1388","2018-04-19",69.230003
"1389","2018-04-20",68.730003
"1390","2018-04-23",67.699997
"1391","2018-04-24",65.779999
"1392","2018-04-25",66.150002
"1393","2018-04-26",70.07
"1394","2018-04-27",69.849998
"1395","2018-04-30",68.010002
"1396","2018-05-01",70.209999
"1397","2018-05-02",70.209999
"1398","2018-05-03",68.099998
"1399","2018-05-04",69.349998
"1400","2018-05-07",70.330002
"1401","2018-05-08",70.150002
"1402","2018-05-09",72
"1403","2018-05-10",71.230003
"1404","2018-05-11",71
"1405","2018-05-14",71.699997
"1406","2018-05-15",71.230003
"1407","2018-05-16",71.379997
"1408","2018-05-17",71.209999
"1409","2018-05-18",72.449997
"1410","2018-05-21",70.120003
"1411","2018-05-22",69.989998
"1412","2018-05-23",69.959999
"1413","2018-05-24",69.760002
"1414","2018-05-25",71.07
"1415","2018-05-29",70.75
"1416","2018-05-30",73.559998
"1417","2018-05-31",70.209999
"1418","2018-06-01",74.300003
"1419","2018-06-04",74.120003
"1420","2018-06-05",72.839996
"1421","2018-06-06",73.68
"1422","2018-06-07",71.730003
"1423","2018-06-08",76.199997
"1424","2018-06-11",76.129997
"1425","2018-06-12",80.559998
"1426","2018-06-13",81.660004
"1427","2018-06-14",81.389999
"1428","2018-06-15",82.93
"1429","2018-06-18",82.239998
"1430","2018-06-19",84.82
"1431","2018-06-20",85.120003
"1432","2018-06-21",84.110001
"1433","2018-06-22",85.669998
"1434","2018-06-25",81.82
"1435","2018-06-26",84.910004
"1436","2018-06-27",78.779999
"1437","2018-06-28",79.900002
"1438","2018-06-29",83.910004
"1439","2018-07-02",88.699997
"1440","2018-07-03",88.650002
"1441","2018-07-05",89.879997
"1442","2018-07-06",94
"1443","2018-07-09",94.18
"1444","2018-07-10",96.050003
"1445","2018-07-11",96.730003
"1446","2018-07-12",96.730003
"1447","2018-07-13",97.099998
"1448","2018-07-16",93.370003
"1449","2018-07-17",96
"1450","2018-07-18",95.68
"1451","2018-07-19",95.730003
"1452","2018-07-20",93.800003
"1453","2018-07-23",95.019997
"1454","2018-07-24",88.489998
"1455","2018-07-25",88.849998
"1456","2018-07-26",91.220001
"1457","2018-07-27",88.949997
"1458","2018-07-30",88.919998
"1459","2018-07-31",91.139999
"1460","2018-08-01",91.779999
"1461","2018-08-02",100.830002
"1462","2018-08-03",97.260002
"1463","2018-08-06",114.709999
"1464","2018-08-07",116.330002
"1465","2018-08-08",116.839996
"1466","2018-08-09",114.580002
"1467","2018-08-10",113.5
"1468","2018-08-13",110.669998
"1469","2018-08-14",111.650002
"1470","2018-08-15",102.199997
"1471","2018-08-16",103.209999
"1472","2018-08-17",103.419998
"1473","2018-08-20",103.379997
"1474","2018-08-21",107
"1475","2018-08-22",108.370003
"1476","2018-08-23",107.629997
"1477","2018-08-24",108.449997
"1478","2018-08-27",110.360001
"1479","2018-08-28",108.989998
"1480","2018-08-29",109.410004
"1481","2018-08-30",109.93
"1482","2018-08-31",111.800003
"1483","2018-09-04",113.949997
"1484","2018-09-05",111.760002
"1485","2018-09-06",108.260002
"1486","2018-09-07",112.330002
"1487","2018-09-10",114.209999
"1488","2018-09-11",113.779999
"1489","2018-09-12",116.849998
"1490","2018-09-13",118.07
"1491","2018-09-14",120.470001
"1492","2018-09-17",118.769997
"1493","2018-09-18",120.599998
"1494","2018-09-19",119.360001
"1495","2018-09-20",118.849998
"1496","2018-09-21",114.169998
"1497","2018-09-24",117.650002
"1498","2018-09-25",120
"1499","2018-09-26",122.370003
"1500","2018-09-27",127.550003
"1501","2018-09-28",126.360001
"1502","2018-10-01",126.459999
"1503","2018-10-02",119.25
"1504","2018-10-03",119.400002
"1505","2018-10-04",110.360001
"1506","2018-10-05",111.580002
"1507","2018-10-08",108.089996
"1508","2018-10-09",106.940002
"1509","2018-10-10",102.080002
"1510","2018-10-11",100.519997
"1511","2018-10-12",103.730003
"1512","2018-10-15",101.529999
"1513","2018-10-16",107.620003
"1514","2018-10-17",104.730003
"1515","2018-10-18",99.449997
"1516","2018-10-19",95.720001
"1517","2018-10-22",92
"1518","2018-10-23",92.68
"1519","2018-10-24",85.790001
"1520","2018-10-25",89.68
"1521","2018-10-26",89.559998
"1522","2018-10-29",86.239998
"1523","2018-10-30",87.209999
"1524","2018-10-31",96.010002
"1525","2018-11-01",105.860001
"1526","2018-11-02",109.550003
"1527","2018-11-05",110.129997
"1528","2018-11-06",109.370003
"1529","2018-11-07",114.459999
"1530","2018-11-08",113.790001
"1531","2018-11-09",108.809998
"1532","2018-11-12",100.769997
"1533","2018-11-13",100.709999
"1534","2018-11-14",96.529999
"1535","2018-11-15",100.879997
"1536","2018-11-16",102.699997
"1537","2018-11-19",103.830002
"1538","2018-11-20",106.75
"1539","2018-11-21",109.730003
"1540","2018-11-23",111.07
"1541","2018-11-26",111.25
"1542","2018-11-27",108.660004
"1543","2018-11-28",114.059998
"1544","2018-11-29",110.139999
"1545","2018-11-30",110.910004
"1546","2018-12-03",108.940002
"1547","2018-12-04",105.919998
"1548","2018-12-06",106.809998
"1549","2018-12-07",102.260002
"1550","2018-12-10",105.989998
"1551","2018-12-11",104.589996
"1552","2018-12-12",110.699997
"1553","2018-12-13",108.089996
"1554","2018-12-14",108.010002
"1555","2018-12-17",105.220001
"1556","2018-12-18",106.739998
"1557","2018-12-19",102.839996
"1558","2018-12-20",97.519997
"1559","2018-12-21",90.669998
"1560","2018-12-24",86.470001
"1561","2018-12-26",94.910004
"1562","2018-12-27",93.040001
"1563","2018-12-28",94.050003
"1564","2018-12-31",100.790001
"1565","2019-01-02",97.25
"1566","2019-01-03",95.089996
"1567","2019-01-04",102.349998
"1568","2019-01-07",109.779999
"1569","2019-01-08",110.82
"1570","2019-01-09",113.050003
"1571","2019-01-10",112.980003
"1572","2019-01-11",109.730003
"1573","2019-01-14",108.800003
"1574","2019-01-15",112.07
"1575","2019-01-16",110.800003
"1576","2019-01-17",113.660004
"1577","2019-01-18",113.449997
"1578","2019-01-22",110.93
"1579","2019-01-23",110.629997
"1580","2019-01-24",116.449997
"1581","2019-01-25",119.550003
"1582","2019-01-28",115.82
"1583","2019-01-29",112.349998
"1584","2019-01-30",116.160004
"1585","2019-01-31",120.68
"1586","2019-02-01",116.620003
"1587","2019-02-04",119.970001
"1588","2019-02-05",119.639999
"1589","2019-02-06",118.669998
"1590","2019-02-07",116.230003
"1591","2019-02-08",118.900002
"1592","2019-02-11",117.339996
"1593","2019-02-12",111.050003
"1594","2019-02-13",110.349998
"1595","2019-02-14",111.199997
"1596","2019-02-15",110.82
"1597","2019-02-19",117.57
"1598","2019-02-20",99.029999
"1599","2019-02-21",91.830002
"1600","2019-02-22",93.349998
"1601","2019-02-25",94.239998
"1602","2019-02-26",92.760002
"1603","2019-02-27",92.760002
"1604","2019-02-28",99.739998
"1605","2019-03-01",106.690002
"1606","2019-03-04",104.639999
"1607","2019-03-05",107.720001
"1608","2019-03-06",104.449997
"1609","2019-03-07",102.389999
"1610","2019-03-08",100.940002
"1611","2019-03-11",104.849998
"1612","2019-03-12",106.690002
"1613","2019-03-13",108.940002
"1614","2019-03-14",110.949997
"1615","2019-03-15",113.18
"1616","2019-03-18",113.559998
"1617","2019-03-19",111.970001
"1618","2019-03-20",113.089996
"1619","2019-03-21",115.150002
"1620","2019-03-22",109.849998
"1621","2019-03-25",109.339996
"1622","2019-03-26",111.349998
"1623","2019-03-27",106.300003
"1624","2019-03-28",106.68
"1625","2019-03-29",111.860001
"1626","2019-04-01",111.5
"1627","2019-04-02",113.970001
"1628","2019-04-03",115.370003
"1629","2019-04-04",115.650002
"1630","2019-04-05",117.029999
"1631","2019-04-08",120.18
"1632","2019-04-09",118.389999
"1633","2019-04-10",120.68
"1634","2019-04-11",104.75
"1635","2019-04-12",95.209999
"1636","2019-04-15",92.25
"1637","2019-04-16",91.699997
"1638","2019-04-17",89.139999
"1639","2019-04-18",87.379997
"1640","2019-04-22",87.010002
"1641","2019-04-23",90.529999
"1642","2019-04-24",91.230003
"1643","2019-04-25",88.910004
"1644","2019-04-26",89.690002
"1645","2019-04-29",88.379997
"1646","2019-04-30",86.18
"1647","2019-05-01",85.82
"1648","2019-05-02",88.209999
"1649","2019-05-03",89.919998
"1650","2019-05-06",89.720001
"1651","2019-05-07",85
"1652","2019-05-08",87.57
"1653","2019-05-09",83.900002
"1654","2019-05-10",86.660004
"1655","2019-05-13",83.730003
"1656","2019-05-14",86.75
"1657","2019-05-15",88.260002
"1658","2019-05-16",88.470001
"1659","2019-05-17",86.419998
"1660","2019-05-20",84.940002
"1661","2019-05-21",87.75
"1662","2019-05-22",86.269997
"1663","2019-05-23",85.510002
"1664","2019-05-24",87.830002
"1665","2019-05-28",86.949997
"1666","2019-05-29",85.669998
"1667","2019-05-30",83.900002
"1668","2019-05-31",82.82
"1669","2019-06-03",82.910004
"1670","2019-06-04",85.099998
"1671","2019-06-05",84.43
"1672","2019-06-06",79.580002
"1673","2019-06-07",79.510002
"1674","2019-06-10",78.669998
"1675","2019-06-11",80.269997
"1676","2019-06-12",80.989998
"1677","2019-06-13",81.639999
"1678","2019-06-14",79.519997
"1679","2019-06-17",84.089996
"1680","2019-06-18",83.110001
"1681","2019-06-19",83.269997
"1682","2019-06-20",82.25
"1683","2019-06-21",81.389999
"1684","2019-06-24",79.690002
"1685","2019-06-25",78.360001
"1686","2019-06-26",77.769997
"1687","2019-06-27",79.410004
"1688","2019-06-28",79.57
"1689","2019-07-01",79.169998
"1690","2019-07-02",78.660004
"1691","2019-07-03",80.459999
"1692","2019-07-05",80.459999
"1693","2019-07-08",79.169998
"1694","2019-07-09",79.769997
"1695","2019-07-10",74.139999
"1696","2019-07-11",71.709999
"1697","2019-07-12",69.709999
"1698","2019-07-15",69.279999
"1699","2019-07-16",68.690002
"1700","2019-07-17",69.75
"1701","2019-07-18",71.669998
"1702","2019-07-19",68.639999
"1703","2019-07-22",67.050003
"1704","2019-07-23",67.040001
"1705","2019-07-24",68.339996
"1706","2019-07-25",65.059998
"1707","2019-07-26",63.990002
"1708","2019-07-29",63.82
"1709","2019-07-30",63.98
"1710","2019-07-31",62.849998
"1711","2019-08-01",62.939999
"1712","2019-08-02",62.810001
"1713","2019-08-05",58.689999
"1714","2019-08-06",60.66
"1715","2019-08-07",61.509998
"1716","2019-08-08",66.050003
"1717","2019-08-09",67.199997
"1718","2019-08-12",65.889999
"1719","2019-08-13",66.029999
"1720","2019-08-14",65.449997
"1721","2019-08-15",64.639999
"1722","2019-08-16",64
"1723","2019-08-19",66.209999
"1724","2019-08-20",65.860001
"1725","2019-08-21",67.459999
"1726","2019-08-22",62.98
"1727","2019-08-23",60.900002
"1728","2019-08-26",61.290001
"1729","2019-08-27",60.5
"1730","2019-08-28",61.43
"1731","2019-08-29",63.439999
"1732","2019-08-30",64.18
"1733","2019-09-03",61.369999
"1734","2019-09-04",63.98
"1735","2019-09-05",64.43
"1736","2019-09-06",62.740002
"1737","2019-09-09",64.459999
"1738","2019-09-10",67.550003
"1739","2019-09-11",68.970001
"1740","2019-09-12",68.07
"1741","2019-09-13",68.900002
"1742","2019-09-16",72.25
"1743","2019-09-17",69.949997
"1744","2019-09-18",69.239998
"1745","2019-09-19",69.25
"1746","2019-09-20",69.879997
"1747","2019-09-23",68.010002
"1748","2019-09-24",65.610001
"1749","2019-09-25",65.260002
"1750","2019-09-26",63.68
"1751","2019-09-27",64.120003
"1752","2019-09-30",66.360001
"1753","2019-10-01",65.870003
"1754","2019-10-02",64.970001
"1755","2019-10-03",65.040001
"1756","2019-10-04",62.23
"1757","2019-10-07",60.290001
"1758","2019-10-08",59.209999
"1759","2019-10-09",57.360001
"1760","2019-10-10",58.91
"1761","2019-10-11",59.549999
"1762","2019-10-14",60.830002
"1763","2019-10-15",64.25
"1764","2019-10-16",64.709999
"1765","2019-10-17",64.410004
"1766","2019-10-18",65.07
"1767","2019-10-21",67.830002
"1768","2019-10-22",68.75
"1769","2019-10-23",68.919998
"1770","2019-10-24",68.389999
"1771","2019-10-25",73.489998
"1772","2019-10-28",74.470001
"1773","2019-10-29",74.5
"1774","2019-10-30",74.410004
"1775","2019-10-31",72.779999
"1776","2019-11-01",75.220001
"1777","2019-11-04",76.040001
"1778","2019-11-05",74.519997
"1779","2019-11-06",79.169998
"1780","2019-11-07",80.860001
"1781","2019-11-08",82.760002
"1782","2019-11-11",81.959999
"1783","2019-11-12",83.019997
"1784","2019-11-13",83.919998
"1785","2019-11-14",83.050003
"1786","2019-11-15",82.25
"1787","2019-11-18",83.010002
"1788","2019-11-19",85.550003
"1789","2019-11-20",86.589996
"1790","2019-11-21",87.900002
"1791","2019-11-22",88.889999
"1792","2019-11-25",96.339996
"1793","2019-11-26",101.489998
"1794","2019-11-27",109.160004
"1795","2019-11-29",108.370003
"1796","2019-12-02",112.300003
"1797","2019-12-03",113.900002
"1798","2019-12-04",117.639999
"1799","2019-12-05",119.779999
"1800","2019-12-06",107.480003
"1801","2019-12-09",110.870003
"1802","2019-12-10",114.879997
"1803","2019-12-11",119.360001
"1804","2019-12-12",115.93
"1805","2019-12-13",114.160004
"1806","2019-12-16",118.209999
"1807","2019-12-17",119.760002
"1808","2019-12-18",119.529999
"1809","2019-12-19",118.540001
"1810","2019-12-20",119.339996
"1811","2019-12-23",123.940002
"1812","2019-12-24",124.099998
"1813","2019-12-26",123.269997
"1814","2019-12-27",123.07
"1815","2019-12-30",123.440002
"1816","2019-12-31",123.919998
"1817","2020-01-02",118.68
"1818","2020-01-03",115.68
"1819","2020-01-06",113.190002
"1820","2020-01-07",115.75
"1821","2020-01-08",117.309998
"1822","2020-01-09",117.540001
"1823","2020-01-10",115.32
"1824","2020-01-13",108.370003
"1825","2020-01-14",112.660004
"1826","2020-01-15",112.860001
"1827","2020-01-16",110.25
"1828","2020-01-17",106.110001
"1829","2020-01-21",100.739998
"1830","2020-01-22",99
"1831","2020-01-23",99.660004
"1832","2020-01-24",96.650002
"1833","2020-01-27",92.93
"1834","2020-01-28",94.489998
