"","date","MYOS"
"235","2011-01-27",300.001007
"236","2011-01-28",300.001007
"237","2011-01-31",300.001007
"238","2011-02-01",300.001007
"239","2011-02-02",300.001007
"240","2011-02-03",300.001007
"241","2011-02-04",300.001007
"242","2011-02-07",300.001007
"243","2011-02-08",300.001007
"244","2011-02-09",300.001007
"245","2011-02-10",300.001007
"246","2011-02-11",300.001007
"247","2011-02-14",300.001007
"248","2011-02-15",300.001007
"249","2011-02-16",300.001007
"250","2011-02-17",300.001007
"251","2011-02-18",300.001007
"252","2011-02-22",300.001007
"253","2011-02-23",300.001007
"254","2011-02-24",300.001007
"255","2011-02-25",300.001007
"256","2011-02-28",300.001007
"257","2011-03-01",300.001007
"258","2011-03-02",300.001007
"259","2011-03-03",300.001007
"260","2011-03-04",300.001007
"261","2011-03-07",300.001007
"262","2011-03-08",300.001007
"263","2011-03-09",300.001007
"264","2011-03-10",300.001007
"265","2011-03-11",300.001007
"266","2011-03-14",300.001007
"267","2011-03-15",300.001007
"268","2011-03-16",300.001007
"269","2011-03-17",300.001007
"270","2011-03-18",300.001007
"271","2011-03-21",300.001007
"272","2011-03-22",294.001007
"273","2011-03-23",294.001007
"274","2011-03-24",300.001007
"275","2011-03-25",300.001007
"276","2011-03-28",300.001007
"277","2011-03-29",360.001007
"278","2011-03-30",360.001007
"279","2011-03-31",360.001007
"280","2011-04-01",606.002014
"281","2011-04-04",666.002991
"282","2011-04-05",666.002991
"283","2011-04-06",690.002991
"284","2011-04-07",660.002991
"285","2011-04-08",1110
"286","2011-04-11",1050
"287","2011-04-12",1050
"288","2011-04-13",960.004028
"289","2011-04-14",900.004028
"290","2011-04-15",900.004028
"291","2011-04-18",990.004028
"292","2011-04-19",750.002991
"293","2011-04-20",750.002991
"294","2011-04-21",750.002991
"295","2011-04-25",840.002991
"296","2011-04-26",750.002991
"297","2011-04-27",750.002991
"298","2011-04-28",654.002991
"299","2011-04-29",450.002014
"300","2011-05-02",450.002014
"301","2011-05-03",450.002014
"302","2011-05-04",450.002014
"303","2011-05-05",450.002014
"304","2011-05-06",630.002991
"305","2011-05-09",480.002014
"306","2011-05-10",540.002014
"307","2011-05-11",540.002014
"308","2011-05-12",540.002014
"309","2011-05-13",540.002014
"310","2011-05-16",450.002014
"311","2011-05-17",450.002014
"312","2011-05-18",450.002014
"313","2011-05-19",450.002014
"314","2011-05-20",480.002014
"315","2011-05-23",480.002014
"316","2011-05-24",480.002014
"317","2011-05-25",450.002014
"318","2011-05-26",480.002014
"319","2011-05-27",504.002014
"320","2011-05-31",510.002014
"321","2011-06-01",522.002014
"322","2011-06-02",540.002014
"323","2011-06-03",540.002014
"324","2011-06-06",570.002014
"325","2011-06-07",570.002014
"326","2011-06-08",516.002014
"327","2011-06-09",510.002014
"328","2011-06-10",510.002014
"329","2011-06-13",546.002014
"330","2011-06-14",474.002014
"331","2011-06-15",420.002014
"332","2011-06-16",450.002014
"333","2011-06-17",468.062012
"334","2011-06-20",480.002014
"335","2011-06-21",450.002014
"336","2011-06-22",450.002014
"337","2011-06-23",420.002014
"338","2011-06-24",360.001007
"339","2011-06-27",402.002014
"340","2011-06-28",390.002014
"341","2011-06-29",366.001007
"342","2011-06-30",432.002014
"343","2011-07-01",396.002014
"344","2011-07-05",399.002014
"345","2011-07-06",408.002014
"346","2011-07-07",414.002014
"347","2011-07-08",432.002014
"348","2011-07-11",438.002014
"349","2011-07-12",444.002014
"350","2011-07-13",384.002014
"351","2011-07-14",420.002014
"352","2011-07-15",420.002014
"353","2011-07-18",420.002014
"354","2011-07-19",402.002014
"355","2011-07-20",390.002014
"356","2011-07-21",414.002014
"357","2011-07-22",414.002014
"358","2011-07-25",414.002014
"359","2011-07-26",405.002014
"360","2011-07-27",414.002014
"361","2011-07-28",318.001007
"362","2011-07-29",222.001007
"363","2011-08-01",300.001007
"364","2011-08-02",264.001007
"365","2011-08-03",306.001007
"366","2011-08-04",258.601013
"367","2011-08-05",306.001007
"368","2011-08-08",288.001007
"369","2011-08-09",294.001007
"370","2011-08-10",270.001007
"371","2011-08-11",270.001007
"372","2011-08-12",270.001007
"373","2011-08-15",288.001007
"374","2011-08-16",255.001007
"375","2011-08-17",282.001007
"376","2011-08-18",270.001007
"377","2011-08-19",279.001007
"378","2011-08-22",252.001007
"379","2011-08-23",279.001007
"380","2011-08-24",270.001007
"381","2011-08-25",270.001007
"382","2011-08-26",240.001007
"383","2011-08-29",240.001007
"384","2011-08-30",234.001007
"385","2011-08-31",252.001007
"386","2011-09-01",234.001007
"387","2011-09-02",240.001007
"388","2011-09-06",204.001007
"389","2011-09-07",210.001007
"390","2011-09-08",210.001007
"391","2011-09-09",198.001007
"392","2011-09-12",192.001007
"393","2011-09-13",210.001007
"394","2011-09-14",210.001007
"395","2011-09-15",210.001007
"396","2011-09-16",198.001007
"397","2011-09-19",210.001007
"398","2011-09-20",174.001007
"399","2011-09-21",180.001007
"400","2011-09-22",168.001007
"401","2011-09-23",180.001007
"402","2011-09-26",180.001007
"403","2011-09-27",234.001007
"404","2011-09-28",180.001007
"405","2011-09-29",180.001007
"406","2011-09-30",192.001007
"407","2011-10-03",168.001007
"408","2011-10-04",159.001007
"409","2011-10-05",180.001007
"410","2011-10-06",144.001007
"411","2011-10-07",120
"412","2011-10-10",120
"413","2011-10-11",120
"414","2011-10-12",120
"415","2011-10-13",144.001007
"416","2011-10-14",126.721001
"417","2011-10-17",126.721001
"418","2011-10-18",138.001007
"419","2011-10-19",156.001007
"420","2011-10-20",138.001007
"421","2011-10-21",138.001007
"422","2011-10-24",144.001007
"423","2011-10-25",144.001007
"424","2011-10-26",138.001007
"425","2011-10-27",132.001007
"426","2011-10-28",126.000999
"427","2011-10-31",162.001007
"428","2011-11-01",126.000999
"429","2011-11-02",126.000999
"430","2011-11-03",138.001007
"431","2011-11-04",123
"432","2011-11-07",138.001007
"433","2011-11-08",120
"434","2011-11-09",120
"435","2011-11-10",120
"436","2011-11-11",120
"437","2011-11-14",120
"438","2011-11-15",120
"439","2011-11-16",114
"440","2011-11-17",114
"441","2011-11-18",102
"442","2011-11-21",102
"443","2011-11-22",84.000298
"444","2011-11-23",84.000298
"445","2011-11-25",108
"446","2011-11-28",68.580299
"447","2011-11-29",90.000397
"448","2011-11-30",102
"449","2011-12-01",78.000298
"450","2011-12-02",61.260201
"451","2011-12-05",60.000198
"452","2011-12-06",58.800201
"453","2011-12-07",54.000198
"454","2011-12-08",54.000198
"455","2011-12-09",55.800201
"456","2011-12-12",54.000198
"457","2011-12-13",51.000198
"458","2011-12-14",47.940201
"459","2011-12-15",50.940201
"460","2011-12-16",60.000198
"461","2011-12-19",55.200199
"462","2011-12-20",48.000198
"463","2011-12-21",66.000298
"464","2011-12-22",54.000198
"465","2011-12-23",54.000198
"466","2011-12-27",54.000198
"467","2011-12-28",51.000198
"468","2011-12-29",63.000301
"469","2011-12-30",63.000301
"470","2012-01-03",54.000198
"471","2012-01-04",51.000198
"472","2012-01-05",48.000198
"473","2012-01-06",48.000198
"474","2012-01-09",51.000198
"475","2012-01-10",54.000198
"476","2012-01-11",51.000198
"477","2012-01-12",52.500198
"478","2012-01-13",48.000198
"479","2012-01-17",48.000198
"480","2012-01-18",48.000198
"481","2012-01-19",48.000198
"482","2012-01-20",51.600201
"483","2012-01-23",48.000198
"484","2012-01-24",46.800201
"485","2012-01-25",45.000198
"486","2012-01-26",45.000198
"487","2012-01-27",48.000198
"488","2012-01-30",47.940201
"489","2012-01-31",39.000198
"490","2012-02-01",37.500099
"491","2012-02-02",48.000198
"492","2012-02-03",48.000198
"493","2012-02-06",40.800201
"494","2012-02-07",42.000198
"495","2012-02-08",45.000198
"496","2012-02-09",42.000198
"497","2012-02-10",42.000198
"498","2012-02-13",48.000198
"499","2012-02-14",45.000198
"500","2012-02-15",45.000198
"501","2012-02-16",46.800201
"502","2012-02-17",44.4002
"503","2012-02-21",42.000198
"504","2012-02-22",46.200199
"505","2012-02-23",48.000198
"506","2012-02-24",49.200199
"507","2012-02-27",45.000198
"508","2012-02-28",48.000198
"509","2012-02-29",48.000198
"510","2012-03-01",45.000198
"511","2012-03-02",45.000198
"512","2012-03-05",48.000198
"513","2012-03-06",48.000198
"514","2012-03-07",45.000198
"515","2012-03-08",42.000198
"516","2012-03-09",43.200199
"517","2012-03-12",39.600201
"518","2012-03-13",42.360199
"519","2012-03-14",42.000198
"520","2012-03-15",43.500198
"521","2012-03-16",42.000198
"522","2012-03-19",54.600201
"523","2012-03-20",51.000198
"524","2012-03-21",51.600201
"525","2012-03-22",57.000198
"526","2012-03-23",60.000198
"527","2012-03-26",60.000198
"528","2012-03-27",57.000198
"529","2012-03-28",58.200199
"530","2012-03-29",75.600304
"531","2012-03-30",65.9403
"532","2012-04-02",72.000298
"533","2012-04-03",73.800301
"534","2012-04-04",77.400299
"535","2012-04-05",81.600304
"536","2012-04-09",90.000397
"537","2012-04-10",90.000397
"538","2012-04-11",96.000397
"539","2012-04-12",90.000397
"540","2012-04-13",90.000397
"541","2012-04-16",78.000298
"542","2012-04-17",72.000298
"543","2012-04-18",66.600304
"544","2012-04-19",71.700302
"545","2012-04-20",67.200302
"546","2012-04-23",63.000301
"547","2012-04-24",72.000298
"548","2012-04-25",75.000298
"549","2012-04-26",72.000298
"550","2012-04-27",75.000298
"551","2012-04-30",75.000298
"552","2012-05-01",72.000298
"553","2012-05-02",66.000298
"554","2012-05-03",66.000298
"555","2012-05-04",64.800301
"556","2012-05-07",67.800301
"557","2012-05-08",60.000198
"558","2012-05-09",66.000298
"559","2012-05-10",66.000298
"560","2012-05-11",66.000298
"561","2012-05-14",63.000301
"562","2012-05-15",67.500298
"563","2012-05-16",68.400299
"564","2012-05-17",68.400299
"565","2012-05-18",66.000298
"566","2012-05-21",75.000298
"567","2012-05-22",87.000397
"568","2012-05-23",81.000298
"569","2012-05-24",87.000397
"570","2012-05-25",108
"571","2012-05-29",99.000397
"572","2012-05-30",108.599998
"573","2012-05-31",112.800003
"574","2012-06-01",120
"575","2012-06-04",119.400002
"576","2012-06-05",125.941002
"577","2012-06-06",135.001007
"578","2012-06-07",149.940994
"579","2012-06-08",168.001007
"580","2012-06-11",174.001007
"581","2012-06-12",190.261002
"582","2012-06-13",191.940994
"583","2012-06-14",193.501007
"584","2012-06-15",198.001007
"585","2012-06-18",215.401001
"586","2012-06-19",258.001007
"587","2012-06-20",264.001007
"588","2012-06-21",269.401001
"589","2012-06-22",264.001007
"590","2012-06-25",276.001007
"591","2012-06-26",288.001007
"592","2012-06-27",288.001007
"593","2012-06-28",279.001007
"594","2012-06-29",279.001007
"595","2012-07-02",223.800995
"596","2012-07-03",252.001007
"597","2012-07-05",250.740997
"598","2012-07-06",257.401001
"599","2012-07-09",247.440994
"600","2012-07-10",252.001007
"601","2012-07-11",255.001007
"602","2012-07-12",249.001007
"603","2012-07-13",238.201004
"604","2012-07-16",238.201004
"605","2012-07-17",229.201004
"606","2012-07-18",240.001007
"607","2012-07-19",234.001007
"608","2012-07-20",234.001007
"609","2012-07-23",239.940994
"610","2012-07-24",233.401001
"611","2012-07-25",226.201004
"612","2012-07-26",210.001007
"613","2012-07-27",210.001007
"614","2012-07-30",210.001007
"615","2012-07-31",186.001007
"616","2012-08-01",168.001007
"617","2012-08-02",162.001007
"618","2012-08-03",156.001007
"619","2012-08-06",201.600998
"620","2012-08-07",198.001007
"621","2012-08-08",180.001007
"622","2012-08-09",183.001007
"623","2012-08-10",186.001007
"624","2012-08-13",186.001007
"625","2012-08-14",180.001007
"626","2012-08-15",179.401001
"627","2012-08-16",166.800995
"628","2012-08-17",164.401001
"629","2012-08-20",166.800995
"630","2012-08-21",168.001007
"631","2012-08-22",162.001007
"632","2012-08-23",162.001007
"633","2012-08-24",156.001007
"634","2012-08-27",143.401001
"635","2012-08-28",150.001007
"636","2012-08-29",150.001007
"637","2012-08-30",150.001007
"638","2012-08-31",156.001007
"639","2012-09-04",156.001007
"640","2012-09-05",144.001007
"641","2012-09-06",150.001007
"642","2012-09-07",144.001007
"643","2012-09-10",150.001007
"644","2012-09-11",154.800995
"645","2012-09-12",155.401001
"646","2012-09-13",155.940994
"647","2012-09-14",150.001007
"648","2012-09-17",150.001007
"649","2012-09-18",156.001007
"650","2012-09-19",156.001007
"651","2012-09-20",163.201004
"652","2012-09-21",170.401001
"653","2012-09-24",177.600998
"654","2012-09-25",161.940994
"655","2012-09-26",171.001007
"656","2012-09-27",177.001007
"657","2012-09-28",174.001007
"658","2012-10-01",150.001007
"659","2012-10-02",179.401001
"660","2012-10-03",174.001007
"661","2012-10-04",168.001007
"662","2012-10-05",168.600998
"663","2012-10-08",180.001007
"664","2012-10-09",186.600998
"665","2012-10-10",189.001007
"666","2012-10-11",186.001007
"667","2012-10-12",183.001007
"668","2012-10-15",186.001007
"669","2012-10-16",185.940994
"670","2012-10-17",186.001007
"671","2012-10-18",180.001007
"672","2012-10-19",177.001007
"673","2012-10-22",162.001007
"674","2012-10-23",174.001007
"675","2012-10-24",174.001007
"676","2012-10-25",171.001007
"677","2012-10-26",160.800995
"678","2012-10-31",147.001007
"679","2012-11-01",148.800995
"680","2012-11-02",147.001007
"681","2012-11-05",147.001007
"682","2012-11-06",147.841003
"683","2012-11-07",145.501007
"684","2012-11-08",138.001007
"685","2012-11-09",140.761002
"686","2012-11-12",133.800995
"687","2012-11-13",132.600998
"688","2012-11-14",138.001007
"689","2012-11-15",132.001007
"690","2012-11-16",132.001007
"691","2012-11-19",129.001007
"692","2012-11-20",116.760002
"693","2012-11-21",120
"694","2012-11-23",120
"695","2012-11-26",120
"696","2012-11-27",123
"697","2012-11-28",114
"698","2012-11-29",114
"699","2012-11-30",132.001007
"700","2012-12-03",132.001007
"701","2012-12-04",138.001007
"702","2012-12-05",135.001007
"703","2012-12-06",138.001007
"704","2012-12-07",126.000999
"705","2012-12-10",126.000999
"706","2012-12-11",132.001007
"707","2012-12-12",120
"708","2012-12-13",120
"709","2012-12-14",120
"710","2012-12-17",120
"711","2012-12-18",114
"712","2012-12-19",117
"713","2012-12-20",111
"714","2012-12-21",113.400002
"715","2012-12-24",108
"716","2012-12-26",111
"717","2012-12-27",111
"718","2012-12-28",97.200401
"719","2012-12-31",132.001007
"720","2013-01-02",111
"721","2013-01-03",120
"722","2013-01-04",102
"723","2013-01-07",120
"724","2013-01-08",125.880997
"725","2013-01-09",123
"726","2013-01-10",126.000999
"727","2013-01-11",123
"728","2013-01-14",129.001007
"729","2013-01-15",126.000999
"730","2013-01-16",120
"731","2013-01-17",120
"732","2013-01-18",129.001007
"733","2013-01-22",126.600998
"734","2013-01-23",138.001007
"735","2013-01-24",129.300995
"736","2013-01-25",127.500999
"737","2013-01-28",126.000999
"738","2013-01-29",117
"739","2013-01-30",126.000999
"740","2013-01-31",120
"741","2013-02-01",114
"742","2013-02-04",120
"743","2013-02-05",114
"744","2013-02-06",126.000999
"745","2013-02-07",120
"746","2013-02-08",114
"747","2013-02-11",117
"748","2013-02-12",115.5
"749","2013-02-13",115.5
"750","2013-02-14",114
"751","2013-02-15",108
"752","2013-02-19",111
"753","2013-02-20",111
"754","2013-02-21",111.059998
"755","2013-02-22",111
"756","2013-02-25",113.940002
"757","2013-02-26",115.199997
"758","2013-02-27",120
"759","2013-02-28",123
"760","2013-03-01",120
"761","2013-03-04",120.599998
"762","2013-03-05",120
"763","2013-03-06",120.599998
"764","2013-03-07",120
"765","2013-03-08",119.400002
"766","2013-03-11",113.400002
"767","2013-03-12",108
"768","2013-03-13",102.300003
"769","2013-03-14",108.599998
"770","2013-03-15",103.5
"771","2013-03-18",96.000397
"772","2013-03-19",97.500397
"773","2013-03-20",96.000397
"774","2013-03-21",97.200401
"775","2013-03-22",79.200302
"776","2013-03-25",90.000397
"777","2013-03-26",90.000397
"778","2013-03-27",90.000397
"779","2013-03-28",87.000397
"780","2013-04-01",81.900299
"781","2013-04-02",75.000298
"782","2013-04-03",72.600304
"783","2013-04-04",78.000298
"784","2013-04-05",60.000198
"785","2013-04-08",54.000198
"786","2013-04-09",67.200302
"787","2013-04-10",83.400299
"788","2013-04-11",75.600304
"789","2013-04-12",75.300301
"790","2013-04-15",75.600304
"791","2013-04-16",79.4403
"792","2013-04-17",75.000298
"793","2013-04-18",93.000397
"794","2013-04-19",96.000397
"795","2013-04-22",96.000397
"796","2013-04-23",90.000397
"797","2013-04-24",84.000298
"798","2013-04-25",84.000298
"799","2013-04-26",87.000397
"800","2013-04-29",84.000298
"801","2013-04-30",78.000298
"802","2013-05-01",75.600304
"803","2013-05-02",78.000298
"804","2013-05-03",73.800301
"805","2013-05-06",72.000298
"806","2013-05-07",63.000301
"807","2013-05-08",67.500298
"808","2013-05-09",60.600201
"809","2013-05-10",60.000198
"810","2013-05-13",72.000298
"811","2013-05-14",71.400299
"812","2013-05-15",66.000298
"813","2013-05-16",66.000298
"814","2013-05-17",66.000298
"815","2013-05-20",72.000298
"816","2013-05-21",72.000298
"817","2013-05-22",72.000298
"818","2013-05-23",76.500298
"819","2013-05-24",77.400299
"820","2013-05-28",78.000298
"821","2013-05-29",93.000397
"822","2013-05-30",90.000397
"823","2013-05-31",99.000397
"824","2013-06-03",98.400398
"825","2013-06-04",93.000397
"826","2013-06-05",93.000397
"827","2013-06-06",96.000397
"828","2013-06-07",94.8004
"829","2013-06-10",94.8004
"830","2013-06-11",94.8004
"831","2013-06-12",100.800003
"832","2013-06-13",108.599998
"833","2013-06-14",117
"834","2013-06-17",114
"835","2013-06-18",126.000999
"836","2013-06-19",129.001007
"837","2013-06-20",118.199997
"838","2013-06-21",119.400002
"839","2013-06-24",108
"840","2013-06-25",111
"841","2013-06-26",108
"842","2013-06-27",114
"843","2013-06-28",114
"844","2013-07-01",99.000397
"845","2013-07-02",113.339996
"846","2013-07-03",108
"847","2013-07-05",101.940002
"848","2013-07-08",96.600403
"849","2013-07-09",96.000397
"850","2013-07-10",96.000397
"851","2013-07-11",90.600403
"852","2013-07-12",98.760399
"853","2013-07-15",93.000397
"854","2013-07-16",94.500397
"855","2013-07-17",90.000397
"856","2013-07-18",87.000397
"857","2013-07-19",84.000298
"858","2013-07-22",84.000298
"859","2013-07-23",84.000298
"860","2013-07-24",78.000298
"861","2013-07-25",85.500298
"862","2013-07-26",84.000298
"863","2013-07-29",78.000298
"864","2013-07-30",77.700302
"865","2013-07-31",72.000298
"866","2013-08-01",72.000298
"867","2013-08-02",72.000298
"868","2013-08-05",72.000298
"869","2013-08-06",81.000298
"870","2013-08-07",72.000298
"871","2013-08-08",84.000298
"872","2013-08-09",87.000397
"873","2013-08-12",81.000298
"874","2013-08-13",84.000298
"875","2013-08-14",87.000397
"876","2013-08-15",80.400299
"877","2013-08-16",90.000397
"878","2013-08-19",96.000397
"879","2013-08-20",90.000397
"880","2013-08-21",101.400002
"881","2013-08-22",96.000397
"882","2013-08-23",102
"883","2013-08-26",102
"884","2013-08-27",102
"885","2013-08-28",102
"886","2013-08-29",102
"887","2013-08-30",102
"888","2013-09-03",96.000397
"889","2013-09-04",89.340401
"890","2013-09-05",81.840302
"891","2013-09-06",78.000298
"892","2013-09-09",90.000397
"893","2013-09-10",90.000397
"894","2013-09-11",84.000298
"895","2013-09-12",84.000298
"896","2013-09-13",78.060303
"897","2013-09-16",81.000298
"898","2013-09-17",78.000298
"899","2013-09-18",72.000298
"900","2013-09-19",72.000298
"901","2013-09-20",72.000298
"902","2013-09-23",83.700302
"903","2013-09-24",72.000298
"904","2013-09-25",78.000298
"905","2013-09-26",78.000298
"906","2013-09-27",75.000298
"907","2013-09-30",72.000298
"908","2013-10-01",72.000298
"909","2013-10-02",75.000298
"910","2013-10-03",78.000298
"911","2013-10-04",81.000298
"912","2013-10-07",90.000397
"913","2013-10-08",90.000397
"914","2013-10-09",75.000298
"915","2013-10-10",90.000397
"916","2013-10-11",78.600304
"917","2013-10-14",78.1203
"918","2013-10-15",80.9403
"919","2013-10-16",81.000298
"920","2013-10-17",75.000298
"921","2013-10-18",75.000298
"922","2013-10-21",77.700302
"923","2013-10-22",84.000298
"924","2013-10-23",87.000397
"925","2013-10-24",81.000298
"926","2013-10-25",81.000298
"927","2013-10-28",78.000298
"928","2013-10-29",78.000298
"929","2013-10-30",81.000298
"930","2013-10-31",81.000298
"931","2013-11-01",89.940399
"932","2013-11-04",81.600304
"933","2013-11-05",82.200302
"934","2013-11-06",84.000298
"935","2013-11-07",84.000298
"936","2013-11-08",84.000298
"937","2013-11-11",96.000397
"938","2013-11-12",81.000298
"939","2013-11-13",87.000397
"940","2013-11-14",81.600304
"941","2013-11-15",84.000298
"942","2013-11-18",90.000397
"943","2013-11-19",93.000397
"944","2013-11-20",96.000397
