"","date","GMAB"
"1000","2013-05-20",3.47
"1001","2013-05-21",3.47
"1002","2013-05-22",3.47
"1003","2013-05-23",3.47
"1004","2013-05-24",3.47
"1005","2013-05-28",3.41
"1006","2013-05-29",3.45
"1007","2013-05-30",3.45
"1008","2013-05-31",3.45
"1009","2013-06-03",3.583
"1010","2013-06-04",3.65
"1011","2013-06-05",3.65
"1012","2013-06-06",3.65
"1013","2013-06-07",3.82
"1014","2013-06-10",3.89
"1015","2013-06-11",3.56
"1016","2013-06-12",3.56
"1017","2013-06-13",3.43
"1018","2013-06-14",3.34
"1019","2013-06-17",3.34
"1020","2013-06-18",3.404
"1021","2013-06-19",3.338
"1022","2013-06-20",3.24
"1023","2013-06-21",3.132
"1024","2013-06-24",2.85
"1025","2013-06-25",2.85
"1026","2013-06-26",2.85
"1027","2013-06-27",2.85
"1028","2013-06-28",2.85
"1029","2013-07-01",2.85
"1030","2013-07-02",3.066
"1031","2013-07-03",3.066
"1032","2013-07-05",3.048
"1033","2013-07-08",3.048
"1034","2013-07-09",3.048
"1035","2013-07-10",3.048
"1036","2013-07-11",3.11
"1037","2013-07-12",3.11
"1038","2013-07-15",3.11
"1039","2013-07-16",3.11
"1040","2013-07-17",3.11
"1041","2013-07-18",3.11
"1042","2013-07-19",3.11
"1043","2013-07-22",3.11
"1044","2013-07-23",3.156
"1045","2013-07-24",3.112
"1046","2013-07-25",2.99
"1047","2013-07-26",2.99
"1048","2013-07-29",2.9678
"1049","2013-07-30",2.9678
"1050","2013-07-31",2.92
"1051","2013-08-01",2.92
"1052","2013-08-02",2.92
"1053","2013-08-05",2.862
"1054","2013-08-06",2.862
"1055","2013-08-07",2.862
"1056","2013-08-08",3.008
"1057","2013-08-09",3.05
"1058","2013-08-12",3.05
"1059","2013-08-13",3.05
"1060","2013-08-14",3.052
"1061","2013-08-15",3.052
"1062","2013-08-16",3.052
"1063","2013-08-19",3.032
"1064","2013-08-20",3.022
"1065","2013-08-21",3.022
"1066","2013-08-22",3.036
"1067","2013-08-23",3.096
"1068","2013-08-26",3.18
"1069","2013-08-27",3.036
"1070","2013-08-28",3
"1071","2013-08-29",2.954
"1072","2013-08-30",2.954
"1073","2013-09-03",2.954
"1074","2013-09-04",3.06
"1075","2013-09-05",3.026
"1076","2013-09-06",2.982
"1077","2013-09-09",3.054
"1078","2013-09-10",3.256
"1079","2013-09-11",3.35
"1080","2013-09-12",3.308
"1081","2013-09-13",3.304
"1082","2013-09-16",3.6
"1083","2013-09-17",3.578
"1084","2013-09-18",3.786
"1085","2013-09-19",3.688
"1086","2013-09-20",3.97
"1087","2013-09-23",3.878
"1088","2013-09-24",3.9
"1089","2013-09-25",3.9
"1090","2013-09-26",4.1
"1091","2013-09-27",4.218
"1092","2013-09-30",4.15
"1093","2013-10-01",4.174
"1094","2013-10-02",4.292
"1095","2013-10-03",4.292
"1096","2013-10-04",4.284
"1097","2013-10-07",4.244
"1098","2013-10-08",4.244
"1099","2013-10-09",4.244
"1100","2013-10-10",4.218
"1101","2013-10-11",4.218
"1102","2013-10-14",4.218
"1103","2013-10-15",4.218
"1104","2013-10-16",4.218
"1105","2013-10-17",4.218
"1106","2013-10-18",4.218
"1107","2013-10-21",4.568
"1108","2013-10-22",4.568
"1109","2013-10-23",4.568
"1110","2013-10-24",4.65
"1111","2013-10-25",4.67
"1112","2013-10-28",4.67
"1113","2013-10-29",4.57
"1114","2013-10-30",4.55
"1115","2013-10-31",4.336
"1116","2013-11-01",4.412
"1117","2013-11-04",4.412
"1118","2013-11-05",4.412
"1119","2013-11-06",4.366
"1120","2013-11-07",4.366
"1121","2013-11-08",4.366
"1122","2013-11-11",4.366
"1123","2013-11-12",4.366
"1124","2013-11-13",4.366
"1125","2013-11-14",4.366
"1126","2013-11-15",3.776
"1127","2013-11-18",3.76
"1128","2013-11-19",3.79
"1129","2013-11-20",3.772
"1130","2013-11-21",3.772
"1131","2013-11-22",3.772
"1132","2013-11-25",3.772
"1133","2013-11-26",4.066
"1134","2013-11-27",4.066
"1135","2013-11-29",4.066
"1136","2013-12-02",4.066
"1137","2013-12-03",4.066
"1138","2013-12-04",4.066
"1139","2013-12-05",4.004
"1140","2013-12-06",4.004
"1141","2013-12-09",4.004
"1142","2013-12-10",4.23
"1143","2013-12-11",4.23
"1144","2013-12-12",4.07
"1145","2013-12-13",3.996
"1146","2013-12-16",3.994
"1147","2013-12-17",3.994
"1148","2013-12-18",3.994
"1149","2013-12-19",4.028
"1150","2013-12-20",4.028
"1151","2013-12-23",4.048
"1152","2013-12-24",3.99
"1153","2013-12-26",4.026
"1154","2013-12-27",4.026
"1155","2013-12-30",4.026
"1156","2013-12-31",3.914
"1157","2014-01-02",3.97
"1158","2014-01-03",3.97
"1159","2014-01-06",4.42
"1160","2014-01-07",4.218
"1161","2014-01-08",4.218
"1162","2014-01-09",4.218
"1163","2014-01-10",4.218
"1164","2014-01-13",4.28
"1165","2014-01-14",4.33
"1166","2014-01-15",4.33
"1167","2014-01-16",4.32
"1168","2014-01-17",4.8
"1169","2014-01-21",4.26
"1170","2014-01-22",4.26
"1171","2014-01-23",4.26
"1172","2014-01-24",4.26
"1173","2014-01-27",4.26
"1174","2014-01-28",4.26
"1175","2014-01-29",4.26
"1176","2014-01-30",3.94
"1177","2014-01-31",3.896
"1178","2014-02-03",3.896
"1179","2014-02-04",3.896
"1180","2014-02-05",3.896
"1181","2014-02-06",3.896
"1182","2014-02-07",3.896
"1183","2014-02-10",3.896
"1184","2014-02-11",3.896
"1185","2014-02-12",3.896
"1186","2014-02-13",3.896
"1187","2014-02-14",4.25
"1188","2014-02-18",4.4
"1189","2014-02-19",4.504
"1190","2014-02-20",4.504
"1191","2014-02-21",4.504
"1192","2014-02-24",4.534
"1193","2014-02-25",4.446
"1194","2014-02-26",4.446
"1195","2014-02-27",4.446
"1196","2014-02-28",4.446
"1197","2014-03-03",4.446
"1198","2014-03-04",4.446
"1199","2014-03-05",4.446
"1200","2014-03-06",4.446
"1201","2014-03-07",4.446
"1202","2014-03-10",4.63
"1203","2014-03-11",4.63
"1204","2014-03-12",4.53
"1205","2014-03-13",4.472
"1206","2014-03-14",4.446
"1207","2014-03-17",4.55
"1208","2014-03-18",4.56
"1209","2014-03-19",4.56
"1210","2014-03-20",4.43
"1211","2014-03-21",4.372
"1212","2014-03-24",4.12
"1213","2014-03-25",4.112
"1214","2014-03-26",4.006
"1215","2014-03-27",4.16
"1216","2014-03-28",4.17
"1217","2014-03-31",4.17
"1218","2014-04-01",4.084
"1219","2014-04-02",4.074
"1220","2014-04-03",4.04
"1221","2014-04-04",4.04
"1222","2014-04-07",4.04
"1223","2014-04-08",3.878
"1224","2014-04-09",3.878
"1225","2014-04-10",3.96
"1226","2014-04-11",3.756
"1227","2014-04-14",3.47
"1228","2014-04-15",3.404
"1229","2014-04-16",3.532
"1230","2014-04-17",3.53
"1231","2014-04-21",3.638
"1232","2014-04-22",3.824
"1233","2014-04-23",3.79
"1234","2014-04-24",3.776
"1235","2014-04-25",3.776
"1236","2014-04-28",3.776
"1237","2014-04-29",3.776
"1238","2014-04-30",3.704
"1239","2014-05-01",3.85
"1240","2014-05-02",3.954
"1241","2014-05-05",3.912
"1242","2014-05-06",3.912
"1243","2014-05-07",3.96
"1244","2014-05-08",3.962
"1245","2014-05-09",3.932
"1246","2014-05-12",4.036
"1247","2014-05-13",4.036
"1248","2014-05-14",4.036
"1249","2014-05-15",3.91
"1250","2014-05-16",3.91
"1251","2014-05-19",3.834
"1252","2014-05-20",3.7
"1253","2014-05-21",3.764
"1254","2014-05-22",3.79
"1255","2014-05-23",3.79
"1256","2014-05-27",3.944
"1257","2014-05-28",3.944
"1258","2014-05-29",3.944
"1259","2014-05-30",3.996
"1260","2014-06-02",4.006
"1261","2014-06-03",4.006
"1262","2014-06-04",4.2
"1263","2014-06-05",4.2
"1264","2014-06-06",4.19
"1265","2014-06-09",4.19
"1266","2014-06-10",4.19
"1267","2014-06-11",4.19
"1268","2014-06-12",4.12
"1269","2014-06-13",4.036
"1270","2014-06-16",4.036
"1271","2014-06-17",4.036
"1272","2014-06-18",4.036
"1273","2014-06-19",4.036
"1274","2014-06-20",4.234
"1275","2014-06-23",4.234
"1276","2014-06-24",4.234
"1277","2014-06-25",4.16
"1278","2014-06-26",4.16
"1279","2014-06-27",4.16
"1280","2014-06-30",4.22
"1281","2014-07-01",4.22
"1282","2014-07-02",4.22
"1283","2014-07-03",4.218
"1284","2014-07-07",4.128
"1285","2014-07-08",4.024
"1286","2014-07-09",4.024
"1287","2014-07-10",3.82
"1288","2014-07-11",3.82
"1289","2014-07-14",3.82
"1290","2014-07-15",3.82
"1291","2014-07-16",3.82
"1292","2014-07-17",3.82
"1293","2014-07-18",3.82
"1294","2014-07-21",3.794
"1295","2014-07-22",3.806
"1296","2014-07-23",3.8
"1297","2014-07-24",3.9
"1298","2014-07-25",3.978
"1299","2014-07-28",3.918
"1300","2014-07-29",4.002
"1301","2014-07-30",4.094
"1302","2014-07-31",4.032
"1303","2014-08-01",4.006
"1304","2014-08-04",3.974
"1305","2014-08-05",4.132
"1306","2014-08-06",3.994
"1307","2014-08-07",4.01
"1308","2014-08-08",4.078
"1309","2014-08-11",4.156
"1310","2014-08-12",4.126
"1311","2014-08-13",4.122
"1312","2014-08-14",4.194
"1313","2014-08-15",4.11
"1314","2014-08-18",4.092
"1315","2014-08-19",4.104
"1316","2014-08-20",4.116
"1317","2014-08-21",4.056
"1318","2014-08-22",4.036
"1319","2014-08-25",4.1
"1320","2014-08-26",4.1
"1321","2014-08-27",4.15
"1322","2014-08-28",4.092
"1323","2014-08-29",4.04
"1324","2014-09-02",3.966
"1325","2014-09-03",3.972
"1326","2014-09-04",3.948
"1327","2014-09-05",3.888
"1328","2014-09-08",3.862
"1329","2014-09-09",3.954
"1330","2014-09-10",3.988
"1331","2014-09-11",4.06
"1332","2014-09-12",4.118
"1333","2014-09-15",4.076
"1334","2014-09-16",4.04
"1335","2014-09-17",4.1
"1336","2014-09-18",4.09
"1337","2014-09-19",4.13
"1338","2014-09-22",4.15
"1339","2014-09-23",4.096
"1340","2014-09-24",4.084
"1341","2014-09-25",4.236
"1342","2014-09-26",4.304
"1343","2014-09-29",4.33
"1344","2014-09-30",4.21
"1345","2014-10-01",4.22
"1346","2014-10-02",4.318
"1347","2014-10-03",4.35
"1348","2014-10-06",4.35
"1349","2014-10-07",4.3
"1350","2014-10-08",4.316
"1351","2014-10-09",4.138
"1352","2014-10-10",4.068
"1353","2014-10-13",4.01
"1354","2014-10-14",3.93
"1355","2014-10-15",3.75
"1356","2014-10-16",3.756
"1357","2014-10-17",4.05
"1358","2014-10-20",4.06
"1359","2014-10-21",4.138
"1360","2014-10-22",4.254
"1361","2014-10-23",4.29
"1362","2014-10-24",4.204
"1363","2014-10-27",4.272
"1364","2014-10-28",4.202
"1365","2014-10-29",4.208
"1366","2014-10-30",4.324
"1367","2014-10-31",4.39
"1368","2014-11-03",4.38
"1369","2014-11-04",4.58
"1370","2014-11-05",4.562
"1371","2014-11-06",4.542
"1372","2014-11-07",4.52
"1373","2014-11-10",4.568
"1374","2014-11-11",4.568
"1375","2014-11-12",4.656
"1376","2014-11-13",4.618
"1377","2014-11-14",4.6
"1378","2014-11-17",4.56
"1379","2014-11-18",4.682
"1380","2014-11-19",4.76
"1381","2014-11-20",4.728
"1382","2014-11-21",4.696
"1383","2014-11-24",4.79
"1384","2014-11-25",4.99
"1385","2014-11-26",4.96
"1386","2014-11-28",4.98
"1387","2014-12-01",5.09
"1388","2014-12-02",4.968
"1389","2014-12-03",5.05
"1390","2014-12-04",5.128
"1391","2014-12-05",5.024
"1392","2014-12-08",5.326
"1393","2014-12-09",5.302
"1394","2014-12-10",5.54
"1395","2014-12-11",5.67
"1396","2014-12-12",5.698
"1397","2014-12-15",5.68
"1398","2014-12-16",5.688
"1399","2014-12-17",5.842
"1400","2014-12-18",5.9
"1401","2014-12-19",5.836
"1402","2014-12-22",5.998
"1403","2014-12-23",5.798
"1404","2014-12-24",5.838
"1405","2014-12-26",5.84
"1406","2014-12-29",5.878
"1407","2014-12-30",5.88
"1408","2014-12-31",5.86
"1409","2015-01-02",6.038
"1410","2015-01-05",5.96
"1411","2015-01-06",5.83
"1412","2015-01-07",5.78
"1413","2015-01-08",5.9
"1414","2015-01-09",5.97
"1415","2015-01-12",6.166
"1416","2015-01-13",6.002
"1417","2015-01-14",6.16
"1418","2015-01-15",6.008
"1419","2015-01-16",6.098
"1420","2015-01-20",6.354
"1421","2015-01-21",6.402
"1422","2015-01-22",6.2
"1423","2015-01-23",6.23
"1424","2015-01-26",6.516
"1425","2015-01-27",6.696
"1426","2015-01-28",6.7
"1427","2015-01-29",6.722
"1428","2015-01-30",6.684
"1429","2015-02-02",6.66
"1430","2015-02-03",6.1
"1431","2015-02-04",6.8
"1432","2015-02-05",6.887
"1433","2015-02-06",7.01
"1434","2015-02-09",7.108
"1435","2015-02-10",7.26
"1436","2015-02-11",7.2402
"1437","2015-02-12",7.394
"1438","2015-02-13",7.44
"1439","2015-02-17",7.402
"1440","2015-02-18",7.378
"1441","2015-02-19",7.322
"1442","2015-02-20",7.3
"1443","2015-02-23",7.39
"1444","2015-02-24",7.372
"1445","2015-02-25",7.43
"1446","2015-02-26",7.5108
"1447","2015-02-27",7.402
"1448","2015-03-02",7.266
"1449","2015-03-03",7.762
"1450","2015-03-04",7.76
"1451","2015-03-05",8.079
"1452","2015-03-06",7.91
"1453","2015-03-09",8.012
"1454","2015-03-10",7.8
"1455","2015-03-11",7.787
"1456","2015-03-12",7.748
"1457","2015-03-13",7.712
"1458","2015-03-16",7.754
"1459","2015-03-17",7.572
"1460","2015-03-18",7.691
"1461","2015-03-19",7.6
"1462","2015-03-20",7.74
"1463","2015-03-23",7.766
"1464","2015-03-24",7.785
"1465","2015-03-25",7.204
"1466","2015-03-26",6.8
"1467","2015-03-27",7.572
"1468","2015-03-30",7.714
"1469","2015-03-31",7.55
"1470","2015-04-01",7.43
"1471","2015-04-02",7.484
"1472","2015-04-06",7.484
"1473","2015-04-07",7.63
"1474","2015-04-08",7.588
"1475","2015-04-09",7.6
"1476","2015-04-10",7.623
"1477","2015-04-13",7.624
"1478","2015-04-14",7.502
"1479","2015-04-15",7.47
"1480","2015-04-16",7.46
"1481","2015-04-17",7.42
"1482","2015-04-20",7.62
"1483","2015-04-21",7.694
"1484","2015-04-22",7.628
"1485","2015-04-23",7.64
"1486","2015-04-24",7.94
"1487","2015-04-27",8.198
"1488","2015-04-28",7.945
"1489","2015-04-29",7.68
"1490","2015-04-30",7.716
"1491","2015-05-01",7.678
"1492","2015-05-04",7.946
"1493","2015-05-05",7.96
"1494","2015-05-06",7.9
"1495","2015-05-07",7.958
"1496","2015-05-08",8.058
"1497","2015-05-11",8.052
"1498","2015-05-12",7.8
"1499","2015-05-13",8.65
"1500","2015-05-14",8.67
"1501","2015-05-15",8.644
"1502","2015-05-18",8.56
"1503","2015-05-19",8.806
"1504","2015-05-20",8.74
"1505","2015-05-21",8.572
"1506","2015-05-22",8.52
"1507","2015-05-26",8.53
"1508","2015-05-27",8.528
"1509","2015-05-28",8.79
"1510","2015-05-29",8.8
"1511","2015-06-01",8.76
"1512","2015-06-02",8.926
"1513","2015-06-03",9.012
"1514","2015-06-04",8.826
"1515","2015-06-05",8.664
"1516","2015-06-08",9.116
"1517","2015-06-09",9.024
"1518","2015-06-10",9.364
"1519","2015-06-11",9.424
"1520","2015-06-12",9.242
"1521","2015-06-15",8.863
"1522","2015-06-16",8.958
"1523","2015-06-17",8.81
"1524","2015-06-18",9.016
"1525","2015-06-19",8.767
"1526","2015-06-22",9.0518
"1527","2015-06-23",9.002
"1528","2015-06-24",8.874
"1529","2015-06-25",8.872
"1530","2015-06-26",8.884
"1531","2015-06-29",8.59
"1532","2015-06-30",8.674
"1533","2015-07-01",8.744
"1534","2015-07-02",8.636
"1535","2015-07-06",8.562
"1536","2015-07-07",8.732
"1537","2015-07-08",8.2
"1538","2015-07-09",8.604
"1539","2015-07-10",9.097
"1540","2015-07-13",9.266
"1541","2015-07-14",9.33
"1542","2015-07-15",9.514
"1543","2015-07-16",9.77
"1544","2015-07-17",9.944
"1545","2015-07-20",9.93
"1546","2015-07-21",9.74
"1547","2015-07-22",9.818
"1548","2015-07-23",9.83
"1549","2015-07-24",9.835
"1550","2015-07-27",9.546
"1551","2015-07-28",9.61
"1552","2015-07-29",9.732
"1553","2015-07-30",9.312
"1554","2015-07-31",9.426
"1555","2015-08-03",9.582
"1556","2015-08-04",9.498
"1557","2015-08-05",9.498
"1558","2015-08-06",9.498
"1559","2015-08-07",9.208
"1560","2015-08-10",9.444
"1561","2015-08-11",9.576
"1562","2015-08-12",9.28
"1563","2015-08-13",9.36
"1564","2015-08-14",9.527
"1565","2015-08-17",9.378
"1566","2015-08-18",9.41
"1567","2015-08-19",9.348
"1568","2015-08-20",8.691
"1569","2015-08-21",8.64
"1570","2015-08-24",8.474
"1571","2015-08-25",8.636
"1572","2015-08-26",8.598
"1573","2015-08-27",9.176
"1574","2015-08-28",8.932
"1575","2015-08-31",8.966
"1576","2015-09-01",8.74
"1577","2015-09-02",9.122
"1578","2015-09-03",9.284
"1579","2015-09-04",9.234
"1580","2015-09-08",9.672
"1581","2015-09-09",9.58
"1582","2015-09-10",9.776
"1583","2015-09-11",9.92
"1584","2015-09-14",9.92
"1585","2015-09-15",9.77
"1586","2015-09-16",9.686
"1587","2015-09-17",9.718
"1588","2015-09-18",9.804
"1589","2015-09-21",9.905
"1590","2015-09-22",9.7
"1591","2015-09-23",9.756
"1592","2015-09-24",9.76
"1593","2015-09-25",9.732
"1594","2015-09-28",9.384
"1595","2015-09-29",9.016
"1596","2015-09-30",9.096
"1597","2015-10-01",9.3014
"1598","2015-10-02",9.462
"1599","2015-10-05",9.528
"1600","2015-10-06",9.55
"1601","2015-10-07",9.538
"1602","2015-10-08",9.498
"1603","2015-10-09",9.498
"1604","2015-10-12",9.312
"1605","2015-10-13",9.308
"1606","2015-10-14",9.308
"1607","2015-10-15",9.308
"1608","2015-10-16",9.308
"1609","2015-10-19",9.308
"1610","2015-10-20",9.626
"1611","2015-10-21",9.606
"1612","2015-10-22",9.606
"1613","2015-10-23",9.606
"1614","2015-10-26",9.856
"1615","2015-10-27",9.805
"1616","2015-10-28",9.822
"1617","2015-10-29",9.89
"1618","2015-10-30",9.94
"1619","2015-11-02",10.086
"1620","2015-11-03",10.23
"1621","2015-11-04",10.316
"1622","2015-11-05",10.162
"1623","2015-11-06",10.145
"1624","2015-11-09",10.26
"1625","2015-11-10",10.342
"1626","2015-11-11",10.678
"1627","2015-11-12",10.534
"1628","2015-11-13",10.577
"1629","2015-11-16",12.2
"1630","2015-11-17",11.89
"1631","2015-11-18",11.89
"1632","2015-11-19",12.138
"1633","2015-11-20",12.05
"1634","2015-11-23",12.056
"1635","2015-11-24",12.024
"1636","2015-11-25",12.242
"1637","2015-11-27",12.674
"1638","2015-11-30",12.898
"1639","2015-12-01",12.682
"1640","2015-12-02",12.87
"1641","2015-12-03",13.288
"1642","2015-12-04",13.644
"1643","2015-12-07",13.856
"1644","2015-12-08",13.709
"1645","2015-12-09",13.938
"1646","2015-12-10",13.938
"1647","2015-12-11",13.446
"1648","2015-12-14",13.36
"1649","2015-12-15",13.36
"1650","2015-12-16",13.357
"1651","2015-12-17",13.428
"1652","2015-12-18",13.34
"1653","2015-12-21",13.298
"1654","2015-12-22",13.4
"1655","2015-12-23",13.408
"1656","2015-12-24",13.408
"1657","2015-12-28",13.408
"1658","2015-12-29",13.544
"1659","2015-12-30",13.448
"1660","2015-12-31",13.402
"1661","2016-01-04",13.446
"1662","2016-01-05",13.186
"1663","2016-01-06",13.13
"1664","2016-01-07",12.956
"1665","2016-01-08",12.766
"1666","2016-01-11",12.138
"1667","2016-01-12",12.586
"1668","2016-01-13",12.56
"1669","2016-01-14",12.56
"1670","2016-01-15",12.56
"1671","2016-01-19",12.325
"1672","2016-01-20",11.8
"1673","2016-01-21",11.86
"1674","2016-01-22",12.26
"1675","2016-01-25",12.672
"1676","2016-01-26",12.695
"1677","2016-01-27",12.64
"1678","2016-01-28",12.364
"1679","2016-01-29",12.49
"1680","2016-02-01",12.49
"1681","2016-02-02",12.49
"1682","2016-02-03",12.357
"1683","2016-02-04",11.823
"1684","2016-02-05",11.07
"1685","2016-02-08",9.982
"1686","2016-02-09",9.7
"1687","2016-02-10",10.11
"1688","2016-02-11",10.11
"1689","2016-02-12",9.868
"1690","2016-02-16",10.494
"1691","2016-02-17",10.754
"1692","2016-02-18",11.1
"1693","2016-02-19",11.1
"1694","2016-02-22",11.1
"1695","2016-02-23",11.1
"1696","2016-02-24",11.472
"1697","2016-02-25",12.2
"1698","2016-02-26",12.2
"1699","2016-02-29",12.35
"1700","2016-03-01",12.56
"1701","2016-03-02",12.428
"1702","2016-03-03",12.202
"1703","2016-03-04",12.202
"1704","2016-03-07",11.98
"1705","2016-03-08",11.976
"1706","2016-03-09",11.97
"1707","2016-03-10",11.914
"1708","2016-03-11",12.044
"1709","2016-03-14",12.371
"1710","2016-03-15",12.33
"1711","2016-03-16",12.4
"1712","2016-03-17",12.4
"1713","2016-03-18",12.4
"1714","2016-03-21",12.4
"1715","2016-03-22",12.4
"1716","2016-03-23",12.76
"1717","2016-03-24",12.746
"1718","2016-03-28",12.746
"1719","2016-03-29",12.94
"1720","2016-03-30",13.64
"1721","2016-03-31",13.906
"1722","2016-04-01",14.054
"1723","2016-04-04",14.148
"1724","2016-04-05",13.96
"1725","2016-04-06",13.96
"1726","2016-04-07",13.99
"1727","2016-04-08",14.48
"1728","2016-04-11",14.472
"1729","2016-04-12",14.15
"1730","2016-04-13",13.904
"1731","2016-04-14",14.126
"1732","2016-04-15",14.126
"1733","2016-04-18",14.424
"1734","2016-04-19",14.424
"1735","2016-04-20",14.376
"1736","2016-04-21",14.376
"1737","2016-04-22",14.56
"1738","2016-04-25",14.56
"1739","2016-04-26",14.56
"1740","2016-04-27",14.64
"1741","2016-04-28",14.65
"1742","2016-04-29",14.748
"1743","2016-05-02",14.936
"1744","2016-05-03",14.826
"1745","2016-05-04",14.826
"1746","2016-05-05",14.826
"1747","2016-05-06",14.65
"1748","2016-05-09",15.182
"1749","2016-05-10",15.264
"1750","2016-05-11",15.28
"1751","2016-05-12",15.28
"1752","2016-05-13",15.28
"1753","2016-05-16",15.386
"1754","2016-05-17",15.478
"1755","2016-05-18",15.52
"1756","2016-05-19",16.086
"1757","2016-05-20",16.98
"1758","2016-05-23",18.146
"1759","2016-05-24",18.468399
"1760","2016-05-25",18.125999
"1761","2016-05-26",18.125999
"1762","2016-05-27",18.125999
"1763","2016-05-31",18.035
"1764","2016-06-01",18.312
"1765","2016-06-02",18.472
"1766","2016-06-03",18.795799
"1767","2016-06-06",19.056999
"1768","2016-06-07",19.365
"1769","2016-06-08",18.966
"1770","2016-06-09",18.806
"1771","2016-06-10",17.666
"1772","2016-06-13",17.212
"1773","2016-06-14",16.5
"1774","2016-06-15",16.74
"1775","2016-06-16",15.9
"1776","2016-06-17",16.540001
"1777","2016-06-20",17.351999
"1778","2016-06-21",17.351999
"1779","2016-06-22",17.462
"1780","2016-06-23",17.941
"1781","2016-06-24",16.58
"1782","2016-06-27",16.15
"1783","2016-06-28",16.74
"1784","2016-06-29",17.462
"1785","2016-06-30",18.26
"1786","2016-07-01",18.43
"1787","2016-07-05",17.955999
"1788","2016-07-06",17.926001
"1789","2016-07-07",17.75
"1790","2016-07-08",17.868999
"1791","2016-07-11",18.162001
"1792","2016-07-12",17.958
"1793","2016-07-13",17.726
"1794","2016-07-14",17.604
"1795","2016-07-15",17.014
"1796","2016-07-18",17.084
"1797","2016-07-19",17.222
"1798","2016-07-20",17.222
"1799","2016-07-21",17.073999
"1800","2016-07-22",16.954
"1801","2016-07-25",16.954
"1802","2016-07-26",17.93
"1803","2016-07-27",17.674
"1804","2016-07-28",17.674
"1805","2016-07-29",18.23
"1806","2016-08-01",18.198
"1807","2016-08-02",18.054001
"1808","2016-08-03",18.048
"1809","2016-08-04",18.322001
"1810","2016-08-05",18.232
"1811","2016-08-08",18.232
"1812","2016-08-09",19
"1813","2016-08-10",17.566
"1814","2016-08-11",17.584
"1815","2016-08-12",17.584
"1816","2016-08-15",17.02
"1817","2016-08-16",17.02
"1818","2016-08-17",16.950001
"1819","2016-08-18",16.742001
"1820","2016-08-19",16.742001
"1821","2016-08-22",17.486
"1822","2016-08-23",17.554001
"1823","2016-08-24",17.062
"1824","2016-08-25",16.774
"1825","2016-08-26",16.308001
"1826","2016-08-29",16.308001
"1827","2016-08-30",16.4
"1828","2016-08-31",15.94
"1829","2016-09-01",15.874
"1830","2016-09-02",15.874
"1831","2016-09-06",15.973
"1832","2016-09-07",15.75
"1833","2016-09-08",15.563
"1834","2016-09-09",14.99
"1835","2016-09-12",15.026
"1836","2016-09-13",15.442
"1837","2016-09-14",15.442
"1838","2016-09-15",16.330999
"1839","2016-09-16",16.312
"1840","2016-09-19",16.4394
"1841","2016-09-20",16.813
"1842","2016-09-21",17.33
"1843","2016-09-22",17.280001
"1844","2016-09-23",17.280001
"1845","2016-09-26",17.114
"1846","2016-09-27",17.114
"1847","2016-09-28",17.208
"1848","2016-09-29",16.798
"1849","2016-09-30",17.110001
"1850","2016-10-03",17.110001
"1851","2016-10-04",17.046
"1852","2016-10-05",16.964001
"1853","2016-10-06",17.101999
"1854","2016-10-07",17.063999
"1855","2016-10-10",17.186001
"1856","2016-10-11",16.976
"1857","2016-10-12",16.704
"1858","2016-10-13",16.514
"1859","2016-10-14",16.624001
"1860","2016-10-17",16.52
"1861","2016-10-18",16.780001
"1862","2016-10-19",16.9
"1863","2016-10-20",16.98
"1864","2016-10-21",16.632799
"1865","2016-10-24",16.753
"1866","2016-10-25",16.318001
"1867","2016-10-26",16.134001
"1868","2016-10-27",16.799999
"1869","2016-10-28",16.674
"1870","2016-10-31",16.674
"1871","2016-11-01",16.025999
"1872","2016-11-02",16.41
"1873","2016-11-03",17.604
"1874","2016-11-04",17.604
"1875","2016-11-07",17.629999
"1876","2016-11-08",17.514
"1877","2016-11-09",17.969
"1878","2016-11-10",17.879999
"1879","2016-11-11",17.566
"1880","2016-11-14",17.566
"1881","2016-11-15",17.566
"1882","2016-11-16",17.566
"1883","2016-11-17",17.75
"1884","2016-11-18",17.75
"1885","2016-11-21",18.26
"1886","2016-11-22",17.950001
"1887","2016-11-23",17.52
"1888","2016-11-25",17.875999
"1889","2016-11-28",17.507999
"1890","2016-11-29",17.688
"1891","2016-11-30",17.313999
"1892","2016-12-01",16.979
"1893","2016-12-02",16.966
"1894","2016-12-05",17.281
"1895","2016-12-06",16.76
"1896","2016-12-07",16.813999
"1897","2016-12-08",16.514
"1898","2016-12-09",16.896
"1899","2016-12-12",16.837999
"1900","2016-12-13",16.768999
"1901","2016-12-14",16.24
"1902","2016-12-15",16.09
"1903","2016-12-16",16
"1904","2016-12-19",16.124001
"1905","2016-12-20",16.288
"1906","2016-12-21",16.167999
"1907","2016-12-22",15.991
"1908","2016-12-23",16.122
"1909","2016-12-27",16.288
"1910","2016-12-28",16.34
"1911","2016-12-29",16.6
"1912","2016-12-30",16.5826
"1913","2017-01-03",17.190001
"1914","2017-01-04",17.393999
"1915","2017-01-05",18.469999
"1916","2017-01-06",18.52
"1917","2017-01-09",18.351
"1918","2017-01-10",18.275999
"1919","2017-01-11",18.318001
"1920","2017-01-12",18.0536
"1921","2017-01-13",18.408001
"1922","2017-01-17",18.247999
"1923","2017-01-18",18.341999
"1924","2017-01-19",18.018
"1925","2017-01-20",17.955
"1926","2017-01-23",18.33
"1927","2017-01-24",18.552
