"","date","NS"
"953","2010-10-13",63.75
"954","2010-10-14",63.610001
"955","2010-10-15",63.349998
"956","2010-10-18",63
"957","2010-10-19",63
"958","2010-10-20",63.099998
"959","2010-10-21",63.02
"960","2010-10-22",62.950001
"961","2010-10-25",62.849998
"962","2010-10-26",63.02
"963","2010-10-27",63.130001
"964","2010-10-28",62.66
"965","2010-10-29",63
"966","2010-11-01",63.900002
"967","2010-11-02",64.650002
"968","2010-11-03",64.849998
"969","2010-11-04",65.169998
"970","2010-11-05",66.389999
"971","2010-11-08",66.150002
"972","2010-11-09",67.949997
"973","2010-11-10",67.839996
"974","2010-11-11",67.709999
"975","2010-11-12",67.32
"976","2010-11-15",67.720001
"977","2010-11-16",65.769997
"978","2010-11-17",65.510002
"979","2010-11-18",66.050003
"980","2010-11-19",66.300003
"981","2010-11-22",66.730003
"982","2010-11-23",67.339996
"983","2010-11-24",67.730003
"984","2010-11-26",67.730003
"985","2010-11-29",67.43
"986","2010-11-30",67.449997
"987","2010-12-01",67.360001
"988","2010-12-02",67.629997
"989","2010-12-03",67.580002
"990","2010-12-06",67.599998
"991","2010-12-07",68.489998
"992","2010-12-08",67.980003
"993","2010-12-09",68.709999
"994","2010-12-10",70
"995","2010-12-13",71.690002
"996","2010-12-14",70.660004
"997","2010-12-15",68.449997
"998","2010-12-16",68.769997
"999","2010-12-17",65.800003
"1000","2010-12-20",66.849998
"1001","2010-12-21",67.910004
"1002","2010-12-22",68.75
"1003","2010-12-23",69
"1004","2010-12-27",68.900002
"1005","2010-12-28",69.449997
"1006","2010-12-29",69.540001
"1007","2010-12-30",69.82
"1008","2010-12-31",69.480003
"1009","2011-01-03",69.190002
"1010","2011-01-04",68.800003
"1011","2011-01-05",68.709999
"1012","2011-01-06",68.110001
"1013","2011-01-07",67.739998
"1014","2011-01-10",68.769997
"1015","2011-01-11",69.120003
"1016","2011-01-12",69.010002
"1017","2011-01-13",68.959999
"1018","2011-01-14",69.010002
"1019","2011-01-18",69.160004
"1020","2011-01-19",68.919998
"1021","2011-01-20",67.709999
"1022","2011-01-21",67.900002
"1023","2011-01-24",68.879997
"1024","2011-01-25",68.410004
"1025","2011-01-26",69.580002
"1026","2011-01-27",69.860001
"1027","2011-01-28",68.959999
"1028","2011-01-31",69.75
"1029","2011-02-01",68.849998
"1030","2011-02-02",68.800003
"1031","2011-02-03",69.370003
"1032","2011-02-04",68.260002
"1033","2011-02-07",67.690002
"1034","2011-02-08",67.5
"1035","2011-02-09",67.349998
"1036","2011-02-10",67.050003
"1037","2011-02-11",67.379997
"1038","2011-02-14",68.050003
"1039","2011-02-15",68.989998
"1040","2011-02-16",68.730003
"1041","2011-02-17",69.25
"1042","2011-02-18",70.25
"1043","2011-02-22",69.900002
"1044","2011-02-23",69.150002
"1045","2011-02-24",68.699997
"1046","2011-02-25",69.260002
"1047","2011-02-28",70.150002
"1048","2011-03-01",70.07
"1049","2011-03-02",70
"1050","2011-03-03",70.169998
"1051","2011-03-04",70.169998
"1052","2011-03-07",69.800003
"1053","2011-03-08",69.169998
"1054","2011-03-09",68.160004
"1055","2011-03-10",67.019997
"1056","2011-03-11",66.910004
"1057","2011-03-14",66.769997
"1058","2011-03-15",65.529999
"1059","2011-03-16",65.739998
"1060","2011-03-17",66.269997
"1061","2011-03-18",65.360001
"1062","2011-03-21",66.639999
"1063","2011-03-22",67
"1064","2011-03-23",66.709999
"1065","2011-03-24",67.400002
"1066","2011-03-25",67.860001
"1067","2011-03-28",67.610001
"1068","2011-03-29",67.440002
"1069","2011-03-30",67.629997
"1070","2011-03-31",67.889999
"1071","2011-04-01",68.400002
"1072","2011-04-04",68.349998
"1073","2011-04-05",67.839996
"1074","2011-04-06",67.970001
"1075","2011-04-07",68.209999
"1076","2011-04-08",68.080002
"1077","2011-04-11",67.580002
"1078","2011-04-12",66.900002
"1079","2011-04-13",66.779999
"1080","2011-04-14",66.389999
"1081","2011-04-15",66.529999
"1082","2011-04-18",65.989998
"1083","2011-04-19",65.800003
"1084","2011-04-20",66.599998
"1085","2011-04-21",66.629997
"1086","2011-04-25",66.68
"1087","2011-04-26",67.059998
"1088","2011-04-27",67.489998
"1089","2011-04-28",67.650002
"1090","2011-04-29",67.809998
"1091","2011-05-02",67.260002
"1092","2011-05-03",66.459999
"1093","2011-05-04",65.800003
"1094","2011-05-05",63.990002
"1095","2011-05-06",64.82
"1096","2011-05-09",64
"1097","2011-05-10",64.199997
"1098","2011-05-11",63.220001
"1099","2011-05-12",62.029999
"1100","2011-05-13",61.889999
"1101","2011-05-16",61.220001
"1102","2011-05-17",59.990002
"1103","2011-05-18",61.02
"1104","2011-05-19",61.75
"1105","2011-05-20",62.09
"1106","2011-05-23",61.610001
"1107","2011-05-24",62.169998
"1108","2011-05-25",62.720001
"1109","2011-05-26",63.23
"1110","2011-05-27",63.349998
"1111","2011-05-31",63.450001
"1112","2011-06-01",63.169998
"1113","2011-06-02",63.220001
"1114","2011-06-03",63.209999
"1115","2011-06-06",62.07
"1116","2011-06-07",62.790001
"1117","2011-06-08",62.68
"1118","2011-06-09",63.290001
"1119","2011-06-10",64.150002
"1120","2011-06-13",63.580002
"1121","2011-06-14",63.610001
"1122","2011-06-15",63.759998
"1123","2011-06-16",62.700001
"1124","2011-06-17",61.889999
"1125","2011-06-20",62.400002
"1126","2011-06-21",62.900002
"1127","2011-06-22",63.18
"1128","2011-06-23",63
"1129","2011-06-24",64
"1130","2011-06-27",64.139999
"1131","2011-06-28",64.540001
"1132","2011-06-29",65.139999
"1133","2011-06-30",64.690002
"1134","2011-07-01",65.010002
"1135","2011-07-05",64.720001
"1136","2011-07-06",65.230003
"1137","2011-07-07",65.989998
"1138","2011-07-08",65.989998
"1139","2011-07-11",65.370003
"1140","2011-07-12",64.900002
"1141","2011-07-13",64.290001
"1142","2011-07-14",63.84
"1143","2011-07-15",63.790001
"1144","2011-07-18",63.23
"1145","2011-07-19",64.110001
"1146","2011-07-20",63.82
"1147","2011-07-21",63.950001
"1148","2011-07-22",64.25
"1149","2011-07-25",63.560001
"1150","2011-07-26",63.299999
"1151","2011-07-27",62.759998
"1152","2011-07-28",62.900002
"1153","2011-07-29",63.009998
"1154","2011-08-01",63.349998
"1155","2011-08-02",63.139999
"1156","2011-08-03",62.869999
"1157","2011-08-04",60.299999
"1158","2011-08-05",57.049999
"1159","2011-08-08",52.700001
"1160","2011-08-09",56.919998
"1161","2011-08-10",56.939999
"1162","2011-08-11",57.75
"1163","2011-08-12",58.849998
"1164","2011-08-15",60.450001
"1165","2011-08-16",60.080002
"1166","2011-08-17",59.830002
"1167","2011-08-18",58.43
"1168","2011-08-19",57.209999
"1169","2011-08-22",55.990002
"1170","2011-08-23",57
"1171","2011-08-24",57.400002
"1172","2011-08-25",57.169998
"1173","2011-08-26",57.18
"1174","2011-08-29",57.860001
"1175","2011-08-30",58.200001
"1176","2011-08-31",59.200001
"1177","2011-09-01",58.84
"1178","2011-09-02",57.669998
"1179","2011-09-06",56.860001
"1180","2011-09-07",57.84
"1181","2011-09-08",57.599998
"1182","2011-09-09",56.830002
"1183","2011-09-12",56.450001
"1184","2011-09-13",56.720001
"1185","2011-09-14",56.450001
"1186","2011-09-15",56.84
"1187","2011-09-16",56.189999
"1188","2011-09-19",57.48
"1189","2011-09-20",57.200001
"1190","2011-09-21",56
"1191","2011-09-22",54.740002
"1192","2011-09-23",54.529999
"1193","2011-09-26",54.599998
"1194","2011-09-27",55.310001
"1195","2011-09-28",53.779999
"1196","2011-09-29",52.98
"1197","2011-09-30",52.279999
"1198","2011-10-03",51.310001
"1199","2011-10-04",52.48
"1200","2011-10-05",52.900002
"1201","2011-10-06",53.759998
"1202","2011-10-07",52.900002
"1203","2011-10-10",53.939999
"1204","2011-10-11",54.09
"1205","2011-10-12",54.450001
"1206","2011-10-13",54.790001
"1207","2011-10-14",55.25
"1208","2011-10-17",54.400002
"1209","2011-10-18",53.849998
"1210","2011-10-19",53.98
"1211","2011-10-20",54.16
"1212","2011-10-21",54.790001
"1213","2011-10-24",55.189999
"1214","2011-10-25",55.16
"1215","2011-10-26",56.009998
"1216","2011-10-27",55.029999
"1217","2011-10-28",55.599998
"1218","2011-10-31",57.400002
"1219","2011-11-01",56.32
"1220","2011-11-02",57.790001
"1221","2011-11-03",58.380001
"1222","2011-11-04",56.540001
"1223","2011-11-07",55.41
"1224","2011-11-08",56.73
"1225","2011-11-09",55.939999
"1226","2011-11-10",55.939999
"1227","2011-11-11",56.029999
"1228","2011-11-14",56.689999
"1229","2011-11-15",55.900002
"1230","2011-11-16",55.279999
"1231","2011-11-17",55.450001
"1232","2011-11-18",55.639999
"1233","2011-11-21",55.34
"1234","2011-11-22",54.84
"1235","2011-11-23",54.279999
"1236","2011-11-25",54.369999
"1237","2011-11-28",54.669998
"1238","2011-11-29",54.759998
"1239","2011-11-30",54.84
"1240","2011-12-01",56.060001
"1241","2011-12-02",55.82
"1242","2011-12-05",55.709999
"1243","2011-12-06",53.459999
"1244","2011-12-07",53.860001
"1245","2011-12-08",53.919998
"1246","2011-12-09",54.150002
"1247","2011-12-12",54
"1248","2011-12-13",54.209999
"1249","2011-12-14",54.040001
"1250","2011-12-15",54.200001
"1251","2011-12-16",55.459999
"1252","2011-12-19",55.91
"1253","2011-12-20",56.919998
"1254","2011-12-21",57.700001
"1255","2011-12-22",56.799999
"1256","2011-12-23",56.700001
"1257","2011-12-27",57.18
"1258","2011-12-28",56.810001
"1259","2011-12-29",56.82
"1260","2011-12-30",56.66
"1261","2012-01-03",56.700001
"1262","2012-01-04",57.599998
"1263","2012-01-05",57.75
"1264","2012-01-06",57.610001
"1265","2012-01-09",57.259998
"1266","2012-01-10",56.919998
"1267","2012-01-11",56.630001
"1268","2012-01-12",56
"1269","2012-01-13",55.279999
"1270","2012-01-17",56.509998
"1271","2012-01-18",57.400002
"1272","2012-01-19",57.32
"1273","2012-01-20",57.919998
"1274","2012-01-23",58.93
"1275","2012-01-24",58.41
"1276","2012-01-25",58.540001
"1277","2012-01-26",58.560001
"1278","2012-01-27",58.799999
"1279","2012-01-30",57.779999
"1280","2012-01-31",58.790001
"1281","2012-02-01",59.290001
"1282","2012-02-02",58.869999
"1283","2012-02-03",58
"1284","2012-02-06",57.41
"1285","2012-02-07",57.779999
"1286","2012-02-08",57.880001
"1287","2012-02-09",57.779999
"1288","2012-02-10",57.259998
"1289","2012-02-13",57.360001
"1290","2012-02-14",58.389999
"1291","2012-02-15",59.099998
"1292","2012-02-16",59.599998
"1293","2012-02-17",59.470001
"1294","2012-02-21",60.450001
"1295","2012-02-22",59.779999
"1296","2012-02-23",60.119999
"1297","2012-02-24",61.18
"1298","2012-02-27",60.779999
"1299","2012-02-28",60.540001
"1300","2012-02-29",60.799999
"1301","2012-03-01",61.34
"1302","2012-03-02",61.41
"1303","2012-03-05",62.049999
"1304","2012-03-06",60.77
"1305","2012-03-07",61.32
"1306","2012-03-08",60.57
"1307","2012-03-09",60.049999
"1308","2012-03-12",59.34
"1309","2012-03-13",59.560001
"1310","2012-03-14",59.080002
"1311","2012-03-15",58.98
"1312","2012-03-16",58.34
"1313","2012-03-19",59.689999
"1314","2012-03-20",60.009998
"1315","2012-03-21",60.5
"1316","2012-03-22",59.939999
"1317","2012-03-23",59.73
"1318","2012-03-26",59.98
"1319","2012-03-27",59.75
"1320","2012-03-28",59.57
"1321","2012-03-29",58.810001
"1322","2012-03-30",59.080002
"1323","2012-04-02",59.099998
"1324","2012-04-03",59.48
"1325","2012-04-04",58.59
"1326","2012-04-05",58.610001
"1327","2012-04-09",58.310001
"1328","2012-04-10",56.830002
"1329","2012-04-11",56.68
"1330","2012-04-12",57.310001
"1331","2012-04-13",57.860001
"1332","2012-04-16",57.639999
"1333","2012-04-17",57.740002
"1334","2012-04-18",57.700001
"1335","2012-04-19",57.790001
"1336","2012-04-20",57.599998
"1337","2012-04-23",57.330002
"1338","2012-04-24",57.540001
"1339","2012-04-25",54.970001
"1340","2012-04-26",54.43
"1341","2012-04-27",54.150002
"1342","2012-04-30",54.990002
"1343","2012-05-01",55.25
"1344","2012-05-02",55.5
"1345","2012-05-03",55.220001
"1346","2012-05-04",54.66
"1347","2012-05-07",53.939999
"1348","2012-05-08",53.279999
"1349","2012-05-09",52.419998
"1350","2012-05-10",53.959999
"1351","2012-05-11",53.970001
"1352","2012-05-14",53.200001
"1353","2012-05-15",53.110001
"1354","2012-05-16",53.040001
"1355","2012-05-17",51.869999
"1356","2012-05-18",51.5
"1357","2012-05-21",53.369999
"1358","2012-05-22",53.02
"1359","2012-05-23",52.439999
"1360","2012-05-24",52.48
"1361","2012-05-25",52.939999
"1362","2012-05-29",53.630001
"1363","2012-05-30",52.66
"1364","2012-05-31",52.209999
"1365","2012-06-01",50.73
"1366","2012-06-04",49.810001
"1367","2012-06-05",50.540001
"1368","2012-06-06",50.389999
"1369","2012-06-07",50.799999
"1370","2012-06-08",50.470001
"1371","2012-06-11",50.77
"1372","2012-06-12",51.080002
"1373","2012-06-13",51.099998
"1374","2012-06-14",51
"1375","2012-06-15",50.259998
"1376","2012-06-18",50.150002
"1377","2012-06-19",50.669998
"1378","2012-06-20",50.950001
"1379","2012-06-21",50.560001
"1380","2012-06-22",50.869999
"1381","2012-06-25",50.580002
"1382","2012-06-26",51.169998
"1383","2012-06-27",52.580002
"1384","2012-06-28",53.09
"1385","2012-06-29",53.889999
"1386","2012-07-02",54.279999
"1387","2012-07-03",54.68
"1388","2012-07-05",53.93
"1389","2012-07-06",52.889999
"1390","2012-07-09",52.040001
"1391","2012-07-10",52.23
"1392","2012-07-11",52.299999
"1393","2012-07-12",51.880001
"1394","2012-07-13",52.43
"1395","2012-07-16",52.68
"1396","2012-07-17",53.450001
"1397","2012-07-18",53.900002
"1398","2012-07-19",54.310001
"1399","2012-07-20",53.900002
"1400","2012-07-23",53.610001
"1401","2012-07-24",53.790001
"1402","2012-07-25",53.259998
"1403","2012-07-26",52.75
"1404","2012-07-27",53.5
"1405","2012-07-30",54.060001
"1406","2012-07-31",54.32
"1407","2012-08-01",53.860001
"1408","2012-08-02",53.880001
"1409","2012-08-03",53.810001
"1410","2012-08-06",53.540001
"1411","2012-08-07",53.110001
"1412","2012-08-08",52.16
"1413","2012-08-09",52.560001
"1414","2012-08-10",52.970001
"1415","2012-08-13",53.119999
"1416","2012-08-14",53.369999
"1417","2012-08-15",53.240002
"1418","2012-08-16",53.66
"1419","2012-08-17",53.619999
"1420","2012-08-20",53.540001
"1421","2012-08-21",53.220001
"1422","2012-08-22",52.27
"1423","2012-08-23",51.810001
"1424","2012-08-24",51.459999
"1425","2012-08-27",51.310001
"1426","2012-08-28",51.599998
"1427","2012-08-29",51.25
"1428","2012-08-30",51.07
"1429","2012-08-31",50.720001
"1430","2012-09-04",50.98
"1431","2012-09-05",48.66
"1432","2012-09-06",48.720001
"1433","2012-09-07",48.950001
"1434","2012-09-10",48.939999
"1435","2012-09-11",48.990002
"1436","2012-09-12",48.950001
"1437","2012-09-13",49.27
"1438","2012-09-14",49.939999
"1439","2012-09-17",50.380001
"1440","2012-09-18",50.25
"1441","2012-09-19",50.299999
"1442","2012-09-20",50.470001
"1443","2012-09-21",50.900002
"1444","2012-09-24",50.779999
"1445","2012-09-25",50.310001
"1446","2012-09-26",50.459999
"1447","2012-09-27",50.779999
"1448","2012-09-28",50.880001
"1449","2012-10-01",50.939999
"1450","2012-10-02",51
"1451","2012-10-03",51
"1452","2012-10-04",51.580002
"1453","2012-10-05",51.639999
"1454","2012-10-08",51.68
"1455","2012-10-09",51.43
"1456","2012-10-10",51.630001
"1457","2012-10-11",51.48
"1458","2012-10-12",51.68
"1459","2012-10-15",51.41
"1460","2012-10-16",51.59
"1461","2012-10-17",51.75
"1462","2012-10-18",51.849998
"1463","2012-10-19",51.470001
"1464","2012-10-22",51.970001
"1465","2012-10-23",51.66
"1466","2012-10-24",51.360001
"1467","2012-10-25",49.75
"1468","2012-10-26",48.73
"1469","2012-10-31",47.139999
"1470","2012-11-01",47.439999
"1471","2012-11-02",46.880001
"1472","2012-11-05",46.18
"1473","2012-11-06",46
"1474","2012-11-07",43.959999
"1475","2012-11-08",43.900002
"1476","2012-11-09",42.139999
"1477","2012-11-12",39.07
"1478","2012-11-13",40.950001
"1479","2012-11-14",41.099998
"1480","2012-11-15",40.119999
"1481","2012-11-16",40.240002
"1482","2012-11-19",41.049999
"1483","2012-11-20",41.09
"1484","2012-11-21",42.189999
"1485","2012-11-23",43.02
"1486","2012-11-26",43.189999
"1487","2012-11-27",43.610001
"1488","2012-11-28",43.990002
"1489","2012-11-29",46.25
"1490","2012-11-30",45.84
"1491","2012-12-03",45.669998
"1492","2012-12-04",45.09
"1493","2012-12-05",45
"1494","2012-12-06",44.310001
"1495","2012-12-07",44.91
"1496","2012-12-10",44.900002
"1497","2012-12-11",45.139999
"1498","2012-12-12",44.57
"1499","2012-12-13",44.23
"1500","2012-12-14",44.099998
"1501","2012-12-17",44.240002
"1502","2012-12-18",45.060001
"1503","2012-12-19",45.889999
"1504","2012-12-20",45.98
"1505","2012-12-21",44.950001
"1506","2012-12-24",44.349998
"1507","2012-12-26",44.02
"1508","2012-12-27",42.880001
"1509","2012-12-28",41.990002
"1510","2012-12-31",42.48
"1511","2013-01-02",44.27
"1512","2013-01-03",46.150002
"1513","2013-01-04",45.880001
"1514","2013-01-07",45.540001
"1515","2013-01-08",46.209999
"1516","2013-01-09",47.41
"1517","2013-01-10",48.380001
"1518","2013-01-11",48.34
"1519","2013-01-14",47.939999
"1520","2013-01-15",48.880001
"1521","2013-01-16",49.360001
"1522","2013-01-17",50.439999
"1523","2013-01-18",50.689999
"1524","2013-01-22",51.57
"1525","2013-01-23",51.310001
"1526","2013-01-24",49.900002
"1527","2013-01-25",50
"1528","2013-01-28",50.310001
"1529","2013-01-29",50.41
"1530","2013-01-30",50.669998
"1531","2013-01-31",51.099998
"1532","2013-02-01",51.27
"1533","2013-02-04",51.07
"1534","2013-02-05",51.16
"1535","2013-02-06",50.970001
"1536","2013-02-07",49.700001
"1537","2013-02-08",50.080002
"1538","2013-02-11",49.580002
"1539","2013-02-12",50.57
"1540","2013-02-13",50.759998
"1541","2013-02-14",51.139999
"1542","2013-02-15",50.060001
"1543","2013-02-19",50.540001
"1544","2013-02-20",50.549999
"1545","2013-02-21",50.060001
"1546","2013-02-22",50.34
"1547","2013-02-25",49.759998
"1548","2013-02-26",50.139999
"1549","2013-02-27",50.82
"1550","2013-02-28",51.040001
"1551","2013-03-01",50.5
"1552","2013-03-04",47
"1553","2013-03-05",47.209999
"1554","2013-03-06",48.279999
"1555","2013-03-07",49.849998
"1556","2013-03-08",50.040001
"1557","2013-03-11",50.299999
"1558","2013-03-12",50.66
"1559","2013-03-13",50.509998
"1560","2013-03-14",50.849998
"1561","2013-03-15",50.73
"1562","2013-03-18",51.16
"1563","2013-03-19",51.369999
"1564","2013-03-20",51.720001
"1565","2013-03-21",52.52
"1566","2013-03-22",52.759998
"1567","2013-03-25",52.549999
"1568","2013-03-26",53.450001
"1569","2013-03-27",52.610001
"1570","2013-03-28",53.34
"1571","2013-04-01",53.450001
"1572","2013-04-02",53.099998
"1573","2013-04-03",52.080002
"1574","2013-04-04",52.259998
"1575","2013-04-05",52.720001
"1576","2013-04-08",53.220001
"1577","2013-04-09",54.279999
"1578","2013-04-10",54.709999
"1579","2013-04-11",54.540001
"1580","2013-04-12",54.459999
"1581","2013-04-15",53.919998
"1582","2013-04-16",54.599998
"1583","2013-04-17",54
"1584","2013-04-18",53.880001
"1585","2013-04-19",54.349998
"1586","2013-04-22",54.599998
"1587","2013-04-23",54.700001
"1588","2013-04-24",53
"1589","2013-04-25",50.860001
"1590","2013-04-26",50.5
"1591","2013-04-29",49.860001
"1592","2013-04-30",50.080002
"1593","2013-05-01",49.360001
"1594","2013-05-02",48.439999
"1595","2013-05-03",49.09
"1596","2013-05-06",49.389999
"1597","2013-05-07",49.509998
"1598","2013-05-08",50.43
"1599","2013-05-09",50.779999
"1600","2013-05-10",50.52
"1601","2013-05-13",50.099998
"1602","2013-05-14",49.759998
"1603","2013-05-15",49.849998
"1604","2013-05-16",49.709999
"1605","2013-05-17",49.66
"1606","2013-05-20",49.220001
"1607","2013-05-21",49.150002
"1608","2013-05-22",49.439999
"1609","2013-05-23",48.869999
"1610","2013-05-24",48.810001
"1611","2013-05-28",48.630001
"1612","2013-05-29",47.689999
"1613","2013-05-30",47.009998
"1614","2013-05-31",46.59
"1615","2013-06-03",45.860001
"1616","2013-06-04",45.5
"1617","2013-06-05",44.959999
"1618","2013-06-06",45.709999
"1619","2013-06-07",47.099998
"1620","2013-06-10",46.439999
"1621","2013-06-11",45.099998
"1622","2013-06-12",44.169998
"1623","2013-06-13",44.049999
"1624","2013-06-14",45.32
"1625","2013-06-17",45.16
"1626","2013-06-18",45.080002
"1627","2013-06-19",45.200001
"1628","2013-06-20",43.5
"1629","2013-06-21",43.849998
"1630","2013-06-24",43.369999
"1631","2013-06-25",44.619999
"1632","2013-06-26",45.849998
"1633","2013-06-27",46.419998
"1634","2013-06-28",45.650002
"1635","2013-07-01",46.349998
"1636","2013-07-02",45.450001
"1637","2013-07-03",45.32
"1638","2013-07-05",44.360001
"1639","2013-07-08",44.830002
"1640","2013-07-09",45.860001
"1641","2013-07-10",45.689999
"1642","2013-07-11",45.799999
"1643","2013-07-12",45.400002
"1644","2013-07-15",45.400002
"1645","2013-07-16",45.060001
"1646","2013-07-17",44.75
"1647","2013-07-18",44.509998
"1648","2013-07-19",44.259998
"1649","2013-07-22",44.52
"1650","2013-07-23",44.5
"1651","2013-07-24",44
"1652","2013-07-25",43.93
"1653","2013-07-26",45.610001
"1654","2013-07-29",45.110001
"1655","2013-07-30",45.380001
"1656","2013-07-31",45.599998
"1657","2013-08-01",43.869999
"1658","2013-08-02",43.549999
"1659","2013-08-05",43.900002
"1660","2013-08-06",44.900002
"1661","2013-08-07",43.830002
"1662","2013-08-08",43.759998
"1663","2013-08-09",43.669998
"1664","2013-08-12",43.919998
"1665","2013-08-13",42.5
"1666","2013-08-14",41.84
"1667","2013-08-15",42.16
"1668","2013-08-16",41.830002
"1669","2013-08-19",41.57
"1670","2013-08-20",41.630001
"1671","2013-08-21",41.259998
"1672","2013-08-22",41.41
"1673","2013-08-23",41.650002
"1674","2013-08-26",42.43
"1675","2013-08-27",43.330002
"1676","2013-08-28",42.75
"1677","2013-08-29",41.939999
"1678","2013-08-30",41.709999
"1679","2013-09-03",41.470001
"1680","2013-09-04",41
"1681","2013-09-05",40.84
"1682","2013-09-06",41.110001
"1683","2013-09-09",41.049999
"1684","2013-09-10",38.689999
"1685","2013-09-11",38.290001
"1686","2013-09-12",38.41
"1687","2013-09-13",38.009998
"1688","2013-09-16",37.169998
"1689","2013-09-17",37.450001
"1690","2013-09-18",37.84
"1691","2013-09-19",38.619999
"1692","2013-09-20",37.970001
"1693","2013-09-23",37.709999
"1694","2013-09-24",38.709999
"1695","2013-09-25",39.779999
"1696","2013-09-26",40.41
"1697","2013-09-27",40.119999
"1698","2013-09-30",40.110001
"1699","2013-10-01",40.650002
"1700","2013-10-02",41.209999
"1701","2013-10-03",40.59
"1702","2013-10-04",41.049999
"1703","2013-10-07",40.669998
"1704","2013-10-08",40
"1705","2013-10-09",39.82
"1706","2013-10-10",40.389999
"1707","2013-10-11",40.02
"1708","2013-10-14",40.470001
"1709","2013-10-15",40.07
"1710","2013-10-16",40.029999
"1711","2013-10-17",40.07
"1712","2013-10-18",39.98
"1713","2013-10-21",41.34
"1714","2013-10-22",43.209999
"1715","2013-10-23",43.970001
"1716","2013-10-24",44.150002
"1717","2013-10-25",44.66
"1718","2013-10-28",43.669998
"1719","2013-10-29",43.990002
"1720","2013-10-30",43.599998
"1721","2013-10-31",43.119999
"1722","2013-11-01",44.900002
"1723","2013-11-04",44.700001
"1724","2013-11-05",44.220001
"1725","2013-11-06",42.720001
"1726","2013-11-07",42.419998
"1727","2013-11-08",44.52
"1728","2013-11-11",44.509998
"1729","2013-11-12",48.349998
"1730","2013-11-13",49.029999
"1731","2013-11-14",48.689999
"1732","2013-11-15",47.889999
"1733","2013-11-18",47.869999
"1734","2013-11-19",48.509998
"1735","2013-11-20",49.5
"1736","2013-11-21",49.880001
"1737","2013-11-22",50.880001
"1738","2013-11-25",51.860001
"1739","2013-11-26",51.27
"1740","2013-11-27",52.869999
"1741","2013-11-29",53.349998
"1742","2013-12-02",51.220001
"1743","2013-12-03",50.060001
"1744","2013-12-04",50.349998
"1745","2013-12-05",49.790001
"1746","2013-12-06",50.419998
"1747","2013-12-09",50.450001
"1748","2013-12-10",50.27
"1749","2013-12-11",49.82
"1750","2013-12-12",50.34
"1751","2013-12-13",49.939999
"1752","2013-12-16",49.93
"1753","2013-12-17",50.040001
"1754","2013-12-18",48.959999
"1755","2013-12-19",49
"1756","2013-12-20",50.049999
"1757","2013-12-23",50.540001
"1758","2013-12-24",50.849998
"1759","2013-12-26",51
"1760","2013-12-27",50.990002
"1761","2013-12-30",50.650002
"1762","2013-12-31",50.990002
"1763","2014-01-02",50.93
"1764","2014-01-03",50.619999
"1765","2014-01-06",50.630001
"1766","2014-01-07",50.580002
"1767","2014-01-08",49.700001
"1768","2014-01-09",49.73
"1769","2014-01-10",49.32
"1770","2014-01-13",49.060001
"1771","2014-01-14",49.610001
"1772","2014-01-15",50.16
"1773","2014-01-16",49.919998
"1774","2014-01-17",48.950001
"1775","2014-01-21",48.73
"1776","2014-01-22",48.959999
"1777","2014-01-23",48.580002
"1778","2014-01-24",48.23
"1779","2014-01-27",48.610001
"1780","2014-01-28",48.439999
"1781","2014-01-29",48.290001
"1782","2014-01-30",48.509998
"1783","2014-01-31",49.5
"1784","2014-02-03",49.299999
"1785","2014-02-04",48.610001
"1786","2014-02-05",51.25
"1787","2014-02-06",51.919998
"1788","2014-02-07",52.82
"1789","2014-02-10",51.889999
"1790","2014-02-11",52.080002
"1791","2014-02-12",52.139999
"1792","2014-02-13",52.619999
"1793","2014-02-14",52.310001
"1794","2014-02-18",51.939999
"1795","2014-02-19",51.779999
"1796","2014-02-20",50.799999
"1797","2014-02-21",51.150002
"1798","2014-02-24",50.66
"1799","2014-02-25",49.490002
"1800","2014-02-26",49.509998
"1801","2014-02-27",49.34
"1802","2014-02-28",49.919998
"1803","2014-03-03",50.900002
"1804","2014-03-04",50.939999
"1805","2014-03-05",51.450001
"1806","2014-03-06",52.59
"1807","2014-03-07",52.610001
"1808","2014-03-10",51.939999
"1809","2014-03-11",51.529999
"1810","2014-03-12",52.16
"1811","2014-03-13",52.139999
"1812","2014-03-14",53.889999
"1813","2014-03-17",54.189999
"1814","2014-03-18",54.900002
"1815","2014-03-19",53.419998
"1816","2014-03-20",52.950001
"1817","2014-03-21",53.779999
"1818","2014-03-24",53.68
"1819","2014-03-25",54.540001
"1820","2014-03-26",54.549999
"1821","2014-03-27",54.650002
"1822","2014-03-28",55
"1823","2014-03-31",54.950001
"1824","2014-04-01",54.810001
"1825","2014-04-02",55.07
"1826","2014-04-03",55.259998
"1827","2014-04-04",55.279999
"1828","2014-04-07",53.93
"1829","2014-04-08",54.23
"1830","2014-04-09",54.720001
"1831","2014-04-10",54.049999
"1832","2014-04-11",54.810001
"1833","2014-04-14",54.380001
"1834","2014-04-15",54.389999
"1835","2014-04-16",54.709999
"1836","2014-04-17",55.099998
"1837","2014-04-21",55.639999
"1838","2014-04-22",56.380001
"1839","2014-04-23",56.950001
"1840","2014-04-24",57.900002
"1841","2014-04-25",57.669998
"1842","2014-04-28",58.169998
"1843","2014-04-29",58.599998
"1844","2014-04-30",58.360001
"1845","2014-05-01",58.709999
"1846","2014-05-02",57.91
"1847","2014-05-05",57.459999
