"","date","MLP"
"987","2010-12-01",4
"988","2010-12-02",4
"989","2010-12-03",3.98
"990","2010-12-06",3.99
"991","2010-12-07",3.9
"992","2010-12-08",4.08
"993","2010-12-09",4.05
"994","2010-12-10",4.27
"995","2010-12-13",4.13
"996","2010-12-14",4.07
"997","2010-12-15",3.99
"998","2010-12-16",3.94
"999","2010-12-17",4.35
"1000","2010-12-20",4.13
"1001","2010-12-21",4.25
"1002","2010-12-22",4.09
"1003","2010-12-23",4.18
"1004","2010-12-27",4.12
"1005","2010-12-28",4.24
"1006","2010-12-29",4.35
"1007","2010-12-30",4.54
"1008","2010-12-31",4.98
"1009","2011-01-03",5.01
"1010","2011-01-04",4.84
"1011","2011-01-05",4.83
"1012","2011-01-06",4.6
"1013","2011-01-07",4.74
"1014","2011-01-10",4.82
"1015","2011-01-11",4.79
"1016","2011-01-12",4.65
"1017","2011-01-13",4.73
"1018","2011-01-14",4.71
"1019","2011-01-18",4.75
"1020","2011-01-19",4.95
"1021","2011-01-20",4.55
"1022","2011-01-21",4.52
"1023","2011-01-24",4.9
"1024","2011-01-25",4.9
"1025","2011-01-26",4.95
"1026","2011-01-27",5.13
"1027","2011-01-28",4.95
"1028","2011-01-31",4.87
"1029","2011-02-01",5.05
"1030","2011-02-02",6.05
"1031","2011-02-03",5.96
"1032","2011-02-04",5.84
"1033","2011-02-07",5.64
"1034","2011-02-08",5.5
"1035","2011-02-09",5.73
"1036","2011-02-10",6.46
"1037","2011-02-11",7.4
"1038","2011-02-14",7
"1039","2011-02-15",6.81
"1040","2011-02-16",6.56
"1041","2011-02-17",6.96
"1042","2011-02-18",7
"1043","2011-02-22",6.99
"1044","2011-02-23",6.94
"1045","2011-02-24",7
"1046","2011-02-25",7.03
"1047","2011-02-28",7.37
"1048","2011-03-01",7.14
"1049","2011-03-02",7.1
"1050","2011-03-03",6.7
"1051","2011-03-04",6.95
"1052","2011-03-07",7.02
"1053","2011-03-08",7.09
"1054","2011-03-09",6.96
"1055","2011-03-10",7
"1056","2011-03-11",6.71
"1057","2011-03-14",6.24
"1058","2011-03-15",5.64
"1059","2011-03-16",5.3
"1060","2011-03-17",5.5
"1061","2011-03-18",5.65
"1062","2011-03-21",5.74
"1063","2011-03-22",5.85
"1064","2011-03-23",5.68
"1065","2011-03-24",6.12
"1066","2011-03-25",6.01
"1067","2011-03-28",5.65
"1068","2011-03-29",5.73
"1069","2011-03-30",5.63
"1070","2011-03-31",5.7
"1071","2011-04-01",5.78
"1072","2011-04-04",5.9
"1073","2011-04-05",5.79
"1074","2011-04-06",5.57
"1075","2011-04-07",5.58
"1076","2011-04-08",5.63
"1077","2011-04-11",5.47
"1078","2011-04-12",5.37
"1079","2011-04-13",5.31
"1080","2011-04-14",5.25
"1081","2011-04-15",5.27
"1082","2011-04-18",5.19
"1083","2011-04-19",5.17
"1084","2011-04-20",5.14
"1085","2011-04-21",5.21
"1086","2011-04-25",5.43
"1087","2011-04-26",5.12
"1088","2011-04-27",5.11
"1089","2011-04-28",5.16
"1090","2011-04-29",5.26
"1091","2011-05-02",5.19
"1092","2011-05-03",5.13
"1093","2011-05-04",5.05
"1094","2011-05-05",4.97
"1095","2011-05-06",5.25
"1096","2011-05-09",5.18
"1097","2011-05-10",5.29
"1098","2011-05-11",5.22
"1099","2011-05-12",5.16
"1100","2011-05-13",5.12
"1101","2011-05-16",5.07
"1102","2011-05-17",4.8
"1103","2011-05-18",4.81
"1104","2011-05-19",4.8
"1105","2011-05-20",4.8
"1106","2011-05-23",4.83
"1107","2011-05-24",4.81
"1108","2011-05-25",4.77
"1109","2011-05-26",4.75
"1110","2011-05-27",4.71
"1111","2011-05-31",4.94
"1112","2011-06-01",4.76
"1113","2011-06-02",4.95
"1114","2011-06-03",4.95
"1115","2011-06-06",4.62
"1116","2011-06-07",4.65
"1117","2011-06-08",4.81
"1118","2011-06-09",4.91
"1119","2011-06-10",4.87
"1120","2011-06-13",4.74
"1121","2011-06-14",4.64
"1122","2011-06-15",4.8
"1123","2011-06-16",4.8
"1124","2011-06-17",4.9
"1125","2011-06-20",4.81
"1126","2011-06-21",4.9
"1127","2011-06-22",4.9
"1128","2011-06-23",4.92
"1129","2011-06-24",4.72
"1130","2011-06-27",4.63
"1131","2011-06-28",4.62
"1132","2011-06-29",4.66
"1133","2011-06-30",5.04
"1134","2011-07-01",4.96
"1135","2011-07-05",4.97
"1136","2011-07-06",5.11
"1137","2011-07-07",5.14
"1138","2011-07-08",5.24
"1139","2011-07-11",5.37
"1140","2011-07-12",5.34
"1141","2011-07-13",5.28
"1142","2011-07-14",5.05
"1143","2011-07-15",5.21
"1144","2011-07-18",5.12
"1145","2011-07-19",5.05
"1146","2011-07-20",5.36
"1147","2011-07-21",5.43
"1148","2011-07-22",5.32
"1149","2011-07-25",5.29
"1150","2011-07-26",5.36
"1151","2011-07-27",5
"1152","2011-07-28",4.87
"1153","2011-07-29",5.19
"1154","2011-08-01",4.99
"1155","2011-08-02",4.7
"1156","2011-08-03",5.02
"1157","2011-08-04",4.9
"1158","2011-08-05",4.83
"1159","2011-08-08",4.45
"1160","2011-08-09",4.27
"1161","2011-08-10",4.64
"1162","2011-08-11",5
"1163","2011-08-12",4.85
"1164","2011-08-15",5
"1165","2011-08-16",4.95
"1166","2011-08-17",5
"1167","2011-08-18",4.89
"1168","2011-08-19",4.75
"1169","2011-08-22",4.94
"1170","2011-08-23",4.77
"1171","2011-08-24",4.74
"1172","2011-08-25",4.55
"1173","2011-08-26",4.71
"1174","2011-08-29",4.73
"1175","2011-08-30",4.73
"1176","2011-08-31",4.99
"1177","2011-09-01",4.77
"1178","2011-09-02",4.8
"1179","2011-09-06",4.43
"1180","2011-09-07",4.36
"1181","2011-09-08",4.3
"1182","2011-09-09",4.25
"1183","2011-09-12",3.9
"1184","2011-09-13",3.92
"1185","2011-09-14",3.9
"1186","2011-09-15",3.99
"1187","2011-09-16",4.63
"1188","2011-09-19",4.85
"1189","2011-09-20",4.63
"1190","2011-09-21",4.55
"1191","2011-09-22",4.23
"1192","2011-09-23",4.14
"1193","2011-09-26",4.11
"1194","2011-09-27",4.21
"1195","2011-09-28",4.28
"1196","2011-09-29",4.44
"1197","2011-09-30",4.4
"1198","2011-10-03",4.18
"1199","2011-10-04",4.19
"1200","2011-10-05",4.1
"1201","2011-10-06",4.1
"1202","2011-10-07",3.99
"1203","2011-10-10",4.2
"1204","2011-10-11",4.12
"1205","2011-10-12",4.02
"1206","2011-10-13",4.02
"1207","2011-10-14",4.13
"1208","2011-10-17",4.1
"1209","2011-10-18",4
"1210","2011-10-19",4.14
"1211","2011-10-20",4.08
"1212","2011-10-21",4.1
"1213","2011-10-24",4.53
"1214","2011-10-25",4.31
"1215","2011-10-26",4.4
"1216","2011-10-27",4.45
"1217","2011-10-28",4.48
"1218","2011-10-31",4.45
"1219","2011-11-01",4.26
"1220","2011-11-02",4.16
"1221","2011-11-03",4.33
"1222","2011-11-04",4.12
"1223","2011-11-07",4.08
"1224","2011-11-08",4.2
"1225","2011-11-09",4.03
"1226","2011-11-10",4
"1227","2011-11-11",4.12
"1228","2011-11-14",4.04
"1229","2011-11-15",4.06
"1230","2011-11-16",4.07
"1231","2011-11-17",4.07
"1232","2011-11-18",4.2
"1233","2011-11-21",4.1
"1234","2011-11-22",4.22
"1235","2011-11-23",4.03
"1236","2011-11-25",3.95
"1237","2011-11-28",3.94
"1238","2011-11-29",3.85
"1239","2011-11-30",3.92
"1240","2011-12-01",3.92
"1241","2011-12-02",3.89
"1242","2011-12-05",3.9
"1243","2011-12-06",3.97
"1244","2011-12-07",3.98
"1245","2011-12-08",3.82
"1246","2011-12-09",3.85
"1247","2011-12-12",3.78
"1248","2011-12-13",3.76
"1249","2011-12-14",3.75
"1250","2011-12-15",3.68
"1251","2011-12-16",3.86
"1252","2011-12-19",3.7
"1253","2011-12-20",3.77
"1254","2011-12-21",3.73
"1255","2011-12-22",3.73
"1256","2011-12-23",3.95
"1257","2011-12-27",4.02
"1258","2011-12-28",3.7
"1259","2011-12-29",3.92
"1260","2011-12-30",4.17
"1261","2012-01-03",4.06
"1262","2012-01-04",4.05
"1263","2012-01-05",4
"1264","2012-01-06",3.98
"1265","2012-01-09",4.01
"1266","2012-01-10",4.03
"1267","2012-01-11",4.1
"1268","2012-01-12",4.05
"1269","2012-01-13",3.97
"1270","2012-01-17",3.92
"1271","2012-01-18",4.02
"1272","2012-01-19",3.83
"1273","2012-01-20",3.77
"1274","2012-01-23",3.86
"1275","2012-01-24",3.85
"1276","2012-01-25",3.99
"1277","2012-01-26",4.05
"1278","2012-01-27",4.06
"1279","2012-01-30",4.07
"1280","2012-01-31",4
"1281","2012-02-01",4.06
"1282","2012-02-02",4.1
"1283","2012-02-03",4.05
"1284","2012-02-06",3.98
"1285","2012-02-07",3.89
"1286","2012-02-08",4.02
"1287","2012-02-09",3.88
"1288","2012-02-10",3.88
"1289","2012-02-13",3.91
"1290","2012-02-14",3.89
"1291","2012-02-15",3.77
"1292","2012-02-16",3.87
"1293","2012-02-17",3.78
"1294","2012-02-21",3.75
"1295","2012-02-22",3.76
"1296","2012-02-23",3.92
"1297","2012-02-24",3.77
"1298","2012-02-27",3.72
"1299","2012-02-28",3.76
"1300","2012-02-29",3.73
"1301","2012-03-01",3.83
"1302","2012-03-02",3.85
"1303","2012-03-05",3.79
"1304","2012-03-06",3.82
"1305","2012-03-07",3.89
"1306","2012-03-08",3.93
"1307","2012-03-09",3.96
"1308","2012-03-12",4.01
"1309","2012-03-13",3.93
"1310","2012-03-14",4
"1311","2012-03-15",3.92
"1312","2012-03-16",4.15
"1313","2012-03-19",4.06
"1314","2012-03-20",3.97
"1315","2012-03-21",3.99
"1316","2012-03-22",4
"1317","2012-03-23",4.01
"1318","2012-03-26",3.98
"1319","2012-03-27",3.97
"1320","2012-03-28",4.02
"1321","2012-03-29",3.95
"1322","2012-03-30",4.03
"1323","2012-04-02",4.24
"1324","2012-04-03",4.47
"1325","2012-04-04",4.49
"1326","2012-04-05",4.3
"1327","2012-04-09",4.25
"1328","2012-04-10",4.24
"1329","2012-04-11",4.17
"1330","2012-04-12",4.33
"1331","2012-04-13",4.17
"1332","2012-04-16",4.13
"1333","2012-04-17",4.02
"1334","2012-04-18",4.09
"1335","2012-04-19",4.06
"1336","2012-04-20",4.11
"1337","2012-04-23",4
"1338","2012-04-24",3.9
"1339","2012-04-25",4.01
"1340","2012-04-26",4.01
"1341","2012-04-27",3.98
"1342","2012-04-30",3.96
"1343","2012-05-01",3.9
"1344","2012-05-02",3.82
"1345","2012-05-03",3.97
"1346","2012-05-04",3.8
"1347","2012-05-07",3.78
"1348","2012-05-08",3.77
"1349","2012-05-09",3.97
"1350","2012-05-10",3.97
"1351","2012-05-11",3.78
"1352","2012-05-14",3.75
"1353","2012-05-15",3.9
"1354","2012-05-16",3.75
"1355","2012-05-17",3.7
"1356","2012-05-18",3.72
"1357","2012-05-21",3.78
"1358","2012-05-22",3.71
"1359","2012-05-23",3.55
"1360","2012-05-24",3.4
"1361","2012-05-25",3.8
"1362","2012-05-29",3.88
"1363","2012-05-30",3.57
"1364","2012-05-31",3.51
"1365","2012-06-01",3.48
"1366","2012-06-04",3.41
"1367","2012-06-05",3.31
"1368","2012-06-06",3.28
"1369","2012-06-07",3.5
"1370","2012-06-08",3.5
"1371","2012-06-11",3.7
"1372","2012-06-12",3.56
"1373","2012-06-13",3.71
"1374","2012-06-14",3.6
"1375","2012-06-15",3.6
"1376","2012-06-18",3.5
"1377","2012-06-19",3.55
"1378","2012-06-20",3.52
"1379","2012-06-21",3.47
"1380","2012-06-22",3.34
"1381","2012-06-25",3.31
"1382","2012-06-26",3.35
"1383","2012-06-27",3.32
"1384","2012-06-28",3.4
"1385","2012-06-29",3.84
"1386","2012-07-02",3.81
"1387","2012-07-03",3.68
"1388","2012-07-05",3.7
"1389","2012-07-06",3.72
"1390","2012-07-09",3.68
"1391","2012-07-10",3.58
"1392","2012-07-11",3.61
"1393","2012-07-12",3.5
"1394","2012-07-13",3.59
"1395","2012-07-16",3.48
"1396","2012-07-17",3.47
"1397","2012-07-18",3.32
"1398","2012-07-19",3.44
"1399","2012-07-20",3.25
"1400","2012-07-23",3.3
"1401","2012-07-24",3.36
"1402","2012-07-25",3.44
"1403","2012-07-26",3.4
"1404","2012-07-27",3.56
"1405","2012-07-30",3.45
"1406","2012-07-31",3.52
"1407","2012-08-01",3.52
"1408","2012-08-02",3.48
"1409","2012-08-03",3.58
"1410","2012-08-06",3.56
"1411","2012-08-07",3.53
"1412","2012-08-08",3.5
"1413","2012-08-09",3.55
"1414","2012-08-10",3.6
"1415","2012-08-13",3.5
"1416","2012-08-14",3.5
"1417","2012-08-15",3.5
"1418","2012-08-16",3.64
"1419","2012-08-17",3.64
"1420","2012-08-20",3.54
"1421","2012-08-21",3.36
"1422","2012-08-22",3.4
"1423","2012-08-23",3.36
"1424","2012-08-24",3.36
"1425","2012-08-27",3.36
"1426","2012-08-28",3.35
"1427","2012-08-29",3.4
"1428","2012-08-30",3.35
"1429","2012-08-31",3.25
"1430","2012-09-04",3.36
"1431","2012-09-05",3.27
"1432","2012-09-06",3.29
"1433","2012-09-07",3.2
"1434","2012-09-10",3.1
"1435","2012-09-11",3.06
"1436","2012-09-12",2.98
"1437","2012-09-13",2.9
"1438","2012-09-14",2.8
"1439","2012-09-17",2.42
"1440","2012-09-18",2.47
"1441","2012-09-19",2.36
"1442","2012-09-20",2.41
"1443","2012-09-21",2.37
"1444","2012-09-24",2.43
"1445","2012-09-25",2.38
"1446","2012-09-26",2.31
"1447","2012-09-27",2.38
"1448","2012-09-28",2.3
"1449","2012-10-01",2.29
"1450","2012-10-02",2.28
"1451","2012-10-03",2.3
"1452","2012-10-04",2.27
"1453","2012-10-05",2.25
"1454","2012-10-08",2.27
"1455","2012-10-09",2.16
"1456","2012-10-10",2.02
"1457","2012-10-11",2.08
"1458","2012-10-12",2.07
"1459","2012-10-15",2.05
"1460","2012-10-16",2
"1461","2012-10-17",1.9
"1462","2012-10-18",1.93
"1463","2012-10-19",2.02
"1464","2012-10-22",2.12
"1465","2012-10-23",2.18
"1466","2012-10-24",2.41
"1467","2012-10-25",2.62
"1468","2012-10-26",2.58
"1469","2012-10-31",2.2
"1470","2012-11-01",2.47
"1471","2012-11-02",2.39
"1472","2012-11-05",2.64
"1473","2012-11-06",2.73
"1474","2012-11-07",2.72
"1475","2012-11-08",2.64
"1476","2012-11-09",2.78
"1477","2012-11-12",2.78
"1478","2012-11-13",2.77
"1479","2012-11-14",2.91
"1480","2012-11-15",3.28
"1481","2012-11-16",3.5
"1482","2012-11-19",3.22
"1483","2012-11-20",3.27
"1484","2012-11-21",3.29
"1485","2012-11-23",3.28
"1486","2012-11-26",3.47
"1487","2012-11-27",3.55
"1488","2012-11-28",3.59
"1489","2012-11-29",3.69
"1490","2012-11-30",3.71
"1491","2012-12-03",3.79
"1492","2012-12-04",3.77
"1493","2012-12-05",3.92
"1494","2012-12-06",3.99
"1495","2012-12-07",4.24
"1496","2012-12-10",4.15
"1497","2012-12-11",4.16
"1498","2012-12-12",4.15
"1499","2012-12-13",4.13
"1500","2012-12-14",4.13
"1501","2012-12-17",4.14
"1502","2012-12-18",4.13
"1503","2012-12-19",4.13
"1504","2012-12-20",4.15
"1505","2012-12-21",4.01
"1506","2012-12-24",4.07
"1507","2012-12-26",4.04
"1508","2012-12-27",4.02
"1509","2012-12-28",4.07
"1510","2012-12-31",4.15
"1511","2013-01-02",4.15
"1512","2013-01-03",4.06
"1513","2013-01-04",4.04
"1514","2013-01-07",4.01
"1515","2013-01-08",3.97
"1516","2013-01-09",4.08
"1517","2013-01-10",4.08
"1518","2013-01-11",4.11
"1519","2013-01-14",4.1
"1520","2013-01-15",4.13
"1521","2013-01-16",4.06
"1522","2013-01-17",4.07
"1523","2013-01-18",4.14
"1524","2013-01-22",4.17
"1525","2013-01-23",4.07
"1526","2013-01-24",4.1
"1527","2013-01-25",4.12
"1528","2013-01-28",4.08
"1529","2013-01-29",4.01
"1530","2013-01-30",4.01
"1531","2013-01-31",4.12
"1532","2013-02-01",4.01
"1533","2013-02-04",3.97
"1534","2013-02-05",3.88
"1535","2013-02-06",4.01
"1536","2013-02-07",4.13
"1537","2013-02-08",4.1
"1538","2013-02-11",4.05
"1539","2013-02-12",4.03
"1540","2013-02-13",4.07
"1541","2013-02-14",4.08
"1542","2013-02-15",4.1
"1543","2013-02-19",4.11
"1544","2013-02-20",4.09
"1545","2013-02-21",3.85
"1546","2013-02-22",4
"1547","2013-02-25",3.95
"1548","2013-02-26",4
"1549","2013-02-27",4.02
"1550","2013-02-28",4.02
"1551","2013-03-01",3.97
"1552","2013-03-04",4
"1553","2013-03-05",4.1
"1554","2013-03-06",4
"1555","2013-03-07",4.01
"1556","2013-03-08",4.02
"1557","2013-03-11",3.96
"1558","2013-03-12",3.97
"1559","2013-03-13",4.02
"1560","2013-03-14",3.98
"1561","2013-03-15",3.97
"1562","2013-03-18",3.97
"1563","2013-03-19",4.01
"1564","2013-03-20",3.99
"1565","2013-03-21",4.03
"1566","2013-03-22",4.06
"1567","2013-03-25",4.05
"1568","2013-03-26",4.03
"1569","2013-03-27",4.01
"1570","2013-03-28",4.02
"1571","2013-04-01",4.03
"1572","2013-04-02",4.04
"1573","2013-04-03",4
"1574","2013-04-04",4
"1575","2013-04-05",3.99
"1576","2013-04-08",4
"1577","2013-04-09",4
"1578","2013-04-10",4.03
"1579","2013-04-11",4.03
"1580","2013-04-12",3.99
"1581","2013-04-15",4.01
"1582","2013-04-16",4.01
"1583","2013-04-17",4.01
"1584","2013-04-18",4.08
"1585","2013-04-19",4.01
"1586","2013-04-22",4.03
"1587","2013-04-23",4.08
"1588","2013-04-24",4.15
"1589","2013-04-25",4.68
"1590","2013-04-26",4.6
"1591","2013-04-29",4.2
"1592","2013-04-30",4.32
"1593","2013-05-01",4.25
"1594","2013-05-02",4.4
"1595","2013-05-03",4.35
"1596","2013-05-06",4.34
"1597","2013-05-07",4.38
"1598","2013-05-08",4.49
"1599","2013-05-09",4.59
"1600","2013-05-10",4.59
"1601","2013-05-13",4.52
"1602","2013-05-14",4.83
"1603","2013-05-15",4.88
"1604","2013-05-16",4.62
"1605","2013-05-17",4.8
"1606","2013-05-20",4.69
"1607","2013-05-21",4.62
"1608","2013-05-22",4.24
"1609","2013-05-23",4.22
"1610","2013-05-24",4.27
"1611","2013-05-28",4.23
"1612","2013-05-29",4.25
"1613","2013-05-30",4.16
"1614","2013-05-31",4.17
"1615","2013-06-03",4.16
"1616","2013-06-04",4.15
"1617","2013-06-05",4.21
"1618","2013-06-06",4.25
"1619","2013-06-07",4.17
"1620","2013-06-10",4.18
"1621","2013-06-11",4.13
"1622","2013-06-12",4.15
"1623","2013-06-13",4.17
"1624","2013-06-14",4.2
"1625","2013-06-17",4.05
"1626","2013-06-18",4.09
"1627","2013-06-19",4.06
"1628","2013-06-20",4.09
"1629","2013-06-21",4.37
"1630","2013-06-24",4
"1631","2013-06-25",4.07
"1632","2013-06-26",4.08
"1633","2013-06-27",4.17
"1634","2013-06-28",4.06
"1635","2013-07-01",4.1
"1636","2013-07-02",4.11
"1637","2013-07-03",4.01
"1638","2013-07-05",4.08
"1639","2013-07-08",4.05
"1640","2013-07-09",4.06
"1641","2013-07-10",4.23
"1642","2013-07-11",4.2
"1643","2013-07-12",4.35
"1644","2013-07-15",4.4
"1645","2013-07-16",4.5
"1646","2013-07-17",4.31
"1647","2013-07-18",4.36
"1648","2013-07-19",4.34
"1649","2013-07-22",4.1
"1650","2013-07-23",4.06
"1651","2013-07-24",3.98
"1652","2013-07-25",4.12
"1653","2013-07-26",4.06
"1654","2013-07-29",4.2
"1655","2013-07-30",4.25
"1656","2013-07-31",4.25
"1657","2013-08-01",4.2
"1658","2013-08-02",4.12
"1659","2013-08-05",4.16
"1660","2013-08-06",4.15
"1661","2013-08-07",4.23
"1662","2013-08-08",4.23
"1663","2013-08-09",4.21
"1664","2013-08-12",4.16
"1665","2013-08-13",4.21
"1666","2013-08-14",4.18
"1667","2013-08-15",4.23
"1668","2013-08-16",4.27
"1669","2013-08-19",4.16
"1670","2013-08-20",4.28
"1671","2013-08-21",4.23
"1672","2013-08-22",4.24
"1673","2013-08-23",4.21
"1674","2013-08-26",4.24
"1675","2013-08-27",4.28
"1676","2013-08-28",4.34
"1677","2013-08-29",4.39
"1678","2013-08-30",4.27
"1679","2013-09-03",4.2
"1680","2013-09-04",4.38
"1681","2013-09-05",4.38
"1682","2013-09-06",4.42
"1683","2013-09-09",4.42
"1684","2013-09-10",4.38
"1685","2013-09-11",4.49
"1686","2013-09-12",4.59
"1687","2013-09-13",4.55
"1688","2013-09-16",4.55
"1689","2013-09-17",4.55
"1690","2013-09-18",4.45
"1691","2013-09-19",4.46
"1692","2013-09-20",4.2
"1693","2013-09-23",4.38
"1694","2013-09-24",4.25
"1695","2013-09-25",4.2
"1696","2013-09-26",4.18
"1697","2013-09-27",4.16
"1698","2013-09-30",4.04
"1699","2013-10-01",4.08
"1700","2013-10-02",4.07
"1701","2013-10-03",4.15
"1702","2013-10-04",4.26
"1703","2013-10-07",4.22
"1704","2013-10-08",4.24
"1705","2013-10-09",4.23
"1706","2013-10-10",4.27
"1707","2013-10-11",4.36
"1708","2013-10-14",4.33
"1709","2013-10-15",4.44
"1710","2013-10-16",4.52
"1711","2013-10-17",4.18
"1712","2013-10-18",4.19
"1713","2013-10-21",4.3
"1714","2013-10-22",4.31
"1715","2013-10-23",4.29
"1716","2013-10-24",4.23
"1717","2013-10-25",4.21
"1718","2013-10-28",4.25
"1719","2013-10-29",4.31
"1720","2013-10-30",4.31
"1721","2013-10-31",4.26
"1722","2013-11-01",4.35
"1723","2013-11-04",4.23
"1724","2013-11-05",4.29
"1725","2013-11-06",4.26
"1726","2013-11-07",4.22
"1727","2013-11-08",4.22
"1728","2013-11-11",4.25
"1729","2013-11-12",4.36
"1730","2013-11-13",4.41
"1731","2013-11-14",4.38
"1732","2013-11-15",4.21
"1733","2013-11-18",4.4
"1734","2013-11-19",4.3
"1735","2013-11-20",4.4
"1736","2013-11-21",4.28
"1737","2013-11-22",4.19
"1738","2013-11-25",4.18
"1739","2013-11-26",4.15
"1740","2013-11-27",4.26
"1741","2013-11-29",4.32
"1742","2013-12-02",4.29
"1743","2013-12-03",4.41
"1744","2013-12-04",4.32
"1745","2013-12-05",4.43
"1746","2013-12-06",4.49
"1747","2013-12-09",4.43
"1748","2013-12-10",4.49
"1749","2013-12-11",4.48
"1750","2013-12-12",4.56
"1751","2013-12-13",4.66
"1752","2013-12-16",4.88
"1753","2013-12-17",4.82
"1754","2013-12-18",4.85
"1755","2013-12-19",4.88
"1756","2013-12-20",4.8
"1757","2013-12-23",4.78
"1758","2013-12-24",4.8
"1759","2013-12-26",5.09
"1760","2013-12-27",5.49
"1761","2013-12-30",6.57
"1762","2013-12-31",6.09
"1763","2014-01-02",6.27
"1764","2014-01-03",6.32
"1765","2014-01-06",6.58
"1766","2014-01-07",6.31
"1767","2014-01-08",6.11
"1768","2014-01-09",6.06
"1769","2014-01-10",6.11
"1770","2014-01-13",6.15
"1771","2014-01-14",6.1
"1772","2014-01-15",6.1
"1773","2014-01-16",6.13
"1774","2014-01-17",6.1
"1775","2014-01-21",6.19
"1776","2014-01-22",6.16
"1777","2014-01-23",6.07
"1778","2014-01-24",5.94
"1779","2014-01-27",5.95
"1780","2014-01-28",5.98
"1781","2014-01-29",6.25
"1782","2014-01-30",6.09
"1783","2014-01-31",5.9
"1784","2014-02-03",5.96
"1785","2014-02-04",5.96
"1786","2014-02-05",6.06
"1787","2014-02-06",6.13
"1788","2014-02-07",6.13
"1789","2014-02-10",6.05
"1790","2014-02-11",6.18
"1791","2014-02-12",6.16
"1792","2014-02-13",6.08
"1793","2014-02-14",6.15
"1794","2014-02-18",6.19
"1795","2014-02-19",6.16
"1796","2014-02-20",6.13
"1797","2014-02-21",6.21
"1798","2014-02-24",6.08
"1799","2014-02-25",6.36
"1800","2014-02-26",6.4
"1801","2014-02-27",6.4
"1802","2014-02-28",6.2
"1803","2014-03-03",6.01
"1804","2014-03-04",5.93
"1805","2014-03-05",6.13
"1806","2014-03-06",6.32
"1807","2014-03-07",6.16
"1808","2014-03-10",6.32
"1809","2014-03-11",6.35
"1810","2014-03-12",6.02
"1811","2014-03-13",6.23
"1812","2014-03-14",6.1
"1813","2014-03-17",5.99
"1814","2014-03-18",6.16
"1815","2014-03-19",6.21
"1816","2014-03-20",6.3
"1817","2014-03-21",6.44
"1818","2014-03-24",6.4
"1819","2014-03-25",6.19
"1820","2014-03-26",6.37
"1821","2014-03-27",6.5
"1822","2014-03-28",6.57
"1823","2014-03-31",6.42
"1824","2014-04-01",6.57
"1825","2014-04-02",6.93
"1826","2014-04-03",7.27
"1827","2014-04-04",8.99
"1828","2014-04-07",9
"1829","2014-04-08",8.98
"1830","2014-04-09",8.92
"1831","2014-04-10",8.86
"1832","2014-04-11",8.68
"1833","2014-04-14",8.05
"1834","2014-04-15",7.81
"1835","2014-04-16",8.25
"1836","2014-04-17",8.35
"1837","2014-04-21",8.11
"1838","2014-04-22",7.84
"1839","2014-04-23",8.15
"1840","2014-04-24",7.99
"1841","2014-04-25",7.96
"1842","2014-04-28",8.21
"1843","2014-04-29",7.82
"1844","2014-04-30",7.83
"1845","2014-05-01",8.02
"1846","2014-05-02",8
"1847","2014-05-05",7.81
"1848","2014-05-06",7.79
"1849","2014-05-07",7.77
"1850","2014-05-08",8.13
"1851","2014-05-09",7.91
"1852","2014-05-12",8.09
"1853","2014-05-13",8.09
"1854","2014-05-14",7.95
"1855","2014-05-15",7.62
"1856","2014-05-16",7.68
"1857","2014-05-19",8.29
"1858","2014-05-20",8.4
"1859","2014-05-21",8.05
"1860","2014-05-22",8.02
"1861","2014-05-23",8.06
"1862","2014-05-27",8.08
"1863","2014-05-28",8.12
"1864","2014-05-29",7.94
"1865","2014-05-30",8.06
"1866","2014-06-02",8.04
"1867","2014-06-03",8.03
"1868","2014-06-04",8.11
"1869","2014-06-05",8.03
"1870","2014-06-06",7.97
"1871","2014-06-09",7.73
"1872","2014-06-10",7.76
"1873","2014-06-11",7.87
"1874","2014-06-12",7.77
"1875","2014-06-13",7.85
"1876","2014-06-16",7.5
"1877","2014-06-17",7.49
"1878","2014-06-18",7.51
"1879","2014-06-19",7.38
"1880","2014-06-20",7.4
"1881","2014-06-23",7.01
"1882","2014-06-24",7.03
"1883","2014-06-25",6.87
"1884","2014-06-26",6.89
"1885","2014-06-27",7.01
"1886","2014-06-30",6.86
"1887","2014-07-01",6.99
"1888","2014-07-02",6.78
"1889","2014-07-03",6.84
"1890","2014-07-07",7.41
"1891","2014-07-08",7.26
"1892","2014-07-09",7.49
"1893","2014-07-10",7.29
"1894","2014-07-11",7.43
"1895","2014-07-14",7.47
"1896","2014-07-15",7.26
"1897","2014-07-16",7.25
"1898","2014-07-17",7.32
"1899","2014-07-18",7.34
"1900","2014-07-21",7.25
"1901","2014-07-22",7.33
"1902","2014-07-23",7.4
"1903","2014-07-24",7.3
"1904","2014-07-25",7.3
"1905","2014-07-28",7.36
"1906","2014-07-29",7.37
"1907","2014-07-30",7.44
"1908","2014-07-31",7.25
"1909","2014-08-01",7.16
"1910","2014-08-04",7.26
"1911","2014-08-05",7.14
"1912","2014-08-06",7.11
"1913","2014-08-07",6.9
"1914","2014-08-08",6.98
"1915","2014-08-11",6.76
"1916","2014-08-12",6.6
"1917","2014-08-13",6.66
"1918","2014-08-14",6.58
"1919","2014-08-15",6.62
"1920","2014-08-18",6.71
"1921","2014-08-19",6.68
"1922","2014-08-20",6.73
"1923","2014-08-21",6.94
