"","date","MEDP"
"661","2019-03-28",58.310001
"662","2019-03-29",58.970001
"663","2019-04-01",59.060001
"664","2019-04-02",60.669998
"665","2019-04-03",62.07
"666","2019-04-04",59.889999
"667","2019-04-05",60
"668","2019-04-08",60.060001
"669","2019-04-09",59.32
"670","2019-04-10",59.990002
"671","2019-04-11",60.66
"672","2019-04-12",58.759998
"673","2019-04-15",58.880001
"674","2019-04-16",56.240002
"675","2019-04-17",54.16
"676","2019-04-18",54.099998
"677","2019-04-22",55.080002
"678","2019-04-23",57.34
"679","2019-04-24",57.169998
"680","2019-04-25",57.849998
"681","2019-04-26",58.709999
"682","2019-04-29",59.23
"683","2019-04-30",56.169998
"684","2019-05-01",55.650002
"685","2019-05-02",56.610001
"686","2019-05-03",57.75
"687","2019-05-06",58.549999
"688","2019-05-07",57.240002
"689","2019-05-08",56.509998
"690","2019-05-09",56.470001
"691","2019-05-10",55.82
"692","2019-05-13",53.75
"693","2019-05-14",54.419998
"694","2019-05-15",55.240002
"695","2019-05-16",55.98
"696","2019-05-17",54.990002
"697","2019-05-20",55.740002
"698","2019-05-21",57.110001
"699","2019-05-22",58.240002
"700","2019-05-23",56.450001
"701","2019-05-24",56.02
"702","2019-05-28",56.5
"703","2019-05-29",55.970001
"704","2019-05-30",55.060001
"705","2019-05-31",53.98
"706","2019-06-03",53.639999
"707","2019-06-04",55.689999
"708","2019-06-05",56.16
"709","2019-06-06",55.349998
"710","2019-06-07",55.200001
"711","2019-06-10",55.75
"712","2019-06-11",55.450001
"713","2019-06-12",56
"714","2019-06-13",56.380001
"715","2019-06-14",55.389999
"716","2019-06-17",56.919998
"717","2019-06-18",59.240002
"718","2019-06-19",60.84
"719","2019-06-20",61.299999
"720","2019-06-21",62.560001
"721","2019-06-24",61.779999
"722","2019-06-25",62.099998
"723","2019-06-26",61.849998
"724","2019-06-27",64.150002
"725","2019-06-28",65.419998
"726","2019-07-01",64.860001
"727","2019-07-02",64.470001
"728","2019-07-03",64.779999
"729","2019-07-05",64.589996
"730","2019-07-08",63.59
"731","2019-07-09",63.200001
"732","2019-07-10",62.57
"733","2019-07-11",62.560001
"734","2019-07-12",62.639999
"735","2019-07-15",63.470001
"736","2019-07-16",63.400002
"737","2019-07-17",62.41
"738","2019-07-18",63.139999
"739","2019-07-19",62.380001
"740","2019-07-22",62.5
"741","2019-07-23",62.720001
"742","2019-07-24",63.169998
"743","2019-07-25",62.630001
"744","2019-07-26",63.759998
"745","2019-07-29",67.68
"746","2019-07-30",79.610001
"747","2019-07-31",78.760002
"748","2019-08-01",78.440002
"749","2019-08-02",76.480003
"750","2019-08-05",75.540001
"751","2019-08-06",76.699997
"752","2019-08-07",76.239998
"753","2019-08-08",79.32
"754","2019-08-09",78.669998
"755","2019-08-12",78.120003
"756","2019-08-13",79.5
"757","2019-08-14",76.779999
"758","2019-08-15",78.029999
"759","2019-08-16",79
"760","2019-08-19",80.959999
"761","2019-08-20",80.589996
"762","2019-08-21",81.129997
"763","2019-08-22",79.940002
"764","2019-08-23",78.910004
"765","2019-08-26",80.190002
"766","2019-08-27",80.360001
"767","2019-08-28",81.129997
"768","2019-08-29",81.389999
"769","2019-08-30",80.910004
"770","2019-09-03",80.449997
"771","2019-09-04",81.389999
"772","2019-09-05",82.730003
"773","2019-09-06",82.989998
"774","2019-09-09",81.110001
"775","2019-09-10",80.489998
"776","2019-09-11",81.360001
"777","2019-09-12",81.919998
"778","2019-09-13",85.650002
"779","2019-09-16",84.440002
"780","2019-09-17",85.889999
"781","2019-09-18",84.730003
"782","2019-09-19",84.830002
"783","2019-09-20",85
"784","2019-09-23",84.879997
"785","2019-09-24",84.639999
"786","2019-09-25",85.019997
"787","2019-09-26",83.839996
"788","2019-09-27",83.129997
"789","2019-09-30",84.040001
"790","2019-10-01",82.400002
"791","2019-10-02",80.110001
"792","2019-10-03",78.650002
"793","2019-10-04",80.690002
"794","2019-10-07",80.290001
"795","2019-10-08",77.139999
"796","2019-10-09",78.889999
"797","2019-10-10",78.239998
"798","2019-10-11",78.739998
"799","2019-10-14",78.040001
"800","2019-10-15",80.32
"801","2019-10-16",78.010002
"802","2019-10-17",77.940002
"803","2019-10-18",77.260002
"804","2019-10-21",75.989998
"805","2019-10-22",74.970001
"806","2019-10-23",74.690002
"807","2019-10-24",75.629997
"808","2019-10-25",75.370003
"809","2019-10-28",77.010002
"810","2019-10-29",75.959999
"811","2019-10-30",74.940002
"812","2019-10-31",73.629997
"813","2019-11-01",75
"814","2019-11-04",75.129997
"815","2019-11-05",75.400002
"816","2019-11-06",71.190002
"817","2019-11-07",70.43
"818","2019-11-08",70.154999
"819","2019-11-11",70.080002
"820","2019-11-12",70.870003
"821","2019-11-13",70.669998
"822","2019-11-14",72.139999
"823","2019-11-15",72.699997
"824","2019-11-18",71.230003
"825","2019-11-19",72.489998
"826","2019-11-20",74.360001
"827","2019-11-21",74.739998
"828","2019-11-22",74.919998
"829","2019-11-25",76.260002
"830","2019-11-26",76.620003
"831","2019-11-27",78.260002
"832","2019-11-29",76.669998
"833","2019-12-02",76.550003
"834","2019-12-03",76.559998
"835","2019-12-04",77.230003
"836","2019-12-05",77.25
"837","2019-12-06",80.110001
"838","2019-12-09",80.089996
"839","2019-12-10",79.220001
"840","2019-12-11",79.279999
"841","2019-12-12",81.25
"842","2019-12-13",79.459999
"843","2019-12-16",79.540001
"844","2019-12-17",80.339996
"845","2019-12-18",80.620003
"846","2019-12-19",83.400002
"847","2019-12-20",84.419998
"848","2019-12-23",84.389999
"849","2019-12-24",84.639999
"850","2019-12-26",83.900002
"851","2019-12-27",83.660004
"852","2019-12-30",83.25
"853","2019-12-31",84.059998
"854","2020-01-02",82.970001
"855","2020-01-03",82.529999
"856","2020-01-06",83.239998
"857","2020-01-07",83.129997
"858","2020-01-08",83.629997
"859","2020-01-09",84.25
"860","2020-01-10",83.879997
"861","2020-01-13",85.419998
"862","2020-01-14",86.269997
"863","2020-01-15",89.129997
"864","2020-01-16",91.040001
"865","2020-01-17",90.949997
"866","2020-01-21",91.080002
"867","2020-01-22",91.75
"868","2020-01-23",91.169998
"869","2020-01-24",88.07
"870","2020-01-27",87.68
"871","2020-01-28",88.419998
"872","2020-01-29",88.529999
"873","2020-01-30",87.949997
"874","2020-01-31",85.550003
"875","2020-02-03",87.559998
"876","2020-02-04",92.709999
"877","2020-02-05",95.5
"878","2020-02-06",94.980003
"879","2020-02-07",93.169998
"880","2020-02-10",93.940002
"881","2020-02-11",96.900002
"882","2020-02-12",96.919998
"883","2020-02-13",97.779999
"884","2020-02-14",97.860001
"885","2020-02-18",98.169998
"886","2020-02-19",100.300003
"887","2020-02-20",99.919998
"888","2020-02-21",99.580002
"889","2020-02-24",99.019997
"890","2020-02-25",101.949997
"891","2020-02-26",100.480003
"892","2020-02-27",95.129997
"893","2020-02-28",89.940002
"894","2020-03-02",94.839996
"895","2020-03-03",91.07
"896","2020-03-04",100.129997
"897","2020-03-05",96.309998
"898","2020-03-06",98.349998
"899","2020-03-09",90.57
"900","2020-03-10",92.980003
"901","2020-03-11",83.639999
"902","2020-03-12",72.260002
"903","2020-03-13",77.589996
"904","2020-03-16",70.589996
"905","2020-03-17",72.720001
"906","2020-03-18",61.709999
"907","2020-03-19",64.949997
"908","2020-03-20",69.139999
"909","2020-03-23",61.82
"910","2020-03-24",68.57
"911","2020-03-25",67.970001
"912","2020-03-26",73.459999
"913","2020-03-27",66.860001
"914","2020-03-30",75.07
"915","2020-03-31",73.379997
"916","2020-04-01",68.449997
"917","2020-04-02",71.919998
"918","2020-04-03",68.080002
"919","2020-04-06",76.940002
"920","2020-04-07",78.57
"921","2020-04-08",82.150002
"922","2020-04-09",83.120003
"923","2020-04-13",81.150002
"924","2020-04-14",83.370003
"925","2020-04-15",78.57
"926","2020-04-16",82.309998
"927","2020-04-17",87.68
"928","2020-04-20",85.529999
"929","2020-04-21",78.809998
"930","2020-04-22",82.709999
"931","2020-04-23",84.980003
"932","2020-04-24",83.82
"933","2020-04-27",86.459999
"934","2020-04-28",85.660004
"935","2020-04-29",84.330002
"936","2020-04-30",79.860001
"937","2020-05-01",76.169998
"938","2020-05-04",79.029999
"939","2020-05-05",80.32
"940","2020-05-06",78.599998
"941","2020-05-07",79.32
"942","2020-05-08",82.18
"943","2020-05-11",85.970001
"944","2020-05-12",83.43
"945","2020-05-13",80.25
"946","2020-05-14",81.830002
"947","2020-05-15",84.360001
"948","2020-05-18",87.019997
"949","2020-05-19",86.440002
"950","2020-05-20",90.080002
"951","2020-05-21",90
"952","2020-05-22",92.18
