"","date","AB"
"961","2010-10-25",26.110001
"962","2010-10-26",26.34
"963","2010-10-27",26.360001
"964","2010-10-28",25.01
"965","2010-10-29",24.4
"966","2010-11-01",24.110001
"967","2010-11-02",24.280001
"968","2010-11-03",24.26
"969","2010-11-04",24.52
"970","2010-11-05",25.27
"971","2010-11-08",25.049999
"972","2010-11-09",24.67
"973","2010-11-10",24.73
"974","2010-11-11",24.27
"975","2010-11-12",24.52
"976","2010-11-15",24.559999
"977","2010-11-16",24.049999
"978","2010-11-17",23.889999
"979","2010-11-18",23.959999
"980","2010-11-19",24.049999
"981","2010-11-22",23.58
"982","2010-11-23",22.9
"983","2010-11-24",23.370001
"984","2010-11-26",23.190001
"985","2010-11-29",23.309999
"986","2010-11-30",22.959999
"987","2010-12-01",23.17
"988","2010-12-02",23.67
"989","2010-12-03",23.540001
"990","2010-12-06",23.49
"991","2010-12-07",23.48
"992","2010-12-08",23.5
"993","2010-12-09",23.65
"994","2010-12-10",23.719999
"995","2010-12-13",23.200001
"996","2010-12-14",23.08
"997","2010-12-15",23.08
"998","2010-12-16",22.889999
"999","2010-12-17",22.620001
"1000","2010-12-20",22.299999
"1001","2010-12-21",22.5
"1002","2010-12-22",23.1
"1003","2010-12-23",23.16
"1004","2010-12-27",23.190001
"1005","2010-12-28",22.709999
"1006","2010-12-29",22.83
"1007","2010-12-30",22.73
"1008","2010-12-31",23.33
"1009","2011-01-03",23.870001
"1010","2011-01-04",23.57
"1011","2011-01-05",23.57
"1012","2011-01-06",23.24
"1013","2011-01-07",23.209999
"1014","2011-01-10",23.15
"1015","2011-01-11",23.209999
"1016","2011-01-12",23.709999
"1017","2011-01-13",24.110001
"1018","2011-01-14",23.299999
"1019","2011-01-18",22.129999
"1020","2011-01-19",21.84
"1021","2011-01-20",21.690001
"1022","2011-01-21",21.700001
"1023","2011-01-24",21.35
"1024","2011-01-25",21.26
"1025","2011-01-26",21.1
"1026","2011-01-27",21.379999
"1027","2011-01-28",20.98
"1028","2011-01-31",21.18
"1029","2011-02-01",21.290001
"1030","2011-02-02",21.08
"1031","2011-02-03",20.709999
"1032","2011-02-04",21.26
"1033","2011-02-07",21.58
"1034","2011-02-08",21.690001
"1035","2011-02-09",21.33
"1036","2011-02-10",21.459999
"1037","2011-02-11",22.34
"1038","2011-02-14",22.74
"1039","2011-02-15",22.57
"1040","2011-02-16",22.74
"1041","2011-02-17",22.76
"1042","2011-02-18",23.16
"1043","2011-02-22",22.25
"1044","2011-02-23",21.709999
"1045","2011-02-24",22.030001
"1046","2011-02-25",22.190001
"1047","2011-02-28",22.76
"1048","2011-03-01",22.450001
"1049","2011-03-02",22.530001
"1050","2011-03-03",23.290001
"1051","2011-03-04",23.49
"1052","2011-03-07",23.040001
"1053","2011-03-08",22.91
"1054","2011-03-09",22.709999
"1055","2011-03-10",22.209999
"1056","2011-03-11",21.82
"1057","2011-03-14",21.5
"1058","2011-03-15",21.07
"1059","2011-03-16",20.9
"1060","2011-03-17",20.959999
"1061","2011-03-18",21.57
"1062","2011-03-21",21.73
"1063","2011-03-22",21.690001
"1064","2011-03-23",21.530001
"1065","2011-03-24",21.41
"1066","2011-03-25",21.57
"1067","2011-03-28",21.66
"1068","2011-03-29",21.75
"1069","2011-03-30",21.889999
"1070","2011-03-31",21.799999
"1071","2011-04-01",22.190001
"1072","2011-04-04",22.43
"1073","2011-04-05",22.34
"1074","2011-04-06",22.620001
"1075","2011-04-07",22.530001
"1076","2011-04-08",22.459999
"1077","2011-04-11",21.93
"1078","2011-04-12",21.65
"1079","2011-04-13",21.68
"1080","2011-04-14",21.709999
"1081","2011-04-15",21.889999
"1082","2011-04-18",21.549999
"1083","2011-04-19",21.34
"1084","2011-04-20",21.5
"1085","2011-04-21",21.620001
"1086","2011-04-25",21.59
"1087","2011-04-26",22.049999
"1088","2011-04-27",22.15
"1089","2011-04-28",22.08
"1090","2011-04-29",22.200001
"1091","2011-05-02",21.9
"1092","2011-05-03",21.32
"1093","2011-05-04",21.879999
"1094","2011-05-05",21.799999
"1095","2011-05-06",22.25
"1096","2011-05-09",22.389999
"1097","2011-05-10",22.620001
"1098","2011-05-11",21.75
"1099","2011-05-12",21.98
"1100","2011-05-13",21.809999
"1101","2011-05-16",21.709999
"1102","2011-05-17",21.43
"1103","2011-05-18",21.370001
"1104","2011-05-19",21.530001
"1105","2011-05-20",21.530001
"1106","2011-05-23",21.16
"1107","2011-05-24",20.83
"1108","2011-05-25",20.559999
"1109","2011-05-26",20.629999
"1110","2011-05-27",20.790001
"1111","2011-05-31",20.82
"1112","2011-06-01",20.129999
"1113","2011-06-02",19.940001
"1114","2011-06-03",19.68
"1115","2011-06-06",19.35
"1116","2011-06-07",19.35
"1117","2011-06-08",19.23
"1118","2011-06-09",19.450001
"1119","2011-06-10",19.469999
"1120","2011-06-13",19.33
"1121","2011-06-14",19.52
"1122","2011-06-15",19.129999
"1123","2011-06-16",18.84
"1124","2011-06-17",19.02
"1125","2011-06-20",19.040001
"1126","2011-06-21",19.41
"1127","2011-06-22",19.4
"1128","2011-06-23",19.09
"1129","2011-06-24",18.799999
"1130","2011-06-27",18.82
"1131","2011-06-28",19
"1132","2011-06-29",19.549999
"1133","2011-06-30",19.440001
"1134","2011-07-01",19.559999
"1135","2011-07-05",19.27
"1136","2011-07-06",19.110001
"1137","2011-07-07",19.99
"1138","2011-07-08",20.02
"1139","2011-07-11",20.040001
"1140","2011-07-12",19.879999
"1141","2011-07-13",19.23
"1142","2011-07-14",18.469999
"1143","2011-07-15",18.48
"1144","2011-07-18",17.950001
"1145","2011-07-19",18.030001
"1146","2011-07-20",18.040001
"1147","2011-07-21",18.559999
"1148","2011-07-22",18.620001
"1149","2011-07-25",18.639999
"1150","2011-07-26",18.57
"1151","2011-07-27",17.82
"1152","2011-07-28",17.690001
"1153","2011-07-29",17
"1154","2011-08-01",16.719999
"1155","2011-08-02",16.290001
"1156","2011-08-03",16.57
"1157","2011-08-04",15.21
"1158","2011-08-05",15.73
"1159","2011-08-08",14.16
"1160","2011-08-09",14.37
"1161","2011-08-10",13.63
"1162","2011-08-11",14.76
"1163","2011-08-12",14.37
"1164","2011-08-15",14.51
"1165","2011-08-16",14.26
"1166","2011-08-17",14.38
"1167","2011-08-18",14.45
"1168","2011-08-19",14.5
"1169","2011-08-22",14.59
"1170","2011-08-23",14.97
"1171","2011-08-24",15.27
"1172","2011-08-25",15.17
"1173","2011-08-26",15.68
"1174","2011-08-29",16.940001
"1175","2011-08-30",17
"1176","2011-08-31",16.950001
"1177","2011-09-01",16.93
"1178","2011-09-02",16.75
"1179","2011-09-06",16.52
"1180","2011-09-07",16.83
"1181","2011-09-08",16.9
"1182","2011-09-09",16.43
"1183","2011-09-12",16.48
"1184","2011-09-13",16.610001
"1185","2011-09-14",16.370001
"1186","2011-09-15",16.030001
"1187","2011-09-16",15.75
"1188","2011-09-19",15.42
"1189","2011-09-20",15.57
"1190","2011-09-21",14.76
"1191","2011-09-22",13.89
"1192","2011-09-23",14.05
"1193","2011-09-26",14.26
"1194","2011-09-27",14.81
"1195","2011-09-28",14.03
"1196","2011-09-29",14.48
"1197","2011-09-30",13.65
"1198","2011-10-03",13.14
"1199","2011-10-04",13.58
"1200","2011-10-05",13.98
"1201","2011-10-06",13.96
"1202","2011-10-07",13.35
"1203","2011-10-10",13.92
"1204","2011-10-11",13.9
"1205","2011-10-12",14.32
"1206","2011-10-13",14.05
"1207","2011-10-14",14.3
"1208","2011-10-17",14.12
"1209","2011-10-18",14.62
"1210","2011-10-19",14.44
"1211","2011-10-20",14.24
"1212","2011-10-21",14.34
"1213","2011-10-24",14.51
"1214","2011-10-25",14.25
"1215","2011-10-26",14.1
"1216","2011-10-27",14.59
"1217","2011-10-28",14.39
"1218","2011-10-31",14.17
"1219","2011-11-01",13.58
"1220","2011-11-02",13.69
"1221","2011-11-03",13.57
"1222","2011-11-04",13.46
"1223","2011-11-07",13.43
"1224","2011-11-08",13.48
"1225","2011-11-09",12.93
"1226","2011-11-10",13.19
"1227","2011-11-11",13.25
"1228","2011-11-14",13.19
"1229","2011-11-15",13.37
"1230","2011-11-16",13.15
"1231","2011-11-17",13.22
"1232","2011-11-18",13.36
"1233","2011-11-21",13.13
"1234","2011-11-22",12.92
"1235","2011-11-23",12.64
"1236","2011-11-25",12.75
"1237","2011-11-28",13.07
"1238","2011-11-29",12.96
"1239","2011-11-30",13.41
"1240","2011-12-01",13.26
"1241","2011-12-02",13.19
"1242","2011-12-05",13.42
"1243","2011-12-06",13.47
"1244","2011-12-07",13.38
"1245","2011-12-08",13.23
"1246","2011-12-09",13.38
"1247","2011-12-12",13.55
"1248","2011-12-13",13.24
"1249","2011-12-14",12.85
"1250","2011-12-15",13
"1251","2011-12-16",13.02
"1252","2011-12-19",13.01
"1253","2011-12-20",13.54
"1254","2011-12-21",13.08
"1255","2011-12-22",13.38
"1256","2011-12-23",13.54
"1257","2011-12-27",13.23
"1258","2011-12-28",13.11
"1259","2011-12-29",13.2
"1260","2011-12-30",13.08
"1261","2012-01-03",13.45
"1262","2012-01-04",14.1
"1263","2012-01-05",14.8
"1264","2012-01-06",14.88
"1265","2012-01-09",14.81
"1266","2012-01-10",15.02
"1267","2012-01-11",14.71
"1268","2012-01-12",14.53
"1269","2012-01-13",14.5
"1270","2012-01-17",14.63
"1271","2012-01-18",14.6
"1272","2012-01-19",15.4
"1273","2012-01-20",15.35
"1274","2012-01-23",15.43
"1275","2012-01-24",15.15
"1276","2012-01-25",14.81
"1277","2012-01-26",15.03
"1278","2012-01-27",15.03
"1279","2012-01-30",14.92
"1280","2012-01-31",15.22
"1281","2012-02-01",15.49
"1282","2012-02-02",16.01
"1283","2012-02-03",16.52
"1284","2012-02-06",16.370001
"1285","2012-02-07",16.35
"1286","2012-02-08",16.290001
"1287","2012-02-09",16.51
"1288","2012-02-10",14.35
"1289","2012-02-13",14.08
"1290","2012-02-14",13.76
"1291","2012-02-15",13.66
"1292","2012-02-16",13.82
"1293","2012-02-17",13.61
"1294","2012-02-21",13.32
"1295","2012-02-22",13.26
"1296","2012-02-23",14.22
"1297","2012-02-24",14
"1298","2012-02-27",14
"1299","2012-02-28",13.99
"1300","2012-02-29",14
"1301","2012-03-01",14.3
"1302","2012-03-02",14.23
"1303","2012-03-05",14.65
"1304","2012-03-06",14.35
"1305","2012-03-07",14.88
"1306","2012-03-08",15.31
"1307","2012-03-09",15.5
"1308","2012-03-12",15.4
"1309","2012-03-13",15.63
"1310","2012-03-14",15.1
"1311","2012-03-15",15.03
"1312","2012-03-16",15
"1313","2012-03-19",15.05
"1314","2012-03-20",15.11
"1315","2012-03-21",15.23
"1316","2012-03-22",14.78
"1317","2012-03-23",15.42
"1318","2012-03-26",15.8
"1319","2012-03-27",15.65
"1320","2012-03-28",15.58
"1321","2012-03-29",15.28
"1322","2012-03-30",15.61
"1323","2012-04-02",15.61
"1324","2012-04-03",15.57
"1325","2012-04-04",15.33
"1326","2012-04-05",15.03
"1327","2012-04-09",14.74
"1328","2012-04-10",14.29
"1329","2012-04-11",14.39
"1330","2012-04-12",14.54
"1331","2012-04-13",14.79
"1332","2012-04-16",14.75
"1333","2012-04-17",14.68
"1334","2012-04-18",14.31
"1335","2012-04-19",14.1
"1336","2012-04-20",14.26
"1337","2012-04-23",14.07
"1338","2012-04-24",14.29
"1339","2012-04-25",14.33
"1340","2012-04-26",14.32
"1341","2012-04-27",14.13
"1342","2012-04-30",14.09
"1343","2012-05-01",14.03
"1344","2012-05-02",13.96
"1345","2012-05-03",14.01
"1346","2012-05-04",14.08
"1347","2012-05-07",14.32
"1348","2012-05-08",14.27
"1349","2012-05-09",14.23
"1350","2012-05-10",14.82
"1351","2012-05-11",14.76
"1352","2012-05-14",14.82
"1353","2012-05-15",14.58
"1354","2012-05-16",14.43
"1355","2012-05-17",14.15
"1356","2012-05-18",13.78
"1357","2012-05-21",13.78
"1358","2012-05-22",13.49
"1359","2012-05-23",13.33
"1360","2012-05-24",13.57
"1361","2012-05-25",13.38
"1362","2012-05-29",13.5
"1363","2012-05-30",13.12
"1364","2012-05-31",12.9
"1365","2012-06-01",12.43
"1366","2012-06-04",12.41
"1367","2012-06-05",12.38
"1368","2012-06-06",12.28
"1369","2012-06-07",12.1
"1370","2012-06-08",12
"1371","2012-06-11",11.91
"1372","2012-06-12",11.84
"1373","2012-06-13",11.86
"1374","2012-06-14",11.81
"1375","2012-06-15",11.82
"1376","2012-06-18",11.83
"1377","2012-06-19",12.03
"1378","2012-06-20",12.05
"1379","2012-06-21",12.17
"1380","2012-06-22",12.13
"1381","2012-06-25",12.24
"1382","2012-06-26",12.03
"1383","2012-06-27",12.42
"1384","2012-06-28",12.43
"1385","2012-06-29",12.69
"1386","2012-07-02",12.8
"1387","2012-07-03",12.78
"1388","2012-07-05",12.83
"1389","2012-07-06",12.79
"1390","2012-07-09",12.79
"1391","2012-07-10",12.7
"1392","2012-07-11",12.56
"1393","2012-07-12",12.25
"1394","2012-07-13",12.42
"1395","2012-07-16",12.35
"1396","2012-07-17",12.56
"1397","2012-07-18",12.55
"1398","2012-07-19",12.62
"1399","2012-07-20",11.98
"1400","2012-07-23",11.95
"1401","2012-07-24",11.9
"1402","2012-07-25",11.86
"1403","2012-07-26",12.01
"1404","2012-07-27",12.27
"1405","2012-07-30",12.13
"1406","2012-07-31",12.12
"1407","2012-08-01",12.12
"1408","2012-08-02",12.45
"1409","2012-08-03",12.3
"1410","2012-08-06",12.61
"1411","2012-08-07",12.59
"1412","2012-08-08",12.29
"1413","2012-08-09",12.22
"1414","2012-08-10",13
"1415","2012-08-13",12.93
"1416","2012-08-14",12.74
"1417","2012-08-15",12.8
"1418","2012-08-16",12.87
"1419","2012-08-17",12.86
"1420","2012-08-20",12.89
"1421","2012-08-21",12.94
"1422","2012-08-22",12.81
"1423","2012-08-23",13.31
"1424","2012-08-24",13.59
"1425","2012-08-27",13.76
"1426","2012-08-28",14.19
"1427","2012-08-29",14.37
"1428","2012-08-30",14.66
"1429","2012-08-31",14.32
"1430","2012-09-04",14.24
"1431","2012-09-05",14.26
"1432","2012-09-06",14.39
"1433","2012-09-07",14.34
"1434","2012-09-10",14.35
"1435","2012-09-11",14.68
"1436","2012-09-12",14.75
"1437","2012-09-13",14.9
"1438","2012-09-14",15.56
"1439","2012-09-17",15.32
"1440","2012-09-18",15.55
"1441","2012-09-19",15.56
"1442","2012-09-20",15.15
"1443","2012-09-21",15.49
"1444","2012-09-24",15.9
"1445","2012-09-25",15.73
"1446","2012-09-26",15.53
"1447","2012-09-27",15.62
"1448","2012-09-28",15.41
"1449","2012-10-01",15.44
"1450","2012-10-02",15.41
"1451","2012-10-03",15.57
"1452","2012-10-04",15.28
"1453","2012-10-05",15.57
"1454","2012-10-08",15.56
"1455","2012-10-09",15.62
"1456","2012-10-10",15.6
"1457","2012-10-11",15.91
"1458","2012-10-12",15.97
"1459","2012-10-15",15.98
"1460","2012-10-16",16.34
"1461","2012-10-17",16.540001
"1462","2012-10-18",16.6
"1463","2012-10-19",16.35
"1464","2012-10-22",16.040001
"1465","2012-10-23",15.72
"1466","2012-10-24",15.57
"1467","2012-10-25",16.690001
"1468","2012-10-26",16.77
"1469","2012-10-31",16.82
"1470","2012-11-01",16.450001
"1471","2012-11-02",16.549999
"1472","2012-11-05",16.559999
"1473","2012-11-06",16.66
"1474","2012-11-07",16.26
"1475","2012-11-08",16.030001
"1476","2012-11-09",16.059999
"1477","2012-11-12",16.43
"1478","2012-11-13",16.6
"1479","2012-11-14",16.5
"1480","2012-11-15",15.86
"1481","2012-11-16",15.97
"1482","2012-11-19",16.629999
"1483","2012-11-20",17.08
"1484","2012-11-21",17.99
"1485","2012-11-23",18.24
"1486","2012-11-26",18.139999
"1487","2012-11-27",18.08
"1488","2012-11-28",17.959999
"1489","2012-11-29",17.940001
"1490","2012-11-30",17.58
"1491","2012-12-03",17.91
"1492","2012-12-04",17.76
"1493","2012-12-05",17.25
"1494","2012-12-06",17
"1495","2012-12-07",16.84
"1496","2012-12-10",16.780001
"1497","2012-12-11",16.77
"1498","2012-12-12",16.969999
"1499","2012-12-13",17
"1500","2012-12-14",16.799999
"1501","2012-12-17",16.6
"1502","2012-12-18",17.139999
"1503","2012-12-19",16.860001
"1504","2012-12-20",16.98
"1505","2012-12-21",16.73
"1506","2012-12-24",17.02
"1507","2012-12-26",16.889999
"1508","2012-12-27",16.950001
"1509","2012-12-28",17.48
"1510","2012-12-31",17.43
"1511","2013-01-02",17.99
"1512","2013-01-03",17.99
"1513","2013-01-04",18.68
"1514","2013-01-07",19.200001
"1515","2013-01-08",19.120001
"1516","2013-01-09",19.360001
"1517","2013-01-10",19.559999
"1518","2013-01-11",19.98
"1519","2013-01-14",19.99
"1520","2013-01-15",19.9
"1521","2013-01-16",19.92
"1522","2013-01-17",20.01
"1523","2013-01-18",20.040001
"1524","2013-01-22",20.530001
"1525","2013-01-23",20.51
"1526","2013-01-24",20.5
"1527","2013-01-25",20.629999
"1528","2013-01-28",20.33
"1529","2013-01-29",20.469999
"1530","2013-01-30",20.5
"1531","2013-01-31",20.360001
"1532","2013-02-01",20.389999
"1533","2013-02-04",20.129999
"1534","2013-02-05",20.24
"1535","2013-02-06",20.360001
"1536","2013-02-07",20.5
"1537","2013-02-08",20.540001
"1538","2013-02-11",21.440001
"1539","2013-02-12",20.92
"1540","2013-02-13",20.49
"1541","2013-02-14",20.969999
"1542","2013-02-15",21.4
"1543","2013-02-19",22.799999
"1544","2013-02-20",21.98
"1545","2013-02-21",22.15
"1546","2013-02-22",22.379999
"1547","2013-02-25",22.129999
"1548","2013-02-26",22.01
"1549","2013-02-27",22.08
"1550","2013-02-28",23.030001
"1551","2013-03-01",22.85
"1552","2013-03-04",22.67
"1553","2013-03-05",22.98
"1554","2013-03-06",22.959999
"1555","2013-03-07",22.6
"1556","2013-03-08",22.35
"1557","2013-03-11",22.440001
"1558","2013-03-12",21.76
"1559","2013-03-13",22.41
"1560","2013-03-14",21.780001
"1561","2013-03-15",22.040001
"1562","2013-03-18",21.66
"1563","2013-03-19",21.610001
"1564","2013-03-20",21.790001
"1565","2013-03-21",21.200001
"1566","2013-03-22",21.68
"1567","2013-03-25",21.379999
"1568","2013-03-26",21.75
"1569","2013-03-27",21.65
"1570","2013-03-28",21.9
"1571","2013-04-01",21.889999
"1572","2013-04-02",21.879999
"1573","2013-04-03",21.049999
"1574","2013-04-04",21.24
"1575","2013-04-05",20.84
"1576","2013-04-08",21.469999
"1577","2013-04-09",21.76
"1578","2013-04-10",22.77
"1579","2013-04-11",22.889999
"1580","2013-04-12",23.01
"1581","2013-04-15",22.02
"1582","2013-04-16",22.469999
"1583","2013-04-17",22.389999
"1584","2013-04-18",22.389999
"1585","2013-04-19",22.59
"1586","2013-04-22",22.700001
"1587","2013-04-23",22.93
"1588","2013-04-24",22.76
"1589","2013-04-25",23.01
"1590","2013-04-26",23.690001
"1591","2013-04-29",23.85
"1592","2013-04-30",23.690001
"1593","2013-05-01",24.07
"1594","2013-05-02",24.15
"1595","2013-05-03",24.41
"1596","2013-05-06",24.879999
"1597","2013-05-07",25.450001
"1598","2013-05-08",25.58
"1599","2013-05-09",25.290001
"1600","2013-05-10",25.290001
"1601","2013-05-13",24.5
"1602","2013-05-14",24.6
"1603","2013-05-15",24.700001
"1604","2013-05-16",25.24
"1605","2013-05-17",25.620001
"1606","2013-05-20",26.440001
"1607","2013-05-21",27
"1608","2013-05-22",26.25
"1609","2013-05-23",25.74
"1610","2013-05-24",25.17
"1611","2013-05-28",25.73
"1612","2013-05-29",25.440001
"1613","2013-05-30",25.58
"1614","2013-05-31",25.299999
"1615","2013-06-03",24.790001
"1616","2013-06-04",24.309999
"1617","2013-06-05",23.58
"1618","2013-06-06",23.93
"1619","2013-06-07",24.43
"1620","2013-06-10",25.110001
"1621","2013-06-11",24.780001
"1622","2013-06-12",24.530001
"1623","2013-06-13",24.809999
"1624","2013-06-14",24.309999
"1625","2013-06-17",24.15
"1626","2013-06-18",24.780001
"1627","2013-06-19",23.93
"1628","2013-06-20",22.870001
"1629","2013-06-21",21.77
"1630","2013-06-24",20.280001
"1631","2013-06-25",21.209999
"1632","2013-06-26",21.32
"1633","2013-06-27",21.700001
"1634","2013-06-28",20.82
"1635","2013-07-01",20.52
"1636","2013-07-02",20.85
"1637","2013-07-03",20.139999
"1638","2013-07-05",19.73
"1639","2013-07-08",19.219999
"1640","2013-07-09",19.200001
"1641","2013-07-10",18.870001
"1642","2013-07-11",20.049999
"1643","2013-07-12",20.200001
"1644","2013-07-15",20.33
"1645","2013-07-16",20.389999
"1646","2013-07-17",20.469999
"1647","2013-07-18",21.280001
"1648","2013-07-19",21.75
"1649","2013-07-22",22.6
"1650","2013-07-23",22.66
"1651","2013-07-24",22.42
"1652","2013-07-25",22.41
"1653","2013-07-26",22.219999
"1654","2013-07-29",22.15
"1655","2013-07-30",22.25
"1656","2013-07-31",22.200001
"1657","2013-08-01",22.85
"1658","2013-08-02",22.959999
"1659","2013-08-05",23.120001
"1660","2013-08-06",22.76
"1661","2013-08-07",22.93
"1662","2013-08-08",22.26
"1663","2013-08-09",21.93
"1664","2013-08-12",21.01
"1665","2013-08-13",20.639999
"1666","2013-08-14",20.49
"1667","2013-08-15",20.049999
"1668","2013-08-16",20.139999
"1669","2013-08-19",19.799999
"1670","2013-08-20",19.82
"1671","2013-08-21",19.370001
"1672","2013-08-22",19.440001
"1673","2013-08-23",19.620001
"1674","2013-08-26",19.700001
"1675","2013-08-27",19.290001
"1676","2013-08-28",19.379999
"1677","2013-08-29",19.709999
"1678","2013-08-30",19.33
"1679","2013-09-03",19.6
"1680","2013-09-04",19.91
"1681","2013-09-05",19.959999
"1682","2013-09-06",20.01
"1683","2013-09-09",20.4
"1684","2013-09-10",20.200001
"1685","2013-09-11",20.190001
"1686","2013-09-12",19.950001
"1687","2013-09-13",20.120001
"1688","2013-09-16",20.219999
"1689","2013-09-17",20.73
"1690","2013-09-18",21.52
"1691","2013-09-19",21.950001
"1692","2013-09-20",20.950001
"1693","2013-09-23",20.41
"1694","2013-09-24",19.879999
"1695","2013-09-25",19.629999
"1696","2013-09-26",19.98
"1697","2013-09-27",19.799999
"1698","2013-09-30",19.860001
"1699","2013-10-01",19.610001
"1700","2013-10-02",19.59
"1701","2013-10-03",19.84
"1702","2013-10-04",19.92
"1703","2013-10-07",19.98
"1704","2013-10-08",19.5
"1705","2013-10-09",19.799999
"1706","2013-10-10",20.049999
"1707","2013-10-11",20.379999
"1708","2013-10-14",20.43
"1709","2013-10-15",20.200001
"1710","2013-10-16",20.73
"1711","2013-10-17",21.360001
"1712","2013-10-18",21.41
"1713","2013-10-21",21.5
"1714","2013-10-22",21.52
"1715","2013-10-23",21.17
"1716","2013-10-24",21.15
"1717","2013-10-25",21.780001
"1718","2013-10-28",22.280001
"1719","2013-10-29",22.389999
"1720","2013-10-30",22.27
"1721","2013-10-31",22.219999
"1722","2013-11-01",22.469999
"1723","2013-11-04",22.530001
"1724","2013-11-05",22.08
"1725","2013-11-06",22.190001
"1726","2013-11-07",21.84
"1727","2013-11-08",21.790001
"1728","2013-11-11",21.809999
"1729","2013-11-12",21.620001
"1730","2013-11-13",21.52
"1731","2013-11-14",21.540001
"1732","2013-11-15",21.780001
"1733","2013-11-18",21.75
"1734","2013-11-19",21.49
"1735","2013-11-20",21.559999
"1736","2013-11-21",21.49
"1737","2013-11-22",21.83
"1738","2013-11-25",21.99
"1739","2013-11-26",22.15
"1740","2013-11-27",21.99
"1741","2013-11-29",22.190001
"1742","2013-12-02",22.780001
"1743","2013-12-03",22.4
"1744","2013-12-04",22.639999
"1745","2013-12-05",22.42
"1746","2013-12-06",22.15
"1747","2013-12-09",22.35
"1748","2013-12-10",22.4
"1749","2013-12-11",21.74
"1750","2013-12-12",21.67
"1751","2013-12-13",21.469999
"1752","2013-12-16",21.389999
"1753","2013-12-17",21.209999
"1754","2013-12-18",21.4
"1755","2013-12-19",21.440001
"1756","2013-12-20",21.5
"1757","2013-12-23",21.5
"1758","2013-12-24",21.370001
"1759","2013-12-26",21.48
"1760","2013-12-27",21.700001
"1761","2013-12-30",21.48
"1762","2013-12-31",21.34
"1763","2014-01-02",21.32
"1764","2014-01-03",21.73
"1765","2014-01-06",21.780001
"1766","2014-01-07",22.219999
"1767","2014-01-08",21.91
"1768","2014-01-09",22.049999
"1769","2014-01-10",22.25
"1770","2014-01-13",22.4
"1771","2014-01-14",22.66
"1772","2014-01-15",22.860001
"1773","2014-01-16",22.860001
"1774","2014-01-17",22.809999
"1775","2014-01-21",22.75
"1776","2014-01-22",22.98
"1777","2014-01-23",22.6
"1778","2014-01-24",22.129999
"1779","2014-01-27",21.549999
"1780","2014-01-28",22.120001
"1781","2014-01-29",21.870001
"1782","2014-01-30",22.52
"1783","2014-01-31",22.34
"1784","2014-02-03",21.07
"1785","2014-02-04",21.639999
"1786","2014-02-05",21.68
"1787","2014-02-06",21.879999
"1788","2014-02-07",22.1
"1789","2014-02-10",22.32
"1790","2014-02-11",22.41
"1791","2014-02-12",23.59
"1792","2014-02-13",23.42
"1793","2014-02-14",23.83
"1794","2014-02-18",24.799999
"1795","2014-02-19",25.620001
"1796","2014-02-20",24.23
"1797","2014-02-21",24
"1798","2014-02-24",24.459999
"1799","2014-02-25",24.120001
"1800","2014-02-26",24.110001
"1801","2014-02-27",23.969999
"1802","2014-02-28",24.219999
"1803","2014-03-03",23.790001
"1804","2014-03-04",24.219999
"1805","2014-03-05",24.15
"1806","2014-03-06",23.93
"1807","2014-03-07",23.85
"1808","2014-03-10",23.91
"1809","2014-03-11",23.52
"1810","2014-03-12",24.16
"1811","2014-03-13",24.299999
"1812","2014-03-14",24
"1813","2014-03-17",24.82
"1814","2014-03-18",25.51
"1815","2014-03-19",25.290001
"1816","2014-03-20",25.52
"1817","2014-03-21",25.77
"1818","2014-03-24",25.33
"1819","2014-03-25",25.41
"1820","2014-03-26",25.49
"1821","2014-03-27",25.139999
"1822","2014-03-28",25.26
"1823","2014-03-31",24.969999
"1824","2014-04-01",25.379999
"1825","2014-04-02",25.51
"1826","2014-04-03",25.25
"1827","2014-04-04",25.42
"1828","2014-04-07",25.030001
"1829","2014-04-08",25.120001
"1830","2014-04-09",25.469999
"1831","2014-04-10",25.139999
"1832","2014-04-11",25.030001
"1833","2014-04-14",25.27
"1834","2014-04-15",25.209999
"1835","2014-04-16",25.57
"1836","2014-04-17",25.4
"1837","2014-04-21",25.629999
"1838","2014-04-22",26.34
"1839","2014-04-23",26.41
"1840","2014-04-24",26.389999
"1841","2014-04-25",25.6
"1842","2014-04-28",25.17
"1843","2014-04-29",25.620001
"1844","2014-04-30",25.43
"1845","2014-05-01",25
"1846","2014-05-02",24.84
"1847","2014-05-05",24.84
"1848","2014-05-06",24.440001
"1849","2014-05-07",24.42
"1850","2014-05-08",23.51
"1851","2014-05-09",23.290001
"1852","2014-05-12",23.690001
"1853","2014-05-13",24.08
"1854","2014-05-14",23.91
"1855","2014-05-15",22.99
"1856","2014-05-16",23.870001
"1857","2014-05-19",23.84
"1858","2014-05-20",23.469999
"1859","2014-05-21",23.870001
"1860","2014-05-22",23.719999
"1861","2014-05-23",23.6
"1862","2014-05-27",23.870001
"1863","2014-05-28",23.629999
"1864","2014-05-29",23.75
"1865","2014-05-30",24.25
"1866","2014-06-02",24.51
"1867","2014-06-03",24.959999
"1868","2014-06-04",25.25
"1869","2014-06-05",25.639999
"1870","2014-06-06",26
"1871","2014-06-09",25.74
"1872","2014-06-10",25.639999
"1873","2014-06-11",25.59
"1874","2014-06-12",25.24
"1875","2014-06-13",25.360001
"1876","2014-06-16",25.290001
"1877","2014-06-17",25.52
"1878","2014-06-18",25.76
