"","date","NCLH"
"957","2016-11-03",37.209999
"958","2016-11-04",37
"959","2016-11-07",37.830002
"960","2016-11-08",39.130001
"961","2016-11-09",35.529999
"962","2016-11-10",37.970001
"963","2016-11-11",38.419998
"964","2016-11-14",41.34
"965","2016-11-15",40.169998
"966","2016-11-16",39.57
"967","2016-11-17",39.830002
"968","2016-11-18",39.68
"969","2016-11-21",39.59
"970","2016-11-22",40.25
"971","2016-11-23",39.98
"972","2016-11-25",40.580002
"973","2016-11-28",40.099998
"974","2016-11-29",40.709999
"975","2016-11-30",39.810001
"976","2016-12-01",38.849998
"977","2016-12-02",39.279999
"978","2016-12-05",40.639999
"979","2016-12-06",41.25
"980","2016-12-07",42.66
"981","2016-12-08",44.02
"982","2016-12-09",44.5
"983","2016-12-12",43.990002
"984","2016-12-13",43.900002
"985","2016-12-14",44.029999
"986","2016-12-15",45.139999
"987","2016-12-16",44.130001
"988","2016-12-19",43.060001
"989","2016-12-20",44.919998
"990","2016-12-21",44.93
"991","2016-12-22",43.380001
"992","2016-12-23",43.509998
"993","2016-12-27",43.689999
"994","2016-12-28",42.93
"995","2016-12-29",42.66
"996","2016-12-30",42.529999
"997","2017-01-03",42.790001
"998","2017-01-04",44.77
"999","2017-01-05",44.549999
"1000","2017-01-06",44.25
"1001","2017-01-09",44.389999
"1002","2017-01-10",45.220001
"1003","2017-01-11",45.75
"1004","2017-01-12",45.349998
"1005","2017-01-13",44.950001
"1006","2017-01-17",44.740002
"1007","2017-01-18",45.669998
"1008","2017-01-19",45.619999
"1009","2017-01-20",45.630001
"1010","2017-01-23",46
"1011","2017-01-24",46.84
"1012","2017-01-25",48.09
"1013","2017-01-26",49.330002
"1014","2017-01-27",49.02
"1015","2017-01-30",48.029999
"1016","2017-01-31",47
"1017","2017-02-01",48.080002
"1018","2017-02-02",47.66
"1019","2017-02-03",47.740002
"1020","2017-02-06",47.52
"1021","2017-02-07",47.700001
"1022","2017-02-08",47.860001
"1023","2017-02-09",48.060001
"1024","2017-02-10",47.799999
"1025","2017-02-13",47.869999
"1026","2017-02-14",47.77
"1027","2017-02-15",47.919998
"1028","2017-02-16",47.630001
"1029","2017-02-17",47.689999
"1030","2017-02-21",48.200001
"1031","2017-02-22",51.639999
"1032","2017-02-23",50.68
"1033","2017-02-24",50.02
"1034","2017-02-27",50.77
"1035","2017-02-28",50.700001
"1036","2017-03-01",51.049999
"1037","2017-03-02",50.98
"1038","2017-03-03",50.110001
"1039","2017-03-06",49.759998
"1040","2017-03-07",49.419998
"1041","2017-03-08",49.52
"1042","2017-03-09",49.919998
"1043","2017-03-10",51.099998
"1044","2017-03-13",51.32
"1045","2017-03-14",50.959999
"1046","2017-03-15",51.41
"1047","2017-03-16",51.43
"1048","2017-03-17",51.310001
"1049","2017-03-20",51.099998
"1050","2017-03-21",50
"1051","2017-03-22",50.970001
"1052","2017-03-23",51.110001
"1053","2017-03-24",50.48
"1054","2017-03-27",51.02
"1055","2017-03-28",51.299999
"1056","2017-03-29",50.860001
"1057","2017-03-30",51.240002
"1058","2017-03-31",50.73
"1059","2017-04-03",50.189999
"1060","2017-04-04",49.759998
"1061","2017-04-05",49.779999
"1062","2017-04-06",49.91
"1063","2017-04-07",48.310001
"1064","2017-04-10",48.540001
"1065","2017-04-11",47.470001
"1066","2017-04-12",47.849998
"1067","2017-04-13",48.029999
"1068","2017-04-17",48.959999
"1069","2017-04-18",48.82
"1070","2017-04-19",49.209999
"1071","2017-04-20",50.139999
"1072","2017-04-21",50.130001
"1073","2017-04-24",50.349998
"1074","2017-04-25",51.080002
"1075","2017-04-26",52.759998
"1076","2017-04-27",52.68
"1077","2017-04-28",53.93
"1078","2017-05-01",54.900002
"1079","2017-05-02",55.060001
"1080","2017-05-03",54.900002
"1081","2017-05-04",54.84
"1082","2017-05-05",55.490002
"1083","2017-05-08",55.099998
"1084","2017-05-09",55.779999
"1085","2017-05-10",54.07
"1086","2017-05-11",52.950001
"1087","2017-05-12",51.5
"1088","2017-05-15",51.5
"1089","2017-05-16",50.310001
"1090","2017-05-17",48.07
"1091","2017-05-18",49.119999
"1092","2017-05-19",49.34
"1093","2017-05-22",50.509998
"1094","2017-05-23",49.580002
"1095","2017-05-24",49.639999
"1096","2017-05-25",50.68
"1097","2017-05-26",50.84
"1098","2017-05-30",50.07
"1099","2017-05-31",49.970001
"1100","2017-06-01",50.93
"1101","2017-06-02",51.16
"1102","2017-06-05",50.310001
"1103","2017-06-06",49.720001
"1104","2017-06-07",50.790001
"1105","2017-06-08",51.790001
"1106","2017-06-09",51.130001
"1107","2017-06-12",50.419998
"1108","2017-06-13",51.84
"1109","2017-06-14",52.169998
"1110","2017-06-15",52.91
"1111","2017-06-16",52.900002
"1112","2017-06-19",53.630001
"1113","2017-06-20",53.099998
"1114","2017-06-21",54.900002
"1115","2017-06-22",55.459999
"1116","2017-06-23",54.810001
"1117","2017-06-26",55.310001
"1118","2017-06-27",53.860001
"1119","2017-06-28",55.279999
"1120","2017-06-29",54.419998
"1121","2017-06-30",54.290001
"1122","2017-07-03",54.549999
"1123","2017-07-05",55.41
"1124","2017-07-06",54.060001
"1125","2017-07-07",54.68
"1126","2017-07-10",54.029999
"1127","2017-07-11",53.959999
"1128","2017-07-12",54.09
"1129","2017-07-13",54.240002
"1130","2017-07-14",53.470001
"1131","2017-07-17",54.130001
"1132","2017-07-18",54.18
"1133","2017-07-19",54.380001
"1134","2017-07-20",55.049999
"1135","2017-07-21",55.07
"1136","2017-07-24",55.73
"1137","2017-07-25",55.75
"1138","2017-07-26",55.650002
"1139","2017-07-27",55.110001
"1140","2017-07-28",55.209999
"1141","2017-07-31",55.07
"1142","2017-08-01",56.91
"1143","2017-08-02",55.84
"1144","2017-08-03",56.25
"1145","2017-08-04",56.900002
"1146","2017-08-07",56.650002
"1147","2017-08-08",59.419998
"1148","2017-08-09",58.360001
"1149","2017-08-10",57.07
"1150","2017-08-11",56.77
"1151","2017-08-14",57.459999
"1152","2017-08-15",57.450001
"1153","2017-08-16",57.900002
"1154","2017-08-17",56.18
"1155","2017-08-18",55.779999
"1156","2017-08-21",55.860001
"1157","2017-08-22",56.900002
"1158","2017-08-23",57.150002
"1159","2017-08-24",57.73
"1160","2017-08-25",57.720001
"1161","2017-08-28",57.880001
"1162","2017-08-29",57.639999
"1163","2017-08-30",58.220001
"1164","2017-08-31",59.459999
"1165","2017-09-01",58.540001
"1166","2017-09-05",56.689999
"1167","2017-09-06",57.119999
"1168","2017-09-07",55.860001
"1169","2017-09-08",55.119999
"1170","2017-09-11",56.650002
"1171","2017-09-12",57.200001
"1172","2017-09-13",57.790001
"1173","2017-09-14",57.720001
"1174","2017-09-15",56.740002
"1175","2017-09-18",56.349998
"1176","2017-09-19",55.459999
"1177","2017-09-20",54.360001
"1178","2017-09-21",54.400002
"1179","2017-09-22",54.02
"1180","2017-09-25",53.599998
"1181","2017-09-26",54.889999
"1182","2017-09-27",52.830002
"1183","2017-09-28",53.650002
"1184","2017-09-29",54.049999
"1185","2017-10-02",54.419998
"1186","2017-10-03",54.73
"1187","2017-10-04",55.98
"1188","2017-10-05",58.41
"1189","2017-10-06",58.84
"1190","2017-10-09",58.889999
"1191","2017-10-10",59.16
"1192","2017-10-11",58.799999
"1193","2017-10-12",58.860001
"1194","2017-10-13",58.740002
"1195","2017-10-16",58.919998
"1196","2017-10-17",58.610001
"1197","2017-10-18",57.470001
"1198","2017-10-19",54.169998
"1199","2017-10-20",53.73
"1200","2017-10-23",53.720001
"1201","2017-10-24",54.66
"1202","2017-10-25",54.790001
"1203","2017-10-26",54.919998
"1204","2017-10-27",55.639999
"1205","2017-10-30",54.799999
"1206","2017-10-31",55.75
"1207","2017-11-01",54.200001
"1208","2017-11-02",54.91
"1209","2017-11-03",55.029999
"1210","2017-11-06",55.259998
"1211","2017-11-07",55.360001
"1212","2017-11-08",55.560001
"1213","2017-11-09",56.889999
"1214","2017-11-10",55.23
"1215","2017-11-13",55.27
"1216","2017-11-14",55.099998
"1217","2017-11-15",55.07
"1218","2017-11-16",53.970001
"1219","2017-11-17",54.84
"1220","2017-11-20",54.689999
"1221","2017-11-21",55.48
"1222","2017-11-22",55.310001
"1223","2017-11-24",55.5
"1224","2017-11-27",55.610001
"1225","2017-11-28",55.310001
"1226","2017-11-29",55.290001
"1227","2017-11-30",54.16
"1228","2017-12-01",54.810001
"1229","2017-12-04",55.41
"1230","2017-12-05",54.330002
"1231","2017-12-06",54.310001
"1232","2017-12-07",54.34
"1233","2017-12-08",55.029999
"1234","2017-12-11",54.720001
"1235","2017-12-12",53.650002
"1236","2017-12-13",53.16
"1237","2017-12-14",52.810001
"1238","2017-12-15",54
"1239","2017-12-18",54.98
"1240","2017-12-19",55.59
"1241","2017-12-20",54.82
"1242","2017-12-21",54.139999
"1243","2017-12-22",54.029999
"1244","2017-12-26",53.73
"1245","2017-12-27",54
"1246","2017-12-28",53.610001
"1247","2017-12-29",53.25
"1248","2018-01-02",54.959999
"1249","2018-01-03",55.369999
"1250","2018-01-04",54.68
"1251","2018-01-05",54.869999
"1252","2018-01-08",54.66
"1253","2018-01-09",54.939999
"1254","2018-01-10",55.599998
"1255","2018-01-11",56.16
"1256","2018-01-12",57.849998
"1257","2018-01-16",57.389999
"1258","2018-01-17",59.27
"1259","2018-01-18",58.860001
"1260","2018-01-19",59.43
"1261","2018-01-22",59.369999
"1262","2018-01-23",58.330002
"1263","2018-01-24",59.77
"1264","2018-01-25",59.610001
"1265","2018-01-26",60.93
"1266","2018-01-29",60.57
"1267","2018-01-30",59.959999
"1268","2018-01-31",60.740002
"1269","2018-02-01",60.59
"1270","2018-02-02",59
"1271","2018-02-05",56.950001
"1272","2018-02-06",58.200001
"1273","2018-02-07",57.740002
"1274","2018-02-08",56.009998
"1275","2018-02-09",56.209999
"1276","2018-02-12",57.450001
"1277","2018-02-13",57.5
"1278","2018-02-14",58.880001
"1279","2018-02-15",59.360001
"1280","2018-02-16",59.110001
"1281","2018-02-20",58.950001
"1282","2018-02-21",58.720001
"1283","2018-02-22",57.290001
"1284","2018-02-23",57.900002
"1285","2018-02-26",57.950001
"1286","2018-02-27",56.27
"1287","2018-02-28",56.900002
"1288","2018-03-01",56.77
"1289","2018-03-02",56.439999
"1290","2018-03-05",55.580002
"1291","2018-03-06",56
"1292","2018-03-07",55.5
"1293","2018-03-08",55.450001
"1294","2018-03-09",57.150002
"1295","2018-03-12",56.580002
"1296","2018-03-13",56.650002
"1297","2018-03-14",55.950001
"1298","2018-03-15",55.34
"1299","2018-03-16",56.119999
"1300","2018-03-19",55.419998
"1301","2018-03-20",55.720001
"1302","2018-03-21",54.169998
"1303","2018-03-22",52.709999
"1304","2018-03-23",51.400002
"1305","2018-03-26",52.439999
"1306","2018-03-27",52.869999
"1307","2018-03-28",52.48
"1308","2018-03-29",52.970001
"1309","2018-04-02",51.970001
"1310","2018-04-03",52.389999
"1311","2018-04-04",53.040001
"1312","2018-04-05",54.389999
"1313","2018-04-06",53.209999
"1314","2018-04-09",53.029999
"1315","2018-04-10",52
"1316","2018-04-11",52.330002
"1317","2018-04-12",53.34
"1318","2018-04-13",52.419998
"1319","2018-04-16",53.439999
"1320","2018-04-17",53.880001
"1321","2018-04-18",55.43
"1322","2018-04-19",54.959999
"1323","2018-04-20",55.650002
"1324","2018-04-23",56.75
"1325","2018-04-24",56.110001
"1326","2018-04-25",56.380001
"1327","2018-04-26",55.049999
"1328","2018-04-27",54.75
"1329","2018-04-30",53.470001
"1330","2018-05-01",53.860001
"1331","2018-05-02",52.029999
"1332","2018-05-03",51.099998
"1333","2018-05-04",51.509998
"1334","2018-05-07",50.310001
"1335","2018-05-08",50.650002
"1336","2018-05-09",51.16
"1337","2018-05-10",51.400002
"1338","2018-05-11",51.459999
"1339","2018-05-14",51.419998
"1340","2018-05-15",51.709999
"1341","2018-05-16",52.5
"1342","2018-05-17",52.490002
"1343","2018-05-18",52.970001
"1344","2018-05-21",53.32
"1345","2018-05-22",53.18
"1346","2018-05-23",52.849998
"1347","2018-05-24",53.669998
"1348","2018-05-25",54.130001
"1349","2018-05-29",52.810001
"1350","2018-05-30",52.77
"1351","2018-05-31",52.34
"1352","2018-06-01",53.18
"1353","2018-06-04",53.029999
"1354","2018-06-05",50.799999
"1355","2018-06-06",51.549999
"1356","2018-06-07",51.950001
"1357","2018-06-08",51.75
"1358","2018-06-11",52.27
"1359","2018-06-12",52.73
"1360","2018-06-13",53.439999
"1361","2018-06-14",54.450001
"1362","2018-06-15",54.950001
"1363","2018-06-18",54.549999
"1364","2018-06-19",53.610001
"1365","2018-06-20",52.990002
"1366","2018-06-21",51.900002
"1367","2018-06-22",51.959999
"1368","2018-06-25",48.77
"1369","2018-06-26",49.48
"1370","2018-06-27",48.099998
"1371","2018-06-28",47.650002
"1372","2018-06-29",47.25
"1373","2018-07-02",47.060001
"1374","2018-07-03",46.650002
"1375","2018-07-05",46.619999
"1376","2018-07-06",47.049999
"1377","2018-07-09",47.77
"1378","2018-07-10",47.599998
"1379","2018-07-11",47.610001
"1380","2018-07-12",47.959999
"1381","2018-07-13",47.080002
"1382","2018-07-16",47.189999
"1383","2018-07-17",47.57
"1384","2018-07-18",50.139999
"1385","2018-07-19",49.849998
"1386","2018-07-20",49.540001
"1387","2018-07-23",49.849998
"1388","2018-07-24",49.849998
"1389","2018-07-25",50.16
"1390","2018-07-26",50.049999
"1391","2018-07-27",49.759998
"1392","2018-07-30",49.759998
"1393","2018-07-31",50.029999
"1394","2018-08-01",49.220001
"1395","2018-08-02",49.68
"1396","2018-08-03",49.810001
"1397","2018-08-06",49.75
"1398","2018-08-07",49.610001
"1399","2018-08-08",48.93
"1400","2018-08-09",50.950001
"1401","2018-08-10",50.610001
"1402","2018-08-13",51.16
"1403","2018-08-14",52.02
"1404","2018-08-15",51.970001
"1405","2018-08-16",51.889999
"1406","2018-08-17",52.490002
"1407","2018-08-20",53.080002
"1408","2018-08-21",53.360001
"1409","2018-08-22",52.59
"1410","2018-08-23",52.380001
"1411","2018-08-24",53.07
"1412","2018-08-27",53.43
"1413","2018-08-28",53.610001
"1414","2018-08-29",54.25
"1415","2018-08-30",53.32
"1416","2018-08-31",53.610001
"1417","2018-09-04",53.02
"1418","2018-09-05",52.98
"1419","2018-09-06",53.200001
"1420","2018-09-07",53.369999
"1421","2018-09-10",53.419998
"1422","2018-09-11",53.16
"1423","2018-09-12",53.52
"1424","2018-09-13",53.990002
"1425","2018-09-14",55.470001
"1426","2018-09-17",55.830002
"1427","2018-09-18",56.919998
"1428","2018-09-19",57.049999
"1429","2018-09-20",57.459999
"1430","2018-09-21",57.880001
"1431","2018-09-24",56.939999
"1432","2018-09-25",56.419998
"1433","2018-09-26",57.18
"1434","2018-09-27",56.889999
"1435","2018-09-28",57.43
"1436","2018-10-01",56.759998
"1437","2018-10-02",56.48
"1438","2018-10-03",56.16
"1439","2018-10-04",55.049999
"1440","2018-10-05",54.240002
"1441","2018-10-08",54.279999
"1442","2018-10-09",53.970001
"1443","2018-10-10",52.110001
"1444","2018-10-11",50.619999
"1445","2018-10-12",50.700001
"1446","2018-10-15",50.709999
"1447","2018-10-16",51.900002
"1448","2018-10-17",51.419998
"1449","2018-10-18",49.889999
"1450","2018-10-19",49
"1451","2018-10-22",48.209999
"1452","2018-10-23",48.09
"1453","2018-10-24",45.080002
"1454","2018-10-25",45.43
"1455","2018-10-26",43.880001
"1456","2018-10-29",42.330002
"1457","2018-10-30",42.400002
"1458","2018-10-31",44.07
"1459","2018-11-01",46.400002
"1460","2018-11-02",45.799999
"1461","2018-11-05",46.09
"1462","2018-11-06",46.57
"1463","2018-11-07",48
"1464","2018-11-08",49.27
"1465","2018-11-09",48.75
"1466","2018-11-12",48.57
"1467","2018-11-13",49.490002
"1468","2018-11-14",49.709999
"1469","2018-11-15",50.439999
"1470","2018-11-16",50.43
"1471","2018-11-19",49.27
"1472","2018-11-20",49.490002
"1473","2018-11-21",50.150002
"1474","2018-11-23",50.740002
"1475","2018-11-26",51.560001
"1476","2018-11-27",50.959999
"1477","2018-11-28",51.59
"1478","2018-11-29",51.560001
"1479","2018-11-30",51.32
"1480","2018-12-03",51.540001
"1481","2018-12-04",48.77
"1482","2018-12-06",49.360001
"1483","2018-12-07",47.59
"1484","2018-12-10",47.73
"1485","2018-12-11",47.23
"1486","2018-12-12",47.669998
"1487","2018-12-13",47.27
"1488","2018-12-14",47.619999
"1489","2018-12-17",47.139999
"1490","2018-12-18",46.77
"1491","2018-12-19",45.169998
"1492","2018-12-20",42.299999
"1493","2018-12-21",40.790001
"1494","2018-12-24",39.549999
"1495","2018-12-26",41.939999
"1496","2018-12-27",41.560001
"1497","2018-12-28",41.98
"1498","2018-12-31",42.389999
"1499","2019-01-02",42.380001
"1500","2019-01-03",40.709999
"1501","2019-01-04",43.029999
"1502","2019-01-07",43.709999
"1503","2019-01-08",45.029999
"1504","2019-01-09",45.740002
"1505","2019-01-10",46.169998
"1506","2019-01-11",46.189999
"1507","2019-01-14",45.540001
"1508","2019-01-15",46.029999
"1509","2019-01-16",45.849998
"1510","2019-01-17",46.790001
"1511","2019-01-18",47.529999
"1512","2019-01-22",46.599998
"1513","2019-01-23",46.720001
"1514","2019-01-24",46.990002
"1515","2019-01-25",47.93
"1516","2019-01-28",48.369999
"1517","2019-01-29",48.720001
"1518","2019-01-30",50.849998
"1519","2019-01-31",51.43
"1520","2019-02-01",51.470001
"1521","2019-02-04",52.080002
"1522","2019-02-05",51.810001
"1523","2019-02-06",52.619999
"1524","2019-02-07",51.349998
"1525","2019-02-08",51.310001
"1526","2019-02-11",51.880001
"1527","2019-02-12",51.82
"1528","2019-02-13",52.540001
"1529","2019-02-14",52.189999
"1530","2019-02-15",53.029999
"1531","2019-02-19",53.380001
"1532","2019-02-20",53.700001
"1533","2019-02-21",55.52
"1534","2019-02-22",55.349998
"1535","2019-02-25",55.939999
"1536","2019-02-26",55.57
"1537","2019-02-27",54.919998
"1538","2019-02-28",55.529999
"1539","2019-03-01",55.27
"1540","2019-03-04",54.599998
"1541","2019-03-05",55.450001
"1542","2019-03-06",55.119999
"1543","2019-03-07",54.66
"1544","2019-03-08",55.009998
"1545","2019-03-11",55.459999
"1546","2019-03-12",55.349998
"1547","2019-03-13",55.080002
"1548","2019-03-14",55.16
"1549","2019-03-15",55.549999
"1550","2019-03-18",56.16
"1551","2019-03-19",56.110001
"1552","2019-03-20",55.869999
"1553","2019-03-21",56.5
"1554","2019-03-22",55.619999
"1555","2019-03-25",55.169998
"1556","2019-03-26",54.48
"1557","2019-03-27",53.939999
"1558","2019-03-28",54.330002
"1559","2019-03-29",54.959999
"1560","2019-04-01",56.110001
"1561","2019-04-02",56.5
"1562","2019-04-03",56.759998
"1563","2019-04-04",56.73
"1564","2019-04-05",57.130001
"1565","2019-04-08",57.290001
"1566","2019-04-09",55.880001
"1567","2019-04-10",56.5
"1568","2019-04-11",57.48
"1569","2019-04-12",58.599998
"1570","2019-04-15",58.669998
"1571","2019-04-16",59.560001
"1572","2019-04-17",57.84
"1573","2019-04-18",56.919998
"1574","2019-04-22",56.599998
"1575","2019-04-23",57.299999
"1576","2019-04-24",56.98
"1577","2019-04-25",56.799999
"1578","2019-04-26",57.27
"1579","2019-04-29",57.080002
"1580","2019-04-30",56.389999
"1581","2019-05-01",58
"1582","2019-05-02",56.900002
"1583","2019-05-03",58.25
"1584","2019-05-06",58.290001
"1585","2019-05-07",57.189999
"1586","2019-05-08",57.34
"1587","2019-05-09",57.59
"1588","2019-05-10",57.900002
"1589","2019-05-13",55.290001
"1590","2019-05-14",56.299999
"1591","2019-05-15",56.73
"1592","2019-05-16",57.549999
"1593","2019-05-17",56.919998
"1594","2019-05-20",55.889999
"1595","2019-05-21",56.77
"1596","2019-05-22",56.810001
"1597","2019-05-23",55.549999
"1598","2019-05-24",55.380001
"1599","2019-05-28",55.220001
"1600","2019-05-29",54.66
"1601","2019-05-30",55.16
"1602","2019-05-31",54.709999
"1603","2019-06-03",54.299999
"1604","2019-06-04",54.259998
"1605","2019-06-05",52.380001
"1606","2019-06-06",51.939999
"1607","2019-06-07",52.59
"1608","2019-06-10",53.830002
"1609","2019-06-11",53.59
"1610","2019-06-12",53.84
"1611","2019-06-13",53.720001
"1612","2019-06-14",54.279999
"1613","2019-06-17",53.040001
"1614","2019-06-18",53.75
"1615","2019-06-19",53.91
"1616","2019-06-20",52.560001
"1617","2019-06-21",51.110001
"1618","2019-06-24",50.830002
"1619","2019-06-25",50.860001
"1620","2019-06-26",50.41
"1621","2019-06-27",51.84
"1622","2019-06-28",53.630001
"1623","2019-07-01",52.82
"1624","2019-07-02",53.73
"1625","2019-07-03",52.759998
"1626","2019-07-05",51.950001
"1627","2019-07-08",50.25
"1628","2019-07-09",50.759998
"1629","2019-07-10",49.650002
"1630","2019-07-11",49.619999
"1631","2019-07-12",49.790001
"1632","2019-07-15",50.360001
"1633","2019-07-16",50.82
"1634","2019-07-17",49.400002
"1635","2019-07-18",49.279999
"1636","2019-07-19",48.599998
"1637","2019-07-22",47.919998
"1638","2019-07-23",48.450001
"1639","2019-07-24",49.459999
"1640","2019-07-25",48.759998
"1641","2019-07-26",49.040001
"1642","2019-07-29",49.099998
"1643","2019-07-30",48.5
"1644","2019-07-31",49.439999
"1645","2019-08-01",48.57
"1646","2019-08-02",47.450001
"1647","2019-08-05",46.049999
"1648","2019-08-06",46.919998
"1649","2019-08-07",47.639999
"1650","2019-08-08",48.599998
"1651","2019-08-09",49.66
"1652","2019-08-12",49.360001
"1653","2019-08-13",50.439999
"1654","2019-08-14",48.91
"1655","2019-08-15",49.110001
"1656","2019-08-16",50.48
"1657","2019-08-19",51.349998
"1658","2019-08-20",50.98
"1659","2019-08-21",50.900002
"1660","2019-08-22",50.5
"1661","2019-08-23",49.720001
"1662","2019-08-26",49.48
"1663","2019-08-27",49.09
"1664","2019-08-28",49.57
"1665","2019-08-29",50.23
"1666","2019-08-30",50.75
"1667","2019-09-03",50.580002
"1668","2019-09-04",51.040001
"1669","2019-09-05",52.310001
"1670","2019-09-06",52.119999
"1671","2019-09-09",52.939999
"1672","2019-09-10",54.669998
"1673","2019-09-11",54.599998
"1674","2019-09-12",54.419998
"1675","2019-09-13",54.68
"1676","2019-09-16",53.34
"1677","2019-09-17",53.959999
"1678","2019-09-18",53.880001
"1679","2019-09-19",53.77
"1680","2019-09-20",53.669998
"1681","2019-09-23",53.509998
"1682","2019-09-24",53.110001
"1683","2019-09-25",53.299999
"1684","2019-09-26",51.259998
"1685","2019-09-27",51.02
"1686","2019-09-30",51.77
"1687","2019-10-01",50.759998
"1688","2019-10-02",49.139999
"1689","2019-10-03",48.139999
"1690","2019-10-04",48.439999
"1691","2019-10-07",48.560001
"1692","2019-10-08",47.169998
"1693","2019-10-09",47.209999
"1694","2019-10-10",48.09
"1695","2019-10-11",49.16
"1696","2019-10-14",49.330002
"1697","2019-10-15",49.610001
"1698","2019-10-16",49.330002
"1699","2019-10-17",49.779999
"1700","2019-10-18",50.209999
"1701","2019-10-21",50.950001
"1702","2019-10-22",49.970001
"1703","2019-10-23",50.689999
"1704","2019-10-24",50.970001
"1705","2019-10-25",51.470001
"1706","2019-10-28",51.889999
"1707","2019-10-29",52.619999
"1708","2019-10-30",51.189999
"1709","2019-10-31",50.759998
"1710","2019-11-01",51.330002
"1711","2019-11-04",52.290001
"1712","2019-11-05",52.490002
"1713","2019-11-06",52.060001
"1714","2019-11-07",52.220001
"1715","2019-11-08",51.82
"1716","2019-11-11",51.919998
"1717","2019-11-12",51.259998
"1718","2019-11-13",52.119999
"1719","2019-11-14",52.41
"1720","2019-11-15",53.060001
"1721","2019-11-18",53.490002
"1722","2019-11-19",53.66
"1723","2019-11-20",52.779999
"1724","2019-11-21",53.419998
"1725","2019-11-22",54.009998
"1726","2019-11-25",53.970001
"1727","2019-11-26",53.93
"1728","2019-11-27",54.639999
"1729","2019-11-29",53.639999
"1730","2019-12-02",53.150002
"1731","2019-12-03",52.860001
"1732","2019-12-04",53.610001
"1733","2019-12-05",54.25
"1734","2019-12-06",54.709999
"1735","2019-12-09",54.860001
"1736","2019-12-10",54.779999
"1737","2019-12-11",55.41
"1738","2019-12-12",56.130001
"1739","2019-12-13",55.779999
"1740","2019-12-16",55.220001
"1741","2019-12-17",55.27
"1742","2019-12-18",54.830002
"1743","2019-12-19",55.34
"1744","2019-12-20",57.560001
"1745","2019-12-23",58.509998
"1746","2019-12-24",58.380001
"1747","2019-12-26",59.110001
"1748","2019-12-27",59.110001
"1749","2019-12-30",58.59
"1750","2019-12-31",58.41
"1751","2020-01-02",58.830002
"1752","2020-01-03",57.599998
"1753","2020-01-06",56.799999
"1754","2020-01-07",56.970001
"1755","2020-01-08",57.57
"1756","2020-01-09",58.060001
"1757","2020-01-10",57.959999
"1758","2020-01-13",57.84
"1759","2020-01-14",57.900002
"1760","2020-01-15",57.540001
"1761","2020-01-16",58.580002
"1762","2020-01-17",59.650002
"1763","2020-01-21",57.950001
"1764","2020-01-22",57.630001
"1765","2020-01-23",58.220001
"1766","2020-01-24",55.84
"1767","2020-01-27",54.16
"1768","2020-01-28",55
"1769","2020-01-29",56.02
"1770","2020-01-30",54.799999
"1771","2020-01-31",53.849998
"1772","2020-02-03",54.189999
"1773","2020-02-04",54.75
"1774","2020-02-05",55.110001
"1775","2020-02-06",55.099998
"1776","2020-02-07",52.810001
"1777","2020-02-10",51
"1778","2020-02-11",52.490002
"1779","2020-02-12",54.209999
"1780","2020-02-13",53.43
"1781","2020-02-14",52.459999
"1782","2020-02-18",51.689999
"1783","2020-02-19",52.02
"1784","2020-02-20",48.509998
"1785","2020-02-21",46.970001
"1786","2020-02-24",42.580002
"1787","2020-02-25",39.310001
"1788","2020-02-26",36.209999
"1789","2020-02-27",34.740002
"1790","2020-02-28",37.259998
"1791","2020-03-02",35.59
"1792","2020-03-03",33.619999
"1793","2020-03-04",33
"1794","2020-03-05",28.59
"1795","2020-03-06",27.1
"1796","2020-03-09",19.809999
"1797","2020-03-10",20.5
"1798","2020-03-11",15.03
"1799","2020-03-12",9.65
"1800","2020-03-13",11.1
"1801","2020-03-16",10.94
"1802","2020-03-17",10.03
"1803","2020-03-18",7.77
"1804","2020-03-19",8.23
"1805","2020-03-20",8.72
"1806","2020-03-23",9.67
"1807","2020-03-24",13.75
"1808","2020-03-25",16.959999
"1809","2020-03-26",15.71
"1810","2020-03-27",12.02
"1811","2020-03-30",10.68
"1812","2020-03-31",10.96
"1813","2020-04-01",9.55
"1814","2020-04-02",8.4
"1815","2020-04-03",8.46
"1816","2020-04-06",10.01
"1817","2020-04-07",11.01
"1818","2020-04-08",11.72
"1819","2020-04-09",13.11
"1820","2020-04-13",11.36
"1821","2020-04-14",12.35
"1822","2020-04-15",12.08
"1823","2020-04-16",11.35
"1824","2020-04-17",12.38
"1825","2020-04-20",11.49
"1826","2020-04-21",11
"1827","2020-04-22",10.87
"1828","2020-04-23",11.47
"1829","2020-04-24",10.86
"1830","2020-04-27",11.44
"1831","2020-04-28",13.09
"1832","2020-04-29",16.41
"1833","2020-04-30",16.4
"1834","2020-05-01",13.84
"1835","2020-05-04",14.44
"1836","2020-05-05",11.18
"1837","2020-05-06",11.12
"1838","2020-05-07",12
"1839","2020-05-08",12.43
"1840","2020-05-11",11.73
"1841","2020-05-12",11.09
"1842","2020-05-13",10.31
"1843","2020-05-14",10.76
"1844","2020-05-15",10.92
"1845","2020-05-18",12.88
"1846","2020-05-19",12.43
"1847","2020-05-20",12.78
"1848","2020-05-21",14.03
"1849","2020-05-22",13.9
"1850","2020-05-26",16.030001
"1851","2020-05-27",17.59
"1852","2020-05-28",16.07
"1853","2020-05-29",15.66
"1854","2020-06-01",17.290001
