"","date","KSU"
"960","2010-10-22",42.060001
"961","2010-10-25",41.939999
"962","2010-10-26",43.610001
"963","2010-10-27",43.369999
"964","2010-10-28",43.779999
"965","2010-10-29",43.82
"966","2010-11-01",43.75
"967","2010-11-02",44.299999
"968","2010-11-03",45.040001
"969","2010-11-04",45.849998
"970","2010-11-05",46.529999
"971","2010-11-08",46.84
"972","2010-11-09",45.209999
"973","2010-11-10",45.860001
"974","2010-11-11",46.029999
"975","2010-11-12",44.740002
"976","2010-11-15",45.189999
"977","2010-11-16",44
"978","2010-11-17",44.650002
"979","2010-11-18",46.209999
"980","2010-11-19",46.900002
"981","2010-11-22",46.759998
"982","2010-11-23",45.720001
"983","2010-11-24",47.700001
"984","2010-11-26",47.84
"985","2010-11-29",48
"986","2010-11-30",47.34
"987","2010-12-01",47.98
"988","2010-12-02",48.470001
"989","2010-12-03",49.290001
"990","2010-12-06",48.970001
"991","2010-12-07",48.98
"992","2010-12-08",48.5
"993","2010-12-09",49.57
"994","2010-12-10",49.98
"995","2010-12-13",47.939999
"996","2010-12-14",47.779999
"997","2010-12-15",47.43
"998","2010-12-16",48.25
"999","2010-12-17",48.02
"1000","2010-12-20",47.490002
"1001","2010-12-21",48.27
"1002","2010-12-22",48.200001
"1003","2010-12-23",47.77
"1004","2010-12-27",48.029999
"1005","2010-12-28",47.560001
"1006","2010-12-29",48.060001
"1007","2010-12-30",48.130001
"1008","2010-12-31",47.860001
"1009","2011-01-03",48.619999
"1010","2011-01-04",48.82
"1011","2011-01-05",49.959999
"1012","2011-01-06",50.419998
"1013","2011-01-07",51.25
"1014","2011-01-10",52.169998
"1015","2011-01-11",51.43
"1016","2011-01-12",51.380001
"1017","2011-01-13",51.860001
"1018","2011-01-14",52.040001
"1019","2011-01-18",52.310001
"1020","2011-01-19",49.799999
"1021","2011-01-20",48.490002
"1022","2011-01-21",47.709999
"1023","2011-01-24",48.060001
"1024","2011-01-25",47.290001
"1025","2011-01-26",48.419998
"1026","2011-01-27",49.490002
"1027","2011-01-28",48.869999
"1028","2011-01-31",49.98
"1029","2011-02-01",51.849998
"1030","2011-02-02",51.599998
"1031","2011-02-03",51.18
"1032","2011-02-04",51.110001
"1033","2011-02-07",51.18
"1034","2011-02-08",51.080002
"1035","2011-02-09",51.990002
"1036","2011-02-10",53.84
"1037","2011-02-11",54.75
"1038","2011-02-14",54.939999
"1039","2011-02-15",56.040001
"1040","2011-02-16",56.509998
"1041","2011-02-17",56.110001
"1042","2011-02-18",55.470001
"1043","2011-02-22",53.369999
"1044","2011-02-23",52.619999
"1045","2011-02-24",52.639999
"1046","2011-02-25",54.09
"1047","2011-02-28",53.84
"1048","2011-03-01",52.310001
"1049","2011-03-02",52.73
"1050","2011-03-03",54.060001
"1051","2011-03-04",53.950001
"1052","2011-03-07",52.84
"1053","2011-03-08",54.25
"1054","2011-03-09",54.150002
"1055","2011-03-10",51.869999
"1056","2011-03-11",53.029999
"1057","2011-03-14",51.23
"1058","2011-03-15",51.07
"1059","2011-03-16",50.549999
"1060","2011-03-17",51.400002
"1061","2011-03-18",50.709999
"1062","2011-03-21",52.93
"1063","2011-03-22",52.43
"1064","2011-03-23",52.200001
"1065","2011-03-24",53.830002
"1066","2011-03-25",54.23
"1067","2011-03-28",54.349998
"1068","2011-03-29",54.490002
"1069","2011-03-30",54.07
"1070","2011-03-31",54.450001
"1071","2011-04-01",54.470001
"1072","2011-04-04",55.060001
"1073","2011-04-05",54.360001
"1074","2011-04-06",53.799999
"1075","2011-04-07",53.119999
"1076","2011-04-08",52.009998
"1077","2011-04-11",51.529999
"1078","2011-04-12",51.27
"1079","2011-04-13",51.990002
"1080","2011-04-14",51.84
"1081","2011-04-15",52.599998
"1082","2011-04-18",51.419998
"1083","2011-04-19",52.330002
"1084","2011-04-20",51.98
"1085","2011-04-21",53
"1086","2011-04-25",53.41
"1087","2011-04-26",55.209999
"1088","2011-04-27",56.200001
"1089","2011-04-28",58.099998
"1090","2011-04-29",58.110001
"1091","2011-05-02",57.900002
"1092","2011-05-03",57.07
"1093","2011-05-04",56.240002
"1094","2011-05-05",55.919998
"1095","2011-05-06",56.439999
"1096","2011-05-09",56.630001
"1097","2011-05-10",57.279999
"1098","2011-05-11",55.57
"1099","2011-05-12",55.689999
"1100","2011-05-13",54.66
"1101","2011-05-16",54.389999
"1102","2011-05-17",54.450001
"1103","2011-05-18",55.970001
"1104","2011-05-19",56.669998
"1105","2011-05-20",56.799999
"1106","2011-05-23",55.529999
"1107","2011-05-24",55.75
"1108","2011-05-25",57.599998
"1109","2011-05-26",58.5
"1110","2011-05-27",58.48
"1111","2011-05-31",58.889999
"1112","2011-06-01",56.369999
"1113","2011-06-02",58.029999
"1114","2011-06-03",56.57
"1115","2011-06-06",55.830002
"1116","2011-06-07",55.439999
"1117","2011-06-08",54.299999
"1118","2011-06-09",54.91
"1119","2011-06-10",52.369999
"1120","2011-06-13",51.810001
"1121","2011-06-14",52.959999
"1122","2011-06-15",52.23
"1123","2011-06-16",52.02
"1124","2011-06-17",53.529999
"1125","2011-06-20",54
"1126","2011-06-21",56.720001
"1127","2011-06-22",55.869999
"1128","2011-06-23",56
"1129","2011-06-24",55.59
"1130","2011-06-27",55.91
"1131","2011-06-28",57.169998
"1132","2011-06-29",57.549999
"1133","2011-06-30",59.330002
"1134","2011-07-01",60.610001
"1135","2011-07-05",60.560001
"1136","2011-07-06",61.869999
"1137","2011-07-07",61.98
"1138","2011-07-08",59.540001
"1139","2011-07-11",57.919998
"1140","2011-07-12",56.849998
"1141","2011-07-13",58.040001
"1142","2011-07-14",57.040001
"1143","2011-07-15",57.07
"1144","2011-07-18",56.880001
"1145","2011-07-19",58.299999
"1146","2011-07-20",59.060001
"1147","2011-07-21",61.369999
"1148","2011-07-22",61.740002
"1149","2011-07-25",62.220001
"1150","2011-07-26",61.16
"1151","2011-07-27",58.830002
"1152","2011-07-28",59.130001
"1153","2011-07-29",59.349998
"1154","2011-08-01",59.389999
"1155","2011-08-02",56.720001
"1156","2011-08-03",57.48
"1157","2011-08-04",52.73
"1158","2011-08-05",52.130001
"1159","2011-08-08",47.860001
"1160","2011-08-09",52.330002
"1161","2011-08-10",51.060001
"1162","2011-08-11",53.220001
"1163","2011-08-12",54.470001
"1164","2011-08-15",56.02
"1165","2011-08-16",53.650002
"1166","2011-08-17",53.959999
"1167","2011-08-18",47.470001
"1168","2011-08-19",46
"1169","2011-08-22",46.23
"1170","2011-08-23",48.029999
"1171","2011-08-24",48.939999
"1172","2011-08-25",47.799999
"1173","2011-08-26",50.68
"1174","2011-08-29",53.330002
"1175","2011-08-30",54.540001
"1176","2011-08-31",54.16
"1177","2011-09-01",52.779999
"1178","2011-09-02",50.98
"1179","2011-09-06",50.560001
"1180","2011-09-07",52.389999
"1181","2011-09-08",51.310001
"1182","2011-09-09",49.619999
"1183","2011-09-12",49.709999
"1184","2011-09-13",52.619999
"1185","2011-09-14",53.389999
"1186","2011-09-15",54.349998
"1187","2011-09-16",54.709999
"1188","2011-09-19",52.700001
"1189","2011-09-20",52.060001
"1190","2011-09-21",49.689999
"1191","2011-09-22",48.459999
"1192","2011-09-23",49.41
"1193","2011-09-26",50.419998
"1194","2011-09-27",51.580002
"1195","2011-09-28",50.040001
"1196","2011-09-29",52.27
"1197","2011-09-30",49.959999
"1198","2011-10-03",48.580002
"1199","2011-10-04",51.259998
"1200","2011-10-05",53.919998
"1201","2011-10-06",55.220001
"1202","2011-10-07",54.549999
"1203","2011-10-10",56.450001
"1204","2011-10-11",56.950001
"1205","2011-10-12",57.950001
"1206","2011-10-13",57.18
"1207","2011-10-14",58.360001
"1208","2011-10-17",56.610001
"1209","2011-10-18",58.400002
"1210","2011-10-19",57.82
"1211","2011-10-20",57.330002
"1212","2011-10-21",59.540001
"1213","2011-10-24",61.470001
"1214","2011-10-25",60.470001
"1215","2011-10-26",61.650002
"1216","2011-10-27",65.32
"1217","2011-10-28",65.029999
"1218","2011-10-31",63.169998
"1219","2011-11-01",62.209999
"1220","2011-11-02",63.66
"1221","2011-11-03",65.93
"1222","2011-11-04",66.32
"1223","2011-11-07",66.449997
"1224","2011-11-08",66.25
"1225","2011-11-09",63.59
"1226","2011-11-10",64.669998
"1227","2011-11-11",67.230003
"1228","2011-11-14",65.989998
"1229","2011-11-15",67.209999
"1230","2011-11-16",66.489998
"1231","2011-11-17",66.360001
"1232","2011-11-18",68.019997
"1233","2011-11-21",66.029999
"1234","2011-11-22",65
"1235","2011-11-23",63.43
"1236","2011-11-25",62.810001
"1237","2011-11-28",66.099998
"1238","2011-11-29",67.120003
"1239","2011-11-30",68.029999
"1240","2011-12-01",68.769997
"1241","2011-12-02",67.860001
"1242","2011-12-05",69.169998
"1243","2011-12-06",67.790001
"1244","2011-12-07",66.849998
"1245","2011-12-08",65.709999
"1246","2011-12-09",66.379997
"1247","2011-12-12",65.449997
"1248","2011-12-13",64.059998
"1249","2011-12-14",61.900002
"1250","2011-12-15",62.240002
"1251","2011-12-16",63.810001
"1252","2011-12-19",62.82
"1253","2011-12-20",64.830002
"1254","2011-12-21",65.43
"1255","2011-12-22",67.150002
"1256","2011-12-23",67.830002
"1257","2011-12-27",67.699997
"1258","2011-12-28",66.629997
"1259","2011-12-29",67.940002
"1260","2011-12-30",68.010002
"1261","2012-01-03",68.709999
"1262","2012-01-04",70.25
"1263","2012-01-05",69.959999
"1264","2012-01-06",69.68
"1265","2012-01-09",71.279999
"1266","2012-01-10",72.599998
"1267","2012-01-11",72.43
"1268","2012-01-12",72.589996
"1269","2012-01-13",72.040001
"1270","2012-01-17",71.800003
"1271","2012-01-18",71.690002
"1272","2012-01-19",73.760002
"1273","2012-01-20",73.389999
"1274","2012-01-23",72.32
"1275","2012-01-24",66.839996
"1276","2012-01-25",67.379997
"1277","2012-01-26",67.559998
"1278","2012-01-27",68.599998
"1279","2012-01-30",69.209999
"1280","2012-01-31",68.639999
"1281","2012-02-01",68.690002
"1282","2012-02-02",68.720001
"1283","2012-02-03",70.510002
"1284","2012-02-06",69.769997
"1285","2012-02-07",69.169998
"1286","2012-02-08",69.089996
"1287","2012-02-09",69.489998
"1288","2012-02-10",68.419998
"1289","2012-02-13",69.610001
"1290","2012-02-14",69.599998
"1291","2012-02-15",66.93
"1292","2012-02-16",66.75
"1293","2012-02-17",66.239998
"1294","2012-02-21",66.629997
"1295","2012-02-22",66.989998
"1296","2012-02-23",68
"1297","2012-02-24",69.239998
"1298","2012-02-27",69.330002
"1299","2012-02-28",69.5
"1300","2012-02-29",69.580002
"1301","2012-03-01",70.809998
"1302","2012-03-02",69.75
"1303","2012-03-05",68.699997
"1304","2012-03-06",67.989998
"1305","2012-03-07",69.029999
"1306","2012-03-08",70.019997
"1307","2012-03-09",69.25
"1308","2012-03-12",68.730003
"1309","2012-03-13",71.379997
"1310","2012-03-14",70.019997
"1311","2012-03-15",73.510002
"1312","2012-03-16",74.669998
"1313","2012-03-19",73.690002
"1314","2012-03-20",71.970001
"1315","2012-03-21",73.339996
"1316","2012-03-22",71.18
"1317","2012-03-23",70.449997
"1318","2012-03-26",71.470001
"1319","2012-03-27",71.839996
"1320","2012-03-28",71.550003
"1321","2012-03-29",70.669998
"1322","2012-03-30",71.690002
"1323","2012-04-02",72.639999
"1324","2012-04-03",73.269997
"1325","2012-04-04",72.190002
"1326","2012-04-05",72.599998
"1327","2012-04-09",71.760002
"1328","2012-04-10",69.209999
"1329","2012-04-11",69.730003
"1330","2012-04-12",72.739998
"1331","2012-04-13",72.589996
"1332","2012-04-16",72.809998
"1333","2012-04-17",74.019997
"1334","2012-04-18",73.650002
"1335","2012-04-19",71.370003
"1336","2012-04-20",71.410004
"1337","2012-04-23",70.860001
"1338","2012-04-24",75.089996
"1339","2012-04-25",77.339996
"1340","2012-04-26",77.5
"1341","2012-04-27",78.360001
"1342","2012-04-30",77.019997
"1343","2012-05-01",78.300003
"1344","2012-05-02",77.290001
"1345","2012-05-03",76.330002
"1346","2012-05-04",75.099998
"1347","2012-05-07",75.339996
"1348","2012-05-08",75.300003
"1349","2012-05-09",73.760002
"1350","2012-05-10",72.629997
"1351","2012-05-11",71.660004
"1352","2012-05-14",70.18
"1353","2012-05-15",70.220001
"1354","2012-05-16",69.889999
"1355","2012-05-17",65.419998
"1356","2012-05-18",64.720001
"1357","2012-05-21",67.290001
"1358","2012-05-22",67.860001
"1359","2012-05-23",68.349998
"1360","2012-05-24",67.190002
"1361","2012-05-25",66.440002
"1362","2012-05-29",66.639999
"1363","2012-05-30",63.639999
"1364","2012-05-31",65.980003
"1365","2012-06-01",63.259998
"1366","2012-06-04",62.540001
"1367","2012-06-05",63.189999
"1368","2012-06-06",66.050003
"1369","2012-06-07",66.800003
"1370","2012-06-08",67.129997
"1371","2012-06-11",66.18
"1372","2012-06-12",67.260002
"1373","2012-06-13",66.699997
"1374","2012-06-14",66.709999
"1375","2012-06-15",68.290001
"1376","2012-06-18",71.43
"1377","2012-06-19",71.540001
"1378","2012-06-20",70.489998
"1379","2012-06-21",68.839996
"1380","2012-06-22",67.699997
"1381","2012-06-25",66.709999
"1382","2012-06-26",67.160004
"1383","2012-06-27",66.639999
"1384","2012-06-28",67.849998
"1385","2012-06-29",69.559998
"1386","2012-07-02",68.589996
"1387","2012-07-03",69.269997
"1388","2012-07-05",70.910004
"1389","2012-07-06",69.889999
"1390","2012-07-09",70.269997
"1391","2012-07-10",69.400002
"1392","2012-07-11",68.660004
"1393","2012-07-12",68.25
"1394","2012-07-13",70.089996
"1395","2012-07-16",68.849998
"1396","2012-07-17",68.849998
"1397","2012-07-18",68.68
"1398","2012-07-19",71.860001
"1399","2012-07-20",70.790001
"1400","2012-07-23",69.650002
"1401","2012-07-24",69.589996
"1402","2012-07-25",70.800003
"1403","2012-07-26",72.360001
"1404","2012-07-27",74.660004
"1405","2012-07-30",73.57
"1406","2012-07-31",72.800003
"1407","2012-08-01",71.290001
"1408","2012-08-02",71.480003
"1409","2012-08-03",74.129997
"1410","2012-08-06",73.389999
"1411","2012-08-07",73.459999
"1412","2012-08-08",73.580002
"1413","2012-08-09",73.379997
"1414","2012-08-10",74.160004
"1415","2012-08-13",73.989998
"1416","2012-08-14",75.379997
"1417","2012-08-15",76.220001
"1418","2012-08-16",76.599998
"1419","2012-08-17",77.769997
"1420","2012-08-20",77.629997
"1421","2012-08-21",78.419998
"1422","2012-08-22",78.18
"1423","2012-08-23",76.769997
"1424","2012-08-24",77.699997
"1425","2012-08-27",77.160004
"1426","2012-08-28",77.720001
"1427","2012-08-29",77.629997
"1428","2012-08-30",76.93
"1429","2012-08-31",77.330002
"1430","2012-09-04",77.769997
"1431","2012-09-05",76.760002
"1432","2012-09-06",79.690002
"1433","2012-09-07",79.82
"1434","2012-09-10",79.739998
"1435","2012-09-11",80.68
"1436","2012-09-12",81.760002
"1437","2012-09-13",81.540001
"1438","2012-09-14",83.629997
"1439","2012-09-17",81.239998
"1440","2012-09-18",79.75
"1441","2012-09-19",79.120003
"1442","2012-09-20",76.900002
"1443","2012-09-21",76
"1444","2012-09-24",77.080002
"1445","2012-09-25",76.360001
"1446","2012-09-26",75.360001
"1447","2012-09-27",76.959999
"1448","2012-09-28",75.779999
"1449","2012-10-01",75.739998
"1450","2012-10-02",75.349998
"1451","2012-10-03",73.730003
"1452","2012-10-04",75.220001
"1453","2012-10-05",76.279999
"1454","2012-10-08",76.400002
"1455","2012-10-09",74.839996
"1456","2012-10-10",74.529999
"1457","2012-10-11",74.440002
"1458","2012-10-12",75.150002
"1459","2012-10-15",74.699997
"1460","2012-10-16",77.349998
"1461","2012-10-17",77.669998
"1462","2012-10-18",77.379997
"1463","2012-10-19",78.43
"1464","2012-10-22",78.360001
"1465","2012-10-23",78.559998
"1466","2012-10-24",79.07
"1467","2012-10-25",80.029999
"1468","2012-10-26",81.25
"1469","2012-10-31",80.459999
"1470","2012-11-01",83.419998
"1471","2012-11-02",81.099998
"1472","2012-11-05",81.379997
"1473","2012-11-06",82.199997
"1474","2012-11-07",79.669998
"1475","2012-11-08",78.5
"1476","2012-11-09",76.910004
"1477","2012-11-12",77.309998
"1478","2012-11-13",77.440002
"1479","2012-11-14",74.470001
"1480","2012-11-15",74.099998
"1481","2012-11-16",73.849998
"1482","2012-11-19",75.889999
"1483","2012-11-20",75.639999
"1484","2012-11-21",76.330002
"1485","2012-11-23",77.610001
"1486","2012-11-26",79.599998
"1487","2012-11-27",79.309998
"1488","2012-11-28",79.5
"1489","2012-11-29",78.730003
"1490","2012-11-30",78.150002
"1491","2012-12-03",76.410004
"1492","2012-12-04",76.730003
"1493","2012-12-05",77.32
"1494","2012-12-06",78.599998
"1495","2012-12-07",79.779999
"1496","2012-12-10",80.330002
"1497","2012-12-11",80.82
"1498","2012-12-12",81.360001
"1499","2012-12-13",81.809998
"1500","2012-12-14",81.889999
"1501","2012-12-17",82.489998
"1502","2012-12-18",82.209999
"1503","2012-12-19",81.82
"1504","2012-12-20",83.760002
"1505","2012-12-21",83.82
"1506","2012-12-24",83.209999
"1507","2012-12-26",82.550003
"1508","2012-12-27",82.400002
"1509","2012-12-28",82.059998
"1510","2012-12-31",83.480003
"1511","2013-01-02",86.139999
"1512","2013-01-03",87.629997
"1513","2013-01-04",88.82
"1514","2013-01-07",86.419998
"1515","2013-01-08",85.75
"1516","2013-01-09",86.190002
"1517","2013-01-10",85.400002
"1518","2013-01-11",85.540001
"1519","2013-01-14",85.690002
"1520","2013-01-15",86.900002
"1521","2013-01-16",86.57
"1522","2013-01-17",87.870003
"1523","2013-01-18",87.629997
"1524","2013-01-22",91.669998
"1525","2013-01-23",92.419998
"1526","2013-01-24",93.790001
"1527","2013-01-25",94.019997
"1528","2013-01-28",94.480003
"1529","2013-01-29",94.82
"1530","2013-01-30",92.849998
"1531","2013-01-31",93.110001
"1532","2013-02-01",94.339996
"1533","2013-02-04",93.889999
"1534","2013-02-05",94.68
"1535","2013-02-06",94.790001
"1536","2013-02-07",95.199997
"1537","2013-02-08",95.089996
"1538","2013-02-11",95.360001
"1539","2013-02-12",95.870003
"1540","2013-02-13",97.360001
"1541","2013-02-14",97.610001
"1542","2013-02-15",97.769997
"1543","2013-02-19",99.080002
"1544","2013-02-20",97.540001
"1545","2013-02-21",97.769997
"1546","2013-02-22",98.779999
"1547","2013-02-25",96.540001
"1548","2013-02-26",97.839996
"1549","2013-02-27",103.940002
"1550","2013-02-28",102.970001
"1551","2013-03-01",102.019997
"1552","2013-03-04",103.889999
"1553","2013-03-05",105.639999
"1554","2013-03-06",104.339996
"1555","2013-03-07",103.610001
"1556","2013-03-08",105.32
"1557","2013-03-11",106.040001
"1558","2013-03-12",106.089996
"1559","2013-03-13",107.019997
"1560","2013-03-14",108.580002
"1561","2013-03-15",107.980003
"1562","2013-03-18",107.989998
"1563","2013-03-19",107.910004
"1564","2013-03-20",108.980003
"1565","2013-03-21",106.589996
"1566","2013-03-22",107.559998
"1567","2013-03-25",106.709999
"1568","2013-03-26",109.510002
"1569","2013-03-27",107.739998
"1570","2013-03-28",110.900002
"1571","2013-04-01",108.57
"1572","2013-04-02",105.830002
"1573","2013-04-03",104.459999
"1574","2013-04-04",104
"1575","2013-04-05",104.730003
"1576","2013-04-08",106.43
"1577","2013-04-09",105.779999
"1578","2013-04-10",107.510002
"1579","2013-04-11",107.209999
"1580","2013-04-12",107.769997
"1581","2013-04-15",101.860001
"1582","2013-04-16",103.620003
"1583","2013-04-17",103.739998
"1584","2013-04-18",103.370003
"1585","2013-04-19",106.459999
"1586","2013-04-22",105.599998
"1587","2013-04-23",106.910004
"1588","2013-04-24",106.75
"1589","2013-04-25",107.339996
"1590","2013-04-26",106.639999
"1591","2013-04-29",107.639999
"1592","2013-04-30",109.07
"1593","2013-05-01",103.82
"1594","2013-05-02",105.559998
"1595","2013-05-03",110.150002
"1596","2013-05-06",109.230003
"1597","2013-05-07",109.860001
"1598","2013-05-08",109.959999
"1599","2013-05-09",109.260002
"1600","2013-05-10",109.93
"1601","2013-05-13",111.459999
"1602","2013-05-14",116.339996
"1603","2013-05-15",117.139999
"1604","2013-05-16",116.190002
"1605","2013-05-17",117.160004
"1606","2013-05-20",114.699997
"1607","2013-05-21",113.779999
"1608","2013-05-22",110.269997
"1609","2013-05-23",112
"1610","2013-05-24",111.370003
"1611","2013-05-28",113.82
"1612","2013-05-29",112.07
"1613","2013-05-30",112.029999
"1614","2013-05-31",110.699997
"1615","2013-06-03",109.68
"1616","2013-06-04",108.849998
"1617","2013-06-05",106.129997
"1618","2013-06-06",108.360001
"1619","2013-06-07",110.470001
"1620","2013-06-10",110.230003
"1621","2013-06-11",109.339996
"1622","2013-06-12",107.529999
"1623","2013-06-13",111.449997
"1624","2013-06-14",110.599998
"1625","2013-06-17",109.980003
"1626","2013-06-18",112.18
"1627","2013-06-19",110.43
"1628","2013-06-20",107.989998
"1629","2013-06-21",107.07
"1630","2013-06-24",103.669998
"1631","2013-06-25",106.739998
"1632","2013-06-26",107.870003
"1633","2013-06-27",107.68
"1634","2013-06-28",105.959999
"1635","2013-07-01",108.419998
"1636","2013-07-02",109.989998
"1637","2013-07-03",109.970001
"1638","2013-07-05",112.589996
"1639","2013-07-08",112.510002
"1640","2013-07-09",114.949997
"1641","2013-07-10",112.769997
"1642","2013-07-11",113.269997
"1643","2013-07-12",113.809998
"1644","2013-07-15",114.239998
"1645","2013-07-16",113.779999
"1646","2013-07-17",114.019997
"1647","2013-07-18",116.870003
"1648","2013-07-19",118.300003
"1649","2013-07-22",115.82
"1650","2013-07-23",113.25
"1651","2013-07-24",110.809998
"1652","2013-07-25",110.230003
"1653","2013-07-26",110.129997
"1654","2013-07-29",108.169998
"1655","2013-07-30",107.889999
"1656","2013-07-31",107.75
"1657","2013-08-01",110.709999
"1658","2013-08-02",110.059998
"1659","2013-08-05",108.889999
"1660","2013-08-06",107.760002
"1661","2013-08-07",106.419998
"1662","2013-08-08",107.82
"1663","2013-08-09",108.099998
"1664","2013-08-12",108.010002
"1665","2013-08-13",109.209999
"1666","2013-08-14",107.139999
"1667","2013-08-15",105.790001
"1668","2013-08-16",106.519997
"1669","2013-08-19",105.75
"1670","2013-08-20",107.120003
"1671","2013-08-21",105.839996
"1672","2013-08-22",108.540001
"1673","2013-08-23",108.5
"1674","2013-08-26",107.699997
"1675","2013-08-27",105.339996
"1676","2013-08-28",105.309998
"1677","2013-08-29",106.940002
"1678","2013-08-30",105.419998
"1679","2013-09-03",105.989998
"1680","2013-09-04",108.080002
"1681","2013-09-05",108.389999
"1682","2013-09-06",108.050003
"1683","2013-09-09",109.720001
"1684","2013-09-10",111.849998
"1685","2013-09-11",111.050003
"1686","2013-09-12",109.730003
"1687","2013-09-13",110.290001
"1688","2013-09-16",111.199997
"1689","2013-09-17",111.43
"1690","2013-09-18",112.75
"1691","2013-09-19",112.239998
"1692","2013-09-20",111.419998
"1693","2013-09-23",110.389999
"1694","2013-09-24",111.129997
"1695","2013-09-25",109.830002
"1696","2013-09-26",110.389999
"1697","2013-09-27",110.110001
"1698","2013-09-30",109.360001
"1699","2013-10-01",111.489998
"1700","2013-10-02",111.059998
"1701","2013-10-03",110.389999
"1702","2013-10-04",111.989998
"1703","2013-10-07",111.080002
"1704","2013-10-08",110.709999
"1705","2013-10-09",109.870003
"1706","2013-10-10",113.099998
"1707","2013-10-11",113.290001
"1708","2013-10-14",112.730003
"1709","2013-10-15",111.440002
"1710","2013-10-16",113.239998
"1711","2013-10-17",113.160004
"1712","2013-10-18",117.349998
"1713","2013-10-21",118.050003
"1714","2013-10-22",120.769997
"1715","2013-10-23",123.660004
"1716","2013-10-24",124.459999
"1717","2013-10-25",123.489998
"1718","2013-10-28",122.769997
"1719","2013-10-29",123.629997
"1720","2013-10-30",121.910004
"1721","2013-10-31",121.519997
"1722","2013-11-01",122.610001
"1723","2013-11-04",124.059998
"1724","2013-11-05",124.599998
"1725","2013-11-06",124.519997
"1726","2013-11-07",122.489998
"1727","2013-11-08",123.32
"1728","2013-11-11",124
"1729","2013-11-12",123.830002
"1730","2013-11-13",125.040001
"1731","2013-11-14",125.199997
"1732","2013-11-15",125.019997
"1733","2013-11-18",124.400002
"1734","2013-11-19",121.519997
"1735","2013-11-20",121.18
"1736","2013-11-21",122.139999
"1737","2013-11-22",121.800003
"1738","2013-11-25",121.980003
"1739","2013-11-26",121.550003
"1740","2013-11-27",121.43
"1741","2013-11-29",121.019997
"1742","2013-12-02",121.830002
"1743","2013-12-03",121.019997
"1744","2013-12-04",119.980003
"1745","2013-12-05",118.089996
"1746","2013-12-06",118.150002
"1747","2013-12-09",119.879997
"1748","2013-12-10",119.029999
"1749","2013-12-11",117.010002
"1750","2013-12-12",117.050003
"1751","2013-12-13",117.440002
"1752","2013-12-16",118.800003
"1753","2013-12-17",117.480003
"1754","2013-12-18",120.800003
"1755","2013-12-19",120.599998
"1756","2013-12-20",121.730003
"1757","2013-12-23",122.279999
"1758","2013-12-24",123.089996
"1759","2013-12-26",123.669998
"1760","2013-12-27",122.040001
"1761","2013-12-30",122.330002
"1762","2013-12-31",123.830002
"1763","2014-01-02",120
"1764","2014-01-03",119.769997
"1765","2014-01-06",116.370003
"1766","2014-01-07",117.989998
"1767","2014-01-08",117.089996
"1768","2014-01-09",116.599998
"1769","2014-01-10",116.379997
"1770","2014-01-13",116.010002
"1771","2014-01-14",117.949997
"1772","2014-01-15",119.160004
"1773","2014-01-16",117.099998
"1774","2014-01-17",116.309998
"1775","2014-01-21",117.169998
"1776","2014-01-22",117.019997
"1777","2014-01-23",117.279999
"1778","2014-01-24",99.489998
"1779","2014-01-27",99.290001
"1780","2014-01-28",101.57
"1781","2014-01-29",102.07
"1782","2014-01-30",105.529999
"1783","2014-01-31",105.589996
"1784","2014-02-03",100.25
"1785","2014-02-04",101.07
"1786","2014-02-05",99.919998
"1787","2014-02-06",101.139999
"1788","2014-02-07",102.589996
"1789","2014-02-10",101.709999
"1790","2014-02-11",102.110001
"1791","2014-02-12",100.919998
"1792","2014-02-13",98.519997
"1793","2014-02-14",95.959999
"1794","2014-02-18",91.669998
"1795","2014-02-19",91.120003
"1796","2014-02-20",94.230003
"1797","2014-02-21",95.580002
"1798","2014-02-24",94.599998
"1799","2014-02-25",93.389999
"1800","2014-02-26",92.190002
"1801","2014-02-27",93.25
"1802","2014-02-28",93.919998
"1803","2014-03-03",94.660004
"1804","2014-03-04",97.029999
"1805","2014-03-05",96.779999
"1806","2014-03-06",97.550003
"1807","2014-03-07",98.370003
"1808","2014-03-10",99.160004
"1809","2014-03-11",100.230003
"1810","2014-03-12",101.239998
"1811","2014-03-13",97.910004
"1812","2014-03-14",96.599998
"1813","2014-03-17",98.480003
"1814","2014-03-18",99.980003
"1815","2014-03-19",99.839996
"1816","2014-03-20",99.510002
"1817","2014-03-21",98.580002
"1818","2014-03-24",98.440002
"1819","2014-03-25",99.790001
"1820","2014-03-26",97.519997
"1821","2014-03-27",97.889999
"1822","2014-03-28",99.610001
"1823","2014-03-31",102.059998
"1824","2014-04-01",103.120003
"1825","2014-04-02",104.300003
"1826","2014-04-03",104.480003
"1827","2014-04-04",100.730003
"1828","2014-04-07",99.910004
"1829","2014-04-08",99.190002
"1830","2014-04-09",101.279999
"1831","2014-04-10",97.580002
"1832","2014-04-11",95.540001
"1833","2014-04-14",97.169998
"1834","2014-04-15",99.160004
"1835","2014-04-16",101.440002
"1836","2014-04-17",101.139999
"1837","2014-04-21",102.18
"1838","2014-04-22",101.860001
"1839","2014-04-23",100.959999
"1840","2014-04-24",100.860001
"1841","2014-04-25",99.269997
"1842","2014-04-28",99.699997
"1843","2014-04-29",100.110001
"1844","2014-04-30",100.879997
"1845","2014-05-01",99.720001
"1846","2014-05-02",99.300003
"1847","2014-05-05",99.349998
