"","date","RBBN"
"344","2008-05-14",22.299999
"345","2008-05-15",22.4
"346","2008-05-16",22.299999
"347","2008-05-19",21.799999
"348","2008-05-20",21.15
"349","2008-05-21",20.450001
"350","2008-05-22",21.15
"351","2008-05-23",20.799999
"352","2008-05-27",21.25
"353","2008-05-28",21.200001
"354","2008-05-29",21.200001
"355","2008-05-30",21.450001
"356","2008-06-02",20.799999
"357","2008-06-03",20.85
"358","2008-06-04",20.950001
"359","2008-06-05",22.5
"360","2008-06-06",21.35
"361","2008-06-09",21.25
"362","2008-06-10",22.049999
"363","2008-06-11",21
"364","2008-06-12",20.6
"365","2008-06-13",21.75
"366","2008-06-16",23.75
"367","2008-06-17",23
"368","2008-06-18",22.35
"369","2008-06-19",23.4
"370","2008-06-20",22.450001
"371","2008-06-23",20.65
"372","2008-06-24",17.9
"373","2008-06-25",19.299999
"374","2008-06-26",18.6
"375","2008-06-27",17.6
"376","2008-06-30",17.1
"377","2008-07-01",17.950001
"378","2008-07-02",17.5
"379","2008-07-03",16.15
"380","2008-07-07",15.6
"381","2008-07-08",17.35
"382","2008-07-09",16.75
"383","2008-07-10",16.700001
"384","2008-07-11",16.799999
"385","2008-07-14",16.75
"386","2008-07-15",16.35
"387","2008-07-16",17
"388","2008-07-17",17
"389","2008-07-18",16.799999
"390","2008-07-21",17
"391","2008-07-22",17.35
"392","2008-07-23",17.15
"393","2008-07-24",17.799999
"394","2008-07-25",18.1
"395","2008-07-28",18.65
"396","2008-07-29",19.1
"397","2008-07-30",18.4
"398","2008-07-31",18.15
"399","2008-08-01",18.549999
"400","2008-08-04",18.1
"401","2008-08-05",18.299999
"402","2008-08-06",19.450001
"403","2008-08-07",19.6
"404","2008-08-08",21.049999
"405","2008-08-11",20.950001
"406","2008-08-12",17.450001
"407","2008-08-13",16.9
"408","2008-08-14",16.85
"409","2008-08-15",16.450001
"410","2008-08-18",15.65
"411","2008-08-19",15
"412","2008-08-20",15.35
"413","2008-08-21",15.3
"414","2008-08-22",15.75
"415","2008-08-25",15.9
"416","2008-08-26",15.9
"417","2008-08-27",15.85
"418","2008-08-28",16.9
"419","2008-08-29",16.9
"420","2008-09-02",16.85
"421","2008-09-03",16.700001
"422","2008-09-04",15.5
"423","2008-09-05",16
"424","2008-09-08",15.55
"425","2008-09-09",15.2
"426","2008-09-10",15.45
"427","2008-09-11",15.35
"428","2008-09-12",15.25
"429","2008-09-15",14.45
"430","2008-09-16",15.25
"431","2008-09-17",14.8
"432","2008-09-18",16.6
"433","2008-09-19",16.1
"434","2008-09-22",15.25
"435","2008-09-23",15.1
"436","2008-09-24",14.7
"437","2008-09-25",14.8
"438","2008-09-26",14.95
"439","2008-09-29",13.6
"440","2008-09-30",14.4
"441","2008-10-01",13.45
"442","2008-10-02",12.85
"443","2008-10-03",11.2
"444","2008-10-06",12.15
"445","2008-10-07",11.3
"446","2008-10-08",12
"447","2008-10-09",10.55
"448","2008-10-10",12.5
"449","2008-10-13",12.5
"450","2008-10-14",10.9
"451","2008-10-15",10
"452","2008-10-16",10.6
"453","2008-10-17",10.85
"454","2008-10-20",11.45
"455","2008-10-21",11.2
"456","2008-10-22",10.8
"457","2008-10-23",11.05
"458","2008-10-24",10.75
"459","2008-10-27",9.6
"460","2008-10-28",10.7
"461","2008-10-29",10.75
"462","2008-10-30",11.2
"463","2008-10-31",11.05
"464","2008-11-03",11.15
"465","2008-11-04",11.7
"466","2008-11-05",10.1
"467","2008-11-06",8.95
"468","2008-11-07",8.7
"469","2008-11-10",8.45
"470","2008-11-11",8.35
"471","2008-11-12",7.45
"472","2008-11-13",8
"473","2008-11-14",7
"474","2008-11-17",7
"475","2008-11-18",6.95
"476","2008-11-19",6
"477","2008-11-20",6.55
"478","2008-11-21",7.3
"479","2008-11-24",7.4
"480","2008-11-25",7.65
"481","2008-11-26",7.4
"482","2008-11-28",7.75
"483","2008-12-01",7
"484","2008-12-02",7.4
"485","2008-12-03",7.85
"486","2008-12-04",7.6
"487","2008-12-05",8.45
"488","2008-12-08",9.65
"489","2008-12-09",8.8
"490","2008-12-10",9.1
"491","2008-12-11",7.75
"492","2008-12-12",7.85
"493","2008-12-15",7.2
"494","2008-12-16",7.75
"495","2008-12-17",7.6
"496","2008-12-18",7.9
"497","2008-12-19",7.65
"498","2008-12-22",7.15
"499","2008-12-23",6.85
"500","2008-12-24",6.8
"501","2008-12-26",6.75
"502","2008-12-29",6.95
"503","2008-12-30",7.1
"504","2008-12-31",7.9
"505","2009-01-02",7.85
"506","2009-01-05",8.05
"507","2009-01-06",8.75
"508","2009-01-07",8.7
"509","2009-01-08",9.4
"510","2009-01-09",8.3
"511","2009-01-12",7.7
"512","2009-01-13",7.7
"513","2009-01-14",7
"514","2009-01-15",6.4
"515","2009-01-16",6.9
"516","2009-01-20",7.15
"517","2009-01-21",7.9
"518","2009-01-22",7.3
"519","2009-01-23",7.45
"520","2009-01-26",7.25
"521","2009-01-27",7.25
"522","2009-01-28",7.05
"523","2009-01-29",6.75
"524","2009-01-30",6.6
"525","2009-02-02",6.65
"526","2009-02-03",6.85
"527","2009-02-04",7.15
"528","2009-02-05",6.85
"529","2009-02-06",7.2
"530","2009-02-09",7.2
"531","2009-02-10",6.6
"532","2009-02-11",6.35
"533","2009-02-12",6.2
"534","2009-02-13",6.6
"535","2009-02-17",6.25
"536","2009-02-18",6.4
"537","2009-02-19",6.2
"538","2009-02-20",5.9
"539","2009-02-23",5.6
"540","2009-02-24",6
"541","2009-02-25",5.7
"542","2009-02-26",5.8
"543","2009-02-27",6.2
"544","2009-03-02",6.8
"545","2009-03-03",6.55
"546","2009-03-04",6.5
"547","2009-03-05",5.9
"548","2009-03-06",5.95
"549","2009-03-09",6.1
"550","2009-03-10",6.9
"551","2009-03-11",7.6
"552","2009-03-12",8.2
"553","2009-03-13",8.65
"554","2009-03-16",9.2
"555","2009-03-17",9.1
"556","2009-03-18",9.75
"557","2009-03-19",8.8
"558","2009-03-20",8.55
"559","2009-03-23",9.25
"560","2009-03-24",8.5
"561","2009-03-25",8.45
"562","2009-03-26",8.9
"563","2009-03-27",9
"564","2009-03-30",8.65
"565","2009-03-31",7.85
"566","2009-04-01",8.65
"567","2009-04-02",9.1
"568","2009-04-03",8.65
"569","2009-04-06",8.25
"570","2009-04-07",7.6
"571","2009-04-08",7.75
"572","2009-04-09",8.5
"573","2009-04-13",8.7
"574","2009-04-14",8.25
"575","2009-04-15",8.05
"576","2009-04-16",9.1
"577","2009-04-17",8.95
"578","2009-04-20",8.2
"579","2009-04-21",8.5
"580","2009-04-22",8.35
"581","2009-04-23",8.25
"582","2009-04-24",9.15
"583","2009-04-27",8.75
"584","2009-04-28",8.95
"585","2009-04-29",9.15
"586","2009-04-30",8.65
"587","2009-05-01",8.95
"588","2009-05-04",9.55
"589","2009-05-05",9.45
"590","2009-05-06",9.2
"591","2009-05-07",9
"592","2009-05-08",9.45
"593","2009-05-11",9.65
"594","2009-05-12",9.7
"595","2009-05-13",9.4
"596","2009-05-14",9.5
"597","2009-05-15",9.6
"598","2009-05-18",10.2
"599","2009-05-19",10.1
"600","2009-05-20",10.5
"601","2009-05-21",10.25
"602","2009-05-22",9.95
"603","2009-05-26",10.8
"604","2009-05-27",11.05
"605","2009-05-28",11
"606","2009-05-29",11.25
"607","2009-06-01",11.7
"608","2009-06-02",11.35
"609","2009-06-03",10.8
"610","2009-06-04",11
"611","2009-06-05",11.15
"612","2009-06-08",10.65
"613","2009-06-09",10.45
"614","2009-06-10",10.15
"615","2009-06-11",10.2
"616","2009-06-12",9.95
"617","2009-06-15",9.7
"618","2009-06-16",8.85
"619","2009-06-17",8.55
"620","2009-06-18",8.5
"621","2009-06-19",8.6
"622","2009-06-22",8.05
"623","2009-06-23",7.8
"624","2009-06-24",8.35
"625","2009-06-25",8.55
"626","2009-06-26",8.9
"627","2009-06-29",8.55
"628","2009-06-30",8.05
"629","2009-07-01",8.3
"630","2009-07-02",8.05
"631","2009-07-06",8.2
"632","2009-07-07",8.1
"633","2009-07-08",7.5
"634","2009-07-09",8
"635","2009-07-10",7.4
"636","2009-07-13",7.6
"637","2009-07-14",7.35
"638","2009-07-15",7.95
"639","2009-07-16",8
"640","2009-07-17",7.7
"641","2009-07-20",7.5
"642","2009-07-21",7.45
"643","2009-07-22",7.9
"644","2009-07-23",7.95
"645","2009-07-24",8.25
"646","2009-07-27",8.75
"647","2009-07-28",9.05
"648","2009-07-29",8.9
"649","2009-07-30",9.6
"650","2009-07-31",9.5
"651","2009-08-03",9.65
"652","2009-08-04",9.75
"653","2009-08-05",9.65
"654","2009-08-06",9.5
"655","2009-08-07",9.55
"656","2009-08-10",9.5
"657","2009-08-11",9.35
"658","2009-08-12",9.45
"659","2009-08-13",9.5
"660","2009-08-14",9.3
"661","2009-08-17",8.7
"662","2009-08-18",9.15
"663","2009-08-19",9
"664","2009-08-20",8.95
"665","2009-08-21",9.45
"666","2009-08-24",9.45
"667","2009-08-25",9.4
"668","2009-08-26",9.4
"669","2009-08-27",9.55
"670","2009-08-28",10.55
"671","2009-08-31",10.55
"672","2009-09-01",10.2
"673","2009-09-02",10.25
"674","2009-09-03",10.3
"675","2009-09-04",10.45
"676","2009-09-08",10.3
"677","2009-09-09",10.35
"678","2009-09-10",10.3
"679","2009-09-11",10.4
"680","2009-09-14",10.55
"681","2009-09-15",11.5
"682","2009-09-16",11.2
"683","2009-09-17",10.8
"684","2009-09-18",10.5
"685","2009-09-21",10.15
"686","2009-09-22",11.1
"687","2009-09-23",10.8
"688","2009-09-24",10.5
"689","2009-09-25",10.6
"690","2009-09-28",10.8
"691","2009-09-29",10.75
"692","2009-09-30",10.6
"693","2009-10-01",10
"694","2009-10-02",9.75
"695","2009-10-05",10.2
"696","2009-10-06",10.05
"697","2009-10-07",9.75
"698","2009-10-08",9.8
"699","2009-10-09",9.9
"700","2009-10-12",10.25
"701","2009-10-13",10.75
"702","2009-10-14",11.3
"703","2009-10-15",11.15
"704","2009-10-16",10.85
"705","2009-10-19",10.95
"706","2009-10-20",10.9
"707","2009-10-21",10.35
"708","2009-10-22",10.65
"709","2009-10-23",10.1
"710","2009-10-26",9.7
"711","2009-10-27",9.5
"712","2009-10-28",9.1
"713","2009-10-29",9.65
"714","2009-10-30",9.6
"715","2009-11-02",9.5
"716","2009-11-03",9.85
"717","2009-11-04",9.7
"718","2009-11-05",10.7
"719","2009-11-06",10.45
"720","2009-11-09",10.7
"721","2009-11-10",10.7
"722","2009-11-11",10.9
"723","2009-11-12",10.4
"724","2009-11-13",10.05
"725","2009-11-16",9.8
"726","2009-11-17",9.8
"727","2009-11-18",10
"728","2009-11-19",10.05
"729","2009-11-20",9.9
"730","2009-11-23",10.6
"731","2009-11-24",10.65
"732","2009-11-25",10.55
"733","2009-11-27",10.15
"734","2009-11-30",10.9
"735","2009-12-01",10.95
"736","2009-12-02",10.8
"737","2009-12-03",10.65
"738","2009-12-04",10.8
"739","2009-12-07",10.95
"740","2009-12-08",10.85
"741","2009-12-09",10.9
"742","2009-12-10",10.8
"743","2009-12-11",10.7
"744","2009-12-14",10.65
"745","2009-12-15",10.2
"746","2009-12-16",10.5
"747","2009-12-17",10.3
"748","2009-12-18",10.35
"749","2009-12-21",10.55
"750","2009-12-22",10.55
"751","2009-12-23",10.7
"752","2009-12-24",10.65
"753","2009-12-28",10.65
"754","2009-12-29",10.6
"755","2009-12-30",10.65
"756","2009-12-31",10.55
"757","2010-01-04",11.05
"758","2010-01-05",11.35
"759","2010-01-06",11.6
"760","2010-01-07",12.45
"761","2010-01-08",12.55
"762","2010-01-11",12.3
"763","2010-01-12",11.85
"764","2010-01-13",11.9
"765","2010-01-14",12.65
"766","2010-01-15",12.25
"767","2010-01-19",12.5
"768","2010-01-20",12.35
"769","2010-01-21",11.85
"770","2010-01-22",11.45
"771","2010-01-25",11.75
"772","2010-01-26",11.2
"773","2010-01-27",11.45
"774","2010-01-28",10.85
"775","2010-01-29",10.55
"776","2010-02-01",10.5
"777","2010-02-02",10.35
"778","2010-02-03",10.45
"779","2010-02-04",9.5
"780","2010-02-05",9.85
"781","2010-02-08",9.6
"782","2010-02-09",9.95
"783","2010-02-10",9.85
"784","2010-02-11",10.35
"785","2010-02-12",10.7
"786","2010-02-16",11.15
"787","2010-02-17",11.2
"788","2010-02-18",11.1
"789","2010-02-19",11.1
"790","2010-02-22",11.1
"791","2010-02-23",10.65
"792","2010-02-24",11.3
"793","2010-02-25",11.3
"794","2010-02-26",10.65
"795","2010-03-01",10.85
"796","2010-03-02",10.95
"797","2010-03-03",11.05
"798","2010-03-04",11.7
"799","2010-03-05",11.8
"800","2010-03-08",11.5
"801","2010-03-09",12.1
"802","2010-03-10",12.3
"803","2010-03-11",12.3
"804","2010-03-12",12.15
"805","2010-03-15",12.25
"806","2010-03-16",13
"807","2010-03-17",12.9
"808","2010-03-18",13.2
"809","2010-03-19",12.8
"810","2010-03-22",13.05
"811","2010-03-23",13.8
"812","2010-03-24",13.75
"813","2010-03-25",13.45
"814","2010-03-26",13.35
"815","2010-03-29",13.25
"816","2010-03-30",13.25
"817","2010-03-31",13.15
"818","2010-04-01",12.9
"819","2010-04-05",13.25
"820","2010-04-06",13.6
"821","2010-04-07",13.6
"822","2010-04-08",13.65
"823","2010-04-09",13.6
"824","2010-04-12",13.7
"825","2010-04-13",13.7
"826","2010-04-14",14.4
"827","2010-04-15",14.1
"828","2010-04-16",13.65
"829","2010-04-19",13.75
"830","2010-04-20",14.05
"831","2010-04-21",14.05
"832","2010-04-22",13.95
"833","2010-04-23",13.8
"834","2010-04-26",13.85
"835","2010-04-27",13.5
"836","2010-04-28",12.7
"837","2010-04-29",13
"838","2010-04-30",12.95
"839","2010-05-03",13.3
"840","2010-05-04",12.6
"841","2010-05-05",12.45
"842","2010-05-06",11.9
"843","2010-05-07",11.1
"844","2010-05-10",11.95
"845","2010-05-11",12.15
"846","2010-05-12",12.45
"847","2010-05-13",12.4
"848","2010-05-14",11.8
"849","2010-05-17",12.9
"850","2010-05-18",12.45
"851","2010-05-19",12.75
"852","2010-05-20",12.25
"853","2010-05-21",12.3
"854","2010-05-24",11.9
"855","2010-05-25",11.85
"856","2010-05-26",12
"857","2010-05-27",12.85
"858","2010-05-28",13
"859","2010-06-01",11.85
"860","2010-06-02",12.7
"861","2010-06-03",13.15
"862","2010-06-04",12.5
"863","2010-06-07",12.3
"864","2010-06-08",12.6
"865","2010-06-09",12.8
"866","2010-06-10",13.2
"867","2010-06-11",13.2
"868","2010-06-14",13.3
"869","2010-06-15",13.45
"870","2010-06-16",13.55
"871","2010-06-17",13.65
"872","2010-06-18",14.1
"873","2010-06-21",14.15
"874","2010-06-22",13.85
"875","2010-06-23",14.1
"876","2010-06-24",13.8
"877","2010-06-25",14.15
"878","2010-06-28",14.25
"879","2010-06-29",13.9
"880","2010-06-30",13.55
"881","2010-07-01",13.2
"882","2010-07-02",13.1
"883","2010-07-06",13.25
"884","2010-07-07",13.65
"885","2010-07-08",13.7
"886","2010-07-09",13.75
"887","2010-07-12",13.7
"888","2010-07-13",14.3
"889","2010-07-14",14.5
"890","2010-07-15",14.3
"891","2010-07-16",13.45
"892","2010-07-19",13.7
"893","2010-07-20",14
"894","2010-07-21",13.4
"895","2010-07-22",13.95
"896","2010-07-23",14.65
"897","2010-07-26",14.95
"898","2010-07-27",14.9
"899","2010-07-28",14.75
"900","2010-07-29",14.8
"901","2010-07-30",14.4
"902","2010-08-02",14.75
"903","2010-08-03",14.9
"904","2010-08-04",14.75
"905","2010-08-05",14.65
"906","2010-08-06",14.7
"907","2010-08-09",15.25
"908","2010-08-10",16.15
"909","2010-08-11",15.4
"910","2010-08-12",14.65
"911","2010-08-13",15.1
"912","2010-08-16",14.85
"913","2010-08-17",14.9
"914","2010-08-18",15
"915","2010-08-19",14.5
"916","2010-08-20",14.9
"917","2010-08-23",14.4
"918","2010-08-24",14.35
"919","2010-08-25",14.5
"920","2010-08-26",14.1
"921","2010-08-27",14.55
"922","2010-08-30",14.6
"923","2010-08-31",14.9
"924","2010-09-01",16.450001
"925","2010-09-02",16.6
"926","2010-09-03",16.9
"927","2010-09-07",16.1
"928","2010-09-08",16.75
"929","2010-09-09",16.4
"930","2010-09-10",17.950001
"931","2010-09-13",17.450001
"932","2010-09-14",17.299999
"933","2010-09-15",17.1
"934","2010-09-16",17.049999
"935","2010-09-17",16.9
"936","2010-09-20",17.75
"937","2010-09-21",17.299999
"938","2010-09-22",17.450001
"939","2010-09-23",17.299999
"940","2010-09-24",17.75
"941","2010-09-27",17.549999
"942","2010-09-28",17.6
"943","2010-09-29",18
"944","2010-09-30",17.65
"945","2010-10-01",17.6
"946","2010-10-04",17.950001
"947","2010-10-05",18.299999
"948","2010-10-06",18.049999
"949","2010-10-07",18.200001
"950","2010-10-08",18.200001
"951","2010-10-11",18.25
"952","2010-10-12",17.15
"953","2010-10-13",17.25
"954","2010-10-14",16.65
"955","2010-10-15",16.9
"956","2010-10-18",16.950001
"957","2010-10-19",16.450001
"958","2010-10-20",15.85
"959","2010-10-21",15.6
"960","2010-10-22",15.85
"961","2010-10-25",16
"962","2010-10-26",16
"963","2010-10-27",15.35
"964","2010-10-28",15.5
"965","2010-10-29",15.6
"966","2010-11-01",15.3
"967","2010-11-02",16
"968","2010-11-03",13.25
"969","2010-11-04",14.05
"970","2010-11-05",13.95
"971","2010-11-08",14.2
"972","2010-11-09",13.9
"973","2010-11-10",14.15
"974","2010-11-11",13.9
"975","2010-11-12",13.6
"976","2010-11-15",13.7
"977","2010-11-16",13.3
"978","2010-11-17",13.45
"979","2010-11-18",13.55
"980","2010-11-19",13.5
"981","2010-11-22",13.55
"982","2010-11-23",13.2
"983","2010-11-24",13.55
"984","2010-11-26",13.4
"985","2010-11-29",13.5
"986","2010-11-30",13.45
"987","2010-12-01",13.85
"988","2010-12-02",13.75
"989","2010-12-03",13.65
