"","date","KHC"
"944","2019-04-03",32.25
"945","2019-04-04",32.689999
"946","2019-04-05",33.169998
"947","2019-04-08",33.189999
"948","2019-04-09",32.950001
"949","2019-04-10",32.98
"950","2019-04-11",32.990002
"951","2019-04-12",33.07
"952","2019-04-15",33.139999
"953","2019-04-16",33.040001
"954","2019-04-17",32.889999
"955","2019-04-18",32.959999
"956","2019-04-22",32.900002
"957","2019-04-23",33.099998
"958","2019-04-24",32.759998
"959","2019-04-25",32.52
"960","2019-04-26",33.060001
"961","2019-04-29",33.27
"962","2019-04-30",33.240002
"963","2019-05-01",32.990002
"964","2019-05-02",32.18
"965","2019-05-03",32.580002
"966","2019-05-06",32.77
"967","2019-05-07",32.5
"968","2019-05-08",32.43
"969","2019-05-09",32.580002
"970","2019-05-10",32.650002
"971","2019-05-13",31.969999
"972","2019-05-14",32.27
"973","2019-05-15",32.400002
"974","2019-05-16",32.459999
"975","2019-05-17",32.529999
"976","2019-05-20",31.790001
"977","2019-05-21",31.98
"978","2019-05-22",31.879999
"979","2019-05-23",31.450001
"980","2019-05-24",31.110001
"981","2019-05-28",29.059999
"982","2019-05-29",28.68
"983","2019-05-30",27.4
"984","2019-05-31",27.65
"985","2019-06-03",28.42
"986","2019-06-04",28.67
"987","2019-06-05",28.469999
"988","2019-06-06",28.620001
"989","2019-06-07",28.74
"990","2019-06-10",30.309999
"991","2019-06-11",30.24
"992","2019-06-12",30.129999
"993","2019-06-13",30.41
"994","2019-06-14",30.309999
"995","2019-06-17",30.17
"996","2019-06-18",30.27
"997","2019-06-19",30.959999
"998","2019-06-20",31.129999
"999","2019-06-21",31.48
"1000","2019-06-24",30.52
"1001","2019-06-25",30.68
"1002","2019-06-26",30.84
"1003","2019-06-27",30.77
"1004","2019-06-28",31.040001
"1005","2019-07-01",30.459999
"1006","2019-07-02",30.52
"1007","2019-07-03",31.25
"1008","2019-07-05",30.99
"1009","2019-07-08",30.690001
"1010","2019-07-09",30.5
"1011","2019-07-10",31.299999
"1012","2019-07-11",30.65
"1013","2019-07-12",30.799999
"1014","2019-07-15",30.68
"1015","2019-07-16",30.32
"1016","2019-07-17",30.440001
"1017","2019-07-18",31.049999
"1018","2019-07-19",31.540001
"1019","2019-07-22",31.49
"1020","2019-07-23",31.950001
"1021","2019-07-24",32.07
"1022","2019-07-25",31.549999
"1023","2019-07-26",31.85
"1024","2019-07-29",31.76
"1025","2019-07-30",31.84
"1026","2019-07-31",32.009998
"1027","2019-08-01",32.529999
"1028","2019-08-02",32.209999
"1029","2019-08-05",31.440001
"1030","2019-08-06",30.58
"1031","2019-08-07",30.870001
"1032","2019-08-08",28.219999
"1033","2019-08-09",26.5
"1034","2019-08-12",26.290001
"1035","2019-08-13",25.959999
"1036","2019-08-14",25.52
"1037","2019-08-15",25.059999
"1038","2019-08-16",25.41
"1039","2019-08-19",25.709999
"1040","2019-08-20",25.139999
"1041","2019-08-21",25.27
"1042","2019-08-22",25.620001
"1043","2019-08-23",25.33
"1044","2019-08-26",25.58
"1045","2019-08-27",25
"1046","2019-08-28",25.17
"1047","2019-08-29",25.33
"1048","2019-08-30",25.52
"1049","2019-09-03",26.059999
"1050","2019-09-04",26.26
"1051","2019-09-05",26.59
"1052","2019-09-06",27.280001
"1053","2019-09-09",28.08
"1054","2019-09-10",28.959999
"1055","2019-09-11",29.280001
"1056","2019-09-12",29.030001
"1057","2019-09-13",29.25
"1058","2019-09-16",29.620001
"1059","2019-09-17",28.360001
"1060","2019-09-18",28.41
"1061","2019-09-19",28.15
"1062","2019-09-20",28.139999
"1063","2019-09-23",28.200001
"1064","2019-09-24",27.93
"1065","2019-09-25",28.139999
"1066","2019-09-26",28.01
"1067","2019-09-27",27.84
"1068","2019-09-30",27.934999
"1069","2019-10-01",27.34
"1070","2019-10-02",26.549999
"1071","2019-10-03",26.540001
"1072","2019-10-04",26.975
"1073","2019-10-07",26.940001
"1074","2019-10-08",26.709999
"1075","2019-10-09",26.73
"1076","2019-10-10",26.940001
"1077","2019-10-11",27.08
"1078","2019-10-14",27.32
"1079","2019-10-15",27.49
"1080","2019-10-16",27.440001
"1081","2019-10-17",27.77
"1082","2019-10-18",27.610001
"1083","2019-10-21",27.809999
"1084","2019-10-22",28.5
"1085","2019-10-23",28.610001
"1086","2019-10-24",28.450001
"1087","2019-10-25",28.379999
"1088","2019-10-28",28.370001
"1089","2019-10-29",28.139999
"1090","2019-10-30",28.5
"1091","2019-10-31",32.330002
"1092","2019-11-01",32.610001
"1093","2019-11-04",33.330002
"1094","2019-11-05",32.91
"1095","2019-11-06",33.139999
"1096","2019-11-07",32.720001
"1097","2019-11-08",32.849998
"1098","2019-11-11",32.759998
"1099","2019-11-12",32.98
"1100","2019-11-13",33.299999
"1101","2019-11-14",30.959999
"1102","2019-11-15",31.299999
"1103","2019-11-18",31.01
"1104","2019-11-19",31.299999
"1105","2019-11-20",31.09
"1106","2019-11-21",30.24
"1107","2019-11-22",30.540001
"1108","2019-11-25",31.059999
"1109","2019-11-26",30.469999
"1110","2019-11-27",30.370001
"1111","2019-11-29",30.5
"1112","2019-12-02",30.950001
"1113","2019-12-03",30.799999
"1114","2019-12-04",31.030001
"1115","2019-12-05",31.25
"1116","2019-12-06",31.09
"1117","2019-12-09",31.93
"1118","2019-12-10",31.879999
"1119","2019-12-11",31.6
"1120","2019-12-12",31.940001
"1121","2019-12-13",31.6
"1122","2019-12-16",31.74
"1123","2019-12-17",31.620001
"1124","2019-12-18",31.75
"1125","2019-12-19",31.9
"1126","2019-12-20",32.220001
"1127","2019-12-23",31.92
"1128","2019-12-24",31.98
"1129","2019-12-26",31.629999
"1130","2019-12-27",31.620001
"1131","2019-12-30",31.709999
"1132","2019-12-31",32.130001
"1133","2020-01-02",31.610001
"1134","2020-01-03",31.24
"1135","2020-01-06",31.309999
"1136","2020-01-07",30.76
"1137","2020-01-08",30.59
"1138","2020-01-09",30.58
"1139","2020-01-10",30.700001
"1140","2020-01-13",31.16
"1141","2020-01-14",31.73
"1142","2020-01-15",31.6
"1143","2020-01-16",31.73
"1144","2020-01-17",31.030001
"1145","2020-01-21",31.01
"1146","2020-01-22",30.67
"1147","2020-01-23",30.68
"1148","2020-01-24",30.41
"1149","2020-01-27",30.35
"1150","2020-01-28",30.129999
"1151","2020-01-29",29.620001
"1152","2020-01-30",29.940001
"1153","2020-01-31",29.200001
"1154","2020-02-03",29.15
"1155","2020-02-04",29.15
"1156","2020-02-05",29.370001
"1157","2020-02-06",29.059999
"1158","2020-02-07",29.540001
"1159","2020-02-10",29.690001
"1160","2020-02-11",30.01
"1161","2020-02-12",30.040001
"1162","2020-02-13",27.77
"1163","2020-02-14",26.879999
"1164","2020-02-18",27.33
"1165","2020-02-19",27.309999
"1166","2020-02-20",27.42
"1167","2020-02-21",27.26
"1168","2020-02-24",26.629999
"1169","2020-02-25",26.07
"1170","2020-02-26",25.639999
"1171","2020-02-27",24.969999
"1172","2020-02-28",24.77
"1173","2020-03-02",26.07
"1174","2020-03-03",25.5
"1175","2020-03-04",26.450001
"1176","2020-03-05",26.65
"1177","2020-03-06",26.030001
"1178","2020-03-09",23.959999
"1179","2020-03-10",24.5
"1180","2020-03-11",23.66
"1181","2020-03-12",20.059999
"1182","2020-03-13",23.969999
"1183","2020-03-16",22.02
"1184","2020-03-17",23.83
"1185","2020-03-18",23.690001
"1186","2020-03-19",22.280001
"1187","2020-03-20",22.280001
"1188","2020-03-23",20.77
"1189","2020-03-24",22.99
"1190","2020-03-25",22.959999
"1191","2020-03-26",24.77
"1192","2020-03-27",24.24
"1193","2020-03-30",25.17
"1194","2020-03-31",24.74
"1195","2020-04-01",23.68
"1196","2020-04-02",24.639999
"1197","2020-04-03",25.32
"1198","2020-04-06",25.91
"1199","2020-04-07",26.610001
"1200","2020-04-08",27.32
"1201","2020-04-09",28.110001
"1202","2020-04-13",27.93
"1203","2020-04-14",28.450001
"1204","2020-04-15",28.049999
"1205","2020-04-16",29.23
"1206","2020-04-17",29.33
"1207","2020-04-20",29.17
"1208","2020-04-21",28.469999
"1209","2020-04-22",28.76
"1210","2020-04-23",28.530001
"1211","2020-04-24",29.23
"1212","2020-04-27",30.190001
"1213","2020-04-28",30.43
"1214","2020-04-29",30.530001
"1215","2020-04-30",30.33
"1216","2020-05-01",29.379999
"1217","2020-05-04",28.93
"1218","2020-05-05",28.940001
"1219","2020-05-06",29.4
"1220","2020-05-07",28.83
"1221","2020-05-08",29.559999
"1222","2020-05-11",29.33
"1223","2020-05-12",29.379999
"1224","2020-05-13",28.76
"1225","2020-05-14",28.799999
"1226","2020-05-15",29.200001
"1227","2020-05-18",30.870001
"1228","2020-05-19",29.91
"1229","2020-05-20",30.24
"1230","2020-05-21",29.709999
"1231","2020-05-22",29.950001
"1232","2020-05-26",30.215
"1233","2020-05-27",31.030001
"1234","2020-05-28",30.389999
"1235","2020-05-29",30.469999
"1236","2020-06-01",30.424999
"1237","2020-06-02",31.43
"1238","2020-06-03",31.309999
"1239","2020-06-04",31.49
"1240","2020-06-05",32.619999
"1241","2020-06-08",33.970001
"1242","2020-06-09",33.099998
"1243","2020-06-10",32.5
"1244","2020-06-11",31.18
"1245","2020-06-12",31.799999
"1246","2020-06-15",32.119999
"1247","2020-06-16",32.73
"1248","2020-06-17",32.799999
"1249","2020-06-18",33.18
"1250","2020-06-19",33.48
"1251","2020-06-22",33.150002
"1252","2020-06-23",32.400002
"1253","2020-06-24",32.130001
"1254","2020-06-25",31.879999
"1255","2020-06-26",30.9
"1256","2020-06-29",31.639999
"1257","2020-06-30",31.889999
"1258","2020-07-01",31.67
"1259","2020-07-02",31.809999
"1260","2020-07-06",32
"1261","2020-07-07",32.049999
"1262","2020-07-08",31.860001
"1263","2020-07-09",31.370001
"1264","2020-07-10",32.279999
"1265","2020-07-13",32.509998
"1266","2020-07-14",33.310001
"1267","2020-07-15",33.150002
"1268","2020-07-16",34.400002
"1269","2020-07-17",35.009998
"1270","2020-07-20",34.119999
"1271","2020-07-21",34.529999
"1272","2020-07-22",34.900002
"1273","2020-07-23",34.860001
"1274","2020-07-24",34.68
"1275","2020-07-27",34.84
"1276","2020-07-28",35.25
"1277","2020-07-29",35.57
"1278","2020-07-30",34.389999
"1279","2020-07-31",34.380001
"1280","2020-08-03",34.790001
"1281","2020-08-04",35.080002
"1282","2020-08-05",34.779999
"1283","2020-08-06",35.279999
"1284","2020-08-07",35.41
"1285","2020-08-10",34.790001
"1286","2020-08-11",34.630001
"1287","2020-08-12",35.330002
"1288","2020-08-13",35.57
"1289","2020-08-14",35.59
"1290","2020-08-17",35.93
"1291","2020-08-18",35.66
"1292","2020-08-19",35.43
"1293","2020-08-20",34.849998
"1294","2020-08-21",34.560001
"1295","2020-08-24",35.09
"1296","2020-08-25",35.369999
"1297","2020-08-26",35.310001
"1298","2020-08-27",34.759998
"1299","2020-08-28",34.880001
"1300","2020-08-31",35.040001
"1301","2020-09-01",34.139999
"1302","2020-09-02",34.709999
"1303","2020-09-03",33.549999
"1304","2020-09-04",33.470001
"1305","2020-09-08",31.76
"1306","2020-09-09",31.65
"1307","2020-09-10",31.51
"1308","2020-09-11",31.709999
"1309","2020-09-14",31.870001
"1310","2020-09-15",31.969999
"1311","2020-09-16",31.360001
"1312","2020-09-17",30.639999
"1313","2020-09-18",29.74
"1314","2020-09-21",29.65
"1315","2020-09-22",29.23
"1316","2020-09-23",28.77
"1317","2020-09-24",28.84
"1318","2020-09-25",29.129999
"1319","2020-09-28",29.83
"1320","2020-09-29",29.59
"1321","2020-09-30",29.950001
"1322","2020-10-01",30.370001
"1323","2020-10-02",30.469999
"1324","2020-10-05",31
"1325","2020-10-06",30.67
"1326","2020-10-07",30.84
"1327","2020-10-08",31.219999
"1328","2020-10-09",31.110001
"1329","2020-10-12",31.65
"1330","2020-10-13",32.41
"1331","2020-10-14",32.150002
"1332","2020-10-15",32.299999
"1333","2020-10-16",32.16
"1334","2020-10-19",31.75
"1335","2020-10-20",31.99
"1336","2020-10-21",31.440001
"1337","2020-10-22",31.23
"1338","2020-10-23",31.370001
"1339","2020-10-26",30.58
"1340","2020-10-27",30.68
"1341","2020-10-28",29.219999
"1342","2020-10-29",30.040001
"1343","2020-10-30",30.59
"1344","2020-11-02",31.67
"1345","2020-11-03",31.780001
"1346","2020-11-04",31.82
"1347","2020-11-05",31.700001
"1348","2020-11-06",31.540001
"1349","2020-11-09",30.620001
"1350","2020-11-10",30.48
"1351","2020-11-11",31.35
"1352","2020-11-12",31.1
"1353","2020-11-13",31.610001
"1354","2020-11-16",32.150002
"1355","2020-11-17",31.59
"1356","2020-11-18",31.629999
"1357","2020-11-19",31.879999
"1358","2020-11-20",32.259998
"1359","2020-11-23",32.599998
"1360","2020-11-24",33.830002
"1361","2020-11-25",32.540001
"1362","2020-11-27",32.84
