"","date","GLPI"
"961","2017-08-07",38.43
"962","2017-08-08",37.790001
"963","2017-08-09",37.560001
"964","2017-08-10",37.299999
"965","2017-08-11",37.599998
"966","2017-08-14",37.91
"967","2017-08-15",38.119999
"968","2017-08-16",38.240002
"969","2017-08-17",38.119999
"970","2017-08-18",38.150002
"971","2017-08-21",38.369999
"972","2017-08-22",38.459999
"973","2017-08-23",38.330002
"974","2017-08-24",38.25
"975","2017-08-25",38.459999
"976","2017-08-28",38.330002
"977","2017-08-29",38.119999
"978","2017-08-30",38.689999
"979","2017-08-31",39.189999
"980","2017-09-01",39.049999
"981","2017-09-05",38.84
"982","2017-09-06",38.169998
"983","2017-09-07",38.290001
"984","2017-09-08",38.419998
"985","2017-09-11",38.52
"986","2017-09-12",38.130001
"987","2017-09-13",37.830002
"988","2017-09-14",37.59
"989","2017-09-15",37.619999
"990","2017-09-18",37.639999
"991","2017-09-19",37.549999
"992","2017-09-20",37.27
"993","2017-09-21",36.950001
"994","2017-09-22",36.939999
"995","2017-09-25",36.77
"996","2017-09-26",36.759998
"997","2017-09-27",36.310001
"998","2017-09-28",36.459999
"999","2017-09-29",36.889999
"1000","2017-10-02",36.75
"1001","2017-10-03",36.700001
"1002","2017-10-04",36.799999
"1003","2017-10-05",36.68
"1004","2017-10-06",36.450001
"1005","2017-10-09",36.720001
"1006","2017-10-10",36.830002
"1007","2017-10-11",36.66
"1008","2017-10-12",36.790001
"1009","2017-10-13",36.759998
"1010","2017-10-16",37.040001
"1011","2017-10-17",36.68
"1012","2017-10-18",36.759998
"1013","2017-10-19",36.810001
"1014","2017-10-20",36.709999
"1015","2017-10-23",36.560001
"1016","2017-10-24",36.52
"1017","2017-10-25",35.810001
"1018","2017-10-26",36.07
"1019","2017-10-27",36.169998
"1020","2017-10-30",36.16
"1021","2017-10-31",36.540001
"1022","2017-11-01",36.32
"1023","2017-11-02",36.360001
"1024","2017-11-03",36.720001
"1025","2017-11-06",36.689999
"1026","2017-11-07",36.959999
"1027","2017-11-08",37.200001
"1028","2017-11-09",36.82
"1029","2017-11-10",36.779999
"1030","2017-11-13",36.639999
"1031","2017-11-14",36.560001
"1032","2017-11-15",36.110001
"1033","2017-11-16",36.32
"1034","2017-11-17",35.709999
"1035","2017-11-20",35.889999
"1036","2017-11-21",36.040001
"1037","2017-11-22",36.029999
"1038","2017-11-24",35.970001
"1039","2017-11-27",35.740002
"1040","2017-11-28",36.060001
"1041","2017-11-29",35.540001
"1042","2017-11-30",36.32
"1043","2017-12-01",36.139999
"1044","2017-12-04",35.759998
"1045","2017-12-05",35.720001
"1046","2017-12-06",35.75
"1047","2017-12-07",36.029999
"1048","2017-12-08",36.209999
"1049","2017-12-11",36.330002
"1050","2017-12-12",35.919998
"1051","2017-12-13",36
"1052","2017-12-14",36.029999
"1053","2017-12-15",36.009998
"1054","2017-12-18",36.759998
"1055","2017-12-19",36.93
"1056","2017-12-20",36.48
"1057","2017-12-21",36.450001
"1058","2017-12-22",36.509998
"1059","2017-12-26",36.599998
"1060","2017-12-27",36.939999
"1061","2017-12-28",36.98
"1062","2017-12-29",37
"1063","2018-01-02",36.619999
"1064","2018-01-03",36.439999
"1065","2018-01-04",36.490002
"1066","2018-01-05",36.689999
"1067","2018-01-08",36.450001
"1068","2018-01-09",36.360001
"1069","2018-01-10",36.27
"1070","2018-01-11",36.580002
"1071","2018-01-12",36.009998
"1072","2018-01-16",36.290001
"1073","2018-01-17",36.759998
"1074","2018-01-18",36.419998
"1075","2018-01-19",36.43
"1076","2018-01-22",36.400002
"1077","2018-01-23",36.490002
"1078","2018-01-24",36.259998
"1079","2018-01-25",36.529999
"1080","2018-01-26",36.43
"1081","2018-01-29",36.060001
"1082","2018-01-30",36.169998
"1083","2018-01-31",36.439999
"1084","2018-02-01",36.5
"1085","2018-02-02",36.34
"1086","2018-02-05",35.75
"1087","2018-02-06",35.209999
"1088","2018-02-07",35.099998
"1089","2018-02-08",33.220001
"1090","2018-02-09",33.560001
"1091","2018-02-12",33.310001
"1092","2018-02-13",33.549999
"1093","2018-02-14",33.330002
"1094","2018-02-15",33.689999
"1095","2018-02-16",33.77
"1096","2018-02-20",33.639999
"1097","2018-02-21",33.400002
"1098","2018-02-22",33.389999
"1099","2018-02-23",33.669998
"1100","2018-02-26",33.66
"1101","2018-02-27",33.029999
"1102","2018-02-28",33.259998
"1103","2018-03-01",32.939999
"1104","2018-03-02",32.82
"1105","2018-03-05",33.27
"1106","2018-03-06",33.18
"1107","2018-03-07",33.23
"1108","2018-03-08",32.889999
"1109","2018-03-09",33.02
"1110","2018-03-12",33.419998
"1111","2018-03-13",33.599998
"1112","2018-03-14",33.849998
"1113","2018-03-15",33.93
"1114","2018-03-16",34.060001
"1115","2018-03-19",33.93
"1116","2018-03-20",33.990002
"1117","2018-03-21",33.48
"1118","2018-03-22",33.139999
"1119","2018-03-23",32.759998
"1120","2018-03-26",33.220001
"1121","2018-03-27",33.060001
"1122","2018-03-28",33.669998
"1123","2018-03-29",33.470001
"1124","2018-04-02",32.849998
"1125","2018-04-03",33.290001
"1126","2018-04-04",33.360001
"1127","2018-04-05",33.68
"1128","2018-04-06",33.720001
"1129","2018-04-09",33.549999
"1130","2018-04-10",33.73
"1131","2018-04-11",33.799999
"1132","2018-04-12",33.360001
"1133","2018-04-13",33.290001
"1134","2018-04-16",34.639999
"1135","2018-04-17",34.689999
"1136","2018-04-18",34.720001
"1137","2018-04-19",34.470001
"1138","2018-04-20",34.25
"1139","2018-04-23",34.330002
"1140","2018-04-24",34.299999
"1141","2018-04-25",33.759998
"1142","2018-04-26",34.130001
"1143","2018-04-27",34.330002
"1144","2018-04-30",34.27
"1145","2018-05-01",34.360001
"1146","2018-05-02",34.41
"1147","2018-05-03",34.360001
"1148","2018-05-04",34.360001
"1149","2018-05-07",34.639999
"1150","2018-05-08",34.209999
"1151","2018-05-09",34.330002
"1152","2018-05-10",35.119999
"1153","2018-05-11",34.860001
"1154","2018-05-14",34.970001
"1155","2018-05-15",34.470001
"1156","2018-05-16",34.889999
"1157","2018-05-17",34.84
"1158","2018-05-18",34.580002
"1159","2018-05-21",34.610001
"1160","2018-05-22",34.599998
"1161","2018-05-23",34.939999
"1162","2018-05-24",34.950001
"1163","2018-05-25",34.98
"1164","2018-05-29",35.02
"1165","2018-05-30",35.25
"1166","2018-05-31",35.099998
"1167","2018-06-01",35.200001
"1168","2018-06-04",35.299999
"1169","2018-06-05",35.209999
"1170","2018-06-06",35.360001
"1171","2018-06-07",35.279999
"1172","2018-06-08",35.18
"1173","2018-06-11",35.099998
"1174","2018-06-12",35.580002
"1175","2018-06-13",35.32
"1176","2018-06-14",35.240002
"1177","2018-06-15",35.16
"1178","2018-06-18",35.139999
"1179","2018-06-19",35.02
"1180","2018-06-20",35.290001
"1181","2018-06-21",35.189999
"1182","2018-06-22",35.369999
"1183","2018-06-25",35.700001
"1184","2018-06-26",36.200001
"1185","2018-06-27",35.48
"1186","2018-06-28",35.869999
"1187","2018-06-29",35.799999
"1188","2018-07-02",35.25
"1189","2018-07-03",35.580002
"1190","2018-07-05",35.990002
"1191","2018-07-06",36.040001
"1192","2018-07-09",35.880001
"1193","2018-07-10",35.91
"1194","2018-07-11",35.939999
"1195","2018-07-12",36.060001
"1196","2018-07-13",36.16
"1197","2018-07-16",35.959999
"1198","2018-07-17",36.02
"1199","2018-07-18",36.139999
"1200","2018-07-19",36.580002
"1201","2018-07-20",36.450001
"1202","2018-07-23",36.080002
"1203","2018-07-24",36.349998
"1204","2018-07-25",36.639999
"1205","2018-07-26",36.380001
"1206","2018-07-27",36.099998
"1207","2018-07-30",36.23
"1208","2018-07-31",36.32
"1209","2018-08-01",35.43
"1210","2018-08-02",35.25
"1211","2018-08-03",35.200001
"1212","2018-08-06",35.25
"1213","2018-08-07",34.799999
"1214","2018-08-08",34.98
"1215","2018-08-09",34.720001
"1216","2018-08-10",34.630001
"1217","2018-08-13",34.82
"1218","2018-08-14",34.84
"1219","2018-08-15",35.029999
"1220","2018-08-16",35.049999
"1221","2018-08-17",35.439999
"1222","2018-08-20",35.380001
"1223","2018-08-21",35.400002
"1224","2018-08-22",35.470001
"1225","2018-08-23",35.5
"1226","2018-08-24",35.73
"1227","2018-08-27",35.650002
"1228","2018-08-28",36.040001
"1229","2018-08-29",36.18
"1230","2018-08-30",35.860001
"1231","2018-08-31",35.790001
"1232","2018-09-04",35.599998
"1233","2018-09-05",35.619999
"1234","2018-09-06",34.759998
"1235","2018-09-07",34.490002
"1236","2018-09-10",34.75
"1237","2018-09-11",34.560001
"1238","2018-09-12",34.490002
"1239","2018-09-13",34.610001
"1240","2018-09-14",34.66
"1241","2018-09-17",35.029999
"1242","2018-09-18",34.790001
"1243","2018-09-19",34.299999
"1244","2018-09-20",34.59
"1245","2018-09-21",34.560001
"1246","2018-09-24",34.240002
"1247","2018-09-25",34.279999
"1248","2018-09-26",34.869999
"1249","2018-09-27",34.610001
"1250","2018-09-28",35.25
"1251","2018-10-01",35.169998
"1252","2018-10-02",35.349998
"1253","2018-10-03",35.23
"1254","2018-10-04",34.939999
"1255","2018-10-05",34.610001
"1256","2018-10-08",34.91
"1257","2018-10-09",34.869999
"1258","2018-10-10",34.529999
"1259","2018-10-11",34.060001
"1260","2018-10-12",34.099998
"1261","2018-10-15",34
"1262","2018-10-16",34.610001
"1263","2018-10-17",34.689999
"1264","2018-10-18",34.669998
"1265","2018-10-19",34.560001
"1266","2018-10-22",34.049999
"1267","2018-10-23",33.630001
"1268","2018-10-24",33.73
"1269","2018-10-25",34.150002
"1270","2018-10-26",33.43
"1271","2018-10-29",33.34
"1272","2018-10-30",33.59
"1273","2018-10-31",33.689999
"1274","2018-11-01",33.099998
"1275","2018-11-02",33.57
"1276","2018-11-05",33.549999
"1277","2018-11-06",33.700001
"1278","2018-11-07",33.799999
"1279","2018-11-08",33.98
"1280","2018-11-09",33.490002
"1281","2018-11-12",32.82
"1282","2018-11-13",32.970001
"1283","2018-11-14",33.150002
"1284","2018-11-15",33.259998
"1285","2018-11-16",33.459999
"1286","2018-11-19",33.34
"1287","2018-11-20",33.16
"1288","2018-11-21",33.310001
"1289","2018-11-23",33.23
"1290","2018-11-26",33.400002
"1291","2018-11-27",33.529999
"1292","2018-11-28",33.889999
"1293","2018-11-29",34.310001
"1294","2018-11-30",34.43
"1295","2018-12-03",34.73
"1296","2018-12-04",34.049999
"1297","2018-12-06",34.880001
"1298","2018-12-07",34.720001
"1299","2018-12-10",34.459999
"1300","2018-12-11",34.75
"1301","2018-12-12",34.599998
"1302","2018-12-13",34.41
"1303","2018-12-14",34.860001
"1304","2018-12-17",33.599998
"1305","2018-12-18",33.849998
"1306","2018-12-19",33.439999
"1307","2018-12-20",33.130001
"1308","2018-12-21",32.799999
"1309","2018-12-24",31.52
"1310","2018-12-26",32.34
"1311","2018-12-27",32.080002
"1312","2018-12-28",32.23
"1313","2018-12-31",32.310001
"1314","2019-01-02",32.18
"1315","2019-01-03",32.439999
"1316","2019-01-04",32.970001
"1317","2019-01-07",33.220001
"1318","2019-01-08",33.790001
"1319","2019-01-09",34.07
"1320","2019-01-10",34.25
"1321","2019-01-11",34.549999
"1322","2019-01-14",34.529999
"1323","2019-01-15",34.68
"1324","2019-01-16",34.919998
"1325","2019-01-17",35.18
"1326","2019-01-18",35.549999
"1327","2019-01-22",35.540001
"1328","2019-01-23",35.799999
"1329","2019-01-24",35.900002
"1330","2019-01-25",36.459999
"1331","2019-01-28",36.5
"1332","2019-01-29",36.610001
"1333","2019-01-30",36.790001
"1334","2019-01-31",37.5
"1335","2019-02-01",37.77
"1336","2019-02-04",37.580002
"1337","2019-02-05",37.810001
"1338","2019-02-06",37.759998
"1339","2019-02-07",37.900002
"1340","2019-02-08",38.150002
"1341","2019-02-11",38.07
"1342","2019-02-12",37.84
"1343","2019-02-13",37.599998
"1344","2019-02-14",37.509998
"1345","2019-02-15",37.189999
"1346","2019-02-19",37.009998
"1347","2019-02-20",36.48
"1348","2019-02-21",36.82
"1349","2019-02-22",37.139999
"1350","2019-02-25",36.950001
"1351","2019-02-26",36.889999
"1352","2019-02-27",36.689999
"1353","2019-02-28",36.380001
"1354","2019-03-01",36.459999
"1355","2019-03-04",36.290001
"1356","2019-03-05",36.400002
"1357","2019-03-06",36.310001
"1358","2019-03-07",35.57
"1359","2019-03-08",35.860001
"1360","2019-03-11",36.400002
"1361","2019-03-12",36.830002
"1362","2019-03-13",36.939999
"1363","2019-03-14",36.990002
"1364","2019-03-15",37.040001
"1365","2019-03-18",36.869999
"1366","2019-03-19",36.93
"1367","2019-03-20",36.869999
"1368","2019-03-21",37.599998
"1369","2019-03-22",37.349998
"1370","2019-03-25",37.349998
"1371","2019-03-26",37.779999
"1372","2019-03-27",37.73
"1373","2019-03-28",38.470001
"1374","2019-03-29",38.57
"1375","2019-04-01",38.75
"1376","2019-04-02",38.689999
"1377","2019-04-03",38.900002
"1378","2019-04-04",38.950001
"1379","2019-04-05",39.27
"1380","2019-04-08",39.049999
"1381","2019-04-09",39
"1382","2019-04-10",39.240002
"1383","2019-04-11",39.259998
"1384","2019-04-12",39.529999
"1385","2019-04-15",39.810001
"1386","2019-04-16",39.650002
"1387","2019-04-17",39.48
"1388","2019-04-18",39.84
"1389","2019-04-22",39.380001
"1390","2019-04-23",39.57
"1391","2019-04-24",39.84
"1392","2019-04-25",39.830002
"1393","2019-04-26",39.959999
"1394","2019-04-29",39.919998
"1395","2019-04-30",40.380001
"1396","2019-05-01",40.220001
"1397","2019-05-02",40.169998
"1398","2019-05-03",40.48
"1399","2019-05-06",40.540001
"1400","2019-05-07",39.330002
"1401","2019-05-08",39.41
"1402","2019-05-09",39.630001
"1403","2019-05-10",40
"1404","2019-05-13",39.720001
"1405","2019-05-14",39.529999
"1406","2019-05-15",39.540001
"1407","2019-05-16",39.860001
"1408","2019-05-17",39.790001
"1409","2019-05-20",38.91
"1410","2019-05-21",39.27
"1411","2019-05-22",39.52
"1412","2019-05-23",39.560001
"1413","2019-05-24",40.009998
"1414","2019-05-28",39.759998
"1415","2019-05-29",39.509998
"1416","2019-05-30",39.700001
"1417","2019-05-31",39.490002
"1418","2019-06-03",39.27
"1419","2019-06-04",39.220001
"1420","2019-06-05",39.759998
"1421","2019-06-06",39.720001
"1422","2019-06-07",39.650002
"1423","2019-06-10",39.860001
"1424","2019-06-11",40.330002
"1425","2019-06-12",40.389999
"1426","2019-06-13",39.66
"1427","2019-06-14",39.779999
"1428","2019-06-17",40.099998
"1429","2019-06-18",40.169998
"1430","2019-06-19",40.279999
"1431","2019-06-20",40.73
"1432","2019-06-21",40.290001
"1433","2019-06-24",39.759998
"1434","2019-06-25",39.060001
"1435","2019-06-26",38.439999
"1436","2019-06-27",38.700001
"1437","2019-06-28",38.98
"1438","2019-07-01",38.98
"1439","2019-07-02",39.400002
"1440","2019-07-03",39.869999
"1441","2019-07-05",39.880001
"1442","2019-07-08",39.84
"1443","2019-07-09",40.029999
"1444","2019-07-10",39.970001
"1445","2019-07-11",39.34
"1446","2019-07-12",39.290001
"1447","2019-07-15",39.169998
"1448","2019-07-16",38.889999
"1449","2019-07-17",38.610001
"1450","2019-07-18",38.52
"1451","2019-07-19",37.66
"1452","2019-07-22",37.650002
"1453","2019-07-23",37.66
"1454","2019-07-24",37.32
"1455","2019-07-25",37.080002
"1456","2019-07-26",37.389999
"1457","2019-07-29",37.52
"1458","2019-07-30",37.799999
"1459","2019-07-31",37.709999
"1460","2019-08-01",37.439999
"1461","2019-08-02",37.830002
"1462","2019-08-05",37.029999
"1463","2019-08-06",37.419998
"1464","2019-08-07",37.619999
"1465","2019-08-08",37.799999
"1466","2019-08-09",37.73
"1467","2019-08-12",37.84
"1468","2019-08-13",38.23
"1469","2019-08-14",37.389999
"1470","2019-08-15",37.060001
"1471","2019-08-16",37.459999
"1472","2019-08-19",37.740002
"1473","2019-08-20",37.490002
"1474","2019-08-21",37.700001
"1475","2019-08-22",38.419998
"1476","2019-08-23",38.099998
"1477","2019-08-26",38.540001
"1478","2019-08-27",38.619999
"1479","2019-08-28",38.560001
"1480","2019-08-29",38.880001
"1481","2019-08-30",39.119999
"1482","2019-09-03",39.34
"1483","2019-09-04",39.43
"1484","2019-09-05",38.700001
"1485","2019-09-06",39.119999
"1486","2019-09-09",39.240002
"1487","2019-09-10",38.740002
"1488","2019-09-11",38.720001
"1489","2019-09-12",38.48
"1490","2019-09-13",37.849998
"1491","2019-09-16",38.119999
"1492","2019-09-17",38.459999
"1493","2019-09-18",38.77
"1494","2019-09-19",38.799999
"1495","2019-09-20",38.790001
"1496","2019-09-23",38.75
"1497","2019-09-24",38.52
"1498","2019-09-25",38.349998
"1499","2019-09-26",38.66
"1500","2019-09-27",38.110001
"1501","2019-09-30",38.240002
"1502","2019-10-01",37.82
"1503","2019-10-02",37.904999
"1504","2019-10-03",38.560001
"1505","2019-10-04",38.68
"1506","2019-10-07",38.66
"1507","2019-10-08",38.610001
"1508","2019-10-09",38.57
"1509","2019-10-10",38.619999
"1510","2019-10-11",38.580002
"1511","2019-10-14",38.34
"1512","2019-10-15",38.470001
"1513","2019-10-16",38.700001
"1514","2019-10-17",38.799999
"1515","2019-10-18",38.77
"1516","2019-10-21",39.029999
"1517","2019-10-22",38.98
"1518","2019-10-23",39.130001
"1519","2019-10-24",39.290001
"1520","2019-10-25",39.330002
"1521","2019-10-28",39.43
"1522","2019-10-29",39.709999
"1523","2019-10-30",40.07
"1524","2019-10-31",40.360001
"1525","2019-11-01",41.189999
"1526","2019-11-04",42.23
"1527","2019-11-05",41.310001
"1528","2019-11-06",41.900002
"1529","2019-11-07",41.529999
"1530","2019-11-08",42.02
"1531","2019-11-11",42.529999
"1532","2019-11-12",42.049999
"1533","2019-11-13",42.474998
"1534","2019-11-14",42.330002
"1535","2019-11-15",42.619999
"1536","2019-11-18",42.790001
"1537","2019-11-19",42.790001
"1538","2019-11-20",42.549999
"1539","2019-11-21",42.220001
"1540","2019-11-22",42.110001
"1541","2019-11-25",42
"1542","2019-11-26",42.27
"1543","2019-11-27",42.43
"1544","2019-11-29",42.200001
"1545","2019-12-02",41.450001
"1546","2019-12-03",42.009998
"1547","2019-12-04",41.91
"1548","2019-12-05",42.209999
"1549","2019-12-06",42.610001
"1550","2019-12-09",42.790001
"1551","2019-12-10",42.98
"1552","2019-12-11",42.599998
"1553","2019-12-12",41.009998
"1554","2019-12-13",41.139999
"1555","2019-12-16",41.779999
"1556","2019-12-17",41.639999
"1557","2019-12-18",42.099998
"1558","2019-12-19",42.830002
"1559","2019-12-20",43.029999
"1560","2019-12-23",42.715
"1561","2019-12-24",42.669998
"1562","2019-12-26",42.715
"1563","2019-12-27",42.849998
"1564","2019-12-30",42.869999
"1565","2019-12-31",43.049999
"1566","2020-01-02",42.73
"1567","2020-01-03",43.240002
"1568","2020-01-06",43.490002
"1569","2020-01-07",43.389999
"1570","2020-01-08",43.5
"1571","2020-01-09",43.810001
"1572","2020-01-10",43.759998
"1573","2020-01-13",44.169998
"1574","2020-01-14",44.115002
"1575","2020-01-15",44.73
"1576","2020-01-16",45.220001
"1577","2020-01-17",45.549999
"1578","2020-01-21",45.849998
"1579","2020-01-22",45.950001
"1580","2020-01-23",46.349998
"1581","2020-01-24",46.189999
"1582","2020-01-27",45.970001
"1583","2020-01-28",46.305
"1584","2020-01-29",46.869999
"1585","2020-01-30",47.549999
"1586","2020-01-31",47.255001
"1587","2020-02-03",47.669998
"1588","2020-02-04",47.470001
"1589","2020-02-05",47.52
"1590","2020-02-06",47.939999
"1591","2020-02-07",47.610001
"1592","2020-02-10",48.490002
"1593","2020-02-11",48.619999
"1594","2020-02-12",48.959999
"1595","2020-02-13",48.950001
"1596","2020-02-14",49.560001
"1597","2020-02-18",49.540001
"1598","2020-02-19",48.919998
"1599","2020-02-20",49.740002
"1600","2020-02-21",50.299999
"1601","2020-02-24",48.759998
"1602","2020-02-25",47.869999
"1603","2020-02-26",46.34
"1604","2020-02-27",44.610001
"1605","2020-02-28",44.669998
"1606","2020-03-02",45.66
"1607","2020-03-03",44.790001
"1608","2020-03-04",46.790001
"1609","2020-03-05",44
"1610","2020-03-06",43.779999
"1611","2020-03-09",39.189999
"1612","2020-03-10",42.650002
"1613","2020-03-11",39.560001
"1614","2020-03-12",33.07
"1615","2020-03-13",33.189999
"1616","2020-03-16",19.549999
"1617","2020-03-17",19.040001
"1618","2020-03-18",15.14
"1619","2020-03-19",17.530001
"1620","2020-03-20",19.129999
"1621","2020-03-23",19.74
"1622","2020-03-24",22.190001
"1623","2020-03-25",26.940001
"1624","2020-03-26",27.58
"1625","2020-03-27",26.76
"1626","2020-03-30",27.700001
"1627","2020-03-31",27.709999
"1628","2020-04-01",25.1
"1629","2020-04-02",24.530001
"1630","2020-04-03",22.790001
"1631","2020-04-06",25.674999
"1632","2020-04-07",24.719999
"1633","2020-04-08",26.43
"1634","2020-04-09",28.440001
"1635","2020-04-13",27.68
"1636","2020-04-14",28.5
"1637","2020-04-15",26.120001
"1638","2020-04-16",25.115
"1639","2020-04-17",26.42
"1640","2020-04-20",26.33
"1641","2020-04-21",24.82
"1642","2020-04-22",24.889999
"1643","2020-04-23",24.91
"1644","2020-04-24",25.01
"1645","2020-04-27",26.66
"1646","2020-04-28",27.32
"1647","2020-04-29",28.83
"1648","2020-04-30",28.24
"1649","2020-05-01",26.41
"1650","2020-05-04",25.605
"1651","2020-05-05",25.700001
"1652","2020-05-06",25.559999
"1653","2020-05-07",27.42
"1654","2020-05-08",27.9
"1655","2020-05-11",28.620001
"1656","2020-05-12",26.77
"1657","2020-05-13",25.9
"1658","2020-05-14",26.719999
"1659","2020-05-15",26.959999
"1660","2020-05-18",29.75
"1661","2020-05-19",31.135
"1662","2020-05-20",32.720001
"1663","2020-05-21",33.549999
"1664","2020-05-22",34.099998
"1665","2020-05-26",35.360001
"1666","2020-05-27",35.889999
"1667","2020-05-28",34.150002
"1668","2020-05-29",34.540001
"1669","2020-06-01",36.209999
"1670","2020-06-02",35.75
"1671","2020-06-03",38.240002
"1672","2020-06-04",39.695
"1673","2020-06-05",39.880001
"1674","2020-06-08",40.41
"1675","2020-06-09",38.439999
"1676","2020-06-10",37.244999
"1677","2020-06-11",36.029999
"1678","2020-06-12",38.279999
"1679","2020-06-15",38.529999
"1680","2020-06-16",38.439999
"1681","2020-06-17",38.360001
"1682","2020-06-18",37.66
"1683","2020-06-19",38
"1684","2020-06-22",36.529999
"1685","2020-06-23",36.93
"1686","2020-06-24",35.860001
"1687","2020-06-25",35.52
"1688","2020-06-26",34.099998
"1689","2020-06-29",34.540001
"1690","2020-06-30",34.599998
"1691","2020-07-01",35
"1692","2020-07-02",34.790001
"1693","2020-07-06",34.540001
"1694","2020-07-07",33.48
"1695","2020-07-08",33.32
"1696","2020-07-09",32.790001
"1697","2020-07-10",32.970001
"1698","2020-07-13",32.650002
"1699","2020-07-14",32.82
"1700","2020-07-15",34.689999
"1701","2020-07-16",34.369999
"1702","2020-07-17",34.610001
"1703","2020-07-20",34.07
"1704","2020-07-21",34.290001
"1705","2020-07-22",35.209999
"1706","2020-07-23",34.259998
"1707","2020-07-24",33.669998
"1708","2020-07-27",34.360001
"1709","2020-07-28",34.610001
"1710","2020-07-29",35.310001
"1711","2020-07-30",35.360001
"1712","2020-07-31",36.209999
"1713","2020-08-03",36.240002
"1714","2020-08-04",37.040001
"1715","2020-08-05",37
"1716","2020-08-06",38.150002
"1717","2020-08-07",38.880001
"1718","2020-08-10",39.299999
"1719","2020-08-11",39.189999
"1720","2020-08-12",38.860001
"1721","2020-08-13",38.200001
"1722","2020-08-14",37.439999
"1723","2020-08-17",37.389999
"1724","2020-08-18",37.310001
"1725","2020-08-19",37.150002
"1726","2020-08-20",37.650002
"1727","2020-08-21",36.98
"1728","2020-08-24",37.240002
"1729","2020-08-25",36.849998
"1730","2020-08-26",36.849998
"1731","2020-08-27",37.669998
"1732","2020-08-28",37.490002
"1733","2020-08-31",36.349998
"1734","2020-09-01",37.240002
"1735","2020-09-02",37.740002
"1736","2020-09-03",37.450001
"1737","2020-09-04",37.650002
"1738","2020-09-08",37.130001
"1739","2020-09-09",37.755001
"1740","2020-09-10",37.919998
"1741","2020-09-11",37.509998
"1742","2020-09-14",38.240002
"1743","2020-09-15",38.68
"1744","2020-09-16",38.505001
"1745","2020-09-17",37.98
"1746","2020-09-18",37.240002
"1747","2020-09-21",36.099998
"1748","2020-09-22",36.360001
"1749","2020-09-23",35.619999
"1750","2020-09-24",36.779999
"1751","2020-09-25",37.880001
"1752","2020-09-28",38.02
"1753","2020-09-29",36.900002
"1754","2020-09-30",36.93
"1755","2020-10-01",38.18
"1756","2020-10-02",37.810001
"1757","2020-10-05",37.52
"1758","2020-10-06",37.41
"1759","2020-10-07",37.529999
"1760","2020-10-08",38.240002
"1761","2020-10-09",38.279999
"1762","2020-10-12",38.080002
"1763","2020-10-13",37.799999
"1764","2020-10-14",37.41
"1765","2020-10-15",38.610001
"1766","2020-10-16",37.919998
"1767","2020-10-19",37.09
"1768","2020-10-20",37.419998
"1769","2020-10-21",38.049999
"1770","2020-10-22",39.220001
"1771","2020-10-23",39.200001
"1772","2020-10-26",38.099998
"1773","2020-10-27",37.310001
"1774","2020-10-28",36.740002
"1775","2020-10-29",37.470001
"1776","2020-10-30",36.349998
"1777","2020-11-02",37.490002
"1778","2020-11-03",38.68
"1779","2020-11-04",39.43
"1780","2020-11-05",39.509998
"1781","2020-11-06",39.68
"1782","2020-11-09",39.84
"1783","2020-11-10",41.209999
"1784","2020-11-11",41.240002
"1785","2020-11-12",40.709999
"1786","2020-11-13",41.650002
"1787","2020-11-16",41.900002
"1788","2020-11-17",41.560001
"1789","2020-11-18",40.98
"1790","2020-11-19",41.34
"1791","2020-11-20",41.310001
"1792","2020-11-23",42.52
"1793","2020-11-24",42.650002
"1794","2020-11-25",42.040001
"1795","2020-11-27",41.560001
