"","date","SNGX"
"1","2007-01-03",50
"2","2007-01-04",52
"3","2007-01-05",56
"4","2007-01-08",58
"5","2007-01-09",56
"6","2007-01-10",56
"7","2007-01-11",56
"8","2007-01-12",58
"9","2007-01-16",62
"10","2007-01-17",62
"11","2007-01-18",62
"12","2007-01-19",110
"13","2007-01-22",80
"14","2007-01-23",84
"15","2007-01-24",86
"16","2007-01-25",88
"17","2007-01-26",86
"18","2007-01-29",96
"19","2007-01-30",100
"20","2007-01-31",104
"21","2007-02-01",98
"22","2007-02-02",98
"23","2007-02-05",102
"24","2007-02-06",98
"25","2007-02-07",100
"26","2007-02-08",100
"27","2007-02-09",98
"28","2007-02-12",110
"29","2007-02-13",130
"30","2007-02-14",118
"31","2007-02-15",128
"32","2007-02-16",130
"33","2007-02-20",136
"34","2007-02-21",134
"35","2007-02-22",128
"36","2007-02-23",104
"37","2007-02-26",114
"38","2007-02-27",106
"39","2007-02-28",108
"40","2007-03-01",110
"41","2007-03-02",104
"42","2007-03-05",104
"43","2007-03-06",118
"44","2007-03-07",114
"45","2007-03-08",118
"46","2007-03-09",124
"47","2007-03-12",124
"48","2007-03-13",122
"49","2007-03-14",118
"50","2007-03-15",116
"51","2007-03-16",112
"52","2007-03-19",116
"53","2007-03-20",114
"54","2007-03-21",114
"55","2007-03-22",112
"56","2007-03-23",110
"57","2007-03-26",108
"58","2007-03-27",108
"59","2007-03-28",106
"60","2007-03-29",106
"61","2007-03-30",104
"62","2007-04-02",110
"63","2007-04-03",118
"64","2007-04-04",116
"65","2007-04-05",116
"66","2007-04-09",122
"67","2007-04-10",122
"68","2007-04-11",124
"69","2007-04-12",130
"70","2007-04-13",136
"71","2007-04-16",138
"72","2007-04-17",140
"73","2007-04-18",140
"74","2007-04-19",148
"75","2007-04-20",150
"76","2007-04-23",164
"77","2007-04-24",182
"78","2007-04-25",162
"79","2007-04-26",166
"80","2007-04-27",158
"81","2007-04-30",160
"82","2007-05-01",150
"83","2007-05-02",152
"84","2007-05-03",150
"85","2007-05-04",140
"86","2007-05-07",80
"87","2007-05-08",74
"88","2007-05-09",84
"89","2007-05-10",44
"90","2007-05-11",44
"91","2007-05-14",44
"92","2007-05-15",42
"93","2007-05-16",42
"94","2007-05-17",48
"95","2007-05-18",54
"96","2007-05-21",60
"97","2007-05-22",58
"98","2007-05-23",52
"99","2007-05-24",52
"100","2007-05-25",52
"101","2007-05-29",52
"102","2007-05-30",52
"103","2007-05-31",56
"104","2007-06-01",56
"105","2007-06-04",60
"106","2007-06-05",54
"107","2007-06-06",56
"108","2007-06-07",56
"109","2007-06-08",56
"110","2007-06-11",60
"111","2007-06-12",56
"112","2007-06-13",58
"113","2007-06-14",58
"114","2007-06-15",60
"115","2007-06-18",60
"116","2007-06-19",64
"117","2007-06-20",74
"118","2007-06-21",74
"119","2007-06-22",68
"120","2007-06-25",68
"121","2007-06-26",64
"122","2007-06-27",62
"123","2007-06-28",66
"124","2007-06-29",66
"125","2007-07-02",64
"126","2007-07-03",60
"127","2007-07-05",60
"128","2007-07-06",64
"129","2007-07-09",62
"130","2007-07-10",58
"131","2007-07-11",58
"132","2007-07-12",58
"133","2007-07-13",60
"134","2007-07-16",62
"135","2007-07-17",60
"136","2007-07-18",58
"137","2007-07-19",70
"138","2007-07-20",68
"139","2007-07-23",60
"140","2007-07-24",58
"141","2007-07-25",64
"142","2007-07-26",58
"143","2007-07-27",60
"144","2007-07-30",56
"145","2007-07-31",58
"146","2007-08-01",54
"147","2007-08-02",56
"148","2007-08-03",56
"149","2007-08-06",58
"150","2007-08-07",52
"151","2007-08-08",56
"152","2007-08-09",56
"153","2007-08-10",56
"154","2007-08-13",58
"155","2007-08-14",58
"156","2007-08-15",54
"157","2007-08-16",54
"158","2007-08-17",58
"159","2007-08-20",60
"160","2007-08-21",60
"161","2007-08-22",60
"162","2007-08-23",56
"163","2007-08-24",56
"164","2007-08-27",58
"165","2007-08-28",60
"166","2007-08-29",60
"167","2007-08-30",66
"168","2007-08-31",66
"169","2007-09-04",62
"170","2007-09-05",64
"171","2007-09-06",60
"172","2007-09-07",60
"173","2007-09-10",64
"174","2007-09-11",64
"175","2007-09-12",62
"176","2007-09-13",64
"177","2007-09-14",60
"178","2007-09-17",64
"179","2007-09-18",62
"180","2007-09-19",64
"181","2007-09-20",78
"182","2007-09-21",72
"183","2007-09-24",66
"184","2007-09-25",70
"185","2007-09-26",76
"186","2007-09-27",72
"187","2007-09-28",74
"188","2007-10-01",72
"189","2007-10-02",70
"190","2007-10-03",80
"191","2007-10-04",82
"192","2007-10-05",84
"193","2007-10-08",96
"194","2007-10-09",110
"195","2007-10-10",108
"196","2007-10-11",94
"197","2007-10-12",94
"198","2007-10-15",90
"199","2007-10-16",94
"200","2007-10-17",100
"201","2007-10-18",92
"202","2007-10-19",38
"203","2007-10-22",46
"204","2007-10-23",46
"205","2007-10-24",44
"206","2007-10-25",42
"207","2007-10-26",40
"208","2007-10-29",42
"209","2007-10-30",44
"210","2007-10-31",40
"211","2007-11-01",40
"212","2007-11-02",42
"213","2007-11-05",38
"214","2007-11-06",34
"215","2007-11-07",34
"216","2007-11-08",32
"217","2007-11-09",34
"218","2007-11-12",34
"219","2007-11-13",32
"220","2007-11-14",34
"221","2007-11-15",32
"222","2007-11-16",32
"223","2007-11-19",32
"224","2007-11-20",30
"225","2007-11-21",30
"226","2007-11-23",30
"227","2007-11-26",30
"228","2007-11-27",30
"229","2007-11-28",32
"230","2007-11-29",30
"231","2007-11-30",32
"232","2007-12-03",32
"233","2007-12-04",32
"234","2007-12-05",30
"235","2007-12-06",32
"236","2007-12-07",36
"237","2007-12-10",38
"238","2007-12-11",44
"239","2007-12-12",44
"240","2007-12-13",56
"241","2007-12-14",46
"242","2007-12-17",44
"243","2007-12-18",44
"244","2007-12-19",48
"245","2007-12-20",46
"246","2007-12-21",48
"247","2007-12-24",44
"248","2007-12-26",40
"249","2007-12-27",40
"250","2007-12-28",38
"251","2007-12-31",34
"252","2008-01-02",38
"253","2008-01-03",42
"254","2008-01-04",38
"255","2008-01-07",38
"256","2008-01-08",40
"257","2008-01-09",38
"258","2008-01-10",40
"259","2008-01-11",40
"260","2008-01-14",38
"261","2008-01-15",38
"262","2008-01-16",38
"263","2008-01-17",36
"264","2008-01-18",36
"265","2008-01-22",36
"266","2008-01-23",34
"267","2008-01-24",36
"268","2008-01-25",38
"269","2008-01-28",36
"270","2008-01-29",36
"271","2008-01-30",36
"272","2008-01-31",36
"273","2008-02-01",36
"274","2008-02-04",36
"275","2008-02-05",36
"276","2008-02-06",36
"277","2008-02-07",36
"278","2008-02-08",36
"279","2008-02-11",36
"280","2008-02-12",36
"281","2008-02-13",40
"282","2008-02-14",44
"283","2008-02-15",48
"284","2008-02-19",46
"285","2008-02-20",46
"286","2008-02-21",44
"287","2008-02-22",40
"288","2008-02-25",38
"289","2008-02-26",40
"290","2008-02-27",40
"291","2008-02-28",42
"292","2008-02-29",46
"293","2008-03-03",44
"294","2008-03-04",42
"295","2008-03-05",44
"296","2008-03-06",40
"297","2008-03-07",40
"298","2008-03-10",40
"299","2008-03-11",40
"300","2008-03-12",38
"301","2008-03-13",40
"302","2008-03-14",38
"303","2008-03-17",36
"304","2008-03-18",36
"305","2008-03-19",36
"306","2008-03-20",36
"307","2008-03-24",36
"308","2008-03-25",36
"309","2008-03-26",36
"310","2008-03-27",36
"311","2008-03-28",36
"312","2008-03-31",34
"313","2008-04-01",36
"314","2008-04-02",36
"315","2008-04-03",34
"316","2008-04-04",36
"317","2008-04-07",36
"318","2008-04-08",34
"319","2008-04-09",34
"320","2008-04-10",32
"321","2008-04-11",34
"322","2008-04-14",34
"323","2008-04-15",28
"324","2008-04-16",30
"325","2008-04-17",28
"326","2008-04-18",30
"327","2008-04-21",30
"328","2008-04-22",30
"329","2008-04-23",30
"330","2008-04-24",30
"331","2008-04-25",30
"332","2008-04-28",30
"333","2008-04-29",30
"334","2008-04-30",30
"335","2008-05-01",28
"336","2008-05-02",32
"337","2008-05-05",32
"338","2008-05-06",30
"339","2008-05-07",30
"340","2008-05-08",30
"341","2008-05-09",28
"342","2008-05-12",28
"343","2008-05-13",28
"344","2008-05-14",30
"345","2008-05-15",28
"346","2008-05-16",30
"347","2008-05-19",28
"348","2008-05-20",30
"349","2008-05-21",32
"350","2008-05-22",30
"351","2008-05-23",32
"352","2008-05-27",30
"353","2008-05-28",32
"354","2008-05-29",30
"355","2008-05-30",32
"356","2008-06-02",30
"357","2008-06-03",30
"358","2008-06-04",28
"359","2008-06-05",28
"360","2008-06-06",28
"361","2008-06-09",28
"362","2008-06-10",28
"363","2008-06-11",26
"364","2008-06-12",26
"365","2008-06-13",26
"366","2008-06-16",26
"367","2008-06-17",28
"368","2008-06-18",26
"369","2008-06-19",26
"370","2008-06-20",28
"371","2008-06-23",26
"372","2008-06-24",26
"373","2008-06-25",24
"374","2008-06-26",26
"375","2008-06-27",22
"376","2008-06-30",24
"377","2008-07-01",26
"378","2008-07-02",26
"379","2008-07-03",26
"380","2008-07-07",28
"381","2008-07-08",28
"382","2008-07-09",26
"383","2008-07-10",26
"384","2008-07-11",26
"385","2008-07-14",26
"386","2008-07-15",24
"387","2008-07-16",24
"388","2008-07-17",26
"389","2008-07-18",28
"390","2008-07-21",26
"391","2008-07-22",24
"392","2008-07-23",26
"393","2008-07-24",28
"394","2008-07-25",28
"395","2008-07-28",26
"396","2008-07-29",24
"397","2008-07-30",24
"398","2008-07-31",26
"399","2008-08-01",26
"400","2008-08-04",22
"401","2008-08-05",20
"402","2008-08-06",20
"403","2008-08-07",22
"404","2008-08-08",22
"405","2008-08-11",22
"406","2008-08-12",22
"407","2008-08-13",20
"408","2008-08-14",18
"409","2008-08-15",20
"410","2008-08-18",18
"411","2008-08-19",18
"412","2008-08-20",20
"413","2008-08-21",20
"414","2008-08-22",22
"415","2008-08-25",18
"416","2008-08-26",18
"417","2008-08-27",20
"418","2008-08-28",20
"419","2008-08-29",20
"420","2008-09-02",22
"421","2008-09-03",22
"422","2008-09-04",24
"423","2008-09-05",20
"424","2008-09-08",22
"425","2008-09-09",20
"426","2008-09-10",18
"427","2008-09-11",20
"428","2008-09-12",20
"429","2008-09-15",20
"430","2008-09-16",22
"431","2008-09-17",22
"432","2008-09-18",20
"433","2008-09-19",24
"434","2008-09-22",22
"435","2008-09-23",20
"436","2008-09-24",20
"437","2008-09-25",20
"438","2008-09-26",20
"439","2008-09-29",20
"440","2008-09-30",20
"441","2008-10-01",18
"442","2008-10-02",18
"443","2008-10-03",20
"444","2008-10-06",14
"445","2008-10-07",12
"446","2008-10-08",12
"447","2008-10-09",12
"448","2008-10-10",12
"449","2008-10-13",12
"450","2008-10-14",12
"451","2008-10-15",12
"452","2008-10-16",14
"453","2008-10-17",14
"454","2008-10-20",14
"455","2008-10-21",14
"456","2008-10-22",14
"457","2008-10-23",14
"458","2008-10-24",14
"459","2008-10-27",12
"460","2008-10-28",14
"461","2008-10-29",14
"462","2008-10-30",16
"463","2008-10-31",14
"464","2008-11-03",16
"465","2008-11-04",18
"466","2008-11-05",18
"467","2008-11-06",16
"468","2008-11-07",16
"469","2008-11-10",16
"470","2008-11-11",18
"471","2008-11-12",16
"472","2008-11-13",14
"473","2008-11-14",14
"474","2008-11-17",14
"475","2008-11-18",14
"476","2008-11-19",14
"477","2008-11-20",14
"478","2008-11-21",14
"479","2008-11-24",16
"480","2008-11-25",18
"481","2008-11-26",20
"482","2008-11-28",18
"483","2008-12-01",18
"484","2008-12-02",16
"485","2008-12-03",18
"486","2008-12-04",18
"487","2008-12-05",16
"488","2008-12-08",18
"489","2008-12-09",18
"490","2008-12-10",16
"491","2008-12-11",16
"492","2008-12-12",14
"493","2008-12-15",14
"494","2008-12-16",14
"495","2008-12-17",12
"496","2008-12-18",12
"497","2008-12-19",12
"498","2008-12-22",12
"499","2008-12-23",14
"500","2008-12-24",12
"501","2008-12-26",14
"502","2008-12-29",12
"503","2008-12-30",12
"504","2008-12-31",12
"505","2009-01-02",12
"506","2009-01-05",18
"507","2009-01-06",22
"508","2009-01-07",20
"509","2009-01-08",30
"510","2009-01-09",26
"511","2009-01-12",20
"512","2009-01-13",24
"513","2009-01-14",24
"514","2009-01-15",22
"515","2009-01-16",20
"516","2009-01-20",20
"517","2009-01-21",20
"518","2009-01-22",20
"519","2009-01-23",20
"520","2009-01-26",18
"521","2009-01-27",18
"522","2009-01-28",20
"523","2009-01-29",20
"524","2009-01-30",20
"525","2009-02-02",22
"526","2009-02-03",20
"527","2009-02-04",22
"528","2009-02-05",26
"529","2009-02-06",26
"530","2009-02-09",24
"531","2009-02-10",22
"532","2009-02-11",22
"533","2009-02-12",28
"534","2009-02-13",28
"535","2009-02-17",24
"536","2009-02-18",26
"537","2009-02-19",26
"538","2009-02-20",28
"539","2009-02-23",28
"540","2009-02-24",26
"541","2009-02-25",28
"542","2009-02-26",26
"543","2009-02-27",26
"544","2009-03-02",20
"545","2009-03-03",28
"546","2009-03-04",26
"547","2009-03-05",26
"548","2009-03-06",24
"549","2009-03-09",22
"550","2009-03-10",22
"551","2009-03-11",22
"552","2009-03-12",22
"553","2009-03-13",22
"554","2009-03-16",24
"555","2009-03-17",26
"556","2009-03-18",24
"557","2009-03-19",24
"558","2009-03-20",24
"559","2009-03-23",22
"560","2009-03-24",22
"561","2009-03-25",22
"562","2009-03-26",22
"563","2009-03-27",24
"564","2009-03-30",22
"565","2009-03-31",22
"566","2009-04-01",22
"567","2009-04-02",20
"568","2009-04-03",22
"569","2009-04-06",20
"570","2009-04-07",20
"571","2009-04-08",22
"572","2009-04-09",22
"573","2009-04-13",22
"574","2009-04-14",22
"575","2009-04-15",20
"576","2009-04-16",22
"577","2009-04-17",22
"578","2009-04-20",20
"579","2009-04-21",20
"580","2009-04-22",20
"581","2009-04-23",20
"582","2009-04-24",18
"583","2009-04-27",20
"584","2009-04-28",20
"585","2009-04-29",20
"586","2009-04-30",22
"587","2009-05-01",22
"588","2009-05-04",22
"589","2009-05-05",22
"590","2009-05-06",24
"591","2009-05-07",26
"592","2009-05-08",28
"593","2009-05-11",26
"594","2009-05-12",28
"595","2009-05-13",28
"596","2009-05-14",26
"597","2009-05-15",26
"598","2009-05-18",30
"599","2009-05-19",30
"600","2009-05-20",28
"601","2009-05-21",28
"602","2009-05-22",28
"603","2009-05-26",24
"604","2009-05-27",26
"605","2009-05-28",26
"606","2009-05-29",26
"607","2009-06-01",26
"608","2009-06-02",30
"609","2009-06-03",26
"610","2009-06-04",28
"611","2009-06-05",30
"612","2009-06-08",32
"613","2009-06-09",42
"614","2009-06-10",38
"615","2009-06-11",36
"616","2009-06-12",36
"617","2009-06-15",36
"618","2009-06-16",38
"619","2009-06-17",38
"620","2009-06-18",38
"621","2009-06-19",36
"622","2009-06-22",36
"623","2009-06-23",36
"624","2009-06-24",34
"625","2009-06-25",34
"626","2009-06-26",34
"627","2009-06-29",34
"628","2009-06-30",36
"629","2009-07-01",36
"630","2009-07-02",36
"631","2009-07-06",36
"632","2009-07-07",34
"633","2009-07-08",38
"634","2009-07-09",36
"635","2009-07-10",34
"636","2009-07-13",34
"637","2009-07-14",36
"638","2009-07-15",34
"639","2009-07-16",36
"640","2009-07-17",34
"641","2009-07-20",36
"642","2009-07-21",38
"643","2009-07-22",40
"644","2009-07-23",46
"645","2009-07-24",44
"646","2009-07-27",42
"647","2009-07-28",42
"648","2009-07-29",42
"649","2009-07-30",42
"650","2009-07-31",42
"651","2009-08-03",42
"652","2009-08-04",44
"653","2009-08-05",42
"654","2009-08-06",40
"655","2009-08-07",42
"656","2009-08-10",44
"657","2009-08-11",40
"658","2009-08-12",44
"659","2009-08-13",40
"660","2009-08-14",42
"661","2009-08-17",42
"662","2009-08-18",42
"663","2009-08-19",44
"664","2009-08-20",42
"665","2009-08-21",42
"666","2009-08-24",40
"667","2009-08-25",42
"668","2009-08-26",42
"669","2009-08-27",40
"670","2009-08-28",42
"671","2009-08-31",40
"672","2009-09-01",40
"673","2009-09-02",40
"674","2009-09-03",42
"675","2009-09-04",42
"676","2009-09-08",40
"677","2009-09-09",38
"678","2009-09-10",40
"679","2009-09-11",40
"680","2009-09-14",40
"681","2009-09-15",38
"682","2009-09-16",40
"683","2009-09-17",48
"684","2009-09-18",54
"685","2009-09-21",60
"686","2009-09-22",54
"687","2009-09-23",54
"688","2009-09-24",50
"689","2009-09-25",50
"690","2009-09-28",54
"691","2009-09-29",54
"692","2009-09-30",56
"693","2009-10-01",68
"694","2009-10-02",62
"695","2009-10-05",66
"696","2009-10-06",62
"697","2009-10-07",64
"698","2009-10-08",62
"699","2009-10-09",58
"700","2009-10-12",64
"701","2009-10-13",64
"702","2009-10-14",60
"703","2009-10-15",60
"704","2009-10-16",60
"705","2009-10-19",58
"706","2009-10-20",54
"707","2009-10-21",52
"708","2009-10-22",48
"709","2009-10-23",48
"710","2009-10-26",48
"711","2009-10-27",44
"712","2009-10-28",40
"713","2009-10-29",40
"714","2009-10-30",40
"715","2009-11-02",40
"716","2009-11-03",40
"717","2009-11-04",40
"718","2009-11-05",40
"719","2009-11-06",40
"720","2009-11-09",38
"721","2009-11-10",44
"722","2009-11-11",42
"723","2009-11-12",42
"724","2009-11-13",42
"725","2009-11-16",40
"726","2009-11-17",40
"727","2009-11-18",40
"728","2009-11-19",40
"729","2009-11-20",40
"730","2009-11-23",40
"731","2009-11-24",40
"732","2009-11-25",42
"733","2009-11-27",40
"734","2009-11-30",42
"735","2009-12-01",42
"736","2009-12-02",40
"737","2009-12-03",40
"738","2009-12-04",42
"739","2009-12-07",40
"740","2009-12-08",40
"741","2009-12-09",42
"742","2009-12-10",44
"743","2009-12-11",42
"744","2009-12-14",42
"745","2009-12-15",44
"746","2009-12-16",42
"747","2009-12-17",42
"748","2009-12-18",44
"749","2009-12-21",44
"750","2009-12-22",50
"751","2009-12-23",48
"752","2009-12-24",50
"753","2009-12-28",50
"754","2009-12-29",50
"755","2009-12-30",50
"756","2009-12-31",50
"757","2010-01-04",50
"758","2010-01-05",52
"759","2010-01-06",52
"760","2010-01-07",52
"761","2010-01-08",52
"762","2010-01-11",50
"763","2010-01-12",50
"764","2010-01-13",50
"765","2010-01-14",50
"766","2010-01-15",48
"767","2010-01-19",50
"768","2010-01-20",48
"769","2010-01-21",46
"770","2010-01-22",46
"771","2010-01-25",48
"772","2010-01-26",48
"773","2010-01-27",48
"774","2010-01-28",50
"775","2010-01-29",48
"776","2010-02-01",52
"777","2010-02-02",52
"778","2010-02-03",52
"779","2010-02-04",52
"780","2010-02-05",52
"781","2010-02-08",50
"782","2010-02-09",48
"783","2010-02-10",52
"784","2010-02-11",50
"785","2010-02-12",50
"786","2010-02-16",50
"787","2010-02-17",50
"788","2010-02-18",50
"789","2010-02-19",52
"790","2010-02-22",52
"791","2010-02-23",50
"792","2010-02-24",50
"793","2010-02-25",52
"794","2010-02-26",52
"795","2010-03-01",52
"796","2010-03-02",54
"797","2010-03-03",54
"798","2010-03-04",52
"799","2010-03-05",52
"800","2010-03-08",52
"801","2010-03-09",52
"802","2010-03-10",54
"803","2010-03-11",58
"804","2010-03-12",58
"805","2010-03-15",58
"806","2010-03-16",56
"807","2010-03-17",56
"808","2010-03-18",58
"809","2010-03-19",56
"810","2010-03-22",56
"811","2010-03-23",54
"812","2010-03-24",56
"813","2010-03-25",56
"814","2010-03-26",56
"815","2010-03-29",54
"816","2010-03-30",54
"817","2010-03-31",54
"818","2010-04-01",56
"819","2010-04-05",56
"820","2010-04-06",54
"821","2010-04-07",54
"822","2010-04-08",56
"823","2010-04-09",56
"824","2010-04-12",56
"825","2010-04-13",58
"826","2010-04-14",60
"827","2010-04-15",60
"828","2010-04-16",60
"829","2010-04-19",60
"830","2010-04-20",60
"831","2010-04-21",58
"832","2010-04-22",58
"833","2010-04-23",58
"834","2010-04-26",56
"835","2010-04-27",58
"836","2010-04-28",56
"837","2010-04-29",56
"838","2010-04-30",56
"839","2010-05-03",56
"840","2010-05-04",56
"841","2010-05-05",54
"842","2010-05-06",52
"843","2010-05-07",54
"844","2010-05-10",56
"845","2010-05-11",54
"846","2010-05-12",54
"847","2010-05-13",58
"848","2010-05-14",56
"849","2010-05-17",54
"850","2010-05-18",54
"851","2010-05-19",52
"852","2010-05-20",52
"853","2010-05-21",52
"854","2010-05-24",54
"855","2010-05-25",54
"856","2010-05-26",52
"857","2010-05-27",52
"858","2010-05-28",54
"859","2010-06-01",52
"860","2010-06-02",52
"861","2010-06-03",52
"862","2010-06-04",52
"863","2010-06-07",52
"864","2010-06-08",52
"865","2010-06-09",52
"866","2010-06-10",50
"867","2010-06-11",52
"868","2010-06-14",52
"869","2010-06-15",50
"870","2010-06-16",48
"871","2010-06-17",50
"872","2010-06-18",48
"873","2010-06-21",48
"874","2010-06-22",52
"875","2010-06-23",52
"876","2010-06-24",52
"877","2010-06-25",52
"878","2010-06-28",50
"879","2010-06-29",50
"880","2010-06-30",50
"881","2010-07-01",46
"882","2010-07-02",50
"883","2010-07-06",52
"884","2010-07-07",50
"885","2010-07-08",50
"886","2010-07-09",50
"887","2010-07-12",50
"888","2010-07-13",52
"889","2010-07-14",46
"890","2010-07-15",48
"891","2010-07-16",50
"892","2010-07-19",48
"893","2010-07-20",50
"894","2010-07-21",48
"895","2010-07-22",46
"896","2010-07-23",44
"897","2010-07-26",48
"898","2010-07-27",46
"899","2010-07-28",48
"900","2010-07-29",48
"901","2010-07-30",50
"902","2010-08-02",48
"903","2010-08-03",50
"904","2010-08-04",50
"905","2010-08-05",50
"906","2010-08-06",50
"907","2010-08-09",52
"908","2010-08-10",52
"909","2010-08-11",50
"910","2010-08-12",50
"911","2010-08-13",48
"912","2010-08-16",48
"913","2010-08-17",48
"914","2010-08-18",46
"915","2010-08-19",44
"916","2010-08-20",48
"917","2010-08-23",46
"918","2010-08-24",44
"919","2010-08-25",46
"920","2010-08-26",46
"921","2010-08-27",44
"922","2010-08-30",46
"923","2010-08-31",46
"924","2010-09-01",48
"925","2010-09-02",48
"926","2010-09-03",48
"927","2010-09-07",46
"928","2010-09-08",46
"929","2010-09-09",44
"930","2010-09-10",48
"931","2010-09-13",46
"932","2010-09-14",46
"933","2010-09-15",44
"934","2010-09-16",46
"935","2010-09-17",46
"936","2010-09-20",46
"937","2010-09-21",44
"938","2010-09-22",44
"939","2010-09-23",42
"940","2010-09-24",44
"941","2010-09-27",38
"942","2010-09-28",38
"943","2010-09-29",38
"944","2010-09-30",36
"945","2010-10-01",38
"946","2010-10-04",40
"947","2010-10-05",38
"948","2010-10-06",38
"949","2010-10-07",38
"950","2010-10-08",40
"951","2010-10-11",38
"952","2010-10-12",40
"953","2010-10-13",42
"954","2010-10-14",40
"955","2010-10-15",42
"956","2010-10-18",42
"957","2010-10-19",46
"958","2010-10-20",44
"959","2010-10-21",46
"960","2010-10-22",46
"961","2010-10-25",40
"962","2010-10-26",38
"963","2010-10-27",38
"964","2010-10-28",36
"965","2010-10-29",36
"966","2010-11-01",38
"967","2010-11-02",36
"968","2010-11-03",36
"969","2010-11-04",36
"970","2010-11-05",36
"971","2010-11-08",36
"972","2010-11-09",36
"973","2010-11-10",36
"974","2010-11-11",34
"975","2010-11-12",36
"976","2010-11-15",36
"977","2010-11-16",34
"978","2010-11-17",34
"979","2010-11-18",34
"980","2010-11-19",32
"981","2010-11-22",32
"982","2010-11-23",34
"983","2010-11-24",32
"984","2010-11-26",34
"985","2010-11-29",32
"986","2010-11-30",32
"987","2010-12-01",32
"988","2010-12-02",32
"989","2010-12-03",32
"990","2010-12-06",32
"991","2010-12-07",30
"992","2010-12-08",32
"993","2010-12-09",32
"994","2010-12-10",32
"995","2010-12-13",30
"996","2010-12-14",30
"997","2010-12-15",30
"998","2010-12-16",30
"999","2010-12-17",30
"1000","2010-12-20",30
"1001","2010-12-21",30
"1002","2010-12-22",34
"1003","2010-12-23",36
"1004","2010-12-27",36
"1005","2010-12-28",38
"1006","2010-12-29",36
"1007","2010-12-30",38
"1008","2010-12-31",38
"1009","2011-01-03",38
"1010","2011-01-04",38
"1011","2011-01-05",38
"1012","2011-01-06",38
"1013","2011-01-07",38
"1014","2011-01-10",38
"1015","2011-01-11",38
"1016","2011-01-12",38
"1017","2011-01-13",38
"1018","2011-01-14",36
"1019","2011-01-18",38
"1020","2011-01-19",36
"1021","2011-01-20",36
"1022","2011-01-21",36
"1023","2011-01-24",36
"1024","2011-01-25",36
"1025","2011-01-26",36
"1026","2011-01-27",36
"1027","2011-01-28",34
"1028","2011-01-31",36
"1029","2011-02-01",34
"1030","2011-02-02",34
"1031","2011-02-03",34
"1032","2011-02-04",34
"1033","2011-02-07",34
"1034","2011-02-08",34
"1035","2011-02-09",34
"1036","2011-02-10",32
"1037","2011-02-11",36
"1038","2011-02-14",34
"1039","2011-02-15",34
"1040","2011-02-16",34
"1041","2011-02-17",36
"1042","2011-02-18",36
"1043","2011-02-22",38
"1044","2011-02-23",38
"1045","2011-02-24",38
"1046","2011-02-25",36
"1047","2011-02-28",36
"1048","2011-03-01",34
"1049","2011-03-02",36
"1050","2011-03-03",36
"1051","2011-03-04",36
"1052","2011-03-07",38
"1053","2011-03-08",36
"1054","2011-03-09",36
"1055","2011-03-10",36
"1056","2011-03-11",36
"1057","2011-03-14",36
"1058","2011-03-15",36
"1059","2011-03-16",36
"1060","2011-03-17",38
"1061","2011-03-18",36
"1062","2011-03-21",40
"1063","2011-03-22",44
"1064","2011-03-23",40
"1065","2011-03-24",40
"1066","2011-03-25",42
"1067","2011-03-28",40
"1068","2011-03-29",40
"1069","2011-03-30",40
"1070","2011-03-31",38
"1071","2011-04-01",42
"1072","2011-04-04",42
"1073","2011-04-05",40
"1074","2011-04-06",40
"1075","2011-04-07",40
"1076","2011-04-08",40
"1077","2011-04-11",40
"1078","2011-04-12",40
"1079","2011-04-13",40
"1080","2011-04-14",42
"1081","2011-04-15",40
"1082","2011-04-18",40
"1083","2011-04-19",42
"1084","2011-04-20",42
"1085","2011-04-21",40
"1086","2011-04-25",40
"1087","2011-04-26",42
"1088","2011-04-27",44
"1089","2011-04-28",44
"1090","2011-04-29",44
"1091","2011-05-02",44
"1092","2011-05-03",44
"1093","2011-05-04",46
"1094","2011-05-05",44
"1095","2011-05-06",44
"1096","2011-05-09",44
"1097","2011-05-10",44
"1098","2011-05-11",44
"1099","2011-05-12",42
"1100","2011-05-13",42
"1101","2011-05-16",40
"1102","2011-05-17",40
"1103","2011-05-18",40
"1104","2011-05-19",40
"1105","2011-05-20",40
"1106","2011-05-23",40
"1107","2011-05-24",36
"1108","2011-05-25",40
"1109","2011-05-26",40
"1110","2011-05-27",42
"1111","2011-05-31",40
"1112","2011-06-01",40
"1113","2011-06-02",42
"1114","2011-06-03",40
"1115","2011-06-06",40
"1116","2011-06-07",40
"1117","2011-06-08",40
"1118","2011-06-09",38
"1119","2011-06-10",38
"1120","2011-06-13",38
"1121","2011-06-14",38
"1122","2011-06-15",38
"1123","2011-06-16",38
"1124","2011-06-17",38
"1125","2011-06-20",38
"1126","2011-06-21",40
"1127","2011-06-22",40
"1128","2011-06-23",42
"1129","2011-06-24",44
"1130","2011-06-27",52
"1131","2011-06-28",50
"1132","2011-06-29",52
"1133","2011-06-30",50
"1134","2011-07-01",50
"1135","2011-07-05",52
"1136","2011-07-06",52
"1137","2011-07-07",52
"1138","2011-07-08",60
"1139","2011-07-11",60
"1140","2011-07-12",60
"1141","2011-07-13",62
"1142","2011-07-14",68
"1143","2011-07-15",62
"1144","2011-07-18",60
"1145","2011-07-19",60
"1146","2011-07-20",58
"1147","2011-07-21",56
"1148","2011-07-22",56
"1149","2011-07-25",62
"1150","2011-07-26",60
"1151","2011-07-27",58
"1152","2011-07-28",58
"1153","2011-07-29",60
