"","date","DGICA"
"990","2010-12-06",15.31
"991","2010-12-07",15.39
"992","2010-12-08",15.31
"993","2010-12-09",15.42
"994","2010-12-10",15.62
"995","2010-12-13",15.63
"996","2010-12-14",15.62
"997","2010-12-15",15.7
"998","2010-12-16",15.96
"999","2010-12-17",15.99
"1000","2010-12-20",16.01
"1001","2010-12-21",16.030001
"1002","2010-12-22",15.57
"1003","2010-12-23",15.28
"1004","2010-12-27",15.29
"1005","2010-12-28",14.97
"1006","2010-12-29",14.97
"1007","2010-12-30",14.61
"1008","2010-12-31",14.48
"1009","2011-01-03",15.29
"1010","2011-01-04",14.97
"1011","2011-01-05",15
"1012","2011-01-06",15.09
"1013","2011-01-07",14.93
"1014","2011-01-10",14.68
"1015","2011-01-11",14.73
"1016","2011-01-12",14.83
"1017","2011-01-13",14.02
"1018","2011-01-14",13.99
"1019","2011-01-18",13.73
"1020","2011-01-19",13.37
"1021","2011-01-20",13.09
"1022","2011-01-21",12.8
"1023","2011-01-24",13.15
"1024","2011-01-25",13.32
"1025","2011-01-26",13.85
"1026","2011-01-27",13.61
"1027","2011-01-28",12.69
"1028","2011-01-31",12.95
"1029","2011-02-01",13.42
"1030","2011-02-02",13.14
"1031","2011-02-03",12.93
"1032","2011-02-04",13
"1033","2011-02-07",13
"1034","2011-02-08",12.81
"1035","2011-02-09",12.75
"1036","2011-02-10",13.07
"1037","2011-02-11",13.47
"1038","2011-02-14",13.17
"1039","2011-02-15",13.06
"1040","2011-02-16",13.04
"1041","2011-02-17",12.94
"1042","2011-02-18",12.81
"1043","2011-02-22",12.55
"1044","2011-02-23",12.5
"1045","2011-02-24",12.64
"1046","2011-02-25",12.73
"1047","2011-02-28",12.76
"1048","2011-03-01",12.63
"1049","2011-03-02",12.73
"1050","2011-03-03",13.17
"1051","2011-03-04",12.82
"1052","2011-03-07",12.43
"1053","2011-03-08",12.7
"1054","2011-03-09",12.86
"1055","2011-03-10",12.77
"1056","2011-03-11",12.66
"1057","2011-03-14",12.49
"1058","2011-03-15",12.37
"1059","2011-03-16",11.89
"1060","2011-03-17",12.43
"1061","2011-03-18",11.52
"1062","2011-03-21",11.85
"1063","2011-03-22",11.9
"1064","2011-03-23",12.03
"1065","2011-03-24",12.4
"1066","2011-03-25",12.8
"1067","2011-03-28",13.03
"1068","2011-03-29",12.87
"1069","2011-03-30",13.18
"1070","2011-03-31",13.37
"1071","2011-04-01",13.47
"1072","2011-04-04",13.68
"1073","2011-04-05",13.56
"1074","2011-04-06",13.66
"1075","2011-04-07",13.76
"1076","2011-04-08",13.75
"1077","2011-04-11",13.66
"1078","2011-04-12",13.65
"1079","2011-04-13",13.29
"1080","2011-04-14",13.37
"1081","2011-04-15",13.35
"1082","2011-04-18",13.25
"1083","2011-04-19",13.29
"1084","2011-04-20",13.55
"1085","2011-04-21",13.72
"1086","2011-04-25",13.4
"1087","2011-04-26",13.59
"1088","2011-04-27",13.71
"1089","2011-04-28",13.66
"1090","2011-04-29",13.64
"1091","2011-05-02",13.17
"1092","2011-05-03",13.16
"1093","2011-05-04",13.1
"1094","2011-05-05",13.05
"1095","2011-05-06",13.15
"1096","2011-05-09",13.55
"1097","2011-05-10",13.5
"1098","2011-05-11",13.3
"1099","2011-05-12",13.68
"1100","2011-05-13",13.63
"1101","2011-05-16",13.75
"1102","2011-05-17",13.31
"1103","2011-05-18",13.38
"1104","2011-05-19",13.28
"1105","2011-05-20",13.19
"1106","2011-05-23",13.08
"1107","2011-05-24",13.09
"1108","2011-05-25",12.71
"1109","2011-05-26",13.27
"1110","2011-05-27",13.41
"1111","2011-05-31",14.01
"1112","2011-06-01",13.82
"1113","2011-06-02",13.77
"1114","2011-06-03",13.41
"1115","2011-06-06",13.47
"1116","2011-06-07",13.58
"1117","2011-06-08",13.51
"1118","2011-06-09",13.42
"1119","2011-06-10",13.27
"1120","2011-06-13",13
"1121","2011-06-14",13.08
"1122","2011-06-15",12.66
"1123","2011-06-16",12.55
"1124","2011-06-17",12.67
"1125","2011-06-20",12.84
"1126","2011-06-21",12.86
"1127","2011-06-22",12.55
"1128","2011-06-23",12.84
"1129","2011-06-24",12.62
"1130","2011-06-27",13.33
"1131","2011-06-28",13.08
"1132","2011-06-29",12.77
"1133","2011-06-30",12.8
"1134","2011-07-01",12.92
"1135","2011-07-05",12.65
"1136","2011-07-06",12.58
"1137","2011-07-07",12.69
"1138","2011-07-08",12.52
"1139","2011-07-11",12.43
"1140","2011-07-12",12.45
"1141","2011-07-13",12.5
"1142","2011-07-14",12.33
"1143","2011-07-15",12.25
"1144","2011-07-18",12.19
"1145","2011-07-19",12.59
"1146","2011-07-20",12.23
"1147","2011-07-21",12.53
"1148","2011-07-22",12.45
"1149","2011-07-25",12.33
"1150","2011-07-26",12.19
"1151","2011-07-27",11.79
"1152","2011-07-28",11.95
"1153","2011-07-29",12.02
"1154","2011-08-01",12.01
"1155","2011-08-02",11.98
"1156","2011-08-03",13.07
"1157","2011-08-04",12.67
"1158","2011-08-05",13.14
"1159","2011-08-08",12.24
"1160","2011-08-09",12.8
"1161","2011-08-10",12.45
"1162","2011-08-11",12.62
"1163","2011-08-12",12.3
"1164","2011-08-15",12.72
"1165","2011-08-16",12.39
"1166","2011-08-17",12.42
"1167","2011-08-18",11.75
"1168","2011-08-19",12.11
"1169","2011-08-22",12.06
"1170","2011-08-23",12.15
"1171","2011-08-24",12.28
"1172","2011-08-25",12
"1173","2011-08-26",12.11
"1174","2011-08-29",12.58
"1175","2011-08-30",12.54
"1176","2011-08-31",12.17
"1177","2011-09-01",11.75
"1178","2011-09-02",11.61
"1179","2011-09-06",11.93
"1180","2011-09-07",12.08
"1181","2011-09-08",11.96
"1182","2011-09-09",11.84
"1183","2011-09-12",11.76
"1184","2011-09-13",12.11
"1185","2011-09-14",12.23
"1186","2011-09-15",12.24
"1187","2011-09-16",12.39
"1188","2011-09-19",12.28
"1189","2011-09-20",11.78
"1190","2011-09-21",11.59
"1191","2011-09-22",11.85
"1192","2011-09-23",12.12
"1193","2011-09-26",12.59
"1194","2011-09-27",12.52
"1195","2011-09-28",12
"1196","2011-09-29",13.25
"1197","2011-09-30",12.04
"1198","2011-10-03",12
"1199","2011-10-04",13.17
"1200","2011-10-05",13.25
"1201","2011-10-06",13.2
"1202","2011-10-07",12.29
"1203","2011-10-10",12.73
"1204","2011-10-11",12.5
"1205","2011-10-12",13.11
"1206","2011-10-13",12.5
"1207","2011-10-14",12.69
"1208","2011-10-17",12.65
"1209","2011-10-18",12.58
"1210","2011-10-19",12.33
"1211","2011-10-20",12.42
"1212","2011-10-21",12.56
"1213","2011-10-24",12.57
"1214","2011-10-25",12.34
"1215","2011-10-26",12.5
"1216","2011-10-27",12.5
"1217","2011-10-28",12.38
"1218","2011-10-31",12.52
"1219","2011-11-01",12.15
"1220","2011-11-02",12.63
"1221","2011-11-03",13.36
"1222","2011-11-04",13.22
"1223","2011-11-07",13.19
"1224","2011-11-08",13.6
"1225","2011-11-09",13.26
"1226","2011-11-10",13.64
"1227","2011-11-11",13.82
"1228","2011-11-14",13.64
"1229","2011-11-15",14.43
"1230","2011-11-16",13.9
"1231","2011-11-17",14.09
"1232","2011-11-18",14.21
"1233","2011-11-21",13.55
"1234","2011-11-22",12.85
"1235","2011-11-23",11.94
"1236","2011-11-25",11.62
"1237","2011-11-28",12.35
"1238","2011-11-29",12.22
"1239","2011-11-30",13.65
"1240","2011-12-01",13.29
"1241","2011-12-02",13.47
"1242","2011-12-05",13.76
"1243","2011-12-06",14.03
"1244","2011-12-07",14.05
"1245","2011-12-08",13.92
"1246","2011-12-09",14.27
"1247","2011-12-12",14.14
"1248","2011-12-13",14.08
"1249","2011-12-14",14.3
"1250","2011-12-15",14.77
"1251","2011-12-16",14.4
"1252","2011-12-19",14.04
"1253","2011-12-20",14.51
"1254","2011-12-21",14.38
"1255","2011-12-22",14.8
"1256","2011-12-23",14.66
"1257","2011-12-27",14.33
"1258","2011-12-28",14.13
"1259","2011-12-29",14.34
"1260","2011-12-30",14.16
"1261","2012-01-03",14.88
"1262","2012-01-04",14.35
"1263","2012-01-05",14.25
"1264","2012-01-06",13.88
"1265","2012-01-09",13.72
"1266","2012-01-10",14
"1267","2012-01-11",14.2
"1268","2012-01-12",14.2
"1269","2012-01-13",13.83
"1270","2012-01-17",13.77
"1271","2012-01-18",14.22
"1272","2012-01-19",14.51
"1273","2012-01-20",14.65
"1274","2012-01-23",14.62
"1275","2012-01-24",15.11
"1276","2012-01-25",15.19
"1277","2012-01-26",15.13
"1278","2012-01-27",15.27
"1279","2012-01-30",15.29
"1280","2012-01-31",15.26
"1281","2012-02-01",15.56
"1282","2012-02-02",15.62
"1283","2012-02-03",15.73
"1284","2012-02-06",15.18
"1285","2012-02-07",15.35
"1286","2012-02-08",15.66
"1287","2012-02-09",15.57
"1288","2012-02-10",15.51
"1289","2012-02-13",15.67
"1290","2012-02-14",15.65
"1291","2012-02-15",15
"1292","2012-02-16",15.15
"1293","2012-02-17",15.17
"1294","2012-02-21",14.11
"1295","2012-02-22",14.19
"1296","2012-02-23",14.59
"1297","2012-02-24",13.99
"1298","2012-02-27",14.36
"1299","2012-02-28",14.5
"1300","2012-02-29",13.77
"1301","2012-03-01",13.55
"1302","2012-03-02",12.82
"1303","2012-03-05",13.69
"1304","2012-03-06",14
"1305","2012-03-07",13.92
"1306","2012-03-08",13.85
"1307","2012-03-09",14.07
"1308","2012-03-12",13.91
"1309","2012-03-13",13.88
"1310","2012-03-14",13.82
"1311","2012-03-15",13.98
"1312","2012-03-16",13.61
"1313","2012-03-19",13.77
"1314","2012-03-20",13.58
"1315","2012-03-21",13.34
"1316","2012-03-22",13.32
"1317","2012-03-23",13.68
"1318","2012-03-26",14.02
"1319","2012-03-27",13.79
"1320","2012-03-28",14.12
"1321","2012-03-29",13.82
"1322","2012-03-30",13.67
"1323","2012-04-02",13.86
"1324","2012-04-03",13.51
"1325","2012-04-04",13.43
"1326","2012-04-05",13.56
"1327","2012-04-09",13.25
"1328","2012-04-10",13.35
"1329","2012-04-11",13.68
"1330","2012-04-12",13.76
"1331","2012-04-13",13.56
"1332","2012-04-16",13.4
"1333","2012-04-17",13.47
"1334","2012-04-18",13.7
"1335","2012-04-19",13.51
"1336","2012-04-20",13.76
"1337","2012-04-23",13.41
"1338","2012-04-24",13.54
"1339","2012-04-25",13.74
"1340","2012-04-26",13.79
"1341","2012-04-27",13.84
"1342","2012-04-30",13.62
"1343","2012-05-01",13.91
"1344","2012-05-02",14.02
"1345","2012-05-03",14.15
"1346","2012-05-04",13.97
"1347","2012-05-07",14.17
"1348","2012-05-08",14.85
"1349","2012-05-09",14.71
"1350","2012-05-10",15
"1351","2012-05-11",14.87
"1352","2012-05-14",14.94
"1353","2012-05-15",14.9
"1354","2012-05-16",15.05
"1355","2012-05-17",14.89
"1356","2012-05-18",15.06
"1357","2012-05-21",15.05
"1358","2012-05-22",15.05
"1359","2012-05-23",14.95
"1360","2012-05-24",15.23
"1361","2012-05-25",15.31
"1362","2012-05-29",15.16
"1363","2012-05-30",15.08
"1364","2012-05-31",14.87
"1365","2012-06-01",14.48
"1366","2012-06-04",14.32
"1367","2012-06-05",14.33
"1368","2012-06-06",14.64
"1369","2012-06-07",15.11
"1370","2012-06-08",15.2
"1371","2012-06-11",14.67
"1372","2012-06-12",14.46
"1373","2012-06-13",14.31
"1374","2012-06-14",14.73
"1375","2012-06-15",14.61
"1376","2012-06-18",14.33
"1377","2012-06-19",14.36
"1378","2012-06-20",14.14
"1379","2012-06-21",13.34
"1380","2012-06-22",13.16
"1381","2012-06-25",13.07
"1382","2012-06-26",13.18
"1383","2012-06-27",13.27
"1384","2012-06-28",13.09
"1385","2012-06-29",13.28
"1386","2012-07-02",13.49
"1387","2012-07-03",13.36
"1388","2012-07-05",13.55
"1389","2012-07-06",13.53
"1390","2012-07-09",13.69
"1391","2012-07-10",13.34
"1392","2012-07-11",13.4
"1393","2012-07-12",13.54
"1394","2012-07-13",13.82
"1395","2012-07-16",13.88
"1396","2012-07-17",14.07
"1397","2012-07-18",14.21
"1398","2012-07-19",13.97
"1399","2012-07-20",13.83
"1400","2012-07-23",14.03
"1401","2012-07-24",13.81
"1402","2012-07-25",13.35
"1403","2012-07-26",13.31
"1404","2012-07-27",13.73
"1405","2012-07-30",13.51
"1406","2012-07-31",13.4
"1407","2012-08-01",13.36
"1408","2012-08-02",13.44
"1409","2012-08-03",13.63
"1410","2012-08-06",13.79
"1411","2012-08-07",13.97
"1412","2012-08-08",14.03
"1413","2012-08-09",14.39
"1414","2012-08-10",14.19
"1415","2012-08-13",14.3
"1416","2012-08-14",14.25
"1417","2012-08-15",14.52
"1418","2012-08-16",14.39
"1419","2012-08-17",14.55
"1420","2012-08-20",14.54
"1421","2012-08-21",14.39
"1422","2012-08-22",14.32
"1423","2012-08-23",14.4
"1424","2012-08-24",14.39
"1425","2012-08-27",14.19
"1426","2012-08-28",14.49
"1427","2012-08-29",14.38
"1428","2012-08-30",14.04
"1429","2012-08-31",14.33
"1430","2012-09-04",14.29
"1431","2012-09-05",14.4
"1432","2012-09-06",14.6
"1433","2012-09-07",14.44
"1434","2012-09-10",14.53
"1435","2012-09-11",14.36
"1436","2012-09-12",14.37
"1437","2012-09-13",14.37
"1438","2012-09-14",14.52
"1439","2012-09-17",14.47
"1440","2012-09-18",14.48
"1441","2012-09-19",14.48
"1442","2012-09-20",14.2
"1443","2012-09-21",14.14
"1444","2012-09-24",14.24
"1445","2012-09-25",14.14
"1446","2012-09-26",14.04
"1447","2012-09-27",14.09
"1448","2012-09-28",14.04
"1449","2012-10-01",13.78
"1450","2012-10-02",13.89
"1451","2012-10-03",13.99
"1452","2012-10-04",13.99
"1453","2012-10-05",13.96
"1454","2012-10-08",13.83
"1455","2012-10-09",13.75
"1456","2012-10-10",13.89
"1457","2012-10-11",13.8
"1458","2012-10-12",13.7
"1459","2012-10-15",13.85
"1460","2012-10-16",13.69
"1461","2012-10-17",13.62
"1462","2012-10-18",12.91
"1463","2012-10-19",12.95
"1464","2012-10-22",13
"1465","2012-10-23",12.77
"1466","2012-10-24",13.33
"1467","2012-10-25",13.26
"1468","2012-10-26",13.4
"1469","2012-10-31",12.96
"1470","2012-11-01",12.93
"1471","2012-11-02",12.71
"1472","2012-11-05",12.77
"1473","2012-11-06",12.81
"1474","2012-11-07",12.25
"1475","2012-11-08",12.93
"1476","2012-11-09",13.25
"1477","2012-11-12",12.91
"1478","2012-11-13",12.84
"1479","2012-11-14",12.75
"1480","2012-11-15",13.23
"1481","2012-11-16",13.2
"1482","2012-11-19",13.61
"1483","2012-11-20",13.08
"1484","2012-11-21",13.35
"1485","2012-11-23",13.57
"1486","2012-11-26",13.8
"1487","2012-11-27",13.77
"1488","2012-11-28",13.56
"1489","2012-11-29",13.78
"1490","2012-11-30",13.83
"1491","2012-12-03",13.85
"1492","2012-12-04",13.88
"1493","2012-12-05",14.04
"1494","2012-12-06",14.05
"1495","2012-12-07",14.21
"1496","2012-12-10",13.95
"1497","2012-12-11",14.13
"1498","2012-12-12",13.53
"1499","2012-12-13",13.47
"1500","2012-12-14",13.7
"1501","2012-12-17",13.73
"1502","2012-12-18",14.34
"1503","2012-12-19",14.25
"1504","2012-12-20",14.48
"1505","2012-12-21",14.22
"1506","2012-12-24",14.23
"1507","2012-12-26",13.9
"1508","2012-12-27",13.87
"1509","2012-12-28",13.7
"1510","2012-12-31",14.04
"1511","2013-01-02",14.07
"1512","2013-01-03",13.78
"1513","2013-01-04",14.11
"1514","2013-01-07",13.84
"1515","2013-01-08",13.72
"1516","2013-01-09",13.78
"1517","2013-01-10",13.77
"1518","2013-01-11",13.88
"1519","2013-01-14",14.1
"1520","2013-01-15",13.81
"1521","2013-01-16",13.85
"1522","2013-01-17",13.72
"1523","2013-01-18",13.24
"1524","2013-01-22",13.18
"1525","2013-01-23",13.31
"1526","2013-01-24",13.18
"1527","2013-01-25",13.3
"1528","2013-01-28",13.49
"1529","2013-01-29",13.81
"1530","2013-01-30",13.2
"1531","2013-01-31",13.15
"1532","2013-02-01",13.77
"1533","2013-02-04",13.8
"1534","2013-02-05",14.13
"1535","2013-02-06",14.22
"1536","2013-02-07",14.01
"1537","2013-02-08",14.07
"1538","2013-02-11",14.02
"1539","2013-02-12",13.98
"1540","2013-02-13",14.04
"1541","2013-02-14",13.99
"1542","2013-02-15",14.63
"1543","2013-02-19",14.15
"1544","2013-02-20",13.72
"1545","2013-02-21",14.32
"1546","2013-02-22",14.63
"1547","2013-02-25",13.92
"1548","2013-02-26",14.1
"1549","2013-02-27",14.07
"1550","2013-02-28",14.42
"1551","2013-03-01",14.32
"1552","2013-03-04",14.16
"1553","2013-03-05",14.19
"1554","2013-03-06",14.33
"1555","2013-03-07",14.38
"1556","2013-03-08",14.08
"1557","2013-03-11",14.05
"1558","2013-03-12",14.05
"1559","2013-03-13",14.19
"1560","2013-03-14",14.48
"1561","2013-03-15",14.36
"1562","2013-03-18",14.55
"1563","2013-03-19",14.66
"1564","2013-03-20",16.24
"1565","2013-03-21",15.45
"1566","2013-03-22",15.67
"1567","2013-03-25",15.14
"1568","2013-03-26",15.61
"1569","2013-03-27",15.82
"1570","2013-03-28",15.27
"1571","2013-04-01",15.05
"1572","2013-04-02",14.74
"1573","2013-04-03",14.78
"1574","2013-04-04",14.72
"1575","2013-04-05",15.12
"1576","2013-04-08",14.99
"1577","2013-04-09",14.75
"1578","2013-04-10",15.06
"1579","2013-04-11",15.12
"1580","2013-04-12",15.16
"1581","2013-04-15",15.12
"1582","2013-04-16",15.42
"1583","2013-04-17",15.26
"1584","2013-04-18",15.36
"1585","2013-04-19",15.32
"1586","2013-04-22",15.1
"1587","2013-04-23",15.23
"1588","2013-04-24",15.22
"1589","2013-04-25",15.13
"1590","2013-04-26",14.92
"1591","2013-04-29",14.73
"1592","2013-04-30",14.64
"1593","2013-05-01",14.09
"1594","2013-05-02",14.15
"1595","2013-05-03",14.35
"1596","2013-05-06",14.34
"1597","2013-05-07",14.5
"1598","2013-05-08",14.46
"1599","2013-05-09",14.49
"1600","2013-05-10",14.52
"1601","2013-05-13",14.62
"1602","2013-05-14",14.7
"1603","2013-05-15",14.69
"1604","2013-05-16",14.64
"1605","2013-05-17",14.65
"1606","2013-05-20",14.64
"1607","2013-05-21",14.64
"1608","2013-05-22",14.65
"1609","2013-05-23",14.92
"1610","2013-05-24",14.8
"1611","2013-05-28",15
"1612","2013-05-29",14.95
"1613","2013-05-30",15.06
"1614","2013-05-31",14.8
"1615","2013-06-03",14.9
"1616","2013-06-04",14.93
"1617","2013-06-05",14.84
"1618","2013-06-06",14.78
"1619","2013-06-07",14.7
"1620","2013-06-10",14.64
"1621","2013-06-11",14.75
"1622","2013-06-12",14.6
"1623","2013-06-13",14.66
"1624","2013-06-14",14.33
"1625","2013-06-17",14.23
"1626","2013-06-18",14.07
"1627","2013-06-19",14
"1628","2013-06-20",13.9
"1629","2013-06-21",13.97
"1630","2013-06-24",13.91
"1631","2013-06-25",14
"1632","2013-06-26",13.95
"1633","2013-06-27",14.27
"1634","2013-06-28",13.97
"1635","2013-07-01",14.2
"1636","2013-07-02",14.26
"1637","2013-07-03",14.21
"1638","2013-07-05",14.51
"1639","2013-07-08",14.35
"1640","2013-07-09",14.71
"1641","2013-07-10",14.59
"1642","2013-07-11",14.55
"1643","2013-07-12",14.28
"1644","2013-07-15",14.25
"1645","2013-07-16",14.37
"1646","2013-07-17",14.31
"1647","2013-07-18",14.66
"1648","2013-07-19",14.72
"1649","2013-07-22",14.74
"1650","2013-07-23",14.64
"1651","2013-07-24",14.29
"1652","2013-07-25",14.2
"1653","2013-07-26",14.16
"1654","2013-07-29",13.95
"1655","2013-07-30",13.82
"1656","2013-07-31",13.75
"1657","2013-08-01",13.78
"1658","2013-08-02",13.81
"1659","2013-08-05",13.85
"1660","2013-08-06",13.71
"1661","2013-08-07",13.81
"1662","2013-08-08",13.75
"1663","2013-08-09",13.75
"1664","2013-08-12",13.78
"1665","2013-08-13",13.75
"1666","2013-08-14",13.78
"1667","2013-08-15",13.8
"1668","2013-08-16",13.71
"1669","2013-08-19",13.72
"1670","2013-08-20",13.8
"1671","2013-08-21",13.62
"1672","2013-08-22",13.74
"1673","2013-08-23",13.65
"1674","2013-08-26",13.72
"1675","2013-08-27",13.56
"1676","2013-08-28",13.58
"1677","2013-08-29",13.4
"1678","2013-08-30",13.48
"1679","2013-09-03",13.68
"1680","2013-09-04",13.71
"1681","2013-09-05",13.86
"1682","2013-09-06",13.75
"1683","2013-09-09",14.19
"1684","2013-09-10",14.19
"1685","2013-09-11",13.77
"1686","2013-09-12",13.76
"1687","2013-09-13",13.87
"1688","2013-09-16",13.64
"1689","2013-09-17",13.78
"1690","2013-09-18",13.78
"1691","2013-09-19",13.69
"1692","2013-09-20",14.06
"1693","2013-09-23",14.24
"1694","2013-09-24",14.25
"1695","2013-09-25",14.24
"1696","2013-09-26",14.31
"1697","2013-09-27",14.27
"1698","2013-09-30",13.99
"1699","2013-10-01",14.41
"1700","2013-10-02",14.36
"1701","2013-10-03",14.26
"1702","2013-10-04",14.3
"1703","2013-10-07",15.18
"1704","2013-10-08",15.62
"1705","2013-10-09",15.85
"1706","2013-10-10",16.299999
"1707","2013-10-11",16.23
"1708","2013-10-14",16.290001
"1709","2013-10-15",16.379999
"1710","2013-10-16",16.629999
"1711","2013-10-17",16.549999
"1712","2013-10-18",16.4
"1713","2013-10-21",16.209999
"1714","2013-10-22",16.379999
"1715","2013-10-23",16.440001
"1716","2013-10-24",16.5
"1717","2013-10-25",16.110001
"1718","2013-10-28",15.96
"1719","2013-10-29",16.07
"1720","2013-10-30",16.09
"1721","2013-10-31",15.85
"1722","2013-11-01",15.31
"1723","2013-11-04",15.36
"1724","2013-11-05",14.98
"1725","2013-11-06",15.06
"1726","2013-11-07",15.4
"1727","2013-11-08",15.69
"1728","2013-11-11",15.63
"1729","2013-11-12",15.99
"1730","2013-11-13",16.09
"1731","2013-11-14",16.139999
"1732","2013-11-15",16.209999
"1733","2013-11-18",16.09
"1734","2013-11-19",16.09
"1735","2013-11-20",16.030001
"1736","2013-11-21",16.23
"1737","2013-11-22",16.24
"1738","2013-11-25",16.16
"1739","2013-11-26",15.99
"1740","2013-11-27",16.129999
"1741","2013-11-29",16.139999
"1742","2013-12-02",15.86
"1743","2013-12-03",15.69
"1744","2013-12-04",15.9
"1745","2013-12-05",15.74
"1746","2013-12-06",16.23
"1747","2013-12-09",16.110001
"1748","2013-12-10",15.8
"1749","2013-12-11",15.61
"1750","2013-12-12",15.36
"1751","2013-12-13",15.37
"1752","2013-12-16",15.34
"1753","2013-12-17",15.27
"1754","2013-12-18",15.88
"1755","2013-12-19",15.72
"1756","2013-12-20",16.030001
"1757","2013-12-23",15.98
"1758","2013-12-24",16.040001
"1759","2013-12-26",16.08
"1760","2013-12-27",15.97
"1761","2013-12-30",15.96
"1762","2013-12-31",15.9
"1763","2014-01-02",15.61
"1764","2014-01-03",15.7
"1765","2014-01-06",15.4
"1766","2014-01-07",15.54
"1767","2014-01-08",15.42
"1768","2014-01-09",15.35
"1769","2014-01-10",15.17
"1770","2014-01-13",15.09
"1771","2014-01-14",15.14
"1772","2014-01-15",15.33
"1773","2014-01-16",15.53
"1774","2014-01-17",15.47
"1775","2014-01-21",15.38
"1776","2014-01-22",15.2
"1777","2014-01-23",15.02
"1778","2014-01-24",14.82
"1779","2014-01-27",14.71
"1780","2014-01-28",14.91
"1781","2014-01-29",15.12
"1782","2014-01-30",14.73
"1783","2014-01-31",14.61
"1784","2014-02-03",14.5
"1785","2014-02-04",14.58
"1786","2014-02-05",14.41
"1787","2014-02-06",14.19
"1788","2014-02-07",14.26
"1789","2014-02-10",14.26
"1790","2014-02-11",14.66
"1791","2014-02-12",14.75
"1792","2014-02-13",14.78
"1793","2014-02-14",14.99
"1794","2014-02-18",14.96
"1795","2014-02-19",14.24
"1796","2014-02-20",14.13
"1797","2014-02-21",14.54
"1798","2014-02-24",14.46
"1799","2014-02-25",14.23
"1800","2014-02-26",14.27
"1801","2014-02-27",14.44
"1802","2014-02-28",14.11
"1803","2014-03-03",14.08
"1804","2014-03-04",14.28
"1805","2014-03-05",14.25
"1806","2014-03-06",14.32
"1807","2014-03-07",14.29
"1808","2014-03-10",14.95
"1809","2014-03-11",14.85
"1810","2014-03-12",15.26
"1811","2014-03-13",14.91
"1812","2014-03-14",14.8
"1813","2014-03-17",14.86
"1814","2014-03-18",15
"1815","2014-03-19",14.72
"1816","2014-03-20",14.77
"1817","2014-03-21",14.91
"1818","2014-03-24",14.9
"1819","2014-03-25",14.83
"1820","2014-03-26",14.67
"1821","2014-03-27",14.36
"1822","2014-03-28",14.29
"1823","2014-03-31",14.58
"1824","2014-04-01",14.82
"1825","2014-04-02",14.9
"1826","2014-04-03",15.06
"1827","2014-04-04",14.63
"1828","2014-04-07",14.75
"1829","2014-04-08",14.95
"1830","2014-04-09",14.95
"1831","2014-04-10",14.69
"1832","2014-04-11",14.6
"1833","2014-04-14",14.62
"1834","2014-04-15",14.73
"1835","2014-04-16",14.88
"1836","2014-04-17",15
"1837","2014-04-21",15.14
"1838","2014-04-22",15.13
"1839","2014-04-23",14.81
"1840","2014-04-24",14.78
"1841","2014-04-25",14.43
"1842","2014-04-28",14.71
"1843","2014-04-29",14.68
"1844","2014-04-30",14.76
"1845","2014-05-01",14.72
"1846","2014-05-02",14.72
"1847","2014-05-05",14.35
"1848","2014-05-06",14.21
"1849","2014-05-07",14.25
"1850","2014-05-08",14.18
"1851","2014-05-09",14.41
"1852","2014-05-12",14.76
"1853","2014-05-13",14.73
"1854","2014-05-14",14.5
"1855","2014-05-15",14.61
"1856","2014-05-16",14.62
"1857","2014-05-19",14.58
"1858","2014-05-20",14.53
"1859","2014-05-21",14.5
"1860","2014-05-22",14.58
"1861","2014-05-23",14.62
"1862","2014-05-27",14.83
"1863","2014-05-28",14.64
"1864","2014-05-29",14.59
"1865","2014-05-30",14.59
"1866","2014-06-02",14.62
"1867","2014-06-03",14.64
"1868","2014-06-04",14.79
"1869","2014-06-05",14.7
"1870","2014-06-06",14.9
"1871","2014-06-09",15
"1872","2014-06-10",14.98
"1873","2014-06-11",14.99
"1874","2014-06-12",14.9
"1875","2014-06-13",15.03
"1876","2014-06-16",15.25
"1877","2014-06-17",15.61
"1878","2014-06-18",15.64
"1879","2014-06-19",15.33
"1880","2014-06-20",15.41
"1881","2014-06-23",15.36
"1882","2014-06-24",15.24
"1883","2014-06-25",15.34
"1884","2014-06-26",15.34
"1885","2014-06-27",15.17
"1886","2014-06-30",15.3
"1887","2014-07-01",15.49
"1888","2014-07-02",15.4
"1889","2014-07-03",15.64
"1890","2014-07-07",15.51
"1891","2014-07-08",15.55
"1892","2014-07-09",15.61
"1893","2014-07-10",15.55
"1894","2014-07-11",15.39
"1895","2014-07-14",15.43
"1896","2014-07-15",15.53
"1897","2014-07-16",15.45
"1898","2014-07-17",15.21
"1899","2014-07-18",15.47
"1900","2014-07-21",15.33
"1901","2014-07-22",15.57
"1902","2014-07-23",15.47
"1903","2014-07-24",15.11
"1904","2014-07-25",15.11
"1905","2014-07-28",15.07
"1906","2014-07-29",15
"1907","2014-07-30",15.22
"1908","2014-07-31",15.08
"1909","2014-08-01",15.19
"1910","2014-08-04",15.16
"1911","2014-08-05",15.28
"1912","2014-08-06",15.4
"1913","2014-08-07",15.22
"1914","2014-08-08",15.32
"1915","2014-08-11",15.49
"1916","2014-08-12",15.29
"1917","2014-08-13",15.39
"1918","2014-08-14",15.48
"1919","2014-08-15",15.5
"1920","2014-08-18",15.69
"1921","2014-08-19",15.91
"1922","2014-08-20",15.97
"1923","2014-08-21",16.01
