"","date","ZG"
"933","2015-04-06",30.299345
"934","2015-04-07",29.560337
"935","2015-04-08",30.314936
"936","2015-04-09",30.230745
"937","2015-04-10",30.449018
"938","2015-04-13",28.980356
"939","2015-04-14",28.57811
"940","2015-04-15",29.816027
"941","2015-04-16",30.099781
"942","2015-04-17",29.959463
"943","2015-04-20",30.215155
"944","2015-04-21",30.258808
"945","2015-04-22",30.869972
"946","2015-04-23",31.141254
"947","2015-04-24",30.639227
"948","2015-04-27",32.126598
"949","2015-04-28",31.892735
"950","2015-04-29",31.350172
"951","2015-04-30",30.4459
"952","2015-05-01",30.473963
"953","2015-05-04",29.925163
"954","2015-05-05",28.949173
"955","2015-05-06",28.512629
"956","2015-05-07",28.952291
"957","2015-05-08",28.774555
"958","2015-05-11",30.767073
"959","2015-05-12",30.551918
"960","2015-05-13",29.943872
"961","2015-05-14",29.784845
"962","2015-05-15",29.647646
"963","2015-05-18",30.243217
"964","2015-05-19",30.205799
"965","2015-05-20",29.326473
"966","2015-05-21",29.198627
"967","2015-05-22",29.067665
"968","2015-05-26",29.111319
"969","2015-05-27",29.307764
"970","2015-05-28",29.014656
"971","2015-05-29",28.497038
"972","2015-06-01",28.659184
"973","2015-06-02",28.992828
"974","2015-06-03",28.297474
"975","2015-06-04",27.54911
"976","2015-06-05",28.082319
"977","2015-06-08",27.545994
"978","2015-06-09",27.274712
"979","2015-06-10",26.953539
"980","2015-06-11",27.898348
"981","2015-06-12",26.841284
"982","2015-06-15",26.919239
"983","2015-06-16",26.725912
"984","2015-06-17",27.125038
"985","2015-06-18",27.121922
"986","2015-06-19",28.303711
"987","2015-06-22",28.119738
"988","2015-06-23",29.126909
"989","2015-06-24",28.534456
"990","2015-06-25",27.84222
"991","2015-06-26",27.252884
"992","2015-06-29",27.065794
"993","2015-06-30",27.047085
"994","2015-07-01",27.486748
"995","2015-07-02",27.22794
"996","2015-07-06",26.526348
"997","2015-07-07",26.445276
"998","2015-07-08",26.161522
"999","2015-07-09",26.585594
"1000","2015-07-10",24.530714
"1001","2015-07-13",25.25725
"1002","2015-07-14",26.227003
"1003","2015-07-15",25.990023
"1004","2015-07-16",26.089804
"1005","2015-07-17",25.965076
"1006","2015-07-20",25.18865
"1007","2015-07-21",25.781103
"1008","2015-07-22",25.556595
"1009","2015-07-23",25.148113
"1010","2015-07-24",24.805115
"1011","2015-07-27",23.981915
"1012","2015-07-28",25.004677
"1013","2015-07-29",24.939196
"1014","2015-07-30",25.908949
"1015","2015-07-31",25.413158
"1016","2015-08-03",23.854069
"1017","2015-08-04",23.136889
"1018","2015-08-05",22.581852
"1019","2015-08-06",23.69816
"1020","2015-08-07",23.23667
"1021","2015-08-10",23.361397
"1022","2015-08-11",22.706579
"1023","2015-08-12",23.227316
"1024","2015-08-13",23.373869
"1025","2015-08-14",22.828188
"1026","2015-08-17",25.549999
"1027","2015-08-18",27.01
"1028","2015-08-19",26.620001
"1029","2015-08-20",25.33
"1030","2015-08-21",25.15
"1031","2015-08-24",24.6
"1032","2015-08-25",24.84
"1033","2015-08-26",25.57
"1034","2015-08-27",25.879999
"1035","2015-08-28",25.719999
"1036","2015-08-31",25.379999
"1037","2015-09-01",25.370001
"1038","2015-09-02",26.41
"1039","2015-09-03",26.709999
"1040","2015-09-04",26.15
"1041","2015-09-08",26.219999
"1042","2015-09-09",25.57
"1043","2015-09-10",26.309999
"1044","2015-09-11",27.139999
"1045","2015-09-14",26.610001
"1046","2015-09-15",27.77
"1047","2015-09-16",28.15
"1048","2015-09-17",28.41
"1049","2015-09-18",29.18
"1050","2015-09-21",28.139999
"1051","2015-09-22",28.07
"1052","2015-09-23",28.370001
"1053","2015-09-24",27.84
"1054","2015-09-25",28.42
"1055","2015-09-28",28.23
"1056","2015-09-29",28.75
"1057","2015-09-30",28.73
"1058","2015-10-01",27.68
"1059","2015-10-02",28.58
"1060","2015-10-05",28.99
"1061","2015-10-06",29.52
"1062","2015-10-07",31.280001
"1063","2015-10-08",32.740002
"1064","2015-10-09",34.889999
"1065","2015-10-12",34.540001
"1066","2015-10-13",34.459999
"1067","2015-10-14",33.700001
"1068","2015-10-15",33.630001
"1069","2015-10-16",32.939999
"1070","2015-10-19",33.130001
"1071","2015-10-20",33.639999
"1072","2015-10-21",32.779999
"1073","2015-10-22",33.16
"1074","2015-10-23",32.900002
"1075","2015-10-26",32.689999
"1076","2015-10-27",31.459999
"1077","2015-10-28",31.139999
"1078","2015-10-29",30.52
"1079","2015-10-30",30.809999
"1080","2015-11-02",30.870001
"1081","2015-11-03",30.99
"1082","2015-11-04",28.83
"1083","2015-11-05",28.26
"1084","2015-11-06",27.92
"1085","2015-11-09",27.74
"1086","2015-11-10",27.129999
"1087","2015-11-11",26.74
"1088","2015-11-12",26.16
"1089","2015-11-13",25.27
"1090","2015-11-16",25.610001
"1091","2015-11-17",26.190001
"1092","2015-11-18",26.790001
"1093","2015-11-19",26.450001
"1094","2015-11-20",26.48
"1095","2015-11-23",25.9
"1096","2015-11-24",26.41
"1097","2015-11-25",26.68
"1098","2015-11-27",25.950001
"1099","2015-11-30",26.030001
"1100","2015-12-01",25.75
"1101","2015-12-02",25.780001
"1102","2015-12-03",25.93
"1103","2015-12-04",26.200001
"1104","2015-12-07",26.24
"1105","2015-12-08",26.48
"1106","2015-12-09",25.76
"1107","2015-12-10",25.700001
"1108","2015-12-11",25.49
"1109","2015-12-14",25.15
"1110","2015-12-15",26.26
"1111","2015-12-16",27.34
"1112","2015-12-17",26.620001
"1113","2015-12-18",26.950001
"1114","2015-12-21",26.43
"1115","2015-12-22",26.26
"1116","2015-12-23",26.68
"1117","2015-12-24",26.49
"1118","2015-12-28",26.440001
"1119","2015-12-29",26.620001
"1120","2015-12-30",26.42
"1121","2015-12-31",26.040001
"1122","2016-01-04",24.51
"1123","2016-01-05",24.040001
"1124","2016-01-06",23.879999
"1125","2016-01-07",23.02
"1126","2016-01-08",23.889999
"1127","2016-01-11",23.76
"1128","2016-01-12",23.629999
"1129","2016-01-13",23
"1130","2016-01-14",22.639999
"1131","2016-01-15",22.299999
"1132","2016-01-19",21.799999
"1133","2016-01-20",21.26
"1134","2016-01-21",20.6
"1135","2016-01-22",21.469999
"1136","2016-01-25",20.59
"1137","2016-01-26",21.190001
"1138","2016-01-27",20.719999
"1139","2016-01-28",20.52
"1140","2016-01-29",21.67
"1141","2016-02-01",20.92
"1142","2016-02-02",19.809999
"1143","2016-02-03",19.51
"1144","2016-02-04",19.91
"1145","2016-02-05",18.15
"1146","2016-02-08",17.059999
"1147","2016-02-09",17.209999
"1148","2016-02-10",17.879999
"1149","2016-02-11",19.18
"1150","2016-02-12",18.860001
"1151","2016-02-16",19.549999
"1152","2016-02-17",20.190001
"1153","2016-02-18",20.379999
"1154","2016-02-19",21.440001
"1155","2016-02-22",20.84
"1156","2016-02-23",21.76
"1157","2016-02-24",21.02
"1158","2016-02-25",22.299999
"1159","2016-02-26",22.35
"1160","2016-02-29",23.15
"1161","2016-03-01",23.059999
"1162","2016-03-02",24.08
"1163","2016-03-03",24.639999
"1164","2016-03-04",24.76
"1165","2016-03-07",25.23
"1166","2016-03-08",25.59
"1167","2016-03-09",23.85
"1168","2016-03-10",23.35
"1169","2016-03-11",24
"1170","2016-03-14",23.959999
"1171","2016-03-15",23.139999
"1172","2016-03-16",23.74
"1173","2016-03-17",23.16
"1174","2016-03-18",23.4
"1175","2016-03-21",23.959999
"1176","2016-03-22",24.559999
"1177","2016-03-23",23.709999
"1178","2016-03-24",24.139999
"1179","2016-03-28",24.129999
"1180","2016-03-29",25.09
"1181","2016-03-30",24.940001
"1182","2016-03-31",25.549999
"1183","2016-04-01",24.790001
"1184","2016-04-04",23.780001
"1185","2016-04-05",22.9
"1186","2016-04-06",22.690001
"1187","2016-04-07",21.9
"1188","2016-04-08",22.07
"1189","2016-04-11",21.049999
"1190","2016-04-12",21.59
"1191","2016-04-13",22.530001
"1192","2016-04-14",22.620001
"1193","2016-04-15",22.950001
"1194","2016-04-18",22.82
"1195","2016-04-19",23.190001
"1196","2016-04-20",24.219999
"1197","2016-04-21",24.5
"1198","2016-04-22",25.67
"1199","2016-04-25",25.58
"1200","2016-04-26",25.82
"1201","2016-04-27",25.52
"1202","2016-04-28",25.030001
"1203","2016-04-29",25.02
"1204","2016-05-02",25.969999
"1205","2016-05-03",25.719999
"1206","2016-05-04",29.049999
"1207","2016-05-05",27.49
"1208","2016-05-06",27.41
"1209","2016-05-09",27.299999
"1210","2016-05-10",27.85
"1211","2016-05-11",28
"1212","2016-05-12",28.360001
"1213","2016-05-13",28.23
"1214","2016-05-16",29
"1215","2016-05-17",28.57
"1216","2016-05-18",29.040001
"1217","2016-05-19",27.76
"1218","2016-05-20",28.299999
"1219","2016-05-23",28.290001
"1220","2016-05-24",29.040001
"1221","2016-05-25",29.17
"1222","2016-05-26",28.780001
"1223","2016-05-27",29.18
"1224","2016-05-31",29.24
"1225","2016-06-01",28.91
"1226","2016-06-02",29.65
"1227","2016-06-03",29.74
"1228","2016-06-06",30.780001
"1229","2016-06-07",32.400002
"1230","2016-06-08",32.84
"1231","2016-06-09",32.68
"1232","2016-06-10",32.459999
"1233","2016-06-13",32.619999
"1234","2016-06-14",32.830002
"1235","2016-06-15",32.919998
"1236","2016-06-16",33.279999
"1237","2016-06-17",34.16
"1238","2016-06-20",35.040001
"1239","2016-06-21",34.93
"1240","2016-06-22",34.73
"1241","2016-06-23",35.5
"1242","2016-06-24",34.52
"1243","2016-06-27",33.009998
"1244","2016-06-28",34.099998
"1245","2016-06-29",35.360001
"1246","2016-06-30",36.650002
"1247","2016-07-01",36.18
"1248","2016-07-05",35.689999
"1249","2016-07-06",35.869999
"1250","2016-07-07",36.25
"1251","2016-07-08",36.860001
"1252","2016-07-11",37.130001
"1253","2016-07-12",37.299999
"1254","2016-07-13",36.810001
"1255","2016-07-14",37.419998
"1256","2016-07-15",37.639999
"1257","2016-07-18",37.950001
"1258","2016-07-19",37.860001
"1259","2016-07-20",38.470001
"1260","2016-07-21",38.110001
"1261","2016-07-22",38.580002
"1262","2016-07-25",38.169998
"1263","2016-07-26",38.759998
"1264","2016-07-27",38.849998
"1265","2016-07-28",39.220001
"1266","2016-07-29",39.41
"1267","2016-08-01",39.939999
"1268","2016-08-02",39.360001
"1269","2016-08-03",39.060001
"1270","2016-08-04",39.349998
"1271","2016-08-05",37.169998
"1272","2016-08-08",37.139999
"1273","2016-08-09",36.139999
"1274","2016-08-10",35.32
"1275","2016-08-11",35.23
"1276","2016-08-12",35.009998
"1277","2016-08-15",35.419998
"1278","2016-08-16",34.060001
"1279","2016-08-17",34.07
"1280","2016-08-18",33.84
"1281","2016-08-19",34.66
"1282","2016-08-22",34.869999
"1283","2016-08-23",34.799999
"1284","2016-08-24",33.919998
"1285","2016-08-25",33.900002
"1286","2016-08-26",34.130001
"1287","2016-08-29",34.43
"1288","2016-08-30",34.23
"1289","2016-08-31",33.830002
"1290","2016-09-01",34.049999
"1291","2016-09-02",34.599998
"1292","2016-09-06",34.810001
"1293","2016-09-07",34.830002
"1294","2016-09-08",34.279999
"1295","2016-09-09",33.209999
"1296","2016-09-12",33.400002
"1297","2016-09-13",33.029999
"1298","2016-09-14",32.919998
"1299","2016-09-15",33.080002
"1300","2016-09-16",33.529999
"1301","2016-09-19",33.900002
"1302","2016-09-20",33.700001
"1303","2016-09-21",34.900002
"1304","2016-09-22",35.689999
"1305","2016-09-23",35.029999
"1306","2016-09-26",34.91
"1307","2016-09-27",35.529999
"1308","2016-09-28",35.900002
"1309","2016-09-29",35.799999
"1310","2016-09-30",34.450001
"1311","2016-10-03",34.75
"1312","2016-10-04",34.209999
"1313","2016-10-05",34.110001
"1314","2016-10-06",33.18
"1315","2016-10-07",32.98
"1316","2016-10-10",33.450001
"1317","2016-10-11",32.580002
"1318","2016-10-12",32.610001
"1319","2016-10-13",32
"1320","2016-10-14",32.560001
"1321","2016-10-17",32.880001
"1322","2016-10-18",33.470001
"1323","2016-10-19",33.330002
"1324","2016-10-20",33.25
"1325","2016-10-21",33.549999
"1326","2016-10-24",33.959999
"1327","2016-10-25",32.720001
"1328","2016-10-26",31.950001
"1329","2016-10-27",31.719999
"1330","2016-10-28",32.07
"1331","2016-10-31",33.029999
"1332","2016-11-01",32.779999
"1333","2016-11-02",34.630001
"1334","2016-11-03",34.77
"1335","2016-11-04",33.880001
"1336","2016-11-07",34.580002
"1337","2016-11-08",34.91
"1338","2016-11-09",35.220001
"1339","2016-11-10",33.970001
"1340","2016-11-11",34.700001
"1341","2016-11-14",34.59
"1342","2016-11-15",34.900002
"1343","2016-11-16",34.549999
"1344","2016-11-17",35.5
"1345","2016-11-18",35.43
"1346","2016-11-21",35.470001
"1347","2016-11-22",35.439999
"1348","2016-11-23",36.049999
"1349","2016-11-25",35.700001
"1350","2016-11-28",35.18
"1351","2016-11-29",35.32
"1352","2016-11-30",35.150002
"1353","2016-12-01",33.310001
"1354","2016-12-02",33.330002
"1355","2016-12-05",34.279999
"1356","2016-12-06",38.07
"1357","2016-12-07",38.119999
"1358","2016-12-08",37.43
"1359","2016-12-09",37.310001
"1360","2016-12-12",36.740002
"1361","2016-12-13",36.880001
"1362","2016-12-14",37.09
"1363","2016-12-15",38.099998
"1364","2016-12-16",37.830002
"1365","2016-12-19",38.189999
"1366","2016-12-20",38.799999
"1367","2016-12-21",38.369999
"1368","2016-12-22",37.049999
"1369","2016-12-23",37.23
"1370","2016-12-27",37.73
"1371","2016-12-28",37.150002
"1372","2016-12-29",37.049999
"1373","2016-12-30",36.450001
"1374","2017-01-03",37.380001
"1375","2017-01-04",37.299999
"1376","2017-01-05",36.810001
"1377","2017-01-06",37.139999
"1378","2017-01-09",37.220001
"1379","2017-01-10",37.09
"1380","2017-01-11",36.630001
"1381","2017-01-12",37.290001
"1382","2017-01-13",38
"1383","2017-01-17",37.09
"1384","2017-01-18",37.169998
"1385","2017-01-19",37.130001
"1386","2017-01-20",37.400002
"1387","2017-01-23",37.650002
"1388","2017-01-24",37.82
"1389","2017-01-25",37.369999
"1390","2017-01-26",37.360001
"1391","2017-01-27",37.099998
"1392","2017-01-30",36.419998
"1393","2017-01-31",35.98
"1394","2017-02-01",35.709999
"1395","2017-02-02",36.07
"1396","2017-02-03",36.419998
"1397","2017-02-06",36.970001
"1398","2017-02-07",37.16
"1399","2017-02-08",34.330002
"1400","2017-02-09",33.779999
"1401","2017-02-10",34.09
"1402","2017-02-13",34.779999
"1403","2017-02-14",35.720001
"1404","2017-02-15",35.52
"1405","2017-02-16",34.790001
"1406","2017-02-17",35.009998
"1407","2017-02-21",34.810001
"1408","2017-02-22",35.389999
"1409","2017-02-23",34.799999
"1410","2017-02-24",34.57
"1411","2017-02-27",34.509998
"1412","2017-02-28",33.630001
"1413","2017-03-01",35.02
"1414","2017-03-02",34.27
"1415","2017-03-03",34.41
"1416","2017-03-06",34.459999
"1417","2017-03-07",34.740002
"1418","2017-03-08",34.540001
"1419","2017-03-09",34.82
"1420","2017-03-10",34.990002
"1421","2017-03-13",35.619999
"1422","2017-03-14",35.490002
"1423","2017-03-15",36.450001
"1424","2017-03-16",36.240002
"1425","2017-03-17",36.040001
"1426","2017-03-20",35.830002
"1427","2017-03-21",34.919998
"1428","2017-03-22",34.880001
"1429","2017-03-23",33.389999
"1430","2017-03-24",33.52
"1431","2017-03-27",33.740002
"1432","2017-03-28",33.099998
"1433","2017-03-29",33.68
"1434","2017-03-30",33.5
"1435","2017-03-31",33.810001
"1436","2017-04-03",34.040001
"1437","2017-04-04",34.049999
"1438","2017-04-05",33.490002
"1439","2017-04-06",33.75
"1440","2017-04-07",34.16
"1441","2017-04-10",34.43
"1442","2017-04-11",34.43
"1443","2017-04-12",34.209999
"1444","2017-04-13",34.41
"1445","2017-04-17",34.779999
"1446","2017-04-18",35.330002
"1447","2017-04-19",35.799999
"1448","2017-04-20",35.950001
"1449","2017-04-21",36.16
"1450","2017-04-24",36.48
"1451","2017-04-25",37.169998
"1452","2017-04-26",38.139999
"1453","2017-04-27",38.990002
"1454","2017-04-28",38.490002
"1455","2017-05-01",39.419998
"1456","2017-05-02",39.279999
"1457","2017-05-03",38.970001
"1458","2017-05-04",39.700001
"1459","2017-05-05",43.810001
"1460","2017-05-08",43.619999
"1461","2017-05-09",42.689999
"1462","2017-05-10",43.130001
"1463","2017-05-11",43.459999
"1464","2017-05-12",43.09
"1465","2017-05-15",43.299999
"1466","2017-05-16",44.41
"1467","2017-05-17",41.639999
"1468","2017-05-18",41.709999
"1469","2017-05-19",41.419998
"1470","2017-05-22",41.700001
"1471","2017-05-23",42.880001
"1472","2017-05-24",43.759998
"1473","2017-05-25",43.630001
"1474","2017-05-26",43.650002
"1475","2017-05-30",43.900002
"1476","2017-05-31",43.889999
"1477","2017-06-01",44.990002
"1478","2017-06-02",45.389999
"1479","2017-06-05",45.07
"1480","2017-06-06",45.490002
"1481","2017-06-07",45.82
"1482","2017-06-08",45.799999
"1483","2017-06-09",44.77
"1484","2017-06-12",44.740002
"1485","2017-06-13",45.209999
"1486","2017-06-14",45.650002
"1487","2017-06-15",45.439999
"1488","2017-06-16",45.580002
"1489","2017-06-19",46.77
"1490","2017-06-20",47.299999
"1491","2017-06-21",48.299999
"1492","2017-06-22",49.07
"1493","2017-06-23",50.689999
"1494","2017-06-26",50.080002
"1495","2017-06-27",48.040001
"1496","2017-06-28",48.57
"1497","2017-06-29",47.700001
"1498","2017-06-30",48.84
"1499","2017-07-03",48.630001
"1500","2017-07-05",48.5
"1501","2017-07-06",47.009998
"1502","2017-07-07",46.560001
"1503","2017-07-10",46.439999
"1504","2017-07-11",46.389999
"1505","2017-07-12",44.619999
"1506","2017-07-13",45.119999
"1507","2017-07-14",46.41
"1508","2017-07-17",46.880001
"1509","2017-07-18",46.389999
"1510","2017-07-19",45.540001
"1511","2017-07-20",44.75
"1512","2017-07-21",44.630001
"1513","2017-07-24",44.950001
"1514","2017-07-25",45.709999
"1515","2017-07-26",45.59
"1516","2017-07-27",45.060001
"1517","2017-07-28",45.330002
"1518","2017-07-31",45.43
"1519","2017-08-01",45.669998
"1520","2017-08-02",45.75
"1521","2017-08-03",45.669998
"1522","2017-08-04",45.639999
"1523","2017-08-07",47.43
"1524","2017-08-08",47.740002
"1525","2017-08-09",43.389999
"1526","2017-08-10",40.25
"1527","2017-08-11",40.709999
"1528","2017-08-14",41.310001
"1529","2017-08-15",40.790001
"1530","2017-08-16",40.619999
"1531","2017-08-17",39.220001
"1532","2017-08-18",38.880001
"1533","2017-08-21",38.810001
"1534","2017-08-22",38.41
"1535","2017-08-23",38.610001
"1536","2017-08-24",38.810001
"1537","2017-08-25",38.299999
"1538","2017-08-28",38.560001
"1539","2017-08-29",39.700001
"1540","2017-08-30",39.779999
"1541","2017-08-31",39.919998
"1542","2017-09-01",39.950001
"1543","2017-09-05",39.369999
"1544","2017-09-06",39.080002
"1545","2017-09-07",39.209999
"1546","2017-09-08",38.139999
"1547","2017-09-11",39.299999
"1548","2017-09-12",40.619999
"1549","2017-09-13",38.91
"1550","2017-09-14",39.869999
"1551","2017-09-15",40.150002
"1552","2017-09-18",40.580002
"1553","2017-09-19",39.860001
"1554","2017-09-20",40.150002
"1555","2017-09-21",39.860001
"1556","2017-09-22",38.93
"1557","2017-09-25",38.91
"1558","2017-09-26",38.75
"1559","2017-09-27",38.919998
"1560","2017-09-28",39.43
"1561","2017-09-29",40.150002
"1562","2017-10-02",40.560001
"1563","2017-10-03",40.830002
"1564","2017-10-04",41.650002
"1565","2017-10-05",41.470001
"1566","2017-10-06",41.889999
"1567","2017-10-09",41.950001
"1568","2017-10-10",41.599998
"1569","2017-10-11",41.25
"1570","2017-10-12",41.43
"1571","2017-10-13",41.439999
"1572","2017-10-16",41.099998
"1573","2017-10-17",41.509998
"1574","2017-10-18",40.919998
"1575","2017-10-19",40.919998
"1576","2017-10-20",41.099998
"1577","2017-10-23",40.75
"1578","2017-10-24",40.990002
"1579","2017-10-25",40.349998
"1580","2017-10-26",41.200001
"1581","2017-10-27",41.02
"1582","2017-10-30",40.77
"1583","2017-10-31",41.310001
"1584","2017-11-01",40.529999
"1585","2017-11-02",39.669998
"1586","2017-11-03",40.619999
"1587","2017-11-06",40.970001
"1588","2017-11-07",40.220001
"1589","2017-11-08",41.150002
"1590","2017-11-09",40.43
"1591","2017-11-10",39.740002
"1592","2017-11-13",39.200001
"1593","2017-11-14",39.279999
"1594","2017-11-15",40.02
"1595","2017-11-16",41.09
"1596","2017-11-17",41.02
"1597","2017-11-20",41.099998
"1598","2017-11-21",41.400002
"1599","2017-11-22",41.77
"1600","2017-11-24",42.189999
"1601","2017-11-27",42.73
"1602","2017-11-28",42.310001
"1603","2017-11-29",40.82
"1604","2017-11-30",41.060001
"1605","2017-12-01",40.93
"1606","2017-12-04",39.880001
"1607","2017-12-05",40.32
"1608","2017-12-06",40.650002
"1609","2017-12-07",40.970001
"1610","2017-12-08",40.220001
"1611","2017-12-11",40.849998
"1612","2017-12-12",40.389999
"1613","2017-12-13",41.57
"1614","2017-12-14",40.639999
"1615","2017-12-15",41.18
"1616","2017-12-18",41.639999
"1617","2017-12-19",43
"1618","2017-12-20",42.84
"1619","2017-12-21",42.150002
"1620","2017-12-22",42.099998
"1621","2017-12-26",41.810001
"1622","2017-12-27",41.459999
"1623","2017-12-28",41.299999
"1624","2017-12-29",40.740002
"1625","2018-01-02",42.299999
"1626","2018-01-03",42.73
"1627","2018-01-04",42.009998
"1628","2018-01-05",42.34
"1629","2018-01-08",42.619999
"1630","2018-01-09",41.959999
"1631","2018-01-10",42.189999
"1632","2018-01-11",44.23
"1633","2018-01-12",44.369999
"1634","2018-01-16",44.200001
"1635","2018-01-17",44.349998
"1636","2018-01-18",43.860001
"1637","2018-01-19",42.619999
"1638","2018-01-22",43.02
"1639","2018-01-23",43.720001
"1640","2018-01-24",43.799999
"1641","2018-01-25",44.310001
"1642","2018-01-26",46.279999
"1643","2018-01-29",45.41
"1644","2018-01-30",44.950001
"1645","2018-01-31",44.790001
"1646","2018-02-01",45.09
"1647","2018-02-02",44.560001
"1648","2018-02-05",44.139999
"1649","2018-02-06",43.82
"1650","2018-02-07",44.75
"1651","2018-02-08",46.389999
"1652","2018-02-09",44.950001
"1653","2018-02-12",44.220001
"1654","2018-02-13",44.759998
"1655","2018-02-14",47.130001
"1656","2018-02-15",47.389999
"1657","2018-02-16",46.959999
"1658","2018-02-20",47.470001
"1659","2018-02-21",47.740002
"1660","2018-02-22",47.799999
"1661","2018-02-23",47
"1662","2018-02-26",46.560001
"1663","2018-02-27",46.799999
"1664","2018-02-28",47.540001
"1665","2018-03-01",47.799999
"1666","2018-03-02",49.119999
"1667","2018-03-05",51.209999
"1668","2018-03-06",52.549999
"1669","2018-03-07",53.650002
"1670","2018-03-08",53.650002
"1671","2018-03-09",55.119999
"1672","2018-03-12",56.779999
"1673","2018-03-13",57.150002
"1674","2018-03-14",58.490002
"1675","2018-03-15",57.990002
"1676","2018-03-16",58.400002
"1677","2018-03-19",57.169998
"1678","2018-03-20",57.400002
"1679","2018-03-21",57.200001
"1680","2018-03-22",55.630001
"1681","2018-03-23",54.369999
"1682","2018-03-26",55.880001
"1683","2018-03-27",53.84
"1684","2018-03-28",53.41
"1685","2018-03-29",54
"1686","2018-04-02",53.040001
"1687","2018-04-03",53.43
"1688","2018-04-04",53.470001
"1689","2018-04-05",52.970001
"1690","2018-04-06",52.650002
"1691","2018-04-09",51.970001
"1692","2018-04-10",53.73
"1693","2018-04-11",53.41
"1694","2018-04-12",53.77
"1695","2018-04-13",49.84
"1696","2018-04-16",49.029999
"1697","2018-04-17",49.389999
"1698","2018-04-18",48.450001
"1699","2018-04-19",46.48
"1700","2018-04-20",46.700001
"1701","2018-04-23",47.689999
"1702","2018-04-24",47.5
"1703","2018-04-25",47.34
"1704","2018-04-26",47.259998
"1705","2018-04-27",47.259998
"1706","2018-04-30",48.369999
"1707","2018-05-01",49.560001
"1708","2018-05-02",50.740002
"1709","2018-05-03",51.470001
"1710","2018-05-04",53
"1711","2018-05-07",55.599998
"1712","2018-05-08",54.5
"1713","2018-05-09",55.740002
"1714","2018-05-10",54.639999
"1715","2018-05-11",54.25
"1716","2018-05-14",53.939999
"1717","2018-05-15",51.580002
"1718","2018-05-16",52.77
"1719","2018-05-17",52.09
"1720","2018-05-18",51.66
"1721","2018-05-21",51.82
"1722","2018-05-22",51.689999
"1723","2018-05-23",54.529999
"1724","2018-05-24",55.880001
"1725","2018-05-25",56.080002
"1726","2018-05-29",54.790001
"1727","2018-05-30",57.380001
"1728","2018-05-31",58.240002
"1729","2018-06-01",59.02
"1730","2018-06-04",59.310001
"1731","2018-06-05",60.830002
"1732","2018-06-06",62
"1733","2018-06-07",61.200001
"1734","2018-06-08",62.169998
"1735","2018-06-11",62.349998
"1736","2018-06-12",64.209999
"1737","2018-06-13",63.919998
"1738","2018-06-14",64.790001
"1739","2018-06-15",65.209999
"1740","2018-06-18",64.32
"1741","2018-06-19",62.93
"1742","2018-06-20",64.32
"1743","2018-06-21",61.709999
"1744","2018-06-22",61.490002
"1745","2018-06-25",60.599998
"1746","2018-06-26",60.82
"1747","2018-06-27",60.75
"1748","2018-06-28",59.060001
"1749","2018-06-29",59.75
"1750","2018-07-02",61.099998
"1751","2018-07-03",61
"1752","2018-07-05",61.720001
"1753","2018-07-06",63.009998
"1754","2018-07-09",62.41
"1755","2018-07-10",61.700001
"1756","2018-07-11",62.450001
"1757","2018-07-12",63.779999
"1758","2018-07-13",63.57
"1759","2018-07-16",63.610001
"1760","2018-07-17",64.330002
"1761","2018-07-18",63.759998
"1762","2018-07-19",63.68
"1763","2018-07-20",62.740002
"1764","2018-07-23",63.68
"1765","2018-07-24",61.419998
"1766","2018-07-25",62.700001
"1767","2018-07-26",62.689999
"1768","2018-07-27",58.25
"1769","2018-07-30",56.330002
"1770","2018-07-31",56.369999
"1771","2018-08-01",57.389999
"1772","2018-08-02",57.93
"1773","2018-08-03",58.25
"1774","2018-08-06",59
"1775","2018-08-07",49.400002
"1776","2018-08-08",51.099998
"1777","2018-08-09",50.959999
"1778","2018-08-10",48.98
"1779","2018-08-13",47.419998
"1780","2018-08-14",48.119999
"1781","2018-08-15",46.529999
"1782","2018-08-16",46.439999
"1783","2018-08-17",46.240002
"1784","2018-08-20",47.849998
"1785","2018-08-21",48.23
"1786","2018-08-22",47.799999
"1787","2018-08-23",47.330002
"1788","2018-08-24",46.84
"1789","2018-08-27",47.57
"1790","2018-08-28",47.73
"1791","2018-08-29",47.68
"1792","2018-08-30",47.889999
"1793","2018-08-31",48.099998
"1794","2018-09-04",47.389999
"1795","2018-09-05",47.330002
"1796","2018-09-06",44.23
"1797","2018-09-07",44.470001
"1798","2018-09-10",45.740002
"1799","2018-09-11",46.75
"1800","2018-09-12",47.080002
"1801","2018-09-13",46.139999
"1802","2018-09-14",46.119999
"1803","2018-09-17",43.849998
"1804","2018-09-18",44.220001
"1805","2018-09-19",43.810001
"1806","2018-09-20",44.57
"1807","2018-09-21",42.580002
"1808","2018-09-24",42.91
"1809","2018-09-25",43.619999
"1810","2018-09-26",42.459999
"1811","2018-09-27",43.099998
"1812","2018-09-28",44.200001
"1813","2018-10-01",42.169998
"1814","2018-10-02",42.07
"1815","2018-10-03",42.34
"1816","2018-10-04",42.48
"1817","2018-10-05",41.57
"1818","2018-10-08",40.849998
"1819","2018-10-09",39.490002
"1820","2018-10-10",38.299999
"1821","2018-10-11",38.040001
"1822","2018-10-12",38.459999
"1823","2018-10-15",38.799999
"1824","2018-10-16",40.98
"1825","2018-10-17",41.259998
"1826","2018-10-18",39.939999
"1827","2018-10-19",39.02
"1828","2018-10-22",39.700001
