"","date","HLF"
"966","2010-11-01",16.237499
"967","2010-11-02",15.6875
"968","2010-11-03",15.895
"969","2010-11-04",16.379999
"970","2010-11-05",16.42
"971","2010-11-08",16.6625
"972","2010-11-09",16.452499
"973","2010-11-10",16.48
"974","2010-11-11",16.9125
"975","2010-11-12",16.8325
"976","2010-11-15",16.84
"977","2010-11-16",16.5425
"978","2010-11-17",16.77
"979","2010-11-18",16.98
"980","2010-11-19",17.195
"981","2010-11-22",17.317499
"982","2010-11-23",17.065001
"983","2010-11-24",17.2075
"984","2010-11-26",17.217501
"985","2010-11-29",17.442499
"986","2010-11-30",17.157499
"987","2010-12-01",17.307501
"988","2010-12-02",17.727501
"989","2010-12-03",17.6975
"990","2010-12-06",17.465
"991","2010-12-07",17.360001
"992","2010-12-08",17.262501
"993","2010-12-09",17.262501
"994","2010-12-10",17.254999
"995","2010-12-13",17.077499
"996","2010-12-14",17.195
"997","2010-12-15",17.184999
"998","2010-12-16",17.040001
"999","2010-12-17",17.1075
"1000","2010-12-20",17.075001
"1001","2010-12-21",17.172501
"1002","2010-12-22",17.317499
"1003","2010-12-23",17.25
"1004","2010-12-27",17.215
"1005","2010-12-28",17.15
"1006","2010-12-29",17.200001
"1007","2010-12-30",17.1875
"1008","2010-12-31",17.092501
"1009","2011-01-03",17.2125
"1010","2011-01-04",17.084999
"1011","2011-01-05",17.18
"1012","2011-01-06",17.299999
"1013","2011-01-07",17.297501
"1014","2011-01-10",17.415001
"1015","2011-01-11",17.3325
"1016","2011-01-12",17.34
"1017","2011-01-13",17.342501
"1018","2011-01-14",17.155001
"1019","2011-01-18",16.4725
"1020","2011-01-19",15.94
"1021","2011-01-20",16.030001
"1022","2011-01-21",16.262501
"1023","2011-01-24",16.0875
"1024","2011-01-25",16.42
"1025","2011-01-26",16.540001
"1026","2011-01-27",16.752501
"1027","2011-01-28",16.327499
"1028","2011-01-31",16.3325
"1029","2011-02-01",16.844999
"1030","2011-02-02",16.780001
"1031","2011-02-03",16.805
"1032","2011-02-04",16.747499
"1033","2011-02-07",16.815001
"1034","2011-02-08",17.0425
"1035","2011-02-09",17.290001
"1036","2011-02-10",17.0175
"1037","2011-02-11",17.0175
"1038","2011-02-14",17.122499
"1039","2011-02-15",16.74
"1040","2011-02-16",16.795
"1041","2011-02-17",17.084999
"1042","2011-02-18",17.385
"1043","2011-02-22",17.4625
"1044","2011-02-23",19.225
"1045","2011-02-24",19.254999
"1046","2011-02-25",19.549999
"1047","2011-02-28",19.602501
"1048","2011-03-01",18.855
"1049","2011-03-02",19
"1050","2011-03-03",19.139999
"1051","2011-03-04",19.139999
"1052","2011-03-07",18.752501
"1053","2011-03-08",19.42
"1054","2011-03-09",20.08
"1055","2011-03-10",19.797501
"1056","2011-03-11",19.842501
"1057","2011-03-14",19.627501
"1058","2011-03-15",19.424999
"1059","2011-03-16",19.219999
"1060","2011-03-17",19.195
"1061","2011-03-18",19.1875
"1062","2011-03-21",20.16
"1063","2011-03-22",20.165001
"1064","2011-03-23",20.3025
"1065","2011-03-24",20.127501
"1066","2011-03-25",20.215
"1067","2011-03-28",20.2925
"1068","2011-03-29",20.2425
"1069","2011-03-30",20.452499
"1070","2011-03-31",20.34
"1071","2011-04-01",20.3125
"1072","2011-04-04",20.25
"1073","2011-04-05",20.674999
"1074","2011-04-06",20.735001
"1075","2011-04-07",20.809999
"1076","2011-04-08",20.865
"1077","2011-04-11",20.965
"1078","2011-04-12",21.032499
"1079","2011-04-13",21.325001
"1080","2011-04-14",21.155001
"1081","2011-04-15",21.535
"1082","2011-04-18",21.355
"1083","2011-04-19",21.602501
"1084","2011-04-20",21.49
"1085","2011-04-21",21.5
"1086","2011-04-25",21.4375
"1087","2011-04-26",22.01
"1088","2011-04-27",22.497499
"1089","2011-04-28",22.450001
"1090","2011-04-29",22.445
"1091","2011-05-02",22.5625
"1092","2011-05-03",25.555
"1093","2011-05-04",25.055
"1094","2011-05-05",25.8675
"1095","2011-05-06",26.209999
"1096","2011-05-09",26.5375
"1097","2011-05-10",26.887501
"1098","2011-05-11",26.952499
"1099","2011-05-12",26.672501
"1100","2011-05-13",26.6875
"1101","2011-05-16",26.077499
"1102","2011-05-17",25.965
"1103","2011-05-18",26.645
"1104","2011-05-19",26.365
"1105","2011-05-20",26.02
"1106","2011-05-23",26.195
"1107","2011-05-24",26.205
"1108","2011-05-25",26.655001
"1109","2011-05-26",27.120001
"1110","2011-05-27",27.25
"1111","2011-05-31",28.139999
"1112","2011-06-01",27.280001
"1113","2011-06-02",28.455
"1114","2011-06-03",27.620001
"1115","2011-06-06",27.155001
"1116","2011-06-07",27.245001
"1117","2011-06-08",26.379999
"1118","2011-06-09",27
"1119","2011-06-10",26.645
"1120","2011-06-13",27.004999
"1121","2011-06-14",27.280001
"1122","2011-06-15",27.025
"1123","2011-06-16",26.225
"1124","2011-06-17",26.4
"1125","2011-06-20",26.695
"1126","2011-06-21",27.495001
"1127","2011-06-22",27.16
"1128","2011-06-23",27.555
"1129","2011-06-24",27.465
"1130","2011-06-27",27.465
"1131","2011-06-28",28.735001
"1132","2011-06-29",28.555
"1133","2011-06-30",28.82
"1134","2011-07-01",28.969999
"1135","2011-07-05",29.57
"1136","2011-07-06",29.540001
"1137","2011-07-07",29.504999
"1138","2011-07-08",29.555
"1139","2011-07-11",28.9
"1140","2011-07-12",28.940001
"1141","2011-07-13",29.25
"1142","2011-07-14",28.985001
"1143","2011-07-15",28.805
"1144","2011-07-18",28.535
"1145","2011-07-19",29.110001
"1146","2011-07-20",28.875
"1147","2011-07-21",28.975
"1148","2011-07-22",29.4
"1149","2011-07-25",29.275
"1150","2011-07-26",29.605
"1151","2011-07-27",28.545
"1152","2011-07-28",28.219999
"1153","2011-07-29",27.860001
"1154","2011-08-01",27.77
"1155","2011-08-02",29.35
"1156","2011-08-03",30.530001
"1157","2011-08-04",28.99
"1158","2011-08-05",29.190001
"1159","2011-08-08",25.795
"1160","2011-08-09",28.059999
"1161","2011-08-10",26.99
"1162","2011-08-11",27.67
"1163","2011-08-12",28.014999
"1164","2011-08-15",28.299999
"1165","2011-08-16",27.5
"1166","2011-08-17",27.17
"1167","2011-08-18",25.74
"1168","2011-08-19",24.985001
"1169","2011-08-22",24.865
"1170","2011-08-23",26.325001
"1171","2011-08-24",27.165001
"1172","2011-08-25",26.605
"1173","2011-08-26",27.195
"1174","2011-08-29",27.809999
"1175","2011-08-30",27.934999
"1176","2011-08-31",27.9
"1177","2011-09-01",28.045
"1178","2011-09-02",27.665001
"1179","2011-09-06",27.719999
"1180","2011-09-07",28.51
"1181","2011-09-08",28.594999
"1182","2011-09-09",26.905001
"1183","2011-09-12",26.17
"1184","2011-09-13",27.424999
"1185","2011-09-14",27.985001
"1186","2011-09-15",28.684999
"1187","2011-09-16",29.225
"1188","2011-09-19",28.545
"1189","2011-09-20",28.955
"1190","2011-09-21",28.35
"1191","2011-09-22",26.945
"1192","2011-09-23",27.33
"1193","2011-09-26",28.82
"1194","2011-09-27",29.075001
"1195","2011-09-28",28.805
"1196","2011-09-29",27.93
"1197","2011-09-30",26.799999
"1198","2011-10-03",25.385
"1199","2011-10-04",25.040001
"1200","2011-10-05",25.379999
"1201","2011-10-06",26.645
"1202","2011-10-07",26.184999
"1203","2011-10-10",26.91
"1204","2011-10-11",27.51
"1205","2011-10-12",28.07
"1206","2011-10-13",28.004999
"1207","2011-10-14",28.790001
"1208","2011-10-17",28.035
"1209","2011-10-18",28.344999
"1210","2011-10-19",27.790001
"1211","2011-10-20",27.745001
"1212","2011-10-21",28.33
"1213","2011-10-24",28.83
"1214","2011-10-25",28.18
"1215","2011-10-26",28.57
"1216","2011-10-27",29.504999
"1217","2011-10-28",30.67
"1218","2011-10-31",31.18
"1219","2011-11-01",29.014999
"1220","2011-11-02",29.875
"1221","2011-11-03",30.389999
"1222","2011-11-04",29.959999
"1223","2011-11-07",29.434999
"1224","2011-11-08",29.35
"1225","2011-11-09",28.575001
"1226","2011-11-10",28.075001
"1227","2011-11-11",28.49
"1228","2011-11-14",28.58
"1229","2011-11-15",28.955
"1230","2011-11-16",28.34
"1231","2011-11-17",27.995001
"1232","2011-11-18",28.555
"1233","2011-11-21",26.955
"1234","2011-11-22",27.055
"1235","2011-11-23",26.610001
"1236","2011-11-25",26.59
"1237","2011-11-28",26.99
"1238","2011-11-29",26.955
"1239","2011-11-30",27.65
"1240","2011-12-01",27.950001
"1241","2011-12-02",27.934999
"1242","2011-12-05",28.51
"1243","2011-12-06",27.98
"1244","2011-12-07",27.4
"1245","2011-12-08",27.32
"1246","2011-12-09",27.584999
"1247","2011-12-12",26.93
"1248","2011-12-13",26.235001
"1249","2011-12-14",25.42
"1250","2011-12-15",25.51
"1251","2011-12-16",25.83
"1252","2011-12-19",25.725
"1253","2011-12-20",26.370001
"1254","2011-12-21",25.99
"1255","2011-12-22",25.700001
"1256","2011-12-23",25.895
"1257","2011-12-27",26.35
"1258","2011-12-28",25.940001
"1259","2011-12-29",26.27
"1260","2011-12-30",25.834999
"1261","2012-01-03",26.23
"1262","2012-01-04",25.955
"1263","2012-01-05",25.615
"1264","2012-01-06",25.93
"1265","2012-01-09",26.15
"1266","2012-01-10",27.26
"1267","2012-01-11",27.02
"1268","2012-01-12",27.775
"1269","2012-01-13",28.26
"1270","2012-01-17",28.594999
"1271","2012-01-18",28.59
"1272","2012-01-19",28.959999
"1273","2012-01-20",28.6
"1274","2012-01-23",28.555
"1275","2012-01-24",28.280001
"1276","2012-01-25",28.745001
"1277","2012-01-26",28.495001
"1278","2012-01-27",28.74
"1279","2012-01-30",28.530001
"1280","2012-01-31",28.940001
"1281","2012-02-01",28.879999
"1282","2012-02-02",28.735001
"1283","2012-02-03",29.440001
"1284","2012-02-06",29.594999
"1285","2012-02-07",29.605
"1286","2012-02-08",29.92
"1287","2012-02-09",29.82
"1288","2012-02-10",29.389999
"1289","2012-02-13",30.120001
"1290","2012-02-14",29.709999
"1291","2012-02-15",29.790001
"1292","2012-02-16",30.059999
"1293","2012-02-17",30.305
"1294","2012-02-21",31.23
"1295","2012-02-22",33.404999
"1296","2012-02-23",33.285
"1297","2012-02-24",33.224998
"1298","2012-02-27",33.25
"1299","2012-02-28",33.485001
"1300","2012-02-29",33.105
"1301","2012-03-01",33.849998
"1302","2012-03-02",33.73
"1303","2012-03-05",33.485001
"1304","2012-03-06",32.755001
"1305","2012-03-07",32.959999
"1306","2012-03-08",33.439999
"1307","2012-03-09",34.645
"1308","2012-03-12",34.290001
"1309","2012-03-13",34.935001
"1310","2012-03-14",34.950001
"1311","2012-03-15",35.375
"1312","2012-03-16",35.290001
"1313","2012-03-19",35.810001
"1314","2012-03-20",35.564999
"1315","2012-03-21",35.564999
"1316","2012-03-22",35.134998
"1317","2012-03-23",35.369999
"1318","2012-03-26",35.605
"1319","2012-03-27",35.700001
"1320","2012-03-28",35.084999
"1321","2012-03-29",34.634998
"1322","2012-03-30",34.41
"1323","2012-04-02",35.055
"1324","2012-04-03",35.27
"1325","2012-04-04",34.814999
"1326","2012-04-05",34.860001
"1327","2012-04-09",34.365002
"1328","2012-04-10",33.939999
"1329","2012-04-11",34.029999
"1330","2012-04-12",34.334999
"1331","2012-04-13",34.459999
"1332","2012-04-16",34.130001
"1333","2012-04-17",34.915001
"1334","2012-04-18",35.465
"1335","2012-04-19",35.455002
"1336","2012-04-20",36.16
"1337","2012-04-23",36.345001
"1338","2012-04-24",34.549999
"1339","2012-04-25",35.075001
"1340","2012-04-26",36.115002
"1341","2012-04-27",35.235001
"1342","2012-04-30",35.16
"1343","2012-05-01",28.15
"1344","2012-05-02",26.35
"1345","2012-05-03",23.1
"1346","2012-05-04",23.469999
"1347","2012-05-07",23.49
"1348","2012-05-08",22.775
"1349","2012-05-09",23.584999
"1350","2012-05-10",23
"1351","2012-05-11",22.67
"1352","2012-05-14",21.504999
"1353","2012-05-15",21.219999
"1354","2012-05-16",24.754999
"1355","2012-05-17",22.290001
"1356","2012-05-18",22.379999
"1357","2012-05-21",22.98
"1358","2012-05-22",22.5
"1359","2012-05-23",22.514999
"1360","2012-05-24",22.715
"1361","2012-05-25",22.424999
"1362","2012-05-29",22.855
"1363","2012-05-30",22.815001
"1364","2012-05-31",22.395
"1365","2012-06-01",22.084999
"1366","2012-06-04",22.32
"1367","2012-06-05",22.459999
"1368","2012-06-06",22.59
"1369","2012-06-07",22.469999
"1370","2012-06-08",22.52
"1371","2012-06-11",22.35
"1372","2012-06-12",22.709999
"1373","2012-06-13",22.555
"1374","2012-06-14",22.965
"1375","2012-06-15",22.934999
"1376","2012-06-18",23.5
"1377","2012-06-19",23.809999
"1378","2012-06-20",23.955
"1379","2012-06-21",23.48
"1380","2012-06-22",23.615
"1381","2012-06-25",23.5
"1382","2012-06-26",23.565001
"1383","2012-06-27",23.825001
"1384","2012-06-28",23.469999
"1385","2012-06-29",24.165001
"1386","2012-07-02",24.700001
"1387","2012-07-03",25.205
"1388","2012-07-05",25.705
"1389","2012-07-06",25.59
"1390","2012-07-09",25.309999
"1391","2012-07-10",24.67
"1392","2012-07-11",23.885
"1393","2012-07-12",23.65
"1394","2012-07-13",24.075001
"1395","2012-07-16",24.355
"1396","2012-07-17",24.76
"1397","2012-07-18",24.754999
"1398","2012-07-19",25.165001
"1399","2012-07-20",25.165001
"1400","2012-07-23",24.809999
"1401","2012-07-24",24.344999
"1402","2012-07-25",24.15
"1403","2012-07-26",25.57
"1404","2012-07-27",26.9
"1405","2012-07-30",25.844999
"1406","2012-07-31",27.445
"1407","2012-08-01",26.495001
"1408","2012-08-02",26.370001
"1409","2012-08-03",27
"1410","2012-08-06",26.799999
"1411","2012-08-07",26.305
"1412","2012-08-08",25.959999
"1413","2012-08-09",25.780001
"1414","2012-08-10",25.295
"1415","2012-08-13",26.309999
"1416","2012-08-14",25.965
"1417","2012-08-15",26.525
"1418","2012-08-16",26.530001
"1419","2012-08-17",26.025
"1420","2012-08-20",25.82
"1421","2012-08-21",25.65
"1422","2012-08-22",25.495001
"1423","2012-08-23",25.23
"1424","2012-08-24",25.129999
"1425","2012-08-27",25.045
"1426","2012-08-28",25.01
"1427","2012-08-29",24.895
"1428","2012-08-30",24.280001
"1429","2012-08-31",24.195
"1430","2012-09-04",24.85
"1431","2012-09-05",24.450001
"1432","2012-09-06",24.92
"1433","2012-09-07",25.09
"1434","2012-09-10",25.15
"1435","2012-09-11",25.129999
"1436","2012-09-12",25.055
"1437","2012-09-13",25.625
"1438","2012-09-14",26.264999
"1439","2012-09-17",25.684999
"1440","2012-09-18",25.24
"1441","2012-09-19",24.805
"1442","2012-09-20",23.549999
"1443","2012-09-21",23.66
"1444","2012-09-24",23.25
"1445","2012-09-25",22.809999
"1446","2012-09-26",22.525
"1447","2012-09-27",23.504999
"1448","2012-09-28",23.700001
"1449","2012-10-01",25.105
"1450","2012-10-02",25.92
"1451","2012-10-03",26.18
"1452","2012-10-04",26.280001
"1453","2012-10-05",25.934999
"1454","2012-10-08",25.795
"1455","2012-10-09",25.860001
"1456","2012-10-10",25.094999
"1457","2012-10-11",25.469999
"1458","2012-10-12",25.684999
"1459","2012-10-15",26.120001
"1460","2012-10-16",26.24
"1461","2012-10-17",26.305
"1462","2012-10-18",26.719999
"1463","2012-10-19",26.094999
"1464","2012-10-22",26.485001
"1465","2012-10-23",25.959999
"1466","2012-10-24",25.334999
"1467","2012-10-25",24.975
"1468","2012-10-26",25.299999
"1469","2012-10-31",25.674999
"1470","2012-11-01",25.790001
"1471","2012-11-02",24.459999
"1472","2012-11-05",24.205
"1473","2012-11-06",24.02
"1474","2012-11-07",23.625
"1475","2012-11-08",23.075001
"1476","2012-11-09",23.129999
"1477","2012-11-12",23.135
"1478","2012-11-13",23.145
"1479","2012-11-14",22.875
"1480","2012-11-15",22.805
"1481","2012-11-16",22.504999
"1482","2012-11-19",23.25
"1483","2012-11-20",23.629999
"1484","2012-11-21",24.334999
"1485","2012-11-23",24.245001
"1486","2012-11-26",23.84
"1487","2012-11-27",23.26
"1488","2012-11-28",22.504999
"1489","2012-11-29",22.549999
"1490","2012-11-30",22.985001
"1491","2012-12-03",22.82
"1492","2012-12-04",23.275
"1493","2012-12-05",23.280001
"1494","2012-12-06",23.309999
"1495","2012-12-07",23.395
"1496","2012-12-10",22.76
"1497","2012-12-11",23.155001
"1498","2012-12-12",22.84
"1499","2012-12-13",22.51
"1500","2012-12-14",21.969999
"1501","2012-12-17",21.42
"1502","2012-12-18",21.25
"1503","2012-12-19",18.67
"1504","2012-12-20",16.85
"1505","2012-12-21",13.635
"1506","2012-12-24",13.03
"1507","2012-12-26",13.705
"1508","2012-12-27",14.15
"1509","2012-12-28",14.695
"1510","2012-12-31",16.469999
"1511","2013-01-02",16.1
"1512","2013-01-03",18.174999
"1513","2013-01-04",18.5
"1514","2013-01-07",18.285
"1515","2013-01-08",19.174999
"1516","2013-01-09",19.975
"1517","2013-01-10",19.620001
"1518","2013-01-11",20.01
"1519","2013-01-14",22.040001
"1520","2013-01-15",23.094999
"1521","2013-01-16",22.530001
"1522","2013-01-17",21.76
"1523","2013-01-18",21.75
"1524","2013-01-22",22.07
"1525","2013-01-23",21.504999
"1526","2013-01-24",21.625
"1527","2013-01-25",21.795
"1528","2013-01-28",20.01
"1529","2013-01-29",19.334999
"1530","2013-01-30",18.545
"1531","2013-01-31",18.16
"1532","2013-02-01",17.535
"1533","2013-02-04",17.77
"1534","2013-02-05",17.875
"1535","2013-02-06",17.895
"1536","2013-02-07",17.959999
"1537","2013-02-08",17.924999
"1538","2013-02-11",18.045
"1539","2013-02-12",18
"1540","2013-02-13",18.200001
"1541","2013-02-14",19.135
"1542","2013-02-15",19.370001
"1543","2013-02-19",19.870001
"1544","2013-02-20",18.889999
"1545","2013-02-21",18.895
"1546","2013-02-22",18.395
"1547","2013-02-25",17.815001
"1548","2013-02-26",18.065001
"1549","2013-02-27",18.719999
"1550","2013-02-28",20.145
"1551","2013-03-01",20.049999
"1552","2013-03-04",20.530001
"1553","2013-03-05",20.370001
"1554","2013-03-06",20.5
"1555","2013-03-07",20.5
"1556","2013-03-08",20.75
"1557","2013-03-11",20.629999
"1558","2013-03-12",20.190001
"1559","2013-03-13",19.459999
"1560","2013-03-14",19.275
"1561","2013-03-15",19.245001
"1562","2013-03-18",18.955
"1563","2013-03-19",18.655001
"1564","2013-03-20",18.540001
"1565","2013-03-21",18.73
"1566","2013-03-22",19.08
"1567","2013-03-25",18.775
"1568","2013-03-26",18.639999
"1569","2013-03-27",18.889999
"1570","2013-03-28",18.725
"1571","2013-04-01",18.555
"1572","2013-04-02",19.01
"1573","2013-04-03",19.504999
"1574","2013-04-04",19.5
"1575","2013-04-05",19.395
"1576","2013-04-08",19.195
"1577","2013-04-09",18.475
"1578","2013-04-10",18.6
"1579","2013-04-11",19.139999
"1580","2013-04-12",18.690001
"1581","2013-04-15",17.865
"1582","2013-04-16",17.985001
"1583","2013-04-17",17.639999
"1584","2013-04-18",17.57
"1585","2013-04-19",17.889999
"1586","2013-04-22",18.014999
"1587","2013-04-23",18.299999
"1588","2013-04-24",18.635
"1589","2013-04-25",18.975
"1590","2013-04-26",19.135
"1591","2013-04-29",19.375
"1592","2013-04-30",19.855
"1593","2013-05-01",19.690001
"1594","2013-05-02",19.875
"1595","2013-05-03",20.5
"1596","2013-05-06",21.32
"1597","2013-05-07",21.504999
"1598","2013-05-08",21.83
"1599","2013-05-09",22.275
"1600","2013-05-10",21.610001
"1601","2013-05-13",21.615
"1602","2013-05-14",22.43
"1603","2013-05-15",22.389999
"1604","2013-05-16",22.07
"1605","2013-05-17",22.219999
"1606","2013-05-20",24.605
"1607","2013-05-21",25.27
"1608","2013-05-22",23.525
"1609","2013-05-23",24.125
"1610","2013-05-24",23.825001
"1611","2013-05-28",23.805
"1612","2013-05-29",23.295
"1613","2013-05-30",23.23
"1614","2013-05-31",23.334999
"1615","2013-06-03",22.995001
"1616","2013-06-04",22.295
"1617","2013-06-05",21.4
"1618","2013-06-06",21.754999
"1619","2013-06-07",21.815001
"1620","2013-06-10",21.965
"1621","2013-06-11",21.690001
"1622","2013-06-12",22.635
"1623","2013-06-13",23.43
"1624","2013-06-14",24.165001
"1625","2013-06-17",24.450001
"1626","2013-06-18",24.775
"1627","2013-06-19",23.975
"1628","2013-06-20",23.094999
"1629","2013-06-21",22.719999
"1630","2013-06-24",21.775
"1631","2013-06-25",23.334999
"1632","2013-06-26",23.084999
"1633","2013-06-27",22.844999
"1634","2013-06-28",22.57
"1635","2013-07-01",22.58
"1636","2013-07-02",23.195
"1637","2013-07-03",23.355
"1638","2013-07-05",24.195
"1639","2013-07-08",23.790001
"1640","2013-07-09",24.450001
"1641","2013-07-10",24.75
"1642","2013-07-11",24.805
"1643","2013-07-12",24.514999
"1644","2013-07-15",26.15
"1645","2013-07-16",26.035
"1646","2013-07-17",26.08
"1647","2013-07-18",27.219999
"1648","2013-07-19",27.9
"1649","2013-07-22",29.695
"1650","2013-07-23",29.555
"1651","2013-07-24",29.030001
"1652","2013-07-25",28.73
"1653","2013-07-26",29.225
"1654","2013-07-29",30.285
"1655","2013-07-30",30.02
"1656","2013-07-31",32.75
"1657","2013-08-01",32.759998
"1658","2013-08-02",32.044998
"1659","2013-08-05",33.334999
"1660","2013-08-06",32.759998
"1661","2013-08-07",32.584999
"1662","2013-08-08",33.205002
"1663","2013-08-09",32.685001
"1664","2013-08-12",33.134998
"1665","2013-08-13",32.310001
"1666","2013-08-14",33.060001
"1667","2013-08-15",32.615002
"1668","2013-08-16",32.470001
"1669","2013-08-19",31.135
"1670","2013-08-20",32.360001
"1671","2013-08-21",31.875
"1672","2013-08-22",31.745001
"1673","2013-08-23",32.16
"1674","2013-08-26",32.490002
"1675","2013-08-27",31.27
"1676","2013-08-28",30.535
"1677","2013-08-29",30.110001
"1678","2013-08-30",30.504999
"1679","2013-09-03",29.950001
"1680","2013-09-04",32.07
"1681","2013-09-05",32.099998
"1682","2013-09-06",31.875
"1683","2013-09-09",32.755001
"1684","2013-09-10",33.855
"1685","2013-09-11",33.325001
"1686","2013-09-12",34.525002
"1687","2013-09-13",34.674999
"1688","2013-09-16",35.32
"1689","2013-09-17",36.645
"1690","2013-09-18",36.634998
"1691","2013-09-19",36.73
"1692","2013-09-20",34.855
"1693","2013-09-23",34.544998
"1694","2013-09-24",34.48
"1695","2013-09-25",35.375
"1696","2013-09-26",34.775002
"1697","2013-09-27",34.105
"1698","2013-09-30",34.884998
"1699","2013-10-01",36.419998
"1700","2013-10-02",36.544998
"1701","2013-10-03",34.125
"1702","2013-10-04",34.560001
"1703","2013-10-07",33.5
"1704","2013-10-08",31.57
"1705","2013-10-09",31.645
"1706","2013-10-10",31.764999
"1707","2013-10-11",32.035
"1708","2013-10-14",32.355
"1709","2013-10-15",31.959999
"1710","2013-10-16",32.355
"1711","2013-10-17",32.43
"1712","2013-10-18",32.625
"1713","2013-10-21",32.439999
"1714","2013-10-22",32.68
"1715","2013-10-23",32.360001
"1716","2013-10-24",33.794998
"1717","2013-10-25",33.185001
"1718","2013-10-28",33.959999
"1719","2013-10-29",33.965
"1720","2013-10-30",33.610001
"1721","2013-10-31",32.41
"1722","2013-11-01",31.57
"1723","2013-11-04",31.15
"1724","2013-11-05",31.860001
"1725","2013-11-06",31.225
"1726","2013-11-07",30.799999
"1727","2013-11-08",31.200001
"1728","2013-11-11",31.084999
"1729","2013-11-12",31.344999
"1730","2013-11-13",32.32
"1731","2013-11-14",32.919998
"1732","2013-11-15",34.505001
"1733","2013-11-18",33.599998
"1734","2013-11-19",32.985001
"1735","2013-11-20",35.119999
"1736","2013-11-21",34.209999
"1737","2013-11-22",35.825001
"1738","2013-11-25",35.275002
"1739","2013-11-26",34.650002
"1740","2013-11-27",34.84
"1741","2013-11-29",34.84
"1742","2013-12-02",35.924999
"1743","2013-12-03",38.325001
"1744","2013-12-04",37.965
"1745","2013-12-05",38.215
"1746","2013-12-06",36.43
"1747","2013-12-09",36.389999
"1748","2013-12-10",36.389999
"1749","2013-12-11",34.834999
"1750","2013-12-12",34.299999
"1751","2013-12-13",34.189999
"1752","2013-12-16",37.415001
"1753","2013-12-17",37.880001
"1754","2013-12-18",39
"1755","2013-12-19",39.790001
"1756","2013-12-20",40.305
"1757","2013-12-23",40.404999
"1758","2013-12-24",39.275002
"1759","2013-12-26",39.384998
"1760","2013-12-27",39.139999
"1761","2013-12-30",38.959999
"1762","2013-12-31",39.349998
"1763","2014-01-02",39.915001
"1764","2014-01-03",38.544998
"1765","2014-01-06",38.669998
"1766","2014-01-07",39.830002
"1767","2014-01-08",40.66
"1768","2014-01-09",40.75
"1769","2014-01-10",40.904999
"1770","2014-01-13",39.919998
"1771","2014-01-14",40.395
"1772","2014-01-15",39.689999
"1773","2014-01-16",35.814999
"1774","2014-01-17",35.099998
"1775","2014-01-21",36.470001
"1776","2014-01-22",36.764999
"1777","2014-01-23",32.959999
"1778","2014-01-24",30.030001
"1779","2014-01-27",32.029999
"1780","2014-01-28",31.27
"1781","2014-01-29",31.41
"1782","2014-01-30",32.384998
"1783","2014-01-31",32.185001
"1784","2014-02-03",34.509998
"1785","2014-02-04",33.634998
"1786","2014-02-05",33.950001
"1787","2014-02-06",33.915001
"1788","2014-02-07",33.685001
"1789","2014-02-10",33.615002
"1790","2014-02-11",33.095001
"1791","2014-02-12",32.794998
"1792","2014-02-13",33.450001
"1793","2014-02-14",33.195
"1794","2014-02-18",34.465
"1795","2014-02-19",33.09
"1796","2014-02-20",33.470001
"1797","2014-02-21",33.360001
"1798","2014-02-24",33.505001
"1799","2014-02-25",34.174999
"1800","2014-02-26",33.310001
"1801","2014-02-27",33.639999
"1802","2014-02-28",33.299999
"1803","2014-03-03",32.5
"1804","2014-03-04",32.939999
"1805","2014-03-05",33.134998
"1806","2014-03-06",32.959999
"1807","2014-03-07",32.369999
"1808","2014-03-10",33.080002
"1809","2014-03-11",32.695
"1810","2014-03-12",30.285
"1811","2014-03-13",28.655001
"1812","2014-03-14",29.02
"1813","2014-03-17",26.75
"1814","2014-03-18",26.434999
"1815","2014-03-19",26.360001
"1816","2014-03-20",25.395
"1817","2014-03-21",24.77
"1818","2014-03-24",26.43
"1819","2014-03-25",26.754999
"1820","2014-03-26",26.700001
"1821","2014-03-27",27.219999
"1822","2014-03-28",27.825001
"1823","2014-03-31",28.635
"1824","2014-04-01",29.1
"1825","2014-04-02",29.405001
"1826","2014-04-03",29.415001
"1827","2014-04-04",28.575001
"1828","2014-04-07",28.584999
"1829","2014-04-08",28.905001
"1830","2014-04-09",29.940001
"1831","2014-04-10",29.92
"1832","2014-04-11",25.74
"1833","2014-04-14",26.875
"1834","2014-04-15",27.415001
"1835","2014-04-16",27.635
"1836","2014-04-17",27.549999
"1837","2014-04-21",28.65
"1838","2014-04-22",29.165001
"1839","2014-04-23",28.834999
"1840","2014-04-24",28.795
"1841","2014-04-25",28.915001
"1842","2014-04-28",29.424999
"1843","2014-04-29",30.075001
"1844","2014-04-30",29.99
"1845","2014-05-01",29.795
"1846","2014-05-02",29.975
"1847","2014-05-05",30.205
"1848","2014-05-06",29.780001
"1849","2014-05-07",30.940001
"1850","2014-05-08",30.815001
"1851","2014-05-09",30.85
"1852","2014-05-12",30.620001
"1853","2014-05-13",30.58
"1854","2014-05-14",30.620001
"1855","2014-05-15",30.73
"1856","2014-05-16",30.85
"1857","2014-05-19",31.440001
"1858","2014-05-20",31.110001
"1859","2014-05-21",31.68
"1860","2014-05-22",31.6
"1861","2014-05-23",31.975
"1862","2014-05-27",32.275002
"1863","2014-05-28",32.505001
"1864","2014-05-29",32.564999
"1865","2014-05-30",32.415001
"1866","2014-06-02",32.395
"1867","2014-06-03",32.334999
"1868","2014-06-04",32.395
