"","date","ZEN"
"969","2018-03-20",47.389999
"970","2018-03-21",48.889999
"971","2018-03-22",48.119999
"972","2018-03-23",46.700001
"973","2018-03-26",49.040001
"974","2018-03-27",47.52
"975","2018-03-28",46.009998
"976","2018-03-29",47.869999
"977","2018-04-02",46
"978","2018-04-03",45.869999
"979","2018-04-04",46.84
"980","2018-04-05",46.349998
"981","2018-04-06",45.09
"982","2018-04-09",45.169998
"983","2018-04-10",46.560001
"984","2018-04-11",47.330002
"985","2018-04-12",48.560001
"986","2018-04-13",48.849998
"987","2018-04-16",48.639999
"988","2018-04-17",50.459999
"989","2018-04-18",50.380001
"990","2018-04-19",50.48
"991","2018-04-20",48.459999
"992","2018-04-23",48.709999
"993","2018-04-24",47.040001
"994","2018-04-25",46.91
"995","2018-04-26",48.66
"996","2018-04-27",48.470001
"997","2018-04-30",48.75
"998","2018-05-01",48.580002
"999","2018-05-02",52.119999
"1000","2018-05-03",52.080002
"1001","2018-05-04",53.650002
"1002","2018-05-07",54.029999
"1003","2018-05-08",54.18
"1004","2018-05-09",55.619999
"1005","2018-05-10",56.91
"1006","2018-05-11",56.029999
"1007","2018-05-14",55
"1008","2018-05-15",54.889999
"1009","2018-05-16",55.099998
"1010","2018-05-17",55.110001
"1011","2018-05-18",56.34
"1012","2018-05-21",55.77
"1013","2018-05-22",54.939999
"1014","2018-05-23",55.709999
"1015","2018-05-24",56.389999
"1016","2018-05-25",56.330002
"1017","2018-05-29",56.299999
"1018","2018-05-30",56.130001
"1019","2018-05-31",55.889999
"1020","2018-06-01",56.84
"1021","2018-06-04",56.880001
"1022","2018-06-05",56.990002
"1023","2018-06-06",57.959999
"1024","2018-06-07",55.130001
"1025","2018-06-08",56.740002
"1026","2018-06-11",56.889999
"1027","2018-06-12",58.259998
"1028","2018-06-13",58.810001
"1029","2018-06-14",59.43
"1030","2018-06-15",58.91
"1031","2018-06-18",58.830002
"1032","2018-06-19",58.049999
"1033","2018-06-20",59.049999
"1034","2018-06-21",57.459999
"1035","2018-06-22",54.759998
"1036","2018-06-25",53.049999
"1037","2018-06-26",54.459999
"1038","2018-06-27",52.540001
"1039","2018-06-28",54.790001
"1040","2018-06-29",54.490002
"1041","2018-07-02",56.299999
"1042","2018-07-03",56.080002
"1043","2018-07-05",56.41
"1044","2018-07-06",57.66
"1045","2018-07-09",57.669998
"1046","2018-07-10",57.389999
"1047","2018-07-11",58.029999
"1048","2018-07-12",59.57
"1049","2018-07-13",59.68
"1050","2018-07-16",59.41
"1051","2018-07-17",60.299999
"1052","2018-07-18",60.450001
"1053","2018-07-19",60.349998
"1054","2018-07-20",60.580002
"1055","2018-07-23",61.110001
"1056","2018-07-24",59.07
"1057","2018-07-25",60.619999
"1058","2018-07-26",60.400002
"1059","2018-07-27",58.049999
"1060","2018-07-30",55.540001
"1061","2018-07-31",54.470001
"1062","2018-08-01",61.040001
"1063","2018-08-02",63.009998
"1064","2018-08-03",61.07
"1065","2018-08-06",62.970001
"1066","2018-08-07",62.900002
"1067","2018-08-08",62.959999
"1068","2018-08-09",62.959999
"1069","2018-08-10",62.900002
"1070","2018-08-13",62.84
"1071","2018-08-14",63.779999
"1072","2018-08-15",61.970001
"1073","2018-08-16",62.200001
"1074","2018-08-17",61.709999
"1075","2018-08-20",61.700001
"1076","2018-08-21",61.830002
"1077","2018-08-22",63.400002
"1078","2018-08-23",64.589996
"1079","2018-08-24",66.760002
"1080","2018-08-27",67.010002
"1081","2018-08-28",67.309998
"1082","2018-08-29",69.230003
"1083","2018-08-30",69.400002
"1084","2018-08-31",68.889999
"1085","2018-09-04",69.68
"1086","2018-09-05",67.980003
"1087","2018-09-06",67.940002
"1088","2018-09-07",69.059998
"1089","2018-09-10",69.949997
"1090","2018-09-11",70.660004
"1091","2018-09-12",70.669998
"1092","2018-09-13",70.550003
"1093","2018-09-14",71.940002
"1094","2018-09-17",67.690002
"1095","2018-09-18",68.510002
"1096","2018-09-19",67.230003
"1097","2018-09-20",67.970001
"1098","2018-09-21",67.309998
"1099","2018-09-24",68.550003
"1100","2018-09-25",71.370003
"1101","2018-09-26",71.160004
"1102","2018-09-27",70.809998
"1103","2018-09-28",71
"1104","2018-10-01",69.199997
"1105","2018-10-02",67.639999
"1106","2018-10-03",67.879997
"1107","2018-10-04",66.669998
"1108","2018-10-05",65.800003
"1109","2018-10-08",63.669998
"1110","2018-10-09",63.290001
"1111","2018-10-10",60.07
"1112","2018-10-11",59.169998
"1113","2018-10-12",61.610001
"1114","2018-10-15",60.639999
"1115","2018-10-16",63.220001
"1116","2018-10-17",62.959999
"1117","2018-10-18",61.700001
"1118","2018-10-19",57.82
"1119","2018-10-22",58.740002
"1120","2018-10-23",59.310001
"1121","2018-10-24",55.700001
"1122","2018-10-25",56.91
"1123","2018-10-26",55.68
"1124","2018-10-29",54.189999
"1125","2018-10-30",53.759998
"1126","2018-10-31",54.970001
"1127","2018-11-01",55.150002
"1128","2018-11-02",55.169998
"1129","2018-11-05",53.330002
"1130","2018-11-06",53.009998
"1131","2018-11-07",57.639999
"1132","2018-11-08",55.549999
"1133","2018-11-09",54.400002
"1134","2018-11-12",53.189999
"1135","2018-11-13",52.549999
"1136","2018-11-14",53.099998
"1137","2018-11-15",55.970001
"1138","2018-11-16",54.919998
"1139","2018-11-19",48.369999
"1140","2018-11-20",49.369999
"1141","2018-11-21",51.799999
"1142","2018-11-23",53.099998
"1143","2018-11-26",54.16
"1144","2018-11-27",52.549999
"1145","2018-11-28",57.439999
"1146","2018-11-29",58.290001
"1147","2018-11-30",59.43
"1148","2018-12-03",61.389999
"1149","2018-12-04",58.48
"1150","2018-12-06",59.880001
"1151","2018-12-07",58.400002
"1152","2018-12-10",58.599998
"1153","2018-12-11",58.529999
"1154","2018-12-12",60.610001
"1155","2018-12-13",61.169998
"1156","2018-12-14",59.860001
"1157","2018-12-17",55.91
"1158","2018-12-18",55.419998
"1159","2018-12-19",55.810001
"1160","2018-12-20",53.639999
"1161","2018-12-21",51.25
"1162","2018-12-24",51.509998
"1163","2018-12-26",56.029999
"1164","2018-12-27",56.869999
"1165","2018-12-28",57.25
"1166","2018-12-31",58.369999
"1167","2019-01-02",57.59
"1168","2019-01-03",55.540001
"1169","2019-01-04",58.220001
"1170","2019-01-07",61.279999
"1171","2019-01-08",63.25
"1172","2019-01-09",62.560001
"1173","2019-01-10",62.959999
"1174","2019-01-11",62.450001
"1175","2019-01-14",61.549999
"1176","2019-01-15",63.009998
"1177","2019-01-16",62.939999
"1178","2019-01-17",63.709999
"1179","2019-01-18",65.029999
"1180","2019-01-22",64.040001
"1181","2019-01-23",64.400002
"1182","2019-01-24",64.519997
"1183","2019-01-25",65.790001
"1184","2019-01-28",65.910004
"1185","2019-01-29",64.629997
"1186","2019-01-30",65.93
"1187","2019-01-31",67.529999
"1188","2019-02-01",69.080002
"1189","2019-02-04",68.989998
"1190","2019-02-05",68.599998
"1191","2019-02-06",72.400002
"1192","2019-02-07",73.269997
"1193","2019-02-08",76.379997
"1194","2019-02-11",76.790001
"1195","2019-02-12",78.470001
"1196","2019-02-13",77.489998
"1197","2019-02-14",78.970001
"1198","2019-02-15",78.730003
"1199","2019-02-19",78.07
"1200","2019-02-20",77.160004
"1201","2019-02-21",77.059998
"1202","2019-02-22",78.839996
"1203","2019-02-25",79.059998
"1204","2019-02-26",79.169998
"1205","2019-02-27",79.32
"1206","2019-02-28",79.019997
"1207","2019-03-01",80.269997
"1208","2019-03-04",77.010002
"1209","2019-03-05",77.040001
"1210","2019-03-06",75.209999
"1211","2019-03-07",75.919998
"1212","2019-03-08",77.199997
"1213","2019-03-11",79.209999
"1214","2019-03-12",81.400002
"1215","2019-03-13",81.699997
"1216","2019-03-14",82.959999
"1217","2019-03-15",82.599998
"1218","2019-03-18",82.919998
"1219","2019-03-19",83.879997
"1220","2019-03-20",84.019997
"1221","2019-03-21",85.639999
"1222","2019-03-22",82.82
"1223","2019-03-25",82.720001
"1224","2019-03-26",84.18
"1225","2019-03-27",82.410004
"1226","2019-03-28",83.32
"1227","2019-03-29",85
"1228","2019-04-01",85.330002
"1229","2019-04-02",86.269997
"1230","2019-04-03",85.43
"1231","2019-04-04",82.099998
"1232","2019-04-05",81.709999
"1233","2019-04-08",81.790001
"1234","2019-04-09",82.599998
"1235","2019-04-10",83.339996
"1236","2019-04-11",83.889999
"1237","2019-04-12",83.199997
"1238","2019-04-15",83.220001
"1239","2019-04-16",81.970001
"1240","2019-04-17",80.699997
"1241","2019-04-18",80.900002
"1242","2019-04-22",82.580002
"1243","2019-04-23",83.480003
"1244","2019-04-24",82.959999
"1245","2019-04-25",84.529999
"1246","2019-04-26",85.769997
"1247","2019-04-29",87.550003
"1248","2019-04-30",87.779999
"1249","2019-05-01",84.769997
"1250","2019-05-02",83.650002
"1251","2019-05-03",86.949997
"1252","2019-05-06",87.809998
"1253","2019-05-07",85.25
"1254","2019-05-08",86.18
"1255","2019-05-09",87.260002
"1256","2019-05-10",88.580002
"1257","2019-05-13",83.889999
"1258","2019-05-14",85.489998
"1259","2019-05-15",86.669998
"1260","2019-05-16",89
"1261","2019-05-17",87.959999
"1262","2019-05-20",87.32
"1263","2019-05-21",88.18
"1264","2019-05-22",89.010002
"1265","2019-05-23",86.660004
"1266","2019-05-24",88.019997
"1267","2019-05-28",88.519997
"1268","2019-05-29",84.199997
"1269","2019-05-30",84.730003
"1270","2019-05-31",84.25
"1271","2019-06-03",78.419998
"1272","2019-06-04",81.629997
"1273","2019-06-05",83.709999
"1274","2019-06-06",84.730003
"1275","2019-06-07",89.370003
"1276","2019-06-10",91.879997
"1277","2019-06-11",87.690002
"1278","2019-06-12",88.050003
"1279","2019-06-13",87.989998
"1280","2019-06-14",86.809998
"1281","2019-06-17",87.25
"1282","2019-06-18",87.699997
"1283","2019-06-19",89.800003
"1284","2019-06-20",92.660004
"1285","2019-06-21",92.550003
"1286","2019-06-24",91.300003
"1287","2019-06-25",87.809998
"1288","2019-06-26",86.330002
"1289","2019-06-27",88.279999
"1290","2019-06-28",89.029999
"1291","2019-07-01",90.620003
"1292","2019-07-02",90.900002
"1293","2019-07-03",91.800003
"1294","2019-07-05",91.940002
"1295","2019-07-08",91.620003
"1296","2019-07-09",93.150002
"1297","2019-07-10",93.690002
"1298","2019-07-11",93.699997
"1299","2019-07-12",93.620003
"1300","2019-07-15",93.330002
"1301","2019-07-16",91.57
"1302","2019-07-17",92.510002
"1303","2019-07-18",92.129997
"1304","2019-07-19",90.690002
"1305","2019-07-22",92.720001
"1306","2019-07-23",91.57
"1307","2019-07-24",93.470001
"1308","2019-07-25",93.300003
"1309","2019-07-26",93.739998
"1310","2019-07-29",92.830002
"1311","2019-07-30",93.120003
"1312","2019-07-31",83.559998
"1313","2019-08-01",82.68
"1314","2019-08-02",80.199997
"1315","2019-08-05",76.449997
"1316","2019-08-06",77.169998
"1317","2019-08-07",76.889999
"1318","2019-08-08",78.019997
"1319","2019-08-09",76.339996
"1320","2019-08-12",74.400002
"1321","2019-08-13",78.059998
"1322","2019-08-14",74.699997
"1323","2019-08-15",74.620003
"1324","2019-08-16",76.300003
"1325","2019-08-19",76.959999
"1326","2019-08-20",78.110001
"1327","2019-08-21",80.230003
"1328","2019-08-22",80.839996
"1329","2019-08-23",80.389999
"1330","2019-08-26",82.230003
"1331","2019-08-27",82.300003
"1332","2019-08-28",80.050003
"1333","2019-08-29",81.400002
"1334","2019-08-30",80.199997
"1335","2019-09-03",79.129997
"1336","2019-09-04",79.410004
"1337","2019-09-05",79.910004
"1338","2019-09-06",78.309998
"1339","2019-09-09",75.620003
"1340","2019-09-10",75.830002
"1341","2019-09-11",75.860001
"1342","2019-09-12",74.230003
"1343","2019-09-13",73.459999
"1344","2019-09-16",74.459999
"1345","2019-09-17",76.68
"1346","2019-09-18",77.660004
"1347","2019-09-19",77.360001
"1348","2019-09-20",77.489998
"1349","2019-09-23",77.230003
"1350","2019-09-24",73.599998
"1351","2019-09-25",73.400002
"1352","2019-09-26",74.080002
"1353","2019-09-27",72.080002
"1354","2019-09-30",72.879997
"1355","2019-10-01",72.709999
"1356","2019-10-02",69.809998
"1357","2019-10-03",73.169998
"1358","2019-10-04",74.800003
"1359","2019-10-07",75.139999
"1360","2019-10-08",72.389999
"1361","2019-10-09",73.650002
"1362","2019-10-10",70.160004
"1363","2019-10-11",71.879997
"1364","2019-10-14",72.849998
"1365","2019-10-15",69.129997
"1366","2019-10-16",68.089996
"1367","2019-10-17",67.980003
"1368","2019-10-18",64.400002
"1369","2019-10-21",63.869999
"1370","2019-10-22",63.73
"1371","2019-10-23",63.810001
"1372","2019-10-24",65.75
"1373","2019-10-25",66.139999
"1374","2019-10-28",66.68
"1375","2019-10-29",66.410004
"1376","2019-10-30",69.440002
"1377","2019-10-31",70.650002
"1378","2019-11-01",72.230003
"1379","2019-11-04",71.959999
"1380","2019-11-05",70.709999
"1381","2019-11-06",70.32
"1382","2019-11-07",69.839996
"1383","2019-11-08",70.830002
"1384","2019-11-11",72.309998
"1385","2019-11-12",73.510002
"1386","2019-11-13",73.870003
"1387","2019-11-14",74.07
"1388","2019-11-15",75.440002
"1389","2019-11-18",77.209999
"1390","2019-11-19",77.470001
"1391","2019-11-20",78.029999
"1392","2019-11-21",78.809998
"1393","2019-11-22",78.900002
"1394","2019-11-25",78.330002
"1395","2019-11-26",79.230003
"1396","2019-11-27",78.830002
"1397","2019-11-29",79
"1398","2019-12-02",74.650002
"1399","2019-12-03",75.410004
"1400","2019-12-04",75.849998
"1401","2019-12-05",75.769997
"1402","2019-12-06",75.699997
"1403","2019-12-09",75.080002
"1404","2019-12-10",73.970001
"1405","2019-12-11",73.389999
"1406","2019-12-12",73.709999
"1407","2019-12-13",75.75
"1408","2019-12-16",76.730003
"1409","2019-12-17",75.239998
"1410","2019-12-18",76.260002
"1411","2019-12-19",76.150002
"1412","2019-12-20",77.650002
"1413","2019-12-23",77.110001
"1414","2019-12-24",76.739998
"1415","2019-12-26",77.620003
"1416","2019-12-27",77.529999
"1417","2019-12-30",76.300003
"1418","2019-12-31",76.629997
"1419","2020-01-02",79.989998
"1420","2020-01-03",78.349998
"1421","2020-01-06",80.93
"1422","2020-01-07",78.68
"1423","2020-01-08",79.800003
"1424","2020-01-09",81.160004
"1425","2020-01-10",81.800003
"1426","2020-01-13",83.790001
"1427","2020-01-14",83.230003
"1428","2020-01-15",83.989998
"1429","2020-01-16",84.699997
"1430","2020-01-17",83.970001
"1431","2020-01-21",85.57
"1432","2020-01-22",85.18
"1433","2020-01-23",85.970001
"1434","2020-01-24",86.190002
"1435","2020-01-27",84.900002
"1436","2020-01-28",85.870003
"1437","2020-01-29",86
"1438","2020-01-30",87
"1439","2020-01-31",86.400002
"1440","2020-02-03",87.879997
"1441","2020-02-04",89.519997
"1442","2020-02-05",87.220001
"1443","2020-02-06",86.809998
"1444","2020-02-07",86.949997
"1445","2020-02-10",89.199997
"1446","2020-02-11",88.540001
"1447","2020-02-12",88.879997
"1448","2020-02-13",89.529999
"1449","2020-02-14",90.480003
"1450","2020-02-18",90.239998
"1451","2020-02-19",90.019997
"1452","2020-02-20",88.300003
"1453","2020-02-21",86.25
"1454","2020-02-24",84.230003
"1455","2020-02-25",81.309998
"1456","2020-02-26",83.040001
"1457","2020-02-27",79.910004
"1458","2020-02-28",79.309998
"1459","2020-03-02",78.470001
"1460","2020-03-03",71.059998
"1461","2020-03-04",73.230003
"1462","2020-03-05",73
"1463","2020-03-06",71.550003
"1464","2020-03-09",68.019997
"1465","2020-03-10",72.209999
"1466","2020-03-11",65.699997
"1467","2020-03-12",60.169998
"1468","2020-03-13",64.43
"1469","2020-03-16",54.740002
"1470","2020-03-17",60.860001
"1471","2020-03-18",58.84
"1472","2020-03-19",62.189999
"1473","2020-03-20",56.880001
"1474","2020-03-23",55.740002
"1475","2020-03-24",64.489998
"1476","2020-03-25",64.580002
"1477","2020-03-26",67.010002
"1478","2020-03-27",64.849998
"1479","2020-03-30",65.360001
"1480","2020-03-31",64.010002
"1481","2020-04-01",62.490002
"1482","2020-04-02",58.939999
"1483","2020-04-03",57.84
"1484","2020-04-06",61.080002
"1485","2020-04-07",63.380001
"1486","2020-04-08",66.959999
"1487","2020-04-09",68.709999
"1488","2020-04-13",67.980003
"1489","2020-04-14",69.720001
"1490","2020-04-15",68.849998
"1491","2020-04-16",68.889999
"1492","2020-04-17",73.18
"1493","2020-04-20",72.370003
"1494","2020-04-21",66.660004
"1495","2020-04-22",72.099998
"1496","2020-04-23",71.620003
"1497","2020-04-24",73.400002
"1498","2020-04-27",73.739998
"1499","2020-04-28",71.910004
"1500","2020-04-29",75.870003
"1501","2020-04-30",76.879997
"1502","2020-05-01",72.550003
"1503","2020-05-04",73.139999
"1504","2020-05-05",75.330002
"1505","2020-05-06",73.290001
"1506","2020-05-07",78.529999
"1507","2020-05-08",77.870003
"1508","2020-05-11",78.739998
"1509","2020-05-12",76.419998
"1510","2020-05-13",73.089996
"1511","2020-05-14",73.760002
"1512","2020-05-15",74.550003
"1513","2020-05-18",76
"1514","2020-05-19",77.870003
"1515","2020-05-20",81.160004
"1516","2020-05-21",80.18
"1517","2020-05-22",81.93
"1518","2020-05-26",81.209999
"1519","2020-05-27",78.809998
"1520","2020-05-28",84.379997
"1521","2020-05-29",85.75
"1522","2020-06-01",87.559998
"1523","2020-06-02",87.440002
"1524","2020-06-03",86.040001
"1525","2020-06-04",82.550003
"1526","2020-06-05",82.730003
"1527","2020-06-08",84.800003
"1528","2020-06-09",86.010002
"1529","2020-06-10",88.75
"1530","2020-06-11",79.730003
"1531","2020-06-12",80.110001
"1532","2020-06-15",80.220001
"1533","2020-06-16",82.519997
"1534","2020-06-17",82.32
"1535","2020-06-18",82.720001
"1536","2020-06-19",81.25
"1537","2020-06-22",84.949997
"1538","2020-06-23",85.18
"1539","2020-06-24",81.760002
"1540","2020-06-25",84.760002
"1541","2020-06-26",86.419998
"1542","2020-06-29",86.349998
"1543","2020-06-30",88.529999
"1544","2020-07-01",89.239998
"1545","2020-07-02",88.480003
"1546","2020-07-06",89.370003
"1547","2020-07-07",89.75
"1548","2020-07-08",92.32
"1549","2020-07-09",94.269997
"1550","2020-07-10",92.5
"1551","2020-07-13",87.690002
"1552","2020-07-14",88.68
"1553","2020-07-15",88.419998
"1554","2020-07-16",87.360001
"1555","2020-07-17",89.75
"1556","2020-07-20",96.150002
"1557","2020-07-21",94.300003
"1558","2020-07-22",95.970001
"1559","2020-07-23",94.809998
"1560","2020-07-24",94.120003
"1561","2020-07-27",96.309998
"1562","2020-07-28",95.110001
"1563","2020-07-29",99.32
"1564","2020-07-30",100.519997
"1565","2020-07-31",91.150002
"1566","2020-08-03",92.309998
"1567","2020-08-04",91.379997
"1568","2020-08-05",91.480003
"1569","2020-08-06",90.870003
"1570","2020-08-07",88.379997
"1571","2020-08-10",87.260002
"1572","2020-08-11",85.260002
"1573","2020-08-12",86.220001
"1574","2020-08-13",87.919998
"1575","2020-08-14",87.870003
"1576","2020-08-17",87.43
"1577","2020-08-18",88.440002
"1578","2020-08-19",87.160004
"1579","2020-08-20",87.970001
"1580","2020-08-21",86.220001
"1581","2020-08-24",86.470001
"1582","2020-08-25",87.550003
"1583","2020-08-26",93.110001
"1584","2020-08-27",93.019997
"1585","2020-08-28",94.739998
"1586","2020-08-31",96.379997
"1587","2020-09-01",103.099998
"1588","2020-09-02",106.790001
"1589","2020-09-03",101.739998
"1590","2020-09-04",98.239998
"1591","2020-09-08",94.93
"1592","2020-09-09",96.370003
"1593","2020-09-10",95.900002
"1594","2020-09-11",94.540001
"1595","2020-09-14",96.809998
"1596","2020-09-15",97.919998
"1597","2020-09-16",96.519997
"1598","2020-09-17",95.389999
"1599","2020-09-18",95.610001
"1600","2020-09-21",97.080002
"1601","2020-09-22",100.410004
"1602","2020-09-23",99.260002
"1603","2020-09-24",96.669998
"1604","2020-09-25",99.370003
"1605","2020-09-28",101.910004
"1606","2020-09-29",101.800003
"1607","2020-09-30",102.919998
"1608","2020-10-01",104.360001
"1609","2020-10-02",103.440002
"1610","2020-10-05",105.349998
"1611","2020-10-06",105.839996
"1612","2020-10-07",108.849998
"1613","2020-10-08",107.830002
"1614","2020-10-09",110.860001
"1615","2020-10-12",112.449997
"1616","2020-10-13",113.239998
"1617","2020-10-14",111.169998
"1618","2020-10-15",111.980003
"1619","2020-10-16",112.230003
"1620","2020-10-19",112.489998
"1621","2020-10-20",111.860001
"1622","2020-10-21",109.440002
"1623","2020-10-22",108.760002
"1624","2020-10-23",110.239998
"1625","2020-10-26",108.050003
"1626","2020-10-27",108.099998
"1627","2020-10-28",104.120003
"1628","2020-10-29",106.029999
"1629","2020-10-30",110.940002
"1630","2020-11-02",109.970001
"1631","2020-11-03",114.660004
"1632","2020-11-04",122.739998
"1633","2020-11-05",123.489998
"1634","2020-11-06",125.169998
"1635","2020-11-09",124.279999
"1636","2020-11-10",121.370003
"1637","2020-11-11",123.559998
"1638","2020-11-12",124.389999
"1639","2020-11-13",123.550003
"1640","2020-11-16",122.379997
"1641","2020-11-17",125.900002
"1642","2020-11-18",125.550003
"1643","2020-11-19",127.18
"1644","2020-11-20",126.550003
"1645","2020-11-23",127.32
"1646","2020-11-24",128.949997
"1647","2020-11-25",134.520004
"1648","2020-11-27",135.190002
