"","date","CBT"
"969","2010-11-04",35.59
"970","2010-11-05",35.52
"971","2010-11-08",35.560001
"972","2010-11-09",35.220001
"973","2010-11-10",35.09
"974","2010-11-11",34.849998
"975","2010-11-12",34.639999
"976","2010-11-15",34.650002
"977","2010-11-16",34.200001
"978","2010-11-17",34.169998
"979","2010-11-18",34.59
"980","2010-11-19",34.57
"981","2010-11-22",35.029999
"982","2010-11-23",34.349998
"983","2010-11-24",35
"984","2010-11-26",34.799999
"985","2010-11-29",35.139999
"986","2010-11-30",35.799999
"987","2010-12-01",36.790001
"988","2010-12-02",37.240002
"989","2010-12-03",37.389999
"990","2010-12-06",37.299999
"991","2010-12-07",37.400002
"992","2010-12-08",36.919998
"993","2010-12-09",36.990002
"994","2010-12-10",37.009998
"995","2010-12-13",37.25
"996","2010-12-14",37.450001
"997","2010-12-15",38.049999
"998","2010-12-16",38.259998
"999","2010-12-17",38.130001
"1000","2010-12-20",38.529999
"1001","2010-12-21",38.720001
"1002","2010-12-22",38.529999
"1003","2010-12-23",38.279999
"1004","2010-12-27",38.16
"1005","2010-12-28",38.07
"1006","2010-12-29",37.91
"1007","2010-12-30",38.150002
"1008","2010-12-31",37.650002
"1009","2011-01-03",39.119999
"1010","2011-01-04",38.790001
"1011","2011-01-05",38.669998
"1012","2011-01-06",39.369999
"1013","2011-01-07",39.48
"1014","2011-01-10",40.150002
"1015","2011-01-11",39.66
"1016","2011-01-12",41.009998
"1017","2011-01-13",41.380001
"1018","2011-01-14",41.77
"1019","2011-01-18",42.43
"1020","2011-01-19",41.720001
"1021","2011-01-20",40.52
"1022","2011-01-21",40.610001
"1023","2011-01-24",40.98
"1024","2011-01-25",41.540001
"1025","2011-01-26",43.950001
"1026","2011-01-27",43.52
"1027","2011-01-28",42.369999
"1028","2011-01-31",43.25
"1029","2011-02-01",44.860001
"1030","2011-02-02",44.259998
"1031","2011-02-03",43.990002
"1032","2011-02-04",43.880001
"1033","2011-02-07",44.169998
"1034","2011-02-08",44.200001
"1035","2011-02-09",43.689999
"1036","2011-02-10",44.18
"1037","2011-02-11",43.98
"1038","2011-02-14",44.52
"1039","2011-02-15",44.09
"1040","2011-02-16",44.389999
"1041","2011-02-17",45.220001
"1042","2011-02-18",45.349998
"1043","2011-02-22",43.82
"1044","2011-02-23",41.810001
"1045","2011-02-24",41.610001
"1046","2011-02-25",42.389999
"1047","2011-02-28",43.259998
"1048","2011-03-01",41.799999
"1049","2011-03-02",42.509998
"1050","2011-03-03",44.68
"1051","2011-03-04",44.299999
"1052","2011-03-07",43.799999
"1053","2011-03-08",44.41
"1054","2011-03-09",44.220001
"1055","2011-03-10",42.91
"1056","2011-03-11",42.950001
"1057","2011-03-14",45.16
"1058","2011-03-15",44.139999
"1059","2011-03-16",43.759998
"1060","2011-03-17",44.299999
"1061","2011-03-18",44.560001
"1062","2011-03-21",46.080002
"1063","2011-03-22",45.32
"1064","2011-03-23",45.43
"1065","2011-03-24",45.759998
"1066","2011-03-25",46.580002
"1067","2011-03-28",45.66
"1068","2011-03-29",46.400002
"1069","2011-03-30",45.98
"1070","2011-03-31",46.290001
"1071","2011-04-01",46.849998
"1072","2011-04-04",47.25
"1073","2011-04-05",47.830002
"1074","2011-04-06",46.669998
"1075","2011-04-07",46.740002
"1076","2011-04-08",46.439999
"1077","2011-04-11",45.5
"1078","2011-04-12",44.580002
"1079","2011-04-13",44.799999
"1080","2011-04-14",44.759998
"1081","2011-04-15",45.16
"1082","2011-04-18",44.880001
"1083","2011-04-19",44.900002
"1084","2011-04-20",45.68
"1085","2011-04-21",46.310001
"1086","2011-04-25",47.25
"1087","2011-04-26",47.41
"1088","2011-04-27",46.07
"1089","2011-04-28",45.389999
"1090","2011-04-29",44.849998
"1091","2011-05-02",44.189999
"1092","2011-05-03",44.080002
"1093","2011-05-04",41.689999
"1094","2011-05-05",42.080002
"1095","2011-05-06",42.009998
"1096","2011-05-09",42.700001
"1097","2011-05-10",43.07
"1098","2011-05-11",42.52
"1099","2011-05-12",42.259998
"1100","2011-05-13",41.630001
"1101","2011-05-16",41.220001
"1102","2011-05-17",40.689999
"1103","2011-05-18",42.360001
"1104","2011-05-19",42.540001
"1105","2011-05-20",41.669998
"1106","2011-05-23",40.66
"1107","2011-05-24",40.619999
"1108","2011-05-25",40.970001
"1109","2011-05-26",41.189999
"1110","2011-05-27",42.060001
"1111","2011-05-31",42.23
"1112","2011-06-01",41.099998
"1113","2011-06-02",40.98
"1114","2011-06-03",39.610001
"1115","2011-06-06",39.18
"1116","2011-06-07",39.200001
"1117","2011-06-08",38.549999
"1118","2011-06-09",38.93
"1119","2011-06-10",38.400002
"1120","2011-06-13",38.130001
"1121","2011-06-14",38.75
"1122","2011-06-15",37.98
"1123","2011-06-16",37.450001
"1124","2011-06-17",37.509998
"1125","2011-06-20",38.459999
"1126","2011-06-21",39.279999
"1127","2011-06-22",39.630001
"1128","2011-06-23",38.93
"1129","2011-06-24",38.43
"1130","2011-06-27",38.639999
"1131","2011-06-28",39.209999
"1132","2011-06-29",39.34
"1133","2011-06-30",39.869999
"1134","2011-07-01",40.759998
"1135","2011-07-05",41.759998
"1136","2011-07-06",42.439999
"1137","2011-07-07",42.799999
"1138","2011-07-08",42.32
"1139","2011-07-11",41.279999
"1140","2011-07-12",41.189999
"1141","2011-07-13",41.57
"1142","2011-07-14",40.389999
"1143","2011-07-15",40.560001
"1144","2011-07-18",40.080002
"1145","2011-07-19",40.709999
"1146","2011-07-20",41.369999
"1147","2011-07-21",41.84
"1148","2011-07-22",41.740002
"1149","2011-07-25",40.959999
"1150","2011-07-26",40.849998
"1151","2011-07-27",40.419998
"1152","2011-07-28",39.439999
"1153","2011-07-29",39.099998
"1154","2011-08-01",38.619999
"1155","2011-08-02",37.040001
"1156","2011-08-03",37.200001
"1157","2011-08-04",33.700001
"1158","2011-08-05",34.099998
"1159","2011-08-08",30.309999
"1160","2011-08-09",32.919998
"1161","2011-08-10",30.950001
"1162","2011-08-11",32.619999
"1163","2011-08-12",33.299999
"1164","2011-08-15",34.200001
"1165","2011-08-16",32.860001
"1166","2011-08-17",32.779999
"1167","2011-08-18",30.16
"1168","2011-08-19",29.5
"1169","2011-08-22",29.25
"1170","2011-08-23",30.65
"1171","2011-08-24",31.620001
"1172","2011-08-25",31.24
"1173","2011-08-26",32.220001
"1174","2011-08-29",34.009998
"1175","2011-08-30",34.18
"1176","2011-08-31",34.43
"1177","2011-09-01",33.849998
"1178","2011-09-02",33.040001
"1179","2011-09-06",32.400002
"1180","2011-09-07",33.82
"1181","2011-09-08",33.040001
"1182","2011-09-09",33.110001
"1183","2011-09-12",33.119999
"1184","2011-09-13",33.75
"1185","2011-09-14",33.240002
"1186","2011-09-15",33.310001
"1187","2011-09-16",33.299999
"1188","2011-09-19",31.42
"1189","2011-09-20",30.379999
"1190","2011-09-21",28.16
"1191","2011-09-22",25.719999
"1192","2011-09-23",24.879999
"1193","2011-09-26",24.92
"1194","2011-09-27",26.799999
"1195","2011-09-28",25.51
"1196","2011-09-29",25.84
"1197","2011-09-30",24.780001
"1198","2011-10-03",23.27
"1199","2011-10-04",24.83
"1200","2011-10-05",25.139999
"1201","2011-10-06",26.02
"1202","2011-10-07",24.950001
"1203","2011-10-10",25.969999
"1204","2011-10-11",25.959999
"1205","2011-10-12",26.49
"1206","2011-10-13",26.43
"1207","2011-10-14",27.530001
"1208","2011-10-17",26.51
"1209","2011-10-18",27.82
"1210","2011-10-19",27.129999
"1211","2011-10-20",27.16
"1212","2011-10-21",28.16
"1213","2011-10-24",29.01
"1214","2011-10-25",28.66
"1215","2011-10-26",29.4
"1216","2011-10-27",31.41
"1217","2011-10-28",31.450001
"1218","2011-10-31",30.18
"1219","2011-11-01",29.23
"1220","2011-11-02",30.459999
"1221","2011-11-03",31.34
"1222","2011-11-04",31.18
"1223","2011-11-07",30.959999
"1224","2011-11-08",32.009998
"1225","2011-11-09",30.33
"1226","2011-11-10",31.700001
"1227","2011-11-11",32.950001
"1228","2011-11-14",32.919998
"1229","2011-11-15",33.259998
"1230","2011-11-16",32.509998
"1231","2011-11-17",31.360001
"1232","2011-11-18",31.459999
"1233","2011-11-21",31.190001
"1234","2011-11-22",30.1
"1235","2011-11-23",30.01
"1236","2011-11-25",29.360001
"1237","2011-11-28",30.360001
"1238","2011-11-29",30.27
"1239","2011-11-30",33.18
"1240","2011-12-01",32.900002
"1241","2011-12-02",33.049999
"1242","2011-12-05",34
"1243","2011-12-06",33.599998
"1244","2011-12-07",33.720001
"1245","2011-12-08",32.650002
"1246","2011-12-09",33.450001
"1247","2011-12-12",32.439999
"1248","2011-12-13",31.83
"1249","2011-12-14",31.18
"1250","2011-12-15",31.370001
"1251","2011-12-16",31.889999
"1252","2011-12-19",30.73
"1253","2011-12-20",32.580002
"1254","2011-12-21",32.209999
"1255","2011-12-22",32.529999
"1256","2011-12-23",32.889999
"1257","2011-12-27",32.439999
"1258","2011-12-28",31.610001
"1259","2011-12-29",32.240002
"1260","2011-12-30",32.139999
"1261","2012-01-03",33.220001
"1262","2012-01-04",33.25
"1263","2012-01-05",32.73
"1264","2012-01-06",32.75
"1265","2012-01-09",32.73
"1266","2012-01-10",33.34
"1267","2012-01-11",33.5
"1268","2012-01-12",34.299999
"1269","2012-01-13",33.91
"1270","2012-01-17",33.700001
"1271","2012-01-18",34.169998
"1272","2012-01-19",34.84
"1273","2012-01-20",34.740002
"1274","2012-01-23",35.02
"1275","2012-01-24",35.98
"1276","2012-01-25",35.91
"1277","2012-01-26",35.619999
"1278","2012-01-27",36.07
"1279","2012-01-30",36.389999
"1280","2012-01-31",36.200001
"1281","2012-02-01",37.689999
"1282","2012-02-02",41.07
"1283","2012-02-03",41.939999
"1284","2012-02-06",41.360001
"1285","2012-02-07",41.130001
"1286","2012-02-08",41.299999
"1287","2012-02-09",40.889999
"1288","2012-02-10",40.119999
"1289","2012-02-13",40.529999
"1290","2012-02-14",39.52
"1291","2012-02-15",39.860001
"1292","2012-02-16",40.970001
"1293","2012-02-17",41
"1294","2012-02-21",41.16
"1295","2012-02-22",41.02
"1296","2012-02-23",41.130001
"1297","2012-02-24",41
"1298","2012-02-27",41.240002
"1299","2012-02-28",41.34
"1300","2012-02-29",40.509998
"1301","2012-03-01",40.869999
"1302","2012-03-02",40.23
"1303","2012-03-05",39.5
"1304","2012-03-06",38.110001
"1305","2012-03-07",39.639999
"1306","2012-03-08",40.700001
"1307","2012-03-09",42.029999
"1308","2012-03-12",42.060001
"1309","2012-03-13",43.259998
"1310","2012-03-14",42.77
"1311","2012-03-15",43.029999
"1312","2012-03-16",42.919998
"1313","2012-03-19",42.939999
"1314","2012-03-20",42.610001
"1315","2012-03-21",42.560001
"1316","2012-03-22",42.07
"1317","2012-03-23",42.709999
"1318","2012-03-26",43.240002
"1319","2012-03-27",42.939999
"1320","2012-03-28",42.470001
"1321","2012-03-29",42.700001
"1322","2012-03-30",42.68
"1323","2012-04-02",43.009998
"1324","2012-04-03",42.540001
"1325","2012-04-04",42.049999
"1326","2012-04-05",41.799999
"1327","2012-04-09",41.419998
"1328","2012-04-10",40.73
"1329","2012-04-11",41.650002
"1330","2012-04-12",42.900002
"1331","2012-04-13",42.360001
"1332","2012-04-16",42.220001
"1333","2012-04-17",43.169998
"1334","2012-04-18",42.610001
"1335","2012-04-19",42.330002
"1336","2012-04-20",42.450001
"1337","2012-04-23",42.400002
"1338","2012-04-24",42.349998
"1339","2012-04-25",42.990002
"1340","2012-04-26",43.509998
"1341","2012-04-27",43.610001
"1342","2012-04-30",43.130001
"1343","2012-05-01",42.970001
"1344","2012-05-02",44.66
"1345","2012-05-03",44.200001
"1346","2012-05-04",42.599998
"1347","2012-05-07",42.669998
"1348","2012-05-08",42.07
"1349","2012-05-09",41.869999
"1350","2012-05-10",42.040001
"1351","2012-05-11",41.869999
"1352","2012-05-14",41.200001
"1353","2012-05-15",39.970001
"1354","2012-05-16",38.970001
"1355","2012-05-17",37.34
"1356","2012-05-18",36.919998
"1357","2012-05-21",38.889999
"1358","2012-05-22",38.669998
"1359","2012-05-23",38.990002
"1360","2012-05-24",39.150002
"1361","2012-05-25",38.27
"1362","2012-05-29",39.349998
"1363","2012-05-30",38.150002
"1364","2012-05-31",37.799999
"1365","2012-06-01",35.830002
"1366","2012-06-04",35.549999
"1367","2012-06-05",35.939999
"1368","2012-06-06",36.93
"1369","2012-06-07",36.529999
"1370","2012-06-08",36.84
"1371","2012-06-11",35.91
"1372","2012-06-12",36.490002
"1373","2012-06-13",36.169998
"1374","2012-06-14",36.459999
"1375","2012-06-15",36.799999
"1376","2012-06-18",37.349998
"1377","2012-06-19",38.43
"1378","2012-06-20",37.970001
"1379","2012-06-21",36.509998
"1380","2012-06-22",37.669998
"1381","2012-06-25",37.310001
"1382","2012-06-26",37.810001
"1383","2012-06-27",38.150002
"1384","2012-06-28",38.740002
"1385","2012-06-29",40.700001
"1386","2012-07-02",40.32
"1387","2012-07-03",41.290001
"1388","2012-07-05",41.57
"1389","2012-07-06",41.080002
"1390","2012-07-09",40.540001
"1391","2012-07-10",40.709999
"1392","2012-07-11",39.349998
"1393","2012-07-12",38.509998
"1394","2012-07-13",39.259998
"1395","2012-07-16",38.740002
"1396","2012-07-17",39.57
"1397","2012-07-18",39.509998
"1398","2012-07-19",39.599998
"1399","2012-07-20",39.029999
"1400","2012-07-23",37.549999
"1401","2012-07-24",36.889999
"1402","2012-07-25",36.869999
"1403","2012-07-26",37.330002
"1404","2012-07-27",38.48
"1405","2012-07-30",38.650002
"1406","2012-07-31",39
"1407","2012-08-01",36.549999
"1408","2012-08-02",36.150002
"1409","2012-08-03",37.099998
"1410","2012-08-06",36.849998
"1411","2012-08-07",37.299999
"1412","2012-08-08",37.290001
"1413","2012-08-09",37.290001
"1414","2012-08-10",37.259998
"1415","2012-08-13",36.119999
"1416","2012-08-14",36
"1417","2012-08-15",36.32
"1418","2012-08-16",36.790001
"1419","2012-08-17",36.860001
"1420","2012-08-20",36.77
"1421","2012-08-21",36.810001
"1422","2012-08-22",37.049999
"1423","2012-08-23",36.130001
"1424","2012-08-24",35.880001
"1425","2012-08-27",35.470001
"1426","2012-08-28",35.259998
"1427","2012-08-29",35.02
"1428","2012-08-30",34.66
"1429","2012-08-31",34.830002
"1430","2012-09-04",34.540001
"1431","2012-09-05",35.529999
"1432","2012-09-06",36.75
"1433","2012-09-07",37.509998
"1434","2012-09-10",37.400002
"1435","2012-09-11",38.02
"1436","2012-09-12",37.970001
"1437","2012-09-13",39.18
"1438","2012-09-14",39.27
"1439","2012-09-17",38.779999
"1440","2012-09-18",38.279999
"1441","2012-09-19",38.720001
"1442","2012-09-20",38.43
"1443","2012-09-21",38.189999
"1444","2012-09-24",37.849998
"1445","2012-09-25",37.290001
"1446","2012-09-26",36.889999
"1447","2012-09-27",37.200001
"1448","2012-09-28",36.57
"1449","2012-10-01",36.200001
"1450","2012-10-02",36.310001
"1451","2012-10-03",36.259998
"1452","2012-10-04",36.869999
"1453","2012-10-05",37.220001
"1454","2012-10-08",36.490002
"1455","2012-10-09",36.709999
"1456","2012-10-10",36.509998
"1457","2012-10-11",37.07
"1458","2012-10-12",36.630001
"1459","2012-10-15",36.68
"1460","2012-10-16",37.549999
"1461","2012-10-17",37.259998
"1462","2012-10-18",36.5
"1463","2012-10-19",34.59
"1464","2012-10-22",33.720001
"1465","2012-10-23",34.5
"1466","2012-10-24",34.580002
"1467","2012-10-25",35.049999
"1468","2012-10-26",35.34
"1469","2012-10-31",35.759998
"1470","2012-11-01",36.68
"1471","2012-11-02",36.880001
"1472","2012-11-05",36.830002
"1473","2012-11-06",37.02
"1474","2012-11-07",36.560001
"1475","2012-11-08",35.580002
"1476","2012-11-09",35.25
"1477","2012-11-12",35.209999
"1478","2012-11-13",36.209999
"1479","2012-11-14",35.950001
"1480","2012-11-15",35.049999
"1481","2012-11-16",34.91
"1482","2012-11-19",36.23
"1483","2012-11-20",36.349998
"1484","2012-11-21",36.52
"1485","2012-11-23",36.98
"1486","2012-11-26",36.98
"1487","2012-11-27",37.540001
"1488","2012-11-28",37.349998
"1489","2012-11-29",37.77
"1490","2012-11-30",37.73
"1491","2012-12-03",37.119999
"1492","2012-12-04",37.009998
"1493","2012-12-05",37.950001
"1494","2012-12-06",37.84
"1495","2012-12-07",38.09
"1496","2012-12-10",38.880001
"1497","2012-12-11",39.099998
"1498","2012-12-12",38.919998
"1499","2012-12-13",38.25
"1500","2012-12-14",38.52
"1501","2012-12-17",38.799999
"1502","2012-12-18",40.169998
"1503","2012-12-19",39.830002
"1504","2012-12-20",39.959999
"1505","2012-12-21",39.639999
"1506","2012-12-24",39.639999
"1507","2012-12-26",39.57
"1508","2012-12-27",39.639999
"1509","2012-12-28",38.959999
"1510","2012-12-31",39.790001
"1511","2013-01-02",40.869999
"1512","2013-01-03",40.759998
"1513","2013-01-04",40.93
"1514","2013-01-07",41.099998
"1515","2013-01-08",41.200001
"1516","2013-01-09",41.59
"1517","2013-01-10",42.52
"1518","2013-01-11",42.91
"1519","2013-01-14",42.959999
"1520","2013-01-15",42.919998
"1521","2013-01-16",42.34
"1522","2013-01-17",42.450001
"1523","2013-01-18",42.549999
"1524","2013-01-22",42.59
"1525","2013-01-23",42.700001
"1526","2013-01-24",42.990002
"1527","2013-01-25",43.93
"1528","2013-01-28",43.509998
"1529","2013-01-29",43.220001
"1530","2013-01-30",42.959999
"1531","2013-01-31",37.43
"1532","2013-02-01",37.509998
"1533","2013-02-04",36.66
"1534","2013-02-05",37.299999
"1535","2013-02-06",37.23
"1536","2013-02-07",37.110001
"1537","2013-02-08",37.419998
"1538","2013-02-11",37.279999
"1539","2013-02-12",38.119999
"1540","2013-02-13",38.57
"1541","2013-02-14",38.580002
"1542","2013-02-15",38.720001
"1543","2013-02-19",38.700001
"1544","2013-02-20",37.610001
"1545","2013-02-21",36.540001
"1546","2013-02-22",37.32
"1547","2013-02-25",36.040001
"1548","2013-02-26",36.32
"1549","2013-02-27",36.759998
"1550","2013-02-28",36.779999
"1551","2013-03-01",36.380001
"1552","2013-03-04",36.099998
"1553","2013-03-05",36.509998
"1554","2013-03-06",36.93
"1555","2013-03-07",37.290001
"1556","2013-03-08",37.16
"1557","2013-03-11",36.830002
"1558","2013-03-12",36.490002
"1559","2013-03-13",35.439999
"1560","2013-03-14",35.41
"1561","2013-03-15",35.560001
"1562","2013-03-18",35.009998
"1563","2013-03-19",35.02
"1564","2013-03-20",35.07
"1565","2013-03-21",34.5
"1566","2013-03-22",34.16
"1567","2013-03-25",34.060001
"1568","2013-03-26",33.790001
"1569","2013-03-27",33.98
"1570","2013-03-28",34.200001
"1571","2013-04-01",33.279999
"1572","2013-04-02",33.720001
"1573","2013-04-03",33
"1574","2013-04-04",33.540001
"1575","2013-04-05",33.610001
"1576","2013-04-08",33.740002
"1577","2013-04-09",34
"1578","2013-04-10",34.509998
"1579","2013-04-11",34.93
"1580","2013-04-12",34.599998
"1581","2013-04-15",32.880001
"1582","2013-04-16",33.43
"1583","2013-04-17",32.900002
"1584","2013-04-18",32.41
"1585","2013-04-19",32.720001
"1586","2013-04-22",33.23
"1587","2013-04-23",35.139999
"1588","2013-04-24",35.599998
"1589","2013-04-25",36.490002
"1590","2013-04-26",36.470001
"1591","2013-04-29",36.779999
"1592","2013-04-30",37.560001
"1593","2013-05-01",35.919998
"1594","2013-05-02",36.259998
"1595","2013-05-03",37.380001
"1596","2013-05-06",37.220001
"1597","2013-05-07",37.91
"1598","2013-05-08",38.549999
"1599","2013-05-09",38.169998
"1600","2013-05-10",38.619999
"1601","2013-05-13",37.740002
"1602","2013-05-14",38.150002
"1603","2013-05-15",38.509998
"1604","2013-05-16",38.220001
"1605","2013-05-17",40.360001
"1606","2013-05-20",39.860001
"1607","2013-05-21",40.75
"1608","2013-05-22",40.139999
"1609","2013-05-23",40.23
"1610","2013-05-24",40.299999
"1611","2013-05-28",40.599998
"1612","2013-05-29",40.529999
"1613","2013-05-30",40.759998
"1614","2013-05-31",40.939999
"1615","2013-06-03",40.279999
"1616","2013-06-04",39.720001
"1617","2013-06-05",38.759998
"1618","2013-06-06",39.009998
"1619","2013-06-07",39.07
"1620","2013-06-10",38.869999
"1621","2013-06-11",37.849998
"1622","2013-06-12",37.689999
"1623","2013-06-13",38.009998
"1624","2013-06-14",37.389999
"1625","2013-06-17",38.439999
"1626","2013-06-18",38.880001
"1627","2013-06-19",38.459999
"1628","2013-06-20",37.810001
"1629","2013-06-21",37.799999
"1630","2013-06-24",37.07
"1631","2013-06-25",37.369999
"1632","2013-06-26",37.560001
"1633","2013-06-27",37.98
"1634","2013-06-28",37.419998
"1635","2013-07-01",38.349998
"1636","2013-07-02",37.799999
"1637","2013-07-03",37.610001
"1638","2013-07-05",37.799999
"1639","2013-07-08",37.68
"1640","2013-07-09",39.610001
"1641","2013-07-10",40.09
"1642","2013-07-11",40.32
"1643","2013-07-12",39.799999
"1644","2013-07-15",39.139999
"1645","2013-07-16",39.080002
"1646","2013-07-17",39.200001
"1647","2013-07-18",40.150002
"1648","2013-07-19",39.880001
"1649","2013-07-22",40.07
"1650","2013-07-23",40.740002
"1651","2013-07-24",40.110001
"1652","2013-07-25",39.990002
"1653","2013-07-26",39.830002
"1654","2013-07-29",39.900002
"1655","2013-07-30",41.220001
"1656","2013-07-31",41.02
"1657","2013-08-01",40.18
"1658","2013-08-02",39.700001
"1659","2013-08-05",39.540001
"1660","2013-08-06",39.43
"1661","2013-08-07",39.41
"1662","2013-08-08",39.75
"1663","2013-08-09",40.150002
"1664","2013-08-12",39.950001
"1665","2013-08-13",40.060001
"1666","2013-08-14",40.669998
"1667","2013-08-15",40.310001
"1668","2013-08-16",40.25
"1669","2013-08-19",40
"1670","2013-08-20",40.310001
"1671","2013-08-21",39.919998
"1672","2013-08-22",40.91
"1673","2013-08-23",41.169998
"1674","2013-08-26",41.279999
"1675","2013-08-27",40.049999
"1676","2013-08-28",39.860001
"1677","2013-08-29",40.23
"1678","2013-08-30",39.990002
"1679","2013-09-03",39.689999
"1680","2013-09-04",39.740002
"1681","2013-09-05",39.970001
"1682","2013-09-06",40.310001
"1683","2013-09-09",40.529999
"1684","2013-09-10",40.900002
"1685","2013-09-11",41
"1686","2013-09-12",40.799999
"1687","2013-09-13",41.599998
"1688","2013-09-16",42.060001
"1689","2013-09-17",42.049999
"1690","2013-09-18",42.139999
"1691","2013-09-19",42.970001
"1692","2013-09-20",42.259998
"1693","2013-09-23",42.080002
"1694","2013-09-24",42.209999
"1695","2013-09-25",42.299999
"1696","2013-09-26",42.68
"1697","2013-09-27",42.529999
"1698","2013-09-30",42.709999
"1699","2013-10-01",43.09
"1700","2013-10-02",42.669998
"1701","2013-10-03",42.48
"1702","2013-10-04",43.330002
"1703","2013-10-07",43.110001
"1704","2013-10-08",42.490002
"1705","2013-10-09",42.490002
"1706","2013-10-10",43.459999
"1707","2013-10-11",43.830002
"1708","2013-10-14",44.029999
"1709","2013-10-15",43.98
"1710","2013-10-16",44.259998
"1711","2013-10-17",44.709999
"1712","2013-10-18",45.330002
"1713","2013-10-21",45.43
"1714","2013-10-22",46.060001
"1715","2013-10-23",46.099998
"1716","2013-10-24",46.029999
"1717","2013-10-25",46.189999
"1718","2013-10-28",46.029999
"1719","2013-10-29",46.549999
"1720","2013-10-30",46.959999
"1721","2013-10-31",46.610001
"1722","2013-11-01",46.709999
"1723","2013-11-04",46.709999
"1724","2013-11-05",46.630001
"1725","2013-11-06",47.18
"1726","2013-11-07",46.48
"1727","2013-11-08",47.619999
"1728","2013-11-11",47.700001
"1729","2013-11-12",48.09
"1730","2013-11-13",47.959999
"1731","2013-11-14",47.93
"1732","2013-11-15",48.040001
"1733","2013-11-18",48.02
"1734","2013-11-19",48.150002
"1735","2013-11-20",47.790001
"1736","2013-11-21",48.34
"1737","2013-11-22",49.07
"1738","2013-11-25",48.93
"1739","2013-11-26",48.709999
"1740","2013-11-27",48.650002
"1741","2013-11-29",48.799999
"1742","2013-12-02",49.240002
"1743","2013-12-03",48.27
"1744","2013-12-04",48.369999
"1745","2013-12-05",48.779999
"1746","2013-12-06",49.439999
"1747","2013-12-09",49.439999
"1748","2013-12-10",49.459999
"1749","2013-12-11",48.509998
"1750","2013-12-12",48.759998
"1751","2013-12-13",48.650002
"1752","2013-12-16",48.68
"1753","2013-12-17",49.029999
"1754","2013-12-18",49.799999
"1755","2013-12-19",49.970001
"1756","2013-12-20",50.599998
"1757","2013-12-23",50.610001
"1758","2013-12-24",51.150002
"1759","2013-12-26",50.93
"1760","2013-12-27",51.419998
"1761","2013-12-30",51.48
"1762","2013-12-31",51.400002
"1763","2014-01-02",51.18
"1764","2014-01-03",51.049999
"1765","2014-01-06",50.720001
"1766","2014-01-07",50.75
"1767","2014-01-08",50.799999
"1768","2014-01-09",51.169998
"1769","2014-01-10",51.689999
"1770","2014-01-13",50.84
"1771","2014-01-14",51.75
"1772","2014-01-15",51.93
"1773","2014-01-16",51.98
"1774","2014-01-17",51.810001
"1775","2014-01-21",51
"1776","2014-01-22",50.639999
"1777","2014-01-23",49.060001
"1778","2014-01-24",47.639999
"1779","2014-01-27",47.080002
"1780","2014-01-28",47.25
"1781","2014-01-29",47.32
"1782","2014-01-30",47.470001
"1783","2014-01-31",48.669998
"1784","2014-02-03",46.27
"1785","2014-02-04",46.669998
"1786","2014-02-05",47.439999
"1787","2014-02-06",48.400002
"1788","2014-02-07",48.900002
"1789","2014-02-10",48.959999
"1790","2014-02-11",50
"1791","2014-02-12",49.990002
"1792","2014-02-13",50.490002
"1793","2014-02-14",52.41
"1794","2014-02-18",52.18
"1795","2014-02-19",52.16
"1796","2014-02-20",53.549999
"1797","2014-02-21",53.330002
"1798","2014-02-24",53.049999
"1799","2014-02-25",53.259998
"1800","2014-02-26",54.009998
"1801","2014-02-27",54.349998
"1802","2014-02-28",54.139999
"1803","2014-03-03",54.43
"1804","2014-03-04",55.419998
"1805","2014-03-05",54.91
"1806","2014-03-06",55.130001
"1807","2014-03-07",55.139999
"1808","2014-03-10",55.040001
"1809","2014-03-11",54.73
"1810","2014-03-12",54.73
"1811","2014-03-13",54.540001
"1812","2014-03-14",54.98
"1813","2014-03-17",55.299999
"1814","2014-03-18",56.18
"1815","2014-03-19",56.599998
"1816","2014-03-20",56.82
"1817","2014-03-21",57.59
"1818","2014-03-24",57.259998
"1819","2014-03-25",58.110001
"1820","2014-03-26",56.490002
"1821","2014-03-27",56.630001
"1822","2014-03-28",56.959999
"1823","2014-03-31",59.060001
"1824","2014-04-01",59.610001
"1825","2014-04-02",59.700001
"1826","2014-04-03",59.529999
"1827","2014-04-04",59.259998
"1828","2014-04-07",57.59
"1829","2014-04-08",58.32
"1830","2014-04-09",58.75
"1831","2014-04-10",57.759998
"1832","2014-04-11",56.959999
"1833","2014-04-14",57.009998
"1834","2014-04-15",57.57
"1835","2014-04-16",58.549999
"1836","2014-04-17",59.110001
"1837","2014-04-21",59.759998
"1838","2014-04-22",59.5
"1839","2014-04-23",59.189999
"1840","2014-04-24",58.619999
"1841","2014-04-25",58.07
"1842","2014-04-28",56.27
"1843","2014-04-29",56.880001
"1844","2014-04-30",57.799999
"1845","2014-05-01",57.610001
"1846","2014-05-02",57.639999
"1847","2014-05-05",58.150002
"1848","2014-05-06",58.279999
"1849","2014-05-07",58.59
"1850","2014-05-08",58.990002
"1851","2014-05-09",58.560001
"1852","2014-05-12",59.919998
"1853","2014-05-13",59.650002
"1854","2014-05-14",58.41
"1855","2014-05-15",56.400002
"1856","2014-05-16",56.529999
"1857","2014-05-19",56.209999
"1858","2014-05-20",55.490002
"1859","2014-05-21",56.279999
"1860","2014-05-22",56.040001
"1861","2014-05-23",56.610001
"1862","2014-05-27",56.130001
