"","date","CE"
"967","2010-11-02",36.610001
"968","2010-11-03",36.75
"969","2010-11-04",38.330002
"970","2010-11-05",39.07
"971","2010-11-08",38.869999
"972","2010-11-09",36.959999
"973","2010-11-10",37.5
"974","2010-11-11",37.779999
"975","2010-11-12",36.73
"976","2010-11-15",36.259998
"977","2010-11-16",35.07
"978","2010-11-17",35.240002
"979","2010-11-18",36.82
"980","2010-11-19",37.169998
"981","2010-11-22",37.290001
"982","2010-11-23",36.369999
"983","2010-11-24",37.169998
"984","2010-11-26",36.509998
"985","2010-11-29",36.360001
"986","2010-11-30",37
"987","2010-12-01",38.43
"988","2010-12-02",38.810001
"989","2010-12-03",39.48
"990","2010-12-06",39.490002
"991","2010-12-07",38.939999
"992","2010-12-08",38.48
"993","2010-12-09",38.91
"994","2010-12-10",39.169998
"995","2010-12-13",39.560001
"996","2010-12-14",39.830002
"997","2010-12-15",40.049999
"998","2010-12-16",40.279999
"999","2010-12-17",40.5
"1000","2010-12-20",40.57
"1001","2010-12-21",41.150002
"1002","2010-12-22",40.790001
"1003","2010-12-23",40.82
"1004","2010-12-27",40.389999
"1005","2010-12-28",40.27
"1006","2010-12-29",40.84
"1007","2010-12-30",41.040001
"1008","2010-12-31",41.169998
"1009","2011-01-03",42.279999
"1010","2011-01-04",41.700001
"1011","2011-01-05",41.709999
"1012","2011-01-06",42.209999
"1013","2011-01-07",42.299999
"1014","2011-01-10",42.849998
"1015","2011-01-11",42.77
"1016","2011-01-12",43.560001
"1017","2011-01-13",43.189999
"1018","2011-01-14",43.18
"1019","2011-01-18",43.869999
"1020","2011-01-19",42.720001
"1021","2011-01-20",40.77
"1022","2011-01-21",40.75
"1023","2011-01-24",40.759998
"1024","2011-01-25",40.439999
"1025","2011-01-26",41.02
"1026","2011-01-27",41.110001
"1027","2011-01-28",40.360001
"1028","2011-01-31",41.490002
"1029","2011-02-01",43.09
"1030","2011-02-02",43.959999
"1031","2011-02-03",43.02
"1032","2011-02-04",42.93
"1033","2011-02-07",43.25
"1034","2011-02-08",44.259998
"1035","2011-02-09",43.299999
"1036","2011-02-10",43.669998
"1037","2011-02-11",43.799999
"1038","2011-02-14",43.98
"1039","2011-02-15",43.279999
"1040","2011-02-16",43.700001
"1041","2011-02-17",44.970001
"1042","2011-02-18",44.169998
"1043","2011-02-22",41.259998
"1044","2011-02-23",40.610001
"1045","2011-02-24",39.77
"1046","2011-02-25",41.02
"1047","2011-02-28",41.450001
"1048","2011-03-01",40.82
"1049","2011-03-02",40.959999
"1050","2011-03-03",42.330002
"1051","2011-03-04",41.73
"1052","2011-03-07",41.349998
"1053","2011-03-08",41.75
"1054","2011-03-09",40.470001
"1055","2011-03-10",39.009998
"1056","2011-03-11",40.009998
"1057","2011-03-14",40.18
"1058","2011-03-15",39.98
"1059","2011-03-16",38.849998
"1060","2011-03-17",39.419998
"1061","2011-03-18",39.849998
"1062","2011-03-21",40.810001
"1063","2011-03-22",40.439999
"1064","2011-03-23",41.220001
"1065","2011-03-24",42.619999
"1066","2011-03-25",43.080002
"1067","2011-03-28",43
"1068","2011-03-29",43.73
"1069","2011-03-30",44.369999
"1070","2011-03-31",44.369999
"1071","2011-04-01",44.459999
"1072","2011-04-04",45.91
"1073","2011-04-05",46.470001
"1074","2011-04-06",46.25
"1075","2011-04-07",46.439999
"1076","2011-04-08",46.18
"1077","2011-04-11",45.360001
"1078","2011-04-12",44.169998
"1079","2011-04-13",44.599998
"1080","2011-04-14",44.529999
"1081","2011-04-15",45.290001
"1082","2011-04-18",44.82
"1083","2011-04-19",45.790001
"1084","2011-04-20",47.110001
"1085","2011-04-21",48.450001
"1086","2011-04-25",48.349998
"1087","2011-04-26",49.43
"1088","2011-04-27",49.299999
"1089","2011-04-28",49.470001
"1090","2011-04-29",49.919998
"1091","2011-05-02",49.529999
"1092","2011-05-03",48.169998
"1093","2011-05-04",47.119999
"1094","2011-05-05",48.630001
"1095","2011-05-06",48.599998
"1096","2011-05-09",49.91
"1097","2011-05-10",52.080002
"1098","2011-05-11",50.639999
"1099","2011-05-12",51.209999
"1100","2011-05-13",51.630001
"1101","2011-05-16",50.029999
"1102","2011-05-17",49.130001
"1103","2011-05-18",50.43
"1104","2011-05-19",50.619999
"1105","2011-05-20",50.23
"1106","2011-05-23",48.299999
"1107","2011-05-24",48.5
"1108","2011-05-25",49.290001
"1109","2011-05-26",49.470001
"1110","2011-05-27",50.919998
"1111","2011-05-31",52.09
"1112","2011-06-01",49.900002
"1113","2011-06-02",49.849998
"1114","2011-06-03",48.369999
"1115","2011-06-06",47.84
"1116","2011-06-07",47.950001
"1117","2011-06-08",46.959999
"1118","2011-06-09",47.470001
"1119","2011-06-10",46.650002
"1120","2011-06-13",46.880001
"1121","2011-06-14",48.009998
"1122","2011-06-15",48.709999
"1123","2011-06-16",47.779999
"1124","2011-06-17",47.560001
"1125","2011-06-20",49.16
"1126","2011-06-21",50.900002
"1127","2011-06-22",50.43
"1128","2011-06-23",51.130001
"1129","2011-06-24",50.509998
"1130","2011-06-27",50.360001
"1131","2011-06-28",52.060001
"1132","2011-06-29",52.59
"1133","2011-06-30",53.310001
"1134","2011-07-01",54
"1135","2011-07-05",54.830002
"1136","2011-07-06",54.75
"1137","2011-07-07",55.529999
"1138","2011-07-08",54.610001
"1139","2011-07-11",53.080002
"1140","2011-07-12",53.040001
"1141","2011-07-13",53.84
"1142","2011-07-14",53.23
"1143","2011-07-15",53.610001
"1144","2011-07-18",52.810001
"1145","2011-07-19",54.16
"1146","2011-07-20",54.619999
"1147","2011-07-21",57.66
"1148","2011-07-22",57.599998
"1149","2011-07-25",57.16
"1150","2011-07-26",56.57
"1151","2011-07-27",54.369999
"1152","2011-07-28",54.77
"1153","2011-07-29",55.130001
"1154","2011-08-01",54.599998
"1155","2011-08-02",50.830002
"1156","2011-08-03",49.200001
"1157","2011-08-04",45
"1158","2011-08-05",43.810001
"1159","2011-08-08",37.939999
"1160","2011-08-09",41.869999
"1161","2011-08-10",39.560001
"1162","2011-08-11",42.040001
"1163","2011-08-12",43.790001
"1164","2011-08-15",45.360001
"1165","2011-08-16",43.740002
"1166","2011-08-17",43
"1167","2011-08-18",39.310001
"1168","2011-08-19",38.470001
"1169","2011-08-22",37.799999
"1170","2011-08-23",40.290001
"1171","2011-08-24",41.59
"1172","2011-08-25",41.16
"1173","2011-08-26",43.830002
"1174","2011-08-29",45.549999
"1175","2011-08-30",46.040001
"1176","2011-08-31",47.009998
"1177","2011-09-01",46.419998
"1178","2011-09-02",43.970001
"1179","2011-09-06",41.669998
"1180","2011-09-07",43.610001
"1181","2011-09-08",42.849998
"1182","2011-09-09",40.740002
"1183","2011-09-12",40.919998
"1184","2011-09-13",42.810001
"1185","2011-09-14",43.32
"1186","2011-09-15",44.310001
"1187","2011-09-16",44.080002
"1188","2011-09-19",43.450001
"1189","2011-09-20",43.189999
"1190","2011-09-21",38.869999
"1191","2011-09-22",35.599998
"1192","2011-09-23",36.119999
"1193","2011-09-26",38
"1194","2011-09-27",39.41
"1195","2011-09-28",36.389999
"1196","2011-09-29",35.880001
"1197","2011-09-30",32.529999
"1198","2011-10-03",31.610001
"1199","2011-10-04",31.49
"1200","2011-10-05",33.720001
"1201","2011-10-06",36.82
"1202","2011-10-07",36.07
"1203","2011-10-10",38.139999
"1204","2011-10-11",38.150002
"1205","2011-10-12",39.650002
"1206","2011-10-13",38.619999
"1207","2011-10-14",40.849998
"1208","2011-10-17",38.599998
"1209","2011-10-18",39.380001
"1210","2011-10-19",37.27
"1211","2011-10-20",37.34
"1212","2011-10-21",39.869999
"1213","2011-10-24",42.169998
"1214","2011-10-25",41.34
"1215","2011-10-26",42.259998
"1216","2011-10-27",45.450001
"1217","2011-10-28",46
"1218","2011-10-31",43.549999
"1219","2011-11-01",41.09
"1220","2011-11-02",42.259998
"1221","2011-11-03",43.91
"1222","2011-11-04",43.900002
"1223","2011-11-07",43.860001
"1224","2011-11-08",44.849998
"1225","2011-11-09",42.48
"1226","2011-11-10",43.150002
"1227","2011-11-11",44.049999
"1228","2011-11-14",43.689999
"1229","2011-11-15",43.400002
"1230","2011-11-16",42.709999
"1231","2011-11-17",40.18
"1232","2011-11-18",40.830002
"1233","2011-11-21",41.189999
"1234","2011-11-22",41.400002
"1235","2011-11-23",40.040001
"1236","2011-11-25",40.470001
"1237","2011-11-28",42.799999
"1238","2011-11-29",42.560001
"1239","2011-11-30",46.490002
"1240","2011-12-01",46.139999
"1241","2011-12-02",45.57
"1242","2011-12-05",46.360001
"1243","2011-12-06",46.189999
"1244","2011-12-07",45.139999
"1245","2011-12-08",43.189999
"1246","2011-12-09",44.119999
"1247","2011-12-12",42.59
"1248","2011-12-13",42.400002
"1249","2011-12-14",42.07
"1250","2011-12-15",41.939999
"1251","2011-12-16",42.150002
"1252","2011-12-19",40.959999
"1253","2011-12-20",43.380001
"1254","2011-12-21",43.27
"1255","2011-12-22",43.799999
"1256","2011-12-23",44.310001
"1257","2011-12-27",44.5
"1258","2011-12-28",43.740002
"1259","2011-12-29",44.41
"1260","2011-12-30",44.27
"1261","2012-01-03",45.970001
"1262","2012-01-04",46.48
"1263","2012-01-05",45.720001
"1264","2012-01-06",44.57
"1265","2012-01-09",44.029999
"1266","2012-01-10",45.75
"1267","2012-01-11",45.889999
"1268","2012-01-12",47.189999
"1269","2012-01-13",46.470001
"1270","2012-01-17",46.52
"1271","2012-01-18",49
"1272","2012-01-19",48.799999
"1273","2012-01-20",47.860001
"1274","2012-01-23",48.029999
"1275","2012-01-24",48
"1276","2012-01-25",49.040001
"1277","2012-01-26",48.259998
"1278","2012-01-27",49.560001
"1279","2012-01-30",49.310001
"1280","2012-01-31",48.709999
"1281","2012-02-01",50.5
"1282","2012-02-02",50.5
"1283","2012-02-03",51.16
"1284","2012-02-06",52.220001
"1285","2012-02-07",51.639999
"1286","2012-02-08",50.77
"1287","2012-02-09",51.389999
"1288","2012-02-10",49.990002
"1289","2012-02-13",50.880001
"1290","2012-02-14",50.439999
"1291","2012-02-15",50.360001
"1292","2012-02-16",51.790001
"1293","2012-02-17",51.93
"1294","2012-02-21",51.41
"1295","2012-02-22",50.040001
"1296","2012-02-23",48.709999
"1297","2012-02-24",48.52
"1298","2012-02-27",48.369999
"1299","2012-02-28",48.18
"1300","2012-02-29",47.57
"1301","2012-03-01",48.41
"1302","2012-03-02",48.459999
"1303","2012-03-05",46.459999
"1304","2012-03-06",44.84
"1305","2012-03-07",45.349998
"1306","2012-03-08",45.860001
"1307","2012-03-09",46.09
"1308","2012-03-12",45.689999
"1309","2012-03-13",47.540001
"1310","2012-03-14",46.450001
"1311","2012-03-15",47.470001
"1312","2012-03-16",47.330002
"1313","2012-03-19",47.27
"1314","2012-03-20",45.689999
"1315","2012-03-21",45.200001
"1316","2012-03-22",42.98
"1317","2012-03-23",44.299999
"1318","2012-03-26",45.25
"1319","2012-03-27",45.150002
"1320","2012-03-28",44.720001
"1321","2012-03-29",45.75
"1322","2012-03-30",46.18
"1323","2012-04-02",46.799999
"1324","2012-04-03",46.040001
"1325","2012-04-04",45.16
"1326","2012-04-05",45.169998
"1327","2012-04-09",44.419998
"1328","2012-04-10",43.299999
"1329","2012-04-11",44.73
"1330","2012-04-12",47.07
"1331","2012-04-13",46.610001
"1332","2012-04-16",46.549999
"1333","2012-04-17",47.970001
"1334","2012-04-18",47.07
"1335","2012-04-19",48.119999
"1336","2012-04-20",48.049999
"1337","2012-04-23",47.119999
"1338","2012-04-24",46.459999
"1339","2012-04-25",47.630001
"1340","2012-04-26",48.400002
"1341","2012-04-27",49.650002
"1342","2012-04-30",48.459999
"1343","2012-05-01",48.330002
"1344","2012-05-02",47.669998
"1345","2012-05-03",47.439999
"1346","2012-05-04",46.360001
"1347","2012-05-07",45.830002
"1348","2012-05-08",45.119999
"1349","2012-05-09",44.799999
"1350","2012-05-10",44.799999
"1351","2012-05-11",45
"1352","2012-05-14",43.689999
"1353","2012-05-15",42.84
"1354","2012-05-16",41.669998
"1355","2012-05-17",40.209999
"1356","2012-05-18",40.09
"1357","2012-05-21",42.099998
"1358","2012-05-22",41.259998
"1359","2012-05-23",41.310001
"1360","2012-05-24",40.810001
"1361","2012-05-25",40.779999
"1362","2012-05-29",42.209999
"1363","2012-05-30",40.299999
"1364","2012-05-31",39.810001
"1365","2012-06-01",37.73
"1366","2012-06-04",37.380001
"1367","2012-06-05",38
"1368","2012-06-06",39.099998
"1369","2012-06-07",39.23
"1370","2012-06-08",38.41
"1371","2012-06-11",37.709999
"1372","2012-06-12",38.259998
"1373","2012-06-13",37.220001
"1374","2012-06-14",36.540001
"1375","2012-06-15",38.130001
"1376","2012-06-18",37.990002
"1377","2012-06-19",39.07
"1378","2012-06-20",38.490002
"1379","2012-06-21",35.540001
"1380","2012-06-22",35.610001
"1381","2012-06-25",34.84
"1382","2012-06-26",34.91
"1383","2012-06-27",34.549999
"1384","2012-06-28",33.599998
"1385","2012-06-29",34.619999
"1386","2012-07-02",33.540001
"1387","2012-07-03",34.459999
"1388","2012-07-05",34.290001
"1389","2012-07-06",33.490002
"1390","2012-07-09",33.279999
"1391","2012-07-10",33.700001
"1392","2012-07-11",33.790001
"1393","2012-07-12",33.450001
"1394","2012-07-13",34.5
"1395","2012-07-16",34.169998
"1396","2012-07-17",34.959999
"1397","2012-07-18",34.950001
"1398","2012-07-19",36.830002
"1399","2012-07-20",35.939999
"1400","2012-07-23",35.52
"1401","2012-07-24",37.560001
"1402","2012-07-25",37
"1403","2012-07-26",37.610001
"1404","2012-07-27",38.189999
"1405","2012-07-30",38.029999
"1406","2012-07-31",38.130001
"1407","2012-08-01",37.880001
"1408","2012-08-02",37.610001
"1409","2012-08-03",38.290001
"1410","2012-08-06",38.709999
"1411","2012-08-07",39.509998
"1412","2012-08-08",40.400002
"1413","2012-08-09",39.98
"1414","2012-08-10",40.689999
"1415","2012-08-13",39.740002
"1416","2012-08-14",39.099998
"1417","2012-08-15",40.509998
"1418","2012-08-16",41.529999
"1419","2012-08-17",41.290001
"1420","2012-08-20",40.880001
"1421","2012-08-21",40.799999
"1422","2012-08-22",41.02
"1423","2012-08-23",40.77
"1424","2012-08-24",40.32
"1425","2012-08-27",39.939999
"1426","2012-08-28",39.400002
"1427","2012-08-29",38.959999
"1428","2012-08-30",38.009998
"1429","2012-08-31",38.259998
"1430","2012-09-04",37.299999
"1431","2012-09-05",37.049999
"1432","2012-09-06",38.310001
"1433","2012-09-07",39.560001
"1434","2012-09-10",40.099998
"1435","2012-09-11",39.779999
"1436","2012-09-12",39.509998
"1437","2012-09-13",41.25
"1438","2012-09-14",42.68
"1439","2012-09-17",41.580002
"1440","2012-09-18",41.5
"1441","2012-09-19",42.68
"1442","2012-09-20",42.029999
"1443","2012-09-21",40
"1444","2012-09-24",38.959999
"1445","2012-09-25",37.75
"1446","2012-09-26",38.200001
"1447","2012-09-27",38.200001
"1448","2012-09-28",37.91
"1449","2012-10-01",37.720001
"1450","2012-10-02",37.990002
"1451","2012-10-03",37.59
"1452","2012-10-04",37.700001
"1453","2012-10-05",37.470001
"1454","2012-10-08",36.830002
"1455","2012-10-09",36.73
"1456","2012-10-10",35.91
"1457","2012-10-11",35.650002
"1458","2012-10-12",35.310001
"1459","2012-10-15",35.84
"1460","2012-10-16",36.98
"1461","2012-10-17",37.98
"1462","2012-10-18",38.209999
"1463","2012-10-19",37.259998
"1464","2012-10-22",37.439999
"1465","2012-10-23",38.189999
"1466","2012-10-24",38.360001
"1467","2012-10-25",37.990002
"1468","2012-10-26",38.380001
"1469","2012-10-31",37.990002
"1470","2012-11-01",40.16
"1471","2012-11-02",39.16
"1472","2012-11-05",39.599998
"1473","2012-11-06",40.310001
"1474","2012-11-07",39.080002
"1475","2012-11-08",38.459999
"1476","2012-11-09",38.5
"1477","2012-11-12",38.509998
"1478","2012-11-13",39.150002
"1479","2012-11-14",38.91
"1480","2012-11-15",38.830002
"1481","2012-11-16",38.57
"1482","2012-11-19",39.950001
"1483","2012-11-20",39.009998
"1484","2012-11-21",39.18
"1485","2012-11-23",39.700001
"1486","2012-11-26",39.669998
"1487","2012-11-27",39.419998
"1488","2012-11-28",39.290001
"1489","2012-11-29",40.34
"1490","2012-11-30",41.040001
"1491","2012-12-03",40.799999
"1492","2012-12-04",40.990002
"1493","2012-12-05",42
"1494","2012-12-06",41.689999
"1495","2012-12-07",41.939999
"1496","2012-12-10",42.43
"1497","2012-12-11",42.669998
"1498","2012-12-12",43.029999
"1499","2012-12-13",42.470001
"1500","2012-12-14",43.279999
"1501","2012-12-17",43
"1502","2012-12-18",44.259998
"1503","2012-12-19",45.080002
"1504","2012-12-20",45.099998
"1505","2012-12-21",44.560001
"1506","2012-12-24",44.310001
"1507","2012-12-26",44.23
"1508","2012-12-27",43.959999
"1509","2012-12-28",43.279999
"1510","2012-12-31",44.529999
"1511","2013-01-02",46.5
"1512","2013-01-03",46.43
"1513","2013-01-04",47.5
"1514","2013-01-07",46.880001
"1515","2013-01-08",46.759998
"1516","2013-01-09",47.209999
"1517","2013-01-10",47.330002
"1518","2013-01-11",46.639999
"1519","2013-01-14",45.849998
"1520","2013-01-15",45.830002
"1521","2013-01-16",46.75
"1522","2013-01-17",47.029999
"1523","2013-01-18",47.220001
"1524","2013-01-22",47.369999
"1525","2013-01-23",47.369999
"1526","2013-01-24",47.060001
"1527","2013-01-25",46.970001
"1528","2013-01-28",46.25
"1529","2013-01-29",48.080002
"1530","2013-01-30",47.200001
"1531","2013-01-31",46.880001
"1532","2013-02-01",47.369999
"1533","2013-02-04",46.529999
"1534","2013-02-05",47.110001
"1535","2013-02-06",48.830002
"1536","2013-02-07",48.5
"1537","2013-02-08",49.5
"1538","2013-02-11",49.5
"1539","2013-02-12",49.139999
"1540","2013-02-13",50.34
"1541","2013-02-14",50.200001
"1542","2013-02-15",50.16
"1543","2013-02-19",49.740002
"1544","2013-02-20",47.5
"1545","2013-02-21",46.32
"1546","2013-02-22",47.549999
"1547","2013-02-25",45.66
"1548","2013-02-26",45.860001
"1549","2013-02-27",47.16
"1550","2013-02-28",46.849998
"1551","2013-03-01",46.209999
"1552","2013-03-04",45.68
"1553","2013-03-05",46.389999
"1554","2013-03-06",46.419998
"1555","2013-03-07",46.630001
"1556","2013-03-08",47.310001
"1557","2013-03-11",47.880001
"1558","2013-03-12",48.32
"1559","2013-03-13",47.349998
"1560","2013-03-14",47.27
"1561","2013-03-15",47.060001
"1562","2013-03-18",46.040001
"1563","2013-03-19",44.779999
"1564","2013-03-20",44.16
"1565","2013-03-21",43.110001
"1566","2013-03-22",43.209999
"1567","2013-03-25",42.43
"1568","2013-03-26",42.869999
"1569","2013-03-27",43.540001
"1570","2013-03-28",44.049999
"1571","2013-04-01",43.02
"1572","2013-04-02",42.459999
"1573","2013-04-03",42.040001
"1574","2013-04-04",42.709999
"1575","2013-04-05",42.759998
"1576","2013-04-08",43.07
"1577","2013-04-09",43.900002
"1578","2013-04-10",44.509998
"1579","2013-04-11",44.970001
"1580","2013-04-12",43.959999
"1581","2013-04-15",41.970001
"1582","2013-04-16",43.689999
"1583","2013-04-17",42.360001
"1584","2013-04-18",42.23
"1585","2013-04-19",47.099998
"1586","2013-04-22",48.77
"1587","2013-04-23",48.650002
"1588","2013-04-24",48.549999
"1589","2013-04-25",48.330002
"1590","2013-04-26",47.610001
"1591","2013-04-29",48.259998
"1592","2013-04-30",49.41
"1593","2013-05-01",47.689999
"1594","2013-05-02",47.98
"1595","2013-05-03",49.060001
"1596","2013-05-06",49.459999
"1597","2013-05-07",49.439999
"1598","2013-05-08",49.34
"1599","2013-05-09",48.580002
"1600","2013-05-10",48.27
"1601","2013-05-13",47.400002
"1602","2013-05-14",48.41
"1603","2013-05-15",48.849998
"1604","2013-05-16",48.389999
"1605","2013-05-17",49.43
"1606","2013-05-20",49.259998
"1607","2013-05-21",50
"1608","2013-05-22",50.049999
"1609","2013-05-23",49.48
"1610","2013-05-24",49.110001
"1611","2013-05-28",49.509998
"1612","2013-05-29",49.669998
"1613","2013-05-30",49.869999
"1614","2013-05-31",49.349998
"1615","2013-06-03",49.040001
"1616","2013-06-04",48.709999
"1617","2013-06-05",47.720001
"1618","2013-06-06",48.59
"1619","2013-06-07",49.009998
"1620","2013-06-10",49.200001
"1621","2013-06-11",47.77
"1622","2013-06-12",47.02
"1623","2013-06-13",47.490002
"1624","2013-06-14",47.560001
"1625","2013-06-17",47.580002
"1626","2013-06-18",47.630001
"1627","2013-06-19",47.950001
"1628","2013-06-20",46.52
"1629","2013-06-21",46.099998
"1630","2013-06-24",43.689999
"1631","2013-06-25",44.119999
"1632","2013-06-26",44.689999
"1633","2013-06-27",45.490002
"1634","2013-06-28",44.799999
"1635","2013-07-01",45.41
"1636","2013-07-02",45.02
"1637","2013-07-03",45.369999
"1638","2013-07-05",45.639999
"1639","2013-07-08",45.68
"1640","2013-07-09",46.59
"1641","2013-07-10",46.830002
"1642","2013-07-11",47.509998
"1643","2013-07-12",47.68
"1644","2013-07-15",47.529999
"1645","2013-07-16",47.27
"1646","2013-07-17",47.34
"1647","2013-07-18",48.009998
"1648","2013-07-19",47.73
"1649","2013-07-22",47.77
"1650","2013-07-23",48.540001
"1651","2013-07-24",48.34
"1652","2013-07-25",47.919998
"1653","2013-07-26",46.98
"1654","2013-07-29",47.09
"1655","2013-07-30",48.09
"1656","2013-07-31",48.060001
"1657","2013-08-01",48.790001
"1658","2013-08-02",49.040001
"1659","2013-08-05",48.900002
"1660","2013-08-06",48.25
"1661","2013-08-07",48.07
"1662","2013-08-08",48.98
"1663","2013-08-09",48.91
"1664","2013-08-12",48.919998
"1665","2013-08-13",49.599998
"1666","2013-08-14",50.43
"1667","2013-08-15",49.299999
"1668","2013-08-16",49.5
"1669","2013-08-19",49.209999
"1670","2013-08-20",48.93
"1671","2013-08-21",50.68
"1672","2013-08-22",50.459999
"1673","2013-08-23",50.650002
"1674","2013-08-26",50.75
"1675","2013-08-27",49.040001
"1676","2013-08-28",48.82
"1677","2013-08-29",49.540001
"1678","2013-08-30",49.240002
"1679","2013-09-03",49.57
"1680","2013-09-04",50
"1681","2013-09-05",49.880001
"1682","2013-09-06",49.139999
"1683","2013-09-09",49.16
"1684","2013-09-10",49.529999
"1685","2013-09-11",49.73
"1686","2013-09-12",49.09
"1687","2013-09-13",49.169998
"1688","2013-09-16",49.73
"1689","2013-09-17",50.040001
"1690","2013-09-18",51.610001
"1691","2013-09-19",51.77
"1692","2013-09-20",51.34
"1693","2013-09-23",50.880001
"1694","2013-09-24",51.509998
"1695","2013-09-25",51.970001
"1696","2013-09-26",52.860001
"1697","2013-09-27",52.5
"1698","2013-09-30",52.790001
"1699","2013-10-01",53.389999
"1700","2013-10-02",53.52
"1701","2013-10-03",53.02
"1702","2013-10-04",53.830002
"1703","2013-10-07",53.630001
"1704","2013-10-08",51.68
"1705","2013-10-09",51.529999
"1706","2013-10-10",53.040001
"1707","2013-10-11",52.91
"1708","2013-10-14",53.23
"1709","2013-10-15",53.209999
"1710","2013-10-16",53.759998
"1711","2013-10-17",54.240002
"1712","2013-10-18",53.98
"1713","2013-10-21",57.16
"1714","2013-10-22",58.25
"1715","2013-10-23",57.970001
"1716","2013-10-24",57.970001
"1717","2013-10-25",57.580002
"1718","2013-10-28",56.02
"1719","2013-10-29",56.779999
"1720","2013-10-30",56.110001
"1721","2013-10-31",56.009998
"1722","2013-11-01",55.889999
"1723","2013-11-04",55.91
"1724","2013-11-05",56.66
"1725","2013-11-06",56.880001
"1726","2013-11-07",56.150002
"1727","2013-11-08",56.82
"1728","2013-11-11",57.889999
"1729","2013-11-12",57.529999
"1730","2013-11-13",57.669998
"1731","2013-11-14",58.099998
"1732","2013-11-15",56.889999
"1733","2013-11-18",55.939999
"1734","2013-11-19",55.700001
"1735","2013-11-20",55.34
"1736","2013-11-21",55.689999
"1737","2013-11-22",56.09
"1738","2013-11-25",54.91
"1739","2013-11-26",55.709999
"1740","2013-11-27",55.939999
"1741","2013-11-29",56.130001
"1742","2013-12-02",56.110001
"1743","2013-12-03",55.509998
"1744","2013-12-04",55.869999
"1745","2013-12-05",55.369999
"1746","2013-12-06",55.880001
"1747","2013-12-09",56.84
"1748","2013-12-10",56.66
"1749","2013-12-11",55.400002
"1750","2013-12-12",55
"1751","2013-12-13",55.169998
"1752","2013-12-16",54.959999
"1753","2013-12-17",54.759998
"1754","2013-12-18",54.73
"1755","2013-12-19",54.34
"1756","2013-12-20",54.27
"1757","2013-12-23",54.470001
"1758","2013-12-24",55.009998
"1759","2013-12-26",55.200001
"1760","2013-12-27",55.119999
"1761","2013-12-30",55.189999
"1762","2013-12-31",55.310001
"1763","2014-01-02",54.990002
"1764","2014-01-03",55.299999
"1765","2014-01-06",54.040001
"1766","2014-01-07",54.66
"1767","2014-01-08",53.759998
"1768","2014-01-09",54.029999
"1769","2014-01-10",54.150002
"1770","2014-01-13",53.860001
"1771","2014-01-14",55.400002
"1772","2014-01-15",55.779999
"1773","2014-01-16",56.060001
"1774","2014-01-17",55.099998
"1775","2014-01-21",54.689999
"1776","2014-01-22",55.049999
"1777","2014-01-23",54.889999
"1778","2014-01-24",52.669998
"1779","2014-01-27",51.43
"1780","2014-01-28",51.419998
"1781","2014-01-29",51.5
"1782","2014-01-30",51.509998
"1783","2014-01-31",50.639999
"1784","2014-02-03",48.830002
"1785","2014-02-04",49.599998
"1786","2014-02-05",49.580002
"1787","2014-02-06",50.669998
"1788","2014-02-07",51.209999
"1789","2014-02-10",51.299999
"1790","2014-02-11",51.439999
"1791","2014-02-12",52.240002
"1792","2014-02-13",52.799999
"1793","2014-02-14",53.099998
"1794","2014-02-18",52.419998
"1795","2014-02-19",52.330002
"1796","2014-02-20",52.919998
"1797","2014-02-21",52.119999
"1798","2014-02-24",52.560001
"1799","2014-02-25",52.34
"1800","2014-02-26",52.919998
"1801","2014-02-27",53.630001
"1802","2014-02-28",53.389999
"1803","2014-03-03",52.169998
"1804","2014-03-04",52.860001
"1805","2014-03-05",52.419998
"1806","2014-03-06",53.360001
"1807","2014-03-07",54.009998
"1808","2014-03-10",53.419998
"1809","2014-03-11",53.48
"1810","2014-03-12",53.84
"1811","2014-03-13",53.34
"1812","2014-03-14",53.720001
"1813","2014-03-17",54.25
"1814","2014-03-18",54.48
"1815","2014-03-19",54.990002
"1816","2014-03-20",54.849998
"1817","2014-03-21",55.209999
"1818","2014-03-24",54.959999
"1819","2014-03-25",55.060001
"1820","2014-03-26",53.970001
"1821","2014-03-27",53.549999
"1822","2014-03-28",53.939999
"1823","2014-03-31",55.509998
"1824","2014-04-01",56.029999
"1825","2014-04-02",56.599998
"1826","2014-04-03",56.830002
"1827","2014-04-04",56.82
"1828","2014-04-07",54.93
"1829","2014-04-08",55.59
"1830","2014-04-09",55.66
"1831","2014-04-10",55.009998
"1832","2014-04-11",54.650002
"1833","2014-04-14",55.549999
"1834","2014-04-15",56.209999
"1835","2014-04-16",57.02
"1836","2014-04-17",57.57
"1837","2014-04-21",58.119999
"1838","2014-04-22",60.09
"1839","2014-04-23",59.59
"1840","2014-04-24",59.200001
"1841","2014-04-25",59.279999
"1842","2014-04-28",59.720001
"1843","2014-04-29",60.790001
"1844","2014-04-30",61.43
"1845","2014-05-01",61.209999
"1846","2014-05-02",61.18
"1847","2014-05-05",61.41
"1848","2014-05-06",61.080002
"1849","2014-05-07",60.709999
"1850","2014-05-08",60.110001
"1851","2014-05-09",59.52
"1852","2014-05-12",60.889999
"1853","2014-05-13",60.16
"1854","2014-05-14",59.720001
"1855","2014-05-15",58.380001
"1856","2014-05-16",59.459999
"1857","2014-05-19",59.709999
"1858","2014-05-20",59.110001
"1859","2014-05-21",60.439999
"1860","2014-05-22",60.73
"1861","2014-05-23",61.18
