"","date","AMRB"
"440","2008-09-30",9.457143
"441","2008-10-01",9.438095
"442","2008-10-02",9.619047
"443","2008-10-03",9.047619
"444","2008-10-06",9.152381
"445","2008-10-07",9.142858
"446","2008-10-08",9.190476
"447","2008-10-09",8.666667
"448","2008-10-10",8.619047
"449","2008-10-13",9.142858
"450","2008-10-14",9.809524
"451","2008-10-15",9.952381
"452","2008-10-16",10.952381
"453","2008-10-17",11.904762
"454","2008-10-20",13.085714
"455","2008-10-21",12.028571
"456","2008-10-22",12.190476
"457","2008-10-23",10.933333
"458","2008-10-24",9.523809
"459","2008-10-27",9.571428
"460","2008-10-28",9.085714
"461","2008-10-29",10
"462","2008-10-30",10.409524
"463","2008-10-31",10.190476
"464","2008-11-03",10
"465","2008-11-04",10
"466","2008-11-05",10
"467","2008-11-06",10.028571
"468","2008-11-07",10.095238
"469","2008-11-10",10.085714
"470","2008-11-11",10.142858
"471","2008-11-12",10.076191
"472","2008-11-13",10.67619
"473","2008-11-14",10.552381
"474","2008-11-17",10.028571
"475","2008-11-18",10.019048
"476","2008-11-19",9.809524
"477","2008-11-20",9.761905
"478","2008-11-21",9.523809
"479","2008-11-24",10.009523
"480","2008-11-25",10.009523
"481","2008-11-26",10.857142
"482","2008-11-28",10.714286
"483","2008-12-01",10.55
"484","2008-12-02",12
"485","2008-12-03",12.47
"486","2008-12-04",10.33
"487","2008-12-05",10.33
"488","2008-12-08",10.95
"489","2008-12-09",10.95
"490","2008-12-10",10.31
"491","2008-12-11",9.81
"492","2008-12-12",10.45
"493","2008-12-15",10
"494","2008-12-16",10.15
"495","2008-12-17",9.8
"496","2008-12-18",9.76
"497","2008-12-19",9.76
"498","2008-12-22",10.18
"499","2008-12-23",10.21
"500","2008-12-24",10.02
"501","2008-12-26",9.91
"502","2008-12-29",11.1
"503","2008-12-30",10.23
"504","2008-12-31",10.07
"505","2009-01-02",10.48
"506","2009-01-05",10
"507","2009-01-06",10.1
"508","2009-01-07",10.05
"509","2009-01-08",9.95
"510","2009-01-09",9.88
"511","2009-01-12",9.86
"512","2009-01-13",10
"513","2009-01-14",9.88
"514","2009-01-15",9.9
"515","2009-01-16",9.95
"516","2009-01-20",10.2
"517","2009-01-21",10
"518","2009-01-22",9.75
"519","2009-01-23",9.75
"520","2009-01-26",10.97
"521","2009-01-27",9.91
"522","2009-01-28",10
"523","2009-01-29",10
"524","2009-01-30",10
"525","2009-02-02",10
"526","2009-02-03",9.71
"527","2009-02-04",9.65
"528","2009-02-05",9.5
"529","2009-02-06",9.5
"530","2009-02-09",9.5
"531","2009-02-10",9.48
"532","2009-02-11",9.56
"533","2009-02-12",9.25
"534","2009-02-13",9.26
"535","2009-02-17",8.6
"536","2009-02-18",8.5
"537","2009-02-19",8.55
"538","2009-02-20",8.25
"539","2009-02-23",8.08
"540","2009-02-24",7.9
"541","2009-02-25",8.28
"542","2009-02-26",8.26
"543","2009-02-27",8.1
"544","2009-03-02",7.96
"545","2009-03-03",7.9
"546","2009-03-04",7.88
"547","2009-03-05",7.25
"548","2009-03-06",7.25
"549","2009-03-09",7.17
"550","2009-03-10",7.43
"551","2009-03-11",7.5
"552","2009-03-12",8.25
"553","2009-03-13",8.5
"554","2009-03-16",8.28
"555","2009-03-17",8.5
"556","2009-03-18",8.7
"557","2009-03-19",9.4
"558","2009-03-20",9.77
"559","2009-03-23",9.96
"560","2009-03-24",9.03
"561","2009-03-25",9.03
"562","2009-03-26",9
"563","2009-03-27",8.63
"564","2009-03-30",8.71
"565","2009-03-31",8.51
"566","2009-04-01",8.4
"567","2009-04-02",9
"568","2009-04-03",9.42
"569","2009-04-06",9.41
"570","2009-04-07",9.45
"571","2009-04-08",9.33
"572","2009-04-09",9.43
"573","2009-04-13",10.17
"574","2009-04-14",9.94
"575","2009-04-15",9.9
"576","2009-04-16",10.71
"577","2009-04-17",11.2
"578","2009-04-20",10.66
"579","2009-04-21",9.87
"580","2009-04-22",10.04
"581","2009-04-23",9.64
"582","2009-04-24",10.51
"583","2009-04-27",10.49
"584","2009-04-28",10.64
"585","2009-04-29",10.61
"586","2009-04-30",10.31
"587","2009-05-01",10.56
"588","2009-05-04",10.77
"589","2009-05-05",10.5
"590","2009-05-06",10.39
"591","2009-05-07",10.5
"592","2009-05-08",10.8
"593","2009-05-11",10.8
"594","2009-05-12",10.73
"595","2009-05-13",10.5
"596","2009-05-14",10.67
"597","2009-05-15",10.7
"598","2009-05-18",10.65
"599","2009-05-19",10.5
"600","2009-05-20",10.66
"601","2009-05-21",10.43
"602","2009-05-22",11.5
"603","2009-05-26",11.92
"604","2009-05-27",11.6
"605","2009-05-28",11.65
"606","2009-05-29",11.99
"607","2009-06-01",11.99
"608","2009-06-02",12
"609","2009-06-03",11.95
"610","2009-06-04",11.79
"611","2009-06-05",11.47
"612","2009-06-08",11.47
"613","2009-06-09",10.82
"614","2009-06-10",10.99
"615","2009-06-11",10.99
"616","2009-06-12",11.3
"617","2009-06-15",11
"618","2009-06-16",10.76
"619","2009-06-17",10.97
"620","2009-06-18",10.8
"621","2009-06-19",10.59
"622","2009-06-22",10.6
"623","2009-06-23",10.6
"624","2009-06-24",10.62
"625","2009-06-25",10.62
"626","2009-06-26",11
"627","2009-06-29",11.03
"628","2009-06-30",10.61
"629","2009-07-01",10.61
"630","2009-07-02",10.4
"631","2009-07-06",10.4
"632","2009-07-07",10.43
"633","2009-07-08",10.3
"634","2009-07-09",10.55
"635","2009-07-10",10.55
"636","2009-07-13",10.01
"637","2009-07-14",10.62
"638","2009-07-15",10.7
"639","2009-07-16",10.58
"640","2009-07-17",10.65
"641","2009-07-20",10.35
"642","2009-07-21",10.27
"643","2009-07-22",10.5
"644","2009-07-23",10.3
"645","2009-07-24",10.19
"646","2009-07-27",10.01
"647","2009-07-28",8.04
"648","2009-07-29",8.46
"649","2009-07-30",8.55
"650","2009-07-31",9
"651","2009-08-03",9.01
"652","2009-08-04",9.05
"653","2009-08-05",9.01
"654","2009-08-06",9.01
"655","2009-08-07",9.1
"656","2009-08-10",9.1
"657","2009-08-11",8.84
"658","2009-08-12",8.84
"659","2009-08-13",8.84
"660","2009-08-14",8.18
"661","2009-08-17",8.1
"662","2009-08-18",8.11
"663","2009-08-19",8.25
"664","2009-08-20",8.25
"665","2009-08-21",8.5
"666","2009-08-24",8.5
"667","2009-08-25",8.3
"668","2009-08-26",8.24
"669","2009-08-27",8.45
"670","2009-08-28",8.1
"671","2009-08-31",8.01
"672","2009-09-01",8.01
"673","2009-09-02",8.01
"674","2009-09-03",7.99
"675","2009-09-04",7.75
"676","2009-09-08",7.89
"677","2009-09-09",7.75
"678","2009-09-10",7.75
"679","2009-09-11",7.7
"680","2009-09-14",7.55
"681","2009-09-15",7.7
"682","2009-09-16",7.5
"683","2009-09-17",7.7
"684","2009-09-18",7.8
"685","2009-09-21",7.5
"686","2009-09-22",8
"687","2009-09-23",8
"688","2009-09-24",8
"689","2009-09-25",8
"690","2009-09-28",7.75
"691","2009-09-29",7.78
"692","2009-09-30",7.7
"693","2009-10-01",7.65
"694","2009-10-02",7.66
"695","2009-10-05",7.5
"696","2009-10-06",7.25
"697","2009-10-07",7.43
"698","2009-10-08",7.4
"699","2009-10-09",7.5
"700","2009-10-12",7.46
"701","2009-10-13",7.67
"702","2009-10-14",7.68
"703","2009-10-15",7.78
"704","2009-10-16",7.8
"705","2009-10-19",7.4
"706","2009-10-20",7.33
"707","2009-10-21",7.85
"708","2009-10-22",7.75
"709","2009-10-23",7.25
"710","2009-10-26",6.75
"711","2009-10-27",6.7
"712","2009-10-28",6.1
"713","2009-10-29",6.1
"714","2009-10-30",6.12
"715","2009-11-02",6.14
"716","2009-11-03",6.4
"717","2009-11-04",7
"718","2009-11-05",6.73
"719","2009-11-06",6.9
"720","2009-11-09",6.91
"721","2009-11-10",7
"722","2009-11-11",7
"723","2009-11-12",7.4
"724","2009-11-13",6.97
"725","2009-11-16",6.97
"726","2009-11-17",7.1
"727","2009-11-18",7
"728","2009-11-19",6.95
"729","2009-11-20",6.9
"730","2009-11-23",6.3
"731","2009-11-24",6.16
"732","2009-11-25",6.46
"733","2009-11-27",6.1
"734","2009-11-30",6.31
"735","2009-12-01",6.26
"736","2009-12-02",6.14
"737","2009-12-03",6.25
"738","2009-12-04",6.25
"739","2009-12-07",6.3
"740","2009-12-08",6.69
"741","2009-12-09",6.9
"742","2009-12-10",6.76
"743","2009-12-11",6.84
"744","2009-12-14",7
"745","2009-12-15",6.85
"746","2009-12-16",6.81
"747","2009-12-17",6.8
"748","2009-12-18",6.65
"749","2009-12-21",6.86
"750","2009-12-22",7
"751","2009-12-23",6.98
"752","2009-12-24",7.19
"753","2009-12-28",7.06
"754","2009-12-29",7.25
"755","2009-12-30",7.35
"756","2009-12-31",7.86
"757","2010-01-04",7.65
"758","2010-01-05",7.91
"759","2010-01-06",7.95
"760","2010-01-07",7.85
"761","2010-01-08",7.85
"762","2010-01-11",8
"763","2010-01-12",8
"764","2010-01-13",8
"765","2010-01-14",8.03
"766","2010-01-15",8.15
"767","2010-01-19",8.24
"768","2010-01-20",8.25
"769","2010-01-21",8.34
"770","2010-01-22",8.08
"771","2010-01-25",7.9
"772","2010-01-26",7.96
"773","2010-01-27",7.83
"774","2010-01-28",8
"775","2010-01-29",8
"776","2010-02-01",7.9
"777","2010-02-02",8.05
"778","2010-02-03",8
"779","2010-02-04",8
"780","2010-02-05",8
"781","2010-02-08",8
"782","2010-02-09",7.95
"783","2010-02-10",7.9
"784","2010-02-11",7.8
"785","2010-02-12",8
"786","2010-02-16",7.9
"787","2010-02-17",7.85
"788","2010-02-18",7.85
"789","2010-02-19",7.76
"790","2010-02-22",7.8
"791","2010-02-23",7.7
"792","2010-02-24",7.7
"793","2010-02-25",7.65
"794","2010-02-26",7.79
"795","2010-03-01",7.65
"796","2010-03-02",7.65
"797","2010-03-03",7.75
"798","2010-03-04",7.72
"799","2010-03-05",7.75
"800","2010-03-08",7.55
"801","2010-03-09",7.69
"802","2010-03-10",7.5
"803","2010-03-11",7.75
"804","2010-03-12",7.75
"805","2010-03-15",7.99
"806","2010-03-16",7.73
"807","2010-03-17",7.75
"808","2010-03-18",7.85
"809","2010-03-19",7.95
"810","2010-03-22",7.83
"811","2010-03-23",7.95
"812","2010-03-24",7.95
"813","2010-03-25",7.92
"814","2010-03-26",7.94
"815","2010-03-29",7.79
"816","2010-03-30",8
"817","2010-03-31",7.99
"818","2010-04-01",7.92
"819","2010-04-05",7.95
"820","2010-04-06",8.1
"821","2010-04-07",8.15
"822","2010-04-08",8.3
"823","2010-04-09",8.43
"824","2010-04-12",8.27
"825","2010-04-13",8.35
"826","2010-04-14",8.41
"827","2010-04-15",8.26
"828","2010-04-16",8.25
"829","2010-04-19",8.29
"830","2010-04-20",8.37
"831","2010-04-21",8.5
"832","2010-04-22",8.45
"833","2010-04-23",8.6
"834","2010-04-26",8.7
"835","2010-04-27",8.55
"836","2010-04-28",8.6
"837","2010-04-29",8.5
"838","2010-04-30",8.63
"839","2010-05-03",8.73
"840","2010-05-04",8.7
"841","2010-05-05",8.45
"842","2010-05-06",8.35
"843","2010-05-07",8.35
"844","2010-05-10",8.4
"845","2010-05-11",8.35
"846","2010-05-12",8.44
"847","2010-05-13",8.51
"848","2010-05-14",8.5
"849","2010-05-17",8.35
"850","2010-05-18",8.35
"851","2010-05-19",8.3
"852","2010-05-20",7.8
"853","2010-05-21",7.79
"854","2010-05-24",7.85
"855","2010-05-25",7.76
"856","2010-05-26",7.76
"857","2010-05-27",8.05
"858","2010-05-28",8.1
"859","2010-06-01",7.97
"860","2010-06-02",7.67
"861","2010-06-03",8.02
"862","2010-06-04",7.75
"863","2010-06-07",7.75
"864","2010-06-08",7.7
"865","2010-06-09",7.77
"866","2010-06-10",7.81
"867","2010-06-11",7.75
"868","2010-06-14",7.78
"869","2010-06-15",7.8
"870","2010-06-16",7.85
"871","2010-06-17",7.8
"872","2010-06-18",7.61
"873","2010-06-21",7.65
"874","2010-06-22",7.61
"875","2010-06-23",7.6
"876","2010-06-24",7.75
"877","2010-06-25",7.6
"878","2010-06-28",7.3
"879","2010-06-29",7.4
"880","2010-06-30",7.47
"881","2010-07-01",7.46
"882","2010-07-02",7.26
"883","2010-07-06",7.28
"884","2010-07-07",7.25
"885","2010-07-08",7.25
"886","2010-07-09",7.14
"887","2010-07-12",7.25
"888","2010-07-13",7.11
"889","2010-07-14",6.96
"890","2010-07-15",7.08
"891","2010-07-16",7.07
"892","2010-07-19",6.8
"893","2010-07-20",6.88
"894","2010-07-21",6.99
"895","2010-07-22",7.01
"896","2010-07-23",6.96
"897","2010-07-26",6.78
"898","2010-07-27",6.95
"899","2010-07-28",6.82
"900","2010-07-29",6.8
"901","2010-07-30",7.14
"902","2010-08-02",7.07
"903","2010-08-03",7.15
"904","2010-08-04",7.06
"905","2010-08-05",7.06
"906","2010-08-06",7.06
"907","2010-08-09",6.94
"908","2010-08-10",6.75
"909","2010-08-11",6.46
"910","2010-08-12",6.55
"911","2010-08-13",6.4
"912","2010-08-16",6.31
"913","2010-08-17",6.28
"914","2010-08-18",6.3
"915","2010-08-19",6.1
"916","2010-08-20",6
"917","2010-08-23",6
"918","2010-08-24",6.05
"919","2010-08-25",6.08
"920","2010-08-26",6.01
"921","2010-08-27",6
"922","2010-08-30",6
"923","2010-08-31",6
"924","2010-09-01",5.99
"925","2010-09-02",5.97
"926","2010-09-03",5.95
"927","2010-09-07",5.79
"928","2010-09-08",5.83
"929","2010-09-09",5.75
"930","2010-09-10",6
"931","2010-09-13",5.85
"932","2010-09-14",5.91
"933","2010-09-15",5.93
"934","2010-09-16",5.94
"935","2010-09-17",5.97
"936","2010-09-20",5.84
"937","2010-09-21",5.85
"938","2010-09-22",5.86
"939","2010-09-23",5.8
"940","2010-09-24",5.83
"941","2010-09-27",5.83
"942","2010-09-28",6.2
"943","2010-09-29",6.34
"944","2010-09-30",6.28
"945","2010-10-01",6.35
"946","2010-10-04",6.2
"947","2010-10-05",6.25
"948","2010-10-06",6.12
"949","2010-10-07",6.12
"950","2010-10-08",6.06
"951","2010-10-11",6.01
"952","2010-10-12",6.01
"953","2010-10-13",6
"954","2010-10-14",6
"955","2010-10-15",6
"956","2010-10-18",5.98
"957","2010-10-19",6.01
"958","2010-10-20",6
"959","2010-10-21",5.99
"960","2010-10-22",5.7
"961","2010-10-25",5.69
"962","2010-10-26",5.7
"963","2010-10-27",5.66
"964","2010-10-28",5.6
"965","2010-10-29",5.75
"966","2010-11-01",5.75
"967","2010-11-02",5.75
"968","2010-11-03",5.75
"969","2010-11-04",5.95
"970","2010-11-05",5.99
"971","2010-11-08",5.94
"972","2010-11-09",5.9
"973","2010-11-10",5.89
