"","date","TILE"
"994","2010-12-10",15.55
"995","2010-12-13",16.030001
"996","2010-12-14",16.219999
"997","2010-12-15",16.139999
"998","2010-12-16",16.48
"999","2010-12-17",16.77
"1000","2010-12-20",16.809999
"1001","2010-12-21",16.74
"1002","2010-12-22",16.4
"1003","2010-12-23",16.620001
"1004","2010-12-27",16.48
"1005","2010-12-28",16.040001
"1006","2010-12-29",15.92
"1007","2010-12-30",15.73
"1008","2010-12-31",15.68
"1009","2011-01-03",16.200001
"1010","2011-01-04",16.700001
"1011","2011-01-05",17.040001
"1012","2011-01-06",17.1
"1013","2011-01-07",17.299999
"1014","2011-01-10",17.559999
"1015","2011-01-11",17.26
"1016","2011-01-12",17.25
"1017","2011-01-13",17.08
"1018","2011-01-14",17.200001
"1019","2011-01-18",16.950001
"1020","2011-01-19",16.09
"1021","2011-01-20",15.97
"1022","2011-01-21",16.139999
"1023","2011-01-24",16.35
"1024","2011-01-25",16.32
"1025","2011-01-26",16.540001
"1026","2011-01-27",16.48
"1027","2011-01-28",16.23
"1028","2011-01-31",16.25
"1029","2011-02-01",16.790001
"1030","2011-02-02",16.76
"1031","2011-02-03",16.82
"1032","2011-02-04",17.58
"1033","2011-02-07",17.610001
"1034","2011-02-08",17.76
"1035","2011-02-09",17.4
"1036","2011-02-10",17.299999
"1037","2011-02-11",17.32
"1038","2011-02-14",16.809999
"1039","2011-02-15",16.65
"1040","2011-02-16",16.6
"1041","2011-02-17",17.209999
"1042","2011-02-18",17.25
"1043","2011-02-22",16.709999
"1044","2011-02-23",16.16
"1045","2011-02-24",15.93
"1046","2011-02-25",16.540001
"1047","2011-02-28",16.67
"1048","2011-03-01",16.25
"1049","2011-03-02",16.33
"1050","2011-03-03",16.66
"1051","2011-03-04",16.49
"1052","2011-03-07",16.290001
"1053","2011-03-08",16.860001
"1054","2011-03-09",17.01
"1055","2011-03-10",16.879999
"1056","2011-03-11",16.52
"1057","2011-03-14",16.5
"1058","2011-03-15",16.52
"1059","2011-03-16",16.41
"1060","2011-03-17",16.48
"1061","2011-03-18",16.76
"1062","2011-03-21",17.43
"1063","2011-03-22",17.07
"1064","2011-03-23",17.35
"1065","2011-03-24",17.469999
"1066","2011-03-25",17.440001
"1067","2011-03-28",17.52
"1068","2011-03-29",17.709999
"1069","2011-03-30",18.299999
"1070","2011-03-31",18.49
"1071","2011-04-01",18.690001
"1072","2011-04-04",18.82
"1073","2011-04-05",19.190001
"1074","2011-04-06",18.84
"1075","2011-04-07",18.780001
"1076","2011-04-08",18.219999
"1077","2011-04-11",18.25
"1078","2011-04-12",17.969999
"1079","2011-04-13",18.02
"1080","2011-04-14",18.219999
"1081","2011-04-15",18.309999
"1082","2011-04-18",18.049999
"1083","2011-04-19",17.99
"1084","2011-04-20",18.42
"1085","2011-04-21",18.74
"1086","2011-04-25",18.74
"1087","2011-04-26",18.719999
"1088","2011-04-27",19.18
"1089","2011-04-28",18.950001
"1090","2011-04-29",18.639999
"1091","2011-05-02",18.68
"1092","2011-05-03",18.700001
"1093","2011-05-04",18.700001
"1094","2011-05-05",19.02
"1095","2011-05-06",19.129999
"1096","2011-05-09",19.280001
"1097","2011-05-10",19.540001
"1098","2011-05-11",19.110001
"1099","2011-05-12",19.379999
"1100","2011-05-13",19.049999
"1101","2011-05-16",19
"1102","2011-05-17",19.25
"1103","2011-05-18",19.540001
"1104","2011-05-19",19.690001
"1105","2011-05-20",19.459999
"1106","2011-05-23",19.01
"1107","2011-05-24",18.57
"1108","2011-05-25",18.620001
"1109","2011-05-26",18.76
"1110","2011-05-27",18.969999
"1111","2011-05-31",19.25
"1112","2011-06-01",18.82
"1113","2011-06-02",18.639999
"1114","2011-06-03",17.940001
"1115","2011-06-06",17.73
"1116","2011-06-07",17.51
"1117","2011-06-08",17.42
"1118","2011-06-09",17.629999
"1119","2011-06-10",17.26
"1120","2011-06-13",17.5
"1121","2011-06-14",18.08
"1122","2011-06-15",17.690001
"1123","2011-06-16",17.790001
"1124","2011-06-17",18.120001
"1125","2011-06-20",18.219999
"1126","2011-06-21",18.799999
"1127","2011-06-22",18.82
"1128","2011-06-23",18.450001
"1129","2011-06-24",18.389999
"1130","2011-06-27",18.35
"1131","2011-06-28",18.549999
"1132","2011-06-29",18.65
"1133","2011-06-30",19.370001
"1134","2011-07-01",19.870001
"1135","2011-07-05",19.879999
"1136","2011-07-06",19.98
"1137","2011-07-07",20.09
"1138","2011-07-08",20.059999
"1139","2011-07-11",19.59
"1140","2011-07-12",19.49
"1141","2011-07-13",19.27
"1142","2011-07-14",18.59
"1143","2011-07-15",18.34
"1144","2011-07-18",17.719999
"1145","2011-07-19",18.200001
"1146","2011-07-20",18.15
"1147","2011-07-21",18.700001
"1148","2011-07-22",18.67
"1149","2011-07-25",18.51
"1150","2011-07-26",18.190001
"1151","2011-07-27",17.59
"1152","2011-07-28",16.6
"1153","2011-07-29",16.02
"1154","2011-08-01",15.8
"1155","2011-08-02",14.84
"1156","2011-08-03",15
"1157","2011-08-04",14.17
"1158","2011-08-05",14.25
"1159","2011-08-08",12.64
"1160","2011-08-09",13.21
"1161","2011-08-10",12.16
"1162","2011-08-11",13.1
"1163","2011-08-12",13.42
"1164","2011-08-15",14.06
"1165","2011-08-16",13.76
"1166","2011-08-17",13.39
"1167","2011-08-18",12.23
"1168","2011-08-19",12.8
"1169","2011-08-22",12.32
"1170","2011-08-23",13.02
"1171","2011-08-24",13.65
"1172","2011-08-25",13.31
"1173","2011-08-26",13.93
"1174","2011-08-29",14.96
"1175","2011-08-30",14.92
"1176","2011-08-31",15.08
"1177","2011-09-01",14.62
"1178","2011-09-02",13.95
"1179","2011-09-06",13.63
"1180","2011-09-07",14.13
"1181","2011-09-08",13.25
"1182","2011-09-09",12.5
"1183","2011-09-12",12.32
"1184","2011-09-13",12.52
"1185","2011-09-14",13.34
"1186","2011-09-15",13.6
"1187","2011-09-16",13.65
"1188","2011-09-19",13.23
"1189","2011-09-20",12.51
"1190","2011-09-21",11.76
"1191","2011-09-22",11.39
"1192","2011-09-23",12.03
"1193","2011-09-26",12.44
"1194","2011-09-27",12.9
"1195","2011-09-28",12.2
"1196","2011-09-29",12.35
"1197","2011-09-30",11.86
"1198","2011-10-03",10.78
"1199","2011-10-04",12.19
"1200","2011-10-05",12.24
"1201","2011-10-06",12.48
"1202","2011-10-07",12.03
"1203","2011-10-10",12.85
"1204","2011-10-11",12.82
"1205","2011-10-12",13.31
"1206","2011-10-13",12.96
"1207","2011-10-14",14.07
"1208","2011-10-17",13.07
"1209","2011-10-18",13.87
"1210","2011-10-19",13.22
"1211","2011-10-20",13.53
"1212","2011-10-21",13.97
"1213","2011-10-24",14.2
"1214","2011-10-25",13.46
"1215","2011-10-26",13.24
"1216","2011-10-27",13.17
"1217","2011-10-28",13.42
"1218","2011-10-31",13.04
"1219","2011-11-01",12.17
"1220","2011-11-02",12.2
"1221","2011-11-03",12.14
"1222","2011-11-04",12.52
"1223","2011-11-07",12.46
"1224","2011-11-08",12.47
"1225","2011-11-09",11.97
"1226","2011-11-10",12.05
"1227","2011-11-11",12.4
"1228","2011-11-14",11.94
"1229","2011-11-15",11.9
"1230","2011-11-16",11.59
"1231","2011-11-17",11.49
"1232","2011-11-18",11.39
"1233","2011-11-21",10.7
"1234","2011-11-22",10.59
"1235","2011-11-23",10.05
"1236","2011-11-25",9.76
"1237","2011-11-28",10.53
"1238","2011-11-29",10.43
"1239","2011-11-30",11.5
"1240","2011-12-01",11.53
"1241","2011-12-02",11.52
"1242","2011-12-05",11.77
"1243","2011-12-06",11.76
"1244","2011-12-07",11.77
"1245","2011-12-08",11.07
"1246","2011-12-09",11.69
"1247","2011-12-12",11.42
"1248","2011-12-13",11.03
"1249","2011-12-14",10.65
"1250","2011-12-15",11.14
"1251","2011-12-16",11.28
"1252","2011-12-19",10.94
"1253","2011-12-20",11.55
"1254","2011-12-21",11.69
"1255","2011-12-22",11.74
"1256","2011-12-23",11.74
"1257","2011-12-27",11.6
"1258","2011-12-28",11.33
"1259","2011-12-29",11.56
"1260","2011-12-30",11.54
"1261","2012-01-03",11.65
"1262","2012-01-04",11.38
"1263","2012-01-05",11.4
"1264","2012-01-06",10.95
"1265","2012-01-09",10.82
"1266","2012-01-10",11.08
"1267","2012-01-11",11.1
"1268","2012-01-12",11.55
"1269","2012-01-13",11.44
"1270","2012-01-17",11.76
"1271","2012-01-18",12.22
"1272","2012-01-19",12.61
"1273","2012-01-20",12.8
"1274","2012-01-23",12.7
"1275","2012-01-24",12.74
"1276","2012-01-25",12.97
"1277","2012-01-26",13.08
"1278","2012-01-27",13.29
"1279","2012-01-30",13.2
"1280","2012-01-31",13.28
"1281","2012-02-01",13.18
"1282","2012-02-02",13.27
"1283","2012-02-03",13.59
"1284","2012-02-06",13.65
"1285","2012-02-07",13.61
"1286","2012-02-08",13.43
"1287","2012-02-09",12.87
"1288","2012-02-10",12.67
"1289","2012-02-13",12.84
"1290","2012-02-14",12.78
"1291","2012-02-15",12.57
"1292","2012-02-16",13
"1293","2012-02-17",12.86
"1294","2012-02-21",12.61
"1295","2012-02-22",12.48
"1296","2012-02-23",12.65
"1297","2012-02-24",12.41
"1298","2012-02-27",12.35
"1299","2012-02-28",12.27
"1300","2012-02-29",12.25
"1301","2012-03-01",12.02
"1302","2012-03-02",11.87
"1303","2012-03-05",11.99
"1304","2012-03-06",11.49
"1305","2012-03-07",11.6
"1306","2012-03-08",11.85
"1307","2012-03-09",12.42
"1308","2012-03-12",11.84
"1309","2012-03-13",12.26
"1310","2012-03-14",11.98
"1311","2012-03-15",12.75
"1312","2012-03-16",12.71
"1313","2012-03-19",12.93
"1314","2012-03-20",13.07
"1315","2012-03-21",13.22
"1316","2012-03-22",13.28
"1317","2012-03-23",13.25
"1318","2012-03-26",13.21
"1319","2012-03-27",13.57
"1320","2012-03-28",13.53
"1321","2012-03-29",13.61
"1322","2012-03-30",13.95
"1323","2012-04-02",13.59
"1324","2012-04-03",13.31
"1325","2012-04-04",13.11
"1326","2012-04-05",13.24
"1327","2012-04-09",13.25
"1328","2012-04-10",12.81
"1329","2012-04-11",13.16
"1330","2012-04-12",13.69
"1331","2012-04-13",13.29
"1332","2012-04-16",13.31
"1333","2012-04-17",13.54
"1334","2012-04-18",13.47
"1335","2012-04-19",12.94
"1336","2012-04-20",12.92
"1337","2012-04-23",12.76
"1338","2012-04-24",12.89
"1339","2012-04-25",12.44
"1340","2012-04-26",13.85
"1341","2012-04-27",14.42
"1342","2012-04-30",14.16
"1343","2012-05-01",14.07
"1344","2012-05-02",13.98
"1345","2012-05-03",13.88
"1346","2012-05-04",13.46
"1347","2012-05-07",13.46
"1348","2012-05-08",13.32
"1349","2012-05-09",13.49
"1350","2012-05-10",13.58
"1351","2012-05-11",13.66
"1352","2012-05-14",13.25
"1353","2012-05-15",13.57
"1354","2012-05-16",13.08
"1355","2012-05-17",12.56
"1356","2012-05-18",12.67
"1357","2012-05-21",12.92
"1358","2012-05-22",12.58
"1359","2012-05-23",12.63
"1360","2012-05-24",12.68
"1361","2012-05-25",12.68
"1362","2012-05-29",12.85
"1363","2012-05-30",12.64
"1364","2012-05-31",12.69
"1365","2012-06-01",12.18
"1366","2012-06-04",11.8
"1367","2012-06-05",12.04
"1368","2012-06-06",12.01
"1369","2012-06-07",11.9
"1370","2012-06-08",12.15
"1371","2012-06-11",11.86
"1372","2012-06-12",11.9
"1373","2012-06-13",11.47
"1374","2012-06-14",11.67
"1375","2012-06-15",11.53
"1376","2012-06-18",11.22
"1377","2012-06-19",11.72
"1378","2012-06-20",11.64
"1379","2012-06-21",11.48
"1380","2012-06-22",11.6
"1381","2012-06-25",11.37
"1382","2012-06-26",11.58
"1383","2012-06-27",11.87
"1384","2012-06-28",12.52
"1385","2012-06-29",13.63
"1386","2012-07-02",13.65
"1387","2012-07-03",13.75
"1388","2012-07-05",13.74
"1389","2012-07-06",13.56
"1390","2012-07-09",13.16
"1391","2012-07-10",12.87
"1392","2012-07-11",12.99
"1393","2012-07-12",12.82
"1394","2012-07-13",13.02
"1395","2012-07-16",12.88
"1396","2012-07-17",12.8
"1397","2012-07-18",13.01
"1398","2012-07-19",13.05
"1399","2012-07-20",12.55
"1400","2012-07-23",12.21
"1401","2012-07-24",11.77
"1402","2012-07-25",11.81
"1403","2012-07-26",12.65
"1404","2012-07-27",12.69
"1405","2012-07-30",13
"1406","2012-07-31",13.26
"1407","2012-08-01",13.28
"1408","2012-08-02",12.99
"1409","2012-08-03",13.67
"1410","2012-08-06",13.63
"1411","2012-08-07",13.7
"1412","2012-08-08",13.76
"1413","2012-08-09",13.83
"1414","2012-08-10",13.42
"1415","2012-08-13",13.4
"1416","2012-08-14",13.37
"1417","2012-08-15",13.62
"1418","2012-08-16",13.89
"1419","2012-08-17",13.9
"1420","2012-08-20",13.98
"1421","2012-08-21",13.79
"1422","2012-08-22",13.73
"1423","2012-08-23",13.55
"1424","2012-08-24",13.9
"1425","2012-08-27",13.83
"1426","2012-08-28",13.88
"1427","2012-08-29",13.99
"1428","2012-08-30",13.63
"1429","2012-08-31",13.73
"1430","2012-09-04",14.03
"1431","2012-09-05",13.7
"1432","2012-09-06",13.94
"1433","2012-09-07",14.01
"1434","2012-09-10",14
"1435","2012-09-11",13.75
"1436","2012-09-12",13.77
"1437","2012-09-13",13.9
"1438","2012-09-14",14.61
"1439","2012-09-17",14.71
"1440","2012-09-18",14.34
"1441","2012-09-19",14.28
"1442","2012-09-20",13.9
"1443","2012-09-21",13.76
"1444","2012-09-24",13.7
"1445","2012-09-25",13.4
"1446","2012-09-26",13.26
"1447","2012-09-27",13.36
"1448","2012-09-28",13.21
"1449","2012-10-01",13.41
"1450","2012-10-02",13.44
"1451","2012-10-03",13.47
"1452","2012-10-04",13.51
"1453","2012-10-05",14.25
"1454","2012-10-08",14.24
"1455","2012-10-09",13.9
"1456","2012-10-10",13.87
"1457","2012-10-11",13.98
"1458","2012-10-12",13.79
"1459","2012-10-15",13.99
"1460","2012-10-16",14.06
"1461","2012-10-17",14.37
"1462","2012-10-18",14.3
"1463","2012-10-19",14.04
"1464","2012-10-22",13.69
"1465","2012-10-23",13.42
"1466","2012-10-24",13.15
"1467","2012-10-25",14.39
"1468","2012-10-26",14.25
"1469","2012-10-31",14.31
"1470","2012-11-01",14.8
"1471","2012-11-02",14.41
"1472","2012-11-05",14.8
"1473","2012-11-06",14.91
"1474","2012-11-07",14.19
"1475","2012-11-08",13.88
"1476","2012-11-09",14.02
"1477","2012-11-12",13.97
"1478","2012-11-13",14.08
"1479","2012-11-14",13.88
"1480","2012-11-15",13.53
"1481","2012-11-16",13.61
"1482","2012-11-19",14.07
"1483","2012-11-20",14.14
"1484","2012-11-21",14.46
"1485","2012-11-23",14.81
"1486","2012-11-26",14.41
"1487","2012-11-27",14.24
"1488","2012-11-28",14.55
"1489","2012-11-29",14.71
"1490","2012-11-30",14.69
"1491","2012-12-03",14.7
"1492","2012-12-04",14.63
"1493","2012-12-05",14.43
"1494","2012-12-06",14.54
"1495","2012-12-07",14.44
"1496","2012-12-10",14.46
"1497","2012-12-11",14.5
"1498","2012-12-12",14.6
"1499","2012-12-13",14.75
"1500","2012-12-14",14.69
"1501","2012-12-17",15.23
"1502","2012-12-18",15.95
"1503","2012-12-19",15.85
"1504","2012-12-20",16.030001
"1505","2012-12-21",15.96
"1506","2012-12-24",15.96
"1507","2012-12-26",15.63
"1508","2012-12-27",16
"1509","2012-12-28",15.78
"1510","2012-12-31",16.07
"1511","2013-01-02",16.59
"1512","2013-01-03",16.58
"1513","2013-01-04",16.629999
"1514","2013-01-07",16.219999
"1515","2013-01-08",16.059999
"1516","2013-01-09",16.860001
"1517","2013-01-10",16.33
"1518","2013-01-11",16.32
"1519","2013-01-14",16.299999
"1520","2013-01-15",16.370001
"1521","2013-01-16",15.98
"1522","2013-01-17",16.09
"1523","2013-01-18",16.18
"1524","2013-01-22",16.030001
"1525","2013-01-23",16.1
"1526","2013-01-24",16.33
"1527","2013-01-25",16.51
"1528","2013-01-28",16.6
"1529","2013-01-29",16.76
"1530","2013-01-30",16.5
"1531","2013-01-31",16.780001
"1532","2013-02-01",16.879999
"1533","2013-02-04",16.610001
"1534","2013-02-05",16.459999
"1535","2013-02-06",16.559999
"1536","2013-02-07",16.309999
"1537","2013-02-08",16.68
"1538","2013-02-11",16.9
"1539","2013-02-12",17.01
"1540","2013-02-13",17.23
"1541","2013-02-14",17.09
"1542","2013-02-15",18.24
"1543","2013-02-19",18.1
"1544","2013-02-20",17.98
"1545","2013-02-21",17.639999
"1546","2013-02-22",17.84
"1547","2013-02-25",17.540001
"1548","2013-02-26",17.790001
"1549","2013-02-27",18.200001
"1550","2013-02-28",18.309999
"1551","2013-03-01",18.209999
"1552","2013-03-04",18.219999
"1553","2013-03-05",18.73
"1554","2013-03-06",18.59
"1555","2013-03-07",18.200001
"1556","2013-03-08",18.52
"1557","2013-03-11",18.389999
"1558","2013-03-12",18.559999
"1559","2013-03-13",18.940001
"1560","2013-03-14",19.440001
"1561","2013-03-15",19.440001
"1562","2013-03-18",19.639999
"1563","2013-03-19",19.389999
"1564","2013-03-20",19.870001
"1565","2013-03-21",19.32
"1566","2013-03-22",19.07
"1567","2013-03-25",19.190001
"1568","2013-03-26",19.379999
"1569","2013-03-27",19.290001
"1570","2013-03-28",19.219999
"1571","2013-04-01",18.719999
"1572","2013-04-02",18.32
"1573","2013-04-03",17.82
"1574","2013-04-04",17.889999
"1575","2013-04-05",18.030001
"1576","2013-04-08",18.18
"1577","2013-04-09",17.99
"1578","2013-04-10",18.780001
"1579","2013-04-11",19.35
"1580","2013-04-12",19.809999
"1581","2013-04-15",18.09
"1582","2013-04-16",18.4
"1583","2013-04-17",17.49
"1584","2013-04-18",17.120001
"1585","2013-04-19",17.58
"1586","2013-04-22",17.5
"1587","2013-04-23",17.870001
"1588","2013-04-24",17.809999
"1589","2013-04-25",17.120001
"1590","2013-04-26",17.24
"1591","2013-04-29",17.059999
"1592","2013-04-30",16.74
"1593","2013-05-01",15.98
"1594","2013-05-02",16.139999
"1595","2013-05-03",17.190001
"1596","2013-05-06",16.91
"1597","2013-05-07",17.23
"1598","2013-05-08",17.459999
"1599","2013-05-09",17.379999
"1600","2013-05-10",18.02
"1601","2013-05-13",17.870001
"1602","2013-05-14",18.43
"1603","2013-05-15",18.67
"1604","2013-05-16",18.139999
"1605","2013-05-17",18.34
"1606","2013-05-20",18.030001
"1607","2013-05-21",17.610001
"1608","2013-05-22",17.139999
"1609","2013-05-23",17.110001
"1610","2013-05-24",17
"1611","2013-05-28",17.23
"1612","2013-05-29",16.99
"1613","2013-05-30",16.99
"1614","2013-05-31",16.799999
"1615","2013-06-03",16.620001
"1616","2013-06-04",16.389999
"1617","2013-06-05",16.5
"1618","2013-06-06",16.75
"1619","2013-06-07",16.719999
"1620","2013-06-10",16.709999
"1621","2013-06-11",16.5
"1622","2013-06-12",16.85
"1623","2013-06-13",17.48
"1624","2013-06-14",17.17
"1625","2013-06-17",17.4
"1626","2013-06-18",17.67
"1627","2013-06-19",17.709999
"1628","2013-06-20",16.91
"1629","2013-06-21",17.01
"1630","2013-06-24",16.58
"1631","2013-06-25",17.040001
"1632","2013-06-26",16.690001
"1633","2013-06-27",16.969999
"1634","2013-06-28",16.969999
"1635","2013-07-01",17.299999
"1636","2013-07-02",17.17
"1637","2013-07-03",17.27
"1638","2013-07-05",17.83
"1639","2013-07-08",18.01
"1640","2013-07-09",18.389999
"1641","2013-07-10",18.379999
"1642","2013-07-11",18.780001
"1643","2013-07-12",18.870001
"1644","2013-07-15",18.799999
"1645","2013-07-16",18.52
"1646","2013-07-17",18.49
"1647","2013-07-18",18.610001
"1648","2013-07-19",18.49
"1649","2013-07-22",18.33
"1650","2013-07-23",18.469999
"1651","2013-07-24",17.99
"1652","2013-07-25",19.02
"1653","2013-07-26",19
"1654","2013-07-29",18.75
"1655","2013-07-30",18.93
"1656","2013-07-31",18.99
"1657","2013-08-01",19.209999
"1658","2013-08-02",19.360001
"1659","2013-08-05",19.549999
"1660","2013-08-06",18.969999
"1661","2013-08-07",18.75
"1662","2013-08-08",18.870001
"1663","2013-08-09",18.43
"1664","2013-08-12",18.75
"1665","2013-08-13",18.74
"1666","2013-08-14",18.440001
"1667","2013-08-15",18.01
"1668","2013-08-16",17.790001
"1669","2013-08-19",17.629999
"1670","2013-08-20",18.030001
"1671","2013-08-21",18.129999
"1672","2013-08-22",18.469999
"1673","2013-08-23",18.51
"1674","2013-08-26",18.440001
"1675","2013-08-27",17.99
"1676","2013-08-28",17.73
"1677","2013-08-29",18.15
"1678","2013-08-30",17.66
"1679","2013-09-03",17.98
"1680","2013-09-04",18.049999
"1681","2013-09-05",18
"1682","2013-09-06",17.91
"1683","2013-09-09",18.33
"1684","2013-09-10",18.99
"1685","2013-09-11",18.84
"1686","2013-09-12",18.620001
"1687","2013-09-13",18.780001
"1688","2013-09-16",18.74
"1689","2013-09-17",19.129999
"1690","2013-09-18",19.299999
"1691","2013-09-19",19.26
"1692","2013-09-20",19.299999
"1693","2013-09-23",18.870001
"1694","2013-09-24",19.110001
"1695","2013-09-25",19.299999
"1696","2013-09-26",19.65
"1697","2013-09-27",19.690001
"1698","2013-09-30",19.84
"1699","2013-10-01",20.08
"1700","2013-10-02",20.120001
"1701","2013-10-03",19.610001
"1702","2013-10-04",19.540001
"1703","2013-10-07",19.25
"1704","2013-10-08",18.82
"1705","2013-10-09",18.76
"1706","2013-10-10",19.299999
"1707","2013-10-11",19.73
"1708","2013-10-14",20.51
"1709","2013-10-15",20.24
"1710","2013-10-16",20.549999
"1711","2013-10-17",20.940001
"1712","2013-10-18",21.27
"1713","2013-10-21",20.700001
"1714","2013-10-22",20.790001
"1715","2013-10-23",20.65
"1716","2013-10-24",21.33
"1717","2013-10-25",21.450001
"1718","2013-10-28",21
"1719","2013-10-29",20.85
"1720","2013-10-30",20.469999
"1721","2013-10-31",20.25
"1722","2013-11-01",20.24
"1723","2013-11-04",20.51
"1724","2013-11-05",20.51
"1725","2013-11-06",20.4
"1726","2013-11-07",20.07
"1727","2013-11-08",20.379999
"1728","2013-11-11",20.219999
"1729","2013-11-12",20.059999
"1730","2013-11-13",20.02
"1731","2013-11-14",19.75
"1732","2013-11-15",19.9
"1733","2013-11-18",19.18
"1734","2013-11-19",18.799999
"1735","2013-11-20",19.09
"1736","2013-11-21",19.51
"1737","2013-11-22",19.5
"1738","2013-11-25",19.5
"1739","2013-11-26",19.73
"1740","2013-11-27",19.91
"1741","2013-11-29",20.049999
"1742","2013-12-02",19.57
"1743","2013-12-03",19.74
"1744","2013-12-04",19.67
"1745","2013-12-05",19.709999
"1746","2013-12-06",19.74
"1747","2013-12-09",19.790001
"1748","2013-12-10",19.370001
"1749","2013-12-11",19.309999
"1750","2013-12-12",19.33
"1751","2013-12-13",19.43
"1752","2013-12-16",20.129999
"1753","2013-12-17",20.15
"1754","2013-12-18",20.77
"1755","2013-12-19",20.4
"1756","2013-12-20",20.59
"1757","2013-12-23",20.99
"1758","2013-12-24",20.99
"1759","2013-12-26",21.360001
"1760","2013-12-27",21.540001
"1761","2013-12-30",22.049999
"1762","2013-12-31",21.959999
"1763","2014-01-02",21.540001
"1764","2014-01-03",21.809999
"1765","2014-01-06",21.360001
"1766","2014-01-07",21.49
"1767","2014-01-08",21.02
"1768","2014-01-09",20.780001
"1769","2014-01-10",20.799999
"1770","2014-01-13",20.42
"1771","2014-01-14",21.02
"1772","2014-01-15",21.290001
"1773","2014-01-16",21.309999
"1774","2014-01-17",21.6
"1775","2014-01-21",21.799999
"1776","2014-01-22",21.92
"1777","2014-01-23",22.01
"1778","2014-01-24",21.450001
"1779","2014-01-27",21.15
"1780","2014-01-28",20.790001
"1781","2014-01-29",20.5
"1782","2014-01-30",20.780001
"1783","2014-01-31",20.950001
"1784","2014-02-03",19.639999
"1785","2014-02-04",19.65
"1786","2014-02-05",19.43
"1787","2014-02-06",19.83
"1788","2014-02-07",20.030001
"1789","2014-02-10",20.02
"1790","2014-02-11",20.09
"1791","2014-02-12",20.809999
"1792","2014-02-13",21.440001
"1793","2014-02-14",21.709999
"1794","2014-02-18",21.629999
"1795","2014-02-19",20.950001
"1796","2014-02-20",20.25
"1797","2014-02-21",18.780001
"1798","2014-02-24",19
"1799","2014-02-25",18.75
"1800","2014-02-26",19.48
"1801","2014-02-27",19.389999
"1802","2014-02-28",19.26
"1803","2014-03-03",19.190001
"1804","2014-03-04",20.27
"1805","2014-03-05",20.26
"1806","2014-03-06",20.360001
"1807","2014-03-07",20.52
"1808","2014-03-10",20.540001
"1809","2014-03-11",19.85
"1810","2014-03-12",19.959999
"1811","2014-03-13",19.5
"1812","2014-03-14",19.67
"1813","2014-03-17",19.370001
"1814","2014-03-18",19.700001
"1815","2014-03-19",19.370001
"1816","2014-03-20",19.219999
"1817","2014-03-21",19.23
"1818","2014-03-24",19.389999
"1819","2014-03-25",19.620001
"1820","2014-03-26",19.629999
"1821","2014-03-27",19.540001
"1822","2014-03-28",19.59
"1823","2014-03-31",20.549999
"1824","2014-04-01",20.940001
"1825","2014-04-02",21
"1826","2014-04-03",20.66
"1827","2014-04-04",20.09
"1828","2014-04-07",19.32
"1829","2014-04-08",19.27
"1830","2014-04-09",19.450001
"1831","2014-04-10",19.1
"1832","2014-04-11",19.02
"1833","2014-04-14",19.01
"1834","2014-04-15",18.889999
"1835","2014-04-16",18.98
"1836","2014-04-17",18.99
"1837","2014-04-21",19.42
"1838","2014-04-22",19.690001
"1839","2014-04-23",19.67
"1840","2014-04-24",19.219999
"1841","2014-04-25",18.32
"1842","2014-04-28",17.98
"1843","2014-04-29",17.92
"1844","2014-04-30",17.99
"1845","2014-05-01",17.82
"1846","2014-05-02",18.02
"1847","2014-05-05",17.99
"1848","2014-05-06",17.82
"1849","2014-05-07",18.17
"1850","2014-05-08",18.02
"1851","2014-05-09",18.459999
"1852","2014-05-12",18.59
"1853","2014-05-13",17.940001
"1854","2014-05-14",17.57
"1855","2014-05-15",17.59
"1856","2014-05-16",17.83
"1857","2014-05-19",17.82
"1858","2014-05-20",17.610001
"1859","2014-05-21",17.790001
"1860","2014-05-22",18.02
"1861","2014-05-23",18.389999
"1862","2014-05-27",18.639999
"1863","2014-05-28",18.42
"1864","2014-05-29",18.389999
"1865","2014-05-30",18.24
"1866","2014-06-02",18
"1867","2014-06-03",17.68
"1868","2014-06-04",17.790001
"1869","2014-06-05",17.969999
"1870","2014-06-06",18.18
"1871","2014-06-09",18.059999
"1872","2014-06-10",17.99
"1873","2014-06-11",17.719999
"1874","2014-06-12",17.33
"1875","2014-06-13",17.209999
"1876","2014-06-16",17.67
"1877","2014-06-17",17.93
"1878","2014-06-18",18
"1879","2014-06-19",18.540001
"1880","2014-06-20",18.440001
"1881","2014-06-23",18.450001
"1882","2014-06-24",18.51
"1883","2014-06-25",18.780001
"1884","2014-06-26",18.700001
"1885","2014-06-27",18.889999
"1886","2014-06-30",18.84
"1887","2014-07-01",18.99
"1888","2014-07-02",18.690001
"1889","2014-07-03",18.950001
"1890","2014-07-07",18.629999
"1891","2014-07-08",18.5
"1892","2014-07-09",18.42
"1893","2014-07-10",18.32
"1894","2014-07-11",17.93
"1895","2014-07-14",18.24
"1896","2014-07-15",18.15
"1897","2014-07-16",18.309999
"1898","2014-07-17",18.110001
"1899","2014-07-18",18.41
"1900","2014-07-21",18.280001
"1901","2014-07-22",18.49
"1902","2014-07-23",18.43
"1903","2014-07-24",17.41
"1904","2014-07-25",16.610001
"1905","2014-07-28",16.07
"1906","2014-07-29",16.24
"1907","2014-07-30",16.290001
"1908","2014-07-31",15.85
"1909","2014-08-01",16
"1910","2014-08-04",16.370001
"1911","2014-08-05",16.76
