"","date","XAN"
"972","2010-11-09",26.360001
"973","2010-11-10",26.799999
"974","2010-11-11",26.559999
"975","2010-11-12",26.48
"976","2010-11-15",26.440001
"977","2010-11-16",25.92
"978","2010-11-17",26.32
"979","2010-11-18",26.440001
"980","2010-11-19",26.16
"981","2010-11-22",26
"982","2010-11-23",25.92
"983","2010-11-24",26.4
"984","2010-11-26",26.32
"985","2010-11-29",26.84
"986","2010-11-30",26.68
"987","2010-12-01",26.799999
"988","2010-12-02",26.92
"989","2010-12-03",27.200001
"990","2010-12-06",27.719999
"991","2010-12-07",27.879999
"992","2010-12-08",27.959999
"993","2010-12-09",28.280001
"994","2010-12-10",28.440001
"995","2010-12-13",28.84
"996","2010-12-14",29.200001
"997","2010-12-15",28.559999
"998","2010-12-16",28.76
"999","2010-12-17",28.799999
"1000","2010-12-20",29.559999
"1001","2010-12-21",29.799999
"1002","2010-12-22",29.959999
"1003","2010-12-23",29.959999
"1004","2010-12-27",30.200001
"1005","2010-12-28",30.6
"1006","2010-12-29",29
"1007","2010-12-30",29.08
"1008","2010-12-31",29.52
"1009","2011-01-03",29.76
"1010","2011-01-04",29.52
"1011","2011-01-05",30.4
"1012","2011-01-06",29.68
"1013","2011-01-07",29.6
"1014","2011-01-10",29.799999
"1015","2011-01-11",29.4
"1016","2011-01-12",29.4
"1017","2011-01-13",29.280001
"1018","2011-01-14",29.6
"1019","2011-01-18",29.4
"1020","2011-01-19",27.879999
"1021","2011-01-20",27.4
"1022","2011-01-21",27.76
"1023","2011-01-24",28.200001
"1024","2011-01-25",28.280001
"1025","2011-01-26",28.879999
"1026","2011-01-27",29.4
"1027","2011-01-28",28.68
"1028","2011-01-31",28.52
"1029","2011-02-01",28.84
"1030","2011-02-02",29.32
"1031","2011-02-03",29.440001
"1032","2011-02-04",29.040001
"1033","2011-02-07",29.040001
"1034","2011-02-08",28.92
"1035","2011-02-09",29.200001
"1036","2011-02-10",29.120001
"1037","2011-02-11",29.040001
"1038","2011-02-14",28.48
"1039","2011-02-15",28.879999
"1040","2011-02-16",29.08
"1041","2011-02-17",29
"1042","2011-02-18",28.959999
"1043","2011-02-22",28.48
"1044","2011-02-23",28.280001
"1045","2011-02-24",28.959999
"1046","2011-02-25",29.440001
"1047","2011-02-28",29.639999
"1048","2011-03-01",29.32
"1049","2011-03-02",29
"1050","2011-03-03",29
"1051","2011-03-04",29.16
"1052","2011-03-07",29.200001
"1053","2011-03-08",29.799999
"1054","2011-03-09",28.959999
"1055","2011-03-10",28.360001
"1056","2011-03-11",28.639999
"1057","2011-03-14",28.559999
"1058","2011-03-15",28.08
"1059","2011-03-16",28
"1060","2011-03-17",27.639999
"1061","2011-03-18",28.440001
"1062","2011-03-21",28.68
"1063","2011-03-22",28.559999
"1064","2011-03-23",28.360001
"1065","2011-03-24",28.559999
"1066","2011-03-25",27.639999
"1067","2011-03-28",27.719999
"1068","2011-03-29",26.76
"1069","2011-03-30",26.440001
"1070","2011-03-31",26.360001
"1071","2011-04-01",26.4
"1072","2011-04-04",26.32
"1073","2011-04-05",25.799999
"1074","2011-04-06",26.280001
"1075","2011-04-07",26.040001
"1076","2011-04-08",25.32
"1077","2011-04-11",25.4
"1078","2011-04-12",24.68
"1079","2011-04-13",25
"1080","2011-04-14",25.040001
"1081","2011-04-15",25.040001
"1082","2011-04-18",24.799999
"1083","2011-04-19",25.32
"1084","2011-04-20",25.24
"1085","2011-04-21",25.440001
"1086","2011-04-25",25.4
"1087","2011-04-26",25.24
"1088","2011-04-27",25.440001
"1089","2011-04-28",25.52
"1090","2011-04-29",25.92
"1091","2011-05-02",25.48
"1092","2011-05-03",25.719999
"1093","2011-05-04",25.6
"1094","2011-05-05",25.799999
"1095","2011-05-06",25.84
"1096","2011-05-09",25.76
"1097","2011-05-10",26.440001
"1098","2011-05-11",25.799999
"1099","2011-05-12",26.16
"1100","2011-05-13",25.76
"1101","2011-05-16",25.6
"1102","2011-05-17",25.959999
"1103","2011-05-18",26.280001
"1104","2011-05-19",26.16
"1105","2011-05-20",26.120001
"1106","2011-05-23",25.92
"1107","2011-05-24",25.76
"1108","2011-05-25",26
"1109","2011-05-26",26.120001
"1110","2011-05-27",26.32
"1111","2011-05-31",27.120001
"1112","2011-06-01",26.32
"1113","2011-06-02",26.360001
"1114","2011-06-03",26.4
"1115","2011-06-06",26
"1116","2011-06-07",26.24
"1117","2011-06-08",26.16
"1118","2011-06-09",26.08
"1119","2011-06-10",25.639999
"1120","2011-06-13",25.76
"1121","2011-06-14",26.200001
"1122","2011-06-15",25.6
"1123","2011-06-16",25.559999
"1124","2011-06-17",25.4
"1125","2011-06-20",25.719999
"1126","2011-06-21",26.16
"1127","2011-06-22",26.360001
"1128","2011-06-23",26.32
"1129","2011-06-24",26.32
"1130","2011-06-27",26.440001
"1131","2011-06-28",25.32
"1132","2011-06-29",25.24
"1133","2011-06-30",25.280001
"1134","2011-07-01",25.559999
"1135","2011-07-05",25.52
"1136","2011-07-06",25.48
"1137","2011-07-07",25.84
"1138","2011-07-08",25.84
"1139","2011-07-11",25.280001
"1140","2011-07-12",25.16
"1141","2011-07-13",25.280001
"1142","2011-07-14",24.719999
"1143","2011-07-15",24.799999
"1144","2011-07-18",24.280001
"1145","2011-07-19",24.639999
"1146","2011-07-20",25
"1147","2011-07-21",25.16
"1148","2011-07-22",25.120001
"1149","2011-07-25",24.32
"1150","2011-07-26",24.32
"1151","2011-07-27",23.48
"1152","2011-07-28",23
"1153","2011-07-29",22.799999
"1154","2011-08-01",23.84
"1155","2011-08-02",22.48
"1156","2011-08-03",22.84
"1157","2011-08-04",21.440001
"1158","2011-08-05",20.959999
"1159","2011-08-08",18.16
"1160","2011-08-09",21.84
"1161","2011-08-10",20.719999
"1162","2011-08-11",21.799999
"1163","2011-08-12",21.32
"1164","2011-08-15",23
"1165","2011-08-16",22.559999
"1166","2011-08-17",22.68
"1167","2011-08-18",21.559999
"1168","2011-08-19",21
"1169","2011-08-22",20.6
"1170","2011-08-23",21.559999
"1171","2011-08-24",21.440001
"1172","2011-08-25",20.719999
"1173","2011-08-26",21.4
"1174","2011-08-29",22
"1175","2011-08-30",21.76
"1176","2011-08-31",21.68
"1177","2011-09-01",21
"1178","2011-09-02",20.639999
"1179","2011-09-06",21.040001
"1180","2011-09-07",21.6
"1181","2011-09-08",21.559999
"1182","2011-09-09",21.360001
"1183","2011-09-12",21.32
"1184","2011-09-13",21.799999
"1185","2011-09-14",21.959999
"1186","2011-09-15",22.280001
"1187","2011-09-16",22.68
"1188","2011-09-19",22.959999
"1189","2011-09-20",22.92
"1190","2011-09-21",22.360001
"1191","2011-09-22",22.200001
"1192","2011-09-23",22.68
"1193","2011-09-26",22.879999
"1194","2011-09-27",22.799999
"1195","2011-09-28",20.879999
"1196","2011-09-29",20.639999
"1197","2011-09-30",20
"1198","2011-10-03",18.200001
"1199","2011-10-04",19.639999
"1200","2011-10-05",19.24
"1201","2011-10-06",19.84
"1202","2011-10-07",19.120001
"1203","2011-10-10",19.799999
"1204","2011-10-11",19.92
"1205","2011-10-12",20.84
"1206","2011-10-13",20.719999
"1207","2011-10-14",20.959999
"1208","2011-10-17",20.32
"1209","2011-10-18",20.559999
"1210","2011-10-19",20.52
"1211","2011-10-20",20.68
"1212","2011-10-21",21.200001
"1213","2011-10-24",21.6
"1214","2011-10-25",21.120001
"1215","2011-10-26",21.4
"1216","2011-10-27",21.959999
"1217","2011-10-28",22.16
"1218","2011-10-31",21.48
"1219","2011-11-01",21.120001
"1220","2011-11-02",21.92
"1221","2011-11-03",21.559999
"1222","2011-11-04",21.32
"1223","2011-11-07",21.440001
"1224","2011-11-08",21.6
"1225","2011-11-09",20.959999
"1226","2011-11-10",20.879999
"1227","2011-11-11",21.4
"1228","2011-11-14",20.84
"1229","2011-11-15",21
"1230","2011-11-16",20.959999
"1231","2011-11-17",20.799999
"1232","2011-11-18",20.84
"1233","2011-11-21",20.559999
"1234","2011-11-22",20.440001
"1235","2011-11-23",20.040001
"1236","2011-11-25",20
"1237","2011-11-28",20.52
"1238","2011-11-29",20.32
"1239","2011-11-30",21.32
"1240","2011-12-01",21.32
"1241","2011-12-02",21.76
"1242","2011-12-05",21.799999
"1243","2011-12-06",22.120001
"1244","2011-12-07",22.32
"1245","2011-12-08",21.799999
"1246","2011-12-09",22.24
"1247","2011-12-12",22
"1248","2011-12-13",21.92
"1249","2011-12-14",22.040001
"1250","2011-12-15",21.879999
"1251","2011-12-16",22.4
"1252","2011-12-19",22.040001
"1253","2011-12-20",22.719999
"1254","2011-12-21",23.120001
"1255","2011-12-22",24.200001
"1256","2011-12-23",24.040001
"1257","2011-12-27",24.32
"1258","2011-12-28",23
"1259","2011-12-29",22.879999
"1260","2011-12-30",22.440001
"1261","2012-01-03",22.440001
"1262","2012-01-04",22.280001
"1263","2012-01-05",22.639999
"1264","2012-01-06",22.559999
"1265","2012-01-09",22.440001
"1266","2012-01-10",22.120001
"1267","2012-01-11",22.200001
"1268","2012-01-12",22
"1269","2012-01-13",21.92
"1270","2012-01-17",21.68
"1271","2012-01-18",21.76
"1272","2012-01-19",22.16
"1273","2012-01-20",22.040001
"1274","2012-01-23",22.4
"1275","2012-01-24",22.959999
"1276","2012-01-25",23.120001
"1277","2012-01-26",23.16
"1278","2012-01-27",23.280001
"1279","2012-01-30",23.16
"1280","2012-01-31",23.4
"1281","2012-02-01",23.48
"1282","2012-02-02",23.6
"1283","2012-02-03",23.92
"1284","2012-02-06",23.959999
"1285","2012-02-07",23.68
"1286","2012-02-08",23.52
"1287","2012-02-09",23.24
"1288","2012-02-10",22.92
"1289","2012-02-13",23.32
"1290","2012-02-14",22.959999
"1291","2012-02-15",22.040001
"1292","2012-02-16",22.4
"1293","2012-02-17",22.68
"1294","2012-02-21",22.48
"1295","2012-02-22",22.360001
"1296","2012-02-23",23
"1297","2012-02-24",23.08
"1298","2012-02-27",23.280001
"1299","2012-02-28",23.16
"1300","2012-02-29",23.08
"1301","2012-03-01",23.120001
"1302","2012-03-02",23.040001
"1303","2012-03-05",23.440001
"1304","2012-03-06",23.16
"1305","2012-03-07",23.4
"1306","2012-03-08",22.959999
"1307","2012-03-09",23.08
"1308","2012-03-12",23.08
"1309","2012-03-13",23.52
"1310","2012-03-14",23.32
"1311","2012-03-15",23.280001
"1312","2012-03-16",22.959999
"1313","2012-03-19",23.16
"1314","2012-03-20",23.120001
"1315","2012-03-21",23.120001
"1316","2012-03-22",22.92
"1317","2012-03-23",23.08
"1318","2012-03-26",23.16
"1319","2012-03-27",22.879999
"1320","2012-03-28",21.84
"1321","2012-03-29",21.6
"1322","2012-03-30",21.559999
"1323","2012-04-02",21.6
"1324","2012-04-03",21.32
"1325","2012-04-04",21.24
"1326","2012-04-05",21
"1327","2012-04-09",20.719999
"1328","2012-04-10",20.4
"1329","2012-04-11",20.84
"1330","2012-04-12",20.76
"1331","2012-04-13",20.48
"1332","2012-04-16",20.6
"1333","2012-04-17",20.879999
"1334","2012-04-18",20.719999
"1335","2012-04-19",20.84
"1336","2012-04-20",20.76
"1337","2012-04-23",21.08
"1338","2012-04-24",21.6
"1339","2012-04-25",21.48
"1340","2012-04-26",21.360001
"1341","2012-04-27",21.52
"1342","2012-04-30",21.6
"1343","2012-05-01",21.6
"1344","2012-05-02",21.639999
"1345","2012-05-03",21.879999
"1346","2012-05-04",21.48
"1347","2012-05-07",21.24
"1348","2012-05-08",21.120001
"1349","2012-05-09",21.040001
"1350","2012-05-10",21.08
"1351","2012-05-11",20.879999
"1352","2012-05-14",20.84
"1353","2012-05-15",20.719999
"1354","2012-05-16",20.799999
"1355","2012-05-17",20.4
"1356","2012-05-18",20.360001
"1357","2012-05-21",20.76
"1358","2012-05-22",20.719999
"1359","2012-05-23",20.799999
"1360","2012-05-24",20.799999
"1361","2012-05-25",20.879999
"1362","2012-05-29",21.360001
"1363","2012-05-30",21
"1364","2012-05-31",21.360001
"1365","2012-06-01",20.959999
"1366","2012-06-04",20.959999
"1367","2012-06-05",21.24
"1368","2012-06-06",21.48
"1369","2012-06-07",21.6
"1370","2012-06-08",21.92
"1371","2012-06-11",21.799999
"1372","2012-06-12",21.879999
"1373","2012-06-13",21.68
"1374","2012-06-14",21.799999
"1375","2012-06-15",21.76
"1376","2012-06-18",21.959999
"1377","2012-06-19",22.08
"1378","2012-06-20",22.200001
"1379","2012-06-21",21.879999
"1380","2012-06-22",22.120001
"1381","2012-06-25",22
"1382","2012-06-26",21.959999
"1383","2012-06-27",21.120001
"1384","2012-06-28",21.200001
"1385","2012-06-29",21.32
"1386","2012-07-02",21.52
"1387","2012-07-03",21.76
"1388","2012-07-05",21.76
"1389","2012-07-06",21.76
"1390","2012-07-09",22.16
"1391","2012-07-10",22.16
"1392","2012-07-11",22.16
"1393","2012-07-12",21.719999
"1394","2012-07-13",21.719999
"1395","2012-07-16",21.6
"1396","2012-07-17",21.6
"1397","2012-07-18",21.440001
"1398","2012-07-19",21.24
"1399","2012-07-20",21.24
"1400","2012-07-23",21.16
"1401","2012-07-24",21.08
"1402","2012-07-25",21.200001
"1403","2012-07-26",21.120001
"1404","2012-07-27",21.32
"1405","2012-07-30",21.68
"1406","2012-07-31",21.799999
"1407","2012-08-01",22
"1408","2012-08-02",22.200001
"1409","2012-08-03",22.4
"1410","2012-08-06",22.639999
"1411","2012-08-07",22.719999
"1412","2012-08-08",22.6
"1413","2012-08-09",22.799999
"1414","2012-08-10",22.559999
"1415","2012-08-13",22.719999
"1416","2012-08-14",22.68
"1417","2012-08-15",22.52
"1418","2012-08-16",22.84
"1419","2012-08-17",22.879999
"1420","2012-08-20",23.16
"1421","2012-08-21",23.24
"1422","2012-08-22",23
"1423","2012-08-23",22.92
"1424","2012-08-24",23.280001
"1425","2012-08-27",23.4
"1426","2012-08-28",23.559999
"1427","2012-08-29",23.799999
"1428","2012-08-30",23.879999
"1429","2012-08-31",23.92
"1430","2012-09-04",24.08
"1431","2012-09-05",24.120001
"1432","2012-09-06",24.4
"1433","2012-09-07",23.4
"1434","2012-09-10",23.639999
"1435","2012-09-11",23.639999
"1436","2012-09-12",23.76
"1437","2012-09-13",23.799999
"1438","2012-09-14",24.08
"1439","2012-09-17",24.799999
"1440","2012-09-18",24.68
"1441","2012-09-19",24.76
"1442","2012-09-20",24.84
"1443","2012-09-21",25
"1444","2012-09-24",25.120001
"1445","2012-09-25",24.76
"1446","2012-09-26",23.959999
"1447","2012-09-27",23.639999
"1448","2012-09-28",23.52
"1449","2012-10-01",23.6
"1450","2012-10-02",24.120001
"1451","2012-10-03",24.440001
"1452","2012-10-04",24.52
"1453","2012-10-05",24.16
"1454","2012-10-08",24.120001
"1455","2012-10-09",23.92
"1456","2012-10-10",23.559999
"1457","2012-10-11",23.48
"1458","2012-10-12",23.16
"1459","2012-10-15",22.76
"1460","2012-10-16",22.879999
"1461","2012-10-17",23.6
"1462","2012-10-18",23.32
"1463","2012-10-19",23.120001
"1464","2012-10-22",23.24
"1465","2012-10-23",22.799999
"1466","2012-10-24",23
"1467","2012-10-25",22.959999
"1468","2012-10-26",22.84
"1469","2012-10-31",23.440001
"1470","2012-11-01",23.440001
"1471","2012-11-02",23.52
"1472","2012-11-05",23.68
"1473","2012-11-06",23.92
"1474","2012-11-07",23.120001
"1475","2012-11-08",22.799999
"1476","2012-11-09",22.52
"1477","2012-11-12",22.639999
"1478","2012-11-13",22.200001
"1479","2012-11-14",21.440001
"1480","2012-11-15",22.08
"1481","2012-11-16",23.08
"1482","2012-11-19",23.6
"1483","2012-11-20",23.4
"1484","2012-11-21",23.24
"1485","2012-11-23",23.4
"1486","2012-11-26",23.360001
"1487","2012-11-27",23.32
"1488","2012-11-28",23.120001
"1489","2012-11-29",23.68
"1490","2012-11-30",23.68
"1491","2012-12-03",23.92
"1492","2012-12-04",24.040001
"1493","2012-12-05",23.879999
"1494","2012-12-06",23.719999
"1495","2012-12-07",23.68
"1496","2012-12-10",23.719999
"1497","2012-12-11",23.76
"1498","2012-12-12",23.440001
"1499","2012-12-13",23.120001
"1500","2012-12-14",23.120001
"1501","2012-12-17",23.4
"1502","2012-12-18",23.4
"1503","2012-12-19",23.280001
"1504","2012-12-20",23.559999
"1505","2012-12-21",23.24
"1506","2012-12-24",23.280001
"1507","2012-12-26",23.280001
"1508","2012-12-27",22.440001
"1509","2012-12-28",22.200001
"1510","2012-12-31",22.4
"1511","2013-01-02",23.24
"1512","2013-01-03",23.32
"1513","2013-01-04",23.799999
"1514","2013-01-07",23.68
"1515","2013-01-08",23.959999
"1516","2013-01-09",23.92
"1517","2013-01-10",23.959999
"1518","2013-01-11",23.719999
"1519","2013-01-14",23.719999
"1520","2013-01-15",23.799999
"1521","2013-01-16",23.84
"1522","2013-01-17",23.92
"1523","2013-01-18",24.08
"1524","2013-01-22",24.24
"1525","2013-01-23",24.32
"1526","2013-01-24",24.84
"1527","2013-01-25",24.84
"1528","2013-01-28",24.879999
"1529","2013-01-29",24.92
"1530","2013-01-30",24.84
"1531","2013-01-31",24.879999
"1532","2013-02-01",25.120001
"1533","2013-02-04",25.200001
"1534","2013-02-05",25.360001
"1535","2013-02-06",25.559999
"1536","2013-02-07",25.32
"1537","2013-02-08",25.16
"1538","2013-02-11",25.32
"1539","2013-02-12",25.6
"1540","2013-02-13",26.08
"1541","2013-02-14",26.24
"1542","2013-02-15",26.440001
"1543","2013-02-19",26.76
"1544","2013-02-20",26.24
"1545","2013-02-21",25.879999
"1546","2013-02-22",26.32
"1547","2013-02-25",26.4
"1548","2013-02-26",26.68
"1549","2013-02-27",26.92
"1550","2013-02-28",27.200001
"1551","2013-03-01",27.280001
"1552","2013-03-04",27.4
"1553","2013-03-05",26.559999
"1554","2013-03-06",26.76
"1555","2013-03-07",26.68
"1556","2013-03-08",26.52
"1557","2013-03-11",26.719999
"1558","2013-03-12",26.76
"1559","2013-03-13",26.799999
"1560","2013-03-14",27.040001
"1561","2013-03-15",27.200001
"1562","2013-03-18",27.48
"1563","2013-03-19",27.4
"1564","2013-03-20",26.92
"1565","2013-03-21",26.799999
"1566","2013-03-22",27
"1567","2013-03-25",26.879999
"1568","2013-03-26",26.280001
"1569","2013-03-27",26.360001
"1570","2013-03-28",26.440001
"1571","2013-04-01",26.040001
"1572","2013-04-02",26.040001
"1573","2013-04-03",25.24
"1574","2013-04-04",25.68
"1575","2013-04-05",25.799999
"1576","2013-04-08",26.280001
"1577","2013-04-09",26.120001
"1578","2013-04-10",24.92
"1579","2013-04-11",25.32
"1580","2013-04-12",25.6
"1581","2013-04-15",24.92
"1582","2013-04-16",25.559999
"1583","2013-04-17",25.040001
"1584","2013-04-18",24.799999
"1585","2013-04-19",25.440001
"1586","2013-04-22",25.280001
"1587","2013-04-23",25.48
"1588","2013-04-24",25.76
"1589","2013-04-25",25.799999
"1590","2013-04-26",26.200001
"1591","2013-04-29",26.280001
"1592","2013-04-30",26.360001
"1593","2013-05-01",25.84
"1594","2013-05-02",26.200001
"1595","2013-05-03",26.280001
"1596","2013-05-06",26.360001
"1597","2013-05-07",26.719999
"1598","2013-05-08",26.559999
"1599","2013-05-09",26.4
"1600","2013-05-10",26.280001
"1601","2013-05-13",26.08
"1602","2013-05-14",26.16
"1603","2013-05-15",26.4
"1604","2013-05-16",26.639999
"1605","2013-05-17",26.879999
"1606","2013-05-20",26.68
"1607","2013-05-21",26.24
"1608","2013-05-22",25.799999
"1609","2013-05-23",25.84
"1610","2013-05-24",25.639999
"1611","2013-05-28",25.08
"1612","2013-05-29",25.040001
"1613","2013-05-30",25
"1614","2013-05-31",24.76
"1615","2013-06-03",24.84
"1616","2013-06-04",25
"1617","2013-06-05",24.6
"1618","2013-06-06",25.52
"1619","2013-06-07",25.48
"1620","2013-06-10",25.200001
"1621","2013-06-11",24.84
"1622","2013-06-12",24.360001
"1623","2013-06-13",25.280001
"1624","2013-06-14",25.32
"1625","2013-06-17",25.280001
"1626","2013-06-18",25.48
"1627","2013-06-19",25.040001
"1628","2013-06-20",24.639999
"1629","2013-06-21",24.799999
"1630","2013-06-24",24.559999
"1631","2013-06-25",24.639999
"1632","2013-06-26",24.24
"1633","2013-06-27",24.68
"1634","2013-06-28",24.6
"1635","2013-07-01",24.48
"1636","2013-07-02",24.4
"1637","2013-07-03",24.24
"1638","2013-07-05",24.120001
"1639","2013-07-08",24.16
"1640","2013-07-09",24.4
"1641","2013-07-10",24.16
"1642","2013-07-11",25.4
"1643","2013-07-12",25.280001
"1644","2013-07-15",25.719999
"1645","2013-07-16",25.76
"1646","2013-07-17",25.719999
"1647","2013-07-18",25.76
"1648","2013-07-19",25.84
"1649","2013-07-22",25.92
"1650","2013-07-23",26.200001
"1651","2013-07-24",25.879999
"1652","2013-07-25",26
"1653","2013-07-26",26.120001
"1654","2013-07-29",26.280001
"1655","2013-07-30",26.4
"1656","2013-07-31",26.559999
"1657","2013-08-01",25.879999
"1658","2013-08-02",26.24
"1659","2013-08-05",25.92
"1660","2013-08-06",25.559999
"1661","2013-08-07",24.559999
"1662","2013-08-08",24.360001
"1663","2013-08-09",24.32
"1664","2013-08-12",24.280001
"1665","2013-08-13",24.280001
"1666","2013-08-14",24.200001
"1667","2013-08-15",23.360001
"1668","2013-08-16",22.719999
"1669","2013-08-19",21.68
"1670","2013-08-20",22.76
"1671","2013-08-21",22.52
"1672","2013-08-22",22.76
"1673","2013-08-23",23.48
"1674","2013-08-26",23.16
"1675","2013-08-27",23.280001
"1676","2013-08-28",23.360001
"1677","2013-08-29",23.32
"1678","2013-08-30",23.280001
"1679","2013-09-03",23.32
"1680","2013-09-04",23.360001
"1681","2013-09-05",23.24
"1682","2013-09-06",23.639999
"1683","2013-09-09",24
"1684","2013-09-10",24.040001
"1685","2013-09-11",24.24
"1686","2013-09-12",24.200001
"1687","2013-09-13",24.879999
"1688","2013-09-16",24.719999
"1689","2013-09-17",24.799999
"1690","2013-09-18",25.200001
"1691","2013-09-19",25.200001
"1692","2013-09-20",25.24
"1693","2013-09-23",25.4
"1694","2013-09-24",25.08
"1695","2013-09-25",24.959999
"1696","2013-09-26",24.24
"1697","2013-09-27",24.120001
"1698","2013-09-30",23.76
"1699","2013-10-01",23.92
"1700","2013-10-02",23.76
"1701","2013-10-03",23.360001
"1702","2013-10-04",23.48
"1703","2013-10-07",23.4
"1704","2013-10-08",23.08
"1705","2013-10-09",23.24
"1706","2013-10-10",23.84
"1707","2013-10-11",24.16
"1708","2013-10-14",24.200001
"1709","2013-10-15",23.68
"1710","2013-10-16",23.48
"1711","2013-10-17",23.76
"1712","2013-10-18",24.120001
"1713","2013-10-21",24.280001
"1714","2013-10-22",24.200001
"1715","2013-10-23",24.52
"1716","2013-10-24",24.68
"1717","2013-10-25",24.92
"1718","2013-10-28",24.719999
"1719","2013-10-29",24.52
"1720","2013-10-30",24.32
"1721","2013-10-31",24.6
"1722","2013-11-01",24.6
"1723","2013-11-04",24.68
"1724","2013-11-05",24.16
"1725","2013-11-06",24.440001
"1726","2013-11-07",24.280001
"1727","2013-11-08",24.08
"1728","2013-11-11",23.799999
"1729","2013-11-12",23.360001
"1730","2013-11-13",23.52
"1731","2013-11-14",23.959999
"1732","2013-11-15",23.879999
"1733","2013-11-18",23.84
"1734","2013-11-19",23.32
"1735","2013-11-20",23.360001
"1736","2013-11-21",23.559999
"1737","2013-11-22",23.360001
"1738","2013-11-25",23.4
"1739","2013-11-26",23.440001
"1740","2013-11-27",23.799999
"1741","2013-11-29",24.08
"1742","2013-12-02",23.719999
"1743","2013-12-03",23.6
"1744","2013-12-04",23.52
"1745","2013-12-05",23.4
"1746","2013-12-06",23.6
"1747","2013-12-09",23.6
"1748","2013-12-10",23.52
"1749","2013-12-11",23.120001
"1750","2013-12-12",23.120001
"1751","2013-12-13",23.280001
"1752","2013-12-16",23.4
"1753","2013-12-17",23.440001
"1754","2013-12-18",24.120001
"1755","2013-12-19",24
"1756","2013-12-20",24.440001
"1757","2013-12-23",24.559999
"1758","2013-12-24",24.360001
"1759","2013-12-26",24.120001
"1760","2013-12-27",23.84
"1761","2013-12-30",23.6
"1762","2013-12-31",23.719999
"1763","2014-01-02",23.639999
"1764","2014-01-03",23.76
"1765","2014-01-06",23.76
"1766","2014-01-07",23.84
"1767","2014-01-08",23.68
"1768","2014-01-09",23.6
"1769","2014-01-10",23.799999
"1770","2014-01-13",23.559999
"1771","2014-01-14",23.719999
"1772","2014-01-15",23.76
"1773","2014-01-16",23.68
"1774","2014-01-17",23.68
"1775","2014-01-21",23.959999
"1776","2014-01-22",24.120001
"1777","2014-01-23",24.08
"1778","2014-01-24",23.76
"1779","2014-01-27",23.440001
"1780","2014-01-28",23.6
"1781","2014-01-29",23.360001
"1782","2014-01-30",23.6
"1783","2014-01-31",23.559999
"1784","2014-02-03",23.440001
"1785","2014-02-04",23.6
"1786","2014-02-05",23.48
"1787","2014-02-06",23.639999
"1788","2014-02-07",23.76
"1789","2014-02-10",23.959999
"1790","2014-02-11",24.24
"1791","2014-02-12",24.16
"1792","2014-02-13",24.16
"1793","2014-02-14",24.32
"1794","2014-02-18",24.32
"1795","2014-02-19",24.120001
"1796","2014-02-20",24.040001
"1797","2014-02-21",24.040001
"1798","2014-02-24",23.959999
"1799","2014-02-25",23.92
"1800","2014-02-26",23.280001
"1801","2014-02-27",23.360001
"1802","2014-02-28",23.32
"1803","2014-03-03",23.360001
"1804","2014-03-04",23.48
"1805","2014-03-05",23.52
"1806","2014-03-06",23.48
"1807","2014-03-07",23.52
"1808","2014-03-10",23.280001
"1809","2014-03-11",23.08
"1810","2014-03-12",23.16
"1811","2014-03-13",23
"1812","2014-03-14",23.08
"1813","2014-03-17",23.040001
"1814","2014-03-18",23.120001
"1815","2014-03-19",22.76
"1816","2014-03-20",22.92
"1817","2014-03-21",23.200001
"1818","2014-03-24",22.959999
"1819","2014-03-25",22.92
"1820","2014-03-26",22.639999
"1821","2014-03-27",22.08
"1822","2014-03-28",22.16
"1823","2014-03-31",22.280001
"1824","2014-04-01",22.360001
"1825","2014-04-02",22.360001
"1826","2014-04-03",22.360001
"1827","2014-04-04",22.360001
"1828","2014-04-07",22.360001
"1829","2014-04-08",22.200001
"1830","2014-04-09",22.16
"1831","2014-04-10",22.040001
"1832","2014-04-11",21.879999
"1833","2014-04-14",21.92
"1834","2014-04-15",22
"1835","2014-04-16",21.92
"1836","2014-04-17",21.799999
"1837","2014-04-21",21.959999
"1838","2014-04-22",22.040001
"1839","2014-04-23",21.92
"1840","2014-04-24",21.879999
"1841","2014-04-25",21.879999
"1842","2014-04-28",22
"1843","2014-04-29",22.040001
"1844","2014-04-30",22
"1845","2014-05-01",22
"1846","2014-05-02",21.92
"1847","2014-05-05",22
"1848","2014-05-06",21.84
"1849","2014-05-07",21.799999
"1850","2014-05-08",21.68
"1851","2014-05-09",21.48
"1852","2014-05-12",21.440001
"1853","2014-05-13",21.639999
"1854","2014-05-14",21.799999
"1855","2014-05-15",21.6
"1856","2014-05-16",21.639999
"1857","2014-05-19",21.719999
"1858","2014-05-20",21.879999
"1859","2014-05-21",22.08
"1860","2014-05-22",22.799999
"1861","2014-05-23",23
"1862","2014-05-27",23.200001
"1863","2014-05-28",22.879999
"1864","2014-05-29",23.040001
"1865","2014-05-30",23.040001
"1866","2014-06-02",23
"1867","2014-06-03",23.040001
"1868","2014-06-04",23.040001
"1869","2014-06-05",23.16
"1870","2014-06-06",23.6
"1871","2014-06-09",23.440001
"1872","2014-06-10",23.48
"1873","2014-06-11",23.4
"1874","2014-06-12",23.24
"1875","2014-06-13",23.200001
"1876","2014-06-16",23.16
"1877","2014-06-17",23.16
"1878","2014-06-18",23.24
"1879","2014-06-19",23.200001
"1880","2014-06-20",23.16
"1881","2014-06-23",23.16
"1882","2014-06-24",23.16
