"","date","VVI"
"597","2009-05-15",13.156994
"598","2009-05-18",13.216915
"599","2009-05-19",13.088512
"600","2009-05-20",13.045712
"601","2009-05-21",12.823147
"602","2009-05-22",12.566341
"603","2009-05-26",13.054272
"604","2009-05-27",12.50642
"605","2009-05-28",12.343777
"606","2009-05-29",12.574902
"607","2009-06-01",13.328197
"608","2009-06-02",13.696285
"609","2009-06-03",13.756207
"610","2009-06-04",14.124293
"611","2009-06-05",14.381099
"612","2009-06-08",14.141414
"613","2009-06-09",14.372539
"614","2009-06-10",14.321177
"615","2009-06-11",14.44102
"616","2009-06-12",14.526622
"617","2009-06-15",13.987331
"618","2009-06-16",13.953091
"619","2009-06-17",13.995892
"620","2009-06-18",14.244136
"621","2009-06-19",14.013012
"622","2009-06-22",13.876049
"623","2009-06-23",13.970211
"624","2009-06-24",14.021572
"625","2009-06-25",14.45814
"626","2009-06-26",14.466701
"627","2009-06-29",14.492381
"628","2009-06-30",14.740626
"629","2009-07-01",15.37408
"630","2009-07-02",14.124293
"631","2009-07-06",14.227015
"632","2009-07-07",13.93597
"633","2009-07-08",14.090053
"634","2009-07-09",13.884609
"635","2009-07-10",13.884609
"636","2009-07-13",14.569423
"637","2009-07-14",14.646464
"638","2009-07-15",14.809108
"639","2009-07-16",15.177196
"640","2009-07-17",15.048793
"641","2009-07-20",15.040233
"642","2009-07-21",14.877589
"643","2009-07-22",14.869029
"644","2009-07-23",15.202876
"645","2009-07-24",14.4239
"646","2009-07-27",14.149974
"647","2009-07-28",14.89471
"648","2009-07-29",14.817668
"649","2009-07-30",15.237117
"650","2009-07-31",15.168635
"651","2009-08-03",15.331279
"652","2009-08-04",15.468242
"653","2009-08-05",14.791987
"654","2009-08-06",14.552302
"655","2009-08-07",15.630885
"656","2009-08-10",15.485362
"657","2009-08-11",15.339839
"658","2009-08-12",15.742167
"659","2009-08-13",15.85345
"660","2009-08-14",15.271358
"661","2009-08-17",14.843349
"662","2009-08-18",15.297038
"663","2009-08-19",15.511043
"664","2009-08-20",15.536723
"665","2009-08-21",16.478342
"666","2009-08-24",15.673686
"667","2009-08-25",15.84489
"668","2009-08-26",15.913371
"669","2009-08-27",15.964732
"670","2009-08-28",15.579524
"671","2009-08-31",15.468242
"672","2009-09-01",14.372539
"673","2009-09-02",14.689265
"674","2009-09-03",14.766307
"675","2009-09-04",14.93751
"676","2009-09-08",15.194316
"677","2009-09-09",15.86201
"678","2009-09-10",16.212976
"679","2009-09-11",16.076014
"680","2009-09-14",16.589624
"681","2009-09-15",16.504023
"682","2009-09-16",16.795069
"683","2009-09-17",17.231638
"684","2009-09-18",17.368601
"685","2009-09-21",17.248758
"686","2009-09-22",17.35148
"687","2009-09-23",17.265879
"688","2009-09-24",17.017633
"689","2009-09-25",16.812189
"690","2009-09-28",17.205957
"691","2009-09-29",16.991953
"692","2009-09-30",17.043314
"693","2009-10-01",16.700907
"694","2009-10-02",16.409861
"695","2009-10-05",16.444101
"696","2009-10-06",16.795069
"697","2009-10-07",16.735147
"698","2009-10-08",17.094675
"699","2009-10-09",17.702448
"700","2009-10-12",17.497004
"701","2009-10-13",17.77949
"702","2009-10-14",18.310221
"703","2009-10-15",18.344461
"704","2009-10-16",18.224619
"705","2009-10-19",18.430063
"706","2009-10-20",18.156137
"707","2009-10-21",17.916452
"708","2009-10-22",17.933573
"709","2009-10-23",16.170176
"710","2009-10-26",15.682246
"711","2009-10-27",15.519603
"712","2009-10-28",15.108714
"713","2009-10-29",14.826228
"714","2009-10-30",14.980311
"715","2009-11-02",14.363978
"716","2009-11-03",14.295497
"717","2009-11-04",14.115733
"718","2009-11-05",14.723506
"719","2009-11-06",14.783427
"720","2009-11-09",14.954631
"721","2009-11-10",15.040233
"722","2009-11-11",15.074473
"723","2009-11-12",15.279918
"724","2009-11-13",15.416881
"725","2009-11-16",15.622325
"726","2009-11-17",15.588084
"727","2009-11-18",15.742167
"728","2009-11-19",15.468242
"729","2009-11-20",15.562404
"730","2009-11-23",15.784968
"731","2009-11-24",15.528163
"732","2009-11-25",15.40832
"733","2009-11-27",15.356959
"734","2009-11-30",15.810649
"735","2009-12-01",15.87913
"736","2009-12-02",16.093134
"737","2009-12-03",15.665126
"738","2009-12-04",16.709467
"739","2009-12-07",16.889231
"740","2009-12-08",16.418421
"741","2009-12-09",16.307138
"742","2009-12-10",16.349939
"743","2009-12-11",16.486902
"744","2009-12-14",16.718027
"745","2009-12-15",17.026194
"746","2009-12-16",17.163157
"747","2009-12-17",16.632425
"748","2009-12-18",17.068995
"749","2009-12-21",17.411402
"750","2009-12-22",17.505564
"751","2009-12-23",17.556925
"752","2009-12-24",17.702448
"753","2009-12-28",17.78805
"754","2009-12-29",17.847971
"755","2009-12-30",18.002054
"756","2009-12-31",17.659647
"757","2010-01-04",18.070536
"758","2010-01-05",17.78805
"759","2010-01-06",17.548365
"760","2010-01-07",17.514124
"761","2010-01-08",17.454203
"762","2010-01-11",17.257318
"763","2010-01-12",17.188837
"764","2010-01-13",17.505564
"765","2010-01-14",17.599726
"766","2010-01-15",17.676767
"767","2010-01-19",17.856531
"768","2010-01-20",17.582605
"769","2010-01-21",17.026194
"770","2010-01-22",17.154596
"771","2010-01-25",17.154596
"772","2010-01-26",16.87211
"773","2010-01-27",17.137476
"774","2010-01-28",16.897791
"775","2010-01-29",16.889231
"776","2010-02-01",16.786509
"777","2010-02-02",16.709467
"778","2010-02-03",16.598185
"779","2010-02-04",16.221537
"780","2010-02-05",16.683786
"781","2010-02-08",15.827769
"782","2010-02-09",15.168635
"783","2010-02-10",15.100154
"784","2010-02-11",15.211436
"785","2010-02-12",15.39976
"786","2010-02-16",15.451121
"787","2010-02-17",15.434001
"788","2010-02-18",15.810649
"789","2010-02-19",16.39274
"790","2010-02-22",16.349939
"791","2010-02-23",16.178736
"792","2010-02-24",16.435541
"793","2010-02-25",16.521143
"794","2010-02-26",16.3585
"795","2010-03-01",16.700907
"796","2010-03-02",16.812189
"797","2010-03-03",16.84643
"798","2010-03-04",16.966272
"799","2010-03-05",17.462763
"800","2010-03-08",17.616846
"801","2010-03-09",17.81373
"802","2010-03-10",17.711008
"803","2010-03-11",17.78805
"804","2010-03-12",17.736689
"805","2010-03-15",17.79661
"806","2010-03-16",18.070536
"807","2010-03-17",17.959253
"808","2010-03-18",17.830851
"809","2010-03-19",18.430063
"810","2010-03-22",18.618387
"811","2010-03-23",18.404383
"812","2010-03-24",18.044855
"813","2010-03-25",17.770929
"814","2010-03-26",17.865091
"815","2010-03-29",18.010614
"816","2010-03-30",18.036295
"817","2010-03-31",17.591166
"818","2010-04-01",17.685328
"819","2010-04-05",18.079096
"820","2010-04-06",18.318781
"821","2010-04-07",18.481424
"822","2010-04-08",18.087656
"823","2010-04-09",18.096216
"824","2010-04-12",18.558466
"825","2010-04-13",18.609827
"826","2010-04-14",19.431604
"827","2010-04-15",19.397364
"828","2010-04-16",19.337442
"829","2010-04-19",19.67985
"830","2010-04-20",19.859613
"831","2010-04-21",20.047937
"832","2010-04-22",20.15066
"833","2010-04-23",20.844034
"834","2010-04-26",21.280603
"835","2010-04-27",21.212122
"836","2010-04-28",21.426126
"837","2010-04-29",21.186441
"838","2010-04-30",20.030817
"839","2010-05-03",20.980997
"840","2010-05-04",20.561548
"841","2010-05-05",20.347544
"842","2010-05-06",19.594248
"843","2010-05-07",18.72967
"844","2010-05-10",19.534327
"845","2010-05-11",20.373224
"846","2010-05-12",21.246363
"847","2010-05-13",20.895395
"848","2010-05-14",20.715631
"849","2010-05-17",21.237803
"850","2010-05-18",20.963877
"851","2010-05-19",20.766993
"852","2010-05-20",19.23472
"853","2010-05-21",19.003595
"854","2010-05-24",18.669748
"855","2010-05-25",18.233179
"856","2010-05-26",18.926554
"857","2010-05-27",20.099298
"858","2010-05-28",19.825373
"859","2010-06-01",18.926554
"860","2010-06-02",19.20048
"861","2010-06-03",19.166239
"862","2010-06-04",18.2931
"863","2010-06-07",17.454203
"864","2010-06-08",16.932032
"865","2010-06-09",17.240198
"866","2010-06-10",17.35148
"867","2010-06-11",17.377161
"868","2010-06-14",17.35148
"869","2010-06-15",17.847971
"870","2010-06-16",17.616846
"871","2010-06-17",17.548365
"872","2010-06-18",17.548365
"873","2010-06-21",17.368601
"874","2010-06-22",16.932032
"875","2010-06-23",16.743708
"876","2010-06-24",16.307138
"877","2010-06-25",16.718027
"878","2010-06-28",16.39274
"879","2010-06-29",15.622325
"880","2010-06-30",15.108714
"881","2010-07-01",14.689265
"882","2010-07-02",14.44958
"883","2010-07-06",14.466701
"884","2010-07-07",14.569423
"885","2010-07-08",14.518062
"886","2010-07-09",14.509501
"887","2010-07-12",14.466701
"888","2010-07-13",15.998973
"889","2010-07-14",16.221537
"890","2010-07-15",15.648005
"891","2010-07-16",14.757747
"892","2010-07-19",14.732066
"893","2010-07-20",15.057353
"894","2010-07-21",14.689265
"895","2010-07-22",15.297038
"896","2010-07-23",16.076014
"897","2010-07-26",16.949152
"898","2010-07-27",16.743708
"899","2010-07-28",16.795069
"900","2010-07-29",16.829309
"901","2010-07-30",17.034754
"902","2010-08-02",17.368601
"903","2010-08-03",17.3258
"904","2010-08-04",17.574045
"905","2010-08-05",17.445642
"906","2010-08-06",17.488443
"907","2010-08-09",17.719568
"908","2010-08-10",17.30868
"909","2010-08-11",16.469782
"910","2010-08-12",15.742167
"911","2010-08-13",15.117274
"912","2010-08-16",14.90327
"913","2010-08-17",15.091594
"914","2010-08-18",15.023112
"915","2010-08-19",14.560863
"916","2010-08-20",14.261256
"917","2010-08-23",13.422359
"918","2010-08-24",13.114193
"919","2010-08-25",13.499401
"920","2010-08-26",12.96011
"921","2010-08-27",13.242596
"922","2010-08-30",13.585003
"923","2010-08-31",13.567883
"924","2010-09-01",14.030132
"925","2010-09-02",13.91029
"926","2010-09-03",14.038692
"927","2010-09-07",13.353878
"928","2010-09-08",13.225475
"929","2010-09-09",12.728985
"930","2010-09-10",12.96011
"931","2010-09-13",13.388119
"932","2010-09-14",13.336758
