"","date","NOA"
"991","2010-12-07",9.88
"992","2010-12-08",10.03
"993","2010-12-09",10.3
"994","2010-12-10",10.61
"995","2010-12-13",10.53
"996","2010-12-14",10.51
"997","2010-12-15",10.09
"998","2010-12-16",9.84
"999","2010-12-17",10.26
"1000","2010-12-20",10.24
"1001","2010-12-21",10.34
"1002","2010-12-22",11.15
"1003","2010-12-23",11.78
"1004","2010-12-27",11.94
"1005","2010-12-28",11.89
"1006","2010-12-29",12.44
"1007","2010-12-30",12.23
"1008","2010-12-31",12.26
"1009","2011-01-03",12.51
"1010","2011-01-04",12.39
"1011","2011-01-05",12.45
"1012","2011-01-06",12.29
"1013","2011-01-07",12.04
"1014","2011-01-10",11.94
"1015","2011-01-11",12.39
"1016","2011-01-12",12.44
"1017","2011-01-13",12.55
"1018","2011-01-14",12.33
"1019","2011-01-18",12.27
"1020","2011-01-19",11.67
"1021","2011-01-20",11.49
"1022","2011-01-21",11.45
"1023","2011-01-24",11.42
"1024","2011-01-25",11.2
"1025","2011-01-26",11.71
"1026","2011-01-27",12.22
"1027","2011-01-28",11.52
"1028","2011-01-31",11.99
"1029","2011-02-01",12.09
"1030","2011-02-02",11.48
"1031","2011-02-03",11.5
"1032","2011-02-04",11.25
"1033","2011-02-07",11.54
"1034","2011-02-08",11.27
"1035","2011-02-09",11.28
"1036","2011-02-10",11.56
"1037","2011-02-11",11.76
"1038","2011-02-14",12.02
"1039","2011-02-15",12.07
"1040","2011-02-16",12.46
"1041","2011-02-17",13
"1042","2011-02-18",13.24
"1043","2011-02-22",13.25
"1044","2011-02-23",13.43
"1045","2011-02-24",13.44
"1046","2011-02-25",13.29
"1047","2011-02-28",13.19
"1048","2011-03-01",13.14
"1049","2011-03-02",13.63
"1050","2011-03-03",13.89
"1051","2011-03-04",13.87
"1052","2011-03-07",13.65
"1053","2011-03-08",12.98
"1054","2011-03-09",12.59
"1055","2011-03-10",12.1
"1056","2011-03-11",12.12
"1057","2011-03-14",11.94
"1058","2011-03-15",11.5
"1059","2011-03-16",11.56
"1060","2011-03-17",12.23
"1061","2011-03-18",11.9
"1062","2011-03-21",12.43
"1063","2011-03-22",12.29
"1064","2011-03-23",12.36
"1065","2011-03-24",12.26
"1066","2011-03-25",12.35
"1067","2011-03-28",12.19
"1068","2011-03-29",12.35
"1069","2011-03-30",12.42
"1070","2011-03-31",12.33
"1071","2011-04-01",12.39
"1072","2011-04-04",12.12
"1073","2011-04-05",11.56
"1074","2011-04-06",12.07
"1075","2011-04-07",11.88
"1076","2011-04-08",11.61
"1077","2011-04-11",11.3
"1078","2011-04-12",10.84
"1079","2011-04-13",10.92
"1080","2011-04-14",11.14
"1081","2011-04-15",11.33
"1082","2011-04-18",11.24
"1083","2011-04-19",11.19
"1084","2011-04-20",11.34
"1085","2011-04-21",11.35
"1086","2011-04-25",11.19
"1087","2011-04-26",11.09
"1088","2011-04-27",11.01
"1089","2011-04-28",11.4
"1090","2011-04-29",11.4
"1091","2011-05-02",11.47
"1092","2011-05-03",11.54
"1093","2011-05-04",11.49
"1094","2011-05-05",10.92
"1095","2011-05-06",11.12
"1096","2011-05-09",11.32
"1097","2011-05-10",11.37
"1098","2011-05-11",11.15
"1099","2011-05-12",10.97
"1100","2011-05-13",10.75
"1101","2011-05-16",10.11
"1102","2011-05-17",10.17
"1103","2011-05-18",7.61
"1104","2011-05-19",7.6
"1105","2011-05-20",7.8
"1106","2011-05-23",8.04
"1107","2011-05-24",8.37
"1108","2011-05-25",8.84
"1109","2011-05-26",9.46
"1110","2011-05-27",9.51
"1111","2011-05-31",9.41
"1112","2011-06-01",8.82
"1113","2011-06-02",8.46
"1114","2011-06-03",8.32
"1115","2011-06-06",7.48
"1116","2011-06-07",7.47
"1117","2011-06-08",7.31
"1118","2011-06-09",7.45
"1119","2011-06-10",7.17
"1120","2011-06-13",6.98
"1121","2011-06-14",7.25
"1122","2011-06-15",7.29
"1123","2011-06-16",7.41
"1124","2011-06-17",7.5
"1125","2011-06-20",7.51
"1126","2011-06-21",7.61
"1127","2011-06-22",7.59
"1128","2011-06-23",7.14
"1129","2011-06-24",6.98
"1130","2011-06-27",6.96
"1131","2011-06-28",7.26
"1132","2011-06-29",7.53
"1133","2011-06-30",7.66
"1134","2011-07-01",7.63
"1135","2011-07-05",7.64
"1136","2011-07-06",7.5
"1137","2011-07-07",7.72
"1138","2011-07-08",7.65
"1139","2011-07-11",7.37
"1140","2011-07-12",7.3
"1141","2011-07-13",7.35
"1142","2011-07-14",7.22
"1143","2011-07-15",7.24
"1144","2011-07-18",7
"1145","2011-07-19",6.77
"1146","2011-07-20",6.62
"1147","2011-07-21",6.59
"1148","2011-07-22",6.54
"1149","2011-07-25",6.55
"1150","2011-07-26",6.54
"1151","2011-07-27",6.22
"1152","2011-07-28",6.15
"1153","2011-07-29",6.08
"1154","2011-08-01",5.91
"1155","2011-08-02",5.68
"1156","2011-08-03",5.61
"1157","2011-08-04",5.16
"1158","2011-08-05",5.74
"1159","2011-08-08",5.06
"1160","2011-08-09",4.98
"1161","2011-08-10",4.83
"1162","2011-08-11",5.21
"1163","2011-08-12",5.1
"1164","2011-08-15",6.06
"1165","2011-08-16",5.79
"1166","2011-08-17",5.65
"1167","2011-08-18",5.32
"1168","2011-08-19",5.1
"1169","2011-08-22",5.04
"1170","2011-08-23",5.32
"1171","2011-08-24",5.5
"1172","2011-08-25",5.26
"1173","2011-08-26",5.52
"1174","2011-08-29",5.98
"1175","2011-08-30",5.96
"1176","2011-08-31",6.27
"1177","2011-09-01",5.8
"1178","2011-09-02",5.64
"1179","2011-09-06",5.65
"1180","2011-09-07",6.08
"1181","2011-09-08",5.9
"1182","2011-09-09",5.46
"1183","2011-09-12",5.57
"1184","2011-09-13",5.67
"1185","2011-09-14",5.82
"1186","2011-09-15",6.02
"1187","2011-09-16",5.86
"1188","2011-09-19",6.19
"1189","2011-09-20",6.13
"1190","2011-09-21",5.77
"1191","2011-09-22",5.25
"1192","2011-09-23",5.26
"1193","2011-09-26",5.84
"1194","2011-09-27",6.03
"1195","2011-09-28",5.93
"1196","2011-09-29",6
"1197","2011-09-30",5.82
"1198","2011-10-03",4.9
"1199","2011-10-04",4.99
"1200","2011-10-05",5.29
"1201","2011-10-06",5.43
"1202","2011-10-07",5.35
"1203","2011-10-10",5.38
"1204","2011-10-11",5.42
"1205","2011-10-12",5.64
"1206","2011-10-13",5.87
"1207","2011-10-14",5.97
"1208","2011-10-17",5.92
"1209","2011-10-18",5.97
"1210","2011-10-19",5.73
"1211","2011-10-20",5.84
"1212","2011-10-21",6.03
"1213","2011-10-24",6.02
"1214","2011-10-25",5.73
"1215","2011-10-26",6.1
"1216","2011-10-27",6.87
"1217","2011-10-28",7.22
"1218","2011-10-31",7.03
"1219","2011-11-01",6.76
"1220","2011-11-02",7.43
"1221","2011-11-03",7.33
"1222","2011-11-04",7.45
"1223","2011-11-07",7.49
"1224","2011-11-08",7.67
"1225","2011-11-09",7.42
"1226","2011-11-10",7.25
"1227","2011-11-11",7.32
"1228","2011-11-14",7.18
"1229","2011-11-15",7.24
"1230","2011-11-16",7.44
"1231","2011-11-17",7.33
"1232","2011-11-18",7.09
"1233","2011-11-21",6.79
"1234","2011-11-22",6.63
"1235","2011-11-23",6.42
"1236","2011-11-25",6.11
"1237","2011-11-28",6.21
"1238","2011-11-29",6.45
"1239","2011-11-30",6.92
"1240","2011-12-01",6.83
"1241","2011-12-02",6.78
"1242","2011-12-05",6.59
"1243","2011-12-06",6.49
"1244","2011-12-07",6.18
"1245","2011-12-08",6.05
"1246","2011-12-09",6.08
"1247","2011-12-12",5.81
"1248","2011-12-13",5.6
"1249","2011-12-14",5.37
"1250","2011-12-15",5.44
"1251","2011-12-16",5.4
"1252","2011-12-19",5.16
"1253","2011-12-20",5.3
"1254","2011-12-21",5.2
"1255","2011-12-22",5.24
"1256","2011-12-23",6.93
"1257","2011-12-27",6.59
"1258","2011-12-28",6.34
"1259","2011-12-29",6.3
"1260","2011-12-30",6.44
"1261","2012-01-03",6.61
"1262","2012-01-04",6.52
"1263","2012-01-05",6.56
"1264","2012-01-06",6.31
"1265","2012-01-09",6.51
"1266","2012-01-10",6.65
"1267","2012-01-11",6.63
"1268","2012-01-12",6.56
"1269","2012-01-13",6.48
"1270","2012-01-17",6.52
"1271","2012-01-18",6.73
"1272","2012-01-19",6.76
"1273","2012-01-20",6.64
"1274","2012-01-23",6.7
"1275","2012-01-24",6.71
"1276","2012-01-25",6.69
"1277","2012-01-26",6.6
"1278","2012-01-27",6.58
"1279","2012-01-30",6.47
"1280","2012-01-31",6.36
"1281","2012-02-01",6.22
"1282","2012-02-02",6.17
"1283","2012-02-03",5.58
"1284","2012-02-06",5.54
"1285","2012-02-07",5.52
"1286","2012-02-08",5.35
"1287","2012-02-09",5.46
"1288","2012-02-10",5.34
"1289","2012-02-13",5.32
"1290","2012-02-14",5.25
"1291","2012-02-15",5.08
"1292","2012-02-16",5.14
"1293","2012-02-17",5.21
"1294","2012-02-21",5.43
"1295","2012-02-22",5.42
"1296","2012-02-23",5.64
"1297","2012-02-24",5.59
"1298","2012-02-27",5.57
"1299","2012-02-28",5.77
"1300","2012-02-29",5.83
"1301","2012-03-01",5.93
"1302","2012-03-02",5.85
"1303","2012-03-05",5.72
"1304","2012-03-06",4.92
"1305","2012-03-07",4.56
"1306","2012-03-08",4.83
"1307","2012-03-09",4.97
"1308","2012-03-12",4.72
"1309","2012-03-13",4.62
"1310","2012-03-14",4.59
"1311","2012-03-15",4.62
"1312","2012-03-16",4.73
"1313","2012-03-19",4.84
"1314","2012-03-20",4.62
"1315","2012-03-21",4.57
"1316","2012-03-22",4.59
"1317","2012-03-23",4.75
"1318","2012-03-26",4.77
"1319","2012-03-27",5.01
"1320","2012-03-28",4.75
"1321","2012-03-29",4.76
"1322","2012-03-30",4.9
"1323","2012-04-02",4.9
"1324","2012-04-03",4.78
"1325","2012-04-04",4.56
"1326","2012-04-05",4.63
"1327","2012-04-09",4.42
"1328","2012-04-10",4.33
"1329","2012-04-11",4.27
"1330","2012-04-12",4.35
"1331","2012-04-13",4.28
"1332","2012-04-16",4.26
"1333","2012-04-17",4.15
"1334","2012-04-18",4.15
"1335","2012-04-19",4.04
"1336","2012-04-20",4.01
"1337","2012-04-23",3.94
"1338","2012-04-24",3.91
"1339","2012-04-25",4
"1340","2012-04-26",3.99
"1341","2012-04-27",4.02
"1342","2012-04-30",3.92
"1343","2012-05-01",3.99
"1344","2012-05-02",3.95
"1345","2012-05-03",3.85
"1346","2012-05-04",3.83
"1347","2012-05-07",3.64
"1348","2012-05-08",3.52
"1349","2012-05-09",3.66
"1350","2012-05-10",3.54
"1351","2012-05-11",3.47
"1352","2012-05-14",3.29
"1353","2012-05-15",3.11
"1354","2012-05-16",2.97
"1355","2012-05-17",2.89
"1356","2012-05-18",2.78
"1357","2012-05-21",2.59
"1358","2012-05-22",2.45
"1359","2012-05-23",2.35
"1360","2012-05-24",2.48
"1361","2012-05-25",2.51
"1362","2012-05-29",3.21
"1363","2012-05-30",3.2
"1364","2012-05-31",3.03
"1365","2012-06-01",2.98
"1366","2012-06-04",2.78
"1367","2012-06-05",2.75
"1368","2012-06-06",2.8
"1369","2012-06-07",2.79
"1370","2012-06-08",2.67
"1371","2012-06-11",2.63
"1372","2012-06-12",2.57
"1373","2012-06-13",2.62
"1374","2012-06-14",2.77
"1375","2012-06-15",2.85
"1376","2012-06-18",2.7
"1377","2012-06-19",2.68
"1378","2012-06-20",2.68
"1379","2012-06-21",2.62
"1380","2012-06-22",2.57
"1381","2012-06-25",2.44
"1382","2012-06-26",2.46
"1383","2012-06-27",2.45
"1384","2012-06-28",2.44
"1385","2012-06-29",2.58
"1386","2012-07-02",2.62
"1387","2012-07-03",2.76
"1388","2012-07-05",2.84
"1389","2012-07-06",2.92
"1390","2012-07-09",3
"1391","2012-07-10",2.83
"1392","2012-07-11",2.79
"1393","2012-07-12",2.63
"1394","2012-07-13",2.65
"1395","2012-07-16",2.66
"1396","2012-07-17",2.69
"1397","2012-07-18",2.67
"1398","2012-07-19",2.73
"1399","2012-07-20",2.66
"1400","2012-07-23",2.74
"1401","2012-07-24",2.71
"1402","2012-07-25",2.58
"1403","2012-07-26",2.65
"1404","2012-07-27",2.69
"1405","2012-07-30",2.68
"1406","2012-07-31",2.65
"1407","2012-08-01",2.68
"1408","2012-08-02",2.74
"1409","2012-08-03",2.79
"1410","2012-08-06",2.83
"1411","2012-08-07",2.91
"1412","2012-08-08",2.89
"1413","2012-08-09",3.03
"1414","2012-08-10",2.9
"1415","2012-08-13",2.85
"1416","2012-08-14",2.87
"1417","2012-08-15",2.85
"1418","2012-08-16",2.9
"1419","2012-08-17",3.13
"1420","2012-08-20",3.07
"1421","2012-08-21",3
"1422","2012-08-22",2.9
"1423","2012-08-23",2.74
"1424","2012-08-24",2.7
"1425","2012-08-27",2.7
"1426","2012-08-28",2.75
"1427","2012-08-29",2.75
"1428","2012-08-30",2.52
"1429","2012-08-31",2.4
"1430","2012-09-04",2.56
"1431","2012-09-05",2.62
"1432","2012-09-06",2.72
"1433","2012-09-07",2.84
"1434","2012-09-10",2.86
"1435","2012-09-11",2.89
"1436","2012-09-12",2.81
"1437","2012-09-13",2.78
"1438","2012-09-14",2.88
"1439","2012-09-17",2.85
"1440","2012-09-18",2.91
"1441","2012-09-19",2.86
"1442","2012-09-20",2.97
"1443","2012-09-21",2.92
"1444","2012-09-24",2.9
"1445","2012-09-25",2.9
"1446","2012-09-26",2.89
"1447","2012-09-27",2.92
"1448","2012-09-28",2.88
"1449","2012-10-01",2.85
"1450","2012-10-02",2.98
"1451","2012-10-03",3
"1452","2012-10-04",3
"1453","2012-10-05",3.05
"1454","2012-10-08",2.99
"1455","2012-10-09",3.07
"1456","2012-10-10",3.04
"1457","2012-10-11",2.94
"1458","2012-10-12",3
"1459","2012-10-15",2.98
"1460","2012-10-16",3.08
"1461","2012-10-17",3.17
"1462","2012-10-18",3.11
"1463","2012-10-19",3.09
"1464","2012-10-22",3
"1465","2012-10-23",2.96
"1466","2012-10-24",2.92
"1467","2012-10-25",2.89
"1468","2012-10-26",2.87
"1469","2012-10-31",3.05
"1470","2012-11-01",3.04
"1471","2012-11-02",3.05
"1472","2012-11-05",3.01
"1473","2012-11-06",3.07
"1474","2012-11-07",3.04
"1475","2012-11-08",2.99
"1476","2012-11-09",3.02
"1477","2012-11-12",3.08
"1478","2012-11-13",3.02
"1479","2012-11-14",3.02
"1480","2012-11-15",2.95
"1481","2012-11-16",3.06
"1482","2012-11-19",3.06
"1483","2012-11-20",3.15
"1484","2012-11-21",3.31
"1485","2012-11-23",3.48
"1486","2012-11-26",3.64
"1487","2012-11-27",3.65
"1488","2012-11-28",3.66
"1489","2012-11-29",3.72
"1490","2012-11-30",3.84
"1491","2012-12-03",3.72
"1492","2012-12-04",3.81
"1493","2012-12-05",3.77
"1494","2012-12-06",3.72
"1495","2012-12-07",3.77
"1496","2012-12-10",3.69
"1497","2012-12-11",3.71
"1498","2012-12-12",3.77
"1499","2012-12-13",3.65
"1500","2012-12-14",3.65
"1501","2012-12-17",3.59
"1502","2012-12-18",3.57
"1503","2012-12-19",3.6
"1504","2012-12-20",3.53
"1505","2012-12-21",3.37
"1506","2012-12-24",3.34
"1507","2012-12-26",3.29
"1508","2012-12-27",3.22
"1509","2012-12-28",3.27
"1510","2012-12-31",3.4
"1511","2013-01-02",3.55
"1512","2013-01-03",3.5
"1513","2013-01-04",3.51
"1514","2013-01-07",3.47
"1515","2013-01-08",3.43
"1516","2013-01-09",3.5
"1517","2013-01-10",3.43
"1518","2013-01-11",3.48
"1519","2013-01-14",3.48
"1520","2013-01-15",3.46
"1521","2013-01-16",3.55
"1522","2013-01-17",3.85
"1523","2013-01-18",3.82
"1524","2013-01-22",3.84
"1525","2013-01-23",3.85
"1526","2013-01-24",3.79
"1527","2013-01-25",3.83
"1528","2013-01-28",3.79
"1529","2013-01-29",3.8
"1530","2013-01-30",3.76
"1531","2013-01-31",3.72
"1532","2013-02-01",3.75
"1533","2013-02-04",3.75
"1534","2013-02-05",3.79
"1535","2013-02-06",3.9
"1536","2013-02-07",3.89
"1537","2013-02-08",3.8
"1538","2013-02-11",3.88
"1539","2013-02-12",4.33
"1540","2013-02-13",4.38
"1541","2013-02-14",4.42
"1542","2013-02-15",4.32
"1543","2013-02-19",4.41
"1544","2013-02-20",4.3
"1545","2013-02-21",4.3
"1546","2013-02-22",4.29
"1547","2013-02-25",4.34
"1548","2013-02-26",4.3
"1549","2013-02-27",4.39
"1550","2013-02-28",4.36
"1551","2013-03-01",4.37
"1552","2013-03-04",4.39
"1553","2013-03-05",4.33
"1554","2013-03-06",4.34
"1555","2013-03-07",4.36
"1556","2013-03-08",4.4
"1557","2013-03-11",4.47
"1558","2013-03-12",4.59
"1559","2013-03-13",4.5
"1560","2013-03-14",4.52
"1561","2013-03-15",4.55
"1562","2013-03-18",4.55
"1563","2013-03-19",4.6
"1564","2013-03-20",4.55
"1565","2013-03-21",4.56
"1566","2013-03-22",4.57
"1567","2013-03-25",4.68
"1568","2013-03-26",4.6
"1569","2013-03-27",4.56
"1570","2013-03-28",4.54
"1571","2013-04-01",4.34
"1572","2013-04-02",4.3
"1573","2013-04-03",4.16
"1574","2013-04-04",4.03
"1575","2013-04-05",4.15
"1576","2013-04-08",4.1
"1577","2013-04-09",4.16
"1578","2013-04-10",4.19
"1579","2013-04-11",4.32
"1580","2013-04-12",4.32
"1581","2013-04-15",4.22
"1582","2013-04-16",4.25
"1583","2013-04-17",4.2
"1584","2013-04-18",4.1
"1585","2013-04-19",4.16
"1586","2013-04-22",4.22
"1587","2013-04-23",4.38
"1588","2013-04-24",4.33
"1589","2013-04-25",4.32
"1590","2013-04-26",4.19
"1591","2013-04-29",4.06
"1592","2013-04-30",4.05
"1593","2013-05-01",3.93
"1594","2013-05-02",3.88
"1595","2013-05-03",3.92
"1596","2013-05-06",3.94
"1597","2013-05-07",3.89
"1598","2013-05-08",3.95
"1599","2013-05-09",3.98
"1600","2013-05-10",3.96
"1601","2013-05-13",3.9
"1602","2013-05-14",3.81
"1603","2013-05-15",3.78
"1604","2013-05-16",3.72
"1605","2013-05-17",3.69
"1606","2013-05-20",3.66
"1607","2013-05-21",3.65
"1608","2013-05-22",4.33
"1609","2013-05-23",4.27
"1610","2013-05-24",4.41
"1611","2013-05-28",4.25
"1612","2013-05-29",4.29
"1613","2013-05-30",4.3
"1614","2013-05-31",4.3
"1615","2013-06-03",4.3
"1616","2013-06-04",4.23
"1617","2013-06-05",4.22
"1618","2013-06-06",4.14
"1619","2013-06-07",4.28
"1620","2013-06-10",4.22
"1621","2013-06-11",4.97
"1622","2013-06-12",4.89
"1623","2013-06-13",4.77
"1624","2013-06-14",4.67
"1625","2013-06-17",4.71
"1626","2013-06-18",4.68
"1627","2013-06-19",4.65
"1628","2013-06-20",4.43
"1629","2013-06-21",4.37
"1630","2013-06-24",4.19
"1631","2013-06-25",4.2
"1632","2013-06-26",4.19
"1633","2013-06-27",4.2
"1634","2013-06-28",4.23
"1635","2013-07-01",4.54
"1636","2013-07-02",4.73
"1637","2013-07-03",4.67
"1638","2013-07-05",4.68
"1639","2013-07-08",4.71
"1640","2013-07-09",4.74
"1641","2013-07-10",4.74
"1642","2013-07-11",4.81
"1643","2013-07-12",4.89
"1644","2013-07-15",4.96
"1645","2013-07-16",4.98
"1646","2013-07-17",5.03
"1647","2013-07-18",5.04
"1648","2013-07-19",5.07
"1649","2013-07-22",4.92
"1650","2013-07-23",4.93
"1651","2013-07-24",4.87
"1652","2013-07-25",4.85
"1653","2013-07-26",4.82
"1654","2013-07-29",5.01
"1655","2013-07-30",4.99
"1656","2013-07-31",5.02
"1657","2013-08-01",5.08
"1658","2013-08-02",5.03
"1659","2013-08-05",5.02
"1660","2013-08-06",5.05
"1661","2013-08-07",4.95
"1662","2013-08-08",5.2
"1663","2013-08-09",5.21
"1664","2013-08-12",5.15
"1665","2013-08-13",5.15
"1666","2013-08-14",5.12
"1667","2013-08-15",5.02
"1668","2013-08-16",5.01
"1669","2013-08-19",5.03
"1670","2013-08-20",5.02
"1671","2013-08-21",4.91
"1672","2013-08-22",4.96
"1673","2013-08-23",4.95
"1674","2013-08-26",4.95
"1675","2013-08-27",4.95
"1676","2013-08-28",4.96
"1677","2013-08-29",4.96
"1678","2013-08-30",4.96
"1679","2013-09-03",4.97
"1680","2013-09-04",5.1
"1681","2013-09-05",5.1
"1682","2013-09-06",5.09
"1683","2013-09-09",5.15
"1684","2013-09-10",5.1
"1685","2013-09-11",5.22
"1686","2013-09-12",5.1
"1687","2013-09-13",5.11
"1688","2013-09-16",5.07
"1689","2013-09-17",5.07
"1690","2013-09-18",5.18
"1691","2013-09-19",5.25
"1692","2013-09-20",5.14
"1693","2013-09-23",5.23
"1694","2013-09-24",5.18
"1695","2013-09-25",5.14
"1696","2013-09-26",5.31
"1697","2013-09-27",5.44
"1698","2013-09-30",5.45
"1699","2013-10-01",5.45
"1700","2013-10-02",5.33
"1701","2013-10-03",5.35
"1702","2013-10-04",5.37
"1703","2013-10-07",5.14
"1704","2013-10-08",5.2
"1705","2013-10-09",5.14
"1706","2013-10-10",5.23
"1707","2013-10-11",5.35
"1708","2013-10-14",5.48
"1709","2013-10-15",5.56
"1710","2013-10-16",5.63
"1711","2013-10-17",5.77
"1712","2013-10-18",5.94
"1713","2013-10-21",5.99
"1714","2013-10-22",5.85
"1715","2013-10-23",5.83
"1716","2013-10-24",5.84
"1717","2013-10-25",5.85
"1718","2013-10-28",5.8
"1719","2013-10-29",5.96
"1720","2013-10-30",5.9
"1721","2013-10-31",6.02
"1722","2013-11-01",6.01
"1723","2013-11-04",5.91
"1724","2013-11-05",5.85
"1725","2013-11-06",5.85
"1726","2013-11-07",5.82
"1727","2013-11-08",5.85
"1728","2013-11-11",5.84
"1729","2013-11-12",5.86
"1730","2013-11-13",5.83
"1731","2013-11-14",5.69
"1732","2013-11-15",5.85
"1733","2013-11-18",5.78
"1734","2013-11-19",5.71
"1735","2013-11-20",5.66
"1736","2013-11-21",5.64
"1737","2013-11-22",5.66
"1738","2013-11-25",5.61
"1739","2013-11-26",5.6
"1740","2013-11-27",5.58
"1741","2013-11-29",5.64
"1742","2013-12-02",5.62
"1743","2013-12-03",5.59
"1744","2013-12-04",5.54
"1745","2013-12-05",5.51
"1746","2013-12-06",5.57
"1747","2013-12-09",5.58
"1748","2013-12-10",5.56
"1749","2013-12-11",5.56
"1750","2013-12-12",5.59
"1751","2013-12-13",5.56
"1752","2013-12-16",5.6
"1753","2013-12-17",5.46
"1754","2013-12-18",5.6
"1755","2013-12-19",5.94
"1756","2013-12-20",5.89
"1757","2013-12-23",5.93
"1758","2013-12-24",5.86
"1759","2013-12-26",5.83
"1760","2013-12-27",5.92
"1761","2013-12-30",5.81
"1762","2013-12-31",5.81
"1763","2014-01-02",5.72
"1764","2014-01-03",5.74
"1765","2014-01-06",5.64
"1766","2014-01-07",5.65
"1767","2014-01-08",5.58
"1768","2014-01-09",5.5
"1769","2014-01-10",5.64
"1770","2014-01-13",5.47
"1771","2014-01-14",5.51
"1772","2014-01-15",5.57
"1773","2014-01-16",5.59
"1774","2014-01-17",5.6
"1775","2014-01-21",5.79
"1776","2014-01-22",5.81
"1777","2014-01-23",5.88
"1778","2014-01-24",5.9
"1779","2014-01-27",5.82
"1780","2014-01-28",6.13
"1781","2014-01-29",6.06
"1782","2014-01-30",6.07
"1783","2014-01-31",6.04
"1784","2014-02-03",5.92
"1785","2014-02-04",5.98
"1786","2014-02-05",5.89
"1787","2014-02-06",5.93
"1788","2014-02-07",6.06
"1789","2014-02-10",6.1
"1790","2014-02-11",6
"1791","2014-02-12",6.15
"1792","2014-02-13",6.13
"1793","2014-02-14",6.12
"1794","2014-02-18",6.12
"1795","2014-02-19",6.18
"1796","2014-02-20",6.57
"1797","2014-02-21",6.59
"1798","2014-02-24",6.54
"1799","2014-02-25",6.55
"1800","2014-02-26",6.55
"1801","2014-02-27",6.47
"1802","2014-02-28",6.52
"1803","2014-03-03",6.52
"1804","2014-03-04",6.66
"1805","2014-03-05",6.64
"1806","2014-03-06",6.67
"1807","2014-03-07",6.7
"1808","2014-03-10",6.64
"1809","2014-03-11",6.65
"1810","2014-03-12",6.63
"1811","2014-03-13",6.62
"1812","2014-03-14",6.59
"1813","2014-03-17",6.59
"1814","2014-03-18",6.71
"1815","2014-03-19",6.75
"1816","2014-03-20",6.75
"1817","2014-03-21",6.74
"1818","2014-03-24",6.98
"1819","2014-03-25",7.07
"1820","2014-03-26",7.13
"1821","2014-03-27",7.22
"1822","2014-03-28",7.2
"1823","2014-03-31",7.2
"1824","2014-04-01",7.13
"1825","2014-04-02",7.23
"1826","2014-04-03",7.24
"1827","2014-04-04",7.28
"1828","2014-04-07",7.4
"1829","2014-04-08",7.86
"1830","2014-04-09",7.98
"1831","2014-04-10",7.94
"1832","2014-04-11",7.84
"1833","2014-04-14",7.85
"1834","2014-04-15",7.79
"1835","2014-04-16",7.87
"1836","2014-04-17",7.9
"1837","2014-04-21",7.88
"1838","2014-04-22",7.99
"1839","2014-04-23",7.93
"1840","2014-04-24",7.93
"1841","2014-04-25",7.84
"1842","2014-04-28",7.84
"1843","2014-04-29",7.87
"1844","2014-04-30",7.87
"1845","2014-05-01",7.77
"1846","2014-05-02",7.74
"1847","2014-05-05",7.77
"1848","2014-05-06",7.99
"1849","2014-05-07",8.41
"1850","2014-05-08",8.46
"1851","2014-05-09",7.79
"1852","2014-05-12",7.71
"1853","2014-05-13",7.71
"1854","2014-05-14",7.43
"1855","2014-05-15",7.49
"1856","2014-05-16",7.5
"1857","2014-05-19",7.81
"1858","2014-05-20",7.61
"1859","2014-05-21",7.74
"1860","2014-05-22",7.74
"1861","2014-05-23",7.69
"1862","2014-05-27",7.82
"1863","2014-05-28",7.78
"1864","2014-05-29",7.83
"1865","2014-05-30",7.83
"1866","2014-06-02",7.73
"1867","2014-06-03",7.79
"1868","2014-06-04",7.76
"1869","2014-06-05",7.75
"1870","2014-06-06",7.76
"1871","2014-06-09",7.79
"1872","2014-06-10",7.82
"1873","2014-06-11",8.02
"1874","2014-06-12",7.96
"1875","2014-06-13",7.98
"1876","2014-06-16",7.95
"1877","2014-06-17",8.02
"1878","2014-06-18",8.09
"1879","2014-06-19",8.04
"1880","2014-06-20",8.16
"1881","2014-06-23",8.14
"1882","2014-06-24",7.99
"1883","2014-06-25",7.98
"1884","2014-06-26",7.99
"1885","2014-06-27",8.05
"1886","2014-06-30",8.05
"1887","2014-07-01",8.28
"1888","2014-07-02",8.07
"1889","2014-07-03",8.06
"1890","2014-07-07",7.96
"1891","2014-07-08",7.83
"1892","2014-07-09",7.82
"1893","2014-07-10",7.65
"1894","2014-07-11",7.6
"1895","2014-07-14",7.55
"1896","2014-07-15",7.38
"1897","2014-07-16",7.47
"1898","2014-07-17",7.48
"1899","2014-07-18",7.49
"1900","2014-07-21",7.43
"1901","2014-07-22",7.37
"1902","2014-07-23",7.33
"1903","2014-07-24",7.23
"1904","2014-07-25",7.23
"1905","2014-07-28",7.07
"1906","2014-07-29",7.21
"1907","2014-07-30",7.37
"1908","2014-07-31",7.25
"1909","2014-08-01",7.17
"1910","2014-08-04",7.09
"1911","2014-08-05",6.97
"1912","2014-08-06",6.73
"1913","2014-08-07",6.58
"1914","2014-08-08",6.65
"1915","2014-08-11",6.86
"1916","2014-08-12",6.76
"1917","2014-08-13",6.65
"1918","2014-08-14",6.53
"1919","2014-08-15",6.63
"1920","2014-08-18",6.51
"1921","2014-08-19",6.67
"1922","2014-08-20",6.63
"1923","2014-08-21",6.63
"1924","2014-08-22",6.8
