"","date","PCSA"
"567","2016-06-06",16.17
"568","2016-06-07",16.17
"569","2016-06-08",16.17
"570","2016-06-09",16.17
"571","2016-06-10",16.17
"572","2016-06-13",16.17
"573","2016-06-14",16.17
"574","2016-06-15",16.17
"575","2016-06-16",16.17
"576","2016-06-17",16.17
"577","2016-06-20",16.17
"578","2016-06-21",16.17
"579","2016-06-22",16.17
"580","2016-06-23",16.17
"581","2016-06-24",16.17
"582","2016-06-27",16.17
"583","2016-06-28",16.17
"584","2016-06-29",16.17
"585","2016-06-30",16.17
"586","2016-07-01",16.17
"587","2016-07-05",16.17
"588","2016-07-06",16.17
"589","2016-07-07",16.17
"590","2016-07-08",16.17
"591","2016-07-11",16.17
"592","2016-07-12",16.17
"593","2016-07-13",16.17
"594","2016-07-14",16.17
"595","2016-07-15",16.17
"596","2016-07-18",16.17
"597","2016-07-19",16.17
"598","2016-07-20",16.17
"599","2016-07-21",16.17
"600","2016-07-22",16.17
"601","2016-07-25",16.17
"602","2016-07-26",16.17
"603","2016-07-27",16.17
"604","2016-07-28",16.17
"605","2016-07-29",16.17
"606","2016-08-01",16.17
"607","2016-08-02",16.17
"608","2016-08-03",16.17
"609","2016-08-04",16.17
"610","2016-08-05",16.17
"611","2016-08-08",16.17
"612","2016-08-09",16.17
"613","2016-08-10",16.17
"614","2016-08-11",16.17
"615","2016-08-12",16.17
"616","2016-08-15",16.17
"617","2016-08-16",16.17
"618","2016-08-17",16.17
"619","2016-08-18",16.17
"620","2016-08-19",16.17
"621","2016-08-22",16.17
"622","2016-08-23",16.17
"623","2016-08-24",16.17
"624","2016-08-25",16.17
"625","2016-08-26",16.17
"626","2016-08-29",16.17
"627","2016-08-30",16.17
"628","2016-08-31",16.17
"629","2016-09-01",16.17
"630","2016-09-02",16.17
"631","2016-09-06",16.17
"632","2016-09-07",16.17
"633","2016-09-08",16.17
"634","2016-09-09",16.17
"635","2016-09-12",16.17
"636","2016-09-13",16.17
"637","2016-09-14",16.17
"638","2016-09-15",16.17
"639","2016-09-16",16.17
"640","2016-09-19",16.17
"641","2016-09-20",16.17
"642","2016-09-21",16.17
"643","2016-09-22",16.17
"644","2016-09-23",16.17
"645","2016-09-26",16.17
"646","2016-09-27",16.17
"647","2016-09-28",16.17
"648","2016-09-29",16.17
"649","2016-09-30",16.17
"650","2016-10-03",16.17
"651","2016-10-04",16.17
"652","2016-10-05",16.17
"653","2016-10-06",16.17
"654","2016-10-07",16.17
"655","2016-10-10",16.17
"656","2016-10-11",16.17
"657","2016-10-12",16.17
"658","2016-10-13",16.17
"659","2016-10-14",16.17
"660","2016-10-17",7.84
"661","2016-10-18",7.84
"662","2016-10-19",7.84
"663","2016-10-20",7.84
"664","2016-10-21",7.84
"665","2016-10-24",7.84
"666","2016-10-25",7.84
"667","2016-10-26",7.84
"668","2016-10-27",7.84
"669","2016-10-28",7.84
"670","2016-10-31",7.84
"671","2016-11-01",7.84
"672","2016-11-02",7.84
"673","2016-11-03",7.84
"674","2016-11-04",7.84
"675","2016-11-07",7.84
"676","2016-11-08",7.84
"677","2016-11-09",7.84
"678","2016-11-10",7.84
"679","2016-11-11",7.84
"680","2016-11-14",7.84
"681","2016-11-15",7.84
"682","2016-11-16",7.84
"683","2016-11-17",7.84
"684","2016-11-18",7.84
"685","2016-11-21",7.84
"686","2016-11-22",7.84
"687","2016-11-23",7.84
"688","2016-11-25",7.84
"689","2016-11-28",7.84
"690","2016-11-29",7.84
"691","2016-11-30",7.84
"692","2016-12-01",7.84
"693","2016-12-02",7.84
"694","2016-12-05",7.84
"695","2016-12-06",7.84
"696","2016-12-07",7.84
"697","2016-12-08",9.8
"698","2016-12-09",9.8
"699","2016-12-12",9.8
"700","2016-12-13",9.8
"701","2016-12-14",9.8
"702","2016-12-15",9.8
"703","2016-12-16",9.8
"704","2016-12-19",9.8
"705","2016-12-20",9.8
"706","2016-12-21",9.8
"707","2016-12-22",9.8
"708","2016-12-23",9.8
"709","2016-12-27",9.8
"710","2016-12-28",7.84
"711","2016-12-29",7.84
"712","2016-12-30",12.25
"713","2017-01-03",12.25
"714","2017-01-04",12.25
"715","2017-01-05",12.25
"716","2017-01-06",12.25
"717","2017-01-09",12.25
"718","2017-01-10",12.25
"719","2017-01-11",12.25
"720","2017-01-12",12.25
"721","2017-01-13",12.25
"722","2017-01-17",12.25
"723","2017-01-18",12.25
"724","2017-01-19",12.25
"725","2017-01-20",12.25
"726","2017-01-23",7.399
"727","2017-01-24",7.399
"728","2017-01-25",7.399
"729","2017-01-26",7.399
"730","2017-01-27",7.399
"731","2017-01-30",7.399
"732","2017-01-31",7.399
"733","2017-02-01",7.399
"734","2017-02-02",7.399
"735","2017-02-03",7.399
"736","2017-02-06",7.399
"737","2017-02-07",7.399
"738","2017-02-08",7.399
"739","2017-02-09",7.399
"740","2017-02-10",7.399
"741","2017-02-13",7.399
"742","2017-02-14",7.399
"743","2017-02-15",7.399
"744","2017-02-16",7.399
"745","2017-02-17",7.399
"746","2017-02-21",7.399
"747","2017-02-22",7.399
"748","2017-02-23",7.399
"749","2017-02-24",7.399
"750","2017-02-27",7.399
"751","2017-02-28",7.399
"752","2017-03-01",7.399
"753","2017-03-02",7.399
"754","2017-03-03",7.399
"755","2017-03-06",7.399
"756","2017-03-07",7.399
"757","2017-03-08",7.399
"758","2017-03-09",7.399
"759","2017-03-10",7.399
"760","2017-03-13",7.399
"761","2017-03-14",7.399
"762","2017-03-15",7.399
"763","2017-03-16",7.399
"764","2017-03-17",6.86
"765","2017-03-20",6.86
"766","2017-03-21",6.86
"767","2017-03-22",6.86
"768","2017-03-23",6.86
"769","2017-03-24",6.86
"770","2017-03-27",6.86
"771","2017-03-28",6.86
"772","2017-03-29",6.86
"773","2017-03-30",6.86
"774","2017-03-31",6.86
"775","2017-04-03",6.86
"776","2017-04-04",6.86
"777","2017-04-05",6.86
"778","2017-04-06",6.86
"779","2017-04-07",6.86
"780","2017-04-10",6.86
"781","2017-04-11",6.86
"782","2017-04-12",6.86
"783","2017-04-13",6.86
"784","2017-04-17",6.86
"785","2017-04-18",6.86
"786","2017-04-19",6.86
"787","2017-04-20",6.86
"788","2017-04-21",6.86
"789","2017-04-24",6.86
"790","2017-04-25",6.86
"791","2017-04-26",6.86
"792","2017-04-27",6.86
"793","2017-04-28",6.86
"794","2017-05-01",6.86
"795","2017-05-02",6.86
"796","2017-05-03",6.86
"797","2017-05-04",6.86
"798","2017-05-05",6.86
"799","2017-05-08",6.86
"800","2017-05-09",6.86
"801","2017-05-10",6.86
"802","2017-05-11",6.86
"803","2017-05-12",6.86
"804","2017-05-15",6.86
"805","2017-05-16",6.86
"806","2017-05-17",6.86
"807","2017-05-18",6.86
"808","2017-05-19",6.86
"809","2017-05-22",6.86
"810","2017-05-23",6.86
"811","2017-05-24",6.86
"812","2017-05-25",6.86
"813","2017-05-26",6.86
"814","2017-05-30",6.86
"815","2017-05-31",6.86
"816","2017-06-01",6.86
"817","2017-06-02",6.86
"818","2017-06-05",6.86
"819","2017-06-06",6.86
"820","2017-06-07",6.86
"821","2017-06-08",6.86
"822","2017-06-09",6.86
"823","2017-06-12",6.86
"824","2017-06-13",6.86
"825","2017-06-14",6.86
"826","2017-06-15",6.86
"827","2017-06-16",6.86
"828","2017-06-19",6.86
"829","2017-06-20",6.86
"830","2017-06-21",6.86
"831","2017-06-22",6.86
"832","2017-06-23",6.86
"833","2017-06-26",6.86
"834","2017-06-27",6.86
"835","2017-06-28",6.86
"836","2017-06-29",6.86
"837","2017-06-30",6.86
"838","2017-07-03",6.86
"839","2017-07-05",6.86
"840","2017-07-06",6.86
"841","2017-07-07",6.86
"842","2017-07-10",6.86
"843","2017-07-11",6.86
"844","2017-07-12",6.86
"845","2017-07-13",6.86
"846","2017-07-14",6.86
"847","2017-07-17",31.85
"848","2017-07-18",27.440001
"849","2017-07-19",27.440001
"850","2017-07-20",29.4
"851","2017-07-21",29.4
"852","2017-07-24",29.4
"853","2017-07-25",29.4
"854","2017-07-26",29.4
"855","2017-07-27",29.4
"856","2017-07-28",29.4
"857","2017-07-31",29.4
"858","2017-08-01",29.4
"859","2017-08-02",29.4
"860","2017-08-03",29.4
"861","2017-08-04",29.4
"862","2017-08-07",29.4
"863","2017-08-08",29.4
"864","2017-08-09",29.4
"865","2017-08-10",29.4
"866","2017-08-11",29.4
"867","2017-08-14",29.4
"868","2017-08-15",29.4
"869","2017-08-16",29.4
"870","2017-08-17",29.4
"871","2017-08-18",29.4
"872","2017-08-21",29.4
"873","2017-08-22",29.4
"874","2017-08-23",29.4
"875","2017-08-24",29.4
"876","2017-08-25",29.4
"877","2017-08-28",29.4
"878","2017-08-29",29.4
"879","2017-08-30",29.4
"880","2017-08-31",29.4
"881","2017-09-01",29.4
"882","2017-09-05",29.4
"883","2017-09-06",29.4
"884","2017-09-07",29.4
"885","2017-09-08",29.4
"886","2017-09-11",29.4
"887","2017-09-12",29.4
"888","2017-09-13",29.4
"889","2017-09-14",29.4
"890","2017-09-15",29.4
"891","2017-09-18",29.4
"892","2017-09-19",29.4
"893","2017-09-20",29.4
"894","2017-09-21",29.4
"895","2017-09-22",29.4
"896","2017-09-25",29.4
"897","2017-09-26",29.4
"898","2017-09-27",29.4
"899","2017-09-28",29.4
"900","2017-09-29",29.4
"901","2017-10-02",29.4
"902","2017-10-03",29.4
"903","2017-10-04",29.4
"904","2017-10-05",32.34
"905","2017-10-06",32.34
"906","2017-10-09",29.4
"907","2017-10-10",32.34
"908","2017-10-11",33.32
"909","2017-10-12",30.379999
"910","2017-10-13",34.299999
"911","2017-10-16",29.4
"912","2017-10-17",29.4
"913","2017-10-18",28.91
"914","2017-10-19",35.77
"915","2017-10-20",29.4
"916","2017-10-23",29.4
"917","2017-10-24",28.42
"918","2017-10-25",28.42
"919","2017-10-26",28.42
"920","2017-10-27",28.42
"921","2017-10-30",28.42
"922","2017-10-31",28.42
"923","2017-11-01",28.42
"924","2017-11-02",28.42
"925","2017-11-03",26.459999
"926","2017-11-06",26.459999
"927","2017-11-07",26.459999
"928","2017-11-08",24.5
"929","2017-11-09",24.5
"930","2017-11-10",24.5
"931","2017-11-13",25.48
"932","2017-11-14",23.52
"933","2017-11-15",24.5
"934","2017-11-16",22.540001
"935","2017-11-17",26.459999
"936","2017-11-20",26.459999
"937","2017-11-21",25.48
"938","2017-11-22",25.48
"939","2017-11-24",25.48
"940","2017-11-27",25.969999
"941","2017-11-28",25.969999
"942","2017-11-29",25.969999
"943","2017-11-30",25.969999
"944","2017-12-01",25.969999
"945","2017-12-04",25.969999
"946","2017-12-05",23.52
"947","2017-12-06",23.52
"948","2017-12-07",23.52
"949","2017-12-08",23.52
"950","2017-12-11",23.52
"951","2017-12-12",23.52
"952","2017-12-13",23.52
"953","2017-12-14",3.36
"954","2017-12-15",3.36
"955","2017-12-18",3.36
"956","2017-12-19",3.36
"957","2017-12-20",3.36
"958","2017-12-21",3.36
"959","2017-12-22",3.36
"960","2017-12-26",20.65
"961","2017-12-27",20.65
"962","2017-12-28",30.799999
"963","2017-12-29",30.799999
"964","2018-01-02",30.799999
"965","2018-01-03",30.799999
"966","2018-01-04",30.799999
"967","2018-01-05",30.799999
"968","2018-01-08",30.799999
"969","2018-01-09",30.799999
"970","2018-01-10",31.85
"971","2018-01-11",31.85
"972","2018-01-12",31.85
"973","2018-01-16",31.85
"974","2018-01-17",31.85
"975","2018-01-18",30.799999
"976","2018-01-19",28
"977","2018-01-22",30.1
"978","2018-01-23",30.1
"979","2018-01-24",30.1
"980","2018-01-25",28.700001
"981","2018-01-26",28.700001
"982","2018-01-29",29.4
"983","2018-01-30",28.700001
"984","2018-01-31",28.700001
"985","2018-02-01",28.35
"986","2018-02-02",28.35
"987","2018-02-05",28.35
"988","2018-02-06",28
