"","date","KOSS"
"1007","2010-12-30",4.86
"1008","2010-12-31",5
"1009","2011-01-03",5.3
"1010","2011-01-04",5.41
"1011","2011-01-05",5.25
"1012","2011-01-06",5.32
"1013","2011-01-07",5.42
"1014","2011-01-10",5.35
"1015","2011-01-11",5.43
"1016","2011-01-12",5.5
"1017","2011-01-13",5.5
"1018","2011-01-14",5.59
"1019","2011-01-18",5.61
"1020","2011-01-19",5.64
"1021","2011-01-20",5.45
"1022","2011-01-21",5.95
"1023","2011-01-24",5.95
"1024","2011-01-25",5.91
"1025","2011-01-26",5.94
"1026","2011-01-27",5.76
"1027","2011-01-28",5.86
"1028","2011-01-31",5.92
"1029","2011-02-01",5.95
"1030","2011-02-02",5.99
"1031","2011-02-03",5.94
"1032","2011-02-04",6
"1033","2011-02-07",6.05
"1034","2011-02-08",6.07
"1035","2011-02-09",6.5
"1036","2011-02-10",6.68
"1037","2011-02-11",6.65
"1038","2011-02-14",7
"1039","2011-02-15",7
"1040","2011-02-16",6.95
"1041","2011-02-17",6.8
"1042","2011-02-18",7.1
"1043","2011-02-22",6.9
"1044","2011-02-23",6.8
"1045","2011-02-24",6.65
"1046","2011-02-25",7.2
"1047","2011-02-28",6.92
"1048","2011-03-01",7.03
"1049","2011-03-02",7
"1050","2011-03-03",7.3
"1051","2011-03-04",7.25
"1052","2011-03-07",7.48
"1053","2011-03-08",7.5
"1054","2011-03-09",7.38
"1055","2011-03-10",7.27
"1056","2011-03-11",7.25
"1057","2011-03-14",7.35
"1058","2011-03-15",7.31
"1059","2011-03-16",7.15
"1060","2011-03-17",7.14
"1061","2011-03-18",7.25
"1062","2011-03-21",7.44
"1063","2011-03-22",7.4
"1064","2011-03-23",7.4
"1065","2011-03-24",7.19
"1066","2011-03-25",7.34
"1067","2011-03-28",7.25
"1068","2011-03-29",7.21
"1069","2011-03-30",7.55
"1070","2011-03-31",7.41
"1071","2011-04-01",7.51
"1072","2011-04-04",7.49
"1073","2011-04-05",7.25
"1074","2011-04-06",7.32
"1075","2011-04-07",7.16
"1076","2011-04-08",7.26
"1077","2011-04-11",7.15
"1078","2011-04-12",6.6
"1079","2011-04-13",6.7
"1080","2011-04-14",6.82
"1081","2011-04-15",6.79
"1082","2011-04-18",6.99
"1083","2011-04-19",6.87
"1084","2011-04-20",6.87
"1085","2011-04-21",6.7
"1086","2011-04-25",6.57
"1087","2011-04-26",6.25
"1088","2011-04-27",6.5
"1089","2011-04-28",6.52
"1090","2011-04-29",6.58
"1091","2011-05-02",6.49
"1092","2011-05-03",6.25
"1093","2011-05-04",6.25
"1094","2011-05-05",6.25
"1095","2011-05-06",6.25
"1096","2011-05-09",6.25
"1097","2011-05-10",6.25
"1098","2011-05-11",6.25
"1099","2011-05-12",6.2
"1100","2011-05-13",6.09
"1101","2011-05-16",6.2
"1102","2011-05-17",5.96
"1103","2011-05-18",5.84
"1104","2011-05-19",5.84
"1105","2011-05-20",5.73
"1106","2011-05-23",5.62
"1107","2011-05-24",5.58
"1108","2011-05-25",5.57
"1109","2011-05-26",5.67
"1110","2011-05-27",5.79
"1111","2011-05-31",5.49
"1112","2011-06-01",5.77
"1113","2011-06-02",6.1
"1114","2011-06-03",6.1
"1115","2011-06-06",6
"1116","2011-06-07",6.04
"1117","2011-06-08",6.08
"1118","2011-06-09",6.1
"1119","2011-06-10",6.3
"1120","2011-06-13",6.24
"1121","2011-06-14",5.91
"1122","2011-06-15",6.08
"1123","2011-06-16",6
"1124","2011-06-17",6.15
"1125","2011-06-20",6.5
"1126","2011-06-21",6.69
"1127","2011-06-22",6.32
"1128","2011-06-23",6.17
"1129","2011-06-24",5.98
"1130","2011-06-27",5.96
"1131","2011-06-28",6.04
"1132","2011-06-29",6.17
"1133","2011-06-30",6.2
"1134","2011-07-01",6.3
"1135","2011-07-05",6.22
"1136","2011-07-06",6.2
"1137","2011-07-07",6.1
"1138","2011-07-08",6.28
"1139","2011-07-11",6.05
"1140","2011-07-12",6.3
"1141","2011-07-13",6.28
"1142","2011-07-14",6.1
"1143","2011-07-15",6.03
"1144","2011-07-18",5.83
"1145","2011-07-19",5.85
"1146","2011-07-20",5.85
"1147","2011-07-21",6
"1148","2011-07-22",6
"1149","2011-07-25",5.9
"1150","2011-07-26",6.08
"1151","2011-07-27",6
"1152","2011-07-28",6.01
"1153","2011-07-29",6.2
"1154","2011-08-01",6
"1155","2011-08-02",6.01
"1156","2011-08-03",6.09
"1157","2011-08-04",5.74
"1158","2011-08-05",5.99
"1159","2011-08-08",5.45
"1160","2011-08-09",5.75
"1161","2011-08-10",5.64
"1162","2011-08-11",5.64
"1163","2011-08-12",5.85
"1164","2011-08-15",5.83
"1165","2011-08-16",5.8
"1166","2011-08-17",5.84
"1167","2011-08-18",6.75
"1168","2011-08-19",6.25
"1169","2011-08-22",6.14
"1170","2011-08-23",5.95
"1171","2011-08-24",6.25
"1172","2011-08-25",5.97
"1173","2011-08-26",6.25
"1174","2011-08-29",6.13
"1175","2011-08-30",6.25
"1176","2011-08-31",6.53
"1177","2011-09-01",5.82
"1178","2011-09-02",5.85
"1179","2011-09-06",5.9
"1180","2011-09-07",6.02
"1181","2011-09-08",6.02
"1182","2011-09-09",6.02
"1183","2011-09-12",5.95
"1184","2011-09-13",6
"1185","2011-09-14",6.18
"1186","2011-09-15",6.02
"1187","2011-09-16",6.04
"1188","2011-09-19",6.19
"1189","2011-09-20",6.15
"1190","2011-09-21",6.02
"1191","2011-09-22",5.82
"1192","2011-09-23",5.82
"1193","2011-09-26",5.85
"1194","2011-09-27",5.75
"1195","2011-09-28",5.73
"1196","2011-09-29",5.8
"1197","2011-09-30",5.89
"1198","2011-10-03",5.89
"1199","2011-10-04",5.72
"1200","2011-10-05",5.56
"1201","2011-10-06",5.51
"1202","2011-10-07",5.5
"1203","2011-10-10",5.73
"1204","2011-10-11",5.4
"1205","2011-10-12",5.66
"1206","2011-10-13",5.55
"1207","2011-10-14",5.52
"1208","2011-10-17",5.47
"1209","2011-10-18",5.42
"1210","2011-10-19",5.46
"1211","2011-10-20",5.5
"1212","2011-10-21",5.45
"1213","2011-10-24",5.45
"1214","2011-10-25",5.46
"1215","2011-10-26",5.33
"1216","2011-10-27",5.25
"1217","2011-10-28",5.25
"1218","2011-10-31",5.11
"1219","2011-11-01",5.03
"1220","2011-11-02",5.2
"1221","2011-11-03",5.15
"1222","2011-11-04",5.03
"1223","2011-11-07",5.1
"1224","2011-11-08",5.21
"1225","2011-11-09",5.27
"1226","2011-11-10",5.3
"1227","2011-11-11",5.19
"1228","2011-11-14",5.26
"1229","2011-11-15",5.29
"1230","2011-11-16",5.14
"1231","2011-11-17",5.05
"1232","2011-11-18",5.24
"1233","2011-11-21",5.15
"1234","2011-11-22",5.24
"1235","2011-11-23",5.25
"1236","2011-11-25",5.25
"1237","2011-11-28",5.09
"1238","2011-11-29",5.24
"1239","2011-11-30",5.13
"1240","2011-12-01",5.16
"1241","2011-12-02",5.2
"1242","2011-12-05",5.08
"1243","2011-12-06",5.2
"1244","2011-12-07",5.11
"1245","2011-12-08",5.11
"1246","2011-12-09",5.15
"1247","2011-12-12",5.15
"1248","2011-12-13",5.2
"1249","2011-12-14",5.2
"1250","2011-12-15",5.2
"1251","2011-12-16",5.15
"1252","2011-12-19",5.04
"1253","2011-12-20",5.04
"1254","2011-12-21",5
"1255","2011-12-22",5.16
"1256","2011-12-23",5.28
"1257","2011-12-27",5.2
"1258","2011-12-28",5.05
"1259","2011-12-29",4.99
"1260","2011-12-30",5
"1261","2012-01-03",5.12
"1262","2012-01-04",5.36
"1263","2012-01-05",5.51
"1264","2012-01-06",5.75
"1265","2012-01-09",5.84
"1266","2012-01-10",5.75
"1267","2012-01-11",5.77
"1268","2012-01-12",5.8
"1269","2012-01-13",5.74
"1270","2012-01-17",5.78
"1271","2012-01-18",5.66
"1272","2012-01-19",5.78
"1273","2012-01-20",5.85
"1274","2012-01-23",5.68
"1275","2012-01-24",5.69
"1276","2012-01-25",5.77
"1277","2012-01-26",5.59
"1278","2012-01-27",5.59
"1279","2012-01-30",5.6
"1280","2012-01-31",5.59
"1281","2012-02-01",5.59
"1282","2012-02-02",5.75
"1283","2012-02-03",5.66
"1284","2012-02-06",5.55
"1285","2012-02-07",5.79
"1286","2012-02-08",5.85
"1287","2012-02-09",5.86
"1288","2012-02-10",5.85
"1289","2012-02-13",5.93
"1290","2012-02-14",5.9
"1291","2012-02-15",5.66
"1292","2012-02-16",5.6
"1293","2012-02-17",5.76
"1294","2012-02-21",5.73
"1295","2012-02-22",5.84
"1296","2012-02-23",5.65
"1297","2012-02-24",5.52
"1298","2012-02-27",5.53
"1299","2012-02-28",5.55
"1300","2012-02-29",5.67
"1301","2012-03-01",5.56
"1302","2012-03-02",5.56
"1303","2012-03-05",5.5
"1304","2012-03-06",5.4
"1305","2012-03-07",5.31
"1306","2012-03-08",5.5
"1307","2012-03-09",5.32
"1308","2012-03-12",5.33
"1309","2012-03-13",5.62
"1310","2012-03-14",5.62
"1311","2012-03-15",5.41
"1312","2012-03-16",5.6
"1313","2012-03-19",5.6
"1314","2012-03-20",5.6
"1315","2012-03-21",5.58
"1316","2012-03-22",5.62
"1317","2012-03-23",5.62
"1318","2012-03-26",5.62
"1319","2012-03-27",5.67
"1320","2012-03-28",5.46
"1321","2012-03-29",5.46
"1322","2012-03-30",5.41
"1323","2012-04-02",5.38
"1324","2012-04-03",5.54
"1325","2012-04-04",5.27
"1326","2012-04-05",5.24
"1327","2012-04-09",5.09
"1328","2012-04-10",5.35
"1329","2012-04-11",5.57
"1330","2012-04-12",5.5
"1331","2012-04-13",5.38
"1332","2012-04-16",5.5
"1333","2012-04-17",5.29
"1334","2012-04-18",5.29
"1335","2012-04-19",5.04
"1336","2012-04-20",5.49
"1337","2012-04-23",5.49
"1338","2012-04-24",5.49
"1339","2012-04-25",5.55
"1340","2012-04-26",5.37
"1341","2012-04-27",5.5
"1342","2012-04-30",5.4
"1343","2012-05-01",5.56
"1344","2012-05-02",5.55
"1345","2012-05-03",5.49
"1346","2012-05-04",5.32
"1347","2012-05-07",5.55
"1348","2012-05-08",5.55
"1349","2012-05-09",5.6
"1350","2012-05-10",5.55
"1351","2012-05-11",5.56
"1352","2012-05-14",5.43
"1353","2012-05-15",5.21
"1354","2012-05-16",5.1
"1355","2012-05-17",4.95
"1356","2012-05-18",4.97
"1357","2012-05-21",5.05
"1358","2012-05-22",5.05
"1359","2012-05-23",5.3
"1360","2012-05-24",5.33
"1361","2012-05-25",5.44
"1362","2012-05-29",5.16
"1363","2012-05-30",5.48
"1364","2012-05-31",5.35
"1365","2012-06-01",5.35
"1366","2012-06-04",5.13
"1367","2012-06-05",5.14
"1368","2012-06-06",5.19
"1369","2012-06-07",5.2
"1370","2012-06-08",5.4
"1371","2012-06-11",5.4
"1372","2012-06-12",5.27
"1373","2012-06-13",5.22
"1374","2012-06-14",5.34
"1375","2012-06-15",5.45
"1376","2012-06-18",5.35
"1377","2012-06-19",5.46
"1378","2012-06-20",5.46
"1379","2012-06-21",5.28
"1380","2012-06-22",5.28
"1381","2012-06-25",5.3
"1382","2012-06-26",5.27
"1383","2012-06-27",5.27
"1384","2012-06-28",5.22
"1385","2012-06-29",5.33
"1386","2012-07-02",5.3
"1387","2012-07-03",5.19
"1388","2012-07-05",5.13
"1389","2012-07-06",5.13
"1390","2012-07-09",5.11
"1391","2012-07-10",5.04
"1392","2012-07-11",5.22
"1393","2012-07-12",5
"1394","2012-07-13",5
"1395","2012-07-16",5.15
"1396","2012-07-17",5.12
"1397","2012-07-18",5.12
"1398","2012-07-19",5.01
"1399","2012-07-20",5.14
"1400","2012-07-23",5.15
"1401","2012-07-24",4.96
"1402","2012-07-25",4.97
"1403","2012-07-26",5
"1404","2012-07-27",4.9
"1405","2012-07-30",4.83
"1406","2012-07-31",4.8
"1407","2012-08-01",4.8
"1408","2012-08-02",4.8
"1409","2012-08-03",4.8
"1410","2012-08-06",4.88
"1411","2012-08-07",4.79
"1412","2012-08-08",4.75
"1413","2012-08-09",4.9
"1414","2012-08-10",4.9
"1415","2012-08-13",4.98
"1416","2012-08-14",5.08
"1417","2012-08-15",5.14
"1418","2012-08-16",5.14
"1419","2012-08-17",5.14
"1420","2012-08-20",5.13
"1421","2012-08-21",5.13
"1422","2012-08-22",5
"1423","2012-08-23",5
"1424","2012-08-24",4.84
"1425","2012-08-27",4.95
"1426","2012-08-28",4.91
"1427","2012-08-29",4.85
"1428","2012-08-30",4.94
"1429","2012-08-31",4.96
"1430","2012-09-04",5.08
"1431","2012-09-05",4.9
"1432","2012-09-06",5.04
"1433","2012-09-07",4.92
"1434","2012-09-10",5
"1435","2012-09-11",5
"1436","2012-09-12",4.94
"1437","2012-09-13",4.87
"1438","2012-09-14",4.85
"1439","2012-09-17",4.86
"1440","2012-09-18",4.8
"1441","2012-09-19",4.77
"1442","2012-09-20",4.89
"1443","2012-09-21",4.8
"1444","2012-09-24",4.88
"1445","2012-09-25",4.9
"1446","2012-09-26",4.91
"1447","2012-09-27",4.77
"1448","2012-09-28",4.99
"1449","2012-10-01",4.75
"1450","2012-10-02",4.83
"1451","2012-10-03",4.82
"1452","2012-10-04",4.84
"1453","2012-10-05",4.76
"1454","2012-10-08",4.85
"1455","2012-10-09",4.9
"1456","2012-10-10",4.77
"1457","2012-10-11",4.75
"1458","2012-10-12",4.9
"1459","2012-10-15",4.9
"1460","2012-10-16",4.78
"1461","2012-10-17",4.77
"1462","2012-10-18",4.8
"1463","2012-10-19",4.7
"1464","2012-10-22",4.69
"1465","2012-10-23",4.69
"1466","2012-10-24",4.7
"1467","2012-10-25",4.81
"1468","2012-10-26",4.91
"1469","2012-10-31",5.14
"1470","2012-11-01",5.14
"1471","2012-11-02",5.04
"1472","2012-11-05",5.05
"1473","2012-11-06",4.9
"1474","2012-11-07",5.08
"1475","2012-11-08",5.15
"1476","2012-11-09",5.16
"1477","2012-11-12",5.24
"1478","2012-11-13",5.07
"1479","2012-11-14",4.91
"1480","2012-11-15",4.7
"1481","2012-11-16",4.65
"1482","2012-11-19",4.84
"1483","2012-11-20",4.9
"1484","2012-11-21",4.7
"1485","2012-11-23",4.76
"1486","2012-11-26",4.74
"1487","2012-11-27",4.94
"1488","2012-11-28",4.93
"1489","2012-11-29",4.94
"1490","2012-11-30",4.8
"1491","2012-12-03",4.81
"1492","2012-12-04",4.86
"1493","2012-12-05",4.86
"1494","2012-12-06",4.88
"1495","2012-12-07",4.98
"1496","2012-12-10",4.98
"1497","2012-12-11",4.99
"1498","2012-12-12",5.01
"1499","2012-12-13",5.05
"1500","2012-12-14",4.95
"1501","2012-12-17",4.89
"1502","2012-12-18",4.97
"1503","2012-12-19",4.98
"1504","2012-12-20",4.98
"1505","2012-12-21",4.86
"1506","2012-12-24",4.98
"1507","2012-12-26",4.95
"1508","2012-12-27",4.82
"1509","2012-12-28",5
"1510","2012-12-31",4.75
"1511","2013-01-02",5
"1512","2013-01-03",4.83
"1513","2013-01-04",4.8
"1514","2013-01-07",4.95
"1515","2013-01-08",4.77
"1516","2013-01-09",4.95
"1517","2013-01-10",4.87
"1518","2013-01-11",4.87
"1519","2013-01-14",5.04
"1520","2013-01-15",4.83
"1521","2013-01-16",4.95
"1522","2013-01-17",5.08
"1523","2013-01-18",5.06
"1524","2013-01-22",4.98
"1525","2013-01-23",5.01
"1526","2013-01-24",5.1
"1527","2013-01-25",5.06
"1528","2013-01-28",5.29
"1529","2013-01-29",5.24
"1530","2013-01-30",5.12
"1531","2013-01-31",4.93
"1532","2013-02-01",5.05
"1533","2013-02-04",5.01
"1534","2013-02-05",4.94
"1535","2013-02-06",4.92
"1536","2013-02-07",4.94
"1537","2013-02-08",5
"1538","2013-02-11",5.05
"1539","2013-02-12",5.05
"1540","2013-02-13",5.05
"1541","2013-02-14",5.05
"1542","2013-02-15",5.05
"1543","2013-02-19",5.05
"1544","2013-02-20",5.04
"1545","2013-02-21",5.02
"1546","2013-02-22",5
"1547","2013-02-25",5.05
"1548","2013-02-26",4.95
"1549","2013-02-27",5.04
"1550","2013-02-28",5.04
"1551","2013-03-01",4.74
"1552","2013-03-04",5
"1553","2013-03-05",4.7
"1554","2013-03-06",4.88
"1555","2013-03-07",4.9
"1556","2013-03-08",5.08
"1557","2013-03-11",5.08
"1558","2013-03-12",5
"1559","2013-03-13",5.04
"1560","2013-03-14",5.08
"1561","2013-03-15",5.1
"1562","2013-03-18",5.07
"1563","2013-03-19",5.1
"1564","2013-03-20",5.1
"1565","2013-03-21",5.05
"1566","2013-03-22",5.05
"1567","2013-03-25",5.1
"1568","2013-03-26",5.1
"1569","2013-03-27",5.11
"1570","2013-03-28",5.11
"1571","2013-04-01",5.11
"1572","2013-04-02",5.1
"1573","2013-04-03",5.03
"1574","2013-04-04",5.03
"1575","2013-04-05",5.1
"1576","2013-04-08",4.95
"1577","2013-04-09",5.05
"1578","2013-04-10",5.07
"1579","2013-04-11",5.01
"1580","2013-04-12",4.88
"1581","2013-04-15",4.45
"1582","2013-04-16",4.61
"1583","2013-04-17",4.55
"1584","2013-04-18",4.77
"1585","2013-04-19",4.77
"1586","2013-04-22",4.9
"1587","2013-04-23",4.82
"1588","2013-04-24",4.75
"1589","2013-04-25",4.75
"1590","2013-04-26",4.9
"1591","2013-04-29",4.77
"1592","2013-04-30",4.84
"1593","2013-05-01",4.75
"1594","2013-05-02",4.85
"1595","2013-05-03",4.8
"1596","2013-05-06",4.73
"1597","2013-05-07",4.78
"1598","2013-05-08",4.75
"1599","2013-05-09",4.9
"1600","2013-05-10",4.96
"1601","2013-05-13",4.8
"1602","2013-05-14",4.85
"1603","2013-05-15",4.8
"1604","2013-05-16",4.8
"1605","2013-05-17",4.8
"1606","2013-05-20",4.76
"1607","2013-05-21",4.75
"1608","2013-05-22",4.76
"1609","2013-05-23",4.83
"1610","2013-05-24",4.83
"1611","2013-05-28",4.8
"1612","2013-05-29",4.8
"1613","2013-05-30",4.84
"1614","2013-05-31",4.85
"1615","2013-06-03",4.79
"1616","2013-06-04",4.75
"1617","2013-06-05",4.81
"1618","2013-06-06",4.97
"1619","2013-06-07",4.83
"1620","2013-06-10",4.83
"1621","2013-06-11",5.01
"1622","2013-06-12",5.03
"1623","2013-06-13",5
"1624","2013-06-14",4.8
"1625","2013-06-17",4.9
"1626","2013-06-18",4.77
"1627","2013-06-19",4.89
"1628","2013-06-20",4.87
"1629","2013-06-21",5.04
"1630","2013-06-24",4.98
"1631","2013-06-25",4.98
"1632","2013-06-26",4.75
"1633","2013-06-27",4.98
"1634","2013-06-28",4.98
"1635","2013-07-01",4.94
"1636","2013-07-02",4.92
"1637","2013-07-03",4.9
"1638","2013-07-05",5.08
"1639","2013-07-08",5.06
"1640","2013-07-09",5.06
"1641","2013-07-10",5.19
"1642","2013-07-11",5.19
"1643","2013-07-12",5.25
"1644","2013-07-15",5.24
"1645","2013-07-16",5.06
"1646","2013-07-17",5.1
"1647","2013-07-18",5.3
"1648","2013-07-19",5.33
"1649","2013-07-22",5.24
"1650","2013-07-23",5.3
"1651","2013-07-24",5.3
"1652","2013-07-25",5.3
"1653","2013-07-26",5.3
"1654","2013-07-29",5.22
"1655","2013-07-30",5.13
"1656","2013-07-31",5.11
"1657","2013-08-01",5.13
"1658","2013-08-02",5.11
"1659","2013-08-05",5.08
"1660","2013-08-06",5.18
"1661","2013-08-07",5.06
"1662","2013-08-08",5.14
"1663","2013-08-09",5.2
"1664","2013-08-12",5.08
"1665","2013-08-13",5.05
"1666","2013-08-14",5.05
"1667","2013-08-15",5.13
"1668","2013-08-16",5.13
"1669","2013-08-19",5.09
"1670","2013-08-20",5.1
"1671","2013-08-21",5.27
"1672","2013-08-22",5.23
"1673","2013-08-23",5.29
"1674","2013-08-26",5.05
"1675","2013-08-27",5.05
"1676","2013-08-28",5.05
"1677","2013-08-29",5.29
"1678","2013-08-30",5.28
"1679","2013-09-03",5.13
"1680","2013-09-04",5.07
"1681","2013-09-05",5.07
"1682","2013-09-06",5.19
"1683","2013-09-09",5.2
"1684","2013-09-10",5.1
"1685","2013-09-11",5.27
"1686","2013-09-12",5.27
"1687","2013-09-13",5.28
"1688","2013-09-16",5.16
"1689","2013-09-17",5.22
"1690","2013-09-18",5.18
"1691","2013-09-19",5.21
"1692","2013-09-20",5.21
"1693","2013-09-23",5.12
"1694","2013-09-24",5.2
"1695","2013-09-25",5.11
"1696","2013-09-26",5.13
"1697","2013-09-27",5.12
"1698","2013-09-30",5.12
"1699","2013-10-01",5.12
"1700","2013-10-02",5.09
"1701","2013-10-03",5.23
"1702","2013-10-04",5.24
"1703","2013-10-07",5.09
"1704","2013-10-08",5.14
"1705","2013-10-09",5.2
"1706","2013-10-10",5.22
"1707","2013-10-11",5.2
"1708","2013-10-14",5.2
"1709","2013-10-15",5.16
"1710","2013-10-16",5.16
"1711","2013-10-17",5.12
"1712","2013-10-18",5.12
"1713","2013-10-21",5.13
"1714","2013-10-22",5.17
"1715","2013-10-23",5.16
"1716","2013-10-24",5.22
"1717","2013-10-25",5.11
"1718","2013-10-28",5.05
"1719","2013-10-29",5.05
"1720","2013-10-30",5.07
"1721","2013-10-31",5.05
"1722","2013-11-01",5.08
"1723","2013-11-04",5.11
"1724","2013-11-05",5.04
"1725","2013-11-06",5.09
"1726","2013-11-07",5.17
"1727","2013-11-08",4.96
"1728","2013-11-11",4.96
"1729","2013-11-12",4.99
"1730","2013-11-13",4.94
"1731","2013-11-14",5.1
"1732","2013-11-15",5
"1733","2013-11-18",4.95
"1734","2013-11-19",4.99
"1735","2013-11-20",4.9
"1736","2013-11-21",4.9
"1737","2013-11-22",4.9
"1738","2013-11-25",4.9
"1739","2013-11-26",4.82
"1740","2013-11-27",4.89
"1741","2013-11-29",4.94
"1742","2013-12-02",4.94
"1743","2013-12-03",4.95
"1744","2013-12-04",4.9
"1745","2013-12-05",4.89
"1746","2013-12-06",4.84
"1747","2013-12-09",4.84
"1748","2013-12-10",4.9
"1749","2013-12-11",4.92
"1750","2013-12-12",4.95
"1751","2013-12-13",4.89
"1752","2013-12-16",4.85
"1753","2013-12-17",4.85
"1754","2013-12-18",5.04
"1755","2013-12-19",4.91
"1756","2013-12-20",4.91
"1757","2013-12-23",5.19
"1758","2013-12-24",5.04
"1759","2013-12-26",4.91
"1760","2013-12-27",5.03
"1761","2013-12-30",4.91
"1762","2013-12-31",5.1
"1763","2014-01-02",5
"1764","2014-01-03",5.07
"1765","2014-01-06",5
"1766","2014-01-07",5.14
"1767","2014-01-08",5.13
"1768","2014-01-09",5.85
"1769","2014-01-10",5.83
"1770","2014-01-13",5.85
"1771","2014-01-14",5.85
"1772","2014-01-15",5.8
"1773","2014-01-16",5.73
"1774","2014-01-17",5.32
"1775","2014-01-21",5.8
"1776","2014-01-22",5.71
"1777","2014-01-23",5.72
"1778","2014-01-24",5.85
"1779","2014-01-27",5.8
"1780","2014-01-28",5.8
"1781","2014-01-29",5.84
"1782","2014-01-30",5.84
"1783","2014-01-31",5.81
"1784","2014-02-03",5.75
"1785","2014-02-04",5.8
"1786","2014-02-05",5.81
"1787","2014-02-06",5.85
"1788","2014-02-07",5.9
"1789","2014-02-10",5.87
"1790","2014-02-11",5.85
"1791","2014-02-12",5.94
"1792","2014-02-13",5.9
"1793","2014-02-14",5.6
"1794","2014-02-18",5.15
"1795","2014-02-19",5.16
"1796","2014-02-20",5.17
"1797","2014-02-21",5.13
"1798","2014-02-24",5.2
"1799","2014-02-25",5.02
"1800","2014-02-26",4.98
"1801","2014-02-27",4.7
"1802","2014-02-28",4.61
"1803","2014-03-03",4.51
"1804","2014-03-04",4.4
"1805","2014-03-05",4.46
"1806","2014-03-06",4.63
"1807","2014-03-07",4.62
"1808","2014-03-10",4.71
"1809","2014-03-11",4.65
"1810","2014-03-12",4.69
"1811","2014-03-13",4.71
"1812","2014-03-14",4.69
"1813","2014-03-17",4.6
"1814","2014-03-18",4.61
"1815","2014-03-19",4.66
"1816","2014-03-20",4.58
"1817","2014-03-21",4.58
"1818","2014-03-24",4.68
"1819","2014-03-25",4.75
"1820","2014-03-26",4.73
"1821","2014-03-27",4.69
"1822","2014-03-28",5
"1823","2014-03-31",4.99
"1824","2014-04-01",5.15
"1825","2014-04-02",4.92
"1826","2014-04-03",4.71
"1827","2014-04-04",4.6
"1828","2014-04-07",4.66
"1829","2014-04-08",4.65
"1830","2014-04-09",4.69
"1831","2014-04-10",4.73
"1832","2014-04-11",4.67
"1833","2014-04-14",4.72
"1834","2014-04-15",4.74
"1835","2014-04-16",4.71
"1836","2014-04-17",4.71
"1837","2014-04-21",4.8
"1838","2014-04-22",4.72
"1839","2014-04-23",4.84
"1840","2014-04-24",4.75
"1841","2014-04-25",4.75
"1842","2014-04-28",4.7
"1843","2014-04-29",4.75
"1844","2014-04-30",4.64
"1845","2014-05-01",4.62
"1846","2014-05-02",4.61
"1847","2014-05-05",4.75
"1848","2014-05-06",4.6
"1849","2014-05-07",4.61
"1850","2014-05-08",4.61
"1851","2014-05-09",4.55
"1852","2014-05-12",4.62
"1853","2014-05-13",4.5
"1854","2014-05-14",4.51
"1855","2014-05-15",4.3
"1856","2014-05-16",4.35
"1857","2014-05-19",4.16
"1858","2014-05-20",4.16
"1859","2014-05-21",4.05
"1860","2014-05-22",3.85
"1861","2014-05-23",4
"1862","2014-05-27",3.8
"1863","2014-05-28",3.83
"1864","2014-05-29",4.1
"1865","2014-05-30",4
"1866","2014-06-02",3.76
"1867","2014-06-03",3.65
"1868","2014-06-04",3.7
"1869","2014-06-05",3.4
"1870","2014-06-06",3.44
"1871","2014-06-09",3.32
"1872","2014-06-10",3.33
"1873","2014-06-11",3.02
"1874","2014-06-12",3.1
"1875","2014-06-13",3.22
"1876","2014-06-16",3.21
"1877","2014-06-17",3.19
"1878","2014-06-18",3.25
"1879","2014-06-19",3.14
"1880","2014-06-20",3.14
"1881","2014-06-23",3.21
"1882","2014-06-24",3.14
"1883","2014-06-25",3.25
"1884","2014-06-26",3.24
"1885","2014-06-27",3.15
"1886","2014-06-30",3.19
"1887","2014-07-01",3.19
"1888","2014-07-02",3.14
"1889","2014-07-03",3.17
"1890","2014-07-07",3.16
"1891","2014-07-08",3.17
"1892","2014-07-09",3.2
"1893","2014-07-10",3.19
"1894","2014-07-11",3
"1895","2014-07-14",3.14
"1896","2014-07-15",3.03
"1897","2014-07-16",2.93
"1898","2014-07-17",2.7
"1899","2014-07-18",2.75
"1900","2014-07-21",2.76
"1901","2014-07-22",3
"1902","2014-07-23",3
"1903","2014-07-24",3.04
"1904","2014-07-25",2.9
"1905","2014-07-28",3
"1906","2014-07-29",2.8
"1907","2014-07-30",2.68
"1908","2014-07-31",2.6
"1909","2014-08-01",2.64
"1910","2014-08-04",2.74
"1911","2014-08-05",2.74
"1912","2014-08-06",2.43
"1913","2014-08-07",2.48
"1914","2014-08-08",2.55
"1915","2014-08-11",2.46
"1916","2014-08-12",2.6
"1917","2014-08-13",2.7
"1918","2014-08-14",2.71
"1919","2014-08-15",2.81
"1920","2014-08-18",2.94
"1921","2014-08-19",2.85
"1922","2014-08-20",2.83
"1923","2014-08-21",2.82
"1924","2014-08-22",2.71
"1925","2014-08-25",2.77
"1926","2014-08-26",2.63
"1927","2014-08-27",2.62
"1928","2014-08-28",2.35
"1929","2014-08-29",2.3
"1930","2014-09-02",2.26
"1931","2014-09-03",2.27
"1932","2014-09-04",2.28
"1933","2014-09-05",2.21
"1934","2014-09-08",2.1
"1935","2014-09-09",2.03
"1936","2014-09-10",2.03
"1937","2014-09-11",2.24
"1938","2014-09-12",2.11
"1939","2014-09-15",2.03
"1940","2014-09-16",2.04
"1941","2014-09-17",2.05
"1942","2014-09-18",2.03
"1943","2014-09-19",2.15
