"","date","CIB"
"960","2010-10-22",66.370003
"961","2010-10-25",66.599998
"962","2010-10-26",65.379997
"963","2010-10-27",64.360001
"964","2010-10-28",66.029999
"965","2010-10-29",67.449997
"966","2010-11-01",68.18
"967","2010-11-02",67.739998
"968","2010-11-03",67.730003
"969","2010-11-04",68.739998
"970","2010-11-05",68.129997
"971","2010-11-08",67.639999
"972","2010-11-09",66.059998
"973","2010-11-10",65.400002
"974","2010-11-11",65.300003
"975","2010-11-12",63.27
"976","2010-11-15",64.269997
"977","2010-11-16",61.389999
"978","2010-11-17",62.59
"979","2010-11-18",62.880001
"980","2010-11-19",62.130001
"981","2010-11-22",62.060001
"982","2010-11-23",60.560001
"983","2010-11-24",62.349998
"984","2010-11-26",60.650002
"985","2010-11-29",61.32
"986","2010-11-30",61.700001
"987","2010-12-01",63.549999
"988","2010-12-02",63.919998
"989","2010-12-03",64.339996
"990","2010-12-06",64.720001
"991","2010-12-07",63.889999
"992","2010-12-08",64.160004
"993","2010-12-09",62.799999
"994","2010-12-10",64.379997
"995","2010-12-13",64.459999
"996","2010-12-14",62.549999
"997","2010-12-15",62.389999
"998","2010-12-16",62.380001
"999","2010-12-17",60.540001
"1000","2010-12-20",59.630001
"1001","2010-12-21",59.509998
"1002","2010-12-22",60.369999
"1003","2010-12-23",60.560001
"1004","2010-12-27",60.610001
"1005","2010-12-28",59.709999
"1006","2010-12-29",61.450001
"1007","2010-12-30",62.099998
"1008","2010-12-31",61.91
"1009","2011-01-03",61.939999
"1010","2011-01-04",61.189999
"1011","2011-01-05",61.459999
"1012","2011-01-06",60.900002
"1013","2011-01-07",59.119999
"1014","2011-01-10",57.290001
"1015","2011-01-11",57.709999
"1016","2011-01-12",59.77
"1017","2011-01-13",59.310001
"1018","2011-01-14",59.509998
"1019","2011-01-18",58.57
"1020","2011-01-19",57.5
"1021","2011-01-20",57.220001
"1022","2011-01-21",58.48
"1023","2011-01-24",59.259998
"1024","2011-01-25",60.790001
"1025","2011-01-26",60.029999
"1026","2011-01-27",59.240002
"1027","2011-01-28",57.630001
"1028","2011-01-31",58.439999
"1029","2011-02-01",59.349998
"1030","2011-02-02",58.200001
"1031","2011-02-03",57.720001
"1032","2011-02-04",57.009998
"1033","2011-02-07",56.360001
"1034","2011-02-08",56.07
"1035","2011-02-09",56.41
"1036","2011-02-10",55.439999
"1037","2011-02-11",55.91
"1038","2011-02-14",55.259998
"1039","2011-02-15",54.400002
"1040","2011-02-16",54.630001
"1041","2011-02-17",55.060001
"1042","2011-02-18",54.709999
"1043","2011-02-22",54.419998
"1044","2011-02-23",55.110001
"1045","2011-02-24",55.080002
"1046","2011-02-25",55.599998
"1047","2011-02-28",56.93
"1048","2011-03-01",57.700001
"1049","2011-03-02",57.68
"1050","2011-03-03",59.34
"1051","2011-03-04",59.099998
"1052","2011-03-07",59
"1053","2011-03-08",58.529999
"1054","2011-03-09",60.52
"1055","2011-03-10",59.41
"1056","2011-03-11",58.990002
"1057","2011-03-14",59.23
"1058","2011-03-15",58.41
"1059","2011-03-16",58.360001
"1060","2011-03-17",60.889999
"1061","2011-03-18",61.369999
"1062","2011-03-21",61.560001
"1063","2011-03-22",62.889999
"1064","2011-03-23",62.98
"1065","2011-03-24",62.310001
"1066","2011-03-25",61.16
"1067","2011-03-28",60.630001
"1068","2011-03-29",61.540001
"1069","2011-03-30",62.630001
"1070","2011-03-31",62.66
"1071","2011-04-01",64.720001
"1072","2011-04-04",64.209999
"1073","2011-04-05",64.760002
"1074","2011-04-06",64.669998
"1075","2011-04-07",65.599998
"1076","2011-04-08",64.690002
"1077","2011-04-11",64.110001
"1078","2011-04-12",61.830002
"1079","2011-04-13",61.98
"1080","2011-04-14",62.02
"1081","2011-04-15",62.490002
"1082","2011-04-18",62.75
"1083","2011-04-19",62.130001
"1084","2011-04-20",64.019997
"1085","2011-04-21",64.129997
"1086","2011-04-25",63.93
"1087","2011-04-26",64.690002
"1088","2011-04-27",65.330002
"1089","2011-04-28",65.339996
"1090","2011-04-29",66.25
"1091","2011-05-02",64.290001
"1092","2011-05-03",63.639999
"1093","2011-05-04",64.260002
"1094","2011-05-05",63.220001
"1095","2011-05-06",62.830002
"1096","2011-05-09",64.199997
"1097","2011-05-10",65.169998
"1098","2011-05-11",64.480003
"1099","2011-05-12",64.589996
"1100","2011-05-13",64.900002
"1101","2011-05-16",64.290001
"1102","2011-05-17",65.209999
"1103","2011-05-18",65.300003
"1104","2011-05-19",64.900002
"1105","2011-05-20",64.879997
"1106","2011-05-23",64.330002
"1107","2011-05-24",64.360001
"1108","2011-05-25",63.970001
"1109","2011-05-26",64.879997
"1110","2011-05-27",65.099998
"1111","2011-05-31",66.650002
"1112","2011-06-01",66.620003
"1113","2011-06-02",66.760002
"1114","2011-06-03",66.650002
"1115","2011-06-06",63.889999
"1116","2011-06-07",66
"1117","2011-06-08",66.529999
"1118","2011-06-09",66.629997
"1119","2011-06-10",67.010002
"1120","2011-06-13",66.699997
"1121","2011-06-14",66.43
"1122","2011-06-15",65.410004
"1123","2011-06-16",64.660004
"1124","2011-06-17",66.620003
"1125","2011-06-20",66.349998
"1126","2011-06-21",66.709999
"1127","2011-06-22",66.730003
"1128","2011-06-23",66.029999
"1129","2011-06-24",66.019997
"1130","2011-06-27",66.370003
"1131","2011-06-28",66.739998
"1132","2011-06-29",66.82
"1133","2011-06-30",66.730003
"1134","2011-07-01",67.349998
"1135","2011-07-05",66.82
"1136","2011-07-06",66.739998
"1137","2011-07-07",66.25
"1138","2011-07-08",65.980003
"1139","2011-07-11",64.529999
"1140","2011-07-12",64.25
"1141","2011-07-13",64.699997
"1142","2011-07-14",64.279999
"1143","2011-07-15",63.950001
"1144","2011-07-18",64.190002
"1145","2011-07-19",65.089996
"1146","2011-07-20",66.220001
"1147","2011-07-21",66.489998
"1148","2011-07-22",66.07
"1149","2011-07-25",66.410004
"1150","2011-07-26",65.860001
"1151","2011-07-27",65.410004
"1152","2011-07-28",66.07
"1153","2011-07-29",66.300003
"1154","2011-08-01",66.800003
"1155","2011-08-02",65.360001
"1156","2011-08-03",65.190002
"1157","2011-08-04",62.07
"1158","2011-08-05",61.52
"1159","2011-08-08",56.919998
"1160","2011-08-09",60.939999
"1161","2011-08-10",59.240002
"1162","2011-08-11",61.080002
"1163","2011-08-12",63.5
"1164","2011-08-15",65.660004
"1165","2011-08-16",64.839996
"1166","2011-08-17",65.519997
"1167","2011-08-18",61.889999
"1168","2011-08-19",60
"1169","2011-08-22",60.709999
"1170","2011-08-23",61.779999
"1171","2011-08-24",62.57
"1172","2011-08-25",61.450001
"1173","2011-08-26",61.470001
"1174","2011-08-29",63.799999
"1175","2011-08-30",64.360001
"1176","2011-08-31",65.779999
"1177","2011-09-01",66.110001
"1178","2011-09-02",64.690002
"1179","2011-09-06",63.68
"1180","2011-09-07",65.519997
"1181","2011-09-08",65.360001
"1182","2011-09-09",64.220001
"1183","2011-09-12",62.66
"1184","2011-09-13",62.400002
"1185","2011-09-14",62.740002
"1186","2011-09-15",63.700001
"1187","2011-09-16",65.849998
"1188","2011-09-19",63.619999
"1189","2011-09-20",62.860001
"1190","2011-09-21",60.110001
"1191","2011-09-22",58.259998
"1192","2011-09-23",56.900002
"1193","2011-09-26",56.139999
"1194","2011-09-27",57.73
"1195","2011-09-28",56
"1196","2011-09-29",57.439999
"1197","2011-09-30",55.700001
"1198","2011-10-03",54.700001
"1199","2011-10-04",55.779999
"1200","2011-10-05",56.57
"1201","2011-10-06",57.580002
"1202","2011-10-07",56.700001
"1203","2011-10-10",57.93
"1204","2011-10-11",58.279999
"1205","2011-10-12",59.25
"1206","2011-10-13",59.18
"1207","2011-10-14",59.98
"1208","2011-10-17",59.970001
"1209","2011-10-18",60.279999
"1210","2011-10-19",59.950001
"1211","2011-10-20",59.220001
"1212","2011-10-21",60.830002
"1213","2011-10-24",61.689999
"1214","2011-10-25",61.060001
"1215","2011-10-26",61.450001
"1216","2011-10-27",64.349998
"1217","2011-10-28",64.07
"1218","2011-10-31",62.380001
"1219","2011-11-01",61.18
"1220","2011-11-02",61.18
"1221","2011-11-03",61.669998
"1222","2011-11-04",60.509998
"1223","2011-11-07",60.169998
"1224","2011-11-08",61.650002
"1225","2011-11-09",60.540001
"1226","2011-11-10",58.919998
"1227","2011-11-11",59.459999
"1228","2011-11-14",59.279999
"1229","2011-11-15",59.299999
"1230","2011-11-16",58.799999
"1231","2011-11-17",58.799999
"1232","2011-11-18",58.060001
"1233","2011-11-21",56.66
"1234","2011-11-22",57.009998
"1235","2011-11-23",54.66
"1236","2011-11-25",54.68
"1237","2011-11-28",56.41
"1238","2011-11-29",56.049999
"1239","2011-11-30",57.759998
"1240","2011-12-01",58.09
"1241","2011-12-02",58.029999
"1242","2011-12-05",58.310001
"1243","2011-12-06",57.389999
"1244","2011-12-07",57.59
"1245","2011-12-08",57.029999
"1246","2011-12-09",59.389999
"1247","2011-12-12",59.32
"1248","2011-12-13",59.060001
"1249","2011-12-14",58.849998
"1250","2011-12-15",58.380001
"1251","2011-12-16",59.619999
"1252","2011-12-19",59.029999
"1253","2011-12-20",60.240002
"1254","2011-12-21",60.919998
"1255","2011-12-22",61.18
"1256","2011-12-23",61.470001
"1257","2011-12-27",59.189999
"1258","2011-12-28",58.360001
"1259","2011-12-29",58.950001
"1260","2011-12-30",59.560001
"1261","2012-01-03",60.259998
"1262","2012-01-04",60.580002
"1263","2012-01-05",60.169998
"1264","2012-01-06",57.52
"1265","2012-01-09",57.84
"1266","2012-01-10",58.59
"1267","2012-01-11",59.299999
"1268","2012-01-12",58.400002
"1269","2012-01-13",58.220001
"1270","2012-01-17",57.470001
"1271","2012-01-18",57.779999
"1272","2012-01-19",58.209999
"1273","2012-01-20",58.02
"1274","2012-01-23",58.169998
"1275","2012-01-24",58.099998
"1276","2012-01-25",58.169998
"1277","2012-01-26",58.09
"1278","2012-01-27",57.91
"1279","2012-01-30",60.919998
"1280","2012-01-31",62.009998
"1281","2012-02-01",60.25
"1282","2012-02-02",60.57
"1283","2012-02-03",62.470001
"1284","2012-02-06",62.439999
"1285","2012-02-07",62.380001
"1286","2012-02-08",63.509998
"1287","2012-02-09",63.130001
"1288","2012-02-10",62.84
"1289","2012-02-13",63.5
"1290","2012-02-14",63.32
"1291","2012-02-15",62.700001
"1292","2012-02-16",63.139999
"1293","2012-02-17",64.300003
"1294","2012-02-21",64.019997
"1295","2012-02-22",64.489998
"1296","2012-02-23",64.480003
"1297","2012-02-24",64.5
"1298","2012-02-27",64.160004
"1299","2012-02-28",64.480003
"1300","2012-02-29",63.900002
"1301","2012-03-01",64.82
"1302","2012-03-02",64.190002
"1303","2012-03-05",64
"1304","2012-03-06",62.380001
"1305","2012-03-07",63.400002
"1306","2012-03-08",64.620003
"1307","2012-03-09",64.559998
"1308","2012-03-12",63.82
"1309","2012-03-13",65.620003
"1310","2012-03-14",65.730003
"1311","2012-03-15",65.669998
"1312","2012-03-16",64.839996
"1313","2012-03-19",65.010002
"1314","2012-03-20",64.919998
"1315","2012-03-21",64.860001
"1316","2012-03-22",64.889999
"1317","2012-03-23",64.989998
"1318","2012-03-26",65.790001
"1319","2012-03-27",65.459999
"1320","2012-03-28",64.68
"1321","2012-03-29",63.91
"1322","2012-03-30",64.660004
"1323","2012-04-02",65.290001
"1324","2012-04-03",65.93
"1325","2012-04-04",64.730003
"1326","2012-04-05",65.389999
"1327","2012-04-09",64.709999
"1328","2012-04-10",64.260002
"1329","2012-04-11",65.510002
"1330","2012-04-12",65.769997
"1331","2012-04-13",65.080002
"1332","2012-04-16",66.010002
"1333","2012-04-17",66.150002
"1334","2012-04-18",65.690002
"1335","2012-04-19",65.959999
"1336","2012-04-20",66.360001
"1337","2012-04-23",66.139999
"1338","2012-04-24",65.769997
"1339","2012-04-25",66.849998
"1340","2012-04-26",66.910004
"1341","2012-04-27",67.510002
"1342","2012-04-30",67.830002
"1343","2012-05-01",69.050003
"1344","2012-05-02",69.07
"1345","2012-05-03",69.25
"1346","2012-05-04",69
"1347","2012-05-07",69.160004
"1348","2012-05-08",67.889999
"1349","2012-05-09",68.309998
"1350","2012-05-10",66.739998
"1351","2012-05-11",64.809998
"1352","2012-05-14",63.419998
"1353","2012-05-15",62.439999
"1354","2012-05-16",63.009998
"1355","2012-05-17",62.040001
"1356","2012-05-18",60.59
"1357","2012-05-21",61.439999
"1358","2012-05-22",61.02
"1359","2012-05-23",60.880001
"1360","2012-05-24",60.84
"1361","2012-05-25",60.259998
"1362","2012-05-29",60.91
"1363","2012-05-30",60.16
"1364","2012-05-31",59.209999
"1365","2012-06-01",58.93
"1366","2012-06-04",58.669998
"1367","2012-06-05",59.700001
"1368","2012-06-06",61.34
"1369","2012-06-07",62.32
"1370","2012-06-08",61.220001
"1371","2012-06-11",60.310001
"1372","2012-06-12",61.060001
"1373","2012-06-13",61.240002
"1374","2012-06-14",60.720001
"1375","2012-06-15",61.529999
"1376","2012-06-18",62.66
"1377","2012-06-19",62.84
"1378","2012-06-20",62.830002
"1379","2012-06-21",61.080002
"1380","2012-06-22",60.68
"1381","2012-06-25",59.57
"1382","2012-06-26",59.34
"1383","2012-06-27",60.66
"1384","2012-06-28",60.110001
"1385","2012-06-29",61.84
"1386","2012-07-02",64.32
"1387","2012-07-03",64.650002
"1388","2012-07-05",63.830002
"1389","2012-07-06",63.540001
"1390","2012-07-09",63.959999
"1391","2012-07-10",62.52
"1392","2012-07-11",62.790001
"1393","2012-07-12",62.16
"1394","2012-07-13",62.650002
"1395","2012-07-16",61.66
"1396","2012-07-17",62.009998
"1397","2012-07-18",62.810001
"1398","2012-07-19",63.099998
"1399","2012-07-20",62.080002
"1400","2012-07-23",61.400002
"1401","2012-07-24",60.91
"1402","2012-07-25",60.43
"1403","2012-07-26",60.790001
"1404","2012-07-27",62.240002
"1405","2012-07-30",62.360001
"1406","2012-07-31",61.84
"1407","2012-08-01",61.189999
"1408","2012-08-02",58.139999
"1409","2012-08-03",56.610001
"1410","2012-08-06",56.349998
"1411","2012-08-07",54.959999
"1412","2012-08-08",55.43
"1413","2012-08-09",57.790001
"1414","2012-08-10",57.939999
"1415","2012-08-13",57.450001
"1416","2012-08-14",57.470001
"1417","2012-08-15",57.939999
"1418","2012-08-16",57.790001
"1419","2012-08-17",57.549999
"1420","2012-08-20",56.939999
"1421","2012-08-21",57.790001
"1422","2012-08-22",58.060001
"1423","2012-08-23",58.439999
"1424","2012-08-24",58.32
"1425","2012-08-27",57.990002
"1426","2012-08-28",58.41
"1427","2012-08-29",57.66
"1428","2012-08-30",57.34
"1429","2012-08-31",57.459999
"1430","2012-09-04",57
"1431","2012-09-05",57.189999
"1432","2012-09-06",58.689999
"1433","2012-09-07",59.139999
"1434","2012-09-10",58.610001
"1435","2012-09-11",59.060001
"1436","2012-09-12",59.73
"1437","2012-09-13",60.700001
"1438","2012-09-14",60.790001
"1439","2012-09-17",60.380001
"1440","2012-09-18",59.959999
"1441","2012-09-19",60.290001
"1442","2012-09-20",60.060001
"1443","2012-09-21",60.32
"1444","2012-09-24",60.040001
"1445","2012-09-25",59.689999
"1446","2012-09-26",59.389999
"1447","2012-09-27",59.630001
"1448","2012-09-28",59.709999
"1449","2012-10-01",59.459999
"1450","2012-10-02",59.720001
"1451","2012-10-03",59.419998
"1452","2012-10-04",59.869999
"1453","2012-10-05",60.299999
"1454","2012-10-08",60.400002
"1455","2012-10-09",60.16
"1456","2012-10-10",60.380001
"1457","2012-10-11",60.599998
"1458","2012-10-12",60.630001
"1459","2012-10-15",60.630001
"1460","2012-10-16",60.700001
"1461","2012-10-17",61.970001
"1462","2012-10-18",62.790001
"1463","2012-10-19",62.07
"1464","2012-10-22",62.369999
"1465","2012-10-23",61.650002
"1466","2012-10-24",61.790001
"1467","2012-10-25",62.790001
"1468","2012-10-26",62.509998
"1469","2012-10-31",64.019997
"1470","2012-11-01",63.43
"1471","2012-11-02",62.959999
"1472","2012-11-05",63.360001
"1473","2012-11-06",63.790001
"1474","2012-11-07",63.509998
"1475","2012-11-08",62.599998
"1476","2012-11-09",62.970001
"1477","2012-11-12",63.41
"1478","2012-11-13",62.310001
"1479","2012-11-14",61.939999
"1480","2012-11-15",62.099998
"1481","2012-11-16",62.419998
"1482","2012-11-19",62.860001
"1483","2012-11-20",63.09
"1484","2012-11-21",62.98
"1485","2012-11-23",63.150002
"1486","2012-11-26",63.5
"1487","2012-11-27",62.709999
"1488","2012-11-28",63.07
"1489","2012-11-29",63.32
"1490","2012-11-30",64.269997
"1491","2012-12-03",63.759998
"1492","2012-12-04",64.839996
"1493","2012-12-05",66.099998
"1494","2012-12-06",66.349998
"1495","2012-12-07",65.919998
"1496","2012-12-10",66
"1497","2012-12-11",65.629997
"1498","2012-12-12",65.949997
"1499","2012-12-13",65.889999
"1500","2012-12-14",65.919998
"1501","2012-12-17",66.389999
"1502","2012-12-18",66.230003
"1503","2012-12-19",66.029999
"1504","2012-12-20",66.300003
"1505","2012-12-21",66.980003
"1506","2012-12-24",66.449997
"1507","2012-12-26",66.050003
"1508","2012-12-27",66.470001
"1509","2012-12-28",66.43
"1510","2012-12-31",66.580002
"1511","2013-01-02",67.75
"1512","2013-01-03",68.860001
"1513","2013-01-04",69.230003
"1514","2013-01-07",69.550003
"1515","2013-01-08",68.599998
"1516","2013-01-09",69.279999
"1517","2013-01-10",69.980003
"1518","2013-01-11",69.529999
"1519","2013-01-14",70.400002
"1520","2013-01-15",70.309998
"1521","2013-01-16",69.800003
"1522","2013-01-17",70.040001
"1523","2013-01-18",70.150002
"1524","2013-01-22",69.989998
"1525","2013-01-23",69.889999
"1526","2013-01-24",69.57
"1527","2013-01-25",69.980003
"1528","2013-01-28",69.279999
"1529","2013-01-29",69.900002
"1530","2013-01-30",69.650002
"1531","2013-01-31",69.510002
"1532","2013-02-01",70.5
"1533","2013-02-04",69.279999
"1534","2013-02-05",69.480003
"1535","2013-02-06",69.489998
"1536","2013-02-07",69.279999
"1537","2013-02-08",69.970001
"1538","2013-02-11",67.629997
"1539","2013-02-12",68.379997
"1540","2013-02-13",68.540001
"1541","2013-02-14",68.93
"1542","2013-02-15",68.650002
"1543","2013-02-19",66.550003
"1544","2013-02-20",66.650002
"1545","2013-02-21",65.830002
"1546","2013-02-22",66.620003
"1547","2013-02-25",66.57
"1548","2013-02-26",65.68
"1549","2013-02-27",65.330002
"1550","2013-02-28",64.940002
"1551","2013-03-01",63.740002
"1552","2013-03-04",63.73
"1553","2013-03-05",63.790001
"1554","2013-03-06",64.040001
"1555","2013-03-07",64.139999
"1556","2013-03-08",64.919998
"1557","2013-03-11",65.540001
"1558","2013-03-12",65.32
"1559","2013-03-13",64.470001
"1560","2013-03-14",64.879997
"1561","2013-03-15",63.950001
"1562","2013-03-18",63.849998
"1563","2013-03-19",63.57
"1564","2013-03-20",63.450001
"1565","2013-03-21",62.509998
"1566","2013-03-22",62.150002
"1567","2013-03-25",61.560001
"1568","2013-03-26",62.869999
"1569","2013-03-27",62.610001
"1570","2013-03-28",63.25
"1571","2013-04-01",62.790001
"1572","2013-04-02",63.07
"1573","2013-04-03",62.490002
"1574","2013-04-04",62.52
"1575","2013-04-05",63.599998
"1576","2013-04-08",63.599998
"1577","2013-04-09",64.730003
"1578","2013-04-10",65.220001
"1579","2013-04-11",66.279999
"1580","2013-04-12",66.620003
"1581","2013-04-15",64.510002
"1582","2013-04-16",64.93
"1583","2013-04-17",64.550003
"1584","2013-04-18",65.260002
"1585","2013-04-19",66.550003
"1586","2013-04-22",66.540001
"1587","2013-04-23",66.25
"1588","2013-04-24",66.620003
"1589","2013-04-25",66.760002
"1590","2013-04-26",67.5
"1591","2013-04-29",67.709999
"1592","2013-04-30",67.769997
"1593","2013-05-01",67.809998
"1594","2013-05-02",67.379997
"1595","2013-05-03",66.669998
"1596","2013-05-06",67.699997
"1597","2013-05-07",67.879997
"1598","2013-05-08",65.629997
"1599","2013-05-09",64.849998
"1600","2013-05-10",63.16
"1601","2013-05-13",63.400002
"1602","2013-05-14",64.360001
"1603","2013-05-15",63.419998
"1604","2013-05-16",63.09
"1605","2013-05-17",63.470001
"1606","2013-05-20",63.349998
"1607","2013-05-21",63.419998
"1608","2013-05-22",62.759998
"1609","2013-05-23",63.040001
"1610","2013-05-24",62.23
"1611","2013-05-28",62.049999
"1612","2013-05-29",61.389999
"1613","2013-05-30",61.689999
"1614","2013-05-31",57.900002
"1615","2013-06-03",58.310001
"1616","2013-06-04",59.110001
"1617","2013-06-05",58.779999
"1618","2013-06-06",58.799999
"1619","2013-06-07",59.240002
"1620","2013-06-10",58.52
"1621","2013-06-11",58.200001
"1622","2013-06-12",57.549999
"1623","2013-06-13",57.540001
"1624","2013-06-14",57.310001
"1625","2013-06-17",57.689999
"1626","2013-06-18",57.580002
"1627","2013-06-19",57.130001
"1628","2013-06-20",55.490002
"1629","2013-06-21",54.73
"1630","2013-06-24",53.990002
"1631","2013-06-25",54.650002
"1632","2013-06-26",55.869999
"1633","2013-06-27",55.889999
"1634","2013-06-28",56.5
"1635","2013-07-01",55.310001
"1636","2013-07-02",55.470001
"1637","2013-07-03",54.830002
"1638","2013-07-05",55.200001
"1639","2013-07-08",54.869999
"1640","2013-07-09",54.860001
"1641","2013-07-10",53.209999
"1642","2013-07-11",53.380001
"1643","2013-07-12",53.73
"1644","2013-07-15",55.200001
"1645","2013-07-16",55.490002
"1646","2013-07-17",56.200001
"1647","2013-07-18",56.830002
"1648","2013-07-19",57.02
"1649","2013-07-22",56.549999
"1650","2013-07-23",57.849998
"1651","2013-07-24",57.990002
"1652","2013-07-25",58.610001
"1653","2013-07-26",58.779999
"1654","2013-07-29",58.75
"1655","2013-07-30",58.490002
"1656","2013-07-31",57.450001
"1657","2013-08-01",58.209999
"1658","2013-08-02",59.130001
"1659","2013-08-05",59.040001
"1660","2013-08-06",57.759998
"1661","2013-08-07",57.389999
"1662","2013-08-08",58.279999
"1663","2013-08-09",58.900002
"1664","2013-08-12",59.240002
"1665","2013-08-13",59.240002
"1666","2013-08-14",59.900002
"1667","2013-08-15",58.880001
"1668","2013-08-16",57.73
"1669","2013-08-19",57.16
"1670","2013-08-20",57
"1671","2013-08-21",56.93
"1672","2013-08-22",57.169998
"1673","2013-08-23",57.310001
"1674","2013-08-26",57
"1675","2013-08-27",56.610001
"1676","2013-08-28",56.560001
"1677","2013-08-29",56.360001
"1678","2013-08-30",55.07
"1679","2013-09-03",54.779999
"1680","2013-09-04",54.860001
"1681","2013-09-05",55.75
"1682","2013-09-06",55.939999
"1683","2013-09-09",56.470001
"1684","2013-09-10",56.939999
"1685","2013-09-11",57.450001
"1686","2013-09-12",56.009998
"1687","2013-09-13",56.150002
"1688","2013-09-16",56.59
"1689","2013-09-17",57.34
"1690","2013-09-18",58.220001
"1691","2013-09-19",58.169998
"1692","2013-09-20",57
"1693","2013-09-23",57.77
"1694","2013-09-24",58
"1695","2013-09-25",57.57
"1696","2013-09-26",57.18
"1697","2013-09-27",57.330002
"1698","2013-09-30",57.540001
"1699","2013-10-01",57.860001
"1700","2013-10-02",58.060001
"1701","2013-10-03",57.849998
"1702","2013-10-04",57.869999
"1703","2013-10-07",57.84
"1704","2013-10-08",57.490002
"1705","2013-10-09",57.5
"1706","2013-10-10",58.080002
"1707","2013-10-11",58.279999
"1708","2013-10-14",58.48
"1709","2013-10-15",58.009998
"1710","2013-10-16",57.560001
"1711","2013-10-17",57.619999
"1712","2013-10-18",57.310001
"1713","2013-10-21",56.549999
"1714","2013-10-22",56.599998
"1715","2013-10-23",56.27
"1716","2013-10-24",56.419998
"1717","2013-10-25",56.959999
"1718","2013-10-28",56.860001
"1719","2013-10-29",57.009998
"1720","2013-10-30",57.080002
"1721","2013-10-31",56.130001
"1722","2013-11-01",56.150002
"1723","2013-11-04",54.709999
"1724","2013-11-05",54.869999
"1725","2013-11-06",54.209999
"1726","2013-11-07",53.41
"1727","2013-11-08",52.869999
"1728","2013-11-11",52.16
"1729","2013-11-12",52.02
"1730","2013-11-13",52.709999
"1731","2013-11-14",53.150002
"1732","2013-11-15",53.279999
"1733","2013-11-18",54
"1734","2013-11-19",53.310001
"1735","2013-11-20",52.759998
"1736","2013-11-21",52.349998
"1737","2013-11-22",52.130001
"1738","2013-11-25",51.540001
"1739","2013-11-26",50.040001
"1740","2013-11-27",49.950001
"1741","2013-11-29",50.73
"1742","2013-12-02",49.669998
"1743","2013-12-03",49.25
"1744","2013-12-04",48.740002
"1745","2013-12-05",48.93
"1746","2013-12-06",49.59
"1747","2013-12-09",49.720001
"1748","2013-12-10",49.290001
"1749","2013-12-11",48.740002
"1750","2013-12-12",48.619999
"1751","2013-12-13",48.799999
"1752","2013-12-16",49.23
"1753","2013-12-17",49.299999
"1754","2013-12-18",48.68
"1755","2013-12-19",48.389999
"1756","2013-12-20",48.700001
"1757","2013-12-23",48.619999
"1758","2013-12-24",48.09
"1759","2013-12-26",48.330002
"1760","2013-12-27",48.59
"1761","2013-12-30",48.779999
"1762","2013-12-31",49.02
"1763","2014-01-02",48.290001
"1764","2014-01-03",48.209999
"1765","2014-01-06",49.299999
"1766","2014-01-07",50.209999
"1767","2014-01-08",49.84
"1768","2014-01-09",48.169998
"1769","2014-01-10",48.200001
"1770","2014-01-13",47.959999
"1771","2014-01-14",47.599998
"1772","2014-01-15",48.189999
"1773","2014-01-16",47.779999
"1774","2014-01-17",47.59
"1775","2014-01-21",47.5
"1776","2014-01-22",47.68
"1777","2014-01-23",46.619999
"1778","2014-01-24",45.790001
"1779","2014-01-27",46.119999
"1780","2014-01-28",45.689999
"1781","2014-01-29",45.110001
"1782","2014-01-30",44.470001
"1783","2014-01-31",43.939999
"1784","2014-02-03",43.220001
"1785","2014-02-04",43.84
"1786","2014-02-05",43.349998
"1787","2014-02-06",45.41
"1788","2014-02-07",46.689999
"1789","2014-02-10",45.73
"1790","2014-02-11",46.82
"1791","2014-02-12",46.16
"1792","2014-02-13",46.279999
"1793","2014-02-14",46.740002
"1794","2014-02-18",45.57
"1795","2014-02-19",45.549999
"1796","2014-02-20",45.490002
"1797","2014-02-21",46.330002
"1798","2014-02-24",48.349998
"1799","2014-02-25",47.919998
"1800","2014-02-26",47.869999
"1801","2014-02-27",49.34
"1802","2014-02-28",50.5
"1803","2014-03-03",50.27
"1804","2014-03-04",51.400002
"1805","2014-03-05",51.439999
"1806","2014-03-06",53.310001
"1807","2014-03-07",51.84
"1808","2014-03-10",51.75
"1809","2014-03-11",51.52
"1810","2014-03-12",52.119999
"1811","2014-03-13",51.68
"1812","2014-03-14",52.25
"1813","2014-03-17",52.560001
"1814","2014-03-18",52.720001
"1815","2014-03-19",52.439999
"1816","2014-03-20",53.740002
"1817","2014-03-21",54.060001
"1818","2014-03-24",53.48
"1819","2014-03-25",53.630001
"1820","2014-03-26",53.939999
"1821","2014-03-27",54.84
"1822","2014-03-28",55.16
"1823","2014-03-31",56.48
"1824","2014-04-01",56.23
"1825","2014-04-02",55.540001
"1826","2014-04-03",56.459999
"1827","2014-04-04",56.549999
"1828","2014-04-07",56.630001
"1829","2014-04-08",56.93
"1830","2014-04-09",56.009998
"1831","2014-04-10",56.790001
"1832","2014-04-11",56.740002
"1833","2014-04-14",56.91
"1834","2014-04-15",55.599998
"1835","2014-04-16",56.310001
"1836","2014-04-17",56.990002
"1837","2014-04-21",56.860001
"1838","2014-04-22",56.540001
"1839","2014-04-23",56.34
"1840","2014-04-24",54.93
"1841","2014-04-25",55.34
"1842","2014-04-28",56.099998
"1843","2014-04-29",56.349998
"1844","2014-04-30",56.93
"1845","2014-05-01",57.369999
"1846","2014-05-02",56.790001
"1847","2014-05-05",56.700001
"1848","2014-05-06",56.950001
"1849","2014-05-07",56.849998
"1850","2014-05-08",57.52
