"","date","MVBF"
"1029","2016-09-06",13.5
"1030","2016-09-07",13.5
"1031","2016-09-08",12.75
"1032","2016-09-09",12.75
"1033","2016-09-12",12.75
"1034","2016-09-13",12.75
"1035","2016-09-14",12.75
"1036","2016-09-15",12.74
"1037","2016-09-16",12.74
"1038","2016-09-19",12.74
"1039","2016-09-20",12.8
"1040","2016-09-21",13.25
"1041","2016-09-22",13.25
"1042","2016-09-23",13.25
"1043","2016-09-26",13.25
"1044","2016-09-27",13
"1045","2016-09-28",13
"1046","2016-09-29",13
"1047","2016-09-30",12.31
"1048","2016-10-03",12.4
"1049","2016-10-04",12.4
"1050","2016-10-05",12.4
"1051","2016-10-06",12.4
"1052","2016-10-07",12.4
"1053","2016-10-10",12.4
"1054","2016-10-11",12.52
"1055","2016-10-12",12.52
"1056","2016-10-13",12.52
"1057","2016-10-14",12.31
"1058","2016-10-17",12.6
"1059","2016-10-18",12.6
"1060","2016-10-19",12.6
"1061","2016-10-20",12.6
"1062","2016-10-21",12.6
"1063","2016-10-24",12.6
"1064","2016-10-25",12.6
"1065","2016-10-26",12.31
"1066","2016-10-27",12.31
"1067","2016-10-28",12.31
"1068","2016-10-31",12.31
"1069","2016-11-01",12.31
"1070","2016-11-02",12.31
"1071","2016-11-03",12.31
"1072","2016-11-04",12.31
"1073","2016-11-07",12.25
"1074","2016-11-08",12.25
"1075","2016-11-09",12.25
"1076","2016-11-10",12.25
"1077","2016-11-11",12.25
"1078","2016-11-14",12.25
"1079","2016-11-15",12.4
"1080","2016-11-16",12.4
"1081","2016-11-17",12.4
"1082","2016-11-18",12.4
"1083","2016-11-21",12.4
"1084","2016-11-22",12.4
"1085","2016-11-23",12.4
"1086","2016-11-25",12.4
"1087","2016-11-28",12.4
"1088","2016-11-29",12
"1089","2016-11-30",12.07
"1090","2016-12-01",12.07
"1091","2016-12-02",12.07
"1092","2016-12-05",12.05
"1093","2016-12-06",11.9
"1094","2016-12-07",12.8
"1095","2016-12-08",12.8
"1096","2016-12-09",12.8
"1097","2016-12-12",12.9
"1098","2016-12-13",12.8
"1099","2016-12-14",12.8
"1100","2016-12-15",13.05
"1101","2016-12-16",12.9
"1102","2016-12-19",12.9
"1103","2016-12-20",12.9
"1104","2016-12-21",13
"1105","2016-12-22",13
"1106","2016-12-23",12.8
"1107","2016-12-27",12.8
"1108","2016-12-28",12.8
"1109","2016-12-29",12.8
"1110","2016-12-30",12.8
"1111","2017-01-03",12.8
"1112","2017-01-04",12.8
"1113","2017-01-05",12.8
"1114","2017-01-06",12.8
"1115","2017-01-09",13
"1116","2017-01-10",13
"1117","2017-01-11",13
"1118","2017-01-12",12.9
"1119","2017-01-13",12.9
"1120","2017-01-17",13
"1121","2017-01-18",13
"1122","2017-01-19",13
"1123","2017-01-20",13
"1124","2017-01-23",13
"1125","2017-01-24",12.75
"1126","2017-01-25",13
"1127","2017-01-26",13
"1128","2017-01-27",13
"1129","2017-01-30",13
"1130","2017-01-31",12.7
"1131","2017-02-01",12.7
"1132","2017-02-02",12.7
"1133","2017-02-03",12.7
"1134","2017-02-06",12.7
"1135","2017-02-07",12.7
"1136","2017-02-08",12.7
"1137","2017-02-09",12.7
"1138","2017-02-10",12.7
"1139","2017-02-13",13.05
"1140","2017-02-14",13.25
"1141","2017-02-15",13.25
"1142","2017-02-16",13.25
"1143","2017-02-17",13.25
"1144","2017-02-21",13.18
"1145","2017-02-22",13.18
"1146","2017-02-23",13.18
"1147","2017-02-24",14
"1148","2017-02-27",14
"1149","2017-02-28",13.8
"1150","2017-03-01",13.55
"1151","2017-03-02",13.5
"1152","2017-03-03",13.5
"1153","2017-03-06",13.5
"1154","2017-03-07",13.5
"1155","2017-03-08",13.5
"1156","2017-03-09",13
"1157","2017-03-10",13.5
"1158","2017-03-13",13.02
"1159","2017-03-14",13
"1160","2017-03-15",13.1
"1161","2017-03-16",13.1
"1162","2017-03-17",13.9
"1163","2017-03-20",13.9
"1164","2017-03-21",12.85
"1165","2017-03-22",12.85
"1166","2017-03-23",12.85
"1167","2017-03-24",12.85
"1168","2017-03-27",12.87
"1169","2017-03-28",12.87
"1170","2017-03-29",12.87
"1171","2017-03-30",12.87
"1172","2017-03-31",12.75
"1173","2017-04-03",12.75
"1174","2017-04-04",12.75
"1175","2017-04-05",12.75
"1176","2017-04-06",12.85
"1177","2017-04-07",12.76
"1178","2017-04-10",12.85
"1179","2017-04-11",12.8
"1180","2017-04-12",12.8
"1181","2017-04-13",12.75
"1182","2017-04-17",12.75
"1183","2017-04-18",12.75
"1184","2017-04-19",12.66
"1185","2017-04-20",12.68
"1186","2017-04-21",12.87
"1187","2017-04-24",12.67
"1188","2017-04-25",12.7
"1189","2017-04-26",12.7
"1190","2017-04-27",12.72
"1191","2017-04-28",12.76
"1192","2017-05-01",12.55
"1193","2017-05-02",12.551
"1194","2017-05-03",12.8
"1195","2017-05-04",12.65
"1196","2017-05-05",12.7
"1197","2017-05-08",12.7
"1198","2017-05-09",12.8
"1199","2017-05-10",12.8
"1200","2017-05-11",12.8
"1201","2017-05-12",12.8
"1202","2017-05-15",12.85
"1203","2017-05-16",12.7
"1204","2017-05-17",12.7
"1205","2017-05-18",12.7
"1206","2017-05-19",12.7
"1207","2017-05-22",12.7
"1208","2017-05-23",12.8
"1209","2017-05-24",12.8
"1210","2017-05-25",12.9
"1211","2017-05-26",12.9
"1212","2017-05-30",12.88
"1213","2017-05-31",12.81
"1214","2017-06-01",12.99
"1215","2017-06-02",12.99
"1216","2017-06-05",13.05
"1217","2017-06-06",13.1
"1218","2017-06-07",13.05
"1219","2017-06-08",13.1
"1220","2017-06-09",13.1
"1221","2017-06-12",13.06
"1222","2017-06-13",13.09
"1223","2017-06-14",13.09
"1224","2017-06-15",13.15
"1225","2017-06-16",13.15
"1226","2017-06-19",13
"1227","2017-06-20",13.15
"1228","2017-06-21",13.15
"1229","2017-06-22",13.15
"1230","2017-06-23",13.1
"1231","2017-06-26",13.15
"1232","2017-06-27",13.15
"1233","2017-06-28",13.15
"1234","2017-06-29",13.15
"1235","2017-06-30",13.2
"1236","2017-07-03",13.15
"1237","2017-07-05",13.25
"1238","2017-07-06",13.25
"1239","2017-07-07",13.25
"1240","2017-07-10",13.15
"1241","2017-07-11",13.15
"1242","2017-07-12",13.15
"1243","2017-07-13",13.15
"1244","2017-07-14",13.15
"1245","2017-07-17",13.25
"1246","2017-07-18",13.4
"1247","2017-07-19",13.45
"1248","2017-07-20",13.45
"1249","2017-07-21",13.55
"1250","2017-07-24",13.5
"1251","2017-07-25",13.45
"1252","2017-07-26",13.5
"1253","2017-07-27",13.5
"1254","2017-07-28",13.5
"1255","2017-07-31",13.99
"1256","2017-08-01",13.99
"1257","2017-08-02",13.99
"1258","2017-08-03",13.55
"1259","2017-08-04",14
"1260","2017-08-07",14
"1261","2017-08-08",14.2
"1262","2017-08-09",14.145
"1263","2017-08-10",14.155
"1264","2017-08-11",14.5
"1265","2017-08-14",14.65
"1266","2017-08-15",14.85
"1267","2017-08-16",14.4
"1268","2017-08-17",15
"1269","2017-08-18",14.55
"1270","2017-08-21",14.948
"1271","2017-08-22",15
"1272","2017-08-23",14.99
"1273","2017-08-24",14.99
"1274","2017-08-25",15
"1275","2017-08-28",15
"1276","2017-08-29",15
"1277","2017-08-30",15.25
"1278","2017-08-31",15.5
"1279","2017-09-01",15.98
"1280","2017-09-05",15.99
"1281","2017-09-06",16.049999
"1282","2017-09-07",16.75
"1283","2017-09-08",16.75
"1284","2017-09-11",16.070999
"1285","2017-09-12",16.75
"1286","2017-09-13",16.75
"1287","2017-09-14",16.110001
"1288","2017-09-15",16.5
"1289","2017-09-18",16.75
"1290","2017-09-19",17
"1291","2017-09-20",17
"1292","2017-09-21",17.99
"1293","2017-09-22",18.200001
"1294","2017-09-25",18.24
"1295","2017-09-26",18.34
"1296","2017-09-27",18.450001
"1297","2017-09-28",18.450001
"1298","2017-09-29",18.799999
"1299","2017-10-02",18.700001
"1300","2017-10-03",18.940001
"1301","2017-10-04",18.940001
"1302","2017-10-05",18.940001
"1303","2017-10-06",18.9
"1304","2017-10-09",18.9
"1305","2017-10-10",18.9
"1306","2017-10-11",18.9
"1307","2017-10-12",18.9
"1308","2017-10-13",18.885
"1309","2017-10-16",18.6
"1310","2017-10-17",18.9
"1311","2017-10-18",18.9
"1312","2017-10-19",18.860001
"1313","2017-10-20",18.75
"1314","2017-10-23",19
"1315","2017-10-24",18.561001
"1316","2017-10-25",18.561001
"1317","2017-10-26",18.559999
"1318","2017-10-27",18.686001
"1319","2017-10-30",18.559999
"1320","2017-10-31",18.559999
"1321","2017-11-01",18.559999
"1322","2017-11-02",18.5
"1323","2017-11-03",18.6
"1324","2017-11-06",18.26
"1325","2017-11-07",18.26
"1326","2017-11-08",18.35
"1327","2017-11-09",18.5
"1328","2017-11-10",18.4
"1329","2017-11-13",18.4
"1330","2017-11-14",18.549999
"1331","2017-11-15",18.75
"1332","2017-11-16",18.915001
"1333","2017-11-17",18.9
"1334","2017-11-20",18.26
"1335","2017-11-21",18.26
"1336","2017-11-22",18.26
"1337","2017-11-24",18.26
"1338","2017-11-27",18.26
"1339","2017-11-28",18.261
"1340","2017-11-29",19.15
"1341","2017-11-30",18.9
"1342","2017-12-01",18.889999
"1343","2017-12-04",18.889999
"1344","2017-12-05",18.85
"1345","2017-12-06",19.02
"1346","2017-12-07",18.9
"1347","2017-12-08",18.799999
"1348","2017-12-11",18.76
"1349","2017-12-12",18.75
"1350","2017-12-13",19
"1351","2017-12-14",19.9
"1352","2017-12-15",20
"1353","2017-12-18",19.398001
"1354","2017-12-19",19.530001
"1355","2017-12-20",19.5
"1356","2017-12-21",19.799999
"1357","2017-12-22",19.799999
"1358","2017-12-26",20
"1359","2017-12-27",20
"1360","2017-12-28",20
"1361","2017-12-29",20.1
"1362","2018-01-02",20
"1363","2018-01-03",19.9
"1364","2018-01-04",19.9
"1365","2018-01-05",19.84
"1366","2018-01-08",19.84
"1367","2018-01-09",19.889999
"1368","2018-01-10",20
"1369","2018-01-11",20
"1370","2018-01-12",19.879999
"1371","2018-01-16",20
"1372","2018-01-17",19.879999
"1373","2018-01-18",19.865
"1374","2018-01-19",19.865
"1375","2018-01-22",19.85
"1376","2018-01-23",19.799999
"1377","2018-01-24",19.85
"1378","2018-01-25",19.85
"1379","2018-01-26",20
"1380","2018-01-29",20
"1381","2018-01-30",19.868
"1382","2018-01-31",19.379999
"1383","2018-02-01",19.379999
"1384","2018-02-02",19.48
"1385","2018-02-05",19.625
"1386","2018-02-06",19.75
"1387","2018-02-07",19.58
"1388","2018-02-08",19.540001
"1389","2018-02-09",19.540001
"1390","2018-02-12",19.200001
"1391","2018-02-13",19.549999
"1392","2018-02-14",19.700001
"1393","2018-02-15",19.540001
"1394","2018-02-16",19.65
"1395","2018-02-20",19.65
"1396","2018-02-21",19.65
"1397","2018-02-22",18.959999
"1398","2018-02-23",19.700001
"1399","2018-02-26",19.65
"1400","2018-02-27",19.6
"1401","2018-02-28",19.700001
"1402","2018-03-01",19.35
"1403","2018-03-02",19.299999
"1404","2018-03-05",19.65
"1405","2018-03-06",19.959999
"1406","2018-03-07",19.99
"1407","2018-03-08",19.959999
"1408","2018-03-09",20
"1409","2018-03-12",19.780001
"1410","2018-03-13",19.860001
"1411","2018-03-14",19.59
"1412","2018-03-15",19.299999
"1413","2018-03-16",18.030001
"1414","2018-03-19",17.940001
"1415","2018-03-20",19.24
"1416","2018-03-21",19.58
"1417","2018-03-22",19.799999
"1418","2018-03-23",19.16
"1419","2018-03-26",19.690001
"1420","2018-03-27",19.690001
"1421","2018-03-28",19.66
"1422","2018-03-29",19.75
"1423","2018-04-02",19.700001
"1424","2018-04-03",19.35
"1425","2018-04-04",19.49
"1426","2018-04-05",19.719999
"1427","2018-04-06",19.700001
"1428","2018-04-09",19.690001
"1429","2018-04-10",19.6
"1430","2018-04-11",19.440001
"1431","2018-04-12",19.48
"1432","2018-04-13",19.75
"1433","2018-04-16",19.75
"1434","2018-04-17",19.690001
"1435","2018-04-18",19.59
"1436","2018-04-19",19.73
"1437","2018-04-20",19.620001
"1438","2018-04-23",19.610001
"1439","2018-04-24",19.190001
"1440","2018-04-25",18.709999
"1441","2018-04-26",19.33
"1442","2018-04-27",19.155001
"1443","2018-04-30",19
"1444","2018-05-01",19.59
"1445","2018-05-02",19.6
"1446","2018-05-03",19.360001
"1447","2018-05-04",18.92
"1448","2018-05-07",19.190001
"1449","2018-05-08",18.940001
"1450","2018-05-09",19
"1451","2018-05-10",19.75
"1452","2018-05-11",19.139999
"1453","2018-05-14",18.83
"1454","2018-05-15",18.66
"1455","2018-05-16",18.43
"1456","2018-05-17",18.99
"1457","2018-05-18",18.799999
"1458","2018-05-21",18.860001
"1459","2018-05-22",18.530001
"1460","2018-05-23",18.84
"1461","2018-05-24",18.440001
"1462","2018-05-25",18.41
"1463","2018-05-29",18.545
"1464","2018-05-30",18.129999
"1465","2018-05-31",18.129999
"1466","2018-06-01",19.190001
"1467","2018-06-04",19.49
"1468","2018-06-05",19.280001
"1469","2018-06-06",19.34
"1470","2018-06-07",19.6
"1471","2018-06-08",19.370001
"1472","2018-06-11",19.200001
"1473","2018-06-12",19.040001
"1474","2018-06-13",19.129999
"1475","2018-06-14",18.93
"1476","2018-06-15",18.639999
"1477","2018-06-18",18.08
"1478","2018-06-19",18.84
"1479","2018-06-20",18.27
"1480","2018-06-21",17.73
"1481","2018-06-22",18.129999
"1482","2018-06-25",17.85
"1483","2018-06-26",17.83
"1484","2018-06-27",17.870001
"1485","2018-06-28",17.98
"1486","2018-06-29",18.049999
"1487","2018-07-02",17.98
"1488","2018-07-03",17.780001
"1489","2018-07-05",17.940001
"1490","2018-07-06",17.83
"1491","2018-07-09",17.870001
"1492","2018-07-10",17.809999
"1493","2018-07-11",17.450001
"1494","2018-07-12",17.809999
"1495","2018-07-13",17.620001
"1496","2018-07-16",17.75
"1497","2018-07-17",17.879999
"1498","2018-07-18",17.639999
"1499","2018-07-19",17.610001
"1500","2018-07-20",17.459999
"1501","2018-07-23",17.370001
"1502","2018-07-24",17.110001
"1503","2018-07-25",16.77
"1504","2018-07-26",16.780001
"1505","2018-07-27",16.700001
"1506","2018-07-30",16.35
"1507","2018-07-31",16.5
"1508","2018-08-01",16.24
"1509","2018-08-02",16.77
"1510","2018-08-03",16.67
"1511","2018-08-06",16.67
"1512","2018-08-07",16.57
"1513","2018-08-08",16.32
"1514","2018-08-09",16.82
"1515","2018-08-10",16.9
"1516","2018-08-13",16.700001
"1517","2018-08-14",17
"1518","2018-08-15",17.120001
"1519","2018-08-16",17.42
"1520","2018-08-17",17.58
"1521","2018-08-20",17.790001
"1522","2018-08-21",17.700001
"1523","2018-08-22",17.690001
"1524","2018-08-23",17.870001
"1525","2018-08-24",18
"1526","2018-08-27",17.93
"1527","2018-08-28",17.940001
"1528","2018-08-29",18.299999
"1529","2018-08-30",18.1
"1530","2018-08-31",18.24
"1531","2018-09-04",18.24
"1532","2018-09-05",18.209999
"1533","2018-09-06",18.15
"1534","2018-09-07",18.1
"1535","2018-09-10",18.32
"1536","2018-09-11",18.790001
"1537","2018-09-12",19.209999
"1538","2018-09-13",19.389999
"1539","2018-09-14",19
"1540","2018-09-17",19.23
"1541","2018-09-18",19.200001
"1542","2018-09-19",19.360001
"1543","2018-09-20",19.450001
"1544","2018-09-21",19.049999
"1545","2018-09-24",18.6
"1546","2018-09-25",18.15
"1547","2018-09-26",18.15
"1548","2018-09-27",18.059999
"1549","2018-09-28",18.02
"1550","2018-10-01",18.459999
"1551","2018-10-02",19.200001
"1552","2018-10-03",19.530001
"1553","2018-10-04",18.91
"1554","2018-10-05",18.379999
"1555","2018-10-08",18.52
"1556","2018-10-09",18.4
"1557","2018-10-10",18.309999
"1558","2018-10-11",18.01
"1559","2018-10-12",18.6
"1560","2018-10-15",18.74
"1561","2018-10-16",18.93
"1562","2018-10-17",18.139999
"1563","2018-10-18",18.299999
"1564","2018-10-19",17.75
"1565","2018-10-22",18.120001
"1566","2018-10-23",18.120001
"1567","2018-10-24",17.469999
"1568","2018-10-25",18.07
"1569","2018-10-26",18.440001
"1570","2018-10-29",18.290001
"1571","2018-10-30",18.59
"1572","2018-10-31",18.32
"1573","2018-11-01",18.040001
"1574","2018-11-02",18.08
"1575","2018-11-05",18.1
"1576","2018-11-06",18.059999
"1577","2018-11-07",18.6
"1578","2018-11-08",18.719999
"1579","2018-11-09",18.049999
"1580","2018-11-12",18
"1581","2018-11-13",18.33
"1582","2018-11-14",18.15
"1583","2018-11-15",18.450001
"1584","2018-11-16",18.25
"1585","2018-11-19",18.120001
"1586","2018-11-20",18
"1587","2018-11-21",18.469999
"1588","2018-11-23",18.48
"1589","2018-11-26",18.84
"1590","2018-11-27",18.08
"1591","2018-11-28",18.620001
"1592","2018-11-29",17.98
"1593","2018-11-30",18.799999
"1594","2018-12-03",18.5
"1595","2018-12-04",18
"1596","2018-12-06",18.01
"1597","2018-12-07",18.35
"1598","2018-12-10",18.18
"1599","2018-12-11",18.120001
"1600","2018-12-12",17.99
"1601","2018-12-13",17.84
"1602","2018-12-14",17.799999
"1603","2018-12-17",17.110001
"1604","2018-12-18",17.9
"1605","2018-12-19",17.709999
"1606","2018-12-20",18.25
"1607","2018-12-21",18.709999
"1608","2018-12-24",18
"1609","2018-12-26",18.27
"1610","2018-12-27",17.5
"1611","2018-12-28",17.370001
"1612","2018-12-31",18.040001
"1613","2019-01-02",18.200001
"1614","2019-01-03",18
"1615","2019-01-04",18
"1616","2019-01-07",18
"1617","2019-01-08",17.870001
"1618","2019-01-09",17.77
"1619","2019-01-10",17.9
"1620","2019-01-11",17.719999
"1621","2019-01-14",17.540001
"1622","2019-01-15",17.58
"1623","2019-01-16",17.85
"1624","2019-01-17",17.709999
"1625","2019-01-18",17.41
"1626","2019-01-22",17.360001
"1627","2019-01-23",17.65
"1628","2019-01-24",17.4
"1629","2019-01-25",17.049999
"1630","2019-01-28",16.700001
"1631","2019-01-29",16.4
"1632","2019-01-30",16.860001
"1633","2019-01-31",16.84
"1634","2019-02-01",16.540001
"1635","2019-02-04",16.299999
"1636","2019-02-05",16.389999
"1637","2019-02-06",16.35
"1638","2019-02-07",15.65
"1639","2019-02-08",15.36
"1640","2019-02-11",16.58
"1641","2019-02-12",17.09
"1642","2019-02-13",16.6
"1643","2019-02-14",16.120001
"1644","2019-02-15",16.51
"1645","2019-02-19",16.450001
"1646","2019-02-20",16.040001
"1647","2019-02-21",15.91
"1648","2019-02-22",15.99
"1649","2019-02-25",15.5
"1650","2019-02-26",15.27
"1651","2019-02-27",15.3
"1652","2019-02-28",15.3
"1653","2019-03-01",15.86
"1654","2019-03-04",15.59
"1655","2019-03-05",15.66
"1656","2019-03-06",15.58
"1657","2019-03-07",15.21
"1658","2019-03-08",15.1
"1659","2019-03-11",15.34
"1660","2019-03-12",15.6
"1661","2019-03-13",15.71
"1662","2019-03-14",15.72
"1663","2019-03-15",16.469999
"1664","2019-03-18",16.280001
"1665","2019-03-19",15.41
"1666","2019-03-20",15.41
"1667","2019-03-21",15.35
"1668","2019-03-22",15.73
"1669","2019-03-25",15.89
"1670","2019-03-26",15.48
"1671","2019-03-27",15.12
"1672","2019-03-28",15.25
"1673","2019-03-29",15.25
"1674","2019-04-01",15.41
"1675","2019-04-02",15.53
"1676","2019-04-03",15.31
"1677","2019-04-04",15.77
"1678","2019-04-05",16
"1679","2019-04-08",16.27
"1680","2019-04-09",17.120001
"1681","2019-04-10",17.41
"1682","2019-04-11",17.25
"1683","2019-04-12",16.790001
"1684","2019-04-15",16.799999
"1685","2019-04-16",16.65
"1686","2019-04-17",16.799999
"1687","2019-04-18",16.99
"1688","2019-04-22",16.559999
"1689","2019-04-23",16.780001
"1690","2019-04-24",16.6
"1691","2019-04-25",16.610001
"1692","2019-04-26",16.790001
"1693","2019-04-29",16.799999
"1694","2019-04-30",16.59
"1695","2019-05-01",16.5
"1696","2019-05-02",16.5
"1697","2019-05-03",16.389999
"1698","2019-05-06",16.370001
"1699","2019-05-07",16.08
"1700","2019-05-08",16.32
"1701","2019-05-09",16.309999
"1702","2019-05-10",16.4
"1703","2019-05-13",15.91
"1704","2019-05-14",15.9
"1705","2019-05-15",15.83
"1706","2019-05-16",16
"1707","2019-05-17",15.82
"1708","2019-05-20",16
"1709","2019-05-21",15.67
"1710","2019-05-22",15.8
"1711","2019-05-23",15.67
"1712","2019-05-24",15.88
"1713","2019-05-28",15.75
"1714","2019-05-29",16.030001
"1715","2019-05-30",16.1
"1716","2019-05-31",15.85
"1717","2019-06-03",15.82
"1718","2019-06-04",15.95
"1719","2019-06-05",15.95
"1720","2019-06-06",16.049999
"1721","2019-06-07",15.96
"1722","2019-06-10",16.040001
"1723","2019-06-11",16
"1724","2019-06-12",16
"1725","2019-06-13",16.440001
"1726","2019-06-14",16.110001
"1727","2019-06-17",16.99
"1728","2019-06-18",16.92
"1729","2019-06-19",16.860001
"1730","2019-06-20",16.9
"1731","2019-06-21",16.99
"1732","2019-06-24",16.84
"1733","2019-06-25",16.709999
"1734","2019-06-26",16.76
"1735","2019-06-27",16.700001
"1736","2019-06-28",16.959999
"1737","2019-07-01",16.940001
"1738","2019-07-02",16.98
"1739","2019-07-03",16.799999
"1740","2019-07-05",16.889999
"1741","2019-07-08",16.85
"1742","2019-07-09",16.91
"1743","2019-07-10",16.84
"1744","2019-07-11",16.969999
"1745","2019-07-12",16.85
"1746","2019-07-15",16.950001
"1747","2019-07-16",16.99
"1748","2019-07-17",16.93
"1749","2019-07-18",16.870001
"1750","2019-07-19",16.629999
"1751","2019-07-22",16.719999
"1752","2019-07-23",16.879999
"1753","2019-07-24",16.99
"1754","2019-07-25",16.889999
"1755","2019-07-26",16.91
"1756","2019-07-29",17.27
"1757","2019-07-30",17.4
"1758","2019-07-31",17.41
"1759","2019-08-01",17.129999
"1760","2019-08-02",16.790001
"1761","2019-08-05",16.25
"1762","2019-08-06",16.049999
"1763","2019-08-07",16.07
"1764","2019-08-08",16.58
"1765","2019-08-09",16.700001
"1766","2019-08-12",16.709999
"1767","2019-08-13",16.85
"1768","2019-08-14",16.51
"1769","2019-08-15",16.76
"1770","2019-08-16",16.75
"1771","2019-08-19",16.93
"1772","2019-08-20",17.690001
"1773","2019-08-21",17.83
"1774","2019-08-22",17.1
"1775","2019-08-23",17
"1776","2019-08-26",17.790001
"1777","2019-08-27",17.98
"1778","2019-08-28",18.450001
"1779","2019-08-29",18.860001
"1780","2019-08-30",18.84
"1781","2019-09-03",18.75
"1782","2019-09-04",18.83
"1783","2019-09-05",19.200001
"1784","2019-09-06",18.9
"1785","2019-09-09",19.969999
"1786","2019-09-10",19.93
"1787","2019-09-11",20.43
"1788","2019-09-12",20.860001
"1789","2019-09-13",20.85
"1790","2019-09-16",20.799999
"1791","2019-09-17",20.35
"1792","2019-09-18",20.389999
"1793","2019-09-19",20.15
"1794","2019-09-20",20.58
"1795","2019-09-23",20.48
"1796","2019-09-24",20.5
"1797","2019-09-25",20.41
"1798","2019-09-26",20.01
"1799","2019-09-27",19.940001
"1800","2019-09-30",19.85
"1801","2019-10-01",19.799999
"1802","2019-10-02",19.700001
"1803","2019-10-03",19.74
"1804","2019-10-04",20
"1805","2019-10-07",19.85
"1806","2019-10-08",19.809999
"1807","2019-10-09",19.93
"1808","2019-10-10",19.950001
"1809","2019-10-11",19.950001
"1810","2019-10-14",19.950001
"1811","2019-10-15",19.969999
"1812","2019-10-16",20
"1813","2019-10-17",20
"1814","2019-10-18",20
"1815","2019-10-21",20.25
"1816","2019-10-22",20.4
"1817","2019-10-23",20.18
"1818","2019-10-24",20.17
"1819","2019-10-25",19.950001
"1820","2019-10-28",19.950001
"1821","2019-10-29",19.75
"1822","2019-10-30",20.25
"1823","2019-10-31",20.15
"1824","2019-11-01",19.959999
"1825","2019-11-04",20.049999
"1826","2019-11-05",19.99
"1827","2019-11-06",20.25
"1828","2019-11-07",20.4
"1829","2019-11-08",20.76
"1830","2019-11-11",21.280001
"1831","2019-11-12",20.809999
"1832","2019-11-13",20.74
"1833","2019-11-14",20.57
"1834","2019-11-15",20.52
"1835","2019-11-18",21.200001
"1836","2019-11-19",21.07
"1837","2019-11-20",21.43
"1838","2019-11-21",21.24
"1839","2019-11-22",21.27
"1840","2019-11-25",21.299999
"1841","2019-11-26",21.299999
"1842","2019-11-27",21.26
"1843","2019-11-29",21.299999
"1844","2019-12-02",21.35
"1845","2019-12-03",21.219999
"1846","2019-12-04",21.049999
"1847","2019-12-05",21.27
"1848","2019-12-06",21.719999
"1849","2019-12-09",22.129999
"1850","2019-12-10",21.98
"1851","2019-12-11",21.709999
"1852","2019-12-12",22.07
"1853","2019-12-13",22.42
"1854","2019-12-16",22.5
"1855","2019-12-17",23.08
"1856","2019-12-18",22.84
"1857","2019-12-19",23.02
"1858","2019-12-20",23.219999
"1859","2019-12-23",24.24
"1860","2019-12-24",24.469999
"1861","2019-12-26",24.700001
"1862","2019-12-27",24.719999
"1863","2019-12-30",24.74
"1864","2019-12-31",24.92
"1865","2020-01-02",23.99
"1866","2020-01-03",23.459999
"1867","2020-01-06",23.309999
"1868","2020-01-07",23.309999
"1869","2020-01-08",23.27
"1870","2020-01-09",23.049999
"1871","2020-01-10",22.65
"1872","2020-01-13",22.58
"1873","2020-01-14",22.33
"1874","2020-01-15",22.18
"1875","2020-01-16",22.379999
"1876","2020-01-17",22.219999
"1877","2020-01-21",21.610001
"1878","2020-01-22",21.5
"1879","2020-01-23",21.549999
"1880","2020-01-24",21.24
"1881","2020-01-27",21.030001
"1882","2020-01-28",20.65
"1883","2020-01-29",20.82
"1884","2020-01-30",20.799999
"1885","2020-01-31",19.98
"1886","2020-02-03",20.1
"1887","2020-02-04",20
"1888","2020-02-05",20.540001
"1889","2020-02-06",20.139999
"1890","2020-02-07",19.620001
"1891","2020-02-10",19.51
"1892","2020-02-11",20.02
"1893","2020-02-12",19.48
"1894","2020-02-13",19.530001
"1895","2020-02-14",20.75
"1896","2020-02-18",20.15
"1897","2020-02-19",19.4
"1898","2020-02-20",19.52
"1899","2020-02-21",19.59
"1900","2020-02-24",19.01
"1901","2020-02-25",18.76
"1902","2020-02-26",18.66
"1903","2020-02-27",18.09
"1904","2020-02-28",17.639999
"1905","2020-03-02",18
"1906","2020-03-03",17.299999
"1907","2020-03-04",17.93
"1908","2020-03-05",18.120001
"1909","2020-03-06",17.68
"1910","2020-03-09",15.87
"1911","2020-03-10",15.56
"1912","2020-03-11",14.81
"1913","2020-03-12",14.5
"1914","2020-03-13",15.99
"1915","2020-03-16",15.48
"1916","2020-03-17",14.29
"1917","2020-03-18",9.8
"1918","2020-03-19",12.55
"1919","2020-03-20",11.55
"1920","2020-03-23",9
"1921","2020-03-24",10.5
"1922","2020-03-25",11.78
"1923","2020-03-26",13.05
"1924","2020-03-27",12.4
"1925","2020-03-30",12.7
"1926","2020-03-31",12.75
"1927","2020-04-01",12.17
"1928","2020-04-02",12.85
"1929","2020-04-03",11.93
"1930","2020-04-06",12.83
"1931","2020-04-07",13.05
"1932","2020-04-08",13.98
"1933","2020-04-09",15.73
"1934","2020-04-13",14.11
"1935","2020-04-14",13.26
"1936","2020-04-15",13.02
"1937","2020-04-16",11.97
"1938","2020-04-17",13.79
"1939","2020-04-20",12.5
"1940","2020-04-21",12.58
"1941","2020-04-22",13
"1942","2020-04-23",12.34
"1943","2020-04-24",12.3
"1944","2020-04-27",12.79
"1945","2020-04-28",13.11
"1946","2020-04-29",14.27
"1947","2020-04-30",13.73
"1948","2020-05-01",13.49
"1949","2020-05-04",13.6
"1950","2020-05-05",13.1
"1951","2020-05-06",12.25
"1952","2020-05-07",13.25
"1953","2020-05-08",13.77
