"","date","LOGI"
"358","2008-06-04",32.59
"359","2008-06-05",33.34
"360","2008-06-06",32.27
"361","2008-06-09",31.42
"362","2008-06-10",29.82
"363","2008-06-11",29
"364","2008-06-12",29.35
"365","2008-06-13",30.299999
"366","2008-06-16",30.459999
"367","2008-06-17",29.950001
"368","2008-06-18",29.379999
"369","2008-06-19",29.99
"370","2008-06-20",27.139999
"371","2008-06-23",27.07
"372","2008-06-24",27.24
"373","2008-06-25",27.66
"374","2008-06-26",26.799999
"375","2008-06-27",27.1
"376","2008-06-30",26.799999
"377","2008-07-01",26.6
"378","2008-07-02",25.73
"379","2008-07-03",25.73
"380","2008-07-07",26.120001
"381","2008-07-08",25.76
"382","2008-07-09",24.719999
"383","2008-07-10",25.34
"384","2008-07-11",24.700001
"385","2008-07-14",25.16
"386","2008-07-15",25.959999
"387","2008-07-16",26.73
"388","2008-07-17",27.530001
"389","2008-07-18",27.59
"390","2008-07-21",26.969999
"391","2008-07-22",26.9
"392","2008-07-23",26.85
"393","2008-07-24",26.360001
"394","2008-07-25",26.950001
"395","2008-07-28",26.120001
"396","2008-07-29",27.040001
"397","2008-07-30",26.940001
"398","2008-07-31",26.23
"399","2008-08-01",26.120001
"400","2008-08-04",26.040001
"401","2008-08-05",27.209999
"402","2008-08-06",27.52
"403","2008-08-07",27.09
"404","2008-08-08",26.860001
"405","2008-08-11",27.110001
"406","2008-08-12",27.09
"407","2008-08-13",27.35
"408","2008-08-14",27.91
"409","2008-08-15",27.530001
"410","2008-08-18",26.959999
"411","2008-08-19",26.33
"412","2008-08-20",25.82
"413","2008-08-21",26.24
"414","2008-08-22",26.059999
"415","2008-08-25",25.690001
"416","2008-08-26",25.99
"417","2008-08-27",26.52
"418","2008-08-28",26.93
"419","2008-08-29",26.690001
"420","2008-09-02",26.24
"421","2008-09-03",26.35
"422","2008-09-04",24.530001
"423","2008-09-05",24.67
"424","2008-09-08",24.57
"425","2008-09-09",22.969999
"426","2008-09-10",23.290001
"427","2008-09-11",23.299999
"428","2008-09-12",22.91
"429","2008-09-15",22.07
"430","2008-09-16",23.139999
"431","2008-09-17",22.030001
"432","2008-09-18",22.99
"433","2008-09-19",24.780001
"434","2008-09-22",23.67
"435","2008-09-23",23.790001
"436","2008-09-24",24.120001
"437","2008-09-25",24.120001
"438","2008-09-26",24.040001
"439","2008-09-29",21.98
"440","2008-09-30",23.32
"441","2008-10-01",22.59
"442","2008-10-02",21.09
"443","2008-10-03",20.629999
"444","2008-10-06",20.58
"445","2008-10-07",18.879999
"446","2008-10-08",18.76
"447","2008-10-09",17.83
"448","2008-10-10",18.4
"449","2008-10-13",20.639999
"450","2008-10-14",19.59
"451","2008-10-15",17.780001
"452","2008-10-16",19.01
"453","2008-10-17",17.959999
"454","2008-10-20",18.27
"455","2008-10-21",15.53
"456","2008-10-22",14.24
"457","2008-10-23",14.97
"458","2008-10-24",14.99
"459","2008-10-27",13.67
"460","2008-10-28",14.41
"461","2008-10-29",14.28
"462","2008-10-30",14.93
"463","2008-10-31",14.79
"464","2008-11-03",15.07
"465","2008-11-04",16.379999
"466","2008-11-05",15.53
"467","2008-11-06",14.37
"468","2008-11-07",14.74
"469","2008-11-10",14.28
"470","2008-11-11",14.12
"471","2008-11-12",12.98
"472","2008-11-13",14.09
"473","2008-11-14",12.88
"474","2008-11-17",12.62
"475","2008-11-18",12.41
"476","2008-11-19",11.75
"477","2008-11-20",11.17
"478","2008-11-21",12.54
"479","2008-11-24",12.45
"480","2008-11-25",12.63
"481","2008-11-26",13.3
"482","2008-11-28",13.05
"483","2008-12-01",11.77
"484","2008-12-02",12.43
"485","2008-12-03",12.61
"486","2008-12-04",11.78
"487","2008-12-05",12.41
"488","2008-12-08",13.09
"489","2008-12-09",12.63
"490","2008-12-10",13.58
"491","2008-12-11",13.35
"492","2008-12-12",13.48
"493","2008-12-15",13.03
"494","2008-12-16",14.17
"495","2008-12-17",14.15
"496","2008-12-18",13.82
"497","2008-12-19",14.19
"498","2008-12-22",13.97
"499","2008-12-23",13.96
"500","2008-12-24",14.41
"501","2008-12-26",14.37
"502","2008-12-29",14.75
"503","2008-12-30",15.75
"504","2008-12-31",15.58
"505","2009-01-02",16.07
"506","2009-01-05",16.110001
"507","2009-01-06",15.16
"508","2009-01-07",14.77
"509","2009-01-08",14.68
"510","2009-01-09",14.03
"511","2009-01-12",13.55
"512","2009-01-13",13.6
"513","2009-01-14",13.32
"514","2009-01-15",13.75
"515","2009-01-16",13.21
"516","2009-01-20",11.02
"517","2009-01-21",11.48
"518","2009-01-22",10.85
"519","2009-01-23",10.37
"520","2009-01-26",9.73
"521","2009-01-27",9.84
"522","2009-01-28",10.01
"523","2009-01-29",9.79
"524","2009-01-30",9.59
"525","2009-02-02",9.45
"526","2009-02-03",9.65
"527","2009-02-04",9.82
"528","2009-02-05",9.46
"529","2009-02-06",10.24
"530","2009-02-09",10.18
"531","2009-02-10",9.47
"532","2009-02-11",9.64
"533","2009-02-12",9.86
"534","2009-02-13",9.73
"535","2009-02-17",9.14
"536","2009-02-18",8.87
"537","2009-02-19",8.64
"538","2009-02-20",8.59
"539","2009-02-23",7.88
"540","2009-02-24",8.4
"541","2009-02-25",8.63
"542","2009-02-26",8.6
"543","2009-02-27",8.56
"544","2009-03-02",8.22
"545","2009-03-03",8.18
"546","2009-03-04",8.36
"547","2009-03-05",7.93
"548","2009-03-06",8.01
"549","2009-03-09",7.64
"550","2009-03-10",8.15
"551","2009-03-11",8.23
"552","2009-03-12",8.3
"553","2009-03-13",9.18
"554","2009-03-16",8.97
"555","2009-03-17",9.42
"556","2009-03-18",9.76
"557","2009-03-19",10.06
"558","2009-03-20",9.68
"559","2009-03-23",10.58
"560","2009-03-24",10.37
"561","2009-03-25",10.6
"562","2009-03-26",11.23
"563","2009-03-27",10.6
"564","2009-03-30",10.15
"565","2009-03-31",10.28
"566","2009-04-01",10.64
"567","2009-04-02",11.18
"568","2009-04-03",11.35
"569","2009-04-06",11.65
"570","2009-04-07",11.05
"571","2009-04-08",11.25
"572","2009-04-09",12.01
"573","2009-04-13",11.4
"574","2009-04-14",11.47
"575","2009-04-15",11.73
"576","2009-04-16",12.11
"577","2009-04-17",12.27
"578","2009-04-20",11.49
"579","2009-04-21",11.78
"580","2009-04-22",11.74
"581","2009-04-23",11.1
"582","2009-04-24",12.4
"583","2009-04-27",11.97
"584","2009-04-28",12.18
"585","2009-04-29",13.06
"586","2009-04-30",13.32
"587","2009-05-01",13.67
"588","2009-05-04",14.31
"589","2009-05-05",14.33
"590","2009-05-06",14.76
"591","2009-05-07",14.4
"592","2009-05-08",14.62
"593","2009-05-11",14.21
"594","2009-05-12",13.79
"595","2009-05-13",12.96
"596","2009-05-14",13.19
"597","2009-05-15",13.25
"598","2009-05-18",13.92
"599","2009-05-19",14.48
"600","2009-05-20",14.18
"601","2009-05-21",13.83
"602","2009-05-22",13.78
"603","2009-05-26",14.42
"604","2009-05-27",14.01
"605","2009-05-28",14.16
"606","2009-05-29",14.03
"607","2009-06-01",14.37
"608","2009-06-02",14.45
"609","2009-06-03",15.06
"610","2009-06-04",15.19
"611","2009-06-05",15.06
"612","2009-06-08",14.48
"613","2009-06-09",14.31
"614","2009-06-10",14.6
"615","2009-06-11",14.74
"616","2009-06-12",14.66
"617","2009-06-15",13.99
"618","2009-06-16",13.67
"619","2009-06-17",13.62
"620","2009-06-18",13.6
"621","2009-06-19",13.64
"622","2009-06-22",12.9
"623","2009-06-23",13.18
"624","2009-06-24",13.21
"625","2009-06-25",13.38
"626","2009-06-26",14.2
"627","2009-06-29",14.02
"628","2009-06-30",14.03
"629","2009-07-01",13.99
"630","2009-07-02",14.03
"631","2009-07-06",14.23
"632","2009-07-07",13.85
"633","2009-07-08",13.45
"634","2009-07-09",13.38
"635","2009-07-10",13.32
"636","2009-07-13",13.83
"637","2009-07-14",13.75
"638","2009-07-15",14.84
"639","2009-07-16",15.25
"640","2009-07-17",15.39
"641","2009-07-20",16.23
"642","2009-07-21",16.559999
"643","2009-07-22",16.530001
"644","2009-07-23",15.29
"645","2009-07-24",15.45
"646","2009-07-27",16.02
"647","2009-07-28",16.35
"648","2009-07-29",16.639999
"649","2009-07-30",16.629999
"650","2009-07-31",16.74
"651","2009-08-03",17.33
"652","2009-08-04",16.99
"653","2009-08-05",16.68
"654","2009-08-06",16.33
"655","2009-08-07",16.629999
"656","2009-08-10",16.440001
"657","2009-08-11",16.58
"658","2009-08-12",16.9
"659","2009-08-13",17.129999
"660","2009-08-14",17.290001
"661","2009-08-17",16.68
"662","2009-08-18",16.99
"663","2009-08-19",17.34
"664","2009-08-20",17.549999
"665","2009-08-21",17.93
"666","2009-08-24",17.77
"667","2009-08-25",17.83
"668","2009-08-26",18.27
"669","2009-08-27",18.58
"670","2009-08-28",18.82
"671","2009-08-31",18.280001
"672","2009-09-01",17.440001
"673","2009-09-02",17.76
"674","2009-09-03",18.200001
"675","2009-09-04",18.879999
"676","2009-09-08",19.15
"677","2009-09-09",19.139999
"678","2009-09-10",19.139999
"679","2009-09-11",18.790001
"680","2009-09-14",18.9
"681","2009-09-15",19
"682","2009-09-16",18.6
"683","2009-09-17",18.379999
"684","2009-09-18",18.360001
"685","2009-09-21",18.52
"686","2009-09-22",19.030001
"687","2009-09-23",19.1
"688","2009-09-24",18.620001
"689","2009-09-25",18.35
"690","2009-09-28",18.469999
"691","2009-09-29",18.280001
"692","2009-09-30",18.379999
"693","2009-10-01",17.200001
"694","2009-10-02",17.040001
"695","2009-10-05",17.34
"696","2009-10-06",17.9
"697","2009-10-07",17.41
"698","2009-10-08",17.58
"699","2009-10-09",17.719999
"700","2009-10-12",17.809999
"701","2009-10-13",17.780001
"702","2009-10-14",18.66
"703","2009-10-15",18.540001
"704","2009-10-16",17.950001
"705","2009-10-19",18.370001
"706","2009-10-20",18.23
"707","2009-10-21",18.129999
"708","2009-10-22",18.950001
"709","2009-10-23",18.76
"710","2009-10-26",18.700001
"711","2009-10-27",18.200001
"712","2009-10-28",16.870001
"713","2009-10-29",17.6
"714","2009-10-30",17
"715","2009-11-02",17.32
"716","2009-11-03",17.24
"717","2009-11-04",17.43
"718","2009-11-05",17.559999
"719","2009-11-06",17.57
"720","2009-11-09",18.09
"721","2009-11-10",18.07
"722","2009-11-11",17.690001
"723","2009-11-12",17.16
"724","2009-11-13",17.34
"725","2009-11-16",17.940001
"726","2009-11-17",17.889999
"727","2009-11-18",17.76
"728","2009-11-19",17.23
"729","2009-11-20",17
"730","2009-11-23",17.16
"731","2009-11-24",17.01
"732","2009-11-25",17.1
"733","2009-11-27",16.709999
"734","2009-11-30",16.530001
"735","2009-12-01",16.73
"736","2009-12-02",16.75
"737","2009-12-03",16.450001
"738","2009-12-04",16.309999
"739","2009-12-07",16.4
"740","2009-12-08",16.26
"741","2009-12-09",16.5
"742","2009-12-10",16.16
"743","2009-12-11",15.85
"744","2009-12-14",16.48
"745","2009-12-15",16.35
"746","2009-12-16",16.549999
"747","2009-12-17",16.459999
"748","2009-12-18",16.870001
"749","2009-12-21",17.200001
"750","2009-12-22",17.15
"751","2009-12-23",17.4
"752","2009-12-24",17.49
"753","2009-12-28",17.440001
"754","2009-12-29",17.6
"755","2009-12-30",17.26
"756","2009-12-31",17.110001
"757","2010-01-04",17.82
"758","2010-01-05",17.68
"759","2010-01-06",17.719999
"760","2010-01-07",17.450001
"761","2010-01-08",18.209999
"762","2010-01-11",18.49
"763","2010-01-12",18.02
"764","2010-01-13",18.08
"765","2010-01-14",18.120001
"766","2010-01-15",18.1
"767","2010-01-19",18.27
"768","2010-01-20",18.459999
"769","2010-01-21",17.620001
"770","2010-01-22",17.15
"771","2010-01-25",17.389999
"772","2010-01-26",17.6
"773","2010-01-27",17.43
"774","2010-01-28",17.16
"775","2010-01-29",16.74
"776","2010-02-01",16.950001
"777","2010-02-02",16.950001
"778","2010-02-03",16.799999
"779","2010-02-04",16.030001
"780","2010-02-05",15.83
"781","2010-02-08",15.69
"782","2010-02-09",15.8
"783","2010-02-10",15.49
"784","2010-02-11",15.63
"785","2010-02-12",15.43
"786","2010-02-16",15.88
"787","2010-02-17",16.040001
"788","2010-02-18",16.1
"789","2010-02-19",15.9
"790","2010-02-22",15.79
"791","2010-02-23",15.52
"792","2010-02-24",15.68
"793","2010-02-25",15.4
"794","2010-02-26",15.58
"795","2010-03-01",15.63
"796","2010-03-02",15.87
"797","2010-03-03",16
"798","2010-03-04",16.01
"799","2010-03-05",16.530001
"800","2010-03-08",16.190001
"801","2010-03-09",16.190001
"802","2010-03-10",16.299999
"803","2010-03-11",16.42
"804","2010-03-12",16.620001
"805","2010-03-15",16.620001
"806","2010-03-16",16.940001
"807","2010-03-17",17.049999
"808","2010-03-18",16.790001
"809","2010-03-19",16.299999
"810","2010-03-22",16.41
"811","2010-03-23",16.540001
"812","2010-03-24",16.08
"813","2010-03-25",16.07
"814","2010-03-26",16.379999
"815","2010-03-29",16.42
"816","2010-03-30",16.33
"817","2010-03-31",16.34
"818","2010-04-01",16.34
"819","2010-04-05",16.549999
"820","2010-04-06",17.17
"821","2010-04-07",16.76
"822","2010-04-08",16.889999
"823","2010-04-09",17.4
"824","2010-04-12",17.459999
"825","2010-04-13",17.33
"826","2010-04-14",17.84
"827","2010-04-15",17.559999
"828","2010-04-16",17.110001
"829","2010-04-19",17.1
"830","2010-04-20",17.280001
"831","2010-04-21",17.52
"832","2010-04-22",17.16
"833","2010-04-23",17.48
"834","2010-04-26",17.43
"835","2010-04-27",17.030001
"836","2010-04-28",17.35
"837","2010-04-29",16.719999
"838","2010-04-30",16.360001
"839","2010-05-03",16.440001
"840","2010-05-04",15.51
"841","2010-05-05",15.15
"842","2010-05-06",15.08
"843","2010-05-07",14.63
"844","2010-05-10",15.34
"845","2010-05-11",15.3
"846","2010-05-12",15.66
"847","2010-05-13",15.32
"848","2010-05-14",14.74
"849","2010-05-17",14.91
"850","2010-05-18",14.46
"851","2010-05-19",14.5
"852","2010-05-20",13.72
"853","2010-05-21",14.22
"854","2010-05-24",13.81
"855","2010-05-25",13.85
"856","2010-05-26",13.62
"857","2010-05-27",14.41
"858","2010-05-28",14.19
"859","2010-06-01",13.99
"860","2010-06-02",14.68
"861","2010-06-03",14.72
"862","2010-06-04",14.14
"863","2010-06-07",13.9
"864","2010-06-08",14.24
"865","2010-06-09",14.07
"866","2010-06-10",14.75
"867","2010-06-11",14.57
"868","2010-06-14",14.55
"869","2010-06-15",15.2
"870","2010-06-16",15.03
"871","2010-06-17",15.26
"872","2010-06-18",15.3
"873","2010-06-21",15.39
"874","2010-06-22",15.17
"875","2010-06-23",15.14
"876","2010-06-24",14.21
"877","2010-06-25",14.1
"878","2010-06-28",14.02
"879","2010-06-29",13.54
"880","2010-06-30",13.41
"881","2010-07-01",13.36
"882","2010-07-02",13.91
"883","2010-07-06",13.5
"884","2010-07-07",14.02
"885","2010-07-08",14.24
"886","2010-07-09",14.32
"887","2010-07-12",14.43
"888","2010-07-13",14.58
"889","2010-07-14",14.63
"890","2010-07-15",14.91
"891","2010-07-16",14.33
"892","2010-07-19",14.39
"893","2010-07-20",14.45
"894","2010-07-21",14.22
"895","2010-07-22",14.55
"896","2010-07-23",14.79
"897","2010-07-26",15.11
"898","2010-07-27",15.26
"899","2010-07-28",15.39
"900","2010-07-29",16.049999
"901","2010-07-30",15.74
"902","2010-08-02",16.23
"903","2010-08-03",16.209999
"904","2010-08-04",16.389999
"905","2010-08-05",16.33
"906","2010-08-06",16.48
"907","2010-08-09",16.459999
"908","2010-08-10",16.540001
"909","2010-08-11",15.43
"910","2010-08-12",15.33
"911","2010-08-13",15.14
"912","2010-08-16",15.39
"913","2010-08-17",15.48
"914","2010-08-18",15.45
"915","2010-08-19",15.52
"916","2010-08-20",15.31
"917","2010-08-23",15.12
"918","2010-08-24",14.96
"919","2010-08-25",14.94
"920","2010-08-26",14.82
"921","2010-08-27",14.77
"922","2010-08-30",14.65
"923","2010-08-31",14.74
"924","2010-09-01",15.28
"925","2010-09-02",15.78
"926","2010-09-03",15.72
"927","2010-09-07",15.81
"928","2010-09-08",15.99
"929","2010-09-09",15.81
"930","2010-09-10",15.51
"931","2010-09-13",16.09
"932","2010-09-14",16.34
"933","2010-09-15",15.82
"934","2010-09-16",15.64
"935","2010-09-17",15.39
"936","2010-09-20",15.69
"937","2010-09-21",15.8
"938","2010-09-22",15.75
"939","2010-09-23",15.51
"940","2010-09-24",15.94
"941","2010-09-27",15.93
"942","2010-09-28",16.4
"943","2010-09-29",16.85
"944","2010-09-30",17.43
"945","2010-10-01",17.360001
"946","2010-10-04",17.02
"947","2010-10-05",17.389999
"948","2010-10-06",17.41
"949","2010-10-07",17.08
"950","2010-10-08",17.6
"951","2010-10-11",18.27
"952","2010-10-12",18.629999
"953","2010-10-13",18.65
"954","2010-10-14",18.790001
"955","2010-10-15",19.26
"956","2010-10-18",19.33
"957","2010-10-19",18.84
"958","2010-10-20",19.26
"959","2010-10-21",19.42
"960","2010-10-22",19.559999
"961","2010-10-25",19.82
"962","2010-10-26",19.469999
"963","2010-10-27",19.17
"964","2010-10-28",18.98
"965","2010-10-29",18.799999
"966","2010-11-01",18.799999
"967","2010-11-02",19.049999
"968","2010-11-03",19.049999
"969","2010-11-04",19
"970","2010-11-05",19.07
"971","2010-11-08",19.51
"972","2010-11-09",21.889999
"973","2010-11-10",20.860001
"974","2010-11-11",20.9
"975","2010-11-12",20.469999
"976","2010-11-15",20.299999
"977","2010-11-16",20.02
