"","date","MNOV"
"2253","2015-12-11",3.48
"2254","2015-12-14",3.54
"2255","2015-12-15",3.53
"2256","2015-12-16",3.52
"2257","2015-12-17",3.55
"2258","2015-12-18",3.56
"2259","2015-12-21",3.53
"2260","2015-12-22",3.47
"2261","2015-12-23",3.51
"2262","2015-12-24",3.48
"2263","2015-12-28",3.55
"2264","2015-12-29",3.51
"2265","2015-12-30",3.52
"2266","2015-12-31",3.55
"2267","2016-01-04",3.62
"2268","2016-01-05",3.8
"2269","2016-01-06",3.78
"2270","2016-01-07",3.91
"2271","2016-01-08",3.9
"2272","2016-01-11",3.93
"2273","2016-01-12",3.85
"2274","2016-01-13",3.76
"2275","2016-01-14",3.78
"2276","2016-01-15",3.72
"2277","2016-01-19",3.68
"2278","2016-01-20",3.64
"2279","2016-01-21",3.59
"2280","2016-01-22",3.63
"2281","2016-01-25",3.86
"2282","2016-01-26",3.92
"2283","2016-01-27",3.98
"2284","2016-01-28",4.05
"2285","2016-01-29",4.03
"2286","2016-02-01",4.1
"2287","2016-02-02",4.3
"2288","2016-02-03",4.4
"2289","2016-02-04",4.29
"2290","2016-02-05",4.15
"2291","2016-02-08",4.17
"2292","2016-02-09",4.18
"2293","2016-02-10",4.22
"2294","2016-02-11",4.22
"2295","2016-02-12",4.19
"2296","2016-02-16",4.35
"2297","2016-02-17",4.47
"2298","2016-02-18",4.79
"2299","2016-02-19",4.85
"2300","2016-02-22",5.14
"2301","2016-02-23",5.3
"2302","2016-02-24",5.8
"2303","2016-02-25",6.42
"2304","2016-02-26",5.74
"2305","2016-02-29",6
"2306","2016-03-01",5.86
"2307","2016-03-02",6.16
"2308","2016-03-03",5.95
"2309","2016-03-04",5.91
"2310","2016-03-07",6.19
"2311","2016-03-08",6.09
"2312","2016-03-09",5.99
"2313","2016-03-10",5.56
"2314","2016-03-11",5.84
"2315","2016-03-14",5.98
"2316","2016-03-15",5.94
"2317","2016-03-16",5.95
"2318","2016-03-17",5.88
"2319","2016-03-18",5.85
"2320","2016-03-21",5.87
"2321","2016-03-22",5.83
"2322","2016-03-23",5.7
"2323","2016-03-24",5.82
"2324","2016-03-28",6.34
"2325","2016-03-29",6.93
"2326","2016-03-30",7.7
"2327","2016-03-31",7.34
"2328","2016-04-01",7.9
"2329","2016-04-04",9
"2330","2016-04-05",8.92
"2331","2016-04-06",8.82
"2332","2016-04-07",8.01
"2333","2016-04-08",8.25
"2334","2016-04-11",8.25
"2335","2016-04-12",8.36
"2336","2016-04-13",8.38
"2337","2016-04-14",8.31
"2338","2016-04-15",8.98
"2339","2016-04-18",9.39
"2340","2016-04-19",9.38
"2341","2016-04-20",8.76
"2342","2016-04-21",8.65
"2343","2016-04-22",8.35
"2344","2016-04-25",7.66
"2345","2016-04-26",6.95
"2346","2016-04-27",7.05
"2347","2016-04-28",6.98
"2348","2016-04-29",6.88
"2349","2016-05-02",7
"2350","2016-05-03",6.84
"2351","2016-05-04",6.68
"2352","2016-05-05",6.68
"2353","2016-05-06",6.91
"2354","2016-05-09",7.18
"2355","2016-05-10",7.02
"2356","2016-05-11",6.89
"2357","2016-05-12",6.72
"2358","2016-05-13",6.62
"2359","2016-05-16",6.22
"2360","2016-05-17",6.2
"2361","2016-05-18",5.75
"2362","2016-05-19",5.9
"2363","2016-05-20",6.28
"2364","2016-05-23",6.6
"2365","2016-05-24",6.71
"2366","2016-05-25",6.72
"2367","2016-05-26",6.76
"2368","2016-05-27",6.74
"2369","2016-05-31",6.51
"2370","2016-06-01",6.68
"2371","2016-06-02",6.83
"2372","2016-06-03",6.87
"2373","2016-06-06",6.97
"2374","2016-06-07",7.09
"2375","2016-06-08",6.88
"2376","2016-06-09",6.64
"2377","2016-06-10",6.56
"2378","2016-06-13",6.9
"2379","2016-06-14",6.38
"2380","2016-06-15",6.63
"2381","2016-06-16",6.38
"2382","2016-06-17",6.33
"2383","2016-06-20",6.73
"2384","2016-06-21",6.65
"2385","2016-06-22",6.9
"2386","2016-06-23",7.11
"2387","2016-06-24",7
"2388","2016-06-27",6.96
"2389","2016-06-28",7.29
"2390","2016-06-29",7.34
"2391","2016-06-30",7.55
"2392","2016-07-01",7.96
"2393","2016-07-05",7.91
"2394","2016-07-06",7.69
"2395","2016-07-07",7.41
"2396","2016-07-08",7.23
"2397","2016-07-11",7.27
"2398","2016-07-12",7.21
"2399","2016-07-13",7.03
"2400","2016-07-14",6.77
"2401","2016-07-15",6.85
"2402","2016-07-18",6.87
"2403","2016-07-19",6.68
"2404","2016-07-20",6.63
"2405","2016-07-21",6.68
"2406","2016-07-22",6.48
"2407","2016-07-25",6.45
"2408","2016-07-26",6.25
"2409","2016-07-27",6.09
"2410","2016-07-28",6.07
"2411","2016-07-29",6.2
"2412","2016-08-01",6.27
"2413","2016-08-02",6.4
"2414","2016-08-03",6.5
"2415","2016-08-04",6.56
"2416","2016-08-05",6.68
"2417","2016-08-08",6.56
"2418","2016-08-09",6.72
"2419","2016-08-10",6.57
"2420","2016-08-11",6.72
"2421","2016-08-12",6.86
"2422","2016-08-15",7.07
"2423","2016-08-16",7.07
"2424","2016-08-17",6.87
"2425","2016-08-18",6.78
"2426","2016-08-19",6.83
"2427","2016-08-22",6.47
"2428","2016-08-23",6.55
"2429","2016-08-24",6.4
"2430","2016-08-25",6.42
"2431","2016-08-26",6.17
"2432","2016-08-29",6.08
"2433","2016-08-30",6.08
"2434","2016-08-31",5.89
"2435","2016-09-01",5.91
"2436","2016-09-02",5.98
"2437","2016-09-06",6.16
"2438","2016-09-07",6.39
"2439","2016-09-08",6.54
"2440","2016-09-09",6.45
"2441","2016-09-12",6.83
"2442","2016-09-13",6.74
"2443","2016-09-14",6.69
"2444","2016-09-15",6.66
"2445","2016-09-16",6.66
"2446","2016-09-19",6.59
"2447","2016-09-20",6.7
"2448","2016-09-21",6.78
"2449","2016-09-22",7.07
"2450","2016-09-23",7.1
"2451","2016-09-26",7.47
"2452","2016-09-27",7.56
"2453","2016-09-28",7.61
"2454","2016-09-29",7.43
"2455","2016-09-30",7.49
"2456","2016-10-03",7.42
"2457","2016-10-04",7.24
"2458","2016-10-05",7.17
"2459","2016-10-06",7.05
"2460","2016-10-07",7.04
"2461","2016-10-10",7.15
"2462","2016-10-11",7.1
"2463","2016-10-12",7.14
"2464","2016-10-13",6.88
"2465","2016-10-14",6.71
"2466","2016-10-17",6.9
"2467","2016-10-18",6.77
"2468","2016-10-19",6.86
"2469","2016-10-20",6.97
"2470","2016-10-21",7.06
"2471","2016-10-24",7.07
"2472","2016-10-25",7.23
"2473","2016-10-26",7.07
"2474","2016-10-27",7.09
"2475","2016-10-28",7.07
"2476","2016-10-31",6.79
"2477","2016-11-01",6.87
"2478","2016-11-02",6.59
"2479","2016-11-03",6.53
"2480","2016-11-04",6.43
"2481","2016-11-07",6.63
"2482","2016-11-08",6.8
"2483","2016-11-09",7.12
"2484","2016-11-10",7.25
"2485","2016-11-11",7.28
"2486","2016-11-14",7.77
"2487","2016-11-15",7.61
"2488","2016-11-16",7.62
"2489","2016-11-17",7.66
"2490","2016-11-18",7.37
"2491","2016-11-21",7.37
"2492","2016-11-22",7.41
"2493","2016-11-23",7.36
"2494","2016-11-25",7.13
"2495","2016-11-28",6.99
"2496","2016-11-29",7.05
"2497","2016-11-30",7.07
"2498","2016-12-01",7.04
"2499","2016-12-02",7.01
"2500","2016-12-05",7.21
"2501","2016-12-06",7.61
"2502","2016-12-07",7.58
"2503","2016-12-08",7.45
"2504","2016-12-09",7.17
"2505","2016-12-12",7.1
"2506","2016-12-13",7.07
"2507","2016-12-14",6.94
"2508","2016-12-15",6.97
"2509","2016-12-16",7.2
"2510","2016-12-19",7.36
"2511","2016-12-20",6.88
"2512","2016-12-21",6.9
"2513","2016-12-22",6.75
"2514","2016-12-23",6.87
"2515","2016-12-27",6.58
"2516","2016-12-28",6.28
"2517","2016-12-29",6.1
"2518","2016-12-30",6.03
"2519","2017-01-03",6.13
"2520","2017-01-04",6.27
"2521","2017-01-05",6.1
"2522","2017-01-06",6.1
"2523","2017-01-09",6.03
"2524","2017-01-10",5.96
"2525","2017-01-11",6.08
"2526","2017-01-12",6.19
"2527","2017-01-13",6.22
"2528","2017-01-17",6.12
"2529","2017-01-18",6.1
"2530","2017-01-19",5.99
"2531","2017-01-20",5.87
"2532","2017-01-23",5.89
"2533","2017-01-24",5.94
"2534","2017-01-25",6.04
"2535","2017-01-26",6.02
"2536","2017-01-27",5.89
"2537","2017-01-30",5.53
"2538","2017-01-31",5.56
"2539","2017-02-01",5.8
"2540","2017-02-02",6.04
"2541","2017-02-03",6
"2542","2017-02-06",5.91
"2543","2017-02-07",6.04
"2544","2017-02-08",5.99
"2545","2017-02-09",6.09
"2546","2017-02-10",6.11
"2547","2017-02-13",6.02
"2548","2017-02-14",6.13
"2549","2017-02-15",6.12
"2550","2017-02-16",6.08
"2551","2017-02-17",6.11
"2552","2017-02-21",6.04
"2553","2017-02-22",6.02
"2554","2017-02-23",6
"2555","2017-02-24",6.1
"2556","2017-02-27",6.45
"2557","2017-02-28",6.44
"2558","2017-03-01",6.53
"2559","2017-03-02",6.39
"2560","2017-03-03",6.34
"2561","2017-03-06",6.18
"2562","2017-03-07",6.11
"2563","2017-03-08",5.96
"2564","2017-03-09",5.92
"2565","2017-03-10",5.98
"2566","2017-03-13",5.96
"2567","2017-03-14",5.9
"2568","2017-03-15",5.91
"2569","2017-03-16",5.95
"2570","2017-03-17",5.98
"2571","2017-03-20",5.97
"2572","2017-03-21",5.81
"2573","2017-03-22",5.8
"2574","2017-03-23",5.81
"2575","2017-03-24",5.87
"2576","2017-03-27",5.85
"2577","2017-03-28",5.85
"2578","2017-03-29",5.9
"2579","2017-03-30",6.02
"2580","2017-03-31",5.99
"2581","2017-04-03",6.08
"2582","2017-04-04",5.84
"2583","2017-04-05",5.8
"2584","2017-04-06",5.64
"2585","2017-04-07",5.62
"2586","2017-04-10",5.54
"2587","2017-04-11",5.41
"2588","2017-04-12",4.91
"2589","2017-04-13",5
"2590","2017-04-17",5.29
"2591","2017-04-18",5.42
"2592","2017-04-19",5.73
"2593","2017-04-20",5.75
"2594","2017-04-21",5.83
"2595","2017-04-24",5.43
"2596","2017-04-25",5.57
"2597","2017-04-26",6.02
"2598","2017-04-27",5.82
"2599","2017-04-28",5.75
"2600","2017-05-01",5.7
"2601","2017-05-02",5.71
"2602","2017-05-03",5.65
"2603","2017-05-04",5.69
"2604","2017-05-05",5.62
"2605","2017-05-08",5.62
"2606","2017-05-09",5.44
"2607","2017-05-10",5.42
"2608","2017-05-11",5.37
"2609","2017-05-12",5.48
"2610","2017-05-15",5.74
"2611","2017-05-16",5.6
"2612","2017-05-17",5.49
"2613","2017-05-18",5.6
"2614","2017-05-19",5.51
"2615","2017-05-22",5.65
"2616","2017-05-23",5.76
"2617","2017-05-24",6.04
"2618","2017-05-25",6.05
"2619","2017-05-26",5.95
"2620","2017-05-30",5.91
"2621","2017-05-31",5.82
"2622","2017-06-01",5.94
"2623","2017-06-02",5.95
"2624","2017-06-05",5.92
"2625","2017-06-06",5.68
"2626","2017-06-07",5.62
"2627","2017-06-08",5.65
"2628","2017-06-09",5.73
"2629","2017-06-12",5.75
"2630","2017-06-13",5.5
"2631","2017-06-14",5.55
"2632","2017-06-15",5.49
"2633","2017-06-16",5.46
"2634","2017-06-19",5.32
"2635","2017-06-20",5.39
"2636","2017-06-21",5.47
"2637","2017-06-22",5.56
"2638","2017-06-23",5.54
"2639","2017-06-26",5.46
"2640","2017-06-27",5.26
"2641","2017-06-28",5.28
"2642","2017-06-29",5.18
"2643","2017-06-30",5.26
"2644","2017-07-03",5.34
"2645","2017-07-05",5.23
"2646","2017-07-06",5.21
"2647","2017-07-07",5.13
"2648","2017-07-10",5.15
"2649","2017-07-11",5.12
"2650","2017-07-12",5.25
"2651","2017-07-13",5.23
"2652","2017-07-14",5.29
"2653","2017-07-17",5.19
"2654","2017-07-18",5.18
"2655","2017-07-19",5.24
"2656","2017-07-20",5.31
"2657","2017-07-21",5.43
"2658","2017-07-24",5.42
"2659","2017-07-25",5.31
"2660","2017-07-26",5.31
"2661","2017-07-27",5.22
"2662","2017-07-28",5.3
"2663","2017-07-31",5.21
"2664","2017-08-01",5.24
"2665","2017-08-02",5.06
"2666","2017-08-03",5.03
"2667","2017-08-04",4.95
"2668","2017-08-07",4.84
"2669","2017-08-08",4.71
"2670","2017-08-09",4.7
"2671","2017-08-10",4.47
"2672","2017-08-11",4.43
"2673","2017-08-14",4.6
"2674","2017-08-15",4.69
"2675","2017-08-16",4.99
"2676","2017-08-17",4.96
"2677","2017-08-18",4.97
"2678","2017-08-21",4.97
"2679","2017-08-22",5.05
"2680","2017-08-23",5.05
"2681","2017-08-24",5.23
"2682","2017-08-25",5.3
"2683","2017-08-28",5.39
"2684","2017-08-29",5.42
"2685","2017-08-30",5.41
"2686","2017-08-31",5.42
"2687","2017-09-01",5.47
"2688","2017-09-05",5.25
"2689","2017-09-06",5.4
"2690","2017-09-07",5.36
"2691","2017-09-08",5.36
"2692","2017-09-11",5.43
"2693","2017-09-12",5.39
"2694","2017-09-13",5.4
"2695","2017-09-14",5.53
"2696","2017-09-15",5.58
"2697","2017-09-18",5.57
"2698","2017-09-19",5.47
"2699","2017-09-20",5.66
"2700","2017-09-21",5.88
"2701","2017-09-22",6.18
"2702","2017-09-25",6.4
"2703","2017-09-26",6.36
"2704","2017-09-27",6.58
"2705","2017-09-28",6.4
"2706","2017-09-29",6.37
"2707","2017-10-02",6.75
"2708","2017-10-03",6.93
"2709","2017-10-04",6.95
"2710","2017-10-05",6.07
"2711","2017-10-06",6.33
"2712","2017-10-09",6.4
"2713","2017-10-10",6.43
"2714","2017-10-11",6.5
"2715","2017-10-12",6.58
"2716","2017-10-13",6.69
"2717","2017-10-16",6.65
"2718","2017-10-17",6.62
"2719","2017-10-18",6.38
"2720","2017-10-19",6.19
"2721","2017-10-20",6.14
"2722","2017-10-23",6.44
"2723","2017-10-24",6.42
"2724","2017-10-25",6.53
"2725","2017-10-26",6.35
"2726","2017-10-27",7.21
"2727","2017-10-30",7.16
"2728","2017-10-31",7.11
"2729","2017-11-01",6.4
"2730","2017-11-02",6.7
"2731","2017-11-03",6.74
"2732","2017-11-06",6.93
"2733","2017-11-07",6.68
"2734","2017-11-08",6.7
"2735","2017-11-09",6.51
"2736","2017-11-10",6.26
"2737","2017-11-13",6.01
"2738","2017-11-14",5.89
"2739","2017-11-15",6.05
"2740","2017-11-16",6.51
"2741","2017-11-17",6.54
"2742","2017-11-20",6.79
"2743","2017-11-21",6.79
"2744","2017-11-22",6.96
"2745","2017-11-24",7.11
"2746","2017-11-27",7.06
"2747","2017-11-28",7.1
"2748","2017-11-29",7.11
"2749","2017-11-30",6.98
"2750","2017-12-01",6.87
"2751","2017-12-04",6.73
"2752","2017-12-05",6.52
"2753","2017-12-06",6.71
"2754","2017-12-07",6.89
"2755","2017-12-08",6.88
"2756","2017-12-11",6.32
"2757","2017-12-12",6.19
"2758","2017-12-13",6.81
"2759","2017-12-14",6.51
"2760","2017-12-15",6.85
"2761","2017-12-18",6.78
"2762","2017-12-19",6.69
"2763","2017-12-20",6.73
"2764","2017-12-21",6.75
"2765","2017-12-22",6.78
"2766","2017-12-26",6.6
"2767","2017-12-27",6.5
"2768","2017-12-28",6.61
"2769","2017-12-29",6.47
"2770","2018-01-02",6.6
"2771","2018-01-03",6.62
"2772","2018-01-04",6.65
"2773","2018-01-05",7
"2774","2018-01-08",7.13
"2775","2018-01-09",7.33
"2776","2018-01-10",7.41
"2777","2018-01-11",7.57
"2778","2018-01-12",7.68
"2779","2018-01-16",7.75
"2780","2018-01-17",7.49
"2781","2018-01-18",7.28
"2782","2018-01-19",7.31
"2783","2018-01-22",7.66
"2784","2018-01-23",7.68
"2785","2018-01-24",7.46
"2786","2018-01-25",7.68
"2787","2018-01-26",8.77
"2788","2018-01-29",8.39
"2789","2018-01-30",8.32
"2790","2018-01-31",8.84
"2791","2018-02-01",9.62
"2792","2018-02-02",9.52
"2793","2018-02-05",9.45
"2794","2018-02-06",10.75
"2795","2018-02-07",9.73
"2796","2018-02-08",8.62
"2797","2018-02-09",9.45
"2798","2018-02-12",9.33
"2799","2018-02-13",9.51
"2800","2018-02-14",9.87
"2801","2018-02-15",10.83
"2802","2018-02-16",10.9
"2803","2018-02-20",11.01
"2804","2018-02-21",10.61
"2805","2018-02-22",10.62
"2806","2018-02-23",10.91
"2807","2018-02-26",11.09
"2808","2018-02-27",10.48
"2809","2018-02-28",10.45
"2810","2018-03-01",10.81
"2811","2018-03-02",11.29
"2812","2018-03-05",11.07
"2813","2018-03-06",11.34
"2814","2018-03-07",11.99
"2815","2018-03-08",12.46
"2816","2018-03-09",12.51
"2817","2018-03-12",13.12
"2818","2018-03-13",13.91
"2819","2018-03-14",13.55
"2820","2018-03-15",13.75
"2821","2018-03-16",13.67
"2822","2018-03-19",12.82
"2823","2018-03-20",12.18
"2824","2018-03-21",12.21
"2825","2018-03-22",11.78
"2826","2018-03-23",11.69
"2827","2018-03-26",12.41
"2828","2018-03-27",11.63
"2829","2018-03-28",11.96
"2830","2018-03-29",10.22
"2831","2018-04-02",12.15
"2832","2018-04-03",12.53
"2833","2018-04-04",12.73
"2834","2018-04-05",12.75
"2835","2018-04-06",12.24
"2836","2018-04-09",12.6
"2837","2018-04-10",13.17
"2838","2018-04-11",13.02
"2839","2018-04-12",13.23
"2840","2018-04-13",12.57
"2841","2018-04-16",11.83
"2842","2018-04-17",12.16
"2843","2018-04-18",11.89
"2844","2018-04-19",11.56
"2845","2018-04-20",11.2
"2846","2018-04-23",11.08
"2847","2018-04-24",10.52
"2848","2018-04-25",11.5
"2849","2018-04-26",11.53
"2850","2018-04-27",11.73
"2851","2018-04-30",11.27
"2852","2018-05-01",10.99
"2853","2018-05-02",11.22
"2854","2018-05-03",10.97
"2855","2018-05-04",11.04
"2856","2018-05-07",11.05
"2857","2018-05-08",10.97
"2858","2018-05-09",10.5
"2859","2018-05-10",10.18
"2860","2018-05-11",10.15
"2861","2018-05-14",10.32
"2862","2018-05-15",10.83
"2863","2018-05-16",10.51
"2864","2018-05-17",10.39
"2865","2018-05-18",9.88
"2866","2018-05-21",9.88
"2867","2018-05-22",9.77
"2868","2018-05-23",9.62
"2869","2018-05-24",9.45
"2870","2018-05-25",9.54
"2871","2018-05-29",9.39
"2872","2018-05-30",9.22
"2873","2018-05-31",9.26
"2874","2018-06-01",9.43
"2875","2018-06-04",9.27
"2876","2018-06-05",9.22
"2877","2018-06-06",9.25
"2878","2018-06-07",9.34
"2879","2018-06-08",9.26
"2880","2018-06-11",9.23
"2881","2018-06-12",9.01
"2882","2018-06-13",8.88
"2883","2018-06-14",8.52
"2884","2018-06-15",8.49
"2885","2018-06-18",8.42
"2886","2018-06-19",8.37
"2887","2018-06-20",8.49
"2888","2018-06-21",8.56
"2889","2018-06-22",8.61
"2890","2018-06-25",8.4
"2891","2018-06-26",8.37
"2892","2018-06-27",8.26
"2893","2018-06-28",7.96
"2894","2018-06-29",7.96
"2895","2018-07-02",7.96
"2896","2018-07-03",7.62
"2897","2018-07-05",7.06
"2898","2018-07-06",8.34
"2899","2018-07-09",8.36
"2900","2018-07-10",9.35
"2901","2018-07-11",8.75
"2902","2018-07-12",8.54
"2903","2018-07-13",8.81
"2904","2018-07-16",8.96
"2905","2018-07-17",8.98
"2906","2018-07-18",8.97
"2907","2018-07-19",8.93
"2908","2018-07-20",8.53
"2909","2018-07-23",8.45
"2910","2018-07-24",8.9
"2911","2018-07-25",9.32
"2912","2018-07-26",9.79
"2913","2018-07-27",9.52
"2914","2018-07-30",9.52
"2915","2018-07-31",9.46
"2916","2018-08-01",9.46
"2917","2018-08-02",9.59
"2918","2018-08-03",9.25
"2919","2018-08-06",9.15
"2920","2018-08-07",9.32
"2921","2018-08-08",9.31
"2922","2018-08-09",9.8
"2923","2018-08-10",9.44
"2924","2018-08-13",9.36
"2925","2018-08-14",9.55
"2926","2018-08-15",9.27
"2927","2018-08-16",8.93
"2928","2018-08-17",9.1
"2929","2018-08-20",8.98
"2930","2018-08-21",9.23
"2931","2018-08-22",9.18
"2932","2018-08-23",9.73
"2933","2018-08-24",10.54
"2934","2018-08-27",10.9
"2935","2018-08-28",10.93
"2936","2018-08-29",11.52
"2937","2018-08-30",11.73
"2938","2018-08-31",12.17
"2939","2018-09-04",12.35
"2940","2018-09-05",11.93
"2941","2018-09-06",11.35
"2942","2018-09-07",11.54
"2943","2018-09-10",11.68
"2944","2018-09-11",11.6
"2945","2018-09-12",11.19
"2946","2018-09-13",11.46
"2947","2018-09-14",11.4
"2948","2018-09-17",11.36
"2949","2018-09-18",11.19
"2950","2018-09-19",11.05
"2951","2018-09-20",12.2
"2952","2018-09-21",11.93
"2953","2018-09-24",11.85
"2954","2018-09-25",11.63
"2955","2018-09-26",12.24
"2956","2018-09-27",11.97
"2957","2018-09-28",12.49
"2958","2018-10-01",12.83
"2959","2018-10-02",12.48
"2960","2018-10-03",12.51
"2961","2018-10-04",12.06
"2962","2018-10-05",11.99
"2963","2018-10-08",11.66
"2964","2018-10-09",11.87
"2965","2018-10-10",10.94
"2966","2018-10-11",10.28
"2967","2018-10-12",11.12
"2968","2018-10-15",11.2
"2969","2018-10-16",11.44
"2970","2018-10-17",11.24
"2971","2018-10-18",10.78
"2972","2018-10-19",10.31
"2973","2018-10-22",10.62
"2974","2018-10-23",10.19
"2975","2018-10-24",9.92
"2976","2018-10-25",9.51
"2977","2018-10-26",9.06
"2978","2018-10-29",8.7
"2979","2018-10-30",9.27
"2980","2018-10-31",9.76
"2981","2018-11-01",10.31
"2982","2018-11-02",10.74
"2983","2018-11-05",10.76
"2984","2018-11-06",11.47
"2985","2018-11-07",12.16
"2986","2018-11-08",10.9
"2987","2018-11-09",10.36
"2988","2018-11-12",9.54
"2989","2018-11-13",10.16
"2990","2018-11-14",9.84
"2991","2018-11-15",9.93
"2992","2018-11-16",9.86
"2993","2018-11-19",9.51
"2994","2018-11-20",9.28
"2995","2018-11-21",9.42
"2996","2018-11-23",9.57
"2997","2018-11-26",9.85
"2998","2018-11-27",10.15
"2999","2018-11-28",10.35
"3000","2018-11-29",10.15
"3001","2018-11-30",9.96
"3002","2018-12-03",9.69
"3003","2018-12-04",9.57
"3004","2018-12-06",9.44
"3005","2018-12-07",8.99
"3006","2018-12-10",8.83
"3007","2018-12-11",8.82
"3008","2018-12-12",9.41
"3009","2018-12-13",9.15
"3010","2018-12-14",8.86
"3011","2018-12-17",9.01
"3012","2018-12-18",9.01
"3013","2018-12-19",8.57
"3014","2018-12-20",7.73
"3015","2018-12-21",7.81
"3016","2018-12-24",7.83
"3017","2018-12-26",7.65
"3018","2018-12-27",7.9
"3019","2018-12-28",8.05
"3020","2018-12-31",8.17
"3021","2019-01-02",8.2
"3022","2019-01-03",8.1
"3023","2019-01-04",8.92
"3024","2019-01-07",8.87
"3025","2019-01-08",9.68
"3026","2019-01-09",9.32
"3027","2019-01-10",9.18
"3028","2019-01-11",9.7
"3029","2019-01-14",9.41
"3030","2019-01-15",9.67
"3031","2019-01-16",9.82
"3032","2019-01-17",10.27
"3033","2019-01-18",9.81
"3034","2019-01-22",9.11
"3035","2019-01-23",8.84
"3036","2019-01-24",9.19
"3037","2019-01-25",9.32
"3038","2019-01-28",8.87
"3039","2019-01-29",8.73
"3040","2019-01-30",8.55
"3041","2019-01-31",9.08
"3042","2019-02-01",8.89
"3043","2019-02-04",8.95
"3044","2019-02-05",8.65
"3045","2019-02-06",8.51
"3046","2019-02-07",8.26
"3047","2019-02-08",8.43
"3048","2019-02-11",8.34
"3049","2019-02-12",8.52
"3050","2019-02-13",8.18
"3051","2019-02-14",6.82
"3052","2019-02-15",7.63
"3053","2019-02-19",8.9
"3054","2019-02-20",8.58
"3055","2019-02-21",8.45
"3056","2019-02-22",8.64
"3057","2019-02-25",8.5
"3058","2019-02-26",8.86
"3059","2019-02-27",9.56
"3060","2019-02-28",9.15
"3061","2019-03-01",9.2
"3062","2019-03-04",8.65
"3063","2019-03-05",8.51
"3064","2019-03-06",8.35
"3065","2019-03-07",8.18
"3066","2019-03-08",8.42
"3067","2019-03-11",8.61
"3068","2019-03-12",8.64
"3069","2019-03-13",8.79
"3070","2019-03-14",8.49
"3071","2019-03-15",8.7
"3072","2019-03-18",8.62
"3073","2019-03-19",8.48
"3074","2019-03-20",8.53
"3075","2019-03-21",8.68
"3076","2019-03-22",8
"3077","2019-03-25",8.26
"3078","2019-03-26",8.14
"3079","2019-03-27",7.84
"3080","2019-03-28",8.16
"3081","2019-03-29",8.28
"3082","2019-04-01",8.29
"3083","2019-04-02",9.55
"3084","2019-04-03",9.35
"3085","2019-04-04",9.88
"3086","2019-04-05",10.09
"3087","2019-04-08",9.67
"3088","2019-04-09",9.84
"3089","2019-04-10",10.49
"3090","2019-04-11",10.34
"3091","2019-04-12",10.3
"3092","2019-04-15",10.36
"3093","2019-04-16",9.98
"3094","2019-04-17",9.85
"3095","2019-04-18",9.22
"3096","2019-04-22",9.94
"3097","2019-04-23",10.75
"3098","2019-04-24",11.15
"3099","2019-04-25",11.1
"3100","2019-04-26",10.95
"3101","2019-04-29",11.39
"3102","2019-04-30",11.2
"3103","2019-05-01",11.06
"3104","2019-05-02",11.19
"3105","2019-05-03",11.55
"3106","2019-05-06",11.58
"3107","2019-05-07",12.09
"3108","2019-05-08",12.47
"3109","2019-05-09",11.98
"3110","2019-05-10",12.8
"3111","2019-05-13",12.73
"3112","2019-05-14",12.82
"3113","2019-05-15",12.96
"3114","2019-05-16",13.22
"3115","2019-05-17",12.69
"3116","2019-05-20",10.61
"3117","2019-05-21",11
"3118","2019-05-22",11.48
"3119","2019-05-23",11.18
"3120","2019-05-24",11.48
"3121","2019-05-28",11.65
"3122","2019-05-29",11.51
"3123","2019-05-30",11.4
"3124","2019-05-31",9.92
"3125","2019-06-03",10.08
"3126","2019-06-04",10.22
"3127","2019-06-05",9.78
"3128","2019-06-06",9.48
"3129","2019-06-07",9.45
"3130","2019-06-10",9.58
"3131","2019-06-11",9.1
"3132","2019-06-12",9.11
"3133","2019-06-13",9.23
"3134","2019-06-14",9.33
"3135","2019-06-17",9.52
"3136","2019-06-18",9.78
"3137","2019-06-19",9.67
"3138","2019-06-20",9.49
"3139","2019-06-21",9.7
"3140","2019-06-24",9.43
"3141","2019-06-25",9.41
"3142","2019-06-26",9.49
"3143","2019-06-27",9.61
"3144","2019-06-28",9.63
"3145","2019-07-01",9.74
"3146","2019-07-02",9.77
"3147","2019-07-03",9.91
"3148","2019-07-05",9.6
"3149","2019-07-08",9.43
"3150","2019-07-09",9.03
"3151","2019-07-10",9.1
"3152","2019-07-11",9.1
"3153","2019-07-12",10.42
"3154","2019-07-15",10.25
"3155","2019-07-16",10.15
"3156","2019-07-17",9.67
"3157","2019-07-18",9.64
"3158","2019-07-19",9.71
"3159","2019-07-22",9.5
"3160","2019-07-23",9.72
"3161","2019-07-24",9.89
"3162","2019-07-25",9.41
"3163","2019-07-26",9.36
"3164","2019-07-29",9.45
"3165","2019-07-30",9.62
"3166","2019-07-31",9.54
"3167","2019-08-01",9.3
"3168","2019-08-02",9.2
"3169","2019-08-05",8.64
"3170","2019-08-06",8.78
"3171","2019-08-07",8.82
"3172","2019-08-08",8.97
"3173","2019-08-09",8.64
"3174","2019-08-12",8.23
"3175","2019-08-13",8.29
"3176","2019-08-14",8.03
"3177","2019-08-15",8.15
"3178","2019-08-16",8.37
"3179","2019-08-19",9.1
"3180","2019-08-20",8.84
"3181","2019-08-21",9.15
"3182","2019-08-22",8.81
"3183","2019-08-23",8.22
"3184","2019-08-26",8.53
"3185","2019-08-27",8.6
"3186","2019-08-28",8.62
