"","date","GASS"
"999","2010-12-17",6.69
"1000","2010-12-20",6.65
"1001","2010-12-21",6.65
"1002","2010-12-22",6.77
"1003","2010-12-23",6.9
"1004","2010-12-27",7.38
"1005","2010-12-28",7.35
"1006","2010-12-29",7.64
"1007","2010-12-30",7.99
"1008","2010-12-31",7.95
"1009","2011-01-03",8.14
"1010","2011-01-04",7.99
"1011","2011-01-05",8.33
"1012","2011-01-06",8.37
"1013","2011-01-07",8.25
"1014","2011-01-10",8.23
"1015","2011-01-11",8.13
"1016","2011-01-12",7.68
"1017","2011-01-13",7.06
"1018","2011-01-14",7.32
"1019","2011-01-18",7.46
"1020","2011-01-19",7.2
"1021","2011-01-20",7
"1022","2011-01-21",6.84
"1023","2011-01-24",7.18
"1024","2011-01-25",6.96
"1025","2011-01-26",7.02
"1026","2011-01-27",6.84
"1027","2011-01-28",6.88
"1028","2011-01-31",6.93
"1029","2011-02-01",6.73
"1030","2011-02-02",6.82
"1031","2011-02-03",6.9
"1032","2011-02-04",6.82
"1033","2011-02-07",6.72
"1034","2011-02-08",6.66
"1035","2011-02-09",6.5
"1036","2011-02-10",6.54
"1037","2011-02-11",6.75
"1038","2011-02-14",7
"1039","2011-02-15",7.03
"1040","2011-02-16",6.6
"1041","2011-02-17",6.58
"1042","2011-02-18",6.59
"1043","2011-02-22",6.56
"1044","2011-02-23",6.85
"1045","2011-02-24",6.72
"1046","2011-02-25",6.88
"1047","2011-02-28",6.99
"1048","2011-03-01",6.88
"1049","2011-03-02",6.8
"1050","2011-03-03",6.72
"1051","2011-03-04",6.67
"1052","2011-03-07",6.5
"1053","2011-03-08",6.55
"1054","2011-03-09",6.4
"1055","2011-03-10",6.01
"1056","2011-03-11",5.98
"1057","2011-03-14",5.96
"1058","2011-03-15",5.76
"1059","2011-03-16",5.85
"1060","2011-03-17",5.92
"1061","2011-03-18",5.93
"1062","2011-03-21",6.07
"1063","2011-03-22",5.92
"1064","2011-03-23",6.15
"1065","2011-03-24",6.19
"1066","2011-03-25",6.22
"1067","2011-03-28",6.2
"1068","2011-03-29",6.05
"1069","2011-03-30",6.17
"1070","2011-03-31",6.29
"1071","2011-04-01",6.29
"1072","2011-04-04",6.85
"1073","2011-04-05",6.68
"1074","2011-04-06",6.8
"1075","2011-04-07",6.8
"1076","2011-04-08",6.87
"1077","2011-04-11",6.9
"1078","2011-04-12",6.71
"1079","2011-04-13",6.88
"1080","2011-04-14",6.82
"1081","2011-04-15",6.74
"1082","2011-04-18",6
"1083","2011-04-19",6.28
"1084","2011-04-20",6.11
"1085","2011-04-21",6.15
"1086","2011-04-25",6.14
"1087","2011-04-26",6
"1088","2011-04-27",5.99
"1089","2011-04-28",6
"1090","2011-04-29",5.98
"1091","2011-05-02",6
"1092","2011-05-03",5.91
"1093","2011-05-04",5.87
"1094","2011-05-05",5.77
"1095","2011-05-06",5.66
"1096","2011-05-09",5.94
"1097","2011-05-10",5.89
"1098","2011-05-11",5.75
"1099","2011-05-12",5.52
"1100","2011-05-13",5.6
"1101","2011-05-16",5.55
"1102","2011-05-17",5.48
"1103","2011-05-18",5.58
"1104","2011-05-19",5.59
"1105","2011-05-20",5.55
"1106","2011-05-23",5.5
"1107","2011-05-24",5.47
"1108","2011-05-25",5.36
"1109","2011-05-26",4.97
"1110","2011-05-27",5.13
"1111","2011-05-31",4.93
"1112","2011-06-01",4.9
"1113","2011-06-02",4.95
"1114","2011-06-03",4.78
"1115","2011-06-06",4.58
"1116","2011-06-07",4.41
"1117","2011-06-08",4.43
"1118","2011-06-09",4.43
"1119","2011-06-10",4.38
"1120","2011-06-13",4.21
"1121","2011-06-14",4.34
"1122","2011-06-15",4.32
"1123","2011-06-16",4.23
"1124","2011-06-17",4.18
"1125","2011-06-20",4.3
"1126","2011-06-21",4.37
"1127","2011-06-22",4.3
"1128","2011-06-23",4.15
"1129","2011-06-24",4.2
"1130","2011-06-27",4.19
"1131","2011-06-28",4.17
"1132","2011-06-29",4.19
"1133","2011-06-30",4.28
"1134","2011-07-01",4.28
"1135","2011-07-05",4.25
"1136","2011-07-06",4.24
"1137","2011-07-07",4.2
"1138","2011-07-08",4.2
"1139","2011-07-11",4.18
"1140","2011-07-12",4.18
"1141","2011-07-13",4.19
"1142","2011-07-14",4.18
"1143","2011-07-15",4.16
"1144","2011-07-18",4.17
"1145","2011-07-19",4.2
"1146","2011-07-20",4.56
"1147","2011-07-21",4.74
"1148","2011-07-22",4.64
"1149","2011-07-25",4.63
"1150","2011-07-26",4.38
"1151","2011-07-27",4.36
"1152","2011-07-28",4.18
"1153","2011-07-29",4.57
"1154","2011-08-01",4.69
"1155","2011-08-02",4.62
"1156","2011-08-03",4.34
"1157","2011-08-04",3.87
"1158","2011-08-05",3.95
"1159","2011-08-08",3.55
"1160","2011-08-09",3.62
"1161","2011-08-10",3.67
"1162","2011-08-11",4.15
"1163","2011-08-12",4.22
"1164","2011-08-15",4.29
"1165","2011-08-16",4.27
"1166","2011-08-17",4.39
"1167","2011-08-18",4.18
"1168","2011-08-19",4.08
"1169","2011-08-22",4.01
"1170","2011-08-23",4.09
"1171","2011-08-24",4.17
"1172","2011-08-25",4.04
"1173","2011-08-26",4.01
"1174","2011-08-29",4.19
"1175","2011-08-30",4.33
"1176","2011-08-31",4.26
"1177","2011-09-01",4.16
"1178","2011-09-02",4.25
"1179","2011-09-06",4.15
"1180","2011-09-07",4.17
"1181","2011-09-08",4.23
"1182","2011-09-09",4.19
"1183","2011-09-12",4.18
"1184","2011-09-13",4.22
"1185","2011-09-14",4.34
"1186","2011-09-15",4.29
"1187","2011-09-16",4.19
"1188","2011-09-19",4.15
"1189","2011-09-20",4.09
"1190","2011-09-21",3.95
"1191","2011-09-22",3.76
"1192","2011-09-23",3.81
"1193","2011-09-26",3.78
"1194","2011-09-27",4.05
"1195","2011-09-28",4.05
"1196","2011-09-29",4.03
"1197","2011-09-30",3.92
"1198","2011-10-03",3.61
"1199","2011-10-04",3.6
"1200","2011-10-05",3.76
"1201","2011-10-06",3.88
"1202","2011-10-07",3.85
"1203","2011-10-10",3.89
"1204","2011-10-11",3.94
"1205","2011-10-12",4.01
"1206","2011-10-13",4.06
"1207","2011-10-14",4.05
"1208","2011-10-17",4.02
"1209","2011-10-18",4
"1210","2011-10-19",4.12
"1211","2011-10-20",4.08
"1212","2011-10-21",4.07
"1213","2011-10-24",4.11
"1214","2011-10-25",4.19
"1215","2011-10-26",4.1
"1216","2011-10-27",4.25
"1217","2011-10-28",4.2
"1218","2011-10-31",4.15
"1219","2011-11-01",4.07
"1220","2011-11-02",4.12
"1221","2011-11-03",4.25
"1222","2011-11-04",4.1
"1223","2011-11-07",4.11
"1224","2011-11-08",4.08
"1225","2011-11-09",4
"1226","2011-11-10",3.91
"1227","2011-11-11",3.97
"1228","2011-11-14",3.85
"1229","2011-11-15",3.97
"1230","2011-11-16",3.95
"1231","2011-11-17",3.98
"1232","2011-11-18",3.98
"1233","2011-11-21",3.84
"1234","2011-11-22",3.74
"1235","2011-11-23",3.61
"1236","2011-11-25",3.72
"1237","2011-11-28",3.75
"1238","2011-11-29",3.77
"1239","2011-11-30",3.85
"1240","2011-12-01",3.97
"1241","2011-12-02",3.96
"1242","2011-12-05",3.88
"1243","2011-12-06",3.9
"1244","2011-12-07",3.9
"1245","2011-12-08",3.97
"1246","2011-12-09",4
"1247","2011-12-12",3.99
"1248","2011-12-13",4.06
"1249","2011-12-14",3.99
"1250","2011-12-15",3.86
"1251","2011-12-16",3.84
"1252","2011-12-19",3.88
"1253","2011-12-20",3.9
"1254","2011-12-21",3.87
"1255","2011-12-22",3.95
"1256","2011-12-23",3.98
"1257","2011-12-27",3.9
"1258","2011-12-28",3.88
"1259","2011-12-29",3.9
"1260","2011-12-30",3.86
"1261","2012-01-03",4
"1262","2012-01-04",4.12
"1263","2012-01-05",4.12
"1264","2012-01-06",4.1
"1265","2012-01-09",4.14
"1266","2012-01-10",4.22
"1267","2012-01-11",4.16
"1268","2012-01-12",4.3
"1269","2012-01-13",4.33
"1270","2012-01-17",4.4
"1271","2012-01-18",4.42
"1272","2012-01-19",4.49
"1273","2012-01-20",4.54
"1274","2012-01-23",4.56
"1275","2012-01-24",4.41
"1276","2012-01-25",4.53
"1277","2012-01-26",4.36
"1278","2012-01-27",4.26
"1279","2012-01-30",4.35
"1280","2012-01-31",4.27
"1281","2012-02-01",4.33
"1282","2012-02-02",4.3
"1283","2012-02-03",4.31
"1284","2012-02-06",4.28
"1285","2012-02-07",4.31
"1286","2012-02-08",4.32
"1287","2012-02-09",4.32
"1288","2012-02-10",4.35
"1289","2012-02-13",4.57
"1290","2012-02-14",4.58
"1291","2012-02-15",4.7
"1292","2012-02-16",4.68
"1293","2012-02-17",4.65
"1294","2012-02-21",4.5
"1295","2012-02-22",4.64
"1296","2012-02-23",4.55
"1297","2012-02-24",4.77
"1298","2012-02-27",4.8
"1299","2012-02-28",4.76
"1300","2012-02-29",4.8
"1301","2012-03-01",4.98
"1302","2012-03-02",5.02
"1303","2012-03-05",4.98
"1304","2012-03-06",4.74
"1305","2012-03-07",4.96
"1306","2012-03-08",4.96
"1307","2012-03-09",5.12
"1308","2012-03-12",5.55
"1309","2012-03-13",5.71
"1310","2012-03-14",5.6
"1311","2012-03-15",5.65
"1312","2012-03-16",5.9
"1313","2012-03-19",6
"1314","2012-03-20",6.02
"1315","2012-03-21",6.19
"1316","2012-03-22",6.2
"1317","2012-03-23",6.14
"1318","2012-03-26",6.11
"1319","2012-03-27",6.07
"1320","2012-03-28",6
"1321","2012-03-29",5.86
"1322","2012-03-30",5.9
"1323","2012-04-02",5.96
"1324","2012-04-03",6.19
"1325","2012-04-04",6.17
"1326","2012-04-05",6.09
"1327","2012-04-09",5.82
"1328","2012-04-10",5.41
"1329","2012-04-11",5.53
"1330","2012-04-12",5.8
"1331","2012-04-13",5.73
"1332","2012-04-16",5.54
"1333","2012-04-17",5.59
"1334","2012-04-18",6.08
"1335","2012-04-19",6.29
"1336","2012-04-20",6.15
"1337","2012-04-23",6.26
"1338","2012-04-24",6.25
"1339","2012-04-25",6.25
"1340","2012-04-26",6.47
"1341","2012-04-27",6.4
"1342","2012-04-30",6.3
"1343","2012-05-01",6.34
"1344","2012-05-02",6.49
"1345","2012-05-03",6.69
"1346","2012-05-04",6.3
"1347","2012-05-07",6.05
"1348","2012-05-08",6.03
"1349","2012-05-09",6.04
"1350","2012-05-10",6.06
"1351","2012-05-11",6.02
"1352","2012-05-14",6
"1353","2012-05-15",6.09
"1354","2012-05-16",6
"1355","2012-05-17",6.01
"1356","2012-05-18",5.81
"1357","2012-05-21",5.9
"1358","2012-05-22",5.99
"1359","2012-05-23",5.89
"1360","2012-05-24",5.67
"1361","2012-05-25",5.82
"1362","2012-05-29",5.69
"1363","2012-05-30",5.54
"1364","2012-05-31",5.56
"1365","2012-06-01",5.33
"1366","2012-06-04",5.25
"1367","2012-06-05",5.39
"1368","2012-06-06",5.75
"1369","2012-06-07",5.56
"1370","2012-06-08",5.56
"1371","2012-06-11",5.74
"1372","2012-06-12",5.54
"1373","2012-06-13",5.34
"1374","2012-06-14",5.48
"1375","2012-06-15",5.57
"1376","2012-06-18",5.53
"1377","2012-06-19",5.76
"1378","2012-06-20",5.8
"1379","2012-06-21",5.79
"1380","2012-06-22",5.9
"1381","2012-06-25",5.92
"1382","2012-06-26",5.96
"1383","2012-06-27",5.8
"1384","2012-06-28",6
"1385","2012-06-29",5.81
"1386","2012-07-02",5.83
"1387","2012-07-03",5.84
"1388","2012-07-05",5.82
"1389","2012-07-06",5.94
"1390","2012-07-09",5.81
"1391","2012-07-10",5.85
"1392","2012-07-11",5.89
"1393","2012-07-12",5.82
"1394","2012-07-13",5.85
"1395","2012-07-16",5.87
"1396","2012-07-17",5.91
"1397","2012-07-18",5.88
"1398","2012-07-19",5.88
"1399","2012-07-20",5.95
"1400","2012-07-23",5.9
"1401","2012-07-24",5.88
"1402","2012-07-25",5.85
"1403","2012-07-26",6.04
"1404","2012-07-27",5.95
"1405","2012-07-30",5.95
"1406","2012-07-31",5.94
"1407","2012-08-01",5.91
"1408","2012-08-02",5.93
"1409","2012-08-03",6.03
"1410","2012-08-06",6.03
"1411","2012-08-07",6.03
"1412","2012-08-08",5.78
"1413","2012-08-09",5.99
"1414","2012-08-10",5.96
"1415","2012-08-13",5.93
"1416","2012-08-14",5.95
"1417","2012-08-15",5.98
"1418","2012-08-16",6.05
"1419","2012-08-17",6.07
"1420","2012-08-20",6.1
"1421","2012-08-21",6.21
"1422","2012-08-22",6.25
"1423","2012-08-23",6.15
"1424","2012-08-24",6.23
"1425","2012-08-27",6.09
"1426","2012-08-28",6.05
"1427","2012-08-29",6.13
"1428","2012-08-30",6.14
"1429","2012-08-31",6.23
"1430","2012-09-04",6.34
"1431","2012-09-05",6.4
"1432","2012-09-06",6.43
"1433","2012-09-07",6.46
"1434","2012-09-10",6.49
"1435","2012-09-11",6.46
"1436","2012-09-12",6.54
"1437","2012-09-13",6.55
"1438","2012-09-14",6.79
"1439","2012-09-17",6.8
"1440","2012-09-18",6.8
"1441","2012-09-19",6.79
"1442","2012-09-20",6.78
"1443","2012-09-21",6.87
"1444","2012-09-24",6.67
"1445","2012-09-25",6.63
"1446","2012-09-26",6.57
"1447","2012-09-27",6.69
"1448","2012-09-28",6.79
"1449","2012-10-01",6.61
"1450","2012-10-02",6.4
"1451","2012-10-03",6.48
"1452","2012-10-04",6.46
"1453","2012-10-05",6.52
"1454","2012-10-08",6.55
"1455","2012-10-09",6.69
"1456","2012-10-10",6.65
"1457","2012-10-11",6.62
"1458","2012-10-12",6.76
"1459","2012-10-15",6.84
"1460","2012-10-16",6.89
"1461","2012-10-17",6.94
"1462","2012-10-18",7.3
"1463","2012-10-19",7.23
"1464","2012-10-22",6.74
"1465","2012-10-23",6.54
"1466","2012-10-24",6.62
"1467","2012-10-25",6.84
"1468","2012-10-26",6.71
"1469","2012-10-31",6.8
"1470","2012-11-01",6.67
"1471","2012-11-02",6.93
"1472","2012-11-05",6.86
"1473","2012-11-06",7.02
"1474","2012-11-07",7.08
"1475","2012-11-08",7.1
"1476","2012-11-09",7.08
"1477","2012-11-12",7.04
"1478","2012-11-13",7.26
"1479","2012-11-14",7.03
"1480","2012-11-15",6.8
"1481","2012-11-16",7.08
"1482","2012-11-19",7.25
"1483","2012-11-20",7.22
"1484","2012-11-21",7.26
"1485","2012-11-23",7.28
"1486","2012-11-26",7.55
"1487","2012-11-27",7.22
"1488","2012-11-28",7.38
"1489","2012-11-29",7.53
"1490","2012-11-30",7.54
"1491","2012-12-03",7.57
"1492","2012-12-04",7.55
"1493","2012-12-05",7.53
"1494","2012-12-06",7.43
"1495","2012-12-07",7.54
"1496","2012-12-10",7.54
"1497","2012-12-11",7.55
"1498","2012-12-12",7.46
"1499","2012-12-13",7.64
"1500","2012-12-14",7.68
"1501","2012-12-17",7.68
"1502","2012-12-18",8.05
"1503","2012-12-19",8.02
"1504","2012-12-20",7.99
"1505","2012-12-21",8.23
"1506","2012-12-24",8.2
"1507","2012-12-26",7.87
"1508","2012-12-27",7.98
"1509","2012-12-28",7.81
"1510","2012-12-31",7.93
"1511","2013-01-02",8.1
"1512","2013-01-03",8.15
"1513","2013-01-04",8.27
"1514","2013-01-07",8.47
"1515","2013-01-08",8.94
"1516","2013-01-09",9.21
"1517","2013-01-10",9.24
"1518","2013-01-11",9.05
"1519","2013-01-14",9.12
"1520","2013-01-15",9.12
"1521","2013-01-16",9.55
"1522","2013-01-17",9.66
"1523","2013-01-18",9.9
"1524","2013-01-22",9.78
"1525","2013-01-23",9.91
"1526","2013-01-24",9.72
"1527","2013-01-25",9.85
"1528","2013-01-28",9.91
"1529","2013-01-29",9.81
"1530","2013-01-30",9.37
"1531","2013-01-31",9.04
"1532","2013-02-01",8.5
"1533","2013-02-04",8.58
"1534","2013-02-05",8.87
"1535","2013-02-06",8.84
"1536","2013-02-07",8.68
"1537","2013-02-08",8.69
"1538","2013-02-11",8.73
"1539","2013-02-12",8.89
"1540","2013-02-13",9.22
"1541","2013-02-14",9.17
"1542","2013-02-15",9.25
"1543","2013-02-19",9.71
"1544","2013-02-20",9.73
"1545","2013-02-21",10.08
"1546","2013-02-22",10.24
"1547","2013-02-25",10.09
"1548","2013-02-26",9.78
"1549","2013-02-27",10.08
"1550","2013-02-28",10.47
"1551","2013-03-01",10.85
"1552","2013-03-04",10.6
"1553","2013-03-05",10.92
"1554","2013-03-06",11.1
"1555","2013-03-07",11.47
"1556","2013-03-08",11.48
"1557","2013-03-11",11.69
"1558","2013-03-12",11.59
"1559","2013-03-13",11.5
"1560","2013-03-14",11.63
"1561","2013-03-15",11.59
"1562","2013-03-18",11.36
"1563","2013-03-19",11.58
"1564","2013-03-20",11.72
"1565","2013-03-21",11.63
"1566","2013-03-22",11.66
"1567","2013-03-25",11.67
"1568","2013-03-26",11.96
"1569","2013-03-27",11.97
"1570","2013-03-28",11.99
"1571","2013-04-01",11.13
"1572","2013-04-02",11.36
"1573","2013-04-03",11.01
"1574","2013-04-04",10.94
"1575","2013-04-05",11.42
"1576","2013-04-08",11.39
"1577","2013-04-09",11.28
"1578","2013-04-10",11.33
"1579","2013-04-11",11.47
"1580","2013-04-12",11.69
"1581","2013-04-15",11.17
"1582","2013-04-16",11.61
"1583","2013-04-17",10.93
"1584","2013-04-18",10.49
"1585","2013-04-19",11.28
"1586","2013-04-22",11.2
"1587","2013-04-23",10.37
"1588","2013-04-24",10.12
"1589","2013-04-25",10.09
"1590","2013-04-26",10.07
"1591","2013-04-29",10.15
"1592","2013-04-30",10.34
"1593","2013-05-01",10.27
"1594","2013-05-02",10.56
"1595","2013-05-03",10.55
"1596","2013-05-06",10.78
"1597","2013-05-07",10.75
"1598","2013-05-08",10.52
"1599","2013-05-09",10.41
"1600","2013-05-10",10.46
"1601","2013-05-13",10.37
"1602","2013-05-14",10.31
"1603","2013-05-15",10.37
"1604","2013-05-16",10.02
"1605","2013-05-17",10.16
"1606","2013-05-20",10.26
"1607","2013-05-21",10.23
"1608","2013-05-22",9.95
"1609","2013-05-23",9.89
"1610","2013-05-24",9.7
"1611","2013-05-28",9.93
"1612","2013-05-29",9.82
"1613","2013-05-30",10.37
"1614","2013-05-31",10.57
"1615","2013-06-03",10.22
"1616","2013-06-04",10.21
"1617","2013-06-05",10.03
"1618","2013-06-06",10.09
"1619","2013-06-07",10.42
"1620","2013-06-10",10.55
"1621","2013-06-11",10.45
"1622","2013-06-12",10.37
"1623","2013-06-13",10.39
"1624","2013-06-14",10.58
"1625","2013-06-17",10.85
"1626","2013-06-18",10.71
"1627","2013-06-19",10.67
"1628","2013-06-20",10.52
"1629","2013-06-21",10.4
"1630","2013-06-24",10.13
"1631","2013-06-25",10.23
"1632","2013-06-26",10.16
"1633","2013-06-27",10.25
"1634","2013-06-28",11
"1635","2013-07-01",10.85
"1636","2013-07-02",11.01
"1637","2013-07-03",10.77
"1638","2013-07-05",10.74
"1639","2013-07-08",10.38
"1640","2013-07-09",10.28
"1641","2013-07-10",10.25
"1642","2013-07-11",10.25
"1643","2013-07-12",10.25
"1644","2013-07-15",10.23
"1645","2013-07-16",10.02
"1646","2013-07-17",10.32
"1647","2013-07-18",10.51
"1648","2013-07-19",10.55
"1649","2013-07-22",10.3
"1650","2013-07-23",10.13
"1651","2013-07-24",10.39
"1652","2013-07-25",10.53
"1653","2013-07-26",10.39
"1654","2013-07-29",10.2
"1655","2013-07-30",9.99
"1656","2013-07-31",10.09
"1657","2013-08-01",10.15
"1658","2013-08-02",10.15
"1659","2013-08-05",10.22
"1660","2013-08-06",10.11
"1661","2013-08-07",9.89
"1662","2013-08-08",9.94
"1663","2013-08-09",9.93
"1664","2013-08-12",9.9
"1665","2013-08-13",9.76
"1666","2013-08-14",9.87
"1667","2013-08-15",9.8
"1668","2013-08-16",9.69
"1669","2013-08-19",9.5
"1670","2013-08-20",8.57
"1671","2013-08-21",8.63
"1672","2013-08-22",8.8
"1673","2013-08-23",8.92
"1674","2013-08-26",8.83
"1675","2013-08-27",8.72
"1676","2013-08-28",8.72
"1677","2013-08-29",8.67
"1678","2013-08-30",8.88
"1679","2013-09-03",8.74
"1680","2013-09-04",8.83
"1681","2013-09-05",9.2
"1682","2013-09-06",8.99
"1683","2013-09-09",9.03
"1684","2013-09-10",9.15
"1685","2013-09-11",9.19
"1686","2013-09-12",9.07
"1687","2013-09-13",8.88
"1688","2013-09-16",8.97
"1689","2013-09-17",8.91
"1690","2013-09-18",8.93
"1691","2013-09-19",9.25
"1692","2013-09-20",9.32
"1693","2013-09-23",9.15
"1694","2013-09-24",9.25
"1695","2013-09-25",9.27
"1696","2013-09-26",9.43
"1697","2013-09-27",9.26
"1698","2013-09-30",9.14
"1699","2013-10-01",9.81
"1700","2013-10-02",10.66
"1701","2013-10-03",10.56
"1702","2013-10-04",10.94
"1703","2013-10-07",10.79
"1704","2013-10-08",10.54
"1705","2013-10-09",10.54
"1706","2013-10-10",10.61
"1707","2013-10-11",10.68
"1708","2013-10-14",10.51
"1709","2013-10-15",10.6
"1710","2013-10-16",10.71
"1711","2013-10-17",10.93
"1712","2013-10-18",11.51
"1713","2013-10-21",11.83
"1714","2013-10-22",12.16
"1715","2013-10-23",12.35
"1716","2013-10-24",12.73
"1717","2013-10-25",11.85
"1718","2013-10-28",12
"1719","2013-10-29",12.03
"1720","2013-10-30",11.76
"1721","2013-10-31",11.5
"1722","2013-11-01",11.56
"1723","2013-11-04",12.3
"1724","2013-11-05",12.43
"1725","2013-11-06",12.22
"1726","2013-11-07",11.99
"1727","2013-11-08",12.32
"1728","2013-11-11",12.56
"1729","2013-11-12",12.31
"1730","2013-11-13",12.42
"1731","2013-11-14",12.48
"1732","2013-11-15",12.69
"1733","2013-11-18",12.88
"1734","2013-11-19",12.53
"1735","2013-11-20",12.46
"1736","2013-11-21",12.27
"1737","2013-11-22",11.83
"1738","2013-11-25",12.11
"1739","2013-11-26",12.21
"1740","2013-11-27",12.14
"1741","2013-11-29",12.28
"1742","2013-12-02",11.8
"1743","2013-12-03",12.02
"1744","2013-12-04",11.95
"1745","2013-12-05",12.03
"1746","2013-12-06",11.81
"1747","2013-12-09",11.68
"1748","2013-12-10",10.56
"1749","2013-12-11",10.47
"1750","2013-12-12",9.88
"1751","2013-12-13",10.57
"1752","2013-12-16",10.3
"1753","2013-12-17",10.35
"1754","2013-12-18",10.19
"1755","2013-12-19",10.1
"1756","2013-12-20",10.03
"1757","2013-12-23",10.35
"1758","2013-12-24",10.32
"1759","2013-12-26",10.29
"1760","2013-12-27",10.32
"1761","2013-12-30",10.19
"1762","2013-12-31",10.19
"1763","2014-01-02",10.16
"1764","2014-01-03",10.22
"1765","2014-01-06",10.17
"1766","2014-01-07",10.2
"1767","2014-01-08",10.53
"1768","2014-01-09",10.26
"1769","2014-01-10",10.12
"1770","2014-01-13",10.39
"1771","2014-01-14",10.18
"1772","2014-01-15",10.3
"1773","2014-01-16",10.15
"1774","2014-01-17",9.88
"1775","2014-01-21",10.12
"1776","2014-01-22",10.19
"1777","2014-01-23",10.03
"1778","2014-01-24",9.76
"1779","2014-01-27",9.51
"1780","2014-01-28",9.64
"1781","2014-01-29",9.61
"1782","2014-01-30",9.64
"1783","2014-01-31",9.6
"1784","2014-02-03",9.88
"1785","2014-02-04",10.24
"1786","2014-02-05",9.98
"1787","2014-02-06",10.04
"1788","2014-02-07",10.03
"1789","2014-02-10",9.71
"1790","2014-02-11",10.6
"1791","2014-02-12",10.32
"1792","2014-02-13",10.2
"1793","2014-02-14",10.33
"1794","2014-02-18",10.4
"1795","2014-02-19",10.31
"1796","2014-02-20",10.13
"1797","2014-02-21",10.11
"1798","2014-02-24",10.15
"1799","2014-02-25",10.4
"1800","2014-02-26",10.35
"1801","2014-02-27",10.26
"1802","2014-02-28",10.51
"1803","2014-03-03",10.47
"1804","2014-03-04",10.72
"1805","2014-03-05",10.86
"1806","2014-03-06",11.29
"1807","2014-03-07",11.21
"1808","2014-03-10",11.21
"1809","2014-03-11",10.87
"1810","2014-03-12",10.93
"1811","2014-03-13",10.79
"1812","2014-03-14",11.15
"1813","2014-03-17",10.92
"1814","2014-03-18",10.99
"1815","2014-03-19",10.93
"1816","2014-03-20",11.04
"1817","2014-03-21",11.31
"1818","2014-03-24",11.59
"1819","2014-03-25",11.67
"1820","2014-03-26",11.33
"1821","2014-03-27",10.89
"1822","2014-03-28",11.51
"1823","2014-03-31",11.37
"1824","2014-04-01",11.46
"1825","2014-04-02",11.7
"1826","2014-04-03",11.45
"1827","2014-04-04",11.4
"1828","2014-04-07",11.02
"1829","2014-04-08",11.13
"1830","2014-04-09",11.04
"1831","2014-04-10",10.97
"1832","2014-04-11",10.91
"1833","2014-04-14",10.93
"1834","2014-04-15",11.02
"1835","2014-04-16",11.03
"1836","2014-04-17",11.01
"1837","2014-04-21",11.25
"1838","2014-04-22",11.24
"1839","2014-04-23",11.51
"1840","2014-04-24",11.41
"1841","2014-04-25",11.22
"1842","2014-04-28",10.96
"1843","2014-04-29",10.96
"1844","2014-04-30",10.84
"1845","2014-05-01",10.83
"1846","2014-05-02",10.85
"1847","2014-05-05",10.79
"1848","2014-05-06",10.75
"1849","2014-05-07",10.48
"1850","2014-05-08",10.15
"1851","2014-05-09",10.1
"1852","2014-05-12",10.22
"1853","2014-05-13",10.16
"1854","2014-05-14",10.16
"1855","2014-05-15",10.08
"1856","2014-05-16",10.03
"1857","2014-05-19",10.03
"1858","2014-05-20",9.9
"1859","2014-05-21",9.95
"1860","2014-05-22",10.39
"1861","2014-05-23",11.02
"1862","2014-05-27",10.54
"1863","2014-05-28",10.49
"1864","2014-05-29",10.44
"1865","2014-05-30",10.5
"1866","2014-06-02",10.41
"1867","2014-06-03",10.47
"1868","2014-06-04",10.33
"1869","2014-06-05",10.39
"1870","2014-06-06",10.43
"1871","2014-06-09",10.51
"1872","2014-06-10",10.48
"1873","2014-06-11",10.38
"1874","2014-06-12",10.32
"1875","2014-06-13",10.05
"1876","2014-06-16",10.22
"1877","2014-06-17",10.32
"1878","2014-06-18",10.58
"1879","2014-06-19",10.7
"1880","2014-06-20",11.15
"1881","2014-06-23",11.55
"1882","2014-06-24",11.26
"1883","2014-06-25",11.14
"1884","2014-06-26",11.31
"1885","2014-06-27",11.28
"1886","2014-06-30",11.1
"1887","2014-07-01",11.09
"1888","2014-07-02",11.51
"1889","2014-07-03",11.59
"1890","2014-07-07",11.37
"1891","2014-07-08",11.07
"1892","2014-07-09",11.1
"1893","2014-07-10",10.94
"1894","2014-07-11",10.91
"1895","2014-07-14",11.15
"1896","2014-07-15",11.13
"1897","2014-07-16",11.1
"1898","2014-07-17",10.99
"1899","2014-07-18",11
"1900","2014-07-21",10.99
"1901","2014-07-22",11.05
"1902","2014-07-23",10.93
"1903","2014-07-24",10.9
"1904","2014-07-25",10.7
"1905","2014-07-28",10.71
"1906","2014-07-29",10.75
"1907","2014-07-30",10.72
"1908","2014-07-31",10.7
"1909","2014-08-01",10.52
"1910","2014-08-04",10.45
"1911","2014-08-05",10.35
"1912","2014-08-06",10.18
"1913","2014-08-07",10.24
"1914","2014-08-08",10.28
"1915","2014-08-11",10.3
"1916","2014-08-12",10.21
"1917","2014-08-13",10.17
"1918","2014-08-14",10.28
"1919","2014-08-15",10.25
"1920","2014-08-18",9.87
"1921","2014-08-19",9.92
"1922","2014-08-20",9.92
"1923","2014-08-21",9.85
"1924","2014-08-22",9.73
"1925","2014-08-25",9.53
"1926","2014-08-26",9.56
"1927","2014-08-27",9.67
"1928","2014-08-28",9.73
"1929","2014-08-29",9.79
"1930","2014-09-02",9.7
"1931","2014-09-03",9.5
"1932","2014-09-04",9.38
"1933","2014-09-05",9.36
