"","date","CDMOP"
"977","2018-01-11",24.450001
"978","2018-01-12",24.15
"979","2018-01-16",24.200001
"980","2018-01-17",24.299999
"981","2018-01-18",24.299999
"982","2018-01-19",24.299999
"983","2018-01-22",24.25
"984","2018-01-23",24.25
"985","2018-01-24",24.299999
"986","2018-01-25",25.07
"987","2018-01-26",24.797001
"988","2018-01-29",24.799
"989","2018-01-30",24.969999
"990","2018-01-31",24.969999
"991","2018-02-01",24.700001
"992","2018-02-02",24.25
"993","2018-02-05",24.25
"994","2018-02-06",24.35
"995","2018-02-07",24.35
"996","2018-02-08",24.65
"997","2018-02-09",24.65
"998","2018-02-12",24.65
"999","2018-02-13",24.85
"1000","2018-02-14",24.85
"1001","2018-02-15",24.65
"1002","2018-02-16",24.85
"1003","2018-02-20",24.370001
"1004","2018-02-21",24.530001
"1005","2018-02-22",24.5
"1006","2018-02-23",24.5
"1007","2018-02-26",24.570999
"1008","2018-02-27",24.65
"1009","2018-02-28",24.73
"1010","2018-03-01",24.700001
"1011","2018-03-02",24.85
"1012","2018-03-05",24.948999
"1013","2018-03-06",24.620001
"1014","2018-03-07",24.75
"1015","2018-03-08",24.9
"1016","2018-03-09",24.9
"1017","2018-03-12",25
"1018","2018-03-13",24.950001
"1019","2018-03-14",25.075001
"1020","2018-03-15",25.299999
"1021","2018-03-16",24.652
"1022","2018-03-19",24.65
"1023","2018-03-20",25.174999
"1024","2018-03-21",25.198
"1025","2018-03-22",25.198
"1026","2018-03-23",25.049999
"1027","2018-03-26",25.299999
"1028","2018-03-27",25
"1029","2018-03-28",25.075001
"1030","2018-03-29",24.778999
"1031","2018-04-02",24.795
"1032","2018-04-03",24.82
"1033","2018-04-04",24.863001
"1034","2018-04-05",24.909
"1035","2018-04-06",24.909
"1036","2018-04-09",24.950001
"1037","2018-04-10",24.639999
"1038","2018-04-11",24.76
"1039","2018-04-12",24.777
"1040","2018-04-13",24.924999
"1041","2018-04-16",25
"1042","2018-04-17",24.934999
"1043","2018-04-18",25.091999
"1044","2018-04-19",24.973
"1045","2018-04-20",24.875
"1046","2018-04-23",25.021999
"1047","2018-04-24",24.825001
"1048","2018-04-25",25.15
"1049","2018-04-26",25.165001
"1050","2018-04-27",25.299999
"1051","2018-04-30",25.125
"1052","2018-05-01",25
"1053","2018-05-02",24.879999
"1054","2018-05-03",25.000999
"1055","2018-05-04",25.110001
"1056","2018-05-07",24.975
"1057","2018-05-08",24.959999
"1058","2018-05-09",24.9
"1059","2018-05-10",24.92
"1060","2018-05-11",25.018
"1061","2018-05-14",25.094999
"1062","2018-05-15",24.975
"1063","2018-05-16",24.9
"1064","2018-05-17",25.09
"1065","2018-05-18",24.9
"1066","2018-05-21",25.110001
"1067","2018-05-22",25.174999
"1068","2018-05-23",25.076
"1069","2018-05-24",25.076
"1070","2018-05-25",25.1
"1071","2018-05-29",25.146
"1072","2018-05-30",25.146
"1073","2018-05-31",25.084999
"1074","2018-06-01",25.084999
"1075","2018-06-04",25.200001
"1076","2018-06-05",25.365
"1077","2018-06-06",25.396
"1078","2018-06-07",25.593
"1079","2018-06-08",26.9
"1080","2018-06-11",25.76
"1081","2018-06-12",26.349001
"1082","2018-06-13",26.24
"1083","2018-06-14",26.08
"1084","2018-06-15",25.209999
"1085","2018-06-18",25.415001
"1086","2018-06-19",25.51
"1087","2018-06-20",25.362
"1088","2018-06-21",25.35
"1089","2018-06-22",25.1
"1090","2018-06-25",25.5
"1091","2018-06-26",25.4
"1092","2018-06-27",25.4
"1093","2018-06-28",25.450001
"1094","2018-06-29",25.15
"1095","2018-07-02",25.469999
"1096","2018-07-03",25.51
"1097","2018-07-05",25.746
"1098","2018-07-06",25.530001
"1099","2018-07-09",25.688999
"1100","2018-07-10",25.673
"1101","2018-07-11",25.6
"1102","2018-07-12",25.75
"1103","2018-07-13",25.825001
"1104","2018-07-16",25.827
"1105","2018-07-17",26.16
"1106","2018-07-18",26
"1107","2018-07-19",25.927999
"1108","2018-07-20",25.76
"1109","2018-07-23",26
"1110","2018-07-24",25.76
"1111","2018-07-25",25.76
"1112","2018-07-26",25.75
"1113","2018-07-27",25.899
"1114","2018-07-30",25.610001
"1115","2018-07-31",25.450001
"1116","2018-08-01",25.450001
"1117","2018-08-02",25.598
"1118","2018-08-03",25.598
"1119","2018-08-06",25.77
"1120","2018-08-07",25.556999
"1121","2018-08-08",25.709999
"1122","2018-08-09",25.49
"1123","2018-08-10",25.629
"1124","2018-08-13",25.735001
"1125","2018-08-14",26
"1126","2018-08-15",26.5
"1127","2018-08-16",26.056999
"1128","2018-08-17",26.063999
"1129","2018-08-20",25.926001
"1130","2018-08-21",26
"1131","2018-08-22",26.110001
"1132","2018-08-23",26
"1133","2018-08-24",26.355
"1134","2018-08-27",26.01
"1135","2018-08-28",26
"1136","2018-08-29",26.549999
"1137","2018-08-30",26.4
"1138","2018-08-31",26.4
"1139","2018-09-04",26.299999
"1140","2018-09-05",26.5
"1141","2018-09-06",26.257
"1142","2018-09-07",26.25
"1143","2018-09-10",26.25
"1144","2018-09-11",26.450001
"1145","2018-09-12",26.35
"1146","2018-09-13",26.35
"1147","2018-09-14",25.6
"1148","2018-09-17",25.950001
"1149","2018-09-18",25.895
"1150","2018-09-19",25.895
"1151","2018-09-20",25.707001
"1152","2018-09-21",25.9
"1153","2018-09-24",25.9
"1154","2018-09-25",25.9
"1155","2018-09-26",25.948999
"1156","2018-09-27",26.200001
"1157","2018-09-28",26.264999
"1158","2018-10-01",26.431999
"1159","2018-10-02",26.49
"1160","2018-10-03",26.4
"1161","2018-10-04",26.75
"1162","2018-10-05",26.669001
"1163","2018-10-08",26.669001
"1164","2018-10-09",26.669001
"1165","2018-10-10",26.709999
"1166","2018-10-11",26.450001
"1167","2018-10-12",26.690001
"1168","2018-10-15",26.642
"1169","2018-10-16",26.66
"1170","2018-10-17",26.5
"1171","2018-10-18",26.530001
"1172","2018-10-19",26.167
"1173","2018-10-22",25.872999
"1174","2018-10-23",26.150999
"1175","2018-10-24",26.150999
"1176","2018-10-25",25.952
"1177","2018-10-26",25.952
"1178","2018-10-29",25.943001
"1179","2018-10-30",25.85
"1180","2018-10-31",26.030001
"1181","2018-11-01",25.938999
"1182","2018-11-02",25.938999
"1183","2018-11-05",25.67
"1184","2018-11-06",25.67
"1185","2018-11-07",25.85
"1186","2018-11-08",25.85
"1187","2018-11-09",25.768999
"1188","2018-11-12",25.24
"1189","2018-11-13",25.226
"1190","2018-11-14",25.219999
"1191","2018-11-15",23.940001
"1192","2018-11-16",25.77
"1193","2018-11-19",23.99
"1194","2018-11-20",24.75
"1195","2018-11-21",24.5
"1196","2018-11-23",24.653
"1197","2018-11-26",25
"1198","2018-11-27",24.08
"1199","2018-11-28",24.719999
"1200","2018-11-29",24.4
"1201","2018-11-30",24.6
"1202","2018-12-03",24.6
"1203","2018-12-04",24.622999
"1204","2018-12-06",25.15
"1205","2018-12-07",25.120001
"1206","2018-12-10",25.18
"1207","2018-12-11",25.495001
"1208","2018-12-12",25.752001
"1209","2018-12-13",25.799999
"1210","2018-12-14",25.799999
"1211","2018-12-17",25.299999
"1212","2018-12-18",25.075001
"1213","2018-12-19",25.125999
"1214","2018-12-20",25.125
"1215","2018-12-21",25.125
"1216","2018-12-24",25.299999
"1217","2018-12-26",25
"1218","2018-12-27",25
"1219","2018-12-28",25
"1220","2018-12-31",25
"1221","2019-01-02",25.32
"1222","2019-01-03",25.473
"1223","2019-01-04",24.959999
"1224","2019-01-07",25
"1225","2019-01-08",25.4
"1226","2019-01-09",25.75
"1227","2019-01-10",25.700001
"1228","2019-01-11",25.719999
"1229","2019-01-14",25.74
"1230","2019-01-15",25.290001
"1231","2019-01-16",25.5
"1232","2019-01-17",25.629999
"1233","2019-01-18",25.357
"1234","2019-01-22",25.59
"1235","2019-01-23",25.49
"1236","2019-01-24",25.49
"1237","2019-01-25",25.690001
"1238","2019-01-28",25.714001
"1239","2019-01-29",26
"1240","2019-01-30",25.899
"1241","2019-01-31",25.792
"1242","2019-02-01",25.832001
"1243","2019-02-04",25.657
"1244","2019-02-05",25.657
"1245","2019-02-06",25.9
"1246","2019-02-07",25.9
"1247","2019-02-08",25.773001
"1248","2019-02-11",25.799999
"1249","2019-02-12",25.5
"1250","2019-02-13",25.799999
"1251","2019-02-14",25.737
"1252","2019-02-15",25.74
"1253","2019-02-19",25.809999
"1254","2019-02-20",25.809999
"1255","2019-02-21",25.761
"1256","2019-02-22",25.761
"1257","2019-02-25",25.75
"1258","2019-02-26",25.655001
"1259","2019-02-27",25.863001
"1260","2019-02-28",25.778
"1261","2019-03-01",25.778
"1262","2019-03-04",25.969
"1263","2019-03-05",25.834999
"1264","2019-03-06",25.834999
"1265","2019-03-07",25.799
"1266","2019-03-08",25.459999
"1267","2019-03-11",26
"1268","2019-03-12",25.872999
"1269","2019-03-13",26.200001
"1270","2019-03-14",26.5
"1271","2019-03-15",25.68
"1272","2019-03-18",25.485001
"1273","2019-03-19",25.879999
"1274","2019-03-20",25.872999
"1275","2019-03-21",25.650999
"1276","2019-03-22",25
"1277","2019-03-25",25.225
"1278","2019-03-26",25.225
"1279","2019-03-27",25.25
"1280","2019-03-28",25.25
"1281","2019-03-29",25.25
"1282","2019-04-01",25.98
"1283","2019-04-02",25.892
"1284","2019-04-03",25.712
"1285","2019-04-04",25.745001
"1286","2019-04-05",25.726999
"1287","2019-04-08",25.42
"1288","2019-04-09",25.42
"1289","2019-04-10",25.42
"1290","2019-04-11",25.746
"1291","2019-04-12",25.65
"1292","2019-04-15",25.65
"1293","2019-04-16",25.98
"1294","2019-04-17",25.75
"1295","2019-04-18",25.922001
"1296","2019-04-22",25.530001
"1297","2019-04-23",25.368
"1298","2019-04-24",25.653
"1299","2019-04-25",25.913
"1300","2019-04-26",25.913
"1301","2019-04-29",25.913
"1302","2019-04-30",25.5
"1303","2019-05-01",25.837999
"1304","2019-05-02",25.837999
"1305","2019-05-03",25.837999
"1306","2019-05-06",25.874001
"1307","2019-05-07",25.924999
"1308","2019-05-08",25.924999
"1309","2019-05-09",25.861
"1310","2019-05-10",25.93
"1311","2019-05-13",25.929001
"1312","2019-05-14",25.792
"1313","2019-05-15",25.93
"1314","2019-05-16",25.93
"1315","2019-05-17",25.868
"1316","2019-05-20",25.84
"1317","2019-05-21",25.93
"1318","2019-05-22",25.93
"1319","2019-05-23",25.52
"1320","2019-05-24",25.85
"1321","2019-05-28",25.9
"1322","2019-05-29",25.299999
"1323","2019-05-30",26.013
"1324","2019-05-31",26
"1325","2019-06-03",26.143
"1326","2019-06-04",26.6
"1327","2019-06-05",26.43
"1328","2019-06-06",26.35
"1329","2019-06-07",26.83
"1330","2019-06-10",27.780001
"1331","2019-06-11",27.379999
"1332","2019-06-12",27.521
"1333","2019-06-13",27.268
"1334","2019-06-14",27.4
"1335","2019-06-17",27.318001
"1336","2019-06-18",26.471001
"1337","2019-06-19",26.799999
"1338","2019-06-20",26.799999
"1339","2019-06-21",26.450001
"1340","2019-06-24",26.554001
"1341","2019-06-25",26.391001
"1342","2019-06-26",26.667
"1343","2019-06-27",26.705
"1344","2019-06-28",26.870001
"1345","2019-07-01",26.9
"1346","2019-07-02",26.870001
"1347","2019-07-03",27.044001
"1348","2019-07-05",27.49
"1349","2019-07-08",27.15
"1350","2019-07-09",26.76
"1351","2019-07-10",26.99
"1352","2019-07-11",26.598
"1353","2019-07-12",26.299999
"1354","2019-07-15",26.48
"1355","2019-07-16",26.591999
"1356","2019-07-17",27.091999
"1357","2019-07-18",27.271999
"1358","2019-07-19",27.5
"1359","2019-07-22",26.886999
"1360","2019-07-23",26.906
"1361","2019-07-24",27.282
"1362","2019-07-25",27.011999
"1363","2019-07-26",26.982
"1364","2019-07-29",26.934999
"1365","2019-07-30",26.82
"1366","2019-07-31",26.940001
"1367","2019-08-01",27.309999
"1368","2019-08-02",27.174999
"1369","2019-08-05",27.086
"1370","2019-08-06",27.15
"1371","2019-08-07",27.450001
"1372","2019-08-08",27.406
"1373","2019-08-09",27.450001
"1374","2019-08-12",27.187
"1375","2019-08-13",27.195999
"1376","2019-08-14",27.426001
"1377","2019-08-15",27.610001
"1378","2019-08-16",27.447001
"1379","2019-08-19",27.9
"1380","2019-08-20",27.346001
"1381","2019-08-21",26.892
"1382","2019-08-22",27.35
"1383","2019-08-23",27.253
"1384","2019-08-26",27.193001
"1385","2019-08-27",27.174
"1386","2019-08-28",27.1
"1387","2019-08-29",27.069
"1388","2019-08-30",27.233
"1389","2019-09-03",29.5
"1390","2019-09-04",27.754
"1391","2019-09-05",28.167
"1392","2019-09-06",29.08
"1393","2019-09-09",28.1
"1394","2019-09-10",28.1
"1395","2019-09-11",27.534
"1396","2019-09-12",27.511999
"1397","2019-09-13",27.802999
"1398","2019-09-16",27.966
"1399","2019-09-17",28.158001
"1400","2019-09-18",28.49
"1401","2019-09-19",28.056999
"1402","2019-09-20",27.9
"1403","2019-09-23",27.799999
"1404","2019-09-24",27.799999
"1405","2019-09-25",26.950001
"1406","2019-09-26",28.726999
"1407","2019-09-27",28.726999
"1408","2019-09-30",28.726999
"1409","2019-10-01",28.146
"1410","2019-10-02",28.006001
"1411","2019-10-03",27.639999
"1412","2019-10-04",27
"1413","2019-10-07",27.5
"1414","2019-10-08",27.5
"1415","2019-10-09",27.174999
"1416","2019-10-10",26.267
"1417","2019-10-11",26.25
"1418","2019-10-14",26.02
"1419","2019-10-15",26.15
"1420","2019-10-16",26.15
"1421","2019-10-17",26.5
"1422","2019-10-18",26.5
"1423","2019-10-21",27.089001
"1424","2019-10-22",26.299999
"1425","2019-10-23",26.330999
"1426","2019-10-24",26.75
"1427","2019-10-25",26.4
"1428","2019-10-28",26.614
"1429","2019-10-29",26.51
"1430","2019-10-30",26.563
"1431","2019-10-31",26.4
"1432","2019-11-01",26.690001
"1433","2019-11-04",26.690001
"1434","2019-11-05",26.681999
"1435","2019-11-06",26.681999
"1436","2019-11-07",26.01
"1437","2019-11-08",26.5
"1438","2019-11-11",26.5
"1439","2019-11-12",27.209999
"1440","2019-11-13",27.069
"1441","2019-11-14",26.660999
"1442","2019-11-15",27.48
"1443","2019-11-18",26.643999
"1444","2019-11-19",26.754999
"1445","2019-11-20",26.125
"1446","2019-11-21",26.4
"1447","2019-11-22",26.389999
"1448","2019-11-25",26.5
"1449","2019-11-26",26.554001
"1450","2019-11-27",26.546
"1451","2019-11-29",26.871
"1452","2019-12-02",27.25
"1453","2019-12-03",27.25
"1454","2019-12-04",26.459999
"1455","2019-12-05",26.5
"1456","2019-12-06",26.610001
"1457","2019-12-09",26.6
"1458","2019-12-10",27.028999
"1459","2019-12-11",26.9
"1460","2019-12-12",27.040001
"1461","2019-12-13",26.25
"1462","2019-12-16",26.74
"1463","2019-12-17",26.99
"1464","2019-12-18",26.34
"1465","2019-12-19",26.372
"1466","2019-12-20",26.469999
"1467","2019-12-23",26.450001
"1468","2019-12-24",26.6
"1469","2019-12-26",26.669001
"1470","2019-12-27",26.777
"1471","2019-12-30",26.6
"1472","2019-12-31",26.655001
"1473","2020-01-02",26.893
"1474","2020-01-03",26.950001
"1475","2020-01-06",27.34
"1476","2020-01-07",27.030001
"1477","2020-01-08",27.408001
"1478","2020-01-09",27.021
"1479","2020-01-10",27.1
"1480","2020-01-13",26.950001
"1481","2020-01-14",26.997
"1482","2020-01-15",26.58
"1483","2020-01-16",26.76
"1484","2020-01-17",26.736
"1485","2020-01-21",26.781
"1486","2020-01-22",26.645
"1487","2020-01-23",26.6
"1488","2020-01-24",26.5
"1489","2020-01-27",26.4
"1490","2020-01-28",26.801001
"1491","2020-01-29",26.809999
"1492","2020-01-30",26.587999
"1493","2020-01-31",26.82
"1494","2020-02-03",26.657
"1495","2020-02-04",26.59
"1496","2020-02-05",26.59
"1497","2020-02-06",26.85
"1498","2020-02-07",26.896999
"1499","2020-02-10",26.6
"1500","2020-02-11",26.6
"1501","2020-02-12",26.84
"1502","2020-02-13",26.6
"1503","2020-02-14",26.955999
"1504","2020-02-18",26.5
"1505","2020-02-19",26.32
"1506","2020-02-20",26.309999
"1507","2020-02-21",26.478001
"1508","2020-02-24",26.448
"1509","2020-02-25",26.374001
"1510","2020-02-26",26.285999
"1511","2020-02-27",26.299999
"1512","2020-02-28",26.096001
"1513","2020-03-02",26.5
"1514","2020-03-03",26.5
"1515","2020-03-04",26.5
"1516","2020-03-05",26.5
"1517","2020-03-06",26.48
"1518","2020-03-09",26.687
"1519","2020-03-10",26.471001
"1520","2020-03-11",25.68
"1521","2020-03-12",21.35
"1522","2020-03-13",23.4
"1523","2020-03-16",24.899
"1524","2020-03-17",22.6
"1525","2020-03-18",21
"1526","2020-03-19",20.896999
"1527","2020-03-20",19.75
"1528","2020-03-23",20.940001
"1529","2020-03-24",22.35
"1530","2020-03-25",22.389999
"1531","2020-03-26",23.049999
"1532","2020-03-27",22.5
"1533","2020-03-30",22.49
"1534","2020-03-31",21.4
"1535","2020-04-01",21.694
"1536","2020-04-02",21.700001
"1537","2020-04-03",21.309
"1538","2020-04-06",21.174999
"1539","2020-04-07",21.896
"1540","2020-04-08",21.959999
"1541","2020-04-09",22
"1542","2020-04-13",22.299999
"1543","2020-04-14",23
"1544","2020-04-15",22.5
"1545","2020-04-16",22.23
"1546","2020-04-17",22.610001
"1547","2020-04-20",22.455999
"1548","2020-04-21",23.108999
"1549","2020-04-22",23.57
"1550","2020-04-23",23.34
"1551","2020-04-24",22.85
"1552","2020-04-27",23.459999
"1553","2020-04-28",23.245001
"1554","2020-04-29",23.25
"1555","2020-04-30",23.5
"1556","2020-05-01",23.459
"1557","2020-05-04",23.5
"1558","2020-05-05",23.542999
"1559","2020-05-06",23.610001
"1560","2020-05-07",23.5
"1561","2020-05-08",23.851
"1562","2020-05-11",23.700001
"1563","2020-05-12",23.77
"1564","2020-05-13",23.85
"1565","2020-05-14",23.99
"1566","2020-05-15",23.85
"1567","2020-05-18",24.25
"1568","2020-05-19",24.243
"1569","2020-05-20",24.4
"1570","2020-05-21",25.9
"1571","2020-05-22",25.4
"1572","2020-05-26",25.125
"1573","2020-05-27",25.41
"1574","2020-05-28",25.25
"1575","2020-05-29",26.200001
"1576","2020-06-01",26
"1577","2020-06-02",26
"1578","2020-06-03",26
"1579","2020-06-04",26
"1580","2020-06-05",25.700001
"1581","2020-06-08",26.5
"1582","2020-06-09",26.049999
"1583","2020-06-10",26
"1584","2020-06-11",25.57
"1585","2020-06-12",25.075001
"1586","2020-06-15",25.1
"1587","2020-06-16",25.299999
"1588","2020-06-17",25.9
"1589","2020-06-18",25.056
"1590","2020-06-19",25
"1591","2020-06-22",25.07
"1592","2020-06-23",25.07
"1593","2020-06-24",25
"1594","2020-06-25",25.48
"1595","2020-06-26",25.370001
"1596","2020-06-29",25.815001
"1597","2020-06-30",25.35
"1598","2020-07-01",25.75
"1599","2020-07-02",25.9
"1600","2020-07-06",25.870001
"1601","2020-07-07",26
"1602","2020-07-08",26
"1603","2020-07-09",26
"1604","2020-07-10",25.790001
"1605","2020-07-13",25.698
"1606","2020-07-14",25.629
"1607","2020-07-15",25.83
"1608","2020-07-16",26.16
"1609","2020-07-17",25.450001
"1610","2020-07-20",25.660999
"1611","2020-07-21",25.5
"1612","2020-07-22",25.5
"1613","2020-07-23",25.5
"1614","2020-07-24",25.5
"1615","2020-07-27",25.5
"1616","2020-07-28",25.15
"1617","2020-07-29",25.110001
"1618","2020-07-30",25.200001
"1619","2020-07-31",25.48
"1620","2020-08-03",25.306999
"1621","2020-08-04",25.353001
"1622","2020-08-05",25.473
"1623","2020-08-06",25.33
"1624","2020-08-07",25.469999
"1625","2020-08-10",25.867001
"1626","2020-08-11",25.325001
"1627","2020-08-12",25.450001
"1628","2020-08-13",25.48
"1629","2020-08-14",25.51
"1630","2020-08-17",25.799999
"1631","2020-08-18",26.132999
"1632","2020-08-19",25.6
"1633","2020-08-20",25.799999
"1634","2020-08-21",26.299999
"1635","2020-08-24",25.75
"1636","2020-08-25",25.57
"1637","2020-08-26",26
"1638","2020-08-27",26.4
"1639","2020-08-28",26.5
"1640","2020-08-31",26.49
"1641","2020-09-01",25.85
"1642","2020-09-02",26.445
"1643","2020-09-03",25.959999
"1644","2020-09-04",26.5
"1645","2020-09-08",26.254999
"1646","2020-09-09",26.629999
"1647","2020-09-10",26.4
"1648","2020-09-11",27.238001
"1649","2020-09-14",26.9
"1650","2020-09-15",26.91
"1651","2020-09-16",26.5
"1652","2020-09-17",26.9
"1653","2020-09-18",26.5
"1654","2020-09-21",27.57
"1655","2020-09-22",27
"1656","2020-09-23",27.01
"1657","2020-09-24",27.110001
"1658","2020-09-25",27.125
"1659","2020-09-28",27.235001
"1660","2020-09-29",26.875
"1661","2020-09-30",27
"1662","2020-10-01",26.938999
"1663","2020-10-02",27.155001
"1664","2020-10-05",27.155001
"1665","2020-10-06",27
"1666","2020-10-07",27.065001
"1667","2020-10-08",27.065001
"1668","2020-10-09",27.049999
"1669","2020-10-12",26.530001
"1670","2020-10-13",27.139999
"1671","2020-10-14",27.129999
"1672","2020-10-15",26.896999
"1673","2020-10-16",26.75
"1674","2020-10-19",26.700001
"1675","2020-10-20",26.700001
"1676","2020-10-21",26.700001
"1677","2020-10-22",26.52
"1678","2020-10-23",26.200001
"1679","2020-10-26",26.030001
"1680","2020-10-27",26.1
"1681","2020-10-28",27.120001
"1682","2020-10-29",25.9
"1683","2020-10-30",25.299999
"1684","2020-11-02",25.799999
"1685","2020-11-03",25.98
"1686","2020-11-04",26
"1687","2020-11-05",26.32
"1688","2020-11-06",25.959999
"1689","2020-11-09",26.610001
"1690","2020-11-10",26.610001
"1691","2020-11-11",26.754999
"1692","2020-11-12",26.52
"1693","2020-11-13",26.691999
"1694","2020-11-16",26.99
"1695","2020-11-17",27.07
"1696","2020-11-18",27.289
"1697","2020-11-19",27.367001
"1698","2020-11-20",27.584999
"1699","2020-11-23",26.988001
"1700","2020-11-24",27.389999
"1701","2020-11-25",27.15
"1702","2020-11-27",27.165001
