"","date","CB"
"954","2010-10-14",59.740002
"955","2010-10-15",59.669998
"956","2010-10-18",60.400002
"957","2010-10-19",59.41
"958","2010-10-20",60.57
"959","2010-10-21",60.43
"960","2010-10-22",60.380001
"961","2010-10-25",60.720001
"962","2010-10-26",61.259998
"963","2010-10-27",60.450001
"964","2010-10-28",59.689999
"965","2010-10-29",59.419998
"966","2010-11-01",60.299999
"967","2010-11-02",60.57
"968","2010-11-03",60.540001
"969","2010-11-04",62.259998
"970","2010-11-05",61.880001
"971","2010-11-08",61.110001
"972","2010-11-09",60.240002
"973","2010-11-10",61.080002
"974","2010-11-11",60.16
"975","2010-11-12",59.799999
"976","2010-11-15",60.07
"977","2010-11-16",58.889999
"978","2010-11-17",58.990002
"979","2010-11-18",60.27
"980","2010-11-19",60.450001
"981","2010-11-22",60.139999
"982","2010-11-23",58.77
"983","2010-11-24",59.68
"984","2010-11-26",58.91
"985","2010-11-29",59.27
"986","2010-11-30",58.52
"987","2010-12-01",59.48
"988","2010-12-02",59.84
"989","2010-12-03",59.43
"990","2010-12-06",59.060001
"991","2010-12-07",59.240002
"992","2010-12-08",59.400002
"993","2010-12-09",59.5
"994","2010-12-10",60.279999
"995","2010-12-13",60.950001
"996","2010-12-14",60.68
"997","2010-12-15",60.779999
"998","2010-12-16",61.490002
"999","2010-12-17",61.049999
"1000","2010-12-20",60.959999
"1001","2010-12-21",61.799999
"1002","2010-12-22",62.139999
"1003","2010-12-23",62.130001
"1004","2010-12-27",62.060001
"1005","2010-12-28",62.290001
"1006","2010-12-29",62.279999
"1007","2010-12-30",62.369999
"1008","2010-12-31",62.25
"1009","2011-01-03",62.240002
"1010","2011-01-04",62.200001
"1011","2011-01-05",61.990002
"1012","2011-01-06",61.720001
"1013","2011-01-07",61.259998
"1014","2011-01-10",60.459999
"1015","2011-01-11",60.740002
"1016","2011-01-12",60.849998
"1017","2011-01-13",60.869999
"1018","2011-01-14",60.790001
"1019","2011-01-18",60.66
"1020","2011-01-19",60.57
"1021","2011-01-20",60.709999
"1022","2011-01-21",60.509998
"1023","2011-01-24",60.700001
"1024","2011-01-25",62.130001
"1025","2011-01-26",62.450001
"1026","2011-01-27",63.189999
"1027","2011-01-28",61.169998
"1028","2011-01-31",61.59
"1029","2011-02-01",62.16
"1030","2011-02-02",62.5
"1031","2011-02-03",63.290001
"1032","2011-02-04",63.060001
"1033","2011-02-07",62.830002
"1034","2011-02-08",64.269997
"1035","2011-02-09",64.080002
"1036","2011-02-10",63.75
"1037","2011-02-11",63.439999
"1038","2011-02-14",62.5
"1039","2011-02-15",62.380001
"1040","2011-02-16",62.880001
"1041","2011-02-17",63.34
"1042","2011-02-18",65.739998
"1043","2011-02-22",64.839996
"1044","2011-02-23",64.290001
"1045","2011-02-24",62.639999
"1046","2011-02-25",63.279999
"1047","2011-02-28",63.25
"1048","2011-03-01",62.580002
"1049","2011-03-02",61.529999
"1050","2011-03-03",62.740002
"1051","2011-03-04",62.689999
"1052","2011-03-07",62.110001
"1053","2011-03-08",62.59
"1054","2011-03-09",62.279999
"1055","2011-03-10",61.049999
"1056","2011-03-11",61.389999
"1057","2011-03-14",61.09
"1058","2011-03-15",60.150002
"1059","2011-03-16",60.290001
"1060","2011-03-17",60.810001
"1061","2011-03-18",60.830002
"1062","2011-03-21",62.09
"1063","2011-03-22",61.75
"1064","2011-03-23",61.75
"1065","2011-03-24",62.139999
"1066","2011-03-25",62.369999
"1067","2011-03-28",63.189999
"1068","2011-03-29",64.010002
"1069","2011-03-30",64.169998
"1070","2011-03-31",64.699997
"1071","2011-04-01",65.839996
"1072","2011-04-04",66.959999
"1073","2011-04-05",66.43
"1074","2011-04-06",66.480003
"1075","2011-04-07",65.809998
"1076","2011-04-08",65.790001
"1077","2011-04-11",66.620003
"1078","2011-04-12",66.610001
"1079","2011-04-13",66.400002
"1080","2011-04-14",66.199997
"1081","2011-04-15",65.879997
"1082","2011-04-18",64.849998
"1083","2011-04-19",64.480003
"1084","2011-04-20",64.32
"1085","2011-04-21",65.32
"1086","2011-04-25",65.449997
"1087","2011-04-26",65.370003
"1088","2011-04-27",66.190002
"1089","2011-04-28",67.279999
"1090","2011-04-29",67.25
"1091","2011-05-02",66.800003
"1092","2011-05-03",67.510002
"1093","2011-05-04",66.470001
"1094","2011-05-05",66.800003
"1095","2011-05-06",67.239998
"1096","2011-05-09",67.360001
"1097","2011-05-10",68.449997
"1098","2011-05-11",67.910004
"1099","2011-05-12",68.489998
"1100","2011-05-13",67.800003
"1101","2011-05-16",67.629997
"1102","2011-05-17",68.589996
"1103","2011-05-18",69.349998
"1104","2011-05-19",69.199997
"1105","2011-05-20",68.610001
"1106","2011-05-23",67.889999
"1107","2011-05-24",67.779999
"1108","2011-05-25",67.620003
"1109","2011-05-26",67.650002
"1110","2011-05-27",68.580002
"1111","2011-05-31",68.82
"1112","2011-06-01",67.959999
"1113","2011-06-02",68.349998
"1114","2011-06-03",68.099998
"1115","2011-06-06",67.239998
"1116","2011-06-07",67.309998
"1117","2011-06-08",66.279999
"1118","2011-06-09",66.830002
"1119","2011-06-10",65.989998
"1120","2011-06-13",65.739998
"1121","2011-06-14",65.739998
"1122","2011-06-15",64.25
"1123","2011-06-16",64.760002
"1124","2011-06-17",64.309998
"1125","2011-06-20",64.489998
"1126","2011-06-21",64.849998
"1127","2011-06-22",64.790001
"1128","2011-06-23",64.480003
"1129","2011-06-24",63.950001
"1130","2011-06-27",64.730003
"1131","2011-06-28",64.709999
"1132","2011-06-29",66.080002
"1133","2011-06-30",65.82
"1134","2011-07-01",66.260002
"1135","2011-07-05",65.300003
"1136","2011-07-06",65.290001
"1137","2011-07-07",66.160004
"1138","2011-07-08",65.639999
"1139","2011-07-11",64.489998
"1140","2011-07-12",64.82
"1141","2011-07-13",65.019997
"1142","2011-07-14",64.769997
"1143","2011-07-15",64.57
"1144","2011-07-18",63.689999
"1145","2011-07-19",63.869999
"1146","2011-07-20",63.73
"1147","2011-07-21",65.260002
"1148","2011-07-22",65.779999
"1149","2011-07-25",65.489998
"1150","2011-07-26",65.879997
"1151","2011-07-27",68.379997
"1152","2011-07-28",67.129997
"1153","2011-07-29",66.980003
"1154","2011-08-01",66.209999
"1155","2011-08-02",66.5
"1156","2011-08-03",66.889999
"1157","2011-08-04",64.150002
"1158","2011-08-05",63.18
"1159","2011-08-08",58.98
"1160","2011-08-09",63.25
"1161","2011-08-10",59.349998
"1162","2011-08-11",63.419998
"1163","2011-08-12",62.73
"1164","2011-08-15",64.190002
"1165","2011-08-16",63.299999
"1166","2011-08-17",63.939999
"1167","2011-08-18",61.07
"1168","2011-08-19",59.98
"1169","2011-08-22",59.900002
"1170","2011-08-23",61.970001
"1171","2011-08-24",62.59
"1172","2011-08-25",61.389999
"1173","2011-08-26",62.400002
"1174","2011-08-29",64.709999
"1175","2011-08-30",64.160004
"1176","2011-08-31",64.580002
"1177","2011-09-01",63.720001
"1178","2011-09-02",62.220001
"1179","2011-09-06",61.490002
"1180","2011-09-07",64.190002
"1181","2011-09-08",63.849998
"1182","2011-09-09",61.599998
"1183","2011-09-12",61.849998
"1184","2011-09-13",61.529999
"1185","2011-09-14",61.32
"1186","2011-09-15",61.830002
"1187","2011-09-16",62.860001
"1188","2011-09-19",62.400002
"1189","2011-09-20",63.240002
"1190","2011-09-21",60.240002
"1191","2011-09-22",59.52
"1192","2011-09-23",59.700001
"1193","2011-09-26",61.240002
"1194","2011-09-27",60.77
"1195","2011-09-28",60.16
"1196","2011-09-29",61.720001
"1197","2011-09-30",60.599998
"1198","2011-10-03",59.110001
"1199","2011-10-04",59.59
"1200","2011-10-05",61.040001
"1201","2011-10-06",61.57
"1202","2011-10-07",60.34
"1203","2011-10-10",62.68
"1204","2011-10-11",62.73
"1205","2011-10-12",62.790001
"1206","2011-10-13",62.41
"1207","2011-10-14",63.150002
"1208","2011-10-17",61.669998
"1209","2011-10-18",64.029999
"1210","2011-10-19",65.940002
"1211","2011-10-20",67.970001
"1212","2011-10-21",70.190002
"1213","2011-10-24",70.57
"1214","2011-10-25",69
"1215","2011-10-26",71
"1216","2011-10-27",73.330002
"1217","2011-10-28",72.860001
"1218","2011-10-31",72.150002
"1219","2011-11-01",69.419998
"1220","2011-11-02",71.800003
"1221","2011-11-03",72.690002
"1222","2011-11-04",72.040001
"1223","2011-11-07",72.230003
"1224","2011-11-08",72.730003
"1225","2011-11-09",70.260002
"1226","2011-11-10",70.419998
"1227","2011-11-11",71.239998
"1228","2011-11-14",70.300003
"1229","2011-11-15",70.330002
"1230","2011-11-16",68.75
"1231","2011-11-17",67.089996
"1232","2011-11-18",67.879997
"1233","2011-11-21",66.349998
"1234","2011-11-22",65.800003
"1235","2011-11-23",64.57
"1236","2011-11-25",64.93
"1237","2011-11-28",66.230003
"1238","2011-11-29",66.019997
"1239","2011-11-30",69.529999
"1240","2011-12-01",68.599998
"1241","2011-12-02",68.379997
"1242","2011-12-05",69.190002
"1243","2011-12-06",70.239998
"1244","2011-12-07",70.290001
"1245","2011-12-08",68.68
"1246","2011-12-09",69.370003
"1247","2011-12-12",68.410004
"1248","2011-12-13",67.160004
"1249","2011-12-14",67.260002
"1250","2011-12-15",66.919998
"1251","2011-12-16",66.739998
"1252","2011-12-19",66.290001
"1253","2011-12-20",68.059998
"1254","2011-12-21",69.260002
"1255","2011-12-22",69.959999
"1256","2011-12-23",70.470001
"1257","2011-12-27",70.589996
"1258","2011-12-28",69.970001
"1259","2011-12-29",70.57
"1260","2011-12-30",70.120003
"1261","2012-01-03",70.330002
"1262","2012-01-04",69.660004
"1263","2012-01-05",69.860001
"1264","2012-01-06",70.029999
"1265","2012-01-09",70.349998
"1266","2012-01-10",70.800003
"1267","2012-01-11",69.739998
"1268","2012-01-12",70.089996
"1269","2012-01-13",69.760002
"1270","2012-01-17",69.959999
"1271","2012-01-18",70.089996
"1272","2012-01-19",70.93
"1273","2012-01-20",72.669998
"1274","2012-01-23",71.800003
"1275","2012-01-24",71.089996
"1276","2012-01-25",71.669998
"1277","2012-01-26",71.25
"1278","2012-01-27",69.459999
"1279","2012-01-30",68.980003
"1280","2012-01-31",69.599998
"1281","2012-02-01",72.5
"1282","2012-02-02",72.480003
"1283","2012-02-03",74.209999
"1284","2012-02-06",72.980003
"1285","2012-02-07",74.199997
"1286","2012-02-08",73.599998
"1287","2012-02-09",73.57
"1288","2012-02-10",73.080002
"1289","2012-02-13",73.940002
"1290","2012-02-14",73.599998
"1291","2012-02-15",72.940002
"1292","2012-02-16",73.199997
"1293","2012-02-17",73.580002
"1294","2012-02-21",73.989998
"1295","2012-02-22",72.790001
"1296","2012-02-23",73.349998
"1297","2012-02-24",73.129997
"1298","2012-02-27",72.830002
"1299","2012-02-28",72.099998
"1300","2012-02-29",71.709999
"1301","2012-03-01",72.410004
"1302","2012-03-02",72.449997
"1303","2012-03-05",72.769997
"1304","2012-03-06",71.620003
"1305","2012-03-07",71.540001
"1306","2012-03-08",71.489998
"1307","2012-03-09",71.68
"1308","2012-03-12",71.82
"1309","2012-03-13",72.639999
"1310","2012-03-14",73.349998
"1311","2012-03-15",73.370003
"1312","2012-03-16",72.269997
"1313","2012-03-19",73.239998
"1314","2012-03-20",73.940002
"1315","2012-03-21",73.660004
"1316","2012-03-22",72.839996
"1317","2012-03-23",72.75
"1318","2012-03-26",74.160004
"1319","2012-03-27",73.440002
"1320","2012-03-28",73.339996
"1321","2012-03-29",73.099998
"1322","2012-03-30",73.199997
"1323","2012-04-02",74.199997
"1324","2012-04-03",73.519997
"1325","2012-04-04",73.43
"1326","2012-04-05",73.18
"1327","2012-04-09",72.25
"1328","2012-04-10",71.559998
"1329","2012-04-11",72.110001
"1330","2012-04-12",73.019997
"1331","2012-04-13",71.559998
"1332","2012-04-16",72.440002
"1333","2012-04-17",72.959999
"1334","2012-04-18",72.349998
"1335","2012-04-19",74.839996
"1336","2012-04-20",75.300003
"1337","2012-04-23",74.5
"1338","2012-04-24",75.239998
"1339","2012-04-25",75.949997
"1340","2012-04-26",76.959999
"1341","2012-04-27",76.360001
"1342","2012-04-30",75.970001
"1343","2012-05-01",76.760002
"1344","2012-05-02",76.830002
"1345","2012-05-03",77
"1346","2012-05-04",76.440002
"1347","2012-05-07",76.449997
"1348","2012-05-08",75.82
"1349","2012-05-09",75.269997
"1350","2012-05-10",75.959999
"1351","2012-05-11",76.269997
"1352","2012-05-14",75.480003
"1353","2012-05-15",75.660004
"1354","2012-05-16",75.260002
"1355","2012-05-17",73.419998
"1356","2012-05-18",72.019997
"1357","2012-05-21",72.720001
"1358","2012-05-22",72.529999
"1359","2012-05-23",72.870003
"1360","2012-05-24",73.239998
"1361","2012-05-25",73.18
"1362","2012-05-29",73.43
"1363","2012-05-30",71.940002
"1364","2012-05-31",72.330002
"1365","2012-06-01",70.220001
"1366","2012-06-04",70
"1367","2012-06-05",70.339996
"1368","2012-06-06",72.330002
"1369","2012-06-07",72.550003
"1370","2012-06-08",72.849998
"1371","2012-06-11",71.360001
"1372","2012-06-12",72.089996
"1373","2012-06-13",71.230003
"1374","2012-06-14",72.610001
"1375","2012-06-15",72.75
"1376","2012-06-18",72.269997
"1377","2012-06-19",73.089996
"1378","2012-06-20",72.989998
"1379","2012-06-21",71.410004
"1380","2012-06-22",72.279999
"1381","2012-06-25",70.730003
"1382","2012-06-26",71.260002
"1383","2012-06-27",71.809998
"1384","2012-06-28",72.300003
"1385","2012-06-29",74.129997
"1386","2012-07-02",74.440002
"1387","2012-07-03",74.93
"1388","2012-07-05",73.519997
"1389","2012-07-06",72.529999
"1390","2012-07-09",72.330002
"1391","2012-07-10",71.260002
"1392","2012-07-11",70.279999
"1393","2012-07-12",71.519997
"1394","2012-07-13",72.809998
"1395","2012-07-16",72.209999
"1396","2012-07-17",72
"1397","2012-07-18",72.199997
"1398","2012-07-19",71.639999
"1399","2012-07-20",70.779999
"1400","2012-07-23",69.889999
"1401","2012-07-24",69.169998
"1402","2012-07-25",72.309998
"1403","2012-07-26",72.239998
"1404","2012-07-27",73.559998
"1405","2012-07-30",73.550003
"1406","2012-07-31",73.5
"1407","2012-08-01",73.110001
"1408","2012-08-02",72.559998
"1409","2012-08-03",73.660004
"1410","2012-08-06",73.690002
"1411","2012-08-07",73.209999
"1412","2012-08-08",73.300003
"1413","2012-08-09",73.120003
"1414","2012-08-10",72.739998
"1415","2012-08-13",72.449997
"1416","2012-08-14",72.309998
"1417","2012-08-15",72.910004
"1418","2012-08-16",73.209999
"1419","2012-08-17",73.459999
"1420","2012-08-20",74.089996
"1421","2012-08-21",74.129997
"1422","2012-08-22",74.300003
"1423","2012-08-23",74.120003
"1424","2012-08-24",74.25
"1425","2012-08-27",73.910004
"1426","2012-08-28",73.870003
"1427","2012-08-29",73.639999
"1428","2012-08-30",73.519997
"1429","2012-08-31",73.730003
"1430","2012-09-04",74.589996
"1431","2012-09-05",74.330002
"1432","2012-09-06",75.129997
"1433","2012-09-07",75.07
"1434","2012-09-10",74.809998
"1435","2012-09-11",75.089996
"1436","2012-09-12",75.550003
"1437","2012-09-13",77.040001
"1438","2012-09-14",77.029999
"1439","2012-09-17",76.389999
"1440","2012-09-18",76.849998
"1441","2012-09-19",76.199997
"1442","2012-09-20",76.32
"1443","2012-09-21",75.93
"1444","2012-09-24",76.080002
"1445","2012-09-25",75.550003
"1446","2012-09-26",75.209999
"1447","2012-09-27",75.529999
"1448","2012-09-28",75.599998
"1449","2012-10-01",76.940002
"1450","2012-10-02",77.059998
"1451","2012-10-03",77.360001
"1452","2012-10-04",77.860001
"1453","2012-10-05",78.129997
"1454","2012-10-08",78.07
"1455","2012-10-09",77.440002
"1456","2012-10-10",77.540001
"1457","2012-10-11",77.949997
"1458","2012-10-12",77.010002
"1459","2012-10-15",77.669998
"1460","2012-10-16",78.699997
"1461","2012-10-17",79.290001
"1462","2012-10-18",81.699997
"1463","2012-10-19",80.519997
"1464","2012-10-22",80.889999
"1465","2012-10-23",80.25
"1466","2012-10-24",79.739998
"1467","2012-10-25",80.010002
"1468","2012-10-26",79.349998
"1469","2012-10-31",78.650002
"1470","2012-11-01",78.330002
"1471","2012-11-02",77.5
"1472","2012-11-05",77.93
"1473","2012-11-06",79.040001
"1474","2012-11-07",77.879997
"1475","2012-11-08",78.019997
"1476","2012-11-09",78.150002
"1477","2012-11-12",77.550003
"1478","2012-11-13",76.870003
"1479","2012-11-14",76.099998
"1480","2012-11-15",76.730003
"1481","2012-11-16",77.300003
"1482","2012-11-19",78.199997
"1483","2012-11-20",78.639999
"1484","2012-11-21",78.720001
"1485","2012-11-23",79.800003
"1486","2012-11-26",78.980003
"1487","2012-11-27",78.419998
"1488","2012-11-28",78.989998
"1489","2012-11-29",79.620003
"1490","2012-11-30",79.230003
"1491","2012-12-03",79.230003
"1492","2012-12-04",79.370003
"1493","2012-12-05",80.309998
"1494","2012-12-06",80.550003
"1495","2012-12-07",80.970001
"1496","2012-12-10",80.82
"1497","2012-12-11",79.910004
"1498","2012-12-12",80.879997
"1499","2012-12-13",79.760002
"1500","2012-12-14",79.32
"1501","2012-12-17",80.900002
"1502","2012-12-18",81.339996
"1503","2012-12-19",80.989998
"1504","2012-12-20",81.639999
"1505","2012-12-21",80.07
"1506","2012-12-24",80.050003
"1507","2012-12-26",80
"1508","2012-12-27",79.620003
"1509","2012-12-28",78.970001
"1510","2012-12-31",79.800003
"1511","2013-01-02",81.790001
"1512","2013-01-03",82.220001
"1513","2013-01-04",82.32
"1514","2013-01-07",81.32
"1515","2013-01-08",79.989998
"1516","2013-01-09",80.639999
"1517","2013-01-10",82.040001
"1518","2013-01-11",82.760002
"1519","2013-01-14",83.029999
"1520","2013-01-15",83.419998
"1521","2013-01-16",82.940002
"1522","2013-01-17",83.230003
"1523","2013-01-18",83.239998
"1524","2013-01-22",84.849998
"1525","2013-01-23",84.650002
"1526","2013-01-24",85.309998
"1527","2013-01-25",85.339996
"1528","2013-01-28",84.660004
"1529","2013-01-29",84.940002
"1530","2013-01-30",83.900002
"1531","2013-01-31",85.330002
"1532","2013-02-01",85.589996
"1533","2013-02-04",84.5
"1534","2013-02-05",85.660004
"1535","2013-02-06",85.610001
"1536","2013-02-07",85.239998
"1537","2013-02-08",86.199997
"1538","2013-02-11",86.410004
"1539","2013-02-12",86.82
"1540","2013-02-13",86.660004
"1541","2013-02-14",86.440002
"1542","2013-02-15",86.5
"1543","2013-02-19",86.949997
"1544","2013-02-20",85.970001
"1545","2013-02-21",86.150002
"1546","2013-02-22",86.690002
"1547","2013-02-25",84.419998
"1548","2013-02-26",85.029999
"1549","2013-02-27",85.769997
"1550","2013-02-28",85.389999
"1551","2013-03-01",85.669998
"1552","2013-03-04",85.779999
"1553","2013-03-05",86.75
"1554","2013-03-06",86.660004
"1555","2013-03-07",86.620003
"1556","2013-03-08",86.980003
"1557","2013-03-11",87.339996
"1558","2013-03-12",88.040001
"1559","2013-03-13",88.599998
"1560","2013-03-14",89.059998
"1561","2013-03-15",88.260002
"1562","2013-03-18",87.709999
"1563","2013-03-19",87.739998
"1564","2013-03-20",88.449997
"1565","2013-03-21",87.690002
"1566","2013-03-22",88.32
"1567","2013-03-25",88.470001
"1568","2013-03-26",88.290001
"1569","2013-03-27",88.339996
"1570","2013-03-28",88.970001
"1571","2013-04-01",88.699997
"1572","2013-04-02",88.949997
"1573","2013-04-03",88.010002
"1574","2013-04-04",89.059998
"1575","2013-04-05",88.980003
"1576","2013-04-08",90.040001
"1577","2013-04-09",90.529999
"1578","2013-04-10",90.940002
"1579","2013-04-11",91.910004
"1580","2013-04-12",91.989998
"1581","2013-04-15",88.809998
"1582","2013-04-16",89.870003
"1583","2013-04-17",88.910004
"1584","2013-04-18",88.339996
"1585","2013-04-19",89.029999
"1586","2013-04-22",89.269997
"1587","2013-04-23",90
"1588","2013-04-24",89.540001
"1589","2013-04-25",89.5
"1590","2013-04-26",88.940002
"1591","2013-04-29",88.919998
"1592","2013-04-30",89.139999
"1593","2013-05-01",88.300003
"1594","2013-05-02",88.650002
"1595","2013-05-03",89.900002
"1596","2013-05-06",90.68
"1597","2013-05-07",91.389999
"1598","2013-05-08",92.260002
"1599","2013-05-09",91.779999
"1600","2013-05-10",91.599998
"1601","2013-05-13",91.419998
"1602","2013-05-14",92.620003
"1603","2013-05-15",92.669998
"1604","2013-05-16",92.110001
"1605","2013-05-17",91.650002
"1606","2013-05-20",91.040001
"1607","2013-05-21",90.010002
"1608","2013-05-22",89.550003
"1609","2013-05-23",89.110001
"1610","2013-05-24",89.779999
"1611","2013-05-28",89.510002
"1612","2013-05-29",89.120003
"1613","2013-05-30",90.099998
"1614","2013-05-31",89.68
"1615","2013-06-03",88.580002
"1616","2013-06-04",88.790001
"1617","2013-06-05",87.849998
"1618","2013-06-06",89.010002
"1619","2013-06-07",89.879997
"1620","2013-06-10",90.230003
"1621","2013-06-11",89.43
"1622","2013-06-12",88.32
"1623","2013-06-13",89.779999
"1624","2013-06-14",88.550003
"1625","2013-06-17",89.510002
"1626","2013-06-18",90.160004
"1627","2013-06-19",88.510002
"1628","2013-06-20",86.480003
"1629","2013-06-21",86.150002
"1630","2013-06-24",85.790001
"1631","2013-06-25",86.379997
"1632","2013-06-26",88.599998
"1633","2013-06-27",89.519997
"1634","2013-06-28",89.480003
"1635","2013-07-01",89.769997
"1636","2013-07-02",88.980003
"1637","2013-07-03",89
"1638","2013-07-05",90.120003
"1639","2013-07-08",91.470001
"1640","2013-07-09",92.379997
"1641","2013-07-10",91.75
"1642","2013-07-11",92.269997
"1643","2013-07-12",93.5
"1644","2013-07-15",93.730003
"1645","2013-07-16",93.220001
"1646","2013-07-17",94.230003
"1647","2013-07-18",95.260002
"1648","2013-07-19",94.739998
"1649","2013-07-22",95.580002
"1650","2013-07-23",93.230003
"1651","2013-07-24",91.879997
"1652","2013-07-25",92.43
"1653","2013-07-26",92.330002
"1654","2013-07-29",91.790001
"1655","2013-07-30",91.330002
"1656","2013-07-31",91.379997
"1657","2013-08-01",92.330002
"1658","2013-08-02",91.949997
"1659","2013-08-05",90.959999
"1660","2013-08-06",90.099998
"1661","2013-08-07",89.769997
"1662","2013-08-08",89.870003
"1663","2013-08-09",89.739998
"1664","2013-08-12",89.82
"1665","2013-08-13",90.349998
"1666","2013-08-14",90.540001
"1667","2013-08-15",89.639999
"1668","2013-08-16",89.550003
"1669","2013-08-19",88.870003
"1670","2013-08-20",89.440002
"1671","2013-08-21",89.360001
"1672","2013-08-22",90.599998
"1673","2013-08-23",90.440002
"1674","2013-08-26",89.760002
"1675","2013-08-27",88.449997
"1676","2013-08-28",87.940002
"1677","2013-08-29",88.260002
"1678","2013-08-30",87.720001
"1679","2013-09-03",88.279999
"1680","2013-09-04",88.230003
"1681","2013-09-05",88.190002
"1682","2013-09-06",88.190002
"1683","2013-09-09",89.5
"1684","2013-09-10",90.010002
"1685","2013-09-11",92.220001
"1686","2013-09-12",91.050003
"1687","2013-09-13",91.669998
"1688","2013-09-16",92.400002
"1689","2013-09-17",92.800003
"1690","2013-09-18",94.349998
"1691","2013-09-19",95.349998
"1692","2013-09-20",94.989998
"1693","2013-09-23",94.330002
"1694","2013-09-24",94.660004
"1695","2013-09-25",95.269997
"1696","2013-09-26",94.669998
"1697","2013-09-27",94.32
"1698","2013-09-30",93.559998
"1699","2013-10-01",94.019997
"1700","2013-10-02",94.129997
"1701","2013-10-03",92.290001
"1702","2013-10-04",92.879997
"1703","2013-10-07",92.470001
"1704","2013-10-08",91.160004
"1705","2013-10-09",91.010002
"1706","2013-10-10",93.169998
"1707","2013-10-11",94.099998
"1708","2013-10-14",94.5
"1709","2013-10-15",93.790001
"1710","2013-10-16",95.75
"1711","2013-10-17",96.900002
"1712","2013-10-18",96.970001
"1713","2013-10-21",97.480003
"1714","2013-10-22",97.800003
"1715","2013-10-23",96.290001
"1716","2013-10-24",96.739998
"1717","2013-10-25",96.139999
"1718","2013-10-28",95.82
"1719","2013-10-29",96.389999
"1720","2013-10-30",96.239998
"1721","2013-10-31",95.440002
"1722","2013-11-01",95.860001
"1723","2013-11-04",96.480003
"1724","2013-11-05",96.610001
"1725","2013-11-06",97.779999
"1726","2013-11-07",97.400002
"1727","2013-11-08",98.279999
"1728","2013-11-11",98.519997
"1729","2013-11-12",96.410004
"1730","2013-11-13",97.300003
"1731","2013-11-14",98.300003
"1732","2013-11-15",98.699997
"1733","2013-11-18",98.43
"1734","2013-11-19",98.550003
"1735","2013-11-20",97.849998
"1736","2013-11-21",101.529999
"1737","2013-11-22",102.589996
"1738","2013-11-25",102.459999
"1739","2013-11-26",102.620003
"1740","2013-11-27",103.150002
"1741","2013-11-29",102.779999
"1742","2013-12-02",101.790001
"1743","2013-12-03",101.400002
"1744","2013-12-04",101.050003
"1745","2013-12-05",100.089996
"1746","2013-12-06",101.949997
"1747","2013-12-09",101.599998
"1748","2013-12-10",101.25
"1749","2013-12-11",99.900002
"1750","2013-12-12",99.57
"1751","2013-12-13",99.260002
"1752","2013-12-16",99.199997
"1753","2013-12-17",98.800003
"1754","2013-12-18",100.040001
"1755","2013-12-19",100.360001
"1756","2013-12-20",101.190002
"1757","2013-12-23",101.75
"1758","2013-12-24",102.07
"1759","2013-12-26",102.690002
"1760","2013-12-27",102.620003
"1761","2013-12-30",102.919998
"1762","2013-12-31",103.529999
"1763","2014-01-02",101.699997
"1764","2014-01-03",101.440002
"1765","2014-01-06",101.089996
"1766","2014-01-07",100.269997
"1767","2014-01-08",99.029999
"1768","2014-01-09",98.900002
"1769","2014-01-10",98.669998
"1770","2014-01-13",96.919998
"1771","2014-01-14",97.699997
"1772","2014-01-15",97.989998
"1773","2014-01-16",97.300003
"1774","2014-01-17",97.099998
"1775","2014-01-21",96.370003
"1776","2014-01-22",96.010002
"1777","2014-01-23",94.18
"1778","2014-01-24",92.190002
"1779","2014-01-27",93.050003
"1780","2014-01-28",94.57
"1781","2014-01-29",94.029999
"1782","2014-01-30",95.139999
"1783","2014-01-31",93.809998
"1784","2014-02-03",92.599998
"1785","2014-02-04",92.839996
"1786","2014-02-05",93.25
"1787","2014-02-06",93.489998
"1788","2014-02-07",94.599998
"1789","2014-02-10",95.029999
"1790","2014-02-11",96.809998
"1791","2014-02-12",95.709999
"1792","2014-02-13",96.139999
"1793","2014-02-14",96.970001
"1794","2014-02-18",97.459999
"1795","2014-02-19",96.669998
"1796","2014-02-20",96.779999
"1797","2014-02-21",97.190002
"1798","2014-02-24",96.790001
"1799","2014-02-25",96.529999
"1800","2014-02-26",96.099998
"1801","2014-02-27",96.760002
"1802","2014-02-28",97.870003
"1803","2014-03-03",96.419998
"1804","2014-03-04",97.470001
"1805","2014-03-05",97.660004
"1806","2014-03-06",98.150002
"1807","2014-03-07",97.769997
"1808","2014-03-10",97.800003
"1809","2014-03-11",97.339996
"1810","2014-03-12",97.510002
"1811","2014-03-13",97.550003
"1812","2014-03-14",97.779999
"1813","2014-03-17",98.779999
"1814","2014-03-18",99.199997
"1815","2014-03-19",98.169998
"1816","2014-03-20",98.410004
"1817","2014-03-21",99.260002
"1818","2014-03-24",99.07
"1819","2014-03-25",99.129997
"1820","2014-03-26",97.690002
"1821","2014-03-27",97.589996
"1822","2014-03-28",97.889999
"1823","2014-03-31",99.059998
"1824","2014-04-01",99.080002
"1825","2014-04-02",98.82
"1826","2014-04-03",98.980003
"1827","2014-04-04",98.389999
"1828","2014-04-07",97.610001
"1829","2014-04-08",97.790001
"1830","2014-04-09",99.120003
"1831","2014-04-10",98.589996
"1832","2014-04-11",99.309998
"1833","2014-04-14",99.510002
"1834","2014-04-15",100.110001
"1835","2014-04-16",101.370003
"1836","2014-04-17",100.940002
"1837","2014-04-21",100.809998
"1838","2014-04-22",101.040001
"1839","2014-04-23",101.480003
