"","date","GNCA"
"958","2017-11-21",9.28
"959","2017-11-22",9.68
"960","2017-11-24",10.32
"961","2017-11-27",9.6
"962","2017-11-28",9.44
"963","2017-11-29",9.28
"964","2017-11-30",9.76
"965","2017-12-01",9.44
"966","2017-12-04",9.44
"967","2017-12-05",8.96
"968","2017-12-06",8.48
"969","2017-12-07",8.8
"970","2017-12-08",8.8
"971","2017-12-11",8.56
"972","2017-12-12",8.4
"973","2017-12-13",8.48
"974","2017-12-14",8.32
"975","2017-12-15",8.56
"976","2017-12-18",8.8
"977","2017-12-19",8.56
"978","2017-12-20",8.48
"979","2017-12-21",8.96
"980","2017-12-22",8.88
"981","2017-12-26",10.24
"982","2017-12-27",10.16
"983","2017-12-28",9.6
"984","2017-12-29",9.28
"985","2018-01-02",9.84
"986","2018-01-03",9.68
"987","2018-01-04",9.36
"988","2018-01-05",8.96
"989","2018-01-08",8.48
"990","2018-01-09",8.4
"991","2018-01-10",8.4
"992","2018-01-11",9.2
"993","2018-01-12",9
"994","2018-01-16",8.64
"995","2018-01-17",6.48
"996","2018-01-18",6.56
"997","2018-01-19",7.136
"998","2018-01-22",7.048
"999","2018-01-23",7.144
"1000","2018-01-24",7.192
"1001","2018-01-25",7.048
"1002","2018-01-26",7.52
"1003","2018-01-29",7.376
"1004","2018-01-30",7.304
"1005","2018-01-31",7.28
"1006","2018-02-01",7.432
"1007","2018-02-02",7.104
"1008","2018-02-05",7.312
"1009","2018-02-06",7.624
"1010","2018-02-07",7.968
"1011","2018-02-08",7.84
"1012","2018-02-09",7.44
"1013","2018-02-12",8
"1014","2018-02-13",8.2
"1015","2018-02-14",7.84
"1016","2018-02-15",7.84
"1017","2018-02-16",8
"1018","2018-02-20",8.08
"1019","2018-02-21",8.04
"1020","2018-02-22",8.16
"1021","2018-02-23",8.16
"1022","2018-02-26",8.36
"1023","2018-02-27",8.08
"1024","2018-02-28",8
"1025","2018-03-01",8.08
"1026","2018-03-02",8.08
"1027","2018-03-05",8.24
"1028","2018-03-06",9.2
"1029","2018-03-07",8.88
"1030","2018-03-08",9.56
"1031","2018-03-09",9.92
"1032","2018-03-12",9.68
"1033","2018-03-13",9.44
"1034","2018-03-14",9.2
"1035","2018-03-15",9.28
"1036","2018-03-16",9.28
"1037","2018-03-19",9.28
"1038","2018-03-20",8.96
"1039","2018-03-21",9.44
"1040","2018-03-22",9.36
"1041","2018-03-23",8.96
"1042","2018-03-26",9.12
"1043","2018-03-27",8.4
"1044","2018-03-28",8.08
"1045","2018-03-29",8.4
"1046","2018-04-02",7.816
"1047","2018-04-03",8.08
"1048","2018-04-04",7.656
"1049","2018-04-05",7.848
"1050","2018-04-06",7.52
"1051","2018-04-09",7.312
"1052","2018-04-10",7.408
"1053","2018-04-11",7.616
"1054","2018-04-12",7.576
"1055","2018-04-13",7.504
"1056","2018-04-16",7.432
"1057","2018-04-17",7.464
"1058","2018-04-18",7.32
"1059","2018-04-19",7.096
"1060","2018-04-20",6.92
"1061","2018-04-23",6.512
"1062","2018-04-24",6.992
"1063","2018-04-25",6.928
"1064","2018-04-26",6.984
"1065","2018-04-27",7.44
"1066","2018-04-30",7.68
"1067","2018-05-01",7.536
"1068","2018-05-02",8.08
"1069","2018-05-03",7.6
"1070","2018-05-04",7.648
"1071","2018-05-07",7.832
"1072","2018-05-08",7.392
"1073","2018-05-09",7.488
"1074","2018-05-10",7.312
"1075","2018-05-11",7.328
"1076","2018-05-14",7.776
"1077","2018-05-15",7.568
"1078","2018-05-16",7.376
"1079","2018-05-17",7.672
"1080","2018-05-18",7.832
"1081","2018-05-21",7.52
"1082","2018-05-22",7.784
"1083","2018-05-23",7.48
"1084","2018-05-24",7.488
"1085","2018-05-25",7.464
"1086","2018-05-29",7.36
"1087","2018-05-30",7.344
"1088","2018-05-31",7.44
"1089","2018-06-01",7.544
"1090","2018-06-04",7.448
"1091","2018-06-05",7.752
"1092","2018-06-06",7.616
"1093","2018-06-07",7.464
"1094","2018-06-08",7.296
"1095","2018-06-11",7.52
"1096","2018-06-12",7.56
"1097","2018-06-13",7.704
"1098","2018-06-14",7.608
"1099","2018-06-15",7.848
"1100","2018-06-18",7.68
"1101","2018-06-19",7.72
"1102","2018-06-20",7.92
"1103","2018-06-21",7.92
"1104","2018-06-22",7.432
"1105","2018-06-25",7.2
"1106","2018-06-26",7.296
"1107","2018-06-27",7.056
"1108","2018-06-28",6.88
"1109","2018-06-29",6.848
"1110","2018-07-02",6.576
"1111","2018-07-03",6.552
"1112","2018-07-05",6.48
"1113","2018-07-06",6.648
"1114","2018-07-09",6.72
"1115","2018-07-10",6.68
"1116","2018-07-11",6.712
"1117","2018-07-12",6.6
"1118","2018-07-13",6.488
"1119","2018-07-16",6.208
"1120","2018-07-17",6.224
"1121","2018-07-18",6.04
"1122","2018-07-19",6.24
"1123","2018-07-20",6.144
"1124","2018-07-23",5.656
"1125","2018-07-24",5.6
"1126","2018-07-25",5.4
"1127","2018-07-26",5.44
"1128","2018-07-27",5.32
"1129","2018-07-30",5.032
"1130","2018-07-31",4.88
"1131","2018-08-01",4.712
"1132","2018-08-02",5.4
"1133","2018-08-03",5.36
"1134","2018-08-06",5.056
"1135","2018-08-07",5.056
"1136","2018-08-08",4.864
"1137","2018-08-09",4.88
"1138","2018-08-10",4.72
"1139","2018-08-13",4.56
"1140","2018-08-14",4.96
"1141","2018-08-15",4.84
"1142","2018-08-16",5.12
"1143","2018-08-17",5.16
"1144","2018-08-20",4.96
"1145","2018-08-21",4.952
"1146","2018-08-22",5.016
"1147","2018-08-23",4.8
"1148","2018-08-24",4.848
"1149","2018-08-27",4.776
"1150","2018-08-28",4.776
"1151","2018-08-29",4.736
"1152","2018-08-30",4.76
"1153","2018-08-31",5.12
"1154","2018-09-04",4.96
"1155","2018-09-05",4.8
"1156","2018-09-06",4.8
"1157","2018-09-07",4.784
"1158","2018-09-10",4.48
"1159","2018-09-11",4.408
"1160","2018-09-12",4.32
"1161","2018-09-13",4.272
"1162","2018-09-14",4.184
"1163","2018-09-17",4.048
"1164","2018-09-18",4
"1165","2018-09-19",4.088
"1166","2018-09-20",4.08
"1167","2018-09-21",4.4
"1168","2018-09-24",4.88
"1169","2018-09-25",5.736
"1170","2018-09-26",6.56
"1171","2018-09-27",6.4
"1172","2018-09-28",6.24
"1173","2018-10-01",6.28
"1174","2018-10-02",6.08
"1175","2018-10-03",6.4
"1176","2018-10-04",6.728
"1177","2018-10-05",6.64
"1178","2018-10-08",6.4
"1179","2018-10-09",6.24
"1180","2018-10-10",6.08
"1181","2018-10-11",6.104
"1182","2018-10-12",6.128
"1183","2018-10-15",5.968
"1184","2018-10-16",6.08
"1185","2018-10-17",6.088
"1186","2018-10-18",5.92
"1187","2018-10-19",5.792
"1188","2018-10-22",5.04
"1189","2018-10-23",5.056
"1190","2018-10-24",5.12
"1191","2018-10-25",5.32
"1192","2018-10-26",5.208
"1193","2018-10-29",5.192
"1194","2018-10-30",5.04
"1195","2018-10-31",5.104
"1196","2018-11-01",5.312
"1197","2018-11-02",5.216
"1198","2018-11-05",5.648
"1199","2018-11-06",5.856
"1200","2018-11-07",5.76
"1201","2018-11-08",5.84
"1202","2018-11-09",5.44
"1203","2018-11-12",5.456
"1204","2018-11-13",4.92
"1205","2018-11-14",4.64
"1206","2018-11-15",4.648
"1207","2018-11-16",4.656
"1208","2018-11-19",4.632
"1209","2018-11-20",4.616
"1210","2018-11-21",4.56
"1211","2018-11-23",5.288
"1212","2018-11-26",4.96
"1213","2018-11-27",4.96
"1214","2018-11-28",5.056
"1215","2018-11-29",5.12
"1216","2018-11-30",5.04
"1217","2018-12-03",5.144
"1218","2018-12-04",4.984
"1219","2018-12-06",4.744
"1220","2018-12-07",4.64
"1221","2018-12-10",4.48
"1222","2018-12-11",4.64
"1223","2018-12-12",4.664
"1224","2018-12-13",4.52
"1225","2018-12-14",4.408
"1226","2018-12-17",3.92
"1227","2018-12-18",3.616
"1228","2018-12-19",3.256
"1229","2018-12-20",3
"1230","2018-12-21",3.04
"1231","2018-12-24",2.88
"1232","2018-12-26",2.8
"1233","2018-12-27",2.352
"1234","2018-12-28",2.48
"1235","2018-12-31",2.296
"1236","2019-01-02",3.36
"1237","2019-01-03",3.28
"1238","2019-01-04",3.76
"1239","2019-01-07",4.312
"1240","2019-01-08",4.616
"1241","2019-01-09",4.6
"1242","2019-01-10",4.56
"1243","2019-01-11",4.464
"1244","2019-01-14",4.84
"1245","2019-01-15",5.032
"1246","2019-01-16",4.856
"1247","2019-01-17",4.68
"1248","2019-01-18",4.72
"1249","2019-01-22",4.512
"1250","2019-01-23",4.64
"1251","2019-01-24",4.592
"1252","2019-01-25",4.512
"1253","2019-01-28",4.088
"1254","2019-01-29",3.84
"1255","2019-01-30",4.32
"1256","2019-01-31",4.64
"1257","2019-02-01",4.56
"1258","2019-02-04",4.56
"1259","2019-02-05",4.424
"1260","2019-02-06",4.64
"1261","2019-02-07",4.32
"1262","2019-02-08",4.04
"1263","2019-02-11",3.768
"1264","2019-02-12",4.08
"1265","2019-02-13",4.4
"1266","2019-02-14",4
"1267","2019-02-15",3.96
"1268","2019-02-19",4.16
"1269","2019-02-20",4
"1270","2019-02-21",4.272
"1271","2019-02-22",4.376
"1272","2019-02-25",5.352
"1273","2019-02-26",7.04
"1274","2019-02-27",7.2
"1275","2019-02-28",5.84
"1276","2019-03-01",6.088
"1277","2019-03-04",6.36
"1278","2019-03-05",6.616
"1279","2019-03-06",6.24
"1280","2019-03-07",6.392
"1281","2019-03-08",6.2
"1282","2019-03-11",6
"1283","2019-03-12",6.12
"1284","2019-03-13",6.08
"1285","2019-03-14",5.92
"1286","2019-03-15",5.92
"1287","2019-03-18",5.92
"1288","2019-03-19",5.736
"1289","2019-03-20",5.76
"1290","2019-03-21",5.752
"1291","2019-03-22",5.344
"1292","2019-03-25",4.88
"1293","2019-03-26",4.96
"1294","2019-03-27",4.728
"1295","2019-03-28",4.84
"1296","2019-03-29",4.72
"1297","2019-04-01",4.552
"1298","2019-04-02",4.6
"1299","2019-04-03",5.04
"1300","2019-04-04",5.04
"1301","2019-04-05",5.336
"1302","2019-04-08",5.768
"1303","2019-04-09",6.016
"1304","2019-04-10",5.76
"1305","2019-04-11",5.608
"1306","2019-04-12",5.6
"1307","2019-04-15",5.648
"1308","2019-04-16",5.512
"1309","2019-04-17",5.512
"1310","2019-04-18",5.576
"1311","2019-04-22",5.456
"1312","2019-04-23",5.52
"1313","2019-04-24",5.44
"1314","2019-04-25",5.56
"1315","2019-04-26",5.536
"1316","2019-04-29",6.08
"1317","2019-04-30",5.6
"1318","2019-05-01",5.52
"1319","2019-05-02",5.584
"1320","2019-05-03",5.624
"1321","2019-05-06",5.64
"1322","2019-05-07",5.64
"1323","2019-05-08",5.76
"1324","2019-05-09",5.904
"1325","2019-05-10",5.704
"1326","2019-05-13",5.8
"1327","2019-05-14",5.704
"1328","2019-05-15",5.792
"1329","2019-05-16",5.76
"1330","2019-05-17",5.56
"1331","2019-05-20",5.312
"1332","2019-05-21",4.752
"1333","2019-05-22",4.752
"1334","2019-05-23",4.45
"1335","2019-05-24",4.25
"1336","2019-05-28",4.382
"1337","2019-05-29",4.23
"1338","2019-05-30",4.5
"1339","2019-05-31",5.61
"1340","2019-06-03",6.71
"1341","2019-06-04",5.95
"1342","2019-06-05",6.71
"1343","2019-06-06",6.07
"1344","2019-06-07",5.34
"1345","2019-06-10",5.5
"1346","2019-06-11",5.3
"1347","2019-06-12",5.42
"1348","2019-06-13",5.24
"1349","2019-06-14",5.27
"1350","2019-06-17",5.38
"1351","2019-06-18",5.12
"1352","2019-06-19",3.85
"1353","2019-06-20",3.55
"1354","2019-06-21",3.47
"1355","2019-06-24",3.65
"1356","2019-06-25",3.51
"1357","2019-06-26",4.03
"1358","2019-06-27",3.99
"1359","2019-06-28",3.92
"1360","2019-07-01",4.07
"1361","2019-07-02",4.01
"1362","2019-07-03",3.81
"1363","2019-07-05",3.83
"1364","2019-07-08",3.83
"1365","2019-07-09",3.87
"1366","2019-07-10",3.86
"1367","2019-07-11",3.66
"1368","2019-07-12",3.53
"1369","2019-07-15",3.8
"1370","2019-07-16",3.75
"1371","2019-07-17",3.62
"1372","2019-07-18",3.66
"1373","2019-07-19",3.63
"1374","2019-07-22",3.54
"1375","2019-07-23",3.66
"1376","2019-07-24",3.8
"1377","2019-07-25",3.525
"1378","2019-07-26",3.57
"1379","2019-07-29",3.58
"1380","2019-07-30",3.58
"1381","2019-07-31",3.36
"1382","2019-08-01",3.34
"1383","2019-08-02",3.18
"1384","2019-08-05",3.03
"1385","2019-08-06",3.17
"1386","2019-08-07",3.25
"1387","2019-08-08",3.13
"1388","2019-08-09",3.19
"1389","2019-08-12",3.04
"1390","2019-08-13",3.1
"1391","2019-08-14",3.05
"1392","2019-08-15",3.12
"1393","2019-08-16",3.12
"1394","2019-08-19",3.09
"1395","2019-08-20",3.16
"1396","2019-08-21",3.27
"1397","2019-08-22",3.24
"1398","2019-08-23",3.06
"1399","2019-08-26",3.07
"1400","2019-08-27",3.08
"1401","2019-08-28",3.12
"1402","2019-08-29",3.15
"1403","2019-08-30",3.14
"1404","2019-09-03",3.24
"1405","2019-09-04",3.44
"1406","2019-09-05",3.37
"1407","2019-09-06",3.4
"1408","2019-09-09",3.29
"1409","2019-09-10",3.45
"1410","2019-09-11",3.62
"1411","2019-09-12",3.44
"1412","2019-09-13",3.58
"1413","2019-09-16",3.6
"1414","2019-09-17",3.53
"1415","2019-09-18",3.58
"1416","2019-09-19",3.47
"1417","2019-09-20",3.51
"1418","2019-09-23",3.47
"1419","2019-09-24",3.38
"1420","2019-09-25",3.25
"1421","2019-09-26",3.24
"1422","2019-09-27",3.08
"1423","2019-09-30",2.9
"1424","2019-10-01",2.74
"1425","2019-10-02",2.79
"1426","2019-10-03",2.82
"1427","2019-10-04",2.73
"1428","2019-10-07",2.63
"1429","2019-10-08",2.57
"1430","2019-10-09",2.53
"1431","2019-10-10",2.42
"1432","2019-10-11",2.62
"1433","2019-10-14",2.61
"1434","2019-10-15",2.68
"1435","2019-10-16",2.69
"1436","2019-10-17",2.64
"1437","2019-10-18",2.61
"1438","2019-10-21",2.6
"1439","2019-10-22",2.61
"1440","2019-10-23",2.62
"1441","2019-10-24",2.45
"1442","2019-10-25",2.48
"1443","2019-10-28",2.54
"1444","2019-10-29",2.57
"1445","2019-10-30",2.55
"1446","2019-10-31",2.48
"1447","2019-11-01",2.56
"1448","2019-11-04",2.64
"1449","2019-11-05",2.54
"1450","2019-11-06",2.42
"1451","2019-11-07",2.36
"1452","2019-11-08",2.3
"1453","2019-11-11",2.28
"1454","2019-11-12",2.16
"1455","2019-11-13",2.05
"1456","2019-11-14",2.24
"1457","2019-11-15",2.25
"1458","2019-11-18",2.23
"1459","2019-11-19",2.23
"1460","2019-11-20",2.21
"1461","2019-11-21",2.22
"1462","2019-11-22",2.19
"1463","2019-11-25",2.2
"1464","2019-11-26",2.18
"1465","2019-11-27",2.32
"1466","2019-11-29",2.5
"1467","2019-12-02",2.42
"1468","2019-12-03",2.29
"1469","2019-12-04",2.25
"1470","2019-12-05",2.16
"1471","2019-12-06",2.15
"1472","2019-12-09",2.15
"1473","2019-12-10",2.11
"1474","2019-12-11",2.27
"1475","2019-12-12",2.21
"1476","2019-12-13",2.19
"1477","2019-12-16",2.18
"1478","2019-12-17",2.14
"1479","2019-12-18",2.11
"1480","2019-12-19",2.09
"1481","2019-12-20",2.06
"1482","2019-12-23",2.22
"1483","2019-12-24",2.27
"1484","2019-12-26",2.18
"1485","2019-12-27",2.13
"1486","2019-12-30",2.11
"1487","2019-12-31",2.07
"1488","2020-01-02",2.19
"1489","2020-01-03",2.16
"1490","2020-01-06",2.3
"1491","2020-01-07",2.46
"1492","2020-01-08",2.41
"1493","2020-01-09",2.26
"1494","2020-01-10",2.22
"1495","2020-01-13",2.2
"1496","2020-01-14",2.37
"1497","2020-01-15",2.32
"1498","2020-01-16",2.73
"1499","2020-01-17",2.58
"1500","2020-01-21",2.36
"1501","2020-01-22",2.28
"1502","2020-01-23",2.26
"1503","2020-01-24",2.2
"1504","2020-01-27",2.1
"1505","2020-01-28",2.12
"1506","2020-01-29",2.12
"1507","2020-01-30",2.08
"1508","2020-01-31",2.07
"1509","2020-02-03",2.06
"1510","2020-02-04",2.11
"1511","2020-02-05",2.2
"1512","2020-02-06",2.2
"1513","2020-02-07",2.12
"1514","2020-02-10",2.11
"1515","2020-02-11",2.16
"1516","2020-02-12",2.25
"1517","2020-02-13",2.175
"1518","2020-02-14",2.1
"1519","2020-02-18",2.12
"1520","2020-02-19",2.17
"1521","2020-02-20",2.14
"1522","2020-02-21",2.14
"1523","2020-02-24",2.11
"1524","2020-02-25",2.03
"1525","2020-02-26",1.93
"1526","2020-02-27",1.79
"1527","2020-02-28",1.75
"1528","2020-03-02",1.94
"1529","2020-03-03",1.82
"1530","2020-03-04",1.94
"1531","2020-03-05",2.05
"1532","2020-03-06",2.41
"1533","2020-03-09",2
"1534","2020-03-10",2.02
"1535","2020-03-11",1.83
"1536","2020-03-12",1.65
"1537","2020-03-13",1.74
"1538","2020-03-16",1.48
"1539","2020-03-17",1.55
"1540","2020-03-18",1.26
"1541","2020-03-19",1.46
"1542","2020-03-20",1.46
"1543","2020-03-23",1.44
"1544","2020-03-24",1.53
"1545","2020-03-25",1.53
"1546","2020-03-26",1.56
"1547","2020-03-27",1.66
"1548","2020-03-30",1.77
"1549","2020-03-31",1.72
"1550","2020-04-01",1.66
"1551","2020-04-02",1.66
"1552","2020-04-03",1.66
"1553","2020-04-06",1.7
"1554","2020-04-07",1.76
"1555","2020-04-08",1.82
"1556","2020-04-09",1.82
"1557","2020-04-13",1.82
"1558","2020-04-14",1.91
"1559","2020-04-15",2.03
"1560","2020-04-16",2.04
"1561","2020-04-17",2.04
"1562","2020-04-20",2.04
"1563","2020-04-21",1.91
"1564","2020-04-22",1.95
"1565","2020-04-23",1.98
"1566","2020-04-24",2.1
"1567","2020-04-27",2.31
"1568","2020-04-28",2.23
"1569","2020-04-29",2.25
"1570","2020-04-30",2.28
"1571","2020-05-01",2.24
"1572","2020-05-04",2.33
"1573","2020-05-05",2.3
"1574","2020-05-06",2.24
"1575","2020-05-07",2.36
"1576","2020-05-08",2.2
"1577","2020-05-11",2.44
"1578","2020-05-12",2.7
"1579","2020-05-13",2.65
"1580","2020-05-14",2.54
"1581","2020-05-15",2.53
"1582","2020-05-18",2.45
"1583","2020-05-19",2.41
"1584","2020-05-20",2.51
"1585","2020-05-21",2.58
"1586","2020-05-22",2.81
"1587","2020-05-26",3.06
"1588","2020-05-27",2.92
"1589","2020-05-28",3
"1590","2020-05-29",2.76
"1591","2020-06-01",2.72
"1592","2020-06-02",2.66
"1593","2020-06-03",2.61
"1594","2020-06-04",2.55
"1595","2020-06-05",2.44
"1596","2020-06-08",2.65
"1597","2020-06-09",2.57
"1598","2020-06-10",2.55
"1599","2020-06-11",2.34
"1600","2020-06-12",2.28
"1601","2020-06-15",2.33
"1602","2020-06-16",2.44
"1603","2020-06-17",2.28
"1604","2020-06-18",2.22
"1605","2020-06-19",2.35
"1606","2020-06-22",2.23
"1607","2020-06-23",2.31
"1608","2020-06-24",2.22
"1609","2020-06-25",2.43
"1610","2020-06-26",2.31
"1611","2020-06-29",2.28
"1612","2020-06-30",2.3
"1613","2020-07-01",2.19
"1614","2020-07-02",2.19
"1615","2020-07-06",2.06
"1616","2020-07-07",2.06
"1617","2020-07-08",2.13
"1618","2020-07-09",2.02
"1619","2020-07-10",1.88
"1620","2020-07-13",1.81
"1621","2020-07-14",1.97
"1622","2020-07-15",1.93
"1623","2020-07-16",1.99
"1624","2020-07-17",2.12
"1625","2020-07-20",2.465
"1626","2020-07-21",2.72
"1627","2020-07-22",3.14
"1628","2020-07-23",3.6
"1629","2020-07-24",4.48
"1630","2020-07-27",5.53
"1631","2020-07-28",5.02
"1632","2020-07-29",4.97
"1633","2020-07-30",3.45
"1634","2020-07-31",2.85
"1635","2020-08-03",3.18
"1636","2020-08-04",3.12
"1637","2020-08-05",3.09
"1638","2020-08-06",3.01
"1639","2020-08-07",3.01
"1640","2020-08-10",3.01
"1641","2020-08-11",2.84
"1642","2020-08-12",2.7
"1643","2020-08-13",2.72
"1644","2020-08-14",2.75
"1645","2020-08-17",2.81
"1646","2020-08-18",2.71
"1647","2020-08-19",2.54
"1648","2020-08-20",2.6
"1649","2020-08-21",2.52
"1650","2020-08-24",2.27
"1651","2020-08-25",2.39
"1652","2020-08-26",2.4
"1653","2020-08-27",2.24
"1654","2020-08-28",2.32
"1655","2020-08-31",2.42
"1656","2020-09-01",2.28
"1657","2020-09-02",2.36
"1658","2020-09-03",2.24
"1659","2020-09-04",2.21
"1660","2020-09-08",2.14
"1661","2020-09-09",2.12
"1662","2020-09-10",2.19
"1663","2020-09-11",2.17
"1664","2020-09-14",2.59
"1665","2020-09-15",2.71
"1666","2020-09-16",2.74
"1667","2020-09-17",2.54
"1668","2020-09-18",2.35
"1669","2020-09-21",2.32
"1670","2020-09-22",2.45
"1671","2020-09-23",2.14
"1672","2020-09-24",2.12
"1673","2020-09-25",2.29
"1674","2020-09-28",2.2
"1675","2020-09-29",2.23
"1676","2020-09-30",2.29
"1677","2020-10-01",2.23
"1678","2020-10-02",2.32
"1679","2020-10-05",2.41
"1680","2020-10-06",2.39
"1681","2020-10-07",2.46
"1682","2020-10-08",2.49
"1683","2020-10-09",2.5
"1684","2020-10-12",2.52
"1685","2020-10-13",2.65
"1686","2020-10-14",2.54
"1687","2020-10-15",2.66
"1688","2020-10-16",2.61
"1689","2020-10-19",2.56
"1690","2020-10-20",2.47
"1691","2020-10-21",2.32
"1692","2020-10-22",2.32
"1693","2020-10-23",2.3
"1694","2020-10-26",2.24
"1695","2020-10-27",2.26
"1696","2020-10-28",2.27
"1697","2020-10-29",2.12
"1698","2020-10-30",2.08
"1699","2020-11-02",2.39
"1700","2020-11-03",2.33
"1701","2020-11-04",2.35
"1702","2020-11-05",2.41
"1703","2020-11-06",2.34
"1704","2020-11-09",2.1
"1705","2020-11-10",1.91
"1706","2020-11-11",2.03
"1707","2020-11-12",2.04
"1708","2020-11-13",2.07
"1709","2020-11-16",2.06
"1710","2020-11-17",2.1
"1711","2020-11-18",2.08
"1712","2020-11-19",2.07
"1713","2020-11-20",2.05
"1714","2020-11-23",2.1
"1715","2020-11-24",2.02
"1716","2020-11-25",2.01
"1717","2020-11-27",2.08
