"","date","ATNI"
"962","2010-10-26",48.330002
"963","2010-10-27",49.07
"964","2010-10-28",49.209999
"965","2010-10-29",42.259998
"966","2010-11-01",40.990002
"967","2010-11-02",40.5
"968","2010-11-03",39.869999
"969","2010-11-04",40.110001
"970","2010-11-05",39.150002
"971","2010-11-08",38.709999
"972","2010-11-09",38.919998
"973","2010-11-10",39
"974","2010-11-11",38.110001
"975","2010-11-12",37.189999
"976","2010-11-15",37.099998
"977","2010-11-16",36.400002
"978","2010-11-17",36.09
"979","2010-11-18",36.66
"980","2010-11-19",36.599998
"981","2010-11-22",37.110001
"982","2010-11-23",36.880001
"983","2010-11-24",37.209999
"984","2010-11-26",36.330002
"985","2010-11-29",35.48
"986","2010-11-30",34.290001
"987","2010-12-01",34.220001
"988","2010-12-02",33.509998
"989","2010-12-03",33
"990","2010-12-06",32.540001
"991","2010-12-07",32.509998
"992","2010-12-08",32.630001
"993","2010-12-09",32.630001
"994","2010-12-10",32.709999
"995","2010-12-13",32.900002
"996","2010-12-14",35.259998
"997","2010-12-15",35.189999
"998","2010-12-16",35.459999
"999","2010-12-17",35.369999
"1000","2010-12-20",35.82
"1001","2010-12-21",36.23
"1002","2010-12-22",36.810001
"1003","2010-12-23",36.82
"1004","2010-12-27",37.18
"1005","2010-12-28",38.310001
"1006","2010-12-29",38.5
"1007","2010-12-30",38.349998
"1008","2010-12-31",38.369999
"1009","2011-01-03",39
"1010","2011-01-04",38.360001
"1011","2011-01-05",38.68
"1012","2011-01-06",39.259998
"1013","2011-01-07",39.240002
"1014","2011-01-10",39.119999
"1015","2011-01-11",39.099998
"1016","2011-01-12",39.18
"1017","2011-01-13",39.209999
"1018","2011-01-14",39.299999
"1019","2011-01-18",39.16
"1020","2011-01-19",39.259998
"1021","2011-01-20",39.110001
"1022","2011-01-21",38.720001
"1023","2011-01-24",39.049999
"1024","2011-01-25",39.189999
"1025","2011-01-26",39.389999
"1026","2011-01-27",39.16
"1027","2011-01-28",37.630001
"1028","2011-01-31",37.349998
"1029","2011-02-01",38.509998
"1030","2011-02-02",39.080002
"1031","2011-02-03",39.16
"1032","2011-02-04",39.150002
"1033","2011-02-07",39.200001
"1034","2011-02-08",39.439999
"1035","2011-02-09",39.369999
"1036","2011-02-10",39.669998
"1037","2011-02-11",40.52
"1038","2011-02-14",40.34
"1039","2011-02-15",40.009998
"1040","2011-02-16",39.509998
"1041","2011-02-17",39.57
"1042","2011-02-18",39.5
"1043","2011-02-22",38.43
"1044","2011-02-23",37.889999
"1045","2011-02-24",38.049999
"1046","2011-02-25",39
"1047","2011-02-28",38.990002
"1048","2011-03-01",37.450001
"1049","2011-03-02",33.209999
"1050","2011-03-03",32.98
"1051","2011-03-04",32.66
"1052","2011-03-07",30.83
"1053","2011-03-08",31.34
"1054","2011-03-09",31.57
"1055","2011-03-10",31.6
"1056","2011-03-11",32.09
"1057","2011-03-14",32.25
"1058","2011-03-15",32.959999
"1059","2011-03-16",33.040001
"1060","2011-03-17",33.48
"1061","2011-03-18",33.869999
"1062","2011-03-21",34.860001
"1063","2011-03-22",34.990002
"1064","2011-03-23",35.25
"1065","2011-03-24",35.32
"1066","2011-03-25",35.709999
"1067","2011-03-28",36.139999
"1068","2011-03-29",36.02
"1069","2011-03-30",36.459999
"1070","2011-03-31",37.189999
"1071","2011-04-01",36.540001
"1072","2011-04-04",36.93
"1073","2011-04-05",36.380001
"1074","2011-04-06",36
"1075","2011-04-07",35.990002
"1076","2011-04-08",35.130001
"1077","2011-04-11",35.68
"1078","2011-04-12",35.150002
"1079","2011-04-13",35.25
"1080","2011-04-14",35.82
"1081","2011-04-15",36.290001
"1082","2011-04-18",35.59
"1083","2011-04-19",34.490002
"1084","2011-04-20",35.610001
"1085","2011-04-21",35.41
"1086","2011-04-25",35.27
"1087","2011-04-26",36.330002
"1088","2011-04-27",36.759998
"1089","2011-04-28",37.110001
"1090","2011-04-29",36.73
"1091","2011-05-02",37.759998
"1092","2011-05-03",37.82
"1093","2011-05-04",37.779999
"1094","2011-05-05",38.07
"1095","2011-05-06",38
"1096","2011-05-09",38.630001
"1097","2011-05-10",39.75
"1098","2011-05-11",39.110001
"1099","2011-05-12",39.25
"1100","2011-05-13",38.970001
"1101","2011-05-16",38
"1102","2011-05-17",38.880001
"1103","2011-05-18",38.990002
"1104","2011-05-19",39.25
"1105","2011-05-20",38.650002
"1106","2011-05-23",37.709999
"1107","2011-05-24",37.689999
"1108","2011-05-25",37.689999
"1109","2011-05-26",37.59
"1110","2011-05-27",37.59
"1111","2011-05-31",38.23
"1112","2011-06-01",37.630001
"1113","2011-06-02",37.669998
"1114","2011-06-03",36.419998
"1115","2011-06-06",35.830002
"1116","2011-06-07",35.990002
"1117","2011-06-08",35.389999
"1118","2011-06-09",35.529999
"1119","2011-06-10",34.470001
"1120","2011-06-13",34.790001
"1121","2011-06-14",35.549999
"1122","2011-06-15",34.41
"1123","2011-06-16",34.919998
"1124","2011-06-17",36.360001
"1125","2011-06-20",36.810001
"1126","2011-06-21",37.369999
"1127","2011-06-22",36.810001
"1128","2011-06-23",37.189999
"1129","2011-06-24",36.75
"1130","2011-06-27",37.700001
"1131","2011-06-28",37.59
"1132","2011-06-29",38.310001
"1133","2011-06-30",38.360001
"1134","2011-07-01",38.139999
"1135","2011-07-05",37.91
"1136","2011-07-06",38.580002
"1137","2011-07-07",39.110001
"1138","2011-07-08",38.990002
"1139","2011-07-11",38.299999
"1140","2011-07-12",37.849998
"1141","2011-07-13",38.68
"1142","2011-07-14",37.060001
"1143","2011-07-15",38
"1144","2011-07-18",37.75
"1145","2011-07-19",38.48
"1146","2011-07-20",38.540001
"1147","2011-07-21",39.509998
"1148","2011-07-22",38.5
"1149","2011-07-25",38.799999
"1150","2011-07-26",38.790001
"1151","2011-07-27",38.419998
"1152","2011-07-28",37.689999
"1153","2011-07-29",37.77
"1154","2011-08-01",37.490002
"1155","2011-08-02",35.810001
"1156","2011-08-03",34.869999
"1157","2011-08-04",32.150002
"1158","2011-08-05",32.459999
"1159","2011-08-08",31.33
"1160","2011-08-09",33.610001
"1161","2011-08-10",33.43
"1162","2011-08-11",34.84
"1163","2011-08-12",33.84
"1164","2011-08-15",34.919998
"1165","2011-08-16",33.950001
"1166","2011-08-17",33.91
"1167","2011-08-18",32.240002
"1168","2011-08-19",31.52
"1169","2011-08-22",31.690001
"1170","2011-08-23",32.779999
"1171","2011-08-24",33
"1172","2011-08-25",31.639999
"1173","2011-08-26",32.540001
"1174","2011-08-29",32.970001
"1175","2011-08-30",32.919998
"1176","2011-08-31",33.200001
"1177","2011-09-01",32.759998
"1178","2011-09-02",31.48
"1179","2011-09-06",31.26
"1180","2011-09-07",32.75
"1181","2011-09-08",31.91
"1182","2011-09-09",30.940001
"1183","2011-09-12",31.01
"1184","2011-09-13",31.43
"1185","2011-09-14",32.029999
"1186","2011-09-15",32.580002
"1187","2011-09-16",32.599998
"1188","2011-09-19",31.23
"1189","2011-09-20",31.129999
"1190","2011-09-21",29.73
"1191","2011-09-22",29.83
"1192","2011-09-23",31.24
"1193","2011-09-26",31.559999
"1194","2011-09-27",32.130001
"1195","2011-09-28",31.690001
"1196","2011-09-29",33.689999
"1197","2011-09-30",32.880001
"1198","2011-10-03",29.969999
"1199","2011-10-04",32.799999
"1200","2011-10-05",33.040001
"1201","2011-10-06",32.009998
"1202","2011-10-07",30.99
"1203","2011-10-10",32.470001
"1204","2011-10-11",32.279999
"1205","2011-10-12",33.650002
"1206","2011-10-13",33.23
"1207","2011-10-14",34.25
"1208","2011-10-17",32.41
"1209","2011-10-18",33.400002
"1210","2011-10-19",33.080002
"1211","2011-10-20",32.82
"1212","2011-10-21",33.740002
"1213","2011-10-24",34.5
"1214","2011-10-25",34.119999
"1215","2011-10-26",35.93
"1216","2011-10-27",39.860001
"1217","2011-10-28",39.849998
"1218","2011-10-31",37.950001
"1219","2011-11-01",35.189999
"1220","2011-11-02",36.619999
"1221","2011-11-03",42.490002
"1222","2011-11-04",41.970001
"1223","2011-11-07",41.990002
"1224","2011-11-08",42.389999
"1225","2011-11-09",40.189999
"1226","2011-11-10",40.459999
"1227","2011-11-11",41.330002
"1228","2011-11-14",40.599998
"1229","2011-11-15",41.560001
"1230","2011-11-16",39.93
"1231","2011-11-17",39.509998
"1232","2011-11-18",40.130001
"1233","2011-11-21",39.040001
"1234","2011-11-22",38.790001
"1235","2011-11-23",37.110001
"1236","2011-11-25",35.919998
"1237","2011-11-28",38.990002
"1238","2011-11-29",39.5
"1239","2011-11-30",41.400002
"1240","2011-12-01",40.939999
"1241","2011-12-02",40.669998
"1242","2011-12-05",41.790001
"1243","2011-12-06",41.880001
"1244","2011-12-07",42.02
"1245","2011-12-08",39.490002
"1246","2011-12-09",41.189999
"1247","2011-12-12",40.75
"1248","2011-12-13",39.939999
"1249","2011-12-14",38.299999
"1250","2011-12-15",38.57
"1251","2011-12-16",38.939999
"1252","2011-12-19",38.07
"1253","2011-12-20",38.599998
"1254","2011-12-21",39.27
"1255","2011-12-22",38.830002
"1256","2011-12-23",38.73
"1257","2011-12-27",39.349998
"1258","2011-12-28",37.880001
"1259","2011-12-29",38.869999
"1260","2011-12-30",39.049999
"1261","2012-01-03",40.330002
"1262","2012-01-04",40.200001
"1263","2012-01-05",39.34
"1264","2012-01-06",38.299999
"1265","2012-01-09",37.650002
"1266","2012-01-10",38.439999
"1267","2012-01-11",38.169998
"1268","2012-01-12",38.439999
"1269","2012-01-13",37.900002
"1270","2012-01-17",36.700001
"1271","2012-01-18",37.049999
"1272","2012-01-19",36.57
"1273","2012-01-20",36.490002
"1274","2012-01-23",35.830002
"1275","2012-01-24",35.540001
"1276","2012-01-25",35.25
"1277","2012-01-26",35.310001
"1278","2012-01-27",35.970001
"1279","2012-01-30",35.580002
"1280","2012-01-31",36.09
"1281","2012-02-01",37.509998
"1282","2012-02-02",38.639999
"1283","2012-02-03",39.529999
"1284","2012-02-06",39.709999
"1285","2012-02-07",39.310001
"1286","2012-02-08",40.009998
"1287","2012-02-09",39.349998
"1288","2012-02-10",38.470001
"1289","2012-02-13",38.650002
"1290","2012-02-14",37.990002
"1291","2012-02-15",38.029999
"1292","2012-02-16",39.560001
"1293","2012-02-17",40.27
"1294","2012-02-21",40.18
"1295","2012-02-22",39.150002
"1296","2012-02-23",40.080002
"1297","2012-02-24",40.16
"1298","2012-02-27",39.860001
"1299","2012-02-28",39.599998
"1300","2012-02-29",38.32
"1301","2012-03-01",37.66
"1302","2012-03-02",35.02
"1303","2012-03-05",35.66
"1304","2012-03-06",35.200001
"1305","2012-03-07",35.52
"1306","2012-03-08",35.860001
"1307","2012-03-09",36.240002
"1308","2012-03-12",36.349998
"1309","2012-03-13",37.470001
"1310","2012-03-14",36.900002
"1311","2012-03-15",37.259998
"1312","2012-03-16",37.290001
"1313","2012-03-19",38.060001
"1314","2012-03-20",38.32
"1315","2012-03-21",38.610001
"1316","2012-03-22",37.360001
"1317","2012-03-23",37.950001
"1318","2012-03-26",38.830002
"1319","2012-03-27",37.91
"1320","2012-03-28",37.810001
"1321","2012-03-29",37
"1322","2012-03-30",36.360001
"1323","2012-04-02",37.5
"1324","2012-04-03",36.950001
"1325","2012-04-04",36.09
"1326","2012-04-05",35.700001
"1327","2012-04-09",34.810001
"1328","2012-04-10",33.84
"1329","2012-04-11",34.02
"1330","2012-04-12",34.220001
"1331","2012-04-13",33.630001
"1332","2012-04-16",34.060001
"1333","2012-04-17",34.810001
"1334","2012-04-18",33.900002
"1335","2012-04-19",33.029999
"1336","2012-04-20",33.650002
"1337","2012-04-23",32.580002
"1338","2012-04-24",33.419998
"1339","2012-04-25",34.110001
"1340","2012-04-26",34.419998
"1341","2012-04-27",34.98
"1342","2012-04-30",34.060001
"1343","2012-05-01",33.369999
"1344","2012-05-02",33.619999
"1345","2012-05-03",39.709999
"1346","2012-05-04",39.77
"1347","2012-05-07",39.689999
"1348","2012-05-08",39.209999
"1349","2012-05-09",38.52
"1350","2012-05-10",37.900002
"1351","2012-05-11",36.380001
"1352","2012-05-14",35.27
"1353","2012-05-15",34.93
"1354","2012-05-16",34.48
"1355","2012-05-17",34.82
"1356","2012-05-18",34.529999
"1357","2012-05-21",34.299999
"1358","2012-05-22",33.110001
"1359","2012-05-23",32.099998
"1360","2012-05-24",32.630001
"1361","2012-05-25",32.59
"1362","2012-05-29",33.389999
"1363","2012-05-30",32.970001
"1364","2012-05-31",32.900002
"1365","2012-06-01",32.950001
"1366","2012-06-04",33.709999
"1367","2012-06-05",33.470001
"1368","2012-06-06",34.439999
"1369","2012-06-07",34.470001
"1370","2012-06-08",34.509998
"1371","2012-06-11",33.259998
"1372","2012-06-12",34.349998
"1373","2012-06-13",33.799999
"1374","2012-06-14",34.169998
"1375","2012-06-15",35
"1376","2012-06-18",34.130001
"1377","2012-06-19",35.259998
"1378","2012-06-20",34.630001
"1379","2012-06-21",33.509998
"1380","2012-06-22",34.599998
"1381","2012-06-25",34.73
"1382","2012-06-26",34.09
"1383","2012-06-27",34.009998
"1384","2012-06-28",33.169998
"1385","2012-06-29",33.73
"1386","2012-07-02",35.919998
"1387","2012-07-03",36.900002
"1388","2012-07-05",36.799999
"1389","2012-07-06",37.290001
"1390","2012-07-09",37.34
"1391","2012-07-10",36.380001
"1392","2012-07-11",36.009998
"1393","2012-07-12",36.43
"1394","2012-07-13",36.619999
"1395","2012-07-16",36.040001
"1396","2012-07-17",36.540001
"1397","2012-07-18",37.200001
"1398","2012-07-19",36.09
"1399","2012-07-20",35.099998
"1400","2012-07-23",34.639999
"1401","2012-07-24",34
"1402","2012-07-25",33.259998
"1403","2012-07-26",34.16
"1404","2012-07-27",35.799999
"1405","2012-07-30",36.029999
"1406","2012-07-31",34.959999
"1407","2012-08-01",34.849998
"1408","2012-08-02",36.950001
"1409","2012-08-03",39.360001
"1410","2012-08-06",39.189999
"1411","2012-08-07",39.060001
"1412","2012-08-08",39.439999
"1413","2012-08-09",39.009998
"1414","2012-08-10",39.09
"1415","2012-08-13",38.799999
"1416","2012-08-14",38.549999
"1417","2012-08-15",38.75
"1418","2012-08-16",38.959999
"1419","2012-08-17",39.57
"1420","2012-08-20",38.990002
"1421","2012-08-21",38.259998
"1422","2012-08-22",38.110001
"1423","2012-08-23",37.43
"1424","2012-08-24",37.450001
"1425","2012-08-27",37.259998
"1426","2012-08-28",37.93
"1427","2012-08-29",38.369999
"1428","2012-08-30",37.189999
"1429","2012-08-31",37.68
"1430","2012-09-04",38.25
"1431","2012-09-05",39.09
"1432","2012-09-06",40.049999
"1433","2012-09-07",40.509998
"1434","2012-09-10",41.360001
"1435","2012-09-11",40.849998
"1436","2012-09-12",40.990002
"1437","2012-09-13",41.34
"1438","2012-09-14",40.77
"1439","2012-09-17",42.290001
"1440","2012-09-18",43.18
"1441","2012-09-19",42.740002
"1442","2012-09-20",42.68
"1443","2012-09-21",44.549999
"1444","2012-09-24",43.110001
"1445","2012-09-25",42.610001
"1446","2012-09-26",42.709999
"1447","2012-09-27",43.810001
"1448","2012-09-28",42.98
"1449","2012-10-01",44.240002
"1450","2012-10-02",43.810001
"1451","2012-10-03",43.860001
"1452","2012-10-04",43.82
"1453","2012-10-05",44.57
"1454","2012-10-08",44.450001
"1455","2012-10-09",43.689999
"1456","2012-10-10",43.93
"1457","2012-10-11",43.889999
"1458","2012-10-12",43.380001
"1459","2012-10-15",43.369999
"1460","2012-10-16",43.349998
"1461","2012-10-17",43.689999
"1462","2012-10-18",42.360001
"1463","2012-10-19",40.330002
"1464","2012-10-22",40.48
"1465","2012-10-23",39.419998
"1466","2012-10-24",39.919998
"1467","2012-10-25",39.119999
"1468","2012-10-26",38.93
"1469","2012-10-31",41.439999
"1470","2012-11-01",41.509998
"1471","2012-11-02",40.220001
"1472","2012-11-05",40.130001
"1473","2012-11-06",41
"1474","2012-11-07",39.27
"1475","2012-11-08",38.540001
"1476","2012-11-09",39.099998
"1477","2012-11-12",39.169998
"1478","2012-11-13",38.400002
"1479","2012-11-14",36.75
"1480","2012-11-15",37.91
"1481","2012-11-16",37.66
"1482","2012-11-19",39.09
"1483","2012-11-20",38.52
"1484","2012-11-21",37.880001
"1485","2012-11-23",38.330002
"1486","2012-11-26",37.639999
"1487","2012-11-27",37.380001
"1488","2012-11-28",37.360001
"1489","2012-11-29",37.380001
"1490","2012-11-30",36.880001
"1491","2012-12-03",36.849998
"1492","2012-12-04",36.919998
"1493","2012-12-05",36.610001
"1494","2012-12-06",36.880001
"1495","2012-12-07",36.169998
"1496","2012-12-10",36.32
"1497","2012-12-11",36.080002
"1498","2012-12-12",36.009998
"1499","2012-12-13",35.98
"1500","2012-12-14",35.990002
"1501","2012-12-17",36.200001
"1502","2012-12-18",36.200001
"1503","2012-12-19",36.040001
"1504","2012-12-20",35.900002
"1505","2012-12-21",36.029999
"1506","2012-12-24",35.18
"1507","2012-12-26",36.16
"1508","2012-12-27",36.119999
"1509","2012-12-28",35.580002
"1510","2012-12-31",36.709999
"1511","2013-01-02",36.18
"1512","2013-01-03",36.369999
"1513","2013-01-04",37.220001
"1514","2013-01-07",37.389999
"1515","2013-01-08",37.740002
"1516","2013-01-09",38.52
"1517","2013-01-10",38.549999
"1518","2013-01-11",38.689999
"1519","2013-01-14",38.59
"1520","2013-01-15",38.5
"1521","2013-01-16",38.450001
"1522","2013-01-17",38.790001
"1523","2013-01-18",39.369999
"1524","2013-01-22",44.200001
"1525","2013-01-23",43.130001
"1526","2013-01-24",43.880001
"1527","2013-01-25",42.91
"1528","2013-01-28",42.529999
"1529","2013-01-29",42.720001
"1530","2013-01-30",42.450001
"1531","2013-01-31",43.279999
"1532","2013-02-01",43.400002
"1533","2013-02-04",42.630001
"1534","2013-02-05",43.84
"1535","2013-02-06",44.07
"1536","2013-02-07",43.740002
"1537","2013-02-08",43.669998
"1538","2013-02-11",42.959999
"1539","2013-02-12",43.560001
"1540","2013-02-13",43.57
"1541","2013-02-14",43.700001
"1542","2013-02-15",43.639999
"1543","2013-02-19",44.68
"1544","2013-02-20",44.98
"1545","2013-02-21",44.34
"1546","2013-02-22",48.630001
"1547","2013-02-25",47.830002
"1548","2013-02-26",47.759998
"1549","2013-02-27",47.380001
"1550","2013-02-28",47
"1551","2013-03-01",46.279999
"1552","2013-03-04",46.490002
"1553","2013-03-05",46.73
"1554","2013-03-06",45.91
"1555","2013-03-07",46.400002
"1556","2013-03-08",46.400002
"1557","2013-03-11",45.919998
"1558","2013-03-12",46.02
"1559","2013-03-13",45.970001
"1560","2013-03-14",46.02
"1561","2013-03-15",45.220001
"1562","2013-03-18",45.650002
"1563","2013-03-19",46.990002
"1564","2013-03-20",47.599998
"1565","2013-03-21",47.200001
"1566","2013-03-22",47.549999
"1567","2013-03-25",47.720001
"1568","2013-03-26",48.389999
"1569","2013-03-27",48.16
"1570","2013-03-28",48.509998
"1571","2013-04-01",48.75
"1572","2013-04-02",48.619999
"1573","2013-04-03",48.560001
"1574","2013-04-04",49.299999
"1575","2013-04-05",47.130001
"1576","2013-04-08",47.639999
"1577","2013-04-09",47.389999
"1578","2013-04-10",49.389999
"1579","2013-04-11",49.049999
"1580","2013-04-12",49.630001
"1581","2013-04-15",47.970001
"1582","2013-04-16",48.360001
"1583","2013-04-17",46.919998
"1584","2013-04-18",46.830002
"1585","2013-04-19",48.32
"1586","2013-04-22",49.189999
"1587","2013-04-23",50.459999
"1588","2013-04-24",49.939999
"1589","2013-04-25",49.57
"1590","2013-04-26",49.810001
"1591","2013-04-29",50.380001
"1592","2013-04-30",50.77
"1593","2013-05-01",49.630001
"1594","2013-05-02",50.259998
"1595","2013-05-03",51.009998
"1596","2013-05-06",49.43
"1597","2013-05-07",49.040001
"1598","2013-05-08",49.650002
"1599","2013-05-09",48.869999
"1600","2013-05-10",49.18
"1601","2013-05-13",49.360001
"1602","2013-05-14",50.540001
"1603","2013-05-15",50.389999
"1604","2013-05-16",50.740002
"1605","2013-05-17",51.23
"1606","2013-05-20",49.73
"1607","2013-05-21",49.57
"1608","2013-05-22",48.860001
"1609","2013-05-23",50.540001
"1610","2013-05-24",50.490002
"1611","2013-05-28",51.029999
"1612","2013-05-29",50.41
"1613","2013-05-30",50.59
"1614","2013-05-31",49.77
"1615","2013-06-03",50.279999
"1616","2013-06-04",49.400002
"1617","2013-06-05",48.32
"1618","2013-06-06",49.84
"1619","2013-06-07",50.049999
"1620","2013-06-10",50.830002
"1621","2013-06-11",49.549999
"1622","2013-06-12",49.119999
"1623","2013-06-13",50.259998
"1624","2013-06-14",49.650002
"1625","2013-06-17",49.23
"1626","2013-06-18",50.709999
"1627","2013-06-19",50.720001
"1628","2013-06-20",49.869999
"1629","2013-06-21",49.849998
"1630","2013-06-24",49.240002
"1631","2013-06-25",49.529999
"1632","2013-06-26",48.599998
"1633","2013-06-27",49.669998
"1634","2013-06-28",49.66
"1635","2013-07-01",50.290001
"1636","2013-07-02",50.18
"1637","2013-07-03",49.540001
"1638","2013-07-05",49.82
"1639","2013-07-08",50.5
"1640","2013-07-09",52.060001
"1641","2013-07-10",52.369999
"1642","2013-07-11",52.490002
"1643","2013-07-12",53.490002
"1644","2013-07-15",54.540001
"1645","2013-07-16",54.330002
"1646","2013-07-17",54.32
"1647","2013-07-18",54.02
"1648","2013-07-19",53.98
"1649","2013-07-22",53.990002
"1650","2013-07-23",54.799999
"1651","2013-07-24",53.720001
"1652","2013-07-25",53.849998
"1653","2013-07-26",53.290001
"1654","2013-07-29",52.73
"1655","2013-07-30",52.66
"1656","2013-07-31",51
"1657","2013-08-01",51.389999
"1658","2013-08-02",50.790001
"1659","2013-08-05",51.380001
"1660","2013-08-06",50.369999
"1661","2013-08-07",50.610001
"1662","2013-08-08",50.279999
"1663","2013-08-09",50.23
"1664","2013-08-12",50.369999
"1665","2013-08-13",49.439999
"1666","2013-08-14",48.810001
"1667","2013-08-15",48.110001
"1668","2013-08-16",47.32
"1669","2013-08-19",47.16
"1670","2013-08-20",47.200001
"1671","2013-08-21",46.32
"1672","2013-08-22",46.889999
"1673","2013-08-23",46.709999
"1674","2013-08-26",46.560001
"1675","2013-08-27",45.529999
"1676","2013-08-28",45.82
"1677","2013-08-29",47.389999
"1678","2013-08-30",47.240002
"1679","2013-09-03",47.279999
"1680","2013-09-04",47.599998
"1681","2013-09-05",48.200001
"1682","2013-09-06",47.91
"1683","2013-09-09",47.799999
"1684","2013-09-10",47.84
"1685","2013-09-11",47.700001
"1686","2013-09-12",48.02
"1687","2013-09-13",50.279999
"1688","2013-09-16",49.48
"1689","2013-09-17",50.450001
"1690","2013-09-18",49.580002
"1691","2013-09-19",49.07
"1692","2013-09-20",49.810001
"1693","2013-09-23",50.619999
"1694","2013-09-24",51.16
"1695","2013-09-25",51.310001
"1696","2013-09-26",51.709999
"1697","2013-09-27",51.66
"1698","2013-09-30",52.130001
"1699","2013-10-01",53.459999
"1700","2013-10-02",52.880001
"1701","2013-10-03",52.889999
"1702","2013-10-04",52.759998
"1703","2013-10-07",52.73
"1704","2013-10-08",52.349998
"1705","2013-10-09",51.91
"1706","2013-10-10",52.689999
"1707","2013-10-11",53.66
"1708","2013-10-14",53.740002
"1709","2013-10-15",53.200001
"1710","2013-10-16",53.990002
"1711","2013-10-17",54.220001
"1712","2013-10-18",54.740002
"1713","2013-10-21",55.099998
"1714","2013-10-22",55.240002
"1715","2013-10-23",55.119999
"1716","2013-10-24",55.439999
"1717","2013-10-25",55.709999
"1718","2013-10-28",55.959999
"1719","2013-10-29",55.799999
"1720","2013-10-30",54.59
"1721","2013-10-31",55.419998
"1722","2013-11-01",54.119999
"1723","2013-11-04",55.330002
"1724","2013-11-05",52.75
"1725","2013-11-06",54.75
"1726","2013-11-07",53.689999
"1727","2013-11-08",56.200001
"1728","2013-11-11",56.060001
"1729","2013-11-12",56.509998
"1730","2013-11-13",57.619999
"1731","2013-11-14",56.240002
"1732","2013-11-15",56.41
"1733","2013-11-18",56.91
"1734","2013-11-19",55.599998
"1735","2013-11-20",54.790001
"1736","2013-11-21",55
"1737","2013-11-22",55.130001
"1738","2013-11-25",54.919998
"1739","2013-11-26",55.48
"1740","2013-11-27",56.150002
"1741","2013-11-29",56.07
"1742","2013-12-02",55.5
"1743","2013-12-03",55.849998
"1744","2013-12-04",54.720001
"1745","2013-12-05",54.669998
"1746","2013-12-06",54.790001
"1747","2013-12-09",53.849998
"1748","2013-12-10",53.580002
"1749","2013-12-11",53.139999
"1750","2013-12-12",53.82
"1751","2013-12-13",54.029999
"1752","2013-12-16",55.34
"1753","2013-12-17",55.040001
"1754","2013-12-18",54.990002
"1755","2013-12-19",54.400002
"1756","2013-12-20",55.299999
"1757","2013-12-23",56.18
"1758","2013-12-24",57.290001
"1759","2013-12-26",56.900002
"1760","2013-12-27",56.75
"1761","2013-12-30",55.830002
"1762","2013-12-31",56.57
"1763","2014-01-02",55.57
"1764","2014-01-03",56.709999
"1765","2014-01-06",56.23
"1766","2014-01-07",56.439999
"1767","2014-01-08",57.209999
"1768","2014-01-09",58.220001
"1769","2014-01-10",58.099998
"1770","2014-01-13",57.860001
"1771","2014-01-14",58.099998
"1772","2014-01-15",58.669998
"1773","2014-01-16",58.82
"1774","2014-01-17",59.23
"1775","2014-01-21",60.099998
"1776","2014-01-22",60.52
"1777","2014-01-23",61.07
"1778","2014-01-24",60.580002
"1779","2014-01-27",60.450001
"1780","2014-01-28",59.799999
"1781","2014-01-29",58.93
"1782","2014-01-30",59.18
"1783","2014-01-31",58.25
"1784","2014-02-03",57.59
"1785","2014-02-04",58.450001
"1786","2014-02-05",57.82
"1787","2014-02-06",58.290001
"1788","2014-02-07",58.720001
"1789","2014-02-10",58.049999
"1790","2014-02-11",58.450001
"1791","2014-02-12",58.970001
"1792","2014-02-13",60.889999
"1793","2014-02-14",60.439999
"1794","2014-02-18",60.099998
"1795","2014-02-19",60.110001
"1796","2014-02-20",60.470001
"1797","2014-02-21",61.490002
"1798","2014-02-24",61.810001
"1799","2014-02-25",61.919998
"1800","2014-02-26",64.989998
"1801","2014-02-27",64.400002
"1802","2014-02-28",65.540001
"1803","2014-03-03",65.139999
"1804","2014-03-04",66.480003
"1805","2014-03-05",65.790001
"1806","2014-03-06",66.080002
"1807","2014-03-07",65.970001
"1808","2014-03-10",65.879997
"1809","2014-03-11",65.940002
"1810","2014-03-12",65.57
"1811","2014-03-13",64.790001
"1812","2014-03-14",64.839996
"1813","2014-03-17",65.800003
"1814","2014-03-18",66.690002
"1815","2014-03-19",66.43
"1816","2014-03-20",66.440002
"1817","2014-03-21",66.779999
"1818","2014-03-24",66.209999
"1819","2014-03-25",66.300003
"1820","2014-03-26",65.699997
"1821","2014-03-27",65.129997
"1822","2014-03-28",65.449997
"1823","2014-03-31",65.919998
"1824","2014-04-01",66.599998
"1825","2014-04-02",66.900002
"1826","2014-04-03",64.93
"1827","2014-04-04",63.830002
"1828","2014-04-07",62.650002
"1829","2014-04-08",63.849998
"1830","2014-04-09",64.209999
"1831","2014-04-10",62.810001
"1832","2014-04-11",61.650002
"1833","2014-04-14",61.849998
"1834","2014-04-15",61.759998
"1835","2014-04-16",61.849998
"1836","2014-04-17",62
"1837","2014-04-21",62
"1838","2014-04-22",63.220001
"1839","2014-04-23",62.259998
"1840","2014-04-24",61.450001
"1841","2014-04-25",61.52
"1842","2014-04-28",61.669998
"1843","2014-04-29",61.240002
"1844","2014-04-30",59.169998
"1845","2014-05-01",57.150002
"1846","2014-05-02",57.290001
"1847","2014-05-05",57.639999
"1848","2014-05-06",57.099998
"1849","2014-05-07",57.200001
"1850","2014-05-08",56.130001
"1851","2014-05-09",57.389999
"1852","2014-05-12",58.799999
"1853","2014-05-13",57.299999
"1854","2014-05-14",56.369999
"1855","2014-05-15",56.060001
