"","date","BOTJ"
"395","2008-07-28",10.822511
"396","2008-07-29",10.822511
"397","2008-07-30",12.337663
"398","2008-07-31",12.337663
"399","2008-08-01",12.337663
"400","2008-08-04",11.255411
"401","2008-08-05",12.554112
"402","2008-08-06",12.554112
"403","2008-08-07",12.554112
"404","2008-08-08",12.554112
"405","2008-08-11",10.822511
"406","2008-08-12",10.822511
"407","2008-08-13",11.255411
"408","2008-08-14",11.255411
"409","2008-08-15",11.255411
"410","2008-08-18",11.255411
"411","2008-08-19",11.255411
"412","2008-08-20",10.30303
"413","2008-08-21",10.30303
"414","2008-08-22",10.562771
"415","2008-08-25",10.562771
"416","2008-08-26",10.562771
"417","2008-08-27",10.562771
"418","2008-08-28",10.562771
"419","2008-08-29",10.562771
"420","2008-09-02",10.562771
"421","2008-09-03",10.476191
"422","2008-09-04",10.476191
"423","2008-09-05",10.30303
"424","2008-09-08",10.30303
"425","2008-09-09",10.38961
"426","2008-09-10",11.212121
"427","2008-09-11",9.74026
"428","2008-09-12",11.203464
"429","2008-09-15",11.255411
"430","2008-09-16",11.255411
"431","2008-09-17",9.95671
"432","2008-09-18",9.523809
"433","2008-09-19",9.523809
"434","2008-09-22",9.523809
"435","2008-09-23",9.523809
"436","2008-09-24",10.38961
"437","2008-09-25",10.822511
"438","2008-09-26",10.822511
"439","2008-09-29",10.822511
"440","2008-09-30",10.822511
"441","2008-10-01",10.822511
"442","2008-10-02",10.519481
"443","2008-10-03",10.519481
"444","2008-10-06",10.519481
"445","2008-10-07",9.95671
"446","2008-10-08",9.74026
"447","2008-10-09",9.74026
"448","2008-10-10",9.95671
"449","2008-10-13",9.95671
"450","2008-10-14",9.95671
"451","2008-10-15",9.95671
"452","2008-10-16",9.95671
"453","2008-10-17",9.95671
"454","2008-10-20",9.95671
"455","2008-10-21",10.822511
"456","2008-10-22",10.38961
"457","2008-10-23",8.666667
"458","2008-10-24",7.792208
"459","2008-10-27",7.792208
"460","2008-10-28",7.056277
"461","2008-10-29",8.666667
"462","2008-10-30",9.523809
"463","2008-10-31",9.523809
"464","2008-11-03",8.658009
"465","2008-11-04",8.658009
"466","2008-11-05",8.658009
"467","2008-11-06",8.658009
"468","2008-11-07",8.658009
"469","2008-11-10",8.658009
"470","2008-11-11",8.658009
"471","2008-11-12",8.658009
"472","2008-11-13",8.658009
"473","2008-11-14",8.658009
"474","2008-11-17",8.658009
"475","2008-11-18",8.658009
"476","2008-11-19",8.658009
"477","2008-11-20",6.969697
"478","2008-11-21",7.792208
"479","2008-11-24",8.658009
"480","2008-11-25",8.441559
"481","2008-11-26",8.658009
"482","2008-11-28",8.658009
"483","2008-12-01",8.658009
"484","2008-12-02",8.008658
"485","2008-12-03",7.359307
"486","2008-12-04",7.359307
"487","2008-12-05",7.359307
"488","2008-12-08",7.359307
"489","2008-12-09",7.359307
"490","2008-12-10",7.359307
"491","2008-12-11",8.658009
"492","2008-12-12",8.658009
"493","2008-12-15",8.658009
"494","2008-12-16",6.969697
"495","2008-12-17",8.606061
"496","2008-12-18",8.606061
"497","2008-12-19",7.792208
"498","2008-12-22",7.792208
"499","2008-12-23",7.792208
"500","2008-12-24",7.792208
"501","2008-12-26",6.493506
"502","2008-12-29",7.792208
"503","2008-12-30",6.190476
"504","2008-12-31",6.926407
"505","2009-01-02",6.926407
"506","2009-01-05",6.926407
"507","2009-01-06",6.926407
"508","2009-01-07",8.658009
"509","2009-01-08",8.666667
"510","2009-01-09",6.580087
"511","2009-01-12",6.580087
"512","2009-01-13",6.580087
"513","2009-01-14",6.580087
"514","2009-01-15",6.493506
"515","2009-01-16",6.493506
"516","2009-01-20",8.666667
"517","2009-01-21",8.666667
"518","2009-01-22",8.666667
"519","2009-01-23",8.666667
"520","2009-01-26",8.666667
"521","2009-01-27",6.233766
"522","2009-01-28",6.493506
"523","2009-01-29",6.493506
"524","2009-01-30",6.493506
"525","2009-02-02",6.493506
"526","2009-02-03",6.493506
"527","2009-02-04",6.493506
"528","2009-02-05",6.493506
"529","2009-02-06",6.493506
"530","2009-02-09",6.493506
"531","2009-02-10",6.493506
"532","2009-02-11",6.493506
"533","2009-02-12",6.493506
"534","2009-02-13",6.709957
"535","2009-02-17",6.709957
"536","2009-02-18",6.502164
"537","2009-02-19",6.502164
"538","2009-02-20",6.493506
"539","2009-02-23",6.493506
"540","2009-02-24",6.493506
"541","2009-02-25",6.926407
"542","2009-02-26",6.926407
"543","2009-02-27",6.926407
"544","2009-03-02",6.926407
"545","2009-03-03",6.926407
"546","2009-03-04",7.359307
"547","2009-03-05",6.493506
"548","2009-03-06",6.493506
"549","2009-03-09",7.359307
"550","2009-03-10",6.536797
"551","2009-03-11",6.536797
"552","2009-03-12",7.229437
"553","2009-03-13",7.142857
"554","2009-03-16",6.493506
"555","2009-03-17",7.229437
"556","2009-03-18",7.359307
"557","2009-03-19",7.359307
"558","2009-03-20",7.359307
"559","2009-03-23",7.359307
"560","2009-03-24",6.493506
"561","2009-03-25",6.493506
"562","2009-03-26",6.493506
"563","2009-03-27",6.493506
"564","2009-03-30",6.493506
"565","2009-03-31",6.493506
"566","2009-04-01",6.493506
"567","2009-04-02",6.493506
"568","2009-04-03",7.792208
"569","2009-04-06",7.064935
"570","2009-04-07",7.064935
"571","2009-04-08",7.064935
"572","2009-04-09",7.064935
"573","2009-04-13",7.064935
"574","2009-04-14",7.064935
"575","2009-04-15",7.064935
"576","2009-04-16",8.164502
"577","2009-04-17",8.164502
"578","2009-04-20",7.445888
"579","2009-04-21",7.445888
"580","2009-04-22",7.445888
"581","2009-04-23",7.445888
"582","2009-04-24",7.359307
"583","2009-04-27",7.142857
"584","2009-04-28",7.792208
"585","2009-04-29",8.225108
"586","2009-04-30",8.225108
"587","2009-05-01",7.056277
"588","2009-05-04",7.056277
"589","2009-05-05",8.441559
"590","2009-05-06",8.441559
"591","2009-05-07",8.666667
"592","2009-05-08",9.95671
"593","2009-05-11",10.519481
"594","2009-05-12",10.519481
"595","2009-05-13",10.173161
"596","2009-05-14",9.186147
"597","2009-05-15",9.186147
"598","2009-05-18",9.350649
"599","2009-05-19",9.350649
"600","2009-05-20",9.350649
"601","2009-05-21",9.350649
"602","2009-05-22",9.26407
"603","2009-05-26",9.26407
"604","2009-05-27",8.658009
"605","2009-05-28",8.658009
"606","2009-05-29",8.658009
"607","2009-06-01",8.658009
"608","2009-06-02",8.658009
"609","2009-06-03",8.658009
"610","2009-06-04",8.658009
"611","2009-06-05",8.658009
"612","2009-06-08",8.658009
"613","2009-06-09",8.658009
"614","2009-06-10",9.523809
"615","2009-06-11",9.523809
"616","2009-06-12",9.527273
"617","2009-06-15",9.527273
"618","2009-06-16",9.527273
"619","2009-06-17",8.090909
"620","2009-06-18",8.181818
"621","2009-06-19",8.181818
"622","2009-06-22",8.181818
"623","2009-06-23",8.181818
"624","2009-06-24",7.5
"625","2009-06-25",7.181818
"626","2009-06-26",7.227273
"627","2009-06-29",7.227273
"628","2009-06-30",7.227273
"629","2009-07-01",7.227273
"630","2009-07-02",7.272727
"631","2009-07-06",7.272727
"632","2009-07-07",7.045455
"633","2009-07-08",7.045455
"634","2009-07-09",6.363636
"635","2009-07-10",6.363636
"636","2009-07-13",6.363636
"637","2009-07-14",6.818182
"638","2009-07-15",6.818182
"639","2009-07-16",6.772727
"640","2009-07-17",6.772727
"641","2009-07-20",6.772727
"642","2009-07-21",6.772727
"643","2009-07-22",6.363636
"644","2009-07-23",6.363636
"645","2009-07-24",6.727273
"646","2009-07-27",6.272727
"647","2009-07-28",7.272727
"648","2009-07-29",6.363636
"649","2009-07-30",6.363636
"650","2009-07-31",6.363636
"651","2009-08-03",6.363636
"652","2009-08-04",6.772727
"653","2009-08-05",6.781818
"654","2009-08-06",6.781818
"655","2009-08-07",6.781818
"656","2009-08-10",7.272727
"657","2009-08-11",7.272727
"658","2009-08-12",7.727273
"659","2009-08-13",8.181818
"660","2009-08-14",8.181818
"661","2009-08-17",8.181818
"662","2009-08-18",8.181818
"663","2009-08-19",8.636364
"664","2009-08-20",9.545455
"665","2009-08-21",9.472727
"666","2009-08-24",9.481818
"667","2009-08-25",9.090909
"668","2009-08-26",9.090909
"669","2009-08-27",9.090909
"670","2009-08-28",9.090909
"671","2009-08-31",7.727273
"672","2009-09-01",7.727273
"673","2009-09-02",7.727273
"674","2009-09-03",9.090909
"675","2009-09-04",10.454545
"676","2009-09-08",10
"677","2009-09-09",9.090909
"678","2009-09-10",8.190909
"679","2009-09-11",8.190909
"680","2009-09-14",8.863636
"681","2009-09-15",8.5
"682","2009-09-16",8.863636
"683","2009-09-17",7.272727
"684","2009-09-18",7.272727
"685","2009-09-21",6.909091
"686","2009-09-22",7.272727
"687","2009-09-23",7.272727
"688","2009-09-24",7.272727
"689","2009-09-25",7.227273
"690","2009-09-28",7.227273
"691","2009-09-29",7.227273
"692","2009-09-30",7.227273
"693","2009-10-01",7.954545
"694","2009-10-02",7.954545
"695","2009-10-05",7.954545
"696","2009-10-06",7.409091
"697","2009-10-07",7.5
"698","2009-10-08",7.5
"699","2009-10-09",7.136364
"700","2009-10-12",7.136364
"701","2009-10-13",7.136364
"702","2009-10-14",7.136364
"703","2009-10-15",7.136364
"704","2009-10-16",7.136364
"705","2009-10-19",6.681818
"706","2009-10-20",6.681818
"707","2009-10-21",6.681818
"708","2009-10-22",6.681818
"709","2009-10-23",6.681818
"710","2009-10-26",6.818182
"711","2009-10-27",6.818182
"712","2009-10-28",7
"713","2009-10-29",7
"714","2009-10-30",7
"715","2009-11-02",6.363636
"716","2009-11-03",6.363636
"717","2009-11-04",7.727273
"718","2009-11-05",6.636364
"719","2009-11-06",6.681818
"720","2009-11-09",6.818182
"721","2009-11-10",7.272727
"722","2009-11-11",6.409091
"723","2009-11-12",6.454545
"724","2009-11-13",6.590909
"725","2009-11-16",6.590909
"726","2009-11-17",6.590909
"727","2009-11-18",6.954545
"728","2009-11-19",7.045455
"729","2009-11-20",7.045455
"730","2009-11-23",6.363636
"731","2009-11-24",6.545455
"732","2009-11-25",6.5
"733","2009-11-27",6.5
"734","2009-11-30",6.5
"735","2009-12-01",6.5
"736","2009-12-02",6.5
"737","2009-12-03",6.136364
"738","2009-12-04",7.045455
"739","2009-12-07",6.590909
"740","2009-12-08",6.727273
"741","2009-12-09",6.727273
"742","2009-12-10",6.727273
"743","2009-12-11",6.818182
"744","2009-12-14",6.818182
"745","2009-12-15",6.818182
"746","2009-12-16",6.818182
"747","2009-12-17",7.272727
"748","2009-12-18",7.272727
"749","2009-12-21",7.045455
"750","2009-12-22",7.045455
"751","2009-12-23",7.045455
"752","2009-12-24",7.045455
"753","2009-12-28",7.045455
"754","2009-12-29",7.045455
"755","2009-12-30",7.045455
"756","2009-12-31",6.727273
"757","2010-01-04",6.727273
"758","2010-01-05",6.363636
"759","2010-01-06",7.154545
"760","2010-01-07",7.154545
"761","2010-01-08",7.154545
"762","2010-01-11",7.154545
"763","2010-01-12",7.154545
"764","2010-01-13",6.818182
"765","2010-01-14",6.818182
"766","2010-01-15",6.818182
"767","2010-01-19",6.818182
"768","2010-01-20",6.363636
"769","2010-01-21",6.545455
"770","2010-01-22",7.272727
"771","2010-01-25",6.181818
"772","2010-01-26",7
"773","2010-01-27",7
"774","2010-01-28",6.990909
"775","2010-01-29",6.990909
"776","2010-02-01",6.990909
"777","2010-02-02",6.372727
"778","2010-02-03",6.818182
"779","2010-02-04",6.818182
"780","2010-02-05",6.363636
"781","2010-02-08",6.363636
"782","2010-02-09",6.363636
"783","2010-02-10",6.136364
"784","2010-02-11",7.272727
"785","2010-02-12",6.636364
"786","2010-02-16",6.136364
"787","2010-02-17",6.145454
"788","2010-02-18",6.363636
"789","2010-02-19",7.681818
"790","2010-02-22",6.5
"791","2010-02-23",6.190909
"792","2010-02-24",6.190909
"793","2010-02-25",6.190909
"794","2010-02-26",6.190909
"795","2010-03-01",6.190909
"796","2010-03-02",6.190909
"797","2010-03-03",6.545455
"798","2010-03-04",6.545455
"799","2010-03-05",6.136364
"800","2010-03-08",6.818182
"801","2010-03-09",6.818182
"802","2010-03-10",6.818182
"803","2010-03-11",6.818182
"804","2010-03-12",6.818182
"805","2010-03-15",6.818182
"806","2010-03-16",6.818182
"807","2010-03-17",6.818182
"808","2010-03-18",6.818182
"809","2010-03-19",6.818182
"810","2010-03-22",6.818182
"811","2010-03-23",6.909091
"812","2010-03-24",6.909091
"813","2010-03-25",6.909091
"814","2010-03-26",6.909091
"815","2010-03-29",7.272727
"816","2010-03-30",7.727273
"817","2010-03-31",7.727273
"818","2010-04-01",6.818182
"819","2010-04-05",6.827273
"820","2010-04-06",6.909091
"821","2010-04-07",6.827273
"822","2010-04-08",7.272727
"823","2010-04-09",7.727273
"824","2010-04-12",7.727273
"825","2010-04-13",7.272727
"826","2010-04-14",7.272727
"827","2010-04-15",7.272727
"828","2010-04-16",7.272727
"829","2010-04-19",7.272727
"830","2010-04-20",7.272727
"831","2010-04-21",7.272727
"832","2010-04-22",7.272727
"833","2010-04-23",7.272727
"834","2010-04-26",7.272727
"835","2010-04-27",7.272727
"836","2010-04-28",7.272727
"837","2010-04-29",7.272727
"838","2010-04-30",7.272727
"839","2010-05-03",7.272727
"840","2010-05-04",7.272727
"841","2010-05-05",7.272727
"842","2010-05-06",7.272727
"843","2010-05-07",7.272727
"844","2010-05-10",7.272727
"845","2010-05-11",7.281818
"846","2010-05-12",7.727273
"847","2010-05-13",7.272727
"848","2010-05-14",7.5
"849","2010-05-17",7.727273
"850","2010-05-18",7.727273
"851","2010-05-19",8.045455
"852","2010-05-20",8.090909
"853","2010-05-21",7.727273
"854","2010-05-24",7.727273
"855","2010-05-25",7.727273
"856","2010-05-26",7.727273
"857","2010-05-27",7.318182
"858","2010-05-28",7.727273
"859","2010-06-01",7.727273
"860","2010-06-02",7.309091
"861","2010-06-03",7.309091
"862","2010-06-04",7.272727
"863","2010-06-07",7.272727
"864","2010-06-08",7.727273
"865","2010-06-09",7.727273
"866","2010-06-10",7.363636
"867","2010-06-11",8.045455
"868","2010-06-14",7.727273
"869","2010-06-15",8.136364
"870","2010-06-16",8.136364
"871","2010-06-17",8.14
"872","2010-06-18",8.14
"873","2010-06-21",8.9
"874","2010-06-22",8
"875","2010-06-23",8
"876","2010-06-24",8.05
"877","2010-06-25",8.05
"878","2010-06-28",8.05
"879","2010-06-29",8.05
"880","2010-06-30",8.05
"881","2010-07-01",8
"882","2010-07-02",8
"883","2010-07-06",8
"884","2010-07-07",8
"885","2010-07-08",8
"886","2010-07-09",8
"887","2010-07-12",8
"888","2010-07-13",8
"889","2010-07-14",8
"890","2010-07-15",8
"891","2010-07-16",8
"892","2010-07-19",7.54
"893","2010-07-20",7.2
"894","2010-07-21",9.5
"895","2010-07-22",7.2
"896","2010-07-23",7.25
"897","2010-07-26",7.25
"898","2010-07-27",7.25
"899","2010-07-28",7.95
"900","2010-07-29",7.1
"901","2010-07-30",7.75
"902","2010-08-02",7.5
"903","2010-08-03",7
"904","2010-08-04",7.25
"905","2010-08-05",7.25
"906","2010-08-06",7.05
"907","2010-08-09",7.5
"908","2010-08-10",7.25
"909","2010-08-11",7.5
"910","2010-08-12",7.5
"911","2010-08-13",7.5
"912","2010-08-16",8
"913","2010-08-17",8
"914","2010-08-18",8
"915","2010-08-19",7
"916","2010-08-20",7
"917","2010-08-23",7
"918","2010-08-24",7
"919","2010-08-25",7
"920","2010-08-26",7
"921","2010-08-27",7
"922","2010-08-30",7
"923","2010-08-31",7
"924","2010-09-01",7.25
"925","2010-09-02",7.25
"926","2010-09-03",7
"927","2010-09-07",6.8
"928","2010-09-08",8.25
"929","2010-09-09",8.25
"930","2010-09-10",8.25
"931","2010-09-13",8.25
"932","2010-09-14",6.81
"933","2010-09-15",6.81
"934","2010-09-16",6.81
"935","2010-09-17",6.81
"936","2010-09-20",6.75
"937","2010-09-21",6.5
"938","2010-09-22",7
"939","2010-09-23",7
"940","2010-09-24",7
"941","2010-09-27",7
"942","2010-09-28",7.25
