"","date","MDGL"
"956","2010-11-18",139.300003
"957","2010-11-19",140
"958","2010-11-22",141.75
"959","2010-11-23",142.100006
"960","2010-11-24",144.899994
"961","2010-11-26",144.550003
"962","2010-11-29",148.75
"963","2010-11-30",150.149994
"964","2010-12-01",161
"965","2010-12-02",168
"966","2010-12-03",170.800003
"967","2010-12-06",176.399994
"968","2010-12-07",179.199997
"969","2010-12-08",187.949997
"970","2010-12-09",190.75
"971","2010-12-10",188.649994
"972","2010-12-13",194.949997
"973","2010-12-14",193.199997
"974","2010-12-15",207.550003
"975","2010-12-16",211.75
"976","2010-12-17",213.149994
"977","2010-12-20",219.449997
"978","2010-12-21",218.75
"979","2010-12-22",219.449997
"980","2010-12-23",222.25
"981","2010-12-27",221.550003
"982","2010-12-28",222.949997
"983","2010-12-29",222.949997
"984","2010-12-30",214.199997
"985","2010-12-31",214.199997
"986","2011-01-03",216.649994
"987","2011-01-04",219.800003
"988","2011-01-05",221.899994
"989","2011-01-06",223.300003
"990","2011-01-07",226.800003
"991","2011-01-10",239.399994
"992","2011-01-11",233.100006
"993","2011-01-12",236.25
"994","2011-01-13",231
"995","2011-01-14",234.5
"996","2011-01-18",226.800003
"997","2011-01-19",193.550003
"998","2011-01-20",178.149994
"999","2011-01-21",172.550003
"1000","2011-01-24",175
"1001","2011-01-25",172.550003
"1002","2011-01-26",179.899994
"1003","2011-01-27",180.600006
"1004","2011-01-28",171.5
"1005","2011-01-31",174.649994
"1006","2011-02-01",171.5
"1007","2011-02-02",170.449997
"1008","2011-02-03",169.75
"1009","2011-02-04",164.850006
"1010","2011-02-07",161
"1011","2011-02-08",164.149994
"1012","2011-02-09",180.600006
"1013","2011-02-10",173.949997
"1014","2011-02-11",180.600006
"1015","2011-02-14",170.100006
"1016","2011-02-15",170.100006
"1017","2011-02-16",172.550003
"1018","2011-02-17",180.600006
"1019","2011-02-18",178.5
"1020","2011-02-22",175.350006
"1021","2011-02-23",176.050003
"1022","2011-02-24",179.199997
"1023","2011-02-25",185.149994
"1024","2011-02-28",195.649994
"1025","2011-03-01",184.100006
"1026","2011-03-02",177.449997
"1027","2011-03-03",181.649994
"1028","2011-03-04",174.300003
"1029","2011-03-07",173.25
"1030","2011-03-08",178.149994
"1031","2011-03-09",173.25
"1032","2011-03-10",164.149994
"1033","2011-03-11",163.800003
"1034","2011-03-14",157.5
"1035","2011-03-15",163.100006
"1036","2011-03-16",157.5
"1037","2011-03-17",157.5
"1038","2011-03-18",166.25
"1039","2011-03-21",176.050003
"1040","2011-03-22",180.949997
"1041","2011-03-23",181.300003
"1042","2011-03-24",181.649994
"1043","2011-03-25",176.75
"1044","2011-03-28",180.600006
"1045","2011-03-29",183.75
"1046","2011-03-30",185.149994
"1047","2011-03-31",184.100006
"1048","2011-04-01",183.75
"1049","2011-04-04",186.199997
"1050","2011-04-05",180.949997
"1051","2011-04-06",186.550003
"1052","2011-04-07",190.75
"1053","2011-04-08",185.149994
"1054","2011-04-11",184.100006
"1055","2011-04-12",183.75
"1056","2011-04-13",174.300003
"1057","2011-04-14",171.149994
"1058","2011-04-15",171.850006
"1059","2011-04-18",170.449997
"1060","2011-04-19",184.449997
"1061","2011-04-20",192.149994
"1062","2011-04-21",199.5
"1063","2011-04-25",209.300003
"1064","2011-04-26",218.050003
"1065","2011-04-27",213.850006
"1066","2011-04-28",214.550003
"1067","2011-04-29",212.449997
"1068","2011-05-02",213.5
"1069","2011-05-03",205.100006
"1070","2011-05-04",201.949997
"1071","2011-05-05",199.850006
"1072","2011-05-06",205.100006
"1073","2011-05-09",206.850006
"1074","2011-05-10",210.699997
"1075","2011-05-11",213.5
"1076","2011-05-12",212.100006
"1077","2011-05-13",212.100006
"1078","2011-05-16",211.75
"1079","2011-05-17",210
"1080","2011-05-18",208.600006
"1081","2011-05-19",199.850006
"1082","2011-05-20",197.399994
"1083","2011-05-23",189.699997
"1084","2011-05-24",189.350006
"1085","2011-05-25",193.899994
"1086","2011-05-26",196
"1087","2011-05-27",204.050003
"1088","2011-05-31",199.5
"1089","2011-06-01",178.5
"1090","2011-06-02",181.300003
"1091","2011-06-03",189.350006
"1092","2011-06-06",182
"1093","2011-06-07",186.899994
"1094","2011-06-08",182.350006
"1095","2011-06-09",179.199997
"1096","2011-06-10",172.550003
"1097","2011-06-13",163.800003
"1098","2011-06-14",165.550003
"1099","2011-06-15",157.5
"1100","2011-06-16",167.649994
"1101","2011-06-17",156.449997
"1102","2011-06-20",160.649994
"1103","2011-06-21",161.699997
"1104","2011-06-22",155.75
"1105","2011-06-23",157.850006
"1106","2011-06-24",167.649994
"1107","2011-06-27",166.600006
"1108","2011-06-28",162.399994
"1109","2011-06-29",168.699997
"1110","2011-06-30",176.050003
"1111","2011-07-01",178.149994
"1112","2011-07-05",171.850006
"1113","2011-07-06",178.850006
"1114","2011-07-07",178.5
"1115","2011-07-08",178.850006
"1116","2011-07-11",164.850006
"1117","2011-07-12",168.350006
"1118","2011-07-13",170.800003
"1119","2011-07-14",172.199997
"1120","2011-07-15",173.25
"1121","2011-07-18",171.5
"1122","2011-07-19",165.550003
"1123","2011-07-20",166.949997
"1124","2011-07-21",172.550003
"1125","2011-07-22",170.449997
"1126","2011-07-25",168
"1127","2011-07-26",165.199997
"1128","2011-07-27",158.550003
"1129","2011-07-28",162.050003
"1130","2011-07-29",163.449997
"1131","2011-08-01",168
"1132","2011-08-02",156.449997
"1133","2011-08-03",155.75
"1134","2011-08-04",141.75
"1135","2011-08-05",140
"1136","2011-08-08",131.600006
"1137","2011-08-09",140
"1138","2011-08-10",128.800003
"1139","2011-08-11",147
"1140","2011-08-12",142.800003
"1141","2011-08-15",147
"1142","2011-08-16",140.350006
"1143","2011-08-17",140
"1144","2011-08-18",135.100006
"1145","2011-08-19",138.600006
"1146","2011-08-22",132.649994
"1147","2011-08-23",143.149994
"1148","2011-08-24",140
"1149","2011-08-25",133.350006
"1150","2011-08-26",138.949997
"1151","2011-08-29",150.850006
"1152","2011-08-30",152.949997
"1153","2011-08-31",148.75
"1154","2011-09-01",142.449997
"1155","2011-09-02",134.399994
"1156","2011-09-06",137.550003
"1157","2011-09-07",143.149994
"1158","2011-09-08",131.25
"1159","2011-09-09",132.649994
"1160","2011-09-12",131.600006
"1161","2011-09-13",133.350006
"1162","2011-09-14",136.149994
"1163","2011-09-15",143.850006
"1164","2011-09-16",140.350006
"1165","2011-09-19",142.100006
"1166","2011-09-20",133.350006
"1167","2011-09-21",126.349998
"1168","2011-09-22",123.199997
"1169","2011-09-23",123.900002
"1170","2011-09-26",126.349998
"1171","2011-09-27",129.850006
"1172","2011-09-28",120.75
"1173","2011-09-29",121.800003
"1174","2011-09-30",113.75
"1175","2011-10-03",110.599998
"1176","2011-10-04",112.699997
"1177","2011-10-05",110.25
"1178","2011-10-06",113.75
"1179","2011-10-07",107.800003
"1180","2011-10-10",110.25
"1181","2011-10-11",108.150002
"1182","2011-10-12",108.150002
"1183","2011-10-13",113.050003
"1184","2011-10-14",120.050003
"1185","2011-10-17",109.199997
"1186","2011-10-18",112.699997
"1187","2011-10-19",110.25
"1188","2011-10-20",115.150002
"1189","2011-10-21",118.300003
"1190","2011-10-24",134.050003
"1191","2011-10-25",124.599998
"1192","2011-10-26",131.25
"1193","2011-10-27",136.850006
"1194","2011-10-28",136.5
"1195","2011-10-31",129.5
"1196","2011-11-01",120.400002
"1197","2011-11-02",119
"1198","2011-11-03",131.600006
"1199","2011-11-04",124.25
"1200","2011-11-07",124.25
"1201","2011-11-08",128.449997
"1202","2011-11-09",117.599998
"1203","2011-11-10",114.449997
"1204","2011-11-11",117.949997
"1205","2011-11-14",114.800003
"1206","2011-11-15",115.849998
"1207","2011-11-16",112.699997
"1208","2011-11-17",120.400002
"1209","2011-11-18",134.050003
"1210","2011-11-21",139.300003
"1211","2011-11-22",147.350006
"1212","2011-11-23",139.649994
"1213","2011-11-25",137.899994
"1214","2011-11-28",142.100006
"1215","2011-11-29",139.649994
"1216","2011-11-30",146.649994
"1217","2011-12-01",141.75
"1218","2011-12-02",141.399994
"1219","2011-12-05",145.600006
"1220","2011-12-06",141.050003
"1221","2011-12-07",141.75
"1222","2011-12-08",154.699997
"1223","2011-12-09",169.050003
"1224","2011-12-12",171.5
"1225","2011-12-13",158.199997
"1226","2011-12-14",166.949997
"1227","2011-12-15",165.550003
"1228","2011-12-16",166.949997
"1229","2011-12-19",167.649994
"1230","2011-12-20",177.100006
"1231","2011-12-21",177.449997
"1232","2011-12-22",178.5
"1233","2011-12-23",170.100006
"1234","2011-12-27",168
"1235","2011-12-28",158.199997
"1236","2011-12-29",166.25
"1237","2011-12-30",163.449997
"1238","2012-01-03",171.149994
"1239","2012-01-04",169.050003
"1240","2012-01-05",179.899994
"1241","2012-01-06",153.649994
"1242","2012-01-09",152.25
"1243","2012-01-10",150.149994
"1244","2012-01-11",158.899994
"1245","2012-01-12",157.5
"1246","2012-01-13",161.350006
"1247","2012-01-17",161.699997
"1248","2012-01-18",163.100006
"1249","2012-01-19",167.300003
"1250","2012-01-20",167.649994
"1251","2012-01-23",164.5
"1252","2012-01-24",163.100006
"1253","2012-01-25",164.850006
"1254","2012-01-26",166.600006
"1255","2012-01-27",166.25
"1256","2012-01-30",164.5
"1257","2012-01-31",161.350006
"1258","2012-02-01",169.75
"1259","2012-02-02",171.149994
"1260","2012-02-03",174.300003
"1261","2012-02-06",179.199997
"1262","2012-02-07",184.800003
"1263","2012-02-08",188.300003
"1264","2012-02-09",182.350006
"1265","2012-02-10",177.100006
"1266","2012-02-13",185.5
"1267","2012-02-14",198.100006
"1268","2012-02-15",189.699997
"1269","2012-02-16",194.600006
"1270","2012-02-17",191.100006
"1271","2012-02-21",182
"1272","2012-02-22",173.600006
"1273","2012-02-23",182.350006
"1274","2012-02-24",181.300003
"1275","2012-02-27",170.100006
"1276","2012-02-28",175.699997
"1277","2012-02-29",167.300003
"1278","2012-03-01",159.949997
"1279","2012-03-02",155.75
"1280","2012-03-05",153.649994
"1281","2012-03-06",147.699997
"1282","2012-03-07",150.5
"1283","2012-03-08",151.550003
"1284","2012-03-09",156.800003
"1285","2012-03-12",160.300003
"1286","2012-03-13",157.5
"1287","2012-03-14",162.399994
"1288","2012-03-15",167.300003
"1289","2012-03-16",167.300003
"1290","2012-03-19",163.800003
"1291","2012-03-20",161
"1292","2012-03-21",157.850006
"1293","2012-03-22",157.5
"1294","2012-03-23",153.649994
"1295","2012-03-26",158.550003
"1296","2012-03-27",157.149994
"1297","2012-03-28",153.649994
"1298","2012-03-29",156.800003
"1299","2012-03-30",153.649994
"1300","2012-04-02",152.600006
"1301","2012-04-03",150.5
"1302","2012-04-04",145.25
"1303","2012-04-05",142.100006
"1304","2012-04-09",140
"1305","2012-04-10",131.949997
"1306","2012-04-11",138.600006
"1307","2012-04-12",140
"1308","2012-04-13",140
"1309","2012-04-16",137.550003
"1310","2012-04-17",141.050003
"1311","2012-04-18",140.350006
"1312","2012-04-19",136.5
"1313","2012-04-20",143.149994
"1314","2012-04-23",142.100006
"1315","2012-04-24",149.449997
"1316","2012-04-25",159.600006
"1317","2012-04-26",154
"1318","2012-04-27",153.649994
"1319","2012-04-30",152.25
"1320","2012-05-01",150.149994
"1321","2012-05-02",146.300003
"1322","2012-05-03",140.699997
"1323","2012-05-04",129.850006
"1324","2012-05-07",130.199997
"1325","2012-05-08",130.899994
"1326","2012-05-09",133.350006
"1327","2012-05-10",133.699997
"1328","2012-05-11",140.350006
"1329","2012-05-14",140
"1330","2012-05-15",145.600006
"1331","2012-05-16",144.199997
"1332","2012-05-17",140
"1333","2012-05-18",133
"1334","2012-05-21",143.5
"1335","2012-05-22",139.300003
"1336","2012-05-23",136.5
"1337","2012-05-24",144.899994
"1338","2012-05-25",148.399994
"1339","2012-05-29",149.449997
"1340","2012-05-30",145.600006
"1341","2012-05-31",168.350006
"1342","2012-06-01",178.5
"1343","2012-06-04",190.050003
"1344","2012-06-05",201.949997
"1345","2012-06-06",199.5
"1346","2012-06-07",195.300003
"1347","2012-06-08",197.75
"1348","2012-06-11",197.75
"1349","2012-06-12",205.449997
"1350","2012-06-13",197.399994
"1351","2012-06-14",199.5
"1352","2012-06-15",201.600006
"1353","2012-06-18",209.300003
"1354","2012-06-19",224
"1355","2012-06-20",223.300003
"1356","2012-06-21",224.350006
"1357","2012-06-22",253.399994
"1358","2012-06-25",272.649994
"1359","2012-06-26",256.549988
"1360","2012-06-27",253.75
"1361","2012-06-28",168.699997
"1362","2012-06-29",191.449997
"1363","2012-07-02",201.949997
"1364","2012-07-03",221.199997
"1365","2012-07-05",223.300003
"1366","2012-07-06",228.550003
"1367","2012-07-09",237.649994
"1368","2012-07-10",229.600006
"1369","2012-07-11",221.899994
"1370","2012-07-12",226.449997
"1371","2012-07-13",222.949997
"1372","2012-07-16",224.350006
"1373","2012-07-17",221.899994
"1374","2012-07-18",222.949997
"1375","2012-07-19",222.25
"1376","2012-07-20",219.449997
"1377","2012-07-23",224
"1378","2012-07-24",227.149994
"1379","2012-07-25",226.800003
"1380","2012-07-26",254.449997
"1381","2012-07-27",270.200012
"1382","2012-07-30",270.899994
"1383","2012-07-31",257.25
"1384","2012-08-01",243.949997
"1385","2012-08-02",249.199997
"1386","2012-08-03",244.649994
"1387","2012-08-06",244.300003
"1388","2012-08-07",245.350006
"1389","2012-08-08",236.949997
"1390","2012-08-09",238.699997
"1391","2012-08-10",234.850006
"1392","2012-08-13",235.199997
"1393","2012-08-14",231
"1394","2012-08-15",239.399994
"1395","2012-08-16",235.899994
"1396","2012-08-17",230.300003
"1397","2012-08-20",229.600006
"1398","2012-08-21",228.199997
"1399","2012-08-22",229.949997
"1400","2012-08-23",226.800003
"1401","2012-08-24",226.800003
"1402","2012-08-27",228.199997
"1403","2012-08-28",236.25
"1404","2012-08-29",242.199997
"1405","2012-08-30",230.649994
"1406","2012-08-31",229.949997
"1407","2012-09-04",264.600006
"1408","2012-09-05",267.75
"1409","2012-09-06",284.200012
"1410","2012-09-07",283.149994
"1411","2012-09-10",275.799988
"1412","2012-09-11",270.549988
"1413","2012-09-12",269.850006
"1414","2012-09-13",281.75
"1415","2012-09-14",281.049988
"1416","2012-09-17",279.649994
"1417","2012-09-18",279.299988
"1418","2012-09-19",286.649994
"1419","2012-09-20",287.350006
"1420","2012-09-21",293.299988
"1421","2012-09-24",282.450012
"1422","2012-09-25",278.25
"1423","2012-09-26",265.299988
"1424","2012-09-27",269.850006
"1425","2012-09-28",266.700012
"1426","2012-10-01",329.350006
"1427","2012-10-02",328.299988
"1428","2012-10-03",330.75
"1429","2012-10-04",331.450012
"1430","2012-10-05",333.899994
"1431","2012-10-08",327.950012
"1432","2012-10-09",317.450012
"1433","2012-10-10",308
"1434","2012-10-11",318.149994
"1435","2012-10-12",315
"1436","2012-10-15",307.649994
"1437","2012-10-16",308
"1438","2012-10-17",317.100006
"1439","2012-10-18",305.549988
"1440","2012-10-19",287.350006
"1441","2012-10-22",283.5
"1442","2012-10-23",285.25
"1443","2012-10-24",284.899994
"1444","2012-10-25",285.950012
"1445","2012-10-26",271.25
"1446","2012-10-31",275.450012
"1447","2012-11-01",267.75
"1448","2012-11-02",257.25
"1449","2012-11-05",262.149994
"1450","2012-11-06",255.5
"1451","2012-11-07",248.5
"1452","2012-11-08",234.149994
"1453","2012-11-09",236.600006
"1454","2012-11-12",244.300003
"1455","2012-11-13",255.850006
"1456","2012-11-14",253.75
"1457","2012-11-15",259.700012
"1458","2012-11-16",269.149994
"1459","2012-11-19",274.049988
"1460","2012-11-20",271.25
"1461","2012-11-21",274.049988
"1462","2012-11-23",286.299988
"1463","2012-11-26",279.649994
"1464","2012-11-27",279.649994
"1465","2012-11-28",269.5
"1466","2012-11-29",287.350006
"1467","2012-11-30",282.450012
"1468","2012-12-03",275.450012
"1469","2012-12-04",268.450012
"1470","2012-12-05",263.549988
"1471","2012-12-06",266.350006
"1472","2012-12-07",270.899994
"1473","2012-12-10",278.25
"1474","2012-12-11",308
"1475","2012-12-12",301.350006
"1476","2012-12-13",308
"1477","2012-12-14",316.399994
"1478","2012-12-17",331.450012
"1479","2012-12-18",340.200012
"1480","2012-12-19",323.049988
"1481","2012-12-20",320.25
"1482","2012-12-21",312.899994
"1483","2012-12-24",317.450012
"1484","2012-12-26",310.100006
"1485","2012-12-27",309.049988
"1486","2012-12-28",311.149994
"1487","2012-12-31",315.700012
"1488","2013-01-02",337.399994
"1489","2013-01-03",334.950012
"1490","2013-01-04",344.049988
"1491","2013-01-07",359.450012
"1492","2013-01-08",365.399994
"1493","2013-01-09",365.75
"1494","2013-01-10",364
"1495","2013-01-11",366.100006
"1496","2013-01-14",373.100006
"1497","2013-01-15",375.899994
"1498","2013-01-16",372.75
"1499","2013-01-17",364.700012
"1500","2013-01-18",375.899994
"1501","2013-01-22",391.649994
"1502","2013-01-23",396.899994
"1503","2013-01-24",379.75
"1504","2013-01-25",401.100006
"1505","2013-01-28",409.850006
"1506","2013-01-29",386.399994
"1507","2013-01-30",388.850006
"1508","2013-01-31",392
"1509","2013-02-01",383.600006
"1510","2013-02-04",378.700012
"1511","2013-02-05",364
"1512","2013-02-06",364.350006
"1513","2013-02-07",352.799988
"1514","2013-02-08",352.100006
"1515","2013-02-11",351.75
"1516","2013-02-12",347.549988
"1517","2013-02-13",350.700012
"1518","2013-02-14",338.100006
"1519","2013-02-15",329
"1520","2013-02-19",318.5
"1521","2013-02-20",305.200012
"1522","2013-02-21",300.649994
"1523","2013-02-22",302.049988
"1524","2013-02-25",301.700012
"1525","2013-02-26",304.149994
"1526","2013-02-27",296.100006
"1527","2013-02-28",300.649994
"1528","2013-03-01",305.899994
"1529","2013-03-04",314.649994
"1530","2013-03-05",337.75
"1531","2013-03-06",337.399994
"1532","2013-03-07",337.049988
"1533","2013-03-08",343
"1534","2013-03-11",335.649994
"1535","2013-03-12",333.549988
"1536","2013-03-13",327.25
"1537","2013-03-14",315.700012
"1538","2013-03-15",310.799988
"1539","2013-03-18",299.25
"1540","2013-03-19",303.799988
"1541","2013-03-20",292.600006
"1542","2013-03-21",291.200012
"1543","2013-03-22",291.899994
"1544","2013-03-25",290.149994
"1545","2013-03-26",296.799988
"1546","2013-03-27",299.25
"1547","2013-03-28",301
"1548","2013-04-01",307.299988
"1549","2013-04-02",315.350006
"1550","2013-04-03",308.350006
"1551","2013-04-04",310.799988
"1552","2013-04-05",335.649994
"1553","2013-04-08",349.649994
"1554","2013-04-09",358.75
"1555","2013-04-10",365.75
"1556","2013-04-11",366.100006
"1557","2013-04-12",355.600006
"1558","2013-04-15",340.200012
"1559","2013-04-16",348.950012
"1560","2013-04-17",346.149994
"1561","2013-04-18",331.100006
"1562","2013-04-19",336.350006
"1563","2013-04-22",327.25
"1564","2013-04-23",354.549988
"1565","2013-04-24",341.950012
"1566","2013-04-25",353.149994
"1567","2013-04-26",350
"1568","2013-04-29",350
"1569","2013-04-30",358.75
"1570","2013-05-01",358.75
"1571","2013-05-02",350.350006
"1572","2013-05-03",336
"1573","2013-05-06",327.950012
"1574","2013-05-07",277.200012
"1575","2013-05-08",240.100006
"1576","2013-05-09",264.600006
"1577","2013-05-10",274.049988
"1578","2013-05-13",267.049988
"1579","2013-05-14",279.649994
"1580","2013-05-15",282.100006
"1581","2013-05-16",262.149994
"1582","2013-05-17",262.5
"1583","2013-05-20",260.049988
"1584","2013-05-21",262.850006
"1585","2013-05-22",258.649994
"1586","2013-05-23",255.850006
"1587","2013-05-24",264.950012
"1588","2013-05-28",255.5
"1589","2013-05-29",255.149994
"1590","2013-05-30",254.449997
"1591","2013-05-31",258.299988
"1592","2013-06-03",170.449997
"1593","2013-06-04",173.949997
"1594","2013-06-05",161.350006
"1595","2013-06-06",151.899994
"1596","2013-06-07",159.25
"1597","2013-06-10",154.699997
"1598","2013-06-11",149.100006
"1599","2013-06-12",143.5
"1600","2013-06-13",142.449997
"1601","2013-06-14",139.300003
"1602","2013-06-17",140
"1603","2013-06-18",140
"1604","2013-06-19",135.800003
"1605","2013-06-20",134.75
"1606","2013-06-21",151.550003
"1607","2013-06-24",157.149994
"1608","2013-06-25",153.649994
"1609","2013-06-26",164.149994
"1610","2013-06-27",166.25
"1611","2013-06-28",174.649994
"1612","2013-07-01",175
"1613","2013-07-02",175.350006
"1614","2013-07-03",177.449997
"1615","2013-07-05",176.399994
"1616","2013-07-08",178.850006
"1617","2013-07-09",182
"1618","2013-07-10",182
"1619","2013-07-11",182.350006
"1620","2013-07-12",182.699997
"1621","2013-07-15",190.399994
"1622","2013-07-16",195.649994
"1623","2013-07-17",211.050003
"1624","2013-07-18",201.25
"1625","2013-07-19",200.899994
"1626","2013-07-22",203.350006
"1627","2013-07-23",195.300003
"1628","2013-07-24",181.649994
"1629","2013-07-25",182.350006
"1630","2013-07-26",177.100006
"1631","2013-07-29",250.25
"1632","2013-07-30",238.350006
"1633","2013-07-31",234.850006
"1634","2013-08-01",213.149994
"1635","2013-08-02",225.050003
"1636","2013-08-05",236.600006
"1637","2013-08-06",231.699997
"1638","2013-08-07",248.850006
"1639","2013-08-08",238.350006
"1640","2013-08-09",233.449997
"1641","2013-08-12",223.300003
"1642","2013-08-13",223.649994
"1643","2013-08-14",215.25
"1644","2013-08-15",204.399994
"1645","2013-08-16",201.600006
"1646","2013-08-19",198.800003
"1647","2013-08-20",200.899994
"1648","2013-08-21",205.100006
"1649","2013-08-22",202.300003
"1650","2013-08-23",202.649994
"1651","2013-08-26",206.850006
"1652","2013-08-27",203.699997
"1653","2013-08-28",205.800003
"1654","2013-08-29",208.25
"1655","2013-08-30",206.5
"1656","2013-09-03",219.100006
"1657","2013-09-04",228.199997
"1658","2013-09-05",225.050003
"1659","2013-09-06",228.550003
"1660","2013-09-09",233.100006
"1661","2013-09-10",226.449997
"1662","2013-09-11",235.899994
"1663","2013-09-12",229.600006
"1664","2013-09-13",235.199997
"1665","2013-09-16",239.75
"1666","2013-09-17",242.550003
"1667","2013-09-18",240.800003
"1668","2013-09-19",238.699997
"1669","2013-09-20",233.449997
"1670","2013-09-23",229.949997
"1671","2013-09-24",220.5
"1672","2013-09-25",214.550003
"1673","2013-09-26",228.550003
"1674","2013-09-27",233.800003
"1675","2013-09-30",220.850006
"1676","2013-10-01",224
"1677","2013-10-02",232.399994
"1678","2013-10-03",222.949997
"1679","2013-10-04",227.149994
"1680","2013-10-07",225.050003
"1681","2013-10-08",215.25
"1682","2013-10-09",214.199997
"1683","2013-10-10",225.050003
"1684","2013-10-11",225.75
"1685","2013-10-14",241.5
"1686","2013-10-15",225.75
"1687","2013-10-16",231.350006
"1688","2013-10-17",234.149994
"1689","2013-10-18",237.300003
"1690","2013-10-21",238.699997
"1691","2013-10-22",236.600006
"1692","2013-10-23",233.100006
"1693","2013-10-24",239.399994
"1694","2013-10-25",224
"1695","2013-10-28",178.5
"1696","2013-10-29",170.449997
"1697","2013-10-30",155.050003
"1698","2013-10-31",158.899994
"1699","2013-11-01",149.449997
"1700","2013-11-04",143.850006
"1701","2013-11-05",150.850006
"1702","2013-11-06",141.050003
"1703","2013-11-07",140
"1704","2013-11-08",140
"1705","2013-11-11",141.75
"1706","2013-11-12",149.100006
"1707","2013-11-13",132.300003
"1708","2013-11-14",138.949997
"1709","2013-11-15",148.050003
"1710","2013-11-18",170.449997
"1711","2013-11-19",183.75
"1712","2013-11-20",170.449997
"1713","2013-11-21",168.699997
"1714","2013-11-22",168.699997
"1715","2013-11-25",174.649994
"1716","2013-11-26",183.050003
"1717","2013-11-27",181.300003
"1718","2013-11-29",177.449997
"1719","2013-12-02",175.699997
"1720","2013-12-03",178.850006
"1721","2013-12-04",179.199997
"1722","2013-12-05",174.300003
"1723","2013-12-06",174.300003
"1724","2013-12-09",167.649994
"1725","2013-12-10",168
"1726","2013-12-11",162.75
"1727","2013-12-12",167.649994
"1728","2013-12-13",163.800003
"1729","2013-12-16",157.149994
"1730","2013-12-17",150.5
"1731","2013-12-18",151.899994
"1732","2013-12-19",155.75
"1733","2013-12-20",170.449997
"1734","2013-12-23",174.649994
"1735","2013-12-24",171.149994
"1736","2013-12-26",171.5
"1737","2013-12-27",172.550003
"1738","2013-12-30",177.449997
"1739","2013-12-31",183.399994
"1740","2014-01-02",184.100006
"1741","2014-01-03",205.800003
"1742","2014-01-06",206.5
"1743","2014-01-07",205.100006
"1744","2014-01-08",205.800003
"1745","2014-01-09",203.699997
"1746","2014-01-10",225.75
"1747","2014-01-13",216.300003
"1748","2014-01-14",224.350006
"1749","2014-01-15",221.199997
"1750","2014-01-16",221.899994
"1751","2014-01-17",215.949997
"1752","2014-01-21",221.899994
"1753","2014-01-22",213.5
"1754","2014-01-23",221.199997
"1755","2014-01-24",213.149994
"1756","2014-01-27",190.75
"1757","2014-01-28",193.199997
"1758","2014-01-29",183.399994
"1759","2014-01-30",191.100006
"1760","2014-01-31",186.899994
"1761","2014-02-03",174.300003
"1762","2014-02-04",183.75
"1763","2014-02-05",178.149994
"1764","2014-02-06",180.25
"1765","2014-02-07",191.449997
"1766","2014-02-10",213.5
"1767","2014-02-11",213.5
"1768","2014-02-12",214.899994
"1769","2014-02-13",230.649994
"1770","2014-02-14",218.399994
"1771","2014-02-18",225.399994
"1772","2014-02-19",227.5
"1773","2014-02-20",227.149994
"1774","2014-02-21",225.399994
"1775","2014-02-24",245.350006
"1776","2014-02-25",242.199997
"1777","2014-02-26",234.850006
"1778","2014-02-27",231
"1779","2014-02-28",216.300003
"1780","2014-03-03",215.25
"1781","2014-03-04",225.75
"1782","2014-03-05",195.300003
"1783","2014-03-06",186.199997
"1784","2014-03-07",179.550003
"1785","2014-03-10",177.100006
"1786","2014-03-11",184.800003
"1787","2014-03-12",159.25
"1788","2014-03-13",152.600006
"1789","2014-03-14",153.300003
"1790","2014-03-17",152.25
"1791","2014-03-18",164.850006
"1792","2014-03-19",166.25
"1793","2014-03-20",182
"1794","2014-03-21",174.649994
"1795","2014-03-24",162.050003
"1796","2014-03-25",155.75
"1797","2014-03-26",149.800003
"1798","2014-03-27",149.800003
"1799","2014-03-28",150.850006
"1800","2014-03-31",150.850006
"1801","2014-04-01",155.050003
"1802","2014-04-02",155.399994
"1803","2014-04-03",152.949997
"1804","2014-04-04",142.100006
"1805","2014-04-07",140.350006
"1806","2014-04-08",142.449997
"1807","2014-04-09",156.800003
"1808","2014-04-10",144.899994
"1809","2014-04-11",140.350006
"1810","2014-04-14",143.149994
"1811","2014-04-15",143.149994
"1812","2014-04-16",141.399994
"1813","2014-04-17",138.949997
"1814","2014-04-21",140.350006
"1815","2014-04-22",153.649994
"1816","2014-04-23",146.649994
"1817","2014-04-24",145.25
"1818","2014-04-25",142.100006
"1819","2014-04-28",139.649994
"1820","2014-04-29",143.850006
"1821","2014-04-30",147.350006
"1822","2014-05-01",144.899994
"1823","2014-05-02",141.050003
"1824","2014-05-05",145.600006
"1825","2014-05-06",141.050003
"1826","2014-05-07",140
"1827","2014-05-08",138.949997
"1828","2014-05-09",144.550003
"1829","2014-05-12",149.100006
"1830","2014-05-13",150.5
"1831","2014-05-14",151.199997
"1832","2014-05-15",149.449997
"1833","2014-05-16",146.300003
"1834","2014-05-19",146.649994
"1835","2014-05-20",145.600006
"1836","2014-05-21",144.899994
"1837","2014-05-22",147.350006
"1838","2014-05-23",147.350006
"1839","2014-05-27",149.449997
"1840","2014-05-28",148.050003
"1841","2014-05-29",147.699997
"1842","2014-05-30",143.5
"1843","2014-06-02",141.75
"1844","2014-06-03",140.350006
"1845","2014-06-04",141.050003
"1846","2014-06-05",142.449997
"1847","2014-06-06",145.600006
"1848","2014-06-09",147.350006
"1849","2014-06-10",149.800003
"1850","2014-06-11",149.800003
"1851","2014-06-12",148.399994
"1852","2014-06-13",146.300003
