"","date","SYY"
"964","2010-10-28",29.719999
"965","2010-10-29",29.459999
"966","2010-11-01",29.59
"967","2010-11-02",29.799999
"968","2010-11-03",29.91
"969","2010-11-04",30.129999
"970","2010-11-05",30.030001
"971","2010-11-08",29.23
"972","2010-11-09",28.790001
"973","2010-11-10",28.870001
"974","2010-11-11",28.620001
"975","2010-11-12",28.690001
"976","2010-11-15",28.92
"977","2010-11-16",28.780001
"978","2010-11-17",28.67
"979","2010-11-18",29
"980","2010-11-19",28.84
"981","2010-11-22",29.030001
"982","2010-11-23",29.059999
"983","2010-11-24",29.26
"984","2010-11-26",28.959999
"985","2010-11-29",29.030001
"986","2010-11-30",29.02
"987","2010-12-01",29.4
"988","2010-12-02",29.309999
"989","2010-12-03",29.299999
"990","2010-12-06",29.25
"991","2010-12-07",29.17
"992","2010-12-08",29.43
"993","2010-12-09",29.34
"994","2010-12-10",29.42
"995","2010-12-13",29.42
"996","2010-12-14",29.17
"997","2010-12-15",29.190001
"998","2010-12-16",29.299999
"999","2010-12-17",29.299999
"1000","2010-12-20",29.360001
"1001","2010-12-21",29.33
"1002","2010-12-22",29.200001
"1003","2010-12-23",29.049999
"1004","2010-12-27",29.059999
"1005","2010-12-28",29.059999
"1006","2010-12-29",29.18
"1007","2010-12-30",29.379999
"1008","2010-12-31",29.4
"1009","2011-01-03",29.209999
"1010","2011-01-04",29.66
"1011","2011-01-05",29.67
"1012","2011-01-06",29.860001
"1013","2011-01-07",30.360001
"1014","2011-01-10",30.08
"1015","2011-01-11",30.110001
"1016","2011-01-12",30.459999
"1017","2011-01-13",30.5
"1018","2011-01-14",30.450001
"1019","2011-01-18",30.030001
"1020","2011-01-19",29.959999
"1021","2011-01-20",29.969999
"1022","2011-01-21",29.940001
"1023","2011-01-24",29.75
"1024","2011-01-25",29.66
"1025","2011-01-26",29.690001
"1026","2011-01-27",29.790001
"1027","2011-01-28",29.190001
"1028","2011-01-31",29.139999
"1029","2011-02-01",29.18
"1030","2011-02-02",29.32
"1031","2011-02-03",29.700001
"1032","2011-02-04",29.85
"1033","2011-02-07",28.01
"1034","2011-02-08",28.01
"1035","2011-02-09",28.049999
"1036","2011-02-10",28.1
"1037","2011-02-11",28.24
"1038","2011-02-14",28.030001
"1039","2011-02-15",28.25
"1040","2011-02-16",28.35
"1041","2011-02-17",28.389999
"1042","2011-02-18",28.639999
"1043","2011-02-22",28.27
"1044","2011-02-23",28.01
"1045","2011-02-24",27.780001
"1046","2011-02-25",27.91
"1047","2011-02-28",27.790001
"1048","2011-03-01",27.73
"1049","2011-03-02",27.540001
"1050","2011-03-03",27.540001
"1051","2011-03-04",27.559999
"1052","2011-03-07",27.59
"1053","2011-03-08",27.629999
"1054","2011-03-09",27.940001
"1055","2011-03-10",27.77
"1056","2011-03-11",27.83
"1057","2011-03-14",27.74
"1058","2011-03-15",27.860001
"1059","2011-03-16",27.450001
"1060","2011-03-17",27.540001
"1061","2011-03-18",27.700001
"1062","2011-03-21",28.030001
"1063","2011-03-22",28.08
"1064","2011-03-23",28
"1065","2011-03-24",27.9
"1066","2011-03-25",27.860001
"1067","2011-03-28",27.889999
"1068","2011-03-29",27.959999
"1069","2011-03-30",27.709999
"1070","2011-03-31",27.700001
"1071","2011-04-01",27.879999
"1072","2011-04-04",27.950001
"1073","2011-04-05",28.51
"1074","2011-04-06",28.700001
"1075","2011-04-07",28.6
"1076","2011-04-08",28.07
"1077","2011-04-11",28.389999
"1078","2011-04-12",28.450001
"1079","2011-04-13",28.190001
"1080","2011-04-14",28.48
"1081","2011-04-15",28.67
"1082","2011-04-18",28.41
"1083","2011-04-19",28.6
"1084","2011-04-20",28.879999
"1085","2011-04-21",29
"1086","2011-04-25",28.969999
"1087","2011-04-26",29.26
"1088","2011-04-27",29.440001
"1089","2011-04-28",29.26
"1090","2011-04-29",28.91
"1091","2011-05-02",29.27
"1092","2011-05-03",29.15
"1093","2011-05-04",29.1
"1094","2011-05-05",28.65
"1095","2011-05-06",28.51
"1096","2011-05-09",31.57
"1097","2011-05-10",31.190001
"1098","2011-05-11",31.15
"1099","2011-05-12",32.09
"1100","2011-05-13",31.780001
"1101","2011-05-16",32.130001
"1102","2011-05-17",32.369999
"1103","2011-05-18",32.650002
"1104","2011-05-19",32.439999
"1105","2011-05-20",32.419998
"1106","2011-05-23",32.32
"1107","2011-05-24",31.870001
"1108","2011-05-25",31.93
"1109","2011-05-26",31.940001
"1110","2011-05-27",31.99
"1111","2011-05-31",32.209999
"1112","2011-06-01",31.75
"1113","2011-06-02",31.23
"1114","2011-06-03",31.129999
"1115","2011-06-06",30.870001
"1116","2011-06-07",30.77
"1117","2011-06-08",30.549999
"1118","2011-06-09",30.889999
"1119","2011-06-10",30.4
"1120","2011-06-13",30.51
"1121","2011-06-14",30.84
"1122","2011-06-15",30.450001
"1123","2011-06-16",30.809999
"1124","2011-06-17",30.9
"1125","2011-06-20",31.120001
"1126","2011-06-21",31.290001
"1127","2011-06-22",31.25
"1128","2011-06-23",31.08
"1129","2011-06-24",30.76
"1130","2011-06-27",30.83
"1131","2011-06-28",30.969999
"1132","2011-06-29",30.969999
"1133","2011-06-30",31.18
"1134","2011-07-01",31.389999
"1135","2011-07-05",31.280001
"1136","2011-07-06",31.34
"1137","2011-07-07",31.549999
"1138","2011-07-08",31.299999
"1139","2011-07-11",30.9
"1140","2011-07-12",31.17
"1141","2011-07-13",31.290001
"1142","2011-07-14",31.030001
"1143","2011-07-15",30.91
"1144","2011-07-18",30.639999
"1145","2011-07-19",31.18
"1146","2011-07-20",31.25
"1147","2011-07-21",31.459999
"1148","2011-07-22",31.33
"1149","2011-07-25",31.030001
"1150","2011-07-26",31.219999
"1151","2011-07-27",30.809999
"1152","2011-07-28",30.870001
"1153","2011-07-29",30.59
"1154","2011-08-01",30.219999
"1155","2011-08-02",29.6
"1156","2011-08-03",29.889999
"1157","2011-08-04",29.08
"1158","2011-08-05",29.459999
"1159","2011-08-08",28.799999
"1160","2011-08-09",29
"1161","2011-08-10",28.030001
"1162","2011-08-11",28.76
"1163","2011-08-12",29.26
"1164","2011-08-15",28.110001
"1165","2011-08-16",27.99
"1166","2011-08-17",27.879999
"1167","2011-08-18",27.299999
"1168","2011-08-19",27
"1169","2011-08-22",26.83
"1170","2011-08-23",27.200001
"1171","2011-08-24",27.290001
"1172","2011-08-25",26.92
"1173","2011-08-26",27.1
"1174","2011-08-29",27.950001
"1175","2011-08-30",27.84
"1176","2011-08-31",27.93
"1177","2011-09-01",27.790001
"1178","2011-09-02",27.16
"1179","2011-09-06",26.870001
"1180","2011-09-07",27.299999
"1181","2011-09-08",26.870001
"1182","2011-09-09",26.700001
"1183","2011-09-12",26.799999
"1184","2011-09-13",26.969999
"1185","2011-09-14",27.309999
"1186","2011-09-15",27.440001
"1187","2011-09-16",27.4
"1188","2011-09-19",27.07
"1189","2011-09-20",27.110001
"1190","2011-09-21",26.51
"1191","2011-09-22",26.02
"1192","2011-09-23",25.870001
"1193","2011-09-26",26.35
"1194","2011-09-27",26.5
"1195","2011-09-28",26.23
"1196","2011-09-29",26.120001
"1197","2011-09-30",25.9
"1198","2011-10-03",25.719999
"1199","2011-10-04",25.51
"1200","2011-10-05",25.469999
"1201","2011-10-06",25.780001
"1202","2011-10-07",25.780001
"1203","2011-10-10",26.139999
"1204","2011-10-11",26.129999
"1205","2011-10-12",26.41
"1206","2011-10-13",26.49
"1207","2011-10-14",26.67
"1208","2011-10-17",26.15
"1209","2011-10-18",26.68
"1210","2011-10-19",26.040001
"1211","2011-10-20",26.26
"1212","2011-10-21",26.950001
"1213","2011-10-24",26.98
"1214","2011-10-25",26.74
"1215","2011-10-26",26.790001
"1216","2011-10-27",27.629999
"1217","2011-10-28",27.93
"1218","2011-10-31",27.719999
"1219","2011-11-01",27.200001
"1220","2011-11-02",27.559999
"1221","2011-11-03",27.84
"1222","2011-11-04",27.799999
"1223","2011-11-07",27.879999
"1224","2011-11-08",28.1
"1225","2011-11-09",27.52
"1226","2011-11-10",27.57
"1227","2011-11-11",27.75
"1228","2011-11-14",27.65
"1229","2011-11-15",27.84
"1230","2011-11-16",27.52
"1231","2011-11-17",27.34
"1232","2011-11-18",27.790001
"1233","2011-11-21",27.209999
"1234","2011-11-22",27.42
"1235","2011-11-23",26.889999
"1236","2011-11-25",27.07
"1237","2011-11-28",27.809999
"1238","2011-11-29",27.790001
"1239","2011-11-30",28.540001
"1240","2011-12-01",28.73
"1241","2011-12-02",29.129999
"1242","2011-12-05",29.219999
"1243","2011-12-06",29.110001
"1244","2011-12-07",29.360001
"1245","2011-12-08",29.09
"1246","2011-12-09",29.469999
"1247","2011-12-12",29.219999
"1248","2011-12-13",29.09
"1249","2011-12-14",28.9
"1250","2011-12-15",28.99
"1251","2011-12-16",28.9
"1252","2011-12-19",28.59
"1253","2011-12-20",29.059999
"1254","2011-12-21",29.07
"1255","2011-12-22",29.209999
"1256","2011-12-23",29.43
"1257","2011-12-27",29.49
"1258","2011-12-28",29.299999
"1259","2011-12-29",29.51
"1260","2011-12-30",29.33
"1261","2012-01-03",29.450001
"1262","2012-01-04",29
"1263","2012-01-05",28.91
"1264","2012-01-06",28.92
"1265","2012-01-09",28.91
"1266","2012-01-10",29.200001
"1267","2012-01-11",29.23
"1268","2012-01-12",29.33
"1269","2012-01-13",29.469999
"1270","2012-01-17",29.83
"1271","2012-01-18",29.83
"1272","2012-01-19",30
"1273","2012-01-20",30.219999
"1274","2012-01-23",30.280001
"1275","2012-01-24",30.290001
"1276","2012-01-25",30.43
"1277","2012-01-26",30.35
"1278","2012-01-27",30.299999
"1279","2012-01-30",30.139999
"1280","2012-01-31",30.110001
"1281","2012-02-01",30.41
"1282","2012-02-02",30.629999
"1283","2012-02-03",30.9
"1284","2012-02-06",29.790001
"1285","2012-02-07",29.360001
"1286","2012-02-08",29.450001
"1287","2012-02-09",29.540001
"1288","2012-02-10",29.309999
"1289","2012-02-13",29.280001
"1290","2012-02-14",29.299999
"1291","2012-02-15",29.129999
"1292","2012-02-16",29.129999
"1293","2012-02-17",29.469999
"1294","2012-02-21",29.370001
"1295","2012-02-22",29.4
"1296","2012-02-23",29.309999
"1297","2012-02-24",29.27
"1298","2012-02-27",29.17
"1299","2012-02-28",29.34
"1300","2012-02-29",29.42
"1301","2012-03-01",29.33
"1302","2012-03-02",29.35
"1303","2012-03-05",29.459999
"1304","2012-03-06",29.389999
"1305","2012-03-07",29.530001
"1306","2012-03-08",29.75
"1307","2012-03-09",29.93
"1308","2012-03-12",30.15
"1309","2012-03-13",30.17
"1310","2012-03-14",30.190001
"1311","2012-03-15",29.690001
"1312","2012-03-16",29.629999
"1313","2012-03-19",29.65
"1314","2012-03-20",29.709999
"1315","2012-03-21",29.91
"1316","2012-03-22",29.870001
"1317","2012-03-23",29.84
"1318","2012-03-26",30.02
"1319","2012-03-27",29.950001
"1320","2012-03-28",29.82
"1321","2012-03-29",29.780001
"1322","2012-03-30",29.860001
"1323","2012-04-02",30.040001
"1324","2012-04-03",29.66
"1325","2012-04-04",29.5
"1326","2012-04-05",29.469999
"1327","2012-04-09",29.110001
"1328","2012-04-10",28.99
"1329","2012-04-11",29.280001
"1330","2012-04-12",29.440001
"1331","2012-04-13",29.309999
"1332","2012-04-16",29.68
"1333","2012-04-17",30.1
"1334","2012-04-18",29.67
"1335","2012-04-19",29.549999
"1336","2012-04-20",29.030001
"1337","2012-04-23",28.540001
"1338","2012-04-24",28.59
"1339","2012-04-25",28.809999
"1340","2012-04-26",28.92
"1341","2012-04-27",29.059999
"1342","2012-04-30",28.9
"1343","2012-05-01",29.01
"1344","2012-05-02",28.700001
"1345","2012-05-03",28.35
"1346","2012-05-04",27.9
"1347","2012-05-07",28.290001
"1348","2012-05-08",28.02
"1349","2012-05-09",27.719999
"1350","2012-05-10",27.879999
"1351","2012-05-11",27.6
"1352","2012-05-14",27.57
"1353","2012-05-15",27.700001
"1354","2012-05-16",27.75
"1355","2012-05-17",27.790001
"1356","2012-05-18",27.26
"1357","2012-05-21",27.360001
"1358","2012-05-22",27.559999
"1359","2012-05-23",27.540001
"1360","2012-05-24",27.799999
"1361","2012-05-25",27.940001
"1362","2012-05-29",28.1
"1363","2012-05-30",28.01
"1364","2012-05-31",27.91
"1365","2012-06-01",27.549999
"1366","2012-06-04",27.75
"1367","2012-06-05",27.92
"1368","2012-06-06",28.27
"1369","2012-06-07",28.620001
"1370","2012-06-08",28.799999
"1371","2012-06-11",28.639999
"1372","2012-06-12",28.6
"1373","2012-06-13",28.530001
"1374","2012-06-14",28.98
"1375","2012-06-15",29.139999
"1376","2012-06-18",29.200001
"1377","2012-06-19",29.5
"1378","2012-06-20",29.24
"1379","2012-06-21",28.889999
"1380","2012-06-22",29
"1381","2012-06-25",28.799999
"1382","2012-06-26",28.75
"1383","2012-06-27",29
"1384","2012-06-28",29.32
"1385","2012-06-29",29.809999
"1386","2012-07-02",29.879999
"1387","2012-07-03",29.51
"1388","2012-07-05",29.290001
"1389","2012-07-06",28.99
"1390","2012-07-09",29.049999
"1391","2012-07-10",29.209999
"1392","2012-07-11",29.18
"1393","2012-07-12",28.690001
"1394","2012-07-13",28.9
"1395","2012-07-16",28.870001
"1396","2012-07-17",28.92
"1397","2012-07-18",29.07
"1398","2012-07-19",29.07
"1399","2012-07-20",28.870001
"1400","2012-07-23",28.549999
"1401","2012-07-24",28.469999
"1402","2012-07-25",28.309999
"1403","2012-07-26",28.809999
"1404","2012-07-27",29.25
"1405","2012-07-30",29.35
"1406","2012-07-31",29.389999
"1407","2012-08-01",29.25
"1408","2012-08-02",28.799999
"1409","2012-08-03",29.23
"1410","2012-08-06",29.129999
"1411","2012-08-07",28.860001
"1412","2012-08-08",28.889999
"1413","2012-08-09",28.690001
"1414","2012-08-10",28.84
"1415","2012-08-13",30.139999
"1416","2012-08-14",30.450001
"1417","2012-08-15",30.65
"1418","2012-08-16",30.4
"1419","2012-08-17",30.559999
"1420","2012-08-20",30.360001
"1421","2012-08-21",30.23
"1422","2012-08-22",30.200001
"1423","2012-08-23",30.030001
"1424","2012-08-24",30.360001
"1425","2012-08-27",30.389999
"1426","2012-08-28",30.450001
"1427","2012-08-29",30.34
"1428","2012-08-30",30.280001
"1429","2012-08-31",30.299999
"1430","2012-09-04",30.290001
"1431","2012-09-05",30.16
"1432","2012-09-06",30.620001
"1433","2012-09-07",30.58
"1434","2012-09-10",30.530001
"1435","2012-09-11",30.459999
"1436","2012-09-12",30.190001
"1437","2012-09-13",30.66
"1438","2012-09-14",30.35
"1439","2012-09-17",30.52
"1440","2012-09-18",30.709999
"1441","2012-09-19",31.02
"1442","2012-09-20",30.870001
"1443","2012-09-21",30.75
"1444","2012-09-24",30.950001
"1445","2012-09-25",30.870001
"1446","2012-09-26",30.879999
"1447","2012-09-27",31.25
"1448","2012-09-28",31.27
"1449","2012-10-01",31.559999
"1450","2012-10-02",31.75
"1451","2012-10-03",31.6
"1452","2012-10-04",31.559999
"1453","2012-10-05",31.6
"1454","2012-10-08",31.4
"1455","2012-10-09",31.23
"1456","2012-10-10",31.16
"1457","2012-10-11",31.25
"1458","2012-10-12",31.25
"1459","2012-10-15",31.49
"1460","2012-10-16",31.59
"1461","2012-10-17",31.66
"1462","2012-10-18",31.690001
"1463","2012-10-19",30.92
"1464","2012-10-22",30.870001
"1465","2012-10-23",30.629999
"1466","2012-10-24",30.41
"1467","2012-10-25",30.84
"1468","2012-10-26",30.860001
"1469","2012-10-31",31.07
"1470","2012-11-01",31.57
"1471","2012-11-02",31.34
"1472","2012-11-05",30.780001
"1473","2012-11-06",30.610001
"1474","2012-11-07",30.24
"1475","2012-11-08",29.889999
"1476","2012-11-09",30
"1477","2012-11-12",29.959999
"1478","2012-11-13",29.959999
"1479","2012-11-14",29.99
"1480","2012-11-15",29.92
"1481","2012-11-16",30.030001
"1482","2012-11-19",30.469999
"1483","2012-11-20",30.459999
"1484","2012-11-21",30.48
"1485","2012-11-23",31
"1486","2012-11-26",31.040001
"1487","2012-11-27",31.27
"1488","2012-11-28",31.59
"1489","2012-11-29",31.5
"1490","2012-11-30",31.65
"1491","2012-12-03",31.530001
"1492","2012-12-04",31.23
"1493","2012-12-05",31.67
"1494","2012-12-06",31.870001
"1495","2012-12-07",31.83
"1496","2012-12-10",31.73
"1497","2012-12-11",31.860001
"1498","2012-12-12",32.040001
"1499","2012-12-13",31.879999
"1500","2012-12-14",31.76
"1501","2012-12-17",31.940001
"1502","2012-12-18",32.240002
"1503","2012-12-19",31.99
"1504","2012-12-20",32.389999
"1505","2012-12-21",31.959999
"1506","2012-12-24",31.93
"1507","2012-12-26",31.68
"1508","2012-12-27",31.709999
"1509","2012-12-28",31.41
"1510","2012-12-31",31.66
"1511","2013-01-02",31.9
"1512","2013-01-03",31.76
"1513","2013-01-04",31.85
"1514","2013-01-07",31.76
"1515","2013-01-08",31.440001
"1516","2013-01-09",30.879999
"1517","2013-01-10",30.950001
"1518","2013-01-11",30.91
"1519","2013-01-14",31.07
"1520","2013-01-15",31.209999
"1521","2013-01-16",31.15
"1522","2013-01-17",31.280001
"1523","2013-01-18",31.469999
"1524","2013-01-22",31.58
"1525","2013-01-23",31.719999
"1526","2013-01-24",31.549999
"1527","2013-01-25",31.83
"1528","2013-01-28",31.700001
"1529","2013-01-29",31.77
"1530","2013-01-30",31.620001
"1531","2013-01-31",31.77
"1532","2013-02-01",32.09
"1533","2013-02-04",31.23
"1534","2013-02-05",31.370001
"1535","2013-02-06",31.43
"1536","2013-02-07",31.530001
"1537","2013-02-08",31.610001
"1538","2013-02-11",31.559999
"1539","2013-02-12",31.559999
"1540","2013-02-13",31.780001
"1541","2013-02-14",32.029999
"1542","2013-02-15",32.07
"1543","2013-02-19",32.290001
"1544","2013-02-20",32.529999
"1545","2013-02-21",32.66
"1546","2013-02-22",32.75
"1547","2013-02-25",31.99
"1548","2013-02-26",31.879999
"1549","2013-02-27",32.139999
"1550","2013-02-28",32.16
"1551","2013-03-01",32.48
"1552","2013-03-04",32.779999
"1553","2013-03-05",32.84
"1554","2013-03-06",32.830002
"1555","2013-03-07",32.669998
"1556","2013-03-08",33.27
"1557","2013-03-11",33.59
"1558","2013-03-12",33.599998
"1559","2013-03-13",33.759998
"1560","2013-03-14",33.779999
"1561","2013-03-15",33.860001
"1562","2013-03-18",33.779999
"1563","2013-03-19",34.419998
"1564","2013-03-20",34.529999
"1565","2013-03-21",34.439999
"1566","2013-03-22",34.900002
"1567","2013-03-25",35.02
"1568","2013-03-26",35
"1569","2013-03-27",35.009998
"1570","2013-03-28",35.169998
"1571","2013-04-01",35.240002
"1572","2013-04-02",35.060001
"1573","2013-04-03",34.5
"1574","2013-04-04",34.369999
"1575","2013-04-05",34.380001
"1576","2013-04-08",34.16
"1577","2013-04-09",34.330002
"1578","2013-04-10",34.75
"1579","2013-04-11",34.630001
"1580","2013-04-12",34.619999
"1581","2013-04-15",33.799999
"1582","2013-04-16",34.459999
"1583","2013-04-17",34.23
"1584","2013-04-18",34.220001
"1585","2013-04-19",34.709999
"1586","2013-04-22",34.73
"1587","2013-04-23",35.009998
"1588","2013-04-24",34.720001
"1589","2013-04-25",34.860001
"1590","2013-04-26",34.799999
"1591","2013-04-29",35.009998
"1592","2013-04-30",34.860001
"1593","2013-05-01",34.57
"1594","2013-05-02",35.02
"1595","2013-05-03",34.66
"1596","2013-05-06",34.330002
"1597","2013-05-07",34.400002
"1598","2013-05-08",34.439999
"1599","2013-05-09",34.16
"1600","2013-05-10",34.200001
"1601","2013-05-13",34.259998
"1602","2013-05-14",34.75
"1603","2013-05-15",35.130001
"1604","2013-05-16",34.889999
"1605","2013-05-17",35.139999
"1606","2013-05-20",34.849998
"1607","2013-05-21",35.080002
"1608","2013-05-22",35.07
"1609","2013-05-23",34.560001
"1610","2013-05-24",34.82
"1611","2013-05-28",34.98
"1612","2013-05-29",34.099998
"1613","2013-05-30",34.099998
"1614","2013-05-31",33.799999
"1615","2013-06-03",33.889999
"1616","2013-06-04",34.18
"1617","2013-06-05",33.349998
"1618","2013-06-06",33.389999
"1619","2013-06-07",33.759998
"1620","2013-06-10",34.080002
"1621","2013-06-11",34.130001
"1622","2013-06-12",34.16
"1623","2013-06-13",34.549999
"1624","2013-06-14",34.470001
"1625","2013-06-17",34.689999
"1626","2013-06-18",34.740002
"1627","2013-06-19",34.150002
"1628","2013-06-20",33.400002
"1629","2013-06-21",33.68
"1630","2013-06-24",33.66
"1631","2013-06-25",33.880001
"1632","2013-06-26",34.099998
"1633","2013-06-27",34.290001
"1634","2013-06-28",34.16
"1635","2013-07-01",34.32
"1636","2013-07-02",34.029999
"1637","2013-07-03",33.75
"1638","2013-07-05",33.939999
"1639","2013-07-08",34.68
"1640","2013-07-09",35.02
"1641","2013-07-10",34.950001
"1642","2013-07-11",35.450001
"1643","2013-07-12",35.599998
"1644","2013-07-15",35.68
"1645","2013-07-16",35.57
"1646","2013-07-17",35.450001
"1647","2013-07-18",35.860001
"1648","2013-07-19",36.029999
"1649","2013-07-22",35.740002
"1650","2013-07-23",35.509998
"1651","2013-07-24",34.43
"1652","2013-07-25",34.540001
"1653","2013-07-26",34.77
"1654","2013-07-29",34.98
"1655","2013-07-30",34.700001
"1656","2013-07-31",34.509998
"1657","2013-08-01",34.790001
"1658","2013-08-02",34.98
"1659","2013-08-05",35.009998
"1660","2013-08-06",35.060001
"1661","2013-08-07",34.849998
"1662","2013-08-08",34.860001
"1663","2013-08-09",35.009998
"1664","2013-08-12",32.990002
"1665","2013-08-13",33.110001
"1666","2013-08-14",33.029999
"1667","2013-08-15",32.48
"1668","2013-08-16",32.450001
"1669","2013-08-19",32.5
"1670","2013-08-20",32.43
"1671","2013-08-21",31.98
"1672","2013-08-22",32.279999
"1673","2013-08-23",32.25
"1674","2013-08-26",31.889999
"1675","2013-08-27",31.74
"1676","2013-08-28",31.469999
"1677","2013-08-29",31.950001
"1678","2013-08-30",32.02
"1679","2013-09-03",32.18
"1680","2013-09-04",32.139999
"1681","2013-09-05",32.099998
"1682","2013-09-06",32.040001
"1683","2013-09-09",32.220001
"1684","2013-09-10",32.23
"1685","2013-09-11",32.509998
"1686","2013-09-12",32.639999
"1687","2013-09-13",32.880001
"1688","2013-09-16",33.009998
"1689","2013-09-17",33.169998
"1690","2013-09-18",33.389999
"1691","2013-09-19",32.830002
"1692","2013-09-20",32.57
"1693","2013-09-23",32.310001
"1694","2013-09-24",32.400002
"1695","2013-09-25",32.009998
"1696","2013-09-26",32.119999
"1697","2013-09-27",32.029999
"1698","2013-09-30",31.83
"1699","2013-10-01",31.889999
"1700","2013-10-02",31.67
"1701","2013-10-03",31.559999
"1702","2013-10-04",31.719999
"1703","2013-10-07",31.629999
"1704","2013-10-08",31.16
"1705","2013-10-09",31.65
"1706","2013-10-10",32.290001
"1707","2013-10-11",32.220001
"1708","2013-10-14",32.110001
"1709","2013-10-15",31.860001
"1710","2013-10-16",32.09
"1711","2013-10-17",32.099998
"1712","2013-10-18",32.07
"1713","2013-10-21",32.189999
"1714","2013-10-22",32.630001
"1715","2013-10-23",32.549999
"1716","2013-10-24",32.830002
"1717","2013-10-25",32.990002
"1718","2013-10-28",33.23
"1719","2013-10-29",32.84
"1720","2013-10-30",32.490002
"1721","2013-10-31",32.34
"1722","2013-11-01",32.560001
"1723","2013-11-04",33.959999
"1724","2013-11-05",33.310001
"1725","2013-11-06",33.66
"1726","2013-11-07",33.139999
"1727","2013-11-08",33.130001
"1728","2013-11-11",33.09
"1729","2013-11-12",33.150002
"1730","2013-11-13",33.400002
"1731","2013-11-14",33.57
"1732","2013-11-15",33.700001
"1733","2013-11-18",33.630001
"1734","2013-11-19",33.599998
"1735","2013-11-20",33.330002
"1736","2013-11-21",33.509998
"1737","2013-11-22",33.93
"1738","2013-11-25",33.779999
"1739","2013-11-26",34.16
"1740","2013-11-27",33.810001
"1741","2013-11-29",33.630001
"1742","2013-12-02",33.639999
"1743","2013-12-03",33.689999
"1744","2013-12-04",33.630001
"1745","2013-12-05",33.57
"1746","2013-12-06",34.310001
"1747","2013-12-09",37.619999
"1748","2013-12-10",36.959999
"1749","2013-12-11",36.959999
"1750","2013-12-12",36.23
"1751","2013-12-13",36.279999
"1752","2013-12-16",36.200001
"1753","2013-12-17",36.029999
"1754","2013-12-18",36.27
"1755","2013-12-19",36.259998
"1756","2013-12-20",36.450001
"1757","2013-12-23",36.490002
"1758","2013-12-24",36.470001
"1759","2013-12-26",36.529999
"1760","2013-12-27",36.82
"1761","2013-12-30",36.66
"1762","2013-12-31",36.099998
"1763","2014-01-02",35.919998
"1764","2014-01-03",36.049999
"1765","2014-01-06",36
"1766","2014-01-07",36.48
"1767","2014-01-08",35.990002
"1768","2014-01-09",35.93
"1769","2014-01-10",36.360001
"1770","2014-01-13",36.279999
"1771","2014-01-14",36.650002
"1772","2014-01-15",36.759998
"1773","2014-01-16",36.889999
"1774","2014-01-17",36.509998
"1775","2014-01-21",36.560001
"1776","2014-01-22",36.41
"1777","2014-01-23",36.110001
"1778","2014-01-24",35.48
"1779","2014-01-27",35.560001
"1780","2014-01-28",35.73
"1781","2014-01-29",35.049999
"1782","2014-01-30",35.150002
"1783","2014-01-31",35.080002
"1784","2014-02-03",34.509998
"1785","2014-02-04",34.59
"1786","2014-02-05",34.759998
"1787","2014-02-06",35.279999
"1788","2014-02-07",35.509998
"1789","2014-02-10",35.389999
"1790","2014-02-11",35.68
"1791","2014-02-12",35.349998
"1792","2014-02-13",35.619999
"1793","2014-02-14",35.709999
"1794","2014-02-18",35.919998
"1795","2014-02-19",35.82
"1796","2014-02-20",35.849998
"1797","2014-02-21",36.040001
"1798","2014-02-24",35.970001
"1799","2014-02-25",36.099998
"1800","2014-02-26",36.009998
"1801","2014-02-27",35.950001
"1802","2014-02-28",36.02
"1803","2014-03-03",36
"1804","2014-03-04",36.400002
"1805","2014-03-05",36.200001
"1806","2014-03-06",36.290001
"1807","2014-03-07",36.209999
"1808","2014-03-10",36.189999
"1809","2014-03-11",36.150002
"1810","2014-03-12",36.200001
"1811","2014-03-13",35.830002
"1812","2014-03-14",35.939999
"1813","2014-03-17",36.169998
"1814","2014-03-18",36.490002
"1815","2014-03-19",36.150002
"1816","2014-03-20",36.25
"1817","2014-03-21",36.060001
"1818","2014-03-24",35.849998
"1819","2014-03-25",35.849998
"1820","2014-03-26",35.860001
"1821","2014-03-27",35.470001
"1822","2014-03-28",35.98
"1823","2014-03-31",36.130001
"1824","2014-04-01",36.110001
"1825","2014-04-02",35.740002
"1826","2014-04-03",35.860001
"1827","2014-04-04",35.650002
"1828","2014-04-07",35.860001
"1829","2014-04-08",35.84
"1830","2014-04-09",36.18
"1831","2014-04-10",35.919998
"1832","2014-04-11",35.34
"1833","2014-04-14",35.75
"1834","2014-04-15",35.759998
"1835","2014-04-16",35.919998
"1836","2014-04-17",36.029999
"1837","2014-04-21",36.349998
"1838","2014-04-22",36.380001
"1839","2014-04-23",36.43
"1840","2014-04-24",36.400002
"1841","2014-04-25",36.040001
"1842","2014-04-28",36.48
"1843","2014-04-29",36.240002
"1844","2014-04-30",36.43
"1845","2014-05-01",36.200001
"1846","2014-05-02",36.209999
"1847","2014-05-05",37.189999
"1848","2014-05-06",36.57
"1849","2014-05-07",36.740002
"1850","2014-05-08",36.610001
"1851","2014-05-09",36.82
"1852","2014-05-12",36.779999
"1853","2014-05-13",36.82
"1854","2014-05-14",36.619999
"1855","2014-05-15",36.400002
"1856","2014-05-16",36.560001
"1857","2014-05-19",36.689999
"1858","2014-05-20",36.48
"1859","2014-05-21",36.509998
"1860","2014-05-22",36.48
"1861","2014-05-23",36.59
"1862","2014-05-27",36.759998
"1863","2014-05-28",36.669998
"1864","2014-05-29",37.169998
