"","date","POAI"
"975","2014-03-17",3750
"976","2014-03-18",3937.5
"977","2014-03-19",3750
"978","2014-03-20",3937.5
"979","2014-03-21",3750
"980","2014-03-24",3656.25
"981","2014-03-25",3750
"982","2014-03-26",3468.75
"983","2014-03-27",3562.5
"984","2014-03-28",3375
"985","2014-03-31",3468.75
"986","2014-04-01",3375
"987","2014-04-02",3468.75
"988","2014-04-03",3168.75
"989","2014-04-04",3112.5
"990","2014-04-07",3356.25
"991","2014-04-08",3318.75
"992","2014-04-09",3093.75
"993","2014-04-10",3206.25
"994","2014-04-11",3187.5
"995","2014-04-14",3000
"996","2014-04-15",3000
"997","2014-04-16",2906.25
"998","2014-04-17",2812.5
"999","2014-04-21",2812.5
"1000","2014-04-22",2812.5
"1001","2014-04-23",2812.5
"1002","2014-04-24",2662.5
"1003","2014-04-25",2662.5
"1004","2014-04-28",2625
"1005","2014-04-29",2512.5
"1006","2014-04-30",2437.5
"1007","2014-05-01",3000
"1008","2014-05-02",3187.5
"1009","2014-05-05",3187.5
"1010","2014-05-06",3187.5
"1011","2014-05-07",3093.75
"1012","2014-05-08",3000
"1013","2014-05-09",3000
"1014","2014-05-12",2812.5
"1015","2014-05-13",2812.5
"1016","2014-05-14",3000
"1017","2014-05-15",2718.75
"1018","2014-05-16",2625
"1019","2014-05-19",2531.25
"1020","2014-05-20",2437.5
"1021","2014-05-21",2718.75
"1022","2014-05-22",2531.25
"1023","2014-05-23",2531.25
"1024","2014-05-27",2906.25
"1025","2014-05-28",2718.75
"1026","2014-05-29",3000
"1027","2014-05-30",3000
"1028","2014-06-02",2812.5
"1029","2014-06-03",2906.25
"1030","2014-06-04",3093.75
"1031","2014-06-05",3375
"1032","2014-06-06",3468.75
"1033","2014-06-09",3375
"1034","2014-06-10",2962.5
"1035","2014-06-11",3093.75
"1036","2014-06-12",2868.75
"1037","2014-06-13",3000
"1038","2014-06-16",3093.75
"1039","2014-06-17",3075
"1040","2014-06-18",3000
"1041","2014-06-19",3093.75
"1042","2014-06-20",3093.75
"1043","2014-06-23",2906.25
"1044","2014-06-24",2812.5
"1045","2014-06-25",2812.5
"1046","2014-06-26",3187.5
"1047","2014-06-27",3093.75
"1048","2014-06-30",2812.5
"1049","2014-07-01",2831.25
"1050","2014-07-02",2906.25
"1051","2014-07-03",2812.5
"1052","2014-07-07",2793.75
"1053","2014-07-08",2437.5
"1054","2014-07-09",2475
"1055","2014-07-10",2625
"1056","2014-07-11",2587.5
"1057","2014-07-14",2437.5
"1058","2014-07-15",2437.5
"1059","2014-07-16",2831.25
"1060","2014-07-17",2906.25
"1061","2014-07-18",2568.75
"1062","2014-07-21",2625
"1063","2014-07-22",2437.5
"1064","2014-07-23",2437.5
"1065","2014-07-24",2400
"1066","2014-07-25",2437.5
"1067","2014-07-28",2812.5
"1068","2014-07-29",3000
"1069","2014-07-30",2531.25
"1070","2014-07-31",3000
"1071","2014-08-01",2625
"1072","2014-08-04",2625
"1073","2014-08-05",2437.5
"1074","2014-08-06",2625
"1075","2014-08-07",2512.5
"1076","2014-08-08",2437.5
"1077","2014-08-11",2343.75
"1078","2014-08-12",2437.5
"1079","2014-08-13",2437.5
"1080","2014-08-14",2718.75
"1081","2014-08-15",2343.75
"1082","2014-08-18",2550
"1083","2014-08-19",2268.75
"1084","2014-08-20",2437.5
"1085","2014-08-21",2718.75
"1086","2014-08-22",2437.5
"1087","2014-08-25",2625
"1088","2014-08-26",2700
"1089","2014-08-27",2625
"1090","2014-08-28",2531.25
"1091","2014-08-29",2625
"1092","2014-09-02",2625
"1093","2014-09-03",2343.75
"1094","2014-09-04",2381.25
"1095","2014-09-05",2287.5
"1096","2014-09-08",2306.25
"1097","2014-09-09",2287.5
"1098","2014-09-10",2325
"1099","2014-09-11",2437.5
"1100","2014-09-12",2531.25
"1101","2014-09-15",2287.5
"1102","2014-09-16",2343.75
"1103","2014-09-17",2250
"1104","2014-09-18",2156.25
"1105","2014-09-19",2156.25
"1106","2014-09-22",2043.75
"1107","2014-09-23",2043.75
"1108","2014-09-24",2043.75
"1109","2014-09-25",1875
"1110","2014-09-26",2156.25
"1111","2014-09-29",2062.5
"1112","2014-09-30",2062.5
"1113","2014-10-01",2062.5
"1114","2014-10-02",2156.25
"1115","2014-10-03",2062.5
"1116","2014-10-06",2062.5
"1117","2014-10-07",2250
"1118","2014-10-08",2062.5
"1119","2014-10-09",2062.5
"1120","2014-10-10",1875
"1121","2014-10-13",1968.75
"1122","2014-10-14",2212.5
"1123","2014-10-15",2062.5
"1124","2014-10-16",2437.5
"1125","2014-10-17",2718.75
"1126","2014-10-20",2568.75
"1127","2014-10-21",2437.5
"1128","2014-10-22",2250
"1129","2014-10-23",2437.5
"1130","2014-10-24",2381.25
"1131","2014-10-27",2437.5
"1132","2014-10-28",2437.5
"1133","2014-10-29",2437.5
"1134","2014-10-30",2437.5
"1135","2014-10-31",2250
"1136","2014-11-03",2250
"1137","2014-11-04",2000
"1138","2014-11-05",1750
"1139","2014-11-06",1755
"1140","2014-11-07",2187.5
"1141","2014-11-10",1937.5
"1142","2014-11-11",1937.5
"1143","2014-11-12",2250
"1144","2014-11-13",2362.5
"1145","2014-11-14",2375
"1146","2014-11-17",2375
"1147","2014-11-18",2375
"1148","2014-11-19",2287.5
"1149","2014-11-20",2162.5
"1150","2014-11-21",2250
"1151","2014-11-24",2272.5
"1152","2014-11-25",2250
"1153","2014-11-26",2000
"1154","2014-11-28",2000
"1155","2014-12-01",1312.5
"1156","2014-12-02",1875
"1157","2014-12-03",1875
"1158","2014-12-04",1875
"1159","2014-12-05",1747.5
"1160","2014-12-08",1687.5
"1161","2014-12-09",1687.5
"1162","2014-12-10",1600
"1163","2014-12-11",1387.5
"1164","2014-12-12",1750
"1165","2014-12-15",1750
"1166","2014-12-16",1562.5
"1167","2014-12-17",1407.5
"1168","2014-12-18",1407.5
"1169","2014-12-19",1407.5
"1170","2014-12-22",1407.5
"1171","2014-12-23",1277.5
"1172","2014-12-24",1275
"1173","2014-12-26",1127.5
"1174","2014-12-29",1000
"1175","2014-12-30",1237.5
"1176","2014-12-31",1625
"1177","2015-01-02",1500
"1178","2015-01-05",1500
"1179","2015-01-06",1675
"1180","2015-01-07",1500
"1181","2015-01-08",1375
"1182","2015-01-09",1512.5
"1183","2015-01-12",1700
"1184","2015-01-13",1547.5
"1185","2015-01-14",1547.5
"1186","2015-01-15",NA
"1187","2015-01-16",NA
"1188","2015-01-20",NA
"1189","2015-01-21",1375
"1190","2015-01-22",1500
"1191","2015-01-23",1065
"1192","2015-01-26",1125
"1193","2015-01-27",1127.5
"1194","2015-01-28",1130
"1195","2015-01-29",1245
"1196","2015-01-30",1245
"1197","2015-02-02",1275
"1198","2015-02-03",1200
"1199","2015-02-04",1245
"1200","2015-02-05",1345
"1201","2015-02-06",1282.5
"1202","2015-02-09",1281
"1203","2015-02-10",1125
"1204","2015-02-11",1125
"1205","2015-02-12",1100
"1206","2015-02-13",1182.5
"1207","2015-02-17",1182.5
"1208","2015-02-18",1175
"1209","2015-02-19",1055.5
"1210","2015-02-20",1062.5
"1211","2015-02-23",1062.5
"1212","2015-02-24",1125
"1213","2015-02-25",928.75
"1214","2015-02-26",1247.5
"1215","2015-02-27",1275
"1216","2015-03-02",1275
"1217","2015-03-03",1250
"1218","2015-03-04",1125
"1219","2015-03-05",1182.5
"1220","2015-03-06",1275
"1221","2015-03-09",1140
"1222","2015-03-10",1000
"1223","2015-03-11",1037.5
"1224","2015-03-12",1035
"1225","2015-03-13",983.5
"1226","2015-03-16",1012.5
"1227","2015-03-17",962.5
"1228","2015-03-18",962.5
"1229","2015-03-19",915
"1230","2015-03-20",840
"1231","2015-03-23",937.5
"1232","2015-03-24",900
"1233","2015-03-25",802.5
"1234","2015-03-26",800
"1235","2015-03-27",850
"1236","2015-03-30",887.5
"1237","2015-03-31",862.5
"1238","2015-04-01",762.5
"1239","2015-04-02",775
"1240","2015-04-06",662.5
"1241","2015-04-07",772.5
"1242","2015-04-08",662.5
"1243","2015-04-09",972.5
"1244","2015-04-10",875
"1245","2015-04-13",875
"1246","2015-04-14",875
"1247","2015-04-15",1062.5
"1248","2015-04-16",1250
"1249","2015-04-17",1290
"1250","2015-04-20",1775
"1251","2015-04-21",1562.5
"1252","2015-04-22",1537.5
"1253","2015-04-23",1537.5
"1254","2015-04-24",1675
"1255","2015-04-27",1475
"1256","2015-04-28",1777.5
"1257","2015-04-29",1717.5
"1258","2015-04-30",1562.5
"1259","2015-05-01",1387.5
"1260","2015-05-04",1250
"1261","2015-05-05",1187.5
"1262","2015-05-06",1100
"1263","2015-05-07",1112.5
"1264","2015-05-08",1137.5
"1265","2015-05-11",1187.5
"1266","2015-05-12",1090
"1267","2015-05-13",1175
"1268","2015-05-14",1172.5
"1269","2015-05-15",1125
"1270","2015-05-18",1000
"1271","2015-05-19",1062.5
"1272","2015-05-20",837.5
"1273","2015-05-21",992.5
"1274","2015-05-22",995
"1275","2015-05-26",950
"1276","2015-05-27",937.5
"1277","2015-05-28",875
"1278","2015-05-29",927.5
"1279","2015-06-01",887.5
"1280","2015-06-02",950
"1281","2015-06-03",950
"1282","2015-06-04",812.5
"1283","2015-06-05",825
"1284","2015-06-08",712.5
"1285","2015-06-09",750
"1286","2015-06-10",675
"1287","2015-06-11",750
"1288","2015-06-12",762.5
"1289","2015-06-15",700
"1290","2015-06-16",750
"1291","2015-06-17",750
"1292","2015-06-18",750
"1293","2015-06-19",630
"1294","2015-06-22",650
"1295","2015-06-23",687.5
"1296","2015-06-24",687.5
"1297","2015-06-25",747.5
"1298","2015-06-26",722.5
"1299","2015-06-29",690
"1300","2015-06-30",775
"1301","2015-07-01",747.5
"1302","2015-07-02",875
"1303","2015-07-06",762.5
"1304","2015-07-07",870
"1305","2015-07-08",850
"1306","2015-07-09",1125
"1307","2015-07-10",1000
"1308","2015-07-13",1000
"1309","2015-07-14",1000
"1310","2015-07-15",1000
"1311","2015-07-16",1000
"1312","2015-07-17",1000
"1313","2015-07-20",1000
"1314","2015-07-21",975
"1315","2015-07-22",950
"1316","2015-07-23",950
"1317","2015-07-24",950
"1318","2015-07-27",890
"1319","2015-07-28",925
"1320","2015-07-29",887.5
"1321","2015-07-30",875
"1322","2015-07-31",942.5
"1323","2015-08-03",1017.5
"1324","2015-08-04",1125
"1325","2015-08-05",1075
"1326","2015-08-06",1075
"1327","2015-08-07",1075
"1328","2015-08-10",1125
"1329","2015-08-11",1042.5
"1330","2015-08-12",937.5
"1331","2015-08-13",880
"1332","2015-08-14",812.5
"1333","2015-08-17",967.5
"1334","2015-08-18",960
"1335","2015-08-19",1072.5
"1336","2015-08-20",1007.5
"1337","2015-08-21",1012.5
"1338","2015-08-24",1117.5
"1339","2015-08-25",1237.5
"1340","2015-08-26",1174.75
"1341","2015-08-27",1137.5
"1342","2015-08-28",1075
"1343","2015-08-31",1002.5
"1344","2015-09-01",1000
"1345","2015-09-02",870
"1346","2015-09-03",922.5
"1347","2015-09-04",897.5
"1348","2015-09-08",1000
"1349","2015-09-09",900
"1350","2015-09-10",907.5
"1351","2015-09-11",905
"1352","2015-09-14",915
"1353","2015-09-15",947.5
"1354","2015-09-16",882.5
"1355","2015-09-17",835
"1356","2015-09-18",767.5
"1357","2015-09-21",860
"1358","2015-09-22",800
"1359","2015-09-23",875
"1360","2015-09-24",845
"1361","2015-09-25",848.75
"1362","2015-09-28",732.5
"1363","2015-09-29",745
"1364","2015-09-30",803.5
"1365","2015-10-01",825
"1366","2015-10-02",787.5
"1367","2015-10-05",783.75
"1368","2015-10-06",817
"1369","2015-10-07",737.5
"1370","2015-10-08",600
"1371","2015-10-09",802.5
"1372","2015-10-12",845
"1373","2015-10-13",765
"1374","2015-10-14",725
"1375","2015-10-15",752.5
"1376","2015-10-16",685
"1377","2015-10-19",657.5
"1378","2015-10-20",649.5
"1379","2015-10-21",662.75
"1380","2015-10-22",772.5
"1381","2015-10-23",667
"1382","2015-10-26",782.5
"1383","2015-10-27",770
"1384","2015-10-28",780
"1385","2015-10-29",770
"1386","2015-10-30",713
"1387","2015-11-02",765
"1388","2015-11-03",762.5
"1389","2015-11-04",760
"1390","2015-11-05",771.75
"1391","2015-11-06",712.5
"1392","2015-11-09",1360
"1393","2015-11-10",1305
"1394","2015-11-11",935
"1395","2015-11-12",1187.5
"1396","2015-11-13",1125
"1397","2015-11-16",1097.5
"1398","2015-11-17",1065
"1399","2015-11-18",1029
"1400","2015-11-19",998.75
"1401","2015-11-20",965
"1402","2015-11-23",1100
"1403","2015-11-24",1000
"1404","2015-11-25",875
"1405","2015-11-27",902.5
"1406","2015-11-30",902.5
"1407","2015-12-01",815
"1408","2015-12-02",762.5
"1409","2015-12-03",752.5
"1410","2015-12-04",775
"1411","2015-12-07",762.5
"1412","2015-12-08",740
"1413","2015-12-09",870
"1414","2015-12-10",897.5
"1415","2015-12-11",940
"1416","2015-12-14",937.5
"1417","2015-12-15",889.5
"1418","2015-12-16",905
"1419","2015-12-17",950
"1420","2015-12-18",782.5
"1421","2015-12-21",830
"1422","2015-12-22",822.5
"1423","2015-12-23",790
"1424","2015-12-24",860
"1425","2015-12-28",812.5
"1426","2015-12-29",765
"1427","2015-12-30",796.5
"1428","2015-12-31",735
"1429","2016-01-04",755
"1430","2016-01-05",770.75
"1431","2016-01-06",717.5
"1432","2016-01-07",767.5
"1433","2016-01-08",727.5
"1434","2016-01-11",770
"1435","2016-01-12",727.25
"1436","2016-01-13",620
"1437","2016-01-14",625
"1438","2016-01-15",655
"1439","2016-01-19",750
"1440","2016-01-20",727.25
"1441","2016-01-21",717.5
"1442","2016-01-22",785
"1443","2016-01-25",750
"1444","2016-01-26",762
"1445","2016-01-27",755
"1446","2016-01-28",725
"1447","2016-01-29",750
"1448","2016-02-01",745
"1449","2016-02-02",727.5
"1450","2016-02-03",802.5
"1451","2016-02-04",832.5
"1452","2016-02-05",847.5
"1453","2016-02-08",922.25
"1454","2016-02-09",869.75
"1455","2016-02-10",917.5
"1456","2016-02-11",875
"1457","2016-02-12",870
"1458","2016-02-16",870
"1459","2016-02-17",947.5
"1460","2016-02-18",937.5
"1461","2016-02-19",948.25
"1462","2016-02-22",860.25
"1463","2016-02-23",730
"1464","2016-02-24",425
"1465","2016-02-25",349.5
"1466","2016-02-26",264.75
"1467","2016-02-29",157.5
"1468","2016-03-01",108.75
"1469","2016-03-02",87.5
"1470","2016-03-03",82.5
"1471","2016-03-04",85.25
"1472","2016-03-07",76.25
"1473","2016-03-08",74.75
"1474","2016-03-09",66
"1475","2016-03-10",52.5
"1476","2016-03-11",45
"1477","2016-03-14",44.5
"1478","2016-03-15",65
"1479","2016-03-16",52
"1480","2016-03-17",54
"1481","2016-03-18",54
"1482","2016-03-21",50
"1483","2016-03-22",50
"1484","2016-03-23",50
"1485","2016-03-24",50.5
"1486","2016-03-28",45
"1487","2016-03-29",45
"1488","2016-03-30",44.75
"1489","2016-03-31",43.25
"1490","2016-04-01",45.5
"1491","2016-04-04",48.5
"1492","2016-04-05",46.25
"1493","2016-04-06",46.25
"1494","2016-04-07",47.5
"1495","2016-04-08",46.75
"1496","2016-04-11",44
"1497","2016-04-12",42.75
"1498","2016-04-13",43.25
"1499","2016-04-14",42.5
"1500","2016-04-15",62.5
"1501","2016-04-18",51.25
"1502","2016-04-19",54.75
"1503","2016-04-20",57.5
"1504","2016-04-21",60.5
"1505","2016-04-22",57.25
"1506","2016-04-25",55.75
"1507","2016-04-26",52.5
"1508","2016-04-27",50.5
"1509","2016-04-28",51.25
"1510","2016-04-29",52.5
"1511","2016-05-02",58
"1512","2016-05-03",55.75
"1513","2016-05-04",53.75
"1514","2016-05-05",51.25
"1515","2016-05-06",53.5
"1516","2016-05-09",51.25
"1517","2016-05-10",48.25
"1518","2016-05-11",47.5
"1519","2016-05-12",45
"1520","2016-05-13",47.75
"1521","2016-05-16",46.25
"1522","2016-05-17",34.25
"1523","2016-05-18",37.5
"1524","2016-05-19",36.5
"1525","2016-05-20",35.25
"1526","2016-05-23",29.75
"1527","2016-05-24",37.5
"1528","2016-05-25",36
"1529","2016-05-26",35
"1530","2016-05-27",35.25
"1531","2016-05-31",35.5
"1532","2016-06-01",33.75
"1533","2016-06-02",33.75
"1534","2016-06-03",34.75
"1535","2016-06-06",35
"1536","2016-06-07",34
"1537","2016-06-08",32.25
"1538","2016-06-09",32.5
"1539","2016-06-10",45
"1540","2016-06-13",50.75
"1541","2016-06-14",42.75
"1542","2016-06-15",46.25
"1543","2016-06-16",42.5
"1544","2016-06-17",40
"1545","2016-06-20",43.5
"1546","2016-06-21",41.25
"1547","2016-06-22",40.25
"1548","2016-06-23",39.5
"1549","2016-06-24",38.25
"1550","2016-06-27",39.5
"1551","2016-06-28",39.75
"1552","2016-06-29",39.75
"1553","2016-06-30",38.25
"1554","2016-07-01",37
"1555","2016-07-05",36.25
"1556","2016-07-06",38.75
"1557","2016-07-07",36.5
"1558","2016-07-08",36.25
"1559","2016-07-11",36.5
"1560","2016-07-12",37.25
"1561","2016-07-13",36.5
"1562","2016-07-14",36
"1563","2016-07-15",35
"1564","2016-07-18",34.5
"1565","2016-07-19",33.25
"1566","2016-07-20",34.25
"1567","2016-07-21",33.25
"1568","2016-07-22",33.75
"1569","2016-07-25",32.5
"1570","2016-07-26",31.75
"1571","2016-07-27",32
"1572","2016-07-28",31.5
"1573","2016-07-29",35.25
"1574","2016-08-01",32.75
"1575","2016-08-02",31
"1576","2016-08-03",30.75
"1577","2016-08-04",29.75
"1578","2016-08-05",28.75
"1579","2016-08-08",32.25
"1580","2016-08-09",30.5
"1581","2016-08-10",29.75
"1582","2016-08-11",29
"1583","2016-08-12",28.5
"1584","2016-08-15",23.75
"1585","2016-08-16",22.5
"1586","2016-08-17",24.25
"1587","2016-08-18",23
"1588","2016-08-19",22.5
"1589","2016-08-22",22.5
"1590","2016-08-23",22
"1591","2016-08-24",21.75
"1592","2016-08-25",21.25
"1593","2016-08-26",21.25
"1594","2016-08-29",20
"1595","2016-08-30",41
"1596","2016-08-31",45.75
"1597","2016-09-01",39.5
"1598","2016-09-02",45.25
"1599","2016-09-06",51.25
"1600","2016-09-07",49.5
"1601","2016-09-08",46
"1602","2016-09-09",42.25
"1603","2016-09-12",42.5
"1604","2016-09-13",40.5
"1605","2016-09-14",42.25
"1606","2016-09-15",42
"1607","2016-09-16",50
"1608","2016-09-19",44.5
"1609","2016-09-20",43.75
"1610","2016-09-21",45.75
"1611","2016-09-22",44.25
"1612","2016-09-23",44
"1613","2016-09-26",44
"1614","2016-09-27",42.5
"1615","2016-09-28",40.25
"1616","2016-09-29",41.25
"1617","2016-09-30",41.25
"1618","2016-10-03",40.5
"1619","2016-10-04",40.75
"1620","2016-10-05",38.5
"1621","2016-10-06",35
"1622","2016-10-07",37
"1623","2016-10-10",35
"1624","2016-10-11",33.75
"1625","2016-10-12",30
"1626","2016-10-13",28.5
"1627","2016-10-14",31.25
"1628","2016-10-17",30.75
"1629","2016-10-18",31
"1630","2016-10-19",30.5
"1631","2016-10-20",30.5
"1632","2016-10-21",30
"1633","2016-10-24",28.25
"1634","2016-10-25",27.75
"1635","2016-10-26",26.25
"1636","2016-10-27",29.25
"1637","2016-10-28",23.299999
"1638","2016-10-31",15.7
"1639","2016-11-01",26.1
"1640","2016-11-02",33.5
"1641","2016-11-03",30.299999
"1642","2016-11-04",31.299999
"1643","2016-11-07",30.299999
"1644","2016-11-08",31.9
"1645","2016-11-09",32.5
"1646","2016-11-10",31.6
"1647","2016-11-11",29.299999
"1648","2016-11-14",26.6
"1649","2016-11-15",25.200001
"1650","2016-11-16",22.9
"1651","2016-11-17",21.299999
"1652","2016-11-18",20.1
"1653","2016-11-21",20.799999
"1654","2016-11-22",47.400002
"1655","2016-11-23",36.5
"1656","2016-11-25",43.349998
"1657","2016-11-28",35.299999
"1658","2016-11-29",28.4
"1659","2016-11-30",26.5
"1660","2016-12-01",31
"1661","2016-12-02",31.1
"1662","2016-12-05",30.200001
"1663","2016-12-06",29.5
"1664","2016-12-07",29.5
"1665","2016-12-08",29.4
"1666","2016-12-09",29
"1667","2016-12-12",30
"1668","2016-12-13",29.799999
"1669","2016-12-14",34.700001
"1670","2016-12-15",33.599998
"1671","2016-12-16",35
"1672","2016-12-19",35.599998
"1673","2016-12-20",33.5
"1674","2016-12-21",33.200001
"1675","2016-12-22",32.200001
"1676","2016-12-23",32.700001
"1677","2016-12-27",29.6
"1678","2016-12-28",28.4
"1679","2016-12-29",28
"1680","2016-12-30",28
"1681","2017-01-03",26.799999
"1682","2017-01-04",25.4
"1683","2017-01-05",26.6
"1684","2017-01-06",28.299999
"1685","2017-01-09",27.799999
"1686","2017-01-10",29.9
"1687","2017-01-11",30.799999
"1688","2017-01-12",28.200001
"1689","2017-01-13",23.9
"1690","2017-01-17",25.700001
"1691","2017-01-18",26.1
"1692","2017-01-19",24.200001
"1693","2017-01-20",23
"1694","2017-01-23",22.799999
"1695","2017-01-24",22
"1696","2017-01-25",22
"1697","2017-01-26",23.4
"1698","2017-01-27",22.200001
"1699","2017-01-30",22.9
"1700","2017-01-31",22.5
"1701","2017-02-01",22.799999
"1702","2017-02-02",22.200001
"1703","2017-02-03",22.299999
"1704","2017-02-06",21.6
"1705","2017-02-07",21.799999
"1706","2017-02-08",21
"1707","2017-02-09",21.6
"1708","2017-02-10",21.9
"1709","2017-02-13",21.6
"1710","2017-02-14",21.5
"1711","2017-02-15",21.6
"1712","2017-02-16",21.5
"1713","2017-02-17",21.200001
"1714","2017-02-21",20.9
"1715","2017-02-22",20.799999
"1716","2017-02-23",19.200001
"1717","2017-02-24",19
"1718","2017-02-27",18.5
"1719","2017-02-28",19.200001
"1720","2017-03-01",25.6
"1721","2017-03-02",23.299999
"1722","2017-03-03",21.700001
"1723","2017-03-06",21.9
"1724","2017-03-07",20.700001
"1725","2017-03-08",21.200001
"1726","2017-03-09",21.700001
"1727","2017-03-10",21.1
"1728","2017-03-13",21.200001
"1729","2017-03-14",20.9
"1730","2017-03-15",20.799999
"1731","2017-03-16",21.299999
"1732","2017-03-17",21.299999
"1733","2017-03-20",21.6
"1734","2017-03-21",21.5
"1735","2017-03-22",20.700001
"1736","2017-03-23",20.700001
"1737","2017-03-24",20.4
"1738","2017-03-27",20.700001
"1739","2017-03-28",21.299999
"1740","2017-03-29",21.1
"1741","2017-03-30",21.1
"1742","2017-03-31",21
"1743","2017-04-03",21.799999
"1744","2017-04-04",21.4
"1745","2017-04-05",21.200001
"1746","2017-04-06",22.299999
"1747","2017-04-07",23
"1748","2017-04-10",23.1
"1749","2017-04-11",22.1
"1750","2017-04-12",22.5
"1751","2017-04-13",22
"1752","2017-04-17",22
"1753","2017-04-18",21.700001
"1754","2017-04-19",25.200001
"1755","2017-04-20",23.9
"1756","2017-04-21",24.1
"1757","2017-04-24",23.4
"1758","2017-04-25",21.799999
"1759","2017-04-26",21.700001
"1760","2017-04-27",22.200001
"1761","2017-04-28",21.799999
"1762","2017-05-01",22
"1763","2017-05-02",21.799999
"1764","2017-05-03",20.5
"1765","2017-05-04",20.6
"1766","2017-05-05",19.700001
"1767","2017-05-08",19.700001
"1768","2017-05-09",18.700001
"1769","2017-05-10",18.799999
"1770","2017-05-11",18.9
"1771","2017-05-12",19
"1772","2017-05-15",20.200001
"1773","2017-05-16",18
"1774","2017-05-17",18.200001
"1775","2017-05-18",17.4
"1776","2017-05-19",17.5
"1777","2017-05-22",17.4
"1778","2017-05-23",17.5
"1779","2017-05-24",17.200001
"1780","2017-05-25",17.299999
"1781","2017-05-26",17.700001
"1782","2017-05-30",17.4
"1783","2017-05-31",17.4
"1784","2017-06-01",17.1
"1785","2017-06-02",17.9
"1786","2017-06-05",17.299999
"1787","2017-06-06",17.4
"1788","2017-06-07",17
"1789","2017-06-08",16.700001
"1790","2017-06-09",17
"1791","2017-06-12",17.1
"1792","2017-06-13",16.6
"1793","2017-06-14",16.299999
"1794","2017-06-15",17.200001
"1795","2017-06-16",16
"1796","2017-06-19",16.200001
"1797","2017-06-20",15.24
"1798","2017-06-21",14.3
"1799","2017-06-22",14.7
"1800","2017-06-23",14.9
"1801","2017-06-26",14.6
"1802","2017-06-27",14.1
"1803","2017-06-28",13.8
"1804","2017-06-29",13.1
"1805","2017-06-30",14.7
"1806","2017-07-03",14.6
"1807","2017-07-05",14.9
"1808","2017-07-06",14.6
"1809","2017-07-07",13.8
"1810","2017-07-10",14
"1811","2017-07-11",14.2
"1812","2017-07-12",14.3
"1813","2017-07-13",14.3
"1814","2017-07-14",14.5
"1815","2017-07-17",14.89
"1816","2017-07-18",14.9
"1817","2017-07-19",15.4
"1818","2017-07-20",15.2
"1819","2017-07-21",16
"1820","2017-07-24",16.6
"1821","2017-07-25",16
"1822","2017-07-26",15.7
"1823","2017-07-27",15.3
"1824","2017-07-28",16.200001
"1825","2017-07-31",16.4
"1826","2017-08-01",15.1
"1827","2017-08-02",15.3
"1828","2017-08-03",15.2
"1829","2017-08-04",15.5
"1830","2017-08-07",14.6
"1831","2017-08-08",14.8
"1832","2017-08-09",15
"1833","2017-08-10",15
"1834","2017-08-11",15.3
"1835","2017-08-14",15.6
"1836","2017-08-15",15.28
"1837","2017-08-16",15.9
"1838","2017-08-17",15.4
"1839","2017-08-18",15.3
"1840","2017-08-21",15.3
"1841","2017-08-22",14.6
"1842","2017-08-23",14.5
"1843","2017-08-24",15
"1844","2017-08-25",14.2
"1845","2017-08-28",14.1
"1846","2017-08-29",13.8
"1847","2017-08-30",13.8
"1848","2017-08-31",14
"1849","2017-09-01",14
"1850","2017-09-05",14.1
"1851","2017-09-06",14
"1852","2017-09-07",14.1
"1853","2017-09-08",14
"1854","2017-09-11",13.9
"1855","2017-09-12",14
"1856","2017-09-13",14
"1857","2017-09-14",14.1
"1858","2017-09-15",14.1
"1859","2017-09-18",14.15
"1860","2017-09-19",14
"1861","2017-09-20",14.1
"1862","2017-09-21",14
"1863","2017-09-22",14
"1864","2017-09-25",14
"1865","2017-09-26",14.1
"1866","2017-09-27",14.3
"1867","2017-09-28",14.2
"1868","2017-09-29",14.54
"1869","2017-10-02",14.9
"1870","2017-10-03",15.2
"1871","2017-10-04",15.5
"1872","2017-10-05",16.4
"1873","2017-10-06",16.299999
"1874","2017-10-09",15.8
"1875","2017-10-10",15.9
"1876","2017-10-11",16.790001
"1877","2017-10-12",16.5
"1878","2017-10-13",16.1
"1879","2017-10-16",16
"1880","2017-10-17",16.200001
"1881","2017-10-18",16.1
"1882","2017-10-19",16.4
"1883","2017-10-20",16.299999
"1884","2017-10-23",15.97
"1885","2017-10-24",16.1
"1886","2017-10-25",16.74
"1887","2017-10-26",19.4
"1888","2017-10-27",18.889999
"1889","2017-10-30",18.700001
"1890","2017-10-31",18.799999
"1891","2017-11-01",20.9
"1892","2017-11-02",18.700001
"1893","2017-11-03",19.9
"1894","2017-11-06",19.799999
"1895","2017-11-07",18
"1896","2017-11-08",14.5
"1897","2017-11-09",15.1
"1898","2017-11-10",14.7
"1899","2017-11-13",14.5
"1900","2017-11-14",14
"1901","2017-11-15",13.9
"1902","2017-11-16",14.1
"1903","2017-11-17",14.3
"1904","2017-11-20",14.15
"1905","2017-11-21",14.1
"1906","2017-11-22",14
"1907","2017-11-24",13.3
"1908","2017-11-27",12.6
"1909","2017-11-28",12.9
"1910","2017-11-29",12.7
"1911","2017-11-30",13.2
"1912","2017-12-01",13.1
"1913","2017-12-04",12.8
"1914","2017-12-05",12.5
"1915","2017-12-06",12.4
"1916","2017-12-07",12.58
"1917","2017-12-08",12.1
"1918","2017-12-11",11.5
"1919","2017-12-12",10.71
"1920","2017-12-13",10.5
"1921","2017-12-14",10.5
"1922","2017-12-15",10.7
"1923","2017-12-18",11.4
