"","date","BLL"
"966","2010-11-01",15.79
"967","2010-11-02",16.0725
"968","2010-11-03",16.115
"969","2010-11-04",16.432501
"970","2010-11-05",16.514999
"971","2010-11-08",16.387501
"972","2010-11-09",16.370001
"973","2010-11-10",16.422501
"974","2010-11-11",16.4375
"975","2010-11-12",16.219999
"976","2010-11-15",16.3225
"977","2010-11-16",16.122499
"978","2010-11-17",16.1
"979","2010-11-18",16.360001
"980","2010-11-19",16.362499
"981","2010-11-22",16.424999
"982","2010-11-23",16.0825
"983","2010-11-24",16.375
"984","2010-11-26",16.217501
"985","2010-11-29",16.137501
"986","2010-11-30",16.469999
"987","2010-12-01",16.985001
"988","2010-12-02",17.264999
"989","2010-12-03",17.2125
"990","2010-12-06",16.9925
"991","2010-12-07",16.995001
"992","2010-12-08",16.8325
"993","2010-12-09",16.940001
"994","2010-12-10",16.995001
"995","2010-12-13",17.065001
"996","2010-12-14",17.26
"997","2010-12-15",17.094999
"998","2010-12-16",17.192499
"999","2010-12-17",17.125
"1000","2010-12-20",17.1
"1001","2010-12-21",17.3225
"1002","2010-12-22",17.4125
"1003","2010-12-23",17.3025
"1004","2010-12-27",17.317499
"1005","2010-12-28",17.370001
"1006","2010-12-29",17.327499
"1007","2010-12-30",17.25
"1008","2010-12-31",17.012501
"1009","2011-01-03",17.2225
"1010","2011-01-04",17.4125
"1011","2011-01-05",17.5425
"1012","2011-01-06",17.6625
"1013","2011-01-07",17.52
"1014","2011-01-10",17.195
"1015","2011-01-11",17.33
"1016","2011-01-12",17.51
"1017","2011-01-13",17.682501
"1018","2011-01-14",17.452499
"1019","2011-01-18",17.735001
"1020","2011-01-19",17.41
"1021","2011-01-20",17.299999
"1022","2011-01-21",17.385
"1023","2011-01-24",17.557501
"1024","2011-01-25",17.512501
"1025","2011-01-26",17.9175
"1026","2011-01-27",18.09
"1027","2011-01-28",17.73
"1028","2011-01-31",17.782499
"1029","2011-02-01",18.125
"1030","2011-02-02",18.3025
"1031","2011-02-03",18.487499
"1032","2011-02-04",18.43
"1033","2011-02-07",18.3675
"1034","2011-02-08",18.387501
"1035","2011-02-09",18.450001
"1036","2011-02-10",18.532499
"1037","2011-02-11",18.512501
"1038","2011-02-14",18.469999
"1039","2011-02-15",18.432501
"1040","2011-02-16",18.415001
"1041","2011-02-17",18.450001
"1042","2011-02-18",18.5
"1043","2011-02-22",17.91
"1044","2011-02-23",17.945
"1045","2011-02-24",18
"1046","2011-02-25",18.049999
"1047","2011-02-28",18.049999
"1048","2011-03-01",17.809999
"1049","2011-03-02",17.905001
"1050","2011-03-03",18.135
"1051","2011-03-04",17.915001
"1052","2011-03-07",17.84
"1053","2011-03-08",18.120001
"1054","2011-03-09",17.950001
"1055","2011-03-10",17.459999
"1056","2011-03-11",17.495001
"1057","2011-03-14",17.325001
"1058","2011-03-15",17.09
"1059","2011-03-16",16.91
"1060","2011-03-17",16.889999
"1061","2011-03-18",17.145
"1062","2011-03-21",17.535
"1063","2011-03-22",17.42
"1064","2011-03-23",17.6
"1065","2011-03-24",17.65
"1066","2011-03-25",17.754999
"1067","2011-03-28",17.549999
"1068","2011-03-29",17.690001
"1069","2011-03-30",17.85
"1070","2011-03-31",17.924999
"1071","2011-04-01",17.885
"1072","2011-04-04",17.995001
"1073","2011-04-05",18.084999
"1074","2011-04-06",18.325001
"1075","2011-04-07",18.235001
"1076","2011-04-08",18.004999
"1077","2011-04-11",18.139999
"1078","2011-04-12",18.014999
"1079","2011-04-13",18.125
"1080","2011-04-14",18.219999
"1081","2011-04-15",18.395
"1082","2011-04-18",18.295
"1083","2011-04-19",18.445
"1084","2011-04-20",18.389999
"1085","2011-04-21",18.530001
"1086","2011-04-25",18.379999
"1087","2011-04-26",18.629999
"1088","2011-04-27",18.504999
"1089","2011-04-28",18.719999
"1090","2011-04-29",18.655001
"1091","2011-05-02",18.735001
"1092","2011-05-03",18.85
"1093","2011-05-04",18.85
"1094","2011-05-05",18.885
"1095","2011-05-06",19.014999
"1096","2011-05-09",19.129999
"1097","2011-05-10",19.360001
"1098","2011-05-11",19.309999
"1099","2011-05-12",19.514999
"1100","2011-05-13",19.23
"1101","2011-05-16",19.254999
"1102","2011-05-17",19.225
"1103","2011-05-18",19.629999
"1104","2011-05-19",19.709999
"1105","2011-05-20",19.52
"1106","2011-05-23",19.325001
"1107","2011-05-24",19.23
"1108","2011-05-25",19.26
"1109","2011-05-26",19.4
"1110","2011-05-27",19.540001
"1111","2011-05-31",19.754999
"1112","2011-06-01",19.365
"1113","2011-06-02",19.309999
"1114","2011-06-03",19.030001
"1115","2011-06-06",18.995001
"1116","2011-06-07",19.375
"1117","2011-06-08",19.059999
"1118","2011-06-09",19.33
"1119","2011-06-10",19.049999
"1120","2011-06-13",18.98
"1121","2011-06-14",19.165001
"1122","2011-06-15",18.77
"1123","2011-06-16",18.745001
"1124","2011-06-17",18.91
"1125","2011-06-20",18.879999
"1126","2011-06-21",19.059999
"1127","2011-06-22",19
"1128","2011-06-23",18.905001
"1129","2011-06-24",18.745001
"1130","2011-06-27",18.9
"1131","2011-06-28",19.035
"1132","2011-06-29",19.040001
"1133","2011-06-30",19.23
"1134","2011-07-01",19.57
"1135","2011-07-05",19.645
"1136","2011-07-06",19.825001
"1137","2011-07-07",20.035
"1138","2011-07-08",20.18
"1139","2011-07-11",19.959999
"1140","2011-07-12",19.75
"1141","2011-07-13",19.879999
"1142","2011-07-14",19.639999
"1143","2011-07-15",19.719999
"1144","2011-07-18",19.120001
"1145","2011-07-19",19.309999
"1146","2011-07-20",19.34
"1147","2011-07-21",19.629999
"1148","2011-07-22",19.655001
"1149","2011-07-25",19.764999
"1150","2011-07-26",19.790001
"1151","2011-07-27",19.639999
"1152","2011-07-28",19.290001
"1153","2011-07-29",19.4
"1154","2011-08-01",19.08
"1155","2011-08-02",18.275
"1156","2011-08-03",18.26
"1157","2011-08-04",17.6
"1158","2011-08-05",17.719999
"1159","2011-08-08",16.360001
"1160","2011-08-09",17.995001
"1161","2011-08-10",17
"1162","2011-08-11",17.775
"1163","2011-08-12",17.965
"1164","2011-08-15",18.139999
"1165","2011-08-16",17.9
"1166","2011-08-17",17.860001
"1167","2011-08-18",17.215
"1168","2011-08-19",17
"1169","2011-08-22",16.879999
"1170","2011-08-23",17.450001
"1171","2011-08-24",17.57
"1172","2011-08-25",17.309999
"1173","2011-08-26",17.504999
"1174","2011-08-29",17.825001
"1175","2011-08-30",17.895
"1176","2011-08-31",17.959999
"1177","2011-09-01",17.844999
"1178","2011-09-02",17.51
"1179","2011-09-06",17.424999
"1180","2011-09-07",17.68
"1181","2011-09-08",17.41
"1182","2011-09-09",17.014999
"1183","2011-09-12",16.865
"1184","2011-09-13",16.945
"1185","2011-09-14",17.094999
"1186","2011-09-15",17.115
"1187","2011-09-16",17.155001
"1188","2011-09-19",16.855
"1189","2011-09-20",16.754999
"1190","2011-09-21",16.385
"1191","2011-09-22",15.63
"1192","2011-09-23",15.475
"1193","2011-09-26",15.725
"1194","2011-09-27",16.08
"1195","2011-09-28",15.64
"1196","2011-09-29",15.805
"1197","2011-09-30",15.51
"1198","2011-10-03",15.11
"1199","2011-10-04",15.75
"1200","2011-10-05",15.845
"1201","2011-10-06",16.26
"1202","2011-10-07",16.225
"1203","2011-10-10",16.67
"1204","2011-10-11",16.76
"1205","2011-10-12",16.805
"1206","2011-10-13",16.73
"1207","2011-10-14",16.98
"1208","2011-10-17",16.73
"1209","2011-10-18",17.135
"1210","2011-10-19",17.045
"1211","2011-10-20",17.264999
"1212","2011-10-21",17.41
"1213","2011-10-24",17.549999
"1214","2011-10-25",17.205
"1215","2011-10-26",17.365
"1216","2011-10-27",17.865
"1217","2011-10-28",17.83
"1218","2011-10-31",17.285
"1219","2011-11-01",16.9
"1220","2011-11-02",16.969999
"1221","2011-11-03",17.41
"1222","2011-11-04",17.434999
"1223","2011-11-07",17.43
"1224","2011-11-08",17.745001
"1225","2011-11-09",17.030001
"1226","2011-11-10",17.245001
"1227","2011-11-11",17.705
"1228","2011-11-14",17.379999
"1229","2011-11-15",17.375
"1230","2011-11-16",17.139999
"1231","2011-11-17",16.975
"1232","2011-11-18",16.955
"1233","2011-11-21",16.77
"1234","2011-11-22",16.635
"1235","2011-11-23",16.525
"1236","2011-11-25",16.59
"1237","2011-11-28",16.985001
"1238","2011-11-29",17
"1239","2011-11-30",17.555
"1240","2011-12-01",17.514999
"1241","2011-12-02",17.459999
"1242","2011-12-05",17.605
"1243","2011-12-06",17.555
"1244","2011-12-07",17.535
"1245","2011-12-08",17.174999
"1246","2011-12-09",17.459999
"1247","2011-12-12",17.155001
"1248","2011-12-13",17.110001
"1249","2011-12-14",17.084999
"1250","2011-12-15",17.405001
"1251","2011-12-16",17.315001
"1252","2011-12-19",17.290001
"1253","2011-12-20",17.549999
"1254","2011-12-21",17.715
"1255","2011-12-22",17.834999
"1256","2011-12-23",17.9
"1257","2011-12-27",17.940001
"1258","2011-12-28",17.555
"1259","2011-12-29",17.9
"1260","2011-12-30",17.855
"1261","2012-01-03",18.16
"1262","2012-01-04",18.125
"1263","2012-01-05",18.135
"1264","2012-01-06",18.559999
"1265","2012-01-09",18.415001
"1266","2012-01-10",18.43
"1267","2012-01-11",18.455
"1268","2012-01-12",18.91
"1269","2012-01-13",18.82
"1270","2012-01-17",18.57
"1271","2012-01-18",18.844999
"1272","2012-01-19",19.075001
"1273","2012-01-20",18.955
"1274","2012-01-23",18.895
"1275","2012-01-24",18.875
"1276","2012-01-25",18.85
"1277","2012-01-26",19.68
"1278","2012-01-27",19.719999
"1279","2012-01-30",19.59
"1280","2012-01-31",19.629999
"1281","2012-02-01",20.16
"1282","2012-02-02",19.85
"1283","2012-02-03",19.9
"1284","2012-02-06",20
"1285","2012-02-07",19.9
"1286","2012-02-08",19.924999
"1287","2012-02-09",20.02
"1288","2012-02-10",19.905001
"1289","2012-02-13",19.98
"1290","2012-02-14",19.934999
"1291","2012-02-15",19.865
"1292","2012-02-16",20.16
"1293","2012-02-17",20.055
"1294","2012-02-21",20.120001
"1295","2012-02-22",19.85
"1296","2012-02-23",19.924999
"1297","2012-02-24",19.889999
"1298","2012-02-27",19.950001
"1299","2012-02-28",20.035
"1300","2012-02-29",20.040001
"1301","2012-03-01",19.99
"1302","2012-03-02",19.905001
"1303","2012-03-05",19.844999
"1304","2012-03-06",19.639999
"1305","2012-03-07",19.73
"1306","2012-03-08",19.934999
"1307","2012-03-09",19.860001
"1308","2012-03-12",19.844999
"1309","2012-03-13",20.190001
"1310","2012-03-14",20.15
"1311","2012-03-15",20.315001
"1312","2012-03-16",20.695
"1313","2012-03-19",20.695
"1314","2012-03-20",20.635
"1315","2012-03-21",20.540001
"1316","2012-03-22",20.415001
"1317","2012-03-23",20.545
"1318","2012-03-26",20.764999
"1319","2012-03-27",21.174999
"1320","2012-03-28",21.219999
"1321","2012-03-29",21.375
"1322","2012-03-30",21.440001
"1323","2012-04-02",21.549999
"1324","2012-04-03",21.775
"1325","2012-04-04",21.809999
"1326","2012-04-05",21.785
"1327","2012-04-09",21.715
"1328","2012-04-10",21.225
"1329","2012-04-11",21.365
"1330","2012-04-12",21.405001
"1331","2012-04-13",21.385
"1332","2012-04-16",21.389999
"1333","2012-04-17",21.575001
"1334","2012-04-18",21.514999
"1335","2012-04-19",21.65
"1336","2012-04-20",21.76
"1337","2012-04-23",21.434999
"1338","2012-04-24",21.48
"1339","2012-04-25",21.5
"1340","2012-04-26",20.815001
"1341","2012-04-27",20.889999
"1342","2012-04-30",20.879999
"1343","2012-05-01",20.915001
"1344","2012-05-02",20.735001
"1345","2012-05-03",20.725
"1346","2012-05-04",20.379999
"1347","2012-05-07",20.459999
"1348","2012-05-08",20.459999
"1349","2012-05-09",20.455
"1350","2012-05-10",20.629999
"1351","2012-05-11",20.48
"1352","2012-05-14",20.24
"1353","2012-05-15",20.17
"1354","2012-05-16",19.950001
"1355","2012-05-17",19.445
"1356","2012-05-18",19.33
"1357","2012-05-21",19.635
"1358","2012-05-22",19.530001
"1359","2012-05-23",19.764999
"1360","2012-05-24",19.93
"1361","2012-05-25",19.940001
"1362","2012-05-29",20.18
"1363","2012-05-30",20
"1364","2012-05-31",19.985001
"1365","2012-06-01",19.665001
"1366","2012-06-04",19.77
"1367","2012-06-05",19.844999
"1368","2012-06-06",20.280001
"1369","2012-06-07",20.17
"1370","2012-06-08",20.575001
"1371","2012-06-11",20.379999
"1372","2012-06-12",20.584999
"1373","2012-06-13",20.549999
"1374","2012-06-14",20.780001
"1375","2012-06-15",21.375
"1376","2012-06-18",21.245001
"1377","2012-06-19",21.355
"1378","2012-06-20",21.219999
"1379","2012-06-21",20.74
"1380","2012-06-22",20.82
"1381","2012-06-25",20.205
"1382","2012-06-26",20.014999
"1383","2012-06-27",20.08
"1384","2012-06-28",20.285
"1385","2012-06-29",20.525
"1386","2012-07-02",20.26
"1387","2012-07-03",20.525
"1388","2012-07-05",20.405001
"1389","2012-07-06",20.290001
"1390","2012-07-09",20.24
"1391","2012-07-10",20.389999
"1392","2012-07-11",20.190001
"1393","2012-07-12",20.025
"1394","2012-07-13",20.615
"1395","2012-07-16",20.5
"1396","2012-07-17",20.690001
"1397","2012-07-18",20.754999
"1398","2012-07-19",21.155001
"1399","2012-07-20",20.885
"1400","2012-07-23",20.67
"1401","2012-07-24",20.415001
"1402","2012-07-25",20.264999
"1403","2012-07-26",20.48
"1404","2012-07-27",20.945
"1405","2012-07-30",20.950001
"1406","2012-07-31",20.780001
"1407","2012-08-01",20.219999
"1408","2012-08-02",19.799999
"1409","2012-08-03",20.549999
"1410","2012-08-06",20.629999
"1411","2012-08-07",20.77
"1412","2012-08-08",20.709999
"1413","2012-08-09",20.865
"1414","2012-08-10",21.004999
"1415","2012-08-13",21.01
"1416","2012-08-14",21.004999
"1417","2012-08-15",21.325001
"1418","2012-08-16",21.57
"1419","2012-08-17",21.530001
"1420","2012-08-20",21.455
"1421","2012-08-21",21.215
"1422","2012-08-22",21.379999
"1423","2012-08-23",21.084999
"1424","2012-08-24",21.065001
"1425","2012-08-27",20.975
"1426","2012-08-28",20.940001
"1427","2012-08-29",20.940001
"1428","2012-08-30",20.905001
"1429","2012-08-31",21.084999
"1430","2012-09-04",20.889999
"1431","2012-09-05",21.09
"1432","2012-09-06",21.344999
"1433","2012-09-07",21.389999
"1434","2012-09-10",21.344999
"1435","2012-09-11",21.475
"1436","2012-09-12",21.514999
"1437","2012-09-13",21.77
"1438","2012-09-14",21.639999
"1439","2012-09-17",21.575001
"1440","2012-09-18",21.559999
"1441","2012-09-19",21.485001
"1442","2012-09-20",21.34
"1443","2012-09-21",21.254999
"1444","2012-09-24",21.299999
"1445","2012-09-25",21.110001
"1446","2012-09-26",21.15
"1447","2012-09-27",21.174999
"1448","2012-09-28",21.155001
"1449","2012-10-01",21.235001
"1450","2012-10-02",21.094999
"1451","2012-10-03",21.280001
"1452","2012-10-04",21.375
"1453","2012-10-05",21.395
"1454","2012-10-08",21.334999
"1455","2012-10-09",21.129999
"1456","2012-10-10",20.775
"1457","2012-10-11",20.754999
"1458","2012-10-12",20.655001
"1459","2012-10-15",20.885
"1460","2012-10-16",21.195
"1461","2012-10-17",21.514999
"1462","2012-10-18",21.475
"1463","2012-10-19",21.33
"1464","2012-10-22",21.344999
"1465","2012-10-23",21
"1466","2012-10-24",20.965
"1467","2012-10-25",21.25
"1468","2012-10-26",21.405001
"1469","2012-10-31",21.415001
"1470","2012-11-01",21.715
"1471","2012-11-02",21.690001
"1472","2012-11-05",21.605
"1473","2012-11-06",22.014999
"1474","2012-11-07",21.98
"1475","2012-11-08",21.764999
"1476","2012-11-09",21.924999
"1477","2012-11-12",21.85
"1478","2012-11-13",21.684999
"1479","2012-11-14",21.5
"1480","2012-11-15",21.620001
"1481","2012-11-16",21.67
"1482","2012-11-19",22.325001
"1483","2012-11-20",22.375
"1484","2012-11-21",22.305
"1485","2012-11-23",22.535
"1486","2012-11-26",22.389999
"1487","2012-11-27",22.315001
"1488","2012-11-28",22.370001
"1489","2012-11-29",22.370001
"1490","2012-11-30",22.344999
"1491","2012-12-03",21.969999
"1492","2012-12-04",21.85
"1493","2012-12-05",21.805
"1494","2012-12-06",22.094999
"1495","2012-12-07",22.075001
"1496","2012-12-10",22.27
"1497","2012-12-11",22.375
"1498","2012-12-12",22.235001
"1499","2012-12-13",22.275
"1500","2012-12-14",22.125
"1501","2012-12-17",22.1
"1502","2012-12-18",22.1
"1503","2012-12-19",22.285
"1504","2012-12-20",22.73
"1505","2012-12-21",22.4
"1506","2012-12-24",22.51
"1507","2012-12-26",22.455
"1508","2012-12-27",22.32
"1509","2012-12-28",22.145
"1510","2012-12-31",22.375
"1511","2013-01-02",23.025
"1512","2013-01-03",23.219999
"1513","2013-01-04",23.25
"1514","2013-01-07",23.045
"1515","2013-01-08",22.705
"1516","2013-01-09",22.805
"1517","2013-01-10",22.805
"1518","2013-01-11",22.700001
"1519","2013-01-14",22.795
"1520","2013-01-15",22.885
"1521","2013-01-16",22.754999
"1522","2013-01-17",23.155001
"1523","2013-01-18",23.325001
"1524","2013-01-22",23.27
"1525","2013-01-23",23.26
"1526","2013-01-24",23.26
"1527","2013-01-25",23.305
"1528","2013-01-28",23.049999
"1529","2013-01-29",23.110001
"1530","2013-01-30",22.965
"1531","2013-01-31",22.26
"1532","2013-02-01",22.795
"1533","2013-02-04",22.475
"1534","2013-02-05",22.77
"1535","2013-02-06",22.665001
"1536","2013-02-07",22.605
"1537","2013-02-08",22.68
"1538","2013-02-11",22.57
"1539","2013-02-12",22.445
"1540","2013-02-13",22.6
"1541","2013-02-14",22.605
"1542","2013-02-15",22.77
"1543","2013-02-19",22.545
"1544","2013-02-20",22.264999
"1545","2013-02-21",22.030001
"1546","2013-02-22",22.17
"1547","2013-02-25",21.73
"1548","2013-02-26",21.905001
"1549","2013-02-27",22.155001
"1550","2013-02-28",22.205
"1551","2013-03-01",22.110001
"1552","2013-03-04",21.995001
"1553","2013-03-05",22.094999
"1554","2013-03-06",22.135
"1555","2013-03-07",22.23
"1556","2013-03-08",22.424999
"1557","2013-03-11",22.52
"1558","2013-03-12",22.545
"1559","2013-03-13",22.889999
"1560","2013-03-14",23.01
"1561","2013-03-15",23.004999
"1562","2013-03-18",22.905001
"1563","2013-03-19",22.995001
"1564","2013-03-20",23.105
"1565","2013-03-21",22.924999
"1566","2013-03-22",22.934999
"1567","2013-03-25",23.035
"1568","2013-03-26",23.24
"1569","2013-03-27",23.67
"1570","2013-03-28",23.790001
"1571","2013-04-01",23.65
"1572","2013-04-02",24.004999
"1573","2013-04-03",23.485001
"1574","2013-04-04",23.57
"1575","2013-04-05",23.495001
"1576","2013-04-08",23.635
"1577","2013-04-09",23.709999
"1578","2013-04-10",24.084999
"1579","2013-04-11",24.065001
"1580","2013-04-12",23.945
"1581","2013-04-15",23.195
"1582","2013-04-16",23.465
"1583","2013-04-17",23.290001
"1584","2013-04-18",22.975
"1585","2013-04-19",23.215
"1586","2013-04-22",23.360001
"1587","2013-04-23",23.49
"1588","2013-04-24",23.67
"1589","2013-04-25",22.545
"1590","2013-04-26",22.014999
"1591","2013-04-29",22.23
"1592","2013-04-30",22.059999
"1593","2013-05-01",22.344999
"1594","2013-05-02",22.475
"1595","2013-05-03",22.67
"1596","2013-05-06",22.700001
"1597","2013-05-07",22.745001
"1598","2013-05-08",22.709999
"1599","2013-05-09",22.945
"1600","2013-05-10",22.985001
"1601","2013-05-13",22.799999
"1602","2013-05-14",22.83
"1603","2013-05-15",22.785
"1604","2013-05-16",22.629999
"1605","2013-05-17",22.875
"1606","2013-05-20",23.030001
"1607","2013-05-21",23.145
"1608","2013-05-22",22.83
"1609","2013-05-23",22.629999
"1610","2013-05-24",22.195
"1611","2013-05-28",22.25
"1612","2013-05-29",21.969999
"1613","2013-05-30",21.780001
"1614","2013-05-31",21.58
"1615","2013-06-03",21.68
"1616","2013-06-04",21.68
"1617","2013-06-05",21.360001
"1618","2013-06-06",21.41
"1619","2013-06-07",21.790001
"1620","2013-06-10",21.715
"1621","2013-06-11",21.450001
"1622","2013-06-12",21.219999
"1623","2013-06-13",21.700001
"1624","2013-06-14",21.67
"1625","2013-06-17",21.635
"1626","2013-06-18",21.594999
"1627","2013-06-19",21.610001
"1628","2013-06-20",21.315001
"1629","2013-06-21",21.275
"1630","2013-06-24",21.014999
"1631","2013-06-25",21.065001
"1632","2013-06-26",21.014999
"1633","2013-06-27",21.07
"1634","2013-06-28",20.77
"1635","2013-07-01",20.924999
"1636","2013-07-02",21.09
"1637","2013-07-03",21.040001
"1638","2013-07-05",21.27
"1639","2013-07-08",21.424999
"1640","2013-07-09",21.84
"1641","2013-07-10",22.075001
"1642","2013-07-11",22.605
"1643","2013-07-12",22.690001
"1644","2013-07-15",22.555
"1645","2013-07-16",22.389999
"1646","2013-07-17",22.23
"1647","2013-07-18",22.584999
"1648","2013-07-19",22.584999
"1649","2013-07-22",22.83
"1650","2013-07-23",22.825001
"1651","2013-07-24",22.745001
"1652","2013-07-25",22.615
"1653","2013-07-26",22.475
"1654","2013-07-29",22.434999
"1655","2013-07-30",22.475
"1656","2013-07-31",22.395
"1657","2013-08-01",22.785
"1658","2013-08-02",22.924999
"1659","2013-08-05",22.639999
"1660","2013-08-06",22.139999
"1661","2013-08-07",22.195
"1662","2013-08-08",22.280001
"1663","2013-08-09",22.334999
"1664","2013-08-12",22.48
"1665","2013-08-13",22.645
"1666","2013-08-14",22.700001
"1667","2013-08-15",22.325001
"1668","2013-08-16",22.504999
"1669","2013-08-19",22.77
"1670","2013-08-20",23.09
"1671","2013-08-21",22.725
"1672","2013-08-22",23.014999
"1673","2013-08-23",22.85
"1674","2013-08-26",22.754999
"1675","2013-08-27",22.535
"1676","2013-08-28",22.26
"1677","2013-08-29",22.405001
"1678","2013-08-30",22.209999
"1679","2013-09-03",22.145
"1680","2013-09-04",22.26
"1681","2013-09-05",22.209999
"1682","2013-09-06",22.200001
"1683","2013-09-09",22.514999
"1684","2013-09-10",22.655001
"1685","2013-09-11",22.620001
"1686","2013-09-12",22.32
"1687","2013-09-13",22.23
"1688","2013-09-16",22.834999
"1689","2013-09-17",22.889999
"1690","2013-09-18",23.23
"1691","2013-09-19",23.040001
"1692","2013-09-20",22.895
"1693","2013-09-23",22.815001
"1694","2013-09-24",22.719999
"1695","2013-09-25",22.700001
"1696","2013-09-26",22.735001
"1697","2013-09-27",22.5
"1698","2013-09-30",22.440001
"1699","2013-10-01",22.709999
"1700","2013-10-02",22.745001
"1701","2013-10-03",22.450001
"1702","2013-10-04",22.594999
"1703","2013-10-07",22.445
"1704","2013-10-08",22.33
"1705","2013-10-09",22.32
"1706","2013-10-10",22.379999
"1707","2013-10-11",22.74
"1708","2013-10-14",22.785
"1709","2013-10-15",22.389999
"1710","2013-10-16",22.610001
"1711","2013-10-17",23.014999
"1712","2013-10-18",23.084999
"1713","2013-10-21",23.014999
"1714","2013-10-22",23.290001
"1715","2013-10-23",23.004999
"1716","2013-10-24",23.93
"1717","2013-10-25",24.299999
"1718","2013-10-28",24.385
"1719","2013-10-29",24.43
"1720","2013-10-30",24.275
"1721","2013-10-31",24.445
"1722","2013-11-01",24.440001
"1723","2013-11-04",24.74
"1724","2013-11-05",24.790001
"1725","2013-11-06",25.02
"1726","2013-11-07",24.68
"1727","2013-11-08",24.75
"1728","2013-11-11",24.860001
"1729","2013-11-12",24.67
"1730","2013-11-13",24.735001
"1731","2013-11-14",24.77
"1732","2013-11-15",25.084999
"1733","2013-11-18",25.16
"1734","2013-11-19",25.254999
"1735","2013-11-20",24.93
"1736","2013-11-21",25.16
"1737","2013-11-22",25.004999
"1738","2013-11-25",25.1
"1739","2013-11-26",25.135
"1740","2013-11-27",25.209999
"1741","2013-11-29",24.99
"1742","2013-12-02",25.1
"1743","2013-12-03",24.860001
"1744","2013-12-04",24.815001
"1745","2013-12-05",24.665001
"1746","2013-12-06",25.025
"1747","2013-12-09",25.18
"1748","2013-12-10",25.280001
"1749","2013-12-11",24.934999
"1750","2013-12-12",24.93
"1751","2013-12-13",24.955
"1752","2013-12-16",25.275
"1753","2013-12-17",25.059999
"1754","2013-12-18",25.59
"1755","2013-12-19",25.375
"1756","2013-12-20",25.465
"1757","2013-12-23",25.445
"1758","2013-12-24",25.584999
"1759","2013-12-26",25.75
"1760","2013-12-27",25.790001
"1761","2013-12-30",25.895
"1762","2013-12-31",25.83
"1763","2014-01-02",25.705
"1764","2014-01-03",25.825001
"1765","2014-01-06",25.73
"1766","2014-01-07",26.02
"1767","2014-01-08",26.02
"1768","2014-01-09",26.08
"1769","2014-01-10",25.965
"1770","2014-01-13",25.389999
"1771","2014-01-14",25.605
"1772","2014-01-15",25.49
"1773","2014-01-16",25.48
"1774","2014-01-17",25.264999
"1775","2014-01-21",25.280001
"1776","2014-01-22",25.375
"1777","2014-01-23",25.004999
"1778","2014-01-24",24.299999
"1779","2014-01-27",24.264999
"1780","2014-01-28",24.135
"1781","2014-01-29",24.535
"1782","2014-01-30",25.799999
"1783","2014-01-31",25.594999
"1784","2014-02-03",25.58
"1785","2014-02-04",25.594999
"1786","2014-02-05",25.825001
"1787","2014-02-06",26.004999
"1788","2014-02-07",26.4
"1789","2014-02-10",26.629999
"1790","2014-02-11",26.969999
"1791","2014-02-12",26.924999
"1792","2014-02-13",27.24
"1793","2014-02-14",27.315001
"1794","2014-02-18",27.434999
"1795","2014-02-19",27.455
"1796","2014-02-20",27.375
"1797","2014-02-21",27.459999
"1798","2014-02-24",27.440001
"1799","2014-02-25",27.35
"1800","2014-02-26",27.475
"1801","2014-02-27",27.65
"1802","2014-02-28",27.780001
"1803","2014-03-03",27.620001
"1804","2014-03-04",27.995001
"1805","2014-03-05",27.879999
"1806","2014-03-06",27.975
"1807","2014-03-07",28.045
"1808","2014-03-10",27.764999
"1809","2014-03-11",27.540001
"1810","2014-03-12",27.285
"1811","2014-03-13",27.275
"1812","2014-03-14",27.014999
"1813","2014-03-17",27.264999
"1814","2014-03-18",27.295
"1815","2014-03-19",26.995001
"1816","2014-03-20",26.865
"1817","2014-03-21",27.02
"1818","2014-03-24",26.715
"1819","2014-03-25",26.785
"1820","2014-03-26",26.655001
"1821","2014-03-27",26.799999
"1822","2014-03-28",26.985001
"1823","2014-03-31",27.405001
"1824","2014-04-01",27.530001
"1825","2014-04-02",27.700001
"1826","2014-04-03",27.645
"1827","2014-04-04",27.59
"1828","2014-04-07",27.200001
"1829","2014-04-08",27.4
"1830","2014-04-09",27.584999
"1831","2014-04-10",27.375
"1832","2014-04-11",26.969999
"1833","2014-04-14",26.924999
"1834","2014-04-15",27.66
"1835","2014-04-16",28.02
"1836","2014-04-17",28.120001
"1837","2014-04-21",28.055
"1838","2014-04-22",27.805
"1839","2014-04-23",27.735001
"1840","2014-04-24",27.700001
"1841","2014-04-25",27.975
"1842","2014-04-28",28.094999
"1843","2014-04-29",28.045
"1844","2014-04-30",28.094999
"1845","2014-05-01",28.469999
"1846","2014-05-02",27.84
"1847","2014-05-05",28.245001
"1848","2014-05-06",28.41
"1849","2014-05-07",28.93
"1850","2014-05-08",29.059999
"1851","2014-05-09",29.32
"1852","2014-05-12",29.495001
"1853","2014-05-13",29.389999
"1854","2014-05-14",29.844999
"1855","2014-05-15",29.725
"1856","2014-05-16",29.92
"1857","2014-05-19",30.195
"1858","2014-05-20",30.004999
"1859","2014-05-21",29.985001
"1860","2014-05-22",29.965
"1861","2014-05-23",30.110001
"1862","2014-05-27",30.235001
"1863","2014-05-28",30.049999
"1864","2014-05-29",30.139999
"1865","2014-05-30",30.18
"1866","2014-06-02",30.040001
"1867","2014-06-03",30.514999
"1868","2014-06-04",30.26
"1869","2014-06-05",30.51
