"","date","ENSG"
"933","2011-07-25",7.221314
"934","2011-07-26",7.297866
"935","2011-07-27",7.052902
"936","2011-07-28",6.999317
"937","2011-07-29",7.246832
"938","2011-08-01",5.636708
"939","2011-08-02",5.463192
"940","2011-08-03",5.652019
"941","2011-08-04",5.529537
"942","2011-08-05",5.3994
"943","2011-08-08",5.164643
"944","2011-08-09",5.547399
"945","2011-08-10",5.261608
"946","2011-08-11",5.514226
"947","2011-08-12",5.483606
"948","2011-08-15",5.78981
"949","2011-08-16",5.87912
"950","2011-08-17",5.754086
"951","2011-08-18",5.516778
"952","2011-08-19",5.618846
"953","2011-08-22",5.600985
"954","2011-08-23",5.876568
"955","2011-08-24",5.866361
"956","2011-08-25",5.657122
"957","2011-08-26",5.792362
"958","2011-08-29",5.965878
"959","2011-08-30",5.927602
"960","2011-08-31",5.950567
"961","2011-09-01",5.672432
"962","2011-09-02",5.524433
"963","2011-09-06",5.496365
"964","2011-09-07",5.779603
"965","2011-09-08",5.486158
"966","2011-09-09",5.19016
"967","2011-09-12",5.215677
"968","2011-09-13",5.338159
"969","2011-09-14",5.297332
"970","2011-09-15",5.41471
"971","2011-09-16",5.353469
"972","2011-09-19",5.386642
"973","2011-09-20",5.348366
"974","2011-09-21",5.261608
"975","2011-09-22",5.246298
"976","2011-09-23",5.56526
"977","2011-09-26",5.754086
"978","2011-09-27",6.004153
"979","2011-09-28",5.820431
"980","2011-09-29",5.899533
"981","2011-09-30",5.896982
"982","2011-10-03",5.340711
"983","2011-10-04",5.636708
"984","2011-10-05",5.703053
"985","2011-10-06",5.524433
"986","2011-10-07",5.511675
"987","2011-10-10",5.769397
"988","2011-10-11",5.692846
"989","2011-10-12",5.756638
"990","2011-10-13",5.86381
"991","2011-10-14",6.050084
"992","2011-10-17",5.761742
"993","2011-10-18",5.871465
"994","2011-10-19",5.787259
"995","2011-10-20",5.634156
"996","2011-10-21",5.738776
"997","2011-10-24",5.904637
"998","2011-10-25",5.723466
"999","2011-10-26",5.748983
"1000","2011-10-27",5.99905
"1001","2011-10-28",5.797465
"1002","2011-10-31",5.807672
"1003","2011-11-01",5.555054
"1004","2011-11-02",5.907188
"1005","2011-11-03",6.25422
"1006","2011-11-04",6.01436
"1007","2011-11-07",5.902085
"1008","2011-11-08",6.200634
"1009","2011-11-09",5.853603
"1010","2011-11-10",5.948016
"1011","2011-11-11",6.116428
"1012","2011-11-14",6.055187
"1013","2011-11-15",6.131738
"1014","2011-11-16",5.876568
"1015","2011-11-17",5.736225
"1016","2011-11-18",5.89443
"1017","2011-11-21",5.771948
"1018","2011-11-22",5.794914
"1019","2011-11-23",5.792362
"1020","2011-11-25",5.703053
"1021","2011-11-28",5.692846
"1022","2011-11-29",5.636708
"1023","2011-11-30",6.050084
"1024","2011-12-01",6.060291
"1025","2011-12-02",6.147048
"1026","2011-12-05",6.369046
"1027","2011-12-06",6.312909
"1028","2011-12-07",6.305254
"1029","2011-12-08",6.085808
"1030","2011-12-09",6.312909
"1031","2011-12-12",6.407322
"1032","2011-12-13",6.203186
"1033","2011-12-14",6.162359
"1034","2011-12-15",6.376701
"1035","2011-12-16",6.264427
"1036","2011-12-19",6.297599
"1037","2011-12-20",6.527252
"1038","2011-12-21",6.545114
"1039","2011-12-22",6.5987
"1040","2011-12-23",6.588493
"1041","2011-12-27",6.397115
"1042","2011-12-28",6.185324
"1043","2011-12-29",6.195531
"1044","2011-12-30",6.251668
"1045","2012-01-03",6.318012
"1046","2012-01-04",6.256772
"1047","2012-01-05",6.272082
"1048","2012-01-06",6.312909
"1049","2012-01-09",6.23891
"1050","2012-01-10",6.266978
"1051","2012-01-11",6.277185
"1052","2012-01-12",6.259323
"1053","2012-01-13",6.210841
"1054","2012-01-17",6.305254
"1055","2012-01-18",6.427735
"1056","2012-01-19",6.379253
"1057","2012-01-20",6.43539
"1058","2012-01-23",6.402218
"1059","2012-01-24",6.565527
"1060","2012-01-25",6.639527
"1061","2012-01-26",6.545114
"1062","2012-01-27",6.698216
"1063","2012-01-30",6.649734
"1064","2012-01-31",6.756905
"1065","2012-02-01",7.012075
"1066","2012-02-02",6.887042
"1067","2012-02-03",7.142212
"1068","2012-02-06",7.012075
"1069","2012-02-07",6.927869
"1070","2012-02-08",6.902352
"1071","2012-02-09",6.889594
"1072","2012-02-10",6.756905
"1073","2012-02-13",6.739043
"1074","2012-02-14",6.688009
"1075","2012-02-15",6.611458
"1076","2012-02-16",6.915111
"1077","2012-02-17",7.121799
"1078","2012-02-21",7.198349
"1079","2012-02-22",7.142212
"1080","2012-02-23",7.320831
"1081","2012-02-24",7.471381
"1082","2012-02-27",7.397382
"1083","2012-02-28",7.287659
"1084","2012-02-29",6.994213
"1085","2012-03-01",7.001868
"1086","2012-03-02",6.810491
"1087","2012-03-05",7.006972
"1088","2012-03-06",7.060557
"1089","2012-03-07",7.014627
"1090","2012-03-08",6.950834
"1091","2012-03-09",6.978903
"1092","2012-03-12",6.902352
"1093","2012-03-13",7.014627
"1094","2012-03-14",6.948283
"1095","2012-03-15",6.910007
"1096","2012-03-16",6.874283
"1097","2012-03-19",6.98911
"1098","2012-03-20",6.927869
"1099","2012-03-21",7.006972
"1100","2012-03-22",6.815594
"1101","2012-03-23",6.927869
"1102","2012-03-26",7.012075
"1103","2012-03-27",6.833456
"1104","2012-03-28",6.897249
"1105","2012-03-29",6.912559
"1106","2012-03-30",6.930421
"1107","2012-04-02",7.017179
"1108","2012-04-03",6.897249
"1109","2012-04-04",6.779871
"1110","2012-04-05",6.866628
"1111","2012-04-09",6.744146
"1112","2012-04-10",6.555321
"1113","2012-04-11",6.657389
"1114","2012-04-12",6.682906
"1115","2012-04-13",6.642078
"1116","2012-04-16",6.710974
"1117","2012-04-17",6.79518
"1118","2012-04-18",6.774767
"1119","2012-04-19",6.710974
"1120","2012-04-20",6.675251
"1121","2012-04-23",6.511942
"1122","2012-04-24",6.769663
"1123","2012-04-25",6.774767
"1124","2012-04-26",6.79518
"1125","2012-04-27",6.861525
"1126","2012-04-30",6.815594
"1127","2012-05-01",6.846215
"1128","2012-05-02",7.012075
"1129","2012-05-03",6.792629
"1130","2012-05-04",6.50939
"1131","2012-05-07",6.552769
"1132","2012-05-08",6.636975
"1133","2012-05-09",6.445598
"1134","2012-05-10",6.414977
"1135","2012-05-11",6.205738
"1136","2012-05-14",6.090911
"1137","2012-05-15",6.13429
"1138","2012-05-16",6.108773
"1139","2012-05-17",6.11898
"1140","2012-05-18",6.10367
"1141","2012-05-21",6.221048
"1142","2012-05-22",6.343529
"1143","2012-05-23",6.353736
"1144","2012-05-24",6.325667
"1145","2012-05-25",6.346081
"1146","2012-05-29",6.448149
"1147","2012-05-30",6.430287
"1148","2012-05-31",6.481321
"1149","2012-06-01",6.38946
"1150","2012-06-04",6.481321
"1151","2012-06-05",6.631872
"1152","2012-06-06",6.925317
"1153","2012-06-07",6.897249
"1154","2012-06-08",6.955938
"1155","2012-06-11",6.86918
"1156","2012-06-12",6.958489
"1157","2012-06-13",7.068213
"1158","2012-06-14",7.121799
"1159","2012-06-15",7.098833
"1160","2012-06-18",7.106488
"1161","2012-06-19",7.126902
"1162","2012-06-20",7.111591
"1163","2012-06-21",6.889594
"1164","2012-06-22",7.172832
"1165","2012-06-25",7.152419
"1166","2012-06-26",7.137108
"1167","2012-06-27",7.152419
"1168","2012-06-28",7.183039
"1169","2012-06-29",7.21366
"1170","2012-07-02",7.399934
"1171","2012-07-03",7.331038
"1172","2012-07-05",7.246832
"1173","2012-07-06",7.103936
"1174","2012-07-09",7.086074
"1175","2012-07-10",7.022282
"1176","2012-07-11",6.950834
"1177","2012-07-12",6.940628
"1178","2012-07-13",7.058006
"1179","2012-07-16",7.10904
"1180","2012-07-17",7.282556
"1181","2012-07-18",7.336141
"1182","2012-07-19",7.249383
"1183","2012-07-20",7.203453
"1184","2012-07-23",7.132005
"1185","2012-07-24",7.165177
"1186","2012-07-25",7.267245
"1187","2012-07-26",7.354003
"1188","2012-07-27",7.315728
"1189","2012-07-30",7.262142
"1190","2012-07-31",7.157522
"1191","2012-08-01",7.032489
"1192","2012-08-02",7.33359
"1193","2012-08-03",7.547933
"1194","2012-08-06",7.581105
"1195","2012-08-07",7.542829
"1196","2012-08-08",7.496898
"1197","2012-08-09",7.410141
"1198","2012-08-10",7.354003
"1199","2012-08-13",7.305521
"1200","2012-08-14",7.320831
"1201","2012-08-15",7.356555
"1202","2012-08-16",7.399934
"1203","2012-08-17",7.382072
"1204","2012-08-20",7.435658
"1205","2012-08-21",7.601518
"1206","2012-08-22",7.443313
"1207","2012-08-23",7.285107
"1208","2012-08-24",7.450968
"1209","2012-08-27",7.49945
"1210","2012-08-28",7.453519
"1211","2012-08-29",7.542829
"1212","2012-08-30",7.545381
"1213","2012-08-31",7.512208
"1214","2012-09-04",7.596415
"1215","2012-09-05",7.642345
"1216","2012-09-06",7.685724
"1217","2012-09-07",7.576001
"1218","2012-09-10",7.642345
"1219","2012-09-11",7.621932
"1220","2012-09-12",7.667862
"1221","2012-09-13",7.75462
"1222","2012-09-14",7.655104
"1223","2012-09-17",7.644897
"1224","2012-09-18",7.642345
"1225","2012-09-19",7.655104
"1226","2012-09-20",7.655104
"1227","2012-09-21",7.657656
"1228","2012-09-24",7.670414
"1229","2012-09-25",7.655104
"1230","2012-09-26",7.642345
"1231","2012-09-27",7.731655
"1232","2012-09-28",7.810758
"1233","2012-10-01",7.912826
"1234","2012-10-02",7.889861
"1235","2012-10-03",7.836275
"1236","2012-10-04",7.820964
"1237","2012-10-05",7.866895
"1238","2012-10-08",7.826068
"1239","2012-10-09",7.780137
"1240","2012-10-10",7.813309
"1241","2012-10-11",7.810758
"1242","2012-10-12",7.823516
"1243","2012-10-15",7.826068
"1244","2012-10-16",7.678069
"1245","2012-10-17",7.724
"1246","2012-10-18",7.517312
"1247","2012-10-19",7.491795
"1248","2012-10-22",7.616828
"1249","2012-10-23",7.644897
"1250","2012-10-24",7.627035
"1251","2012-10-25",7.565794
"1252","2012-10-26",7.527519
"1253","2012-10-31",7.440761
"1254","2012-11-01",7.60407
"1255","2012-11-02",7.389727
"1256","2012-11-05",7.435658
"1257","2012-11-06",7.417796
"1258","2012-11-07",7.287659
"1259","2012-11-08",7.03504
"1260","2012-11-09",6.950834
"1261","2012-11-12",7.029937
"1262","2012-11-13",6.968696
"1263","2012-11-14",6.935524
"1264","2012-11-15",6.881938
"1265","2012-11-16",6.688009
"1266","2012-11-19",6.902352
"1267","2012-11-20",6.83856
"1268","2012-11-21",6.851318
"1269","2012-11-23",6.787526
"1270","2012-11-26",6.634423
"1271","2012-11-27",6.527252
"1272","2012-11-28",6.501735
"1273","2012-11-29",6.61401
"1274","2012-11-30",6.580838
"1275","2012-12-03",6.670147
"1276","2012-12-04",6.552769
"1277","2012-12-05",6.823249
"1278","2012-12-06",6.790077
"1279","2012-12-07",6.767112
"1280","2012-12-10",6.754354
"1281","2012-12-11",6.802835
"1282","2012-12-12",6.818146
"1283","2012-12-13",6.841111
"1284","2012-12-14",6.841111
"1285","2012-12-17",6.887042
"1286","2012-12-18",7.009523
"1287","2012-12-19",7.052902
"1288","2012-12-20",7.111591
"1289","2012-12-21",7.13966
"1290","2012-12-24",7.149867
"1291","2012-12-26",7.162625
"1292","2012-12-27",7.149867
"1293","2012-12-28",7.042696
"1294","2012-12-31",6.927869
"1295","2013-01-02",7.188143
"1296","2013-01-03",7.096282
"1297","2013-01-04",7.078419
"1298","2013-01-07",7.152419
"1299","2013-01-08",7.17028
"1300","2013-01-09",7.249383
"1301","2013-01-10",7.22897
"1302","2013-01-11",7.223866
"1303","2013-01-14",7.142212
"1304","2013-01-15",7.13966
"1305","2013-01-16",7.121799
"1306","2013-01-17",7.231522
"1307","2013-01-18",7.310624
"1308","2013-01-22",7.356555
"1309","2013-01-23",7.310624
"1310","2013-01-24",7.251935
"1311","2013-01-25",7.295314
"1312","2013-01-28",7.420347
"1313","2013-01-29",7.336141
"1314","2013-01-30",7.251935
"1315","2013-01-31",7.287659
"1316","2013-02-01",7.366762
"1317","2013-02-04",7.325934
"1318","2013-02-05",7.412692
"1319","2013-02-06",7.433106
"1320","2013-02-07",7.463727
"1321","2013-02-08",7.524967
"1322","2013-02-11",7.578553
"1323","2013-02-12",7.491795
"1324","2013-02-13",7.502002
"1325","2013-02-14",7.726552
"1326","2013-02-15",7.892412
"1327","2013-02-19",8.152685
"1328","2013-02-20",8.139927
"1329","2013-02-21",8.321098
"1330","2013-02-22",8.359373
"1331","2013-02-25",8.132272
"1332","2013-02-26",8.183306
"1333","2013-02-27",8.1731
"1334","2013-02-28",7.991929
"1335","2013-03-01",8.111858
"1336","2013-03-04",8.002135
"1337","2013-03-05",8.231789
"1338","2013-03-06",8.178203
"1339","2013-03-07",8.183306
"1340","2013-03-08",8.183306
"1341","2013-03-11",8.137376
"1342","2013-03-12",8.262409
"1343","2013-03-13",8.285374
"1344","2013-03-14",8.382339
"1345","2013-03-15",8.341512
"1346","2013-03-18",8.208823
"1347","2013-03-19",8.367028
"1348","2013-03-20",8.241995
"1349","2013-03-21",8.134824
"1350","2013-03-22",8.152685
"1351","2013-03-25",8.252202
"1352","2013-03-26",8.45889
"1353","2013-03-27",8.525234
"1354","2013-03-28",8.522682
"1355","2013-04-01",8.550751
"1356","2013-04-02",8.471648
"1357","2013-04-03",8.367028
"1358","2013-04-04",8.507372
"1359","2013-04-05",8.486959
"1360","2013-04-08",8.492062
"1361","2013-04-09",8.471648
"1362","2013-04-10",8.688543
"1363","2013-04-11",8.754888
"1364","2013-04-12",9.08916
"1365","2013-04-15",8.642612
"1366","2013-04-16",8.887575
"1367","2013-04-17",8.71406
"1368","2013-04-18",8.726818
"1369","2013-04-19",8.915645
"1370","2013-04-22",8.841645
"1371","2013-04-23",8.754888
"1372","2013-04-24",8.777852
"1373","2013-04-25",8.813577
"1374","2013-04-26",8.775301
"1375","2013-04-29",8.83399
"1376","2013-04-30",8.897782
"1377","2013-05-01",8.492062
"1378","2013-05-02",8.425717
"1379","2013-05-03",8.581371
"1380","2013-05-06",8.484406
"1381","2013-05-07",8.566061
"1382","2013-05-08",8.782956
"1383","2013-05-09",8.749784
"1384","2013-05-10",8.915645
"1385","2013-05-13",8.642612
"1386","2013-05-14",8.902885
"1387","2013-05-15",9.071298
"1388","2013-05-16",9.155504
"1389","2013-05-17",9.362192
"1390","2013-05-20",9.272882
"1391","2013-05-21",9.308606
"1392","2013-05-22",9.101918
"1393","2013-05-23",9.242262
"1394","2013-05-24",9.346882
"1395","2013-05-28",9.558673
"1396","2013-05-29",9.369847
"1397","2013-05-30",9.293296
"1398","2013-05-31",9.203986
"1399","2013-06-03",9.183573
"1400","2013-06-04",9.201435
"1401","2013-06-05",9.020264
"1402","2013-06-06",9.137642
"1403","2013-06-07",9.165711
"1404","2013-06-10",9.221848
"1405","2013-06-11",9.137642
"1406","2013-06-12",9.114677
"1407","2013-06-13",9.150401
"1408","2013-06-14",9.058539
"1409","2013-06-17",9.201435
"1410","2013-06-18",9.351985
"1411","2013-06-19",9.183573
"1412","2013-06-20",9.084057
"1413","2013-06-21",9.076402
"1414","2013-06-24",8.953919
"1415","2013-06-25",8.989644
"1416","2013-06-26",8.96923
"1417","2013-06-27",9.173367
"1418","2013-06-28",8.987092
"1419","2013-07-01",9.124884
"1420","2013-07-02",9.158056
"1421","2013-07-03",9.08916
"1422","2013-07-05",9.160607
"1423","2013-07-08",9.142746
"1424","2013-07-09",9.392813
"1425","2013-07-10",9.339227
"1426","2013-07-11",9.660741
"1427","2013-07-12",9.762809
"1428","2013-07-15",9.852118
"1429","2013-07-16",9.903152
"1430","2013-07-17",9.849567
"1431","2013-07-18",9.974601
"1432","2013-07-19",9.890394
"1433","2013-07-22",9.969497
"1434","2013-07-23",9.91336
"1435","2013-07-24",9.867429
"1436","2013-07-25",9.887842
"1437","2013-07-26",9.747499
"1438","2013-07-29",9.773016
"1439","2013-07-30",9.821498
"1440","2013-07-31",9.757706
"1441","2013-08-01",9.908257
"1442","2013-08-02",9.923566
"1443","2013-08-05",10.104737
"1444","2013-08-06",9.961842
"1445","2013-08-07",9.83936
"1446","2013-08-08",9.573983
"1447","2013-08-09",9.627569
"1448","2013-08-12",9.696465
"1449","2013-08-13",9.770464
"1450","2013-08-14",9.770464
"1451","2013-08-15",9.714327
"1452","2013-08-16",9.706672
"1453","2013-08-19",9.699017
"1454","2013-08-20",9.869981
"1455","2013-08-21",9.760258
"1456","2013-08-22",9.821498
"1457","2013-08-23",9.882739
"1458","2013-08-26",9.887842
"1459","2013-08-27",9.887842
"1460","2013-08-28",9.890394
"1461","2013-08-29",10.030738
"1462","2013-08-30",9.862326
"1463","2013-09-03",10.040945
"1464","2013-09-04",9.969497
"1465","2013-09-05",9.931221
"1466","2013-09-06",10.002669
"1467","2013-09-09",10.028186
"1468","2013-09-10",10.186392
"1469","2013-09-11",10.206805
"1470","2013-09-12",10.153219
"1471","2013-09-13",10.206805
"1472","2013-09-16",10.250184
"1473","2013-09-17",10.548733
"1474","2013-09-18",10.459424
"1475","2013-09-19",10.538527
"1476","2013-09-20",10.576802
"1477","2013-09-23",10.760525
"1478","2013-09-24",10.597216
"1479","2013-09-25",10.620181
"1480","2013-09-26",10.584457
"1481","2013-09-27",10.54363
"1482","2013-09-30",10.490044
"1483","2013-10-01",10.638042
"1484","2013-10-02",10.617629
"1485","2013-10-03",10.592113
"1486","2013-10-04",10.7248
"1487","2013-10-07",10.609974
"1488","2013-10-08",10.482388
"1489","2013-10-09",10.571698
"1490","2013-10-10",10.589561
"1491","2013-10-11",10.602319
"1492","2013-10-14",10.791144
"1493","2013-10-15",10.69418
"1494","2013-10-16",10.872799
"1495","2013-10-17",11.196865
"1496","2013-10-18",11.184107
"1497","2013-10-21",11.082039
"1498","2013-10-22",11.071832
"1499","2013-10-23",10.870248
"1500","2013-10-24",10.775835
"1501","2013-10-25",10.824317
"1502","2013-10-28",10.870248
"1503","2013-10-29",10.750318
"1504","2013-10-30",10.783489
"1505","2013-10-31",10.865144
"1506","2013-11-01",10.668663
"1507","2013-11-04",10.923833
"1508","2013-11-05",10.893213
"1509","2013-11-06",10.760525
"1510","2013-11-07",10.622732
"1511","2013-11-08",11.130521
"1512","2013-11-11",10.819214
"1513","2013-11-12",10.870248
"1514","2013-11-13",10.852386
"1515","2013-11-14",10.84473
"1516","2013-11-15",10.75287
"1517","2013-11-18",10.809007
"1518","2013-11-19",10.747766
"1519","2013-11-20",10.837075
"1520","2013-11-21",11.008039
"1521","2013-11-22",11.064177
"1522","2013-11-25",10.982522
"1523","2013-11-26",11.347416
"1524","2013-11-27",11.472449
"1525","2013-11-29",11.526034
"1526","2013-12-02",11.760791
"1527","2013-12-03",11.674033
"1528","2013-12-04",11.423966
"1529","2013-12-05",11.469897
"1530","2013-12-06",11.439277
"1531","2013-12-09",11.367829
"1532","2013-12-10",11.316795
"1533","2013-12-11",11.380588
"1534","2013-12-12",11.444381
"1535","2013-12-13",11.355071
"1536","2013-12-16",11.500518
"1537","2013-12-17",11.242796
"1538","2013-12-18",11.242796
"1539","2013-12-19",11.214727
"1540","2013-12-20",11.418863
"1541","2013-12-23",11.597483
"1542","2013-12-24",11.648517
"1543","2013-12-26",11.556655
"1544","2013-12-27",11.518379
"1545","2013-12-30",11.393346
"1546","2013-12-31",11.296382
"1547","2014-01-02",11.342312
"1548","2014-01-03",11.462242
"1549","2014-01-06",11.275968
"1550","2014-01-07",11.41376
"1551","2014-01-08",11.395898
"1552","2014-01-09",11.497966
"1553","2014-01-10",11.480104
"1554","2014-01-13",11.41376
"1555","2014-01-14",11.436726
"1556","2014-01-15",11.408656
"1557","2014-01-16",11.411208
"1558","2014-01-17",11.32445
"1559","2014-01-21",11.263209
"1560","2014-01-22",11.191762
"1561","2014-01-23",11.184107
"1562","2014-01-24",10.957006
"1563","2014-01-27",10.7988
"1564","2014-01-28",10.916178
"1565","2014-01-29",10.763076
"1566","2014-01-30",10.793696
"1567","2014-01-31",10.696732
"1568","2014-02-03",10.382873
"1569","2014-02-04",10.250184
"1570","2014-02-05",10.028186
"1571","2014-02-06",9.972049
"1572","2014-02-07",9.862326
"1573","2014-02-10",9.905704
"1574","2014-02-11",10.137909
"1575","2014-02-12",10.10984
"1576","2014-02-13",10.311425
"1577","2014-02-14",10.012876
"1578","2014-02-18",9.821498
"1579","2014-02-19",9.882739
"1580","2014-02-20",9.949083
"1581","2014-02-21",9.775568
"1582","2014-02-24",10.015428
"1583","2014-02-25",9.880187
"1584","2014-02-26",10.015428
"1585","2014-02-27",10.104737
"1586","2014-02-28",10.104737
"1587","2014-03-03",10.153219
"1588","2014-03-04",10.592113
"1589","2014-03-05",10.722249
"1590","2014-03-06",10.770731
"1591","2014-03-07",10.760525
"1592","2014-03-10",10.839627
"1593","2014-03-11",10.696732
"1594","2014-03-12",10.584457
"1595","2014-03-13",10.352252
"1596","2014-03-14",10.423699
"1597","2014-03-17",10.55894
"1598","2014-03-18",10.819214
"1599","2014-03-19",10.849833
"1600","2014-03-20",10.974867
"1601","2014-03-21",11.242796
"1602","2014-03-24",11.041211
"1603","2014-03-25",10.951902
"1604","2014-03-26",10.921282
"1605","2014-03-27",11.036108
"1606","2014-03-28",11.05397
"1607","2014-03-31",11.135625
"1608","2014-04-01",11.240244
"1609","2014-04-02",11.291278
"1610","2014-04-03",11.201969
"1611","2014-04-04",10.94935
"1612","2014-04-07",10.972316
"1613","2014-04-08",11.036108
"1614","2014-04-09",11.043763
"1615","2014-04-10",10.893213
"1616","2014-04-11",10.801352
"1617","2014-04-14",10.837075
"1618","2014-04-15",10.875351
"1619","2014-04-16",10.745214
"1620","2014-04-17",10.816662
"1621","2014-04-21",10.883006
"1622","2014-04-22",11.043763
"1623","2014-04-23",10.982522
"1624","2014-04-24",11.122866
"1625","2014-04-25",11.135625
"1626","2014-04-28",11.094797
"1627","2014-04-29",10.811559
"1628","2014-04-30",10.84473
"1629","2014-05-01",10.691628
"1630","2014-05-02",10.612526
"1631","2014-05-05",10.533423
"1632","2014-05-06",10.357355
"1633","2014-05-07",10.520664
"1634","2014-05-08",10.349701
"1635","2014-05-09",10.308873
"1636","2014-05-12",10.691628
"1637","2014-05-13",10.431355
"1638","2014-05-14",10.55894
"1639","2014-05-15",10.635491
"1640","2014-05-16",10.831972
"1641","2014-05-19",11.002936
"1642","2014-05-20",10.979971
"1643","2014-05-21",11.074384
"1644","2014-05-22",11.171349
"1645","2014-05-23",11.196865
"1646","2014-05-27",11.462242
"1647","2014-05-28",11.446932
"1648","2014-05-29",12.018513
"1649","2014-05-30",11.967479
"1650","2014-06-02",12.128236
"1651","2014-06-03",13.811974
"1652","2014-06-04",13.779233
"1653","2014-06-05",14.368568
"1654","2014-06-06",14.377923
"1655","2014-06-09",14.111319
"1656","2014-06-10",13.863423
"1657","2014-06-11",13.615528
"1658","2014-06-12",13.376987
"1659","2014-06-13",13.330215
"1660","2014-06-16",13.517306
"1661","2014-06-17",13.42376
"1662","2014-06-18",13.821328
"1663","2014-06-19",14.148737
"1664","2014-06-20",14.317119
"1665","2014-06-23",14.466791
"1666","2014-06-24",14.335828
"1667","2014-06-25",14.321796
"1668","2014-06-26",14.349859
"1669","2014-06-27",14.45276
"1670","2014-06-30",14.53695
"1671","2014-07-01",15.056128
"1672","2014-07-02",15.565949
"1673","2014-07-03",15.509822
"1674","2014-07-07",15.299345
"1675","2014-07-08",15.201122
"1676","2014-07-09",15.014031
"1677","2014-07-10",14.798878
"1678","2014-07-11",14.50421
"1679","2014-07-14",14.574368
"1680","2014-07-15",14.382601
"1681","2014-07-16",14.490178
"1682","2014-07-17",14.971936
"1683","2014-07-18",15.168382
"1684","2014-07-21",15.187091
"1685","2014-07-22",15.439663
"1686","2014-07-23",15.500467
"1687","2014-07-24",15.378859
"1688","2014-07-25",15.261927
"1689","2014-07-28",15.519176
"1690","2014-07-29",15.416277
"1691","2014-07-30",15.664172
"1692","2014-07-31",15.402246
"1693","2014-08-01",15.350795
"1694","2014-08-04",15.579981
"1695","2014-08-05",15.622077
"1696","2014-08-06",15.682881
"1697","2014-08-07",15.715622
"1698","2014-08-08",15.383536
"1699","2014-08-11",16.18335
"1700","2014-08-12",16.000935
"1701","2014-08-13",16.35173
"1702","2014-08-14",16.136576
"1703","2014-08-15",16.16464
"1704","2014-08-18",16.543499
"1705","2014-08-19",16.669785
"1706","2014-08-20",16.716558
"1707","2014-08-21",16.660431
"1708","2014-08-22",16.435921
"1709","2014-08-25",16.178671
"1710","2014-08-26",16.566885
"1711","2014-08-27",16.379795
"1712","2014-08-28",16.234798
"1713","2014-08-29",16.37044
"1714","2014-09-02",16.730589
"1715","2014-09-03",16.520113
"1716","2014-09-04",16.057062
"1717","2014-09-05",16.080448
"1718","2014-09-08",16.169317
"1719","2014-09-09",15.986903
"1720","2014-09-10",16.398502
"1721","2014-09-11",16.52479
"1722","2014-09-12",16.234798
"1723","2014-09-15",15.902713
"1724","2014-09-16",16.230122
"1725","2014-09-17",16.403181
"1726","2014-09-18",16.426567
"1727","2014-09-19",16.206736
"1728","2014-09-22",16.136576
"1729","2014-09-23",16.19738
"1730","2014-09-24",16.365763
"1731","2014-09-25",16.103836
"1732","2014-09-26",16.136576
"1733","2014-09-29",16.435921
"1734","2014-09-30",16.276894
"1735","2014-10-01",15.893358
"1736","2014-10-02",16.141254
"1737","2014-10-03",16.248831
"1738","2014-10-06",16.094481
"1739","2014-10-07",15.97755
"1740","2014-10-08",16.407858
"1741","2014-10-09",16.18335
"1742","2014-10-10",16.099157
"1743","2014-10-13",16.18335
"1744","2014-10-14",15.991581
"1745","2014-10-15",15.944808
"1746","2014-10-16",16.333021
"1747","2014-10-17",16.099157
"1748","2014-10-20",16.18335
"1749","2014-10-21",16.37044
"1750","2014-10-22",16.356407
"1751","2014-10-23",16.67914
"1752","2014-10-24",16.538822
"1753","2014-10-27",16.749298
"1754","2014-10-28",17.563143
"1755","2014-10-29",17.591208
"1756","2014-10-30",17.717493
"1757","2014-10-31",18.110384
"1758","2014-11-03",17.703461
"1759","2014-11-04",17.890553
"1760","2014-11-05",17.848457
"1761","2014-11-06",18.830683
"1762","2014-11-07",18.372311
"1763","2014-11-10",19.003742
"1764","2014-11-11",19.003742
"1765","2014-11-12",19.036482
"1766","2014-11-13",18.956968
"1767","2014-11-14",18.765202
"1768","2014-11-17",18.274088
"1769","2014-11-18",18.32086
"1770","2014-11-19",18.054256
"1771","2014-11-20",18.362955
"1772","2014-11-21",18.13377
"1773","2014-11-24",18.405052
"1774","2014-11-25",18.442471
"1775","2014-11-26",18.704397
"1776","2014-11-28",18.437792
"1777","2014-12-01",18.442471
"1778","2014-12-02",18.638914
"1779","2014-12-03",18.863424
"1780","2014-12-04",18.868101
"1781","2014-12-05",19.228251
"1782","2014-12-08",19.083256
"1783","2014-12-09",19.448082
"1784","2014-12-10",19.279701
"1785","2014-12-11",19.752106
"1786","2014-12-12",19.831619
"1787","2014-12-15",19.653883
"1788","2014-12-16",19.990646
"1789","2014-12-17",20.608046
"1790","2014-12-18",21.01029
"1791","2014-12-19",21.043032
"1792","2014-12-22",21.19738
"1793","2014-12-23",21.220768
"1794","2014-12-24",21.225445
"1795","2014-12-26",21.384472
"1796","2014-12-29",21.18335
"1797","2014-12-30",21.061741
"1798","2014-12-31",20.762394
"1799","2015-01-02",20.201122
"1800","2015-01-05",19.822264
"1801","2015-01-06",19.532272
"1802","2015-01-07",19.630495
"1803","2015-01-08",19.906454
"1804","2015-01-09",19.855005
"1805","2015-01-12",19.625818
"1806","2015-01-13",19.967258
"1807","2015-01-14",20.556595
"1808","2015-01-15",19.920486
"1809","2015-01-16",20.631432
"1810","2015-01-20",20.434986
