"","date","LIVN"
"949","2019-07-26",73
"950","2019-07-29",74.169998
"951","2019-07-30",75.730003
"952","2019-07-31",77.050003
"953","2019-08-01",80.110001
"954","2019-08-02",78.989998
"955","2019-08-05",77
"956","2019-08-06",78.68
"957","2019-08-07",79.120003
"958","2019-08-08",81.519997
"959","2019-08-09",82.220001
"960","2019-08-12",80.029999
"961","2019-08-13",80.699997
"962","2019-08-14",77.860001
"963","2019-08-15",77.519997
"964","2019-08-16",79.459999
"965","2019-08-19",81.480003
"966","2019-08-20",80.849998
"967","2019-08-21",81.260002
"968","2019-08-22",79.050003
"969","2019-08-23",75.470001
"970","2019-08-26",76.139999
"971","2019-08-27",75.220001
"972","2019-08-28",75.199997
"973","2019-08-29",76.959999
"974","2019-08-30",77.629997
"975","2019-09-03",76.690002
"976","2019-09-04",76.599998
"977","2019-09-05",76.919998
"978","2019-09-06",80.529999
"979","2019-09-09",80.389999
"980","2019-09-10",83.25
"981","2019-09-11",86.349998
"982","2019-09-12",86.120003
"983","2019-09-13",85.190002
"984","2019-09-16",83
"985","2019-09-17",81.559998
"986","2019-09-18",79.230003
"987","2019-09-19",78.93
"988","2019-09-20",78.529999
"989","2019-09-23",77.639999
"990","2019-09-24",76.790001
"991","2019-09-25",77.989998
"992","2019-09-26",76.709999
"993","2019-09-27",73.900002
"994","2019-09-30",73.790001
"995","2019-10-01",71.940002
"996","2019-10-02",69.290001
"997","2019-10-03",70.669998
"998","2019-10-04",71.349998
"999","2019-10-07",71.089996
"1000","2019-10-08",68.919998
"1001","2019-10-09",69.559998
"1002","2019-10-10",69.519997
"1003","2019-10-11",70.900002
"1004","2019-10-14",71.18
"1005","2019-10-15",73.120003
"1006","2019-10-16",73.529999
"1007","2019-10-17",73.989998
"1008","2019-10-18",74.660004
"1009","2019-10-21",75.330002
"1010","2019-10-22",72.459999
"1011","2019-10-23",74.550003
"1012","2019-10-24",74.480003
"1013","2019-10-25",74.269997
"1014","2019-10-28",75.650002
"1015","2019-10-29",75.870003
"1016","2019-10-30",72.220001
"1017","2019-10-31",70.730003
"1018","2019-11-01",69.910004
"1019","2019-11-04",71.050003
"1020","2019-11-05",73.699997
"1021","2019-11-06",73.93
"1022","2019-11-07",73.360001
"1023","2019-11-08",73.330002
"1024","2019-11-11",74.32
"1025","2019-11-12",76.160004
"1026","2019-11-13",76.620003
"1027","2019-11-14",77.019997
"1028","2019-11-15",78.260002
"1029","2019-11-18",78.309998
"1030","2019-11-19",79.209999
"1031","2019-11-20",78.919998
"1032","2019-11-21",79.580002
"1033","2019-11-22",80.75
"1034","2019-11-25",84.120003
"1035","2019-11-26",84.300003
"1036","2019-11-27",85.269997
"1037","2019-11-29",83.760002
"1038","2019-12-02",82.559998
"1039","2019-12-03",81.970001
"1040","2019-12-04",83.029999
"1041","2019-12-05",81.82
"1042","2019-12-06",83.330002
"1043","2019-12-09",80.470001
"1044","2019-12-10",79.989998
"1045","2019-12-11",78.800003
"1046","2019-12-12",76.699997
"1047","2019-12-13",76.290001
"1048","2019-12-16",76.230003
"1049","2019-12-17",76.089996
"1050","2019-12-18",75.760002
"1051","2019-12-19",75.330002
"1052","2019-12-20",75.059998
"1053","2019-12-23",75.589996
"1054","2019-12-24",75.360001
"1055","2019-12-26",75.150002
"1056","2019-12-27",75.400002
"1057","2019-12-30",75.110001
"1058","2019-12-31",75.43
"1059","2020-01-02",73.919998
"1060","2020-01-03",72.519997
"1061","2020-01-06",73.230003
"1062","2020-01-07",72.400002
"1063","2020-01-08",71.910004
"1064","2020-01-09",72.010002
"1065","2020-01-10",72.745003
"1066","2020-01-13",73.019997
"1067","2020-01-14",74.370003
"1068","2020-01-15",74.080002
"1069","2020-01-16",75.160004
"1070","2020-01-17",73.279999
"1071","2020-01-21",73.660004
"1072","2020-01-22",72.949997
"1073","2020-01-23",71.660004
"1074","2020-01-24",71.050003
"1075","2020-01-27",69.690002
"1076","2020-01-28",68.879997
"1077","2020-01-29",67.290001
"1078","2020-01-30",68.339996
"1079","2020-01-31",67.970001
"1080","2020-02-03",68.290001
"1081","2020-02-04",68.57
"1082","2020-02-05",70.610001
"1083","2020-02-06",72.5
"1084","2020-02-07",73.214996
"1085","2020-02-10",71.205002
"1086","2020-02-11",72.5
"1087","2020-02-12",72.800003
"1088","2020-02-13",71.32
"1089","2020-02-14",70.470001
"1090","2020-02-18",70.470001
"1091","2020-02-19",69.995003
"1092","2020-02-20",70.389999
"1093","2020-02-21",70.57
"1094","2020-02-24",68.760002
"1095","2020-02-25",66.650002
"1096","2020-02-26",62.700001
"1097","2020-02-27",68.879997
"1098","2020-02-28",69.720001
"1099","2020-03-02",70.139999
"1100","2020-03-03",71.5
"1101","2020-03-04",76.489998
"1102","2020-03-05",74.910004
"1103","2020-03-06",72.580002
"1104","2020-03-09",67.910004
"1105","2020-03-10",67.349998
"1106","2020-03-11",62.650002
"1107","2020-03-12",53.880001
"1108","2020-03-13",57.18
"1109","2020-03-16",45.099998
"1110","2020-03-17",46.939999
"1111","2020-03-18",39.880001
"1112","2020-03-19",40
"1113","2020-03-20",36.580002
"1114","2020-03-23",34.220001
"1115","2020-03-24",39.360001
"1116","2020-03-25",40.93
"1117","2020-03-26",42.630001
"1118","2020-03-27",43.57
"1119","2020-03-30",45.75
"1120","2020-03-31",45.25
"1121","2020-04-01",39.869999
"1122","2020-04-02",42.130001
"1123","2020-04-03",42.330002
"1124","2020-04-06",45.970001
"1125","2020-04-07",46.830002
"1126","2020-04-08",48.130001
"1127","2020-04-09",50.810001
"1128","2020-04-13",49.200001
"1129","2020-04-14",49.759998
"1130","2020-04-15",50.23
"1131","2020-04-16",47.209999
"1132","2020-04-17",50.560001
"1133","2020-04-20",48.139999
"1134","2020-04-21",47
"1135","2020-04-22",48.220001
"1136","2020-04-23",51.080002
"1137","2020-04-24",53.759998
"1138","2020-04-27",56.900002
"1139","2020-04-28",56.365002
"1140","2020-04-29",53.529999
"1141","2020-04-30",53.119999
"1142","2020-05-01",52.23
"1143","2020-05-04",50.52
"1144","2020-05-05",49.810001
"1145","2020-05-06",45.740002
"1146","2020-05-07",47.540001
"1147","2020-05-08",51.529999
"1148","2020-05-11",51.599998
"1149","2020-05-12",49.645
"1150","2020-05-13",48.189999
"1151","2020-05-14",47.939999
"1152","2020-05-15",47.66
"1153","2020-05-18",51.220001
"1154","2020-05-19",48.810001
"1155","2020-05-20",52.27
"1156","2020-05-21",50.900002
"1157","2020-05-22",50.919998
"1158","2020-05-26",52.68
"1159","2020-05-27",55.310001
"1160","2020-05-28",54.349998
"1161","2020-05-29",53.490002
"1162","2020-06-01",54.279999
"1163","2020-06-02",53.599998
"1164","2020-06-03",56.849998
"1165","2020-06-04",54.259998
"1166","2020-06-05",56.490002
"1167","2020-06-08",55.959999
"1168","2020-06-09",54.43
"1169","2020-06-10",53.189999
"1170","2020-06-11",46.91
"1171","2020-06-12",47.560001
"1172","2020-06-15",47.18
"1173","2020-06-16",47.66
"1174","2020-06-17",49.330002
"1175","2020-06-18",48.290001
"1176","2020-06-19",49.240002
"1177","2020-06-22",50.110001
"1178","2020-06-23",50.700001
"1179","2020-06-24",47.509998
"1180","2020-06-25",48.209999
"1181","2020-06-26",46.5
"1182","2020-06-29",47.060001
"1183","2020-06-30",48.130001
"1184","2020-07-01",50.189999
"1185","2020-07-02",51
"1186","2020-07-06",51.91
"1187","2020-07-07",52.209999
"1188","2020-07-08",52.005001
"1189","2020-07-09",51.52
"1190","2020-07-10",51.505001
"1191","2020-07-13",52.419998
"1192","2020-07-14",52.68
"1193","2020-07-15",55.740002
"1194","2020-07-16",54.189999
"1195","2020-07-17",54.639999
"1196","2020-07-20",54.09
"1197","2020-07-21",57.040001
"1198","2020-07-22",57.34
"1199","2020-07-23",57.810001
"1200","2020-07-24",57.299999
"1201","2020-07-27",56.549999
"1202","2020-07-28",55.610001
"1203","2020-07-29",50.52
"1204","2020-07-30",49.470001
"1205","2020-07-31",46.540001
"1206","2020-08-03",46.060001
"1207","2020-08-04",45.75
"1208","2020-08-05",47.380001
"1209","2020-08-06",47.060001
"1210","2020-08-07",47.490002
"1211","2020-08-10",48.049999
"1212","2020-08-11",47.98
"1213","2020-08-12",48.82
"1214","2020-08-13",48.580002
"1215","2020-08-14",48.529999
"1216","2020-08-17",48.470001
"1217","2020-08-18",47.349998
"1218","2020-08-19",46.759998
"1219","2020-08-20",45.919998
"1220","2020-08-21",46.240002
"1221","2020-08-24",46.049999
"1222","2020-08-25",46.009998
"1223","2020-08-26",45.779999
"1224","2020-08-27",47.209999
"1225","2020-08-28",47.32
"1226","2020-08-31",46.900002
"1227","2020-09-01",46.049999
"1228","2020-09-02",46.799999
"1229","2020-09-03",45.509998
"1230","2020-09-04",45.09
"1231","2020-09-08",46.134998
"1232","2020-09-09",45.189999
"1233","2020-09-10",44.110001
"1234","2020-09-11",44.990002
"1235","2020-09-14",45.66
"1236","2020-09-15",45.02
"1237","2020-09-16",45.299999
"1238","2020-09-17",45.360001
"1239","2020-09-18",44.709999
"1240","2020-09-21",43.919998
"1241","2020-09-22",42.5
"1242","2020-09-23",41.91
"1243","2020-09-24",41.990002
"1244","2020-09-25",42.25
"1245","2020-09-28",43.82
"1246","2020-09-29",43.369999
"1247","2020-09-30",45.209999
"1248","2020-10-01",46.009998
"1249","2020-10-02",46.619999
"1250","2020-10-05",48.099998
"1251","2020-10-06",48.650002
"1252","2020-10-07",49.799999
"1253","2020-10-08",50.290001
"1254","2020-10-09",50.060001
"1255","2020-10-12",56.849998
"1256","2020-10-13",55.23
"1257","2020-10-14",55.919998
"1258","2020-10-15",56.560001
"1259","2020-10-16",56.540001
"1260","2020-10-19",54.540001
"1261","2020-10-20",53.700001
"1262","2020-10-21",53.259998
"1263","2020-10-22",54.110001
"1264","2020-10-23",53.450001
"1265","2020-10-26",52.540001
"1266","2020-10-27",52.389999
"1267","2020-10-28",49.830002
"1268","2020-10-29",52.639999
"1269","2020-10-30",50.34
"1270","2020-11-02",49.32
"1271","2020-11-03",47.610001
"1272","2020-11-04",47.400002
"1273","2020-11-05",49.369999
"1274","2020-11-06",48.66
"1275","2020-11-09",53.759998
"1276","2020-11-10",55.950001
"1277","2020-11-11",53.57
"1278","2020-11-12",52.130001
"1279","2020-11-13",53.18
"1280","2020-11-16",52.970001
"1281","2020-11-17",52.419998
"1282","2020-11-18",50.990002
"1283","2020-11-19",50.59
"1284","2020-11-20",49.68
"1285","2020-11-23",51.029999
"1286","2020-11-24",53.34
"1287","2020-11-25",53.57
"1288","2020-11-27",54.25
