"","date","SHEN"
"992","2010-12-08",9.525
"993","2010-12-09",9.535
"994","2010-12-10",9.745
"995","2010-12-13",9.62
"996","2010-12-14",9.82
"997","2010-12-15",9.705
"998","2010-12-16",9.855
"999","2010-12-17",9.625
"1000","2010-12-20",9.54
"1001","2010-12-21",9.545
"1002","2010-12-22",9.67
"1003","2010-12-23",9.635
"1004","2010-12-27",9.845
"1005","2010-12-28",9.87
"1006","2010-12-29",9.86
"1007","2010-12-30",9.56
"1008","2010-12-31",9.365
"1009","2011-01-03",9.685
"1010","2011-01-04",9.41
"1011","2011-01-05",9.405
"1012","2011-01-06",9.34
"1013","2011-01-07",9.165
"1014","2011-01-10",9.19
"1015","2011-01-11",9.215
"1016","2011-01-12",9.32
"1017","2011-01-13",9.165
"1018","2011-01-14",9.595
"1019","2011-01-18",9.375
"1020","2011-01-19",8.795
"1021","2011-01-20",8.685
"1022","2011-01-21",8.475
"1023","2011-01-24",8.56
"1024","2011-01-25",8.505
"1025","2011-01-26",8.75
"1026","2011-01-27",8.63
"1027","2011-01-28",8.155
"1028","2011-01-31",8.365
"1029","2011-02-01",8.63
"1030","2011-02-02",8.42
"1031","2011-02-03",8.45
"1032","2011-02-04",8.34
"1033","2011-02-07",8.475
"1034","2011-02-08",8.435
"1035","2011-02-09",8.45
"1036","2011-02-10",8.505
"1037","2011-02-11",8.755
"1038","2011-02-14",8.72
"1039","2011-02-15",8.74
"1040","2011-02-16",8.52
"1041","2011-02-17",8.36
"1042","2011-02-18",8.29
"1043","2011-02-22",8.205
"1044","2011-02-23",8.115
"1045","2011-02-24",8.175
"1046","2011-02-25",8.685
"1047","2011-02-28",8.75
"1048","2011-03-01",8.37
"1049","2011-03-02",8.27
"1050","2011-03-03",8.585
"1051","2011-03-04",8.4
"1052","2011-03-07",8.07
"1053","2011-03-08",8.445
"1054","2011-03-09",8.45
"1055","2011-03-10",7.975
"1056","2011-03-11",8.005
"1057","2011-03-14",7.885
"1058","2011-03-15",7.96
"1059","2011-03-16",7.965
"1060","2011-03-17",8.06
"1061","2011-03-18",8.535
"1062","2011-03-21",8.75
"1063","2011-03-22",8.915
"1064","2011-03-23",8.975
"1065","2011-03-24",8.765
"1066","2011-03-25",8.77
"1067","2011-03-28",8.81
"1068","2011-03-29",8.85
"1069","2011-03-30",8.955
"1070","2011-03-31",9.03
"1071","2011-04-01",9.16
"1072","2011-04-04",9.32
"1073","2011-04-05",9.365
"1074","2011-04-06",9.5
"1075","2011-04-07",9.385
"1076","2011-04-08",9.245
"1077","2011-04-11",9.24
"1078","2011-04-12",9.08
"1079","2011-04-13",9.155
"1080","2011-04-14",9.345
"1081","2011-04-15",9.47
"1082","2011-04-18",9.12
"1083","2011-04-19",8.83
"1084","2011-04-20",8.965
"1085","2011-04-21",8.89
"1086","2011-04-25",8.655
"1087","2011-04-26",9.03
"1088","2011-04-27",9.105
"1089","2011-04-28",9.38
"1090","2011-04-29",9.41
"1091","2011-05-02",8.76
"1092","2011-05-03",8.58
"1093","2011-05-04",8.46
"1094","2011-05-05",8.24
"1095","2011-05-06",8.26
"1096","2011-05-09",8.495
"1097","2011-05-10",8.9
"1098","2011-05-11",8.635
"1099","2011-05-12",8.755
"1100","2011-05-13",8.49
"1101","2011-05-16",8.04
"1102","2011-05-17",8.3
"1103","2011-05-18",8.61
"1104","2011-05-19",8.635
"1105","2011-05-20",8.535
"1106","2011-05-23",8.15
"1107","2011-05-24",8.075
"1108","2011-05-25",8.295
"1109","2011-05-26",8.505
"1110","2011-05-27",8.62
"1111","2011-05-31",9.105
"1112","2011-06-01",8.715
"1113","2011-06-02",8.645
"1114","2011-06-03",8.215
"1115","2011-06-06",8.13
"1116","2011-06-07",8.26
"1117","2011-06-08",8.175
"1118","2011-06-09",8.32
"1119","2011-06-10",8.13
"1120","2011-06-13",8.065
"1121","2011-06-14",8.4
"1122","2011-06-15",8.17
"1123","2011-06-16",8.815
"1124","2011-06-17",8.935
"1125","2011-06-20",8.905
"1126","2011-06-21",8.915
"1127","2011-06-22",8.62
"1128","2011-06-23",8.605
"1129","2011-06-24",8.405
"1130","2011-06-27",8.41
"1131","2011-06-28",8.47
"1132","2011-06-29",8.325
"1133","2011-06-30",8.51
"1134","2011-07-01",8.51
"1135","2011-07-05",8.46
"1136","2011-07-06",8.55
"1137","2011-07-07",8.845
"1138","2011-07-08",8.705
"1139","2011-07-11",8.535
"1140","2011-07-12",8.465
"1141","2011-07-13",8.57
"1142","2011-07-14",8.41
"1143","2011-07-15",8.46
"1144","2011-07-18",8.26
"1145","2011-07-19",8.455
"1146","2011-07-20",8.405
"1147","2011-07-21",8.735
"1148","2011-07-22",8.575
"1149","2011-07-25",8.285
"1150","2011-07-26",8.215
"1151","2011-07-27",7.955
"1152","2011-07-28",8
"1153","2011-07-29",7.93
"1154","2011-08-01",7.755
"1155","2011-08-02",7.38
"1156","2011-08-03",7.785
"1157","2011-08-04",7.545
"1158","2011-08-05",7.505
"1159","2011-08-08",6.82
"1160","2011-08-09",7.305
"1161","2011-08-10",6.525
"1162","2011-08-11",6.935
"1163","2011-08-12",6.725
"1164","2011-08-15",7.025
"1165","2011-08-16",6.79
"1166","2011-08-17",6.865
"1167","2011-08-18",6.38
"1168","2011-08-19",6.235
"1169","2011-08-22",6.245
"1170","2011-08-23",6.87
"1171","2011-08-24",7.05
"1172","2011-08-25",6.53
"1173","2011-08-26",6.515
"1174","2011-08-29",6.89
"1175","2011-08-30",6.72
"1176","2011-08-31",6.865
"1177","2011-09-01",6.92
"1178","2011-09-02",6.435
"1179","2011-09-06",6.195
"1180","2011-09-07",6.485
"1181","2011-09-08",6.21
"1182","2011-09-09",5.835
"1183","2011-09-12",5.735
"1184","2011-09-13",5.89
"1185","2011-09-14",6.06
"1186","2011-09-15",6.22
"1187","2011-09-16",6.345
"1188","2011-09-19",6.06
"1189","2011-09-20",5.875
"1190","2011-09-21",5.575
"1191","2011-09-22",5.375
"1192","2011-09-23",5.66
"1193","2011-09-26",5.62
"1194","2011-09-27",5.705
"1195","2011-09-28",5.275
"1196","2011-09-29",5.575
"1197","2011-09-30",5.57
"1198","2011-10-03",5.23
"1199","2011-10-04",5.92
"1200","2011-10-05",5.785
"1201","2011-10-06",5.645
"1202","2011-10-07",5.23
"1203","2011-10-10",5.615
"1204","2011-10-11",5.745
"1205","2011-10-12",6.28
"1206","2011-10-13",6.28
"1207","2011-10-14",6.335
"1208","2011-10-17",5.83
"1209","2011-10-18",6.13
"1210","2011-10-19",5.935
"1211","2011-10-20",5.89
"1212","2011-10-21",6.21
"1213","2011-10-24",6.315
"1214","2011-10-25",5.765
"1215","2011-10-26",6.26
"1216","2011-10-27",7.185
"1217","2011-10-28",7.02
"1218","2011-10-31",6.78
"1219","2011-11-01",6.015
"1220","2011-11-02",6.355
"1221","2011-11-03",6.665
"1222","2011-11-04",6.545
"1223","2011-11-07",6.33
"1224","2011-11-08",6.215
"1225","2011-11-09",5.695
"1226","2011-11-10",5.765
"1227","2011-11-11",5.995
"1228","2011-11-14",5.835
"1229","2011-11-15",5.795
"1230","2011-11-16",5.52
"1231","2011-11-17",5.425
"1232","2011-11-18",5.37
"1233","2011-11-21",5.205
"1234","2011-11-22",5.03
"1235","2011-11-23",4.755
"1236","2011-11-25",4.555
"1237","2011-11-28",4.855
"1238","2011-11-29",4.81
"1239","2011-11-30",5.52
"1240","2011-12-01",5.385
"1241","2011-12-02",5.31
"1242","2011-12-05",5.44
"1243","2011-12-06",5.585
"1244","2011-12-07",5.525
"1245","2011-12-08",5.015
"1246","2011-12-09",5.54
"1247","2011-12-12",5.475
"1248","2011-12-13",5.33
"1249","2011-12-14",5.445
"1250","2011-12-15",5.49
"1251","2011-12-16",5.585
"1252","2011-12-19",5.43
"1253","2011-12-20",5.52
"1254","2011-12-21",5.425
"1255","2011-12-22",5.35
"1256","2011-12-23",5.285
"1257","2011-12-27",5.285
"1258","2011-12-28",5.1
"1259","2011-12-29",5.225
"1260","2011-12-30",5.24
"1261","2012-01-03",5.465
"1262","2012-01-04",5.285
"1263","2012-01-05",5.315
"1264","2012-01-06",5.33
"1265","2012-01-09",5.265
"1266","2012-01-10",5.36
"1267","2012-01-11",5.295
"1268","2012-01-12",5.53
"1269","2012-01-13",5.4
"1270","2012-01-17",5.215
"1271","2012-01-18",5.335
"1272","2012-01-19",5.38
"1273","2012-01-20",5.26
"1274","2012-01-23",5.275
"1275","2012-01-24",5.03
"1276","2012-01-25",4.845
"1277","2012-01-26",4.84
"1278","2012-01-27",4.775
"1279","2012-01-30",4.755
"1280","2012-01-31",4.935
"1281","2012-02-01",5.005
"1282","2012-02-02",4.95
"1283","2012-02-03",5.22
"1284","2012-02-06",5.17
"1285","2012-02-07",5.35
"1286","2012-02-08",5.39
"1287","2012-02-09",5.285
"1288","2012-02-10",5.155
"1289","2012-02-13",5.32
"1290","2012-02-14",5.15
"1291","2012-02-15",5.085
"1292","2012-02-16",5.355
"1293","2012-02-17",5.41
"1294","2012-02-21",5.36
"1295","2012-02-22",5.245
"1296","2012-02-23",5.22
"1297","2012-02-24",5.18
"1298","2012-02-27",5.06
"1299","2012-02-28",5.055
"1300","2012-02-29",4.995
"1301","2012-03-01",4.9
"1302","2012-03-02",5.05
"1303","2012-03-05",5.115
"1304","2012-03-06",4.975
"1305","2012-03-07",5.015
"1306","2012-03-08",5.05
"1307","2012-03-09",5.175
"1308","2012-03-12",5.17
"1309","2012-03-13",5.33
"1310","2012-03-14",5.045
"1311","2012-03-15",5.335
"1312","2012-03-16",5.325
"1313","2012-03-19",5.535
"1314","2012-03-20",5.445
"1315","2012-03-21",5.405
"1316","2012-03-22",5.21
"1317","2012-03-23",5.45
"1318","2012-03-26",5.71
"1319","2012-03-27",5.505
"1320","2012-03-28",5.435
"1321","2012-03-29",5.555
"1322","2012-03-30",5.575
"1323","2012-04-02",5.58
"1324","2012-04-03",5.565
"1325","2012-04-04",5.52
"1326","2012-04-05",5.595
"1327","2012-04-09",5.415
"1328","2012-04-10",5.335
"1329","2012-04-11",5.355
"1330","2012-04-12",5.39
"1331","2012-04-13",5.3
"1332","2012-04-16",5.295
"1333","2012-04-17",5.305
"1334","2012-04-18",5.295
"1335","2012-04-19",5.23
"1336","2012-04-20",5.33
"1337","2012-04-23",5.16
"1338","2012-04-24",5.31
"1339","2012-04-25",5.525
"1340","2012-04-26",5.48
"1341","2012-04-27",5.595
"1342","2012-04-30",5.575
"1343","2012-05-01",5.455
"1344","2012-05-02",5.485
"1345","2012-05-03",5.44
"1346","2012-05-04",5.265
"1347","2012-05-07",5.38
"1348","2012-05-08",5.67
"1349","2012-05-09",5.355
"1350","2012-05-10",5.375
"1351","2012-05-11",5.265
"1352","2012-05-14",5.255
"1353","2012-05-15",5.32
"1354","2012-05-16",5.325
"1355","2012-05-17",5.31
"1356","2012-05-18",5.26
"1357","2012-05-21",5.3
"1358","2012-05-22",5.105
"1359","2012-05-23",5.06
"1360","2012-05-24",5.035
"1361","2012-05-25",5.17
"1362","2012-05-29",5.245
"1363","2012-05-30",5.205
"1364","2012-05-31",5.33
"1365","2012-06-01",5.21
"1366","2012-06-04",5.48
"1367","2012-06-05",5.39
"1368","2012-06-06",5.575
"1369","2012-06-07",5.72
"1370","2012-06-08",5.51
"1371","2012-06-11",5.49
"1372","2012-06-12",5.75
"1373","2012-06-13",5.71
"1374","2012-06-14",6.04
"1375","2012-06-15",6.295
"1376","2012-06-18",6.035
"1377","2012-06-19",6.145
"1378","2012-06-20",5.985
"1379","2012-06-21",5.85
"1380","2012-06-22",6.17
"1381","2012-06-25",6.2
"1382","2012-06-26",6.295
"1383","2012-06-27",6.595
"1384","2012-06-28",6.6
"1385","2012-06-29",6.805
"1386","2012-07-02",7.15
"1387","2012-07-03",7.415
"1388","2012-07-05",7.42
"1389","2012-07-06",7.485
"1390","2012-07-09",7.595
"1391","2012-07-10",7.575
"1392","2012-07-11",7.76
"1393","2012-07-12",7.81
"1394","2012-07-13",7.675
"1395","2012-07-16",7.63
"1396","2012-07-17",7.935
"1397","2012-07-18",7.875
"1398","2012-07-19",7.77
"1399","2012-07-20",7.605
"1400","2012-07-23",7.69
"1401","2012-07-24",7.365
"1402","2012-07-25",7.31
"1403","2012-07-26",7.645
"1404","2012-07-27",7.925
"1405","2012-07-30",7.905
"1406","2012-07-31",7.875
"1407","2012-08-01",7.7
"1408","2012-08-02",7.78
"1409","2012-08-03",7.985
"1410","2012-08-06",7.93
"1411","2012-08-07",7.87
"1412","2012-08-08",7.935
"1413","2012-08-09",7.85
"1414","2012-08-10",7.79
"1415","2012-08-13",7.76
"1416","2012-08-14",7.88
"1417","2012-08-15",8.1
"1418","2012-08-16",8.105
"1419","2012-08-17",8.46
"1420","2012-08-20",8.435
"1421","2012-08-21",8.085
"1422","2012-08-22",7.78
"1423","2012-08-23",7.565
"1424","2012-08-24",7.685
"1425","2012-08-27",7.725
"1426","2012-08-28",7.84
"1427","2012-08-29",7.875
"1428","2012-08-30",7.645
"1429","2012-08-31",7.69
"1430","2012-09-04",7.89
"1431","2012-09-05",7.845
"1432","2012-09-06",8.105
"1433","2012-09-07",8.15
"1434","2012-09-10",8.25
"1435","2012-09-11",8.245
"1436","2012-09-12",8.395
"1437","2012-09-13",8.49
"1438","2012-09-14",8.4
"1439","2012-09-17",8.455
"1440","2012-09-18",8.395
"1441","2012-09-19",8.575
"1442","2012-09-20",8.805
"1443","2012-09-21",9.16
"1444","2012-09-24",9.08
"1445","2012-09-25",8.85
"1446","2012-09-26",9.015
"1447","2012-09-27",9.1
"1448","2012-09-28",8.8
"1449","2012-10-01",9.12
"1450","2012-10-02",9.08
"1451","2012-10-03",8.975
"1452","2012-10-04",8.915
"1453","2012-10-05",9.19
"1454","2012-10-08",9.145
"1455","2012-10-09",8.765
"1456","2012-10-10",9.11
"1457","2012-10-11",9.04
"1458","2012-10-12",9.005
"1459","2012-10-15",9.075
"1460","2012-10-16",9.285
"1461","2012-10-17",9.355
"1462","2012-10-18",8.715
"1463","2012-10-19",8.22
"1464","2012-10-22",8.26
"1465","2012-10-23",8.025
"1466","2012-10-24",7.975
"1467","2012-10-25",8.11
"1468","2012-10-26",8.41
"1469","2012-10-31",7.86
"1470","2012-11-01",7.32
"1471","2012-11-02",6.935
"1472","2012-11-05",6.715
"1473","2012-11-06",6.955
"1474","2012-11-07",6.655
"1475","2012-11-08",6.5
"1476","2012-11-09",6.585
"1477","2012-11-12",6.57
"1478","2012-11-13",6.63
"1479","2012-11-14",6.49
"1480","2012-11-15",6.51
"1481","2012-11-16",6.58
"1482","2012-11-19",6.575
"1483","2012-11-20",6.46
"1484","2012-11-21",6.525
"1485","2012-11-23",6.615
"1486","2012-11-26",6.86
"1487","2012-11-27",6.725
"1488","2012-11-28",6.76
"1489","2012-11-29",7.29
"1490","2012-11-30",6.95
"1491","2012-12-03",6.78
"1492","2012-12-04",7.005
"1493","2012-12-05",6.86
"1494","2012-12-06",6.98
"1495","2012-12-07",7.16
"1496","2012-12-10",7.25
"1497","2012-12-11",7.325
"1498","2012-12-12",7.385
"1499","2012-12-13",7.24
"1500","2012-12-14",7.105
"1501","2012-12-17",7.625
"1502","2012-12-18",8.29
"1503","2012-12-19",7.865
"1504","2012-12-20",7.925
"1505","2012-12-21",7.775
"1506","2012-12-24",7.46
"1507","2012-12-26",7.295
"1508","2012-12-27",7.295
"1509","2012-12-28",7.38
"1510","2012-12-31",7.655
"1511","2013-01-02",7.675
"1512","2013-01-03",7.775
"1513","2013-01-04",8.02
"1514","2013-01-07",7.92
"1515","2013-01-08",7.615
"1516","2013-01-09",7.87
"1517","2013-01-10",7.84
"1518","2013-01-11",7.625
"1519","2013-01-14",7.595
"1520","2013-01-15",7.225
"1521","2013-01-16",7.095
"1522","2013-01-17",7.17
"1523","2013-01-18",7.19
"1524","2013-01-22",7.27
"1525","2013-01-23",7.24
"1526","2013-01-24",7.135
"1527","2013-01-25",7.04
"1528","2013-01-28",7.18
"1529","2013-01-29",7.37
"1530","2013-01-30",7.05
"1531","2013-01-31",7.33
"1532","2013-02-01",7.59
"1533","2013-02-04",7.17
"1534","2013-02-05",7.355
"1535","2013-02-06",7.4
"1536","2013-02-07",7.145
"1537","2013-02-08",7.05
"1538","2013-02-11",7.12
"1539","2013-02-12",7.135
"1540","2013-02-13",6.98
"1541","2013-02-14",6.88
"1542","2013-02-15",6.92
"1543","2013-02-19",7.19
"1544","2013-02-20",6.97
"1545","2013-02-21",7.105
"1546","2013-02-22",7.57
"1547","2013-02-25",7.13
"1548","2013-02-26",7.2
"1549","2013-02-27",7.14
"1550","2013-02-28",7.205
"1551","2013-03-01",6.945
"1552","2013-03-04",6.99
"1553","2013-03-05",7.095
"1554","2013-03-06",7.24
"1555","2013-03-07",7.305
"1556","2013-03-08",7.415
"1557","2013-03-11",7.535
"1558","2013-03-12",7.545
"1559","2013-03-13",7.53
"1560","2013-03-14",7.845
"1561","2013-03-15",7.77
"1562","2013-03-18",7.53
"1563","2013-03-19",7.5
"1564","2013-03-20",7.515
"1565","2013-03-21",7.41
"1566","2013-03-22",7.455
"1567","2013-03-25",7.6
"1568","2013-03-26",7.68
"1569","2013-03-27",7.57
"1570","2013-03-28",7.615
"1571","2013-04-01",7.345
"1572","2013-04-02",7.205
"1573","2013-04-03",7.115
"1574","2013-04-04",7.325
"1575","2013-04-05",7.305
"1576","2013-04-08",7.265
"1577","2013-04-09",7.315
"1578","2013-04-10",7.82
"1579","2013-04-11",7.79
"1580","2013-04-12",8.345
"1581","2013-04-15",7.615
"1582","2013-04-16",7.535
"1583","2013-04-17",7.29
"1584","2013-04-18",7.4
"1585","2013-04-19",7.715
"1586","2013-04-22",7.7
"1587","2013-04-23",7.97
"1588","2013-04-24",7.915
"1589","2013-04-25",8.01
"1590","2013-04-26",8.015
"1591","2013-04-29",8.045
"1592","2013-04-30",8.195
"1593","2013-05-01",7.685
"1594","2013-05-02",7.975
"1595","2013-05-03",8.125
"1596","2013-05-06",8.425
"1597","2013-05-07",8.5
"1598","2013-05-08",8.51
"1599","2013-05-09",8.555
"1600","2013-05-10",8.61
"1601","2013-05-13",8.595
"1602","2013-05-14",8.74
"1603","2013-05-15",8.74
"1604","2013-05-16",8.59
"1605","2013-05-17",8.74
"1606","2013-05-20",8.825
"1607","2013-05-21",8.905
"1608","2013-05-22",8.475
"1609","2013-05-23",8.7
"1610","2013-05-24",8.755
"1611","2013-05-28",8.635
"1612","2013-05-29",8.045
"1613","2013-05-30",8.495
"1614","2013-05-31",8.32
"1615","2013-06-03",8.805
"1616","2013-06-04",8.805
"1617","2013-06-05",8.66
"1618","2013-06-06",8.71
"1619","2013-06-07",8.68
"1620","2013-06-10",8.78
"1621","2013-06-11",8.455
"1622","2013-06-12",8.42
"1623","2013-06-13",8.605
"1624","2013-06-14",8.39
"1625","2013-06-17",8.29
"1626","2013-06-18",8.595
"1627","2013-06-19",8.425
"1628","2013-06-20",8.455
"1629","2013-06-21",8.225
"1630","2013-06-24",8.28
"1631","2013-06-25",8.505
"1632","2013-06-26",8.295
"1633","2013-06-27",8.53
"1634","2013-06-28",8.34
"1635","2013-07-01",8.805
"1636","2013-07-02",8.665
"1637","2013-07-03",8.67
"1638","2013-07-05",8.91
"1639","2013-07-08",9.08
"1640","2013-07-09",9.26
"1641","2013-07-10",9.375
"1642","2013-07-11",9.58
"1643","2013-07-12",9.335
"1644","2013-07-15",9.625
"1645","2013-07-16",9.67
"1646","2013-07-17",9.63
"1647","2013-07-18",9.735
"1648","2013-07-19",9.925
"1649","2013-07-22",10.095
"1650","2013-07-23",10.315
"1651","2013-07-24",10.415
"1652","2013-07-25",10.345
"1653","2013-07-26",9.905
"1654","2013-07-29",9.96
"1655","2013-07-30",9.695
"1656","2013-07-31",9.635
"1657","2013-08-01",9.76
"1658","2013-08-02",9.65
"1659","2013-08-05",9.82
"1660","2013-08-06",9.875
"1661","2013-08-07",9.995
"1662","2013-08-08",9.98
"1663","2013-08-09",9.885
"1664","2013-08-12",10
"1665","2013-08-13",9.555
"1666","2013-08-14",9.485
"1667","2013-08-15",9.355
"1668","2013-08-16",9.11
"1669","2013-08-19",9.075
"1670","2013-08-20",9.26
"1671","2013-08-21",9.04
"1672","2013-08-22",9.305
"1673","2013-08-23",9.395
"1674","2013-08-26",9.26
"1675","2013-08-27",8.9
"1676","2013-08-28",8.99
"1677","2013-08-29",9.275
"1678","2013-08-30",8.575
"1679","2013-09-03",8.91
"1680","2013-09-04",8.81
"1681","2013-09-05",8.68
"1682","2013-09-06",8.665
"1683","2013-09-09",8.795
"1684","2013-09-10",8.96
"1685","2013-09-11",9.035
"1686","2013-09-12",9.2
"1687","2013-09-13",9.435
"1688","2013-09-16",9.475
"1689","2013-09-17",9.525
"1690","2013-09-18",9.905
"1691","2013-09-19",10.05
"1692","2013-09-20",10.24
"1693","2013-09-23",10.93
"1694","2013-09-24",10.73
"1695","2013-09-25",11.35
"1696","2013-09-26",11.725
"1697","2013-09-27",11.98
"1698","2013-09-30",12.05
"1699","2013-10-01",12.4
"1700","2013-10-02",12.285
"1701","2013-10-03",12.335
"1702","2013-10-04",12.345
"1703","2013-10-07",12.555
"1704","2013-10-08",12.57
"1705","2013-10-09",12.345
"1706","2013-10-10",12.835
"1707","2013-10-11",13.24
"1708","2013-10-14",13.25
"1709","2013-10-15",13.08
"1710","2013-10-16",13.07
"1711","2013-10-17",13.18
"1712","2013-10-18",13.375
"1713","2013-10-21",13.445
"1714","2013-10-22",13.51
"1715","2013-10-23",13.56
"1716","2013-10-24",13.84
"1717","2013-10-25",13.77
"1718","2013-10-28",13.86
"1719","2013-10-29",14.345
"1720","2013-10-30",14.185
"1721","2013-10-31",13.865
"1722","2013-11-01",11.805
"1723","2013-11-04",12.47
"1724","2013-11-05",12.915
"1725","2013-11-06",13.27
"1726","2013-11-07",13.125
"1727","2013-11-08",13.4
"1728","2013-11-11",13.01
"1729","2013-11-12",13.11
"1730","2013-11-13",13.3
"1731","2013-11-14",12.62
"1732","2013-11-15",12.115
"1733","2013-11-18",12.075
"1734","2013-11-19",11.655
"1735","2013-11-20",11.685
"1736","2013-11-21",12.1
"1737","2013-11-22",11.915
"1738","2013-11-25",11.795
"1739","2013-11-26",12.085
"1740","2013-11-27",12.21
"1741","2013-11-29",12.49
"1742","2013-12-02",11.6
"1743","2013-12-03",11.74
"1744","2013-12-04",11.46
"1745","2013-12-05",11.67
"1746","2013-12-06",12.09
"1747","2013-12-09",11.745
"1748","2013-12-10",11.515
"1749","2013-12-11",11.62
"1750","2013-12-12",11.87
"1751","2013-12-13",11.955
"1752","2013-12-16",12.095
"1753","2013-12-17",11.74
"1754","2013-12-18",11.885
"1755","2013-12-19",11.95
"1756","2013-12-20",12.66
"1757","2013-12-23",12.795
"1758","2013-12-24",12.92
"1759","2013-12-26",12.66
"1760","2013-12-27",12.8
"1761","2013-12-30",12.69
"1762","2013-12-31",12.835
"1763","2014-01-02",12.23
"1764","2014-01-03",12.44
"1765","2014-01-06",12.23
"1766","2014-01-07",12.13
"1767","2014-01-08",12.135
"1768","2014-01-09",12.15
"1769","2014-01-10",11.99
"1770","2014-01-13",11.68
"1771","2014-01-14",12.035
"1772","2014-01-15",12.055
"1773","2014-01-16",12.045
"1774","2014-01-17",12.375
"1775","2014-01-21",12.415
"1776","2014-01-22",12.41
"1777","2014-01-23",12.235
"1778","2014-01-24",12.08
"1779","2014-01-27",12.225
"1780","2014-01-28",11.98
"1781","2014-01-29",12.06
"1782","2014-01-30",12.42
"1783","2014-01-31",12.55
"1784","2014-02-03",12.115
"1785","2014-02-04",12.1
"1786","2014-02-05",11.895
"1787","2014-02-06",11.875
"1788","2014-02-07",12.2
"1789","2014-02-10",12.26
"1790","2014-02-11",12.35
"1791","2014-02-12",12.6
"1792","2014-02-13",12.96
"1793","2014-02-14",12.86
"1794","2014-02-18",12.9
"1795","2014-02-19",13.005
"1796","2014-02-20",13.45
"1797","2014-02-21",13.28
"1798","2014-02-24",13.12
"1799","2014-02-25",12.96
"1800","2014-02-26",13.105
"1801","2014-02-27",13.26
"1802","2014-02-28",13.215
"1803","2014-03-03",13.395
"1804","2014-03-04",14.12
"1805","2014-03-05",14.26
"1806","2014-03-06",14.17
"1807","2014-03-07",14.035
"1808","2014-03-10",14.005
"1809","2014-03-11",14.24
"1810","2014-03-12",14.425
"1811","2014-03-13",14.295
"1812","2014-03-14",14.535
"1813","2014-03-17",15.99
"1814","2014-03-18",16.605
"1815","2014-03-19",16.16
"1816","2014-03-20",16.530001
"1817","2014-03-21",16.725
"1818","2014-03-24",16.635
"1819","2014-03-25",16.4
"1820","2014-03-26",16.155001
"1821","2014-03-27",15.9
"1822","2014-03-28",15.935
"1823","2014-03-31",16.145
"1824","2014-04-01",16.309999
"1825","2014-04-02",16.105
"1826","2014-04-03",15.56
"1827","2014-04-04",14.89
"1828","2014-04-07",14.8
"1829","2014-04-08",15.52
"1830","2014-04-09",15.665
"1831","2014-04-10",14.85
"1832","2014-04-11",14.64
"1833","2014-04-14",14.43
"1834","2014-04-15",14.62
"1835","2014-04-16",14.635
"1836","2014-04-17",14.98
"1837","2014-04-21",14.76
"1838","2014-04-22",15.125
"1839","2014-04-23",14.615
"1840","2014-04-24",14.62
"1841","2014-04-25",14.01
"1842","2014-04-28",13.875
"1843","2014-04-29",13.71
"1844","2014-04-30",14.015
"1845","2014-05-01",13.87
"1846","2014-05-02",14.225
"1847","2014-05-05",14.41
"1848","2014-05-06",13.81
"1849","2014-05-07",13.93
"1850","2014-05-08",12.91
"1851","2014-05-09",13.475
"1852","2014-05-12",13.975
"1853","2014-05-13",13.25
"1854","2014-05-14",12.96
"1855","2014-05-15",12.915
"1856","2014-05-16",13.005
"1857","2014-05-19",13.065
"1858","2014-05-20",12.825
"1859","2014-05-21",12.835
"1860","2014-05-22",13.135
"1861","2014-05-23",13.46
"1862","2014-05-27",13.685
"1863","2014-05-28",13.555
"1864","2014-05-29",13.72
"1865","2014-05-30",13.805
"1866","2014-06-02",13.71
"1867","2014-06-03",13.7
"1868","2014-06-04",14.08
"1869","2014-06-05",14.945
"1870","2014-06-06",14.935
"1871","2014-06-09",15.195
"1872","2014-06-10",14.63
"1873","2014-06-11",14.305
"1874","2014-06-12",14.005
"1875","2014-06-13",13.935
"1876","2014-06-16",13.68
"1877","2014-06-17",13.665
"1878","2014-06-18",13.76
"1879","2014-06-19",13.63
"1880","2014-06-20",13.97
"1881","2014-06-23",14.28
"1882","2014-06-24",15.055
"1883","2014-06-25",15.24
"1884","2014-06-26",15.18
"1885","2014-06-27",15.26
"1886","2014-06-30",15.23
"1887","2014-07-01",15.42
"1888","2014-07-02",15.4
"1889","2014-07-03",15.525
"1890","2014-07-07",15.34
"1891","2014-07-08",14.885
"1892","2014-07-09",15.145
"1893","2014-07-10",15.065
"1894","2014-07-11",15.265
"1895","2014-07-14",15.285
"1896","2014-07-15",14.745
"1897","2014-07-16",14.72
"1898","2014-07-17",14.485
"1899","2014-07-18",14.785
"1900","2014-07-21",14.435
"1901","2014-07-22",14.485
"1902","2014-07-23",14.435
"1903","2014-07-24",14.445
"1904","2014-07-25",14.27
"1905","2014-07-28",14.27
"1906","2014-07-29",14.18
"1907","2014-07-30",14.38
"1908","2014-07-31",13.855
"1909","2014-08-01",14.11
"1910","2014-08-04",14.17
"1911","2014-08-05",14.16
"1912","2014-08-06",14.15
"1913","2014-08-07",13.9
"1914","2014-08-08",13.88
"1915","2014-08-11",13.775
"1916","2014-08-12",13.525
"1917","2014-08-13",13.76
"1918","2014-08-14",14.005
"1919","2014-08-15",13.85
"1920","2014-08-18",13.98
"1921","2014-08-19",13.75
"1922","2014-08-20",13.565
"1923","2014-08-21",13.715
"1924","2014-08-22",13.775
