"","date","MWA"
"1001","2010-12-21",4.22
"1002","2010-12-22",4.22
"1003","2010-12-23",4.42
"1004","2010-12-27",4.32
"1005","2010-12-28",4.18
"1006","2010-12-29",4.13
"1007","2010-12-30",4.16
"1008","2010-12-31",4.17
"1009","2011-01-03",4.29
"1010","2011-01-04",4.32
"1011","2011-01-05",4.38
"1012","2011-01-06",4.3
"1013","2011-01-07",4.5
"1014","2011-01-10",4.5
"1015","2011-01-11",4.62
"1016","2011-01-12",4.71
"1017","2011-01-13",4.56
"1018","2011-01-14",4.55
"1019","2011-01-18",4.44
"1020","2011-01-19",4.1
"1021","2011-01-20",4.13
"1022","2011-01-21",4.06
"1023","2011-01-24",4.09
"1024","2011-01-25",4.08
"1025","2011-01-26",4.21
"1026","2011-01-27",4.18
"1027","2011-01-28",4.05
"1028","2011-01-31",4
"1029","2011-02-01",4.41
"1030","2011-02-02",3.67
"1031","2011-02-03",3.73
"1032","2011-02-04",3.86
"1033","2011-02-07",3.86
"1034","2011-02-08",3.91
"1035","2011-02-09",3.9
"1036","2011-02-10",3.85
"1037","2011-02-11",3.98
"1038","2011-02-14",4.04
"1039","2011-02-15",4.14
"1040","2011-02-16",4.26
"1041","2011-02-17",4.26
"1042","2011-02-18",4.11
"1043","2011-02-22",3.95
"1044","2011-02-23",3.9
"1045","2011-02-24",3.89
"1046","2011-02-25",4.08
"1047","2011-02-28",4.06
"1048","2011-03-01",3.96
"1049","2011-03-02",3.96
"1050","2011-03-03",3.85
"1051","2011-03-04",3.9
"1052","2011-03-07",3.78
"1053","2011-03-08",4.1
"1054","2011-03-09",4.07
"1055","2011-03-10",3.88
"1056","2011-03-11",3.87
"1057","2011-03-14",3.9
"1058","2011-03-15",3.84
"1059","2011-03-16",3.87
"1060","2011-03-17",3.92
"1061","2011-03-18",4.1
"1062","2011-03-21",4.04
"1063","2011-03-22",4.16
"1064","2011-03-23",4.18
"1065","2011-03-24",4.3
"1066","2011-03-25",4.34
"1067","2011-03-28",4.29
"1068","2011-03-29",4.41
"1069","2011-03-30",4.48
"1070","2011-03-31",4.48
"1071","2011-04-01",4.47
"1072","2011-04-04",4.47
"1073","2011-04-05",4.37
"1074","2011-04-06",4.42
"1075","2011-04-07",4.41
"1076","2011-04-08",4.25
"1077","2011-04-11",4.07
"1078","2011-04-12",4.09
"1079","2011-04-13",4.06
"1080","2011-04-14",4.05
"1081","2011-04-15",4.12
"1082","2011-04-18",4.06
"1083","2011-04-19",4.08
"1084","2011-04-20",4.16
"1085","2011-04-21",4.23
"1086","2011-04-25",4.24
"1087","2011-04-26",4.31
"1088","2011-04-27",4.36
"1089","2011-04-28",4.42
"1090","2011-04-29",4.4
"1091","2011-05-02",4.35
"1092","2011-05-03",4.52
"1093","2011-05-04",4.38
"1094","2011-05-05",4.22
"1095","2011-05-06",4.23
"1096","2011-05-09",4.22
"1097","2011-05-10",4.3
"1098","2011-05-11",4.28
"1099","2011-05-12",4.32
"1100","2011-05-13",4.21
"1101","2011-05-16",4.2
"1102","2011-05-17",4.29
"1103","2011-05-18",4.32
"1104","2011-05-19",4.31
"1105","2011-05-20",4.25
"1106","2011-05-23",4.12
"1107","2011-05-24",4.1
"1108","2011-05-25",4.17
"1109","2011-05-26",4.13
"1110","2011-05-27",4.12
"1111","2011-05-31",4.04
"1112","2011-06-01",3.95
"1113","2011-06-02",3.97
"1114","2011-06-03",3.85
"1115","2011-06-06",3.76
"1116","2011-06-07",3.73
"1117","2011-06-08",3.75
"1118","2011-06-09",3.77
"1119","2011-06-10",3.69
"1120","2011-06-13",3.65
"1121","2011-06-14",3.74
"1122","2011-06-15",3.68
"1123","2011-06-16",3.67
"1124","2011-06-17",3.71
"1125","2011-06-20",3.7
"1126","2011-06-21",3.83
"1127","2011-06-22",3.65
"1128","2011-06-23",3.63
"1129","2011-06-24",3.52
"1130","2011-06-27",3.6
"1131","2011-06-28",3.75
"1132","2011-06-29",3.87
"1133","2011-06-30",3.98
"1134","2011-07-01",3.97
"1135","2011-07-05",3.91
"1136","2011-07-06",3.92
"1137","2011-07-07",3.96
"1138","2011-07-08",3.91
"1139","2011-07-11",3.67
"1140","2011-07-12",3.66
"1141","2011-07-13",3.69
"1142","2011-07-14",3.68
"1143","2011-07-15",3.68
"1144","2011-07-18",3.43
"1145","2011-07-19",3.58
"1146","2011-07-20",3.53
"1147","2011-07-21",3.51
"1148","2011-07-22",3.58
"1149","2011-07-25",3.52
"1150","2011-07-26",3.51
"1151","2011-07-27",3.25
"1152","2011-07-28",3.29
"1153","2011-07-29",3.27
"1154","2011-08-01",3.14
"1155","2011-08-02",2.9
"1156","2011-08-03",2.53
"1157","2011-08-04",2.22
"1158","2011-08-05",2.19
"1159","2011-08-08",2.04
"1160","2011-08-09",2.14
"1161","2011-08-10",2.1
"1162","2011-08-11",2.23
"1163","2011-08-12",2.19
"1164","2011-08-15",2.32
"1165","2011-08-16",2.17
"1166","2011-08-17",2.28
"1167","2011-08-18",2.06
"1168","2011-08-19",2.04
"1169","2011-08-22",2.03
"1170","2011-08-23",2.15
"1171","2011-08-24",2.15
"1172","2011-08-25",2.09
"1173","2011-08-26",2.2
"1174","2011-08-29",2.49
"1175","2011-08-30",2.48
"1176","2011-08-31",2.32
"1177","2011-09-01",2.21
"1178","2011-09-02",2.13
"1179","2011-09-06",2.22
"1180","2011-09-07",2.34
"1181","2011-09-08",2.3
"1182","2011-09-09",2.26
"1183","2011-09-12",2.28
"1184","2011-09-13",2.26
"1185","2011-09-14",2.36
"1186","2011-09-15",2.49
"1187","2011-09-16",2.42
"1188","2011-09-19",2.44
"1189","2011-09-20",2.41
"1190","2011-09-21",2.25
"1191","2011-09-22",2.21
"1192","2011-09-23",2.42
"1193","2011-09-26",2.47
"1194","2011-09-27",2.52
"1195","2011-09-28",2.61
"1196","2011-09-29",2.63
"1197","2011-09-30",2.48
"1198","2011-10-03",2.29
"1199","2011-10-04",2.47
"1200","2011-10-05",2.45
"1201","2011-10-06",2.49
"1202","2011-10-07",2.41
"1203","2011-10-10",2.62
"1204","2011-10-11",2.55
"1205","2011-10-12",2.66
"1206","2011-10-13",2.82
"1207","2011-10-14",2.73
"1208","2011-10-17",2.55
"1209","2011-10-18",2.7
"1210","2011-10-19",2.68
"1211","2011-10-20",2.66
"1212","2011-10-21",2.71
"1213","2011-10-24",2.82
"1214","2011-10-25",2.74
"1215","2011-10-26",2.9
"1216","2011-10-27",3.01
"1217","2011-10-28",3.08
"1218","2011-10-31",2.75
"1219","2011-11-01",2.7
"1220","2011-11-02",2.44
"1221","2011-11-03",2.4
"1222","2011-11-04",2.44
"1223","2011-11-07",2.42
"1224","2011-11-08",2.45
"1225","2011-11-09",2.33
"1226","2011-11-10",2.25
"1227","2011-11-11",2.38
"1228","2011-11-14",2.24
"1229","2011-11-15",2.21
"1230","2011-11-16",2.15
"1231","2011-11-17",2.17
"1232","2011-11-18",2.14
"1233","2011-11-21",2.05
"1234","2011-11-22",2.16
"1235","2011-11-23",2.05
"1236","2011-11-25",2.01
"1237","2011-11-28",2.03
"1238","2011-11-29",2.03
"1239","2011-11-30",2.24
"1240","2011-12-01",2.1
"1241","2011-12-02",2.16
"1242","2011-12-05",2.2
"1243","2011-12-06",2.18
"1244","2011-12-07",2.18
"1245","2011-12-08",2.11
"1246","2011-12-09",2.13
"1247","2011-12-12",2.14
"1248","2011-12-13",2.09
"1249","2011-12-14",2.03
"1250","2011-12-15",2.08
"1251","2011-12-16",2.17
"1252","2011-12-19",2.05
"1253","2011-12-20",2.15
"1254","2011-12-21",2.24
"1255","2011-12-22",2.3
"1256","2011-12-23",2.34
"1257","2011-12-27",2.38
"1258","2011-12-28",2.4
"1259","2011-12-29",2.46
"1260","2011-12-30",2.44
"1261","2012-01-03",2.52
"1262","2012-01-04",2.65
"1263","2012-01-05",2.74
"1264","2012-01-06",2.77
"1265","2012-01-09",2.74
"1266","2012-01-10",2.68
"1267","2012-01-11",2.79
"1268","2012-01-12",2.79
"1269","2012-01-13",2.73
"1270","2012-01-17",2.72
"1271","2012-01-18",2.81
"1272","2012-01-19",2.89
"1273","2012-01-20",2.78
"1274","2012-01-23",2.75
"1275","2012-01-24",2.8
"1276","2012-01-25",2.79
"1277","2012-01-26",2.76
"1278","2012-01-27",2.83
"1279","2012-01-30",2.8
"1280","2012-01-31",2.74
"1281","2012-02-01",2.76
"1282","2012-02-02",2.84
"1283","2012-02-03",2.89
"1284","2012-02-06",2.93
"1285","2012-02-07",2.89
"1286","2012-02-08",2.91
"1287","2012-02-09",2.95
"1288","2012-02-10",2.99
"1289","2012-02-13",3.08
"1290","2012-02-14",3.03
"1291","2012-02-15",2.96
"1292","2012-02-16",3.05
"1293","2012-02-17",3.03
"1294","2012-02-21",2.98
"1295","2012-02-22",3.02
"1296","2012-02-23",3.2
"1297","2012-02-24",3.01
"1298","2012-02-27",3.16
"1299","2012-02-28",3
"1300","2012-02-29",2.97
"1301","2012-03-01",2.93
"1302","2012-03-02",2.95
"1303","2012-03-05",2.85
"1304","2012-03-06",2.83
"1305","2012-03-07",2.85
"1306","2012-03-08",3.45
"1307","2012-03-09",3.36
"1308","2012-03-12",3.32
"1309","2012-03-13",3.38
"1310","2012-03-14",3.31
"1311","2012-03-15",3.3
"1312","2012-03-16",3.34
"1313","2012-03-19",3.47
"1314","2012-03-20",3.4
"1315","2012-03-21",3.42
"1316","2012-03-22",3.3
"1317","2012-03-23",3.41
"1318","2012-03-26",3.35
"1319","2012-03-27",3.36
"1320","2012-03-28",3.33
"1321","2012-03-29",3.32
"1322","2012-03-30",3.33
"1323","2012-04-02",3.54
"1324","2012-04-03",3.56
"1325","2012-04-04",3.46
"1326","2012-04-05",3.48
"1327","2012-04-09",3.33
"1328","2012-04-10",3.2
"1329","2012-04-11",3.43
"1330","2012-04-12",3.54
"1331","2012-04-13",3.5
"1332","2012-04-16",3.55
"1333","2012-04-17",3.73
"1334","2012-04-18",3.72
"1335","2012-04-19",3.59
"1336","2012-04-20",3.59
"1337","2012-04-23",3.47
"1338","2012-04-24",3.55
"1339","2012-04-25",3.59
"1340","2012-04-26",3.64
"1341","2012-04-27",3.76
"1342","2012-04-30",3.59
"1343","2012-05-01",3.69
"1344","2012-05-02",3.99
"1345","2012-05-03",3.85
"1346","2012-05-04",3.74
"1347","2012-05-07",3.78
"1348","2012-05-08",3.7
"1349","2012-05-09",3.68
"1350","2012-05-10",3.75
"1351","2012-05-11",3.68
"1352","2012-05-14",3.64
"1353","2012-05-15",3.62
"1354","2012-05-16",3.68
"1355","2012-05-17",3.38
"1356","2012-05-18",3.37
"1357","2012-05-21",3.37
"1358","2012-05-22",3.25
"1359","2012-05-23",3.48
"1360","2012-05-24",3.5
"1361","2012-05-25",3.51
"1362","2012-05-29",3.61
"1363","2012-05-30",3.48
"1364","2012-05-31",3.49
"1365","2012-06-01",3.26
"1366","2012-06-04",3.23
"1367","2012-06-05",3.29
"1368","2012-06-06",3.47
"1369","2012-06-07",3.37
"1370","2012-06-08",3.5
"1371","2012-06-11",3.25
"1372","2012-06-12",3.31
"1373","2012-06-13",3.25
"1374","2012-06-14",3.36
"1375","2012-06-15",3.32
"1376","2012-06-18",3.33
"1377","2012-06-19",3.46
"1378","2012-06-20",3.35
"1379","2012-06-21",3.29
"1380","2012-06-22",3.3
"1381","2012-06-25",3.26
"1382","2012-06-26",3.3
"1383","2012-06-27",3.3
"1384","2012-06-28",3.32
"1385","2012-06-29",3.46
"1386","2012-07-02",3.62
"1387","2012-07-03",3.6
"1388","2012-07-05",3.59
"1389","2012-07-06",3.51
"1390","2012-07-09",3.56
"1391","2012-07-10",3.43
"1392","2012-07-11",3.36
"1393","2012-07-12",3.49
"1394","2012-07-13",3.62
"1395","2012-07-16",3.48
"1396","2012-07-17",3.47
"1397","2012-07-18",3.75
"1398","2012-07-19",3.73
"1399","2012-07-20",3.5
"1400","2012-07-23",3.5
"1401","2012-07-24",3.43
"1402","2012-07-25",3.43
"1403","2012-07-26",3.52
"1404","2012-07-27",3.52
"1405","2012-07-30",3.54
"1406","2012-07-31",3.54
"1407","2012-08-01",3.65
"1408","2012-08-02",3.82
"1409","2012-08-03",3.93
"1410","2012-08-06",3.92
"1411","2012-08-07",3.97
"1412","2012-08-08",3.95
"1413","2012-08-09",3.79
"1414","2012-08-10",3.87
"1415","2012-08-13",3.79
"1416","2012-08-14",3.76
"1417","2012-08-15",3.82
"1418","2012-08-16",3.99
"1419","2012-08-17",4.2
"1420","2012-08-20",4.16
"1421","2012-08-21",4.13
"1422","2012-08-22",4.07
"1423","2012-08-23",3.96
"1424","2012-08-24",3.96
"1425","2012-08-27",3.93
"1426","2012-08-28",3.98
"1427","2012-08-29",4
"1428","2012-08-30",3.88
"1429","2012-08-31",3.83
"1430","2012-09-04",4.1
"1431","2012-09-05",4.05
"1432","2012-09-06",4.13
"1433","2012-09-07",4.23
"1434","2012-09-10",4.15
"1435","2012-09-11",4.29
"1436","2012-09-12",4.42
"1437","2012-09-13",4.64
"1438","2012-09-14",4.65
"1439","2012-09-17",4.48
"1440","2012-09-18",4.34
"1441","2012-09-19",4.4
"1442","2012-09-20",4.35
"1443","2012-09-21",4.71
"1444","2012-09-24",4.63
"1445","2012-09-25",4.73
"1446","2012-09-26",4.75
"1447","2012-09-27",4.85
"1448","2012-09-28",4.9
"1449","2012-10-01",4.96
"1450","2012-10-02",4.84
"1451","2012-10-03",4.84
"1452","2012-10-04",4.83
"1453","2012-10-05",4.85
"1454","2012-10-08",4.83
"1455","2012-10-09",4.75
"1456","2012-10-10",4.73
"1457","2012-10-11",4.73
"1458","2012-10-12",4.77
"1459","2012-10-15",4.67
"1460","2012-10-16",4.83
"1461","2012-10-17",4.81
"1462","2012-10-18",4.94
"1463","2012-10-19",4.76
"1464","2012-10-22",4.79
"1465","2012-10-23",4.77
"1466","2012-10-24",4.7
"1467","2012-10-25",4.72
"1468","2012-10-26",4.75
"1469","2012-10-31",5.21
"1470","2012-11-01",5.25
"1471","2012-11-02",5.12
"1472","2012-11-05",5.26
"1473","2012-11-06",5.28
"1474","2012-11-07",5.04
"1475","2012-11-08",4.98
"1476","2012-11-09",4.93
"1477","2012-11-12",4.99
"1478","2012-11-13",4.97
"1479","2012-11-14",4.76
"1480","2012-11-15",4.75
"1481","2012-11-16",4.91
"1482","2012-11-19",4.99
"1483","2012-11-20",5.06
"1484","2012-11-21",5.13
"1485","2012-11-23",5.2
"1486","2012-11-26",5.17
"1487","2012-11-27",5.22
"1488","2012-11-28",5.25
"1489","2012-11-29",5.48
"1490","2012-11-30",5.58
"1491","2012-12-03",5.48
"1492","2012-12-04",5.37
"1493","2012-12-05",5.28
"1494","2012-12-06",5.46
"1495","2012-12-07",5.45
"1496","2012-12-10",5.48
"1497","2012-12-11",5.7
"1498","2012-12-12",5.53
"1499","2012-12-13",5.58
"1500","2012-12-14",5.53
"1501","2012-12-17",5.6
"1502","2012-12-18",5.6
"1503","2012-12-19",5.57
"1504","2012-12-20",5.6
"1505","2012-12-21",5.49
"1506","2012-12-24",5.48
"1507","2012-12-26",5.52
"1508","2012-12-27",5.51
"1509","2012-12-28",5.47
"1510","2012-12-31",5.61
"1511","2013-01-02",5.9
"1512","2013-01-03",5.85
"1513","2013-01-04",5.84
"1514","2013-01-07",5.85
"1515","2013-01-08",5.85
"1516","2013-01-09",5.8
"1517","2013-01-10",5.85
"1518","2013-01-11",5.84
"1519","2013-01-14",5.85
"1520","2013-01-15",5.99
"1521","2013-01-16",5.93
"1522","2013-01-17",6.04
"1523","2013-01-18",6.08
"1524","2013-01-22",6.11
"1525","2013-01-23",6.17
"1526","2013-01-24",6.15
"1527","2013-01-25",6.18
"1528","2013-01-28",6.12
"1529","2013-01-29",6.09
"1530","2013-01-30",5.91
"1531","2013-01-31",5.91
"1532","2013-02-01",6.12
"1533","2013-02-04",5.9
"1534","2013-02-05",6.04
"1535","2013-02-06",6
"1536","2013-02-07",5.99
"1537","2013-02-08",5.84
"1538","2013-02-11",5.83
"1539","2013-02-12",6.01
"1540","2013-02-13",5.9
"1541","2013-02-14",5.91
"1542","2013-02-15",5.86
"1543","2013-02-19",5.94
"1544","2013-02-20",5.74
"1545","2013-02-21",5.66
"1546","2013-02-22",5.61
"1547","2013-02-25",5.43
"1548","2013-02-26",5.47
"1549","2013-02-27",5.57
"1550","2013-02-28",5.62
"1551","2013-03-01",5.6
"1552","2013-03-04",5.71
"1553","2013-03-05",5.86
"1554","2013-03-06",5.84
"1555","2013-03-07",5.92
"1556","2013-03-08",5.98
"1557","2013-03-11",6
"1558","2013-03-12",5.89
"1559","2013-03-13",5.89
"1560","2013-03-14",5.88
"1561","2013-03-15",5.92
"1562","2013-03-18",5.96
"1563","2013-03-19",5.9
"1564","2013-03-20",6.12
"1565","2013-03-21",6.19
"1566","2013-03-22",6.1
"1567","2013-03-25",6.02
"1568","2013-03-26",6.06
"1569","2013-03-27",5.97
"1570","2013-03-28",5.93
"1571","2013-04-01",5.74
"1572","2013-04-02",5.65
"1573","2013-04-03",5.53
"1574","2013-04-04",5.53
"1575","2013-04-05",5.65
"1576","2013-04-08",5.77
"1577","2013-04-09",5.81
"1578","2013-04-10",5.98
"1579","2013-04-11",6
"1580","2013-04-12",5.82
"1581","2013-04-15",5.44
"1582","2013-04-16",5.62
"1583","2013-04-17",5.71
"1584","2013-04-18",5.6
"1585","2013-04-19",5.66
"1586","2013-04-22",5.58
"1587","2013-04-23",5.63
"1588","2013-04-24",5.88
"1589","2013-04-25",5.86
"1590","2013-04-26",5.81
"1591","2013-04-29",5.9
"1592","2013-04-30",5.92
"1593","2013-05-01",6.57
"1594","2013-05-02",6.63
"1595","2013-05-03",6.97
"1596","2013-05-06",7.24
"1597","2013-05-07",7.24
"1598","2013-05-08",7.35
"1599","2013-05-09",7.26
"1600","2013-05-10",7.52
"1601","2013-05-13",7.44
"1602","2013-05-14",7.52
"1603","2013-05-15",7.64
"1604","2013-05-16",7.64
"1605","2013-05-17",7.65
"1606","2013-05-20",7.57
"1607","2013-05-21",7.54
"1608","2013-05-22",7.35
"1609","2013-05-23",7.44
"1610","2013-05-24",7.4
"1611","2013-05-28",7.61
"1612","2013-05-29",7.52
"1613","2013-05-30",7.6
"1614","2013-05-31",7.61
"1615","2013-06-03",7.55
"1616","2013-06-04",7.54
"1617","2013-06-05",6.88
"1618","2013-06-06",6.89
"1619","2013-06-07",6.99
"1620","2013-06-10",6.98
"1621","2013-06-11",6.83
"1622","2013-06-12",6.81
"1623","2013-06-13",6.91
"1624","2013-06-14",6.78
"1625","2013-06-17",6.61
"1626","2013-06-18",6.73
"1627","2013-06-19",6.51
"1628","2013-06-20",6.23
"1629","2013-06-21",6.27
"1630","2013-06-24",6.22
"1631","2013-06-25",6.38
"1632","2013-06-26",6.56
"1633","2013-06-27",6.89
"1634","2013-06-28",6.91
"1635","2013-07-01",7.14
"1636","2013-07-02",7.3
"1637","2013-07-03",7.36
"1638","2013-07-05",7.59
"1639","2013-07-08",7.45
"1640","2013-07-09",7.42
"1641","2013-07-10",7.6
"1642","2013-07-11",7.84
"1643","2013-07-12",7.82
"1644","2013-07-15",7.77
"1645","2013-07-16",7.7
"1646","2013-07-17",7.68
"1647","2013-07-18",7.82
"1648","2013-07-19",7.82
"1649","2013-07-22",7.83
"1650","2013-07-23",7.84
"1651","2013-07-24",7.47
"1652","2013-07-25",7.53
"1653","2013-07-26",7.42
"1654","2013-07-29",7.29
"1655","2013-07-30",7.29
"1656","2013-07-31",7.74
"1657","2013-08-01",7.75
"1658","2013-08-02",7.65
"1659","2013-08-05",7.64
"1660","2013-08-06",7.57
"1661","2013-08-07",7.5
"1662","2013-08-08",7.47
"1663","2013-08-09",7.5
"1664","2013-08-12",7.67
"1665","2013-08-13",7.51
"1666","2013-08-14",7.43
"1667","2013-08-15",7.5
"1668","2013-08-16",7.45
"1669","2013-08-19",7.42
"1670","2013-08-20",7.45
"1671","2013-08-21",7.54
"1672","2013-08-22",7.82
"1673","2013-08-23",7.78
"1674","2013-08-26",7.98
"1675","2013-08-27",7.64
"1676","2013-08-28",7.65
"1677","2013-08-29",7.83
"1678","2013-08-30",7.55
"1679","2013-09-03",7.53
"1680","2013-09-04",7.66
"1681","2013-09-05",7.77
"1682","2013-09-06",7.75
"1683","2013-09-09",7.89
"1684","2013-09-10",7.99
"1685","2013-09-11",8.02
"1686","2013-09-12",7.79
"1687","2013-09-13",7.83
"1688","2013-09-16",7.97
"1689","2013-09-17",7.99
"1690","2013-09-18",8.35
"1691","2013-09-19",8.2
"1692","2013-09-20",8.12
"1693","2013-09-23",8.17
"1694","2013-09-24",8.13
"1695","2013-09-25",8
"1696","2013-09-26",8
"1697","2013-09-27",8
"1698","2013-09-30",7.99
"1699","2013-10-01",8.16
"1700","2013-10-02",8.09
"1701","2013-10-03",7.97
"1702","2013-10-04",7.97
"1703","2013-10-07",7.8
"1704","2013-10-08",7.69
"1705","2013-10-09",7.58
"1706","2013-10-10",7.92
"1707","2013-10-11",8.05
"1708","2013-10-14",8.05
"1709","2013-10-15",7.94
"1710","2013-10-16",8
"1711","2013-10-17",8.07
"1712","2013-10-18",8.14
"1713","2013-10-21",8.2
"1714","2013-10-22",8.34
"1715","2013-10-23",8.19
"1716","2013-10-24",8.18
"1717","2013-10-25",8.36
"1718","2013-10-28",8.22
"1719","2013-10-29",8.21
"1720","2013-10-30",8.58
"1721","2013-10-31",8.57
"1722","2013-11-01",8.79
"1723","2013-11-04",8.74
"1724","2013-11-05",8.72
"1725","2013-11-06",8.63
"1726","2013-11-07",8.41
"1727","2013-11-08",8.4
"1728","2013-11-11",8.62
"1729","2013-11-12",8.8
"1730","2013-11-13",8.79
"1731","2013-11-14",9.04
"1732","2013-11-15",9.19
"1733","2013-11-18",9.07
"1734","2013-11-19",8.86
"1735","2013-11-20",8.76
"1736","2013-11-21",9
"1737","2013-11-22",9.02
"1738","2013-11-25",8.85
"1739","2013-11-26",8.42
"1740","2013-11-27",8.63
"1741","2013-11-29",8.61
"1742","2013-12-02",8.52
"1743","2013-12-03",8.52
"1744","2013-12-04",8.5
"1745","2013-12-05",8.2
"1746","2013-12-06",8.6
"1747","2013-12-09",8.61
"1748","2013-12-10",8.39
"1749","2013-12-11",8.17
"1750","2013-12-12",8.3
"1751","2013-12-13",8.34
"1752","2013-12-16",8.49
"1753","2013-12-17",8.47
"1754","2013-12-18",8.91
"1755","2013-12-19",8.93
"1756","2013-12-20",9.37
"1757","2013-12-23",9.3
"1758","2013-12-24",9.33
"1759","2013-12-26",9.26
"1760","2013-12-27",9.25
"1761","2013-12-30",9.32
"1762","2013-12-31",9.37
"1763","2014-01-02",9.19
"1764","2014-01-03",9.39
"1765","2014-01-06",9.04
"1766","2014-01-07",9.24
"1767","2014-01-08",9.19
"1768","2014-01-09",9.04
"1769","2014-01-10",8.99
"1770","2014-01-13",8.87
"1771","2014-01-14",9.04
"1772","2014-01-15",9.21
"1773","2014-01-16",9.11
"1774","2014-01-17",9.18
"1775","2014-01-21",9.04
"1776","2014-01-22",9.04
"1777","2014-01-23",8.91
"1778","2014-01-24",8.6
"1779","2014-01-27",8.59
"1780","2014-01-28",8.75
"1781","2014-01-29",8.58
"1782","2014-01-30",8.78
"1783","2014-01-31",8.68
"1784","2014-02-03",8.12
"1785","2014-02-04",8.35
"1786","2014-02-05",8.93
"1787","2014-02-06",8.65
"1788","2014-02-07",8.66
"1789","2014-02-10",8.63
"1790","2014-02-11",8.58
"1791","2014-02-12",8.94
"1792","2014-02-13",9.03
"1793","2014-02-14",8.96
"1794","2014-02-18",9.07
"1795","2014-02-19",8.94
"1796","2014-02-20",9.03
"1797","2014-02-21",9.06
"1798","2014-02-24",8.99
"1799","2014-02-25",9
"1800","2014-02-26",9.57
"1801","2014-02-27",9.57
"1802","2014-02-28",9.65
"1803","2014-03-03",9.54
"1804","2014-03-04",9.92
"1805","2014-03-05",9.87
"1806","2014-03-06",9.88
"1807","2014-03-07",9.87
"1808","2014-03-10",9.87
"1809","2014-03-11",9.65
"1810","2014-03-12",9.61
"1811","2014-03-13",9.42
"1812","2014-03-14",9.49
"1813","2014-03-17",9.53
"1814","2014-03-18",9.6
"1815","2014-03-19",9.46
"1816","2014-03-20",9.49
"1817","2014-03-21",9.7
"1818","2014-03-24",9.54
"1819","2014-03-25",9.67
"1820","2014-03-26",9.46
"1821","2014-03-27",9.4
"1822","2014-03-28",9.34
"1823","2014-03-31",9.5
"1824","2014-04-01",9.65
"1825","2014-04-02",9.72
"1826","2014-04-03",9.62
"1827","2014-04-04",9.4
"1828","2014-04-07",9.27
"1829","2014-04-08",9.22
"1830","2014-04-09",9.39
"1831","2014-04-10",9.04
"1832","2014-04-11",9.04
"1833","2014-04-14",9.01
"1834","2014-04-15",9.17
"1835","2014-04-16",9.33
"1836","2014-04-17",9.46
"1837","2014-04-21",9.45
"1838","2014-04-22",9.59
"1839","2014-04-23",9.4
"1840","2014-04-24",9.3
"1841","2014-04-25",9.37
"1842","2014-04-28",9.4
"1843","2014-04-29",9.19
"1844","2014-04-30",9.12
"1845","2014-05-01",8.76
"1846","2014-05-02",8.9
"1847","2014-05-05",8.88
"1848","2014-05-06",8.72
"1849","2014-05-07",8.65
"1850","2014-05-08",8.61
"1851","2014-05-09",8.69
"1852","2014-05-12",8.99
"1853","2014-05-13",8.91
"1854","2014-05-14",8.65
"1855","2014-05-15",8.42
"1856","2014-05-16",8.6
"1857","2014-05-19",8.58
"1858","2014-05-20",8.42
"1859","2014-05-21",8.57
"1860","2014-05-22",8.52
"1861","2014-05-23",8.62
"1862","2014-05-27",8.68
"1863","2014-05-28",8.59
"1864","2014-05-29",8.5
"1865","2014-05-30",8.43
"1866","2014-06-02",8.43
"1867","2014-06-03",8.35
"1868","2014-06-04",8.43
"1869","2014-06-05",8.7
"1870","2014-06-06",8.87
"1871","2014-06-09",8.96
"1872","2014-06-10",8.83
"1873","2014-06-11",8.56
"1874","2014-06-12",8.47
"1875","2014-06-13",8.66
"1876","2014-06-16",8.61
"1877","2014-06-17",8.49
"1878","2014-06-18",8.44
"1879","2014-06-19",8.48
"1880","2014-06-20",8.83
"1881","2014-06-23",8.58
"1882","2014-06-24",8.49
"1883","2014-06-25",8.46
"1884","2014-06-26",8.33
"1885","2014-06-27",8.66
"1886","2014-06-30",8.64
"1887","2014-07-01",8.84
"1888","2014-07-02",8.69
"1889","2014-07-03",8.82
"1890","2014-07-07",8.52
"1891","2014-07-08",8.63
"1892","2014-07-09",8.58
"1893","2014-07-10",8.48
"1894","2014-07-11",8.39
"1895","2014-07-14",8.49
"1896","2014-07-15",8.41
"1897","2014-07-16",8.37
"1898","2014-07-17",8.13
"1899","2014-07-18",8.31
"1900","2014-07-21",8.12
"1901","2014-07-22",8.41
"1902","2014-07-23",8.37
"1903","2014-07-24",8.13
"1904","2014-07-25",8.19
"1905","2014-07-28",7.94
"1906","2014-07-29",7.95
"1907","2014-07-30",8.18
"1908","2014-07-31",7.75
"1909","2014-08-01",7.72
"1910","2014-08-04",7.81
"1911","2014-08-05",8.86
"1912","2014-08-06",8.73
"1913","2014-08-07",8.57
"1914","2014-08-08",8.62
"1915","2014-08-11",8.71
"1916","2014-08-12",8.73
"1917","2014-08-13",8.77
"1918","2014-08-14",8.95
"1919","2014-08-15",8.98
"1920","2014-08-18",9.24
"1921","2014-08-19",9.27
"1922","2014-08-20",9.26
"1923","2014-08-21",9.22
"1924","2014-08-22",9.27
"1925","2014-08-25",9.28
"1926","2014-08-26",9.28
"1927","2014-08-27",9.27
"1928","2014-08-28",9.24
"1929","2014-08-29",9.23
"1930","2014-09-02",9.26
"1931","2014-09-03",9.17
"1932","2014-09-04",9.15
"1933","2014-09-05",9.18
"1934","2014-09-08",9.14
