"","date","SON"
"963","2010-10-27",33.490002
"964","2010-10-28",33.41
"965","2010-10-29",33.5
"966","2010-11-01",33.419998
"967","2010-11-02",33.75
"968","2010-11-03",33.720001
"969","2010-11-04",33.939999
"970","2010-11-05",33.810001
"971","2010-11-08",33.68
"972","2010-11-09",32.889999
"973","2010-11-10",33.150002
"974","2010-11-11",32.93
"975","2010-11-12",32.650002
"976","2010-11-15",32.66
"977","2010-11-16",32.139999
"978","2010-11-17",32.02
"979","2010-11-18",32.279999
"980","2010-11-19",32.529999
"981","2010-11-22",32.849998
"982","2010-11-23",32.540001
"983","2010-11-24",32.84
"984","2010-11-26",32.900002
"985","2010-11-29",32.889999
"986","2010-11-30",32.759998
"987","2010-12-01",33.32
"988","2010-12-02",33.5
"989","2010-12-03",33.16
"990","2010-12-06",32.84
"991","2010-12-07",32.610001
"992","2010-12-08",32.669998
"993","2010-12-09",33.040001
"994","2010-12-10",33.459999
"995","2010-12-13",33.77
"996","2010-12-14",33.98
"997","2010-12-15",33.810001
"998","2010-12-16",34.07
"999","2010-12-17",33.98
"1000","2010-12-20",33.77
"1001","2010-12-21",33.799999
"1002","2010-12-22",33.959999
"1003","2010-12-23",33.860001
"1004","2010-12-27",33.939999
"1005","2010-12-28",34.040001
"1006","2010-12-29",33.950001
"1007","2010-12-30",33.919998
"1008","2010-12-31",33.669998
"1009","2011-01-03",34.610001
"1010","2011-01-04",34.630001
"1011","2011-01-05",34.849998
"1012","2011-01-06",34.93
"1013","2011-01-07",34.990002
"1014","2011-01-10",34.950001
"1015","2011-01-11",35.32
"1016","2011-01-12",35.439999
"1017","2011-01-13",35.599998
"1018","2011-01-14",35.990002
"1019","2011-01-18",36.189999
"1020","2011-01-19",35.720001
"1021","2011-01-20",35.48
"1022","2011-01-21",35.18
"1023","2011-01-24",35.799999
"1024","2011-01-25",35.919998
"1025","2011-01-26",36.259998
"1026","2011-01-27",36.41
"1027","2011-01-28",35.66
"1028","2011-01-31",35.549999
"1029","2011-02-01",35.93
"1030","2011-02-02",36.130001
"1031","2011-02-03",36.18
"1032","2011-02-04",36.23
"1033","2011-02-07",36.439999
"1034","2011-02-08",36.610001
"1035","2011-02-09",36.34
"1036","2011-02-10",36
"1037","2011-02-11",36.040001
"1038","2011-02-14",36.16
"1039","2011-02-15",36.16
"1040","2011-02-16",36.330002
"1041","2011-02-17",36.619999
"1042","2011-02-18",36.130001
"1043","2011-02-22",35.389999
"1044","2011-02-23",35.099998
"1045","2011-02-24",35.209999
"1046","2011-02-25",35.970001
"1047","2011-02-28",36.080002
"1048","2011-03-01",35.400002
"1049","2011-03-02",35.889999
"1050","2011-03-03",36.52
"1051","2011-03-04",36.209999
"1052","2011-03-07",35.93
"1053","2011-03-08",36.16
"1054","2011-03-09",36.34
"1055","2011-03-10",35.869999
"1056","2011-03-11",35.950001
"1057","2011-03-14",35.57
"1058","2011-03-15",35.049999
"1059","2011-03-16",34.349998
"1060","2011-03-17",34.52
"1061","2011-03-18",34.709999
"1062","2011-03-21",35.310001
"1063","2011-03-22",35.299999
"1064","2011-03-23",35.310001
"1065","2011-03-24",35.41
"1066","2011-03-25",35.400002
"1067","2011-03-28",35.369999
"1068","2011-03-29",35.560001
"1069","2011-03-30",35.970001
"1070","2011-03-31",36.23
"1071","2011-04-01",36.799999
"1072","2011-04-04",36.689999
"1073","2011-04-05",36.610001
"1074","2011-04-06",36.52
"1075","2011-04-07",36.009998
"1076","2011-04-08",35.41
"1077","2011-04-11",35.119999
"1078","2011-04-12",34.790001
"1079","2011-04-13",35.139999
"1080","2011-04-14",35.09
"1081","2011-04-15",35.310001
"1082","2011-04-18",34.779999
"1083","2011-04-19",35.169998
"1084","2011-04-20",35.509998
"1085","2011-04-21",34.740002
"1086","2011-04-25",34.349998
"1087","2011-04-26",34.59
"1088","2011-04-27",34.900002
"1089","2011-04-28",34.77
"1090","2011-04-29",34.560001
"1091","2011-05-02",34.619999
"1092","2011-05-03",34.650002
"1093","2011-05-04",34.41
"1094","2011-05-05",34.580002
"1095","2011-05-06",34.720001
"1096","2011-05-09",35
"1097","2011-05-10",35.509998
"1098","2011-05-11",35.34
"1099","2011-05-12",35.66
"1100","2011-05-13",35.349998
"1101","2011-05-16",35.349998
"1102","2011-05-17",34.959999
"1103","2011-05-18",35.23
"1104","2011-05-19",35.450001
"1105","2011-05-20",35.130001
"1106","2011-05-23",34.779999
"1107","2011-05-24",34.549999
"1108","2011-05-25",34.560001
"1109","2011-05-26",34.75
"1110","2011-05-27",35
"1111","2011-05-31",35.419998
"1112","2011-06-01",34.27
"1113","2011-06-02",34.09
"1114","2011-06-03",33.639999
"1115","2011-06-06",33.139999
"1116","2011-06-07",33.669998
"1117","2011-06-08",33.580002
"1118","2011-06-09",34.049999
"1119","2011-06-10",33.68
"1120","2011-06-13",33.790001
"1121","2011-06-14",34.25
"1122","2011-06-15",33.150002
"1123","2011-06-16",33.040001
"1124","2011-06-17",33.130001
"1125","2011-06-20",33.43
"1126","2011-06-21",33.779999
"1127","2011-06-22",33.900002
"1128","2011-06-23",33.849998
"1129","2011-06-24",34.110001
"1130","2011-06-27",34.5
"1131","2011-06-28",35.110001
"1132","2011-06-29",35.360001
"1133","2011-06-30",35.540001
"1134","2011-07-01",36.049999
"1135","2011-07-05",35.619999
"1136","2011-07-06",35.720001
"1137","2011-07-07",35.77
"1138","2011-07-08",35.23
"1139","2011-07-11",35.049999
"1140","2011-07-12",35.02
"1141","2011-07-13",34.580002
"1142","2011-07-14",34.169998
"1143","2011-07-15",34.209999
"1144","2011-07-18",33.700001
"1145","2011-07-19",33.75
"1146","2011-07-20",33.689999
"1147","2011-07-21",33.380001
"1148","2011-07-22",32.939999
"1149","2011-07-25",32.75
"1150","2011-07-26",32.580002
"1151","2011-07-27",32.23
"1152","2011-07-28",31.99
"1153","2011-07-29",32.049999
"1154","2011-08-01",31.969999
"1155","2011-08-02",31.440001
"1156","2011-08-03",31.309999
"1157","2011-08-04",30.059999
"1158","2011-08-05",29.9
"1159","2011-08-08",28.030001
"1160","2011-08-09",29.209999
"1161","2011-08-10",28.120001
"1162","2011-08-11",29.07
"1163","2011-08-12",29.379999
"1164","2011-08-15",30.059999
"1165","2011-08-16",29.9
"1166","2011-08-17",29.68
"1167","2011-08-18",28.280001
"1168","2011-08-19",28.040001
"1169","2011-08-22",27.92
"1170","2011-08-23",28.51
"1171","2011-08-24",29.17
"1172","2011-08-25",28.84
"1173","2011-08-26",29.35
"1174","2011-08-29",30.74
"1175","2011-08-30",30.91
"1176","2011-08-31",31.59
"1177","2011-09-01",31.219999
"1178","2011-09-02",30.76
"1179","2011-09-06",30.91
"1180","2011-09-07",31.790001
"1181","2011-09-08",31.51
"1182","2011-09-09",31.09
"1183","2011-09-12",30.93
"1184","2011-09-13",31.139999
"1185","2011-09-14",31.709999
"1186","2011-09-15",32.119999
"1187","2011-09-16",32.110001
"1188","2011-09-19",31.549999
"1189","2011-09-20",31.32
"1190","2011-09-21",30.379999
"1191","2011-09-22",30.25
"1192","2011-09-23",29.700001
"1193","2011-09-26",29.440001
"1194","2011-09-27",29.67
"1195","2011-09-28",28.83
"1196","2011-09-29",29.17
"1197","2011-09-30",28.23
"1198","2011-10-03",27.34
"1199","2011-10-04",27.74
"1200","2011-10-05",28.23
"1201","2011-10-06",28.959999
"1202","2011-10-07",28.780001
"1203","2011-10-10",29.610001
"1204","2011-10-11",29.74
"1205","2011-10-12",30.459999
"1206","2011-10-13",30.370001
"1207","2011-10-14",30.82
"1208","2011-10-17",29.91
"1209","2011-10-18",30.73
"1210","2011-10-19",30.57
"1211","2011-10-20",29.85
"1212","2011-10-21",30.139999
"1213","2011-10-24",31.190001
"1214","2011-10-25",30.639999
"1215","2011-10-26",30.620001
"1216","2011-10-27",32.470001
"1217","2011-10-28",32.16
"1218","2011-10-31",31.389999
"1219","2011-11-01",30.459999
"1220","2011-11-02",30.98
"1221","2011-11-03",31.75
"1222","2011-11-04",32.07
"1223","2011-11-07",32.09
"1224","2011-11-08",32.59
"1225","2011-11-09",31.290001
"1226","2011-11-10",31.73
"1227","2011-11-11",32.200001
"1228","2011-11-14",31.76
"1229","2011-11-15",31.879999
"1230","2011-11-16",31.01
"1231","2011-11-17",30.77
"1232","2011-11-18",30.780001
"1233","2011-11-21",30.809999
"1234","2011-11-22",30.91
"1235","2011-11-23",30.35
"1236","2011-11-25",30.530001
"1237","2011-11-28",31.139999
"1238","2011-11-29",31.129999
"1239","2011-11-30",32.48
"1240","2011-12-01",32.099998
"1241","2011-12-02",32.32
"1242","2011-12-05",32.360001
"1243","2011-12-06",32.07
"1244","2011-12-07",32.209999
"1245","2011-12-08",31.59
"1246","2011-12-09",32.48
"1247","2011-12-12",32.299999
"1248","2011-12-13",32.080002
"1249","2011-12-14",31.950001
"1250","2011-12-15",32.349998
"1251","2011-12-16",32.790001
"1252","2011-12-19",32.369999
"1253","2011-12-20",32.84
"1254","2011-12-21",32.82
"1255","2011-12-22",33.02
"1256","2011-12-23",33.259998
"1257","2011-12-27",33.439999
"1258","2011-12-28",32.880001
"1259","2011-12-29",33.150002
"1260","2011-12-30",32.959999
"1261","2012-01-03",33.169998
"1262","2012-01-04",32.860001
"1263","2012-01-05",32.650002
"1264","2012-01-06",32.93
"1265","2012-01-09",33
"1266","2012-01-10",33.279999
"1267","2012-01-11",33.360001
"1268","2012-01-12",33.389999
"1269","2012-01-13",33.119999
"1270","2012-01-17",33.009998
"1271","2012-01-18",33.34
"1272","2012-01-19",33.709999
"1273","2012-01-20",31.93
"1274","2012-01-23",31.68
"1275","2012-01-24",31.49
"1276","2012-01-25",31.35
"1277","2012-01-26",31.43
"1278","2012-01-27",31.4
"1279","2012-01-30",31.309999
"1280","2012-01-31",31.299999
"1281","2012-02-01",31.9
"1282","2012-02-02",31.77
"1283","2012-02-03",32.529999
"1284","2012-02-06",32.360001
"1285","2012-02-07",32.610001
"1286","2012-02-08",32.849998
"1287","2012-02-09",33.509998
"1288","2012-02-10",33.009998
"1289","2012-02-13",33
"1290","2012-02-14",32.610001
"1291","2012-02-15",32.310001
"1292","2012-02-16",32.720001
"1293","2012-02-17",32.43
"1294","2012-02-21",32.279999
"1295","2012-02-22",32.119999
"1296","2012-02-23",32.599998
"1297","2012-02-24",32.459999
"1298","2012-02-27",32.689999
"1299","2012-02-28",32.669998
"1300","2012-02-29",32.84
"1301","2012-03-01",33.560001
"1302","2012-03-02",33.450001
"1303","2012-03-05",33.380001
"1304","2012-03-06",33.32
"1305","2012-03-07",33.630001
"1306","2012-03-08",34.490002
"1307","2012-03-09",34.360001
"1308","2012-03-12",33.490002
"1309","2012-03-13",33.810001
"1310","2012-03-14",33.810001
"1311","2012-03-15",34
"1312","2012-03-16",33.91
"1313","2012-03-19",33.959999
"1314","2012-03-20",33.849998
"1315","2012-03-21",33.720001
"1316","2012-03-22",33.490002
"1317","2012-03-23",33.560001
"1318","2012-03-26",33.830002
"1319","2012-03-27",33.59
"1320","2012-03-28",33.220001
"1321","2012-03-29",33.290001
"1322","2012-03-30",33.200001
"1323","2012-04-02",33.490002
"1324","2012-04-03",33.650002
"1325","2012-04-04",33.5
"1326","2012-04-05",33.220001
"1327","2012-04-09",32.580002
"1328","2012-04-10",31.67
"1329","2012-04-11",31.860001
"1330","2012-04-12",32.549999
"1331","2012-04-13",32.439999
"1332","2012-04-16",32.610001
"1333","2012-04-17",32.799999
"1334","2012-04-18",32.459999
"1335","2012-04-19",32.91
"1336","2012-04-20",33.360001
"1337","2012-04-23",32.900002
"1338","2012-04-24",32.919998
"1339","2012-04-25",33.490002
"1340","2012-04-26",33.330002
"1341","2012-04-27",33.41
"1342","2012-04-30",33.130001
"1343","2012-05-01",33.41
"1344","2012-05-02",33.23
"1345","2012-05-03",32.93
"1346","2012-05-04",32.34
"1347","2012-05-07",32.23
"1348","2012-05-08",32.549999
"1349","2012-05-09",32.419998
"1350","2012-05-10",32.369999
"1351","2012-05-11",32.16
"1352","2012-05-14",32.169998
"1353","2012-05-15",32.200001
"1354","2012-05-16",31.07
"1355","2012-05-17",30.48
"1356","2012-05-18",30.59
"1357","2012-05-21",31.07
"1358","2012-05-22",30.82
"1359","2012-05-23",31.15
"1360","2012-05-24",31.01
"1361","2012-05-25",30.780001
"1362","2012-05-29",31.42
"1363","2012-05-30",30.809999
"1364","2012-05-31",30.77
"1365","2012-06-01",30.08
"1366","2012-06-04",29.77
"1367","2012-06-05",29.91
"1368","2012-06-06",30.559999
"1369","2012-06-07",30.76
"1370","2012-06-08",31.110001
"1371","2012-06-11",30.66
"1372","2012-06-12",30.85
"1373","2012-06-13",30.450001
"1374","2012-06-14",30.440001
"1375","2012-06-15",30.559999
"1376","2012-06-18",30.77
"1377","2012-06-19",30.969999
"1378","2012-06-20",30.860001
"1379","2012-06-21",30.16
"1380","2012-06-22",30.719999
"1381","2012-06-25",30.360001
"1382","2012-06-26",30.41
"1383","2012-06-27",30.4
"1384","2012-06-28",30.059999
"1385","2012-06-29",30.15
"1386","2012-07-02",29.91
"1387","2012-07-03",30.41
"1388","2012-07-05",30.16
"1389","2012-07-06",29.709999
"1390","2012-07-09",29.77
"1391","2012-07-10",29.629999
"1392","2012-07-11",29.790001
"1393","2012-07-12",29.469999
"1394","2012-07-13",29.780001
"1395","2012-07-16",29.77
"1396","2012-07-17",30.27
"1397","2012-07-18",30.9
"1398","2012-07-19",29.23
"1399","2012-07-20",29.379999
"1400","2012-07-23",29.26
"1401","2012-07-24",29.48
"1402","2012-07-25",29.360001
"1403","2012-07-26",29.690001
"1404","2012-07-27",30.08
"1405","2012-07-30",30.25
"1406","2012-07-31",30.309999
"1407","2012-08-01",29.969999
"1408","2012-08-02",29.879999
"1409","2012-08-03",30.35
"1410","2012-08-06",30.34
"1411","2012-08-07",30.540001
"1412","2012-08-08",30.33
"1413","2012-08-09",30.209999
"1414","2012-08-10",30.370001
"1415","2012-08-13",30.360001
"1416","2012-08-14",30.4
"1417","2012-08-15",30.540001
"1418","2012-08-16",30.85
"1419","2012-08-17",30.91
"1420","2012-08-20",30.84
"1421","2012-08-21",30.83
"1422","2012-08-22",30.73
"1423","2012-08-23",30.370001
"1424","2012-08-24",30.549999
"1425","2012-08-27",30.59
"1426","2012-08-28",30.4
"1427","2012-08-29",30.6
"1428","2012-08-30",30.48
"1429","2012-08-31",30.59
"1430","2012-09-04",30.790001
"1431","2012-09-05",30.9
"1432","2012-09-06",31.129999
"1433","2012-09-07",31.049999
"1434","2012-09-10",31.040001
"1435","2012-09-11",30.129999
"1436","2012-09-12",30.23
"1437","2012-09-13",30.620001
"1438","2012-09-14",30.84
"1439","2012-09-17",30.469999
"1440","2012-09-18",30.360001
"1441","2012-09-19",30.84
"1442","2012-09-20",30.98
"1443","2012-09-21",31.07
"1444","2012-09-24",31.469999
"1445","2012-09-25",31.01
"1446","2012-09-26",30.99
"1447","2012-09-27",30.9
"1448","2012-09-28",30.99
"1449","2012-10-01",30.98
"1450","2012-10-02",31.110001
"1451","2012-10-03",30.99
"1452","2012-10-04",31.09
"1453","2012-10-05",31.290001
"1454","2012-10-08",30.860001
"1455","2012-10-09",30.75
"1456","2012-10-10",30.35
"1457","2012-10-11",30.59
"1458","2012-10-12",30.59
"1459","2012-10-15",31.030001
"1460","2012-10-16",31.59
"1461","2012-10-17",31.59
"1462","2012-10-18",32.200001
"1463","2012-10-19",31.65
"1464","2012-10-22",31.549999
"1465","2012-10-23",30.91
"1466","2012-10-24",30.879999
"1467","2012-10-25",31.1
"1468","2012-10-26",31.059999
"1469","2012-10-31",31.129999
"1470","2012-11-01",31.629999
"1471","2012-11-02",31.139999
"1472","2012-11-05",31.33
"1473","2012-11-06",31.49
"1474","2012-11-07",30.950001
"1475","2012-11-08",30.57
"1476","2012-11-09",30.450001
"1477","2012-11-12",30.48
"1478","2012-11-13",30.299999
"1479","2012-11-14",29.540001
"1480","2012-11-15",29.209999
"1481","2012-11-16",29.24
"1482","2012-11-19",29.66
"1483","2012-11-20",29.59
"1484","2012-11-21",29.68
"1485","2012-11-23",30.25
"1486","2012-11-26",30.200001
"1487","2012-11-27",30.129999
"1488","2012-11-28",30.09
"1489","2012-11-29",30.209999
"1490","2012-11-30",30.07
"1491","2012-12-03",29.77
"1492","2012-12-04",29.58
"1493","2012-12-05",29.389999
"1494","2012-12-06",29.700001
"1495","2012-12-07",29.76
"1496","2012-12-10",29.620001
"1497","2012-12-11",29.49
"1498","2012-12-12",29.51
"1499","2012-12-13",29.57
"1500","2012-12-14",29.200001
"1501","2012-12-17",29.469999
"1502","2012-12-18",29.540001
"1503","2012-12-19",29.809999
"1504","2012-12-20",30
"1505","2012-12-21",29.65
"1506","2012-12-24",29.83
"1507","2012-12-26",29.85
"1508","2012-12-27",29.700001
"1509","2012-12-28",29.450001
"1510","2012-12-31",29.73
"1511","2013-01-02",30.35
"1512","2013-01-03",30.459999
"1513","2013-01-04",30.73
"1514","2013-01-07",30.620001
"1515","2013-01-08",30.379999
"1516","2013-01-09",30.139999
"1517","2013-01-10",30.02
"1518","2013-01-11",30.23
"1519","2013-01-14",30.440001
"1520","2013-01-15",30.559999
"1521","2013-01-16",30.52
"1522","2013-01-17",30.889999
"1523","2013-01-18",31.18
"1524","2013-01-22",31.23
"1525","2013-01-23",31.24
"1526","2013-01-24",31
"1527","2013-01-25",30.99
"1528","2013-01-28",31.17
"1529","2013-01-29",31.26
"1530","2013-01-30",31.01
"1531","2013-01-31",30.99
"1532","2013-02-01",31.389999
"1533","2013-02-04",31.190001
"1534","2013-02-05",31.370001
"1535","2013-02-06",31.540001
"1536","2013-02-07",31.48
"1537","2013-02-08",31.75
"1538","2013-02-11",31.799999
"1539","2013-02-12",31.780001
"1540","2013-02-13",32.029999
"1541","2013-02-14",32
"1542","2013-02-15",32.369999
"1543","2013-02-19",32.209999
"1544","2013-02-20",31.629999
"1545","2013-02-21",31.6
"1546","2013-02-22",31.91
"1547","2013-02-25",31.16
"1548","2013-02-26",31.49
"1549","2013-02-27",31.83
"1550","2013-02-28",31.77
"1551","2013-03-01",31.77
"1552","2013-03-04",32.040001
"1553","2013-03-05",32.419998
"1554","2013-03-06",32.580002
"1555","2013-03-07",32.73
"1556","2013-03-08",33.27
"1557","2013-03-11",33.450001
"1558","2013-03-12",33.52
"1559","2013-03-13",33.740002
"1560","2013-03-14",33.860001
"1561","2013-03-15",34.02
"1562","2013-03-18",33.919998
"1563","2013-03-19",34.080002
"1564","2013-03-20",34.16
"1565","2013-03-21",34.009998
"1566","2013-03-22",34.240002
"1567","2013-03-25",34.220001
"1568","2013-03-26",34.77
"1569","2013-03-27",34.720001
"1570","2013-03-28",34.990002
"1571","2013-04-01",34.59
"1572","2013-04-02",34.610001
"1573","2013-04-03",34.139999
"1574","2013-04-04",34.099998
"1575","2013-04-05",34.23
"1576","2013-04-08",34.689999
"1577","2013-04-09",34.389999
"1578","2013-04-10",35.16
"1579","2013-04-11",35.279999
"1580","2013-04-12",35.220001
"1581","2013-04-15",34.419998
"1582","2013-04-16",35.209999
"1583","2013-04-17",34.599998
"1584","2013-04-18",34.029999
"1585","2013-04-19",33.939999
"1586","2013-04-22",34.189999
"1587","2013-04-23",34.5
"1588","2013-04-24",34.740002
"1589","2013-04-25",34.529999
"1590","2013-04-26",34.369999
"1591","2013-04-29",34.720001
"1592","2013-04-30",35.040001
"1593","2013-05-01",34.599998
"1594","2013-05-02",34.799999
"1595","2013-05-03",35.25
"1596","2013-05-06",35.32
"1597","2013-05-07",35.389999
"1598","2013-05-08",35.57
"1599","2013-05-09",35.41
"1600","2013-05-10",35.48
"1601","2013-05-13",35.48
"1602","2013-05-14",35.639999
"1603","2013-05-15",35.57
"1604","2013-05-16",35.290001
"1605","2013-05-17",35.639999
"1606","2013-05-20",35.599998
"1607","2013-05-21",35.630001
"1608","2013-05-22",35.349998
"1609","2013-05-23",35.380001
"1610","2013-05-24",35.220001
"1611","2013-05-28",35.439999
"1612","2013-05-29",34.970001
"1613","2013-05-30",35.299999
"1614","2013-05-31",35.02
"1615","2013-06-03",35
"1616","2013-06-04",34.759998
"1617","2013-06-05",34.259998
"1618","2013-06-06",34.619999
"1619","2013-06-07",35
"1620","2013-06-10",35.02
"1621","2013-06-11",34.720001
"1622","2013-06-12",34.599998
"1623","2013-06-13",35.290001
"1624","2013-06-14",35.200001
"1625","2013-06-17",35.459999
"1626","2013-06-18",35.619999
"1627","2013-06-19",35.049999
"1628","2013-06-20",34.16
"1629","2013-06-21",34.07
"1630","2013-06-24",33.91
"1631","2013-06-25",34.040001
"1632","2013-06-26",34.169998
"1633","2013-06-27",34.490002
"1634","2013-06-28",34.57
"1635","2013-07-01",35.119999
"1636","2013-07-02",35
"1637","2013-07-03",34.91
"1638","2013-07-05",35.369999
"1639","2013-07-08",35.57
"1640","2013-07-09",35.860001
"1641","2013-07-10",35.919998
"1642","2013-07-11",36.5
"1643","2013-07-12",36.59
"1644","2013-07-15",36.619999
"1645","2013-07-16",36.259998
"1646","2013-07-17",36.279999
"1647","2013-07-18",36.459999
"1648","2013-07-19",37.099998
"1649","2013-07-22",38.18
"1650","2013-07-23",38.16
"1651","2013-07-24",38.189999
"1652","2013-07-25",38.470001
"1653","2013-07-26",38.330002
"1654","2013-07-29",38.27
"1655","2013-07-30",38.369999
"1656","2013-07-31",38.490002
"1657","2013-08-01",39.509998
"1658","2013-08-02",39.41
"1659","2013-08-05",39.470001
"1660","2013-08-06",39.040001
"1661","2013-08-07",39.130001
"1662","2013-08-08",38.860001
"1663","2013-08-09",39.16
"1664","2013-08-12",39.25
"1665","2013-08-13",39.240002
"1666","2013-08-14",39
"1667","2013-08-15",38.02
"1668","2013-08-16",38.119999
"1669","2013-08-19",37.970001
"1670","2013-08-20",38.169998
"1671","2013-08-21",37.849998
"1672","2013-08-22",38.169998
"1673","2013-08-23",38.41
"1674","2013-08-26",38.639999
"1675","2013-08-27",37.799999
"1676","2013-08-28",37.950001
"1677","2013-08-29",37.759998
"1678","2013-08-30",37.23
"1679","2013-09-03",37.209999
"1680","2013-09-04",37.68
"1681","2013-09-05",37.439999
"1682","2013-09-06",37.580002
"1683","2013-09-09",38.66
"1684","2013-09-10",38.759998
"1685","2013-09-11",38.700001
"1686","2013-09-12",38.41
"1687","2013-09-13",38.900002
"1688","2013-09-16",39.41
"1689","2013-09-17",38.959999
"1690","2013-09-18",39.279999
"1691","2013-09-19",39.34
"1692","2013-09-20",38.93
"1693","2013-09-23",39.240002
"1694","2013-09-24",39.200001
"1695","2013-09-25",38.799999
"1696","2013-09-26",39.799999
"1697","2013-09-27",39.240002
"1698","2013-09-30",38.939999
"1699","2013-10-01",39.380001
"1700","2013-10-02",39.040001
"1701","2013-10-03",38.740002
"1702","2013-10-04",39.130001
"1703","2013-10-07",38.959999
"1704","2013-10-08",38.709999
"1705","2013-10-09",39.02
"1706","2013-10-10",39.580002
"1707","2013-10-11",38.860001
"1708","2013-10-14",39.009998
"1709","2013-10-15",38.619999
"1710","2013-10-16",38.919998
"1711","2013-10-17",39.98
"1712","2013-10-18",40.189999
"1713","2013-10-21",40.169998
"1714","2013-10-22",40.889999
"1715","2013-10-23",40.419998
"1716","2013-10-24",40.700001
"1717","2013-10-25",41.029999
"1718","2013-10-28",40.740002
"1719","2013-10-29",40.939999
"1720","2013-10-30",40.540001
"1721","2013-10-31",40.639999
"1722","2013-11-01",40.66
"1723","2013-11-04",40.91
"1724","2013-11-05",40.209999
"1725","2013-11-06",40.27
"1726","2013-11-07",39.540001
"1727","2013-11-08",39.869999
"1728","2013-11-11",39.970001
"1729","2013-11-12",39.900002
"1730","2013-11-13",39.869999
"1731","2013-11-14",40.150002
"1732","2013-11-15",40.59
"1733","2013-11-18",40.540001
"1734","2013-11-19",40.560001
"1735","2013-11-20",40.389999
"1736","2013-11-21",40.830002
"1737","2013-11-22",40.779999
"1738","2013-11-25",40.700001
"1739","2013-11-26",40.419998
"1740","2013-11-27",40.220001
"1741","2013-11-29",40.060001
"1742","2013-12-02",40.279999
"1743","2013-12-03",39.799999
"1744","2013-12-04",39.580002
"1745","2013-12-05",40
"1746","2013-12-06",40.810001
"1747","2013-12-09",40.509998
"1748","2013-12-10",40.68
"1749","2013-12-11",40.259998
"1750","2013-12-12",40.169998
"1751","2013-12-13",40.580002
"1752","2013-12-16",40.919998
"1753","2013-12-17",40.93
"1754","2013-12-18",41.200001
"1755","2013-12-19",40.779999
"1756","2013-12-20",40.82
"1757","2013-12-23",40.889999
"1758","2013-12-24",41.189999
"1759","2013-12-26",41.240002
"1760","2013-12-27",41.259998
"1761","2013-12-30",41.599998
"1762","2013-12-31",41.720001
"1763","2014-01-02",41.630001
"1764","2014-01-03",41.040001
"1765","2014-01-06",40.970001
"1766","2014-01-07",41.57
"1767","2014-01-08",42.650002
"1768","2014-01-09",42.310001
"1769","2014-01-10",43.25
"1770","2014-01-13",42.470001
"1771","2014-01-14",42.759998
"1772","2014-01-15",42.639999
"1773","2014-01-16",42.689999
"1774","2014-01-17",42.740002
"1775","2014-01-21",42.830002
"1776","2014-01-22",43.02
"1777","2014-01-23",42.82
"1778","2014-01-24",41.66
"1779","2014-01-27",41.610001
"1780","2014-01-28",41.57
"1781","2014-01-29",41.09
"1782","2014-01-30",41.599998
"1783","2014-01-31",41.380001
"1784","2014-02-03",39.900002
"1785","2014-02-04",40.060001
"1786","2014-02-05",40.259998
"1787","2014-02-06",40.560001
"1788","2014-02-07",41.299999
"1789","2014-02-10",41.490002
"1790","2014-02-11",41.700001
"1791","2014-02-12",41.580002
"1792","2014-02-13",41.830002
"1793","2014-02-14",42.049999
"1794","2014-02-18",42.049999
"1795","2014-02-19",41.450001
"1796","2014-02-20",41.380001
"1797","2014-02-21",41.700001
"1798","2014-02-24",41.220001
"1799","2014-02-25",41.310001
"1800","2014-02-26",41.189999
"1801","2014-02-27",41.560001
"1802","2014-02-28",41.98
"1803","2014-03-03",41.75
"1804","2014-03-04",42
"1805","2014-03-05",41.919998
"1806","2014-03-06",41.849998
"1807","2014-03-07",41.950001
"1808","2014-03-10",41.68
"1809","2014-03-11",41.529999
"1810","2014-03-12",41.419998
"1811","2014-03-13",40.939999
"1812","2014-03-14",40.830002
"1813","2014-03-17",41.240002
"1814","2014-03-18",41.470001
"1815","2014-03-19",40.919998
"1816","2014-03-20",41
"1817","2014-03-21",41.139999
"1818","2014-03-24",40.689999
"1819","2014-03-25",40.560001
"1820","2014-03-26",40.029999
"1821","2014-03-27",40.150002
"1822","2014-03-28",40.330002
"1823","2014-03-31",41.02
"1824","2014-04-01",41.75
"1825","2014-04-02",41.93
"1826","2014-04-03",42
"1827","2014-04-04",41.599998
"1828","2014-04-07",41.459999
"1829","2014-04-08",41.369999
"1830","2014-04-09",41.84
"1831","2014-04-10",41.220001
"1832","2014-04-11",40.669998
"1833","2014-04-14",40.990002
"1834","2014-04-15",41.650002
"1835","2014-04-16",41.900002
"1836","2014-04-17",42.09
"1837","2014-04-21",42.200001
"1838","2014-04-22",42.75
"1839","2014-04-23",42.189999
"1840","2014-04-24",42.299999
"1841","2014-04-25",42.09
"1842","2014-04-28",42.029999
"1843","2014-04-29",42.189999
"1844","2014-04-30",42.080002
"1845","2014-05-01",41.990002
"1846","2014-05-02",41.610001
"1847","2014-05-05",41.650002
"1848","2014-05-06",41.400002
"1849","2014-05-07",41.919998
"1850","2014-05-08",42.02
"1851","2014-05-09",42.130001
"1852","2014-05-12",42.52
"1853","2014-05-13",42.549999
"1854","2014-05-14",42.23
"1855","2014-05-15",41.630001
"1856","2014-05-16",41.57
"1857","2014-05-19",41.73
"1858","2014-05-20",41.259998
"1859","2014-05-21",41.43
"1860","2014-05-22",41.360001
"1861","2014-05-23",41.48
"1862","2014-05-27",41.650002
