"","date","RNG"
"977","2017-08-14",39.349998
"978","2017-08-15",39.200001
"979","2017-08-16",39.400002
"980","2017-08-17",38.150002
"981","2017-08-18",38.25
"982","2017-08-21",38.150002
"983","2017-08-22",38.349998
"984","2017-08-23",39
"985","2017-08-24",39.099998
"986","2017-08-25",37.849998
"987","2017-08-28",38.650002
"988","2017-08-29",39.700001
"989","2017-08-30",40.299999
"990","2017-08-31",42.349998
"991","2017-09-01",42.349998
"992","2017-09-05",42.450001
"993","2017-09-06",41.75
"994","2017-09-07",42.650002
"995","2017-09-08",42.349998
"996","2017-09-11",42.549999
"997","2017-09-12",42.549999
"998","2017-09-13",41.75
"999","2017-09-14",41.549999
"1000","2017-09-15",41.549999
"1001","2017-09-18",41.299999
"1002","2017-09-19",41.150002
"1003","2017-09-20",40.650002
"1004","2017-09-21",39.799999
"1005","2017-09-22",39.849998
"1006","2017-09-25",39.200001
"1007","2017-09-26",39
"1008","2017-09-27",40.400002
"1009","2017-09-28",40.150002
"1010","2017-09-29",41.75
"1011","2017-10-02",44
"1012","2017-10-03",44.200001
"1013","2017-10-04",43.900002
"1014","2017-10-05",43.900002
"1015","2017-10-06",44.799999
"1016","2017-10-09",44.400002
"1017","2017-10-10",43.450001
"1018","2017-10-11",43.400002
"1019","2017-10-12",43.400002
"1020","2017-10-13",43.799999
"1021","2017-10-16",42.75
"1022","2017-10-17",42.450001
"1023","2017-10-18",41.349998
"1024","2017-10-19",40.950001
"1025","2017-10-20",42.549999
"1026","2017-10-23",41.799999
"1027","2017-10-24",41.5
"1028","2017-10-25",41.099998
"1029","2017-10-26",41.450001
"1030","2017-10-27",42.299999
"1031","2017-10-30",41.549999
"1032","2017-10-31",42.150002
"1033","2017-11-01",42.400002
"1034","2017-11-02",43.099998
"1035","2017-11-03",44.049999
"1036","2017-11-06",44.25
"1037","2017-11-07",44.299999
"1038","2017-11-08",43.650002
"1039","2017-11-09",47.549999
"1040","2017-11-10",46.150002
"1041","2017-11-13",46
"1042","2017-11-14",47
"1043","2017-11-15",46.400002
"1044","2017-11-16",47.200001
"1045","2017-11-17",48
"1046","2017-11-20",48.650002
"1047","2017-11-21",48.700001
"1048","2017-11-22",48.299999
"1049","2017-11-24",48.700001
"1050","2017-11-27",48.25
"1051","2017-11-28",49.650002
"1052","2017-11-29",47.5
"1053","2017-11-30",47.150002
"1054","2017-12-01",46.25
"1055","2017-12-04",44
"1056","2017-12-05",44
"1057","2017-12-06",45.349998
"1058","2017-12-07",48.200001
"1059","2017-12-08",48.299999
"1060","2017-12-11",47.549999
"1061","2017-12-12",46.599998
"1062","2017-12-13",48.099998
"1063","2017-12-14",47.549999
"1064","2017-12-15",48.950001
"1065","2017-12-18",49.349998
"1066","2017-12-19",47.700001
"1067","2017-12-20",48.200001
"1068","2017-12-21",47.950001
"1069","2017-12-22",47.700001
"1070","2017-12-26",48.849998
"1071","2017-12-27",48.299999
"1072","2017-12-28",48.400002
"1073","2017-12-29",48.400002
"1074","2018-01-02",47.799999
"1075","2018-01-03",48
"1076","2018-01-04",47.299999
"1077","2018-01-05",47.549999
"1078","2018-01-08",48.650002
"1079","2018-01-09",48.799999
"1080","2018-01-10",49.299999
"1081","2018-01-11",51.599998
"1082","2018-01-12",52.349998
"1083","2018-01-16",50.650002
"1084","2018-01-17",51.5
"1085","2018-01-18",53.200001
"1086","2018-01-19",54.150002
"1087","2018-01-22",53.849998
"1088","2018-01-23",53.450001
"1089","2018-01-24",52.650002
"1090","2018-01-25",53.25
"1091","2018-01-26",55.450001
"1092","2018-01-29",53.5
"1093","2018-01-30",54.450001
"1094","2018-01-31",54.299999
"1095","2018-02-01",54.349998
"1096","2018-02-02",53.150002
"1097","2018-02-05",50.75
"1098","2018-02-06",51.700001
"1099","2018-02-07",52.700001
"1100","2018-02-08",52.299999
"1101","2018-02-09",52.049999
"1102","2018-02-12",53.349998
"1103","2018-02-13",57.150002
"1104","2018-02-14",57.849998
"1105","2018-02-15",61.75
"1106","2018-02-16",63.099998
"1107","2018-02-20",64.800003
"1108","2018-02-21",62.25
"1109","2018-02-22",62.299999
"1110","2018-02-23",63.299999
"1111","2018-02-26",63.450001
"1112","2018-02-27",64
"1113","2018-02-28",62.650002
"1114","2018-03-01",62.599998
"1115","2018-03-02",63.75
"1116","2018-03-05",64.800003
"1117","2018-03-06",64.699997
"1118","2018-03-07",65.800003
"1119","2018-03-08",66.050003
"1120","2018-03-09",66.550003
"1121","2018-03-12",67.150002
"1122","2018-03-13",66.099998
"1123","2018-03-14",68.050003
"1124","2018-03-15",68.099998
"1125","2018-03-16",68.349998
"1126","2018-03-19",67.349998
"1127","2018-03-20",68.550003
"1128","2018-03-21",68.449997
"1129","2018-03-22",67.099998
"1130","2018-03-23",65.949997
"1131","2018-03-26",67.800003
"1132","2018-03-27",65.5
"1133","2018-03-28",61.950001
"1134","2018-03-29",63.5
"1135","2018-04-02",61.849998
"1136","2018-04-03",63.75
"1137","2018-04-04",64.949997
"1138","2018-04-05",64.650002
"1139","2018-04-06",63.599998
"1140","2018-04-09",64
"1141","2018-04-10",65.650002
"1142","2018-04-11",65.699997
"1143","2018-04-12",67.349998
"1144","2018-04-13",66.150002
"1145","2018-04-16",66.599998
"1146","2018-04-17",68.699997
"1147","2018-04-18",69.050003
"1148","2018-04-19",67.900002
"1149","2018-04-20",67.099998
"1150","2018-04-23",66.949997
"1151","2018-04-24",65.900002
"1152","2018-04-25",65.199997
"1153","2018-04-26",66.699997
"1154","2018-04-27",67.400002
"1155","2018-04-30",67.050003
"1156","2018-05-01",68.050003
"1157","2018-05-02",69.349998
"1158","2018-05-03",69.650002
"1159","2018-05-04",69.25
"1160","2018-05-07",71.050003
"1161","2018-05-08",71.699997
"1162","2018-05-09",73.199997
"1163","2018-05-10",77.199997
"1164","2018-05-11",75.199997
"1165","2018-05-14",74.800003
"1166","2018-05-15",73.599998
"1167","2018-05-16",75.5
"1168","2018-05-17",76.900002
"1169","2018-05-18",76.650002
"1170","2018-05-21",74.400002
"1171","2018-05-22",72.699997
"1172","2018-05-23",72.75
"1173","2018-05-24",74
"1174","2018-05-25",74.150002
"1175","2018-05-29",74.849998
"1176","2018-05-30",75.949997
"1177","2018-05-31",75.75
"1178","2018-06-01",76.199997
"1179","2018-06-04",77
"1180","2018-06-05",79
"1181","2018-06-06",77.849998
"1182","2018-06-07",74.199997
"1183","2018-06-08",74.900002
"1184","2018-06-11",74.75
"1185","2018-06-12",77.050003
"1186","2018-06-13",77.849998
"1187","2018-06-14",77.900002
"1188","2018-06-15",78.400002
"1189","2018-06-18",80.349998
"1190","2018-06-19",77
"1191","2018-06-20",77.099998
"1192","2018-06-21",74.949997
"1193","2018-06-22",72.349998
"1194","2018-06-25",69.349998
"1195","2018-06-26",70.150002
"1196","2018-06-27",68.050003
"1197","2018-06-28",70.849998
"1198","2018-06-29",70.349998
"1199","2018-07-02",71.550003
"1200","2018-07-03",71
"1201","2018-07-05",71.75
"1202","2018-07-06",74.949997
"1203","2018-07-09",74.400002
"1204","2018-07-10",74.699997
"1205","2018-07-11",74.400002
"1206","2018-07-12",78.75
"1207","2018-07-13",78.650002
"1208","2018-07-16",78.849998
"1209","2018-07-17",81.75
"1210","2018-07-18",83
"1211","2018-07-19",82.800003
"1212","2018-07-20",81.550003
"1213","2018-07-23",81.5
"1214","2018-07-24",79.400002
"1215","2018-07-25",81.550003
"1216","2018-07-26",82.25
"1217","2018-07-27",80
"1218","2018-07-30",73.800003
"1219","2018-07-31",73.75
"1220","2018-08-01",76.449997
"1221","2018-08-02",79.050003
"1222","2018-08-03",79.550003
"1223","2018-08-06",81.400002
"1224","2018-08-07",87
"1225","2018-08-08",87.050003
"1226","2018-08-09",87.050003
"1227","2018-08-10",87.599998
"1228","2018-08-13",87.75
"1229","2018-08-14",89.599998
"1230","2018-08-15",88.650002
"1231","2018-08-16",89.099998
"1232","2018-08-17",89.300003
"1233","2018-08-20",89.349998
"1234","2018-08-21",89.75
"1235","2018-08-22",90.699997
"1236","2018-08-23",90.650002
"1237","2018-08-24",93.599998
"1238","2018-08-27",93.25
"1239","2018-08-28",93.75
"1240","2018-08-29",93.949997
"1241","2018-08-30",92.449997
"1242","2018-08-31",93.150002
"1243","2018-09-04",94.599998
"1244","2018-09-05",92.599998
"1245","2018-09-06",93.349998
"1246","2018-09-07",93.900002
"1247","2018-09-10",96.300003
"1248","2018-09-11",96.199997
"1249","2018-09-12",96.849998
"1250","2018-09-13",95.050003
"1251","2018-09-14",95.699997
"1252","2018-09-17",91.699997
"1253","2018-09-18",93.5
"1254","2018-09-19",90.550003
"1255","2018-09-20",91.25
"1256","2018-09-21",89.800003
"1257","2018-09-24",91
"1258","2018-09-25",93.25
"1259","2018-09-26",92.949997
"1260","2018-09-27",94.050003
"1261","2018-09-28",93.050003
"1262","2018-10-01",90.370003
"1263","2018-10-02",87.019997
"1264","2018-10-03",88.120003
"1265","2018-10-04",84.849998
"1266","2018-10-05",84.190002
"1267","2018-10-08",80.699997
"1268","2018-10-09",81.790001
"1269","2018-10-10",76.480003
"1270","2018-10-11",75
"1271","2018-10-12",80.080002
"1272","2018-10-15",80.150002
"1273","2018-10-16",82.290001
"1274","2018-10-17",81.330002
"1275","2018-10-18",78.5
"1276","2018-10-19",75.510002
"1277","2018-10-22",78.190002
"1278","2018-10-23",77.610001
"1279","2018-10-24",71.5
"1280","2018-10-25",75.010002
"1281","2018-10-26",72.269997
"1282","2018-10-29",71.110001
"1283","2018-10-30",74.269997
"1284","2018-10-31",77.730003
"1285","2018-11-01",79.470001
"1286","2018-11-02",77.010002
"1287","2018-11-05",74.959999
"1288","2018-11-06",75.839996
"1289","2018-11-07",84.480003
"1290","2018-11-08",86.220001
"1291","2018-11-09",83.68
"1292","2018-11-12",75.449997
"1293","2018-11-13",75.150002
"1294","2018-11-14",74.279999
"1295","2018-11-15",77.059998
"1296","2018-11-16",76.400002
"1297","2018-11-19",68.860001
"1298","2018-11-20",68.910004
"1299","2018-11-21",71.410004
"1300","2018-11-23",71.709999
"1301","2018-11-26",75.970001
"1302","2018-11-27",74.860001
"1303","2018-11-28",78.959999
"1304","2018-11-29",79.889999
"1305","2018-11-30",82.900002
"1306","2018-12-03",84.519997
"1307","2018-12-04",80.389999
"1308","2018-12-06",82.300003
"1309","2018-12-07",79.779999
"1310","2018-12-10",83.5
"1311","2018-12-11",85.260002
"1312","2018-12-12",86.589996
"1313","2018-12-13",85.169998
"1314","2018-12-14",82.470001
"1315","2018-12-17",77.489998
"1316","2018-12-18",80.080002
"1317","2018-12-19",80.349998
"1318","2018-12-20",74.889999
"1319","2018-12-21",71.510002
"1320","2018-12-24",70.410004
"1321","2018-12-26",77.690002
"1322","2018-12-27",78.699997
"1323","2018-12-28",79.419998
"1324","2018-12-31",82.440002
"1325","2019-01-02",80.980003
"1326","2019-01-03",78.419998
"1327","2019-01-04",82.169998
"1328","2019-01-07",86.610001
"1329","2019-01-08",88.370003
"1330","2019-01-09",87.400002
"1331","2019-01-10",87.18
"1332","2019-01-11",86.910004
"1333","2019-01-14",84.949997
"1334","2019-01-15",87.059998
"1335","2019-01-16",87.099998
"1336","2019-01-17",88.139999
"1337","2019-01-18",91.25
"1338","2019-01-22",88.779999
"1339","2019-01-23",88.779999
"1340","2019-01-24",89.269997
"1341","2019-01-25",91.5
"1342","2019-01-28",88.669998
"1343","2019-01-29",86.669998
"1344","2019-01-30",89.309998
"1345","2019-01-31",92.440002
"1346","2019-02-01",94.419998
"1347","2019-02-04",96.059998
"1348","2019-02-05",96.480003
"1349","2019-02-06",96.389999
"1350","2019-02-07",96.959999
"1351","2019-02-08",100.900002
"1352","2019-02-11",99.870003
"1353","2019-02-12",105.910004
"1354","2019-02-13",103.110001
"1355","2019-02-14",103.839996
"1356","2019-02-15",104.669998
"1357","2019-02-19",104
"1358","2019-02-20",103.900002
"1359","2019-02-21",104.089996
"1360","2019-02-22",105.940002
"1361","2019-02-25",105.650002
"1362","2019-02-26",105.360001
"1363","2019-02-27",105.559998
"1364","2019-02-28",105.290001
"1365","2019-03-01",105.75
"1366","2019-03-04",103.559998
"1367","2019-03-05",104.32
"1368","2019-03-06",102.25
"1369","2019-03-07",101.580002
"1370","2019-03-08",101.889999
"1371","2019-03-11",104.559998
"1372","2019-03-12",105.019997
"1373","2019-03-13",105.790001
"1374","2019-03-14",106.529999
"1375","2019-03-15",106.190002
"1376","2019-03-18",106.330002
"1377","2019-03-19",107.739998
"1378","2019-03-20",107.669998
"1379","2019-03-21",111.57
"1380","2019-03-22",106.589996
"1381","2019-03-25",106.300003
"1382","2019-03-26",108.190002
"1383","2019-03-27",106.019997
"1384","2019-03-28",107.489998
"1385","2019-03-29",107.800003
"1386","2019-04-01",109.330002
"1387","2019-04-02",110.040001
"1388","2019-04-03",110.589996
"1389","2019-04-04",104.739998
"1390","2019-04-05",106.349998
"1391","2019-04-08",103.330002
"1392","2019-04-09",103.269997
"1393","2019-04-10",103.290001
"1394","2019-04-11",105.599998
"1395","2019-04-12",105.730003
"1396","2019-04-15",106.260002
"1397","2019-04-16",105.18
"1398","2019-04-17",104.209999
"1399","2019-04-18",105.5
"1400","2019-04-22",108.379997
"1401","2019-04-23",111.309998
"1402","2019-04-24",111.599998
"1403","2019-04-25",113.160004
"1404","2019-04-26",115.360001
"1405","2019-04-29",116.010002
"1406","2019-04-30",116.370003
"1407","2019-05-01",114.870003
"1408","2019-05-02",115.489998
"1409","2019-05-03",119.459999
"1410","2019-05-06",121.059998
"1411","2019-05-07",118.150002
"1412","2019-05-08",118.050003
"1413","2019-05-09",122.919998
"1414","2019-05-10",122.730003
"1415","2019-05-13",115.75
"1416","2019-05-14",118.190002
"1417","2019-05-15",119.139999
"1418","2019-05-16",124.589996
"1419","2019-05-17",123.559998
"1420","2019-05-20",120.989998
"1421","2019-05-21",122.470001
"1422","2019-05-22",122.57
"1423","2019-05-23",119.309998
"1424","2019-05-24",121.720001
"1425","2019-05-28",122.160004
"1426","2019-05-29",119.099998
"1427","2019-05-30",120.760002
"1428","2019-05-31",119.849998
"1429","2019-06-03",114.279999
"1430","2019-06-04",118.099998
"1431","2019-06-05",119.68
"1432","2019-06-06",121.650002
"1433","2019-06-07",122.239998
"1434","2019-06-10",122.900002
"1435","2019-06-11",118.75
"1436","2019-06-12",117.809998
"1437","2019-06-13",118.160004
"1438","2019-06-14",118.040001
"1439","2019-06-17",116.949997
"1440","2019-06-18",117.860001
"1441","2019-06-19",117.68
"1442","2019-06-20",119.709999
"1443","2019-06-21",114.690002
"1444","2019-06-24",113.720001
"1445","2019-06-25",111.160004
"1446","2019-06-26",110.919998
"1447","2019-06-27",114.449997
"1448","2019-06-28",114.919998
"1449","2019-07-01",115.839996
"1450","2019-07-02",114.809998
"1451","2019-07-03",116.150002
"1452","2019-07-05",118.150002
"1453","2019-07-08",119.68
"1454","2019-07-09",121.980003
"1455","2019-07-10",122.389999
"1456","2019-07-11",122.370003
"1457","2019-07-12",122.970001
"1458","2019-07-15",123.330002
"1459","2019-07-16",121.709999
"1460","2019-07-17",123.720001
"1461","2019-07-18",123.459999
"1462","2019-07-19",121.010002
"1463","2019-07-22",120.980003
"1464","2019-07-23",120.519997
"1465","2019-07-24",124.940002
"1466","2019-07-25",123
"1467","2019-07-26",127.389999
"1468","2019-07-29",126.150002
"1469","2019-07-30",140.110001
"1470","2019-07-31",141.979996
"1471","2019-08-01",140.979996
"1472","2019-08-02",140.289993
"1473","2019-08-05",131.330002
"1474","2019-08-06",132.669998
"1475","2019-08-07",135.369995
"1476","2019-08-08",139.789993
"1477","2019-08-09",139.839996
"1478","2019-08-12",138.389999
"1479","2019-08-13",140.910004
"1480","2019-08-14",138.070007
"1481","2019-08-15",139.199997
"1482","2019-08-16",138.610001
"1483","2019-08-19",138.570007
"1484","2019-08-20",137.559998
"1485","2019-08-21",139.940002
"1486","2019-08-22",142.309998
"1487","2019-08-23",141.5
"1488","2019-08-26",143.089996
"1489","2019-08-27",142.759995
"1490","2019-08-28",141.289993
"1491","2019-08-29",142.600006
"1492","2019-08-30",141.130005
"1493","2019-09-03",140.789993
"1494","2019-09-04",141.360001
"1495","2019-09-05",140.509995
"1496","2019-09-06",135.610001
"1497","2019-09-09",131.589996
"1498","2019-09-10",124.059998
"1499","2019-09-11",124.120003
"1500","2019-09-12",127.360001
"1501","2019-09-13",127.150002
"1502","2019-09-16",126.370003
"1503","2019-09-17",130.679993
"1504","2019-09-18",130.610001
"1505","2019-09-19",133.330002
"1506","2019-09-20",133.559998
"1507","2019-09-23",133.100006
"1508","2019-09-24",127.260002
"1509","2019-09-25",128.059998
"1510","2019-09-26",126.720001
"1511","2019-09-27",123.849998
"1512","2019-09-30",125.660004
"1513","2019-10-01",123.589996
"1514","2019-10-02",121.510002
"1515","2019-10-03",127.540001
"1516","2019-10-04",163.300003
"1517","2019-10-07",172.720001
"1518","2019-10-08",171.940002
"1519","2019-10-09",174.100006
"1520","2019-10-10",174.449997
"1521","2019-10-11",173.440002
"1522","2019-10-14",176.460007
"1523","2019-10-15",176.699997
"1524","2019-10-16",170.919998
"1525","2019-10-17",170.169998
"1526","2019-10-18",161.669998
"1527","2019-10-21",160.5
"1528","2019-10-22",153.399994
"1529","2019-10-23",148.889999
"1530","2019-10-24",154.710007
"1531","2019-10-25",160.360001
"1532","2019-10-28",158.990005
"1533","2019-10-29",157.869995
"1534","2019-10-30",163.729996
"1535","2019-10-31",161.520004
"1536","2019-11-01",161.910004
"1537","2019-11-04",157.649994
"1538","2019-11-05",161.960007
"1539","2019-11-06",167.029999
"1540","2019-11-07",169.389999
"1541","2019-11-08",169.830002
"1542","2019-11-11",170.210007
"1543","2019-11-12",172.710007
"1544","2019-11-13",168.020004
"1545","2019-11-14",169.820007
"1546","2019-11-15",170.190002
"1547","2019-11-18",170
"1548","2019-11-19",172.809998
"1549","2019-11-20",171.440002
"1550","2019-11-21",169.75
"1551","2019-11-22",168.880005
"1552","2019-11-25",170.330002
"1553","2019-11-26",172.279999
"1554","2019-11-27",171.830002
"1555","2019-11-29",172.470001
"1556","2019-12-02",165.479996
"1557","2019-12-03",167.100006
"1558","2019-12-04",164.949997
"1559","2019-12-05",164.910004
"1560","2019-12-06",166.169998
"1561","2019-12-09",165.820007
"1562","2019-12-10",165.559998
"1563","2019-12-11",162.369995
"1564","2019-12-12",160.75
"1565","2019-12-13",163.75
"1566","2019-12-16",165.669998
"1567","2019-12-17",165.759995
"1568","2019-12-18",167.220001
"1569","2019-12-19",167.490005
"1570","2019-12-20",169.320007
"1571","2019-12-23",168.869995
"1572","2019-12-24",168.559998
"1573","2019-12-26",168.529999
"1574","2019-12-27",168.970001
"1575","2019-12-30",166.779999
"1576","2019-12-31",168.669998
"1577","2020-01-02",173.190002
"1578","2020-01-03",170.5
"1579","2020-01-06",177.050003
"1580","2020-01-07",176.729996
"1581","2020-01-08",180.889999
"1582","2020-01-09",184.369995
"1583","2020-01-10",183.479996
"1584","2020-01-13",186.690002
"1585","2020-01-14",185.789993
"1586","2020-01-15",189.710007
"1587","2020-01-16",190.830002
"1588","2020-01-17",192.889999
"1589","2020-01-21",196.259995
"1590","2020-01-22",195.119995
"1591","2020-01-23",197.649994
"1592","2020-01-24",197.339996
"1593","2020-01-27",195.149994
"1594","2020-01-28",200.619995
"1595","2020-01-29",203.229996
"1596","2020-01-30",206.029999
"1597","2020-01-31",205.580002
"1598","2020-02-03",205.759995
"1599","2020-02-04",209.149994
"1600","2020-02-05",206.259995
"1601","2020-02-06",205.160004
"1602","2020-02-07",207.470001
"1603","2020-02-10",212.610001
"1604","2020-02-11",227.020004
"1605","2020-02-12",235.149994
"1606","2020-02-13",242.850006
"1607","2020-02-14",242.389999
"1608","2020-02-18",245.729996
"1609","2020-02-19",248.789993
"1610","2020-02-20",243.759995
"1611","2020-02-21",235.910004
"1612","2020-02-24",234.149994
"1613","2020-02-25",235.309998
"1614","2020-02-26",234.929993
"1615","2020-02-27",235.729996
"1616","2020-02-28",235.75
"1617","2020-03-02",239.889999
"1618","2020-03-03",225.899994
"1619","2020-03-04",232.839996
"1620","2020-03-05",225.520004
"1621","2020-03-06",216.639999
"1622","2020-03-09",209.479996
"1623","2020-03-10",213.869995
"1624","2020-03-11",199.339996
"1625","2020-03-12",179.809998
"1626","2020-03-13",174.600006
"1627","2020-03-16",138.960007
"1628","2020-03-17",163.25
"1629","2020-03-18",164.619995
"1630","2020-03-19",184.229996
"1631","2020-03-20",183.860001
"1632","2020-03-23",191.589996
"1633","2020-03-24",205.080002
"1634","2020-03-25",190.360001
"1635","2020-03-26",217.800003
"1636","2020-03-27",238.970001
"1637","2020-03-30",228.029999
"1638","2020-03-31",211.910004
"1639","2020-04-01",210.669998
"1640","2020-04-02",220.029999
"1641","2020-04-03",223.759995
"1642","2020-04-06",223.100006
"1643","2020-04-07",194.990005
"1644","2020-04-08",217.520004
"1645","2020-04-09",205.139999
"1646","2020-04-13",210.979996
"1647","2020-04-14",222.029999
"1648","2020-04-15",231.440002
"1649","2020-04-16",232.970001
"1650","2020-04-17",236.509995
"1651","2020-04-20",253.110001
"1652","2020-04-21",234.580002
"1653","2020-04-22",244.160004
"1654","2020-04-23",238.910004
"1655","2020-04-24",238.729996
"1656","2020-04-27",233.449997
"1657","2020-04-28",223.389999
"1658","2020-04-29",225.279999
"1659","2020-04-30",228.529999
"1660","2020-05-01",218.100006
"1661","2020-05-04",233.990005
"1662","2020-05-05",234.169998
"1663","2020-05-06",245.039993
"1664","2020-05-07",259.700012
"1665","2020-05-08",266.730011
"1666","2020-05-11",275.029999
"1667","2020-05-12",278.799988
"1668","2020-05-13",283
"1669","2020-05-14",271.549988
"1670","2020-05-15",285.850006
"1671","2020-05-18",263.059998
"1672","2020-05-19",263.179993
"1673","2020-05-20",264.359985
"1674","2020-05-21",260.549988
"1675","2020-05-22",261.529999
"1676","2020-05-26",251.100006
"1677","2020-05-27",251.970001
"1678","2020-05-28",259.51001
"1679","2020-05-29",274.25
"1680","2020-06-01",279.359985
"1681","2020-06-02",273.959991
"1682","2020-06-03",270.929993
"1683","2020-06-04",254.059998
"1684","2020-06-05",252.880005
"1685","2020-06-08",261.190002
"1686","2020-06-09",258.429993
"1687","2020-06-10",274.959991
"1688","2020-06-11",257.170013
"1689","2020-06-12",261.880005
"1690","2020-06-15",270.25
"1691","2020-06-16",277.410004
"1692","2020-06-17",272.570007
"1693","2020-06-18",284.940002
"1694","2020-06-19",276.170013
"1695","2020-06-22",287.670013
"1696","2020-06-23",278.480011
"1697","2020-06-24",267.579987
"1698","2020-06-25",279.480011
"1699","2020-06-26",289.290009
"1700","2020-06-29",270.959991
"1701","2020-06-30",285.01001
"1702","2020-07-01",290.309998
"1703","2020-07-02",287.630005
"1704","2020-07-06",290.790009
"1705","2020-07-07",286.730011
"1706","2020-07-08",294.320007
"1707","2020-07-09",295.640015
"1708","2020-07-10",284.5
"1709","2020-07-13",260.220001
"1710","2020-07-14",262.579987
"1711","2020-07-15",257.209991
"1712","2020-07-16",251.369995
"1713","2020-07-17",258.049988
"1714","2020-07-20",274.600006
"1715","2020-07-21",285.880005
"1716","2020-07-22",281.829987
"1717","2020-07-23",275.380005
"1718","2020-07-24",268.25
"1719","2020-07-27",277.820007
"1720","2020-07-28",275.799988
"1721","2020-07-29",283.339996
"1722","2020-07-30",281.48999
"1723","2020-07-31",290.269989
"1724","2020-08-03",305.359985
"1725","2020-08-04",295.890015
"1726","2020-08-05",290.940002
"1727","2020-08-06",287.290009
"1728","2020-08-07",269
"1729","2020-08-10",265.420013
"1730","2020-08-11",283.950012
"1731","2020-08-12",279.160004
"1732","2020-08-13",286.970001
"1733","2020-08-14",284.420013
"1734","2020-08-17",292.350006
"1735","2020-08-18",290.839996
"1736","2020-08-19",288.480011
"1737","2020-08-20",290.380005
"1738","2020-08-21",291.570007
"1739","2020-08-24",285.079987
"1740","2020-08-25",284.029999
"1741","2020-08-26",290.76001
"1742","2020-08-27",285.700012
"1743","2020-08-28",293.359985
"1744","2020-08-31",290.769989
"1745","2020-09-01",310.200012
"1746","2020-09-02",301.350006
"1747","2020-09-03",279.720001
"1748","2020-09-04",266.450012
"1749","2020-09-08",260.290009
"1750","2020-09-09",259.26001
"1751","2020-09-10",278.049988
"1752","2020-09-11",254.740005
"1753","2020-09-14",262.059998
"1754","2020-09-15",254.429993
"1755","2020-09-16",256.459991
"1756","2020-09-17",251.860001
"1757","2020-09-18",257.859985
"1758","2020-09-21",267.399994
"1759","2020-09-22",268.820007
"1760","2020-09-23",261.359985
"1761","2020-09-24",259.339996
"1762","2020-09-25",269.540009
"1763","2020-09-28",267.799988
"1764","2020-09-29",270.76001
"1765","2020-09-30",274.609985
"1766","2020-10-01",280.480011
"1767","2020-10-02",275.109985
"1768","2020-10-05",274.75
"1769","2020-10-06",281.019989
"1770","2020-10-07",289.399994
"1771","2020-10-08",281.329987
"1772","2020-10-09",287.410004
"1773","2020-10-12",286.350006
"1774","2020-10-13",282.5
"1775","2020-10-14",277.869995
"1776","2020-10-15",276.359985
"1777","2020-10-16",279.950012
"1778","2020-10-19",282.869995
"1779","2020-10-20",294.73999
"1780","2020-10-21",291.799988
"1781","2020-10-22",283.420013
"1782","2020-10-23",284.75
"1783","2020-10-26",283.299988
"1784","2020-10-27",286.019989
"1785","2020-10-28",268.209991
"1786","2020-10-29",266.059998
"1787","2020-10-30",258.339996
"1788","2020-11-02",257.549988
"1789","2020-11-03",257.01001
"1790","2020-11-04",271.399994
"1791","2020-11-05",287.029999
"1792","2020-11-06",294.339996
"1793","2020-11-09",267.01001
"1794","2020-11-10",277.01001
"1795","2020-11-11",284.209991
"1796","2020-11-12",304.649994
"1797","2020-11-13",297.079987
"1798","2020-11-16",294.980011
"1799","2020-11-17",294.570007
"1800","2020-11-18",288.170013
"1801","2020-11-19",296.899994
"1802","2020-11-20",294.470001
"1803","2020-11-23",288.23999
"1804","2020-11-24",282.820007
"1805","2020-11-25",288.700012
"1806","2020-11-27",292.73999
