"","date","BIDU"
"966","2010-11-01",107.150002
"967","2010-11-02",109.550003
"968","2010-11-03",110.650002
"969","2010-11-04",110.059998
"970","2010-11-05",108.800003
"971","2010-11-08",110.400002
"972","2010-11-09",109.190002
"973","2010-11-10",111.690002
"974","2010-11-11",114.099998
"975","2010-11-12",110.639999
"976","2010-11-15",108.800003
"977","2010-11-16",103.599998
"978","2010-11-17",106.919998
"979","2010-11-18",108.139999
"980","2010-11-19",108.589996
"981","2010-11-22",108.870003
"982","2010-11-23",106.309998
"983","2010-11-24",109
"984","2010-11-26",109.370003
"985","2010-11-29",107.379997
"986","2010-11-30",105.050003
"987","2010-12-01",106.809998
"988","2010-12-02",106.370003
"989","2010-12-03",109.230003
"990","2010-12-06",110.230003
"991","2010-12-07",109.68
"992","2010-12-08",108.07
"993","2010-12-09",108.07
"994","2010-12-10",107.860001
"995","2010-12-13",108.309998
"996","2010-12-14",106.620003
"997","2010-12-15",100.199997
"998","2010-12-16",98.309998
"999","2010-12-17",98.739998
"1000","2010-12-20",98.790001
"1001","2010-12-21",101.25
"1002","2010-12-22",100.5
"1003","2010-12-23",100.160004
"1004","2010-12-27",100.129997
"1005","2010-12-28",98.709999
"1006","2010-12-29",99.110001
"1007","2010-12-30",98.209999
"1008","2010-12-31",96.529999
"1009","2011-01-03",99.730003
"1010","2011-01-04",100.970001
"1011","2011-01-05",104.629997
"1012","2011-01-06",105.160004
"1013","2011-01-07",106.949997
"1014","2011-01-10",105.980003
"1015","2011-01-11",106.279999
"1016","2011-01-12",105.93
"1017","2011-01-13",106.25
"1018","2011-01-14",107.730003
"1019","2011-01-18",108.150002
"1020","2011-01-19",107.309998
"1021","2011-01-20",105.660004
"1022","2011-01-21",105.099998
"1023","2011-01-24",106.360001
"1024","2011-01-25",105.889999
"1025","2011-01-26",107.949997
"1026","2011-01-27",109.050003
"1027","2011-01-28",106.540001
"1028","2011-01-31",108.629997
"1029","2011-02-01",118.730003
"1030","2011-02-02",118.019997
"1031","2011-02-03",118.5
"1032","2011-02-04",117.68
"1033","2011-02-07",118.959999
"1034","2011-02-08",119.839996
"1035","2011-02-09",123.010002
"1036","2011-02-10",125.790001
"1037","2011-02-11",129.580002
"1038","2011-02-14",128.809998
"1039","2011-02-15",128.039993
"1040","2011-02-16",128.710007
"1041","2011-02-17",128.539993
"1042","2011-02-18",126.800003
"1043","2011-02-22",120.279999
"1044","2011-02-23",115.900002
"1045","2011-02-24",118.809998
"1046","2011-02-25",120.589996
"1047","2011-02-28",121.160004
"1048","2011-03-01",117.830002
"1049","2011-03-02",119.489998
"1050","2011-03-03",121.849998
"1051","2011-03-04",122.339996
"1052","2011-03-07",120.18
"1053","2011-03-08",120.18
"1054","2011-03-09",119.75
"1055","2011-03-10",120.870003
"1056","2011-03-11",124.959999
"1057","2011-03-14",124.059998
"1058","2011-03-15",122.230003
"1059","2011-03-16",120.559998
"1060","2011-03-17",121.639999
"1061","2011-03-18",120.5
"1062","2011-03-21",124
"1063","2011-03-22",127.089996
"1064","2011-03-23",132.580002
"1065","2011-03-24",133.479996
"1066","2011-03-25",134.919998
"1067","2011-03-28",133.669998
"1068","2011-03-29",136
"1069","2011-03-30",136.380005
"1070","2011-03-31",137.809998
"1071","2011-04-01",138.830002
"1072","2011-04-04",143.110001
"1073","2011-04-05",141.649994
"1074","2011-04-06",137.25
"1075","2011-04-07",139.100006
"1076","2011-04-08",141.880005
"1077","2011-04-11",145.679993
"1078","2011-04-12",140.710007
"1079","2011-04-13",145.690002
"1080","2011-04-14",147.009995
"1081","2011-04-15",146.809998
"1082","2011-04-18",145.889999
"1083","2011-04-19",149.899994
"1084","2011-04-20",149.309998
"1085","2011-04-21",148.649994
"1086","2011-04-25",151.960007
"1087","2011-04-26",152.369995
"1088","2011-04-27",151.110001
"1089","2011-04-28",148.25
"1090","2011-04-29",148.520004
"1091","2011-05-02",147.470001
"1092","2011-05-03",139.839996
"1093","2011-05-04",139.009995
"1094","2011-05-05",140.190002
"1095","2011-05-06",141.259995
"1096","2011-05-09",142.619995
"1097","2011-05-10",142.240005
"1098","2011-05-11",138.899994
"1099","2011-05-12",138.199997
"1100","2011-05-13",131.279999
"1101","2011-05-16",127.769997
"1102","2011-05-17",131.809998
"1103","2011-05-18",131.839996
"1104","2011-05-19",135.880005
"1105","2011-05-20",134.690002
"1106","2011-05-23",129.470001
"1107","2011-05-24",129.259995
"1108","2011-05-25",129.539993
"1109","2011-05-26",129.949997
"1110","2011-05-27",133.929993
"1111","2011-05-31",135.710007
"1112","2011-06-01",132.470001
"1113","2011-06-02",138.490005
"1114","2011-06-03",133.210007
"1115","2011-06-06",126.970001
"1116","2011-06-07",124.82
"1117","2011-06-08",120.669998
"1118","2011-06-09",123.209999
"1119","2011-06-10",121.690002
"1120","2011-06-13",118.029999
"1121","2011-06-14",124.82
"1122","2011-06-15",118.839996
"1123","2011-06-16",116.239998
"1124","2011-06-17",117.68
"1125","2011-06-20",118.279999
"1126","2011-06-21",127.709999
"1127","2011-06-22",124.870003
"1128","2011-06-23",129.220001
"1129","2011-06-24",128.679993
"1130","2011-06-27",133.169998
"1131","2011-06-28",136.169998
"1132","2011-06-29",137.580002
"1133","2011-06-30",140.130005
"1134","2011-07-01",143.350006
"1135","2011-07-05",145.869995
"1136","2011-07-06",145.839996
"1137","2011-07-07",147.009995
"1138","2011-07-08",147.779999
"1139","2011-07-11",142.399994
"1140","2011-07-12",138.940002
"1141","2011-07-13",142.289993
"1142","2011-07-14",140.820007
"1143","2011-07-15",146.929993
"1144","2011-07-18",148.130005
"1145","2011-07-19",152.559998
"1146","2011-07-20",154.990005
"1147","2011-07-21",150.169998
"1148","2011-07-22",154
"1149","2011-07-25",156.539993
"1150","2011-07-26",164.360001
"1151","2011-07-27",161.240005
"1152","2011-07-28",158.339996
"1153","2011-07-29",157.070007
"1154","2011-08-01",158.929993
"1155","2011-08-02",152.919998
"1156","2011-08-03",152.429993
"1157","2011-08-04",143.919998
"1158","2011-08-05",140.990005
"1159","2011-08-08",130.449997
"1160","2011-08-09",143.639999
"1161","2011-08-10",140.789993
"1162","2011-08-11",148.149994
"1163","2011-08-12",150.149994
"1164","2011-08-15",144.639999
"1165","2011-08-16",136.919998
"1166","2011-08-17",137.960007
"1167","2011-08-18",128.770004
"1168","2011-08-19",126.980003
"1169","2011-08-22",126.650002
"1170","2011-08-23",136.360001
"1171","2011-08-24",133.679993
"1172","2011-08-25",133.089996
"1173","2011-08-26",139.699997
"1174","2011-08-29",143.300003
"1175","2011-08-30",148.350006
"1176","2011-08-31",145.779999
"1177","2011-09-01",144.289993
"1178","2011-09-02",140.449997
"1179","2011-09-06",143.190002
"1180","2011-09-07",146.050003
"1181","2011-09-08",147.009995
"1182","2011-09-09",143.630005
"1183","2011-09-12",144.229996
"1184","2011-09-13",144.580002
"1185","2011-09-14",147.479996
"1186","2011-09-15",147.169998
"1187","2011-09-16",146.949997
"1188","2011-09-19",145.639999
"1189","2011-09-20",139.929993
"1190","2011-09-21",138.330002
"1191","2011-09-22",123.18
"1192","2011-09-23",123.400002
"1193","2011-09-26",122.559998
"1194","2011-09-27",127.720001
"1195","2011-09-28",121.419998
"1196","2011-09-29",110.290001
"1197","2011-09-30",106.910004
"1198","2011-10-03",105.160004
"1199","2011-10-04",110.089996
"1200","2011-10-05",111.169998
"1201","2011-10-06",120.889999
"1202","2011-10-07",119.209999
"1203","2011-10-10",124.540001
"1204","2011-10-11",129.470001
"1205","2011-10-12",130.830002
"1206","2011-10-13",132.970001
"1207","2011-10-14",137.600006
"1208","2011-10-17",135.610001
"1209","2011-10-18",132.369995
"1210","2011-10-19",126.230003
"1211","2011-10-20",123.870003
"1212","2011-10-21",122.160004
"1213","2011-10-24",132.020004
"1214","2011-10-25",127.980003
"1215","2011-10-26",130.800003
"1216","2011-10-27",138.389999
"1217","2011-10-28",144.619995
"1218","2011-10-31",140.179993
"1219","2011-11-01",135.050003
"1220","2011-11-02",140.550003
"1221","2011-11-03",143.5
"1222","2011-11-04",143.179993
"1223","2011-11-07",140.779999
"1224","2011-11-08",141.940002
"1225","2011-11-09",136.169998
"1226","2011-11-10",135.679993
"1227","2011-11-11",137.759995
"1228","2011-11-14",138.880005
"1229","2011-11-15",140.740005
"1230","2011-11-16",138.100006
"1231","2011-11-17",131.100006
"1232","2011-11-18",126.93
"1233","2011-11-21",124.169998
"1234","2011-11-22",124.279999
"1235","2011-11-23",119.550003
"1236","2011-11-25",119.910004
"1237","2011-11-28",126.809998
"1238","2011-11-29",124.919998
"1239","2011-11-30",130.990005
"1240","2011-12-01",134.830002
"1241","2011-12-02",134.089996
"1242","2011-12-05",134.630005
"1243","2011-12-06",131.25
"1244","2011-12-07",129.330002
"1245","2011-12-08",126.629997
"1246","2011-12-09",130.520004
"1247","2011-12-12",127.650002
"1248","2011-12-13",122.220001
"1249","2011-12-14",117.970001
"1250","2011-12-15",114.339996
"1251","2011-12-16",114.519997
"1252","2011-12-19",111.449997
"1253","2011-12-20",118.400002
"1254","2011-12-21",112.970001
"1255","2011-12-22",115.559998
"1256","2011-12-23",117.809998
"1257","2011-12-27",116.25
"1258","2011-12-28",116.5
"1259","2011-12-29",114.720001
"1260","2011-12-30",116.470001
"1261","2012-01-03",124.290001
"1262","2012-01-04",121.989998
"1263","2012-01-05",123.269997
"1264","2012-01-06",121.089996
"1265","2012-01-09",120.110001
"1266","2012-01-10",126.879997
"1267","2012-01-11",128.190002
"1268","2012-01-12",128.300003
"1269","2012-01-13",127.410004
"1270","2012-01-17",128.850006
"1271","2012-01-18",126.07
"1272","2012-01-19",123.620003
"1273","2012-01-20",122.800003
"1274","2012-01-23",123.93
"1275","2012-01-24",121.75
"1276","2012-01-25",125.029999
"1277","2012-01-26",123.900002
"1278","2012-01-27",131.360001
"1279","2012-01-30",130.729996
"1280","2012-01-31",127.519997
"1281","2012-02-01",127.730003
"1282","2012-02-02",130.789993
"1283","2012-02-03",134.529999
"1284","2012-02-06",131.369995
"1285","2012-02-07",129.490005
"1286","2012-02-08",130.889999
"1287","2012-02-09",135.449997
"1288","2012-02-10",136.589996
"1289","2012-02-13",140
"1290","2012-02-14",140.860001
"1291","2012-02-15",138.320007
"1292","2012-02-16",141.830002
"1293","2012-02-17",136.899994
"1294","2012-02-21",130.639999
"1295","2012-02-22",133.710007
"1296","2012-02-23",132.850006
"1297","2012-02-24",134.889999
"1298","2012-02-27",134.539993
"1299","2012-02-28",138.289993
"1300","2012-02-29",136.699997
"1301","2012-03-01",138.869995
"1302","2012-03-02",141.429993
"1303","2012-03-05",136.660004
"1304","2012-03-06",133.270004
"1305","2012-03-07",134.940002
"1306","2012-03-08",137.190002
"1307","2012-03-09",138.529999
"1308","2012-03-12",137.800003
"1309","2012-03-13",140.179993
"1310","2012-03-14",136.509995
"1311","2012-03-15",136.339996
"1312","2012-03-16",136.089996
"1313","2012-03-19",137.940002
"1314","2012-03-20",137.350006
"1315","2012-03-21",140.610001
"1316","2012-03-22",143.720001
"1317","2012-03-23",144.320007
"1318","2012-03-26",150.800003
"1319","2012-03-27",150.020004
"1320","2012-03-28",148.089996
"1321","2012-03-29",146.410004
"1322","2012-03-30",145.770004
"1323","2012-04-02",146.699997
"1324","2012-04-03",147.059998
"1325","2012-04-04",144.690002
"1326","2012-04-05",148.25
"1327","2012-04-09",148.800003
"1328","2012-04-10",144.419998
"1329","2012-04-11",146.160004
"1330","2012-04-12",151.320007
"1331","2012-04-13",151.380005
"1332","2012-04-16",147.660004
"1333","2012-04-17",147.490005
"1334","2012-04-18",147.919998
"1335","2012-04-19",144.740005
"1336","2012-04-20",144.910004
"1337","2012-04-23",139.660004
"1338","2012-04-24",135.830002
"1339","2012-04-25",134.820007
"1340","2012-04-26",133.210007
"1341","2012-04-27",134.440002
"1342","2012-04-30",132.699997
"1343","2012-05-01",133.479996
"1344","2012-05-02",134.100006
"1345","2012-05-03",133.110001
"1346","2012-05-04",130.020004
"1347","2012-05-07",127.970001
"1348","2012-05-08",127.309998
"1349","2012-05-09",123.699997
"1350","2012-05-10",123.660004
"1351","2012-05-11",122.230003
"1352","2012-05-14",121.830002
"1353","2012-05-15",123.870003
"1354","2012-05-16",122.260002
"1355","2012-05-17",117.400002
"1356","2012-05-18",115.370003
"1357","2012-05-21",121.75
"1358","2012-05-22",119.339996
"1359","2012-05-23",122.290001
"1360","2012-05-24",118.260002
"1361","2012-05-25",117.589996
"1362","2012-05-29",121.589996
"1363","2012-05-30",118.160004
"1364","2012-05-31",117.769997
"1365","2012-06-01",113.349998
"1366","2012-06-04",115.68
"1367","2012-06-05",117.279999
"1368","2012-06-06",119.120003
"1369","2012-06-07",122.459999
"1370","2012-06-08",121.309998
"1371","2012-06-11",120.800003
"1372","2012-06-12",117.940002
"1373","2012-06-13",116.720001
"1374","2012-06-14",117.639999
"1375","2012-06-15",119.379997
"1376","2012-06-18",121.370003
"1377","2012-06-19",121.720001
"1378","2012-06-20",117.379997
"1379","2012-06-21",113.080002
"1380","2012-06-22",114.610001
"1381","2012-06-25",111.019997
"1382","2012-06-26",110.589996
"1383","2012-06-27",111.400002
"1384","2012-06-28",108.620003
"1385","2012-06-29",114.980003
"1386","2012-07-02",112.690002
"1387","2012-07-03",114.720001
"1388","2012-07-05",117.209999
"1389","2012-07-06",115.910004
"1390","2012-07-09",113.169998
"1391","2012-07-10",109.300003
"1392","2012-07-11",108.919998
"1393","2012-07-12",108.209999
"1394","2012-07-13",109.709999
"1395","2012-07-16",107.349998
"1396","2012-07-17",104.980003
"1397","2012-07-18",107.449997
"1398","2012-07-19",110.739998
"1399","2012-07-20",110.230003
"1400","2012-07-23",107.099998
"1401","2012-07-24",114.949997
"1402","2012-07-25",114.410004
"1403","2012-07-26",118.620003
"1404","2012-07-27",123.699997
"1405","2012-07-30",121.290001
"1406","2012-07-31",120.519997
"1407","2012-08-01",123.239998
"1408","2012-08-02",122.029999
"1409","2012-08-03",124.839996
"1410","2012-08-06",128.940002
"1411","2012-08-07",130.320007
"1412","2012-08-08",131.270004
"1413","2012-08-09",130.940002
"1414","2012-08-10",131.059998
"1415","2012-08-13",130.789993
"1416","2012-08-14",130.460007
"1417","2012-08-15",130.100006
"1418","2012-08-16",133.660004
"1419","2012-08-17",133.979996
"1420","2012-08-20",130.910004
"1421","2012-08-21",123.400002
"1422","2012-08-22",122.800003
"1423","2012-08-23",115.089996
"1424","2012-08-24",115.720001
"1425","2012-08-27",116.900002
"1426","2012-08-28",120.620003
"1427","2012-08-29",113.099998
"1428","2012-08-30",112.010002
"1429","2012-08-31",111.440002
"1430","2012-09-04",114.510002
"1431","2012-09-05",111.940002
"1432","2012-09-06",112.739998
"1433","2012-09-07",109.589996
"1434","2012-09-10",109.160004
"1435","2012-09-11",109.809998
"1436","2012-09-12",107.089996
"1437","2012-09-13",109.830002
"1438","2012-09-14",115.620003
"1439","2012-09-17",113.309998
"1440","2012-09-18",111.989998
"1441","2012-09-19",114.139999
"1442","2012-09-20",111.269997
"1443","2012-09-21",111.110001
"1444","2012-09-24",113.18
"1445","2012-09-25",112.519997
"1446","2012-09-26",112.190002
"1447","2012-09-27",114.599998
"1448","2012-09-28",116.889999
"1449","2012-10-01",112.769997
"1450","2012-10-02",112.339996
"1451","2012-10-03",112.07
"1452","2012-10-04",113.199997
"1453","2012-10-05",114.199997
"1454","2012-10-08",114.290001
"1455","2012-10-09",106.489998
"1456","2012-10-10",108.129997
"1457","2012-10-11",109.040001
"1458","2012-10-12",111.220001
"1459","2012-10-15",113.82
"1460","2012-10-16",113.410004
"1461","2012-10-17",114.849998
"1462","2012-10-18",113.18
"1463","2012-10-19",112.379997
"1464","2012-10-22",113.709999
"1465","2012-10-23",114.989998
"1466","2012-10-24",113.989998
"1467","2012-10-25",114.010002
"1468","2012-10-26",113.839996
"1469","2012-10-31",106.730003
"1470","2012-11-01",106.699997
"1471","2012-11-02",105.089996
"1472","2012-11-05",103.800003
"1473","2012-11-06",105.940002
"1474","2012-11-07",104.510002
"1475","2012-11-08",103.699997
"1476","2012-11-09",103.730003
"1477","2012-11-12",104.599998
"1478","2012-11-13",98.599998
"1479","2012-11-14",93.57
"1480","2012-11-15",93.830002
"1481","2012-11-16",92.68
"1482","2012-11-19",92.419998
"1483","2012-11-20",94.050003
"1484","2012-11-21",93.239998
"1485","2012-11-23",96.220001
"1486","2012-11-26",95.449997
"1487","2012-11-27",94.519997
"1488","2012-11-28",95.809998
"1489","2012-11-29",99
"1490","2012-11-30",96.309998
"1491","2012-12-03",95.900002
"1492","2012-12-04",90.239998
"1493","2012-12-05",88.120003
"1494","2012-12-06",89.019997
"1495","2012-12-07",89.360001
"1496","2012-12-10",91.75
"1497","2012-12-11",94.099998
"1498","2012-12-12",96.089996
"1499","2012-12-13",95.25
"1500","2012-12-14",97.400002
"1501","2012-12-17",96.260002
"1502","2012-12-18",98.550003
"1503","2012-12-19",100.580002
"1504","2012-12-20",99.839996
"1505","2012-12-21",98.699997
"1506","2012-12-24",96.769997
"1507","2012-12-26",101.449997
"1508","2012-12-27",99.43
"1509","2012-12-28",99
"1510","2012-12-31",100.290001
"1511","2013-01-02",104.120003
"1512","2013-01-03",104.980003
"1513","2013-01-04",104.650002
"1514","2013-01-07",102.290001
"1515","2013-01-08",101.089996
"1516","2013-01-09",104.339996
"1517","2013-01-10",110.57
"1518","2013-01-11",112.970001
"1519","2013-01-14",112.639999
"1520","2013-01-15",111.660004
"1521","2013-01-16",109.93
"1522","2013-01-17",108.43
"1523","2013-01-18",109.839996
"1524","2013-01-22",108.910004
"1525","2013-01-23",108.300003
"1526","2013-01-24",107.919998
"1527","2013-01-25",108.010002
"1528","2013-01-28",111.389999
"1529","2013-01-29",109.449997
"1530","2013-01-30",108.980003
"1531","2013-01-31",108.300003
"1532","2013-02-01",108.610001
"1533","2013-02-04",107.199997
"1534","2013-02-05",96.370003
"1535","2013-02-06",98.370003
"1536","2013-02-07",96.269997
"1537","2013-02-08",96.860001
"1538","2013-02-11",96.370003
"1539","2013-02-12",95.529999
"1540","2013-02-13",95.910004
"1541","2013-02-14",95.18
"1542","2013-02-15",94.32
"1543","2013-02-19",92.18
"1544","2013-02-20",88.449997
"1545","2013-02-21",88.769997
"1546","2013-02-22",89.18
"1547","2013-02-25",88.010002
"1548","2013-02-26",89.730003
"1549","2013-02-27",89.349998
"1550","2013-02-28",90.760002
"1551","2013-03-01",92.559998
"1552","2013-03-04",90.260002
"1553","2013-03-05",91.370003
"1554","2013-03-06",89.93
"1555","2013-03-07",90.419998
"1556","2013-03-08",89.220001
"1557","2013-03-11",89.43
"1558","2013-03-12",87.75
"1559","2013-03-13",87.650002
"1560","2013-03-14",86.330002
"1561","2013-03-15",85.080002
"1562","2013-03-18",85.169998
"1563","2013-03-19",84.239998
"1564","2013-03-20",86.099998
"1565","2013-03-21",85.919998
"1566","2013-03-22",86.489998
"1567","2013-03-25",85.330002
"1568","2013-03-26",86.07
"1569","2013-03-27",88.129997
"1570","2013-03-28",87.699997
"1571","2013-04-01",87.050003
"1572","2013-04-02",88.120003
"1573","2013-04-03",85.959999
"1574","2013-04-04",85.160004
"1575","2013-04-05",83.589996
"1576","2013-04-08",84.07
"1577","2013-04-09",84.870003
"1578","2013-04-10",90.07
"1579","2013-04-11",88.760002
"1580","2013-04-12",90.620003
"1581","2013-04-15",88.57
"1582","2013-04-16",90.290001
"1583","2013-04-17",88.610001
"1584","2013-04-18",86.470001
"1585","2013-04-19",86.43
"1586","2013-04-22",85.660004
"1587","2013-04-23",87.849998
"1588","2013-04-24",88.089996
"1589","2013-04-25",92.339996
"1590","2013-04-26",85.019997
"1591","2013-04-29",85.489998
"1592","2013-04-30",85.849998
"1593","2013-05-01",84.860001
"1594","2013-05-02",85
"1595","2013-05-03",84.510002
"1596","2013-05-06",87.650002
"1597","2013-05-07",89.300003
"1598","2013-05-08",92.910004
"1599","2013-05-09",94.25
"1600","2013-05-10",95.449997
"1601","2013-05-13",93.139999
"1602","2013-05-14",92.839996
"1603","2013-05-15",93.550003
"1604","2013-05-16",92.690002
"1605","2013-05-17",94.720001
"1606","2013-05-20",100.489998
"1607","2013-05-21",99.029999
"1608","2013-05-22",95.139999
"1609","2013-05-23",93.889999
"1610","2013-05-24",96.449997
"1611","2013-05-28",97.279999
"1612","2013-05-29",96.550003
"1613","2013-05-30",97.769997
"1614","2013-05-31",96.639999
"1615","2013-06-03",96.349998
"1616","2013-06-04",96.059998
"1617","2013-06-05",94.949997
"1618","2013-06-06",98.889999
"1619","2013-06-07",102.669998
"1620","2013-06-10",102.989998
"1621","2013-06-11",99.43
"1622","2013-06-12",97.510002
"1623","2013-06-13",99.660004
"1624","2013-06-14",98
"1625","2013-06-17",96.760002
"1626","2013-06-18",96.300003
"1627","2013-06-19",94.550003
"1628","2013-06-20",93.230003
"1629","2013-06-21",93.410004
"1630","2013-06-24",89.889999
"1631","2013-06-25",91.089996
"1632","2013-06-26",93.720001
"1633","2013-06-27",94.190002
"1634","2013-06-28",94.599998
"1635","2013-07-01",92.5
"1636","2013-07-02",90.309998
"1637","2013-07-03",89.220001
"1638","2013-07-05",91.519997
"1639","2013-07-08",90.5
"1640","2013-07-09",92.690002
"1641","2013-07-10",93.43
"1642","2013-07-11",97.080002
"1643","2013-07-12",96.849998
"1644","2013-07-15",101.589996
"1645","2013-07-16",105.690002
"1646","2013-07-17",108.529999
"1647","2013-07-18",111.199997
"1648","2013-07-19",111.080002
"1649","2013-07-22",110.010002
"1650","2013-07-23",109.839996
"1651","2013-07-24",113.370003
"1652","2013-07-25",125.849998
"1653","2013-07-26",127.559998
"1654","2013-07-29",129.330002
"1655","2013-07-30",131.690002
"1656","2013-07-31",132.309998
"1657","2013-08-01",134.929993
"1658","2013-08-02",139.699997
"1659","2013-08-05",133.889999
"1660","2013-08-06",134.559998
"1661","2013-08-07",135.330002
"1662","2013-08-08",135.740005
"1663","2013-08-09",138.190002
"1664","2013-08-12",136.729996
"1665","2013-08-13",141.529999
"1666","2013-08-14",138.509995
"1667","2013-08-15",134.919998
"1668","2013-08-16",134.639999
"1669","2013-08-19",135.009995
"1670","2013-08-20",134.960007
"1671","2013-08-21",135.990005
"1672","2013-08-22",139.539993
"1673","2013-08-23",138.639999
"1674","2013-08-26",139.020004
"1675","2013-08-27",135.119995
"1676","2013-08-28",138.979996
"1677","2013-08-29",139.759995
"1678","2013-08-30",135.529999
"1679","2013-09-03",136.169998
"1680","2013-09-04",134.490005
"1681","2013-09-05",132.990005
"1682","2013-09-06",135.669998
"1683","2013-09-09",136.580002
"1684","2013-09-10",140.600006
"1685","2013-09-11",147.309998
"1686","2013-09-12",144.5
"1687","2013-09-13",142.639999
"1688","2013-09-16",142.589996
"1689","2013-09-17",143.809998
"1690","2013-09-18",145.699997
"1691","2013-09-19",147.699997
"1692","2013-09-20",146.25
"1693","2013-09-23",149.259995
"1694","2013-09-24",150.130005
"1695","2013-09-25",150.679993
"1696","2013-09-26",154.279999
"1697","2013-09-27",153.839996
"1698","2013-09-30",155.179993
"1699","2013-10-01",158.639999
"1700","2013-10-02",159.940002
"1701","2013-10-03",157.080002
"1702","2013-10-04",159
"1703","2013-10-07",157.539993
"1704","2013-10-08",148.75
"1705","2013-10-09",146.539993
"1706","2013-10-10",153.160004
"1707","2013-10-11",154.899994
"1708","2013-10-14",152.960007
"1709","2013-10-15",151.5
"1710","2013-10-16",150.199997
"1711","2013-10-17",153.830002
"1712","2013-10-18",165.910004
"1713","2013-10-21",161.210007
"1714","2013-10-22",158.570007
"1715","2013-10-23",155.070007
"1716","2013-10-24",161.339996
"1717","2013-10-25",159.360001
"1718","2013-10-28",154.119995
"1719","2013-10-29",159.410004
"1720","2013-10-30",164.929993
"1721","2013-10-31",160.800003
"1722","2013-11-01",160.059998
"1723","2013-11-04",156.020004
"1724","2013-11-05",153.460007
"1725","2013-11-06",150.089996
"1726","2013-11-07",147.350006
"1727","2013-11-08",151.089996
"1728","2013-11-11",151.600006
"1729","2013-11-12",150.429993
"1730","2013-11-13",152.979996
"1731","2013-11-14",158.990005
"1732","2013-11-15",162.330002
"1733","2013-11-18",162.869995
"1734","2013-11-19",163.119995
"1735","2013-11-20",158.759995
"1736","2013-11-21",158.399994
"1737","2013-11-22",158.089996
"1738","2013-11-25",156.660004
"1739","2013-11-26",163.029999
"1740","2013-11-27",162.990005
"1741","2013-11-29",166.570007
"1742","2013-12-02",168.660004
"1743","2013-12-03",167.050003
"1744","2013-12-04",168.259995
"1745","2013-12-05",167.360001
"1746","2013-12-06",168.710007
"1747","2013-12-09",171.899994
"1748","2013-12-10",179.929993
"1749","2013-12-11",173.240005
"1750","2013-12-12",171.5
"1751","2013-12-13",171.240005
"1752","2013-12-16",169.009995
"1753","2013-12-17",168.330002
"1754","2013-12-18",171.490005
"1755","2013-12-19",170.389999
"1756","2013-12-20",173.360001
"1757","2013-12-23",172.300003
"1758","2013-12-24",168.580002
"1759","2013-12-26",167.279999
"1760","2013-12-27",173.770004
"1761","2013-12-30",173.990005
"1762","2013-12-31",177.880005
"1763","2014-01-02",179.990005
"1764","2014-01-03",175.279999
"1765","2014-01-06",176.630005
"1766","2014-01-07",178.820007
"1767","2014-01-08",181.789993
"1768","2014-01-09",175.520004
"1769","2014-01-10",179.660004
"1770","2014-01-13",171
"1771","2014-01-14",172.869995
"1772","2014-01-15",170.5
"1773","2014-01-16",173
"1774","2014-01-17",170.139999
"1775","2014-01-21",172.699997
"1776","2014-01-22",174.429993
"1777","2014-01-23",163.580002
"1778","2014-01-24",161.369995
"1779","2014-01-27",158.679993
"1780","2014-01-28",164.240005
"1781","2014-01-29",158.100006
"1782","2014-01-30",160.809998
"1783","2014-01-31",156.5
"1784","2014-02-03",150.520004
"1785","2014-02-04",155.820007
"1786","2014-02-05",152.100006
"1787","2014-02-06",155.050003
"1788","2014-02-07",161.139999
"1789","2014-02-10",164.240005
"1790","2014-02-11",166.289993
"1791","2014-02-12",167.050003
"1792","2014-02-13",170.039993
"1793","2014-02-14",167.479996
"1794","2014-02-18",173.789993
"1795","2014-02-19",173.589996
"1796","2014-02-20",173.899994
"1797","2014-02-21",172.660004
"1798","2014-02-24",172.529999
"1799","2014-02-25",170.149994
"1800","2014-02-26",172.899994
"1801","2014-02-27",178.919998
"1802","2014-02-28",170.929993
"1803","2014-03-03",169.75
"1804","2014-03-04",172.419998
"1805","2014-03-05",174.570007
"1806","2014-03-06",184.639999
"1807","2014-03-07",182.039993
"1808","2014-03-10",179.559998
"1809","2014-03-11",173.5
"1810","2014-03-12",174.179993
"1811","2014-03-13",166.089996
"1812","2014-03-14",160.589996
"1813","2014-03-17",161.660004
"1814","2014-03-18",164.089996
"1815","2014-03-19",160.580002
"1816","2014-03-20",157.479996
"1817","2014-03-21",158.309998
"1818","2014-03-24",157.380005
"1819","2014-03-25",156.050003
"1820","2014-03-26",152.119995
"1821","2014-03-27",151
"1822","2014-03-28",150.660004
"1823","2014-03-31",152.270004
"1824","2014-04-01",159.179993
"1825","2014-04-02",160.470001
"1826","2014-04-03",157.449997
"1827","2014-04-04",149.350006
"1828","2014-04-07",143.509995
"1829","2014-04-08",150.960007
"1830","2014-04-09",157.679993
"1831","2014-04-10",150.970001
"1832","2014-04-11",149.740005
"1833","2014-04-14",153.759995
"1834","2014-04-15",155.470001
"1835","2014-04-16",157.229996
"1836","2014-04-17",155.800003
"1837","2014-04-21",160.110001
"1838","2014-04-22",163.009995
"1839","2014-04-23",159.339996
"1840","2014-04-24",159.740005
"1841","2014-04-25",162.910004
"1842","2014-04-28",150.929993
"1843","2014-04-29",155.149994
"1844","2014-04-30",153.850006
"1845","2014-05-01",158.690002
"1846","2014-05-02",159.910004
"1847","2014-05-05",159.729996
"1848","2014-05-06",157.830002
