"","date","ICUI"
"414","2008-08-22",30.6
"415","2008-08-25",30.200001
"416","2008-08-26",30.440001
"417","2008-08-27",30.780001
"418","2008-08-28",30.9
"419","2008-08-29",30.370001
"420","2008-09-02",31.459999
"421","2008-09-03",32.299999
"422","2008-09-04",30.799999
"423","2008-09-05",30.629999
"424","2008-09-08",31.75
"425","2008-09-09",33.049999
"426","2008-09-10",32.860001
"427","2008-09-11",32.57
"428","2008-09-12",32
"429","2008-09-15",31.25
"430","2008-09-16",31.91
"431","2008-09-17",30.129999
"432","2008-09-18",30.120001
"433","2008-09-19",32.209999
"434","2008-09-22",31.709999
"435","2008-09-23",31.82
"436","2008-09-24",31.030001
"437","2008-09-25",32.040001
"438","2008-09-26",32.240002
"439","2008-09-29",31.559999
"440","2008-09-30",30.41
"441","2008-10-01",31.379999
"442","2008-10-02",31.200001
"443","2008-10-03",31.110001
"444","2008-10-06",30.129999
"445","2008-10-07",29
"446","2008-10-08",28.24
"447","2008-10-09",27.959999
"448","2008-10-10",27.32
"449","2008-10-13",29.440001
"450","2008-10-14",28.6
"451","2008-10-15",25.23
"452","2008-10-16",26.799999
"453","2008-10-17",32.169998
"454","2008-10-20",34.529999
"455","2008-10-21",34.700001
"456","2008-10-22",32.869999
"457","2008-10-23",31.83
"458","2008-10-24",30.969999
"459","2008-10-27",30.190001
"460","2008-10-28",30.83
"461","2008-10-29",31.57
"462","2008-10-30",32
"463","2008-10-31",32.029999
"464","2008-11-03",32.880001
"465","2008-11-04",33.98
"466","2008-11-05",33.450001
"467","2008-11-06",32.959999
"468","2008-11-07",32.959999
"469","2008-11-10",33.82
"470","2008-11-11",32.889999
"471","2008-11-12",31.049999
"472","2008-11-13",31.27
"473","2008-11-14",30.950001
"474","2008-11-17",29.51
"475","2008-11-18",30.540001
"476","2008-11-19",29.719999
"477","2008-11-20",27.290001
"478","2008-11-21",27.66
"479","2008-11-24",28.469999
"480","2008-11-25",28.040001
"481","2008-11-26",29.9
"482","2008-11-28",30.25
"483","2008-12-01",29.209999
"484","2008-12-02",29.84
"485","2008-12-03",31.26
"486","2008-12-04",31.01
"487","2008-12-05",32.189999
"488","2008-12-08",31.33
"489","2008-12-09",30.530001
"490","2008-12-10",30.99
"491","2008-12-11",30.549999
"492","2008-12-12",31.959999
"493","2008-12-15",30.719999
"494","2008-12-16",32.619999
"495","2008-12-17",32
"496","2008-12-18",31.43
"497","2008-12-19",31.33
"498","2008-12-22",31.690001
"499","2008-12-23",30.809999
"500","2008-12-24",30.93
"501","2008-12-26",31.379999
"502","2008-12-29",31.190001
"503","2008-12-30",32.119999
"504","2008-12-31",33.139999
"505","2009-01-02",33.02
"506","2009-01-05",32.490002
"507","2009-01-06",32.689999
"508","2009-01-07",32.439999
"509","2009-01-08",31.24
"510","2009-01-09",31.01
"511","2009-01-12",31.139999
"512","2009-01-13",32.169998
"513","2009-01-14",31.24
"514","2009-01-15",31.709999
"515","2009-01-16",30.549999
"516","2009-01-20",30.59
"517","2009-01-21",31.790001
"518","2009-01-22",30.940001
"519","2009-01-23",30.68
"520","2009-01-26",31.02
"521","2009-01-27",31.51
"522","2009-01-28",31.41
"523","2009-01-29",30.93
"524","2009-01-30",30.51
"525","2009-02-02",31.26
"526","2009-02-03",32.279999
"527","2009-02-04",32.07
"528","2009-02-05",32.02
"529","2009-02-06",32.299999
"530","2009-02-09",32.66
"531","2009-02-10",32.599998
"532","2009-02-11",33.400002
"533","2009-02-12",34.700001
"534","2009-02-13",34.200001
"535","2009-02-17",33.560001
"536","2009-02-18",34.23
"537","2009-02-19",35.82
"538","2009-02-20",35.349998
"539","2009-02-23",33.169998
"540","2009-02-24",33.720001
"541","2009-02-25",34.330002
"542","2009-02-26",33.09
"543","2009-02-27",31.530001
"544","2009-03-02",30.15
"545","2009-03-03",29.35
"546","2009-03-04",29.42
"547","2009-03-05",28.190001
"548","2009-03-06",28.41
"549","2009-03-09",26.809999
"550","2009-03-10",27.1
"551","2009-03-11",27.309999
"552","2009-03-12",28.530001
"553","2009-03-13",29.620001
"554","2009-03-16",29.65
"555","2009-03-17",29.860001
"556","2009-03-18",30.84
"557","2009-03-19",29.92
"558","2009-03-20",29.34
"559","2009-03-23",30.879999
"560","2009-03-24",30.33
"561","2009-03-25",30.629999
"562","2009-03-26",32.02
"563","2009-03-27",31.629999
"564","2009-03-30",31.85
"565","2009-03-31",32.119999
"566","2009-04-01",32.23
"567","2009-04-02",33
"568","2009-04-03",31.58
"569","2009-04-06",31.200001
"570","2009-04-07",30.889999
"571","2009-04-08",31.700001
"572","2009-04-09",31.959999
"573","2009-04-13",32.279999
"574","2009-04-14",31.84
"575","2009-04-15",31.790001
"576","2009-04-16",31.83
"577","2009-04-17",34.990002
"578","2009-04-20",34.48
"579","2009-04-21",35.299999
"580","2009-04-22",35.580002
"581","2009-04-23",33.869999
"582","2009-04-24",34.18
"583","2009-04-27",34.349998
"584","2009-04-28",35.75
"585","2009-04-29",37.259998
"586","2009-04-30",37.599998
"587","2009-05-01",36.5
"588","2009-05-04",36.630001
"589","2009-05-05",36.400002
"590","2009-05-06",35.68
"591","2009-05-07",35.880001
"592","2009-05-08",37.119999
"593","2009-05-11",36.189999
"594","2009-05-12",37.59
"595","2009-05-13",37.560001
"596","2009-05-14",36.77
"597","2009-05-15",36.110001
"598","2009-05-18",36.880001
"599","2009-05-19",36.48
"600","2009-05-20",36.049999
"601","2009-05-21",35.389999
"602","2009-05-22",35.220001
"603","2009-05-26",36.099998
"604","2009-05-27",35.599998
"605","2009-05-28",35.470001
"606","2009-05-29",36.16
"607","2009-06-01",36.990002
"608","2009-06-02",37.889999
"609","2009-06-03",38.150002
"610","2009-06-04",39.16
"611","2009-06-05",38.880001
"612","2009-06-08",39.5
"613","2009-06-09",40
"614","2009-06-10",40.299999
"615","2009-06-11",41.540001
"616","2009-06-12",41.869999
"617","2009-06-15",41.889999
"618","2009-06-16",41.610001
"619","2009-06-17",41.52
"620","2009-06-18",41.869999
"621","2009-06-19",41.639999
"622","2009-06-22",40.66
"623","2009-06-23",40.189999
"624","2009-06-24",39.389999
"625","2009-06-25",40.119999
"626","2009-06-26",40.599998
"627","2009-06-29",41.110001
"628","2009-06-30",41.150002
"629","2009-07-01",41.43
"630","2009-07-02",41.16
"631","2009-07-06",40.73
"632","2009-07-07",41.099998
"633","2009-07-08",41.060001
"634","2009-07-09",43.049999
"635","2009-07-10",43.07
"636","2009-07-13",43.099998
"637","2009-07-14",42.59
"638","2009-07-15",42.73
"639","2009-07-16",43.200001
"640","2009-07-17",43.290001
"641","2009-07-20",43.950001
"642","2009-07-21",40.540001
"643","2009-07-22",38.849998
"644","2009-07-23",39.220001
"645","2009-07-24",39.59
"646","2009-07-27",38.98
"647","2009-07-28",39.349998
"648","2009-07-29",40.07
"649","2009-07-30",39.560001
"650","2009-07-31",38.93
"651","2009-08-03",39.040001
"652","2009-08-04",38.75
"653","2009-08-05",37.439999
"654","2009-08-06",36.470001
"655","2009-08-07",36.689999
"656","2009-08-10",36.669998
"657","2009-08-11",36.16
"658","2009-08-12",36.439999
"659","2009-08-13",36.32
"660","2009-08-14",36.169998
"661","2009-08-17",36.009998
"662","2009-08-18",36.23
"663","2009-08-19",37.419998
"664","2009-08-20",37.720001
"665","2009-08-21",38.040001
"666","2009-08-24",38.110001
"667","2009-08-25",38.029999
"668","2009-08-26",38.310001
"669","2009-08-27",38.200001
"670","2009-08-28",37.759998
"671","2009-08-31",37.189999
"672","2009-09-01",37.349998
"673","2009-09-02",37.639999
"674","2009-09-03",37.509998
"675","2009-09-04",37.139999
"676","2009-09-08",36.900002
"677","2009-09-09",37.060001
"678","2009-09-10",36.75
"679","2009-09-11",36.490002
"680","2009-09-14",35.889999
"681","2009-09-15",35.73
"682","2009-09-16",36.959999
"683","2009-09-17",37.189999
"684","2009-09-18",37.529999
"685","2009-09-21",37.619999
"686","2009-09-22",37.490002
"687","2009-09-23",37.299999
"688","2009-09-24",36.84
"689","2009-09-25",36.610001
"690","2009-09-28",36.919998
"691","2009-09-29",37.189999
"692","2009-09-30",36.860001
"693","2009-10-01",36.23
"694","2009-10-02",36.049999
"695","2009-10-05",36
"696","2009-10-06",36.439999
"697","2009-10-07",36.209999
"698","2009-10-08",35.98
"699","2009-10-09",36.049999
"700","2009-10-12",36.200001
"701","2009-10-13",35.990002
"702","2009-10-14",35.959999
"703","2009-10-15",35.939999
"704","2009-10-16",35.779999
"705","2009-10-19",35.790001
"706","2009-10-20",37.860001
"707","2009-10-21",37.360001
"708","2009-10-22",37.18
"709","2009-10-23",37.060001
"710","2009-10-26",36.599998
"711","2009-10-27",35.900002
"712","2009-10-28",35.25
"713","2009-10-29",35.330002
"714","2009-10-30",35
"715","2009-11-02",34.139999
"716","2009-11-03",34.830002
"717","2009-11-04",35.73
"718","2009-11-05",36.720001
"719","2009-11-06",37.290001
"720","2009-11-09",37.259998
"721","2009-11-10",37.290001
"722","2009-11-11",36.970001
"723","2009-11-12",35.400002
"724","2009-11-13",35.09
"725","2009-11-16",35
"726","2009-11-17",34.389999
"727","2009-11-18",34.349998
"728","2009-11-19",33.950001
"729","2009-11-20",33.580002
"730","2009-11-23",33.610001
"731","2009-11-24",33.630001
"732","2009-11-25",33.950001
"733","2009-11-27",33.43
"734","2009-11-30",33
"735","2009-12-01",32.849998
"736","2009-12-02",33.57
"737","2009-12-03",34.099998
"738","2009-12-04",35.02
"739","2009-12-07",35.139999
"740","2009-12-08",35.02
"741","2009-12-09",34.52
"742","2009-12-10",34.57
"743","2009-12-11",35.400002
"744","2009-12-14",35.619999
"745","2009-12-15",35.75
"746","2009-12-16",35.799999
"747","2009-12-17",35.43
"748","2009-12-18",35.740002
"749","2009-12-21",35.700001
"750","2009-12-22",35.630001
"751","2009-12-23",35.369999
"752","2009-12-24",35.189999
"753","2009-12-28",35.290001
"754","2009-12-29",36.16
"755","2009-12-30",36.639999
"756","2009-12-31",36.439999
"757","2010-01-04",36.73
"758","2010-01-05",36.380001
"759","2010-01-06",36.5
"760","2010-01-07",36.66
"761","2010-01-08",37.09
"762","2010-01-11",37.310001
"763","2010-01-12",36.939999
"764","2010-01-13",36.970001
"765","2010-01-14",37.099998
"766","2010-01-15",36.970001
"767","2010-01-19",37.049999
"768","2010-01-20",36.849998
"769","2010-01-21",36.27
"770","2010-01-22",36.41
"771","2010-01-25",35.799999
"772","2010-01-26",35.110001
"773","2010-01-27",35.369999
"774","2010-01-28",34.650002
"775","2010-01-29",34.779999
"776","2010-02-01",34.389999
"777","2010-02-02",32.599998
"778","2010-02-03",32.400002
"779","2010-02-04",32.310001
"780","2010-02-05",33.040001
"781","2010-02-08",33.349998
"782","2010-02-09",34.560001
"783","2010-02-10",34.110001
"784","2010-02-11",34.049999
"785","2010-02-12",34.5
"786","2010-02-16",34.5
"787","2010-02-17",34.130001
"788","2010-02-18",35.299999
"789","2010-02-19",34.799999
"790","2010-02-22",34.959999
"791","2010-02-23",35.32
"792","2010-02-24",35.389999
"793","2010-02-25",34.73
"794","2010-02-26",34.369999
"795","2010-03-01",34.799999
"796","2010-03-02",35.110001
"797","2010-03-03",35.080002
"798","2010-03-04",34.98
"799","2010-03-05",35.189999
"800","2010-03-08",34.950001
"801","2010-03-09",35.080002
"802","2010-03-10",35.549999
"803","2010-03-11",35.200001
"804","2010-03-12",35.299999
"805","2010-03-15",35.389999
"806","2010-03-16",35.549999
"807","2010-03-17",35.84
"808","2010-03-18",36.049999
"809","2010-03-19",36.02
"810","2010-03-22",36.349998
"811","2010-03-23",36.139999
"812","2010-03-24",35.5
"813","2010-03-25",35.200001
"814","2010-03-26",34.959999
"815","2010-03-29",34.889999
"816","2010-03-30",34.84
"817","2010-03-31",34.450001
"818","2010-04-01",34.5
"819","2010-04-05",34.599998
"820","2010-04-06",34.970001
"821","2010-04-07",35.060001
"822","2010-04-08",34.75
"823","2010-04-09",34.77
"824","2010-04-12",35.07
"825","2010-04-13",35.189999
"826","2010-04-14",36
"827","2010-04-15",35.549999
"828","2010-04-16",35.470001
"829","2010-04-19",35
"830","2010-04-20",33.490002
"831","2010-04-21",33.52
"832","2010-04-22",34.220001
"833","2010-04-23",34.799999
"834","2010-04-26",34.91
"835","2010-04-27",34.720001
"836","2010-04-28",35.189999
"837","2010-04-29",35.779999
"838","2010-04-30",35.610001
"839","2010-05-03",35.560001
"840","2010-05-04",35.279999
"841","2010-05-05",35.27
"842","2010-05-06",35.080002
"843","2010-05-07",33.689999
"844","2010-05-10",34.48
"845","2010-05-11",34.25
"846","2010-05-12",34.25
"847","2010-05-13",34.299999
"848","2010-05-14",33.509998
"849","2010-05-17",32.900002
"850","2010-05-18",33.119999
"851","2010-05-19",32.939999
"852","2010-05-20",32.73
"853","2010-05-21",32.150002
"854","2010-05-24",31.860001
"855","2010-05-25",31.690001
"856","2010-05-26",31.950001
"857","2010-05-27",32.009998
"858","2010-05-28",31.82
"859","2010-06-01",31.030001
"860","2010-06-02",31.690001
"861","2010-06-03",32.529999
"862","2010-06-04",31.35
"863","2010-06-07",31.01
"864","2010-06-08",30.85
"865","2010-06-09",30.73
"866","2010-06-10",31.190001
"867","2010-06-11",31.77
"868","2010-06-14",31.98
"869","2010-06-15",32.580002
"870","2010-06-16",32.610001
"871","2010-06-17",32.75
"872","2010-06-18",32.810001
"873","2010-06-21",33.290001
"874","2010-06-22",32.860001
"875","2010-06-23",32.689999
"876","2010-06-24",32.330002
"877","2010-06-25",32.939999
"878","2010-06-28",32.709999
"879","2010-06-29",32.580002
"880","2010-06-30",32.169998
"881","2010-07-01",31.5
"882","2010-07-02",31.9
"883","2010-07-06",31.059999
"884","2010-07-07",31.99
"885","2010-07-08",32.790001
"886","2010-07-09",33.189999
"887","2010-07-12",33.009998
"888","2010-07-13",34.349998
"889","2010-07-14",34.93
"890","2010-07-15",34.610001
"891","2010-07-16",32.990002
"892","2010-07-19",34.369999
"893","2010-07-20",37.880001
"894","2010-07-21",37
"895","2010-07-22",37.130001
"896","2010-07-23",37.59
"897","2010-07-26",38.389999
"898","2010-07-27",38.259998
"899","2010-07-28",37.240002
"900","2010-07-29",37.259998
"901","2010-07-30",37.209999
"902","2010-08-02",37.099998
"903","2010-08-03",37.02
"904","2010-08-04",37.470001
"905","2010-08-05",37.02
"906","2010-08-06",36.029999
"907","2010-08-09",36.720001
"908","2010-08-10",36.540001
"909","2010-08-11",34.049999
"910","2010-08-12",34.580002
"911","2010-08-13",34.490002
"912","2010-08-16",34.919998
"913","2010-08-17",35.799999
"914","2010-08-18",36
"915","2010-08-19",36.25
"916","2010-08-20",36.540001
"917","2010-08-23",36.23
"918","2010-08-24",36.25
"919","2010-08-25",36.990002
"920","2010-08-26",36.470001
"921","2010-08-27",36.75
"922","2010-08-30",36.200001
"923","2010-08-31",35.610001
"924","2010-09-01",36.009998
"925","2010-09-02",36.669998
"926","2010-09-03",36.75
"927","2010-09-07",36.07
"928","2010-09-08",36.150002
"929","2010-09-09",35.830002
"930","2010-09-10",35.84
"931","2010-09-13",35.950001
"932","2010-09-14",36
"933","2010-09-15",36.540001
"934","2010-09-16",36.18
"935","2010-09-17",36.220001
"936","2010-09-20",36.740002
"937","2010-09-21",36.279999
"938","2010-09-22",36.220001
"939","2010-09-23",36.02
"940","2010-09-24",36.84
"941","2010-09-27",36.98
"942","2010-09-28",37.700001
"943","2010-09-29",37.310001
"944","2010-09-30",37.290001
"945","2010-10-01",37.080002
"946","2010-10-04",36.599998
"947","2010-10-05",37.599998
"948","2010-10-06",36.98
"949","2010-10-07",37.009998
"950","2010-10-08",37.330002
"951","2010-10-11",37.099998
"952","2010-10-12",36.889999
"953","2010-10-13",37.419998
"954","2010-10-14",37.84
"955","2010-10-15",37.369999
"956","2010-10-18",38.150002
"957","2010-10-19",36.560001
"958","2010-10-20",36.59
